Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL130W-A,YJL209W,0,-0.58153,0.08650992810726166,0.7580000162124634,0.8004000186920166
YPL015C,YNL097C,0,-0.58153063,0.08650005608797073,0.7580000162124634,0.8004999756813049
YPL118W,YDR130C,0,-0.58158195,0.08649018406867981,0.7580000162124634,0.800599992275238
YPR020W,YPL179W,0,-0.58165574,0.08648031949996948,0.7580000162124634,0.8007000088691711
YKL114C,YNR059W,0,-0.581709,0.08647045493125916,0.7580000162124634,0.8008000254631042
YDR043C,YOR216C,0,-0.5817511,0.08646059036254883,0.7580000162124634,0.8008999824523926
YIL109C,YMR237W,0,-0.58186734,0.0864507332444191,0.7580000162124634,0.8009999990463257
YKL043W,YBR297W,1,-0.58186764,0.08655490726232529,0.7590000033378601,0.8009999990463257
YHR186C,YNL129W,0,-0.58188504,0.08654504269361496,0.7590000033378601,0.8011000156402588
YGL071W,YLR403W,1,-0.5819004,0.08664918690919876,0.7599999904632568,0.8011000156402588
YDL160C,YGL061C,0,-0.5821529,0.08663930743932724,0.7599999904632568,0.8011999726295471
YDR479C,YNL239W,0,-0.58218175,0.08662942796945572,0.7599999904632568,0.8012999892234802
YGR170W,YFR008W,0,-0.5821988,0.0866195559501648,0.7599999904632568,0.8014000058174133
YLR043C,YHR075C,0,-0.5821993,0.08660968393087387,0.7599999904632568,0.8015000224113464
YGL071W,YEL009C,1,-0.5823856,0.0867137610912323,0.7609999775886536,0.8015000224113464
YKL052C,YBR103W,0,-0.58253723,0.08670388162136078,0.7609999775886536,0.8015999794006348
YDR086C,YNL038W,0,-0.5826068,0.08669400960206985,0.7609999775886536,0.8016999959945679
YBR060C,YMR072W,0,-0.58261997,0.08668413013219833,0.7609999775886536,0.801800012588501
YNL244C,YHR083W,0,-0.5827628,0.08667425811290741,0.7609999775886536,0.8019000291824341
YDL092W,YFL038C,0,-0.5828473,0.08666438609361649,0.7609999775886536,0.8019999861717224
YJL117W,YBR199W,0,-0.5829898,0.08665452152490616,0.7609999775886536,0.8021000027656555
YMR037C,YPL133C,1,-0.58317584,0.08675850927829742,0.7620000243186951,0.8021000027656555
YKR095W,YGR141W,0,-0.58320814,0.0867486372590065,0.7620000243186951,0.8022000193595886
YKL182W,YDR503C,0,-0.5832219,0.08673875778913498,0.7620000243186951,0.802299976348877
YDR140W,YHL025W,0,-0.58326095,0.08672888576984406,0.7620000243186951,0.8023999929428101
YBR161W,YIL159W,0,-0.5834096,0.08671901375055313,0.7620000243186951,0.8025000095367432
YDR081C,YBR072W,0,-0.5834345,0.0867091491818428,0.7620000243186951,0.8026000261306763
YDR255C,YIL098C,0,-0.5834484,0.08669928461313248,0.7620000243186951,0.8026999831199646
YBR205W,YNR038W,0,-0.583538,0.08668942004442215,0.7620000243186951,0.8027999997138977
YIR010W,YEL050C,0,-0.5835416,0.08667955547571182,0.7620000243186951,0.8029000163078308
YPL244C,YPL228W,0,-0.58362967,0.08666969835758209,0.7620000243186951,0.8029999732971191
YBR037C,YER122C,0,-0.5836682,0.08665984123945236,0.7620000243186951,0.8030999898910522
YML132W,YDR263C,0,-0.58372384,0.08664999157190323,0.7620000243186951,0.8032000064849854
YGL071W,YOR032C,1,-0.58386534,0.08675383776426315,0.7630000114440918,0.8032000064849854
YOR346W,YDR460W,0,-0.58393884,0.08674397319555283,0.7630000114440918,0.8033000230789185
YPR173C,YNL032W,0,-0.5840873,0.0867341160774231,0.7630000114440918,0.8033999800682068
YGR258C,YER159C,0,-0.5842027,0.08672425895929337,0.7630000114440918,0.8034999966621399
YPR020W,YDR022C,0,-0.5842205,0.08671440184116364,0.7630000114440918,0.803600013256073
YBR188C,YDR418W,0,-0.5844329,0.0867045447230339,0.7630000114440918,0.8036999702453613
YGL047W,YOR213C,0,-0.5844634,0.08669469505548477,0.7630000114440918,0.8037999868392944
YLR286C,YPL015C,0,-0.58467793,0.08668484538793564,0.7630000114440918,0.8039000034332275
YIR011C,YNL169C,0,-0.58528835,0.0866749957203865,0.7630000114440918,0.8040000200271606
YKL154W,YLR103C,0,-0.5853668,0.08666515350341797,0.7630000114440918,0.804099977016449
YLR210W,YBR010W,0,-0.5854028,0.08665531128644943,0.7630000114440918,0.8041999936103821
YGL111W,YNL220W,0,-0.58548194,0.0866454690694809,0.7630000114440918,0.8043000102043152
YKL194C,YOL135C,0,-0.5855703,0.08663563430309296,0.7630000114440918,0.8044000267982483
YGL073W,YGR249W,1,-0.5856492,0.08673933148384094,0.7639999985694885,0.8044000267982483
YNR031C,YML016C,0,-0.5858544,0.08672948181629181,0.7639999985694885,0.8044999837875366
YCR106W,YHR084W,1,-0.5858846,0.08683314174413681,0.7649999856948853,0.8044999837875366
YLL050C,YOR295W,0,-0.58591986,0.08682329207658768,0.7649999856948853,0.8046000003814697
YML043C,YLR384C,0,-0.58595985,0.08681343495845795,0.7649999856948853,0.8047000169754028
YNL088W,YLR453C,0,-0.5860402,0.08680358529090881,0.7649999856948853,0.8047999739646912
YOR340C,YGL037C,0,-0.5861352,0.08679373562335968,0.7649999856948853,0.8048999905586243
YLL001W,YIR021W,0,-0.58639544,0.08678389340639114,0.7649999856948853,0.8050000071525574
YBR199W,YCR084C,0,-0.5864386,0.08677404373884201,0.7649999856948853,0.8051000237464905
YIL121W,YDR072C,0,-0.5865699,0.08676420897245407,0.7649999856948853,0.8051999807357788
YOR315W,YKR020W,0,-0.5866105,0.08675436675548553,0.7649999856948853,0.8052999973297119
YPR175W,YDR312W,0,-0.5866258,0.0867445319890976,0.7649999856948853,0.805400013923645
YDR216W,YOR032C,1,-0.58665156,0.08684807270765305,0.765999972820282,0.805400013923645
YMR234W,YLR222C,0,-0.5868499,0.08683823049068451,0.765999972820282,0.8054999709129333
YGL255W,YOL004W,0,-0.5868636,0.08682838082313538,0.765999972820282,0.8055999875068665
YDR096W,YLR183C,1,-0.58690727,0.08693188428878784,0.7670000195503235,0.8055999875068665
YER190W,YNL153C,0,-0.5869486,0.08692202717065811,0.7670000195503235,0.8057000041007996
YDL170W,YLR183C,1,-0.58696324,0.08702549338340759,0.7680000066757202,0.8057000041007996
YHL027W,YEL062W,0,-0.58699626,0.08701563626527786,0.7680000066757202,0.8058000206947327
YBR182C,YHR178W,1,-0.5870186,0.08711906522512436,0.7689999938011169,0.8058000206947327
YBR038W,YPR110C,0,-0.58710766,0.08710920065641403,0.7689999938011169,0.805899977684021
YPL270W,YML124C,0,-0.5871206,0.08709932863712311,0.7689999938011169,0.8059999942779541
YER088C,YJR055W,0,-0.58729506,0.08708946406841278,0.7689999938011169,0.8061000108718872
YPL026C,YOL130W,0,-0.5874285,0.08707960695028305,0.7689999938011169,0.8062000274658203
YFL016C,YPL157W,0,-0.5874521,0.08706974983215332,0.7689999938011169,0.8062999844551086
YGL254W,YHR206W,1,-0.5875076,0.08717310428619385,0.7699999809265137,0.8062999844551086
YMR016C,YGL073W,1,-0.5875306,0.08727642893791199,0.7710000276565552,0.8062999844551086
YGL097W,YHR098C,0,-0.58766013,0.08726655691862106,0.7710000276565552,0.8064000010490417
YER065C,YOR216C,0,-0.5876608,0.08725667744874954,0.7710000276565552,0.8065000176429749
YBR177C,YDL064W,0,-0.58792275,0.08724680542945862,0.7710000276565552,0.8065999746322632
YBL061C,YIL037C,0,-0.587987,0.0872369334101677,0.7710000276565552,0.8066999912261963
YER145C,YMR179W,0,-0.58819747,0.08722706139087677,0.7710000276565552,0.8068000078201294
YIR015W,YJL053W,0,-0.5883407,0.08721719682216644,0.7710000276565552,0.8069000244140625
YHR196W,YPL171C,0,-0.5883568,0.08720733225345612,0.7710000276565552,0.8069999814033508
YAR019C,YJL222W,0,-0.5884069,0.08719746768474579,0.7710000276565552,0.8070999979972839
YGL116W,YDR288W,0,-0.5885897,0.08718760311603546,0.7710000276565552,0.807200014591217
YOL104C,YOR232W,0,-0.58860564,0.08717774599790573,0.7710000276565552,0.8072999715805054
YNR030W,YER062C,0,-0.5886694,0.087167888879776,0.7710000276565552,0.8073999881744385
YLR266C,YIL065C,0,-0.58868366,0.08715803921222687,0.7710000276565552,0.8075000047683716
YDL229W,YBR097W,0,-0.58869916,0.08714818954467773,0.7710000276565552,0.8076000213623047
YGL233W,YJL019W,0,-0.5887353,0.0871383398771286,0.7710000276565552,0.807699978351593
YNR006W,YPR070W,0,-0.58881027,0.08712849020957947,0.7710000276565552,0.8077999949455261
YPR140W,YBR050C,0,-0.5888519,0.08711864054203033,0.7710000276565552,0.8079000115394592
YPR018W,YAL041W,0,-0.5888575,0.0871087983250618,0.7710000276565552,0.8080000281333923
YBR142W,YOL115W,0,-0.58885753,0.08709896355867386,0.7710000276565552,0.8080999851226807
YNL088W,YBL011W,0,-0.58914775,0.08708912134170532,0.7710000276565552,0.8082000017166138
YGR178C,YNL225C,0,-0.58915436,0.08707928657531738,0.7710000276565552,0.8083000183105469
YLR293C,YPL268W,0,-0.58922714,0.08706945180892944,0.7710000276565552,0.8083999752998352
YMR283C,YJL087C,0,-0.5892691,0.0870596170425415,0.7710000276565552,0.8084999918937683
YBR250W,YDR308C,0,-0.5896923,0.08704978972673416,0.7710000276565552,0.8086000084877014
YBR022W,YMR264W,0,-0.5897005,0.08703996241092682,0.7710000276565552,0.8087000250816345
YGR004W,YDR260C,0,-0.59001166,0.08703014254570007,0.7710000276565552,0.8087999820709229
YCL038C,YBR097W,0,-0.5900362,0.08702031522989273,0.7710000276565552,0.808899998664856
YAL005C,YJL087C,0,-0.5901795,0.08701049536466599,0.7710000276565552,0.8090000152587891
YEL009C,YHR084W,1,-0.5902288,0.08711352199316025,0.7720000147819519,0.8090000152587891
YDR524C,YFR052W,0,-0.5902437,0.08710368722677231,0.7720000147819519,0.8090999722480774
YDR503C,YHR099W,0,-0.5903684,0.08709385991096497,0.7720000147819519,0.8091999888420105
YNL232W,YKL175W,0,-0.59037536,0.08708404004573822,0.7720000147819519,0.8093000054359436
YLL038C,YDR529C,0,-0.5906875,0.08707421272993088,0.7720000147819519,0.8094000220298767
YLL036C,YDR296W,0,-0.59073526,0.08706439286470413,0.7720000147819519,0.809499979019165
YNR074C,YAR033W,0,-0.5908626,0.08705458045005798,0.7720000147819519,0.8095999956130981
YKL046C,YBL099W,0,-0.5909181,0.08704476058483124,0.7720000147819519,0.8097000122070312
YCL034W,YNL073W,0,-0.5909796,0.08703494817018509,0.7720000147819519,0.8098000288009644
YJL012C,YNL118C,0,-0.5910675,0.08702513575553894,0.7720000147819519,0.8098999857902527
YDR211W,YOR236W,0,-0.59118575,0.08701533079147339,0.7720000147819519,0.8100000023841858
YJR064W,YJL134W,0,-0.591251,0.08700552582740784,0.7720000147819519,0.8101000189781189
YGR288W,YFL031W,1,-0.59134215,0.08710840344429016,0.7730000019073486,0.8101000189781189
YHR114W,YJR102C,0,-0.5913645,0.08709859102964401,0.7730000019073486,0.8101999759674072
YER026C,YHR068W,0,-0.591469,0.08708877861499786,0.7730000019073486,0.8102999925613403
YLR329W,YGR104C,0,-0.59155,0.08707896620035172,0.7730000019073486,0.8104000091552734
YLR270W,YMR182C,0,-0.59157807,0.08706916123628616,0.7730000019073486,0.8105000257492065
YDL166C,YJL166W,0,-0.5916021,0.08705935627222061,0.7730000019073486,0.8105999827384949
YML085C,YHR027C,0,-0.5917548,0.08704955130815506,0.7730000019073486,0.810699999332428
YDR459C,YNR034W,0,-0.59185547,0.08703974634408951,0.7730000019073486,0.8108000159263611
YOR063W,YJL192C,0,-0.59221846,0.08702994883060455,0.7730000019073486,0.8108999729156494
YDR353W,YLR136C,0,-0.59229964,0.0870201513171196,0.7730000019073486,0.8109999895095825
YBR142W,YJL008C,0,-0.59239113,0.08701035380363464,0.7730000019073486,0.8111000061035156
YHR118C,YOL010W,0,-0.59243625,0.08700056374073029,0.7730000019073486,0.8112000226974487
YMR043W,YDR156W,0,-0.5924877,0.08699077367782593,0.7730000019073486,0.8112999796867371
YOL110W,YPR193C,0,-0.59255654,0.08698098361492157,0.7730000019073486,0.8113999962806702
YNL282W,YMR032W,0,-0.5928355,0.08697119355201721,0.7730000019073486,0.8115000128746033
YPR103W,YOL130W,0,-0.59293175,0.08696141093969345,0.7730000019073486,0.8116000294685364
YBR297W,YFL031W,1,-0.59303385,0.08706411719322205,0.7739999890327454,0.8116000294685364
YJR155W,YOL078W,0,-0.5930444,0.08705432713031769,0.7739999890327454,0.8116999864578247
YGL254W,YJL110C,1,-0.5934307,0.0871569961309433,0.7749999761581421,0.8116999864578247
YGR048W,YER065C,0,-0.59358984,0.08714719116687775,0.7749999761581421,0.8118000030517578
YBR288C,YJR044C,0,-0.59359,0.08713739365339279,0.7749999761581421,0.8119000196456909
YGL150C,YLR078C,0,-0.5937049,0.08712759613990784,0.7749999761581421,0.8119999766349792
YPR132W,YNL127W,0,-0.5937753,0.08711780607700348,0.7749999761581421,0.8120999932289124
YDR268W,YDR517W,0,-0.5938593,0.08710801601409912,0.7749999761581421,0.8122000098228455
YDR110W,YMR048W,0,-0.5938723,0.08709822595119476,0.7749999761581421,0.8123000264167786
YLR309C,YIL142W,0,-0.59392,0.0870884358882904,0.7749999761581421,0.8123999834060669
YNR011C,YKR082W,0,-0.5939284,0.08707865327596664,0.7749999761581421,0.8125
YPL063W,YKR007W,0,-0.59394056,0.08706887066364288,0.7749999761581421,0.8126000165939331
YDR284C,YOL004W,0,-0.59394366,0.08705908805131912,0.7749999761581421,0.8126999735832214
YBR091C,YLR383W,0,-0.59402865,0.08704931288957596,0.7749999761581421,0.8127999901771545
YDR361C,YKR057W,0,-0.59406155,0.0870395302772522,0.7749999761581421,0.8129000067710876
YLR266C,YLR032W,0,-0.59422594,0.08702975511550903,0.7749999761581421,0.8130000233650208
YGR044C,YLR193C,0,-0.59426814,0.08701998740434647,0.7749999761581421,0.8130999803543091
YML081C-A,YGR220C,0,-0.59430605,0.0870102196931839,0.7749999761581421,0.8131999969482422
YNL061W,YIL153W,0,-0.5943272,0.08700045198202133,0.7749999761581421,0.8133000135421753
YOR127W,YKR027W,0,-0.5944266,0.08699068427085876,0.7749999761581421,0.8133999705314636
YPR175W,YML013W,0,-0.59444356,0.0869809240102768,0.7749999761581421,0.8134999871253967
YAL023C,YMR314W,0,-0.5944518,0.08697115629911423,0.7749999761581421,0.8136000037193298
YJR073C,YDR453C,0,-0.5946183,0.08696140348911285,0.7749999761581421,0.8137000203132629
YDR420W,YBR061C,0,-0.5947077,0.08695164322853088,0.7749999761581421,0.8137999773025513
YDR245W,YLR002C,0,-0.5948209,0.08694189041852951,0.7749999761581421,0.8138999938964844
YJL071W,YNL117W,0,-0.5948931,0.08693213760852814,0.7749999761581421,0.8140000104904175
YOR018W,YJL047C,0,-0.5950091,0.08692238479852676,0.7749999761581421,0.8141000270843506
YLR154C,YOR031W,0,-0.5950158,0.08691263943910599,0.7749999761581421,0.8141999840736389
YOL078W,YKL042W,0,-0.5950291,0.08690289407968521,0.7749999761581421,0.814300000667572
YKL026C,YML112W,0,-0.5951171,0.08689314872026443,0.7749999761581421,0.8144000172615051
YOL086C,YDR532C,0,-0.59532124,0.08688341081142426,0.7749999761581421,0.8144999742507935
YML132W,YPR132W,0,-0.5955915,0.08687366545200348,0.7749999761581421,0.8145999908447266
YGL190C,YFL004W,0,-0.5957142,0.0868639349937439,0.7749999761581421,0.8147000074386597
YPL128C,YLR183C,1,-0.59577733,0.08696626871824265,0.7760000228881836,0.8147000074386597
YIL018W,YGR112W,0,-0.5957897,0.08695652335882187,0.7760000228881836,0.8148000240325928
YNR052C,YIL049W,0,-0.5958634,0.08694677799940109,0.7760000228881836,0.8148999810218811
YLL043W,YJR044C,0,-0.59589034,0.08693704009056091,0.7760000228881836,0.8149999976158142
YLR003C,YPL091W,0,-0.5960354,0.08692730218172073,0.7760000228881836,0.8151000142097473
YNL270C,YBR092C,0,-0.59633434,0.08691756427288055,0.7760000228881836,0.8151999711990356
YBR193C,YOR319W,0,-0.5963705,0.08690782636404037,0.7760000228881836,0.8152999877929688
YDR211W,YNL118C,0,-0.59640676,0.08689809590578079,0.7760000228881836,0.8154000043869019
YJL173C,YPL193W,0,-0.59648174,0.08688836544752121,0.7760000228881836,0.815500020980835
YML123C,YFL049W,0,-0.5967306,0.08687863498926163,0.7760000228881836,0.8155999779701233
YNL275W,YKL046C,0,-0.5968101,0.08686891198158264,0.7760000228881836,0.8156999945640564
YEL032W,YBL084C,0,-0.5969446,0.08685918897390366,0.7760000228881836,0.8158000111579895
YNR013C,YKR036C,0,-0.59698445,0.08684946596622467,0.7760000228881836,0.8159000277519226
YPL180W,YMR301C,0,-0.5970574,0.08683975040912628,0.7760000228881836,0.8159999847412109
YOR027W,YOR147W,0,-0.5971257,0.0868300348520279,0.7760000228881836,0.816100001335144
YGL022W,YLR045C,0,-0.59743226,0.0868203192949295,0.7760000228881836,0.8162000179290771
YOR081C,YJL004C,0,-0.59761935,0.08681060373783112,0.7760000228881836,0.8162999749183655
YLR342W,YDR515W,0,-0.59764594,0.08680089563131332,0.7760000228881836,0.8163999915122986
YBR152W,YER109C,0,-0.59778136,0.08679118752479553,0.7760000228881836,0.8165000081062317
YKL043W,YHR178W,1,-0.59783465,0.08689331263303757,0.7770000100135803,0.8165000081062317
YER040W,YGL071W,1,-0.5979946,0.08699541538953781,0.777999997138977,0.8165000081062317
YDL113C,YLR266C,0,-0.5980528,0.08698569238185883,0.777999997138977,0.8166000247001648
YDR365C,YFR014C,0,-0.59831375,0.08697596192359924,0.777999997138977,0.8166999816894531
YEL061C,YJL166W,0,-0.59848875,0.08696623891592026,0.777999997138977,0.8167999982833862
YBR162C,YNL304W,0,-0.59862554,0.08695652335882187,0.777999997138977,0.8169000148773193
YGL205W,YLR376C,0,-0.59867054,0.08694680035114288,0.777999997138977,0.8169999718666077
YHR030C,YJL001W,0,-0.5986896,0.0869370847940445,0.777999997138977,0.8170999884605408
YAL024C,YER041W,0,-0.5986908,0.0869273766875267,0.777999997138977,0.8172000050544739
YDR256C,YER012W,0,-0.5986969,0.08691766113042831,0.777999997138977,0.817300021648407
YBR102C,YOL071W,0,-0.59887534,0.08690795302391052,0.777999997138977,0.8173999786376953
YNL283C,YNL073W,0,-0.5989079,0.08689824491739273,0.777999997138977,0.8174999952316284
YHR123W,YKL165C,0,-0.5993021,0.08688854426145554,0.777999997138977,0.8176000118255615
YNL291C,YBL041W,0,-0.5993925,0.08687883615493774,0.777999997138977,0.8177000284194946
YDR121W,YPL181W,0,-0.5994303,0.08686913549900055,0.777999997138977,0.817799985408783
YIL023C,YER001W,0,-0.5998261,0.08685944229364395,0.777999997138977,0.8179000020027161
YDL128W,YER094C,0,-0.59984493,0.08684974163770676,0.777999997138977,0.8180000185966492
YOR224C,YML097C,0,-0.60009694,0.08684004843235016,0.777999997138977,0.8180999755859375
YGL097W,YHR052W,0,-0.6002109,0.08683035522699356,0.777999997138977,0.8181999921798706
YML132W,YDL132W,0,-0.6002931,0.08682066947221756,0.777999997138977,0.8183000087738037
YNL221C,YLR011W,0,-0.6003534,0.08681097626686096,0.777999997138977,0.8184000253677368
YJL134W,YCL011C,0,-0.6004818,0.08680129051208496,0.777999997138977,0.8184999823570251
YCR027C,YGR152C,0,-0.60062426,0.08679161220788956,0.777999997138977,0.8185999989509583
YGL096W,YPL133C,1,-0.6009199,0.0868934765458107,0.7789999842643738,0.8185999989509583
YGL012W,YML038C,0,-0.6010326,0.0868837833404541,0.7789999842643738,0.8187000155448914
YCR072C,YBR058C,0,-0.6013282,0.0868740975856781,0.7789999842643738,0.8187999725341797
YGR161C,YDR103W,0,-0.60145134,0.0868644043803215,0.7789999842643738,0.8188999891281128
YDL093W,YPR163C,0,-0.6016635,0.0868547186255455,0.7789999842643738,0.8190000057220459
YLR020C,YDL005C,0,-0.60172373,0.0868450403213501,0.7789999842643738,0.819100022315979
YPL256C,YKL120W,0,-0.601829,0.0868353620171547,0.7789999842643738,0.8191999793052673
YDL117W,YGL133W,0,-0.6019444,0.08682567626237869,0.7789999842643738,0.8192999958992004
YOR274W,YER171W,0,-0.60195726,0.08681600540876389,0.7789999842643738,0.8194000124931335
YDL092W,YOL097C,0,-0.60196054,0.08680632710456848,0.7789999842643738,0.8195000290870667
YBR182C,YDR501W,1,-0.60198647,0.08690807968378067,0.7799999713897705,0.8195000290870667
YDR464W,YFR052W,0,-0.6021188,0.08689839392900467,0.7799999713897705,0.819599986076355
YDL051W,YLR220W,0,-0.60254705,0.08688871562480927,0.7799999713897705,0.8197000026702881
YMR276W,YER093C,0,-0.6025781,0.08687903732061386,0.7799999713897705,0.8198000192642212
YHR053C,YKL193C,0,-0.6027642,0.08686935901641846,0.7799999713897705,0.8198999762535095
YOR236W,YPL243W,0,-0.6029411,0.08685968816280365,0.7799999713897705,0.8199999928474426
YOL026C,YDR424C,0,-0.6029807,0.08685001730918884,0.7799999713897705,0.8201000094413757
YOR027W,YER068W,0,-0.60307515,0.08684034645557404,0.7799999713897705,0.8202000260353088
YMR104C,YHR200W,0,-0.6031727,0.08683068305253983,0.7799999713897705,0.8202999830245972
YNL239W,YKL009W,0,-0.6032092,0.08682101219892502,0.7799999713897705,0.8203999996185303
YNL169C,YCL052C,0,-0.6033747,0.08681134879589081,0.7799999713897705,0.8205000162124634
YDR448W,YJR135C,0,-0.60341066,0.0868016928434372,0.7799999713897705,0.8205999732017517
YOR249C,YJR043C,0,-0.60345507,0.08679202944040298,0.7799999713897705,0.8206999897956848
YLR403W,YHR206W,1,-0.6037571,0.08689363300800323,0.781000018119812,0.8206999897956848
YOR095C,YMR067C,0,-0.6038777,0.08688396960496902,0.781000018119812,0.8208000063896179
YLL035W,YOR047C,0,-0.6039036,0.08687430620193481,0.781000018119812,0.820900022983551
YDL059C,YMR069W,0,-0.60412985,0.0868646427989006,0.781000018119812,0.8209999799728394
YPL101W,YOR310C,0,-0.6041313,0.0868549793958664,0.781000018119812,0.8210999965667725
YLR080W,YKL049C,0,-0.60439146,0.08684532344341278,0.781000018119812,0.8212000131607056
YKL043W,YDL020C,1,-0.60442895,0.08694685250520706,0.7820000052452087,0.8212000131607056
YHR111W,YKR022C,0,-0.6045229,0.08693718910217285,0.7820000052452087,0.8213000297546387
YDR331W,YDL194W,0,-0.60464066,0.08692752569913864,0.7820000052452087,0.821399986743927
YPL154C,YKL018W,0,-0.60468334,0.08691786229610443,0.7820000052452087,0.8215000033378601
YBL055C,YPR034W,0,-0.6046844,0.08690819889307022,0.7820000052452087,0.8216000199317932
YAL059W,YDL065C,0,-0.6047321,0.08689854294061661,0.7820000052452087,0.8216999769210815
YML051W,YBR214W,0,-0.60528976,0.086888886988163,0.7820000052452087,0.8217999935150146
YOR317W,YKR008W,0,-0.60534847,0.08687923848628998,0.7820000052452087,0.8219000101089478
YCL043C,YOR359W,0,-0.6054365,0.08686958253383636,0.7820000052452087,0.8220000267028809
YKL043W,YHR084W,1,-0.6058343,0.08697100728750229,0.7829999923706055,0.8220000267028809
YHR069C,YNR030W,0,-0.6059468,0.08696135133504868,0.7829999923706055,0.8220999836921692
YDL229W,YJR143C,0,-0.6059678,0.08695169538259506,0.7829999923706055,0.8222000002861023
YPL233W,YGL049C,0,-0.6059988,0.08694203943014145,0.7829999923706055,0.8223000168800354
YDR137W,YNR056C,0,-0.60605854,0.08693238347768784,0.7829999923706055,0.8223999738693237
YDR258C,YCR052W,0,-0.60613155,0.08692273497581482,0.7829999923706055,0.8224999904632568
YBR267W,YMR212C,0,-0.606222,0.0869130864739418,0.7829999923706055,0.8226000070571899
YAR033W,YDR036C,0,-0.60657734,0.08690343797206879,0.7829999923706055,0.822700023651123
YOR126C,YMR138W,0,-0.6066348,0.08689379692077637,0.7829999923706055,0.8227999806404114
YGL005C,YGL178W,0,-0.6066475,0.08688415586948395,0.7829999923706055,0.8228999972343445
YOL064C,YPR032W,0,-0.6066702,0.08687451481819153,0.7829999923706055,0.8230000138282776
YEL015W,YJL031C,0,-0.60673666,0.08686487376689911,0.7829999923706055,0.8230999708175659
YGL223C,YEL069C,0,-0.6067962,0.08685524016618729,0.7829999923706055,0.823199987411499
YCR002C,YMR236W,0,-0.60691905,0.08684560656547546,0.7829999923706055,0.8233000040054321
YBR069C,YKL135C,0,-0.6070091,0.08683597296476364,0.7829999923706055,0.8234000205993652
YBR183W,YCR010C,0,-0.60710984,0.08682634681463242,0.7829999923706055,0.8234999775886536
YNL290W,YJL207C,0,-0.6071948,0.08681672066450119,0.7829999923706055,0.8235999941825867
YDL143W,YML038C,0,-0.6073494,0.08680709451436996,0.7829999923706055,0.8237000107765198
YGR200C,YLR347C,0,-0.60736835,0.08679747581481934,0.7829999923706055,0.8238000273704529
YIL034C,YDL064W,0,-0.60750836,0.08678784966468811,0.7829999923706055,0.8238999843597412
YIL016W,YPL040C,0,-0.6078623,0.08677823096513748,0.7829999923706055,0.8240000009536743
YLL006W,YFR009W,0,-0.6078929,0.08676861971616745,0.7829999923706055,0.8241000175476074
YDR507C,YFR031C,0,-0.6079348,0.08675900101661682,0.7829999923706055,0.8241999745368958
YMR182C,YDR334W,0,-0.60794854,0.08674938976764679,0.7829999923706055,0.8242999911308289
YDL084W,YLR397C,0,-0.60820526,0.08673977851867676,0.7829999923706055,0.824400007724762
YKL189W,YGL192W,0,-0.60825425,0.08673017472028732,0.7829999923706055,0.8245000243186951
YDR477W,YDL247W,0,-0.6083072,0.08672056347131729,0.7829999923706055,0.8245999813079834
YLR403W,YOR344C,1,-0.60844684,0.08682170510292053,0.7839999794960022,0.8245999813079834
YIL018W,YGR213C,0,-0.608554,0.0868120938539505,0.7839999794960022,0.8246999979019165
YFL031W,YMR136W,1,-0.6086686,0.08691319823265076,0.7850000262260437,0.8246999979019165
YLR006C,YGR129W,0,-0.60868376,0.08690357208251953,0.7850000262260437,0.8248000144958496
YNL216W,YHR178W,1,-0.6088423,0.0870046466588974,0.7860000133514404,0.8248000144958496
YAL016W,YDR435C,0,-0.60884356,0.08699502050876617,0.7860000133514404,0.8248999714851379
YPL092W,YDL194W,0,-0.6088953,0.08698539435863495,0.7860000133514404,0.824999988079071
YFL045C,YCR028C-A,0,-0.608905,0.08697576820850372,0.7860000133514404,0.8251000046730042
YAL034W-A,YCR067C,0,-0.608979,0.0869661420583725,0.7860000133514404,0.8252000212669373
YAR003W,YGR221C,0,-0.6091356,0.08695652335882187,0.7860000133514404,0.8252999782562256
YFL031W,YIL101C,1,-0.6091609,0.08705752342939377,0.7870000004768372,0.8252999782562256
