Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR027W,YLR075W,0,-0.6091792,0.08704788982868195,0.7870000004768372,0.8253999948501587
YOR089C,YNL326C,0,-0.6093601,0.08703826367855072,0.7870000004768372,0.8255000114440918
YER040W,YNL023C,1,-0.6093926,0.08713922649621964,0.7879999876022339,0.8255000114440918
YFL036W,YOL013C,0,-0.60960245,0.08712958544492722,0.7879999876022339,0.8256000280380249
YPL128C,YEL009C,1,-0.6096336,0.08723051100969315,0.7889999747276306,0.8256000280380249
YDR093W,YLL011W,0,-0.60966927,0.08722086995840073,0.7889999747276306,0.8256999850273132
YDL116W,YKR082W,0,-0.60970074,0.0872112289071083,0.7889999747276306,0.8258000016212463
YNL282W,YDL081C,0,-0.6098258,0.08720158785581589,0.7889999747276306,0.8259000182151794
YBR060C,YNL173C,0,-0.61001307,0.08719195425510406,0.7889999747276306,0.8259999752044678
YMR216C,YBR198C,0,-0.6100401,0.08718232065439224,0.7889999747276306,0.8260999917984009
YIL033C,YER005W,0,-0.6100611,0.08717268705368042,0.7889999747276306,0.826200008392334
YLR183C,YGR249W,1,-0.61021096,0.08727353066205978,0.7900000214576721,0.826200008392334
YMR139W,YBR267W,0,-0.6105179,0.08726388961076736,0.7900000214576721,0.8263000249862671
YGL005C,YAL001C,0,-0.6105709,0.08725424855947495,0.7900000214576721,0.8263999819755554
YPL058C,YJL080C,0,-0.61083263,0.08724461495876312,0.7900000214576721,0.8264999985694885
YGL190C,YPR024W,0,-0.6108492,0.0872349813580513,0.7900000214576721,0.8266000151634216
YGL006W,YLR006C,0,-0.6109927,0.08722534775733948,0.7900000214576721,0.82669997215271
YER179W,YGR186W,0,-0.6110014,0.08721572160720825,0.7900000214576721,0.8267999887466431
YNR034W,YPL157W,0,-0.6110155,0.08720609545707703,0.7900000214576721,0.8269000053405762
YNR038W,YFL026W,0,-0.6110477,0.0871964693069458,0.7900000214576721,0.8270000219345093
YBR196C,YPR010C,0,-0.6111468,0.08718684315681458,0.7900000214576721,0.8270999789237976
YDL160C,YEL071W,0,-0.6111607,0.08717722445726395,0.7900000214576721,0.8271999955177307
YKL101W,YDR153C,0,-0.6113742,0.08716760575771332,0.7900000214576721,0.8273000121116638
YFR051C,YLL050C,0,-0.6117231,0.08715798705816269,0.7900000214576721,0.8274000287055969
YPR042C,YIL034C,0,-0.611787,0.08714837580919266,0.7900000214576721,0.8274999856948853
YOL123W,YER056C,0,-0.61179703,0.08713875710964203,0.7900000214576721,0.8276000022888184
YPL050C,YDR172W,0,-0.61183876,0.0871291533112526,0.7900000214576721,0.8277000188827515
YHR042W,YNL118C,0,-0.6118763,0.08711954206228256,0.7900000214576721,0.8277999758720398
YDR081C,YLR172C,0,-0.61188966,0.08710993826389313,0.7900000214576721,0.8278999924659729
YOL003C,YOR348C,0,-0.6120561,0.08710033446550369,0.7900000214576721,0.828000009059906
YCL032W,YDR072C,0,-0.6120841,0.08709073066711426,0.7900000214576721,0.8281000256538391
YGL194C,YHR111W,0,-0.6123556,0.08708112686872482,0.7900000214576721,0.8281999826431274
YDL170W,YJL110C,1,-0.61243814,0.08718174695968628,0.7910000085830688,0.8281999826431274
YDL093W,YKL018W,0,-0.61271316,0.08717214316129684,0.7910000085830688,0.8282999992370605
YDL200C,YLR047C,0,-0.6128629,0.08716253191232681,0.7910000085830688,0.8284000158309937
YDR263C,YJR153W,0,-0.61291933,0.08715292811393738,0.7910000085830688,0.828499972820282
YGL037C,YMR156C,0,-0.6130512,0.08714333176612854,0.7910000085830688,0.8285999894142151
YLR309C,YPR093C,0,-0.61322373,0.0871337279677391,0.7910000085830688,0.8287000060081482
YDR375C,YKL055C,0,-0.6133307,0.08712413161993027,0.7910000085830688,0.8288000226020813
YGL051W,YLR092W,0,-0.61346954,0.08711453527212143,0.7910000085830688,0.8288999795913696
YDR247W,YKL035W,0,-0.6134715,0.08710494637489319,0.7910000085830688,0.8289999961853027
YKL195W,YAL003W,0,-0.61368513,0.08709535002708435,0.7910000085830688,0.8291000127792358
YKR048C,YCL001W,0,-0.61411005,0.08708576112985611,0.7910000085830688,0.829200029373169
YKL170W,YOR254C,0,-0.61412543,0.08707617968320847,0.7910000085830688,0.8292999863624573
YMR319C,YOR221C,0,-0.61423224,0.08706659078598022,0.7910000085830688,0.8294000029563904
YDR375C,YOR284W,0,-0.61434275,0.08705700933933258,0.7910000085830688,0.8295000195503235
YNL291C,YNL259C,0,-0.61436725,0.08704742789268494,0.7910000085830688,0.8295999765396118
YJL134W,YNL329C,0,-0.61437774,0.08703785389661789,0.7910000085830688,0.8296999931335449
YDR446W,YDR011W,0,-0.6145093,0.08702827244997025,0.7910000085830688,0.829800009727478
YHR190W,YOL012C,0,-0.6145893,0.0870186984539032,0.7910000085830688,0.8299000263214111
YDR083W,YLR466W,0,-0.6147637,0.08700913190841675,0.7910000085830688,0.8299999833106995
YER179W,YDR532C,0,-0.6148972,0.0869995579123497,0.7910000085830688,0.8300999999046326
YIL076W,YGR082W,0,-0.615147,0.08698999136686325,0.7910000085830688,0.8302000164985657
YDL014W,YBL017C,0,-0.6152444,0.0869804248213768,0.7910000085830688,0.830299973487854
YNL044W,YNL015W,0,-0.61545473,0.08697086572647095,0.7910000085830688,0.8303999900817871
YDL130W-A,YJL121C,0,-0.61549085,0.0869612991809845,0.7910000085830688,0.8305000066757202
YAR007C,YJR045C,0,-0.615665,0.08695174008607864,0.7910000085830688,0.8306000232696533
YMR127C,YGR081C,0,-0.6157403,0.08694218844175339,0.7910000085830688,0.8306999802589417
YKR002W,YER013W,0,-0.6158083,0.08693262934684753,0.7910000085830688,0.8307999968528748
YDR473C,YJL164C,0,-0.6158454,0.08692307770252228,0.7910000085830688,0.8309000134468079
YGR204W,YNL312W,0,-0.6159707,0.08691352605819702,0.7910000085830688,0.8309999704360962
YIR015W,YNL218W,0,-0.6161331,0.08690397441387177,0.7910000085830688,0.8310999870300293
YHR178W,YDL020C,1,-0.6161731,0.08700428158044815,0.7919999957084656,0.8310999870300293
YAL031C,YML038C,0,-0.6162347,0.0869947299361229,0.7919999957084656,0.8312000036239624
YKL032C,YGL222C,0,-0.6162837,0.08698517084121704,0.7919999957084656,0.8313000202178955
YNL288W,YOR211C,0,-0.61637944,0.08697561919689178,0.7919999957084656,0.8313999772071838
YJR010C-A,YPL063W,0,-0.61656344,0.08696606755256653,0.7919999957084656,0.8314999938011169
YBL055C,YDL137W,0,-0.61671656,0.08695652335882187,0.7919999957084656,0.83160001039505
YMR038C,YGR013W,0,-0.6168523,0.08694697916507721,0.7919999957084656,0.8317000269889832
YDL243C,YOR037W,0,-0.61694866,0.08693743497133255,0.7919999957084656,0.8317999839782715
YGR142W,YKR031C,0,-0.6169895,0.08692789077758789,0.7919999957084656,0.8319000005722046
YDR170C,YHR058C,0,-0.61725914,0.08691834658384323,0.7919999957084656,0.8320000171661377
YKL148C,YGR123C,0,-0.6172809,0.08690880984067917,0.7919999957084656,0.832099974155426
YOL142W,YFR002W,0,-0.6173662,0.0868992730975151,0.7919999957084656,0.8321999907493591
YOL061W,YLR090W,0,-0.61750454,0.08688974380493164,0.7919999957084656,0.8323000073432922
YJL117W,YPL169C,0,-0.61758053,0.08688020706176758,0.7919999957084656,0.8324000239372253
YMR288W,YKL056C,0,-0.61759883,0.08687067776918411,0.7919999957084656,0.8324999809265137
YPL128C,YHR084W,1,-0.61764,0.08697082847356796,0.7929999828338623,0.8324999809265137
YOR344C,YFL031W,1,-0.61784154,0.08707094937562943,0.7940000295639038,0.8324999809265137
YPL234C,YJR131W,0,-0.617923,0.08706140518188477,0.7940000295639038,0.8325999975204468
YLR234W,YDR073W,0,-0.6180456,0.0870518609881401,0.7940000295639038,0.8327000141143799
YPL091W,YDR176W,0,-0.6181138,0.08704231679439545,0.7940000295639038,0.8327999711036682
YGL190C,YMR030W,0,-0.618115,0.08703277260065079,0.7940000295639038,0.8328999876976013
YFL022C,YBR087W,0,-0.61819774,0.08702323585748672,0.7940000295639038,0.8330000042915344
YDL212W,YNL327W,0,-0.618314,0.08701369911432266,0.7940000295639038,0.8331000208854675
YKL035W,YER104W,0,-0.61858934,0.0870041623711586,0.7940000295639038,0.8331999778747559
YKL154W,YGL065C,0,-0.61871403,0.08699463307857513,0.7940000295639038,0.833299994468689
YDR436W,YPL120W,0,-0.6187169,0.08698510378599167,0.7940000295639038,0.8334000110626221
YMR238W,YBR082C,0,-0.6188121,0.0869755744934082,0.7940000295639038,0.8335000276565552
YML076C,YLR014C,1,-0.6190613,0.08707557618618011,0.7950000166893005,0.8335000276565552
YER075C,YBR030W,0,-0.6192865,0.08706603944301605,0.7950000166893005,0.8335999846458435
YCR106W,YDR151C,1,-0.6193245,0.08716601133346558,0.7960000038146973,0.8335999846458435
YPL240C,YLR193C,0,-0.6194028,0.08715646713972092,0.7960000038146973,0.8337000012397766
YLR051C,YJL134W,0,-0.6194142,0.08714692294597626,0.7960000038146973,0.8338000178337097
YGR218W,YKL170W,0,-0.6194591,0.0871373862028122,0.7960000038146973,0.833899974822998
YIL016W,YNR057C,0,-0.61959094,0.08712784945964813,0.7960000038146973,0.8339999914169312
YJL138C,YJL010C,0,-0.61977565,0.08711831271648407,0.7960000038146973,0.8341000080108643
YHR001W,YNR003C,0,-0.61978596,0.08710877597332001,0.7960000038146973,0.8342000246047974
YCR002C,YJL092W,0,-0.6199514,0.08709924668073654,0.7960000038146973,0.8342999815940857
YGR078C,YMR177W,0,-0.6201706,0.08708971738815308,0.7960000038146973,0.8343999981880188
YDR345C,YHR098C,0,-0.6203261,0.08708018809556961,0.7960000038146973,0.8345000147819519
YHR135C,YER178W,0,-0.6203335,0.08707066625356674,0.7960000038146973,0.8345999717712402
YNL186W,YOL013C,0,-0.6204521,0.08706113696098328,0.7960000038146973,0.8346999883651733
YBR058C,YKR082W,0,-0.62056667,0.08705161511898041,0.7960000038146973,0.8348000049591064
YNR026C,YGL133W,0,-0.6206871,0.08704210072755814,0.7960000038146973,0.8349000215530396
YOL028C,YPL169C,0,-0.6207301,0.08703257888555527,0.7960000038146973,0.8349999785423279
YBL011W,YLR078C,0,-0.62073106,0.087023064494133,0.7960000038146973,0.835099995136261
YDL207W,YIL019W,0,-0.6207424,0.08701355755329132,0.7960000038146973,0.8352000117301941
YFR046C,YNL020C,0,-0.6207549,0.08700404316186905,0.7960000038146973,0.8353000283241272
YNL061W,YPL095C,0,-0.620807,0.08699453622102737,0.7960000038146973,0.8353999853134155
YHR092C,YAL031C,0,-0.62096983,0.0869850292801857,0.7960000038146973,0.8355000019073486
YMR192W,YGR217W,0,-0.62098026,0.08697552233934402,0.7960000038146973,0.8356000185012817
YNL082W,YML047C,0,-0.6211763,0.08696602284908295,0.7960000038146973,0.8356999754905701
YNR013C,YNL258C,0,-0.62119174,0.08695652335882187,0.7960000038146973,0.8357999920845032
YGR191W,YPR033C,0,-0.6213353,0.08694702386856079,0.7960000038146973,0.8359000086784363
YNL233W,YBL009W,0,-0.6213717,0.08693752437829971,0.7960000038146973,0.8360000252723694
YHR152W,YBL035C,0,-0.621389,0.08692803233861923,0.7960000038146973,0.8360999822616577
YMR016C,YFR034C,1,-0.6214296,0.08702773600816727,0.796999990940094,0.8360999822616577
YFL025C,YAL001C,0,-0.6215649,0.08701823651790619,0.796999990940094,0.8361999988555908
YKL208W,YLR181C,0,-0.62170917,0.08700873702764511,0.796999990940094,0.8363000154495239
YHR089C,YDR294C,0,-0.62183183,0.08699923753738403,0.796999990940094,0.8363999724388123
YER031C,YLL050C,0,-0.6220154,0.08698973804712296,0.796999990940094,0.8364999890327454
YGL071W,YOR344C,1,-0.6220344,0.08708938211202621,0.7979999780654907,0.8364999890327454
YIL125W,YGL190C,0,-0.622042,0.08707987517118454,0.7979999780654907,0.8366000056266785
YBL009W,YGR078C,0,-0.62205344,0.08707037568092346,0.7979999780654907,0.8367000222206116
YKR019C,YML071C,0,-0.62235653,0.08706087619066238,0.7979999780654907,0.8367999792098999
YLR293C,YDR143C,0,-0.6224399,0.0870513767004013,0.7979999780654907,0.836899995803833
YDR085C,YAL023C,0,-0.6225135,0.08704188466072083,0.7979999780654907,0.8370000123977661
YLR051C,YDL145C,0,-0.62254333,0.08703239262104034,0.7979999780654907,0.8371000289916992
YHR021C,YKR065C,0,-0.6225814,0.08702290058135986,0.7979999780654907,0.8371999859809875
YDR071C,YOL123W,0,-0.62273437,0.08701340854167938,0.7979999780654907,0.8373000025749207
YDR450W,YBL041W,0,-0.62273794,0.0870039239525795,0.7979999780654907,0.8374000191688538
YKR009C,YER164W,0,-0.62277263,0.08699443936347961,0.7979999780654907,0.8374999761581421
YKL085W,YKL192C,0,-0.622841,0.08698495477437973,0.7979999780654907,0.8375999927520752
YNL227C,YLR357W,0,-0.6228429,0.08697547763586044,0.7979999780654907,0.8377000093460083
YJL091C,YBR068C,0,-0.623039,0.08696600049734116,0.7979999780654907,0.8378000259399414
YLL026W,YBR254C,0,-0.6231676,0.08695652335882187,0.7979999780654907,0.8378999829292297
YPR030W,YOR307C,0,-0.6231949,0.08694704622030258,0.7979999780654907,0.8379999995231628
YLR020C,YMR004W,0,-0.6232227,0.08693757653236389,0.7979999780654907,0.838100016117096
YCR082W,YBR107C,0,-0.6232688,0.0869281068444252,0.7979999780654907,0.8381999731063843
YMR083W,YJL196C,0,-0.62328106,0.08691863715648651,0.7979999780654907,0.8382999897003174
YBR059C,YMR129W,0,-0.6233032,0.08690916746854782,0.7979999780654907,0.8384000062942505
YGR227W,YDL190C,0,-0.6233787,0.08689970523118973,0.7979999780654907,0.8385000228881836
YNL239W,YPR010C,0,-0.6237114,0.08689024299383163,0.7979999780654907,0.8385999798774719
YMR179W,YML094W,0,-0.6237621,0.08688078075647354,0.7979999780654907,0.838699996471405
YGL180W,YDR294C,0,-0.62398195,0.08687132596969604,0.7979999780654907,0.8388000130653381
YGL211W,YDR180W,0,-0.6241988,0.08686187118291855,0.7979999780654907,0.8389000296592712
YDR345C,YDR388W,0,-0.62434596,0.08685241639614105,0.7979999780654907,0.8389999866485596
YAL044C,YBL090W,0,-0.6243862,0.08684296160936356,0.7979999780654907,0.8391000032424927
YLR275W,YMR163C,0,-0.6244889,0.08683351427316666,0.7979999780654907,0.8392000198364258
YDR170C,YMR073C,0,-0.6245302,0.08682406693696976,0.7979999780654907,0.8392999768257141
YPL147W,YLR423C,0,-0.6245743,0.08681461960077286,0.7979999780654907,0.8393999934196472
YAL016W,YPL091W,0,-0.62463945,0.08680517971515656,0.7979999780654907,0.8395000100135803
YCL043C,YDL198C,0,-0.6246827,0.08679573982954025,0.7979999780654907,0.8396000266075134
YDR225W,YKL143W,0,-0.6247821,0.08678629994392395,0.7979999780654907,0.8396999835968018
YOR304W,YER093C,0,-0.6248495,0.08677686005830765,0.7979999780654907,0.8398000001907349
YLR377C,YOL004W,0,-0.62487763,0.08676742762327194,0.7979999780654907,0.839900016784668
YMR037C,YOR344C,1,-0.62496144,0.08686670660972595,0.7990000247955322,0.839900016784668
YBR267W,YIL036W,0,-0.6250476,0.08685726672410965,0.7990000247955322,0.8399999737739563
YNL216W,YOR380W,1,-0.6250534,0.08695652335882187,0.800000011920929,0.8399999737739563
YNL186W,YKL175W,0,-0.62523395,0.08694706857204437,0.800000011920929,0.8400999903678894
YCR072C,YPR020W,0,-0.6253058,0.08693762123584747,0.800000011920929,0.8402000069618225
YDR342C,YGR258C,0,-0.62552667,0.08692817389965057,0.800000011920929,0.8403000235557556
YJL133W,YNL097C,0,-0.6255498,0.08691873401403427,0.800000011920929,0.840399980545044
YLR403W,YFR034C,1,-0.6255652,0.08701792359352112,0.8009999990463257,0.840399980545044
YBR195C,YGL191W,0,-0.62613744,0.08700847625732422,0.8009999990463257,0.840499997138977
YCL063W,YPL050C,0,-0.6261923,0.08699902147054672,0.8009999990463257,0.8406000137329102
YDL043C,YBR068C,0,-0.6262741,0.08698957413434982,0.8009999990463257,0.8406999707221985
YPL227C,YDR398W,0,-0.6263156,0.08698012679815292,0.8009999990463257,0.8407999873161316
YHL036W,YML029W,0,-0.626367,0.08697068691253662,0.8009999990463257,0.8409000039100647
YOR304W,YBL007C,0,-0.62636906,0.08696123957633972,0.8009999990463257,0.8410000205039978
YDR342C,YLR028C,0,-0.6264016,0.08695179969072342,0.8009999990463257,0.8410999774932861
YGL044C,YGL075C,0,-0.62643117,0.08694236725568771,0.8009999990463257,0.8411999940872192
YGR152C,YDR207C,0,-0.6265707,0.08693292737007141,0.8009999990463257,0.8413000106811523
YLR008C,YLR397C,0,-0.6267989,0.0869234949350357,0.8009999990463257,0.8414000272750854
YGR169C,YBR079C,0,-0.6270068,0.0869140625,0.8009999990463257,0.8414999842643738
YDL192W,YML001W,0,-0.6271073,0.0869046300649643,0.8009999990463257,0.8416000008583069
YJL041W,YCL059C,0,-0.6274168,0.08689520508050919,0.8009999990463257,0.84170001745224
YNR075W,YMR293C,0,-0.6275061,0.08688578009605408,0.8009999990463257,0.8417999744415283
YDR085C,YJL014W,0,-0.6275179,0.08687635511159897,0.8009999990463257,0.8418999910354614
YER172C,YOR254C,0,-0.62785345,0.08686693757772446,0.8009999990463257,0.8420000076293945
YCL043C,YDL002C,0,-0.62800497,0.08685751259326935,0.8009999990463257,0.8421000242233276
YKR072C,YLR309C,0,-0.62803173,0.08684809505939484,0.8009999990463257,0.842199981212616
YDL007W,YIL143C,0,-0.62814945,0.08683868497610092,0.8009999990463257,0.8422999978065491
YDR300C,YNR044W,0,-0.6281837,0.08682926744222641,0.8009999990463257,0.8424000144004822
YJR010C-A,YJL201W,0,-0.62840664,0.0868198573589325,0.8009999990463257,0.8424999713897705
YLR127C,YAL011W,0,-0.628438,0.08681044727563858,0.8009999990463257,0.8425999879837036
YBR158W,YNL031C,0,-0.6285384,0.08680103719234467,0.8009999990463257,0.8427000045776367
YPL110C,YMR100W,0,-0.6285452,0.08679163455963135,0.8009999990463257,0.8428000211715698
YGR108W,YHL003C,0,-0.6286506,0.08678223192691803,0.8009999990463257,0.8428999781608582
YDL008W,YHL020C,0,-0.6291235,0.08677282929420471,0.8009999990463257,0.8429999947547913
YGR285C,YLR003C,0,-0.62930584,0.08676343411207199,0.8009999990463257,0.8431000113487244
YML085C,YOL038W,0,-0.6294854,0.08675403147935867,0.8009999990463257,0.8432000279426575
YDR071C,YMR212C,0,-0.6295937,0.08674463629722595,0.8009999990463257,0.8432999849319458
YER062C,YHR031C,0,-0.6295944,0.08673524856567383,0.8009999990463257,0.8434000015258789
YOR317W,YER143W,0,-0.6298279,0.08672585338354111,0.8009999990463257,0.843500018119812
YPR143W,YOL072W,0,-0.629829,0.08671646565198898,0.8009999990463257,0.8435999751091003
YLR355C,YNL032W,0,-0.6298322,0.08670707792043686,0.8009999990463257,0.8436999917030334
YIL121W,YHR188C,0,-0.6300393,0.08669769763946533,0.8009999990463257,0.8438000082969666
YER040W,YPL133C,1,-0.6301775,0.08679653704166412,0.8019999861717224,0.8438000082969666
YBR265W,YEL042W,0,-0.6303053,0.0867871418595314,0.8019999861717224,0.8439000248908997
YGL181W,YJR043C,0,-0.6303386,0.08677775412797928,0.8019999861717224,0.843999981880188
YNL302C,YHR108W,0,-0.6305525,0.08676836639642715,0.8019999861717224,0.8440999984741211
YIL109C,YCR053W,0,-0.6307142,0.08675897866487503,0.8019999861717224,0.8442000150680542
YML016C,YGL133W,0,-0.6307253,0.0867495909333229,0.8019999861717224,0.8442999720573425
YNR015W,YER126C,0,-0.6307778,0.08674021065235138,0.8019999861717224,0.8443999886512756
YOL149W,YGR104C,0,-0.63092285,0.08673083037137985,0.8019999861717224,0.8445000052452087
YNR007C,YOL124C,0,-0.6309544,0.08672145009040833,0.8019999861717224,0.8446000218391418
YNL282W,YMR060C,0,-0.63114244,0.0867120772600174,0.8019999861717224,0.8446999788284302
YMR190C,YOL086C,0,-0.6312993,0.08670270442962646,0.8019999861717224,0.8447999954223633
YGR241C,YLL018C-A,0,-0.6313181,0.08669333159923553,0.8019999861717224,0.8449000120162964
YNL072W,YCR071C,0,-0.6314208,0.0866839587688446,0.8019999861717224,0.8450000286102295
YGR074W,YHR167W,0,-0.6314649,0.08667459338903427,0.8019999861717224,0.8450999855995178
YDL060W,YOR211C,0,-0.63149565,0.08666522800922394,0.8019999861717224,0.8452000021934509
YOR173W,YLR216C,0,-0.6316221,0.0866558626294136,0.8019999861717224,0.845300018787384
YMR288W,YPR024W,0,-0.63164014,0.08664649724960327,0.8019999861717224,0.8453999757766724
YDL020C,YGR249W,1,-0.63164324,0.08674516528844833,0.8029999732971191,0.8453999757766724
YDL160C,YNR015W,0,-0.63177717,0.0867357924580574,0.8029999732971191,0.8454999923706055
YGR072W,YAL032C,0,-0.6318163,0.08672642707824707,0.8029999732971191,0.8456000089645386
YCR071C,YJR047C,0,-0.63182974,0.08671706169843674,0.8029999732971191,0.8457000255584717
YBR060C,YOL028C,0,-0.63191175,0.0867076963186264,0.8029999732971191,0.84579998254776
YDR375C,YOL038W,0,-0.6321057,0.08669833838939667,0.8029999732971191,0.8458999991416931
YBR234C,YBL057C,0,-0.63210684,0.08668898046016693,0.8029999732971191,0.8460000157356262
YPL046C,YKR061W,0,-0.63215417,0.0866796225309372,0.8029999732971191,0.8460999727249146
YDR216W,YHR206W,1,-0.632181,0.0867782011628151,0.8040000200271606,0.8460999727249146
YFL038C,YHR008C,0,-0.63219225,0.08676883578300476,0.8040000200271606,0.8461999893188477
YGL111W,YGL169W,0,-0.6322388,0.08675947040319443,0.8040000200271606,0.8463000059127808
YLR067C,YEL026W,0,-0.63226706,0.0867501050233841,0.8040000200271606,0.8464000225067139
YDR038C,YOR151C,0,-0.63231367,0.08674074709415436,0.8040000200271606,0.8464999794960022
YOR373W,YJR092W,0,-0.63236797,0.08673138916492462,0.8040000200271606,0.8465999960899353
YOL042W,YGR193C,0,-0.6324397,0.08672203868627548,0.8040000200271606,0.8467000126838684
YBR182C,YOR380W,1,-0.63255495,0.08682053536176682,0.8050000071525574,0.8467000126838684
YOR181W,YDR358W,0,-0.63279307,0.08681116998195648,0.8050000071525574,0.8468000292778015
YDR308C,YBL082C,0,-0.6328637,0.08680181205272675,0.8050000071525574,0.8468999862670898
YKL042W,YOL138C,0,-0.63307685,0.08679245412349701,0.8050000071525574,0.847000002861023
YER179W,YDR479C,0,-0.63314044,0.08678309619426727,0.8050000071525574,0.847100019454956
YDL046W,YHR019C,0,-0.6332226,0.08677373826503754,0.8050000071525574,0.8471999764442444
YBR037C,YML128C,0,-0.6332263,0.0867643877863884,0.8050000071525574,0.8472999930381775
YER129W,YGL006W,0,-0.633268,0.08675503730773926,0.8050000071525574,0.8474000096321106
YER045C,YNR048W,0,-0.6332739,0.08674568682909012,0.8050000071525574,0.8475000262260437
YKL062W,YOR032C,1,-0.6332869,0.08684408664703369,0.8059999942779541,0.8475000262260437
YIL034C,YBL017C,0,-0.63332206,0.08683473616838455,0.8059999942779541,0.847599983215332
YNL307C,YMR143W,0,-0.6333733,0.08682537823915482,0.8059999942779541,0.8476999998092651
YDR450W,YLL001W,0,-0.63337487,0.08681602776050568,0.8059999942779541,0.8478000164031982
YHL003C,YGL008C,0,-0.6333807,0.08680667728185654,0.8059999942779541,0.8478999733924866
YDL099W,YPR120C,0,-0.6335489,0.0867973268032074,0.8059999942779541,0.8479999899864197
YOR143C,YIL117C,0,-0.6336423,0.08678798377513885,0.8059999942779541,0.8481000065803528
YPR138C,YHR200W,0,-0.633647,0.08677864074707031,0.8059999942779541,0.8482000231742859
YDR292C,YPL153C,0,-0.6338883,0.08676929771900177,0.8059999942779541,0.8482999801635742
YML005W,YOL112W,0,-0.633971,0.08675995469093323,0.8059999942779541,0.8483999967575073
YFL031W,YKL062W,1,-0.63398844,0.08685825020074844,0.8069999814033508,0.8483999967575073
YNL233W,YML075C,0,-0.6341167,0.0868488997220993,0.8069999814033508,0.8485000133514404
YDR423C,YDR260C,0,-0.6342755,0.08683955669403076,0.8069999814033508,0.8485999703407288
YHR116W,YGR005C,0,-0.6343034,0.08683021366596222,0.8069999814033508,0.8486999869346619
YOR085W,YNL079C,0,-0.6344539,0.08682087063789368,0.8069999814033508,0.848800003528595
YMR053C,YBR279W,0,-0.6347774,0.08681153506040573,0.8069999814033508,0.8489000201225281
YBR127C,YMR004W,0,-0.6347824,0.08680219203233719,0.8069999814033508,0.8489999771118164
YER040W,YMR136W,1,-0.6348162,0.08690040558576584,0.8080000281333923,0.8489999771118164
YHR001W,YKL166C,0,-0.6351389,0.0868910625576973,0.8080000281333923,0.8490999937057495
YGL222C,YNL177C,0,-0.63528967,0.08688171952962875,0.8080000281333923,0.8492000102996826
YPR009W,YDR294C,0,-0.63529617,0.08687237650156021,0.8080000281333923,0.8493000268936157
YIR009W,YDR069C,0,-0.6353789,0.08686304092407227,0.8080000281333923,0.849399983882904
YIL039W,YOL077C,0,-0.63555545,0.08685370534658432,0.8080000281333923,0.8495000004768372
YBR257W,YLR081W,0,-0.6355645,0.08684436976909637,0.8080000281333923,0.8496000170707703
YER167W,YNL202W,0,-0.6359398,0.08683503419160843,0.8080000281333923,0.8496999740600586
YKR050W,YOR257W,0,-0.6359415,0.08682570606470108,0.8080000281333923,0.8497999906539917
YDR425W,YDR494W,0,-0.6361776,0.08681637793779373,0.8080000281333923,0.8499000072479248
YML127W,YGL136C,0,-0.63623554,0.08680704981088638,0.8080000281333923,0.8500000238418579
YPL267W,YGR040W,0,-0.6363129,0.08679772168397903,0.8080000281333923,0.8500999808311462
YMR056C,YOR241W,0,-0.63644546,0.08678840100765228,0.8080000281333923,0.8501999974250793
YDL197C,YKL022C,0,-0.63651216,0.08677908033132553,0.8080000281333923,0.8503000140190125
YIL150C,YJL166W,0,-0.63663137,0.08676975965499878,0.8080000281333923,0.8503999710083008
YDR268W,YIL052C,0,-0.6366691,0.08676043897867203,0.8080000281333923,0.8504999876022339
YNL210W,YKL022C,0,-0.63695,0.08675112575292587,0.8080000281333923,0.850600004196167
YIL061C,YPL213W,0,-0.63699126,0.08674181252717972,0.8080000281333923,0.8507000207901001
YOR233W,YPR200C,0,-0.6372405,0.08673250675201416,0.8080000281333923,0.8507999777793884
YOR299W,YKL165C,0,-0.63737273,0.086723193526268,0.8080000281333923,0.8508999943733215
YJR121W,YOR182C,0,-0.6377223,0.08671388775110245,0.8080000281333923,0.8510000109672546
YML016C,YDR194C,0,-0.6381383,0.08670458197593689,0.8080000281333923,0.8511000275611877
