Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YIL014W,0,-0.63817984,0.08669527620077133,0.8080000281333923,0.8511999845504761
YBR098W,YBR217W,0,-0.63824815,0.08668597787618637,0.8080000281333923,0.8513000011444092
YNL220W,YDR337W,0,-0.6385128,0.08667667955160141,0.8080000281333923,0.8514000177383423
YBR265W,YJL102W,0,-0.6385568,0.08666738122701645,0.8080000281333923,0.8514999747276306
YKL101W,YDL097C,0,-0.63864183,0.08665809035301208,0.8080000281333923,0.8515999913215637
YER036C,YIL122W,0,-0.6387431,0.08664879202842712,0.8080000281333923,0.8517000079154968
YKL110C,YGL222C,0,-0.63897425,0.08663950115442276,0.8080000281333923,0.8518000245094299
YMR288W,YDR221W,0,-0.6390539,0.0866302102804184,0.8080000281333923,0.8518999814987183
YPR009W,YMR309C,0,-0.6390637,0.08662092685699463,0.8080000281333923,0.8519999980926514
YIL109C,YDR310C,0,-0.6391699,0.08661164343357086,0.8080000281333923,0.8521000146865845
YMR143W,YLR066W,0,-0.6391851,0.0866023600101471,0.8080000281333923,0.8521999716758728
YNR010W,YMR112C,0,-0.6393365,0.08659307658672333,0.8080000281333923,0.8522999882698059
YNL066W,YNL051W,0,-0.63941926,0.08658380061388016,0.8080000281333923,0.852400004863739
YPL050C,YOL116W,0,-0.6395088,0.08657451719045639,0.8080000281333923,0.8525000214576721
YCL054W,YGL227W,0,-0.6395209,0.08656524866819382,0.8080000281333923,0.8525999784469604
YMR199W,YNL227C,0,-0.63952225,0.08655597269535065,0.8080000281333923,0.8526999950408936
YKL182W,YNL307C,0,-0.6395853,0.08654670417308807,0.8080000281333923,0.8528000116348267
YDL192W,YNL123W,0,-0.63997614,0.0865374282002449,0.8080000281333923,0.8529000282287598
YHL019C,YBR119W,0,-0.6401058,0.08652816712856293,0.8080000281333923,0.8529999852180481
YDL227C,YPL031C,0,-0.6401981,0.08651889860630035,0.8080000281333923,0.8531000018119812
YER018C,YMR199W,0,-0.64020616,0.08650963753461838,0.8080000281333923,0.8532000184059143
YCR106W,YDR096W,1,-0.64038146,0.086607426404953,0.8090000152587891,0.8532000184059143
YKL176C,YKL079W,0,-0.64049655,0.08659815788269043,0.8090000152587891,0.8532999753952026
YMR080C,YLR206W,0,-0.64059925,0.08658888936042786,0.8090000152587891,0.8533999919891357
YDL197C,YMR276W,0,-0.6406243,0.08657962083816528,0.8090000152587891,0.8535000085830688
YDR279W,YJR040W,0,-0.6407582,0.0865703597664833,0.8090000152587891,0.853600025177002
YPR031W,YDR297W,0,-0.6408935,0.08656109869480133,0.8090000152587891,0.8536999821662903
YPL018W,YJL101C,0,-0.6410128,0.08655183762311935,0.8090000152587891,0.8537999987602234
YOL061W,YPL206C,0,-0.6410131,0.08654257655143738,0.8090000152587891,0.8539000153541565
YBL008W,YDR524C,0,-0.64136857,0.0865333154797554,0.8090000152587891,0.8539999723434448
YBL088C,YNL270C,0,-0.6416955,0.08652406185865402,0.8090000152587891,0.8540999889373779
YDR080W,YDR495C,0,-0.64197934,0.08651480823755264,0.8090000152587891,0.854200005531311
YGR041W,YML001W,0,-0.64200675,0.08650556206703186,0.8090000152587891,0.8543000221252441
YPL248C,YDL020C,1,-0.6421607,0.08660323172807693,0.8100000023841858,0.8543000221252441
YMR037C,YKL062W,1,-0.642202,0.08670087903738022,0.8109999895095825,0.8543000221252441
YPR086W,YOL038W,0,-0.64223486,0.08669161051511765,0.8109999895095825,0.8543999791145325
YPL032C,YOR127W,0,-0.6422507,0.08668234199285507,0.8109999895095825,0.8544999957084656
YPR072W,YOR347C,0,-0.6423233,0.0866730809211731,0.8109999895095825,0.8546000123023987
YIL075C,YHR123W,0,-0.6425005,0.08666381984949112,0.8109999895095825,0.8547000288963318
YDR200C,YGR029W,0,-0.6425422,0.08665455877780914,0.8109999895095825,0.8547999858856201
YDR137W,YPR065W,0,-0.64255816,0.08664529770612717,0.8109999895095825,0.8549000024795532
YKL025C,YHR016C,0,-0.64260834,0.08663604408502579,0.8109999895095825,0.8550000190734863
YMR190C,YMR303C,0,-0.64261395,0.08662679046392441,0.8109999895095825,0.8550999760627747
YPR056W,YIL143C,0,-0.6426184,0.08661753684282303,0.8109999895095825,0.8551999926567078
YGR229C,YPR198W,0,-0.6428059,0.08660829067230225,0.8109999895095825,0.8553000092506409
YJL035C,YGR116W,0,-0.6429561,0.08659903705120087,0.8109999895095825,0.855400025844574
YJL117W,YFR037C,0,-0.6429939,0.08658979088068008,0.8109999895095825,0.8554999828338623
YDL007W,YIL124W,0,-0.6430256,0.0865805521607399,0.8109999895095825,0.8555999994277954
YHL034C,YDL235C,0,-0.64303416,0.08657130599021912,0.8109999895095825,0.8557000160217285
YBL102W,YIL065C,0,-0.64312005,0.08656206727027893,0.8109999895095825,0.8557999730110168
YOL080C,YDL085W,0,-0.64312965,0.08655282855033875,0.8109999895095825,0.85589998960495
YPL144W,YNL159C,0,-0.643295,0.08654358983039856,0.8109999895095825,0.8560000061988831
YOL122C,YJR047C,0,-0.64337295,0.08653435856103897,0.8109999895095825,0.8561000227928162
YJR035W,YGR161C,0,-0.64338106,0.08652512729167938,0.8109999895095825,0.8561999797821045
YOR308C,YDR121W,0,-0.6435883,0.0865158960223198,0.8109999895095825,0.8562999963760376
YDR393W,YMR270C,0,-0.6436786,0.0865066647529602,0.8109999895095825,0.8564000129699707
YEL015W,YOR359W,0,-0.6448346,0.08649744093418121,0.8109999895095825,0.8565000295639038
YER040W,YJL110C,1,-0.64500374,0.08659485727548599,0.8119999766349792,0.8565000295639038
YLR448W,YGL014W,0,-0.64521194,0.0865856260061264,0.8119999766349792,0.8565999865531921
YMR037C,YLR013W,1,-0.6453169,0.0866830125451088,0.8130000233650208,0.8565999865531921
YOR043W,YOL142W,0,-0.64537185,0.08667377382516861,0.8130000233650208,0.8567000031471252
YBR135W,YDR211W,0,-0.6454053,0.08666453510522842,0.8130000233650208,0.8568000197410583
YMR022W,YLR423C,0,-0.64563507,0.08665529638528824,0.8130000233650208,0.8568999767303467
YDR087C,YDR254W,0,-0.6456492,0.08664606511592865,0.8130000233650208,0.8569999933242798
YBR298C,YGR220C,0,-0.64567417,0.08663682639598846,0.8130000233650208,0.8571000099182129
YIL125W,YGL257C,0,-0.64595205,0.08662759512662888,0.8130000233650208,0.857200026512146
YBR173C,YGL167C,0,-0.6459879,0.08661837130784988,0.8130000233650208,0.8572999835014343
YCR073W-A,YGR008C,0,-0.6460201,0.0866091400384903,0.8130000233650208,0.8574000000953674
YNL199C,YLL002W,0,-0.6461925,0.0865999162197113,0.8130000233650208,0.8575000166893005
YNR058W,YOL164W,0,-0.6462142,0.08659069240093231,0.8130000233650208,0.8575999736785889
YEL026W,YKL016C,0,-0.64637184,0.08658146858215332,0.8130000233650208,0.857699990272522
YLR350W,YBR039W,0,-0.6463812,0.08657225221395493,0.8130000233650208,0.8578000068664551
YML076C,YPL133C,1,-0.6465114,0.08666950464248657,0.8140000104904175,0.8578000068664551
YER012W,YAL002W,0,-0.64666444,0.08666028082370758,0.8140000104904175,0.8579000234603882
YPL253C,YDR397C,0,-0.64667696,0.08665105700492859,0.8140000104904175,0.8579999804496765
YBL079W,YMR161W,0,-0.6468198,0.0866418331861496,0.8140000104904175,0.8580999970436096
YKR048C,YPL060W,0,-0.64682937,0.0866326093673706,0.8140000104904175,0.8582000136375427
YHR204W,YFR040W,0,-0.64683473,0.08662339299917221,0.8140000104904175,0.858299970626831
YDR446W,YPL123C,0,-0.64692163,0.08661417663097382,0.8140000104904175,0.8583999872207642
YDR416W,YDL120W,0,-0.64700323,0.08660496026277542,0.8140000104904175,0.8585000038146973
YNL066W,YLR167W,0,-0.64700884,0.08659574389457703,0.8140000104904175,0.8586000204086304
YLR249W,YGL053W,0,-0.6472832,0.08658653497695923,0.8140000104904175,0.8586999773979187
YML116W,YFL037W,0,-0.6472987,0.08657732605934143,0.8140000104904175,0.8587999939918518
YML051W,YPR176C,0,-0.64742607,0.08656811714172363,0.8140000104904175,0.8589000105857849
YDR459C,YMR177W,0,-0.64756685,0.08655890822410583,0.8140000104904175,0.859000027179718
YHR011W,YJR031C,0,-0.6476963,0.08654970675706863,0.8140000104904175,0.8590999841690063
YLR028C,YNL294C,0,-0.6478423,0.08654050529003143,0.8140000104904175,0.8592000007629395
YNL297C,YLR259C,0,-0.64787096,0.08653130382299423,0.8140000104904175,0.8593000173568726
YHR065C,YJL072C,0,-0.6479876,0.08652210980653763,0.8140000104904175,0.8593999743461609
YDL229W,YGR046W,0,-0.64808995,0.08651291579008102,0.8140000104904175,0.859499990940094
YNL167C,YNL246W,0,-0.6482878,0.08650372177362442,0.8140000104904175,0.8596000075340271
YKR099W,YBR119W,0,-0.64837104,0.08649452775716782,0.8140000104904175,0.8597000241279602
YCL035C,YAR019C,0,-0.6484547,0.08648534119129181,0.8140000104904175,0.8597999811172485
YDL181W,YMR184W,0,-0.6485372,0.0864761471748352,0.8140000104904175,0.8598999977111816
YBR143C,YOR267C,0,-0.6485836,0.0864669606089592,0.8140000104904175,0.8600000143051147
YIL149C,YOR047C,0,-0.64877886,0.08645778149366379,0.8140000104904175,0.8600999712944031
YDR060W,YLR139C,0,-0.64909834,0.08644859492778778,0.8140000104904175,0.8601999878883362
YOR328W,YDR337W,0,-0.64920765,0.08643941581249237,0.8140000104904175,0.8603000044822693
YPL171C,YOR319W,0,-0.6495099,0.08643023669719696,0.8140000104904175,0.8604000210762024
YPL053C,YPR032W,0,-0.64953786,0.08642106503248215,0.8140000104904175,0.8604999780654907
YFL024C,YJL145W,0,-0.6496765,0.08641188591718674,0.8140000104904175,0.8605999946594238
YGR088W,YNR035C,0,-0.64995617,0.08640271425247192,0.8140000104904175,0.8607000112533569
YER013W,YBR107C,0,-0.6500588,0.08639355003833771,0.8140000104904175,0.86080002784729
YOL165C,YDR088C,0,-0.65025747,0.0863843783736229,0.8140000104904175,0.8608999848365784
YHR187W,YDL085W,0,-0.65049684,0.08637521415948868,0.8140000104904175,0.8610000014305115
YER040W,YFR034C,1,-0.65066785,0.08647214621305466,0.8149999976158142,0.8610000014305115
YNL230C,YBL105C,0,-0.6507679,0.08646297454833984,0.8149999976158142,0.8611000180244446
YAL012W,YCR048W,0,-0.6508305,0.08645380288362503,0.8149999976158142,0.8611999750137329
YJR057W,YMR302C,0,-0.6510872,0.08644463121891022,0.8149999976158142,0.861299991607666
YER148W,YFR013W,0,-0.65110487,0.086435467004776,0.8149999976158142,0.8614000082015991
YML078W,YNL015W,0,-0.65111655,0.08642629534006119,0.8149999976158142,0.8615000247955322
YCR106W,YJL110C,1,-0.6515265,0.08652316778898239,0.8159999847412109,0.8615000247955322
YDR087C,YDR076W,0,-0.6516859,0.08651399612426758,0.8159999847412109,0.8615999817848206
YIL142W,YLR448W,0,-0.6517478,0.08650482445955276,0.8159999847412109,0.8616999983787537
YDL007W,YPL160W,0,-0.65176857,0.08649565279483795,0.8159999847412109,0.8618000149726868
YIL114C,YHR170W,0,-0.65199727,0.08648648858070374,0.8159999847412109,0.8618999719619751
YBR015C,YPL268W,0,-0.65207845,0.08647732436656952,0.8159999847412109,0.8619999885559082
YKL146W,YOR224C,0,-0.6521839,0.0864681601524353,0.8159999847412109,0.8621000051498413
YKR099W,YNL327W,0,-0.65224653,0.08645899593830109,0.8159999847412109,0.8622000217437744
YLR131C,YBR143C,0,-0.6524225,0.08644983917474747,0.8159999847412109,0.8622999787330627
YPL154C,YPL227C,0,-0.6525176,0.08644067496061325,0.8159999847412109,0.8623999953269958
YDL170W,YER111C,1,-0.65260607,0.0865374431014061,0.8169999718666077,0.8623999953269958
YDR211W,YGL129C,0,-0.65271777,0.08652827888727188,0.8169999718666077,0.862500011920929
YKR003W,YOR249C,0,-0.6527714,0.08651911467313766,0.8169999718666077,0.8626000285148621
YNL283C,YHR001W-A,0,-0.65286076,0.08650995045900345,0.8169999718666077,0.8626999855041504
YGL163C,YAL032C,0,-0.6528913,0.08650079369544983,0.8169999718666077,0.8628000020980835
YLR117C,YDR122W,0,-0.6529696,0.08649163693189621,0.8169999718666077,0.8629000186920166
YER149C,YDR477W,0,-0.65309054,0.08648248016834259,0.8169999718666077,0.8629999756813049
YDL170W,YMR136W,1,-0.653266,0.08657917380332947,0.8180000185966492,0.8629999756813049
YKR003W,YOR178C,0,-0.65329987,0.08657000958919525,0.8180000185966492,0.863099992275238
YOR316C,YDL102W,0,-0.65330714,0.08656084537506104,0.8180000185966492,0.8632000088691711
YDR420W,YLR222C,0,-0.6533124,0.08655168861150742,0.8180000185966492,0.8633000254631042
YLR144C,YOR007C,0,-0.6538393,0.0865425318479538,0.8180000185966492,0.8633999824523926
YDR096W,YOR380W,1,-0.6539471,0.0866391658782959,0.8190000057220459,0.8633999824523926
YMR232W,YLL027W,0,-0.6539592,0.08662999421358109,0.8190000057220459,0.8634999990463257
YBR192W,YOL090W,0,-0.6541101,0.08662083745002747,0.8190000057220459,0.8636000156402588
YEL031W,YBR217W,0,-0.65413475,0.08661167323589325,0.8190000057220459,0.8636999726295471
YMR198W,YKL145W,0,-0.6542876,0.08660251647233963,0.8190000057220459,0.8637999892234802
YGR214W,YMR129W,0,-0.65432256,0.08659335970878601,0.8190000057220459,0.8639000058174133
YJL069C,YBR193C,0,-0.6544603,0.08658420294523239,0.8190000057220459,0.8640000224113464
YJL008C,YPL235W,0,-0.6545583,0.08657505363225937,0.8190000057220459,0.8640999794006348
YBR127C,YOR211C,0,-0.65467256,0.08656590431928635,0.8190000057220459,0.8641999959945679
YCR063W,YNL227C,0,-0.6547351,0.08655675500631332,0.8190000057220459,0.864300012588501
YLR008C,YOR122C,0,-0.6552097,0.0865476056933403,0.8190000057220459,0.8644000291824341
YGR261C,YPL243W,0,-0.6552699,0.08653846383094788,0.8190000057220459,0.8644999861717224
YAL038W,YOR147W,0,-0.6554552,0.08652932196855545,0.8190000057220459,0.8646000027656555
YNL256W,YDR072C,0,-0.65554297,0.08652018010616302,0.8190000057220459,0.8647000193595886
YCL040W,YOR233W,0,-0.6557998,0.0865110382437706,0.8190000057220459,0.864799976348877
YJL045W,YNL227C,0,-0.6558148,0.08650190383195877,0.8190000057220459,0.8648999929428101
YLR405W,YDR477W,0,-0.65604246,0.08649276942014694,0.8190000057220459,0.8650000095367432
YBR298C,YPL228W,0,-0.65613914,0.08648363500833511,0.8190000057220459,0.8651000261306763
YLR154C,YJR118C,0,-0.65621156,0.08647450059652328,0.8190000057220459,0.8651999831199646
YKL114C,YER167W,0,-0.65625495,0.08646537363529205,0.8190000057220459,0.8652999997138977
YGL073W,YPL133C,1,-0.65650374,0.08656180649995804,0.8199999928474426,0.8652999997138977
YDR414C,YBR183W,0,-0.6565146,0.08655267208814621,0.8199999928474426,0.8654000163078308
YGR119C,YKL193C,0,-0.65660906,0.08654353767633438,0.8199999928474426,0.8654999732971191
YDL046W,YBL102W,0,-0.6566859,0.08653440326452255,0.8199999928474426,0.8655999898910522
YOR380W,YHR084W,1,-0.6567661,0.08663079142570496,0.8209999799728394,0.8655999898910522
YNL298W,YER062C,0,-0.6568094,0.08662164956331253,0.8209999799728394,0.8657000064849854
YKR082W,YFL002C,0,-0.6569368,0.0866125151515007,0.8209999799728394,0.8658000230789185
YER040W,YLR014C,1,-0.6570603,0.08670885860919952,0.8220000267028809,0.8658000230789185
YJR143C,YPL227C,0,-0.65707266,0.0866997167468071,0.8220000267028809,0.8658999800682068
YJR118C,YOR236W,0,-0.6571253,0.08669057488441467,0.8220000267028809,0.8659999966621399
YHR200W,YLR047C,0,-0.6573308,0.08668143302202225,0.8220000267028809,0.866100013256073
YDR110W,YCR053W,0,-0.6575187,0.08667229115962982,0.8220000267028809,0.8661999702453613
YPR037C,YPL048W,0,-0.65755427,0.0866631492972374,0.8220000267028809,0.8662999868392944
YOR372C,YJL087C,0,-0.6577977,0.08665401488542557,0.8220000267028809,0.8664000034332275
YGL225W,YBR127C,0,-0.6580862,0.08664488047361374,0.8220000267028809,0.8665000200271606
YDL060W,YKL140W,0,-0.6582244,0.08663575351238251,0.8220000267028809,0.866599977016449
YBR164C,YEL063C,0,-0.65824693,0.08662661910057068,0.8220000267028809,0.8666999936103821
YBL040C,YER161C,0,-0.658388,0.08661749213933945,0.8220000267028809,0.8668000102043152
YCL063W,YDR156W,0,-0.6585899,0.08660836517810822,0.8220000267028809,0.8669000267982483
YPR121W,YOR198C,0,-0.65879303,0.08659923821687698,0.8220000267028809,0.8669999837875366
YNR047W,YMR054W,0,-0.65907294,0.08659011870622635,0.8220000267028809,0.8671000003814697
YDL223C,YPL086C,0,-0.65911025,0.08658099919557571,0.8220000267028809,0.8672000169754028
YDR456W,YGL075C,0,-0.6592235,0.08657187968492508,0.8220000267028809,0.8672999739646912
YJR078W,YDL181W,0,-0.65958166,0.08656276017427444,0.8220000267028809,0.8673999905586243
YBR297W,YNL023C,1,-0.6599435,0.08665894716978073,0.8230000138282776,0.8673999905586243
YNR047W,YHR006W,0,-0.6601579,0.0866498202085495,0.8230000138282776,0.8675000071525574
YLR133W,YOL100W,0,-0.66021734,0.08664070069789886,0.8230000138282776,0.8676000237464905
YDR214W,YMR001C,0,-0.66026765,0.08663158118724823,0.8230000138282776,0.8676999807357788
YML046W,YPR072W,0,-0.66032904,0.0866224616765976,0.8230000138282776,0.8677999973297119
YDL116W,YDR503C,0,-0.6607379,0.08661334216594696,0.8230000138282776,0.867900013923645
YJR031C,YBR079C,0,-0.66088164,0.08660423010587692,0.8230000138282776,0.8679999709129333
YMR186W,YKL170W,0,-0.66125625,0.08659511804580688,0.8230000138282776,0.8680999875068665
YPL248C,YMR136W,1,-0.6613607,0.08669121563434601,0.8240000009536743,0.8680999875068665
YBR297W,YHR178W,1,-0.6614324,0.08678729087114334,0.824999988079071,0.8680999875068665
YLR096W,YOR221C,0,-0.661604,0.08677816390991211,0.824999988079071,0.8682000041007996
YML062C,YMR234W,0,-0.66172963,0.08676903694868088,0.824999988079071,0.8683000206947327
YJR092W,YBR112C,0,-0.6617641,0.08675990998744965,0.824999988079071,0.868399977684021
YGR257C,YNL209W,0,-0.6617743,0.08675079047679901,0.824999988079071,0.8684999942779541
YDR071C,YPL195W,0,-0.6618535,0.08674167096614838,0.824999988079071,0.8686000108718872
YER112W,YGL099W,0,-0.66187006,0.08673255145549774,0.824999988079071,0.8687000274658203
YER054C,YDR016C,0,-0.66192204,0.0867234319448471,0.824999988079071,0.8687999844551086
YNL169C,YJL124C,0,-0.6625384,0.08671431243419647,0.824999988079071,0.8689000010490417
YER075C,YLR047C,0,-0.6626206,0.08670520037412643,0.824999988079071,0.8690000176429749
YPR020W,YML127W,0,-0.6626882,0.0866960883140564,0.824999988079071,0.8690999746322632
YLR397C,YDR121W,0,-0.6627487,0.08668698370456696,0.824999988079071,0.8691999912261963
YNR047W,YLR200W,0,-0.66275823,0.08667787164449692,0.824999988079071,0.8693000078201294
YIL014W,YGL106W,0,-0.66283065,0.08666876703500748,0.824999988079071,0.8694000244140625
YNL127W,YNR039C,0,-0.6629121,0.08665966242551804,0.824999988079071,0.8694999814033508
YKR019C,YDR289C,0,-0.6630215,0.08665056526660919,0.824999988079071,0.8695999979972839
YBR066C,YLR193C,0,-0.6631474,0.08664146065711975,0.824999988079071,0.869700014591217
YJL008C,YGR014W,0,-0.6631538,0.08663236349821091,0.824999988079071,0.8697999715805054
YNL073W,YLR208W,0,-0.66341376,0.08662326633930206,0.824999988079071,0.8698999881744385
YBR035C,YIL114C,0,-0.6634446,0.08661417663097382,0.824999988079071,0.8700000047683716
YBR058C,YJL041W,0,-0.6634459,0.08660507947206497,0.824999988079071,0.8701000213623047
YPL233W,YOR347C,0,-0.66351706,0.08659598976373672,0.824999988079071,0.870199978351593
YHL009C,YMR016C,1,-0.6636552,0.08669185638427734,0.8259999752044678,0.870199978351593
YHR079C-A,YPR030W,0,-0.6638928,0.0866827592253685,0.8259999752044678,0.8702999949455261
YKL112W,YOR032C,1,-0.6639702,0.08677859604358673,0.8270000219345093,0.8702999949455261
YKL048C,YIL040W,0,-0.6644649,0.08676949143409729,0.8270000219345093,0.8704000115394592
YHR175W,YLR144C,0,-0.6644798,0.08676038682460785,0.8270000219345093,0.8705000281333923
YPL092W,YPL262W,0,-0.6644832,0.08675128221511841,0.8270000219345093,0.8705999851226807
YIL042C,YBL080C,0,-0.6646978,0.08674218505620956,0.8270000219345093,0.8707000017166138
YNL015W,YGL210W,0,-0.66473967,0.08673308789730072,0.8270000219345093,0.8708000183105469
YNL023C,YEL009C,1,-0.66493225,0.08682885766029358,0.828000009059906,0.8708000183105469
YEL009C,YMR136W,1,-0.6649471,0.08692461252212524,0.8289999961853027,0.8708000183105469
YOR099W,YJL111W,0,-0.6652171,0.08691549301147461,0.8289999961853027,0.8708999752998352
YJL110C,YHR206W,1,-0.66524935,0.08701121807098389,0.8299999833106995,0.8708999752998352
YDR494W,YFL002C,0,-0.6653368,0.08700209856033325,0.8299999833106995,0.8709999918937683
YKR082W,YJR043C,0,-0.66536385,0.08699297904968262,0.8299999833106995,0.8711000084877014
YJL005W,YKR067W,0,-0.66578496,0.08698385953903198,0.8299999833106995,0.8712000250816345
YNL090W,YIL125W,0,-0.6658035,0.08697474747896194,0.8299999833106995,0.8712999820709229
YCR027C,YHR172W,0,-0.6658253,0.0869656354188919,0.8299999833106995,0.871399998664856
YDL235C,YJR065C,0,-0.66597044,0.08695652335882187,0.8299999833106995,0.8715000152587891
YML114C,YER173W,0,-0.66603136,0.08694741129875183,0.8299999833106995,0.8715999722480774
YCR060W,YGL018C,0,-0.6660989,0.08693830668926239,0.8299999833106995,0.8716999888420105
YGL097W,YLL026W,0,-0.6661187,0.08692920207977295,0.8299999833106995,0.8718000054359436
YNL287W,YBR130C,0,-0.6661251,0.08692009747028351,0.8299999833106995,0.8719000220298767
YDR272W,YDR288W,0,-0.6662064,0.08691099286079407,0.8299999833106995,0.871999979019165
YBR057C,YMR100W,0,-0.66660744,0.08690189570188522,0.8299999833106995,0.8720999956130981
YBR214W,YDL217C,0,-0.6666131,0.08689279854297638,0.8299999833106995,0.8722000122070312
YKR003W,YOR143C,0,-0.66686386,0.08688370138406754,0.8299999833106995,0.8723000288009644
YKL112W,YLR403W,1,-0.6668827,0.08697927743196487,0.8309999704360962,0.8723000288009644
YOR173W,YKL144C,0,-0.6669766,0.08697017282247543,0.8309999704360962,0.8723999857902527
YGL047W,YLR144C,0,-0.6671167,0.08696106821298599,0.8309999704360962,0.8725000023841858
YOR361C,YBR049C,0,-0.6672397,0.08695197105407715,0.8309999704360962,0.8726000189781189
YHR118C,YPR167C,0,-0.66733605,0.0869428738951683,0.8309999704360962,0.8726999759674072
YCL017C,YGR077C,0,-0.66752034,0.08693377673625946,0.8309999704360962,0.8727999925613403
YNL288W,YFL022C,0,-0.66764706,0.08692468702793121,0.8309999704360962,0.8729000091552734
YGR163W,YGR135W,0,-0.66775167,0.08691559731960297,0.8309999704360962,0.8730000257492065
YKL064W,YPR037C,0,-0.66807604,0.08690650761127472,0.8309999704360962,0.8730999827384949
YDL020C,YOR380W,1,-0.66813374,0.0870019868016243,0.8320000171661377,0.8730999827384949
YBR042C,YML127W,0,-0.66813713,0.08699288964271545,0.8320000171661377,0.873199999332428
YOR045W,YMR088C,0,-0.6681382,0.08698379248380661,0.8320000171661377,0.8733000159263611
YFR034C,YHR084W,1,-0.66824764,0.0870792418718338,0.8330000042915344,0.8733000159263611
YJL047C,YGR270W,0,-0.66825336,0.08707013726234436,0.8330000042915344,0.8733999729156494
YGL071W,YJL110C,1,-0.66832274,0.08716554939746857,0.8339999914169312,0.8733999729156494
YIL066C,YNL294C,0,-0.668456,0.08715644478797913,0.8339999914169312,0.8734999895095825
YPL208W,YBR158W,0,-0.66853637,0.08714733272790909,0.8339999914169312,0.8736000061035156
YDL130W-A,YNL071W,0,-0.6685445,0.08713822811841965,0.8339999914169312,0.8737000226974487
YMR053C,YOR035C,0,-0.6685899,0.0871291235089302,0.8339999914169312,0.8737999796867371
YML076C,YHR124W,1,-0.6686209,0.08722448348999023,0.8349999785423279,0.8737999796867371
YDL170W,YML076C,1,-0.668776,0.08731982111930847,0.8360000252723694,0.8737999796867371
YKL043W,YKL062W,1,-0.66909504,0.08741514384746552,0.8370000123977661,0.8737999796867371
YOR143C,YMR192W,0,-0.66942114,0.08740601688623428,0.8370000123977661,0.8738999962806702
YJL101C,YPR057W,0,-0.6695488,0.08739688992500305,0.8370000123977661,0.8740000128746033
YBR079C,YNL039W,0,-0.669618,0.08738776296377182,0.8370000123977661,0.8741000294685364
YBR039W,YGL210W,0,-0.6696375,0.08737864345312119,0.8370000123977661,0.8741999864578247
YLR175W,YJL128C,0,-0.6696668,0.08736951649188995,0.8370000123977661,0.8743000030517578
YJL210W,YGR133W,0,-0.66983855,0.08736040443181992,0.8370000123977661,0.8744000196456909
YKL175W,YDR328C,0,-0.6701476,0.08735128492116928,0.8370000123977661,0.8744999766349792
YAR035W,YDR043C,0,-0.67017865,0.08734216541051865,0.8370000123977661,0.8745999932289124
YBR182C,YFR034C,1,-0.67024165,0.08743739873170853,0.8379999995231628,0.8745999932289124
YGR074W,YGL037C,0,-0.67056185,0.0874282717704773,0.8379999995231628,0.8747000098228455
YBR198C,YPL153C,0,-0.6706121,0.08741915225982666,0.8379999995231628,0.8748000264167786
YJL008C,YOR095C,0,-0.67076427,0.08741003274917603,0.8379999995231628,0.8748999834060669
YOL011W,YGR029W,0,-0.6707991,0.08740092068910599,0.8379999995231628,0.875
YGL166W,YJL095W,0,-0.67083293,0.08739180117845535,0.8379999995231628,0.8751000165939331
YIL065C,YNL071W,0,-0.67122,0.08738268911838531,0.8379999995231628,0.8751999735832214
YLR088W,YOL127W,0,-0.67141575,0.08737357705831528,0.8379999995231628,0.8752999901771545
YJL170C,YLR193C,0,-0.6719788,0.08736447244882584,0.8379999995231628,0.8754000067710876
YGR030C,YJR078W,0,-0.6721007,0.0873553603887558,0.8379999995231628,0.8755000233650208
YDL064W,YLR003C,0,-0.67219543,0.08734625577926636,0.8379999995231628,0.8755999803543091
YMR044W,YPL259C,0,-0.6726983,0.08733715116977692,0.8379999995231628,0.8756999969482422
YHR065C,YER065C,0,-0.6727184,0.08732805401086807,0.8379999995231628,0.8758000135421753
YNL192W,YBR082C,0,-0.67300904,0.08731895685195923,0.8379999995231628,0.8758999705314636
YDR331W,YDL081C,0,-0.673053,0.08730985969305038,0.8379999995231628,0.8759999871253967
