Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL191W,YKL165C,0,-0.6731886,0.08730076253414154,0.8379999995231628,0.8761000037193298
YPL221W,YBL025W,0,-0.6733218,0.0872916653752327,0.8379999995231628,0.8762000203132629
YDL060W,YPL026C,0,-0.67342883,0.08728257566690445,0.8379999995231628,0.8762999773025513
YDR513W,YLR259C,0,-0.6734763,0.0872734859585762,0.8379999995231628,0.8763999938964844
YGL078C,YJL008C,0,-0.67379564,0.08726439625024796,0.8379999995231628,0.8765000104904175
YPR182W,YJL115W,0,-0.6740287,0.0872553139925003,0.8379999995231628,0.8766000270843506
YNL078W,YPL240C,0,-0.6742313,0.08724622428417206,0.8379999995231628,0.8766999840736389
YOL063C,YLR193C,0,-0.67464685,0.08723714202642441,0.8379999995231628,0.876800000667572
YPL046C,YBL061C,0,-0.6748213,0.08722805976867676,0.8379999995231628,0.8769000172615051
YJL133W,YOL051W,0,-0.6749117,0.0872189849615097,0.8379999995231628,0.8769999742507935
YDR022C,YGL055W,0,-0.6749639,0.08720991015434265,0.8379999995231628,0.8770999908447266
YMR054W,YLL026W,0,-0.6750809,0.0872008353471756,0.8379999995231628,0.8772000074386597
YNL111C,YHR027C,0,-0.6754013,0.08719176054000854,0.8379999995231628,0.8773000240325928
YPL092W,YGL192W,0,-0.6754954,0.08718268573284149,0.8379999995231628,0.8773999810218811
YML076C,YHR206W,1,-0.6755106,0.08727764338254929,0.8389999866485596,0.8773999810218811
YBR164C,YMR080C,0,-0.6758677,0.08726856857538223,0.8389999866485596,0.8774999976158142
YFR051C,YOR326W,0,-0.6761585,0.08725949376821518,0.8389999866485596,0.8776000142097473
YOR043W,YFR013W,0,-0.67622787,0.08725041896104813,0.8389999866485596,0.8776999711990356
YJR121W,YCL017C,0,-0.6762509,0.08724134415388107,0.8389999866485596,0.8777999877929688
YEL056W,YGR092W,0,-0.6763316,0.08723226934671402,0.8389999866485596,0.8779000043869019
YIL101C,YOR380W,1,-0.67661154,0.08732716739177704,0.8399999737739563,0.8779000043869019
YPL171C,YIL160C,0,-0.676612,0.08731808513402939,0.8399999737739563,0.878000020980835
YLR423C,YPL097W,0,-0.6767599,0.08730901032686234,0.8399999737739563,0.8780999779701233
YDR045C,YGL008C,0,-0.67757577,0.08729993551969528,0.8399999737739563,0.8781999945640564
YFL005W,YJL134W,0,-0.6776153,0.08729086816310883,0.8399999737739563,0.8783000111579895
YNL046W,YJR077C,0,-0.67774767,0.08728179335594177,0.8399999737739563,0.8784000277519226
YMR246W,YNL209W,0,-0.6777565,0.08727272599935532,0.8399999737739563,0.8784999847412109
YGL219C,YPL200W,0,-0.677913,0.08726365864276886,0.8399999737739563,0.878600001335144
YDR328C,YDR512C,0,-0.6783114,0.087254598736763,0.8399999737739563,0.8787000179290771
YJL069C,YPR005C,0,-0.6785431,0.08724553138017654,0.8399999737739563,0.8787999749183655
YIR023W,YGR142W,0,-0.6785983,0.08723647147417068,0.8399999737739563,0.8788999915122986
YDR073W,YKL049C,0,-0.67864335,0.08722741156816483,0.8399999737739563,0.8790000081062317
YGL073W,YLR014C,1,-0.6789461,0.0873221904039383,0.8410000205039978,0.8790000081062317
YBR164C,YCR089W,0,-0.6791937,0.08731312304735184,0.8410000205039978,0.8791000247001648
YGR162W,YGL208W,0,-0.67940974,0.08730405569076538,0.8410000205039978,0.8791999816894531
YGR241C,YPL157W,0,-0.679675,0.08729499578475952,0.8410000205039978,0.8792999982833862
YNL008C,YNL245C,0,-0.67969185,0.08728593587875366,0.8410000205039978,0.8794000148773193
YML028W,YGR129W,0,-0.67969644,0.0872768759727478,0.8410000205039978,0.8794999718666077
YJR076C,YHR027C,0,-0.67985386,0.08726782351732254,0.8410000205039978,0.8795999884605408
YML129C,YIL066C,0,-0.6799291,0.08725877106189728,0.8410000205039978,0.8797000050544739
YIL119C,YDL047W,0,-0.6799537,0.08724971115589142,0.8410000205039978,0.879800021648407
YDL002C,YGR040W,0,-0.68020195,0.08724066615104675,0.8410000205039978,0.8798999786376953
YOL142W,YCL059C,0,-0.68031555,0.08723161369562149,0.8410000205039978,0.8799999952316284
YIL033C,YDR247W,0,-0.6805372,0.08722256869077682,0.8410000205039978,0.8801000118255615
YML123C,YML127W,0,-0.680596,0.08721352368593216,0.8410000205039978,0.8802000284194946
YBR030W,YPL161C,0,-0.6806134,0.0872044786810875,0.8410000205039978,0.880299985408783
YDL170W,YLR014C,1,-0.6809165,0.08729911595582962,0.8420000076293945,0.880299985408783
YHR026W,YJR069C,0,-0.6812374,0.08729007095098495,0.8420000076293945,0.8804000020027161
YBR214W,YMR234W,0,-0.6812425,0.08728101849555969,0.8420000076293945,0.8805000185966492
YGL254W,YMR136W,1,-0.6812964,0.08737561851739883,0.8429999947547913,0.8805000185966492
YNL206C,YPL243W,0,-0.68148464,0.08736656606197357,0.8429999947547913,0.8805999755859375
YKL081W,YOR239W,0,-0.68168336,0.08735751360654831,0.8429999947547913,0.8806999921798706
YBR173C,YPL169C,0,-0.6817433,0.08734846115112305,0.8429999947547913,0.8808000087738037
YGR253C,YPL181W,0,-0.6820449,0.08733940869569778,0.8429999947547913,0.8809000253677368
YOR150W,YJR047C,0,-0.6822552,0.08733036369085312,0.8429999947547913,0.8809999823570251
YBR280C,YMR211W,0,-0.6822722,0.08732131868600845,0.8429999947547913,0.8810999989509583
YKL064W,YDR512C,0,-0.68243676,0.08731227368116379,0.8429999947547913,0.8812000155448914
YDL007W,YIL016W,0,-0.6824689,0.08730322867631912,0.8429999947547913,0.8812999725341797
YMR037C,YDR151C,1,-0.68248934,0.0873977392911911,0.843999981880188,0.8812999725341797
YIL149C,YKL143W,0,-0.6825678,0.08738869428634644,0.843999981880188,0.8813999891281128
YOR224C,YHR053C,0,-0.6825859,0.08737964928150177,0.843999981880188,0.8815000057220459
YLR183C,YHR084W,1,-0.6825977,0.08747412264347076,0.8450000286102295,0.8815000057220459
YPL259C,YDR513W,0,-0.6827006,0.0874650627374649,0.8450000286102295,0.881600022315979
YDR365C,YCR071C,0,-0.6832475,0.08745601028203964,0.8450000286102295,0.8816999793052673
YAL044C,YDR194C,0,-0.68334,0.08744696527719498,0.8450000286102295,0.8817999958992004
YDR376W,YPL026C,0,-0.6834162,0.08743791282176971,0.8450000286102295,0.8819000124931335
YKL018W,YDL076C,0,-0.6839308,0.08742886781692505,0.8450000286102295,0.8820000290870667
YGL096W,YPL248C,1,-0.6840742,0.08752327412366867,0.8460000157356262,0.8820000290870667
YKL034W,YKL119C,0,-0.68414253,0.08751422166824341,0.8460000157356262,0.882099986076355
YDR085C,YGL208W,0,-0.6844155,0.08750516921281815,0.8460000157356262,0.8822000026702881
YGL049C,YLR015W,0,-0.6844881,0.08749612420797348,0.8460000157356262,0.8823000192642212
YGL068W,YHR027C,0,-0.68456346,0.08748707175254822,0.8460000157356262,0.8823999762535095
YDL170W,YBR297W,1,-0.68462735,0.08758142590522766,0.847000002861023,0.8823999762535095
YJL139C,YAL022C,0,-0.6846418,0.0875723734498024,0.847000002861023,0.8824999928474426
YFL031W,YOR380W,1,-0.68474835,0.08766669780015945,0.8479999899864197,0.8824999928474426
YDR388W,YGL169W,0,-0.6852032,0.0876576378941536,0.8479999899864197,0.8826000094413757
YER072W,YDR460W,0,-0.6852651,0.08764857798814774,0.8479999899864197,0.8827000260353088
YGL251C,YGR002C,0,-0.6855573,0.08763951808214188,0.8479999899864197,0.8827999830245972
YLR096W,YFR048W,0,-0.6856727,0.08763046562671661,0.8479999899864197,0.8828999996185303
YLR130C,YBL018C,0,-0.685759,0.08762140572071075,0.8479999899864197,0.8830000162124634
YIL014W,YGR220C,0,-0.6859862,0.08761235326528549,0.8479999899864197,0.8830999732017517
YGL169W,YLR048W,0,-0.6861766,0.08760330826044083,0.8479999899864197,0.8831999897956848
YJL039C,YNL177C,0,-0.6864908,0.08759425580501556,0.8479999899864197,0.8833000063896179
YPL112C,YPR198W,0,-0.6867262,0.0875852108001709,0.8479999899864197,0.883400022983551
YJR121W,YAR033W,0,-0.68678135,0.08757616579532623,0.8479999899864197,0.8834999799728394
YJL014W,YBR092C,0,-0.6870901,0.08756712079048157,0.8479999899864197,0.8835999965667725
YGR159C,YDR339C,0,-0.68729335,0.0875580757856369,0.8479999899864197,0.8837000131607056
YNL287W,YDR418W,0,-0.6873702,0.08754903823137283,0.8479999899864197,0.8838000297546387
YMR288W,YGL048C,0,-0.68739384,0.08754000067710876,0.8479999899864197,0.883899986743927
YMR149W,YDL198C,0,-0.68739605,0.0875309631228447,0.8479999899864197,0.8840000033378601
YGR041W,YKL049C,0,-0.6874116,0.08752193301916122,0.8479999899864197,0.8841000199317932
YBL078C,YDL024C,0,-0.6875687,0.08751290291547775,0.8479999899864197,0.8841999769210815
YOL086C,YLR153C,0,-0.68774307,0.08750387281179428,0.8479999899864197,0.8842999935150146
YDL051W,YLR221C,0,-0.6879352,0.08749484270811081,0.8479999899864197,0.8844000101089478
YLR148W,YLR067C,0,-0.6881149,0.08748581260442734,0.8479999899864197,0.8845000267028809
YNL153C,YMR263W,0,-0.68818915,0.08747678995132446,0.8479999899864197,0.8845999836921692
YGR009C,YOR025W,0,-0.68844306,0.08746776729822159,0.8479999899864197,0.8847000002861023
YNL339C,YDR329C,0,-0.6888244,0.08745874464511871,0.8479999899864197,0.8848000168800354
YDL155W,YCR034W,0,-0.68907726,0.08744972944259644,0.8479999899864197,0.8848999738693237
YOL102C,YMR288W,0,-0.6890823,0.08744070678949356,0.8479999899864197,0.8849999904632568
YDR216W,YPL248C,1,-0.6890918,0.08753480017185211,0.8489999771118164,0.8849999904632568
YLR026C,YML055W,0,-0.6891026,0.08752577006816864,0.8489999771118164,0.8851000070571899
YBR164C,YDR021W,0,-0.68920773,0.08751674741506577,0.8489999771118164,0.885200023651123
YLL031C,YDR179C,0,-0.6892405,0.08750773221254349,0.8489999771118164,0.8852999806404114
YNL201C,YGR270W,0,-0.6898024,0.08749870955944061,0.8489999771118164,0.8853999972343445
YKR003W,YOL090W,0,-0.6898538,0.08748969435691833,0.8489999771118164,0.8855000138282776
YLL012W,YOL005C,0,-0.69017917,0.08748067915439606,0.8489999771118164,0.8855999708175659
YNL242W,YGL113W,0,-0.6905379,0.08747166395187378,0.8489999771118164,0.885699987411499
YGR029W,YPR167C,0,-0.6905462,0.0874626561999321,0.8489999771118164,0.8858000040054321
YDR300C,YPL153C,0,-0.6905754,0.08745364844799042,0.8489999771118164,0.8859000205993652
YKL204W,YPR199C,0,-0.6908984,0.08744464069604874,0.8489999771118164,0.8859999775886536
YHL028W,YGR166W,0,-0.69092256,0.08743563294410706,0.8489999771118164,0.8860999941825867
YHR158C,YDR465C,0,-0.6910861,0.08742663264274597,0.8489999771118164,0.8862000107765198
YMR059W,YDR279W,0,-0.69132125,0.08741762489080429,0.8489999771118164,0.8863000273704529
YDR211W,YPR065W,0,-0.6916248,0.0874086245894432,0.8489999771118164,0.8863999843597412
YDR277C,YGL192W,0,-0.6918669,0.08739963173866272,0.8489999771118164,0.8865000009536743
YNL044W,YDR312W,0,-0.6920021,0.08739063143730164,0.8489999771118164,0.8866000175476074
YHR135C,YGL113W,0,-0.6923425,0.08738163858652115,0.8489999771118164,0.8866999745368958
YIL149C,YPR070W,0,-0.6924987,0.08737264573574066,0.8489999771118164,0.8867999911308289
YOR173W,YNL207W,0,-0.69250715,0.08736365288496017,0.8489999771118164,0.886900007724762
YFR001W,YLR028C,0,-0.69260484,0.08735466748476028,0.8489999771118164,0.8870000243186951
YER020W,YDR341C,0,-0.6926876,0.0873456820845604,0.8489999771118164,0.8870999813079834
YHR038W,YPR134W,0,-0.6929111,0.0873366966843605,0.8489999771118164,0.8871999979019165
YDL035C,YDR174W,0,-0.6930237,0.08732771128416061,0.8489999771118164,0.8873000144958496
YOR209C,YMR091C,0,-0.6934173,0.08731872588396072,0.8489999771118164,0.8873999714851379
YJL133W,YPR112C,0,-0.6935562,0.08730974793434143,0.8489999771118164,0.887499988079071
YIL128W,YDL150W,0,-0.693942,0.08730076998472214,0.8489999771118164,0.8876000046730042
YDR071C,YCR067C,0,-0.6939535,0.08729179203510284,0.8489999771118164,0.8877000212669373
YEL060C,YLR342W,0,-0.69396,0.08728282153606415,0.8489999771118164,0.8877999782562256
YOR305W,YDL243C,0,-0.693978,0.08727385103702545,0.8489999771118164,0.8878999948501587
YNL023C,YHR084W,1,-0.69416773,0.08736766129732132,0.8500000238418579,0.8878999948501587
YLL031C,YBL099W,0,-0.6942614,0.08735868334770203,0.8500000238418579,0.8880000114440918
YEL061C,YHR077C,0,-0.6942728,0.08734970539808273,0.8500000238418579,0.8881000280380249
YMR075W,YGR081C,0,-0.69432074,0.08734073489904404,0.8500000238418579,0.8881999850273132
YGR081C,YPR074C,0,-0.6943968,0.08733175694942474,0.8500000238418579,0.8883000016212463
YOR058C,YOR150W,0,-0.694586,0.08732278645038605,0.8500000238418579,0.8884000182151794
YOL129W,YMR273C,0,-0.6947693,0.08731381595134735,0.8500000238418579,0.8884999752044678
YOL003C,YBR223C,0,-0.69482744,0.08730484545230865,0.8500000238418579,0.8885999917984009
YPL179W,YPR163C,0,-0.6951104,0.08729588240385056,0.8500000238418579,0.888700008392334
YJL133W,YHR074W,0,-0.695335,0.08728691935539246,0.8500000238418579,0.8888000249862671
YIR022W,YGR162W,0,-0.6955122,0.08727795630693436,0.8500000238418579,0.8888999819755554
YNL001W,YDL194W,0,-0.6955368,0.08726899325847626,0.8500000238418579,0.8889999985694885
YGR227W,YGR276C,0,-0.69553834,0.08726003766059875,0.8500000238418579,0.8891000151634216
YML129C,YKL190W,0,-0.69565576,0.08725107461214066,0.8500000238418579,0.88919997215271
YPL208W,YDL145C,0,-0.6957373,0.08724211901426315,0.8500000238418579,0.8892999887466431
YHR070W,YPL208W,0,-0.6957476,0.08723317086696625,0.8500000238418579,0.8894000053405762
YBR002C,YDL008W,0,-0.69590104,0.08722421526908875,0.8500000238418579,0.8895000219345093
YJL058C,YIL019W,0,-0.69610375,0.08721526712179184,0.8500000238418579,0.8895999789237976
YLR361C,YDL081C,0,-0.6961721,0.08720631897449493,0.8500000238418579,0.8896999955177307
YPL010W,YOL060C,0,-0.6961806,0.08719737082719803,0.8500000238418579,0.8898000121116638
YJL058C,YDL235C,0,-0.69634104,0.08718843013048172,0.8500000238418579,0.8899000287055969
YOR014W,YLR355C,0,-0.69713825,0.08717948943376541,0.8500000238418579,0.8899999856948853
YDL120W,YOR321W,0,-0.69741434,0.0871705487370491,0.8500000238418579,0.8901000022888184
YNL239W,YLR248W,0,-0.6975544,0.0871616080403328,0.8500000238418579,0.8902000188827515
YER042W,YLR397C,0,-0.6976289,0.08715266734361649,0.8500000238418579,0.8902999758720398
YIL061C,YOL112W,0,-0.6980535,0.08714373409748077,0.8500000238418579,0.8903999924659729
YIL131C,YBR021W,0,-0.69829935,0.08713480085134506,0.8500000238418579,0.890500009059906
YNL023C,YPL133C,1,-0.69839567,0.08722837269306183,0.8510000109672546,0.890500009059906
YDL170W,YKL062W,1,-0.6984218,0.0873219221830368,0.8519999980926514,0.890500009059906
YJR160C,YPL135W,0,-0.69845825,0.0873129740357399,0.8519999980926514,0.8906000256538391
YCL054W,YOR120W,0,-0.69848937,0.087304025888443,0.8519999980926514,0.8906999826431274
YDR216W,YMR136W,1,-0.6985069,0.08739753812551498,0.8529999852180481,0.8906999826431274
YFR050C,YER143W,0,-0.69854844,0.08738858997821808,0.8529999852180481,0.8907999992370605
YCR071C,YOR319W,0,-0.6986968,0.08737963438034058,0.8529999852180481,0.8909000158309937
YER145C,YAL059W,0,-0.69907945,0.08737068623304367,0.8529999852180481,0.890999972820282
YNR023W,YGR230W,0,-0.69968206,0.08736173808574677,0.8529999852180481,0.8910999894142151
YLR071C,YDL102W,0,-0.69992906,0.08735278993844986,0.8529999852180481,0.8912000060081482
YCR028C,YNL264C,0,-0.7002541,0.08734384924173355,0.8529999852180481,0.8913000226020813
YBR102C,YDR432W,0,-0.7002556,0.08733490109443665,0.8529999852180481,0.8913999795913696
YOR045W,YNL153C,0,-0.7005828,0.08732596039772034,0.8529999852180481,0.8914999961853027
YGR159C,YLR423C,0,-0.700624,0.08731701970100403,0.8529999852180481,0.8916000127792358
YFR005C,YNR019W,0,-0.70067745,0.08730808645486832,0.8529999852180481,0.891700029373169
YMR188C,YDL217C,0,-0.700678,0.0872991532087326,0.8529999852180481,0.8917999863624573
YDR328C,YMR182C,0,-0.700716,0.0872902199625969,0.8529999852180481,0.8919000029563904
YOL004W,YDR172W,0,-0.70132494,0.08728128671646118,0.8529999852180481,0.8920000195503235
YOL003C,YER056C,0,-0.7013844,0.08727235347032547,0.8529999852180481,0.8920999765396118
YGL180W,YCR073W-A,0,-0.70140827,0.08726342767477036,0.8529999852180481,0.8921999931335449
YPL012W,YDL039C,0,-0.7014778,0.08725450187921524,0.8529999852180481,0.892300009727478
YDR009W,YPR199C,0,-0.70148176,0.08724557608366013,0.8529999852180481,0.8924000263214111
YMR161W,YKL017C,0,-0.7016322,0.08723665028810501,0.8529999852180481,0.8924999833106995
YIR004W,YJL115W,0,-0.70211214,0.0872277319431305,0.8529999852180481,0.8925999999046326
YOR067C,YBR274W,0,-0.70234877,0.08721881359815598,0.8529999852180481,0.8927000164985657
YDR312W,YMR241W,0,-0.7026452,0.08720989525318146,0.8529999852180481,0.892799973487854
YGR119C,YDR164C,0,-0.7028408,0.08720098435878754,0.8529999852180481,0.8928999900817871
YBR297W,YHR206W,1,-0.7029168,0.08729428797960281,0.8539999723434448,0.8928999900817871
YER018C,YPL271W,0,-0.70306784,0.0872853621840477,0.8539999723434448,0.8930000066757202
YGL022W,YBR158W,0,-0.7031264,0.08727644383907318,0.8539999723434448,0.8931000232696533
YDR407C,YOR002W,0,-0.7032959,0.08726752549409866,0.8539999723434448,0.8931999802589417
YPL128C,YJL110C,1,-0.7039419,0.08736078441143036,0.8550000190734863,0.8931999802589417
YCR052W,YMR290C,0,-0.70394504,0.08735185861587524,0.8550000190734863,0.8932999968528748
YER127W,YJL069C,0,-0.7040768,0.08734293282032013,0.8550000190734863,0.8934000134468079
YBR069C,YER068W,0,-0.70472765,0.08733401447534561,0.8550000190734863,0.8934999704360962
YOR335C,YNL186W,0,-0.70485693,0.0873250961303711,0.8550000190734863,0.8935999870300293
YLR154C,YDR207C,0,-0.7049112,0.08731617778539658,0.8550000190734863,0.8937000036239624
YLR020C,YJL201W,0,-0.7050402,0.08730725944042206,0.8550000190734863,0.8938000202178955
YJL054W,YDR092W,0,-0.7053924,0.08729834854602814,0.8550000190734863,0.8938999772071838
YKL057C,YPL040C,0,-0.7056392,0.08728943020105362,0.8550000190734863,0.8939999938011169
YKL064W,YPL177C,0,-0.70587915,0.0872805193066597,0.8550000190734863,0.89410001039505
YML001W,YKL144C,0,-0.7063406,0.08727161586284637,0.8550000190734863,0.8942000269889832
YBR048W,YJL192C,0,-0.70636135,0.08726270496845245,0.8550000190734863,0.8942999839782715
YOL066C,YNL188W,0,-0.70638746,0.08725380152463913,0.8550000190734863,0.8944000005722046
YER029C,YOR106W,0,-0.70644116,0.0872448980808258,0.8550000190734863,0.8945000171661377
YOL003C,YNL098C,0,-0.706582,0.08723599463701248,0.8550000190734863,0.894599974155426
YKL212W,YDR170C,0,-0.70662177,0.08722709864377975,0.8550000190734863,0.8946999907493591
YJR055W,YER167W,0,-0.70665115,0.08721819519996643,0.8550000190734863,0.8948000073432922
YDR058C,YKR097W,0,-0.7068544,0.0872092992067337,0.8550000190734863,0.8949000239372253
YPR102C,YOR307C,0,-0.7069277,0.08720041066408157,0.8550000190734863,0.8949999809265137
YBR037C,YDL045C,0,-0.70712584,0.08719151467084885,0.8550000190734863,0.8950999975204468
YFL022C,YNL066W,0,-0.7077833,0.08718262612819672,0.8550000190734863,0.8952000141143799
YLR183C,YIR013C,1,-0.7079595,0.08727569133043289,0.8560000061988831,0.8952000141143799
YMR267W,YLR043C,0,-0.70846117,0.08726679533720016,0.8560000061988831,0.8952999711036682
YHL009C,YIR013C,1,-0.7085464,0.08735983818769455,0.8569999933242798,0.8952999711036682
YGR161C,YPR005C,0,-0.7087509,0.08735093474388123,0.8569999933242798,0.8953999876976013
YDL195W,YLR314C,0,-0.7089066,0.0873420313000679,0.8569999933242798,0.8955000042915344
YGR145W,YHR082C,0,-0.70894057,0.08733312785625458,0.8569999933242798,0.8956000208854675
YIL101C,YDR151C,1,-0.70899945,0.08742612600326538,0.8579999804496765,0.8956000208854675
YMR234W,YGR211W,0,-0.70943516,0.08741721510887146,0.8579999804496765,0.8956999778747559
YCR047C,YBL039C,0,-0.70945233,0.08740831166505814,0.8579999804496765,0.895799994468689
YAL029C,YFL029C,0,-0.7097848,0.08739940822124481,0.8579999804496765,0.8959000110626221
YCL025C,YOL038W,0,-0.7099434,0.08739050477743149,0.8579999804496765,0.8960000276565552
YJL029C,YDR295C,0,-0.7099542,0.08738160878419876,0.8579999804496765,0.8960999846458435
YCR028C,YLR191W,0,-0.7100355,0.08737270534038544,0.8579999804496765,0.8962000012397766
YHR007C,YGL219C,0,-0.71020657,0.08736380934715271,0.8579999804496765,0.8963000178337097
YML057W,YGL192W,0,-0.71025884,0.08735492080450058,0.8579999804496765,0.896399974822998
YPL069C,YNL151C,0,-0.7102844,0.08734602481126785,0.8579999804496765,0.8964999914169312
YOR039W,YKL080W,0,-0.7103719,0.08733713626861572,0.8579999804496765,0.8966000080108643
YPL018W,YAR033W,0,-0.710481,0.08732824772596359,0.8579999804496765,0.8967000246047974
YER095W,YAL055W,0,-0.71055335,0.08731935918331146,0.8579999804496765,0.8967999815940857
YLR246W,YBR188C,0,-0.7106773,0.08731047064065933,0.8579999804496765,0.8968999981880188
YBL099W,YBR254C,0,-0.7107336,0.0873015895485878,0.8579999804496765,0.8970000147819519
YDR393W,YKL017C,0,-0.71082044,0.08729270845651627,0.8579999804496765,0.8970999717712402
YNL291C,YBR234C,0,-0.71082956,0.08728382736444473,0.8579999804496765,0.8971999883651733
YBR142W,YLR131C,0,-0.71088016,0.0872749462723732,0.8579999804496765,0.8973000049591064
YKL043W,YDR096W,1,-0.71097606,0.08736778050661087,0.859000027179718,0.8973000049591064
YHR197W,YMR246W,0,-0.71104777,0.08735889196395874,0.859000027179718,0.8974000215530396
YOR316C,YOL125W,0,-0.7111065,0.08735001087188721,0.859000027179718,0.8974999785423279
YGR072W,YNL008C,0,-0.71139294,0.08734112977981567,0.859000027179718,0.897599995136261
YCL044C,YDL231C,0,-0.71158546,0.08733224868774414,0.859000027179718,0.8977000117301941
YPL267W,YAL059W,0,-0.71175236,0.08732336759567261,0.859000027179718,0.8978000283241272
YHR005C-A,YNR026C,0,-0.71198183,0.08731449395418167,0.859000027179718,0.8978999853134155
YDR379W,YLR234W,0,-0.71210927,0.08730562031269073,0.859000027179718,0.8980000019073486
YML019W,YER056C,0,-0.7125681,0.0872967466711998,0.859000027179718,0.8981000185012817
YMR083W,YER146W,0,-0.7126475,0.08728788048028946,0.859000027179718,0.8981999754905701
YDR388W,YML028W,0,-0.71273065,0.08727900683879852,0.859000027179718,0.8982999920845032
YCL040W,YKL025C,0,-0.7127469,0.08727014064788818,0.859000027179718,0.8984000086784363
YGR033C,YDR473C,0,-0.7133733,0.08726127445697784,0.859000027179718,0.8985000252723694
YGL022W,YAR007C,0,-0.713751,0.0872524157166481,0.859000027179718,0.8985999822616577
YER107C,YOR198C,0,-0.7139357,0.08724354952573776,0.859000027179718,0.8986999988555908
YGR264C,YHR190W,0,-0.71400285,0.08723469078540802,0.859000027179718,0.8988000154495239
YHR026W,YGR177C,0,-0.71408814,0.08722583204507828,0.859000027179718,0.8988999724388123
YGR183C,YOL054W,0,-0.7141406,0.08721697330474854,0.859000027179718,0.8989999890327454
YDR058C,YHR016C,0,-0.71415764,0.08720812201499939,0.859000027179718,0.8991000056266785
YLR390W-A,YGL047W,0,-0.71425843,0.08719927072525024,0.859000027179718,0.8992000222206116
YOR064C,YEL016C,0,-0.7142995,0.0871904194355011,0.859000027179718,0.8992999792098999
YNL216W,YKL062W,1,-0.71434,0.08728305995464325,0.8600000143051147,0.8992999792098999
YML001W,YLR292C,0,-0.71439475,0.08727420121431351,0.8600000143051147,0.899399995803833
YGR161C,YNL261W,0,-0.7144938,0.08726534992456436,0.8600000143051147,0.8995000123977661
YGL171W,YKR029C,0,-0.71451014,0.08725649118423462,0.8600000143051147,0.8996000289916992
YIL052C,YER123W,0,-0.71457404,0.08724763989448547,0.8600000143051147,0.8996999859809875
YHR178W,YHR084W,1,-0.7147576,0.08734022825956345,0.8610000014305115,0.8996999859809875
YAL003W,YLR068W,0,-0.714766,0.0873313695192337,0.8610000014305115,0.8998000025749207
YNL113W,YOR100C,0,-0.7147955,0.08732251822948456,0.8610000014305115,0.8999000191688538
YLR447C,YPL234C,0,-0.71481806,0.08731365948915482,0.8610000014305115,0.8999999761581421
YDL135C,YBR173C,0,-0.7148394,0.08730480819940567,0.8610000014305115,0.9000999927520752
YGR163W,YGR008C,0,-0.7149337,0.08729595690965652,0.8610000014305115,0.9002000093460083
YBR065C,YJR021C,0,-0.71499413,0.08728710561990738,0.8610000014305115,0.9003000259399414
YOR187W,YJR093C,0,-0.71507436,0.08727825433015823,0.8610000014305115,0.9003999829292297
YPR176C,YJL201W,0,-0.71514976,0.08726941049098969,0.8610000014305115,0.9004999995231628
YJR010C-A,YGL229C,0,-0.7151907,0.08726056665182114,0.8610000014305115,0.900600016117096
YCR027C,YPR024W,0,-0.7156835,0.08725172281265259,0.8610000014305115,0.9006999731063843
YDR398W,YEL071W,0,-0.7157304,0.08724287897348404,0.8610000014305115,0.9007999897003174
YOR201C,YBR244W,0,-0.7157325,0.08723404258489609,0.8610000014305115,0.9009000062942505
YKL006C-A,YDL081C,0,-0.7158399,0.08722520619630814,0.8610000014305115,0.9010000228881836
YBR275C,YLR181C,0,-0.7161285,0.08721636980772018,0.8610000014305115,0.9010999798774719
YGR157W,YDR046C,0,-0.71613973,0.08720753341913223,0.8610000014305115,0.901199996471405
YKL060C,YNR048W,0,-0.7162048,0.08719870448112488,0.8610000014305115,0.9013000130653381
YDR077W,YOR319W,0,-0.71645147,0.08718987554311752,0.8610000014305115,0.9014000296592712
YNL002C,YLR172C,0,-0.71651614,0.08718104660511017,0.8610000014305115,0.9014999866485596
YCR073W-A,YLR360W,0,-0.7167877,0.08717221766710281,0.8610000014305115,0.9016000032424927
