Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR116C,YNR047W,0,-0.71681166,0.08716339617967606,0.8610000014305115,0.9017000198364258
YDL148C,YPL086C,0,-0.7169289,0.0871545672416687,0.8610000014305115,0.9017999768257141
YHR178W,YFL031W,1,-0.71697897,0.08724696189165115,0.8619999885559082,0.9017999768257141
YDR123C,YGL150C,0,-0.71723974,0.0872381329536438,0.8619999885559082,0.9018999934196472
YML080W,YNL151C,0,-0.7173732,0.08722930401563644,0.8619999885559082,0.9020000100135803
YHR181W,YOR122C,0,-0.7174714,0.08722048252820969,0.8619999885559082,0.9021000266075134
YKL195W,YER143W,0,-0.7175886,0.08721165359020233,0.8619999885559082,0.9021999835968018
YGL087C,YLR135W,0,-0.7175999,0.08720283210277557,0.8619999885559082,0.9023000001907349
YPR183W,YPR041W,0,-0.71765447,0.08719401061534882,0.8619999885559082,0.902400016784668
YGL043W,YML124C,0,-0.7179771,0.08718518912792206,0.8619999885559082,0.9024999737739563
YBR170C,YMR290C,0,-0.7181285,0.0871763750910759,0.8619999885559082,0.9025999903678894
YJL045W,YLR248W,0,-0.71820587,0.08716756105422974,0.8619999885559082,0.9027000069618225
YLL034C,YJL111W,0,-0.71824026,0.08715874701738358,0.8619999885559082,0.9028000235557556
YHR178W,YOR032C,1,-0.7184083,0.08725103735923767,0.8629999756813049,0.9028000235557556
YJL125C,YPL163C,0,-0.7184099,0.08724221587181091,0.8629999756813049,0.902899980545044
YHR070W,YJL048C,0,-0.7184121,0.08723339438438416,0.8629999756813049,0.902999997138977
YDR385W,YJL026W,0,-0.71850836,0.087224580347538,0.8629999756813049,0.9031000137329102
YNL244C,YNL151C,0,-0.71878946,0.08721576631069183,0.8629999756813049,0.9031999707221985
YNL264C,YGR040W,0,-0.7190598,0.08720695227384567,0.8629999756813049,0.9032999873161316
YOR117W,YBR133C,0,-0.7192332,0.08719813823699951,0.8629999756813049,0.9034000039100647
YGL166W,YNL314W,0,-0.7197837,0.08718933165073395,0.8629999756813049,0.9035000205039978
YDL130W-A,YKL152C,0,-0.7199494,0.08718052506446838,0.8629999756813049,0.9035999774932861
YDL224C,YDR377W,0,-0.72005963,0.08717171847820282,0.8629999756813049,0.9036999940872192
YML075C,YHR172W,0,-0.7207211,0.08716291189193726,0.8629999756813049,0.9038000106811523
YLR048W,YLR191W,0,-0.7207876,0.08715411275625229,0.8629999756813049,0.9039000272750854
YPL135W,YNL294C,0,-0.7212141,0.08714530616998672,0.8629999756813049,0.9039999842643738
YLR016C,YOR328W,0,-0.72122663,0.08713650703430176,0.8629999756813049,0.9041000008583069
YNL282W,YDR052C,0,-0.72149104,0.08712771534919739,0.8629999756813049,0.90420001745224
YKR019C,YLR068W,0,-0.7216169,0.08711891621351242,0.8629999756813049,0.9042999744415283
YFR052W,YOR236W,0,-0.72165847,0.08711012452840805,0.8629999756813049,0.9043999910354614
YOR129C,YPL270W,0,-0.7216689,0.08710133284330368,0.8629999756813049,0.9045000076293945
YOR372C,YKL006C-A,0,-0.722073,0.08709254115819931,0.8629999756813049,0.9046000242233276
YKL043W,YMR016C,1,-0.72220737,0.08718466013669968,0.8640000224113464,0.9046000242233276
YGL211W,YMR239C,0,-0.72240406,0.0871758684515953,0.8640000224113464,0.904699981212616
YLL042C,YDR140W,0,-0.72283775,0.08716706931591034,0.8640000224113464,0.9047999978065491
YPR193C,YMR293C,0,-0.7231042,0.08715827763080597,0.8640000224113464,0.9049000144004822
YKL188C,YGL053W,0,-0.72311383,0.0871494859457016,0.8640000224113464,0.9049999713897705
YER041W,YNL274C,0,-0.723163,0.08714069426059723,0.8640000224113464,0.9050999879837036
YGR020C,YOR007C,0,-0.7232714,0.08713191002607346,0.8640000224113464,0.9052000045776367
YBR182C,YGR288W,1,-0.72331524,0.08722396194934845,0.8650000095367432,0.9052000045776367
YDR045C,YIL153W,0,-0.7234259,0.08721516281366348,0.8650000095367432,0.9053000211715698
YLR410W,YML038C,0,-0.72353745,0.08720637112855911,0.8650000095367432,0.9053999781608582
YPL267W,YBR275C,0,-0.72378236,0.08719757944345474,0.8650000095367432,0.9054999947547913
YMR097C,YGR213C,0,-0.7238963,0.08718878775835037,0.8650000095367432,0.9056000113487244
YNL227C,YJL072C,0,-0.7240599,0.0871800035238266,0.8650000095367432,0.9057000279426575
YEL061C,YGL029W,0,-0.7241265,0.08717121928930283,0.8650000095367432,0.9057999849319458
YKL146W,YGL205W,0,-0.72430897,0.08716243505477905,0.8650000095367432,0.9059000015258789
YDR116C,YGR133W,0,-0.72431904,0.08715365082025528,0.8650000095367432,0.906000018119812
YCR098C,YGR005C,0,-0.72437876,0.0871448740363121,0.8650000095367432,0.9060999751091003
YKL172W,YNL061W,0,-0.7244137,0.08713608980178833,0.8650000095367432,0.9061999917030334
YKL022C,YOR011W,0,-0.7245359,0.08712731301784515,0.8650000095367432,0.9063000082969666
YNL023C,YOR344C,1,-0.72464985,0.0872192531824112,0.8659999966621399,0.9063000082969666
YAL053W,YGL061C,0,-0.7246974,0.08721047639846802,0.8659999966621399,0.9064000248908997
YGL254W,YIL101C,1,-0.724763,0.08730238676071167,0.8669999837875366,0.9064000248908997
YBR182C,YHR206W,1,-0.7248914,0.08739428222179413,0.8679999709129333,0.9064000248908997
YER087C-B,YDL212W,0,-0.7249774,0.08738548308610916,0.8679999709129333,0.906499981880188
YNL169C,YBL082C,0,-0.725143,0.0873766839504242,0.8679999709129333,0.9065999984741211
YKL204W,YDR331W,0,-0.7251968,0.08736789226531982,0.8679999709129333,0.9067000150680542
YJL191W,YPL163C,0,-0.7252334,0.08735910058021545,0.8679999709129333,0.9067999720573425
YDR311W,YPR176C,0,-0.725298,0.08735030889511108,0.8679999709129333,0.9068999886512756
YCR037C,YDL017W,0,-0.7265159,0.08734151721000671,0.8679999709129333,0.9070000052452087
YPR200C,YOL115W,0,-0.72674984,0.08733273297548294,0.8679999709129333,0.9071000218391418
YMR308C,YOL080C,0,-0.7272097,0.08732394129037857,0.8679999709129333,0.9071999788284302
YGL173C,YPR198W,0,-0.72725177,0.0873151570558548,0.8679999709129333,0.9072999954223633
YNL001W,YLR330W,0,-0.7272866,0.08730638027191162,0.8679999709129333,0.9074000120162964
YJL104W,YBR048W,0,-0.72733957,0.08729759603738785,0.8679999709129333,0.9075000286102295
YBR297W,YML076C,1,-0.7273825,0.08738937973976135,0.8690000176429749,0.9075000286102295
YKR024C,YOL146W,0,-0.7276099,0.08738059550523758,0.8690000176429749,0.9075999855995178
YPR198W,YGR177C,0,-0.7278895,0.0873718112707138,0.8690000176429749,0.9077000021934509
YFR055W,YOR313C,0,-0.7279218,0.08736302703619003,0.8690000176429749,0.907800018787384
YDR260C,YDR207C,0,-0.7279323,0.08735424280166626,0.8690000176429749,0.9078999757766724
YNL186W,YHR111W,0,-0.7280122,0.08734545856714249,0.8690000176429749,0.9079999923706055
YCR048W,YPL031C,0,-0.7281055,0.08733668178319931,0.8690000176429749,0.9081000089645386
YHL002W,YML051W,0,-0.72814417,0.08732790499925613,0.8690000176429749,0.9082000255584717
YBL047C,YLR361C,0,-0.7283359,0.08731912821531296,0.8690000176429749,0.90829998254776
YHR133C,YPL221W,0,-0.72895294,0.08731035888195038,0.8690000176429749,0.9083999991416931
YML129C,YPL170W,0,-0.72999996,0.0873015895485878,0.8690000176429749,0.9085000157356262
YMR237W,YKL140W,0,-0.73006666,0.08729282021522522,0.8690000176429749,0.9085999727249146
YFR041C,YFL024C,0,-0.7302829,0.08728405088186264,0.8690000176429749,0.9086999893188477
YLR186W,YGL068W,0,-0.730317,0.08727528154850006,0.8690000176429749,0.9088000059127808
YDR216W,YPL133C,1,-0.7306296,0.08736693859100342,0.8700000047683716,0.9088000059127808
YOR081C,YBL082C,0,-0.7310323,0.08735816925764084,0.8700000047683716,0.9089000225067139
YGR267C,YLR452C,0,-0.73107797,0.08734939992427826,0.8700000047683716,0.9089999794960022
YNL117W,YOR106W,0,-0.7311718,0.08734063059091568,0.8700000047683716,0.9090999960899353
YNL256W,YDR477W,0,-0.7314612,0.0873318612575531,0.8700000047683716,0.9092000126838684
YML069W,YOR320C,0,-0.73151153,0.08732309192419052,0.8700000047683716,0.9093000292778015
YPL206C,YGR197C,0,-0.73152035,0.08731433004140854,0.8700000047683716,0.9093999862670898
YPL149W,YBR153W,0,-0.7315346,0.08730556815862656,0.8700000047683716,0.909500002861023
YGL151W,YER120W,0,-0.7315989,0.08729680627584457,0.8700000047683716,0.909600019454956
YMR016C,YMR037C,1,-0.7317843,0.08738838136196136,0.8709999918937683,0.909600019454956
YNL047C,YDR312W,0,-0.7321514,0.08737961202859879,0.8709999918937683,0.9096999764442444
YPR200C,YPR095C,0,-0.7324469,0.0873708501458168,0.8709999918937683,0.9097999930381775
YJL053W,YLR075W,0,-0.73267645,0.08736208826303482,0.8709999918937683,0.9099000096321106
YKR053C,YDR194C,0,-0.7327123,0.08735332638025284,0.8709999918937683,0.9100000262260437
YDR309C,YDR092W,0,-0.7327556,0.08734456449747086,0.8709999918937683,0.910099983215332
YLR175W,YLR229C,0,-0.73279434,0.08733581006526947,0.8709999918937683,0.9101999998092651
YPR018W,YPL217C,0,-0.7328749,0.08732704818248749,0.8709999918937683,0.9103000164031982
YGL096W,YMR136W,1,-0.7330365,0.08741854876279831,0.871999979019165,0.9103000164031982
YML098W,YOL072W,0,-0.73368114,0.08740978688001633,0.871999979019165,0.9103999733924866
YHR030C,YPR119W,0,-0.733728,0.08740102499723434,0.871999979019165,0.9104999899864197
YCL044C,YAL041W,0,-0.7339255,0.08739226311445236,0.871999979019165,0.9106000065803528
YMR016C,YGR249W,1,-0.734015,0.0874837189912796,0.8730000257492065,0.9106000065803528
YLR130C,YGR267C,0,-0.73430496,0.08747494965791702,0.8730000257492065,0.9107000231742859
YNR047W,YJL108C,0,-0.7343206,0.08746618777513504,0.8730000257492065,0.9107999801635742
YKL213C,YMR263W,0,-0.7343728,0.08745742589235306,0.8730000257492065,0.9108999967575073
YML075C,YOR321W,0,-0.73448426,0.08744866400957108,0.8730000257492065,0.9110000133514404
YCL029C,YDR176W,0,-0.7348812,0.08743990212678909,0.8730000257492065,0.9110999703407288
YMR238W,YLR048W,0,-0.7350966,0.08743114769458771,0.8730000257492065,0.9111999869346619
YLR265C,YNL015W,0,-0.7352428,0.08742239326238632,0.8730000257492065,0.911300003528595
YNR023W,YDR143C,0,-0.7353786,0.08741363883018494,0.8730000257492065,0.9114000201225281
YDR060W,YER056C,0,-0.7357164,0.08740488439798355,0.8730000257492065,0.9114999771118164
YGR095C,YPL015C,0,-0.73597115,0.08739613741636276,0.8730000257492065,0.9115999937057495
YCR082W,YBR040W,0,-0.73604006,0.08738739043474197,0.8730000257492065,0.9117000102996826
YHR061C,YNL079C,0,-0.7362261,0.08737864345312119,0.8730000257492065,0.9118000268936157
YLR328W,YBL090W,0,-0.7363474,0.0873698964715004,0.8730000257492065,0.911899983882904
YBR135W,YBR223C,0,-0.7363482,0.08736114948987961,0.8730000257492065,0.9120000004768372
YBR035C,YCR028C,0,-0.7365244,0.08735240995883942,0.8730000257492065,0.9121000170707703
YDL022W,YER009W,0,-0.7365356,0.08734367042779922,0.8730000257492065,0.9121999740600586
YPR183W,YDL040C,0,-0.73666316,0.08733493089675903,0.8730000257492065,0.9122999906539917
YER017C,YAR033W,0,-0.7369156,0.08732619881629944,0.8730000257492065,0.9124000072479248
YDL147W,YFL013C,0,-0.73695093,0.08731746673583984,0.8730000257492065,0.9125000238418579
YER095W,YJL133W,0,-0.7376731,0.08730872720479965,0.8730000257492065,0.9125999808311462
YDR484W,YNL156C,0,-0.73773795,0.08730000257492065,0.8730000257492065,0.9126999974250793
YNL061W,YPL026C,0,-0.7378044,0.08729127049446106,0.8730000257492065,0.9128000140190125
YBL061C,YCR067C,0,-0.7378159,0.08728254586458206,0.8730000257492065,0.9128999710083008
YDL090C,YNL261W,0,-0.7378853,0.08727382123470306,0.8730000257492065,0.9129999876022339
YAL007C,YKL119C,0,-0.73836035,0.08726509660482407,0.8730000257492065,0.913100004196167
YBL058W,YGR270W,0,-0.73838896,0.08725637197494507,0.8730000257492065,0.9132000207901001
YBR168W,YJR093C,0,-0.7384192,0.08724765479564667,0.8730000257492065,0.9132999777793884
YAL005C,YAL017W,0,-0.73861694,0.08723893016576767,0.8730000257492065,0.9133999943733215
YDR190C,YOR115C,0,-0.7386288,0.08723021298646927,0.8730000257492065,0.9135000109672546
YMR143W,YML091C,0,-0.7388937,0.08722150325775146,0.8730000257492065,0.9136000275611877
YIL149C,YGR179C,0,-0.7395366,0.08721278607845306,0.8730000257492065,0.9136999845504761
YOL115W,YDR488C,0,-0.739638,0.08720407634973526,0.8730000257492065,0.9138000011444092
YOR043W,YLR256W,0,-0.7399557,0.08719536662101746,0.8730000257492065,0.9139000177383423
YNL242W,YBR279W,0,-0.74037147,0.08718665689229965,0.8730000257492065,0.9139999747276306
YDR256C,YPR057W,0,-0.74043065,0.08717794716358185,0.8730000257492065,0.9140999913215637
YOR209C,YDR238C,0,-0.741023,0.08716924488544464,0.8730000257492065,0.9142000079154968
YGR159C,YOR018W,0,-0.74149185,0.08716054260730743,0.8730000257492065,0.9143000245094299
YPR051W,YGR230W,0,-0.74149746,0.08715184032917023,0.8730000257492065,0.9143999814987183
YAR014C,YJR077C,0,-0.74150187,0.08714314550161362,0.8730000257492065,0.9144999980926514
YER149C,YKL108W,0,-0.7415883,0.08713444322347641,0.8730000257492065,0.9146000146865845
YNL090W,YPL098C,0,-0.7416735,0.0871257483959198,0.8730000257492065,0.9146999716758728
YPL093W,YOL051W,0,-0.741775,0.08711705356836319,0.8730000257492065,0.9147999882698059
YCL031C,YHR055C,0,-0.74206,0.08710835874080658,0.8730000257492065,0.914900004863739
YOL121C,YOR267C,0,-0.7420986,0.08709967136383057,0.8730000257492065,0.9150000214576721
YLR051C,YHR200W,0,-0.7422572,0.08709098398685455,0.8730000257492065,0.9150999784469604
YDL145C,YDL226C,0,-0.74258167,0.08708229660987854,0.8730000257492065,0.9151999950408936
YDL064W,YHR190W,0,-0.7431595,0.08707360923290253,0.8730000257492065,0.9153000116348267
YOR133W,YPL086C,0,-0.7432366,0.08706492185592651,0.8730000257492065,0.9154000282287598
YOR127W,YHR204W,0,-0.74330914,0.0870562419295311,0.8730000257492065,0.9154999852180481
YER148W,YIL122W,0,-0.7433967,0.08704756200313568,0.8730000257492065,0.9156000018119812
YML109W,YEL062W,0,-0.7437251,0.08703888207674026,0.8730000257492065,0.9157000184059143
YOL011W,YOL125W,0,-0.7437811,0.08703020960092545,0.8730000257492065,0.9157999753952026
YOR098C,YNL159C,0,-0.74386513,0.08702152967453003,0.8730000257492065,0.9158999919891357
YER040W,YDR151C,1,-0.743984,0.08711253106594086,0.8740000128746033,0.9158999919891357
YKR028W,YKL015W,0,-0.7440245,0.08710384368896484,0.8740000128746033,0.9160000085830688
YBR059C,YPR165W,0,-0.7445817,0.08709516376256943,0.8740000128746033,0.916100025177002
YJL133W,YPR171W,0,-0.7447569,0.08708649128675461,0.8740000128746033,0.9161999821662903
YAL055W,YLL011W,0,-0.7452897,0.08707781136035919,0.8740000128746033,0.9162999987602234
YOL110W,YNL159C,0,-0.7453199,0.08706913888454437,0.8740000128746033,0.9164000153541565
YPR093C,YMR135C,0,-0.7454695,0.08706046640872955,0.8740000128746033,0.9164999723434448
YKL144C,YOR254C,0,-0.7456325,0.08705179393291473,0.8740000128746033,0.9165999889373779
YKL055C,YOR284W,0,-0.7461094,0.08704312145709991,0.8740000128746033,0.916700005531311
YGR078C,YIL097W,0,-0.7463594,0.08703445643186569,0.8740000128746033,0.9168000221252441
YKL110C,YPL232W,0,-0.7464476,0.08702579140663147,0.8740000128746033,0.9168999791145325
YPL259C,YML058W,0,-0.7465724,0.08701712638139725,0.8740000128746033,0.9169999957084656
YDR389W,YMR237W,0,-0.74662906,0.08700846135616302,0.8740000128746033,0.9171000123023987
YML067C,YLR048W,0,-0.7467892,0.0869998037815094,0.8740000128746033,0.9172000288963318
YNL290W,YLR052W,0,-0.7469791,0.08699113875627518,0.8740000128746033,0.9172999858856201
YBR172C,YER068W,0,-0.7470042,0.08698248118162155,0.8740000128746033,0.9174000024795532
YLR117C,YOR144C,0,-0.7471974,0.08697383105754852,0.8740000128746033,0.9175000190734863
YHR089C,YFL002C,0,-0.7473381,0.0869651734828949,0.8740000128746033,0.9175999760627747
YNL256W,YNL073W,0,-0.74750286,0.08695652335882187,0.8740000128746033,0.9176999926567078
YLR212C,YGL120C,0,-0.7476128,0.08694787323474884,0.8740000128746033,0.9178000092506409
YPL195W,YPL063W,0,-0.7476699,0.08693922311067581,0.8740000128746033,0.917900025844574
YBR161W,YMR014W,0,-0.7482121,0.08693057298660278,0.8740000128746033,0.9179999828338623
YKL204W,YMR293C,0,-0.7483339,0.08692193031311035,0.8740000128746033,0.9180999994277954
YOR064C,YNL317W,0,-0.7490075,0.08691328763961792,0.8740000128746033,0.9182000160217285
YNR038W,YGR123C,0,-0.74905324,0.08690464496612549,0.8740000128746033,0.9182999730110168
YDL128W,YDR280W,0,-0.74908257,0.08689600229263306,0.8740000128746033,0.91839998960495
YER040W,YDR216W,1,-0.7492558,0.08698678016662598,0.875,0.91839998960495
YJL138C,YOR123C,0,-0.7496068,0.08697813004255295,0.875,0.9185000061988831
YBR257W,YDR495C,0,-0.74963015,0.08696948736906052,0.875,0.9186000227928162
YHR052W,YCL017C,0,-0.7498135,0.08696084469556808,0.875,0.9186999797821045
YNL128W,YOR150W,0,-0.75003403,0.08695220202207565,0.875,0.9187999963760376
YMR037C,YIL101C,1,-0.7500784,0.0870429277420044,0.8759999871253967,0.9187999963760376
YIL149C,YPL063W,0,-0.7506735,0.08703427761793137,0.8759999871253967,0.9189000129699707
YOL072W,YKL035W,0,-0.7507619,0.08702562749385834,0.8759999871253967,0.9190000295639038
YGL173C,YBR234C,0,-0.75100666,0.0870169848203659,0.8759999871253967,0.9190999865531921
YGR261C,YGL142C,0,-0.7511874,0.08700834214687347,0.8759999871253967,0.9192000031471252
YHR107C,YOR310C,0,-0.75120026,0.08699969947338104,0.8759999871253967,0.9193000197410583
YBR130C,YJL192C,0,-0.7513661,0.08699106425046921,0.8759999871253967,0.9193999767303467
YIL128W,YPL122C,0,-0.7514133,0.08698242157697678,0.8759999871253967,0.9194999933242798
YBR002C,YPL110C,0,-0.75157505,0.08697378635406494,0.8759999871253967,0.9196000099182129
YLL040C,YOR178C,0,-0.75191253,0.0869651511311531,0.8759999871253967,0.919700026512146
YML011C,YDR022C,0,-0.7520089,0.08695652335882187,0.8759999871253967,0.9197999835014343
YDL159W,YOR213C,0,-0.75218886,0.08694788813591003,0.8759999871253967,0.9199000000953674
YDR052C,YHR065C,0,-0.7524832,0.0869392603635788,0.8759999871253967,0.9200000166893005
YHR007C,YBL057C,0,-0.75272083,0.08693063259124756,0.8759999871253967,0.9200999736785889
YER161C,YDR279W,0,-0.7527471,0.08692200481891632,0.8759999871253967,0.920199990272522
YBR278W,YMR022W,0,-0.7529017,0.08691338449716568,0.8759999871253967,0.9203000068664551
YDR330W,YDR297W,0,-0.75326884,0.08690476417541504,0.8759999871253967,0.9204000234603882
YGL073W,YOR344C,1,-0.7533456,0.08699534088373184,0.8769999742507935,0.9204000234603882
YDL051W,YBR077C,0,-0.7535748,0.08698670566082001,0.8769999742507935,0.9204999804496765
YOR081C,YPR016C,0,-0.7538443,0.08697808533906937,0.8769999742507935,0.9205999970436096
YPR173C,YOR355W,0,-0.7538645,0.08696945756673813,0.8769999742507935,0.9207000136375427
YGR085C,YPR139C,0,-0.753942,0.08696082979440689,0.8769999742507935,0.920799970626831
YOR085W,YJL121C,0,-0.7539738,0.08695220947265625,0.8769999742507935,0.9208999872207642
YFL055W,YOR178C,0,-0.7541488,0.08694358915090561,0.8769999742507935,0.9210000038146973
YER183C,YKR027W,0,-0.75418943,0.08693496882915497,0.8769999742507935,0.9211000204086304
YDR484W,YOR229W,0,-0.75450265,0.08692635595798492,0.8769999742507935,0.9211999773979187
YLR357W,YNL102W,0,-0.75468016,0.08691774308681488,0.8769999742507935,0.9212999939918518
YGR171C,YPR186C,0,-0.75478274,0.08690913021564484,0.8769999742507935,0.9214000105857849
YOR236W,YOR103C,0,-0.75526565,0.08690051734447479,0.8769999742507935,0.921500027179718
YIL142W,YLR384C,0,-0.75528866,0.08689190447330475,0.8769999742507935,0.9215999841690063
YJL029C,YPL243W,0,-0.7555681,0.0868832990527153,0.8769999742507935,0.9217000007629395
YNL090W,YOL002C,0,-0.7559354,0.08687469363212585,0.8769999742507935,0.9218000173568726
YKR067W,YFR002W,0,-0.7559471,0.08686608821153641,0.8769999742507935,0.9218999743461609
YOR116C,YPL146C,0,-0.75629854,0.08685748279094696,0.8769999742507935,0.921999990940094
YLR293C,YMR260C,0,-0.7563577,0.08684887737035751,0.8769999742507935,0.9221000075340271
YJL058C,YDR179C,0,-0.7563793,0.08684027940034866,0.8769999742507935,0.9222000241279602
YDR151C,YPL133C,1,-0.75642884,0.08693069219589233,0.878000020980835,0.9222000241279602
YNL287W,YLR009W,0,-0.7567479,0.08692208677530289,0.878000020980835,0.9222999811172485
YLR115W,YBR048W,0,-0.75775117,0.08691348135471344,0.878000020980835,0.9223999977111816
YDL017W,YDL077C,0,-0.7582794,0.08690488338470459,0.878000020980835,0.9225000143051147
YJR063W,YGL122C,0,-0.7582821,0.08689627796411514,0.878000020980835,0.9225999712944031
YOR346W,YLR191W,0,-0.7583234,0.08688767999410629,0.878000020980835,0.9226999878883362
YKL204W,YLR109W,0,-0.7583855,0.08687908202409744,0.878000020980835,0.9228000044822693
YMR246W,YLR084C,0,-0.7585258,0.08687048405408859,0.878000020980835,0.9229000210762024
YIL018W,YDL102W,0,-0.7588709,0.08686189353466034,0.878000020980835,0.9229999780654907
YDL213C,YOR250C,0,-0.7589924,0.08685329556465149,0.878000020980835,0.9230999946594238
YDR375C,YIR023W,0,-0.75944805,0.08684470504522324,0.878000020980835,0.9232000112533569
YBL079W,YDR477W,0,-0.7594603,0.08683612197637558,0.878000020980835,0.92330002784729
YOR057W,YBR296C,0,-0.759686,0.08682753145694733,0.878000020980835,0.9233999848365784
YNL023C,YMR136W,1,-0.7600785,0.08691782504320145,0.8790000081062317,0.9233999848365784
YKL112W,YBR297W,1,-0.76016027,0.08700811117887497,0.8799999952316284,0.9233999848365784
YOR294W,YKL150W,0,-0.76040107,0.08699950575828552,0.8799999952316284,0.9235000014305115
YDR151C,YKL062W,1,-0.7606047,0.08708976209163666,0.8809999823570251,0.9235000014305115
YDL197C,YGR033C,0,-0.7609016,0.08708114922046661,0.8809999823570251,0.9236000180244446
YDR469W,YPL271W,0,-0.7610095,0.08707254379987717,0.8809999823570251,0.9236999750137329
YJL115W,YHR069C,0,-0.76111203,0.08706393837928772,0.8809999823570251,0.923799991607666
YER040W,YPL248C,1,-0.7612843,0.08715415000915527,0.8820000290870667,0.923799991607666
YDR300C,YGR046W,0,-0.76185095,0.08714553713798523,0.8820000290870667,0.9239000082015991
YGR229C,YNL112W,0,-0.761865,0.08713693171739578,0.8820000290870667,0.9240000247955322
YKR063C,YJL166W,0,-0.7620392,0.08712831884622574,0.8820000290870667,0.9240999817848206
YOL010W,YNL273W,0,-0.7620415,0.08711971342563629,0.8820000290870667,0.9241999983787537
YPL217C,YDL165W,0,-0.7622434,0.08711110800504684,0.8820000290870667,0.9243000149726868
YLR403W,YPL133C,1,-0.7623692,0.08720126748085022,0.8830000162124634,0.9243000149726868
YGR078C,YDR488C,0,-0.7625774,0.08719265460968018,0.8830000162124634,0.9243999719619751
YKL204W,YMR309C,0,-0.76269794,0.08718404173851013,0.8830000162124634,0.9244999885559082
YPL154C,YGL211W,0,-0.7629907,0.08717543631792068,0.8830000162124634,0.9246000051498413
YKL108W,YDR163W,0,-0.76321864,0.08716683089733124,0.8830000162124634,0.9247000217437744
YDR255C,YCL017C,0,-0.76324743,0.08715822547674179,0.8830000162124634,0.9247999787330627
YML120C,YPR120C,0,-0.76336217,0.08714962750673294,0.8830000162124634,0.9248999953269958
YJL091C,YAL022C,0,-0.7637532,0.0871410220861435,0.8830000162124634,0.925000011920929
YDR296W,YDL081C,0,-0.7638236,0.08713242411613464,0.8830000162124634,0.9251000285148621
YMR231W,YLL011W,0,-0.7639408,0.0871238261461258,0.8830000162124634,0.9251999855041504
YJL134W,YGR077C,0,-0.76408607,0.08711523562669754,0.8830000162124634,0.9253000020980835
YOL122C,YPL262W,0,-0.7641148,0.08710663765668869,0.8830000162124634,0.9254000186920166
YKR028W,YNL327W,0,-0.7643285,0.08709804713726044,0.8830000162124634,0.9254999756813049
YPL171C,YGL061C,0,-0.76495653,0.08708945661783218,0.8830000162124634,0.925599992275238
YPL128C,YHR206W,1,-0.76512223,0.08717948943376541,0.8840000033378601,0.925599992275238
YBR038W,YGR104C,0,-0.76552504,0.08717089146375656,0.8840000033378601,0.9257000088691711
YLR403W,YFL031W,1,-0.766097,0.0872608944773674,0.8849999904632568,0.9257000088691711
YAL009W,YBR267W,0,-0.76614887,0.08725228905677795,0.8849999904632568,0.9258000254631042
YOR315W,YNL113W,0,-0.7663615,0.0872436910867691,0.8849999904632568,0.9258999824523926
YNL291C,YOR315W,0,-0.7666886,0.08723509311676025,0.8849999904632568,0.9259999990463257
YHR061C,YNL051W,0,-0.7668492,0.0872264951467514,0.8849999904632568,0.9261000156402588
YNR033W,YKL150W,0,-0.7669295,0.08721789717674255,0.8849999904632568,0.9261999726295471
YDR085C,YDL081C,0,-0.76751584,0.0872092992067337,0.8849999904632568,0.9262999892234802
YDR216W,YJL110C,1,-0.76753384,0.08729924261569977,0.8859999775886536,0.9262999892234802
YGR033C,YBR169C,0,-0.76763093,0.08729063719511032,0.8859999775886536,0.9264000058174133
YDR123C,YDL216C,0,-0.76790386,0.08728203922510147,0.8859999775886536,0.9265000224113464
YBR185C,YOR270C,0,-0.76819843,0.08727344125509262,0.8859999775886536,0.9265999794006348
YDL145C,YDL093W,0,-0.76841,0.08726485073566437,0.8859999775886536,0.9266999959945679
YDR309C,YMR058W,0,-0.76884365,0.08725625276565552,0.8859999775886536,0.926800012588501
YDL192W,YDR172W,0,-0.7690017,0.08724766224622726,0.8859999775886536,0.9269000291824341
YNL054W,YLR248W,0,-0.7692304,0.08723907172679901,0.8859999775886536,0.9269999861717224
YDR381W,YDR414C,0,-0.76931995,0.08723048120737076,0.8859999775886536,0.9271000027656555
