Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL200C,YDR337W,0,-0.7694969,0.0872218906879425,0.8859999775886536,0.9272000193595886
YPR112C,YJL115W,0,-0.76975733,0.08721330761909485,0.8859999775886536,0.927299976348877
YDR083W,YDR337W,0,-0.76985544,0.08720472455024719,0.8859999775886536,0.9273999929428101
YNL090W,YPR030W,0,-0.7699158,0.08719614148139954,0.8859999775886536,0.9275000095367432
YOR373W,YML097C,0,-0.7699936,0.08718755841255188,0.8859999775886536,0.9276000261306763
YDL092W,YPL135W,0,-0.7700364,0.08717898279428482,0.8859999775886536,0.9276999831199646
YER036C,YOL100W,0,-0.77062964,0.08717040717601776,0.8859999775886536,0.9277999997138977
YML112W,YDR097C,0,-0.77067924,0.0871618315577507,0.8859999775886536,0.9279000163078308
YDR097C,YBR034C,0,-0.771537,0.08715325593948364,0.8859999775886536,0.9279999732971191
YIL101C,YMR136W,1,-0.771599,0.08724304288625717,0.8870000243186951,0.9279999732971191
YGR245C,YBL047C,0,-0.7719619,0.08723445981740952,0.8870000243186951,0.9280999898910522
YLR221C,YNL138W,0,-0.77201545,0.08722588419914246,0.8870000243186951,0.9282000064849854
YDL159W,YMR182C,0,-0.7723895,0.0872173085808754,0.8870000243186951,0.9283000230789185
YER133W,YNL267W,0,-0.77246124,0.08720873296260834,0.8870000243186951,0.9283999800682068
YNL216W,YGL096W,1,-0.772487,0.08729846775531769,0.8880000114440918,0.9283999800682068
YBR297W,YGL073W,1,-0.77253646,0.08738818764686584,0.8889999985694885,0.9283999800682068
YDL036C,YBR188C,0,-0.7726528,0.08737959712743759,0.8889999985694885,0.9284999966621399
YHR062C,YPL086C,0,-0.7727978,0.08737100660800934,0.8889999985694885,0.928600013256073
YER112W,YER068W,0,-0.7729433,0.08736242353916168,0.8889999985694885,0.9286999702453613
YOR113W,YGR024C,0,-0.77295876,0.08735384047031403,0.8889999985694885,0.9287999868392944
YHR175W,YDL079C,0,-0.77299625,0.08734525740146637,0.8889999985694885,0.9289000034332275
YDR296W,YNL123W,0,-0.7730043,0.08733667433261871,0.8889999985694885,0.9290000200271606
YOR150W,YJL145W,0,-0.7735676,0.08732809126377106,0.8889999985694885,0.929099977016449
YPL058C,YLL034C,0,-0.7736444,0.087319515645504,0.8889999985694885,0.9291999936103821
YIL101C,YPL133C,1,-0.77407855,0.08740915358066559,0.8899999856948853,0.9291999936103821
YMR022W,YOR039W,0,-0.7745122,0.08740057051181793,0.8899999856948853,0.9293000102043152
YPL060W,YOR185C,0,-0.7746742,0.08739198744297028,0.8899999856948853,0.9294000267982483
YNL023C,YGL073W,1,-0.77480865,0.08748158812522888,0.890999972820282,0.9294000267982483
YCR033W,YMR239C,0,-0.7753609,0.08747300505638123,0.890999972820282,0.9294999837875366
YER106W,YDR231C,0,-0.775383,0.08746441453695297,0.890999972820282,0.9296000003814697
YHR165C,YBR215W,0,-0.77548116,0.08745583146810532,0.890999972820282,0.9297000169754028
YDR216W,YGR249W,1,-0.77580374,0.08754539489746094,0.8920000195503235,0.9297000169754028
YMR083W,YGR220C,0,-0.775882,0.08753680437803268,0.8920000195503235,0.9297999739646912
YGL047W,YDR465C,0,-0.77647245,0.08752821385860443,0.8920000195503235,0.9298999905586243
YDR216W,YOR344C,1,-0.7766772,0.08761774003505707,0.8930000066757202,0.9298999905586243
YMR212C,YMR241W,0,-0.7768173,0.08760914206504822,0.8930000066757202,0.9300000071525574
YDR449C,YKL193C,0,-0.77696705,0.08760055154561996,0.8930000066757202,0.9301000237464905
YGR279C,YGR185C,0,-0.7772685,0.08759195357561111,0.8930000066757202,0.9301999807357788
YML120C,YER038C,0,-0.7776213,0.08758336305618286,0.8930000066757202,0.9302999973297119
YNR038W,YJL164C,0,-0.77794725,0.0875747799873352,0.8930000066757202,0.930400013923645
YJL042W,YGL038C,0,-0.7782575,0.08756618946790695,0.8930000066757202,0.9304999709129333
YOL068C,YFL033C,0,-0.77866983,0.0875576063990593,0.8930000066757202,0.9305999875068665
YEL053C,YOR030W,0,-0.778847,0.08754902333021164,0.8930000066757202,0.9307000041007996
YPL010W,YIL023C,0,-0.7790117,0.08754044026136398,0.8930000066757202,0.9308000206947327
YNL282W,YKL002W,0,-0.7790487,0.08753185719251633,0.8930000066757202,0.930899977684021
YDR087C,YGL168W,0,-0.7791572,0.08752327412366867,0.8930000066757202,0.9309999942779541
YKL101W,YDR507C,0,-0.7795736,0.08751469850540161,0.8930000066757202,0.9311000108718872
YLR459W,YKL018W,0,-0.77988964,0.08750612288713455,0.8930000066757202,0.9312000274658203
YPL128C,YKL062W,1,-0.78079826,0.08759552985429764,0.8939999938011169,0.9312000274658203
YKL194C,YIL065C,0,-0.78099775,0.08758694678544998,0.8939999938011169,0.9312999844551086
YHL036W,YNL072W,0,-0.78171897,0.08757837116718292,0.8939999938011169,0.9314000010490417
YML008C,YER161C,0,-0.78187907,0.08756978809833527,0.8939999938011169,0.9315000176429749
YDL020C,YJL110C,1,-0.781899,0.08765915781259537,0.8949999809265137,0.9315000176429749
YLR361C,YOR026W,0,-0.7821221,0.08765057474374771,0.8949999809265137,0.9315999746322632
YBR058C,YGR074W,0,-0.7822955,0.08764199167490005,0.8949999809265137,0.9316999912261963
YIR011C,YNL242W,0,-0.7829968,0.0876334086060524,0.8949999809265137,0.9318000078201294
YOL082W,YDR168W,0,-0.7835588,0.08762482553720474,0.8949999809265137,0.9319000244140625
YNL259C,YJR077C,0,-0.7835837,0.08761624991893768,0.8949999809265137,0.9319999814033508
YMR214W,YGR279C,0,-0.7839153,0.08760767430067062,0.8949999809265137,0.9320999979972839
YHR165C,YLL061W,0,-0.78401893,0.08759909868240356,0.8949999809265137,0.932200014591217
YDL088C,YGR177C,0,-0.7849299,0.0875905230641365,0.8949999809265137,0.9322999715805054
YOR040W,YHR015W,0,-0.78522587,0.08758195489645004,0.8949999809265137,0.9323999881744385
YGR152C,YDR460W,0,-0.7855442,0.08757338672876358,0.8949999809265137,0.9325000047683716
YPL169C,YNL177C,0,-0.78577137,0.08756481856107712,0.8949999809265137,0.9326000213623047
YPL130W,YPL139C,0,-0.785825,0.08755625039339066,0.8949999809265137,0.932699978351593
YBR207W,YBR162C,0,-0.78611344,0.08754768967628479,0.8949999809265137,0.9327999949455261
YHR007C,YDR272W,0,-0.786225,0.08753912150859833,0.8949999809265137,0.9329000115394592
YEL061C,YKL079W,0,-0.7863436,0.08753056079149246,0.8949999809265137,0.9330000281333923
YJL115W,YML124C,0,-0.78661394,0.0875220000743866,0.8949999809265137,0.9330999851226807
YGL049C,YER012W,0,-0.7866766,0.08751344680786133,0.8949999809265137,0.9332000017166138
YML059C,YKL057C,0,-0.78695166,0.08750488609075546,0.8949999809265137,0.9333000183105469
YBR161W,YBR170C,0,-0.787342,0.0874963328242302,0.8949999809265137,0.9333999752998352
YIR004W,YKL019W,0,-0.78775346,0.08748777955770493,0.8949999809265137,0.9334999918937683
YLR008C,YOL124C,0,-0.7877708,0.08747922629117966,0.8949999809265137,0.9336000084877014
YER120W,YBL099W,0,-0.7881925,0.08747068047523499,0.8949999809265137,0.9337000250816345
YMR308C,YBR257W,0,-0.78839165,0.08746213465929031,0.8949999809265137,0.9337999820709229
YMR079W,YPR023C,0,-0.78855336,0.08745358884334564,0.8949999809265137,0.933899998664856
YBR280C,YMR182C,0,-0.7890791,0.08744504302740097,0.8949999809265137,0.9340000152587891
YPL012W,YNR046W,0,-0.78987247,0.0874364972114563,0.8949999809265137,0.9340999722480774
YDR174W,YPL224C,0,-0.7899653,0.08742795884609222,0.8949999809265137,0.9341999888420105
YDL051W,YBR143C,0,-0.78999835,0.08741942048072815,0.8949999809265137,0.9343000054359436
YGR063C,YML067C,0,-0.7907136,0.08741088211536407,0.8949999809265137,0.9344000220298767
YMR119W,YDL226C,0,-0.7911075,0.08740234375,0.8949999809265137,0.934499979019165
YJL165C,YDR334W,0,-0.79125667,0.08739381283521652,0.8949999809265137,0.9345999956130981
YPL094C,YBR192W,0,-0.7912649,0.08738527446985245,0.8949999809265137,0.9347000122070312
YDL130W,YLR066W,0,-0.7912988,0.08737674355506897,0.8949999809265137,0.9348000288009644
YMR016C,YPL128C,1,-0.79191095,0.08746583014726639,0.8960000276565552,0.9348000288009644
YMR179W,YBL004W,0,-0.7919912,0.08745729923248291,0.8960000276565552,0.9348999857902527
YHL036W,YDR436W,0,-0.79205227,0.08744876086711884,0.8960000276565552,0.9350000023841858
YDL195W,YNL261W,0,-0.79211867,0.08744022995233536,0.8960000276565552,0.9351000189781189
YJL093C,YIL065C,0,-0.7928236,0.08743169158697128,0.8960000276565552,0.9351999759674072
YLR067C,YOR319W,0,-0.79327977,0.0874231606721878,0.8960000276565552,0.9352999925613403
YPR103W,YDL052C,0,-0.7933073,0.08741463720798492,0.8960000276565552,0.9354000091552734
YEL066W,YER044C,0,-0.79338133,0.08740610629320145,0.8960000276565552,0.9355000257492065
YOR344C,YHR206W,1,-0.7935985,0.08749512583017349,0.8970000147819519,0.9355000257492065
YNL084C,YOR150W,0,-0.7938482,0.08748658746480942,0.8970000147819519,0.9355999827384949
YPR102C,YOR241W,0,-0.7939637,0.08747805655002594,0.8970000147819519,0.935699999332428
YOR018W,YDR281C,0,-0.79421276,0.08746952563524246,0.8970000147819519,0.9358000159263611
YNL216W,YPL133C,1,-0.79446584,0.08755850046873093,0.8980000019073486,0.9358000159263611
YPL160W,YGR279C,0,-0.79450214,0.08754996955394745,0.8980000019073486,0.9358999729156494
YDR494W,YGR046W,0,-0.79490584,0.08754143118858337,0.8980000019073486,0.9359999895095825
YOR310C,YLR009W,0,-0.7949771,0.0875329002737999,0.8980000019073486,0.9361000061035156
YGL219C,YKL165C,0,-0.7950117,0.08752436935901642,0.8980000019073486,0.9362000226974487
YGR030C,YBL078C,0,-0.7951027,0.08751583844423294,0.8980000019073486,0.9362999796867371
YJL005W,YPR023C,0,-0.7956397,0.08750730752944946,0.8980000019073486,0.9363999962806702
YKL034W,YER159C,0,-0.7957167,0.08749878406524658,0.8980000019073486,0.9365000128746033
YFL045C,YHR026W,0,-0.79597837,0.0874902606010437,0.8980000019073486,0.9366000294685364
YDR211W,YFL038C,0,-0.7961111,0.08748173713684082,0.8980000019073486,0.9366999864578247
YBR129C,YJL208C,0,-0.7963845,0.08747321367263794,0.8980000019073486,0.9368000030517578
YGR089W,YNL053W,0,-0.7965575,0.08746469020843506,0.8980000019073486,0.9369000196456909
YML060W,YBR143C,0,-0.79658145,0.08745617419481277,0.8980000019073486,0.9369999766349792
YBR164C,YHR039C,0,-0.7968195,0.08744765818119049,0.8980000019073486,0.9370999932289124
YGR253C,YGR183C,0,-0.7968264,0.0874391421675682,0.8980000019073486,0.9372000098228455
YKR067W,YOR133W,0,-0.79709655,0.08743063360452652,0.8980000019073486,0.9373000264167786
YPL106C,YHR091C,0,-0.7974044,0.08742211759090424,0.8980000019073486,0.9373999834060669
YGL005C,YDL088C,0,-0.7976307,0.08741360902786255,0.8980000019073486,0.9375
YIL061C,YDL223C,0,-0.79808384,0.08740510046482086,0.8980000019073486,0.9376000165939331
YGR169C,YEL016C,0,-0.7984932,0.08739659190177917,0.8980000019073486,0.9376999735832214
YDR038C,YBL047C,0,-0.7986176,0.08738809078931808,0.8980000019073486,0.9377999901771545
YAL031C,YGR270W,0,-0.7989695,0.0873795822262764,0.8980000019073486,0.9379000067710876
YDR077W,YIL065C,0,-0.8003989,0.08737108111381531,0.8980000019073486,0.9380000233650208
YJL110C,YDR501W,1,-0.801218,0.08745986968278885,0.8989999890327454,0.9380000233650208
YBR132C,YMR167W,0,-0.8014174,0.08745136111974716,0.8989999890327454,0.9380999803543091
YML011C,YPR024W,0,-0.80143064,0.08744285255670547,0.8989999890327454,0.9381999969482422
YKL026C,YMR179W,0,-0.8015279,0.08743435144424438,0.8989999890327454,0.9383000135421753
YKL058W,YIL034C,0,-0.80160636,0.0874258503317833,0.8989999890327454,0.9383999705314636
YMR104C,YPR186C,0,-0.8020181,0.0874173492193222,0.8989999890327454,0.9384999871253967
YCL029C,YDR453C,0,-0.8025023,0.08740884810686111,0.8989999890327454,0.9386000037193298
YJL125C,YLR167W,0,-0.8028583,0.08740034699440002,0.8989999890327454,0.9387000203132629
YMR016C,YLR183C,1,-0.80288,0.0874890610575676,0.8999999761581421,0.9387000203132629
YNL128W,YMR041C,0,-0.80304545,0.0874805599451065,0.8999999761581421,0.9387999773025513
YLR371W,YOR043W,0,-0.8032362,0.08747205883264542,0.8999999761581421,0.9388999938964844
YHR016C,YGR267C,0,-0.8037009,0.08746355772018433,0.8999999761581421,0.9390000104904175
YMR219W,YGR286C,0,-0.8038495,0.08745505660772324,0.8999999761581421,0.9391000270843506
YHR041C,YNL082W,0,-0.80409026,0.08744656294584274,0.8999999761581421,0.9391999840736389
YDL055C,YNL248C,0,-0.80431235,0.08743806183338165,0.8999999761581421,0.939300000667572
YBR162C,YKL120W,0,-0.8044722,0.08742956817150116,0.8999999761581421,0.9394000172615051
YOR099W,YHR190W,0,-0.8053685,0.08742107450962067,0.8999999761581421,0.9394999742507935
YGL073W,YMR136W,1,-0.8071906,0.08750971406698227,0.9010000228881836,0.9394999742507935
YLL035W,YGR088W,0,-0.80719835,0.08750121295452118,0.9010000228881836,0.9395999908447266
YML120C,YNL116W,0,-0.80797225,0.08749271929264069,0.9010000228881836,0.9397000074386597
YJL183W,YGL068W,0,-0.8083466,0.0874842181801796,0.9010000228881836,0.9398000240325928
YLR277C,YBR105C,0,-0.8084257,0.0874757245182991,0.9010000228881836,0.9398999810218811
YDR392W,YLR007W,0,-0.80852365,0.0874672383069992,0.9010000228881836,0.9399999976158142
YHR118C,YJL203W,0,-0.8085435,0.08745874464511871,0.9010000228881836,0.9401000142097473
YBR223C,YER161C,0,-0.8093153,0.08745025843381882,0.9010000228881836,0.9401999711990356
YNR015W,YOR150W,0,-0.80943483,0.08744177222251892,0.9010000228881836,0.9402999877929688
YFR002W,YOL094C,0,-0.80946666,0.08743328601121902,0.9010000228881836,0.9404000043869019
YPL206C,YOR178C,0,-0.80963284,0.08742479979991913,0.9010000228881836,0.940500020980835
YML076C,YLR403W,1,-0.8102246,0.08751334249973297,0.9020000100135803,0.940500020980835
YGL003C,YDL195W,0,-0.8104059,0.08750484883785248,0.9020000100135803,0.9405999779701233
YPL248C,YDR151C,1,-0.81062734,0.08759336173534393,0.902999997138977,0.9405999779701233
YBR024W,YMR014W,0,-0.81143755,0.08758486807346344,0.902999997138977,0.9406999945640564
YER040W,YNL216W,1,-0.81200236,0.0876733586192131,0.9039999842643738,0.9406999945640564
YDL229W,YBL047C,0,-0.8131489,0.08766485750675201,0.9039999842643738,0.9408000111579895
YKL019W,YDR285W,0,-0.81364113,0.08765635639429092,0.9039999842643738,0.9409000277519226
YNL001W,YBR059C,0,-0.81403893,0.08764785528182983,0.9039999842643738,0.9409999847412109
YEL026W,YOL038W,0,-0.8141844,0.08763936161994934,0.9039999842643738,0.941100001335144
YKR046C,YJL165C,0,-0.81452084,0.08763086795806885,0.9039999842643738,0.9412000179290771
YJL042W,YOR037W,0,-0.8145997,0.08762237429618835,0.9039999842643738,0.9412999749183655
YOR014W,YJL138C,0,-0.8151669,0.08761388063430786,0.9039999842643738,0.9413999915122986
YLR383W,YPR132W,0,-0.81535,0.08760538697242737,0.9039999842643738,0.9415000081062317
YJR046W,YOL054W,0,-0.8153526,0.08759690076112747,0.9039999842643738,0.9416000247001648
YBR121C,YPR074C,0,-0.815635,0.08758841454982758,0.9039999842643738,0.9416999816894531
YDL147W,YJL013C,0,-0.81568617,0.08757992833852768,0.9039999842643738,0.9417999982833862
YHR206W,YEL009C,1,-0.8160065,0.08766831457614899,0.9049999713897705,0.9417999982833862
YGR220C,YOR232W,0,-0.8160345,0.0876598209142685,0.9049999713897705,0.9419000148773193
YDL020C,YHR206W,1,-0.81750387,0.08774818480014801,0.906000018119812,0.9419000148773193
YDL036C,YOR224C,0,-0.81751764,0.08773968368768692,0.906000018119812,0.9419999718666077
YEL054C,YNL283C,0,-0.81781214,0.08773119002580643,0.906000018119812,0.9420999884605408
YDR081C,YER029C,0,-0.8178161,0.08772269636392593,0.906000018119812,0.9422000050544739
YPL128C,YNL216W,1,-0.8182074,0.08781101554632187,0.9070000052452087,0.9422000050544739
YPL156C,YGL174W,0,-0.81834775,0.08780251443386078,0.9070000052452087,0.942300021648407
YLR448W,YPR119W,0,-0.8194632,0.08779402077198029,0.9070000052452087,0.9423999786376953
YBR297W,YDL020C,1,-0.8195331,0.08788231015205383,0.9079999923706055,0.9423999786376953
YCL067C,YOL071W,0,-0.8196446,0.08787380158901215,0.9079999923706055,0.9424999952316284
YLL027W,YJL168C,0,-0.8197405,0.08786530047655106,0.9079999923706055,0.9426000118255615
YDR216W,YGL096W,1,-0.82022065,0.08795355260372162,0.9089999794960022,0.9426000118255615
YBL039C,YDR122W,0,-0.82091784,0.08794504404067993,0.9089999794960022,0.9427000284194946
YJL042W,YPL033C,0,-0.8211736,0.08793653547763824,0.9089999794960022,0.942799985408783
YML095C,YDL024C,0,-0.8213449,0.08792803436517715,0.9089999794960022,0.9429000020027161
YGR159C,YDR055W,0,-0.821595,0.08791952580213547,0.9089999794960022,0.9430000185966492
YPL208W,YPL086C,0,-0.82194096,0.08791102468967438,0.9089999794960022,0.9430999755859375
YER169W,YNL110C,0,-0.82234913,0.08790252357721329,0.9089999794960022,0.9431999921798706
YNL216W,YML076C,1,-0.82238096,0.08799071609973907,0.9100000262260437,0.9431999921798706
YCR047C,YJL115W,0,-0.822399,0.08798220753669739,0.9100000262260437,0.9433000087738037
YNL167C,YNL038W,0,-0.8224535,0.0879737064242363,0.9100000262260437,0.9434000253677368
YER171W,YDL150W,0,-0.8227717,0.08796519786119461,0.9100000262260437,0.9434999823570251
YDR523C,YLR135W,0,-0.82365066,0.08795669674873352,0.9100000262260437,0.9435999989509583
YCR037C,YGR104C,0,-0.82374525,0.08794819563627243,0.9100000262260437,0.9437000155448914
YJL133W,YBR177C,0,-0.82377976,0.08793970197439194,0.9100000262260437,0.9437999725341797
YDR216W,YML076C,1,-0.823869,0.08802782744169235,0.9110000133514404,0.9437999725341797
YIL046W,YPR030W,0,-0.8252087,0.08801932632923126,0.9110000133514404,0.9438999891281128
YHR072W,YHR079C-A,0,-0.8252631,0.08801081776618958,0.9110000133514404,0.9440000057220459
YMR260C,YJR077C,0,-0.8253984,0.08800231665372849,0.9110000133514404,0.944100022315979
YCR094W,YPR165W,0,-0.825521,0.0879938155412674,0.9110000133514404,0.9441999793052673
YBL011W,YDR172W,0,-0.82571757,0.0879853218793869,0.9110000133514404,0.9442999958992004
YKL196C,YHR074W,0,-0.8261489,0.08797682076692581,0.9110000133514404,0.9444000124931335
YMR016C,YHR178W,1,-0.8261709,0.08806488662958145,0.9120000004768372,0.9444000124931335
YAL005C,YOR020C,0,-0.82639235,0.08805638551712036,0.9120000004768372,0.9445000290870667
YCR053W,YER016W,0,-0.8267935,0.08804788440465927,0.9120000004768372,0.944599986076355
YPL094C,YDL008W,0,-0.8268233,0.08803938329219818,0.9120000004768372,0.9447000026702881
YKR003W,YFR031C,0,-0.8274444,0.08803088963031769,0.9120000004768372,0.9448000192642212
YOR035C,YDR264C,0,-0.8276979,0.0880223885178566,0.9120000004768372,0.9448999762535095
YGL071W,YHR084W,1,-0.8281452,0.08811040222644806,0.9129999876022339,0.9448999762535095
YNL023C,YIL101C,1,-0.8283602,0.08819840103387833,0.9139999747276306,0.9448999762535095
YDR188W,YBL042C,0,-0.828386,0.08818988502025604,0.9139999747276306,0.9449999928474426
YGL227W,YDL045C,0,-0.8286292,0.08818137645721436,0.9139999747276306,0.9451000094413757
YML116W,YPL110C,0,-0.8288823,0.08817287534475327,0.9139999747276306,0.9452000260353088
YMR016C,YKL112W,1,-0.82905024,0.08826082944869995,0.9150000214576721,0.9452000260353088
YGL187C,YNL286W,0,-0.82917374,0.08825231343507767,0.9150000214576721,0.9452999830245972
YHR206W,YLR014C,1,-0.82995707,0.08834024518728256,0.9160000085830688,0.9452999830245972
YPL256C,YCR033W,0,-0.8304304,0.08833172917366028,0.9160000085830688,0.9453999996185303
YML120C,YCR037C,0,-0.8306083,0.0883232057094574,0.9160000085830688,0.9455000162124634
YDR140W,YLL015W,0,-0.8315434,0.08831468969583511,0.9160000085830688,0.9455999732017517
YBR290W,YEL062W,0,-0.8318984,0.08830618113279343,0.9160000085830688,0.9456999897956848
YKR024C,YOL142W,0,-0.831919,0.08829766511917114,0.9160000085830688,0.9458000063896179
YMR239C,YMR284W,0,-0.8321976,0.08828915655612946,0.9160000085830688,0.945900022983551
YMR016C,YNL216W,1,-0.8322618,0.08837702125310898,0.9169999957084656,0.945900022983551
YLL031C,YPL153C,0,-0.83407897,0.0883685052394867,0.9169999957084656,0.9459999799728394
YMR059W,YOL072W,0,-0.8344398,0.08835998922586441,0.9169999957084656,0.9460999965667725
YFL031W,YEL009C,1,-0.83466583,0.08844782412052155,0.9179999828338623,0.9460999965667725
YMR213W,YNL278W,0,-0.83471805,0.08843930810689926,0.9179999828338623,0.9462000131607056
YML008C,YNR019W,0,-0.83475655,0.08843078464269638,0.9179999828338623,0.9463000297546387
YKL195W,YNL221C,0,-0.83536017,0.0884222686290741,0.9179999828338623,0.946399986743927
YDR188W,YLL026W,0,-0.8354561,0.08841375261545181,0.9179999828338623,0.9465000033378601
YDL160C,YGL068W,0,-0.83574086,0.08840523660182953,0.9179999828338623,0.9466000199317932
YPL089C,YMR043W,0,-0.8359092,0.08839672803878784,0.9179999828338623,0.9466999769210815
YJR007W,YDR077W,0,-0.8360618,0.08838821202516556,0.9179999828338623,0.9467999935150146
YDL020C,YDR501W,1,-0.8363276,0.08847597986459732,0.9190000295639038,0.9467999935150146
YNL216W,YGL071W,1,-0.83654326,0.08856372535228729,0.9200000166893005,0.9467999935150146
YHR197W,YDR085C,0,-0.8369201,0.08855520188808441,0.9200000166893005,0.9469000101089478
YJL168C,YMR275C,0,-0.8370876,0.08854667842388153,0.9200000166893005,0.9470000267028809
YNL271C,YGL191W,0,-0.8374242,0.08853815495967865,0.9200000166893005,0.9470999836921692
YDR376W,YGR143W,0,-0.8374669,0.08852963894605637,0.9200000166893005,0.9472000002861023
YDR311W,YJR006W,0,-0.8378734,0.08852112293243408,0.9200000166893005,0.9473000168800354
YGL254W,YEL009C,1,-0.83808076,0.08860881626605988,0.9210000038146973,0.9473000168800354
YDL243C,YJL198W,0,-0.83813924,0.0886002853512764,0.9210000038146973,0.9473999738693237
YNL090W,YMR104C,0,-0.83840203,0.08859176933765411,0.9210000038146973,0.9474999904632568
YHR171W,YDR358W,0,-0.83855635,0.08858324587345123,0.9210000038146973,0.9476000070571899
YIL075C,YGL122C,0,-0.8388304,0.08857472240924835,0.9210000038146973,0.947700023651123
YPR093C,YGR225W,0,-0.8390035,0.08856620639562607,0.9210000038146973,0.9477999806404114
YDL051W,YNR015W,0,-0.83918214,0.08855769038200378,0.9210000038146973,0.9478999972343445
YNL216W,YFR034C,1,-0.83998746,0.0886453241109848,0.921999990940094,0.9478999972343445
YGR119C,YPL265W,0,-0.84050566,0.08863680064678192,0.921999990940094,0.9480000138282776
YIL023C,YML102W,0,-0.8406464,0.08862827718257904,0.921999990940094,0.9480999708175659
YAR007C,YDL051W,0,-0.84073246,0.08861976116895676,0.921999990940094,0.948199987411499
YLR216C,YAL041W,0,-0.8426674,0.08861124515533447,0.921999990940094,0.9483000040054321
YMR035W,YML091C,0,-0.843301,0.08860272914171219,0.921999990940094,0.9484000205993652
YGR169C,YOL072W,0,-0.84345347,0.0885942131280899,0.921999990940094,0.9484999775886536
YPR100W,YPR037C,0,-0.84368837,0.08858570456504822,0.921999990940094,0.9485999941825867
YKL013C,YNL135C,0,-0.8439425,0.08857719600200653,0.921999990940094,0.9487000107765198
YDR022C,YDL224C,0,-0.8446341,0.08856868743896484,0.921999990940094,0.9488000273704529
YJL036W,YDR153C,0,-0.84566784,0.08856017887592316,0.921999990940094,0.9488999843597412
YOR310C,YOR265W,0,-0.8473237,0.08855167031288147,0.921999990940094,0.9490000009536743
YLL034C,YDR184C,0,-0.84750164,0.08854316920042038,0.921999990940094,0.9491000175476074
YDR478W,YHR099W,0,-0.84752387,0.08853466808795929,0.921999990940094,0.9491999745368958
YNL199C,YGR046W,0,-0.8478922,0.0885261669754982,0.921999990940094,0.9492999911308289
YHR196W,YDL042C,0,-0.8479321,0.08851766586303711,0.921999990940094,0.949400007724762
YGR152C,YML008C,0,-0.84852594,0.08850916475057602,0.921999990940094,0.9495000243186951
YDR214W,YDL243C,0,-0.8492197,0.08850067108869553,0.921999990940094,0.9495999813079834
YLR060W,YER146W,0,-0.8493629,0.08849217742681503,0.921999990940094,0.9496999979019165
YER031C,YML080W,0,-0.84991646,0.08848368376493454,0.921999990940094,0.9498000144958496
YLR371W,YJL026W,0,-0.8502268,0.08847519755363464,0.921999990940094,0.9498999714851379
YGL254W,YCR106W,1,-0.8503375,0.08856265246868134,0.9229999780654907,0.9498999714851379
YLR206W,YKL041W,0,-0.8505314,0.08855415880680084,0.9229999780654907,0.949999988079071
YML011C,YCR010C,0,-0.85063374,0.08854566514492035,0.9229999780654907,0.9501000046730042
YNL250W,YJL104W,0,-0.8510114,0.08853717148303986,0.9229999780654907,0.9502000212669373
YJR145C,YNL061W,0,-0.85117763,0.08852867782115936,0.9229999780654907,0.9502999782562256
YHL009C,YER111C,1,-0.85135096,0.08861609548330307,0.9240000247955322,0.9502999782562256
YKL112W,YHR206W,1,-0.85200936,0.08870349079370499,0.925000011920929,0.9502999782562256
YEL034W,YIL154C,0,-0.8524141,0.0886949822306633,0.925000011920929,0.9503999948501587
YGL200C,YBR188C,0,-0.8525322,0.08868648111820221,0.925000011920929,0.9505000114440918
YPR175W,YOR073W,0,-0.85254765,0.08867798000574112,0.925000011920929,0.9506000280380249
YJL110C,YDR151C,1,-0.85286456,0.08876533806324005,0.9259999990463257,0.9506000280380249
YLR266C,YAL053W,0,-0.85306174,0.08875682950019836,0.9259999990463257,0.9506999850273132
YJL019W,YOR063W,0,-0.8536,0.08874832093715668,0.9259999990463257,0.9508000016212463
YBL019W,YGR112W,0,-0.8540605,0.08873981982469559,0.9259999990463257,0.9509000182151794
YGR157W,YPR199C,0,-0.85499716,0.0887313112616539,0.9259999990463257,0.9509999752044678
YER053C,YJR126C,0,-0.85516626,0.08872281014919281,0.9259999990463257,0.9510999917984009
