Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR101W,YIL125W,0,-0.8552845,0.08871431648731232,0.9259999990463257,0.951200008392334
YMR227C,YOR148C,0,-0.85583067,0.08870581537485123,0.9259999990463257,0.9513000249862671
YHL036W,YGR225W,0,-0.85638016,0.08869732171297073,0.9259999990463257,0.9513999819755554
YKL176C,YCL052C,0,-0.85683984,0.08868882060050964,0.9259999990463257,0.9514999985694885
YGL122C,YNL032W,0,-0.8571758,0.08868032693862915,0.9259999990463257,0.9516000151634216
YNL023C,YLR014C,1,-0.8572184,0.08876759558916092,0.9269999861717224,0.9516000151634216
YPL154C,YHR190W,0,-0.8575055,0.08875909447669983,0.9269999861717224,0.95169997215271
YML112W,YGL095C,0,-0.8580559,0.08875060081481934,0.9269999861717224,0.9517999887466431
YMR016C,YEL009C,1,-0.85843664,0.08883783221244812,0.9279999732971191,0.9517999887466431
YPR100W,YLR117C,0,-0.85886246,0.08882933109998703,0.9279999732971191,0.9519000053405762
YHR139C,YER049W,0,-0.85899156,0.08882082998752594,0.9279999732971191,0.9520000219345093
YOR173W,YPR163C,0,-0.85900253,0.08881232887506485,0.9279999732971191,0.9520999789237976
YOR095C,YKL009W,0,-0.859116,0.08880382776260376,0.9279999732971191,0.9521999955177307
YBR057C,YER068W,0,-0.8591223,0.08879533410072327,0.9279999732971191,0.9523000121116638
YFL016C,YBR059C,0,-0.8593768,0.08878683298826218,0.9279999732971191,0.9524000287055969
YPL154C,YNL202W,0,-0.85953844,0.08877833932638168,0.9279999732971191,0.9524999856948853
YOR098C,YLR361C,0,-0.85996634,0.08876984566450119,0.9279999732971191,0.9526000022888184
YER040W,YGL096W,1,-0.8600354,0.088857002556324,0.9290000200271606,0.9526000022888184
YMR059W,YOR299W,0,-0.8603267,0.08884850889444351,0.9290000200271606,0.9527000188827515
YPL011C,YDR083W,0,-0.8606954,0.08884000778198242,0.9290000200271606,0.9527999758720398
YGR135W,YFR024C-A,0,-0.86115,0.08883151412010193,0.9290000200271606,0.9528999924659729
YPR067W,YHR091C,0,-0.86149925,0.08882302045822144,0.9290000200271606,0.953000009059906
YJL042W,YGL048C,0,-0.8615661,0.08881453424692154,0.9290000200271606,0.9531000256538391
YNL030W,YMR260C,0,-0.861931,0.08880604058504105,0.9290000200271606,0.9531999826431274
YHR090C,YJR078W,0,-0.86217135,0.08879755437374115,0.9290000200271606,0.9532999992370605
YJL045W,YDR073W,0,-0.86253685,0.08878906816244125,0.9290000200271606,0.9534000158309937
YNR052C,YBR164C,0,-0.86267036,0.08878058195114136,0.9290000200271606,0.953499972820282
YNR026C,YGR063C,0,-0.862696,0.08877209573984146,0.9290000200271606,0.9535999894142151
YGL208W,YNL256W,0,-0.86270225,0.08876361697912216,0.9290000200271606,0.9537000060081482
YPL011C,YKR063C,0,-0.86412424,0.08875513821840286,0.9290000200271606,0.9538000226020813
YDR071C,YNL107W,0,-0.8644095,0.08874665945768356,0.9290000200271606,0.9538999795913696
YDR280W,YHR006W,0,-0.8645211,0.08873818069696426,0.9290000200271606,0.9539999961853027
YPR171W,YMR241W,0,-0.8651344,0.08872970193624496,0.9290000200271606,0.9541000127792358
YKR024C,YDR179C,0,-0.8664767,0.08872123062610626,0.9290000200271606,0.954200029373169
YMR044W,YDR494W,0,-0.8668565,0.08871275931596756,0.9290000200271606,0.9542999863624573
YJR078W,YMR077C,0,-0.8670725,0.08870428800582886,0.9290000200271606,0.9544000029563904
YBR297W,YDR151C,1,-0.86762327,0.08879129588603973,0.9300000071525574,0.9544000029563904
YPL138C,YDR532C,0,-0.8679558,0.08878281712532043,0.9300000071525574,0.9545000195503235
YDR086C,YKR026C,0,-0.86938655,0.08877433836460114,0.9300000071525574,0.9545999765396118
YML093W,YDR172W,0,-0.8699501,0.08876586705446243,0.9300000071525574,0.9546999931335449
YOR115C,YNL061W,0,-0.8700757,0.08875739574432373,0.9300000071525574,0.954800009727478
YKL112W,YNL216W,1,-0.87069494,0.08884435892105103,0.9309999942779541,0.954800009727478
YNR023W,YIL153W,0,-0.8722492,0.08883588016033173,0.9309999942779541,0.9549000263214111
YMR035W,YDR513W,0,-0.87257344,0.08882740139961243,0.9309999942779541,0.9549999833106995
YKL213C,YDL116W,0,-0.8725735,0.08881893008947372,0.9309999942779541,0.9550999999046326
YNL113W,YPL179W,0,-0.8730398,0.08881045132875443,0.9309999942779541,0.9552000164985657
YLR360W,YNL294C,0,-0.87482846,0.08880198746919632,0.9309999942779541,0.955299973487854
YHR170W,YCL059C,0,-0.8758602,0.08879351615905762,0.9309999942779541,0.9553999900817871
YLR186W,YOL142W,0,-0.8762849,0.08878504484891891,0.9309999942779541,0.9555000066757202
YJR143C,YPR113W,0,-0.8766435,0.08877658098936081,0.9309999942779541,0.9556000232696533
YDL245C,YDR295C,0,-0.87756693,0.0887681171298027,0.9309999942779541,0.9556999802589417
YHL031C,YBR061C,0,-0.87794536,0.0887596532702446,0.9309999942779541,0.9557999968528748
YPL128C,YDL020C,1,-0.8783545,0.08884651958942413,0.9319999814033508,0.9557999968528748
YHR158C,YBR254C,0,-0.87926126,0.08883804827928543,0.9319999814033508,0.9559000134468079
YAR035W,YIL065C,0,-0.8797103,0.08882958441972733,0.9319999814033508,0.9559999704360962
YMR056C,YDR072C,0,-0.8801642,0.08882112056016922,0.9319999814033508,0.9560999870300293
YNL173C,YLL041C,0,-0.8802689,0.08881265670061111,0.9319999814033508,0.9562000036239624
YGR128C,YML069W,0,-0.8806757,0.08880419284105301,0.9319999814033508,0.9563000202178955
YJL058C,YHR072W,0,-0.8820434,0.0887957289814949,0.9319999814033508,0.9563999772071838
YIR012W,YNL182C,0,-0.88242084,0.0887872725725174,0.9319999814033508,0.9564999938011169
YNL131W,YNL159C,0,-0.88244736,0.08877881616353989,0.9319999814033508,0.95660001039505
YDL126C,YMR281W,0,-0.8827582,0.08877035975456238,0.9319999814033508,0.9567000269889832
YGL067W,YLR144C,0,-0.88276094,0.08876190334558487,0.9319999814033508,0.9567999839782715
YKR050W,YOL068C,0,-0.88289064,0.08875345438718796,0.9319999814033508,0.9569000005722046
YFR004W,YDR436W,0,-0.88351506,0.08874499797821045,0.9319999814033508,0.9570000171661377
YHL009C,YGL254W,1,-0.88400966,0.08883175998926163,0.9330000281333923,0.9570000171661377
YOR005C,YDR073W,0,-0.88539904,0.08882330358028412,0.9330000281333923,0.957099974155426
YEL029C,YBL047C,0,-0.8855365,0.08881484717130661,0.9330000281333923,0.9571999907493591
YPL234C,YDL004W,0,-0.8855552,0.0888063982129097,0.9330000281333923,0.9573000073432922
YBR119W,YDR163W,0,-0.88721067,0.08879794180393219,0.9330000281333923,0.9574000239372253
YBR179C,YDR279W,0,-0.8873415,0.08878949284553528,0.9330000281333923,0.9574999809265137
YOR245C,YOR348C,0,-0.88734937,0.08878104388713837,0.9330000281333923,0.9575999975204468
YCL031C,YOR156C,0,-0.8875708,0.08877259492874146,0.9330000281333923,0.9577000141143799
YCR048W,YMR054W,0,-0.88871866,0.08876415342092514,0.9330000281333923,0.9577999711036682
YDR238C,YMR241W,0,-0.88934153,0.08875570446252823,0.9330000281333923,0.9578999876976013
YNL199C,YHR072W,0,-0.8895338,0.08874726295471191,0.9330000281333923,0.9580000042915344
YBR121C,YFR051C,0,-0.8895388,0.0887388214468956,0.9330000281333923,0.9581000208854675
YMR197C,YPR186C,0,-0.890024,0.08873038738965988,0.9330000281333923,0.9581999778747559
YGR162W,YBR168W,0,-0.8904946,0.08872194588184357,0.9330000281333923,0.958299994468689
YOR084W,YMR236W,0,-0.89072,0.08871351182460785,0.9330000281333923,0.9584000110626221
YDR143C,YHR031C,0,-0.8909547,0.08870507776737213,0.9330000281333923,0.9585000276565552
YGL174W,YER173W,0,-0.8910679,0.08869664371013641,0.9330000281333923,0.9585999846458435
YHR062C,YOL094C,0,-0.8914474,0.0886882096529007,0.9330000281333923,0.9587000012397766
YLR219W,YOR058C,0,-0.8919101,0.08867978304624557,0.9330000281333923,0.9588000178337097
YMR092C,YHR170W,0,-0.892152,0.08867135643959045,0.9330000281333923,0.958899974822998
YBR069C,YFR052W,0,-0.8925722,0.08866292983293533,0.9330000281333923,0.9589999914169312
YBR077C,YNL038W,0,-0.89287394,0.08865450322628021,0.9330000281333923,0.9591000080108643
YHR039C,YLR059C,0,-0.8930659,0.08864608407020569,0.9330000281333923,0.9592000246047974
YHR072W,YLR119W,0,-0.89414656,0.08863765746355057,0.9330000281333923,0.9592999815940857
YBR164C,YKR007W,0,-0.8945182,0.08862923830747604,0.9330000281333923,0.9593999981880188
YJL081C,YGR014W,0,-0.89502937,0.08862081915140152,0.9330000281333923,0.9595000147819519
YKR042W,YNL283C,0,-0.89512104,0.08861240744590759,0.9330000281333923,0.9595999717712402
YDL028C,YOL122C,0,-0.89731735,0.08860398828983307,0.9330000281333923,0.9596999883651733
YBR142W,YMR290C,0,-0.89772356,0.08859557658433914,0.9330000281333923,0.9598000049591064
YOR275C,YHL020C,0,-0.8983521,0.08858716487884521,0.9330000281333923,0.9599000215530396
YNL073W,YLR011W,0,-0.89889,0.08857875317335129,0.9330000281333923,0.9599999785423279
YNL161W,YJR090C,0,-0.899372,0.08857034146785736,0.9330000281333923,0.960099995136261
YFL024C,YLR216C,0,-0.90036565,0.08856193721294403,0.9330000281333923,0.9602000117301941
YHR206W,YLR183C,1,-0.9004966,0.08864844590425491,0.9340000152587891,0.9602000117301941
YHR206W,YHR084W,1,-0.90106755,0.088734932243824,0.9350000023841858,0.9602000117301941
YHR007C,YDR524C,0,-0.9015946,0.08872651308774948,0.9350000023841858,0.9603000283241272
YCL040W,YDL092W,0,-0.90204954,0.08871809393167496,0.9350000023841858,0.9603999853134155
YOR233W,YOR256C,0,-0.90216535,0.08870967477560043,0.9350000023841858,0.9605000019073486
YPL033C,YDR312W,0,-0.90254915,0.0887012630701065,0.9350000023841858,0.9606000185012817
YIL101C,YGR249W,1,-0.90272653,0.08878770470619202,0.9359999895095825,0.9606000185012817
YDL155W,YDR498C,0,-0.90284103,0.08877928555011749,0.9359999895095825,0.9606999754905701
YOL109W,YGL181W,0,-0.9032331,0.08877086639404297,0.9359999895095825,0.9607999920845032
YHR008C,YDR022C,0,-0.9033488,0.08876244723796844,0.9359999895095825,0.9609000086784363
YHR085W,YMR192W,0,-0.9035838,0.08875402808189392,0.9359999895095825,0.9610000252723694
YPL203W,YDR153C,0,-0.9044236,0.0887456163764,0.9359999895095825,0.9610999822616577
YCR037C,YDR421W,0,-0.9045218,0.08873720467090607,0.9359999895095825,0.9611999988555908
YIL122W,YLR275W,0,-0.90498906,0.08872879296541214,0.9359999895095825,0.9613000154495239
YPR049C,YLR399C,0,-0.9068962,0.08872038125991821,0.9359999895095825,0.9613999724388123
YNR010W,YBR217W,0,-0.90728194,0.08871196955442429,0.9359999895095825,0.9614999890327454
YPL248C,YLR403W,1,-0.90750366,0.08879832923412323,0.9369999766349792,0.9614999890327454
YNL186W,YBR072W,0,-0.9079899,0.0887899175286293,0.9369999766349792,0.9616000056266785
YJL101C,YKL002W,0,-0.908243,0.08878150582313538,0.9369999766349792,0.9617000222206116
YJR055W,YBR105C,0,-0.9087425,0.08877309411764145,0.9369999766349792,0.9617999792098999
YPR102C,YLR259C,0,-0.9089735,0.08876468241214752,0.9369999766349792,0.961899995803833
YHR107C,YGR200C,0,-0.9099868,0.08875627815723419,0.9369999766349792,0.9620000123977661
YOR313C,YOL097C,0,-0.9112418,0.08874786645174026,0.9369999766349792,0.9621000289916992
YGR145W,YLR438C-A,0,-0.91284305,0.08873946219682693,0.9369999766349792,0.9621999859809875
YBR296C,YBR214W,0,-0.91330653,0.0887310579419136,0.9369999766349792,0.9623000025749207
YGL096W,YDR151C,1,-0.9133814,0.08881735056638718,0.9380000233650208,0.9623000025749207
YBR171W,YPL086C,0,-0.9134771,0.08880893886089325,0.9380000233650208,0.9624000191688538
YHR069C,YER119C,0,-0.9137338,0.08880052715539932,0.9380000233650208,0.9624999761581421
YDL060W,YPL086C,0,-0.9142202,0.08879212290048599,0.9380000233650208,0.9625999927520752
YJL190C,YBR170C,0,-0.91429347,0.08878371864557266,0.9380000233650208,0.9627000093460083
YJL095W,YKL113C,0,-0.91454524,0.08877531439065933,0.9380000233650208,0.9628000259399414
YJL091C,YCR002C,0,-0.9145631,0.0887669175863266,0.9380000233650208,0.9628999829292297
YPR006C,YPR135W,0,-0.9158818,0.08875851333141327,0.9380000233650208,0.9629999995231628
YFR004W,YKL006C-A,0,-0.9164491,0.08875011652708054,0.9380000233650208,0.963100016117096
YDR190C,YDL028C,0,-0.9168388,0.0887417197227478,0.9380000233650208,0.9631999731063843
YFL025C,YPR030W,0,-0.9175693,0.08873333036899567,0.9380000233650208,0.9632999897003174
YBR265W,YDL060W,0,-0.91795176,0.08872493356466293,0.9380000233650208,0.9634000062942505
YMR165C,YDL223C,0,-0.91820675,0.0887165442109108,0.9380000233650208,0.9635000228881836
YCR002C,YJR060W,0,-0.91878855,0.08870815485715866,0.9380000233650208,0.9635999798774719
YKR063C,YPR124W,0,-0.9194198,0.08869976550340652,0.9380000233650208,0.963699996471405
YLL042C,YJR119C,0,-0.9194719,0.08869137614965439,0.9380000233650208,0.9638000130653381
YFR004W,YLL042C,0,-0.9211116,0.08868299424648285,0.9380000233650208,0.9639000296592712
YJL100W,YLR431C,0,-0.9211698,0.08867460489273071,0.9380000233650208,0.9639999866485596
YGL047W,YDR231C,0,-0.9211895,0.08866622298955917,0.9380000233650208,0.9641000032424927
YPL178W,YPR176C,0,-0.92119664,0.08865784853696823,0.9380000233650208,0.9642000198364258
YIL125W,YBR006W,0,-0.92139566,0.08864946663379669,0.9380000233650208,0.9642999768257141
YBR298C,YOR178C,0,-0.9219198,0.08864109218120575,0.9380000233650208,0.9643999934196472
YPR006C,YBR077C,0,-0.92219055,0.08863271027803421,0.9380000233650208,0.9645000100135803
YDR288W,YHL047C,0,-0.9224369,0.08862433582544327,0.9380000233650208,0.9646000266075134
YFL037W,YDL052C,0,-0.922833,0.08861596882343292,0.9380000233650208,0.9646999835968018
YDL216C,YNL107W,0,-0.9229606,0.08860759437084198,0.9380000233650208,0.9648000001907349
YMR198W,YOL054W,0,-0.9232846,0.08859922736883163,0.9380000233650208,0.964900016784668
YOR095C,YOR020C,0,-0.9246014,0.08859086036682129,0.9380000233650208,0.9649999737739563
YNL291C,YPR041W,0,-0.9246311,0.08858249336481094,0.9380000233650208,0.9650999903678894
YOR002W,YNL071W,0,-0.9256799,0.0885741263628006,0.9380000233650208,0.9652000069618225
YDL058W,YFL013C,0,-0.9263726,0.08856576681137085,0.9380000233650208,0.9653000235557556
YMR308C,YMR080C,0,-0.9269338,0.0885573998093605,0.9380000233650208,0.965399980545044
YER142C,YDL147W,0,-0.9273891,0.08854904025793076,0.9380000233650208,0.965499997138977
YGL252C,YBR143C,0,-0.9276862,0.08854068070650101,0.9380000233650208,0.9656000137329102
YIR004W,YER026C,0,-0.9277668,0.08853232860565186,0.9380000233650208,0.9656999707221985
YBR169C,YJR049C,0,-0.92926997,0.0885239690542221,0.9380000233650208,0.9657999873161316
YFL023W,YBR088C,0,-0.9304025,0.08851561695337296,0.9380000233650208,0.9659000039100647
YGL096W,YML076C,1,-0.93074685,0.08860162645578384,0.9390000104904175,0.9659000039100647
YPL106C,YBR119W,0,-0.9318974,0.0885932669043541,0.9390000104904175,0.9660000205039978
YPL146C,YPL175W,0,-0.93207604,0.08858490735292435,0.9390000104904175,0.9660999774932861
YOL066C,YBR049C,0,-0.93260986,0.0885765478014946,0.9390000104904175,0.9661999940872192
YBL071W-A,YDR073W,0,-0.9331883,0.08856819570064545,0.9390000104904175,0.9663000106811523
YPL154C,YDR077W,0,-0.9339075,0.0885598435997963,0.9390000104904175,0.9664000272750854
YLR403W,YDR151C,1,-0.9340642,0.08864579349756241,0.9399999976158142,0.9664000272750854
YML076C,YIL101C,1,-0.9342795,0.08873172849416733,0.9409999847412109,0.9664000272750854
YNL216W,YDR096W,1,-0.9354002,0.08881764858961105,0.9419999718666077,0.9664000272750854
YML132W,YEL034W,0,-0.93648565,0.08880927413702011,0.9419999718666077,0.9664999842643738
YNL023C,YDR151C,1,-0.936714,0.08889517188072205,0.9430000185966492,0.9664999842643738
YNL131W,YMR167W,0,-0.9369114,0.0888867974281311,0.9430000185966492,0.9666000008583069
YAL029C,YOR330C,0,-0.93732613,0.08887841552495956,0.9430000185966492,0.96670001745224
YIL109C,YBL030C,0,-0.93776065,0.08887004107236862,0.9430000185966492,0.9667999744415283
YEL060C,YGR261C,0,-0.93820375,0.08886166661977768,0.9430000185966492,0.9668999910354614
YDR423C,YJL191W,0,-0.93837225,0.08885329216718674,0.9430000185966492,0.9670000076293945
YHR021C,YKL056C,0,-0.9385366,0.08884492516517639,0.9430000185966492,0.9671000242233276
YDL090C,YPR199C,0,-0.93915147,0.08883655071258545,0.9430000185966492,0.967199981212616
YFL022C,YGR020C,0,-0.9393917,0.0888281837105751,0.9430000185966492,0.9672999978065491
YBR279W,YGL006W,0,-0.9407478,0.08881981670856476,0.9430000185966492,0.9674000144004822
YML076C,YDR151C,1,-0.9413411,0.08890563249588013,0.9440000057220459,0.9674000144004822
YOR294W,YPR110C,0,-0.9413837,0.08889725804328918,0.9440000057220459,0.9674999713897705
YNL159C,YML130C,0,-0.94200516,0.08888889104127884,0.9440000057220459,0.9675999879837036
YOL011W,YPL139C,0,-0.9420635,0.0888805165886879,0.9440000057220459,0.9677000045776367
YJR004C,YGL111W,0,-0.9422169,0.08887214958667755,0.9440000057220459,0.9678000211715698
YGR029W,YNL245C,0,-0.9425931,0.0888637825846672,0.9440000057220459,0.9678999781608582
YBR168W,YBR216C,0,-0.94272727,0.08885542303323746,0.9440000057220459,0.9679999947547913
YMR167W,YPR186C,0,-0.94281,0.08884705603122711,0.9440000057220459,0.9681000113487244
YNR010W,YGR270W,0,-0.94282013,0.08883869647979736,0.9440000057220459,0.9682000279426575
YNL161W,YLR135W,0,-0.9446573,0.08883033692836761,0.9440000057220459,0.9682999849319458
YMR246W,YBR288C,0,-0.9449274,0.08882197737693787,0.9440000057220459,0.9684000015258789
YML014W,YGR245C,0,-0.9450566,0.08881362527608871,0.9440000057220459,0.968500018119812
YPL154C,YPL206C,0,-0.94648504,0.08880526572465897,0.9440000057220459,0.9685999751091003
YGL087C,YGL166W,0,-0.9464852,0.08879691362380981,0.9440000057220459,0.9686999917030334
YPL154C,YLR397C,0,-0.94687444,0.08878856152296066,0.9440000057220459,0.9688000082969666
YJR017C,YLR229C,0,-0.9482346,0.08878020942211151,0.9440000057220459,0.9689000248908997
YBR077C,YJR043C,0,-0.94826466,0.08877186477184296,0.9440000057220459,0.968999981880188
YER116C,YHR053C,0,-0.94836557,0.0887635201215744,0.9440000057220459,0.9690999984741211
YGL153W,YML093W,0,-0.9488536,0.08875516802072525,0.9440000057220459,0.9692000150680542
YBR084W,YDL014W,0,-0.94965905,0.08874683082103729,0.9440000057220459,0.9692999720573425
YGL096W,YIL101C,1,-0.9498429,0.08883249014616013,0.9449999928474426,0.9692999720573425
YOL010W,YNL262W,0,-0.9501532,0.08882413804531097,0.9449999928474426,0.9693999886512756
YMR026C,YPL110C,0,-0.9508627,0.08881578594446182,0.9449999928474426,0.9695000052452087
YBR298C,YIR002C,0,-0.95103246,0.08880744129419327,0.9449999928474426,0.9696000218391418
YCL054W,YOR256C,0,-0.9513937,0.08879909664392471,0.9449999928474426,0.9696999788284302
YOL102C,YJR059W,0,-0.9516237,0.08879075199365616,0.9449999928474426,0.9697999954223633
YDR216W,YGL073W,1,-0.9517632,0.08887635916471481,0.9459999799728394,0.9697999954223633
YBL042C,YGR245C,0,-0.95187694,0.08886801451444626,0.9459999799728394,0.9699000120162964
YGL180W,YPR086W,0,-0.9518993,0.0888596624135971,0.9459999799728394,0.9700000286102295
YFR029W,YLR435W,0,-0.9520341,0.08885131776332855,0.9459999799728394,0.9700999855995178
YJL091C,YDR055W,0,-0.95358604,0.08884297311306,0.9459999799728394,0.9702000021934509
YER020W,YHR066W,0,-0.9535969,0.08883463591337204,0.9459999799728394,0.970300018787384
YOR330C,YNL127W,0,-0.9538228,0.08882629126310349,0.9459999799728394,0.9703999757766724
YDL014W,YOR085W,0,-0.95399547,0.08881795406341553,0.9459999799728394,0.9704999923706055
YDR216W,YNL216W,1,-0.9546115,0.08890349417924881,0.9470000267028809,0.9704999923706055
YMR145C,YPL221W,0,-0.9551888,0.08889514952898026,0.9470000267028809,0.9706000089645386
YDL051W,YKL081W,0,-0.95530456,0.0888868048787117,0.9470000267028809,0.9707000255584717
YOR299W,YPL181W,0,-0.9554112,0.08887846022844315,0.9470000267028809,0.97079998254776
YBR214W,YDR121W,0,-0.95702213,0.08887012302875519,0.9470000267028809,0.9708999991416931
YER112W,YOR361C,0,-0.95732445,0.08886177837848663,0.9470000267028809,0.9710000157356262
YER169W,YJL095W,0,-0.95809907,0.08885344117879868,0.9470000267028809,0.9710999727249146
YGL253W,YCR094W,0,-0.9581049,0.08884510397911072,0.9470000267028809,0.9711999893188477
YNL216W,YGL073W,1,-0.9585322,0.08893058449029922,0.9480000138282776,0.9711999893188477
YDR163W,YGR221C,0,-0.9595041,0.08892223984003067,0.9480000138282776,0.9713000059127808
YNL090W,YDR098C,0,-0.959854,0.08891390264034271,0.9480000138282776,0.9714000225067139
YPL154C,YHR001W-A,0,-0.96135193,0.08890555799007416,0.9480000138282776,0.9714999794960022
YER031C,YHR068W,0,-0.96228933,0.0888972207903862,0.9480000138282776,0.9715999960899353
YAL053W,YDR377W,0,-0.9636223,0.08888889104127884,0.9480000138282776,0.9717000126838684
YGL047W,YBR162C,0,-0.9645533,0.08888055384159088,0.9480000138282776,0.9718000292778015
YDR216W,YDR151C,1,-0.96458596,0.08896596729755402,0.9490000009536743,0.9718000292778015
YBL093C,YOL013C,0,-0.96515816,0.08895763009786606,0.9490000009536743,0.9718999862670898
YNL239W,YER093C,0,-0.96563315,0.0889492928981781,0.9490000009536743,0.972000002861023
YNL123W,YDR324C,0,-0.96598464,0.08894095569849014,0.9490000009536743,0.972100019454956
YDR258C,YDL164C,0,-0.96761996,0.08893261849880219,0.9490000009536743,0.9721999764442444
YKL176C,YDR011W,0,-0.9683143,0.08892428874969482,0.9490000009536743,0.9722999930381775
YOR330C,YKL006C-A,0,-0.9694229,0.08891595900058746,0.9490000009536743,0.9724000096321106
YNL023C,YPL248C,1,-0.96977574,0.08900131285190582,0.949999988079071,0.9724000096321106
YGR077C,YNL031C,0,-0.9701155,0.08899297565221786,0.949999988079071,0.9725000262260437
YOL100W,YDR231C,0,-0.9701392,0.08898463845252991,0.949999988079071,0.972599983215332
YKR053C,YJR060W,0,-0.9703687,0.08897630125284195,0.949999988079071,0.9726999998092651
YGR162W,YDR418W,0,-0.97124296,0.08896797150373459,0.949999988079071,0.9728000164031982
YDR166C,YIL007C,0,-0.97125846,0.08895964175462723,0.949999988079071,0.9728999733924866
YEL016C,YHL031C,0,-0.9716608,0.08895131200551987,0.949999988079071,0.9729999899864197
YMR037C,YPL248C,1,-0.97222286,0.08903660625219345,0.9509999752044678,0.9729999899864197
YGR121C,YGL180W,0,-0.97241896,0.0890282690525055,0.9509999752044678,0.9731000065803528
YCL043C,YHR019C,0,-0.9727251,0.08901993930339813,0.9509999752044678,0.9732000231742859
YPL012W,YOR340C,0,-0.9728596,0.08901160955429077,0.9509999752044678,0.9732999801635742
YMR083W,YLR192C,0,-0.9733504,0.08900327235460281,0.9509999752044678,0.9733999967575073
YNR015W,YOL071W,0,-0.9741318,0.08899495005607605,0.9509999752044678,0.9735000133514404
YDR284C,YML051W,0,-0.9743061,0.08898662030696869,0.9509999752044678,0.9735999703407288
YLR186W,YER112W,0,-0.97633016,0.08897829055786133,0.9509999752044678,0.9736999869346619
YOR274W,YIL042C,0,-0.9763695,0.08896996825933456,0.9509999752044678,0.973800003528595
YNL023C,YGL096W,1,-0.9765021,0.08905519545078278,0.9520000219345093,0.973800003528595
YML008C,YBL039C,0,-0.9773266,0.08904685825109482,0.9520000219345093,0.9739000201225281
YDR216W,YNL023C,1,-0.97797793,0.08913206309080124,0.953000009059906,0.9739000201225281
YMR188C,YLR291C,0,-0.9783114,0.08912372589111328,0.953000009059906,0.9739999771118164
YEL053C,YDR473C,0,-0.979044,0.08911538869142532,0.953000009059906,0.9740999937057495
YMR288W,YOR388C,0,-0.9791254,0.08910705894231796,0.953000009059906,0.9742000102996826
YBL078C,YJR045C,0,-0.9812598,0.0890987291932106,0.953000009059906,0.9743000268936157
YMR143W,YDL097C,0,-0.9814345,0.08909039944410324,0.953000009059906,0.974399983882904
YMR029C,YGL006W,0,-0.98160416,0.08908206969499588,0.953000009059906,0.9745000004768372
YMR077C,YJR060W,0,-0.9818234,0.08907374739646912,0.953000009059906,0.9746000170707703
YMR091C,YAL032C,0,-0.9819715,0.08906541764736176,0.953000009059906,0.9746999740600586
YDR238C,YAL007C,0,-0.98197645,0.08905709534883499,0.953000009059906,0.9747999906539917
YLR309C,YDR079C-A,0,-0.9821031,0.08904877305030823,0.953000009059906,0.9749000072479248
YCR072C,YOL095C,0,-0.98268485,0.08904045820236206,0.953000009059906,0.9750000238418579
YJR064W,YMR202W,0,-0.98268956,0.0890321359038353,0.953000009059906,0.9750999808311462
YGR268C,YMR036C,0,-0.98287636,0.08902382105588913,0.953000009059906,0.9751999974250793
YKR024C,YFL024C,0,-0.98314285,0.08901550620794296,0.953000009059906,0.9753000140190125
YOR099W,YDL097C,0,-0.98372334,0.0890071913599968,0.953000009059906,0.9753999710083008
YLR396C,YDR046C,0,-0.9839122,0.08899887651205063,0.953000009059906,0.9754999876022339
YDR507C,YHR098C,0,-0.985995,0.08899056911468506,0.953000009059906,0.975600004196167
YMR287C,YNL012W,0,-0.98663837,0.08898226171731949,0.953000009059906,0.9757000207901001
YNL023C,YDL020C,1,-0.9897873,0.08906731754541397,0.9539999961853027,0.9757000207901001
YKL175W,YDR182W,0,-0.99102825,0.0890590026974678,0.9539999961853027,0.9757999777793884
YOR064C,YLR427W,0,-0.99151,0.08905068784952164,0.9539999961853027,0.9758999943733215
YBL078C,YLR007W,0,-0.992025,0.08904237300157547,0.9539999961853027,0.9760000109672546
YMR077C,YGL181W,0,-0.9922041,0.0890340656042099,0.9539999961853027,0.9761000275611877
YDR148C,YHR194W,0,-0.99422663,0.08902575820684433,0.9539999961853027,0.9761999845504761
YOR117W,YBR059C,0,-0.995085,0.08901745080947876,0.9539999961853027,0.9763000011444092
