Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML011C,YDR283C,0,-0.9954821,0.08900914341211319,0.9539999961853027,0.9764000177383423
YKR048C,YOR089C,0,-0.9959934,0.08900083601474762,0.9539999961853027,0.9764999747276306
YLR259C,YPL240C,0,-0.9982676,0.08899253606796265,0.9539999961853027,0.9765999913215637
YBL064C,YJR059W,0,-1.0006448,0.08898423612117767,0.9539999961853027,0.9767000079154968
YGR002C,YDR092W,0,-1.001548,0.0889759361743927,0.9539999961853027,0.9768000245094299
YBL099W,YCR008W,0,-1.0019697,0.08896763622760773,0.9539999961853027,0.9768999814987183
YPR018W,YGL171W,0,-1.003462,0.08895934373140335,0.9539999961853027,0.9769999980926514
YDR440W,YCL059C,0,-1.004444,0.08895105123519897,0.9539999961853027,0.9771000146865845
YKL093W,YKL034W,0,-1.0050844,0.0889427587389946,0.9539999961853027,0.9771999716758728
YGL213C,YML127W,0,-1.0062195,0.08893446624279022,0.9539999961853027,0.9772999882698059
YNL192W,YHR158C,0,-1.0062886,0.08892617374658585,0.9539999961853027,0.977400004863739
YLR113W,YKL119C,0,-1.0063388,0.08891788870096207,0.9539999961853027,0.9775000214576721
YBL058W,YJR049C,0,-1.0079403,0.08890959620475769,0.9539999961853027,0.9775999784469604
YBR215W,YGR002C,0,-1.0088822,0.08890131115913391,0.9539999961853027,0.9776999950408936
YNR023W,YNL197C,0,-1.009626,0.08889303356409073,0.9539999961853027,0.9778000116348267
YDR421W,YKR007W,0,-1.0105152,0.08888474851846695,0.9539999961853027,0.9779000282287598
YPR056W,YDR168W,0,-1.0106437,0.08887647092342377,0.9539999961853027,0.9779999852180481
YNL047C,YBR290W,0,-1.011646,0.08886818587779999,0.9539999961853027,0.9781000018119812
YPL011C,YLL001W,0,-1.0125806,0.0888599082827568,0.9539999961853027,0.9782000184059143
YCR042C,YHR157W,0,-1.0127152,0.08885163813829422,0.9539999961853027,0.9782999753952026
YJL173C,YOR182C,0,-1.0132682,0.08884336054325104,0.9539999961853027,0.9783999919891357
YPL075W,YJR044C,0,-1.013605,0.08883509039878845,0.9539999961853027,0.9785000085830688
YPR093C,YKL015W,0,-1.0136477,0.08882681280374527,0.9539999961853027,0.978600025177002
YDR163W,YIR025W,0,-1.01391,0.08881854265928268,0.9539999961853027,0.9786999821662903
YML129C,YDL229W,0,-1.0153366,0.0888102799654007,0.9539999961853027,0.9787999987602234
YPL217C,YBL099W,0,-1.0154419,0.08880200982093811,0.9539999961853027,0.9789000153541565
YNL299W,YDR436W,0,-1.0163641,0.08879374712705612,0.9539999961853027,0.9789999723434448
YDR091C,YAL035W,0,-1.0185162,0.08878548443317413,0.9539999961853027,0.9790999889373779
YFR004W,YBL093C,0,-1.0185647,0.08877722173929214,0.9539999961853027,0.979200005531311
YOR057W,YKL176C,0,-1.020749,0.08876895904541016,0.9539999961853027,0.9793000221252441
YPR143W,YIL019W,0,-1.0213454,0.08876069635152817,0.9539999961853027,0.9793999791145325
YBL102W,YJL128C,0,-1.0219893,0.08875244110822678,0.9539999961853027,0.9794999957084656
YHR163W,YBR088C,0,-1.022385,0.08874418586492538,0.9539999961853027,0.9796000123023987
YGR134W,YBR217W,0,-1.0243243,0.08873593062162399,0.9539999961853027,0.9797000288963318
YFL022C,YEL060C,0,-1.0243381,0.0887276753783226,0.9539999961853027,0.9797999858856201
YML076C,YPL248C,1,-1.0258237,0.08881242573261261,0.9549999833106995,0.9797999858856201
YDL020C,YFL031W,1,-1.0269613,0.08889715373516083,0.9559999704360962,0.9797999858856201
YDR311W,YPL137C,0,-1.0278832,0.08888889104127884,0.9559999704360962,0.9799000024795532
YMR079W,YER003C,0,-1.0299107,0.08888062834739685,0.9559999704360962,0.9800000190734863
YKL192C,YOR020C,0,-1.031737,0.08887236565351486,0.9559999704360962,0.9800999760627747
YGR159C,YLR221C,0,-1.0317465,0.08886410295963287,0.9559999704360962,0.9801999926567078
YGL168W,YML093W,0,-1.0361987,0.08885584026575089,0.9559999704360962,0.9803000092506409
YNL216W,YPL248C,1,-1.0373379,0.08894052356481552,0.9570000171661377,0.9803000092506409
YOL139C,YMR260C,0,-1.0391159,0.08893225342035294,0.9570000171661377,0.980400025844574
YKR067W,YIL103W,0,-1.0395465,0.08892399072647095,0.9570000171661377,0.9804999828338623
YDR096W,YGR249W,1,-1.0397183,0.0890086442232132,0.9580000042915344,0.9804999828338623
YPL248C,YGL073W,1,-1.0428602,0.08909327536821365,0.9589999914169312,0.9804999828338623
YPR056W,YGL095C,0,-1.0428928,0.08908499777317047,0.9589999914169312,0.9805999994277954
YMR004W,YMR192W,0,-1.0437456,0.08907672017812729,0.9589999914169312,0.9807000160217285
YBL071W-A,YDR480W,0,-1.0444298,0.0890684500336647,0.9589999914169312,0.9807999730110168
YOL102C,YPL146C,0,-1.0446434,0.08906017988920212,0.9589999914169312,0.98089998960495
YLR427W,YDR477W,0,-1.0468556,0.08905190974473953,0.9589999914169312,0.9810000061988831
YPR193C,YGL180W,0,-1.0482502,0.08904363960027695,0.9589999914169312,0.9811000227928162
YKR053C,YLL001W,0,-1.0489129,0.08903536945581436,0.9589999914169312,0.9811999797821045
YKR089C,YLR119W,0,-1.0501285,0.08902710676193237,0.9589999914169312,0.9812999963760376
YKR008W,YHR077C,0,-1.0502049,0.08901884406805038,0.9589999914169312,0.9814000129699707
YLL043W,YNL039W,0,-1.0543681,0.0890105813741684,0.9589999914169312,0.9815000295639038
YPR176C,YOR198C,0,-1.0552087,0.08900231868028641,0.9589999914169312,0.9815999865531921
YJL190C,YBR288C,0,-1.0565077,0.08899406343698502,0.9589999914169312,0.9817000031471252
YBR297W,YPL133C,1,-1.0589485,0.08907859027385712,0.9599999785423279,0.9817000031471252
YML062C,YFL021W,0,-1.0597799,0.08907032757997513,0.9599999785423279,0.9818000197410583
YIL052C,YER003C,0,-1.0602497,0.08906206488609314,0.9599999785423279,0.9818999767303467
YFL025C,YPL227C,0,-1.0604035,0.08905380219221115,0.9599999785423279,0.9819999933242798
YFR004W,YGR270W,0,-1.0611705,0.08904553949832916,0.9599999785423279,0.9821000099182129
YMR308C,YOR361C,0,-1.0615214,0.08903728425502777,0.9599999785423279,0.982200026512146
YGL011C,YKL002W,0,-1.0619445,0.08902902901172638,0.9599999785423279,0.9822999835014343
YOR340C,YOR211C,0,-1.0622379,0.08902077376842499,0.9599999785423279,0.9824000000953674
YDR255C,YLR170C,0,-1.0633453,0.0890125185251236,0.9599999785423279,0.9825000166893005
YHR090C,YLR399C,0,-1.0634385,0.0890042632818222,0.9599999785423279,0.9825999736785889
YDR251W,YAL035W,0,-1.0639298,0.08899601548910141,0.9599999785423279,0.982699990272522
YNL325C,YDR166C,0,-1.0640063,0.08898776769638062,0.9599999785423279,0.9828000068664551
YDR184C,YOL135C,0,-1.0640115,0.08897951245307922,0.9599999785423279,0.9829000234603882
YLR401C,YDL065C,0,-1.0644954,0.08897127211093903,0.9599999785423279,0.9829999804496765
YPL193W,YOL072W,0,-1.0651292,0.08896302431821823,0.9599999785423279,0.9830999970436096
YKL176C,YPR143W,0,-1.0658472,0.08895478397607803,0.9599999785423279,0.9832000136375427
YPL178W,YJL124C,0,-1.0700701,0.08894653618335724,0.9599999785423279,0.983299970626831
YMR022W,YAL056W,0,-1.0705913,0.08893829584121704,0.9599999785423279,0.9833999872207642
YPL128C,YBR297W,1,-1.0717914,0.089022696018219,0.9610000252723694,0.9833999872207642
YMR037C,YML076C,1,-1.0740274,0.08910707384347916,0.9620000123977661,0.9833999872207642
YDR358W,YDR480W,0,-1.0745839,0.08909882605075836,0.9620000123977661,0.9835000038146973
YGL174W,YDR147W,0,-1.0746998,0.08909057080745697,0.9620000123977661,0.9836000204086304
YGR002C,YDR043C,0,-1.0763222,0.08908232301473618,0.9620000123977661,0.9836999773979187
YGL073W,YDR151C,1,-1.0772626,0.08916666358709335,0.9629999995231628,0.9836999773979187
YBR089C-A,YBR119W,0,-1.0791925,0.08915840834379196,0.9629999995231628,0.9837999939918518
YML011C,YLL061W,0,-1.0843917,0.08915016055107117,0.9629999995231628,0.9839000105857849
YPL213W,YMR061W,0,-1.0846363,0.08914190530776978,0.9629999995231628,0.984000027179718
YKR008W,YDR179C,0,-1.0872525,0.08913365751504898,0.9629999995231628,0.9840999841690063
YHR065C,YGL006W,0,-1.0891529,0.08912540227174759,0.9629999995231628,0.9842000007629395
YHL027W,YOR269W,0,-1.0906876,0.0891171544790268,0.9629999995231628,0.9843000173568726
YGL096W,YOR380W,1,-1.0908595,0.0892014428973198,0.9639999866485596,0.9843000173568726
YDR365C,YOR320C,0,-1.0920621,0.0891931876540184,0.9639999866485596,0.9843999743461609
YLL041C,YBR273C,0,-1.0925537,0.08918493986129761,0.9639999866485596,0.984499990940094
YOL068C,YOR211C,0,-1.0937878,0.08917668461799622,0.9639999866485596,0.9846000075340271
YOR275C,YMR167W,0,-1.0938773,0.08916843682527542,0.9639999866485596,0.9847000241279602
YOR099W,YBL099W,0,-1.0954636,0.08916018903255463,0.9639999866485596,0.9847999811172485
YPR103W,YDR023W,0,-1.0977639,0.08915194869041443,0.9639999866485596,0.9848999977111816
YLR117C,YPL193W,0,-1.0978851,0.08914370089769363,0.9639999866485596,0.9850000143051147
YOR120W,YNR015W,0,-1.09862,0.08913546055555344,0.9639999866485596,0.9850999712944031
YDR288W,YDR295C,0,-1.0992489,0.08912722021341324,0.9639999866485596,0.9851999878883362
YDL166C,YBR059C,0,-1.0995847,0.08911897987127304,0.9639999866485596,0.9853000044822693
YPL130W,YOR026W,0,-1.0998684,0.08911073952913284,0.9639999866485596,0.9854000210762024
YJL095W,YMR061W,0,-1.1002872,0.08910250663757324,0.9639999866485596,0.9854999780654907
YDR277C,YER169W,0,-1.1006349,0.08909426629543304,0.9639999866485596,0.9855999946594238
YDR311W,YHR072W,0,-1.1019113,0.08908603340387344,0.9639999866485596,0.9857000112533569
YLR309C,YDL058W,0,-1.1020952,0.08907780796289444,0.9639999866485596,0.98580002784729
YBR279W,YIL153W,0,-1.1041144,0.08906957507133484,0.9639999866485596,0.9858999848365784
YIL122W,YJL165C,0,-1.1087011,0.08906134217977524,0.9639999866485596,0.9860000014305115
YER040W,YGL073W,1,-1.1088775,0.08914549648761749,0.9649999737739563,0.9860000014305115
YDL020C,YDR151C,1,-1.1117562,0.08922963589429855,0.9660000205039978,0.9860000014305115
YJL036W,YJR046W,0,-1.1126227,0.08922138810157776,0.9660000205039978,0.9861000180244446
YBR207W,YPR023C,0,-1.1138618,0.08921314775943756,0.9660000205039978,0.9861999750137329
YDR096W,YGL073W,1,-1.1140639,0.08929725736379623,0.9670000076293945,0.9861999750137329
YFR041C,YJL019W,0,-1.1168743,0.08928900957107544,0.9670000076293945,0.986299991607666
YPR182W,YNL167C,0,-1.1172543,0.08928076922893524,0.9670000076293945,0.9864000082015991
YLL042C,YNL133C,0,-1.1202136,0.08927252888679504,0.9670000076293945,0.9865000247955322
YML014W,YNL002C,0,-1.120856,0.08926428854465485,0.9670000076293945,0.9865999817848206
YCR009C,YKR067W,0,-1.1210487,0.08925604820251465,0.9670000076293945,0.9866999983787537
YPR086W,YNL031C,0,-1.1220084,0.08924780786037445,0.9670000076293945,0.9868000149726868
YPR198W,YER129W,0,-1.122645,0.08923957496881485,0.9670000076293945,0.9868999719619751
YBR024W,YOR002W,0,-1.1286621,0.08923133462667465,0.9670000076293945,0.9869999885559082
YDL145C,YMR260C,0,-1.1328348,0.08922310173511505,0.9670000076293945,0.9871000051498413
YDL020C,YPL133C,1,-1.1330622,0.08930712938308716,0.9679999947547913,0.9871000051498413
YJL004C,YHR019C,0,-1.135423,0.08929889649152756,0.9679999947547913,0.9872000217437744
YOL011W,YNL294C,0,-1.1355077,0.08929065614938736,0.9679999947547913,0.9872999787330627
YER040W,YDL020C,1,-1.136161,0.08937465399503708,0.968999981880188,0.9872999787330627
YLR007W,YNL107W,0,-1.1374962,0.08936641365289688,0.968999981880188,0.9873999953269958
YDR200C,YKL020C,0,-1.1432052,0.08935817331075668,0.968999981880188,0.987500011920929
YHR170W,YLR009W,0,-1.1446574,0.08934993296861649,0.968999981880188,0.9876000285148621
YLR060W,YLR186W,0,-1.1465853,0.08934169262647629,0.968999981880188,0.9876999855041504
YCR027C,YGL038C,0,-1.1475745,0.08933345973491669,0.968999981880188,0.9878000020980835
YFR029W,YNL038W,0,-1.1490564,0.08932521939277649,0.968999981880188,0.9879000186920166
YPL213W,YNL197C,0,-1.1493288,0.08931698650121689,0.968999981880188,0.9879999756813049
YNL023C,YML076C,1,-1.1529093,0.08940092474222183,0.9700000286102295,0.9879999756813049
YDL147W,YOL130W,0,-1.1535898,0.08939268440008163,0.9700000286102295,0.988099992275238
YPR100W,YOR279C,0,-1.155511,0.08938444405794144,0.9700000286102295,0.9882000088691711
YOR294W,YJL053W,0,-1.1563197,0.08937621116638184,0.9700000286102295,0.9883000254631042
YJL045W,YGL048C,0,-1.1572382,0.08936797827482224,0.9700000286102295,0.9883999824523926
YNL244C,YKL059C,0,-1.1577259,0.08935974538326263,0.9700000286102295,0.9884999990463257
YPL179W,YJL192C,0,-1.157874,0.08935151249170303,0.9700000286102295,0.9886000156402588
YLR144C,YIL160C,0,-1.1588429,0.08934327960014343,0.9700000286102295,0.9886999726295471
YEL061C,YER167W,0,-1.1615503,0.08933505415916443,0.9700000286102295,0.9887999892234802
YOR058C,YGR183C,0,-1.1635379,0.08932682871818542,0.9700000286102295,0.9889000058174133
YIL046W,YJL100W,0,-1.1636845,0.08931860327720642,0.9700000286102295,0.9890000224113464
YGL038C,YDR121W,0,-1.1654303,0.08931037783622742,0.9700000286102295,0.9890999794006348
YAL029C,YMR041C,0,-1.1663376,0.08930215239524841,0.9700000286102295,0.9891999959945679
YLR309C,YOR150W,0,-1.166848,0.08929393440485,0.9700000286102295,0.989300012588501
YOL102C,YBL093C,0,-1.1690159,0.0892857164144516,0.9700000286102295,0.9894000291824341
YMR308C,YOR207C,0,-1.1715143,0.08927749842405319,0.9700000286102295,0.9894999861717224
YGL011C,YOR085W,0,-1.1777433,0.08926928043365479,0.9700000286102295,0.9896000027656555
YAL029C,YJL101C,0,-1.1802953,0.08926106244325638,0.9700000286102295,0.9897000193595886
YEL042W,YJL111W,0,-1.1804688,0.08925285190343857,0.9700000286102295,0.989799976348877
YKR097W,YJL102W,0,-1.1861204,0.08924464136362076,0.9700000286102295,0.9898999929428101
YKL059C,YKL195W,0,-1.1884643,0.08923643082380295,0.9700000286102295,0.9900000095367432
YBR296C,YGL145W,0,-1.1887988,0.08922822028398514,0.9700000286102295,0.9901000261306763
YBR280C,YGL181W,0,-1.1917101,0.08922001719474792,0.9700000286102295,0.9901999831199646
YBR171W,YGR185C,0,-1.1945978,0.08921180665493011,0.9700000286102295,0.9902999997138977
YGL073W,YLR403W,1,-1.1954817,0.08929556608200073,0.9710000157356262,0.9902999997138977
YKL195W,YDR148C,0,-1.1967311,0.08928735554218292,0.9710000157356262,0.9904000163078308
YGR159C,YNL290W,0,-1.1974323,0.08927914500236511,0.9710000157356262,0.9904999732971191
YGL073W,YIL101C,1,-1.1983497,0.08936287462711334,0.972000002861023,0.9904999732971191
YOR245C,YMR041C,0,-1.2017009,0.08935466408729553,0.972000002861023,0.9905999898910522
YIL125W,YNL015W,0,-1.2080101,0.08934644609689713,0.972000002861023,0.9907000064849854
YPR143W,YPR193C,0,-1.2084378,0.08933823555707932,0.972000002861023,0.9908000230789185
YIR004W,YGL038C,0,-1.2102066,0.0893300250172615,0.972000002861023,0.9908999800682068
YJR059W,YER053C,0,-1.2192727,0.0893218144774437,0.972000002861023,0.9909999966621399
YKR067W,YLR025W,0,-1.2229792,0.08931361138820648,0.972000002861023,0.991100013256073
YMR016C,YGL071W,1,-1.2277981,0.08939728140830994,0.9729999899864197,0.991100013256073
YBR201W,YBR244W,0,-1.2297353,0.08938907086849213,0.9729999899864197,0.9911999702453613
YJL203W,YNR039C,0,-1.2302523,0.08938085287809372,0.9729999899864197,0.9912999868392944
YBR059C,YBR217W,0,-1.2309085,0.0893726497888565,0.9729999899864197,0.9914000034332275
YDR096W,YPL133C,1,-1.2318608,0.08945628255605698,0.9739999771118164,0.9914000034332275
YKR089C,YNL131W,0,-1.2321805,0.08944806456565857,0.9739999771118164,0.9915000200271606
YMR016C,YHR084W,1,-1.2337533,0.08953168243169785,0.9750000238418579,0.9915000200271606
YKL196C,YML093W,0,-1.2355211,0.08952345699071884,0.9750000238418579,0.991599977016449
YDR043C,YPR186C,0,-1.2361356,0.08951523900032043,0.9750000238418579,0.9916999936103821
YDR167W,YDR075W,0,-1.236834,0.08950702100992203,0.9750000238418579,0.9918000102043152
YNL047C,YDL028C,0,-1.2431928,0.08949880301952362,0.9750000238418579,0.9919000267982483
YKR089C,YDR256C,0,-1.2442635,0.08949059247970581,0.9750000238418579,0.9919999837875366
YCL054W,YOR150W,0,-1.2496849,0.089482381939888,0.9750000238418579,0.9921000003814697
YOR294W,YDL065C,0,-1.2503108,0.0894741639494896,0.9750000238418579,0.9922000169754028
YMR037C,YNL023C,1,-1.2517164,0.0895577147603035,0.9760000109672546,0.9922000169754028
YGL005C,YBL071W-A,0,-1.254427,0.08954949676990509,0.9760000109672546,0.9922999739646912
YKR050W,YLR189C,0,-1.2548538,0.08954128623008728,0.9760000109672546,0.9923999905586243
YGR009C,YMR213W,0,-1.2558566,0.08953306823968887,0.9760000109672546,0.9925000071525574
YDR479C,YFR014C,0,-1.2568895,0.08952485769987106,0.9760000109672546,0.9926000237464905
YNL244C,YJR090C,0,-1.2574166,0.08951664716005325,0.9760000109672546,0.9926999807357788
YGR002C,YOR256C,0,-1.2578073,0.08950843662023544,0.9760000109672546,0.9927999973297119
YJL190C,YIL075C,0,-1.2581848,0.08950022608041763,0.9760000109672546,0.992900013923645
YDR479C,YGL180W,0,-1.2613677,0.08949202299118042,0.9760000109672546,0.9929999709129333
YMR198W,YIR023W,0,-1.2624849,0.0894838199019432,0.9760000109672546,0.9930999875068665
YKL212W,YDL126C,0,-1.2638432,0.089475616812706,0.9760000109672546,0.9932000041007996
YNL199C,YBR057C,0,-1.2652873,0.08946741372346878,0.9760000109672546,0.9933000206947327
YDR478W,YOR211C,0,-1.2659048,0.08945921063423157,0.9760000109672546,0.993399977684021
YGL071W,YHR206W,1,-1.2712454,0.08954266458749771,0.9769999980926514,0.993399977684021
YKR002W,YNL054W,0,-1.2726735,0.0895344540476799,0.9769999980926514,0.9934999942779541
YDR088C,YLR193C,0,-1.273219,0.08952625095844269,0.9769999980926514,0.9936000108718872
YBR217W,YJL101C,0,-1.2748736,0.08951804786920547,0.9769999980926514,0.9937000274658203
YPL193W,YHR150W,0,-1.2765496,0.08950985223054886,0.9769999980926514,0.9937999844551086
YLR403W,YIL101C,1,-1.2775819,0.08959325402975082,0.9779999852180481,0.9937999844551086
YPL159C,YIL122W,0,-1.2805325,0.08958505094051361,0.9779999852180481,0.9939000010490417
YIL046W,YBR077C,0,-1.2884539,0.0895768478512764,0.9779999852180481,0.9940000176429749
YBR201W,YOL054W,0,-1.2889949,0.08956864476203918,0.9779999852180481,0.9940999746322632
YDR255C,YER159C,0,-1.2893047,0.08956044167280197,0.9779999852180481,0.9941999912261963
YLR309C,YEL061C,0,-1.2896833,0.08955223858356476,0.9779999852180481,0.9943000078201294
YDR096W,YLR403W,1,-1.2943081,0.08963559567928314,0.9789999723434448,0.9943000078201294
YOR064C,YEL060C,0,-1.2980589,0.08962739259004593,0.9789999723434448,0.9944000244140625
YJL203W,YDR311W,0,-1.301581,0.08961918950080872,0.9789999723434448,0.9944999814033508
YNL023C,YNL216W,1,-1.3049294,0.08970251679420471,0.9800000190734863,0.9944999814033508
YMR036C,YJL013C,0,-1.3052186,0.0896943062543869,0.9800000190734863,0.9945999979972839
YLR219W,YGR005C,0,-1.3098825,0.08968609571456909,0.9800000190734863,0.994700014591217
YKL009W,YNL182C,0,-1.3098894,0.08967789262533188,0.9800000190734863,0.9947999715805054
YMR037C,YGL073W,1,-1.3105315,0.08976118266582489,0.9810000061988831,0.9947999715805054
YMR139W,YDL013W,0,-1.3166746,0.08975297212600708,0.9810000061988831,0.9948999881744385
YOR057W,YOL109W,0,-1.3173811,0.08974476158618927,0.9810000061988831,0.9950000047683716
YDR216W,YLR403W,1,-1.3180044,0.08982802927494049,0.9819999933242798,0.9950000047683716
YFL036W,YER068W,0,-1.3290716,0.08981981128454208,0.9819999933242798,0.9951000213623047
YNL023C,YDR096W,1,-1.330077,0.08990305662155151,0.9829999804496765,0.9951000213623047
YOR027W,YNL159C,0,-1.3570474,0.08989483118057251,0.9829999804496765,0.995199978351593
YDR513W,YKR097W,0,-1.3617686,0.0898866131901741,0.9829999804496765,0.9952999949455261
YPR198W,YJL053W,0,-1.3633965,0.0898783951997757,0.9829999804496765,0.9954000115394592
YMR037C,YDL020C,1,-1.3638499,0.08996160328388214,0.984000027179718,0.9954000115394592
YBR297W,YLR403W,1,-1.3643093,0.09004479646682739,0.9850000143051147,0.9954000115394592
YDR423C,YMR179W,0,-1.3720769,0.09003656357526779,0.9850000143051147,0.9955000281333923
YDR216W,YIL101C,1,-1.3724984,0.09011973440647125,0.9860000014305115,0.9955000281333923
YJL100W,YOR030W,0,-1.3731928,0.09011149406433105,0.9860000014305115,0.9955999851226807
YDL005C,YGL252C,0,-1.3783079,0.09010326117277145,0.9860000014305115,0.9957000017166138
YER159C,YBR049C,0,-1.382912,0.09009502828121185,0.9860000014305115,0.9958000183105469
YPR182W,YAL055W,0,-1.3857781,0.09008679538965225,0.9860000014305115,0.9958999752998352
YNL014W,YGR245C,0,-1.3921229,0.09007856994867325,0.9860000014305115,0.9959999918937683
YOL135C,YLR200W,0,-1.3964726,0.09007033705711365,0.9860000014305115,0.9961000084877014
YNL131W,YBR077C,0,-1.4072843,0.09006211161613464,0.9860000014305115,0.9962000250816345
YKR063C,YMR213W,0,-1.4102776,0.09005388617515564,0.9860000014305115,0.9962999820709229
YER030W,YDR194C,0,-1.414046,0.09004566073417664,0.9860000014305115,0.996399998664856
YEL061C,YOL066C,0,-1.4149932,0.09003744274377823,0.9860000014305115,0.9965000152587891
YPL130W,YOR256C,0,-1.4182608,0.09002921730279922,0.9860000014305115,0.9965999722480774
YDL058W,YPL130W,0,-1.4214535,0.09002099931240082,0.9860000014305115,0.9966999888420105
YBR278W,YBR105C,0,-1.4234078,0.09001278132200241,0.9860000014305115,0.9968000054359436
YNL161W,YOL026C,0,-1.4249893,0.090004563331604,0.9860000014305115,0.9969000220298767
YMR037C,YLR403W,1,-1.4432678,0.09008762240409851,0.9869999885559082,0.9969000220298767
YGR048W,YLL043W,0,-1.4470035,0.0900794044137001,0.9869999885559082,0.996999979019165
YNL216W,YDL020C,1,-1.4568626,0.09016244113445282,0.9879999756813049,0.996999979019165
YLR069C,YMR091C,0,-1.4604551,0.09015420824289322,0.9879999756813049,0.9970999956130981
YGL011C,YNL133C,0,-1.4625616,0.09014598280191422,0.9879999756813049,0.9972000122070312
YJL166W,YDL065C,0,-1.4756885,0.09013776481151581,0.9879999756813049,0.9973000288009644
YGL096W,YLR403W,1,-1.4790548,0.09022076427936554,0.9890000224113464,0.9973000288009644
YEL061C,YGR072W,0,-1.4857192,0.09021253138780594,0.9890000224113464,0.9973999857902527
YDL113C,YOL109W,0,-1.4864103,0.09020430594682693,0.9890000224113464,0.9975000023841858
YNL216W,YLR403W,1,-1.4993821,0.09028727561235428,0.9900000095367432,0.9975000023841858
YMR037C,YDR096W,1,-1.5020593,0.09037023782730103,0.9909999966621399,0.9975000023841858
YGR268C,YBR214W,0,-1.5235972,0.09036199748516083,0.9909999966621399,0.9976000189781189
YNL244C,YJL101C,0,-1.5344245,0.09035375714302063,0.9909999966621399,0.9976999759674072
YLR069C,YNR034W,0,-1.5375887,0.09034551680088043,0.9909999966621399,0.9977999925613403
YMR014W,YPR037C,0,-1.5386297,0.09033728390932083,0.9909999966621399,0.9979000091552734
YKL020C,YJR046W,0,-1.5481118,0.09032905101776123,0.9909999966621399,0.9980000257492065
YPL147W,YLR144C,0,-1.5581638,0.09032081812620163,0.9909999966621399,0.9980999827384949
YJL166W,YPR086W,0,-1.5587223,0.09031258523464203,0.9909999966621399,0.998199999332428
YDR494W,YGL252C,0,-1.5683181,0.09030435234308243,0.9909999966621399,0.9983000159263611
YER040W,YML076C,1,-1.5693803,0.0903872400522232,0.9919999837875366,0.9983000159263611
YDR216W,YDL020C,1,-1.5798862,0.09047012031078339,0.9929999709129333,0.9983000159263611
YMR197C,YOR319W,0,-1.5859072,0.09046187251806259,0.9929999709129333,0.9983999729156494
YPR198W,YLR220W,0,-1.5986253,0.0904536321759224,0.9929999709129333,0.9984999895095825
YGL011C,YMR197C,0,-1.6115195,0.09044539928436279,0.9929999709129333,0.9986000061035156
YKL146W,YLL041C,0,-1.6486008,0.0904371589422226,0.9929999709129333,0.9987000226974487
YOR028C,YJL112W,0,-1.6564469,0.090428926050663,0.9929999709129333,0.9987999796867371
YDL020C,YIL101C,1,-1.6599623,0.0905117467045784,0.9940000176429749,0.9987999796867371
YNL008C,YKL032C,0,-1.6970685,0.0905035063624382,0.9940000176429749,0.9988999962806702
YER068W,YKL113C,0,-1.6992217,0.090495266020298,0.9940000176429749,0.9990000128746033
YLR403W,YDL020C,1,-1.7045182,0.09057806432247162,0.9950000047683716,0.9990000128746033
YER148W,YEL060C,0,-1.7098625,0.09056981652975082,0.9950000047683716,0.9991000294685364
YIL031W,YOL100W,0,-1.7177719,0.09056157618761063,0.9950000047683716,0.9991999864578247
YOR113W,YBR244W,0,-1.7289622,0.09055332839488983,0.9950000047683716,0.9993000030517578
YDR069C,YDL013W,0,-1.7979294,0.09054508805274963,0.9950000047683716,0.9994000196456909
YGL096W,YGL073W,1,-1.8005787,0.09062784165143967,0.9959999918937683,0.9994000196456909
YKR089C,YOR257W,0,-1.802714,0.09061960130929947,0.9959999918937683,0.9994999766349792
YJL100W,YPL227C,0,-1.8458205,0.09061135351657867,0.9959999918937683,0.9995999932289124
YDR096W,YIL101C,1,-1.8567134,0.09069407731294632,0.996999979019165,0.9995999932289124
YDR096W,YDL020C,1,-1.8690513,0.09077678620815277,0.9980000257492065,0.9995999932289124
YKL195W,YGL058W,0,-1.9849166,0.09076853096485138,0.9980000257492065,0.9997000098228455
YDR216W,YDR096W,1,-2.0457592,0.09085121750831604,0.9990000128746033,0.9997000098228455
YKL146W,YGR183C,0,-2.0489051,0.09084295481443405,0.9990000128746033,0.9998000264167786
YBR297W,YGL096W,1,-2.051315,0.09092562645673752,1.0,0.9998000264167786
YPL137C,YER035W,0,-2.071543,0.09091735631227493,1.0,0.9998999834060669
YBR216C,YOR330C,0,-2.1516778,0.09090909361839294,1.0,1.0
