Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR085W,YIL155C,0,0.38963985,0.0,0.0,0.0004761904710903764
YAL012W,YHR066W,0,0.3108396,0.0,0.0,0.0009523809421807528
YDR298C,YPL269W,0,0.27023825,0.0,0.0,0.0014285714132711291
YGR171C,YFL022C,1,0.24827361,0.25,0.004761904943734407,0.0014285714132711291
YPR183W,YGL075C,0,0.24510515,0.20000000298023224,0.004761904943734407,0.0019047618843615055
YIL013C,YOR361C,0,0.23067003,0.1666666716337204,0.004761904943734407,0.0023809524718672037
YBR092C,YFL029C,0,0.22699289,0.1428571492433548,0.004761904943734407,0.0028571428265422583
YHR008C,YMR016C,0,0.22197011,0.125,0.004761904943734407,0.0033333334140479565
YKL208W,YOR301W,0,0.21898188,0.1111111119389534,0.004761904943734407,0.003809523768723011
YOR076C,YOL040C,0,0.2043114,0.10000000149011612,0.004761904943734407,0.004285714123398066
YOR056C,YHR079C-A,0,0.18571079,0.09090909361839294,0.004761904943734407,0.004761904943734407
YLR075W,YOR032C,0,0.18515909,0.0833333358168602,0.004761904943734407,0.005238095298409462
YGL245W,YLR382C,1,0.18403432,0.1538461595773697,0.009523809887468815,0.005238095298409462
YLR119W,YNL263C,0,0.16490115,0.1428571492433548,0.009523809887468815,0.0057142856530845165
YKL008C,YNL312W,0,0.15988368,0.13333334028720856,0.009523809887468815,0.006190476007759571
YMR080C,YGL033W,0,0.1510973,0.125,0.009523809887468815,0.006666666828095913
YOR187W,YDR183W,0,0.14932907,0.11764705926179886,0.009523809887468815,0.0071428571827709675
YFR053C,YNL110C,0,0.14682695,0.1111111119389534,0.009523809887468815,0.007619047537446022
YNL136W,YKL008C,0,0.1462332,0.10526315867900848,0.009523809887468815,0.008095238357782364
YNL257C,YOR237W,0,0.14515267,0.10000000149011612,0.009523809887468815,0.008571428246796131
YJR043C,YGR029W,0,0.14354873,0.095238097012043,0.009523809887468815,0.009047619067132473
YNR075W,YJL186W,0,0.13625953,0.09090909361839294,0.009523809887468815,0.009523809887468815
YPR081C,YHR020W,1,0.13092944,0.1304347813129425,0.014285714365541935,0.009523809887468815
YPL097W,YGL105W,1,0.12802127,0.1666666716337204,0.01904761977493763,0.009523809887468815
YDR481C,YKL189W,0,0.12727354,0.1599999964237213,0.01904761977493763,0.009999999776482582
YIR025W,YER001W,0,0.12208098,0.1538461595773697,0.01904761977493763,0.010476190596818924
YCR093W,YPL194W,0,0.11945686,0.14814814925193787,0.01904761977493763,0.010952381417155266
YDL188C,YBR217W,0,0.11849016,0.1428571492433548,0.01904761977493763,0.011428571306169033
YPL097W,YFL022C,1,0.11074002,0.17241379618644714,0.02380952425301075,0.011428571306169033
YKL173W,YDR489W,0,0.10756382,0.1666666716337204,0.02380952425301075,0.011904762126505375
YPL020C,YBR294W,0,0.106616795,0.16129031777381897,0.02380952425301075,0.012380952015519142
YAL033W,YGL127C,0,0.09563357,0.15625,0.02380952425301075,0.012857142835855484
YNL037C,YCL074W,0,0.09530445,0.1515151560306549,0.02380952425301075,0.013333333656191826
YFL057C,YLR380W,0,0.09369386,0.14705882966518402,0.02380952425301075,0.013809523545205593
YER123W,YDR381W,0,0.09298113,0.1428571492433548,0.02380952425301075,0.014285714365541935
YGR171C,YBR121C,1,0.09228269,0.1666666716337204,0.02857142873108387,0.014285714365541935
YPR200C,YKL029C,0,0.07485591,0.1621621549129486,0.02857142873108387,0.014761905185878277
YLR075W,YKR054C,0,0.073278025,0.15789473056793213,0.02857142873108387,0.015238095074892044
YLR382C,YHR020W,1,0.07059522,0.1794871836900711,0.03333333507180214,0.015238095074892044
YPR042C,YJL098W,0,0.06896396,0.17499999701976776,0.03333333507180214,0.015714285895228386
YBR118W,YBL022C,0,0.066926315,0.17073170840740204,0.03333333507180214,0.016190476715564728
YNL219C,YHR079C-A,0,0.06688003,0.1666666716337204,0.03333333507180214,0.01666666753590107
YPR081C,YFL022C,1,0.06638667,0.1860465109348297,0.03809523954987526,0.01666666753590107
YJR047C,YEL004W,0,0.06638631,0.1818181872367859,0.03809523954987526,0.017142856493592262
YIR028W,YJL087C,0,0.06428295,0.17777778208255768,0.03809523954987526,0.017619047313928604
YHR014W,YKL152C,0,0.06338282,0.17391304671764374,0.03809523954987526,0.018095238134264946
YOL039W,YHR161C,0,0.061523736,0.1702127605676651,0.03809523954987526,0.018571428954601288
YDR175C,YOR237W,0,0.0614174,0.1666666716337204,0.03809523954987526,0.01904761977493763
YEL022W,YKL160W,0,0.061258323,0.16326530277729034,0.03809523954987526,0.019523808732628822
YDR384C,YDL160C,0,0.058241107,0.1599999964237213,0.03809523954987526,0.019999999552965164
YBR160W,YPL235W,0,0.0571647,0.1568627506494522,0.03809523954987526,0.020476190373301506
YPR183W,YOL031C,0,0.05203096,0.1538461595773697,0.03809523954987526,0.020952381193637848
YGR157W,YDR254W,0,0.04633385,0.15094339847564697,0.03809523954987526,0.02142857201397419
YGR171C,YLR060W,1,0.046206847,0.1666666716337204,0.04285714402794838,0.02142857201397419
YNL332W,YJL013C,0,0.044664063,0.16363635659217834,0.04285714402794838,0.02190476283431053
YOR351C,YDL081C,0,0.04179886,0.1607142835855484,0.04285714402794838,0.022380951792001724
YGL245W,YGR171C,1,0.041505918,0.17543859779834747,0.0476190485060215,0.022380951792001724
YLR155C,YGL065C,0,0.03951828,0.17241379618644714,0.0476190485060215,0.022857142612338066
YGL105W,YLR382C,1,0.037824363,0.18644067645072937,0.05238095298409462,0.022857142612338066
YCR089W,YGR209C,0,0.03526313,0.18333333730697632,0.05238095298409462,0.023333333432674408
YIR015W,YDR515W,0,0.03435541,0.1803278625011444,0.05238095298409462,0.02380952425301075
YPL097W,YPR033C,1,0.033126324,0.19354838132858276,0.05714285746216774,0.02380952425301075
YOR267C,YOR174W,0,0.031817213,0.190476194024086,0.05714285746216774,0.02428571507334709
YPL160W,YBL013W,1,0.031251058,0.203125,0.06190476194024086,0.02428571507334709
YAL012W,YBR290W,0,0.031236002,0.20000000298023224,0.06190476194024086,0.024761904031038284
YER116C,YEL027W,0,0.03076257,0.19696970283985138,0.06190476194024086,0.025238094851374626
YHR061C,YPR049C,0,0.030144023,0.19402985274791718,0.06190476194024086,0.025714285671710968
YCR014C,YDL130W,0,0.029474618,0.19117647409439087,0.06190476194024086,0.02619047649204731
YDR298C,YPL167C,0,0.028984087,0.18840579688549042,0.06190476194024086,0.02666666731238365
YHR190W,YDR492W,0,0.028790014,0.18571428954601288,0.06190476194024086,0.027142856270074844
YFL022C,YBL013W,1,0.028029276,0.19718310236930847,0.06666667014360428,0.027142856270074844
YGL245W,YOL033W,1,0.027702449,0.2083333283662796,0.0714285746216774,0.027142856270074844
YMR117C,YCR086W,0,0.027013553,0.2054794579744339,0.0714285746216774,0.027619047090411186
YPL218W,YDL017W,0,0.026021829,0.20270270109176636,0.0714285746216774,0.028095237910747528
YNR075W,YDR002W,0,0.023979371,0.20000000298023224,0.0714285746216774,0.02857142873108387
YLR453C,YNL243W,0,0.023382159,0.19736842811107635,0.0714285746216774,0.029047619551420212
YER020W,YPL256C,0,0.023332672,0.19480518996715546,0.0714285746216774,0.029523810371756554
YMR006C,YHR008C,0,0.022449696,0.19230769574642181,0.0714285746216774,0.029999999329447746
YHR214C-B,YCR075C,0,0.021872034,0.18987341225147247,0.0714285746216774,0.030476190149784088
YGR279C,YBR073W,0,0.020855287,0.1875,0.0714285746216774,0.03095238097012043
YCR020C,YPL248C,0,0.020707173,0.18518517911434174,0.0714285746216774,0.03142857179045677
YBR127C,YOR162C,0,0.019676449,0.18292683362960815,0.0714285746216774,0.031904760748147964
YPR133W-A,YJL085W,0,0.017818274,0.1807228922843933,0.0714285746216774,0.032380953431129456
YLR328W,YER019W,0,0.01632375,0.1785714328289032,0.0714285746216774,0.03285714238882065
YCL026C-A,YDR303C,0,0.014415821,0.1764705926179886,0.0714285746216774,0.03333333507180214
YBL032W,YOR261C,0,0.0141068045,0.1744185984134674,0.0714285746216774,0.03380952402949333
YKL173W,YJR108W,0,0.012748329,0.17241379618644714,0.0714285746216774,0.034285712987184525
YDL115C,YGL028C,0,0.010409797,0.17045454680919647,0.0714285746216774,0.034761905670166016
YIL018W,YGR276C,0,0.008531585,0.16853933036327362,0.0714285746216774,0.03523809462785721
YNL294C,YLR372W,0,0.008337365,0.1666666716337204,0.0714285746216774,0.0357142873108387
YLR009W,YCR073W-A,0,0.0066401307,0.16483516991138458,0.0714285746216774,0.03619047626852989
YGR171C,YGR094W,1,0.006111929,0.17391304671764374,0.07619047909975052,0.03619047626852989
YPL237W,YJR022W,0,0.005682187,0.17204301059246063,0.07619047909975052,0.036666665226221085
YGR161C,YNL225C,0,0.0053039733,0.1702127605676651,0.07619047909975052,0.037142857909202576
YER009W,YEL057C,0,0.0051038396,0.16842105984687805,0.07619047909975052,0.03761904686689377
YML058W-A,YMR287C,0,0.0039043874,0.1666666716337204,0.07619047909975052,0.03809523954987526
YEL069C,YLR318W,0,0.0010134298,0.1649484485387802,0.07619047909975052,0.03857142850756645
YGR171C,YHR020W,1,0.0003622193,0.1734693944454193,0.08095238357782364,0.03857142850756645
YDR058C,YGR014W,0,-0.0007217955,0.17171716690063477,0.08095238357782364,0.039047617465257645
YOL033W,YHR020W,1,-0.001543289,0.18000000715255737,0.08571428805589676,0.039047617465257645
YOL033W,YPR033C,1,-0.0028061662,0.1881188154220581,0.09047619253396988,0.039047617465257645
YMR069W,YGR099W,0,-0.002987476,0.18627451360225677,0.09047619253396988,0.039523810148239136
YDR129C,YFR034C,0,-0.0032011103,0.18446601927280426,0.09047619253396988,0.03999999910593033
YPL097W,YHR020W,1,-0.0070284735,0.19230769574642181,0.095238097012043,0.03999999910593033
YML061C,YCR005C,0,-0.0072994065,0.190476194024086,0.095238097012043,0.04047619178891182
YDR306C,YER052C,0,-0.009147605,0.18867924809455872,0.095238097012043,0.04095238074660301
YFR014C,YIL079C,0,-0.00985278,0.18691588938236237,0.095238097012043,0.041428569704294205
YGL090W,YDR381W,0,-0.011453344,0.18518517911434174,0.095238097012043,0.041904762387275696
YGL200C,YOR162C,0,-0.011586731,0.1834862381219864,0.095238097012043,0.04238095134496689
YLR154C,YNR019W,0,-0.012164725,0.1818181872367859,0.095238097012043,0.04285714402794838
YKL148C,YKL075C,0,-0.0124210175,0.18018017709255219,0.095238097012043,0.04333333298563957
YML012W,YHR015W,0,-0.01601412,0.1785714328289032,0.095238097012043,0.04380952566862106
YOR103C,YMR011W,0,-0.02084229,0.17699114978313446,0.095238097012043,0.044285714626312256
YDR341C,YOL033W,1,-0.02093775,0.18421052396297455,0.10000000149011612,0.044285714626312256
YIR018W,YMR079W,0,-0.021132668,0.1826086938381195,0.10000000149011612,0.04476190358400345
YDR395W,YDR171W,0,-0.021648122,0.18103447556495667,0.10000000149011612,0.04523809626698494
YMR083W,YJL113W,0,-0.023794336,0.1794871836900711,0.10000000149011612,0.04571428522467613
YNL031C,YGL090W,0,-0.023807568,0.17796610295772552,0.10000000149011612,0.04619047790765762
YOL033W,YLR060W,1,-0.023912681,0.18487395346164703,0.10476190596818924,0.04619047790765762
YBR129C,YBR294W,0,-0.024166448,0.18333333730697632,0.10476190596818924,0.046666666865348816
YDR379W,YMR277W,0,-0.027340276,0.1818181872367859,0.10476190596818924,0.04714285582304001
YLR312C-B,YER142C,0,-0.027736695,0.1803278625011444,0.10476190596818924,0.0476190485060215
YKL152C,YDL209C,0,-0.02851945,0.17886178195476532,0.10476190596818924,0.04809523746371269
YHR026W,YML062C,0,-0.028977191,0.17741934955120087,0.10476190596818924,0.04857143014669418
YBR121C,YBL013W,1,-0.030429022,0.18400000035762787,0.10952381044626236,0.04857143014669418
YDR363W,YLL041C,0,-0.03108698,0.1825396865606308,0.10952381044626236,0.049047619104385376
YML006C,YLR160C,0,-0.031750828,0.18110236525535583,0.10952381044626236,0.04952380806207657
YGL008C,YOR057W,0,-0.033413775,0.1796875,0.10952381044626236,0.05000000074505806
YLR200W,YJR147W,0,-0.034804553,0.1782945692539215,0.10952381044626236,0.05047618970274925
YOR112W,YFL037W,0,-0.035272613,0.17692308127880096,0.10952381044626236,0.05095238238573074
YPL131W,YKL075C,0,-0.035706848,0.17557251453399658,0.10952381044626236,0.051428571343421936
YJL018W,YLR350W,0,-0.036649387,0.17424242198467255,0.10952381044626236,0.05190476030111313
YDR481C,YPL076W,0,-0.03675677,0.17293232679367065,0.10952381044626236,0.05238095298409462
YJR029W,YMR156C,0,-0.036793016,0.17164179682731628,0.10952381044626236,0.05285714194178581
YOR073W,YOR007C,0,-0.03710203,0.17037037014961243,0.10952381044626236,0.0533333346247673
YCR014C,YGL045W,0,-0.038006235,0.16911764442920685,0.10952381044626236,0.053809523582458496
YNL159C,YHR092C,0,-0.038477257,0.16788321733474731,0.10952381044626236,0.05428571254014969
YPL130W,YDL143W,0,-0.039649174,0.1666666716337204,0.10952381044626236,0.05476190522313118
YKL035W,YOL088C,0,-0.040060297,0.16546761989593506,0.10952381044626236,0.05523809418082237
YMR070W,YJR017C,0,-0.04142297,0.16428571939468384,0.10952381044626236,0.055714286863803864
YOR110W,YGL030W,0,-0.042218544,0.1631205677986145,0.10952381044626236,0.056190475821495056
YGL033W,YNL154C,0,-0.04340875,0.1619718372821808,0.10952381044626236,0.05666666850447655
YLR382C,YBR121C,1,-0.044617116,0.1678321659564972,0.11428571492433548,0.05666666850447655
YBR247C,YPL058C,0,-0.04513167,0.1666666716337204,0.11428571492433548,0.05714285746216774
YPL276W,YER155C,0,-0.0454785,0.16551724076271057,0.11428571492433548,0.05761904641985893
YLR397C,YMR173W,0,-0.04635994,0.16438356041908264,0.11428571492433548,0.058095239102840424
YDR485C,YPL241C,0,-0.047095515,0.16326530277729034,0.11428571492433548,0.058571428060531616
YKR059W,YDR295C,0,-0.04841941,0.1621621549129486,0.11428571492433548,0.05904762074351311
YLL034C,YOR027W,0,-0.049480647,0.16107381880283356,0.11428571492433548,0.0595238097012043
YDL243C,YDR057W,0,-0.04986465,0.1599999964237213,0.11428571492433548,0.05999999865889549
YPL097W,YLR060W,1,-0.052639887,0.16556291282176971,0.1190476194024086,0.05999999865889549
YDL056W,YMR184W,0,-0.05305112,0.16447368264198303,0.1190476194024086,0.060476191341876984
YGR220C,YER082C,0,-0.053235516,0.16339869797229767,0.1190476194024086,0.060952380299568176
YML118W,YNR038W,0,-0.05371005,0.16233766078948975,0.1190476194024086,0.06142857298254967
YLR219W,YMR246W,0,-0.054308377,0.16129031777381897,0.1190476194024086,0.06190476194024086
YBR102C,YNL318C,0,-0.054341435,0.16025641560554504,0.1190476194024086,0.06238095089793205
YEL015W,YDL052C,0,-0.05455412,0.15923567116260529,0.1190476194024086,0.06285714358091354
YCR080W,YHR015W,0,-0.05485937,0.1582278460264206,0.1190476194024086,0.06333333253860474
YPL040C,YHR020W,1,-0.05513849,0.16352201998233795,0.12380952388048172,0.06333333253860474
YIR028W,YPL243W,0,-0.055916406,0.16249999403953552,0.12380952388048172,0.06380952149629593
YBL015W,YOR244W,0,-0.057541616,0.16149067878723145,0.12380952388048172,0.06428571790456772
YAR033W,YBR164C,0,-0.057787,0.16049382090568542,0.12380952388048172,0.06476190686225891
YIL053W,YLR451W,0,-0.05780361,0.15950919687747955,0.12380952388048172,0.0652380958199501
YML058W-A,YIL039W,0,-0.057955764,0.15853658318519592,0.12380952388048172,0.0657142847776413
YOR284W,YBR100W,0,-0.058976687,0.15757575631141663,0.12380952388048172,0.06619047373533249
YFR014C,YIR005W,0,-0.0603898,0.15662650763988495,0.12380952388048172,0.06666667014360428
YDL105W,YJR141W,0,-0.062135957,0.15568862855434418,0.12380952388048172,0.06714285910129547
YOL164W,YBR015C,0,-0.06344142,0.1547619104385376,0.12380952388048172,0.06761904805898666
YNR030W,YIL044C,0,-0.06468774,0.1538461595773697,0.12380952388048172,0.06809523701667786
YGR289C,YJR141W,0,-0.06482231,0.15294118225574493,0.12380952388048172,0.06857142597436905
YDL024C,YGR109W-B,0,-0.065299146,0.1520467847585678,0.12380952388048172,0.06904762238264084
YBR188C,YOL103W-B,0,-0.06562353,0.151162788271904,0.12380952388048172,0.06952381134033203
YBR295W,YOR084W,0,-0.065829396,0.15028901398181915,0.12380952388048172,0.07000000029802322
YLR398C,YBL100W-B,0,-0.06636104,0.14942528307437897,0.12380952388048172,0.07047618925571442
YBR188C,YDR316W-A,0,-0.066433035,0.1485714316368103,0.12380952388048172,0.07095237821340561
YPL257W-A,YJL104W,0,-0.066544145,0.14772726595401764,0.12380952388048172,0.0714285746216774
YKL165C,YDR316W-A,0,-0.067372166,0.14689265191555023,0.12380952388048172,0.07190476357936859
YGL126W,YDR210W-B,0,-0.06763142,0.14606741070747375,0.12380952388048172,0.07238095253705978
YDL128W,YEL057C,0,-0.067643955,0.14525139331817627,0.12380952388048172,0.07285714149475098
YMR266W,YJR082C,0,-0.0687374,0.14444445073604584,0.12380952388048172,0.07333333045244217
YER159C-A,YCL033C,0,-0.068895414,0.14364640414714813,0.12380952388048172,0.07380952686071396
YCL003W,YGR020C,0,-0.06921503,0.1428571492433548,0.12380952388048172,0.07428571581840515
YGR038C-A,YER178W,0,-0.069268905,0.1420765072107315,0.12380952388048172,0.07476190477609634
YLR264W,YNL239W,0,-0.06985992,0.14130434393882751,0.12380952388048172,0.07523809373378754
YCL020W,YMR128W,0,-0.06990319,0.14054054021835327,0.12380952388048172,0.07571428269147873
YAL041W,YBR112C,0,-0.07051309,0.13978494703769684,0.12380952388048172,0.07619047909975052
YBL013W,YGR094W,1,-0.070538744,0.14438502490520477,0.12857143580913544,0.07619047909975052
YGR123C,YGL006W,0,-0.07175662,0.14361701905727386,0.12857143580913544,0.07666666805744171
YJL157C,YPL262W,0,-0.072170004,0.1428571492433548,0.12857143580913544,0.0771428570151329
YKL089W,YBR265W,0,-0.073307306,0.14210526645183563,0.12857143580913544,0.0776190459728241
YNL027W,YOR088W,0,-0.073509075,0.14136125147342682,0.12857143580913544,0.07809523493051529
YFR024C,YJR145C,0,-0.07359122,0.140625,0.12857143580913544,0.07857143133878708
YOL112W,YER137C-A,0,-0.073770985,0.13989637792110443,0.12857143580913544,0.07904762029647827
YIR013C,YGR109W-B,0,-0.07620746,0.13917525112628937,0.12857143580913544,0.07952380925416946
YPL040C,YBR121C,1,-0.076285854,0.14358974993228912,0.13333334028720856,0.07952380925416946
YOL038W,YPL248C,0,-0.07715432,0.1428571492433548,0.13333334028720856,0.07999999821186066
YDR261W-B,YER003C,0,-0.07729686,0.1421319842338562,0.13333334028720856,0.08047618716955185
YPR137C-A,YOR143C,0,-0.07739727,0.14141413569450378,0.13333334028720856,0.08095238357782364
YPL060C-A,YGL025C,0,-0.0776023,0.14070351421833038,0.13333334028720856,0.08142857253551483
YJL167W,YGR161C-D,0,-0.077610664,0.14000000059604645,0.13333334028720856,0.08190476149320602
YKL005C,YOR192C-B,0,-0.07775869,0.13930347561836243,0.13333334028720856,0.08238095045089722
YNL027W,YER137C-A,0,-0.0782212,0.13861386477947235,0.13333334028720856,0.08285713940858841
YDR034C-C,YOR174W,0,-0.0783041,0.13793103396892548,0.13333334028720856,0.0833333358168602
YDR174W,YDR261W-B,0,-0.07834991,0.13725490868091583,0.13333334028720856,0.08380952477455139
YCL031C,YOR142W-B,0,-0.078456044,0.13658536970615387,0.13333334028720856,0.08428571373224258
YNR032W,YDR210W-B,0,-0.07866234,0.13592232763767242,0.13333334028720856,0.08476190268993378
YOL103W-B,YGL001C,0,-0.07876688,0.13526569306850433,0.13333334028720856,0.08523809164762497
YDR210C-D,YGR030C,0,-0.07882403,0.13461539149284363,0.13333334028720856,0.08571428805589676
YCR073C,YNL054W-A,0,-0.07937925,0.13397128880023956,0.13333334028720856,0.08619047701358795
YDR457W,YFL035C,0,-0.07982478,0.13333334028720856,0.13333334028720856,0.08666666597127914
YDR210C-C,YNL225C,0,-0.0800071,0.13270142674446106,0.13333334028720856,0.08714285492897034
YBR100W,YMR234W,0,-0.08018459,0.1320754736661911,0.13333334028720856,0.08761905133724213
YPR158W-A,YMR069W,0,-0.08020601,0.13145539164543152,0.13333334028720856,0.08809524029493332
YLR410W-B,YGR158C,0,-0.08057161,0.13084112107753754,0.13333334028720856,0.08857142925262451
YPL257W-B,YBR126C,0,-0.08083473,0.1302325576543808,0.13333334028720856,0.0890476182103157
YPR158C-D,YBR186W,0,-0.081072934,0.12962962687015533,0.13333334028720856,0.0895238071680069
YCL063W,YPR137C-A,0,-0.081082106,0.12903225421905518,0.13333334028720856,0.09000000357627869
YBR081C,YLR410W-B,0,-0.08108954,0.12844036519527435,0.13333334028720856,0.09047619253396988
YOR233W,YDR210C-C,0,-0.08108971,0.1278538852930069,0.13333334028720856,0.09095238149166107
YPL218W,YGR161W-A,0,-0.08112308,0.12727272510528564,0.13333334028720856,0.09142857044935226
YKR022C,YHL009W-B,0,-0.08117707,0.12669683992862701,0.13333334028720856,0.09190475940704346
YDR308C,YPR158C-C,0,-0.08119499,0.12612612545490265,0.13333334028720856,0.09238095581531525
YGR027W-B,YDR331W,0,-0.081333905,0.12556053698062897,0.13333334028720856,0.09285714477300644
YMR070W,YLR410W-B,0,-0.081335396,0.125,0.13333334028720856,0.09333333373069763
YAL003W,YNL331C,0,-0.08134484,0.12444444745779037,0.13333334028720856,0.09380952268838882
YMR212C,YLR410W-B,0,-0.081399925,0.12389380484819412,0.13333334028720856,0.09428571164608002
YAL047C,YDR261W-A,0,-0.081450716,0.12334802001714706,0.13333334028720856,0.0947619080543518
YML113W,YDR210W-B,0,-0.08190228,0.12280701845884323,0.13333334028720856,0.095238097012043
YKR038C,YOR343C-A,0,-0.081939965,0.12227074056863785,0.13333334028720856,0.09571428596973419
YOR327C,YDR014W-A,0,-0.081939965,0.12173912674188614,0.13333334028720856,0.09619047492742538
YCR080W,YPL257W-A,0,-0.081939965,0.12121212482452393,0.13333334028720856,0.09666666388511658
YNL284C-A,YOR201C,0,-0.081939965,0.12068965286016464,0.13333334028720856,0.09714286029338837
YPR036W-A,YGR272C,0,-0.081939965,0.1201716735959053,0.13333334028720856,0.09761904925107956
YPR036W-A,YNL154C,0,-0.081939965,0.11965811997652054,0.13333334028720856,0.09809523820877075
YIL167W,YOR343C-B,0,-0.081939965,0.11914893984794617,0.13333334028720856,0.09857142716646194
YPL283C,YPR036W-A,0,-0.081939965,0.11864406615495682,0.13333334028720856,0.09904761612415314
YLR020C,YBL101W-B,0,-0.081939965,0.1181434616446495,0.13333334028720856,0.09952381253242493
YGR109W-B,YDR093W,0,-0.081939965,0.11764705926179886,0.13333334028720856,0.10000000149011612
YGR268C,YHL009W-A,0,-0.081939965,0.1171548143029213,0.13333334028720856,0.10047619044780731
YPL051W,YBL101W-B,0,-0.081939965,0.11666666716337204,0.13333334028720856,0.1009523794054985
YLR114C,YPR036W-A,0,-0.081939965,0.11618257313966751,0.13333334028720856,0.1014285683631897
YDR372C,YHL009W-A,0,-0.081939965,0.11570248007774353,0.13333334028720856,0.10190476477146149
YHL009W-A,YER013W,0,-0.081939965,0.11522633582353592,0.13333334028720856,0.10238095372915268
YNL284C-A,YOR343C-A,0,-0.081939965,0.1147540956735611,0.13333334028720856,0.10285714268684387
YDR261C-C,YOR343C-B,0,-0.081939965,0.11428571492433548,0.13333334028720856,0.10333333164453506
YPR036W-A,YER173W,0,-0.081939965,0.11382114142179489,0.13333334028720856,0.10380952060222626
YBR081C,YOR343C-B,0,-0.081939965,0.11336032301187515,0.13333334028720856,0.10428571701049805
YJR092W,YDR261C-D,0,-0.081939965,0.11290322244167328,0.13333334028720856,0.10476190596818924
YDR261C-C,YLR014C,0,-0.08201934,0.11244980245828629,0.13333334028720856,0.10523809492588043
YNL054W-A,YHL012W,0,-0.08226665,0.1120000034570694,0.13333334028720856,0.10571428388357162
