Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR311W,YDR365W-B,0,-0.08232332,0.11155378818511963,0.13333334028720856,0.10619047284126282
YBR039W,YPR001W,0,-0.08240056,0.1111111119389534,0.13333334028720856,0.1066666692495346
YNR043W,YNL093W,0,-0.08271236,0.11067193746566772,0.13333334028720856,0.1071428582072258
YHR214C-C,YBR098W,0,-0.083236784,0.11023622006177902,0.13333334028720856,0.10761904716491699
YNL210W,YDR098C-B,0,-0.083294705,0.10980392247438431,0.13333334028720856,0.10809523612260818
YPL257W-A,YBR153W,0,-0.08334853,0.109375,0.13333334028720856,0.10857142508029938
YDR210W-A,YMR293C,0,-0.08336653,0.10894941538572311,0.13333334028720856,0.10904762148857117
YDR210W-A,YIR005W,0,-0.083447084,0.10852713137865067,0.13333334028720856,0.10952381044626236
YER159C-A,YHR204W,0,-0.08346561,0.10810811072587967,0.13333334028720856,0.10999999940395355
YDR098C-A,YHR004C,0,-0.08346596,0.10769230872392654,0.13333334028720856,0.11047618836164474
YKR065C,YER159C-A,0,-0.083671175,0.1072796955704689,0.13333334028720856,0.11095237731933594
YGR171C,YPR033C,1,-0.083784565,0.1106870248913765,0.13809524476528168,0.11095237731933594
YKR039W,YPR190C,0,-0.08439489,0.11026615649461746,0.13809524476528168,0.11142857372760773
YDR037W,YOL033W,1,-0.084673755,0.11363636702299118,0.1428571492433548,0.11142857372760773
YBR092C,YNL054W-B,0,-0.08540885,0.11320754885673523,0.1428571492433548,0.11190476268529892
YDR261C-C,YML031W,0,-0.08569957,0.11278195679187775,0.1428571492433548,0.11238095164299011
YGR109W-A,YHR005C,0,-0.08598292,0.11235955357551575,0.1428571492433548,0.1128571406006813
YPL060C-A,YPL243W,0,-0.08600238,0.11194030195474625,0.1428571492433548,0.1133333370089531
YFR033C,YDR210C-C,0,-0.08600712,0.11152416467666626,0.1428571492433548,0.11380952596664429
YPR137C-B,YAL030W,0,-0.08609021,0.1111111119389534,0.1428571492433548,0.11428571492433548
YAR007C,YGR159C,0,-0.08634888,0.11070110648870468,0.1428571492433548,0.11476190388202667
YGR027W-B,YGR247W,0,-0.08652528,0.11029411852359772,0.1428571492433548,0.11523809283971786
YDR098C-A,YBL032W,0,-0.086617015,0.10989011079072952,0.1428571492433548,0.11571428924798965
YNL128W,YDR210W-B,0,-0.08669041,0.10948905348777771,0.1428571492433548,0.11619047820568085
YPL097W,YOR335C,1,-0.086818814,0.11272726953029633,0.14761905372142792,0.11619047820568085
YMR134W,YOR142W-B,0,-0.08688612,0.11231884360313416,0.14761905372142792,0.11666666716337204
YMR218C,YIL082W-A,0,-0.08707603,0.11191336065530777,0.14761905372142792,0.11714285612106323
YFR024C,YML110C,0,-0.08714231,0.11151079088449478,0.14761905372142792,0.11761904507875443
YCR083W,YDR034C-C,0,-0.08715753,0.1111111119389534,0.14761905372142792,0.11809524148702621
YIL039W,YFR024C,0,-0.08748457,0.11071428656578064,0.14761905372142792,0.11857143044471741
YER147C,YDR170W-A,0,-0.08765623,0.11032028496265411,0.14761905372142792,0.1190476194024086
YOR112W,YGR109W-B,0,-0.08770278,0.10992907732725143,0.14761905372142792,0.11952380836009979
YDL031W,YDR210C-C,0,-0.08798552,0.10954063385725021,0.14761905372142792,0.11999999731779099
YKL060C,YLR005W,0,-0.088456735,0.10915493220090866,0.14761905372142792,0.12047619372606277
YFL035C-A,YFR024C,0,-0.089352466,0.1087719276547432,0.14761905372142792,0.12095238268375397
YMR212C,YHR214C-C,0,-0.09077361,0.10839160531759262,0.14761905372142792,0.12142857164144516
YNL291C,YDR314C,0,-0.09103362,0.10801393538713455,0.14761905372142792,0.12190476059913635
YNL213C,YDR170W-A,0,-0.0911612,0.1076388880610466,0.14761905372142792,0.12238094955682755
YNR032W,YDR079C-A,0,-0.09306116,0.10726643353700638,0.14761905372142792,0.12285714596509933
YMR311C,YMR241W,0,-0.093544886,0.1068965494632721,0.14761905372142792,0.12333333492279053
YJR026W,YKL205W,0,-0.09408152,0.10652920603752136,0.14761905372142792,0.12380952388048172
YMR096W,YER065C,0,-0.094177224,0.10616438090801239,0.14761905372142792,0.12428571283817291
YJL201W,YOR119C,0,-0.094633654,0.10580204427242279,0.14761905372142792,0.1247619017958641
YHR039C-B,YKL119C,0,-0.09495203,0.10544217377901077,0.14761905372142792,0.1252380907535553
YHL036W,YLR335W,0,-0.09526094,0.10508474707603455,0.14761905372142792,0.1257142871618271
YGR027W-B,YHR164C,0,-0.095890135,0.10472972691059113,0.14761905372142792,0.12619048357009888
YBR092C,YCL003W,0,-0.09620961,0.10437710583209991,0.14761905372142792,0.12666666507720947
YLR060W,YBL013W,1,-0.09631884,0.10738255083560944,0.15238095819950104,0.12666666507720947
YJR156C,YFR013W,0,-0.096681364,0.10702341049909592,0.15238095819950104,0.12714286148548126
YCR082W,YPR007C,0,-0.096717395,0.1066666692495346,0.15238095819950104,0.12761904299259186
YDR341C,YPR081C,1,-0.09691295,0.10963454842567444,0.15714286267757416,0.12761904299259186
YHR203C,YLR165C,0,-0.09748733,0.10927152633666992,0.15714286267757416,0.12809523940086365
YBL052C,YER052C,0,-0.09772327,0.10891088843345642,0.15714286267757416,0.12857143580913544
YOR003W,YJL001W,0,-0.09777547,0.10855263471603394,0.15714286267757416,0.12904761731624603
YCR034W,YMR225C,0,-0.09786484,0.10819672048091888,0.15714286267757416,0.12952381372451782
YLR075W,YER174C,0,-0.09789102,0.10784313827753067,0.15714286267757416,0.12999999523162842
YFL035C-A,YOL117W,0,-0.098002315,0.1074918583035469,0.15714286267757416,0.1304761916399002
YBR090C-A,YKL182W,0,-0.09858318,0.1071428582072258,0.15714286267757416,0.130952388048172
YPL124W,YER177W,0,-0.0986702,0.10679611563682556,0.15714286267757416,0.1314285695552826
YCR062W,YKR097W,0,-0.09894169,0.106451615691185,0.15714286267757416,0.13190476596355438
YAL055W,YOR343W-A,0,-0.09925267,0.10610932111740112,0.15714286267757416,0.13238094747066498
YNR052C,YGR213C,0,-0.099925004,0.10576923191547394,0.15714286267757416,0.13285714387893677
YPR081C,YBR121C,1,-0.1003692,0.10862620174884796,0.16190476715564728,0.13285714387893677
YGL225W,YOL164W,0,-0.1004176,0.1082802563905716,0.16190476715564728,0.13333334028720856
YFR024C,YLR310C,0,-0.100863665,0.10793650895357132,0.16190476715564728,0.13380952179431915
YJL018W,YNL326C,0,-0.101246074,0.10759493708610535,0.16190476715564728,0.13428571820259094
YCL054W,YOR008C-A,0,-0.103078134,0.10725551843643188,0.16190476715564728,0.13476189970970154
YDR172W,YGL194C,0,-0.103159994,0.10691823810338974,0.16190476715564728,0.13523809611797333
YGR171C,YBL013W,1,-0.10340702,0.10971786826848984,0.1666666716337204,0.13523809611797333
YPL041C,YJR025C,0,-0.103532225,0.109375,0.1666666716337204,0.13571429252624512
YGR171C,YPL160W,1,-0.10368165,0.11214952915906906,0.17142857611179352,0.13571429252624512
YDR058C,YGL158W,0,-0.10369167,0.11180124431848526,0.17142857611179352,0.1361904740333557
YOL033W,YBR121C,1,-0.10377948,0.11455108225345612,0.17619048058986664,0.1361904740333557
YML025C,YHR176W,0,-0.104805976,0.11419752985239029,0.17619048058986664,0.1366666704416275
YPL276W,YFL033C,0,-0.10500103,0.11384615302085876,0.17619048058986664,0.1371428519487381
YPR165W,YOR192C-B,0,-0.105429605,0.11349692940711975,0.17619048058986664,0.1376190483570099
YDL113C,YCR080W,0,-0.10559893,0.11314984411001205,0.17619048058986664,0.13809524476528168
YKL093W,YER164W,0,-0.10561899,0.11280487477779388,0.17619048058986664,0.13857142627239227
YER167W,YFL058W,0,-0.10576287,0.11246200650930405,0.17619048058986664,0.13904762268066406
YDR513W,YOR142W-B,0,-0.105880186,0.11212120950222015,0.17619048058986664,0.13952380418777466
YPL228W,YCL005W-A,0,-0.10606965,0.11178247630596161,0.17619048058986664,0.14000000059604645
YHR079C-B,YGR276C,0,-0.10743901,0.11144578456878662,0.17619048058986664,0.14047619700431824
YKL011C,YEL057C,0,-0.10762659,0.1111111119389534,0.17619048058986664,0.14095237851142883
YGL032C,YJL176C,0,-0.108823895,0.11077844351530075,0.17619048058986664,0.14142857491970062
YCL010C,YLR316C,0,-0.10888226,0.11044776439666748,0.17619048058986664,0.14190475642681122
YGL037C,YGR158C,0,-0.109656125,0.1101190447807312,0.17619048058986664,0.142380952835083
YGL032C,YIL044C,0,-0.1098921,0.10979228466749191,0.17619048058986664,0.1428571492433548
YOL009C,YLR378C,0,-0.11026309,0.10946745425462723,0.17619048058986664,0.1433333307504654
YGL039W,YLR008C,0,-0.11176624,0.10914454609155655,0.17619048058986664,0.14380952715873718
YGR088W,YLR005W,0,-0.11192551,0.10882353037595749,0.17619048058986664,0.14428570866584778
YML033W,YPR171W,0,-0.11255189,0.10850439965724945,0.17619048058986664,0.14476190507411957
YAL068C,YCL004W,0,-0.11337572,0.10818713158369064,0.17619048058986664,0.14523810148239136
YLL034C,YLR110C,0,-0.113964655,0.10787171870470047,0.17619048058986664,0.14571428298950195
YDL243C,YER165W,0,-0.11431241,0.10755813866853714,0.17619048058986664,0.14619047939777374
YPL276W,YBR247C,0,-0.11459934,0.10724637657403946,0.17619048058986664,0.14666666090488434
YLL001W,YHR204W,0,-0.11573426,0.10693641752004623,0.17619048058986664,0.14714285731315613
YNL148C,YGR175C,0,-0.117452964,0.10662823915481567,0.17619048058986664,0.14761905372142792
YHR059W,YJR140C,0,-0.11768992,0.10632184147834778,0.17619048058986664,0.1480952352285385
YOR168W,YBL013W,1,-0.118436396,0.10888252407312393,0.18095238506793976,0.1480952352285385
YDL102W,YMR173W,0,-0.118481785,0.10857142508029938,0.18095238506793976,0.1485714316368103
YNL039W,YPR138C,0,-0.11850538,0.10826210677623749,0.18095238506793976,0.1490476131439209
YGL245W,YPR081C,1,-0.11850631,0.11079545319080353,0.18571428954601288,0.1490476131439209
YMR150C,YDR170W-A,0,-0.11933553,0.11048159003257751,0.18571428954601288,0.1495238095521927
YGR188C,YBR100W,0,-0.11945343,0.11016949266195297,0.18571428954601288,0.15000000596046448
YCR073C,YFL011W-A,0,-0.119596064,0.1098591536283493,0.18571428954601288,0.15047618746757507
YGL226C-A,YMR156C,0,-0.119854875,0.10955056548118591,0.18571428954601288,0.15095238387584686
YDR212W,YJL113W,0,-0.12003291,0.10924369841814041,0.18571428954601288,0.15142856538295746
YOR335C,YBL013W,1,-0.12022769,0.11173184216022491,0.190476194024086,0.15142856538295746
YOR074C,YBR171W,0,-0.1205551,0.11142061650753021,0.190476194024086,0.15190476179122925
YFR030W,YFL018C,0,-0.12064851,0.1111111119389534,0.190476194024086,0.15238095819950104
YGL223C,YDL170W,0,-0.122095406,0.11080332100391388,0.190476194024086,0.15285713970661163
YFR029W,YDR166C,0,-0.12217295,0.11049723625183105,0.190476194024086,0.15333333611488342
YNL274C,YPL129W,0,-0.12231211,0.11019283533096313,0.190476194024086,0.15380951762199402
YER005W,YIL052C,0,-0.12301771,0.10989011079072952,0.190476194024086,0.1542857140302658
YCR031C,YLR133W,0,-0.12322251,0.10958904027938843,0.190476194024086,0.1547619104385376
YLR405W,YDL035C,0,-0.12370789,0.10928961634635925,0.190476194024086,0.1552380919456482
YKR059W,YER161C,0,-0.12396518,0.1089918240904808,0.190476194024086,0.15571428835391998
YJR156C,YNL167C,0,-0.12408759,0.10869564861059189,0.190476194024086,0.15619046986103058
YDL017W,YMR305C,0,-0.1242826,0.10840108245611191,0.190476194024086,0.15666666626930237
YJL156C,YDR009W,0,-0.12446368,0.10810811072587967,0.190476194024086,0.15714286267757416
YCL003W,YDL106C,0,-0.12522848,0.10781671106815338,0.190476194024086,0.15761904418468475
YDR093W,YPR078C,0,-0.12524189,0.10752688348293304,0.190476194024086,0.15809524059295654
YHL036W,YOR356W,0,-0.12566888,0.10723860561847687,0.190476194024086,0.15857142210006714
YMR095C,YBL085W,0,-0.12638584,0.10695187002420425,0.190476194024086,0.15904761850833893
YDR524C,YMR287C,0,-0.12640971,0.1066666692495346,0.190476194024086,0.15952381491661072
YDR457W,YGL168W,0,-0.12675598,0.10638298094272614,0.190476194024086,0.1599999964237213
YKL194C,YHR020W,1,-0.12685943,0.10875331610441208,0.19523809850215912,0.1599999964237213
YKL095W,YPL096C-A,0,-0.12712608,0.10846561193466187,0.19523809850215912,0.1604761928319931
YBR035C,YER065C,0,-0.12724838,0.10817942023277283,0.19523809850215912,0.1609523743391037
YGL001C,YJR040W,0,-0.12736785,0.10789473354816437,0.19523809850215912,0.1614285707473755
YDR037W,YLR382C,1,-0.12749824,0.11023622006177902,0.20000000298023224,0.1614285707473755
YJL012C-A,YKL040C,0,-0.12773241,0.10994764417409897,0.20000000298023224,0.16190476715564728
YEL030W,YPL209C,0,-0.12777716,0.1096605733036995,0.20000000298023224,0.16238094866275787
YPL042C,YDR115W,0,-0.1279933,0.109375,0.20000000298023224,0.16285714507102966
YBR233W-A,YLR429W,0,-0.12834541,0.1090909093618393,0.20000000298023224,0.16333332657814026
YGR225W,YDR325W,0,-0.12874031,0.10880828648805618,0.20000000298023224,0.16380952298641205
YLR182W,YLL056C,0,-0.12898488,0.10852713137865067,0.20000000298023224,0.16428571939468384
YNL257C,YLR350W,0,-0.12904406,0.10824742168188095,0.20000000298023224,0.16476190090179443
YHR041C,YOL038W,0,-0.12910163,0.10796914994716644,0.20000000298023224,0.16523809731006622
YFL035C-A,YDR447C,0,-0.12920333,0.10769230872392654,0.20000000298023224,0.16571427881717682
YOL103W-B,YDR261C-D,0,-0.12974617,0.10741688311100006,0.20000000298023224,0.1661904752254486
YGR171C,YDR037W,1,-0.12988125,0.10969387739896774,0.20476190745830536,0.1661904752254486
YDR322C-A,YER073W,0,-0.13169694,0.10941475629806519,0.20476190745830536,0.1666666716337204
YOL090W,YNL278W,0,-0.1317444,0.10913705825805664,0.20476190745830536,0.167142853140831
YDR062W,YPL283C,0,-0.1322434,0.10886076092720032,0.20476190745830536,0.16761904954910278
YDL235C,YIR025W,0,-0.1335715,0.10858585685491562,0.20476190745830536,0.16809523105621338
YDL147W,YGL014W,0,-0.13408639,0.10831234604120255,0.20476190745830536,0.16857142746448517
YGL116W,YDR358W,0,-0.1353136,0.10804019868373871,0.20476190745830536,0.16904762387275696
YPR103W,YOL156W,0,-0.13599148,0.1077694222331047,0.20476190745830536,0.16952380537986755
YDR122W,YER001W,0,-0.1363359,0.10750000178813934,0.20476190745830536,0.17000000178813934
YPL040C,YGL245W,1,-0.13748297,0.10972568392753601,0.20952381193637848,0.17000000178813934
YER108C,YHR005C-A,0,-0.13816187,0.1094527393579483,0.20952381193637848,0.17047618329524994
YNR048W,YBL003C,0,-0.13896951,0.10918114334344864,0.20952381193637848,0.17095237970352173
YDR037W,YBL013W,1,-0.14127624,0.11138613522052765,0.2142857164144516,0.17095237970352173
YJR110W,YFL037W,0,-0.14246821,0.1111111119389534,0.2142857164144516,0.17142857611179352
YHR079C-B,YKL129C,0,-0.14286175,0.1108374372124672,0.2142857164144516,0.1719047576189041
YOL112W,YGL142C,0,-0.14299329,0.11056511104106903,0.2142857164144516,0.1723809540271759
YGR258C,YBR244W,0,-0.14421389,0.11029411852359772,0.2142857164144516,0.1728571355342865
YGL187C,YHR194W,0,-0.14472325,0.11002445220947266,0.2142857164144516,0.1733333319425583
YLR014C,YER165W,0,-0.14475007,0.10975609719753265,0.2142857164144516,0.17380952835083008
YNL062C,YKR097W,0,-0.14481828,0.10948905348777771,0.2142857164144516,0.17428570985794067
YOR008C-A,YHR118C,0,-0.14504525,0.10922329872846603,0.2142857164144516,0.17476190626621246
YLR139C,YER045C,0,-0.14514878,0.10895884037017822,0.2142857164144516,0.17523810267448425
YCL012W,YNL290W,0,-0.14585249,0.10869564861059189,0.2142857164144516,0.17571428418159485
YFR028C,YDL192W,0,-0.1459124,0.10843373835086823,0.2142857164144516,0.17619048058986664
YCR073W-A,YNL172W,0,-0.14606664,0.10817307978868484,0.2142857164144516,0.17666666209697723
YGR085C,YBR065C,0,-0.14736113,0.10791366547346115,0.2142857164144516,0.17714285850524902
YCR062W,YIL101C,0,-0.14780524,0.10765550285577774,0.2142857164144516,0.1776190549135208
YNL188W,YGR161C,0,-0.14791243,0.10739856958389282,0.2142857164144516,0.1780952364206314
YCR020W-B,YGR225W,0,-0.14792213,0.1071428582072258,0.2142857164144516,0.1785714328289032
YPL094C,YOR338W,0,-0.14805448,0.10688836127519608,0.2142857164144516,0.1790476143360138
YML058W,YER109C,0,-0.14822382,0.10663507133722305,0.2142857164144516,0.17952381074428558
YDR164C,YBR154C,0,-0.14940149,0.10638298094272614,0.2142857164144516,0.18000000715255737
YOR361C,YAL010C,0,-0.1498886,0.10613207519054413,0.2142857164144516,0.18047618865966797
YPL275W,YMR198W,0,-0.15019712,0.10588235408067703,0.2142857164144516,0.18095238506793976
YER123W,YBR084W,0,-0.15063754,0.10563380271196365,0.2142857164144516,0.18142856657505035
YPL040C,YBL013W,1,-0.15110412,0.10772833973169327,0.21904762089252472,0.18142856657505035
YGL135W,YDR255C,0,-0.15119836,0.10747663676738739,0.21904762089252472,0.18190476298332214
YFL037W,YMR153W,0,-0.1515084,0.10722610354423523,0.21904762089252472,0.18238095939159393
YPL040C,YDR037W,1,-0.15198357,0.1093023270368576,0.22380952537059784,0.18238095939159393
YMR255W,YHR148W,0,-0.15233214,0.10904872417449951,0.22380952537059784,0.18285714089870453
YPR201W,YDL111C,0,-0.15433435,0.10879629850387573,0.22380952537059784,0.18333333730697632
YPL147W,YBR039W,0,-0.15509902,0.10854503512382507,0.22380952537059784,0.18380951881408691
YMR198W,YDR059C,0,-0.15563469,0.10829493403434753,0.22380952537059784,0.1842857152223587
YNR007C,YML110C,0,-0.15564737,0.10804598033428192,0.22380952537059784,0.1847619116306305
YDL095W,YLR453C,0,-0.15565918,0.10779816657304764,0.22380952537059784,0.1852380931377411
YDR062W,YJR082C,0,-0.15647846,0.10755148530006409,0.22380952537059784,0.18571428954601288
YNL261W,YPL127C,0,-0.15690596,0.10730593651533127,0.22380952537059784,0.18619047105312347
YMR177W,YLR117C,0,-0.15744796,0.10706150531768799,0.22380952537059784,0.18666666746139526
YDL102W,YMR012W,0,-0.15784226,0.10681818425655365,0.22380952537059784,0.18714286386966705
YBL090W,YDR378C,0,-0.15858513,0.10657596588134766,0.22380952537059784,0.18761904537677765
YGL033W,YOR028C,0,-0.15999867,0.10633484274148941,0.22380952537059784,0.18809524178504944
YPL127C,YPL248C,0,-0.16008025,0.10609480738639832,0.22380952537059784,0.18857142329216003
YEL071W,YNL231C,0,-0.16108504,0.10585585236549377,0.22380952537059784,0.18904761970043182
YGL209W,YGL022W,0,-0.1613756,0.10561797767877579,0.22380952537059784,0.1895238161087036
YPL237W,YLR312C-B,0,-0.16143157,0.10538116842508316,0.22380952537059784,0.1899999976158142
YDR005C,YML085C,0,-0.16184866,0.1051454171538353,0.22380952537059784,0.190476194024086
YBL007C,YPR185W,0,-0.16205184,0.1049107164144516,0.22380952537059784,0.1909523755311966
YNL147W,YJL141C,0,-0.16208257,0.10467705875635147,0.22380952537059784,0.19142857193946838
YHR020W,YBL013W,1,-0.16267088,0.1066666692495346,0.22857142984867096,0.19142857193946838
YBR117C,YLL017W,0,-0.16289495,0.10643015801906586,0.22857142984867096,0.19190476834774017
YER044C,YBR290W,0,-0.16333763,0.10619468986988068,0.22857142984867096,0.19238094985485077
YLL050C,YGR276C,0,-0.16364059,0.10596026480197906,0.22857142984867096,0.19285714626312256
YAR007C,YGL158W,0,-0.16367078,0.10572687536478043,0.22857142984867096,0.19333332777023315
YKR009C,YER002W,0,-0.16374668,0.10549450665712357,0.22857142984867096,0.19380952417850494
YFL008W,YJL114W,0,-0.16385679,0.10526315867900848,0.22857142984867096,0.19428572058677673
YNL332W,YDR470C,0,-0.16477329,0.10503282397985458,0.22857142984867096,0.19476190209388733
YKR072C,YBR245C,0,-0.16495216,0.10480349510908127,0.22857142984867096,0.19523809850215912
YDR341C,YGR171C,1,-0.1660623,0.10675381124019623,0.23333333432674408,0.19523809850215912
YNL267W,YOR084W,0,-0.1673719,0.10652174055576324,0.23333333432674408,0.19571428000926971
YBR211C,YGR103W,0,-0.16745794,0.10629067569971085,0.23333333432674408,0.1961904764175415
YOR014W,YHR068W,0,-0.16849184,0.10606060922145844,0.23333333432674408,0.1966666728258133
YNR035C,YGL014W,0,-0.16887559,0.10583153367042542,0.23333333432674408,0.1971428543329239
YNL245C,YOR240W,0,-0.16892846,0.10560344904661179,0.23333333432674408,0.19761905074119568
YHR048W,YML103C,0,-0.16901922,0.10537634044885635,0.23333333432674408,0.19809523224830627
YLR238W,YDL220C,0,-0.16904402,0.10515021532773972,0.23333333432674408,0.19857142865657806
YBR188C,YNR019W,0,-0.16907965,0.10492505133152008,0.23333333432674408,0.19904762506484985
YEL003W,YHR183W,0,-0.17059682,0.10470085591077805,0.23333333432674408,0.19952380657196045
YJR047C,YNR035C,0,-0.17113745,0.10447761416435242,0.23333333432674408,0.20000000298023224
YNL053W,YDR447C,0,-0.17315975,0.1042553186416626,0.23333333432674408,0.20047618448734283
YAR015W,YIL120W,0,-0.1732829,0.10403396934270859,0.23333333432674408,0.20095238089561462
YBR199W,YJR141W,0,-0.17350107,0.10381355881690979,0.23333333432674408,0.2014285773038864
YKL070W,YOL042W,0,-0.17353573,0.10359407961368561,0.23333333432674408,0.201904758810997
YGL105W,YOL033W,1,-0.17393722,0.1054852306842804,0.2380952388048172,0.201904758810997
YMR267W,YHR088W,0,-0.17405853,0.10526315867900848,0.2380952388048172,0.2023809552192688
YPL211W,YPL096W,0,-0.17441568,0.10504201799631119,0.2380952388048172,0.2028571367263794
YOR249C,YBR247C,0,-0.17464621,0.10482180118560791,0.2380952388048172,0.20333333313465118
YGR122W,YBR153W,0,-0.17519361,0.10460250824689865,0.2380952388048172,0.20380952954292297
YBR049C,YGR128C,0,-0.17594978,0.10438413172960281,0.2380952388048172,0.20428571105003357
YJL157C,YGL158W,0,-0.17668158,0.1041666641831398,0.2380952388048172,0.20476190745830536
YGL183C,YJL204C,0,-0.17828433,0.10395010560750961,0.2380952388048172,0.20523808896541595
YMR255W,YNR001C,0,-0.17892085,0.10373444110155106,0.2380952388048172,0.20571428537368774
YOL033W,YFL022C,1,-0.17894627,0.10559006035327911,0.24285714328289032,0.20571428537368774
YML033W,YJL146W,0,-0.1790806,0.10537189990282059,0.24285714328289032,0.20619048178195953
YMR106C,YBR244W,0,-0.17967674,0.10515464097261429,0.24285714328289032,0.20666666328907013
YMR006C,YAL001C,0,-0.17988814,0.10493826866149902,0.24285714328289032,0.20714285969734192
YLR405W,YBR257W,0,-0.17994562,0.10472279042005539,0.24285714328289032,0.20761904120445251
YLR039C,YGR113W,0,-0.18035795,0.10450819879770279,0.24285714328289032,0.2080952376127243
YMR175W,YDL077C,0,-0.18084396,0.10429447889328003,0.24285714328289032,0.2085714340209961
YPR199C,YMR164C,0,-0.18122363,0.10408163070678711,0.24285714328289032,0.2090476155281067
YPR081C,YLR060W,1,-0.18155211,0.10590631514787674,0.24761904776096344,0.2090476155281067
YGL240W,YDR320C-A,0,-0.18286976,0.10569106042385101,0.24761904776096344,0.20952381193637848
YGR078C,YDR448W,0,-0.18369892,0.10547666996717453,0.24761904776096344,0.20999999344348907
YKL125W,YJL114W,0,-0.1837733,0.10526315867900848,0.24761904776096344,0.21047618985176086
YAL042W,YMR285C,0,-0.18384217,0.10505050420761108,0.24761904776096344,0.21095238626003265
YIL120W,YFL058W,0,-0.1839577,0.10483870655298233,0.24761904776096344,0.21142856776714325
YLR256W,YOR033C,0,-0.18514188,0.10462776571512222,0.24761904776096344,0.21190476417541504
YJR090C,YOR079C,0,-0.18558104,0.10441767424345016,0.24761904776096344,0.21238094568252563
YPL138C,YKL152C,0,-0.18561223,0.10420841723680496,0.24761904776096344,0.21285714209079742
YDR205W,YKL007W,0,-0.18584609,0.10400000214576721,0.24761904776096344,0.2133333384990692
YPR113W,YDR457W,0,-0.18729624,0.10379241406917572,0.24761904776096344,0.2138095200061798
YJL108C,YGL168W,0,-0.1880031,0.10358566045761108,0.24761904776096344,0.2142857164144516
