Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL283C,YDR018C,0,-0.1881024,0.10337971895933151,0.24761904776096344,0.2147618979215622
YPL115C,YIR019C,0,-0.18848132,0.1031746044754982,0.24761904776096344,0.21523809432983398
YLR068W,YLR380W,0,-0.18944809,0.10297029465436935,0.24761904776096344,0.21571429073810577
YKL166C,YDR255C,0,-0.18980935,0.10276679694652557,0.24761904776096344,0.21619047224521637
YDR018C,YBR202W,0,-0.19008738,0.10256410390138626,0.24761904776096344,0.21666666865348816
YGR192C,YCR082W,0,-0.19017272,0.10236220806837082,0.24761904776096344,0.21714285016059875
YLR350W,YHL028W,0,-0.19048063,0.10216110199689865,0.24761904776096344,0.21761904656887054
YNL038W,YGL236C,0,-0.19067347,0.10196078568696976,0.24761904776096344,0.21809524297714233
YKL070W,YBR024W,0,-0.19076891,0.10176125168800354,0.24761904776096344,0.21857142448425293
YIL002C,YER032W,0,-0.1912732,0.1015625,0.24761904776096344,0.21904762089252472
YGL178W,YFL014W,0,-0.1919998,0.10136452317237854,0.24761904776096344,0.21952380239963531
YER108C,YFR041C,0,-0.19239058,0.10116731375455856,0.24761904776096344,0.2199999988079071
YDR225W,YLR107W,0,-0.19261555,0.10097087174654007,0.24761904776096344,0.2204761952161789
YNL294C,YIL110W,0,-0.1926654,0.10077519714832306,0.24761904776096344,0.2209523767232895
YHR004C,YOL156W,0,-0.19285065,0.10058026760816574,0.24761904776096344,0.22142857313156128
YHR039C-A,YLL017W,0,-0.19293727,0.10038609802722931,0.24761904776096344,0.22190475463867188
YMR006C,YDR017C,0,-0.19368792,0.10019268095493317,0.24761904776096344,0.22238095104694366
YGL252C,YOR288C,0,-0.19474608,0.10000000149011612,0.24761904776096344,0.22285714745521545
YGR055W,YPR201W,0,-0.19508298,0.09980805963277817,0.24761904776096344,0.22333332896232605
YIL149C,YAL015C,0,-0.19523847,0.09961685538291931,0.24761904776096344,0.22380952537059784
YGR209C,YER024W,0,-0.19530717,0.09942638874053955,0.24761904776096344,0.22428570687770844
YNL059C,YPL028W,0,-0.19553205,0.09923664480447769,0.24761904776096344,0.22476190328598022
YNR011C,YDR481C,0,-0.19573262,0.09904761612415314,0.24761904776096344,0.22523809969425201
YPL097W,YDR037W,1,-0.19594102,0.10076045989990234,0.25238096714019775,0.22523809969425201
YBL039C,YDR369C,0,-0.19615912,0.10056926310062408,0.25238096714019775,0.2257142812013626
YHR079C-A,YOR210W,0,-0.19666064,0.10037878900766373,0.25238096714019775,0.2261904776096344
YJR112W,YPR042C,0,-0.1968117,0.10018903762102127,0.25238096714019775,0.2266666740179062
YCR065W,YJL031C,0,-0.1970168,0.10000000149011612,0.25238096714019775,0.22714285552501678
YOR347C,YNL304W,0,-0.19758669,0.09981167316436768,0.25238096714019775,0.22761905193328857
YML004C,YGL100W,0,-0.19874272,0.09962406009435654,0.25238096714019775,0.22809523344039917
YIL039W,YMR077C,0,-0.19875944,0.09943714737892151,0.25238096714019775,0.22857142984867096
YNL003C,YGR239C,0,-0.20053515,0.09925093501806259,0.25238096714019775,0.22904762625694275
YER093C,YHL025W,0,-0.2011564,0.09906542301177979,0.25238096714019775,0.22952380776405334
YGR075C,YPL076W,0,-0.20157006,0.0988805964589119,0.25238096714019775,0.23000000417232513
YPR110C,YDR164C,0,-0.20270018,0.09869646281003952,0.25238096714019775,0.23047618567943573
YLR386W,YKL070W,0,-0.20312232,0.09851301461458206,0.25238096714019775,0.23095238208770752
YIL079C,YPL021W,0,-0.20337799,0.09833024442195892,0.25238096714019775,0.2314285784959793
YJL018W,YIL122W,0,-0.20439804,0.09814814478158951,0.25238096714019775,0.2319047600030899
YLR160C,YLR195C,0,-0.205615,0.09796673059463501,0.25238096714019775,0.2323809564113617
YDR170W-A,YER062C,0,-0.2056258,0.09778597950935364,0.25238096714019775,0.2328571379184723
YDR361C,YGL093W,0,-0.2061558,0.09760589152574539,0.25238096714019775,0.23333333432674408
YLL013C,YER157W,0,-0.20768578,0.09742647409439087,0.25238096714019775,0.23380953073501587
YIL155C,YNL245C,0,-0.2077213,0.09724770486354828,0.25238096714019775,0.23428571224212646
YMR236W,YGL014W,0,-0.20845588,0.09706959873437881,0.25238096714019775,0.23476190865039825
YPL231W,YOR257W,0,-0.2086487,0.09689214080572128,0.25238096714019775,0.23523809015750885
YPR101W,YJR004C,0,-0.20916373,0.09671533107757568,0.25238096714019775,0.23571428656578064
YGL071W,YPL267W,0,-0.20919575,0.09653916209936142,0.25238096714019775,0.23619048297405243
YOR356W,YMR208W,0,-0.20928147,0.09636363387107849,0.25238096714019775,0.23666666448116302
YIL016W,YMR272C,0,-0.20952281,0.0961887463927269,0.25238096714019775,0.23714286088943481
YFL011W,YBR161W,0,-0.2096962,0.09601449221372604,0.25238096714019775,0.2376190423965454
YER089C,YOR119C,0,-0.21013229,0.09584087133407593,0.25238096714019775,0.2380952388048172
YAL033W,YJL020C,0,-0.21036738,0.09566786885261536,0.25238096714019775,0.238571435213089
YNR043W,YJR026W,0,-0.21052328,0.09549549221992493,0.25238096714019775,0.23904761672019958
YDL197C,YDL212W,0,-0.21110362,0.09532374143600464,0.25238096714019775,0.23952381312847137
YLR382C,YGR094W,1,-0.21121633,0.09694793820381165,0.2571428716182709,0.23952381312847137
YDL079C,YMR173W,0,-0.21227515,0.09677419066429138,0.2571428716182709,0.23999999463558197
YGL207W,YIL076W,0,-0.21295695,0.09660107642412186,0.2571428716182709,0.24047619104385376
YGL195W,YOR298C-A,0,-0.2129684,0.09642857313156128,0.2571428716182709,0.24095238745212555
YOR081C,YGL089C,0,-0.21385418,0.09625668078660965,0.2571428716182709,0.24142856895923615
YGR195W,YMR134W,0,-0.21412617,0.09608540683984756,0.2571428716182709,0.24190476536750793
YLR182W,YKL085W,0,-0.21424371,0.09591474384069443,0.2571428716182709,0.24238094687461853
YIR037W,YDR247W,0,-0.21456733,0.09574468433856964,0.2571428716182709,0.24285714328289032
YKR095W-A,YIL008W,0,-0.21462326,0.09557522088289261,0.2571428716182709,0.2433333396911621
YDL004W,YLR391W-A,0,-0.21608363,0.09540636092424393,0.2571428716182709,0.2438095211982727
YBR037C,YNR019W,0,-0.21658722,0.095238097012043,0.2571428716182709,0.2442857176065445
YDR279W,YHR142W,0,-0.21672282,0.09507042169570923,0.2571428716182709,0.2447618991136551
YPR029C,YNL310C,0,-0.21810374,0.09490334242582321,0.2571428716182709,0.24523809552192688
YHR055C,YHR048W,0,-0.21874867,0.09473684430122375,0.2571428716182709,0.24571429193019867
YOR068C,YOR145C,0,-0.21885097,0.09457092732191086,0.2571428716182709,0.24619047343730927
YOL121C,YML110C,0,-0.21892574,0.09440559148788452,0.2571428716182709,0.24666666984558105
YJR055W,YDR093W,0,-0.21933782,0.09424083679914474,0.2571428716182709,0.24714285135269165
YBR082C,YGL212W,0,-0.21965486,0.09407665580511093,0.2571428716182709,0.24761904776096344
YAL055W,YPR181C,0,-0.21979442,0.09391304105520248,0.2571428716182709,0.24809524416923523
YDL043C,YBR297W,0,-0.22035113,0.09375,0.2571428716182709,0.24857142567634583
YOL088C,YJL113W,0,-0.22037421,0.09358752518892288,0.2571428716182709,0.24904762208461761
YKL195W,YML027W,0,-0.2212384,0.09342560917139053,0.2571428716182709,0.2495238035917282
YEL060C,YLR133W,0,-0.22179396,0.09326425194740295,0.2571428716182709,0.25
YKL041W,YJL167W,0,-0.22189039,0.09310344606637955,0.2571428716182709,0.2504761815071106
YBR223C,YFR013W,0,-0.22216499,0.09294319897890091,0.2571428716182709,0.2509523928165436
YOL042W,YAR015W,0,-0.22244883,0.09278350323438644,0.2571428716182709,0.2514285743236542
YOR068C,YDR087C,0,-0.22310147,0.09262435883283615,0.2571428716182709,0.25190475583076477
YLR433C,YLR144C,0,-0.22331625,0.09246575087308884,0.2571428716182709,0.25238096714019775
YGR157W,YHR161C,0,-0.22358933,0.0923076942563057,0.2571428716182709,0.25285714864730835
YGR239C,YOR349W,0,-0.22361973,0.09215017408132553,0.2571428716182709,0.25333333015441895
YNL002C,YOR372C,0,-0.22456118,0.09199318289756775,0.2571428716182709,0.25380951166152954
YFL005W,YOR298C-A,0,-0.22464144,0.09183673560619354,0.2571428716182709,0.2542857229709625
YOR182C,YER183C,0,-0.2253947,0.09168081730604172,0.2571428716182709,0.2547619044780731
YLL012W,YDR503C,0,-0.22566989,0.09152542054653168,0.2571428716182709,0.2552380859851837
YPR018W,YML024W,0,-0.22582549,0.09137056022882462,0.2571428716182709,0.2557142972946167
YMR284W,YCL004W,0,-0.22608995,0.09121621400117874,0.2571428716182709,0.2561904788017273
YMR050C,YBR002C,0,-0.22620085,0.09106239676475525,0.2571428716182709,0.2566666603088379
YOR094W,YGL025C,0,-0.22661652,0.09090909361839294,0.2571428716182709,0.2571428716182709
YPL097W,YBL013W,1,-0.22745165,0.09243697673082352,0.261904776096344,0.2571428716182709
YLR224W,YNL278W,0,-0.22783345,0.09228187799453735,0.261904776096344,0.25761905312538147
YDL153C,YLR155C,0,-0.22798912,0.09212730079889297,0.261904776096344,0.25809523463249207
YPL164C,YGL155W,0,-0.228466,0.09197324514389038,0.261904776096344,0.25857141613960266
YPR133W-A,YBR186W,0,-0.22859669,0.09181969612836838,0.261904776096344,0.25904762744903564
YPR128C,YOL133W,0,-0.22901444,0.09166666865348816,0.261904776096344,0.25952380895614624
YLL041C,YOR295W,0,-0.22927947,0.09151414036750793,0.261904776096344,0.25999999046325684
YDL043C,YNL209W,0,-0.22941764,0.0913621261715889,0.261904776096344,0.2604762017726898
YLR382C,YPR033C,1,-0.22988401,0.09286899119615555,0.2666666805744171,0.2604762017726898
YLR136C,YBR154C,0,-0.22994548,0.09271523356437683,0.2666666805744171,0.2609523832798004
YBR158W,YBL005W-A,0,-0.23017679,0.0925619825720787,0.2666666805744171,0.261428564786911
YPL097W,YPL160W,1,-0.23069042,0.09405940771102905,0.27142858505249023,0.261428564786911
YFL059W,YOR207C,0,-0.23200303,0.09390445053577423,0.27142858505249023,0.261904776096344
YMR125W,YDR314C,0,-0.23206708,0.09375,0.27142858505249023,0.2623809576034546
YDR273W,YNL026W,0,-0.23303115,0.09359605610370636,0.27142858505249023,0.2628571391105652
YJR006W,YNR046W,0,-0.23309031,0.09344262629747391,0.27142858505249023,0.2633333206176758
YDR419W,YLR126C,0,-0.23441136,0.09328968822956085,0.27142858505249023,0.26380953192710876
YPL190C,YMR011W,0,-0.23497601,0.09313725680112839,0.27142858505249023,0.26428571343421936
YNL145W,YDR170W-A,0,-0.23497754,0.09298531711101532,0.27142858505249023,0.26476189494132996
YOR032C,YMR049C,0,-0.23561686,0.09283387660980225,0.27142858505249023,0.26523810625076294
YGR165W,YBR117C,0,-0.23600857,0.09268292784690857,0.27142858505249023,0.26571428775787354
YGL068W,YDL213C,0,-0.23627646,0.09253247082233429,0.27142858505249023,0.26619046926498413
YKL134C,YIR025W,0,-0.23648626,0.09238249808549881,0.27142858505249023,0.2666666805744171
YDR341C,YBL013W,1,-0.23697133,0.09385113418102264,0.27619048953056335,0.2666666805744171
YJR126C,YHR197W,0,-0.237167,0.09369951486587524,0.27619048953056335,0.2671428620815277
YDR398W,YGR281W,0,-0.23845929,0.09354838728904724,0.27619048953056335,0.2676190435886383
YBR297W,YJR145C,0,-0.23862793,0.09339774399995804,0.27619048953056335,0.2680952250957489
YAL023C,YCL035C,0,-0.23965105,0.09324758499860764,0.27619048953056335,0.2685714364051819
YAL024C,YML086C,0,-0.23982885,0.09309791028499603,0.27619048953056335,0.2690476179122925
YOL123W,YHL002W,0,-0.23998354,0.09294871985912323,0.27619048953056335,0.2695237994194031
YMR117C,YOR194C,0,-0.24020597,0.09279999881982803,0.27619048953056335,0.27000001072883606
YDR507C,YNL021W,0,-0.24070661,0.09265175461769104,0.27619048953056335,0.27047619223594666
YNL272C,YMR305C,0,-0.24079779,0.09250398725271225,0.27619048953056335,0.27095237374305725
YGR122W,YBR179C,0,-0.24089809,0.09235668927431107,0.27619048953056335,0.27142858505249023
YOR148C,YPL037C,0,-0.24090114,0.09220985323190689,0.27619048953056335,0.27190476655960083
YCR083W,YPR078C,0,-0.24137205,0.09206349402666092,0.27619048953056335,0.2723809480667114
YER083C,YHR005C-A,0,-0.24167472,0.09191758930683136,0.27619048953056335,0.272857129573822
YNR060W,YDL112W,0,-0.24167979,0.0917721539735794,0.27619048953056335,0.273333340883255
YBR086C,YGL241W,0,-0.24174614,0.09162717312574387,0.27619048953056335,0.2738095223903656
YBR168W,YPL170W,0,-0.24240471,0.09148264676332474,0.27619048953056335,0.2742857038974762
YDR299W,YBR183W,0,-0.24416636,0.09133858233690262,0.27619048953056335,0.2747619152069092
YMR236W,YLR304C,0,-0.24427807,0.09119496494531631,0.27619048953056335,0.2752380967140198
YNL001W,YBR132C,0,-0.24432686,0.09105180203914642,0.27619048953056335,0.27571427822113037
YJL157C,YHR092C,0,-0.24459872,0.09090909361839294,0.27619048953056335,0.27619048953056335
YGR054W,YHR133C,0,-0.2446231,0.09076682478189468,0.27619048953056335,0.27666667103767395
YDL126C,YGL144C,0,-0.24534726,0.09062500298023224,0.27619048953056335,0.27714285254478455
YLR382C,YLR060W,1,-0.24656238,0.0920436829328537,0.2809523940086365,0.27714285254478455
YDR037W,YPR081C,1,-0.2472692,0.09345794469118118,0.2857142984867096,0.27714285254478455
YPL040C,YLR060W,1,-0.24749641,0.09486781060695648,0.2904762029647827,0.27714285254478455
YIL040W,YNL214W,0,-0.24769256,0.0947204977273941,0.2904762029647827,0.27761903405189514
YPL160W,YOL033W,1,-0.24863431,0.09612403064966202,0.29523810744285583,0.27761903405189514
YGR238C,YJL141C,0,-0.24882665,0.09597523510456085,0.29523810744285583,0.2780952453613281
YLR431C,YHR065C,0,-0.24906482,0.0958268940448761,0.29523810744285583,0.2785714268684387
YGL191W,YNL293W,0,-0.24947909,0.09567901492118835,0.29523810744285583,0.2790476083755493
YML055W,YOR338W,0,-0.24974194,0.09553159028291702,0.29523810744285583,0.2795238196849823
YLL022C,YMR165C,0,-0.25016353,0.0953846126794815,0.29523810744285583,0.2800000011920929
YAR042W,YPR171W,0,-0.2502273,0.095238097012043,0.29523810744285583,0.2804761826992035
YKL020C,YJR137C,0,-0.25029606,0.09509202092885971,0.29523810744285583,0.2809523940086365
YLR382C,YFL022C,1,-0.2506301,0.09647779166698456,0.30000001192092896,0.2809523940086365
YOR356W,YMR288W,0,-0.25110298,0.09633027762174606,0.30000001192092896,0.28142857551574707
YBR006W,YDL005C,0,-0.2511964,0.09618320316076279,0.30000001192092896,0.28190475702285767
YDR246W,YDR018C,0,-0.25155902,0.09603658318519592,0.30000001192092896,0.28238093852996826
YFR033C,YLR105C,0,-0.25172296,0.09589041024446487,0.30000001192092896,0.28285714983940125
YIL030C,YML091C,0,-0.25197443,0.09574468433856964,0.30000001192092896,0.28333333134651184
YPR074C,YOL004W,0,-0.2520773,0.09559939056634903,0.30000001192092896,0.28380951285362244
YMR060C,YNL334C,0,-0.25224802,0.09545454382896423,0.30000001192092896,0.2842857241630554
YBR015C,YCL040W,0,-0.25281677,0.09531013667583466,0.30000001192092896,0.284761905670166
YLR129W,YDL188C,0,-0.25366902,0.0951661616563797,0.30000001192092896,0.2852380871772766
YCL008C,YPR188C,0,-0.2543951,0.09502262622117996,0.30000001192092896,0.2857142984867096
YKL073W,YNL293W,0,-0.2549181,0.09487951546907425,0.30000001192092896,0.2861904799938202
YNL097C,YHR061C,0,-0.25514022,0.09473684430122375,0.30000001192092896,0.2866666615009308
YPR185W,YLR231C,0,-0.25531414,0.09459459781646729,0.30000001192092896,0.2871428430080414
YGR251W,YAL009W,0,-0.25534356,0.09445277601480484,0.30000001192092896,0.28761905431747437
YHR024C,YOR040W,0,-0.2557119,0.09431137889623642,0.30000001192092896,0.28809523582458496
YKL080W,YDR449C,0,-0.255722,0.09417040646076202,0.30000001192092896,0.28857141733169556
YPR042C,YCR028C-A,0,-0.2569638,0.09402985125780106,0.30000001192092896,0.28904762864112854
YPR110C,YGR002C,0,-0.25703153,0.09388971328735352,0.30000001192092896,0.28952381014823914
YJL024C,YGR116W,0,-0.25726166,0.09375,0.30000001192092896,0.28999999165534973
YPL274W,YMR035W,0,-0.25799644,0.09361069649457932,0.30000001192092896,0.2904762029647827
YNL282W,YDR145W,0,-0.25896236,0.09347181022167206,0.30000001192092896,0.2909523844718933
YGR171C,YGL105W,1,-0.25907177,0.09481481462717056,0.3047619163990021,0.2909523844718933
YER103W,YCL005W-A,0,-0.2592031,0.09467455744743347,0.3047619163990021,0.2914285659790039
YLR447C,YIL017C,0,-0.2594953,0.09453471004962921,0.3047619163990021,0.2919047474861145
YNR017W,YJR045C,0,-0.259833,0.09439527988433838,0.3047619163990021,0.2923809587955475
YAR010C,YCL016C,0,-0.26105535,0.09425625950098038,0.3047619163990021,0.2928571403026581
YKL179C,YJR001W,0,-0.26110888,0.0941176488995552,0.3047619163990021,0.2933333218097687
YHR102W,YJL114W,0,-0.26125827,0.09397944062948227,0.3047619163990021,0.29380953311920166
YBL057C,YPL240C,0,-0.26139122,0.09384164214134216,0.3047619163990021,0.29428571462631226
YPL082C,YER123W,0,-0.2615347,0.09370424598455429,0.3047619163990021,0.29476189613342285
YER133W,YDR450W,0,-0.26237112,0.09356725215911865,0.3047619163990021,0.29523810744285583
YHR175W,YPL026C,0,-0.26287863,0.09343065321445465,0.3047619163990021,0.29571428894996643
YPL040C,YGL105W,1,-0.26299134,0.09475218504667282,0.3095238208770752,0.29571428894996643
YBR085W,YDL149W,0,-0.2631445,0.09461426734924316,0.3095238208770752,0.296190470457077
YDL078C,YER025W,0,-0.26376846,0.09447674453258514,0.3095238208770752,0.2966666519641876
YAL033W,YMR037C,0,-0.26386654,0.09433962404727936,0.3095238208770752,0.2971428632736206
YAL055W,YHR139C,0,-0.26388767,0.09420289844274521,0.3095238208770752,0.2976190447807312
YDR225W,YOL144W,0,-0.26440838,0.0940665677189827,0.3095238208770752,0.2980952262878418
YGR165W,YFL013C,0,-0.26522624,0.09393063932657242,0.3095238208770752,0.2985714375972748
YNL130C,YJR059W,0,-0.26526645,0.09379509091377258,0.3095238208770752,0.2990476191043854
YHR012W,YMR272C,0,-0.26593453,0.09365994483232498,0.3095238208770752,0.29952380061149597
YFR024C,YBR030W,0,-0.2662823,0.09352517873048782,0.3095238208770752,0.30000001192092896
YGL030W,YDR073W,0,-0.26719,0.0933908075094223,0.3095238208770752,0.30047619342803955
YKL084W,YDL038C,0,-0.26728123,0.09325681626796722,0.3095238208770752,0.30095237493515015
YNL213C,YGL025C,0,-0.26763135,0.09312321245670319,0.3095238208770752,0.30142858624458313
YPL228W,YJL033W,0,-0.26810572,0.09298998862504959,0.3095238208770752,0.3019047677516937
YLR044C,YDR171W,0,-0.26834333,0.09285714477300644,0.3095238208770752,0.3023809492588043
YOR224C,YIL155C,0,-0.26846054,0.09272468090057373,0.3095238208770752,0.3028571307659149
YPR036W,YKL154W,0,-0.27045107,0.09259258955717087,0.3095238208770752,0.3033333420753479
YNL244C,YDL090C,0,-0.27077615,0.09246088564395905,0.3095238208770752,0.3038095235824585
YGR056W,YHL002W,0,-0.27085355,0.09232954680919647,0.3095238208770752,0.3042857050895691
YBR233W-A,YOL068C,0,-0.2709477,0.09219858050346375,0.3095238208770752,0.3047619163990021
YJR002W,YGR248W,0,-0.27103508,0.09206798672676086,0.3095238208770752,0.30523809790611267
YDR192C,YGL124C,0,-0.27134243,0.09193776547908783,0.3095238208770752,0.30571427941322327
YIL121W,YGL219C,0,-0.27138245,0.09180790930986404,0.3095238208770752,0.30619049072265625
YIR011C,YGL255W,0,-0.2715125,0.09167841821908951,0.3095238208770752,0.30666667222976685
YGR172C,YGL095C,0,-0.271542,0.09154929220676422,0.3095238208770752,0.30714285373687744
YKL139W,YGL168W,0,-0.27158225,0.09142053127288818,0.3095238208770752,0.30761903524398804
YLR069C,YLR312C-B,0,-0.27165657,0.0912921354174614,0.3095238208770752,0.308095246553421
YLR092W,YPL266W,0,-0.27197552,0.09116409718990326,0.3095238208770752,0.3085714280605316
YER183C,YGR272C,0,-0.272385,0.09103641659021378,0.3095238208770752,0.3090476095676422
YDR465C,YBL058W,0,-0.27262703,0.09090909361839294,0.3095238208770752,0.3095238208770752
YNR035C,YOL112W,0,-0.27285618,0.09078212082386017,0.3095238208770752,0.3100000023841858
YNL138W,YER103W,0,-0.2732017,0.09065550565719604,0.3095238208770752,0.3104761838912964
YOR112W,YJL138C,0,-0.2735008,0.09052924811840057,0.3095238208770752,0.31095239520072937
YGR041W,YLL056C,0,-0.27377802,0.09040334075689316,0.3095238208770752,0.31142857670783997
YBL106C,YJR090C,0,-0.27439559,0.0902777761220932,0.3095238208770752,0.31190475821495056
YKL035W,YKL191W,0,-0.2744161,0.0901525691151619,0.3095238208770752,0.31238093972206116
YIR015W,YDR393W,0,-0.2745133,0.09002769738435745,0.3095238208770752,0.31285715103149414
YMR050C,YJL002C,0,-0.2745592,0.08990318328142166,0.3095238208770752,0.31333333253860474
YMR080C,YBR297W,0,-0.2746441,0.08977900445461273,0.3095238208770752,0.31380951404571533
YMR298W,YNL148C,0,-0.2750554,0.08965517580509186,0.3095238208770752,0.3142857253551483
YCL074W,YLR233C,0,-0.2751474,0.08953168243169785,0.3095238208770752,0.3147619068622589
YPR183W,YGR097W,0,-0.27580523,0.08940853178501129,0.3095238208770752,0.3152380883693695
YGR217W,YNL009W,0,-0.27607542,0.0892857164144516,0.3095238208770752,0.3157142996788025
YMR095C,YEL022W,0,-0.2772364,0.08916323632001877,0.3095238208770752,0.3161904811859131
YDL245C,YPL195W,0,-0.27725324,0.0890410989522934,0.3095238208770752,0.3166666626930237
YBR297W,YDR052C,0,-0.27768072,0.08891928941011429,0.3095238208770752,0.3171428442001343
YGL032C,YNL177C,0,-0.27787924,0.08879781514406204,0.3095238208770752,0.31761905550956726
YNL251C,YMR165C,0,-0.27795175,0.08867666870355606,0.3095238208770752,0.31809523701667786
YCR084C,YOR008C,0,-0.27819026,0.08855585753917694,0.3095238208770752,0.31857141852378845
YDL147W,YGR199W,0,-0.278459,0.08843537420034409,0.3095238208770752,0.31904762983322144
YAL054C,YKR037C,0,-0.27869925,0.0883152186870575,0.3095238208770752,0.31952381134033203
YER105C,YGR111W,0,-0.27893066,0.08819538354873657,0.3095238208770752,0.3199999928474426
YNL281W,YKL029C,0,-0.279068,0.08807588368654251,0.3095238208770752,0.3204762041568756
YBL069W,YDR328C,0,-0.27949667,0.08795669674873352,0.3095238208770752,0.3209523856639862
YER095W,YHR023W,0,-0.27980405,0.0878378376364708,0.3095238208770752,0.3214285671710968
YAL040C,YNL290W,0,-0.2799122,0.08771929889917374,0.3095238208770752,0.3219047486782074
YDR178W,YHL028W,0,-0.28050217,0.08760108053684235,0.3095238208770752,0.3223809599876404
YCR073W-A,YLR026C,0,-0.28070933,0.08748317509889603,0.3095238208770752,0.322857141494751
YPR107C,YLR055C,0,-0.28104162,0.08736559003591537,0.3095238208770752,0.3233333230018616
YIL021W,YCL001W,0,-0.28104168,0.08724832534790039,0.3095238208770752,0.32380953431129456
YKL173W,YGL143C,0,-0.28162616,0.08713136613368988,0.3095238208770752,0.32428571581840515
YGR145W,YBR290W,0,-0.28186816,0.08701472729444504,0.3095238208770752,0.32476189732551575
YNR075W,YER087C-A,0,-0.28193855,0.08689839392900467,0.3095238208770752,0.32523810863494873
YNR075W,YPR201W,0,-0.28236467,0.08678237348794937,0.3095238208770752,0.3257142901420593
YNR060W,YBL023C,0,-0.28258896,0.08666666597127914,0.3095238208770752,0.3261904716491699
YKL194C,YFL022C,1,-0.2828841,0.08788282424211502,0.3142857253551483,0.3261904716491699
YML007W,YPL021W,0,-0.28329545,0.08776595443487167,0.3142857253551483,0.3266666531562805
YBL098W,YNL231C,0,-0.283504,0.087649405002594,0.3142857253551483,0.3271428644657135
YIL119C,YPL212C,0,-0.28356895,0.08753315359354019,0.3142857253551483,0.3276190459728241
YLR078C,YPL096C-A,0,-0.2836284,0.08741721510887146,0.3142857253551483,0.3280952274799347
YDR470C,YPL098C,0,-0.28386247,0.0873015895485878,0.3142857253551483,0.3285714387893677
YCR077C,YLR183C,0,-0.28446794,0.08718626201152802,0.3142857253551483,0.32904762029647827
