Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL172W,YDR131C,0,-0.28482324,0.0870712399482727,0.3142857253551483,0.32952380180358887
YOR069W,YIL022W,0,-0.28483775,0.08695652335882187,0.3142857253551483,0.33000001311302185
YKL108W,YDR280W,0,-0.28486657,0.08684210479259491,0.3142857253551483,0.33047619462013245
YPL046C,YGL075C,0,-0.28497028,0.08672799170017242,0.3142857253551483,0.33095237612724304
YDL126C,YKL214C,0,-0.28605893,0.08661417663097382,0.3142857253551483,0.33142855763435364
YOR081C,YHR169W,0,-0.28628802,0.08650065213441849,0.3142857253551483,0.3319047689437866
YLL026W,YML116W,0,-0.28637373,0.08638743311166763,0.3142857253551483,0.3323809504508972
YPL127C,YHR005C,0,-0.2866153,0.08627451211214066,0.3142857253551483,0.3328571319580078
YHR158C,YMR210W,0,-0.2866901,0.08616188168525696,0.3142857253551483,0.3333333432674408
YAL058W,YCR020W-B,0,-0.28739554,0.08604954183101654,0.3142857253551483,0.3338095247745514
YOL165C,YLR115W,0,-0.28741437,0.0859375,0.3142857253551483,0.334285706281662
YLR079W,YGR128C,0,-0.28825942,0.08582574874162674,0.3142857253551483,0.33476191759109497
YNL207W,YPR030W,0,-0.2889255,0.08571428805589676,0.3142857253551483,0.33523809909820557
YHR006W,YDR296W,0,-0.28902718,0.08560311049222946,0.3142857253551483,0.33571428060531616
YMR212C,YPL209C,0,-0.2890883,0.08549223095178604,0.3142857253551483,0.33619046211242676
YGL105W,YBL013W,1,-0.28921285,0.08667529374361038,0.31904762983322144,0.33619046211242676
YHR142W,YLL038C,0,-0.28921404,0.08656330406665802,0.31904762983322144,0.33666667342185974
YHR096C,YFL058W,0,-0.28949016,0.08645161241292953,0.31904762983322144,0.33714285492897034
YHR123W,YHR191C,0,-0.29041317,0.08634020388126373,0.31904762983322144,0.33761903643608093
YKL129C,YLR221C,0,-0.29060534,0.08622908592224121,0.31904762983322144,0.3380952477455139
YLR069C,YLR272C,0,-0.29078275,0.08611825108528137,0.31904762983322144,0.3385714292526245
YBR211C,YOR011W,0,-0.29164314,0.08600769937038422,0.31904762983322144,0.3390476107597351
YNL009W,YHR079C-A,0,-0.29196447,0.08589743822813034,0.31904762983322144,0.3395238220691681
YKR081C,YBR132C,0,-0.29214525,0.08578745275735855,0.31904762983322144,0.3400000035762787
YPL097W,YBR121C,1,-0.29224825,0.08695652335882187,0.32380953431129456,0.3400000035762787
YGR179C,YJL025W,0,-0.29252866,0.08684546500444412,0.32380953431129456,0.3404761850833893
YDL056W,YKL019W,0,-0.29411107,0.08673469722270966,0.32380953431129456,0.3409523665904999
YER147C,YLR335W,0,-0.29523355,0.08662420511245728,0.32380953431129456,0.34142857789993286
YOL011W,YER161C,0,-0.29543412,0.08651399612426758,0.32380953431129456,0.34190475940704346
YNL001W,YDR516C,0,-0.29569593,0.08640406280755997,0.32380953431129456,0.34238094091415405
YOR074C,YHR142W,0,-0.29570264,0.08629441261291504,0.32380953431129456,0.34285715222358704
YLR097C,YGL142C,0,-0.29572973,0.0861850455403328,0.32380953431129456,0.34333333373069763
YCR084C,YNL318C,0,-0.2961633,0.08607594668865204,0.32380953431129456,0.3438095152378082
YPL124W,YCR028C-A,0,-0.2963521,0.08596713095903397,0.32380953431129456,0.3442857265472412
YKR086W,YDR353W,0,-0.29731113,0.08585858345031738,0.32380953431129456,0.3447619080543518
YOR347C,YLL061W,0,-0.2975039,0.08575031161308289,0.32380953431129456,0.3452380895614624
YNL214W,YIL082W-A,0,-0.29790768,0.08564231544733047,0.32380953431129456,0.345714271068573
YMR231W,YBL074C,0,-0.29888096,0.08553458750247955,0.32380953431129456,0.346190482378006
YML057W,YCL016C,0,-0.29961368,0.08542713522911072,0.32380953431129456,0.3466666638851166
YPR033C,YBL013W,1,-0.29975086,0.08657465130090714,0.3285714387893677,0.3466666638851166
YNL118C,YGR272C,0,-0.2999431,0.08646616339683533,0.3285714387893677,0.3471428453922272
YOL082W,YLR221C,0,-0.3000757,0.08635794371366501,0.3285714387893677,0.34761905670166016
YLR433C,YJL138C,0,-0.30094808,0.08624999970197678,0.3285714387893677,0.34809523820877075
YHR129C,YNR030W,0,-0.30111912,0.08614232391119003,0.3285714387893677,0.34857141971588135
YGR251W,YKL204W,0,-0.30131721,0.08603491634130478,0.3285714387893677,0.34904763102531433
YLR212C,YMR011W,0,-0.30189478,0.08592776954174042,0.3285714387893677,0.3495238125324249
YPR081C,YBL013W,1,-0.30302614,0.08706467598676682,0.3333333432674408,0.3495238125324249
YPL097W,YDR341C,1,-0.3032725,0.08819875866174698,0.3380952477455139,0.3495238125324249
YDR527W,YDL029W,0,-0.30384487,0.08808933198451996,0.3380952477455139,0.3499999940395355
YDR101C,YLR442C,0,-0.30392677,0.08798017352819443,0.3380952477455139,0.3504762053489685
YGL232W,YPL094C,0,-0.3039365,0.08787129074335098,0.3380952477455139,0.3509523868560791
YPR052C,YCR010C,0,-0.30424252,0.08776266872882843,0.3380952477455139,0.3514285683631897
YOR206W,YOR381W,0,-0.30425805,0.08765432238578796,0.3380952477455139,0.3519047498703003
YOR001W,YNR056C,0,-0.30442798,0.08754623681306839,0.3380952477455139,0.3523809611797333
YDR231C,YFR048W,0,-0.30494028,0.0874384269118309,0.3380952477455139,0.35285714268684387
YBR131W,YLR354C,0,-0.30625668,0.08733087033033371,0.3380952477455139,0.35333332419395447
YAR031W,YKL040C,0,-0.306296,0.0872235894203186,0.3380952477455139,0.35380953550338745
YPL043W,YOR173W,0,-0.30686307,0.08711656183004379,0.3380952477455139,0.35428571701049805
YML113W,YGL144C,0,-0.30706784,0.08700980246067047,0.3380952477455139,0.35476189851760864
YCR020C,YPL006W,0,-0.3070978,0.08690330386161804,0.3380952477455139,0.3552381098270416
YER154W,YMR133W,0,-0.30722916,0.0867970660328865,0.3380952477455139,0.3557142913341522
YPR200C,YKL002W,0,-0.3077133,0.08669108897447586,0.3380952477455139,0.3561904728412628
YOR129C,YBL099W,0,-0.3079183,0.08658536523580551,0.3380952477455139,0.3566666543483734
YER068W,YGL226C-A,0,-0.30817753,0.08647990226745605,0.3380952477455139,0.3571428656578064
YNL121C,YBR084W,0,-0.30879518,0.0863746926188469,0.3380952477455139,0.357619047164917
YLR382C,YBL013W,1,-0.3088644,0.08748481422662735,0.34285715222358704,0.357619047164917
YDR191W,YCR081W,0,-0.3091571,0.08737864345312119,0.34285715222358704,0.3580952286720276
YOL117W,YHR074W,0,-0.30982158,0.08727272599935532,0.34285715222358704,0.35857143998146057
YMR177W,YCR044C,0,-0.31016564,0.08716706931591034,0.34285715222358704,0.35904762148857117
YPL177C,YOL069W,0,-0.31054732,0.08706166595220566,0.34285715222358704,0.35952380299568176
YHR001W-A,YMR054W,0,-0.31061605,0.08695652335882187,0.34285715222358704,0.36000001430511475
YFR041C,YDL227C,0,-0.31106433,0.08685162663459778,0.34285715222358704,0.36047619581222534
YBL103C,YGL073W,0,-0.31110966,0.08674699068069458,0.34285715222358704,0.36095237731933594
YDR328C,YGR030C,0,-0.31122097,0.08664260059595108,0.34285715222358704,0.36142855882644653
YHR116W,YOR260W,0,-0.3116412,0.08653846383094788,0.34285715222358704,0.3619047701358795
YLR335W,YPL006W,0,-0.31166482,0.08643457293510437,0.34285715222358704,0.3623809516429901
YNR043W,YDL108W,0,-0.31166774,0.08633093535900116,0.34285715222358704,0.3628571331501007
YBR210W,YNL262W,0,-0.31201857,0.08622754365205765,0.34285715222358704,0.3633333444595337
YKL017C,YNL147W,0,-0.3122906,0.08612440526485443,0.34285715222358704,0.3638095259666443
YER002W,YNL251C,0,-0.31240085,0.08602150529623032,0.34285715222358704,0.3642857074737549
YMR182C,YIL139C,0,-0.31250748,0.0859188511967659,0.34285715222358704,0.36476191878318787
YNL159C,YGL089C,0,-0.31250787,0.08581645041704178,0.34285715222358704,0.36523810029029846
YOL044W,YDR459C,0,-0.31308442,0.08571428805589676,0.34285715222358704,0.36571428179740906
YPR141C,YLR126C,0,-0.31325465,0.08561236411333084,0.34285715222358704,0.36619046330451965
YBR112C,YER021W,0,-0.31397083,0.08551068603992462,0.34285715222358704,0.36666667461395264
YHR206W,YOL088C,0,-0.3143298,0.0854092538356781,0.34285715222358704,0.36714285612106323
YOR320C,YNL262W,0,-0.31515762,0.08530806005001068,0.34285715222358704,0.36761903762817383
YPR042C,YBR293W,0,-0.31594166,0.08520709723234177,0.34285715222358704,0.3680952489376068
YGL018C,YDR299W,0,-0.31653753,0.08510638028383255,0.34285715222358704,0.3685714304447174
YGL008C,YPR103W,0,-0.31694302,0.08500590175390244,0.34285715222358704,0.369047611951828
YMR055C,YNL154C,0,-0.317271,0.08490566164255142,0.34285715222358704,0.369523823261261
YML047C,YNR072W,0,-0.31817013,0.08480565249919891,0.34285715222358704,0.3700000047683716
YOR241W,YPL274W,0,-0.31856096,0.0847058817744255,0.34285715222358704,0.3704761862754822
YHR190W,YBR290W,0,-0.3187921,0.0846063420176506,0.34285715222358704,0.3709523677825928
YKL204W,YHL002W,0,-0.3189579,0.0845070406794548,0.34285715222358704,0.37142857909202576
YBR233W-A,YIL118W,0,-0.31958318,0.08440797030925751,0.34285715222358704,0.37190476059913635
YGL145W,YPL084W,0,-0.3205197,0.08430913090705872,0.34285715222358704,0.37238094210624695
YJL173C,YOL069W,0,-0.32054365,0.08421052992343903,0.34285715222358704,0.37285715341567993
YLL013C,YKR083C,0,-0.32076797,0.08411215245723724,0.34285715222358704,0.3733333349227905
YLR381W,YCR020W-B,0,-0.32126513,0.08401400595903397,0.34285715222358704,0.3738095164299011
YGR262C,YDR166C,0,-0.3214572,0.0839160829782486,0.34285715222358704,0.3742857277393341
YGL051W,YBR170C,0,-0.32147795,0.08381839096546173,0.34285715222358704,0.3747619092464447
YER070W,YPR140W,0,-0.32188928,0.08372092992067337,0.34285715222358704,0.3752380907535553
YNL032W,YCR028C,0,-0.32191518,0.08362369239330292,0.34285715222358704,0.3757142722606659
YOL124C,YOL001W,0,-0.3223411,0.08352668583393097,0.34285715222358704,0.3761904835700989
YDL161W,YEL066W,0,-0.32246172,0.08342989534139633,0.34285715222358704,0.3766666650772095
YNR008W,YER183C,0,-0.3226651,0.0833333358168602,0.34285715222358704,0.37714284658432007
YHR070W,YER051W,0,-0.32291615,0.08323699235916138,0.34285715222358704,0.37761905789375305
YLR186W,YMR313C,0,-0.3229913,0.08314087986946106,0.34285715222358704,0.37809523940086365
YOR320C,YKL001C,0,-0.32368365,0.08304498344659805,0.34285715222358704,0.37857142090797424
YPL187W,YLR144C,0,-0.32394317,0.08294931054115295,0.34285715222358704,0.3790476322174072
YDR517W,YKR024C,0,-0.32449806,0.08285385370254517,0.34285715222358704,0.3795238137245178
YEL030W,YOR032C,0,-0.3249085,0.08275862038135529,0.34285715222358704,0.3799999952316284
YAL041W,YLR081W,0,-0.32500115,0.08266360312700272,0.34285715222358704,0.380476176738739
YPR104C,YJL073W,0,-0.3251281,0.08256880939006805,0.34285715222358704,0.380952388048172
YDL017W,YDR470C,0,-0.32519776,0.0824742242693901,0.34285715222358704,0.3814285695552826
YLR167W,YER104W,0,-0.32534003,0.08237986266613007,0.34285715222358704,0.3819047510623932
YEL030W,YFR053C,0,-0.32553566,0.08228571712970734,0.34285715222358704,0.38238096237182617
YHR181W,YNL129W,0,-0.32585663,0.08219178020954132,0.34285715222358704,0.38285714387893677
YDR400W,YDR135C,0,-0.32598978,0.08209805935621262,0.34285715222358704,0.38333332538604736
YJR112W,YIL105C,0,-0.32715335,0.08200455456972122,0.34285715222358704,0.38380953669548035
YNR011C,YBR132C,0,-0.32752186,0.08191126585006714,0.34285715222358704,0.38428571820259094
YIL070C,YJL133W,0,-0.32902923,0.08181817829608917,0.34285715222358704,0.38476189970970154
YIL039W,YLR107W,0,-0.32918578,0.08172531425952911,0.34285715222358704,0.38523808121681213
YNL130C,YIR015W,0,-0.32921454,0.08163265138864517,0.34285715222358704,0.3857142925262451
YEL019C,YMR023C,0,-0.32927227,0.08154020458459854,0.34285715222358704,0.3861904740333557
YDR236C,YEL050C,0,-0.32946062,0.08144796639680862,0.34285715222358704,0.3866666555404663
YLL022C,YLR157C,0,-0.32983682,0.08135592937469482,0.34285715222358704,0.3871428668498993
YOR068C,YOR004W,0,-0.3300511,0.08126410841941833,0.34285715222358704,0.3876190483570099
YKR062W,YEL031W,0,-0.33009714,0.08117248862981796,0.34285715222358704,0.3880952298641205
YMR238W,YMR284W,0,-0.33011842,0.0810810774564743,0.34285715222358704,0.38857144117355347
YDR078C,YDL229W,0,-0.33100808,0.08098987489938736,0.34285715222358704,0.38904762268066406
YOL112W,YDR080W,0,-0.33104366,0.08089887350797653,0.34285715222358704,0.38952380418777466
YNR032C-A,YJL145W,0,-0.3310515,0.08080808073282242,0.34285715222358704,0.38999998569488525
YHR085W,YBR294W,0,-0.33121544,0.08071748912334442,0.34285715222358704,0.39047619700431824
YHL006C,YER015W,0,-0.33122468,0.08062709867954254,0.34285715222358704,0.39095237851142883
YBR243C,YBR155W,0,-0.3313357,0.08053690940141678,0.34285715222358704,0.39142856001853943
YMR232W,YNL259C,0,-0.3316079,0.08044692873954773,0.34285715222358704,0.3919047713279724
YPR182W,YMR163C,0,-0.3316092,0.0803571417927742,0.34285715222358704,0.392380952835083
YMR068W,YOL164W,0,-0.3317656,0.08026755601167679,0.34285715222358704,0.3928571343421936
YMR112C,YML120C,0,-0.33230677,0.0801781713962555,0.34285715222358704,0.3933333456516266
YDR524C,YDR277C,0,-0.3326385,0.08008898794651031,0.34285715222358704,0.3938095271587372
YLR201C,YMR305C,0,-0.33265337,0.07999999821186066,0.34285715222358704,0.3942857086658478
YNL262W,YIL062C,0,-0.3326908,0.07991120964288712,0.34285715222358704,0.3947618901729584
YOR004W,YDR027C,0,-0.33361405,0.0798226147890091,0.34285715222358704,0.39523810148239136
YLR117C,YLR285W,0,-0.33379167,0.07973422110080719,0.34285715222358704,0.39571428298950195
YLL013C,YDR277C,0,-0.3341273,0.0796460211277008,0.34285715222358704,0.39619046449661255
YGL126W,YKL189W,0,-0.33425015,0.07955800741910934,0.34285715222358704,0.39666667580604553
YLR259C,YLR242C,0,-0.33478028,0.0794702023267746,0.34285715222358704,0.39714285731315613
YCR091W,YGL124C,0,-0.33529288,0.07938258349895477,0.34285715222358704,0.3976190388202667
YER122C,YPR067W,0,-0.33557412,0.07929515093564987,0.34285715222358704,0.3980952501296997
YJR077C,YDR293C,0,-0.33612192,0.07920791953802109,0.34285715222358704,0.3985714316368103
YPL046C,YOR160W,0,-0.336526,0.07912088185548782,0.34285715222358704,0.3990476131439209
YGL245W,YBL013W,1,-0.33677253,0.08013172447681427,0.34761905670166016,0.3990476131439209
YML047C,YFR040W,0,-0.33691847,0.08004385977983475,0.34761905670166016,0.3995237946510315
YFR047C,YNL328C,0,-0.33696643,0.07995618879795074,0.34761905670166016,0.4000000059604645
YDR425W,YOR338W,0,-0.33702892,0.07986871153116226,0.34761905670166016,0.4004761874675751
YFR052W,YHR204W,0,-0.33732036,0.0797814205288887,0.34761905670166016,0.40095236897468567
YDR255C,YNL250W,0,-0.33795485,0.07969432324171066,0.34761905670166016,0.40142858028411865
YHL003C,YJL090C,0,-0.3382076,0.07960741221904755,0.34761905670166016,0.40190476179122925
YDR131C,YMR164C,0,-0.3386629,0.07952069491147995,0.34761905670166016,0.40238094329833984
YJR045C,YBR275C,0,-0.33901405,0.07943416386842728,0.34761905670166016,0.4028571546077728
YML023C,YIL034C,0,-0.3394924,0.07934782654047012,0.34761905670166016,0.4033333361148834
YPL265W,YPL188W,0,-0.33955646,0.0792616754770279,0.34761905670166016,0.403809517621994
YEL029C,YOL145C,0,-0.33965796,0.07917570322751999,0.34761905670166016,0.404285728931427
YGR225W,YDR364C,0,-0.34036258,0.0790899246931076,0.34761905670166016,0.4047619104385376
YPL019C,YBL005W,0,-0.34043953,0.07900433242321014,0.34761905670166016,0.4052380919456482
YMR227C,YBL023C,0,-0.34128034,0.07891891896724701,0.34761905670166016,0.4057142734527588
YOR230W,YMR052W,0,-0.34134293,0.0788336917757988,0.34761905670166016,0.4061904847621918
YGR147C,YJL141C,0,-0.34180135,0.07874865084886551,0.34761905670166016,0.40666666626930237
YOL033W,YBL013W,1,-0.3418037,0.07974138110876083,0.3523809611797333,0.40666666626930237
YOR095C,YGL143C,0,-0.3420514,0.07965554296970367,0.3523809611797333,0.40714284777641296
YHR163W,YOL113W,0,-0.3428778,0.07956989109516144,0.3523809611797333,0.40761905908584595
YOL101C,YGL099W,0,-0.34324402,0.07948442548513412,0.3523809611797333,0.40809524059295654
YKL055C,YOL158C,0,-0.34345394,0.07939913868904114,0.3523809611797333,0.40857142210006714
YAL032C,YNL039W,0,-0.34402436,0.07931403815746307,0.3523809611797333,0.4090476334095001
YLR193C,YIL123W,0,-0.34489945,0.07922912389039993,0.3523809611797333,0.4095238149166107
YBR279W,YAL044C,0,-0.34554523,0.07914438843727112,0.3523809611797333,0.4099999964237213
YNL246W,YKR076W,0,-0.34617382,0.07905983179807663,0.3523809611797333,0.4104761779308319
YOR243C,YKL213C,0,-0.34650987,0.07897545397281647,0.3523809611797333,0.4109523892402649
YPR162C,YDL188C,0,-0.34651864,0.07889125496149063,0.3523809611797333,0.4114285707473755
YOL128C,YBR105C,0,-0.34667245,0.07880724221467972,0.3523809611797333,0.4119047522544861
YMR198W,YGR020C,0,-0.3470652,0.07872340083122253,0.3523809611797333,0.41238096356391907
YOL095C,YNL245C,0,-0.3471306,0.07863974571228027,0.3523809611797333,0.41285714507102966
YDL229W,YMR277W,0,-0.3482321,0.07855626195669174,0.3523809611797333,0.41333332657814026
YGL105W,YKL194C,1,-0.3484128,0.0795334056019783,0.3571428656578064,0.41333332657814026
YDR148C,YJR137C,0,-0.3485018,0.07944915443658829,0.3571428656578064,0.41380953788757324
YHR116W,YPL202C,0,-0.3486057,0.0793650820851326,0.3571428656578064,0.41428571939468384
YDR517W,YHR148W,0,-0.34876877,0.07928118109703064,0.3571428656578064,0.41476190090179443
YOR033C,YER073W,0,-0.34918895,0.0791974663734436,0.3571428656578064,0.41523808240890503
YDR263C,YJR052W,0,-0.34950963,0.0791139230132103,0.3571428656578064,0.415714293718338
YOL126C,YLL008W,0,-0.34995902,0.07903055846691132,0.3571428656578064,0.4161904752254486
YHR150W,YBR290W,0,-0.35029253,0.07894736528396606,0.3571428656578064,0.4166666567325592
YHR135C,YBR296C,0,-0.3505115,0.07886435091495514,0.3571428656578064,0.4171428680419922
YIL048W,YCR034W,0,-0.35087907,0.07878151535987854,0.3571428656578064,0.4176190495491028
YDR037W,YKL194C,1,-0.35095137,0.07974816113710403,0.3619047701358795,0.4176190495491028
YGR212W,YER111C,0,-0.35118663,0.07966457307338715,0.3619047701358795,0.4180952310562134
YGL209W,YDR424C,0,-0.35133725,0.07958114892244339,0.3619047701358795,0.41857144236564636
YIL018W,YDR435C,0,-0.35213548,0.07949791103601456,0.3619047701358795,0.41904762387275696
YPL091W,YAR031W,0,-0.35222012,0.07941483706235886,0.3619047701358795,0.41952380537986755
YPR137W,YOR020C,0,-0.3524682,0.07933194190263748,0.3619047701358795,0.41999998688697815
YGR252W,YGR166W,0,-0.3531115,0.07924921810626984,0.3619047701358795,0.42047619819641113
YML007W,YNR038W,0,-0.35315096,0.07916666567325592,0.3619047701358795,0.42095237970352173
YGR097W,YNL330C,0,-0.3533848,0.07908428460359573,0.3619047701358795,0.4214285612106323
YLR009W,YOR112W,0,-0.35373604,0.07900208234786987,0.3619047701358795,0.4219047725200653
YJL156C,YHR041C,0,-0.35527176,0.07892004400491714,0.3619047701358795,0.4223809540271759
YCL054W,YBR234C,0,-0.35637113,0.07883817702531815,0.3619047701358795,0.4228571355342865
YDR480W,YDR079W,0,-0.3565035,0.07875647395849228,0.3619047701358795,0.4233333468437195
YKR061W,YMR012W,0,-0.35656595,0.07867494970560074,0.3619047701358795,0.4238095283508301
YLR131C,YPR018W,0,-0.3568374,0.07859358936548233,0.3619047701358795,0.4242857098579407
YDL087C,YKL192C,0,-0.35701784,0.07851240038871765,0.3619047701358795,0.42476189136505127
YPL221W,YGL173C,0,-0.35714525,0.0784313753247261,0.3619047701358795,0.42523810267448425
YGL019W,YPL209C,0,-0.35738176,0.07835051417350769,0.3619047701358795,0.42571428418159485
YOR208W,YKL160W,0,-0.35750324,0.078269824385643,0.3619047701358795,0.42619046568870544
YLR423C,YDR301W,0,-0.35751382,0.07818929851055145,0.3619047701358795,0.4266666769981384
YMR050C,YPL076W,0,-0.35770988,0.07810894399881363,0.3619047701358795,0.427142858505249
YPL040C,YGR171C,1,-0.35795516,0.07905544340610504,0.36666667461395264,0.427142858505249
YJL186W,YCL029C,0,-0.35816634,0.07897435873746872,0.36666667461395264,0.4276190400123596
YPR140W,YKR079C,0,-0.35835934,0.07889344543218613,0.36666667461395264,0.4280952513217926
YMR301C,YCR020W-B,0,-0.3586758,0.07881268858909607,0.36666667461395264,0.4285714328289032
YOL008W,YER111C,0,-0.35896957,0.07873210310935974,0.36666667461395264,0.4290476143360138
YOR332W,YDL231C,0,-0.35912234,0.07865168899297714,0.36666667461395264,0.4295237958431244
YJL186W,YER061C,0,-0.3594235,0.07857143133878708,0.36666667461395264,0.4300000071525574
YJL207C,YGR156W,0,-0.3598779,0.07849133759737015,0.36666667461395264,0.43047618865966797
YOR221C,YIL119C,0,-0.36006615,0.07841140776872635,0.36666667461395264,0.43095237016677856
YDR131C,YGL033W,0,-0.36006844,0.07833163440227509,0.36666667461395264,0.43142858147621155
YFR027W,YML052W,0,-0.3601936,0.07825203239917755,0.36666667461395264,0.43190476298332214
YJL148W,YBR065C,0,-0.3603326,0.07817258685827255,0.36666667461395264,0.43238094449043274
YHR015W,YBR091C,0,-0.36063966,0.07809330523014069,0.36666667461395264,0.4328571557998657
YPL151C,YBR093C,0,-0.36064014,0.07801418751478195,0.36666667461395264,0.4333333373069763
YOR304W,YNL038W,0,-0.36104816,0.07793522626161575,0.36666667461395264,0.4338095188140869
YHL003C,YPL265W,0,-0.36105233,0.07785642147064209,0.36666667461395264,0.4342857003211975
YOL016C,YNR064C,0,-0.36154985,0.07777778059244156,0.36666667461395264,0.4347619116306305
YOR187W,YGR238C,0,-0.3617276,0.07769929617643356,0.36666667461395264,0.4352380931377411
YER105C,YKL062W,0,-0.36230356,0.0776209682226181,0.36666667461395264,0.4357142746448517
YAR019C,YBL034C,0,-0.36248684,0.07754279673099518,0.36666667461395264,0.43619048595428467
YAL003W,YOL069W,0,-0.36281258,0.07746478915214539,0.36666667461395264,0.43666666746139526
YCR065W,YNL210W,0,-0.3632347,0.07738693803548813,0.36666667461395264,0.43714284896850586
YOR295W,YMR316W,0,-0.36361462,0.07730923593044281,0.36666667461395264,0.43761906027793884
YDR198C,YER019W,0,-0.3636484,0.07723169773817062,0.36666667461395264,0.43809524178504944
YJR112W,YNL325C,0,-0.3636555,0.07715430855751038,0.36666667461395264,0.43857142329216003
YDR335W,YMR127C,0,-0.36401987,0.07707707583904266,0.36666667461395264,0.43904760479927063
YDR091C,YHR001W,0,-0.36423796,0.07699999958276749,0.36666667461395264,0.4395238161087036
YNL097C,YGR030C,0,-0.36482528,0.07692307978868484,0.36666667461395264,0.4399999976158142
YAL024C,YOR330C,0,-0.3649975,0.07684630900621414,0.36666667461395264,0.4404761791229248
YPR056W,YMR117C,0,-0.36686337,0.07676968723535538,0.36666667461395264,0.4409523904323578
YNL259C,YGL028C,0,-0.3668756,0.07669322937726974,0.36666667461395264,0.4414285719394684
YLR196W,YNL082W,0,-0.3668772,0.07661691308021545,0.36666667461395264,0.441904753446579
YGL145W,YBR037C,0,-0.36688846,0.0765407532453537,0.36666667461395264,0.44238096475601196
YDR384C,YJL207C,0,-0.36738336,0.07646474987268448,0.36666667461395264,0.44285714626312256
YJL194W,YBR177C,0,-0.36788043,0.0763888880610466,0.36666667461395264,0.44333332777023315
YNL038W,YBR117C,0,-0.36914527,0.07631318271160126,0.36666667461395264,0.44380950927734375
YJL053W,YIR017C,0,-0.3697456,0.07623762637376785,0.36666667461395264,0.44428572058677673
YGR095C,YOR316C,0,-0.36978334,0.07616221904754639,0.36666667461395264,0.44476190209388733
YGL245W,YKL194C,1,-0.37051043,0.07707510143518448,0.37142857909202576,0.44476190209388733
