Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YCR060W,0,-0.37085205,0.07699901610612869,0.37142857909202576,0.4452380836009979
YDR212W,YKL062W,0,-0.3710339,0.07692307978868484,0.37142857909202576,0.4457142949104309
YGR178C,YIL139C,0,-0.3710885,0.07684729248285294,0.37142857909202576,0.4461904764175415
YLR098C,YNR053C,0,-0.3711827,0.07677165418863297,0.37142857909202576,0.4466666579246521
YBR087W,YGL133W,0,-0.37122616,0.07669616490602493,0.37142857909202576,0.4471428692340851
YDR198C,YNL327W,0,-0.3712703,0.07662082463502884,0.37142857909202576,0.4476190507411957
YKL194C,YBL013W,1,-0.37261847,0.0775269865989685,0.3761904835700989,0.4476190507411957
YKL041W,YOR137C,0,-0.37274545,0.07745098322629929,0.3761904835700989,0.4480952322483063
YPL275W,YKL149C,0,-0.37277055,0.07737512141466141,0.3761904835700989,0.44857141375541687
YBR218C,YPL115C,0,-0.37290514,0.07729941606521606,0.3761904835700989,0.44904762506484985
YGL244W,YCL010C,0,-0.37347445,0.07722385227680206,0.3761904835700989,0.44952380657196045
YDR164C,YBR214W,0,-0.37442577,0.0771484375,0.3761904835700989,0.44999998807907104
YGL245W,YPL097W,1,-0.37464622,0.07804878056049347,0.380952388048172,0.44999998807907104
YBR129C,YGL058W,0,-0.3749387,0.07797271013259888,0.380952388048172,0.45047619938850403
YBR244W,YML092C,0,-0.37499717,0.07789678871631622,0.380952388048172,0.4509523808956146
YLR272C,YBL003C,0,-0.3750304,0.07782100886106491,0.380952388048172,0.4514285624027252
YJR035W,YDL130W-A,0,-0.37513018,0.07774538546800613,0.380952388048172,0.4519047737121582
YPL232W,YHR016C,0,-0.37542832,0.0776699036359787,0.380952388048172,0.4523809552192688
YPR133W-A,YJR135W-A,0,-0.37604228,0.0775945708155632,0.380952388048172,0.4528571367263794
YNL219C,YGR080W,0,-0.37604713,0.07751937955617905,0.380952388048172,0.4533333480358124
YJL061W,YCL074W,0,-0.37622064,0.07744433730840683,0.380952388048172,0.453809529542923
YDL128W,YGL168W,0,-0.37635833,0.07736943662166595,0.380952388048172,0.45428571105003357
YPL082C,YOR229W,0,-0.37641823,0.07729468494653702,0.380952388048172,0.45476189255714417
YNL012W,YBL056W,0,-0.3766839,0.07722007483243942,0.380952388048172,0.45523810386657715
YPL283C,YML027W,0,-0.37674364,0.07714561372995377,0.380952388048172,0.45571428537368774
YHR096C,YDR140W,0,-0.37685147,0.07707129418849945,0.380952388048172,0.45619046688079834
YPL210C,YCL066W,0,-0.37767923,0.07699711620807648,0.380952388048172,0.4566666781902313
YLR085C,YLR039C,0,-0.3777597,0.07692307978868484,0.380952388048172,0.4571428596973419
YNL257C,YMR037C,0,-0.37872398,0.07684918493032455,0.380952388048172,0.4576190412044525
YOL033W,YGR094W,1,-0.3787527,0.07773512601852417,0.3857142925262451,0.4576190412044525
YER020W,YKL152C,0,-0.37885952,0.07766059786081314,0.3857142925262451,0.4580952525138855
YPR113W,YAR008W,0,-0.37920943,0.07758620381355286,0.3857142925262451,0.4585714340209961
YGL257C,YNL245C,0,-0.3792184,0.07751195877790451,0.3857142925262451,0.4590476155281067
YPL170W,YMR061W,0,-0.3796332,0.0774378553032875,0.3857142925262451,0.4595237970352173
YNL091W,YKL119C,0,-0.3805992,0.07736389338970184,0.3857142925262451,0.46000000834465027
YKL213C,YPL241C,0,-0.38135934,0.07729007303714752,0.3857142925262451,0.46047618985176086
YDR545W,YML077W,0,-0.38161796,0.07721639424562454,0.3857142925262451,0.46095237135887146
YOR058C,YPL010W,0,-0.3822442,0.0771428570151329,0.3857142925262451,0.46142858266830444
YPL253C,YPL152W,0,-0.38228074,0.07706946134567261,0.3857142925262451,0.46190476417541504
YPR006C,YMR173W,0,-0.38252982,0.07699619978666306,0.3857142925262451,0.46238094568252563
YPL144W,YLR145W,0,-0.3826546,0.07692307978868484,0.3857142925262451,0.4628571569919586
YAL038W,YIL065C,0,-0.3828994,0.07685009390115738,0.3857142925262451,0.4633333384990692
YER020W,YDR372C,0,-0.38332516,0.07677724957466125,0.3857142925262451,0.4638095200061798
YLR256W,YFL039C,0,-0.3836611,0.07670454680919647,0.3857142925262451,0.4642857015132904
YER174C,YPR198W,0,-0.3836726,0.07663197815418243,0.3857142925262451,0.4647619128227234
YLR201C,YKL068W,0,-0.3840448,0.07655954360961914,0.3857142925262451,0.465238094329834
YPR181C,YER009W,0,-0.38439506,0.07648725062608719,0.3857142925262451,0.4657142758369446
YIL063C,YJL122W,0,-0.38500267,0.07641509175300598,0.3857142925262451,0.46619048714637756
YBR200W,YMR247C,0,-0.3850114,0.07634307444095612,0.3857142925262451,0.46666666865348816
YML007W,YKR099W,0,-0.38532025,0.0762711837887764,0.3857142925262451,0.46714285016059875
YNL075W,YOR221C,0,-0.3855667,0.07619943469762802,0.3857142925262451,0.46761906147003174
YDL153C,YEL017C-A,0,-0.385668,0.07612781971693039,0.3857142925262451,0.46809524297714233
YER072W,YOR210W,0,-0.38576925,0.0760563388466835,0.3857142925262451,0.46857142448425293
YDR486C,YJR160C,0,-0.38606086,0.07598499208688736,0.3857142925262451,0.4690476059913635
YDL004W,YJL045W,0,-0.38668466,0.07591377943754196,0.3857142925262451,0.4695238173007965
YLR009W,YHL024W,0,-0.3872258,0.07584269344806671,0.3857142925262451,0.4699999988079071
YDL194W,YJR126C,0,-0.38733953,0.0757717490196228,0.3857142925262451,0.4704761803150177
YJL045W,YNL239W,0,-0.38805604,0.07570093125104904,0.3857142925262451,0.4709523916244507
YMR284W,YDL245C,0,-0.38818824,0.07563025504350662,0.3857142925262451,0.4714285731315613
YCR067C,YPL135W,0,-0.3889212,0.07555969804525375,0.3857142925262451,0.4719047546386719
YCR061W,YOR201C,0,-0.38907492,0.07548928260803223,0.3857142925262451,0.47238096594810486
YGL191W,YBL033C,0,-0.3892581,0.07541899383068085,0.3857142925262451,0.47285714745521545
YER082C,YJR135W-A,0,-0.3894586,0.07534883916378021,0.3857142925262451,0.47333332896232605
YJL201W,YOR188W,0,-0.38994455,0.07527881115674973,0.3857142925262451,0.47380951046943665
YEL003W,YER095W,0,-0.3904358,0.07520891726016998,0.3857142925262451,0.47428572177886963
YOR074C,YMR049C,0,-0.3917633,0.07513915002346039,0.3857142925262451,0.4747619032859802
YLR396C,YMR079W,0,-0.39194453,0.07506950944662094,0.3857142925262451,0.4752380847930908
YIL135C,YER114C,0,-0.39196715,0.07500000298023224,0.3857142925262451,0.4757142961025238
YMR235C,YER119C,0,-0.39226744,0.07493062317371368,0.3857142925262451,0.4761904776096344
YGL144C,YPL195W,0,-0.3923099,0.07486137002706528,0.3857142925262451,0.476666659116745
YKR072C,YLR304C,0,-0.39238277,0.07479224354028702,0.3857142925262451,0.477142870426178
YGR165W,YOR160W,0,-0.3924506,0.0747232437133789,0.3857142925262451,0.4776190519332886
YCR088W,YMR076C,0,-0.3925213,0.07465437799692154,0.3857142925262451,0.47809523344039917
YIR041W,YPL265W,0,-0.39259663,0.07458563894033432,0.3857142925262451,0.47857141494750977
YOR316C,YHR139C,0,-0.39289284,0.07451701909303665,0.3857142925262451,0.47904762625694275
YBR280C,YAR007C,0,-0.39293325,0.07444852590560913,0.3857142925262451,0.47952380776405334
YOL086C,YNR032W,0,-0.3936312,0.07438016682863235,0.3857142925262451,0.47999998927116394
YLR453C,YDL231C,0,-0.394941,0.07431192696094513,0.3857142925262451,0.4804762005805969
YCL066W,YDL212W,0,-0.39504704,0.07424381375312805,0.3857142925262451,0.4809523820877075
YKL194C,YPR033C,1,-0.39532304,0.07509157806634903,0.39047619700431824,0.4809523820877075
YER024W,YGR193C,0,-0.39601147,0.0750228762626648,0.39047619700431824,0.4814285635948181
YFR027W,YJR160C,0,-0.3962193,0.07495429366827011,0.39047619700431824,0.4819047749042511
YBL005W-A,YMR322C,0,-0.3963226,0.07488584518432617,0.39047619700431824,0.4823809564113617
YDR236C,YMR091C,0,-0.39670056,0.07481751590967178,0.39047619700431824,0.4828571379184723
YOR362C,YFL003C,0,-0.39684978,0.07474931329488754,0.39047619700431824,0.4833333194255829
YLR320W,YKR097W,0,-0.3970695,0.07468123733997345,0.39047619700431824,0.48380953073501587
YNL257C,YKL112W,0,-0.3972734,0.0746132880449295,0.39047619700431824,0.48428571224212646
YKL079W,YDR369C,0,-0.3973304,0.07454545795917511,0.39047619700431824,0.48476189374923706
YDL147W,YMR134W,0,-0.39779717,0.07447774708271027,0.39047619700431824,0.48523810505867004
YDL213C,YDR170C,0,-0.3978684,0.07441016286611557,0.39047619700431824,0.48571428656578064
YKL139W,YLR384C,0,-0.39812523,0.07434270530939102,0.39047619700431824,0.48619046807289124
YPL040C,YPR081C,1,-0.39833838,0.07518115639686584,0.39523810148239136,0.48619046807289124
YKL025C,YBL039C,0,-0.39840665,0.07511312514543533,0.39523810148239136,0.4866666793823242
YPR074C,YGR091W,0,-0.3984597,0.07504520565271378,0.39523810148239136,0.4871428608894348
YDL024C,YOL031C,0,-0.398505,0.07497741281986237,0.39523810148239136,0.4876190423965454
YKL089W,YDR120C,0,-0.39892402,0.0749097466468811,0.39523810148239136,0.488095223903656
YFL017W-A,YNR030W,0,-0.39970207,0.07484219968318939,0.39523810148239136,0.488571435213089
YPL040C,YPL097W,1,-0.3998279,0.07567567378282547,0.4000000059604645,0.488571435213089
YNL029C,YOL121C,0,-0.40042734,0.07560756057500839,0.4000000059604645,0.4890476167201996
YOR206W,YOR068C,0,-0.40047812,0.07553956657648087,0.4000000059604645,0.4895237982273102
YDR306C,YCR044C,0,-0.40083295,0.07547169923782349,0.4000000059604645,0.49000000953674316
YPR133W-A,YNL075W,0,-0.40124834,0.07540395110845566,0.4000000059604645,0.49047619104385376
YOR335C,YPR081C,1,-0.40183768,0.07623318582773209,0.4047619104385376,0.49047619104385376
YLR135W,YNL275W,0,-0.40197223,0.07616487145423889,0.4047619104385376,0.49095237255096436
YDL015C,YPL061W,0,-0.4020927,0.07609669119119644,0.4047619104385376,0.49142858386039734
YDR322C-A,YLR005W,0,-0.40229326,0.07602862268686295,0.4047619104385376,0.49190476536750793
YFL037W,YHR067W,0,-0.40299624,0.0759606808423996,0.4047619104385376,0.49238094687461853
YDR263C,YJL035C,0,-0.40302464,0.0758928582072258,0.4047619104385376,0.4928571283817291
YPR183W,YBR260C,0,-0.40309843,0.07582515478134155,0.4047619104385376,0.4933333396911621
YCL069W,YDR170C,0,-0.40314004,0.07575757801532745,0.4047619104385376,0.4938095211982727
YNL119W,YBR186W,0,-0.4032695,0.07569011300802231,0.4047619104385376,0.4942857027053833
YDR115W,YPL098C,0,-0.40381092,0.07562277466058731,0.4047619104385376,0.4947619140148163
YHL036W,YKL122C,0,-0.4039067,0.07555555552244186,0.4047619104385376,0.4952380955219269
YDR072C,YJL061W,0,-0.40395683,0.07548845559358597,0.4047619104385376,0.4957142770290375
YIR041W,YGR091W,0,-0.4041742,0.07542147487401962,0.4047619104385376,0.49619048833847046
YDR341C,YLR382C,1,-0.4049978,0.076241135597229,0.4095238149166107,0.49619048833847046
YLR228C,YCR057C,0,-0.40591693,0.07617360353469849,0.4095238149166107,0.49666666984558105
YBR039W,YNL329C,0,-0.4059685,0.07610619813203812,0.4095238149166107,0.49714285135269165
YMR179W,YMR218C,0,-0.40657207,0.0760389044880867,0.4095238149166107,0.49761903285980225
YDR153C,YLR316C,0,-0.4067922,0.07597173005342484,0.4095238149166107,0.49809524416923523
YCL001W,YCR081W,0,-0.4068827,0.07590467482805252,0.4095238149166107,0.4985714256763458
YGR252W,YLL031C,0,-0.407194,0.07583773881196976,0.4095238149166107,0.4990476071834564
YDR518W,YNL090W,0,-0.40731868,0.07577092200517654,0.4095238149166107,0.4995238184928894
YML113W,YML127W,0,-0.40792578,0.07570422440767288,0.4095238149166107,0.5
YDR079C-A,YEL027W,0,-0.4081827,0.07563764601945877,0.4095238149166107,0.5004761815071106
YER002W,YHL034C,0,-0.4082445,0.07557117938995361,0.4095238149166107,0.5009523630142212
YDR192C,YHR001W,0,-0.40860897,0.075504831969738,0.4095238149166107,0.5014285445213318
YAL032C,YLR242C,0,-0.4090642,0.07543859630823135,0.4095238149166107,0.5019047856330872
YGL124C,YIL105C,0,-0.4099052,0.07537247985601425,0.4095238149166107,0.5023809671401978
YPL147W,YOR174W,0,-0.41005644,0.0753064826130867,0.4095238149166107,0.5028571486473083
YDL002C,YGR181W,0,-0.4106018,0.0752405971288681,0.4095238149166107,0.503333330154419
YNL318C,YBR193C,0,-0.41126555,0.07517482340335846,0.4095238149166107,0.5038095116615295
YFR002W,YIL051C,0,-0.4115318,0.07510916888713837,0.4095238149166107,0.5042856931686401
YPR190C,YGR132C,0,-0.4118149,0.07504363358020782,0.4095238149166107,0.5047619342803955
YNL145W,YPL036W,0,-0.41217667,0.07497820258140564,0.4095238149166107,0.5052381157875061
YPL195W,YOR307C,0,-0.41306376,0.074912890791893,0.4095238149166107,0.5057142972946167
YPL040C,YFL022C,1,-0.4142097,0.07571801543235779,0.41428571939468384,0.5057142972946167
YNL275W,YNL091W,0,-0.41437554,0.07565217465162277,0.41428571939468384,0.5061904788017273
YCL051W,YBR070C,0,-0.41473,0.07558644562959671,0.41428571939468384,0.5066666603088379
YGL032C,YER151C,0,-0.41473845,0.0755208358168602,0.41428571939468384,0.5071428418159485
YOR362C,YML043C,0,-0.41509414,0.07545533031225204,0.41428571939468384,0.5076190233230591
YIL013C,YBR273C,0,-0.41566557,0.07538995146751404,0.41428571939468384,0.5080952644348145
YOR007C,YML034W,0,-0.4156798,0.07532467693090439,0.41428571939468384,0.508571445941925
YML013W,YPL042C,0,-0.41572654,0.07525951415300369,0.41428571939468384,0.5090476274490356
YHR086W,YOL113W,0,-0.41617557,0.07519447058439255,0.41428571939468384,0.5095238089561462
YIL046W,YKR025W,0,-0.4171608,0.07512953132390976,0.41428571939468384,0.5099999904632568
YBR290W,YDL083C,0,-0.4175314,0.07506471127271652,0.41428571939468384,0.5104761719703674
YPL130W,YPL152W,0,-0.41810316,0.07500000298023224,0.41428571939468384,0.510952353477478
YLR212C,YOL008W,0,-0.4181999,0.07493539899587631,0.41428571939468384,0.5114285945892334
YDR343C,YKL032C,0,-0.4184611,0.07487091422080994,0.41428571939468384,0.511904776096344
YMR267W,YKL101W,0,-0.4184724,0.07480653375387192,0.41428571939468384,0.5123809576034546
YPL234C,YKR054C,0,-0.4186099,0.07474226504564285,0.41428571939468384,0.5128571391105652
YER008C,YER122C,0,-0.41907853,0.07467810809612274,0.41428571939468384,0.5133333206176758
YLR068W,YMR061W,0,-0.4198252,0.07461406290531158,0.41428571939468384,0.5138095021247864
YPL130W,YHR056C,0,-0.42021534,0.07455012947320938,0.41428571939468384,0.5142857432365417
YAL024C,YGR070W,0,-0.42045838,0.07448630034923553,0.41428571939468384,0.5147619247436523
YER006W,YOR354C,0,-0.42070496,0.07442258298397064,0.41428571939468384,0.5152381062507629
YAR031W,YLR193C,0,-0.4207768,0.0743589773774147,0.41428571939468384,0.5157142877578735
YDR039C,YPL015C,0,-0.4209242,0.07429547607898712,0.41428571939468384,0.5161904692649841
YLR423C,YNL045W,0,-0.42125463,0.0742320790886879,0.41428571939468384,0.5166666507720947
YGR041W,YAL021C,0,-0.4222526,0.07416880130767822,0.41428571939468384,0.5171428322792053
YLR355C,YGR244C,0,-0.4236479,0.07410562038421631,0.41428571939468384,0.5176190733909607
YGL025C,YMR322C,0,-0.4236539,0.07404255121946335,0.41428571939468384,0.5180952548980713
YJR131W,YDL130W-A,0,-0.42373526,0.07397959381341934,0.41428571939468384,0.5185714364051819
YDR490C,YPR122W,0,-0.42406985,0.07391674071550369,0.41428571939468384,0.5190476179122925
YDR182W,YOR359W,0,-0.42443526,0.0738539919257164,0.41428571939468384,0.5195237994194031
YER166W,YGL252C,0,-0.42446417,0.07379134744405746,0.41428571939468384,0.5199999809265137
YBR165W,YOL011W,0,-0.42455286,0.07372881472110748,0.41428571939468384,0.5204761624336243
YOR328W,YPL195W,0,-0.4248632,0.07366638630628586,0.41428571939468384,0.5209524035453796
YOR172W,YIL144W,0,-0.4250418,0.07360406219959259,0.41428571939468384,0.5214285850524902
YMR112C,YLR417W,0,-0.425057,0.07354184240102768,0.41428571939468384,0.5219047665596008
YDR363W,YPR199C,0,-0.4251486,0.07347972691059113,0.41428571939468384,0.5223809480667114
YDR517W,YMR096W,0,-0.42541522,0.07341772317886353,0.41428571939468384,0.522857129573822
YBR080C,YLR350W,0,-0.42602146,0.07335581630468369,0.41428571939468384,0.5233333110809326
YCR026C,YJL003W,0,-0.42610854,0.0732940211892128,0.41428571939468384,0.523809552192688
YNL259C,YJL019W,0,-0.42662323,0.07323232293128967,0.41428571939468384,0.5242857336997986
YPL151C,YCR024C-A,0,-0.4268283,0.0731707289814949,0.41428571939468384,0.5247619152069092
YKL020C,YOR344C,0,-0.42701614,0.07310924679040909,0.41428571939468384,0.5252380967140198
YJL024C,YIR005W,0,-0.4272138,0.07304786145687103,0.41428571939468384,0.5257142782211304
YPL160W,YLR382C,1,-0.42748404,0.07382550090551376,0.41904762387275696,0.5257142782211304
YPR034W,YOR067C,0,-0.42771643,0.07376362383365631,0.41904762387275696,0.526190459728241
YOR344C,YDR057W,0,-0.4296208,0.07370184361934662,0.41904762387275696,0.5266666412353516
YDR322C-A,YJR019C,0,-0.42969084,0.07364016771316528,0.41904762387275696,0.5271428823471069
YDL209C,YNR007C,0,-0.42970392,0.0735785961151123,0.41904762387275696,0.5276190638542175
YPL008W,YPL187W,0,-0.4309408,0.07351712882518768,0.41904762387275696,0.5280952453613281
YDL024C,YDL078C,0,-0.43113405,0.07345575839281082,0.41904762387275696,0.5285714268684387
YER154W,YGL001C,0,-0.43208262,0.07339449226856232,0.41904762387275696,0.5290476083755493
YNR043W,YHR088W,0,-0.43215877,0.07333333045244217,0.41904762387275696,0.5295237898826599
YML032C,YLL038C,0,-0.43240714,0.07327227294445038,0.41904762387275696,0.5299999713897705
YPR161C,YEL019C,0,-0.43246114,0.07321131229400635,0.41904762387275696,0.5304762125015259
YAL030W,YJL145W,0,-0.4329052,0.07315045595169067,0.41904762387275696,0.5309523940086365
YNL290W,YHR016C,0,-0.43306863,0.07308970391750336,0.41904762387275696,0.5314285755157471
YPL210C,YNR074C,0,-0.43348873,0.0730290487408638,0.41904762387275696,0.5319047570228577
YKL045W,YAL054C,0,-0.43409204,0.072968490421772,0.41904762387275696,0.5323809385299683
YER159C,YNL329C,0,-0.4345576,0.07290803641080856,0.41904762387275696,0.5328571200370789
YCR020W-B,YNL298W,0,-0.4345647,0.07284767925739288,0.41904762387275696,0.5333333611488342
YNL070W,YCR053W,0,-0.43482518,0.07278742641210556,0.41904762387275696,0.5338095426559448
YOR089C,YKL040C,0,-0.43519452,0.072727270424366,0.41904762387275696,0.5342857241630554
YGL105W,YPR081C,1,-0.4355539,0.07349298149347305,0.4238095283508301,0.5342857241630554
YCR038C,YBL064C,0,-0.43595618,0.07343234121799469,0.4238095283508301,0.534761905670166
YNL248C,YKL220C,0,-0.4360833,0.07337180525064468,0.4238095283508301,0.5352380871772766
YPL248C,YPL128C,0,-0.4363839,0.07331136614084244,0.4238095283508301,0.5357142686843872
YJL011C,YOR322C,0,-0.43644956,0.07325103133916855,0.4238095283508301,0.5361904501914978
YOR231W,YDL197C,0,-0.43655112,0.07319078594446182,0.4238095283508301,0.5366666913032532
YDR072C,YBR154C,0,-0.4368329,0.07313065230846405,0.4238095283508301,0.5371428728103638
YKL051W,YLR357W,0,-0.43699083,0.07307060807943344,0.4238095283508301,0.5376190543174744
YHR175W,YBR205W,0,-0.43747377,0.07301066815853119,0.4238095283508301,0.538095235824585
YDR182W,YBR091C,0,-0.43771625,0.0729508176445961,0.4238095283508301,0.5385714173316956
YAL054C,YGR247W,0,-0.43775028,0.07289107143878937,0.4238095283508301,0.5390475988388062
YGR238C,YIL034C,0,-0.43799785,0.0728314220905304,0.4238095283508301,0.5395237803459167
YDL198C,YKL032C,0,-0.4383047,0.07277186959981918,0.4238095283508301,0.5400000214576721
YER117W,YJL033W,0,-0.43843192,0.07271242141723633,0.4238095283508301,0.5404762029647827
YOL027C,YHR098C,0,-0.43881652,0.07265306264162064,0.4238095283508301,0.5409523844718933
YDR341C,YKL194C,1,-0.43948555,0.07340946048498154,0.4285714328289032,0.5409523844718933
YAL023C,YCR073W-A,0,-0.43963316,0.07334963232278824,0.4285714328289032,0.5414285659790039
YDR073W,YOL129W,0,-0.43974328,0.0732899010181427,0.4285714328289032,0.5419047474861145
YLR139C,YIL119C,0,-0.43990943,0.07323026657104492,0.4285714328289032,0.5423809289932251
YOR168W,YGL245W,1,-0.44010928,0.07398373633623123,0.4333333373069763,0.5423809289932251
YPR104C,YMR241W,0,-0.44104776,0.07392363995313644,0.4333333373069763,0.5428571701049805
YOR002W,YOL023W,0,-0.44177037,0.07386363297700882,0.4333333373069763,0.5433333516120911
YBR135W,YBL074C,0,-0.4419892,0.07380373030900955,0.4333333373069763,0.5438095331192017
YDR054C,YDR224C,0,-0.44229794,0.07374392449855804,0.4333333373069763,0.5442857146263123
YNL145W,YGL226C-A,0,-0.44239578,0.0736842080950737,0.4333333373069763,0.5447618961334229
YLL038C,YBL018C,0,-0.44319415,0.07362459599971771,0.4333333373069763,0.5452380776405334
YFL048C,YIL122W,0,-0.44338065,0.07356507331132889,0.4333333373069763,0.545714259147644
YPR036W,YBR228W,0,-0.44357195,0.07350565493106842,0.4333333373069763,0.5461905002593994
YNL326C,YJL008C,0,-0.44391292,0.07344632595777512,0.4333333373069763,0.54666668176651
YDR101C,YDL170W,0,-0.444197,0.07338709384202957,0.4333333373069763,0.5471428632736206
YOL082W,YOL127W,0,-0.445309,0.07332795858383179,0.4333333373069763,0.5476190447807312
YJL031C,YJL014W,0,-0.4457638,0.07326892018318176,0.4333333373069763,0.5480952262878418
YBL106C,YML103C,0,-0.4467044,0.0732099786400795,0.4333333373069763,0.5485714077949524
YOR039W,YHR204W,0,-0.44691756,0.0731511265039444,0.4333333373069763,0.549047589302063
YGL236C,YDL080C,0,-0.44735575,0.07309237122535706,0.4333333373069763,0.5495238304138184
YLL024C,YER142C,0,-0.44819662,0.07303370535373688,0.4333333373069763,0.550000011920929
YGR199W,YOR048C,0,-0.44856286,0.07297514379024506,0.4333333373069763,0.5504761934280396
YJL002C,YPL128C,0,-0.44865456,0.0729166641831398,0.4333333373069763,0.5509523749351501
YJL035C,YJL214W,0,-0.44920933,0.0728582888841629,0.4333333373069763,0.5514285564422607
YNR030W,YDR079W,0,-0.4493845,0.07280000299215317,0.4333333373069763,0.5519047379493713
YER068W,YGL093W,0,-0.44948858,0.0727418065071106,0.4333333373069763,0.5523809790611267
YJL056C,YLR303W,0,-0.44975513,0.07268370687961578,0.4333333373069763,0.5528571605682373
YDL087C,YNL164C,0,-0.4498994,0.07262569665908813,0.4333333373069763,0.5533333420753479
YPL078C,YPL203W,0,-0.45003557,0.07256778329610825,0.4333333373069763,0.5538095235824585
YLR381W,YER082C,0,-0.45076388,0.07250995934009552,0.4333333373069763,0.5542857050895691
YMR076C,YOR210W,0,-0.45107868,0.07245223224163055,0.4333333373069763,0.5547618865966797
YDR160W,YER032W,0,-0.45109406,0.07239458709955215,0.4333333373069763,0.5552380681037903
YDR116C,YCL054W,0,-0.45125067,0.07233704626560211,0.4333333373069763,0.5557143092155457
YNL312W,YOL003C,0,-0.4514085,0.07227958738803864,0.4333333373069763,0.5561904907226562
YCR089W,YBR236C,0,-0.45162475,0.07222222536802292,0.4333333373069763,0.5566666722297668
YKR090W,YNL328C,0,-0.45228666,0.07216494530439377,0.4333333373069763,0.5571428537368774
YOR031W,YDR189W,0,-0.45234436,0.07210776209831238,0.4333333373069763,0.557619035243988
YPR068C,YGR258C,0,-0.45241213,0.07205067574977875,0.4333333373069763,0.5580952167510986
YNL169C,YOR194C,0,-0.45259318,0.07199367135763168,0.4333333373069763,0.558571457862854
YER171W,YKL007W,0,-0.45286754,0.07193675637245178,0.4333333373069763,0.5590476393699646
YHR081W,YJR084W,0,-0.45301372,0.07187993824481964,0.4333333373069763,0.5595238208770752
YDL137W,YOR080W,0,-0.4533869,0.07182320207357407,0.4333333373069763,0.5600000023841858
YDL137W,YBR168W,0,-0.45345342,0.07176656275987625,0.4333333373069763,0.5604761838912964
YPR034W,YKL032C,0,-0.45360136,0.071710005402565,0.4333333373069763,0.560952365398407
