Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR081W,YDR418W,0,-0.45394254,0.07165354490280151,0.4333333373069763,0.5614285469055176
YGL223C,YJL201W,0,-0.4541065,0.07159716635942459,0.4333333373069763,0.561904788017273
YNL029C,YNL065W,0,-0.4562134,0.07154087722301483,0.4333333373069763,0.5623809695243835
YML094W,YER117W,0,-0.45720813,0.07148468494415283,0.4333333373069763,0.5628571510314941
YIR028W,YHR194W,0,-0.45729104,0.0714285746216774,0.4333333373069763,0.5633333325386047
YJR068W,YOR153W,0,-0.45748076,0.07137254625558853,0.4333333373069763,0.5638095140457153
YNL302C,YER114C,0,-0.45792037,0.07131661474704742,0.4333333373069763,0.5642856955528259
YCR098C,YNL061W,0,-0.45981747,0.07126076519489288,0.4333333373069763,0.5647618770599365
YKR062W,YMR263W,0,-0.46033728,0.0712050050497055,0.4333333373069763,0.5652381181716919
YPL008W,YLR144C,0,-0.46088517,0.07114933431148529,0.4333333373069763,0.5657142996788025
YGL051W,YDR412W,0,-0.46128982,0.07109375298023224,0.4333333373069763,0.5661904811859131
YOR008C,YNL298W,0,-0.4626217,0.07103825360536575,0.4333333373069763,0.5666666626930237
YDR228C,YDL083C,0,-0.46327096,0.07098283618688583,0.4333333373069763,0.5671428442001343
YPL232W,YJR013W,0,-0.46349877,0.07092751562595367,0.4333333373069763,0.5676190257072449
YDR265W,YPL209C,0,-0.4642319,0.07087227702140808,0.4333333373069763,0.5680952668190002
YER070W,YIL030C,0,-0.46494406,0.07081712037324905,0.4333333373069763,0.5685714483261108
YER154W,YPR199C,0,-0.46498203,0.07076205313205719,0.4333333373069763,0.5690476298332214
YFL048C,YGL246C,0,-0.46526515,0.07070706784725189,0.4333333373069763,0.569523811340332
YAL042W,YNL302C,0,-0.4655473,0.07065217196941376,0.4333333373069763,0.5699999928474426
YDR122W,YHR013C,0,-0.46569315,0.07059736549854279,0.4333333373069763,0.5704761743545532
YOL017W,YOR174W,0,-0.4659408,0.07054263353347778,0.4333333373069763,0.5709523558616638
YER008C,YOL090W,0,-0.46616402,0.07048799097537994,0.4333333373069763,0.5714285969734192
YDR400W,YGR097W,0,-0.4670013,0.07043343782424927,0.4333333373069763,0.5719047784805298
YAL015C,YPR154W,0,-0.4673453,0.07037896662950516,0.4333333373069763,0.5723809599876404
YLR346C,YDR434W,0,-0.46765763,0.07032457739114761,0.4333333373069763,0.572857141494751
YPR068C,YBR177C,0,-0.4679188,0.07027027010917664,0.4333333373069763,0.5733333230018616
YKL113C,YMR219W,0,-0.4696775,0.07021605223417282,0.4333333373069763,0.5738095045089722
YDR330W,YER112W,0,-0.4696936,0.07016190886497498,0.4333333373069763,0.5742856860160828
YPR081C,YGR094W,1,-0.47118962,0.0708782747387886,0.43809524178504944,0.5742856860160828
YNL268W,YGL175C,0,-0.4721903,0.07082371413707733,0.43809524178504944,0.5747619271278381
YJL146W,YMR216C,0,-0.47253817,0.07076922804117203,0.43809524178504944,0.5752381086349487
YIL036W,YPL235W,0,-0.4726424,0.07071483135223389,0.43809524178504944,0.5757142901420593
YDR404C,YJR153W,0,-0.4731264,0.07066052407026291,0.43809524178504944,0.5761904716491699
YMR301C,YER032W,0,-0.47338018,0.0706062912940979,0.43809524178504944,0.5766666531562805
YNR048W,YDL058W,0,-0.47341338,0.07055214792490005,0.43809524178504944,0.5771428346633911
YMR229C,YLR055C,0,-0.47457072,0.07049808651208878,0.43809524178504944,0.5776190757751465
YMR080C,YNL091W,0,-0.47523364,0.07044410705566406,0.43809524178504944,0.5780952572822571
YOR162C,YPL129W,0,-0.47524,0.07039020955562592,0.43809524178504944,0.5785714387893677
YER166W,YPL057C,0,-0.4752614,0.07033639401197433,0.43809524178504944,0.5790476202964783
YKL108W,YBR083W,0,-0.475343,0.07028266042470932,0.43809524178504944,0.5795238018035889
YCL051W,YAR009C,0,-0.47630373,0.07022900879383087,0.43809524178504944,0.5799999833106995
YNL166C,YJL127C,0,-0.4769299,0.07017543911933899,0.43809524178504944,0.5804761648178101
YGR095C,YPL001W,0,-0.47719735,0.07012195140123367,0.43809524178504944,0.5809524059295654
YKL173W,YNL098C,0,-0.47757268,0.07006854563951492,0.43809524178504944,0.581428587436676
YDL198C,YDR108W,0,-0.47759742,0.07001522183418274,0.43809524178504944,0.5819047689437866
YCR038C,YDL245C,0,-0.47786227,0.06996197998523712,0.43809524178504944,0.5823809504508972
YHR094C,YPR008W,0,-0.47792834,0.06990881264209747,0.43809524178504944,0.5828571319580078
YOR335C,YOL033W,1,-0.47833678,0.07061503082513809,0.44285714626312256,0.5828571319580078
YDL175C,YMR211W,0,-0.47870204,0.07056145370006561,0.44285714626312256,0.5833333134651184
YOR087W,YCR081W,0,-0.47906375,0.0705079585313797,0.44285714626312256,0.583809494972229
YGR279C,YBR154C,0,-0.47982,0.07045454531908035,0.44285714626312256,0.5842857360839844
YPR074C,YJL109C,0,-0.480209,0.07040121406316757,0.44285714626312256,0.584761917591095
YML012W,YER112W,0,-0.48081398,0.07034795731306076,0.44285714626312256,0.5852380990982056
YBR198C,YPL028W,0,-0.4808646,0.07029478251934052,0.44285714626312256,0.5857142806053162
YBR234C,YJR110W,0,-0.48092228,0.07024168968200684,0.44285714626312256,0.5861904621124268
YEL013W,YPR138C,0,-0.48127633,0.07018867880105972,0.44285714626312256,0.5866666436195374
YOR261C,YFL014W,0,-0.48163873,0.07013574987649918,0.44285714626312256,0.5871428847312927
YOL009C,YMR313C,0,-0.48192102,0.0700828954577446,0.44285714626312256,0.5876190662384033
YBL009W,YOL069W,0,-0.48220956,0.07003012299537659,0.44285714626312256,0.5880952477455139
YPL040C,YPR033C,1,-0.4823143,0.07072987407445908,0.4476190507411957,0.5880952477455139
YKR101W,YKL021C,0,-0.48235008,0.07067669183015823,0.4476190507411957,0.5885714292526245
YIR037W,YDR027C,0,-0.48238996,0.07062359154224396,0.4476190507411957,0.5890476107597351
YER154W,YHR158C,0,-0.4829554,0.07057057321071625,0.4476190507411957,0.5895237922668457
YDR385W,YJL039C,0,-0.48344722,0.0705176293849945,0.4476190507411957,0.5899999737739563
YKL089W,YOR320C,0,-0.4835317,0.07046476751565933,0.4476190507411957,0.5904762148857117
YLR170C,YMR186W,0,-0.48365885,0.07041198760271072,0.4476190507411957,0.5909523963928223
YLR405W,YCR031C,0,-0.48486388,0.07035928219556808,0.4476190507411957,0.5914285778999329
YLR075W,YJR013W,0,-0.4853415,0.07030665874481201,0.4476190507411957,0.5919047594070435
YKR081C,YDR040C,0,-0.48566425,0.07025410979986191,0.4476190507411957,0.592380940914154
YER110C,YGL086W,0,-0.48569775,0.07020164281129837,0.4476190507411957,0.5928571224212646
YNL280C,YNR019W,0,-0.4859919,0.0701492503285408,0.4476190507411957,0.5933333039283752
YPL048W,YMR216C,0,-0.48622948,0.0700969398021698,0.4476190507411957,0.5938095450401306
YPL159C,YMR263W,0,-0.48692665,0.07004471123218536,0.4476190507411957,0.5942857265472412
YDL244W,YDR384C,0,-0.48701596,0.0699925571680069,0.4476190507411957,0.5947619080543518
YNL261W,YPR133C,0,-0.4871258,0.0699404776096344,0.4476190507411957,0.5952380895614624
YJL052W,YPL015C,0,-0.48747575,0.06988847255706787,0.4476190507411957,0.595714271068573
YGL032C,YBR086C,0,-0.48762918,0.06983654946088791,0.4476190507411957,0.5961904525756836
YKL139W,YPL188W,0,-0.48769817,0.06978470832109451,0.4476190507411957,0.596666693687439
YDR456W,YOR109W,0,-0.4880884,0.06973293423652649,0.4476190507411957,0.5971428751945496
YKL081W,YKL020C,0,-0.48809177,0.06968124210834503,0.4476190507411957,0.5976190567016602
YOR335C,YLR382C,1,-0.48840645,0.07037036865949631,0.4523809552192688,0.5976190567016602
YBR168W,YKR083C,0,-0.48854992,0.07031828165054321,0.4523809552192688,0.5980952382087708
YPL008W,YPL248C,0,-0.48898697,0.07026626914739609,0.4523809552192688,0.5985714197158813
YOL009C,YKL019W,0,-0.48901445,0.07021433860063553,0.4523809552192688,0.5990476012229919
YPR070W,YCR086W,0,-0.48916698,0.07016248255968094,0.4523809552192688,0.5995237827301025
YLR155C,YLR292C,0,-0.48940033,0.07011070102453232,0.4523809552192688,0.6000000238418579
YGR217W,YBR017C,0,-0.489482,0.07005899399518967,0.4523809552192688,0.6004762053489685
YBR296C,YPL195W,0,-0.4906069,0.07000736892223358,0.4523809552192688,0.6009523868560791
YOR330C,YIL132C,0,-0.49103165,0.06995581835508347,0.4523809552192688,0.6014285683631897
YKR054C,YDR309C,0,-0.4914682,0.06990434229373932,0.4523809552192688,0.6019047498703003
YCL029C,YKL122C,0,-0.49148187,0.06985294073820114,0.4523809552192688,0.6023809313774109
YNR067C,YHR205W,0,-0.49224764,0.06980161368846893,0.4523809552192688,0.6028571724891663
YOL044W,YOR007C,0,-0.49259588,0.06975036859512329,0.4523809552192688,0.6033333539962769
YHR203C,YJR125C,0,-0.49263564,0.06969919055700302,0.4523809552192688,0.6038095355033875
YKL194C,YGR094W,1,-0.49275804,0.07038123160600662,0.4571428596973419,0.6038095355033875
YOR129C,YNR060W,0,-0.49339926,0.07032967358827591,0.4571428596973419,0.604285717010498
YNL299W,YDR385W,0,-0.4942804,0.07027818262577057,0.4571428596973419,0.6047618985176086
YDR227W,YEL029C,0,-0.49444306,0.0702267736196518,0.4571428596973419,0.6052380800247192
YDR270W,YBR200W,0,-0.49514645,0.07017543911933899,0.4571428596973419,0.6057142615318298
YEL037C,YJR092W,0,-0.4958072,0.07012417912483215,0.4571428596973419,0.6061905026435852
YLR231C,YOR295W,0,-0.4961229,0.07007299363613129,0.4571428596973419,0.6066666841506958
YDR198C,YOL158C,0,-0.4968655,0.07002188265323639,0.4571428596973419,0.6071428656578064
YNR033W,YOL112W,0,-0.4971257,0.06997084617614746,0.4571428596973419,0.607619047164917
YJL058C,YLR332W,0,-0.49748838,0.0699198842048645,0.4571428596973419,0.6080952286720276
YDR517W,YKL160W,0,-0.49800575,0.06986899673938751,0.4571428596973419,0.6085714101791382
YJR070C,YMR016C,0,-0.4981955,0.06981818377971649,0.4571428596973419,0.6090475916862488
YPL160W,YKL194C,1,-0.49828565,0.07049418240785599,0.46190476417541504,0.6090475916862488
YNL002C,YCR066W,0,-0.4985035,0.07044298946857452,0.46190476417541504,0.6095238327980042
YNL012W,YDR247W,0,-0.49852544,0.07039187103509903,0.46190476417541504,0.6100000143051147
YNL026W,YLR020C,0,-0.49861377,0.0703408271074295,0.46190476417541504,0.6104761958122253
YER122C,YER040W,0,-0.4989559,0.07028985768556595,0.46190476417541504,0.6109523773193359
YDL197C,YNL078W,0,-0.49951786,0.07023895531892776,0.46190476417541504,0.6114285588264465
YKR027W,YGR179C,0,-0.50018686,0.07018813490867615,0.46190476417541504,0.6119047403335571
YMR168C,YOR244W,0,-0.5003359,0.0701373815536499,0.46190476417541504,0.6123809814453125
YMR273C,YNL312W,0,-0.5008065,0.07008670270442963,0.46190476417541504,0.6128571629524231
YPL040C,YGR094W,1,-0.5014794,0.07075811922550201,0.46666666865348816,0.6128571629524231
YJR140C,YOR080W,0,-0.5022796,0.07070706784725189,0.46666666865348816,0.6133333444595337
YOR148C,YFL008W,0,-0.50252104,0.07065609097480774,0.46666666865348816,0.6138095259666443
YHR030C,YLR223C,0,-0.50263613,0.07060518860816956,0.46666666865348816,0.6142857074737549
YJL026W,YLR361C,0,-0.50353616,0.07055435329675674,0.46666666865348816,0.6147618889808655
YJL002C,YPL126W,0,-0.5036003,0.0705035999417305,0.46666666865348816,0.6152380704879761
YLR129W,YIL009C-A,0,-0.5040927,0.07045291364192963,0.46666666865348816,0.6157143115997314
YEL002C,YBR095C,0,-0.50435996,0.07040230184793472,0.46666666865348816,0.616190493106842
YHR031C,YNL231C,0,-0.5045871,0.07035175710916519,0.46666666865348816,0.6166666746139526
YJR140C,YMR142C,0,-0.5046913,0.07030129432678223,0.46666666865348816,0.6171428561210632
YIL018W,YCL014W,0,-0.5057317,0.07025089859962463,0.46666666865348816,0.6176190376281738
YOR261C,YPL175W,0,-0.50597566,0.07020056992769241,0.46666666865348816,0.6180952191352844
YDL044C,YPL265W,0,-0.5060037,0.07015032321214676,0.46666666865348816,0.618571400642395
YDL197C,YEL015W,0,-0.5068602,0.07010014355182648,0.46666666865348816,0.6190476417541504
YDR292C,YBL075C,0,-0.50757027,0.07005003839731216,0.46666666865348816,0.619523823261261
YMR179W,YDR073W,0,-0.50785017,0.07000000029802322,0.46666666865348816,0.6200000047683716
YJL117W,YDR227W,0,-0.50962377,0.06995003670454025,0.46666666865348816,0.6204761862754822
YLR084C,YLR066W,0,-0.5099023,0.06990014016628265,0.46666666865348816,0.6209523677825928
YCR086W,YGR141W,0,-0.5101236,0.06985031813383102,0.46666666865348816,0.6214285492897034
YNL274C,YNL325C,0,-0.5102927,0.06980057060718536,0.46666666865348816,0.6219047904014587
YNL153C,YOL008W,0,-0.51047516,0.06975089013576508,0.46666666865348816,0.6223809719085693
YHL036W,YDR254W,0,-0.51066405,0.06970127671957016,0.46666666865348816,0.6228571534156799
YJR069C,YBL033C,0,-0.51075655,0.06965173780918121,0.46666666865348816,0.6233333349227905
YBL079W,YPL076W,0,-0.5111609,0.06960227340459824,0.46666666865348816,0.6238095164299011
YPL265W,YLR288C,0,-0.5112144,0.06955287605524063,0.46666666865348816,0.6242856979370117
YPR046W,YCR028C,0,-0.5119846,0.0695035457611084,0.46666666865348816,0.6247618794441223
YMR208W,YNL302C,0,-0.5125003,0.06945428997278214,0.46666666865348816,0.6252381205558777
YGR090W,YBR132C,0,-0.51270145,0.06940510123968124,0.46666666865348816,0.6257143020629883
YDL201W,YKL154W,0,-0.5133236,0.06935597956180573,0.46666666865348816,0.6261904835700989
YLR386W,YOR033C,0,-0.51345617,0.06930693238973618,0.46666666865348816,0.6266666650772095
YDR206W,YGL209W,0,-0.5136655,0.069257952272892,0.46666666865348816,0.6271428465843201
YGR010W,YLR078C,0,-0.5138864,0.0692090392112732,0.46666666865348816,0.6276190280914307
YDL216C,YNR030W,0,-0.5142767,0.06916020065546036,0.46666666865348816,0.6280952095985413
YNL080C,YLR335W,0,-0.51436436,0.0691114217042923,0.46666666865348816,0.6285714507102966
YJR077C,YGL168W,0,-0.514618,0.0690627172589302,0.46666666865348816,0.6290476322174072
YKL008C,YOR301W,0,-0.5154354,0.06901408731937408,0.46666666865348816,0.6295238137245178
YGR171C,YOR335C,1,-0.51547784,0.06966924667358398,0.4714285731315613,0.6295238137245178
YMR113W,YBR080C,0,-0.51581407,0.06962025165557861,0.4714285731315613,0.6299999952316284
YJL053W,YLR074C,0,-0.517103,0.06957133114337921,0.4714285731315613,0.630476176738739
YJL157C,YGL257C,0,-0.5175989,0.06952247023582458,0.4714285731315613,0.6309523582458496
YLR362W,YHR183W,0,-0.51787156,0.06947368383407593,0.4714285731315613,0.631428599357605
YOL004W,YGL025C,0,-0.5184204,0.06942496448755264,0.4714285731315613,0.6319047808647156
YKR056W,YLR078C,0,-0.5186037,0.06937631219625473,0.4714285731315613,0.6323809623718262
YLL026W,YNR057C,0,-0.5187814,0.06932773441076279,0.4714285731315613,0.6328571438789368
YBL102W,YNL207W,0,-0.51919717,0.06927921622991562,0.4714285731315613,0.6333333253860474
YOR229W,YOL038W,0,-0.51942277,0.06923077255487442,0.4714285731315613,0.633809506893158
YGR284C,YDL106C,0,-0.5196775,0.069182388484478,0.4714285731315613,0.6342856884002686
YKR038C,YJR050W,0,-0.51985985,0.06913407891988754,0.4714285731315613,0.6347619295120239
YPR001W,YMR061W,0,-0.52059287,0.06908583641052246,0.4714285731315613,0.6352381110191345
YOR137C,YPL195W,0,-0.52062386,0.06903765350580215,0.4714285731315613,0.6357142925262451
YFR031C,YCR098C,0,-0.5209086,0.06898954510688782,0.4714285731315613,0.6361904740333557
YGR275W,YDR378C,0,-0.52314025,0.06894150376319885,0.4714285731315613,0.6366666555404663
YFL004W,YNL311C,0,-0.52349836,0.06889352947473526,0.4714285731315613,0.6371428370475769
YPR083W,YDR353W,0,-0.5244864,0.06884562224149704,0.4714285731315613,0.6376190185546875
YBR158W,YPL126W,0,-0.525291,0.0687977746129036,0.4714285731315613,0.6380952596664429
YOR094W,YFL018C,0,-0.5253245,0.06875000149011612,0.4714285731315613,0.6385714411735535
YDR201W,YJR139C,0,-0.5255928,0.06870228797197342,0.4714285731315613,0.6390476226806641
YBR175W,YDR489W,0,-0.5257739,0.06865464895963669,0.4714285731315613,0.6395238041877747
YDL102W,YDR302W,0,-0.5259948,0.06860706955194473,0.4714285731315613,0.6399999856948853
YDL056W,YLR186W,0,-0.5261081,0.06855955719947815,0.4714285731315613,0.6404761672019958
YOR346W,YLR183C,0,-0.52662736,0.06851211190223694,0.4714285731315613,0.6409524083137512
YDR330W,YJR060W,0,-0.5269118,0.0684647336602211,0.4714285731315613,0.6414285898208618
YKL194C,YLR060W,1,-0.5269303,0.0691085010766983,0.4761904776096344,0.6414285898208618
YDR284C,YPL042C,0,-0.5269422,0.06906077265739441,0.4761904776096344,0.6419047713279724
YBR081C,YDR263C,0,-0.5269735,0.06901311129331589,0.4761904776096344,0.642380952835083
YDL080C,YKL170W,0,-0.5278769,0.06896551698446274,0.4761904776096344,0.6428571343421936
YLR170C,YIL126W,0,-0.52790624,0.06891798973083496,0.4761904776096344,0.6433333158493042
YLR114C,YPL175W,0,-0.5284811,0.06887052208185196,0.4761904776096344,0.6438094973564148
YOR081C,YER109C,0,-0.5285336,0.06882312148809433,0.4761904776096344,0.6442857384681702
YNL302C,YMR165C,0,-0.5285377,0.06877578794956207,0.4761904776096344,0.6447619199752808
YOR132W,YGR030C,0,-0.5286196,0.06872852146625519,0.4761904776096344,0.6452381014823914
YOR229W,YPR199C,0,-0.5286662,0.06868132203817368,0.4761904776096344,0.645714282989502
YOR168W,YPL097W,1,-0.5300003,0.06932052224874496,0.4809523820877075,0.645714282989502
YOR269W,YDR183W,0,-0.53024304,0.069272980093956,0.4809523820877075,0.6461904644966125
YMR125W,YPR046W,0,-0.5304032,0.0692254975438118,0.4809523820877075,0.6466666460037231
YDR359C,YKL129C,0,-0.5304436,0.06917808204889297,0.4809523820877075,0.6471428275108337
YDR191W,YDR325W,0,-0.5307409,0.06913073360919952,0.4809523820877075,0.6476190686225891
YDR079W,YPL006W,0,-0.53124744,0.06908344477415085,0.4809523820877075,0.6480952501296997
YLR155C,YOR008C,0,-0.5327293,0.06903623044490814,0.4809523820877075,0.6485714316368103
YDL244W,YML110C,0,-0.53294116,0.06898906826972961,0.4809523820877075,0.6490476131439209
YJL069C,YBR070C,0,-0.5333921,0.06894198060035706,0.4809523820877075,0.6495237946510315
YLR034C,YDR160W,0,-0.5336186,0.06889495253562927,0.4809523820877075,0.6499999761581421
YPL228W,YPL117C,0,-0.5336525,0.06884799152612686,0.4809523820877075,0.6504762172698975
YBR098W,YBR171W,0,-0.53415036,0.06880109012126923,0.4809523820877075,0.6509523987770081
YLL050C,YMR264W,0,-0.53464156,0.06875425577163696,0.4809523820877075,0.6514285802841187
YCL016C,YDR276C,0,-0.534798,0.06870748102664948,0.4809523820877075,0.6519047617912292
YOL001W,YCR028C,0,-0.53527766,0.06866077333688736,0.4809523820877075,0.6523809432983398
YDL149W,YLR430W,0,-0.53562224,0.06861413270235062,0.4809523820877075,0.6528571248054504
YBL034C,YCR028C,0,-0.5358984,0.06856755167245865,0.4809523820877075,0.653333306312561
YDR308C,YMR272C,0,-0.5363826,0.06852103024721146,0.4809523820877075,0.6538095474243164
YKL059C,YNL064C,0,-0.5364972,0.06847457587718964,0.4809523820877075,0.654285728931427
YLR380W,YCL033C,0,-0.5366351,0.06842818111181259,0.4809523820877075,0.6547619104385376
YFR048W,YLR147C,0,-0.53707325,0.06838185340166092,0.4809523820877075,0.6552380919456482
YLR410W,YGR056W,0,-0.53720504,0.06833558529615402,0.4809523820877075,0.6557142734527588
YER157W,YAL021C,0,-0.53762025,0.0682893842458725,0.4809523820877075,0.6561904549598694
YNL299W,YJR144W,0,-0.5381793,0.06824324280023575,0.4809523820877075,0.6566666960716248
YBL005W-A,YNL094W,0,-0.5386894,0.06819716095924377,0.4809523820877075,0.6571428775787354
YDR116C,YKR027W,0,-0.5395376,0.06815114617347717,0.4809523820877075,0.657619059085846
YER143W,YLR363C,0,-0.5396277,0.06810519099235535,0.4809523820877075,0.6580952405929565
YNR026C,YLR098C,0,-0.53979963,0.06805930286645889,0.4809523820877075,0.6585714221000671
YIL023C,YLR229C,0,-0.5402394,0.06801346689462662,0.4809523820877075,0.6590476036071777
YMR133W,YDL090C,0,-0.5412907,0.06796769797801971,0.4809523820877075,0.6595237851142883
YLR003C,YDR359C,0,-0.54169714,0.06792198866605759,0.4809523820877075,0.6600000262260437
YDR409W,YPR009W,0,-0.5420117,0.06787634640932083,0.4809523820877075,0.6604762077331543
YDR075W,YHR015W,0,-0.54324514,0.06783075630664825,0.4809523820877075,0.6609523892402649
YNL299W,YOR087W,0,-0.5433631,0.06778523325920105,0.4809523820877075,0.6614285707473755
YOR194C,YDL236W,0,-0.5457982,0.06773976981639862,0.4809523820877075,0.6619047522544861
YHR143W,YJL008C,0,-0.5461829,0.06769437342882156,0.4809523820877075,0.6623809337615967
YOR362C,YML103C,0,-0.5462636,0.06764902919530869,0.4809523820877075,0.6628571152687073
YIL053W,YHL034C,0,-0.5463963,0.06760375201702118,0.4809523820877075,0.6633333563804626
YNL047C,YDR363W,0,-0.5466216,0.06755852699279785,0.4809523820877075,0.6638095378875732
YJL045W,YOR316C,0,-0.547018,0.0675133690237999,0.4809523820877075,0.6642857193946838
YPR181C,YLR020C,0,-0.5480347,0.06746827065944672,0.4809523820877075,0.6647619009017944
YDR461W,YPL208W,0,-0.5485494,0.06742323189973831,0.4809523820877075,0.665238082408905
YDR172W,YML067C,0,-0.5498217,0.06737825274467468,0.4809523820877075,0.6657142639160156
YDR174W,YGL207W,0,-0.55018646,0.06733333319425583,0.4809523820877075,0.666190505027771
YKR065C,YJL072C,0,-0.55019015,0.06728847324848175,0.4809523820877075,0.6666666865348816
YOL126C,YKL025C,0,-0.5504372,0.06724367290735245,0.4809523820877075,0.6671428680419922
YDR086C,YOL031C,0,-0.55131704,0.06719893217086792,0.4809523820877075,0.6676190495491028
YFL022C,YBR121C,1,-0.5514625,0.06781914830207825,0.48571428656578064,0.6676190495491028
YNL026W,YJL013C,0,-0.5518455,0.06777408719062805,0.48571428656578064,0.6680952310562134
YDL153C,YLR301W,0,-0.5521935,0.06772908568382263,0.48571428656578064,0.668571412563324
YPR081C,YPR033C,1,-0.55259866,0.06834770739078522,0.49047619104385376,0.668571412563324
YPL058C,YKR086W,0,-0.5529166,0.06830238550901413,0.49047619104385376,0.6690475940704346
YGL054C,YEL027W,0,-0.55413157,0.06825712323188782,0.49047619104385376,0.6695238351821899
YDR345C,YJL091C,0,-0.5542031,0.06821192055940628,0.49047619104385376,0.6700000166893005
YOL054W,YFR048W,0,-0.55495125,0.06816677749156952,0.49047619104385376,0.6704761981964111
YDL007W,YHR084W,0,-0.5550043,0.06812169402837753,0.49047619104385376,0.6709523797035217
YMR011W,YJR139C,0,-0.5550856,0.06807667016983032,0.49047619104385376,0.6714285612106323
YJL014W,YDR164C,0,-0.5554377,0.06803170591592789,0.49047619104385376,0.6719047427177429
YPL267W,YOR054C,0,-0.5555298,0.06798680126667023,0.49047619104385376,0.6723809242248535
YJL167W,YDL013W,0,-0.55587053,0.06794195622205734,0.49047619104385376,0.6728571653366089
YMR153W,YNL006W,0,-0.55714697,0.06789716333150864,0.49047619104385376,0.6733333468437195
YIL135C,YMR137C,0,-0.55726486,0.0678524374961853,0.49047619104385376,0.6738095283508301
YGR209C,YPR110C,0,-0.55732185,0.06780777126550674,0.49047619104385376,0.6742857098579407
YBR081C,YNR026C,0,-0.55955404,0.06776315718889236,0.49047619104385376,0.6747618913650513
YGR192C,YDL092W,0,-0.5608711,0.06771860271692276,0.49047619104385376,0.6752380728721619
YKL201C,YCR009C,0,-0.56143445,0.06767411530017853,0.49047619104385376,0.6757143139839172
YGL105W,YHR020W,1,-0.5617151,0.06828627735376358,0.4952380955219269,0.6757143139839172
YCR009C,YDL227C,0,-0.562053,0.06824146956205368,0.4952380955219269,0.6761904954910278
YMR208W,YGL092W,0,-0.56230587,0.06819672137498856,0.4952380955219269,0.6766666769981384
YGR188C,YNR019W,0,-0.5633543,0.0681520327925682,0.4952380955219269,0.677142858505249
YDR479C,YCR066W,0,-0.56343406,0.06810740381479263,0.4952380955219269,0.6776190400123596
