Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL248C,YKR090W,0,-0.56352025,0.06806282699108124,0.4952380955219269,0.6780952215194702
YMR266W,YPR128C,0,-0.5644987,0.06801830977201462,0.4952380955219269,0.6785714030265808
YLR449W,YNR013C,0,-0.5654047,0.06797385960817337,0.4952380955219269,0.6790476441383362
YBR060C,YGL073W,0,-0.56542176,0.0679294541478157,0.4952380955219269,0.6795238256454468
YGR171C,YKL194C,1,-0.5655567,0.06853786110877991,0.5,0.6795238256454468
YMR243C,YAL044C,0,-0.5655721,0.06849315017461777,0.5,0.6800000071525574
YBR210W,YBR132C,0,-0.5680496,0.0684484988451004,0.5,0.680476188659668
YBR182C,YBR274W,0,-0.5685832,0.06840390712022781,0.5,0.6809523701667786
YMR162C,YHR158C,0,-0.56869686,0.068359375,0.5,0.6814285516738892
YML078W,YMR051C,0,-0.56893754,0.06831490248441696,0.5,0.6819047331809998
YPL160W,YPR081C,1,-0.56949705,0.06892067939043045,0.5047619342803955,0.6819047331809998
YOL112W,YER042W,0,-0.57019764,0.06887589395046234,0.5047619342803955,0.6823809742927551
YPL040C,YOR168W,1,-0.5712595,0.0694805160164833,0.5095238089561462,0.6823809742927551
YOR249C,YML127W,0,-0.5719705,0.06943543255329132,0.5095238089561462,0.6828571557998657
YMR112C,YGL093W,0,-0.5729082,0.06939040124416351,0.5095238089561462,0.6833333373069763
YDR292C,YKL032C,0,-0.57298625,0.06934542953968048,0.5095238089561462,0.6838095188140869
YLR068W,YER015W,0,-0.57377064,0.06930051743984222,0.5095238089561462,0.6842857003211975
YBR289W,YLR226W,0,-0.5741964,0.06925566494464874,0.5095238089561462,0.6847618818283081
YIL138C,YJL138C,0,-0.5748404,0.06921086460351944,0.5095238089561462,0.6852381229400635
YLL024C,YNL177C,0,-0.57509995,0.06916613131761551,0.5095238089561462,0.6857143044471741
YNL098C,YDR485C,0,-0.5758675,0.06912145018577576,0.5095238089561462,0.6861904859542847
YPL069C,YKL075C,0,-0.576749,0.06907682120800018,0.5095238089561462,0.6866666674613953
YGR055W,YFR029W,0,-0.5771298,0.06903225928544998,0.5095238089561462,0.6871428489685059
YBR112C,YDR027C,0,-0.57744545,0.06898774951696396,0.5095238089561462,0.6876190304756165
YPR155C,YPL157W,0,-0.57786363,0.06894329935312271,0.5095238089561462,0.688095211982727
YBR256C,YLR384C,0,-0.5779613,0.06889890879392624,0.5095238089561462,0.6885714530944824
YGR256W,YKL182W,0,-0.57810694,0.06885457038879395,0.5095238089561462,0.689047634601593
YFL057C,YGR278W,0,-0.5789401,0.06881029158830643,0.5095238089561462,0.6895238161087036
YLR098C,YKR097W,0,-0.5791101,0.06876606494188309,0.5095238089561462,0.6899999976158142
YNL039W,YJR156C,0,-0.5797747,0.06872189790010452,0.5095238089561462,0.6904761791229248
YGL163C,YJL141C,0,-0.5799017,0.06867779046297073,0.5095238089561462,0.6909523606300354
YMR092C,YOR153W,0,-0.57993376,0.06863374263048172,0.5095238089561462,0.691428542137146
YOL027C,YLR350W,0,-0.5800299,0.06858974695205688,0.5095238089561462,0.6919047832489014
YJL024C,YJR121W,0,-0.5803068,0.06854580342769623,0.5095238089561462,0.692380964756012
YCR020W-B,YHR119W,0,-0.5804386,0.06850191950798035,0.5095238089561462,0.6928571462631226
YDR145W,YER109C,0,-0.58103806,0.06845809519290924,0.5095238089561462,0.6933333277702332
YDR265W,YMR055C,0,-0.5820186,0.06841432303190231,0.5095238089561462,0.6938095092773438
YOR168W,YHR020W,1,-0.58227557,0.06900958716869354,0.5142857432365417,0.6938095092773438
YJL061W,YCR081W,0,-0.58235127,0.06896551698446274,0.5142857432365417,0.6942856907844543
YER112W,YKR024C,0,-0.58293116,0.06892150640487671,0.5142857432365417,0.6947619318962097
YNL161W,YNL192W,0,-0.5832329,0.06887754797935486,0.5142857432365417,0.6952381134033203
YOR224C,YIL034C,0,-0.58379024,0.06883364915847778,0.5142857432365417,0.6957142949104309
YNR002C,YOR026W,0,-0.5842395,0.06878980994224548,0.5142857432365417,0.6961904764175415
YHR107C,YBR297W,0,-0.5844627,0.06874602288007736,0.5142857432365417,0.6966666579246521
YOR168W,YGR171C,1,-0.5845054,0.06933842599391937,0.5190476179122925,0.6966666579246521
YIR011C,YOL156W,0,-0.5847844,0.06929434090852737,0.5190476179122925,0.6971428394317627
YNL064C,YKL122C,0,-0.5848293,0.06925031542778015,0.5190476179122925,0.6976190209388733
YLL008W,YOL156W,0,-0.5849684,0.0692063495516777,0.5190476179122925,0.6980952620506287
YGR135W,YOL067C,0,-0.5854191,0.06916243582963943,0.5190476179122925,0.6985714435577393
YML007W,YLR265C,0,-0.5858241,0.06911858171224594,0.5190476179122925,0.6990476250648499
YIL002C,YLR433C,0,-0.58589256,0.06907477974891663,0.5190476179122925,0.6995238065719604
YBR006W,YIL105C,0,-0.58594626,0.06903102993965149,0.5190476179122925,0.699999988079071
YGR095C,YOR162C,0,-0.586088,0.06898733973503113,0.5190476179122925,0.7004761695861816
YJR035W,YFR028C,0,-0.5864449,0.06894370913505554,0.5190476179122925,0.700952410697937
YFL057C,YKL052C,0,-0.5872226,0.06890012323856354,0.5190476179122925,0.7014285922050476
YBR039W,YJL133W,0,-0.58731616,0.0688566043972969,0.5190476179122925,0.7019047737121582
YDL209C,YHL048W,0,-0.58755094,0.06881313025951385,0.5190476179122925,0.7023809552192688
YML007W,YFL058W,0,-0.5880993,0.06876971572637558,0.5190476179122925,0.7028571367263794
YKL179C,YMR190C,0,-0.58913934,0.06872635334730148,0.5190476179122925,0.70333331823349
YGR028W,YIL065C,0,-0.5896369,0.06868305057287216,0.5190476179122925,0.7038094997406006
YAL056W,YKL205W,0,-0.58976823,0.06863979995250702,0.5190476179122925,0.704285740852356
YGL244W,YOR061W,0,-0.5898773,0.06859660148620605,0.5190476179122925,0.7047619223594666
YLR346C,YKL160W,0,-0.5903248,0.06855346262454987,0.5190476179122925,0.7052381038665771
YIL068C,YLR398C,0,-0.5909633,0.06851036846637726,0.5190476179122925,0.7057142853736877
YBR288C,YIL125W,0,-0.5926853,0.06846733391284943,0.5190476179122925,0.7061904668807983
YGR258C,YBR288C,0,-0.59310704,0.06842435896396637,0.5190476179122925,0.7066666483879089
YOR168W,YKL194C,1,-0.5949573,0.06900878250598907,0.523809552192688,0.7066666483879089
YJR017C,YML091C,0,-0.59530395,0.06896551698446274,0.523809552192688,0.7071428298950195
YPL040C,YDR341C,1,-0.5955366,0.06954887509346008,0.5285714268684387,0.7071428298950195
YMR127C,YNR030W,0,-0.5961095,0.06950531899929047,0.5285714268684387,0.7076190710067749
YPL049C,YIL034C,0,-0.59649044,0.06946182996034622,0.5285714268684387,0.7080952525138855
YNL002C,YGL247W,0,-0.5981236,0.06941838562488556,0.5285714268684387,0.7085714340209961
YGL106W,YPL240C,0,-0.59856904,0.06937500089406967,0.5285714268684387,0.7090476155281067
YOR362C,YLR409C,0,-0.5985799,0.06933166831731796,0.5285714268684387,0.7095237970352173
YKL166C,YER159C,0,-0.5994866,0.06928838789463043,0.5285714268684387,0.7099999785423279
YLR079W,YBR211C,0,-0.60065705,0.06924516707658768,0.5285714268684387,0.7104762196540833
YPL097W,YGR094W,1,-0.6011035,0.0698254331946373,0.5333333611488342,0.7104762196540833
YPL010W,YPR119W,0,-0.60185236,0.06978192925453186,0.5333333611488342,0.7109524011611938
YNL332W,YCR088W,0,-0.60205114,0.0697384774684906,0.5333333611488342,0.7114285826683044
YPL051W,YFR048W,0,-0.6030393,0.06969508528709412,0.5333333611488342,0.711904764175415
YHL006C,YIL063C,0,-0.60306543,0.06965173780918121,0.5333333611488342,0.7123809456825256
YKL011C,YLR314C,0,-0.6039247,0.06960844993591309,0.5333333611488342,0.7128571271896362
YMR168C,YLR200W,0,-0.6041927,0.06956521421670914,0.5333333611488342,0.7133333086967468
YPR074C,YIL070C,0,-0.6043605,0.06952203810214996,0.5333333611488342,0.7138095498085022
YNL121C,YER003C,0,-0.6054179,0.06947890669107437,0.5333333611488342,0.7142857313156128
YOL067C,YNL225C,0,-0.60553044,0.06943583488464355,0.5333333611488342,0.7147619128227234
YMR056C,YPL196W,0,-0.6056448,0.06939281523227692,0.5333333611488342,0.715238094329834
YKR061W,YJL059W,0,-0.6059067,0.06934984773397446,0.5333333611488342,0.7157142758369446
YDR400W,YDR295C,0,-0.6064218,0.06930693238973618,0.5333333611488342,0.7161904573440552
YER036C,YFR028C,0,-0.6065574,0.06926406919956207,0.5333333611488342,0.7166666388511658
YCR066W,YOR109W,0,-0.6065904,0.06922125816345215,0.5333333611488342,0.7171428799629211
YPL118W,YGR257C,0,-0.6074286,0.069178506731987,0.5333333611488342,0.7176190614700317
YOR249C,YCR028C,0,-0.6075114,0.06913580000400543,0.5333333611488342,0.7180952429771423
YOR168W,YOL033W,1,-0.6080122,0.06971005350351334,0.538095235824585,0.7180952429771423
YIR006C,YLR005W,0,-0.6082834,0.06966707855463028,0.538095235824585,0.7185714244842529
YDR265W,YLR430W,0,-0.6084586,0.0696241557598114,0.538095235824585,0.7190476059913635
YGL245W,YDR037W,1,-0.6089726,0.07019704580307007,0.5428571701049805,0.7190476059913635
YPR165W,YJL140W,0,-0.60970885,0.0701538473367691,0.5428571701049805,0.7195237874984741
YCL025C,YBR286W,0,-0.61022156,0.07011070102453232,0.5428571701049805,0.7200000286102295
YOL151W,YNL009W,0,-0.6112345,0.07006760686635971,0.5428571701049805,0.7204762101173401
YER159C,YLR097C,0,-0.61219865,0.07002457231283188,0.5428571701049805,0.7209523916244507
YOL082W,YPL195W,0,-0.6125758,0.06998158246278763,0.5428571701049805,0.7214285731315613
YDR419W,YAL025C,0,-0.61261415,0.06993865221738815,0.5428571701049805,0.7219047546386719
YPR144C,YJL029C,0,-0.6129516,0.06989576667547226,0.5428571701049805,0.7223809361457825
YGR169C,YGR186W,0,-0.6138343,0.06985294073820114,0.5428571701049805,0.7228571176528931
YMR266W,YPL266W,0,-0.6143454,0.0698101669549942,0.5428571701049805,0.7233333587646484
YNL210W,YLR182W,0,-0.6144119,0.06976744532585144,0.5428571701049805,0.723809540271759
YNL039W,YMR022W,0,-0.61456394,0.06972476840019226,0.5428571701049805,0.7242857217788696
YPL242C,YBR273C,0,-0.6145969,0.06968215107917786,0.5428571701049805,0.7247619032859802
YKR089C,YPL268W,0,-0.61571306,0.06963958591222763,0.5428571701049805,0.7252380847930908
YDL024C,YGL174W,0,-0.6163309,0.06959707289934158,0.5428571701049805,0.7257142663002014
YDR247W,YLL009C,0,-0.6164956,0.06955460458993912,0.5428571701049805,0.726190447807312
YGR157W,YHR188C,0,-0.61668414,0.06951219588518143,0.5428571701049805,0.7266666889190674
YMR236W,YMR047C,0,-0.6167504,0.06946983188390732,0.5428571701049805,0.727142870426178
YER013W,YKL205W,0,-0.61716014,0.06942752748727798,0.5428571701049805,0.7276190519332886
YNL027W,YOR160W,0,-0.61818093,0.06938526779413223,0.5428571701049805,0.7280952334403992
YER008C,YGL201C,0,-0.6184071,0.06934306770563126,0.5428571701049805,0.7285714149475098
YER103W,YLR078C,0,-0.6184806,0.06930091232061386,0.5428571701049805,0.7290475964546204
YOR046C,YML091C,0,-0.61886287,0.06925880908966064,0.5428571701049805,0.7295238375663757
YBR024W,YPL060W,0,-0.61941296,0.0692167580127716,0.5428571701049805,0.7300000190734863
YOR341W,YKL144C,0,-0.6202306,0.06917475908994675,0.5428571701049805,0.7304762005805969
YJL179W,YLR066W,0,-0.620636,0.06913280487060547,0.5428571701049805,0.7309523820877075
YBL106C,YKL172W,0,-0.62171847,0.06909091025590897,0.5428571701049805,0.7314285635948181
YKL064W,YGL124C,0,-0.62201566,0.06904906034469604,0.5428571701049805,0.7319047451019287
YJL210W,YDR508C,0,-0.6226029,0.0690072625875473,0.5428571701049805,0.7323809266090393
YBR023C,YDR272W,0,-0.62263924,0.06896551698446274,0.5428571701049805,0.7328571677207947
YFL026W,YLR384C,0,-0.62278396,0.06892382353544235,0.5428571701049805,0.7333333492279053
YPR067W,YCL001W,0,-0.6232175,0.06888217478990555,0.5428571701049805,0.7338095307350159
YNL281W,YJL020C,0,-0.62355465,0.06884057819843292,0.5428571701049805,0.7342857122421265
YIL118W,YFR041C,0,-0.6239825,0.06879903376102448,0.5428571701049805,0.7347618937492371
YLL043W,YOR087W,0,-0.6246772,0.0687575414776802,0.5428571701049805,0.7352380752563477
YML094W,YCR073C,0,-0.62486345,0.06871609389781952,0.5428571701049805,0.7357142567634583
YGR090W,YBR275C,0,-0.6257979,0.06867469847202301,0.5428571701049805,0.7361904978752136
YPL053C,YLR259C,0,-0.6289466,0.06863335520029068,0.5428571701049805,0.7366666793823242
YML118W,YDR151C,0,-0.62981266,0.06859205663204193,0.5428571701049805,0.7371428608894348
YPL015C,YDL130W,0,-0.63078123,0.06855081021785736,0.5428571701049805,0.7376190423965454
YOR168W,YLR382C,1,-0.63103455,0.06911057978868484,0.5476190447807312,0.7376190423965454
YMR106C,YNR013C,0,-0.631198,0.06906907260417938,0.5476190447807312,0.738095223903656
YGR220C,YDR323C,0,-0.6315413,0.0690276101231575,0.5476190447807312,0.7385714054107666
YGR281W,YJL116C,0,-0.6335643,0.0689861997961998,0.5476190447807312,0.739047646522522
YDR511W,YFR013W,0,-0.6337836,0.06894484162330627,0.5476190447807312,0.7395238280296326
YJR055W,YNL221C,0,-0.63400406,0.06890353560447693,0.5476190447807312,0.7400000095367432
YOR058C,YLR274W,0,-0.63432235,0.06886227428913116,0.5476190447807312,0.7404761910438538
YJR132W,YLR200W,0,-0.63437784,0.06882106512784958,0.5476190447807312,0.7409523725509644
YDL188C,YLL034C,0,-0.63475347,0.06877990067005157,0.5476190447807312,0.741428554058075
YCR020C-A,YIR021W,0,-0.63531,0.06873879581689835,0.5476190447807312,0.7419047355651855
YAL032C,YIL118W,0,-0.6353424,0.0686977282166481,0.5476190447807312,0.7423809766769409
YCR083W,YLR006C,0,-0.6358758,0.06865671277046204,0.5476190447807312,0.7428571581840515
YOR185C,YLR310C,0,-0.63690394,0.06861574947834015,0.5476190447807312,0.7433333396911621
YOR112W,YKL165C,0,-0.63763636,0.06857483834028244,0.5476190447807312,0.7438095211982727
YDR517W,YBR164C,0,-0.6376707,0.06853397190570831,0.5476190447807312,0.7442857027053833
YGL155W,YHR150W,0,-0.63796043,0.06849315017461777,0.5476190447807312,0.7447618842124939
YOR035C,YPR020W,0,-0.6382583,0.0684523805975914,0.5476190447807312,0.7452380657196045
YBR295W,YPL125W,0,-0.63840246,0.06841166317462921,0.5476190447807312,0.7457143068313599
YDR086C,YDR353W,0,-0.6385604,0.0683709904551506,0.5476190447807312,0.7461904883384705
YMR246W,YNR013C,0,-0.6388499,0.06833036243915558,0.5476190447807312,0.746666669845581
YNL148C,YDR259C,0,-0.63886523,0.06828978657722473,0.5476190447807312,0.7471428513526917
YNR023W,YGR099W,0,-0.638956,0.06824925541877747,0.5476190447807312,0.7476190328598022
YGR268C,YJL143W,0,-0.6394515,0.06820877641439438,0.5476190447807312,0.7480952143669128
YHR014W,YAL033W,0,-0.6398478,0.06816834956407547,0.5476190447807312,0.7485714554786682
YJL209W,YOR048C,0,-0.64045936,0.06812795996665955,0.5476190447807312,0.7490476369857788
YPR113W,YPL147W,0,-0.64160675,0.0680876225233078,0.5476190447807312,0.7495238184928894
YGR078C,YNL206C,0,-0.64170337,0.06804733723402023,0.5476190447807312,0.75
YOR209C,YMR288W,0,-0.6429174,0.06800709664821625,0.5476190447807312,0.7504761815071106
YGR171C,YLR382C,1,-0.6436036,0.06855791807174683,0.5523809790611267,0.7504761815071106
YLR429W,YKR086W,0,-0.64417213,0.06851742416620255,0.5523809790611267,0.7509523630142212
YOR171C,YDL003W,0,-0.6444521,0.06847697496414185,0.5523809790611267,0.7514285445213318
YJL045W,YOR226C,0,-0.64451545,0.06843657791614532,0.5523809790611267,0.7519047856330872
YPL139C,YMR284W,0,-0.6455566,0.06839622557163239,0.5523809790611267,0.7523809671401978
YBR236C,YMR322C,0,-0.64562327,0.06835592538118362,0.5523809790611267,0.7528571486473083
YGL257C,YDR093W,0,-0.64562523,0.06831566244363785,0.5523809790611267,0.753333330154419
YML032C,YJL116C,0,-0.6460634,0.06827545911073685,0.5523809790611267,0.7538095116615295
YDR170C,YMR035W,0,-0.6465469,0.06823529303073883,0.5523809790611267,0.7542856931686401
YEL042W,YDR189W,0,-0.64847565,0.06819517910480499,0.5523809790611267,0.7547619342803955
YER178W,YJL074C,0,-0.6485923,0.06815510988235474,0.5523809790611267,0.7552381157875061
YDR398W,YML132W,0,-0.6487249,0.06811509281396866,0.5523809790611267,0.7557142972946167
YER166W,YJR082C,0,-0.6498198,0.06807512044906616,0.5523809790611267,0.7561904788017273
YIL008W,YOR244W,0,-0.6498535,0.06803519278764725,0.5523809790611267,0.7566666603088379
YFR029W,YDL035C,0,-0.650405,0.06799530982971191,0.5523809790611267,0.7571428418159485
YMR255W,YJL098W,0,-0.6512701,0.06795547902584076,0.5523809790611267,0.7576190233230591
YBL075C,YMR077C,0,-0.6517915,0.06791569292545319,0.5523809790611267,0.7580952644348145
YGL075C,YOL133W,0,-0.6526277,0.0678759515285492,0.5523809790611267,0.758571445941925
YNR008W,YER062C,0,-0.65264094,0.06783625483512878,0.5523809790611267,0.7590476274490356
YBR081C,YGR141W,0,-0.6535682,0.06779661029577255,0.5523809790611267,0.7595238089561462
YCL033C,YLL009C,0,-0.65407634,0.0677570104598999,0.5523809790611267,0.7599999904632568
YGR285C,YBR154C,0,-0.65518206,0.06771745532751083,0.5523809790611267,0.7604761719703674
YEL018W,YDR224C,0,-0.65590566,0.06767794489860535,0.5523809790611267,0.760952353477478
YMR177W,YJL145W,0,-0.65598536,0.06763848662376404,0.5523809790611267,0.7614285945892334
YFL009W,YBR293W,0,-0.6564612,0.06759906560182571,0.5523809790611267,0.761904776096344
YLR249W,YDR165W,0,-0.6566487,0.06755969673395157,0.5523809790611267,0.7623809576034546
YOR061W,YER109C,0,-0.65701085,0.067520372569561,0.5523809790611267,0.7628571391105652
YLL041C,YLR405W,0,-0.6573685,0.06748109310865402,0.5523809790611267,0.7633333206176758
YBL052C,YMR311C,0,-0.65816754,0.06744185835123062,0.5523809790611267,0.7638095021247864
YOR168W,YPR081C,1,-0.6585714,0.0679837316274643,0.5571428537368774,0.7638095021247864
YPL214C,YFL013C,0,-0.65903956,0.0679442510008812,0.5571428537368774,0.7642857432365417
YGL006W,YJR052W,0,-0.65939593,0.06790481507778168,0.5571428537368774,0.7647619247436523
YOL126C,YDR142C,0,-0.6601516,0.06786543130874634,0.5571428537368774,0.7652381062507629
YJR055W,YEL065W,0,-0.66044444,0.06782608479261398,0.5571428537368774,0.7657142877578735
YLR023C,YOR157C,0,-0.66228014,0.0677867904305458,0.5571428537368774,0.7661904692649841
YNL288W,YGR178C,0,-0.6632553,0.06774754077196121,0.5571428537368774,0.7666666507720947
YIL033C,YPL125W,0,-0.66441774,0.0677083358168602,0.5571428537368774,0.7671428322792053
YGL200C,YDL090C,0,-0.66470045,0.06766917556524277,0.5571428537368774,0.7676190733909607
YDR116C,YBR131W,0,-0.66507995,0.06763006001710892,0.5571428537368774,0.7680952548980713
YFR031C,YBL079W,0,-0.6653127,0.06759098917245865,0.5571428537368774,0.7685714364051819
YDR372C,YDL036C,0,-0.6671145,0.06755196303129196,0.5571428537368774,0.7690476179122925
YNL251C,YFR048W,0,-0.6673226,0.06751298159360886,0.5571428537368774,0.7695237994194031
YHR073W,YER051W,0,-0.66740096,0.06747404485940933,0.5571428537368774,0.7699999809265137
YDR518W,YBR169C,0,-0.6681581,0.06743516027927399,0.5571428537368774,0.7704761624336243
YKL084W,YMR272C,0,-0.6688498,0.06739631295204163,0.5571428537368774,0.7709524035453796
YJL034W,YDR251W,0,-0.6699262,0.06735751032829285,0.5571428537368774,0.7714285850524902
YOR320C,YPL036W,0,-0.6702017,0.06731875985860825,0.5571428537368774,0.7719047665596008
YLR023C,YDR273W,0,-0.67043,0.06728004664182663,0.5571428537368774,0.7723809480667114
YJL134W,YDR303C,0,-0.6720497,0.0672413781285286,0.5571428537368774,0.772857129573822
YDR244W,YCL016C,0,-0.6722063,0.06720275431871414,0.5571428537368774,0.7733333110809326
YMR296C,YOL147C,0,-0.6722353,0.06716418266296387,0.5571428537368774,0.773809552192688
YGL236C,YDL198C,0,-0.6724405,0.06712564826011658,0.5571428537368774,0.7742857336997986
YJR059W,YJR074W,0,-0.6724933,0.06708715856075287,0.5571428537368774,0.7747619152069092
YOR259C,YHR075C,0,-0.6727869,0.06704871356487274,0.5571428537368774,0.7752380967140198
YOR229W,YNL259C,0,-0.6743645,0.0670103058218956,0.5571428537368774,0.7757142782211304
YER008C,YLR384C,0,-0.67492396,0.06697195023298264,0.5571428537368774,0.776190459728241
YKL194C,YBR121C,1,-0.6758377,0.06750571727752686,0.561904788017273,0.776190459728241
YPR081C,YLR382C,1,-0.67775625,0.06803888082504272,0.5666666626930237,0.776190459728241
YLL012W,YHR115C,0,-0.6779555,0.06800000369548798,0.5666666626930237,0.7766666412353516
YKL006C-A,YPR119W,0,-0.6782708,0.06796116381883621,0.5666666626930237,0.7771428823471069
YDL105W,YPR131C,0,-0.6794471,0.06792237609624863,0.5666666626930237,0.7776190638542175
YOR368W,YPL045W,0,-0.68001735,0.06788362562656403,0.5666666626930237,0.7780952453613281
YGL233W,YGR048W,0,-0.682273,0.0678449273109436,0.5666666626930237,0.7785714268684387
YKR062W,YIL124W,0,-0.6831025,0.06780626624822617,0.5666666626930237,0.7790476083755493
YML124C,YKL191W,0,-0.6833187,0.0677676573395729,0.5666666626930237,0.7795237898826599
YOR098C,YDR170C,0,-0.6836248,0.06772908568382263,0.5666666626930237,0.7799999713897705
YDR166C,YNR074C,0,-0.6841731,0.06769055873155594,0.5666666626930237,0.7804762125015259
YOR089C,YNR019W,0,-0.68441695,0.06765207648277283,0.5666666626930237,0.7809523940086365
YDR251W,YGL223C,0,-0.6844687,0.0676136389374733,0.5666666626930237,0.7814285755157471
YFL033C,YGR147C,0,-0.684563,0.06757523864507675,0.5666666626930237,0.7819047570228577
YOR095C,YGR014W,0,-0.68470645,0.06753689050674438,0.5666666626930237,0.7823809385299683
YDR481C,YPR068C,0,-0.6849746,0.067498579621315,0.5666666626930237,0.7828571200370789
YOL126C,YHR005C,0,-0.68508154,0.0674603208899498,0.5666666626930237,0.7833333611488342
YJL187C,YNL256W,0,-0.68536234,0.06742209941148758,0.5666666626930237,0.7838095426559448
YGR209C,YNL312W,0,-0.68560606,0.06738391518592834,0.5666666626930237,0.7842857241630554
YLR165C,YER024W,0,-0.6859592,0.06734578311443329,0.5666666626930237,0.784761905670166
YOL165C,YML062C,0,-0.6866986,0.06730769574642181,0.5666666626930237,0.7852380871772766
YCL040W,YMR037C,0,-0.6872888,0.06726964563131332,0.5666666626930237,0.7857142686843872
YDR479C,YDL007W,0,-0.68758243,0.06723164021968842,0.5666666626930237,0.7861904501914978
YMR068W,YOL117W,0,-0.6890743,0.06719367951154709,0.5666666626930237,0.7866666913032532
YLR291C,YLR195C,0,-0.68962365,0.06715575605630875,0.5666666626930237,0.7871428728103638
YFR030W,YDR461W,0,-0.6903941,0.06711787730455399,0.5666666626930237,0.7876190543174744
YKL042W,YGL078C,0,-0.6921521,0.0670800432562828,0.5666666626930237,0.788095235824585
YER062C,YKL214C,0,-0.6925403,0.06704225391149521,0.5666666626930237,0.7885714173316956
YIR008C,YLR276C,0,-0.69308776,0.0670045018196106,0.5666666626930237,0.7890475988388062
YKR025W,YJR059W,0,-0.6933958,0.06696679443120956,0.5666666626930237,0.7895237803459167
YJL061W,YHR084W,0,-0.6936296,0.06692913174629211,0.5666666626930237,0.7900000214576721
YNL023C,YDR300C,0,-0.69368774,0.06689151376485825,0.5666666626930237,0.7904762029647827
YER070W,YER157W,0,-0.69377214,0.06685393303632736,0.5666666626930237,0.7909523844718933
YOR239W,YKR090W,0,-0.69419837,0.06681639701128006,0.5666666626930237,0.7914285659790039
YGR261C,YGL065C,0,-0.69449544,0.06677889823913574,0.5666666626930237,0.7919047474861145
YJL053W,YOR172W,0,-0.6947087,0.066741444170475,0.5666666626930237,0.7923809289932251
YKR052C,YMR093W,0,-0.6949408,0.06670403480529785,0.5666666626930237,0.7928571701049805
YPL118W,YPL159C,0,-0.6958156,0.06666667014360428,0.5666666626930237,0.7933333516120911
YBR280C,YDR178W,0,-0.69672656,0.06662934273481369,0.5666666626930237,0.7938095331192017
YNR011C,YDL175C,0,-0.6975658,0.06659205257892609,0.5666666626930237,0.7942857146263123
YDL132W,YPR032W,0,-0.6983432,0.06655480712652206,0.5666666626930237,0.7947618961334229
