Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR228W,YJL003W,0,-0.6992549,0.06651760637760162,0.5666666626930237,0.7952380776405334
YGR078C,YCL034W,0,-0.6994494,0.06648045033216476,0.5666666626930237,0.795714259147644
YOR253W,YMR229C,0,-0.7016286,0.06644332408905029,0.5666666626930237,0.7961905002593994
YOR185C,YBR119W,0,-0.70208466,0.06640625,0.5666666626930237,0.79666668176651
YNL038W,YBL034C,0,-0.70401114,0.06636921316385269,0.5666666626930237,0.7971428632736206
YNL210W,YBR182C,0,-0.7042008,0.06633222103118896,0.5666666626930237,0.7976190447807312
YDR160W,YDL174C,0,-0.7050585,0.06629526615142822,0.5666666626930237,0.7980952262878418
YDR113C,YLR158C,0,-0.7053396,0.06625834852457047,0.5666666626930237,0.7985714077949524
YCR066W,YJL001W,0,-0.7076159,0.06622148305177689,0.5666666626930237,0.799047589302063
YDR219C,YDR369C,0,-0.70763797,0.0661846473813057,0.5666666626930237,0.7995238304138184
YBR058C,YOR036W,0,-0.70839113,0.06614785641431808,0.5666666626930237,0.800000011920929
YGL238W,YDL006W,0,-0.70879084,0.06611111015081406,0.5666666626930237,0.8004761934280396
YDR039C,YGL025C,0,-0.7089028,0.06607440114021301,0.5666666626930237,0.8009523749351501
YGR119C,YER052C,0,-0.7092948,0.06603773683309555,0.5666666626930237,0.8014285564422607
YIL039W,YFR048W,0,-0.70941544,0.06600110977888107,0.5666666626930237,0.8019047379493713
YGL143C,YHR194W,0,-0.70951205,0.06596451997756958,0.5666666626930237,0.8023809790611267
YKR007W,YPL026C,0,-0.7098023,0.06592797487974167,0.5666666626930237,0.8028571605682373
YKR037C,YOL031C,0,-0.7112424,0.06589147448539734,0.5666666626930237,0.8033333420753479
YLR134W,YFR050C,0,-0.7129393,0.065855011343956,0.5666666626930237,0.8038095235824585
YLR183C,YGL049C,0,-0.71302885,0.06581858545541763,0.5666666626930237,0.8042857050895691
YPR162C,YEL018W,0,-0.7139575,0.06578219681978226,0.5666666626930237,0.8047618865966797
YJL210W,YML023C,0,-0.71435934,0.06574585288763046,0.5666666626930237,0.8052380681037903
YKR014C,YIL065C,0,-0.7151373,0.06570955365896225,0.5666666626930237,0.8057143092155457
YBR193C,YER001W,0,-0.7153903,0.06567329168319702,0.5666666626930237,0.8061904907226562
YLR074C,YKL049C,0,-0.71555245,0.06563706696033478,0.5666666626930237,0.8066666722297668
YGR171C,YPR081C,1,-0.71595895,0.06615214794874191,0.5714285969734192,0.8066666722297668
YOR253W,YIL008W,0,-0.71686727,0.06611569970846176,0.5714285969734192,0.8071428537368774
YOR081C,YKL085W,0,-0.7171393,0.06607929617166519,0.5714285969734192,0.807619035243988
YMR255W,YHR088W,0,-0.717946,0.0660429298877716,0.5714285969734192,0.8080952167510986
YOR245C,YKL113C,0,-0.7185405,0.066006600856781,0.5714285969734192,0.808571457862854
YBR092C,YNL065W,0,-0.7196893,0.06597031652927399,0.5714285969734192,0.8090476393699646
YJL117W,YMR172W,0,-0.72063226,0.06593406945466995,0.5714285969734192,0.8095238208770752
YKL204W,YJR118C,0,-0.72128224,0.0658978596329689,0.5714285969734192,0.8100000023841858
YDL137W,YBR158W,0,-0.7216684,0.06586168706417084,0.5714285969734192,0.8104761838912964
YKL093W,YOL016C,0,-0.721891,0.06582555919885635,0.5714285969734192,0.810952365398407
YIR026C,YER018C,0,-0.72402024,0.06578947603702545,0.5714285969734192,0.8114285469055176
YBR234C,YLR110C,0,-0.72436833,0.06575342267751694,0.5714285969734192,0.811904788017273
YDR208W,YLR154C,0,-0.72474396,0.065717414021492,0.5714285969734192,0.8123809695243835
YKL195W,YMR225C,0,-0.7252571,0.06568144261837006,0.5714285969734192,0.8128571510314941
YAL003W,YMR113W,0,-0.7255684,0.06564551591873169,0.5714285969734192,0.8133333325386047
YBR273C,YGL100W,0,-0.72593564,0.06560961902141571,0.5714285969734192,0.8138095140457153
YOR074C,YMR197C,0,-0.72651684,0.06557376682758331,0.5714285969734192,0.8142856955528259
YPL153C,YML127W,0,-0.727194,0.0655379593372345,0.5714285969734192,0.8147618770599365
YGR200C,YDL030W,0,-0.72727805,0.06550218164920807,0.5714285969734192,0.8152381181716919
YFR003C,YKL214C,0,-0.7278211,0.06546644866466522,0.5714285969734192,0.8157142996788025
YLR130C,YLR163C,0,-0.7278342,0.06543075293302536,0.5714285969734192,0.8161904811859131
YBR073W,YLR442C,0,-0.7278881,0.06539509445428848,0.5714285969734192,0.8166666626930237
YDR422C,YGR028W,0,-0.7281479,0.06535948067903519,0.5714285969734192,0.8171428442001343
YJR019C,YJL141C,0,-0.7282831,0.06532389670610428,0.5714285969734192,0.8176190257072449
YAL011W,YMR197C,0,-0.7288909,0.06528835743665695,0.5714285969734192,0.8180952668190002
YMR238W,YNL065W,0,-0.72896475,0.06525285542011261,0.5714285969734192,0.8185714483261108
YPL160W,YHR020W,1,-0.7299049,0.06576087325811386,0.5761904716491699,0.8185714483261108
YBR228W,YGR179C,0,-0.73078424,0.06572514772415161,0.5761904716491699,0.8190476298332214
YJL134W,YOL129W,0,-0.731041,0.06568946689367294,0.5761904716491699,0.819523811340332
YNL023C,YER143W,0,-0.73272985,0.06565382331609726,0.5761904716491699,0.8199999928474426
YDR270W,YKR066C,0,-0.733183,0.06561822444200516,0.5761904716491699,0.8204761743545532
YGL006W,YER094C,0,-0.73385245,0.06558265537023544,0.5761904716491699,0.8209523558616638
YDR465C,YBR002C,0,-0.73485214,0.06554713100194931,0.5761904716491699,0.8214285969734192
YAR031W,YJL020C,0,-0.7348704,0.06551164388656616,0.5761904716491699,0.8219047784805298
YPL048W,YDR123C,0,-0.73538315,0.065476194024086,0.5761904716491699,0.8223809599876404
YOR233W,YDR409W,0,-0.7354521,0.06544078141450882,0.5761904716491699,0.822857141494751
YGR091W,YGL094C,0,-0.73745036,0.06540540605783463,0.5761904716491699,0.8233333230018616
YKL006C-A,YOR143C,0,-0.7378103,0.06537006795406342,0.5761904716491699,0.8238095045089722
YNL219C,YMR247C,0,-0.73795277,0.06533477455377579,0.5761904716491699,0.8242856860160828
YKL194C,YPR081C,1,-0.738174,0.06583917886018753,0.5809524059295654,0.8242856860160828
YDR490C,YCR038C,0,-0.73906213,0.06580366939306259,0.5809524059295654,0.8247619271278381
YPL153C,YPL021W,0,-0.739101,0.06576819717884064,0.5809524059295654,0.8252381086349487
YJL134W,YCL055W,0,-0.73923415,0.06573276221752167,0.5809524059295654,0.8257142901420593
YPL232W,YHR036W,0,-0.74000174,0.06569736450910568,0.5809524059295654,0.8261904716491699
YOR335C,YHR020W,1,-0.7410662,0.06620021164417267,0.5857142806053162,0.8261904716491699
YJR125C,YNR033W,0,-0.7414718,0.06616460531949997,0.5857142806053162,0.8266666531562805
YGL106W,YPL175W,0,-0.7428197,0.06612902879714966,0.5857142806053162,0.8271428346633911
YPL040C,YOR335C,1,-0.74379677,0.06663084030151367,0.5904762148857117,0.8271428346633911
YNL084C,YOR057W,0,-0.74506485,0.06659506261348724,0.5904762148857117,0.8276190757751465
YGL090W,YNL239W,0,-0.7460242,0.0665593147277832,0.5904762148857117,0.8280952572822571
YLR229C,YKL192C,0,-0.74623233,0.06652360409498215,0.5904762148857117,0.8285714387893677
YFR048W,YMR197C,0,-0.74624187,0.06648793816566467,0.5904762148857117,0.8290476202964783
YLL041C,YDR255C,0,-0.74625593,0.06645230203866959,0.5904762148857117,0.8295238018035889
YML107C,YBR008C,0,-0.7467417,0.06641671061515808,0.5904762148857117,0.8299999833106995
YKR060W,YNL053W,0,-0.7474536,0.06638115644454956,0.5904762148857117,0.8304761648178101
YBR253W,YDR228C,0,-0.7477333,0.06634563952684402,0.5904762148857117,0.8309524059295654
YKL045W,YDL235C,0,-0.7482131,0.06631015986204147,0.5904762148857117,0.831428587436676
YAL023C,YBR092C,0,-0.7486411,0.0662747174501419,0.5904762148857117,0.8319047689437866
YLR405W,YGL229C,0,-0.74908584,0.06623931974172592,0.5904762148857117,0.8323809504508972
YLR129W,YGR090W,0,-0.75056946,0.06620395183563232,0.5904762148857117,0.8328571319580078
YCR020C-A,YBR154C,0,-0.75131047,0.06616862118244171,0.5904762148857117,0.8333333134651184
YML128C,YOL147C,0,-0.75145894,0.06613333523273468,0.5904762148857117,0.833809494972229
YLR429W,YNL015W,0,-0.7532013,0.06609807908535004,0.5904762148857117,0.8342857360839844
YBR081C,YDR235W,0,-0.75359136,0.06606286764144897,0.5904762148857117,0.834761917591095
YIL017C,YPR009W,0,-0.7537927,0.0660276859998703,0.5904762148857117,0.8352380990982056
YNL055C,YLR085C,0,-0.7543668,0.06599254906177521,0.5904762148857117,0.8357142806053162
YPL138C,YMR109W,0,-0.7558246,0.0659574493765831,0.5904762148857117,0.8361904621124268
YDL185W,YOR011W,0,-0.75639725,0.06592237949371338,0.5904762148857117,0.8366666436195374
YDR284C,YER013W,0,-0.75843674,0.06588735431432724,0.5904762148857117,0.8371428847312927
YMR033W,YHR060W,0,-0.75878114,0.06585236638784409,0.5904762148857117,0.8376190662384033
YDL043C,YKL019W,0,-0.7591741,0.06581740826368332,0.5904762148857117,0.8380952477455139
YGL245W,YFL022C,1,-0.7593201,0.0663129985332489,0.5952380895614624,0.8380952477455139
YPL237W,YKR022C,0,-0.76119393,0.06627783924341202,0.5952380895614624,0.8385714292526245
YOR123C,YDL115C,0,-0.7613823,0.06624270975589752,0.5952380895614624,0.8390476107597351
YER161C,YPL042C,0,-0.76161593,0.06620762497186661,0.5952380895614624,0.8395237922668457
YGR007W,YIL068C,0,-0.761665,0.06617257744073868,0.5952380895614624,0.8399999737739563
YHR020W,YFL022C,1,-0.76189834,0.06666667014360428,0.6000000238418579,0.8399999737739563
YNL161W,YLR262C,0,-0.7627246,0.06663141399621964,0.6000000238418579,0.8404762148857117
YDL017W,YPL084W,0,-0.7640801,0.06659619510173798,0.6000000238418579,0.8409523963928223
YDL201W,YKR082W,0,-0.7641924,0.0665610134601593,0.6000000238418579,0.8414285778999329
YNL290W,YER021W,0,-0.7658089,0.06652586907148361,0.6000000238418579,0.8419047594070435
YPL060W,YDR171W,0,-0.7666858,0.06649076193571091,0.6000000238418579,0.842380940914154
YHR006W,YDR163W,0,-0.76671326,0.06645569950342178,0.6000000238418579,0.8428571224212646
YNL107W,YDR412W,0,-0.76757455,0.06642066687345505,0.6000000238418579,0.8433333039283752
YGR041W,YJL093C,0,-0.7689275,0.0663856714963913,0.6000000238418579,0.8438095450401306
YKL005C,YDL092W,0,-0.76924664,0.06635071337223053,0.6000000238418579,0.8442857265472412
YNR032C-A,YMR243C,0,-0.770088,0.06631579250097275,0.6000000238418579,0.8447619080543518
YAR008W,YDR145W,0,-0.77045244,0.06628090143203735,0.6000000238418579,0.8452380895614624
YBR127C,YLR268W,0,-0.7708718,0.06624605506658554,0.6000000238418579,0.845714271068573
YCR075C,YDL069C,0,-0.77092725,0.06621124595403671,0.6000000238418579,0.8461904525756836
YCR037C,YPR032W,0,-0.7711016,0.06617647409439087,0.6000000238418579,0.846666693687439
YOL105C,YPL214C,0,-0.7713276,0.06614173203706741,0.6000000238418579,0.8471428751945496
YGL145W,YDR080W,0,-0.7722879,0.06610702723264694,0.6000000238418579,0.8476190567016602
YKL148C,YNL209W,0,-0.7723813,0.06607236713171005,0.6000000238418579,0.8480952382087708
YBR164C,YJL145W,0,-0.77240926,0.06603773683309555,0.6000000238418579,0.8485714197158813
YOR335C,YKL194C,1,-0.7758196,0.06652697920799255,0.6047618985176086,0.8485714197158813
YDR341C,YFL022C,1,-0.7762446,0.06701570749282837,0.6095238327980042,0.8485714197158813
YPL040C,YPL160W,1,-0.77649444,0.067503921687603,0.6142857074737549,0.8485714197158813
YOR002W,YCR092C,0,-0.7769346,0.06746862083673477,0.6142857074737549,0.8490476012229919
YGL236C,YJR074W,0,-0.77720606,0.06743334978818893,0.6142857074737549,0.8495237827301025
YPL002C,YOR355W,0,-0.77737504,0.06739811599254608,0.6142857074737549,0.8500000238418579
YGR231C,YDR378C,0,-0.77963454,0.06736292690038681,0.6142857074737549,0.8504762053489685
YML061C,YBL057C,0,-0.77978534,0.06732776761054993,0.6142857074737549,0.8509523868560791
YDR013W,YBR293W,0,-0.7800054,0.06729264557361603,0.6142857074737549,0.8514285683631897
YGR119C,YPR065W,0,-0.7800688,0.06725756078958511,0.6142857074737549,0.8519047498703003
YBR165W,YNL328C,0,-0.7807191,0.06722251325845718,0.6142857074737549,0.8523809313774109
YOR040W,YNL153C,0,-0.7812193,0.06718750298023224,0.6142857074737549,0.8528571724891663
YOL067C,YNL107W,0,-0.7820783,0.06715252250432968,0.6142857074737549,0.8533333539962769
YER072W,YDR485C,0,-0.78233194,0.0671175867319107,0.6142857074737549,0.8538095355033875
YOR259C,YBR253W,0,-0.7825227,0.06708268076181412,0.6142857074737549,0.854285717010498
YML036W,YOL090W,0,-0.7826049,0.06704781949520111,0.6142857074737549,0.8547618985176086
YNL280C,YML132W,0,-0.7850707,0.06701298803091049,0.6142857074737549,0.8552380800247192
YKL041W,YDL033C,0,-0.78623915,0.06697819381952286,0.6142857074737549,0.8557142615318298
YOR253W,YMR234W,0,-0.78661543,0.06694343686103821,0.6142857074737549,0.8561905026435852
YBR278W,YDR180W,0,-0.7873015,0.06690871715545654,0.6142857074737549,0.8566666841506958
YOL067C,YGL130W,0,-0.7879616,0.06687402725219727,0.6142857074737549,0.8571428656578064
YPR051W,YOL142W,0,-0.78799623,0.06683937460184097,0.6142857074737549,0.857619047164917
YNL128W,YOR381W,0,-0.7880156,0.06680476665496826,0.6142857074737549,0.8580952286720276
YGR113W,YLR363C,0,-0.7883898,0.06677018851041794,0.6142857074737549,0.8585714101791382
YML007W,YGR072W,0,-0.7884509,0.0667356476187706,0.6142857074737549,0.8590475916862488
YLR335W,YOR123C,0,-0.78845745,0.06670113652944565,0.6142857074737549,0.8595238327980042
YAL007C,YDL030W,0,-0.79050535,0.06666667014360428,0.6142857074737549,0.8600000143051147
YHR034C,YMR200W,0,-0.7911909,0.0666322335600853,0.6142857074737549,0.8604761958122253
YDL076C,YGR070W,0,-0.7912395,0.0665978342294693,0.6142857074737549,0.8609523773193359
YOL039W,YPL231W,0,-0.79278535,0.06656346470117569,0.6142857074737549,0.8614285588264465
YDR138W,YBR153W,0,-0.7929777,0.06652913987636566,0.6142857074737549,0.8619047403335571
YER164W,YGR147C,0,-0.7934901,0.06649484485387802,0.6142857074737549,0.8623809814453125
YAL051W,YLR361C,0,-0.79492676,0.06646058708429337,0.6142857074737549,0.8628571629524231
YLR192C,YDL201W,0,-0.7949749,0.0664263665676117,0.6142857074737549,0.8633333444595337
YER154W,YMR313C,0,-0.79536515,0.06639217585325241,0.6142857074737549,0.8638095259666443
YKR056W,YML065W,0,-0.7959414,0.06635802239179611,0.6142857074737549,0.8642857074737549
YPL106C,YBL064C,0,-0.7974602,0.0663239061832428,0.6142857074737549,0.8647618889808655
YLR405W,YER040W,0,-0.7979732,0.06628982722759247,0.6142857074737549,0.8652380704879761
YNL023C,YKL068W,0,-0.79802835,0.06625577807426453,0.6142857074737549,0.8657143115997314
YBR161W,YJL098W,0,-0.79831713,0.06622176617383957,0.6142857074737549,0.866190493106842
YLR381W,YLR183C,0,-0.7990758,0.0661877915263176,0.6142857074737549,0.8666666746139526
YDR483W,YML124C,0,-0.80180746,0.06615384668111801,0.6142857074737549,0.8671428561210632
YPL040C,YLR382C,1,-0.8030909,0.06663249433040619,0.6190476417541504,0.8671428561210632
YMR243C,YDR331W,0,-0.80348295,0.06659836322069168,0.6190476417541504,0.8676190376281738
YOR362C,YLL060C,0,-0.8036461,0.06656426191329956,0.6190476417541504,0.8680952191352844
YKL195W,YJL014W,0,-0.80388725,0.06653019785881042,0.6190476417541504,0.868571400642395
YGL245W,YOR335C,1,-0.8040969,0.06700767576694489,0.6238095164299011,0.868571400642395
YNL029C,YPL153C,0,-0.80502146,0.06697341799736023,0.6238095164299011,0.8690476417541504
YDR515W,YKR086W,0,-0.805168,0.06693919003009796,0.6238095164299011,0.869523823261261
YGR083C,YBR237W,0,-0.8078827,0.06690500676631927,0.6238095164299011,0.8700000047683716
YHR020W,YLR060W,1,-0.8088982,0.06738131493330002,0.6285714507102966,0.8700000047683716
YNL107W,YPR073C,0,-0.80892736,0.06734693795442581,0.6285714507102966,0.8704761862754822
YJR125C,YOR075W,0,-0.8099276,0.06731259822845459,0.6285714507102966,0.8709523677825928
YLR193C,YLR240W,0,-0.81169206,0.06727828830480576,0.6285714507102966,0.8714285492897034
YDR027C,YFR013W,0,-0.812121,0.0672440156340599,0.6285714507102966,0.8719047904014587
YGL245W,YHR020W,1,-0.81431264,0.06771893799304962,0.6333333253860474,0.8719047904014587
YJL053W,YBR126C,0,-0.81574166,0.06768447905778885,0.6333333253860474,0.8723809719085693
YDL031W,YOL121C,0,-0.81682366,0.06765004992485046,0.6333333253860474,0.8728571534156799
YLR088W,YKR024C,0,-0.81715995,0.06761565804481506,0.6333333253860474,0.8733333349227905
YPL046C,YNL206C,0,-0.8176899,0.06758130341768265,0.6333333253860474,0.8738095164299011
YDL243C,YKL113C,0,-0.8180359,0.06754697859287262,0.6333333253860474,0.8742856979370117
YMR293C,YLR221C,0,-0.81821567,0.06751269102096558,0.6333333253860474,0.8747618794441223
YDR045C,YAR002C-A,0,-0.81973845,0.06747844070196152,0.6333333253860474,0.8752381205558777
YJL058C,YDR167W,0,-0.81998163,0.06744422018527985,0.6333333253860474,0.8757143020629883
YLR314C,YER157W,0,-0.82068866,0.06741003692150116,0.6333333253860474,0.8761904835700989
YBL075C,YNL147W,0,-0.82381827,0.06737588346004486,0.6333333253860474,0.8766666650772095
YNL236W,YGL173C,0,-0.82401043,0.06734177470207214,0.6333333253860474,0.8771428465843201
YDL143W,YPL214C,0,-0.8255197,0.06730769574642181,0.6333333253860474,0.8776190280914307
YNL145W,YOR151C,0,-0.8256532,0.06727364659309387,0.6333333253860474,0.8780952095985413
YDR150W,YDL036C,0,-0.8257918,0.06723963469266891,0.6333333253860474,0.8785714507102966
YPL126W,YPR095C,0,-0.826023,0.06720566004514694,0.6333333253860474,0.8790476322174072
YGR141W,YGR009C,0,-0.8269984,0.06717171519994736,0.6333333253860474,0.8795238137245178
YLR362W,YIL021W,0,-0.82744765,0.06713780760765076,0.6333333253860474,0.8799999952316284
YBR043C,YOL045W,0,-0.8276388,0.06710393726825714,0.6333333253860474,0.880476176738739
YOR230W,YAL012W,0,-0.8296252,0.06707009673118591,0.6333333253860474,0.8809523582458496
YGL105W,YFL022C,1,-0.83239156,0.06754032522439957,0.6380952596664429,0.8809523582458496
YOR110W,YCR086W,0,-0.8343895,0.06750629842281342,0.6380952596664429,0.881428599357605
YIL008W,YCR082W,0,-0.8362219,0.06747230887413025,0.6380952596664429,0.8819047808647156
YER177W,YDL055C,0,-0.8373793,0.06743834912776947,0.6380952596664429,0.8823809623718262
YBR289W,YPL015C,0,-0.8381053,0.06740442663431168,0.6380952596664429,0.8828571438789368
YDR429C,YER001W,0,-0.8390683,0.06737054139375687,0.6380952596664429,0.8833333253860474
YNL248C,YCR053W,0,-0.8399735,0.06733668595552444,0.6380952596664429,0.883809506893158
YPL097W,YLR382C,1,-0.84124535,0.06780512630939484,0.6428571343421936,0.883809506893158
YJR063W,YOL121C,0,-0.8420044,0.06777108460664749,0.6428571343421936,0.8842856884002686
YDR394W,YBR169C,0,-0.8423515,0.06773708015680313,0.6428571343421936,0.8847619295120239
YDL058W,YBR273C,0,-0.844182,0.06770311295986176,0.6428571343421936,0.8852381110191345
YPL097W,YKL194C,1,-0.84439343,0.06817042827606201,0.6476190686225891,0.8852381110191345
YLR147C,YHR065C,0,-0.8445726,0.06813627481460571,0.6476190686225891,0.8857142925262451
YBL057C,YHR150W,0,-0.84500605,0.0681021511554718,0.6476190686225891,0.8861904740333557
YGR169C,YER178W,0,-0.8453427,0.06806806474924088,0.6476190686225891,0.8866666555404663
YGR048W,YPR110C,0,-0.84597415,0.06803401559591293,0.6476190686225891,0.8871428370475769
YKL149C,YJL141C,0,-0.84626883,0.06800000369548798,0.6476190686225891,0.8876190185546875
YHR181W,YHR152W,0,-0.8466585,0.06796601414680481,0.6476190686225891,0.8880952596664429
YGL245W,YLR060W,1,-0.84682196,0.06843157112598419,0.6523809432983398,0.8880952596664429
YLR193C,YKL205W,0,-0.84714276,0.0683974027633667,0.6523809432983398,0.8885714411735535
YBR243C,YOR115C,0,-0.8497989,0.06836327165365219,0.6523809432983398,0.8890476226806641
YFL059W,YKL053C-A,0,-0.8504447,0.06832917779684067,0.6523809432983398,0.8895238041877747
YOR232W,YBR211C,0,-0.8514453,0.06829511374235153,0.6523809432983398,0.8899999856948853
YKR038C,YNL207W,0,-0.85314816,0.06826108694076538,0.6523809432983398,0.8904761672019958
YLR451W,YIL026C,0,-0.8541598,0.06822708994150162,0.6523809432983398,0.8909524083137512
YPR030W,YJL141C,0,-0.85519105,0.06819313019514084,0.6523809432983398,0.8914285898208618
YER118C,YPR025C,0,-0.8564321,0.06815920770168304,0.6523809432983398,0.8919047713279724
YGL245W,YGL105W,1,-0.85733706,0.06862257421016693,0.6571428775787354,0.8919047713279724
YER008C,YLR176C,0,-0.85755545,0.06858847290277481,0.6571428775787354,0.892380952835083
YLR284C,YBL016W,0,-0.8576595,0.06855439394712448,0.6571428775787354,0.8928571343421936
YGL022W,YGL038C,0,-0.8581726,0.06852035969495773,0.6571428775787354,0.8933333158493042
YGL163C,YOL128C,0,-0.85825795,0.06848635524511337,0.6571428775787354,0.8938094973564148
YLR105C,YDR494W,0,-0.85825866,0.0684523805975914,0.6571428775787354,0.8942857384681702
YFL022C,YGR094W,1,-0.8590288,0.06891422718763351,0.6619047522544861,0.8942857384681702
YDR494W,YOR147W,0,-0.8602866,0.06888008117675781,0.6619047522544861,0.8947619199752808
YIL118W,YNL221C,0,-0.8602906,0.0688459649682045,0.6619047522544861,0.8952381014823914
YDR308C,YKR022C,0,-0.8619629,0.06881187856197357,0.6619047522544861,0.895714282989502
YOR260W,YDL036C,0,-0.8620068,0.06877782940864563,0.6619047522544861,0.8961904644966125
YER173W,YIL122W,0,-0.86370355,0.06874381750822067,0.6619047522544861,0.8966666460037231
YLR155C,YPR042C,0,-0.8639614,0.0687098354101181,0.6619047522544861,0.8971428275108337
YDL201W,YBR084W,0,-0.86486965,0.06867589056491852,0.6619047522544861,0.8976190686225891
YNL085W,YMR049C,0,-0.8651783,0.06864197552204132,0.6619047522544861,0.8980952501296997
YDR172W,YOR080W,0,-0.86519617,0.06860809773206711,0.6619047522544861,0.8985714316368103
YHR020W,YBR121C,1,-0.86555773,0.0690675899386406,0.6666666865348816,0.8985714316368103
YLR210W,YDR235W,0,-0.8657778,0.06903353333473206,0.6666666865348816,0.8990476131439209
YDL019C,YML093W,0,-0.8680486,0.0689995065331459,0.6666666865348816,0.8995237946510315
YKR063C,YPR020W,0,-0.87099844,0.06896551698446274,0.6666666865348816,0.8999999761581421
YGR163W,YOR244W,0,-0.87148756,0.06893155723810196,0.6666666865348816,0.9004762172698975
YBR177C,YNL172W,0,-0.8717166,0.06889763474464417,0.6666666865348816,0.9009523987770081
YPR024W,YKL028W,0,-0.87230563,0.06886374950408936,0.6666666865348816,0.9014285802841187
YLR193C,YDR072C,0,-0.8729628,0.06882989406585693,0.6666666865348816,0.9019047617912292
YDR116C,YGL093W,0,-0.873683,0.0687960684299469,0.6666666865348816,0.9023809432983398
YKL194C,YLR382C,1,-0.8737677,0.06925343722105026,0.6714285612106323,0.9023809432983398
YBR131W,YDL213C,0,-0.87568015,0.0692194402217865,0.6714285612106323,0.9028571248054504
YOR206W,YOR008C,0,-0.8779504,0.06918547302484512,0.6714285612106323,0.903333306312561
YPL097W,YPR081C,1,-0.8794703,0.06964198499917984,0.6761904954910278,0.903333306312561
YIR004W,YOR142W,0,-0.88049716,0.06960784643888474,0.6761904954910278,0.9038095474243164
YDR212W,YKR009C,0,-0.8820025,0.06957373768091202,0.6761904954910278,0.904285728931427
YOR195W,YGR030C,0,-0.8824167,0.06953966617584229,0.6761904954910278,0.9047619104385376
YDL113C,YNL068C,0,-0.88245827,0.06950563192367554,0.6761904954910278,0.9052380919456482
YJR143C,YBR154C,0,-0.88251436,0.06947162747383118,0.6761904954910278,0.9057142734527588
YGL105W,YPR033C,1,-0.8841621,0.06992664933204651,0.6809523701667786,0.9057142734527588
YKL173W,YPL212C,0,-0.88540006,0.06989247351884842,0.6809523701667786,0.9061904549598694
YKL046C,YDR353W,0,-0.8859575,0.06985832750797272,0.6809523701667786,0.9066666960716248
