Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR022C,YPR103W,0,-0.8867769,0.06982421875,0.6809523701667786,0.9071428775787354
YJL154C,YJL111W,0,-0.88938934,0.06979013979434967,0.6809523701667786,0.907619059085846
YML057W,YLR193C,0,-0.89093155,0.06975609809160233,0.6809523701667786,0.9080952405929565
YLR276C,YHR060W,0,-0.89176923,0.06972208619117737,0.6809523701667786,0.9085714221000671
YNL241C,YBR286W,0,-0.89199984,0.0696881115436554,0.6809523701667786,0.9090476036071777
YCR026C,YOL133W,0,-0.89273554,0.06965416669845581,0.6809523701667786,0.9095237851142883
YNL288W,YHR036W,0,-0.89337814,0.06962025165557861,0.6809523701667786,0.9100000262260437
YJL010C,YDR243C,0,-0.89764196,0.0695863738656044,0.6809523701667786,0.9104762077331543
YJR160C,YOL045W,0,-0.89897776,0.06955252587795258,0.6809523701667786,0.9109523892402649
YDR395W,YGR083C,0,-0.90077734,0.06951871514320374,0.6809523701667786,0.9114285707473755
YNL088W,YBL102W,0,-0.903397,0.06948493421077728,0.6809523701667786,0.9119047522544861
YOR188W,YOL100W,0,-0.9040174,0.06945119053125381,0.6809523701667786,0.9123809337615967
YGR276C,YDR130C,0,-0.9043215,0.06941747665405273,0.6809523701667786,0.9128571152687073
YDR037W,YFL022C,1,-0.9062807,0.06986899673938751,0.6857143044471741,0.9128571152687073
YML016C,YDR175C,0,-0.9083226,0.0698351114988327,0.6857143044471741,0.9133333563804626
YGR286C,YHR060W,0,-0.9095985,0.06980126351118088,0.6857143044471741,0.9138095378875732
YGL004C,YPL243W,0,-0.9105585,0.06976744532585144,0.6857143044471741,0.9142857193946838
YDL198C,YLR264W,0,-0.91280943,0.06973365694284439,0.6857143044471741,0.9147619009017944
YOR347C,YNL003C,0,-0.91450316,0.06969990581274033,0.6857143044471741,0.915238082408905
YPL040C,YKL194C,1,-0.9151445,0.0701499730348587,0.6904761791229248,0.915238082408905
YGL225W,YGL065C,0,-0.91708,0.07011605054140091,0.6904761791229248,0.9157142639160156
YGL105W,YPL160W,1,-0.9177904,0.07056549191474915,0.6952381134033203,0.9157142639160156
YNL267W,YDR364C,0,-0.918301,0.07053139805793762,0.6952381134033203,0.916190505027771
YBR086C,YLL019C,0,-0.9184688,0.07049734145402908,0.6952381134033203,0.9166666865348816
YPL040C,YOL033W,1,-0.9209299,0.07094594836235046,0.699999988079071,0.9166666865348816
YOL148C,YJL008C,0,-0.9210275,0.0709117203950882,0.699999988079071,0.9171428680419922
YER093C,YDR386W,0,-0.92421895,0.07087752968072891,0.699999988079071,0.9176190495491028
YOR168W,YBR121C,1,-0.92470455,0.07132530212402344,0.7047619223594666,0.9176190495491028
YFR031C,YER157W,0,-0.925786,0.07129094749689102,0.7047619223594666,0.9180952310562134
YER070W,YMR093W,0,-0.9264611,0.071256622672081,0.7047619223594666,0.918571412563324
YPL053C,YAL043C,0,-0.9275115,0.07122232764959335,0.7047619223594666,0.9190475940704346
YKR022C,YJL002C,0,-0.928019,0.0711880698800087,0.7047619223594666,0.9195238351821899
YHR020W,YPR033C,1,-0.92962724,0.07163461297750473,0.7095237970352173,0.9195238351821899
YOR168W,YGL105W,1,-0.9298163,0.07208073139190674,0.7142857313156128,0.9195238351821899
YML128C,YLL009C,0,-0.93043226,0.07204610854387283,0.7142857313156128,0.9200000166893005
YBR085W,YIL037C,0,-0.9342769,0.07201152294874191,0.7142857313156128,0.9204761981964111
YBL035C,YIL097W,0,-0.9381085,0.07197696715593338,0.7142857313156128,0.9209523797035217
YGL037C,YDR329C,0,-0.93821305,0.07194244861602783,0.7142857313156128,0.9214285612106323
YCL035C,YJL104W,0,-0.94115883,0.07190795987844467,0.7142857313156128,0.9219047427177429
YKL099C,YHR161C,0,-0.94376856,0.0718735009431839,0.7142857313156128,0.9223809242248535
YGR171C,YOL033W,1,-0.9477465,0.07231801003217697,0.7190476059913635,0.9223809242248535
YIL149C,YLL004W,0,-0.9489917,0.07228338718414307,0.7190476059913635,0.9228571653366089
YDR499W,YOR103C,0,-0.95046,0.07224880158901215,0.7190476059913635,0.9233333468437195
YLR246W,YDR162C,0,-0.95295256,0.07221425324678421,0.7190476059913635,0.9238095283508301
YNR011C,YKL045W,0,-0.9539902,0.07217973470687866,0.7190476059913635,0.9242857098579407
YBL004W,YGR195W,0,-0.9541761,0.0721452459692955,0.7190476059913635,0.9247618913650513
YAL002W,YKR076W,0,-0.9542061,0.07211079448461533,0.7190476059913635,0.9252380728721619
YMR089C,YOL068C,0,-0.9556442,0.07207637280225754,0.7190476059913635,0.9257143139839172
YDR378C,YEL013W,0,-0.9564538,0.07204198837280273,0.7190476059913635,0.9261904954910278
YBR214W,YLR006C,0,-0.95936674,0.07200762629508972,0.7190476059913635,0.9266666769981384
YOR168W,YGR094W,1,-0.9594198,0.0724499523639679,0.723809540271759,0.9266666769981384
YJL053W,YLR429W,0,-0.9615454,0.07241543382406235,0.723809540271759,0.927142858505249
YDL076C,YIL063C,0,-0.963275,0.07238095253705978,0.723809540271759,0.9276190400123596
YDR320C,YDL087C,0,-0.96410483,0.07234650105237961,0.723809540271759,0.9280952215194702
YMR044W,YKL059C,0,-0.9649352,0.07231208682060242,0.723809540271759,0.9285714030265808
YCR086W,YGL098W,0,-0.9652754,0.07227769494056702,0.723809540271759,0.9290476441383362
YKR022C,YOR143C,0,-0.9662872,0.0722433477640152,0.723809540271759,0.9295238256454468
YGR280C,YBR172C,0,-0.9667129,0.07220902293920517,0.723809540271759,0.9300000071525574
YDR518W,YGL038C,0,-0.96749526,0.07217473536729813,0.723809540271759,0.930476188659668
YOR259C,YNL222W,0,-0.9681029,0.07214048504829407,0.723809540271759,0.9309523701667786
YFR004W,YNL331C,0,-0.9684869,0.0721062645316124,0.723809540271759,0.9314285516738892
YOR231W,YPL270W,0,-0.97159576,0.07207207381725311,0.723809540271759,0.9319047331809998
YCL051W,YOR171C,0,-0.97184294,0.07203791290521622,0.723809540271759,0.9323809742927551
YGR202C,YAL043C,0,-0.97266096,0.0720037892460823,0.723809540271759,0.9328571557998657
YDR116C,YCR088W,0,-0.97306067,0.07196969538927078,0.723809540271759,0.9333333373069763
YMR113W,YDL150W,0,-0.9749792,0.07193563878536224,0.723809540271759,0.9338095188140869
YKL189W,YHR166C,0,-0.97511435,0.07190161198377609,0.723809540271759,0.9342857003211975
YPR187W,YDR129C,0,-0.9773538,0.07186761498451233,0.723809540271759,0.9347618818283081
YBR082C,YML118W,0,-0.9785957,0.07183364778757095,0.723809540271759,0.9352381229400635
YML007W,YGR222W,0,-0.979888,0.07179971784353256,0.723809540271759,0.9357143044471741
YDR325W,YFR028C,0,-0.9816213,0.07176581770181656,0.723809540271759,0.9361904859542847
YLR069C,YDL147W,0,-0.9840247,0.07173194736242294,0.723809540271759,0.9366666674613953
YLR175W,YLR008C,0,-0.98530304,0.07169811427593231,0.723809540271759,0.9371428489685059
YIR008C,YEL051W,0,-0.9854898,0.07166431099176407,0.723809540271759,0.9376190304756165
YGL105W,YOR335C,1,-0.9874786,0.07210179418325424,0.7285714149475098,0.9376190304756165
YDL058W,YNL123W,0,-0.9884009,0.07206782698631287,0.7285714149475098,0.938095211982727
YPL235W,YNL110C,0,-0.9886858,0.07203389704227448,0.7285714149475098,0.9385714530944824
YBR073W,YGR224W,0,-0.9918409,0.07199999690055847,0.7285714149475098,0.939047634601593
YGL129C,YER162C,0,-0.9964183,0.07196613401174545,0.7285714149475098,0.9395238161087036
YLR249W,YGR280C,0,-0.99731153,0.07193230092525482,0.7285714149475098,0.9399999976158142
YDR221W,YDR311W,0,-0.99792236,0.07189849764108658,0.7285714149475098,0.9404761791229248
YDR181C,YOR112W,0,-1.0014386,0.07186472415924072,0.7285714149475098,0.9409523606300354
YDR162C,YGL038C,0,-1.0030634,0.07183098793029785,0.7285714149475098,0.941428542137146
YML012W,YDR099W,0,-1.0033172,0.07179728150367737,0.7285714149475098,0.9419047832489014
YAL011W,YGR028W,0,-1.0044593,0.07176360487937927,0.7285714149475098,0.942380964756012
YML105C,YNL001W,0,-1.005261,0.07172995805740356,0.7285714149475098,0.9428571462631226
YGL105W,YLR060W,1,-1.0073268,0.07216494530439377,0.7333333492279053,0.9428571462631226
YPL020C,YPL240C,0,-1.007389,0.07213114947080612,0.7333333492279053,0.9433333277702332
YKR025W,YPR190C,0,-1.0076612,0.07209737598896027,0.7333333492279053,0.9438095092773438
YBR289W,YJR076C,0,-1.009176,0.0720636397600174,0.7333333492279053,0.9442856907844543
YHR056C,YNR074C,0,-1.009195,0.07202993333339691,0.7333333492279053,0.9447619318962097
YPL151C,YJL140W,0,-1.0094501,0.07199625670909882,0.7333333492279053,0.9452381134033203
YKL016C,YLR117C,0,-1.0099176,0.0719626173377037,0.7333333492279053,0.9457142949104309
YGR276C,YMR016C,0,-1.0119431,0.07192900776863098,0.7333333492279053,0.9461904764175415
YNR038W,YMR065W,0,-1.0130334,0.07189542800188065,0.7333333492279053,0.9466666579246521
YHR098C,YKL126W,0,-1.0130591,0.0718618780374527,0.7333333492279053,0.9471428394317627
YDR170C,YKR063C,0,-1.014656,0.07182835787534714,0.7333333492279053,0.9476190209388733
YBR265W,YLR304C,0,-1.0165423,0.07179487496614456,0.7333333492279053,0.9480952620506287
YDL153C,YDR372C,0,-1.019117,0.07176141440868378,0.7333333492279053,0.9485714435577393
YKR067W,YDR054C,0,-1.0197911,0.07172799110412598,0.7333333492279053,0.9490476250648499
YGL245W,YPL160W,1,-1.020251,0.07216014713048935,0.738095223903656,0.9490476250648499
YDR099W,YCR060W,0,-1.0256743,0.07212656736373901,0.738095223903656,0.9495238065719604
YDR099W,YNL154C,0,-1.0260777,0.07209302484989166,0.738095223903656,0.949999988079071
YPL097W,YOL033W,1,-1.0294107,0.07252440601587296,0.7428571581840515,0.949999988079071
YBR195C,YOR089C,0,-1.0304824,0.07249070703983307,0.7428571581840515,0.9504761695861816
YBR283C,YOL016C,0,-1.0317146,0.07245703786611557,0.7428571581840515,0.950952410697937
YHR005C,YNR013C,0,-1.0348213,0.07242339849472046,0.7428571581840515,0.9514285922050476
YLR396C,YLR085C,0,-1.0349402,0.07238978892564774,0.7428571581840515,0.9519047737121582
YOR034C,YOR160W,0,-1.0357178,0.072356216609478,0.7428571581840515,0.9523809552192688
YNR017W,YOR204W,0,-1.0357468,0.07232267409563065,0.7428571581840515,0.9528571367263794
YLR276C,YDR110W,0,-1.0366633,0.07228915393352509,0.7428571581840515,0.95333331823349
YPL170W,YBR083W,0,-1.0416908,0.07225567102432251,0.7428571581840515,0.9538094997406006
YPL160W,YFL022C,1,-1.0419092,0.07268518209457397,0.7476190328598022,0.9538094997406006
YGR007W,YJR090C,0,-1.0421698,0.07265155017375946,0.7476190328598022,0.954285740852356
YDR037W,YGL105W,1,-1.0443271,0.07308048009872437,0.7523809671401978,0.954285740852356
YLR105C,YKL082C,0,-1.0464458,0.07304669171571732,0.7523809671401978,0.9547619223594666
YPR033C,YBR121C,1,-1.0487382,0.07347504794597626,0.7571428418159485,0.9547619223594666
YLR060W,YGR094W,1,-1.0498408,0.07390300184488297,0.761904776096344,0.9547619223594666
YDL197C,YLR238W,0,-1.050079,0.07386888563632965,0.761904776096344,0.9552381038665771
YLR060W,YBR121C,1,-1.0501297,0.0742962583899498,0.7666666507720947,0.9552381038665771
YGL245W,YBR121C,1,-1.0546744,0.0747232437133789,0.7714285850524902,0.9552381038665771
YPL160W,YLR060W,1,-1.0553489,0.07514984160661697,0.776190459728241,0.9552381038665771
YOR168W,YPR033C,1,-1.056225,0.07557603716850281,0.7809523940086365,0.9552381038665771
YGL245W,YPR033C,1,-1.056633,0.0760018453001976,0.7857142686843872,0.9552381038665771
YHR106W,YMR229C,0,-1.0648743,0.07596684992313385,0.7857142686843872,0.9557142853736877
YOL033W,YKL194C,1,-1.0651605,0.07639208436012268,0.7904762029647827,0.9557142853736877
YDR037W,YHR020W,1,-1.0661315,0.07681692391633987,0.7952380776405334,0.9557142853736877
YBR086C,YML038C,0,-1.068926,0.07678160816431046,0.7952380776405334,0.9561904668807983
YIR011C,YNL201C,0,-1.0692573,0.07674632221460342,0.7952380776405334,0.9566666483879089
YNL173C,YOR113W,0,-1.0694841,0.07671107351779938,0.7952380776405334,0.9571428298950195
YKR082W,YKL122C,0,-1.0709915,0.07667584717273712,0.7952380776405334,0.9576190710067749
YOL054W,YGL004C,0,-1.0728137,0.07664065808057785,0.7952380776405334,0.9580952525138855
YKL108W,YDR439W,0,-1.0754567,0.07660550624132156,0.7952380776405334,0.9585714340209961
YML021C,YLR262C,0,-1.0779688,0.07657038420438766,0.7952380776405334,0.9590476155281067
YBR236C,YJR084W,0,-1.0779853,0.07653529196977615,0.7952380776405334,0.9595237970352173
YNL129W,YOR054C,0,-1.0798168,0.07650022953748703,0.7952380776405334,0.9599999785423279
YOR129C,YAL047C,0,-1.0805893,0.07646520435810089,0.7952380776405334,0.9604762196540833
YOR168W,YLR060W,1,-1.0824105,0.07688786834478378,0.800000011920929,0.9604762196540833
YKL025C,YOL021C,0,-1.0824134,0.0768527016043663,0.800000011920929,0.9609524011611938
YOR269W,YNL299W,0,-1.0840235,0.07681755721569061,0.800000011920929,0.9614285826683044
YOR168W,YFL022C,1,-1.0881829,0.077239491045475,0.8047618865966797,0.9614285826683044
YDR341C,YHR020W,1,-1.0898209,0.07766102999448776,0.8095238208770752,0.9614285826683044
YGL245W,YDR341C,1,-1.0911592,0.07808218896389008,0.8142856955528259,0.9614285826683044
YDR037W,YGR094W,1,-1.0922475,0.07850296795368195,0.8190476298332214,0.9614285826683044
YHR020W,YGR094W,1,-1.0935767,0.07892335951328278,0.8238095045089722,0.9614285826683044
YHR098C,YMR061W,0,-1.0953804,0.07888736575841904,0.8238095045089722,0.961904764175415
YJL029C,YKL203C,0,-1.0989833,0.07885140925645828,0.8238095045089722,0.9623809456825256
YCR014C,YML121W,0,-1.1001244,0.07881549000740051,0.8238095045089722,0.9628571271896362
YDR110W,YJR031C,0,-1.1026118,0.07877960056066513,0.8238095045089722,0.9633333086967468
YDR037W,YLR060W,1,-1.104829,0.07919890433549881,0.8285714387893677,0.9633333086967468
YPL002C,YDL092W,0,-1.1088762,0.07916287332773209,0.8285714387893677,0.9638095498085022
YKR089C,YPL153C,0,-1.1102248,0.07912687957286835,0.8285714387893677,0.9642857313156128
YGL245W,YGR094W,1,-1.1113582,0.07954545319080353,0.8333333134651184,0.9642857313156128
YGR202C,YPL069C,0,-1.1118228,0.07950931042432785,0.8333333134651184,0.9647619128227234
YPL087W,YGR097W,0,-1.1144214,0.07947320491075516,0.8333333134651184,0.965238094329834
YOR168W,YDR037W,1,-1.1150208,0.07989105582237244,0.8380952477455139,0.965238094329834
YOL148C,YGL086W,0,-1.1166472,0.0798548087477684,0.8380952477455139,0.9657142758369446
YOR168W,YDR341C,1,-1.1176006,0.08027210831642151,0.8428571224212646,0.9657142758369446
YOR335C,YFL022C,1,-1.1185696,0.08068902790546417,0.8476190567016602,0.9657142758369446
YMR308C,YMR033W,0,-1.1210551,0.08065246790647507,0.8476190567016602,0.9661904573440552
YNR023W,YBR288C,0,-1.1215173,0.08061594516038895,0.8476190567016602,0.9666666388511658
YKL051W,YER094C,0,-1.1233236,0.08057944476604462,0.8476190567016602,0.9671428799629211
YOR194C,YDR205W,0,-1.1241499,0.08054298907518387,0.8476190567016602,0.9676190614700317
YPL123C,YGL180W,0,-1.1254599,0.08050655573606491,0.8476190567016602,0.9680952429771423
YFL022C,YPR033C,1,-1.1296601,0.08092224597930908,0.8523809313774109,0.9680952429771423
YML067C,YNL259C,0,-1.1307935,0.08088567852973938,0.8523809313774109,0.9685714244842529
YMR236W,YMR235C,0,-1.1359994,0.08084914088249207,0.8523809313774109,0.9690476059913635
YCR083W,YDL223C,0,-1.13719,0.08081264048814774,0.8523809313774109,0.9695237874984741
YPR033C,YGR094W,1,-1.1379588,0.08122743666172028,0.8571428656578064,0.9695237874984741
YLL008W,YMR260C,0,-1.1383178,0.0811907947063446,0.8571428656578064,0.9700000286102295
YDL031W,YDR073W,0,-1.1449187,0.08115419000387192,0.8571428656578064,0.9704762101173401
YEL042W,YGR014W,0,-1.14551,0.08111762255430222,0.8571428656578064,0.9709523916244507
YDR037W,YPL160W,1,-1.1479297,0.08153153210878372,0.8619047403335571,0.9709523916244507
YML094W,YDL208W,0,-1.1505369,0.08149482309818268,0.8619047403335571,0.9714285731315613
YMR005W,YML107C,0,-1.156607,0.08145814388990402,0.8619047403335571,0.9719047546386719
YOR081C,YNL169C,0,-1.1595585,0.08142150193452835,0.8619047403335571,0.9723809361457825
YOL033W,YLR382C,1,-1.1599865,0.08183453232049942,0.8666666746139526,0.9723809361457825
YKR039W,YIL051C,0,-1.1611618,0.081797756254673,0.8666666746139526,0.9728571176528931
YBR170C,YJL001W,0,-1.1645064,0.08176100999116898,0.8666666746139526,0.9733333587646484
YGR005C,YDR292C,0,-1.1646279,0.08172429352998734,0.8666666746139526,0.973809540271759
YDR153C,YKR039W,0,-1.164953,0.08168761432170868,0.8666666746139526,0.9742857217788696
YDR395W,YNL118C,0,-1.1668653,0.08165096491575241,0.8666666746139526,0.9747619032859802
YCR093W,YKL101W,0,-1.1681907,0.08161435276269913,0.8666666746139526,0.9752380847930908
YBR272C,YHR067W,0,-1.1776017,0.08157777041196823,0.8666666746139526,0.9757142663002014
YMR140W,YAL002W,0,-1.1809413,0.08154121786355972,0.8666666746139526,0.976190447807312
YNL088W,YLR003C,0,-1.1822538,0.0815047025680542,0.8666666746139526,0.9766666889190674
YJR082C,YPL069C,0,-1.1863594,0.08146821707487106,0.8666666746139526,0.977142870426178
YML105C,YDR057W,0,-1.189611,0.08143176883459091,0.8666666746139526,0.9776190519332886
YGR202C,YHR102W,0,-1.194422,0.08139535039663315,0.8666666746139526,0.9780952334403992
YMR236W,YPR017C,0,-1.1952441,0.08135896176099777,0.8666666746139526,0.9785714149475098
YNL037C,YPR198W,0,-1.1966279,0.08132261037826538,0.8666666746139526,0.9790475964546204
YKR022C,YJL074C,0,-1.2004794,0.08128628879785538,0.8666666746139526,0.9795238375663757
YOR020C,YJR068W,0,-1.2009376,0.08124999701976776,0.8666666746139526,0.9800000190734863
YIL143C,YDR244W,0,-1.2051097,0.08121374249458313,0.8666666746139526,0.9804762005805969
YDR341C,YGL105W,1,-1.2057852,0.08162354677915573,0.8714285492897034,0.9804762005805969
YDL143W,YBR216C,0,-1.2167983,0.08158715814352036,0.8714285492897034,0.9809523820877075
YFL005W,YFL037W,0,-1.2205836,0.08155079931020737,0.8714285492897034,0.9814285635948181
YOR132W,YBR260C,0,-1.221879,0.08151447772979736,0.8714285492897034,0.9819047451019287
YDL004W,YBR106W,0,-1.2233616,0.08147818595170975,0.8714285492897034,0.9823809266090393
YLL008W,YDR346C,0,-1.2240144,0.08144192397594452,0.8714285492897034,0.9828571677207947
YMR311C,YLR216C,0,-1.2289277,0.08140569180250168,0.8714285492897034,0.9833333492279053
YOR243C,YHR085W,0,-1.2303323,0.08136949688196182,0.8714285492897034,0.9838095307350159
YPL093W,YNL244C,0,-1.2334553,0.08133333176374435,0.8714285492897034,0.9842857122421265
YPL232W,YDR527W,0,-1.2423813,0.08129720389842987,0.8714285492897034,0.9847618937492371
YOL033W,YPR081C,1,-1.2451792,0.08170515298843384,0.8761904835700989,0.9847618937492371
YGL055W,YBL024W,0,-1.2453973,0.08166888356208801,0.8761904835700989,0.9852380752563477
YJR090C,YOL100W,0,-1.2636573,0.08163265138864517,0.8761904835700989,0.9857142567634583
YOR335C,YBR121C,1,-1.2682006,0.08203991502523422,0.8809523582458496,0.9857142567634583
YLR238W,YJL035C,0,-1.2811598,0.08200354874134064,0.8809523582458496,0.9861904978752136
YOR335C,YPR033C,1,-1.2814989,0.08241027593612671,0.8857142925262451,0.9861904978752136
YDL004W,YDR150W,0,-1.2816896,0.08237378299236298,0.8857142925262451,0.9866666793823242
YLR150W,YDR450W,0,-1.2864473,0.08233731985092163,0.8857142925262451,0.9871428608894348
YDR335W,YDR427W,0,-1.2887807,0.08230088651180267,0.8857142925262451,0.9876190423965454
YDL076C,YER105C,0,-1.289083,0.0822644829750061,0.8857142925262451,0.988095223903656
YPL138C,YKL064W,0,-1.296496,0.08222811669111252,0.8857142925262451,0.9885714054107666
YOR241W,YOR144C,0,-1.2977756,0.08219178020954132,0.8857142925262451,0.989047646522522
YGL105W,YBR121C,1,-1.2978201,0.08259717375040054,0.8904761672019958,0.989047646522522
YDR341C,YGR094W,1,-1.3003109,0.08300220966339111,0.8952381014823914,0.989047646522522
YOR260W,YPL106C,0,-1.3006606,0.08296557515859604,0.8952381014823914,0.9895238280296326
YDR284C,YDL007W,0,-1.3080361,0.08292897790670395,0.8952381014823914,0.9900000095367432
YGL105W,YGR094W,1,-1.3081081,0.0833333358168602,0.8999999761581421,0.9900000095367432
YPL160W,YBR121C,1,-1.3094444,0.0837373286485672,0.9047619104385376,0.9900000095367432
YOR168W,YPL160W,1,-1.3230691,0.08414097130298615,0.9095237851142883,0.9900000095367432
YKL014C,YDR465C,0,-1.3290218,0.08410391956567764,0.9095237851142883,0.9904761910438538
YKL014C,YBR247C,0,-1.3556161,0.08406690508127213,0.9095237851142883,0.9909523725509644
YPL160W,YGR094W,1,-1.36026,0.08446986228227615,0.9142857193946838,0.9909523725509644
YFL022C,YLR060W,1,-1.3771935,0.08487246930599213,0.9190475940704346,0.9909523725509644
YDR037W,YBR121C,1,-1.3807502,0.08527472615242004,0.9238095283508301,0.9909523725509644
YMR309C,YBR010W,0,-1.3849472,0.08523725718259811,0.9238095283508301,0.991428554058075
YDR037W,YOR335C,1,-1.3877441,0.08563899993896484,0.9285714030265808,0.991428554058075
YDR341C,YPL160W,1,-1.3919153,0.08604038506746292,0.9333333373069763,0.991428554058075
YDR341C,YLR060W,1,-1.3930922,0.08644142001867294,0.938095211982727,0.991428554058075
YDR524C,YDL155W,0,-1.401448,0.0864035114645958,0.938095211982727,0.9919047355651855
YOL149W,YPL145C,0,-1.402739,0.08636563271284103,0.938095211982727,0.9923809766769409
YKL014C,YML093W,0,-1.4041378,0.08632778376340866,0.938095211982727,0.9928571581840515
YPL138C,YDR163W,0,-1.4078052,0.08628997206687927,0.938095211982727,0.9933333396911621
YIR004W,YDR179C,0,-1.4080548,0.08625219017267227,0.938095211982727,0.9938095211982727
YOR335C,YLR060W,1,-1.419466,0.08665207773447037,0.9428571462631226,0.9938095211982727
YOR056C,YLR409C,0,-1.4209936,0.08661417663097382,0.9428571462631226,0.9942857027053833
YDR341C,YPR033C,1,-1.4250553,0.08701355755329132,0.9476190209388733,0.9942857027053833
YOR168W,YOR335C,1,-1.4440489,0.08741258829832077,0.9523809552192688,0.9942857027053833
YOL148C,YDR463W,0,-1.4478781,0.08737439662218094,0.9523809552192688,0.9947618842124939
YDR486C,YOR185C,0,-1.4763306,0.08733624219894409,0.9523809552192688,0.9952380657196045
YBR121C,YGR094W,1,-1.4861557,0.08773461729288101,0.9571428298950195,0.9952380657196045
YKL189W,YNR007C,0,-1.4976861,0.08769633620977402,0.9571428298950195,0.9957143068313599
YMR092C,YPR103W,0,-1.510306,0.08765809237957001,0.9571428298950195,0.9961904883384705
YOR335C,YGR094W,1,-1.5217283,0.0880557969212532,0.961904764175415,0.9961904883384705
YDR341C,YDR037W,1,-1.5381984,0.08845315873622894,0.9666666388511658,0.9961904883384705
YJL140W,YBL064C,0,-1.5422347,0.08841463178396225,0.9666666388511658,0.996666669845581
YER045C,YOL045W,0,-1.5453124,0.08837614208459854,0.9666666388511658,0.9971428513526917
YOR335C,YPL160W,1,-1.5658808,0.08877284824848175,0.9714285731315613,0.9971428513526917
YDR037W,YPR033C,1,-1.5696486,0.0891692042350769,0.976190447807312,0.9971428513526917
YPL097W,YGR171C,1,-1.5895706,0.0895652174949646,0.9809523820877075,0.9971428513526917
YLR186W,YML093W,0,-1.5983515,0.08952629566192627,0.9809523820877075,0.9976190328598022
YNR017W,YEL027W,0,-1.6016649,0.08948740363121033,0.9809523820877075,0.9980952143669128
YDL113C,YKL139W,0,-1.6217427,0.08944854885339737,0.9809523820877075,0.9985714554786682
YDR341C,YOR335C,1,-1.6373153,0.08984375,0.9857142567634583,0.9985714554786682
YMR049C,YJL122W,0,-1.6716413,0.0898047685623169,0.9857142567634583,0.9990476369857788
YMR091C,YMR179W,0,-1.6773642,0.08976583182811737,0.9857142567634583,0.9995238184928894
YDR341C,YBR121C,1,-1.7241243,0.09016038477420807,0.9904761910438538,0.9995238184928894
YPL160W,YPR033C,1,-1.9919431,0.09055459499359131,0.9952380657196045,0.9995238184928894
YPR033C,YLR060W,1,-1.996928,0.09094846248626709,1.0,0.9995238184928894
YDL153C,YDL148C,0,-2.0490208,0.09090909361839294,1.0,1.0
