Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR134W,YAL003W,0,-2.432079,0.0,0.0,9.999999747378752e-05
YLR223C,YIL052C,0,-2.4586897,0.0,0.0,0.00019999999494757503
YGL255W,YOR381W,1,-2.4909961,0.3333333432674408,0.0010000000474974513,0.00019999999494757503
YOL156W,YPL283C,0,-2.5004938,0.25,0.0010000000474974513,0.0003000000142492354
YOR074C,YER062C,0,-2.5112622,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YIL082W-A,YIL009W,0,-2.536253,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YFR053C,YIR017C,0,-2.5584838,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YLR466W,YKL189W,0,-2.564341,0.125,0.0010000000474974513,0.000699999975040555
YMR197C,YCR102C,0,-2.572168,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YKL152C,YDR306C,0,-2.5850513,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YKR095W,YFL014W,0,-2.5996044,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YJL031C,YOR338W,0,-2.6043189,0.0833333358168602,0.0010000000474974513,0.0010999999940395355
YLR303W,YJR066W,0,-2.6059544,0.07692307978868484,0.0010000000474974513,0.0012000000569969416
YGL178W,YBL100W-B,0,-2.613651,0.0714285746216774,0.0010000000474974513,0.0013000000035390258
YBR012W-B,YDR011W,0,-2.6253612,0.06666667014360428,0.0010000000474974513,0.00139999995008111
YDR115W,YPL283C,0,-2.626595,0.0625,0.0010000000474974513,0.001500000013038516
YPL041C,YIL068C,0,-2.6291873,0.05882352963089943,0.0010000000474974513,0.0015999999595806003
YLR126C,YDR513W,0,-2.656256,0.0555555559694767,0.0010000000474974513,0.0017000000225380063
YMR039C,YML058W-A,0,-2.6738083,0.05263157933950424,0.0010000000474974513,0.0017999999690800905
YGL178W,YIL082W-A,0,-2.67651,0.05000000074505806,0.0010000000474974513,0.0019000000320374966
YJL141C,YPL276W,0,-2.678938,0.0476190485060215,0.0010000000474974513,0.0020000000949949026
YGR251W,YLR134W,0,-2.6794033,0.04545454680919647,0.0010000000474974513,0.002099999925121665
YHR094C,YLR381W,0,-2.679928,0.043478261679410934,0.0010000000474974513,0.002199999988079071
YBL078C,YPL061W,0,-2.6877499,0.0416666679084301,0.0010000000474974513,0.002300000051036477
YJR120W,YBR091C,0,-2.697038,0.03999999910593033,0.0010000000474974513,0.002400000113993883
YPL231W,YNL130C,0,-2.7007196,0.03846153989434242,0.0010000000474974513,0.0024999999441206455
YHR094C,YIL082W-A,0,-2.7055871,0.03703703731298447,0.0010000000474974513,0.0026000000070780516
YKR095W-A,YAL040C,0,-2.71006,0.0357142873108387,0.0010000000474974513,0.0027000000700354576
YNR053C,YBR253W,0,-2.7158291,0.03448275849223137,0.0010000000474974513,0.00279999990016222
YDR170W-A,YDR393W,0,-2.7297099,0.03333333507180214,0.0010000000474974513,0.002899999963119626
YCL019W,YHR074W,0,-2.7337918,0.032258063554763794,0.0010000000474974513,0.003000000026077032
YLR126C,YMR011W,0,-2.7456753,0.03125,0.0010000000474974513,0.003100000089034438
YDR170W-A,YJL141C,0,-2.7476242,0.03030303120613098,0.0010000000474974513,0.0031999999191612005
YLR312C-B,YDL174C,0,-2.751785,0.029411764815449715,0.0010000000474974513,0.0032999999821186066
YBL006C,YBR284W,0,-2.752562,0.02857142873108387,0.0010000000474974513,0.0034000000450760126
YPL241C,YBR100W,0,-2.7566192,0.02777777798473835,0.0010000000474974513,0.0035000001080334187
YCR067C,YER108C,0,-2.75792,0.027027027681469917,0.0010000000474974513,0.003599999938160181
YML058W-A,YGL086W,0,-2.7584856,0.02631578966975212,0.0010000000474974513,0.003700000001117587
YMR052W,YBL075C,0,-2.7608697,0.025641025975346565,0.0010000000474974513,0.003800000064074993
YML033W,YDR463W,0,-2.7614546,0.02500000037252903,0.0010000000474974513,0.0038999998942017555
YCR062W,YOR080W,0,-2.76321,0.024390242993831635,0.0010000000474974513,0.004000000189989805
YBR100W,YMR097C,0,-2.7650645,0.02380952425301075,0.0010000000474974513,0.004100000020116568
YOR008C-A,YLR196W,0,-2.7662442,0.023255813866853714,0.0010000000474974513,0.00419999985024333
YER087C-A,YJR153W,0,-2.7694473,0.022727273404598236,0.0010000000474974513,0.00430000014603138
YNL241C,YCR062W,0,-2.7712371,0.02222222276031971,0.0010000000474974513,0.004399999976158142
YKL006C-A,YGR122W,0,-2.7747843,0.021739130839705467,0.0010000000474974513,0.0044999998062849045
YPR128C,YML033W,0,-2.7807186,0.021276595070958138,0.0010000000474974513,0.004600000102072954
YPL087W,YCR062W,0,-2.7810633,0.02083333395421505,0.0010000000474974513,0.004699999932199717
YER087C-A,YML132W,0,-2.7815762,0.020408162847161293,0.0010000000474974513,0.004800000227987766
YJR141W,YAL015C,0,-2.7848356,0.019999999552965164,0.0010000000474974513,0.004900000058114529
YLR368W,YHR079C-B,0,-2.7864082,0.019607843831181526,0.0010000000474974513,0.004999999888241291
YOR151C,YDR210C-D,0,-2.7877238,0.01923076994717121,0.0010000000474974513,0.005100000184029341
YGL194C,YHR075C,0,-2.787776,0.01886792480945587,0.0010000000474974513,0.005200000014156103
YPR133W-A,YLR301W,0,-2.7883651,0.018518518656492233,0.0010000000474974513,0.0052999998442828655
YMR134W,YGR172C,0,-2.7885525,0.0181818176060915,0.0010000000474974513,0.005400000140070915
YHR079C-B,YLR212C,0,-2.788719,0.01785714365541935,0.0010000000474974513,0.005499999970197678
YDR170W-A,YOL117W,0,-2.7895782,0.017543859779834747,0.0010000000474974513,0.00559999980032444
YJR155W,YDR316W-A,0,-2.7925866,0.017241379246115685,0.0010000000474974513,0.00570000009611249
YPL254W,YFL035C,0,-2.7930548,0.016949152573943138,0.0010000000474974513,0.005799999926239252
YDR527W,YCR055C,0,-2.7948368,0.01666666753590107,0.0010000000474974513,0.005900000222027302
YMR184W,YDR034C-C,0,-2.7953186,0.016393441706895828,0.0010000000474974513,0.006000000052154064
YPR137C-B,YKL189W,0,-2.7957869,0.016129031777381897,0.0010000000474974513,0.006099999882280827
YBR117C,YOL103W-B,0,-2.7966714,0.01587301678955555,0.0010000000474974513,0.006200000178068876
YGR129W,YDR261C-D,0,-2.7968795,0.015625,0.0010000000474974513,0.006300000008195639
YEL051W,YOR088W,0,-2.7978349,0.015384615398943424,0.0010000000474974513,0.006399999838322401
YML074C,YGR122W,0,-2.7979481,0.01515151560306549,0.0010000000474974513,0.006500000134110451
YLR346C,YOR147W,0,-2.7989638,0.014925372786819935,0.0010000000474974513,0.006599999964237213
YCR077C,YNL250W,0,-2.7991269,0.014705882407724857,0.0010000000474974513,0.0066999997943639755
YGR027W-A,YLR084C,0,-2.8015542,0.014492753893136978,0.0010000000474974513,0.006800000090152025
YGR027W-B,YKL201C,0,-2.8016057,0.014285714365541935,0.0010000000474974513,0.006899999920278788
YOR240W,YBR265W,0,-2.8024735,0.014084506779909134,0.0010000000474974513,0.007000000216066837
YLR346C,YGR183C,0,-2.8028286,0.013888888992369175,0.0010000000474974513,0.0071000000461936
YDR120C,YGR161W-A,0,-2.8029644,0.013698630034923553,0.0010000000474974513,0.007199999876320362
YOL100W,YDR034C-C,0,-2.8032467,0.013513513840734959,0.0010000000474974513,0.007300000172108412
YDR210W-B,YDR363W-A,0,-2.8035326,0.013333333656191826,0.0010000000474974513,0.007400000002235174
YJL018W,YER022W,0,-2.8046758,0.01315789483487606,0.0010000000474974513,0.007499999832361937
YJL141C,YDR210C-D,0,-2.8051975,0.012987012974917889,0.0010000000474974513,0.007600000128149986
YGR109W-B,YNL222W,0,-2.805761,0.012820512987673283,0.0010000000474974513,0.007699999958276749
YPR187W,YFL035C,0,-2.8060737,0.012658228166401386,0.0010000000474974513,0.007799999788403511
YDR170W-A,YBR057C,0,-2.807365,0.012500000186264515,0.0010000000474974513,0.007899999618530273
YOR232W,YER137C-A,0,-2.8075287,0.012345679104328156,0.0010000000474974513,0.00800000037997961
YPL115C,YPR080W,0,-2.807566,0.012195121496915817,0.0010000000474974513,0.008100000210106373
YLL016W,YLR035C-A,0,-2.8075843,0.012048192322254181,0.0010000000474974513,0.008200000040233135
YDR365W-B,YMR219W,0,-2.8090656,0.011904762126505375,0.0010000000474974513,0.008299999870359898
YAL003W,YLR224W,0,-2.80964,0.0117647061124444,0.0010000000474974513,0.00839999970048666
YCL003W,YBR110W,0,-2.8099484,0.011627906933426857,0.0010000000474974513,0.008500000461935997
YBL105C,YHR214C-B,0,-2.8106782,0.01149425283074379,0.0010000000474974513,0.00860000029206276
YGL129C,YOR088W,0,-2.8112261,0.011363636702299118,0.0010000000474974513,0.008700000122189522
YGR027W-A,YGR103W,0,-2.8112686,0.01123595517128706,0.0010000000474974513,0.008799999952316284
YPR158C-D,YLR466W,0,-2.812729,0.011111111380159855,0.0010000000474974513,0.008899999782443047
YAR009C,YDR034C-D,0,-2.81297,0.010989011265337467,0.0010000000474974513,0.008999999612569809
YKR076W,YGR038C-B,0,-2.8134444,0.010869565419852734,0.0010000000474974513,0.009100000374019146
YLR272C,YER108C,0,-2.8137102,0.01075268816202879,0.0010000000474974513,0.009200000204145908
YLR301W,YOL071W,0,-2.8141015,0.010638297535479069,0.0010000000474974513,0.00930000003427267
YGR027W-A,YDR320C,0,-2.814274,0.010526316240429878,0.0010000000474974513,0.009399999864399433
YGL210W-A,YMR268C,0,-2.8146348,0.010416666977107525,0.0010000000474974513,0.009499999694526196
YKL070W,YER123W,0,-2.8155951,0.010309278033673763,0.0010000000474974513,0.009600000455975533
YOR344C,YCR062W,0,-2.8165884,0.010204081423580647,0.0010000000474974513,0.009700000286102295
YOL151W,YPL257W-A,0,-2.8166971,0.010101010091602802,0.0010000000474974513,0.009800000116229057
YML057W,YGR038C-A,0,-2.8168118,0.009999999776482582,0.0010000000474974513,0.00989999994635582
YOR008C-A,YKL182W,0,-2.817114,0.009900989942252636,0.0010000000474974513,0.009999999776482582
YDR210W-B,YJL090C,0,-2.817385,0.009803921915590763,0.0010000000474974513,0.010099999606609344
YJR135W-A,YLR391W-A,0,-2.8174405,0.009708737954497337,0.0010000000474974513,0.010200000368058681
YDR009W,YJR026W,0,-2.8190744,0.009615384973585606,0.0010000000474974513,0.010300000198185444
YHL009W-B,YBL055C,0,-2.820136,0.009523809887468815,0.0010000000474974513,0.010400000028312206
YJL020C,YCR080W,0,-2.8202584,0.009433962404727936,0.0010000000474974513,0.010499999858438969
YDL020C,YLR410W-A,0,-2.8209388,0.009345794096589088,0.0010000000474974513,0.010599999688565731
YMR280C,YCR055C,0,-2.8210106,0.009259259328246117,0.0010000000474974513,0.010700000450015068
YDR123C,YPR158W-A,0,-2.8211682,0.00917431153357029,0.0010000000474974513,0.01080000028014183
YJL113W,YDR263C,0,-2.8216274,0.00909090880304575,0.0010000000474974513,0.010900000110268593
YGR009C,YDR034C-D,0,-2.8217793,0.009009009227156639,0.0010000000474974513,0.010999999940395355
YDR379W,YDR034C-D,0,-2.8218558,0.008928571827709675,0.0010000000474974513,0.011099999770522118
YDR098C-B,YNL167C,0,-2.822549,0.008849557489156723,0.0010000000474974513,0.01119999960064888
YPL055C,YMR051C,0,-2.8230436,0.008771929889917374,0.0010000000474974513,0.011300000362098217
YKR039W,YLR410W-A,0,-2.823206,0.008695651777088642,0.0010000000474974513,0.01140000019222498
YOL103W-B,YDR309C,0,-2.8233726,0.008620689623057842,0.0010000000474974513,0.011500000022351742
YLR227W-A,YGR122W,0,-2.8241093,0.008547008968889713,0.0010000000474974513,0.011599999852478504
YER137C-A,YLR405W,0,-2.8241913,0.008474576286971569,0.0010000000474974513,0.011699999682605267
YDR498C,YHR079C-B,0,-2.8243263,0.008403361774981022,0.0010000000474974513,0.011800000444054604
YDR210W-B,YGR212W,0,-2.8258445,0.008333333767950535,0.0010000000474974513,0.011900000274181366
YPL011C,YLR410W-B,0,-2.8258927,0.00826446246355772,0.0010000000474974513,0.012000000104308128
YNL039W,YHR020W,0,-2.825997,0.008196720853447914,0.0010000000474974513,0.01209999993443489
YCL062W,YLR145W,0,-2.8262408,0.008130080997943878,0.0010000000474974513,0.012199999764561653
YDL126C,YOL103W-A,0,-2.8271,0.008064515888690948,0.0010000000474974513,0.012299999594688416
YFL035C,YLR268W,0,-2.8273084,0.00800000037997961,0.0010000000474974513,0.012400000356137753
YGR296W,YJR141W,0,-2.8276231,0.007936508394777775,0.0010000000474974513,0.012500000186264515
YDR073W,YDR170W-A,0,-2.828893,0.007874015718698502,0.0010000000474974513,0.012600000016391277
YHR060W,YOR356W,0,-2.8291512,0.0078125,0.0010000000474974513,0.01269999984651804
YDR448W,YLR035C-A,0,-2.8294406,0.007751937955617905,0.0010000000474974513,0.012799999676644802
YLR316C,YFL035C-A,0,-2.8301868,0.007692307699471712,0.0010000000474974513,0.012900000438094139
YLR109W,YLR224W,0,-2.830382,0.007633587811142206,0.0010000000474974513,0.013000000268220901
YCR073C,YOR142W-B,0,-2.83084,0.007575757801532745,0.0010000000474974513,0.013100000098347664
YOR299W,YPL257W-B,0,-2.83084,0.007518797181546688,0.0010000000474974513,0.013199999928474426
YML025C,YOR192C-B,0,-2.8317816,0.007462686393409967,0.0010000000474974513,0.013299999758601189
YLR097C,YGR109W-A,0,-2.8319159,0.007407407276332378,0.0010000000474974513,0.013399999588727951
YHL009W-B,YBR265W,0,-2.8320057,0.007352941203862429,0.0010000000474974513,0.013500000350177288
YEL026W,YGR272C,0,-2.8323097,0.007299270015209913,0.0010000000474974513,0.01360000018030405
YDR499W,YLR410W-B,0,-2.8333056,0.007246376946568489,0.0010000000474974513,0.013700000010430813
YLR410W-B,YJR108W,0,-2.8333504,0.007194244768470526,0.0010000000474974513,0.013799999840557575
YPL126W,YDR261W-A,0,-2.83344,0.0071428571827709675,0.0010000000474974513,0.013899999670684338
YDR206W,YFL011W-A,0,-2.834307,0.007092198356986046,0.0010000000474974513,0.014000000432133675
YFL018W-A,YFR002W,0,-2.8344133,0.007042253389954567,0.0010000000474974513,0.014100000262260437
YGR161W-B,YKL038W,0,-2.835435,0.00699300691485405,0.0010000000474974513,0.0142000000923872
YLR067C,YHR079C-B,0,-2.8365688,0.0069444444961845875,0.0010000000474974513,0.014299999922513962
YGR140W,YDR034C-D,0,-2.836847,0.006896551698446274,0.0010000000474974513,0.014399999752640724
YOR048C,YDR098C-A,0,-2.837228,0.006849315017461777,0.0010000000474974513,0.014499999582767487
YDR210C-D,YBL015W,0,-2.837385,0.006802720949053764,0.0010000000474974513,0.014600000344216824
YER159C-A,YOR174W,0,-2.8376987,0.006756756920367479,0.0010000000474974513,0.014700000174343586
YPR158C-C,YCR084C,0,-2.8379006,0.00671140942722559,0.0010000000474974513,0.014800000004470348
YDR170W-A,YKL160W,0,-2.838099,0.006666666828095913,0.0010000000474974513,0.01489999983459711
YPR067W,YLR411W,1,-2.8381472,0.013245033100247383,0.0020000000949949026,0.01489999983459711
YMR134W,YPL041C,0,-2.838436,0.01315789483487606,0.0020000000949949026,0.014999999664723873
YPL060C-A,YMR212C,0,-2.8389766,0.013071895577013493,0.0020000000949949026,0.01510000042617321
YER159C-A,YOR304W,0,-2.8395593,0.012987012974917889,0.0020000000949949026,0.015200000256299973
YDR365W-B,YER024W,0,-2.8405902,0.012903225608170033,0.0020000000949949026,0.015300000086426735
YJR035W,YNL054W-A,0,-2.8406575,0.012820512987673283,0.0020000000949949026,0.015399999916553497
YLR256W-A,YKL005C,0,-2.841509,0.012738853693008423,0.0020000000949949026,0.01549999974668026
YDR263C,YPL060C-A,0,-2.8415766,0.012658228166401386,0.0020000000949949026,0.015599999576807022
YLR340W,YDL038C,0,-2.8416786,0.012578615918755531,0.0020000000949949026,0.015699999406933784
YDR261W-B,YAR014C,0,-2.8416884,0.012500000186264515,0.0020000000949949026,0.015799999237060547
YNR023W,YDR261W-B,0,-2.8417332,0.012422360479831696,0.0020000000949949026,0.01590000092983246
YNL048W,YPR158W-A,0,-2.8423831,0.012345679104328156,0.0020000000949949026,0.01600000075995922
YDR365W-A,YAL009W,0,-2.8426301,0.012269938364624977,0.0020000000949949026,0.016100000590085983
YDR170W-A,YJR140C,0,-2.8428473,0.012195121496915817,0.0020000000949949026,0.016200000420212746
YFL018W-A,YGL180W,0,-2.8431227,0.012121211737394333,0.0020000000949949026,0.016300000250339508
YLR277C,YPL257W-B,0,-2.8438642,0.012048192322254181,0.0020000000949949026,0.01640000008046627
YOR341W,YFL035C-A,0,-2.8444207,0.011976048350334167,0.0020000000949949026,0.016499999910593033
YOR060C,YOR343W-A,0,-2.8444922,0.011904762126505375,0.0020000000949949026,0.016599999740719795
YGR161W-B,YNL182C,0,-2.8446681,0.011834319680929184,0.0020000000949949026,0.016699999570846558
YNR038W,YNL054W-B,0,-2.8447936,0.0117647061124444,0.0020000000949949026,0.01679999940097332
YAL058W,YHR214C-C,0,-2.8452208,0.011695906519889832,0.0020000000949949026,0.016899999231100082
YPR137C-B,YPR200C,0,-2.845723,0.011627906933426857,0.0020000000949949026,0.017000000923871994
YBR036C,YDR034C-D,0,-2.8467696,0.011560693383216858,0.0020000000949949026,0.017100000753998756
YPR158C-C,YER018C,0,-2.8473392,0.01149425283074379,0.0020000000949949026,0.01720000058412552
YJR141W,YLL024C,0,-2.8474867,0.011428571306169033,0.0020000000949949026,0.01730000041425228
YGR038C-B,YOR328W,0,-2.848231,0.011363636702299118,0.0020000000949949026,0.017400000244379044
YDR210W-B,YJR053W,0,-2.8491976,0.011299435049295425,0.0020000000949949026,0.017500000074505806
YDL035C,YLR035C-A,0,-2.8496563,0.01123595517128706,0.0020000000949949026,0.01759999990463257
YBR004C,YDR261C-D,0,-2.849916,0.011173184029757977,0.0020000000949949026,0.01769999973475933
YOR088W,YPL129W,0,-2.8502574,0.011111111380159855,0.0020000000949949026,0.017799999564886093
YJL012C-A,YLR321C,0,-2.8504899,0.01104972418397665,0.0020000000949949026,0.017899999395012856
YOR142W-B,YMR073C,0,-2.8505852,0.010989011265337467,0.0020000000949949026,0.017999999225139618
YMR046C,YHR086W,0,-2.850681,0.01092896144837141,0.0020000000949949026,0.01810000091791153
YBR012W-B,YOL147C,0,-2.8510027,0.010869565419852734,0.0020000000949949026,0.018200000748038292
YGL092W,YPL257W-B,0,-2.8517,0.010810811072587967,0.0020000000949949026,0.018300000578165054
YOR240W,YKL203C,0,-2.852239,0.01075268816202879,0.0020000000949949026,0.018400000408291817
YGL210W-A,YJR019C,0,-2.852369,0.010695187374949455,0.0020000000949949026,0.01850000023841858
YCR091W,YHR079C-B,0,-2.8545144,0.010638297535479069,0.0020000000949949026,0.01860000006854534
YLL056C,YDR142C,0,-2.8546607,0.010582010261714458,0.0020000000949949026,0.018699999898672104
YFR048W,YDR210C-C,0,-2.8547227,0.010526316240429878,0.0020000000949949026,0.018799999728798866
YHR098C,YGR109W-A,0,-2.8547227,0.010471204295754433,0.0020000000949949026,0.01889999955892563
YOR039W,YDR261W-B,0,-2.8549705,0.010416666977107525,0.0020000000949949026,0.01899999938905239
YDR265W,YPR158C-D,0,-2.8564076,0.010362694039940834,0.0020000000949949026,0.019099999219179153
YML033W,YBR008C,0,-2.8567111,0.010309278033673763,0.0020000000949949026,0.019200000911951065
YJR027W,YGR178C,0,-2.8570254,0.010256410576403141,0.0020000000949949026,0.019300000742077827
YFL018W-A,YBR119W,0,-2.85763,0.010204081423580647,0.0020000000949949026,0.01940000057220459
YPR188C,YFL035C-A,0,-2.8577003,0.010152284055948257,0.0020000000949949026,0.019500000402331352
YGL063W,YHR214C-C,0,-2.8578203,0.010101010091602802,0.0020000000949949026,0.019600000232458115
YFL009W,YGR161C-D,0,-2.8578694,0.01005025114864111,0.0020000000949949026,0.019700000062584877
YDR080W,YOL103W-B,0,-2.8583899,0.009999999776482582,0.0020000000949949026,0.01979999989271164
YDR098C-A,YBL045C,0,-2.8586748,0.009950248524546623,0.0020000000949949026,0.019899999722838402
YBR057C,YOR343W-A,0,-2.8588607,0.009900989942252636,0.0020000000949949026,0.019999999552965164
YDR210W-B,YGR166W,0,-2.8593066,0.009852216579020023,0.0020000000949949026,0.020099999383091927
YPL060C-A,YOR174W,0,-2.8593686,0.009803921915590763,0.0020000000949949026,0.02019999921321869
YNL192W,YPL257W-A,0,-2.859517,0.009756097570061684,0.0020000000949949026,0.0203000009059906
YHR013C,YDR210C-C,0,-2.8598888,0.009708737954497337,0.0020000000949949026,0.020400000736117363
YCR014C,YLR256W-A,0,-2.8608677,0.009661835618317127,0.0020000000949949026,0.020500000566244125
YNL054W-B,YJL173C,0,-2.8610904,0.009615384973585606,0.0020000000949949026,0.020600000396370888
YDR261C-D,YHR116W,0,-2.8613384,0.009569377638399601,0.0020000000949949026,0.02070000022649765
YLR233C,YKL088W,0,-2.8614945,0.009523809887468815,0.0020000000949949026,0.020800000056624413
YBL074C,YHR039C-B,0,-2.8626873,0.009478673338890076,0.0020000000949949026,0.020899999886751175
YPL257W-B,YDR261C-C,0,-2.8627632,0.009433962404727936,0.0020000000949949026,0.020999999716877937
YER087C-A,YOR088W,0,-2.8627949,0.009389671497046947,0.0020000000949949026,0.0210999995470047
YLR097C,YDR365W-B,0,-2.8628128,0.009345794096589088,0.0020000000949949026,0.021199999377131462
YIR013C,YDL130W,0,-2.8629286,0.009302325546741486,0.0020000000949949026,0.021299999207258224
YNL245C,YBR183W,0,-2.8630226,0.009259259328246117,0.0020000000949949026,0.021400000900030136
YOR346W,YGR109W-A,0,-2.863506,0.009216589853167534,0.0020000000949949026,0.0215000007301569
YGR027W-A,YLR114C,0,-2.86363,0.00917431153357029,0.0020000000949949026,0.02160000056028366
YOR241W,YPR158W-A,0,-2.8640482,0.00913241971284151,0.0020000000949949026,0.021700000390410423
YNL054W-B,YDR447C,0,-2.865177,0.00909090880304575,0.0020000000949949026,0.021800000220537186
YGR272C,YGR165W,0,-2.8653305,0.009049774147570133,0.0020000000949949026,0.021900000050663948
YLR227W-A,YIL038C,0,-2.8655348,0.009009009227156639,0.0020000000949949026,0.02199999988079071
YOL006C,YDR034C-D,0,-2.8655572,0.008968610316514969,0.0020000000949949026,0.022099999710917473
YGR038C-A,YAL034W-A,0,-2.865915,0.008928571827709675,0.0020000000949949026,0.022199999541044235
YFR024C,YPL131W,0,-2.8659563,0.008888889104127884,0.0020000000949949026,0.022299999371170998
YAL002W,YDR261C-C,0,-2.8660266,0.008849557489156723,0.0020000000949949026,0.02239999920129776
YLR075W,YCL012W,0,-2.8661225,0.008810572326183319,0.0020000000949949026,0.02250000089406967
YDR210C-C,YDR447C,0,-2.8663845,0.008771929889917374,0.0020000000949949026,0.022600000724196434
YIL153W,YFL035C,0,-2.8664033,0.008733624592423439,0.0020000000949949026,0.022700000554323196
YPL267W,YPL257W-B,0,-2.866608,0.008695651777088642,0.0020000000949949026,0.02280000038444996
YEL057C,YKL139W,0,-2.8668897,0.008658008649945259,0.0020000000949949026,0.02290000021457672
YGL039W,YDR365W-B,0,-2.8674185,0.008620689623057842,0.0020000000949949026,0.023000000044703484
YIR011C,YML033W,0,-2.8675344,0.008583690971136093,0.0020000000949949026,0.023099999874830246
YDR490C,YCL074W,0,-2.867817,0.008547008968889713,0.0020000000949949026,0.02319999970495701
YLR410W-B,YIL119C,0,-2.8679845,0.008510638028383255,0.0020000000949949026,0.02329999953508377
YDR171W,YER137C-A,0,-2.8681037,0.008474576286971569,0.0020000000949949026,0.023399999365210533
YPL221W,YDR316W-A,0,-2.8681436,0.008438818156719208,0.0020000000949949026,0.023499999195337296
YGL025C,YPR137C-B,0,-2.8683918,0.008403361774981022,0.0020000000949949026,0.023600000888109207
YOR192C-B,YGR252W,0,-2.868662,0.008368200622498989,0.0020000000949949026,0.02370000071823597
YIL036W,YLR227W-A,0,-2.86869,0.008333333767950535,0.0020000000949949026,0.023800000548362732
YJL157C,YER137C-A,0,-2.8689604,0.008298755623400211,0.0020000000949949026,0.023900000378489494
YDR210W-B,YMR285C,0,-2.8693707,0.00826446246355772,0.0020000000949949026,0.024000000208616257
YNL245C,YDR261W-A,0,-2.8696969,0.008230452425777912,0.0020000000949949026,0.02410000003874302
YGR135W,YDR034C-C,0,-2.869818,0.008196720853447914,0.0020000000949949026,0.02419999986886978
YOR003W,YDR365W-A,0,-2.8698366,0.008163264952600002,0.0020000000949949026,0.024299999698996544
YNL154C,YDR034C-D,0,-2.8699205,0.008130080997943878,0.0020000000949949026,0.024399999529123306
YAL032C,YER137C-A,0,-2.8699484,0.008097166195511818,0.0020000000949949026,0.02449999935925007
YOL005C,YGR038C-B,0,-2.8699577,0.008064515888690948,0.0020000000949949026,0.02459999918937683
YGR038C-A,YIL038C,0,-2.870312,0.00803212821483612,0.0020000000949949026,0.024700000882148743
YOR061W,YDR261C-C,0,-2.8708203,0.00800000037997961,0.0020000000949949026,0.024800000712275505
YDR247W,YNL210W,0,-2.8709912,0.007968127727508545,0.0020000000949949026,0.024900000542402267
YNL021W,YDR261C-C,0,-2.8714633,0.007936508394777775,0.0020000000949949026,0.02500000037252903
YGR286C,YDR365W-A,0,-2.871864,0.007905138656497002,0.0020000000949949026,0.025100000202655792
YMR184W,YDR210C-C,0,-2.8721857,0.007874015718698502,0.0020000000949949026,0.025200000032782555
YDR261W-B,YNL248C,0,-2.8724887,0.007843137718737125,0.0020000000949949026,0.025299999862909317
YPL097W,YOR343W-A,0,-2.872666,0.0078125,0.0020000000949949026,0.02539999969303608
YLR410W-B,YKL130C,0,-2.8729594,0.0077821011655032635,0.0020000000949949026,0.025499999523162842
