Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-B,YDR484W,0,-2.8732576,0.007751937955617905,0.0020000000949949026,0.025599999353289604
YMR134W,YGR075C,0,-2.8734593,0.0077220075763762,0.0020000000949949026,0.025699999183416367
YDR365W-B,YPL267W,0,-2.8735654,0.007692307699471712,0.0020000000949949026,0.025800000876188278
YPR007C,YDL038C,0,-2.8738139,0.007662835065275431,0.0020000000949949026,0.02590000070631504
YPR158C-D,YGL033W,0,-2.873938,0.007633587811142206,0.0020000000949949026,0.026000000536441803
YBR090C-A,YDR484W,0,-2.8742464,0.0076045626774430275,0.0020000000949949026,0.026100000366568565
YOR142W-B,YOR224C,0,-2.874623,0.007575757801532745,0.0020000000949949026,0.026200000196695328
YML033W,YOL149W,0,-2.8752432,0.007547169923782349,0.0020000000949949026,0.02630000002682209
YDR034C-D,YHR124W,0,-2.8754156,0.007518797181546688,0.0020000000949949026,0.026399999856948853
YPR070W,YDR365W-A,0,-2.8754203,0.00749063678085804,0.0020000000949949026,0.026499999687075615
YPR137C-B,YKR062W,0,-2.8757675,0.007462686393409967,0.0020000000949949026,0.026599999517202377
YOR100C,YDR316W-B,0,-2.8759234,0.0074349441565573215,0.0020000000949949026,0.02669999934732914
YPR078C,YMR095C,0,-2.8764386,0.007407407276332378,0.0020000000949949026,0.026799999177455902
YDR210C-C,YPR137W,0,-2.876448,0.007380073890089989,0.0020000000949949026,0.026900000870227814
YGR141W,YOR088W,0,-2.8772228,0.007352941203862429,0.0020000000949949026,0.027000000700354576
YDR210W-A,YAL054C,0,-2.8773797,0.007326007355004549,0.0020000000949949026,0.02710000053048134
YER036C,YDR098C-A,0,-2.8773897,0.007299270015209913,0.0020000000949949026,0.0272000003606081
YIL030C,YDR210W-B,0,-2.8774183,0.007272727321833372,0.0020000000949949026,0.027300000190734863
YBR060C,YDR261C-C,0,-2.877443,0.007246376946568489,0.0020000000949949026,0.027400000020861626
YIR028W,YGR038C-B,0,-2.877518,0.007220216561108828,0.0020000000949949026,0.027499999850988388
YPR158C-C,YNL330C,0,-2.8782089,0.007194244768470526,0.0020000000949949026,0.02759999968111515
YCL044C,YDR261C-C,0,-2.8782985,0.00716845877468586,0.0020000000949949026,0.027699999511241913
YDR386W,YDR098C-A,0,-2.8787274,0.0071428571827709675,0.0020000000949949026,0.027799999341368675
YAL043C,YGR109W-B,0,-2.8790624,0.007117437664419413,0.0020000000949949026,0.027899999171495438
YPL218W,YBR100W,0,-2.879109,0.007092198356986046,0.0020000000949949026,0.02800000086426735
YBR173C,YDR210C-C,0,-2.879257,0.007067137863487005,0.0020000000949949026,0.02810000069439411
YBR110W,YDR098C-A,0,-2.8793414,0.007042253389954567,0.0020000000949949026,0.028200000524520874
YHR107C,YPL060C-A,0,-2.8793876,0.007017544005066156,0.0020000000949949026,0.028300000354647636
YHL009W-A,YGR145W,0,-2.8794844,0.00699300691485405,0.0020000000949949026,0.0284000001847744
YDL229W,YNL284C-A,0,-2.8794844,0.006968641187995672,0.0020000000949949026,0.02850000001490116
YKR038C,YDR210W-D,0,-2.8794844,0.0069444444961845875,0.0020000000949949026,0.028599999845027924
YOR343C-B,YHR038W,0,-2.8794844,0.0069204154424369335,0.0020000000949949026,0.028699999675154686
YDR363W,YDR210W-D,0,-2.8794844,0.006896551698446274,0.0020000000949949026,0.02879999950528145
YDR210W-D,YGR172C,0,-2.8794844,0.006872852332890034,0.0020000000949949026,0.02889999933540821
YGR128C,YNL284C-A,0,-2.8794844,0.006849315017461777,0.0020000000949949026,0.028999999165534973
YDR261W-B,YER032W,0,-2.8794844,0.006825938355177641,0.0020000000949949026,0.029100000858306885
YLR329W,YDR014W-A,0,-2.8794844,0.006802720949053764,0.0020000000949949026,0.029200000688433647
YDR346C,YNL054W-A,0,-2.8794844,0.006779660936444998,0.0020000000949949026,0.02930000051856041
YLR157C-A,YDR163W,0,-2.8794844,0.006756756920367479,0.0020000000949949026,0.029400000348687172
YLR259C,YDR014W-A,0,-2.8794844,0.006734006572514772,0.0020000000949949026,0.029500000178813934
YOR343C-B,YLR231C,0,-2.8794844,0.00671140942722559,0.0020000000949949026,0.029600000008940697
YPL123C,YBL101W-B,0,-2.8794844,0.006688963156193495,0.0020000000949949026,0.02969999983906746
YML045W-A,YLR074C,0,-2.8794844,0.006666666828095913,0.0020000000949949026,0.02979999966919422
YBL101W-B,YDR261C-C,0,-2.8794844,0.006644518114626408,0.0020000000949949026,0.029899999499320984
YNL048W,YOR343C-A,0,-2.8794844,0.0066225165501236916,0.0020000000949949026,0.029999999329447746
YOR343C-A,YOR249C,0,-2.8794844,0.0066006602719426155,0.0020000000949949026,0.03009999915957451
YML045W-A,YLR376C,0,-2.8794844,0.00657894741743803,0.0020000000949949026,0.03020000085234642
YNL197C,YDR210W-C,0,-2.8794844,0.006557377055287361,0.0020000000949949026,0.030300000682473183
YDR210W-A,YPL096C-A,0,-2.8794844,0.006535947788506746,0.0020000000949949026,0.030400000512599945
YHR053C,YBL101W-B,0,-2.8794844,0.0065146577544510365,0.0020000000949949026,0.030500000342726707
YDR314C,YGR161C-D,0,-2.8794844,0.006493506487458944,0.0020000000949949026,0.03060000017285347
YER032W,YNL284C-A,0,-2.8794844,0.006472492124885321,0.0020000000949949026,0.030700000002980232
YBR098W,YNL284C-A,0,-2.8794844,0.006451612804085016,0.0020000000949949026,0.030799999833106995
YDL006W,YOR343C-A,0,-2.8794844,0.006430868059396744,0.0020000000949949026,0.030899999663233757
YOR088W,YDR261C-C,0,-2.8794844,0.006410256493836641,0.0020000000949949026,0.03099999949336052
YDL148C,YOR343C-A,0,-2.8794844,0.00638977624475956,0.0020000000949949026,0.031099999323487282
YDR320C-A,YBR284W,0,-2.8794844,0.006369426846504211,0.0020000000949949026,0.031199999153614044
YHR166C,YDR210W-C,0,-2.8794844,0.0063492064364254475,0.0020000000949949026,0.031300000846385956
YBL022C,YHL009W-A,0,-2.8794844,0.006329114083200693,0.0020000000949949026,0.03139999881386757
YJL165C,YNL284C-A,0,-2.8794844,0.0063091483898460865,0.0020000000949949026,0.03150000050663948
YOR343C-B,YGR055W,0,-2.8794844,0.006289307959377766,0.0020000000949949026,0.031599998474121094
YDR427W,YNL284C-A,0,-2.8794844,0.006269592326134443,0.0020000000949949026,0.031700000166893005
YIL110W,YBL101W-B,0,-2.8794844,0.0062500000931322575,0.0020000000949949026,0.03180000185966492
YDR210W-D,YMR216C,0,-2.8794844,0.006230529397726059,0.0020000000949949026,0.03189999982714653
YGR268C,YDR210W-C,0,-2.8794844,0.006211180239915848,0.0020000000949949026,0.03200000151991844
YJL156C,YOR343C-A,0,-2.8794844,0.006191950291395187,0.0020000000949949026,0.032099999487400055
YDR210W-D,YML052W,0,-2.8794844,0.006172839552164078,0.0020000000949949026,0.03220000118017197
YPR137C-B,YOR103C,0,-2.8794844,0.00615384615957737,0.0020000000949949026,0.03229999914765358
YKL005C,YHL009W-A,0,-2.8794844,0.0061349691823124886,0.0020000000949949026,0.03240000084042549
YKL070W,YBR233W-A,0,-2.8794844,0.006116208154708147,0.0020000000949949026,0.032499998807907104
YGR186W,YDR210W-C,0,-2.8794844,0.006097560748457909,0.0020000000949949026,0.032600000500679016
YDR210W-D,YLR035C-A,0,-2.8794844,0.006079027429223061,0.0020000000949949026,0.03269999846816063
YPL157W,YOR343C-B,0,-2.8794844,0.0060606058686971664,0.0020000000949949026,0.03280000016093254
YDR210W-C,YKR048C,0,-2.8794844,0.006042296066880226,0.0020000000949949026,0.03290000185370445
YBR090C-A,YLR035C-A,0,-2.8794844,0.0060240961611270905,0.0020000000949949026,0.032999999821186066
YDR130C,YHL009W-A,0,-2.8794844,0.006006006151437759,0.0020000000949949026,0.03310000151395798
YCR035C,YNL284C-A,0,-2.8794844,0.005988024175167084,0.0020000000949949026,0.03319999948143959
YGR027W-A,YOR103C,0,-2.8794844,0.005970149300992489,0.0020000000949949026,0.0333000011742115
YHR079C-A,YHR214C-C,0,-2.8794844,0.0059523810632526875,0.0020000000949949026,0.033399999141693115
YLR129W,YPR036W-A,0,-2.8794844,0.005934718064963818,0.0020000000949949026,0.03350000083446503
YPR133W-A,YDR014W-A,0,-2.8794844,0.005917159840464592,0.0020000000949949026,0.03359999880194664
YAL068C,YNL284C-A,0,-2.8794844,0.005899704992771149,0.0020000000949949026,0.03370000049471855
YPR036W-A,YNL169C,0,-2.8794844,0.0058823530562222,0.0020000000949949026,0.033799998462200165
YFR021W,YLR157C-A,0,-2.8794844,0.005865102633833885,0.0020000000949949026,0.033900000154972076
YDR180W,YPR036W-A,0,-2.8794844,0.005847953259944916,0.0020000000949949026,0.03400000184774399
YHR039C-A,YHL009W-A,0,-2.8794844,0.0058309040032327175,0.0020000000949949026,0.0340999998152256
YPL164C,YNL284C-A,0,-2.8794844,0.0058139534667134285,0.0020000000949949026,0.03420000150799751
YML045W-A,YHR085W,0,-2.8794844,0.005797101650387049,0.0020000000949949026,0.034299999475479126
YMR164C,YNL284C-A,0,-2.8794844,0.005780346691608429,0.0020000000949949026,0.03440000116825104
YDR014W-A,YNL278W,0,-2.8794844,0.005763688590377569,0.0020000000949949026,0.03449999913573265
YDR210W-D,YLR265C,0,-2.8794844,0.005747126415371895,0.0020000000949949026,0.03460000082850456
YLR157C-A,YJL045W,0,-2.8794844,0.005730659235268831,0.0020000000949949026,0.034699998795986176
YDR440W,YDR210W-C,0,-2.8794844,0.0057142856530845165,0.0020000000949949026,0.03480000048875809
YLR340W,YLR157C-A,0,-2.8794844,0.005698005668818951,0.0020000000949949026,0.0348999984562397
YOR353C,YOR343C-A,0,-2.8794844,0.005681818351149559,0.0020000000949949026,0.03500000014901161
YDR014W-A,YDR189W,0,-2.8794844,0.00566572230309248,0.0020000000949949026,0.035100001841783524
YHR012W,YOR343C-A,0,-2.8794844,0.005649717524647713,0.0020000000949949026,0.03519999980926514
YFL035C-A,YHL009W-A,0,-2.8794844,0.005633802618831396,0.0020000000949949026,0.03530000150203705
YPR036W-A,YDL192W,0,-2.8794844,0.00561797758564353,0.0020000000949949026,0.03539999946951866
YOR343C-B,YML058W-A,0,-2.8794844,0.005602241028100252,0.0020000000949949026,0.03550000116229057
YLR357W,YHL009W-A,0,-2.8794844,0.005586592014878988,0.0020000000949949026,0.035599999129772186
YLR157C-A,YMR049C,0,-2.8794844,0.005571030545979738,0.0020000000949949026,0.0357000008225441
YBL040C,YDR014W-A,0,-2.8794844,0.0055555556900799274,0.0020000000949949026,0.03579999879002571
YOR343C-B,YDL154W,0,-2.8794844,0.005540166050195694,0.0020000000949949026,0.03590000048279762
YLR157C-A,YJR082C,0,-2.8794844,0.005524862091988325,0.0020000000949949026,0.035999998450279236
YML045W-A,YBR010W,0,-2.8794844,0.005509641952812672,0.0020000000949949026,0.03610000014305115
YMR109W,YBL101W-B,0,-2.8794844,0.005494505632668734,0.0020000000949949026,0.03620000183582306
YDR235W,YNL284C-A,0,-2.8794844,0.005479452200233936,0.0020000000949949026,0.03629999980330467
YML045W-A,YDR164C,0,-2.8794844,0.005464480724185705,0.0020000000949949026,0.036400001496076584
YFL018W-A,YGR038C-B,0,-2.8794844,0.00544959120452404,0.0020000000949949026,0.0364999994635582
YBL055C,YPL257W-A,0,-2.8800642,0.005434782709926367,0.0020000000949949026,0.03660000115633011
YDR207C,YDR210C-C,0,-2.880254,0.00542005430907011,0.0020000000949949026,0.03669999912381172
YNL323W,YGR027W-B,0,-2.880295,0.0054054055362939835,0.0020000000949949026,0.03680000081658363
YMR188C,YDR365W-A,0,-2.880455,0.005390835460275412,0.0020000000949949026,0.03689999878406525
YKR085C,YPR158C-C,0,-2.8808672,0.005376344081014395,0.0020000000949949026,0.03700000047683716
YDR210W-A,YMR117C,0,-2.8810003,0.005361930467188358,0.0020000000949949026,0.03709999844431877
YDR261W-B,YLR265C,0,-2.8812134,0.005347593687474728,0.0020000000949949026,0.03720000013709068
YPL254W,YPR137C-A,0,-2.881336,0.005333333276212215,0.0020000000949949026,0.037300001829862595
YPR158W-A,YGR178C,0,-2.8814573,0.005319148767739534,0.0020000000949949026,0.03739999979734421
YDL043C,YDR210W-B,0,-2.8815062,0.005305039696395397,0.0020000000949949026,0.03750000149011612
YBR012W-B,YCR053W,0,-2.8820183,0.005291005130857229,0.0020000000949949026,0.03759999945759773
YNL054W-A,YIL048W,0,-2.8820713,0.0052770450711250305,0.0020000000949949026,0.037700001150369644
YGR161W-B,YKL150W,0,-2.8821256,0.005263158120214939,0.0020000000949949026,0.03779999911785126
YPL218W,YNL213C,0,-2.8828938,0.005249343812465668,0.0020000000949949026,0.03790000081062317
YDR345C,YPR137C-A,0,-2.8829768,0.005235602147877216,0.0020000000949949026,0.03799999877810478
YAL068C,YOR075W,0,-2.8831265,0.00522193219512701,0.0020000000949949026,0.038100000470876694
YGR161W-B,YML091C,0,-2.8831604,0.0052083334885537624,0.0020000000949949026,0.03819999843835831
YOR192C-B,YBR060C,0,-2.88324,0.005194805096834898,0.0020000000949949026,0.03830000013113022
YFL009W,YOL103W-A,0,-2.8833852,0.005181347019970417,0.0020000000949949026,0.03840000182390213
YJL035C,YDR210W-B,0,-2.883417,0.005167958792299032,0.0020000000949949026,0.03849999979138374
YLR229C,YDR261W-A,0,-2.8836756,0.005154639016836882,0.0020000000949949026,0.038600001484155655
YDR210W-A,YOL128C,0,-2.8840363,0.005141388159245253,0.0020000000949949026,0.03869999945163727
YDR365W-B,YER044C,0,-2.8840387,0.0051282052882015705,0.0020000000949949026,0.03880000114440918
YHR150W,YPR158W-A,0,-2.8843386,0.005115089472383261,0.0020000000949949026,0.03889999911189079
YPL043W,YDR261C-C,0,-2.884433,0.005102040711790323,0.0020000000949949026,0.039000000804662704
YBL063W,YGR109W-B,0,-2.8846257,0.005089058540761471,0.0020000000949949026,0.03909999877214432
YER111C,YDR261W-B,0,-2.884875,0.005076142027974129,0.0020000000949949026,0.03920000046491623
YGR200C,YPL060C-A,0,-2.8850772,0.005063291173428297,0.0020000000949949026,0.03929999843239784
YOR088W,YBL039C,0,-2.885166,0.005050505045801401,0.0020000000949949026,0.039400000125169754
YOR327C,YDR210W-B,0,-2.885167,0.005037783179432154,0.0020000000949949026,0.039500001817941666
YLL061W,YLR410W-B,0,-2.8860228,0.005025125574320555,0.0020000000949949026,0.03959999978542328
YLR314C,YFL035C,0,-2.886066,0.00501253129914403,0.0020000000949949026,0.03970000147819519
YCR062W,YNL126W,0,-2.8862574,0.004999999888241291,0.0020000000949949026,0.039799999445676804
YMR112C,YPL257W-A,0,-2.886338,0.004987531341612339,0.0020000000949949026,0.039900001138448715
YGR109W-A,YLR131C,0,-2.88639,0.004975124262273312,0.0020000000949949026,0.03999999910593033
YER159C-A,YNR023W,0,-2.8866813,0.004962779115885496,0.0020000000949949026,0.04010000079870224
YOR142W-B,YLR430W,0,-2.8872883,0.004950494971126318,0.0020000000949949026,0.04019999876618385
YDR115W,YJR031C,0,-2.8875554,0.004938271827995777,0.0020000000949949026,0.040300000458955765
YCL011C,YFL035C,0,-2.8876557,0.004926108289510012,0.0020000000949949026,0.04039999842643738
YOL103W-B,YPL147W,0,-2.8884313,0.004914004821330309,0.0020000000949949026,0.04050000011920929
YPL248C,YGR027W-A,0,-2.8885584,0.0049019609577953815,0.0020000000949949026,0.0406000018119812
YPR068C,YDR210C-C,0,-2.8887136,0.004889975767582655,0.0020000000949949026,0.040699999779462814
YBR090C-A,YPR103W,0,-2.8888764,0.004878048785030842,0.0020000000949949026,0.040800001472234726
YGR041W,YDR098C-A,0,-2.889222,0.004866180010139942,0.0020000000949949026,0.04089999943971634
YJR125C,YDR210W-A,0,-2.8892686,0.004854368977248669,0.0020000000949949026,0.04100000113248825
YGR091W,YCR080W,0,-2.8893278,0.004842615220695734,0.0020000000949949026,0.041099999099969864
YER137C-A,YCR038C,0,-2.8895133,0.004830917809158564,0.0020000000949949026,0.041200000792741776
YDR034C-C,YDL033C,0,-2.8896263,0.004819277208298445,0.0020000000949949026,0.04129999876022339
YJL069C,YDR034C-C,0,-2.8900309,0.004807692486792803,0.0020000000949949026,0.0414000004529953
YLR163C,YER137C-A,0,-2.890474,0.0047961631789803505,0.0020000000949949026,0.04149999842047691
YOL103W-B,YML124C,0,-2.8906558,0.0047846888191998005,0.0020000000949949026,0.041600000113248825
YOR039W,YPR137C-A,0,-2.8907921,0.00477326987311244,0.0020000000949949026,0.04170000180602074
YOR147W,YDR316W-B,0,-2.8910654,0.004761904943734407,0.0020000000949949026,0.04179999977350235
YOR210W,YCL003W,0,-2.8913624,0.0047505940310657024,0.0020000000949949026,0.04190000146627426
YPR137C-B,YLL038C,0,-2.8914516,0.004739336669445038,0.0020000000949949026,0.041999999433755875
YBR012W-B,YIL037C,0,-2.8916414,0.004728132393211126,0.0020000000949949026,0.042100001126527786
YLR132C,YAL023C,0,-2.8916981,0.004716981202363968,0.0020000000949949026,0.0421999990940094
YER093C,YLR391W-A,0,-2.8917816,0.004705882165580988,0.0020000000949949026,0.04230000078678131
YPL060C-A,YJL106W,0,-2.8923042,0.004694835748523474,0.0020000000949949026,0.042399998754262924
YLR256W-A,YGR195W,0,-2.8927362,0.004683840554207563,0.0020000000949949026,0.042500000447034836
YMR312W,YPR158W-A,0,-2.8927476,0.004672897048294544,0.0020000000949949026,0.04259999841451645
YDR261W-B,YNL078W,0,-2.8928387,0.004662004765123129,0.0020000000949949026,0.04270000010728836
YGL084C,YCL020W,0,-2.8934398,0.004651162773370743,0.0020000000949949026,0.04280000180006027
YJL069C,YIR013C,0,-2.893794,0.004640371073037386,0.0020000000949949026,0.042899999767541885
YGR109W-A,YPL167C,0,-2.8949077,0.004629629664123058,0.0020000000949949026,0.0430000014603138
YDR098C-B,YJR141W,0,-2.895044,0.004618937615305185,0.0020000000949949026,0.04309999942779541
YGR027W-B,YOR207C,0,-2.8952146,0.004608294926583767,0.0020000000949949026,0.04320000112056732
YBL085W,YCL062W,0,-2.895357,0.004597701132297516,0.0020000000949949026,0.043299999088048935
YCL012W,YPL167C,0,-2.8955746,0.004587155766785145,0.0020000000949949026,0.04340000078082085
YMR077C,YML033W,0,-2.895613,0.004576658830046654,0.0020000000949949026,0.04349999874830246
YBR135W,YPL257W-A,0,-2.8956807,0.004566209856420755,0.0020000000949949026,0.04360000044107437
YPL214C,YDR261C-C,0,-2.8957493,0.00455580884590745,0.0020000000949949026,0.043699998408555984
YJL012C-A,YNL182C,0,-2.8957899,0.004545454401522875,0.0020000000949949026,0.043800000101327896
YOR056C,YFL035C,0,-2.8958046,0.004535147454589605,0.0020000000949949026,0.04390000179409981
YOR142W-B,YAL002W,0,-2.8958967,0.004524887073785067,0.0020000000949949026,0.04399999976158142
YPL087W,YLR391W-A,0,-2.8961666,0.004514672793447971,0.0020000000949949026,0.04410000145435333
YLR035C-A,YBR080C,0,-2.8962,0.0045045046135783195,0.0020000000949949026,0.044199999421834946
YCL003W,YGL174W,0,-2.8962128,0.004494382068514824,0.0020000000949949026,0.04430000111460686
YCR106W,YDR210C-C,0,-2.8967836,0.0044843051582574844,0.0020000000949949026,0.04439999908208847
YMR047C,YGR109W-B,0,-2.8973067,0.0044742729514837265,0.0020000000949949026,0.04450000077486038
YML016C,YCL003W,0,-2.8973238,0.004464285913854837,0.0020000000949949026,0.044599998742341995
YOR031W,YLR035C-A,0,-2.8973296,0.004454343114048243,0.0020000000949949026,0.04470000043511391
YHR072W-A,YLR196W,0,-2.8986018,0.004444444552063942,0.0020000000949949026,0.04479999840259552
YPL171C,YAL068C,0,-2.8986921,0.004434589762240648,0.0020000000949949026,0.04490000009536743
YGR161W-B,YDR335W,0,-2.8991258,0.0044247787445783615,0.0020000000949949026,0.04500000178813934
YPL060C-A,YNL272C,0,-2.900001,0.004415011033415794,0.0020000000949949026,0.045099999755620956
YDR034C-C,YMR021C,0,-2.9006717,0.0044052861630916595,0.0020000000949949026,0.04520000144839287
YMR156C,YIL082W-A,0,-2.9011295,0.004395604599267244,0.0020000000949949026,0.04529999941587448
YGR161W-B,YLR254C,0,-2.901513,0.004385964944958687,0.0020000000949949026,0.04540000110864639
YPR158C-C,YGL011C,0,-2.901513,0.004376367665827274,0.0020000000949949026,0.045499999076128006
YKL075C,YIR019C,0,-2.9026356,0.0043668122962117195,0.0020000000949949026,0.04560000076889992
YDR210W-B,YPR131C,0,-2.9026499,0.004357298370450735,0.0020000000949949026,0.04569999873638153
YPR158W-A,YLR231C,0,-2.9027863,0.004347825888544321,0.0020000000949949026,0.04580000042915344
YHR158C,YCR080W,0,-2.9030468,0.004338394850492477,0.0020000000949949026,0.045899998396635056
YNL284C-B,YKL046C,0,-2.9030817,0.0043290043249726295,0.0020000000949949026,0.04600000008940697
YLR055C,YER036C,0,-2.903426,0.0043196543119847775,0.0020000000949949026,0.04610000178217888
YLR256W-A,YIL033C,0,-2.9035594,0.004310344811528921,0.0020000000949949026,0.04619999974966049
YHR039C-B,YDR211W,0,-2.904021,0.004301075357943773,0.0020000000949949026,0.046300001442432404
YLL035W,YCL012W,0,-2.9042308,0.004291845485568047,0.0020000000949949026,0.04639999940991402
YPR158C-D,YPL001W,0,-2.904378,0.004282655194401741,0.0020000000949949026,0.04650000110268593
YPL060C-A,YDR151C,0,-2.904378,0.004273504484444857,0.0020000000949949026,0.04659999907016754
YJL012C-A,YHR142W,0,-2.904578,0.004264392424374819,0.0020000000949949026,0.04670000076293945
YPR185W,YGR038C-A,0,-2.9049008,0.0042553190141916275,0.0020000000949949026,0.046799998730421066
YJL012C-A,YHR072W-A,0,-2.9049828,0.00424628471955657,0.0020000000949949026,0.04690000042319298
YKL059C,YDR210C-D,0,-2.9054012,0.0042372881434857845,0.0020000000949949026,0.04699999839067459
YDR180W,YDR210C-C,0,-2.9055603,0.004228329751640558,0.0020000000949949026,0.0471000000834465
YGL183C,YLR131C,0,-2.905567,0.004219409078359604,0.0020000000949949026,0.047200001776218414
YFL011W-A,YKL150W,0,-2.905844,0.0042105261236429214,0.0020000000949949026,0.04729999974370003
YFL011W-A,YPL241C,0,-2.9072146,0.004201680887490511,0.0020000000949949026,0.04740000143647194
YOR109W,YGR109W-B,0,-2.9077432,0.0041928719729185104,0.0020000000949949026,0.04749999940395355
YBR100W,YOR098C,0,-2.9081686,0.0041841003112494946,0.0020000000949949026,0.047600001096725464
YNR064C,YLR318W,0,-2.9082549,0.004175365436822176,0.0020000000949949026,0.04769999906420708
YCR060W,YOL103W-A,0,-2.9085844,0.004166666883975267,0.0020000000949949026,0.04780000075697899
YDR072C,YBL100W-B,0,-2.9085982,0.0041580041870474815,0.0020000000949949026,0.0478999987244606
YDR170W-A,YOR191W,0,-2.9086044,0.004149377811700106,0.0020000000949949026,0.04800000041723251
YDR098C-B,YDL102W,0,-2.9086525,0.004140786826610565,0.0020000000949949026,0.04809999838471413
YLR256W-A,YGL145W,0,-2.909221,0.00413223123177886,0.0020000000949949026,0.04820000007748604
YMR156C,YDR210C-C,0,-2.9092665,0.004123711492866278,0.0020000000949949026,0.04830000177025795
YGL255W,YLR411W,1,-2.9096305,0.006172839552164078,0.003000000026077032,0.04830000177025795
YDR170W-A,YDL137W,0,-2.9096985,0.006160164251923561,0.003000000026077032,0.04839999973773956
YML067C,YDR261W-A,0,-2.9099371,0.006147541105747223,0.003000000026077032,0.048500001430511475
YPR182W,YNL284C-B,0,-2.9099607,0.0061349691823124886,0.003000000026077032,0.04859999939799309
YFL011W-A,YBR186W,0,-2.9100027,0.006122448947280645,0.003000000026077032,0.048700001090765
YGR027W-A,YKL160W,0,-2.9103599,0.006109979469329119,0.003000000026077032,0.04879999905824661
YGR038C-A,YHR188C,0,-2.9103835,0.006097560748457909,0.003000000026077032,0.048900000751018524
YGR038C-A,YHL028W,0,-2.9104774,0.006085192784667015,0.003000000026077032,0.04899999871850014
YNL054W-B,YDL052C,0,-2.9105477,0.0060728746466338634,0.003000000026077032,0.04910000041127205
YJR019C,YCL020W,0,-2.9108465,0.0060606058686971664,0.003000000026077032,0.04919999837875366
YGR161W-A,YDR309C,0,-2.9112523,0.006048386916518211,0.003000000026077032,0.049300000071525574
YKR060W,YDR365W-A,0,-2.911628,0.006036217324435711,0.003000000026077032,0.049400001764297485
YOR142W-B,YGR119C,0,-2.911722,0.0060240961611270905,0.003000000026077032,0.0494999997317791
YLR126C,YDR297W,0,-2.9120615,0.006012023892253637,0.003000000026077032,0.04960000142455101
YDR418W,YLR391W-A,0,-2.9124253,0.006000000052154064,0.003000000026077032,0.04969999939203262
YPL118W,YDR034C-C,0,-2.9127786,0.005988024175167084,0.003000000026077032,0.049800001084804535
YGR027W-B,YDR341C,0,-2.9127786,0.005976095795631409,0.003000000026077032,0.04989999905228615
YPR158C-D,YBR160W,0,-2.912896,0.005964214913547039,0.003000000026077032,0.05000000074505806
YDR123C,YCL012W,0,-2.9128983,0.0059523810632526875,0.003000000026077032,0.05009999871253967
YCR083W,YOR356W,0,-2.913213,0.005940594244748354,0.003000000026077032,0.050200000405311584
YPL055C,YCR055C,0,-2.9134128,0.005928853526711464,0.003000000026077032,0.0502999983727932
YJR045C,YPL060C-A,0,-2.913718,0.005917159840464592,0.003000000026077032,0.05040000006556511
YDL113C,YGR122W,0,-2.9139092,0.005905511789023876,0.003000000026077032,0.05050000175833702
YKL143W,YOR088W,0,-2.9140613,0.005893909838050604,0.003000000026077032,0.050599999725818634
YOR020C,YHR214C-C,0,-2.9141407,0.0058823530562222,0.003000000026077032,0.050700001418590546
YOL103W-B,YHR042W,0,-2.9144695,0.005870841443538666,0.003000000026077032,0.05079999938607216
YPL043W,YGR161C-D,0,-2.9150565,0.005859375,0.003000000026077032,0.05090000107884407
