Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210W-A,YBR258C,0,-2.9150565,0.005847953259944916,0.003000000026077032,0.050999999046325684
YMR305C,YMR134W,0,-2.915177,0.005836575757712126,0.003000000026077032,0.051100000739097595
YBR260C,YLR410W-B,0,-2.915479,0.00582524249330163,0.003000000026077032,0.05119999870657921
YLR410W-A,YLR081W,0,-2.9157374,0.0058139534667134285,0.003000000026077032,0.05130000039935112
YHR196W,YJL012C-A,0,-2.9160433,0.005802707746624947,0.003000000026077032,0.05139999836683273
YPR187W,YGR038C-B,0,-2.9161837,0.005791505798697472,0.003000000026077032,0.051500000059604645
YOR343W-A,YKL130C,0,-2.9167235,0.005780346691608429,0.003000000026077032,0.051600001752376556
YOL103W-A,YGL173C,0,-2.9171228,0.005769230891019106,0.003000000026077032,0.05169999971985817
YHR164C,YOR142W-B,0,-2.9175456,0.005758157465606928,0.003000000026077032,0.05180000141263008
YGR027W-A,YGL195W,0,-2.9176395,0.005747126415371895,0.003000000026077032,0.051899999380111694
YPR181C,YER108C,0,-2.9178944,0.005736137740314007,0.003000000026077032,0.052000001072883606
YLR453C,YCL062W,0,-2.9184384,0.0057251909747719765,0.003000000026077032,0.05209999904036522
YMR263W,YGR109W-A,0,-2.9186494,0.0057142856530845165,0.003000000026077032,0.05220000073313713
YOL069W,YFR053C,0,-2.918702,0.005703422240912914,0.003000000026077032,0.052299998700618744
YHR205W,YGR161W-A,0,-2.9199173,0.005692599806934595,0.003000000026077032,0.052400000393390656
YPL209C,YJR141W,0,-2.9200485,0.005681818351149559,0.003000000026077032,0.05249999836087227
YGL032C,YPR137C-A,0,-2.9207628,0.005671077407896519,0.003000000026077032,0.05260000005364418
YOL103W-B,YPL046C,0,-2.9213264,0.0056603774428367615,0.003000000026077032,0.05270000174641609
YPR137C-B,YJL058C,0,-2.9215376,0.005649717524647713,0.003000000026077032,0.052799999713897705
YGR278W,YGR109W-B,0,-2.9217255,0.005639097653329372,0.003000000026077032,0.05290000140666962
YGR027W-B,YDL192W,0,-2.9217489,0.005628517828881741,0.003000000026077032,0.05299999937415123
YLL056C,YDR207C,0,-2.9217663,0.00561797758564353,0.003000000026077032,0.05310000106692314
YLR115W,YLR410W-A,0,-2.922383,0.005607476457953453,0.003000000026077032,0.053199999034404755
YNL284C-B,YJL011C,0,-2.9227822,0.005597014911472797,0.003000000026077032,0.053300000727176666
YPR158W-A,YKR042W,0,-2.9228058,0.005586592014878988,0.003000000026077032,0.05339999869465828
YDR210W-A,YDR376W,0,-2.9228528,0.005576208233833313,0.003000000026077032,0.05350000038743019
YPL060C-A,YBR177C,0,-2.9229233,0.005565862637013197,0.003000000026077032,0.053599998354911804
YMR225C,YLR312C-B,0,-2.9229884,0.0055555556900799274,0.003000000026077032,0.053700000047683716
YBR297W,YPL196W,0,-2.923112,0.00554528646171093,0.003000000026077032,0.05380000174045563
YNL054W-B,YIR019C,0,-2.9236042,0.0055350554175674915,0.003000000026077032,0.05389999970793724
YCR086W,YPR137C-A,0,-2.9236982,0.005524862091988325,0.003000000026077032,0.05400000140070915
YGR161W-B,YLR003C,0,-2.9239128,0.005514706019312143,0.003000000026077032,0.054099999368190765
YDR210W-A,YJR069C,0,-2.9244144,0.005504587199538946,0.003000000026077032,0.05420000106096268
YDR210W-A,YDR499W,0,-2.924844,0.005494505632668734,0.003000000026077032,0.05429999902844429
YOL103W-A,YPL257W-A,0,-2.9249873,0.005484460853040218,0.003000000026077032,0.0544000007212162
YFL035C,YBR006W,0,-2.9253907,0.005474452394992113,0.003000000026077032,0.054499998688697815
YDL113C,YGR161W-A,0,-2.926898,0.005464480724185705,0.003000000026077032,0.05460000038146973
YDR261W-B,YNR033W,0,-2.926898,0.005454545374959707,0.003000000026077032,0.05469999834895134
YDR131C,YGL021W,0,-2.9272509,0.005444645881652832,0.003000000026077032,0.05480000004172325
YNL054W-B,YDR259C,0,-2.9273756,0.005434782709926367,0.003000000026077032,0.05490000173449516
YMR127C,YPR078C,0,-2.9288573,0.005424954928457737,0.003000000026077032,0.054999999701976776
YOR136W,YOR343W-A,0,-2.9289038,0.0054151625372469425,0.003000000026077032,0.05510000139474869
YKL088W,YCR102C,0,-2.9289784,0.0054054055362939835,0.003000000026077032,0.0551999993622303
YLR107W,YHR214C-C,0,-2.9294293,0.0053956834599375725,0.003000000026077032,0.05530000105500221
YMR093W,YGR161C-D,0,-2.929477,0.00538599630817771,0.003000000026077032,0.055399999022483826
YMR309C,YDR034C-C,0,-2.930289,0.005376344081014395,0.003000000026077032,0.05550000071525574
YMR311C,YGR109W-A,0,-2.9306233,0.005366726312786341,0.003000000026077032,0.05559999868273735
YNL082W,YDR261W-A,0,-2.9311488,0.0053571430034935474,0.003000000026077032,0.05570000037550926
YDL116W,YGR111W,0,-2.9312804,0.005347593687474728,0.003000000026077032,0.055799998342990875
YHR214C-C,YOR173W,0,-2.9313877,0.005338078364729881,0.003000000026077032,0.05590000003576279
YPR182W,YCR080W,0,-2.9319284,0.005328597035259008,0.003000000026077032,0.0560000017285347
YDL130W-A,YCR098C,1,-2.932234,0.007092198356986046,0.004000000189989805,0.0560000017285347
YIL049W,YDR316W-A,0,-2.9323905,0.007079645991325378,0.004000000189989805,0.05609999969601631
YOL008W,YGR038C-A,0,-2.9328203,0.007067137863487005,0.004000000189989805,0.05620000138878822
YOL144W,YGR038C-B,0,-2.9338715,0.007054673507809639,0.004000000189989805,0.056299999356269836
YPL015C,YGR038C-A,0,-2.9339666,0.007042253389954567,0.004000000189989805,0.05640000104904175
YFL011W-A,YOR119C,0,-2.93397,0.007029877044260502,0.004000000189989805,0.05649999901652336
YLR350W,YDR365W-B,0,-2.9350173,0.007017544005066156,0.004000000189989805,0.05660000070929527
YDR210W-A,YBR168W,0,-2.9353042,0.007005253806710243,0.004000000189989805,0.056699998676776886
YPL235W,YDR316W-A,0,-2.9353518,0.00699300691485405,0.004000000189989805,0.0568000003695488
YDR210W-A,YBR297W,0,-2.9355428,0.0069808028638362885,0.004000000189989805,0.05689999833703041
YER159C-A,YBR183W,0,-2.9356863,0.006968641187995672,0.004000000189989805,0.05700000002980232
YGR231C,YDR261W-A,0,-2.936164,0.006956521887332201,0.004000000189989805,0.057100001722574234
YCR028C-A,YOR192C-B,0,-2.9365458,0.0069444444961845875,0.004000000189989805,0.05719999969005585
YGR027W-A,YER012W,0,-2.9373581,0.006932409014552832,0.004000000189989805,0.05730000138282776
YOR240W,YER018C,0,-2.9373615,0.0069204154424369335,0.004000000189989805,0.05739999935030937
YLR301W,YOR003W,0,-2.93764,0.0069084628485143185,0.004000000189989805,0.057500001043081284
YCL038C,YOL103W-A,0,-2.9376922,0.006896551698446274,0.004000000189989805,0.0575999990105629
YDR364C,YOR338W,0,-2.9379213,0.006884681526571512,0.004000000189989805,0.05770000070333481
YML092C,YPL060C-A,0,-2.938122,0.006872852332890034,0.004000000189989805,0.05779999867081642
YJL002C,YLR312C-B,0,-2.9381938,0.006861063651740551,0.004000000189989805,0.05790000036358833
YOR008C-A,YLR321C,0,-2.9386935,0.006849315017461777,0.004000000189989805,0.057999998331069946
YNL331C,YFL035C-A,0,-2.938722,0.006837606895714998,0.004000000189989805,0.05810000002384186
YLR227W-A,YKL046C,0,-2.9390295,0.006825938355177641,0.004000000189989805,0.05820000171661377
YBR090C-A,YMR036C,0,-2.9392643,0.006814309861510992,0.004000000189989805,0.05829999968409538
YOR240W,YMR211W,0,-2.9396226,0.006802720949053764,0.004000000189989805,0.058400001376867294
YCL019W,YOR079C,0,-2.940156,0.006791171617805958,0.004000000189989805,0.05849999934434891
YBR100W,YDR219C,0,-2.9402661,0.006779660936444998,0.004000000189989805,0.05860000103712082
YGR005C,YOR088W,0,-2.940323,0.006768189370632172,0.004000000189989805,0.05869999900460243
YCL003W,YBR160W,0,-2.940521,0.006756756920367479,0.004000000189989805,0.058800000697374344
YHR181W,YOR142W-B,0,-2.9406536,0.006745362654328346,0.004000000189989805,0.05889999866485596
YOL069W,YLR227W-A,0,-2.9407012,0.006734006572514772,0.004000000189989805,0.05900000035762787
YHR163W,YOL103W-B,0,-2.9407492,0.006722689140588045,0.004000000189989805,0.05909999832510948
YBL100W-B,YJL093C,0,-2.9408364,0.00671140942722559,0.004000000189989805,0.05920000001788139
YPL106C,YPL041C,0,-2.941818,0.006700167432427406,0.004000000189989805,0.059300001710653305
YGL210W-A,YJL127C,0,-2.942431,0.006688963156193495,0.004000000189989805,0.05939999967813492
YNL045W,YLR410W-A,0,-2.9427073,0.006677796132862568,0.004000000189989805,0.05950000137090683
YIL037C,YAR009C,0,-2.9445837,0.006666666828095913,0.004000000189989805,0.05959999933838844
YBR090C-A,YGR119C,0,-2.9447062,0.006655573844909668,0.004000000189989805,0.059700001031160355
YLR410W-A,YGL225W,0,-2.9447134,0.006644518114626408,0.004000000189989805,0.05979999899864197
YLR157C,YGR038C-A,0,-2.9462895,0.006633499171584845,0.004000000189989805,0.05990000069141388
YML120C,YNL054W-A,0,-2.946624,0.0066225165501236916,0.004000000189989805,0.05999999865889549
YKL080W,YOR343W-A,0,-2.946815,0.0066115702502429485,0.004000000189989805,0.060100000351667404
YDR170W-A,YOL086C,0,-2.9478085,0.0066006602719426155,0.004000000189989805,0.06019999831914902
YHL025W,YGR027W-A,0,-2.9480565,0.006589785683900118,0.004000000189989805,0.06030000001192093
YCR028C-A,YJR055W,0,-2.9484959,0.00657894741743803,0.004000000189989805,0.06040000170469284
YOL103W-B,YGL099W,0,-2.9485822,0.006568144541233778,0.004000000189989805,0.060499999672174454
YJR029W,YPL006W,0,-2.9488697,0.006557377055287361,0.004000000189989805,0.060600001364946365
YJR029W,YGR078C,0,-2.949038,0.00654664495959878,0.004000000189989805,0.06069999933242798
YDR363W,YNL112W,0,-2.949793,0.006535947788506746,0.004000000189989805,0.06080000102519989
YGL174W,YML033W,0,-2.9500802,0.006525285542011261,0.004000000189989805,0.0608999989926815
YFL025C,YGR161W-A,0,-2.9501584,0.0065146577544510365,0.004000000189989805,0.061000000685453415
YDR115W,YNL243W,0,-2.9505532,0.00650406489148736,0.004000000189989805,0.06109999865293503
YLR391W-A,YHR059W,0,-2.9522662,0.006493506487458944,0.004000000189989805,0.06120000034570694
YIL110W,YBR090C-A,0,-2.9523737,0.006482982076704502,0.004000000189989805,0.06129999831318855
YPR009W,YGR161W-A,0,-2.9529307,0.006472492124885321,0.004000000189989805,0.061400000005960464
YLR150W,YGR038C-B,0,-2.9543908,0.006462035700678825,0.004000000189989805,0.061500001698732376
YGL144C,YML058W-A,0,-2.9545984,0.006451612804085016,0.004000000189989805,0.06159999966621399
YCL012W,YFL003C,0,-2.9554617,0.006441223900765181,0.004000000189989805,0.0617000013589859
YLR350W,YGR038C-B,0,-2.955538,0.006430868059396744,0.004000000189989805,0.061799999326467514
YLL013C,YGR251W,0,-2.955613,0.006420545745640993,0.004000000189989805,0.061900001019239426
YFL026W,YOR089C,0,-2.9559274,0.006410256493836641,0.004000000189989805,0.06199999898672104
YHR039C-B,YLR329W,0,-2.9564762,0.006399999838322401,0.004000000189989805,0.06210000067949295
YDR329C,YCL003W,0,-2.9565074,0.00638977624475956,0.004000000189989805,0.062199998646974564
YGR238C,YCR080W,0,-2.9565399,0.00637958524748683,0.004000000189989805,0.062300000339746475
YPR137C-A,YJL025W,0,-2.956773,0.006369426846504211,0.004000000189989805,0.06239999830722809
YOR191W,YDR210C-D,0,-2.956827,0.006359300576150417,0.004000000189989805,0.0625
YLR160C,YDL130W,0,-2.9570258,0.0063492064364254475,0.004000000189989805,0.06260000169277191
YDR115W,YDR411C,0,-2.9571435,0.006339144427329302,0.004000000189989805,0.06270000338554382
YHR072W-A,YML033W,0,-2.9575102,0.006329114083200693,0.004000000189989805,0.06279999762773514
YDR306C,YBR015C,0,-2.958276,0.006319115404039621,0.004000000189989805,0.06289999932050705
YOR355W,YPR137C-A,0,-2.9587162,0.0063091483898460865,0.004000000189989805,0.06300000101327896
YFL035C,YKR029C,0,-2.959614,0.006299212574958801,0.004000000189989805,0.06310000270605087
YGL183C,YDL038C,0,-2.9596846,0.006289307959377766,0.004000000189989805,0.06319999694824219
YDR323C,YHR214C-C,0,-2.9606595,0.006279435008764267,0.004000000189989805,0.0632999986410141
YJL167W,YNR030W,0,-2.961021,0.006269592326134443,0.004000000189989805,0.06340000033378601
YJL122W,YDR210C-D,0,-2.9610374,0.006259780842810869,0.004000000189989805,0.06350000202655792
YHR039C-B,YGL175C,0,-2.9610984,0.0062500000931322575,0.004000000189989805,0.06360000371932983
YIL051C,YPL006W,0,-2.9611228,0.006240249611437321,0.004000000189989805,0.06369999796152115
YJL168C,YLR391W-A,0,-2.9612134,0.006230529397726059,0.004000000189989805,0.06379999965429306
YOR142W-B,YIL076W,0,-2.961739,0.0062208399176597595,0.004000000189989805,0.06390000134706497
YDL081C,YLR346C,0,-2.961782,0.006211180239915848,0.004000000189989805,0.06400000303983688
YHR072W-A,YPL257W-A,0,-2.9617932,0.006201550364494324,0.004000000189989805,0.0640999972820282
YDR261W-B,YPR074C,0,-2.9621708,0.006191950291395187,0.004000000189989805,0.06419999897480011
YNR064C,YPL283C,0,-2.9647007,0.006182380020618439,0.004000000189989805,0.06430000066757202
YDR299W,YDR316W-B,0,-2.9655716,0.006172839552164078,0.004000000189989805,0.06440000236034393
YCR033W,YCL062W,0,-2.9665978,0.006163328420370817,0.004000000189989805,0.06449999660253525
YOR008C,YHR096C,0,-2.9667308,0.00615384615957737,0.004000000189989805,0.06459999829530716
YPR110C,YLR391W-A,0,-2.9680376,0.006144393235445023,0.004000000189989805,0.06469999998807907
YJL114W,YPL082C,0,-2.9685812,0.0061349691823124886,0.004000000189989805,0.06480000168085098
YDR087C,YGR161C-D,0,-2.9694045,0.006125574465841055,0.004000000189989805,0.0649000033736229
YFL035C,YOL117W,0,-2.9704897,0.006116208154708147,0.004000000189989805,0.06499999761581421
YER159C-A,YLR370C,0,-2.9715097,0.006106870248913765,0.004000000189989805,0.06509999930858612
YBR012W-B,YOR209C,0,-2.97167,0.006097560748457909,0.004000000189989805,0.06520000100135803
YCL012W,YDR277C,0,-2.972736,0.006088280119001865,0.004000000189989805,0.06530000269412994
YLR175W,YPR158C-D,0,-2.9727864,0.006079027429223061,0.004000000189989805,0.06539999693632126
YBR142W,YHR048W,0,-2.9735844,0.006069802679121494,0.004000000189989805,0.06549999862909317
YMR263W,YDR210C-D,0,-2.9755483,0.0060606058686971664,0.004000000189989805,0.06560000032186508
YPL257W-B,YIL139C,0,-2.9766757,0.006051436997950077,0.004000000189989805,0.065700002014637
YJR160C,YCL074W,0,-2.9771645,0.006042296066880226,0.004000000189989805,0.0658000037074089
YDL038C,YML062C,0,-2.9778054,0.006033182609826326,0.004000000189989805,0.06589999794960022
YFL058W,YFL025C,0,-2.9786913,0.0060240961611270905,0.004000000189989805,0.06599999964237213
YML058W,YHR079C-B,0,-2.9787905,0.006015037652105093,0.004000000189989805,0.06610000133514404
YOR137C,YPR138C,1,-2.9800074,0.007507507689297199,0.004999999888241291,0.06610000133514404
YGR092W,YMR092C,0,-2.980497,0.007496251724660397,0.004999999888241291,0.06620000302791595
YKR065C,YPL257W-B,0,-2.9805086,0.007485029753297567,0.004999999888241291,0.06629999727010727
YGL039W,YML086C,0,-2.981654,0.007473841775208712,0.004999999888241291,0.06639999896287918
YAL058W,YJL059W,0,-2.982249,0.007462686393409967,0.004999999888241291,0.06650000065565109
YLR361C,YHR079C-B,0,-2.983012,0.007451565004885197,0.004999999888241291,0.066600002348423
YPR036W,YCL020W,0,-2.9832077,0.0074404762126505375,0.004999999888241291,0.06669999659061432
YFL018W-A,YGL232W,0,-2.9835937,0.007429420482367277,0.004999999888241291,0.06679999828338623
YHR060W,YHR039C-B,0,-2.9837952,0.007418397814035416,0.004999999888241291,0.06689999997615814
YBR090C-A,YOR194C,0,-2.9852839,0.007407407276332378,0.004999999888241291,0.06700000166893005
YDL038C,YOR156C,0,-2.9860342,0.00739644980058074,0.004999999888241291,0.06710000336170197
YBR112C,YCR055C,0,-2.9862356,0.007385524455457926,0.004999999888241291,0.06719999760389328
YPR078C,YDR171W,0,-2.9874237,0.007374631240963936,0.004999999888241291,0.06729999929666519
YML093W,YBR090C-A,0,-2.987472,0.00736377015709877,0.004999999888241291,0.0674000009894371
YFL018W-A,YFR001W,0,-2.9882014,0.007352941203862429,0.004999999888241291,0.06750000268220901
YPR025C,YHR020W,0,-2.9889438,0.007342143915593624,0.004999999888241291,0.06759999692440033
YFL018W-A,YOR081C,0,-2.9925005,0.0073313782922923565,0.004999999888241291,0.06769999861717224
YHR014W,YCL062W,0,-2.9931433,0.007320644333958626,0.004999999888241291,0.06780000030994415
YGL210W-A,YER073W,0,-2.9932303,0.007309941574931145,0.004999999888241291,0.06790000200271606
YOL033W,YDR306C,0,-2.993417,0.007299270015209913,0.004999999888241291,0.06800000369548798
YDL074C,YEL057C,0,-2.9937546,0.007288629654794931,0.004999999888241291,0.06809999793767929
YNL065W,YIL009C-A,0,-2.9944036,0.007278020493686199,0.004999999888241291,0.0681999996304512
YML081C-A,YOR137C,1,-2.9944415,0.00872093066573143,0.006000000052154064,0.0681999996304512
YGL210W-A,YDR379W,0,-2.996276,0.008708273060619831,0.006000000052154064,0.06830000132322311
YDR518W,YDR316W-A,0,-2.996795,0.008695651777088642,0.006000000052154064,0.06840000301599503
YAR007C,YCR055C,0,-2.9968178,0.008683067746460438,0.006000000052154064,0.06849999725818634
YER108C,YKL166C,0,-2.9979496,0.008670520037412643,0.006000000052154064,0.06859999895095825
YHR158C,YNL045W,0,-2.9980278,0.008658008649945259,0.006000000052154064,0.06870000064373016
YGR054W,YJR126C,0,-2.9980311,0.008645533584058285,0.006000000052154064,0.06880000233650208
YDR211W,YCR055C,0,-2.9981744,0.008633093908429146,0.006000000052154064,0.06889999657869339
YDL109C,YDR303C,0,-2.9989314,0.008620689623057842,0.006000000052154064,0.0689999982714653
YER127W,YPL257W-A,0,-2.9992945,0.008608321659266949,0.006000000052154064,0.06909999996423721
YPL058C,YGR144W,0,-3.000454,0.008595988154411316,0.006000000052154064,0.06920000165700912
YPL131W,YML058W-A,0,-3.000631,0.008583690971136093,0.006000000052154064,0.06930000334978104
YJR120W,YGR038W,0,-3.0009787,0.008571428246796131,0.006000000052154064,0.06939999759197235
YGR085C,YDR131C,0,-3.0010579,0.008559200912714005,0.006000000052154064,0.06949999928474426
YOR046C,YDL038C,0,-3.0011284,0.008547008968889713,0.006000000052154064,0.06960000097751617
YCR102C,YAL009W,0,-3.001279,0.008534850552678108,0.006000000052154064,0.06970000267028809
YGL210W-A,YNL153C,0,-3.0013611,0.008522727526724339,0.006000000052154064,0.0697999969124794
YMR183C,YOR088W,0,-3.0015104,0.008510638028383255,0.006000000052154064,0.06989999860525131
YPR183W,YJR026W,0,-3.0030942,0.008498583920300007,0.006000000052154064,0.07000000029802322
YHR039C-B,YHR074W,0,-3.0038955,0.008486563339829445,0.006000000052154064,0.07010000199079514
YML036W,YCL062W,0,-3.0051773,0.008474576286971569,0.006000000052154064,0.07020000368356705
YBR205W,YOR240W,0,-3.0054584,0.008462623693048954,0.006000000052154064,0.07029999792575836
YHR214C-C,YCR102C,0,-3.007604,0.008450704626739025,0.006000000052154064,0.07039999961853027
YGR172C,YDR210C-D,0,-3.0078385,0.008438818156719208,0.006000000052154064,0.07050000131130219
YBR012W-B,YNL222W,0,-3.0082166,0.008426966145634651,0.006000000052154064,0.0706000030040741
YCL008C,YBR012W-B,0,-3.0089097,0.00841514766216278,0.006000000052154064,0.07069999724626541
YDR449C,YCR062W,0,-3.0105007,0.008403361774981022,0.006000000052154064,0.07079999893903732
YGR272C,YPL006W,0,-3.0113628,0.008391608484089375,0.006000000052154064,0.07090000063180923
YDL216C,YBR090C-A,0,-3.0115445,0.008379888720810413,0.006000000052154064,0.07100000232458115
YJL012C-A,YPL234C,0,-3.0137682,0.008368200622498989,0.006000000052154064,0.07109999656677246
YHR062C,YOR343W-A,0,-3.0138261,0.008356546051800251,0.006000000052154064,0.07119999825954437
YOR056C,YBL075C,0,-3.014651,0.00834492314606905,0.006000000052154064,0.07129999995231628
YDR115W,YEL031W,0,-3.0152357,0.008333333767950535,0.006000000052154064,0.0714000016450882
YDL038C,YOR288C,0,-3.0167186,0.008321775123476982,0.006000000052154064,0.07150000333786011
YNL223W,YML132W,0,-3.017301,0.008310249075293541,0.006000000052154064,0.07159999758005142
YJL012C-A,YMR177W,0,-3.0186088,0.008298755623400211,0.006000000052154064,0.07169999927282333
YMR305C,YCL020W,0,-3.020507,0.008287292905151844,0.006000000052154064,0.07180000096559525
YPL119C,YLR391W-A,0,-3.0209565,0.008275861851871014,0.006000000052154064,0.07190000265836716
YGR161C,YPR046W,0,-3.022232,0.00826446246355772,0.006000000052154064,0.07199999690055847
YKR089C,YHR214C-B,0,-3.0242078,0.008253094740211964,0.006000000052154064,0.07209999859333038
YDL109C,YCL040W,0,-3.024337,0.008241758681833744,0.006000000052154064,0.0722000002861023
YNL027W,YHR079C-B,0,-3.0255258,0.008230452425777912,0.006000000052154064,0.0723000019788742
YDL109C,YGR103W,0,-3.02611,0.008219177834689617,0.006000000052154064,0.07240000367164612
YDL081C,YJL098W,0,-3.0271666,0.008207933977246284,0.006000000052154064,0.07249999791383743
YAR010C,YDR150W,0,-3.0274308,0.008196720853447914,0.006000000052154064,0.07259999960660934
YML132W,YLR135W,0,-3.0276706,0.008185538463294506,0.006000000052154064,0.07270000129938126
YLR223C,YGR272C,0,-3.0284815,0.00817438680678606,0.006000000052154064,0.07280000299215317
YCL019W,YJL154C,0,-3.0285447,0.008163264952600002,0.006000000052154064,0.07289999723434448
YMR117C,YGR251W,0,-3.0285604,0.008152173832058907,0.006000000052154064,0.0729999989271164
YJR022W,YIL080W,0,-3.0288525,0.008141112513840199,0.006000000052154064,0.0731000006198883
YCR020W-B,YLL016W,0,-3.0290596,0.008130080997943878,0.006000000052154064,0.07320000231266022
YDL109C,YNR064C,0,-3.0293953,0.00811908021569252,0.006000000052154064,0.07329999655485153
YJR141W,YKL160W,0,-3.0302727,0.008108108304440975,0.006000000052154064,0.07339999824762344
YEL071W,YMR050C,0,-3.0310051,0.008097166195511818,0.006000000052154064,0.07349999994039536
YNL091W,YML033W,0,-3.0326822,0.008086252957582474,0.006000000052154064,0.07360000163316727
YBR284W,YDL137W,0,-3.032931,0.008075370453298092,0.006000000052154064,0.07370000332593918
YML012W,YCR055C,0,-3.034128,0.008064515888690948,0.006000000052154064,0.0737999975681305
YKL173W,YMR051C,0,-3.0367625,0.008053691126406193,0.006000000052154064,0.0738999992609024
YJR120W,YBL058W,0,-3.0371253,0.00804289523512125,0.006000000052154064,0.07400000095367432
YKL088W,YIR037W,0,-3.0372286,0.00803212821483612,0.006000000052154064,0.07410000264644623
YOL020W,YER062C,0,-3.0379012,0.008021390065550804,0.006000000052154064,0.07419999688863754
YML033W,YLR147C,0,-3.0384862,0.0080106807872653,0.006000000052154064,0.07429999858140945
YGR048W,YNR032C-A,0,-3.04051,0.00800000037997961,0.006000000052154064,0.07440000027418137
YDR263C,YPL097W,0,-3.0408947,0.007989347912371159,0.006000000052154064,0.07450000196695328
YKL200C,YBR218C,0,-3.0420916,0.007978723384439945,0.006000000052154064,0.07460000365972519
YOR267C,YML058W-A,0,-3.0434382,0.007968127727508545,0.006000000052154064,0.0746999979019165
YMR134W,YFL018C,0,-3.043814,0.007957560010254383,0.006000000052154064,0.07479999959468842
YDR457W,YLR132C,0,-3.04402,0.00794702023267746,0.006000000052154064,0.07490000128746033
YML033W,YNR047W,0,-3.0460281,0.007936508394777775,0.006000000052154064,0.07500000298023224
YDR093W,YML033W,0,-3.046806,0.007926023565232754,0.006000000052154064,0.07509999722242355
YDL109C,YGR029W,0,-3.0475664,0.007915567606687546,0.006000000052154064,0.07519999891519547
YPL160W,YJL025W,0,-3.0480726,0.007905138656497002,0.006000000052154064,0.07530000060796738
YGL180W,YHR214C-B,0,-3.0490003,0.007894736714661121,0.006000000052154064,0.07540000230073929
YLR391W-A,YDR167W,0,-3.0492394,0.00788436271250248,0.006000000052154064,0.0754999965429306
YHR079C-B,YER177W,0,-3.0507104,0.007874015718698502,0.006000000052154064,0.07559999823570251
YKR014C,YFL035C-A,0,-3.0508852,0.007863695733249187,0.006000000052154064,0.07569999992847443
YDL109C,YDR513W,0,-3.052126,0.007853402756154537,0.006000000052154064,0.07580000162124634
YBL100W-B,YOR080W,0,-3.0558598,0.007843137718737125,0.006000000052154064,0.07590000331401825
YDR244W,YOR008C-A,0,-3.0562696,0.007832897827029228,0.006000000052154064,0.07599999755620956
YJR120W,YER009W,0,-3.0572264,0.00782268587499857,0.006000000052154064,0.07609999924898148
YIL046W,YMR210W,0,-3.0578182,0.0078125,0.006000000052154064,0.07620000094175339
YDL109C,YPL175W,0,-3.058164,0.007802340667694807,0.006000000052154064,0.0763000026345253
YML005W,YER103W,0,-3.0582945,0.007792207878082991,0.006000000052154064,0.07639999687671661
YGL089C,YIL034C,0,-3.0583513,0.0077821011655032635,0.006000000052154064,0.07649999856948853
YOL044W,YOR088W,0,-3.0587614,0.0077720205299556255,0.006000000052154064,0.07660000026226044
YJL089W,YBR297W,0,-3.0591075,0.007761966437101364,0.006000000052154064,0.07670000195503235
