Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL200C,YAL042W,0,-3.059635,0.007751937955617905,0.006000000052154064,0.07680000364780426
YKL060C,YLR158C,0,-3.0604157,0.007741935551166534,0.006000000052154064,0.07689999788999557
YGL187C,YBR284W,0,-3.0622823,0.007731958758085966,0.006000000052154064,0.07699999958276749
YMR050C,YDL197C,0,-3.0632665,0.0077220075763762,0.006000000052154064,0.0771000012755394
YOL003C,YLR160C,0,-3.064054,0.007712082471698523,0.006000000052154064,0.07720000296831131
YKL011C,YCR066W,0,-3.0651693,0.00770218251273036,0.006000000052154064,0.07729999721050262
YDR306C,YLR131C,0,-3.065649,0.007692307699471712,0.006000000052154064,0.07739999890327454
YJR035W,YKL035W,0,-3.0668294,0.007682458497583866,0.006000000052154064,0.07750000059604645
YNL213C,YAL009W,0,-3.0671146,0.007672634441405535,0.006000000052154064,0.07760000228881836
YGR088W,YKL049C,0,-3.0672398,0.007662835065275431,0.006000000052154064,0.07769999653100967
YDR346C,YJR137C,0,-3.068442,0.0076530613005161285,0.006000000052154064,0.07779999822378159
YCR102C,YER024W,0,-3.0690358,0.007643312215805054,0.006000000052154064,0.0778999999165535
YHR203C,YJR027W,0,-3.069352,0.007633587811142206,0.006000000052154064,0.07800000160932541
YPR133W-A,YMR241W,0,-3.0698292,0.007623888086527586,0.006000000052154064,0.07810000330209732
YNR002C,YIL023C,1,-3.0709016,0.008883249014616013,0.007000000216066837,0.07810000330209732
YBR090C-A,YDR246W,0,-3.0713754,0.008871990256011486,0.007000000216066837,0.07819999754428864
YER103W,YHL028W,0,-3.0714064,0.008860759437084198,0.007000000216066837,0.07829999923706055
YNR007C,YCL019W,0,-3.0726848,0.008849557489156723,0.007000000216066837,0.07840000092983246
YFL011W-A,YOL145C,0,-3.0729434,0.008838383480906487,0.007000000216066837,0.07850000262260437
YDR115W,YCR028C-A,0,-3.0733252,0.008827238343656063,0.007000000216066837,0.07859999686479568
YMR263W,YFR024C,0,-3.0743086,0.008816121146082878,0.007000000216066837,0.0786999985575676
YKR095W-A,YIL017C,0,-3.0747712,0.008805031888186932,0.007000000216066837,0.07880000025033951
YGL039W,YKR029C,0,-3.0748236,0.008793969638645649,0.007000000216066837,0.07890000194311142
YPL187W,YBR154C,0,-3.07561,0.00878293626010418,0.007000000216066837,0.07900000363588333
YGL210W-A,YOR195W,0,-3.0767314,0.008771929889917374,0.007000000216066837,0.07909999787807465
YLR228C,YOR356W,0,-3.0783875,0.008760951459407806,0.007000000216066837,0.07919999957084656
YLR126C,YFR040W,0,-3.0783906,0.008750000037252903,0.007000000216066837,0.07930000126361847
YBR012W-B,YKL205W,0,-3.0788305,0.008739076554775238,0.007000000216066837,0.07940000295639038
YNR064C,YMR201C,0,-3.0804663,0.008728179149329662,0.007000000216066837,0.0794999971985817
YDR145W,YCR102C,0,-3.0806575,0.008717309683561325,0.007000000216066837,0.07959999889135361
YKL011C,YOR040W,0,-3.0813854,0.008706467226147652,0.007000000216066837,0.07970000058412552
YLR301W,YPR190C,0,-3.0825531,0.008695651777088642,0.007000000216066837,0.07980000227689743
YJL061W,YKL200C,0,-3.0836165,0.008684863336384296,0.007000000216066837,0.07989999651908875
YDR320C-A,YDR273W,0,-3.0850236,0.008674101904034615,0.007000000216066837,0.07999999821186066
YAL003W,YCL020W,0,-3.0855362,0.008663366548717022,0.007000000216066837,0.08009999990463257
YHR175W,YCR010C,1,-3.0861287,0.009888751432299614,0.00800000037997961,0.08009999990463257
YCR091W,YNL213C,0,-3.0861542,0.009876543655991554,0.00800000037997961,0.08020000159740448
YFR019W,YPL147W,0,-3.08647,0.009864364750683308,0.00800000037997961,0.08030000329017639
YBR283C,YMR210W,0,-3.088123,0.009852216579020023,0.00800000037997961,0.0803999975323677
YOR377W,YHR070W,0,-3.0895889,0.009840098209679127,0.00800000037997961,0.08049999922513962
YER174C,YHR075C,0,-3.089858,0.009828009642660618,0.00800000037997961,0.08060000091791153
YIL120W,YLR035C-A,0,-3.091292,0.009815950877964497,0.00800000037997961,0.08070000261068344
YGR092W,YHL002W,0,-3.0913122,0.009803921915590763,0.00800000037997961,0.08079999685287476
YPL110C,YPL096C-A,0,-3.0913265,0.009791921824216843,0.00800000037997961,0.08089999854564667
YNL110C,YCR102C,0,-3.09148,0.00977995153516531,0.00800000037997961,0.08100000023841858
YHR034C,YML058W-A,0,-3.0944998,0.00976801011711359,0.00800000037997961,0.08110000193119049
YGR169C,YCR102C,0,-3.0956872,0.009756097570061684,0.00800000037997961,0.0812000036239624
YNL029C,YPL096C-A,0,-3.0957348,0.009744214825332165,0.00800000037997961,0.08129999786615372
YDL081C,YLR081W,0,-3.0960567,0.009732360020279884,0.00800000037997961,0.08139999955892563
YDR283C,YMR095C,0,-3.0970562,0.009720535017549992,0.00800000037997961,0.08150000125169754
YAL032C,YJL141C,0,-3.0984201,0.009708737954497337,0.00800000037997961,0.08160000294446945
YMR232W,YBR247C,0,-3.1008818,0.009696969762444496,0.00800000037997961,0.08169999718666077
YBR012W-B,YLR313C,0,-3.102939,0.009685230441391468,0.00800000037997961,0.08179999887943268
YLR312C-B,YCR038C,0,-3.1035628,0.009673519060015678,0.00800000037997961,0.08190000057220459
YNL090W,YNL209W,0,-3.1043093,0.009661835618317127,0.00800000037997961,0.0820000022649765
YER087C-A,YGL124C,0,-3.1055048,0.009650181047618389,0.00800000037997961,0.08209999650716782
YJL026W,YML045W,0,-3.1057744,0.00963855441659689,0.00800000037997961,0.08219999819993973
YFR024C,YHR124W,0,-3.1074674,0.009626955725252628,0.00800000037997961,0.08229999989271164
YDR244W,YGL229C,0,-3.1074908,0.009615384973585606,0.00800000037997961,0.08240000158548355
YJL114W,YLR119W,0,-3.108107,0.009603841230273247,0.00800000037997961,0.08250000327825546
YML004C,YNR075W,0,-3.1105149,0.009592326357960701,0.00800000037997961,0.08259999752044678
YHR175W,YGR008C,1,-3.1105716,0.010778442956507206,0.008999999612569809,0.08259999752044678
YLR079W,YCL074W,0,-3.1106608,0.010765550658106804,0.008999999612569809,0.08269999921321869
YAR010C,YLR298C,0,-3.1125329,0.01075268816202879,0.008999999612569809,0.0828000009059906
YML045W,YBR218C,0,-3.1133559,0.010739856399595737,0.008999999612569809,0.08290000259876251
YBR289W,YJL219W,0,-3.1144285,0.010727056302130222,0.008999999612569809,0.08299999684095383
YPL276W,YGR181W,0,-3.1148078,0.010714286006987095,0.008999999612569809,0.08309999853372574
YLL056C,YDR092W,0,-3.1151233,0.010701545514166355,0.008999999612569809,0.08320000022649765
YCR102C,YGR122W,0,-3.1153452,0.010688835754990578,0.008999999612569809,0.08330000191926956
YFL026W,YIL106W,0,-3.1158583,0.010676156729459763,0.008999999612569809,0.08340000361204147
YDL130W-A,YOR381W,1,-3.1158628,0.011848341673612595,0.009999999776482582,0.08340000361204147
YLR312C-B,YCR026C,0,-3.1171873,0.011834319680929184,0.009999999776482582,0.08349999785423279
YDL109C,YKL214C,0,-3.1173718,0.01182033121585846,0.009999999776482582,0.0835999995470047
YOR112W,YAL068C,0,-3.1176972,0.011806375347077847,0.009999999776482582,0.08370000123977661
YBR012W-B,YIL004C,0,-3.1178815,0.01179245300590992,0.009999999776482582,0.08380000293254852
YPR078C,YER015W,0,-3.1186202,0.011778563261032104,0.009999999776482582,0.08389999717473984
YJL114W,YPL164C,0,-3.1190453,0.0117647061124444,0.009999999776482582,0.08399999886751175
YAL068C,YBR153W,0,-3.1200843,0.011750881560146809,0.009999999776482582,0.08410000056028366
YPL021W,YBR233W-A,0,-3.1204498,0.011737089604139328,0.009999999776482582,0.08420000225305557
YER151C,YMR308C,0,-3.1229205,0.011723329313099384,0.009999999776482582,0.08429999649524689
YOR356W,YOL054W,0,-3.1237104,0.011709601618349552,0.009999999776482582,0.0843999981880188
YGR054W,YER166W,0,-3.124738,0.011695906519889832,0.009999999776482582,0.08449999988079071
YOL067C,YBL075C,0,-3.1253176,0.011682243086397648,0.009999999776482582,0.08460000157356262
YPL041C,YIL009C-A,0,-3.1255686,0.011668611317873001,0.009999999776482582,0.08470000326633453
YAR010C,YBR015C,0,-3.1295826,0.011655011214315891,0.009999999776482582,0.08479999750852585
YOR008C-A,YML077W,0,-3.1297357,0.011641443707048893,0.009999999776482582,0.08489999920129776
YOL139C,YLR157C,0,-3.131319,0.011627906933426857,0.009999999776482582,0.08500000089406967
YHR166C,YAL068C,0,-3.1319902,0.011614401824772358,0.009999999776482582,0.08510000258684158
YLL056C,YJL138C,0,-3.1331117,0.011600928381085396,0.009999999776482582,0.0851999968290329
YER111C,YGR088W,0,-3.1343725,0.011587485671043396,0.009999999776482582,0.08529999852180481
YIL140W,YBL013W,0,-3.135021,0.011574073694646358,0.009999999776482582,0.08540000021457672
YMR308C,YER172C,0,-3.1352894,0.011560693383216858,0.009999999776482582,0.08550000190734863
YNL259C,YOL077W-A,1,-3.1354382,0.012702078558504581,0.010999999940395355,0.08550000190734863
YPL129W,YDR515W,0,-3.1359403,0.012687427923083305,0.010999999940395355,0.08560000360012054
YDR135C,YHR020W,0,-3.1360333,0.012672810815274715,0.010999999940395355,0.08569999784231186
YKR065C,YJL113W,0,-3.1368248,0.012658228166401386,0.010999999940395355,0.08579999953508377
YPL040C,YLL056C,0,-3.1369622,0.012643678113818169,0.010999999940395355,0.08590000122785568
YPL242C,YMR050C,0,-3.1390772,0.012629161588847637,0.010999999940395355,0.0860000029206276
YDR270W,YKL220C,1,-3.1399553,0.013761468231678009,0.012000000104308128,0.0860000029206276
YCL003W,YOR147W,0,-3.1400023,0.013745704665780067,0.012000000104308128,0.08609999716281891
YKL208W,YOR088W,0,-3.14078,0.013729977421462536,0.012000000104308128,0.08619999885559082
YML128C,YHR164C,0,-3.1428578,0.01371428556740284,0.012000000104308128,0.08630000054836273
YER087C-A,YJL165C,0,-3.1429894,0.013698630034923553,0.012000000104308128,0.08640000224113464
YMR184W,YPL041C,0,-3.1459005,0.013683009892702103,0.012000000104308128,0.08649999648332596
YER087C-A,YCR073W-A,0,-3.1473548,0.013667426072061062,0.012000000104308128,0.08659999817609787
YLR092W,YKR052C,1,-3.1479566,0.01478953380137682,0.013000000268220901,0.08659999817609787
YML045W,YLR075W,0,-3.1487381,0.014772727154195309,0.013000000268220901,0.08669999986886978
YPR183W,YPL006W,0,-3.1511643,0.014755958691239357,0.013000000268220901,0.0868000015616417
YDR457W,YML033W,0,-3.1511812,0.01473922934383154,0.013000000268220901,0.0869000032544136
YLR092W,YGL255W,1,-3.1511996,0.01585504040122032,0.014000000432133675,0.0869000032544136
YMR188C,YCR055C,0,-3.1515782,0.015837104991078377,0.014000000432133675,0.08699999749660492
YLR033W,YAL068C,0,-3.1542785,0.015819208696484566,0.014000000432133675,0.08709999918937683
YHR214C-B,YBR177C,0,-3.1544507,0.015801355242729187,0.014000000432133675,0.08720000088214874
YER145C,YPL036W,1,-3.1553926,0.016910934820771217,0.014999999664723873,0.08720000088214874
YCL005W-A,YNR056C,0,-3.1561453,0.01689189113676548,0.014999999664723873,0.08730000257492065
YJR141W,YBR274W,0,-3.1564503,0.016872890293598175,0.014999999664723873,0.08739999681711197
YDR018C,YDR440W,0,-3.1567187,0.016853932291269302,0.014999999664723873,0.08749999850988388
YBR012W-B,YCL044C,0,-3.1579487,0.016835017129778862,0.014999999664723873,0.08760000020265579
YLR397C,YNL210W,0,-3.1592789,0.016816142946481705,0.014999999664723873,0.0877000018954277
YMR117C,YLL016W,0,-3.16033,0.01679731160402298,0.014999999664723873,0.08780000358819962
YCL039W,YPL006W,0,-3.1605394,0.016778523102402687,0.014999999664723873,0.08789999783039093
YIL082W-A,YMR095C,0,-3.1617684,0.016759777441620827,0.014999999664723873,0.08799999952316284
YFR053C,YPL015C,0,-3.1621273,0.0167410708963871,0.014999999664723873,0.08810000121593475
YDL109C,YOR174W,0,-3.1633852,0.016722407191991806,0.014999999664723873,0.08820000290870667
YKL220C,YGR008C,1,-3.163636,0.01781737245619297,0.01600000075995922,0.08820000290870667
YPL049C,YGR225W,0,-3.1639197,0.017797552049160004,0.01600000075995922,0.08829999715089798
YGL094C,YEL057C,0,-3.164089,0.017777778208255768,0.01600000075995922,0.08839999884366989
YER157W,YLR132C,0,-3.1641867,0.017758047208189964,0.01600000075995922,0.0885000005364418
YDL149W,YAR009C,0,-3.164523,0.017738359048962593,0.01600000075995922,0.08860000222921371
YMR051C,YNL093W,0,-3.1647346,0.017718715593218803,0.01600000075995922,0.08869999647140503
YGR054W,YOR287C,0,-3.1657808,0.017699114978313446,0.01600000075995922,0.08879999816417694
YDR115W,YLR126C,0,-3.1662407,0.01767955720424652,0.01600000075995922,0.08889999985694885
YKL070W,YHR082C,0,-3.1700275,0.017660044133663177,0.01600000075995922,0.08900000154972076
YPL275W,YLR129W,0,-3.1722372,0.017640573903918266,0.01600000075995922,0.08910000324249268
YBL003C,YJR027W,0,-3.17286,0.017621144652366638,0.01600000075995922,0.08919999748468399
YOR341W,YOR140W,0,-3.1731331,0.01760176010429859,0.01600000075995922,0.0892999991774559
YGR214W,YDL105W,0,-3.1734498,0.017582418397068977,0.01600000075995922,0.08940000087022781
YPL125W,YCL020W,0,-3.1739147,0.017563117668032646,0.01600000075995922,0.08950000256299973
YDL148C,YBL075C,0,-3.1739385,0.017543859779834747,0.01600000075995922,0.08959999680519104
YBL005W-A,YOL151W,0,-3.1753337,0.01752464473247528,0.01600000075995922,0.08969999849796295
YPR133W-A,YOR079C,0,-3.1769207,0.017505470663309097,0.01600000075995922,0.08980000019073486
YBR200W,YHR075C,0,-3.1771672,0.017486339434981346,0.01600000075995922,0.08990000188350677
YNL080C,YNR019W,0,-3.177887,0.017467249184846878,0.01600000075995922,0.09000000357627869
YLR044C,YMR093W,0,-3.177913,0.017448199912905693,0.01600000075995922,0.09009999781847
YLR167W,YLR160C,0,-3.178462,0.01742919348180294,0.01600000075995922,0.09019999951124191
YER114C,YNL210W,0,-3.178866,0.01741022802889347,0.01600000075995922,0.09030000120401382
YJL114W,YEL041W,0,-3.179301,0.017391303554177284,0.01600000075995922,0.09040000289678574
YHL025W,YDR345C,0,-3.1796558,0.01737242192029953,0.01600000075995922,0.09049999713897705
YMR165C,YDL126C,0,-3.1819744,0.01735357940196991,0.01600000075995922,0.09059999883174896
YJR029W,YLR020C,0,-3.1820848,0.017334777861833572,0.01600000075995922,0.09070000052452087
YDL161W,YBR020W,0,-3.1826408,0.017316017299890518,0.01600000075995922,0.09080000221729279
YJR029W,YBR065C,0,-3.184359,0.017297297716140747,0.01600000075995922,0.0908999964594841
YDL109C,YGL084C,0,-3.1850998,0.01727861724793911,0.01600000075995922,0.09099999815225601
YKL178C,YCR089W,0,-3.1852381,0.017259977757930756,0.01600000075995922,0.09109999984502792
YNL334C,YFL057C,0,-3.1853597,0.017241379246115685,0.01600000075995922,0.09120000153779984
YGR046W,YKR095W-A,0,-3.1856143,0.017222819849848747,0.01600000075995922,0.09130000323057175
YML081C-A,YPL036W,1,-3.1858127,0.01827956922352314,0.017000000923871994,0.09130000323057175
YMR184W,YMR134W,0,-3.186184,0.018259935081005096,0.017000000923871994,0.09139999747276306
YNL250W,YER062C,0,-3.1871445,0.018240343779325485,0.017000000923871994,0.09149999916553497
YLR126C,YDL080C,0,-3.187145,0.018220793455839157,0.017000000923871994,0.09160000085830688
YOL133W,YOR230W,0,-3.1884425,0.018201284110546112,0.017000000923871994,0.0917000025510788
YNR074C,YOR194C,0,-3.1888745,0.0181818176060915,0.017000000923871994,0.09179999679327011
YLL056C,YOR094W,0,-3.1892722,0.01816239394247532,0.017000000923871994,0.09189999848604202
YBL005W-A,YIL042C,0,-3.190426,0.018143009394407272,0.017000000923871994,0.09200000017881393
YDR508C,YCL062W,0,-3.1918967,0.018123667687177658,0.017000000923871994,0.09210000187158585
YDR273W,YLR386W,0,-3.192392,0.018104366958141327,0.017000000923871994,0.09220000356435776
YDR322C-A,YLR411W,1,-3.1942713,0.0191489364951849,0.017999999225139618,0.09220000356435776
YDL130W-A,YBL099W,1,-3.19428,0.020191285759210587,0.01899999938905239,0.09220000356435776
YDR518W,YJR026W,0,-3.1944847,0.020169852301478386,0.01899999938905239,0.09229999780654907
YDR038C,YOR381W,1,-3.1947935,0.021208908408880234,0.019999999552965164,0.09229999780654907
YOR284W,YMR015C,0,-3.1950424,0.02118644118309021,0.019999999552965164,0.09239999949932098
YKL088W,YGL078C,0,-3.19518,0.021164020523428917,0.019999999552965164,0.0925000011920929
YOR237W,YBR237W,0,-3.1958895,0.021141648292541504,0.019999999552965164,0.09260000288486481
YJR029W,YER111C,0,-3.197317,0.02111932449042797,0.019999999552965164,0.09269999712705612
YDR425W,YCL066W,0,-3.1974118,0.02109704725444317,0.019999999552965164,0.09279999881982803
YDR479C,YCL020W,0,-3.1980383,0.021074814721941948,0.019999999552965164,0.09290000051259995
YJR121W,YLR411W,1,-3.1994274,0.0221052635461092,0.020999999716877937,0.09290000051259995
YPL145C,YNL126W,0,-3.1998017,0.022082019597291946,0.020999999716877937,0.09300000220537186
YFL018W-A,YCL044C,0,-3.2003272,0.022058824077248573,0.020999999716877937,0.09309999644756317
YDL083C,YBL023C,0,-3.200997,0.02203567698597908,0.020999999716877937,0.09319999814033508
YBL057C,YNL213C,0,-3.2023919,0.022012578323483467,0.020999999716877937,0.093299999833107
YHR175W,YNR002C,1,-3.2036684,0.023036649450659752,0.02199999988079071,0.093299999833107
YLR312C-B,YDR335W,0,-3.2041295,0.02301255241036415,0.02199999988079071,0.0934000015258789
YDL003W,YOR356W,0,-3.2057462,0.02298850566148758,0.02199999988079071,0.09350000321865082
YHR077C,YCR005C,0,-3.2058885,0.022964509204030037,0.02199999988079071,0.09359999746084213
YHR014W,YDR358W,0,-3.2063434,0.022940563037991524,0.02199999988079071,0.09369999915361404
YDR172W,YBR233W-A,0,-3.208182,0.02291666716337204,0.02199999988079071,0.09380000084638596
YNL327W,YAR002C-A,0,-3.2083309,0.022892819717526436,0.02199999988079071,0.09390000253915787
YNL334C,YGL105W,0,-3.2089694,0.02286902256309986,0.02199999988079071,0.09399999678134918
YHR118C,YCL020W,0,-3.209079,0.022845275700092316,0.02199999988079071,0.0940999984741211
YPL275W,YIL040W,0,-3.2091713,0.02282157726585865,0.02199999988079071,0.094200000166893
YHR012W,YMR106C,0,-3.2095008,0.022797927260398865,0.02199999988079071,0.09430000185966492
YCL074W,YOL121C,0,-3.2101493,0.02277432754635811,0.02199999988079071,0.09440000355243683
YLL056C,YDR135C,0,-3.2113345,0.022750776261091232,0.02199999988079071,0.09449999779462814
YJR137C,YML109W,0,-3.2114813,0.022727273404598236,0.02199999988079071,0.09459999948740005
YLL050C,YPL276W,0,-3.2126348,0.02270381897687912,0.02199999988079071,0.09470000118017197
YOR020C,YOR356W,0,-3.2147572,0.022680412977933884,0.02199999988079071,0.09480000287294388
YPR010C,YDR306C,0,-3.2152843,0.022657055407762527,0.02199999988079071,0.09489999711513519
YKL086W,YHR102W,0,-3.2157671,0.022633744403719902,0.02199999988079071,0.0949999988079071
YOL130W,YBR295W,1,-3.2164862,0.023638231679797173,0.023000000044703484,0.0949999988079071
YJL008C,YBL106C,0,-3.2167227,0.023613963276147842,0.023000000044703484,0.09510000050067902
YFR030W,YJR153W,0,-3.2187123,0.023589743301272392,0.023000000044703484,0.09520000219345093
YFR024C,YPL164C,0,-3.2187736,0.02356557361781597,0.023000000044703484,0.09529999643564224
YMR113W,YMR051C,0,-3.2201023,0.02354145422577858,0.023000000044703484,0.09539999812841415
YOR137C,YDR298C,1,-3.2207038,0.024539876729249954,0.024000000208616257,0.09539999812841415
YPL265W,YPR010C,0,-3.2230208,0.024514811113476753,0.024000000208616257,0.09549999982118607
YMR153W,YOR338W,0,-3.223427,0.02448979578912258,0.024000000208616257,0.09560000151395798
YKL070W,YGR181W,0,-3.2244132,0.024464832618832588,0.024000000208616257,0.09570000320672989
YDR138W,YOR328W,0,-3.2257168,0.024439917877316475,0.024000000208616257,0.0957999974489212
YMR035W,YHR020W,0,-3.2258234,0.02441505528986454,0.024000000208616257,0.09589999914169312
YOR185C,YDR126W,0,-3.2266982,0.024390242993831635,0.024000000208616257,0.09600000083446503
YLL017W,YDR447C,0,-3.2271044,0.024365482851862907,0.024000000208616257,0.09610000252723694
YDR141C,YAR010C,0,-3.2292306,0.02434077113866806,0.024000000208616257,0.09619999676942825
YOR032C,YCR055C,0,-3.2298634,0.024316109716892242,0.024000000208616257,0.09629999846220016
YLR409C,YHR048W,0,-3.230697,0.024291498586535454,0.024000000208616257,0.09640000015497208
YGR239C,YHR072W-A,0,-3.2317765,0.024266935884952545,0.024000000208616257,0.09650000184774399
YLR206W,YDR018C,0,-3.2350469,0.024242423474788666,0.024000000208616257,0.0966000035405159
YJR045C,YJL091C,0,-3.2350967,0.024217961356043816,0.024000000208616257,0.09669999778270721
YKR095W,YHR096C,0,-3.235461,0.024193547666072845,0.024000000208616257,0.09679999947547913
YLR249W,YEL022W,0,-3.235523,0.024169184267520905,0.024000000208616257,0.09690000116825104
YMR219W,YML058W-A,0,-3.2365522,0.024144869297742844,0.024000000208616257,0.09700000286102295
YMR216C,YMR046C,0,-3.2379625,0.024120602756738663,0.024000000208616257,0.09709999710321426
YKL200C,YFL005W,0,-3.2386644,0.024096384644508362,0.024000000208616257,0.09719999879598618
YLL024C,YFR030W,0,-3.2391016,0.02407221682369709,0.024000000208616257,0.09730000048875809
YOR087W,YCL020W,0,-3.2392008,0.02404809556901455,0.024000000208616257,0.09740000218153
YKR039W,YDL069C,0,-3.2407353,0.024024024605751038,0.024000000208616257,0.09749999642372131
YJR150C,YNR074C,0,-3.2409384,0.024000000208616257,0.024000000208616257,0.09759999811649323
YER045C,YNL093W,0,-3.2420723,0.023976024240255356,0.024000000208616257,0.09769999980926514
YKL148C,YBR240C,0,-3.2423592,0.023952096700668335,0.024000000208616257,0.09780000150203705
YEL002C,YLL016W,0,-3.2439072,0.023928215727210045,0.024000000208616257,0.09790000319480896
YOR231W,YCL026C-A,0,-3.2440894,0.023904383182525635,0.024000000208616257,0.09799999743700027
YNL311C,YHR193C,0,-3.2444613,0.023880597203969955,0.024000000208616257,0.09809999912977219
YDR115W,YOR231W,0,-3.2454054,0.023856859654188156,0.024000000208616257,0.0982000008225441
YPR144C,YHR048W,0,-3.2457132,0.023833168670535088,0.024000000208616257,0.09830000251531601
YGL001C,YOR143C,0,-3.2458904,0.02380952425301075,0.024000000208616257,0.09839999675750732
YGL066W,YLR132C,0,-3.2461612,0.023785926401615143,0.024000000208616257,0.09849999845027924
YFL057C,YHR074W,0,-3.2474444,0.023762376978993416,0.024000000208616257,0.09860000014305115
YJR029W,YIL033C,0,-3.2475235,0.02373887225985527,0.024000000208616257,0.09870000183582306
YBL099W,YGR008C,1,-3.2481568,0.024703556671738625,0.02500000037252903,0.09870000183582306
YJL176C,YDR306C,0,-3.2501204,0.024679170921444893,0.02500000037252903,0.09880000352859497
YGR099W,YNR053C,0,-3.2510288,0.024654831737279892,0.02500000037252903,0.09889999777078629
YML058W-A,YBL058W,0,-3.253174,0.02463054098188877,0.02500000037252903,0.0989999994635582
YDL130W-A,YOL027C,1,-3.2535555,0.025590552017092705,0.026000000536441803,0.0989999994635582
YBL005W-A,YHR188C,0,-3.255277,0.025565387681126595,0.026000000536441803,0.09910000115633011
YIL080W,YOL095C,0,-3.2565577,0.025540275499224663,0.026000000536441803,0.09920000284910202
YIL132C,YCL020W,0,-3.256742,0.02551521174609661,0.026000000536441803,0.09929999709129333
YER040W,YDR146C,0,-3.2571795,0.02549019642174244,0.026000000536441803,0.09939999878406525
YMR250W,YMR051C,0,-3.2571857,0.025465229526162148,0.026000000536441803,0.09950000047683716
YPL275W,YIR021W,0,-3.2573204,0.025440312922000885,0.026000000536441803,0.09960000216960907
YDR175C,YJR141W,0,-3.257327,0.025415444746613503,0.026000000536441803,0.09969999641180038
YPL048W,YHR214C-B,0,-3.2579033,0.025390625,0.026000000536441803,0.0997999981045723
YEL069C,YGL181W,0,-3.259106,0.025365853682160378,0.026000000536441803,0.09989999979734421
YJR047C,YHR023W,0,-3.259222,0.025341130793094635,0.026000000536441803,0.10000000149011612
YIL129C,YIL082W-A,0,-3.2603564,0.025316456332802773,0.026000000536441803,0.10010000318288803
YMR134W,YER109C,0,-3.260886,0.02529182843863964,0.026000000536441803,0.10019999742507935
YIR012W,YLR318W,0,-3.2612813,0.02526724897325039,0.026000000536441803,0.10029999911785126
YGR272C,YGR280C,0,-3.261574,0.025242717936635017,0.026000000536441803,0.10040000081062317
YDR448W,YHR072W-A,0,-3.2620385,0.025218235328793526,0.026000000536441803,0.10050000250339508
YOR095C,YBL005W-A,0,-3.2620656,0.025193799287080765,0.026000000536441803,0.1005999967455864
YGL039W,YGL011C,0,-3.262101,0.025169409811496735,0.026000000536441803,0.1006999984383583
YLL016W,YGR103W,0,-3.2621748,0.025145066902041435,0.026000000536441803,0.10080000013113022
YJL033W,YPR122W,0,-3.2624214,0.025120772421360016,0.026000000536441803,0.10090000182390213
YMR288W,YCL062W,0,-3.262728,0.025096524506807327,0.026000000536441803,0.10100000351667404
YAR008W,YOR356W,0,-3.263094,0.02507232315838337,0.026000000536441803,0.10109999775886536
YPL115C,YNR064C,0,-3.2645254,0.02504817023873329,0.026000000536441803,0.10119999945163727
