Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR135W-A,YPL211W,0,-3.2652857,0.025024062022566795,0.026000000536441803,0.10130000114440918
YER087C-A,YLR048W,0,-3.2668226,0.02500000037252903,0.026000000536441803,0.10140000283718109
YOR295W,YCR028C-A,0,-3.2673547,0.024975985288619995,0.026000000536441803,0.1014999970793724
YDL213C,YAL034W-A,0,-3.2682192,0.024952014908194542,0.026000000536441803,0.10159999877214432
YNL334C,YBR057C,0,-3.2686918,0.02492809295654297,0.026000000536441803,0.10170000046491623
YER164W,YPL283C,0,-3.2699044,0.024904213845729828,0.026000000536441803,0.10180000215768814
YLR200W,YGR111W,0,-3.2703202,0.024880383163690567,0.026000000536441803,0.10189999639987946
YNR067C,YKL038W,0,-3.2711265,0.024856597185134888,0.026000000536441803,0.10199999809265137
YHL012W,YPR019W,0,-3.2734396,0.02483285591006279,0.026000000536441803,0.10209999978542328
YDR545W,YJL106W,0,-3.2749424,0.024809161201119423,0.026000000536441803,0.10220000147819519
YNR023W,YJL030W,0,-3.2763503,0.024785509333014488,0.026000000536441803,0.1023000031709671
YLR051C,YDR079C-A,0,-3.2766116,0.024761904031038284,0.026000000536441803,0.10239999741315842
YPR078C,YDL236W,0,-3.277046,0.02473834529519081,0.026000000536441803,0.10249999910593033
YER013W,YGR111W,0,-3.2777016,0.02471482940018177,0.026000000536441803,0.10260000079870224
YMR168C,YGR111W,0,-3.278042,0.02469135820865631,0.026000000536441803,0.10270000249147415
YGL028C,YIR010W,0,-3.2782145,0.024667931720614433,0.026000000536441803,0.10279999673366547
YCL008C,YLR329W,0,-3.2783215,0.024644549936056137,0.026000000536441803,0.10289999842643738
YJL010C,YLR132C,0,-3.278422,0.024621212854981422,0.026000000536441803,0.10300000011920929
YDL109C,YMR073C,0,-3.2792678,0.02459791861474514,0.026000000536441803,0.1031000018119812
YJL030W,YOL164W,0,-3.2801988,0.02457466907799244,0.026000000536441803,0.10320000350475311
YPL231W,YIR004W,0,-3.280266,0.02455146424472332,0.026000000536441803,0.10329999774694443
YDL109C,YDR295C,0,-3.2805688,0.024528302252292633,0.026000000536441803,0.10339999943971634
YKR060W,YJL114W,0,-3.281398,0.02450518310070038,0.026000000536441803,0.10350000113248825
YLR383W,YHR214C-B,0,-3.2824817,0.024482108652591705,0.026000000536441803,0.10360000282526016
YPL276W,YNL061W,0,-3.2844353,0.024459078907966614,0.026000000536441803,0.10369999706745148
YJR120W,YFL033C,0,-3.2846582,0.024436090141534805,0.026000000536441803,0.10379999876022339
YIL120W,YCR005C,0,-3.2848256,0.02441314607858658,0.026000000536441803,0.1039000004529953
YJL214W,YCR033W,0,-3.2850583,0.024390242993831635,0.026000000536441803,0.10400000214576721
YNL136W,YJL219W,0,-3.2852933,0.024367384612560272,0.026000000536441803,0.10409999638795853
YDR435C,YJR029W,0,-3.287429,0.024344569072127342,0.026000000536441803,0.10419999808073044
YLR346C,YHR075C,0,-3.2880073,0.024321796372532845,0.026000000536441803,0.10429999977350235
YLR301W,YKL057C,0,-3.2880332,0.02429906465113163,0.026000000536441803,0.10440000146627426
YJL114W,YPR122W,0,-3.289349,0.024276377633213997,0.026000000536441803,0.10450000315904617
YJR141W,YDL175C,0,-3.2898629,0.024253731593489647,0.026000000536441803,0.10459999740123749
YPL164C,YLL016W,0,-3.2899752,0.02423112839460373,0.026000000536441803,0.1046999990940094
YJL012C-A,YHR143W,0,-3.2902048,0.024208566173911095,0.026000000536441803,0.10480000078678131
YCL054W,YHR205W,0,-3.292813,0.024186046794056892,0.026000000536441803,0.10490000247955322
YNR038W,YDR356W,0,-3.2928555,0.024163568392395973,0.026000000536441803,0.10499999672174454
YER013W,YPR080W,0,-3.2928998,0.024141132831573486,0.026000000536441803,0.10509999841451645
YNL210W,YBR218C,0,-3.2934587,0.024118738248944283,0.026000000536441803,0.10520000010728836
YPR033C,YMR210W,0,-3.2936113,0.024096384644508362,0.026000000536441803,0.10530000180006027
YBR058C-A,YDL105W,0,-3.2937355,0.024074073880910873,0.026000000536441803,0.10540000349283218
YDR516C,YOR110W,0,-3.2940469,0.024051804095506668,0.026000000536441803,0.1054999977350235
YOL016C,YIL080W,0,-3.2942293,0.024029575288295746,0.026000000536441803,0.10559999942779541
YIL031W,YJL089W,0,-3.2945995,0.024007387459278107,0.026000000536441803,0.10570000112056732
YGL001C,YLR182W,0,-3.295071,0.02398524060845375,0.026000000536441803,0.10580000281333923
YGL008C,YDR298C,1,-3.2964811,0.024884792044758797,0.027000000700354576,0.10580000281333923
YNL327W,YLR319C,0,-3.296953,0.024861877784132957,0.027000000700354576,0.10589999705553055
YMR011W,YDR331W,0,-3.2974246,0.02483900636434555,0.027000000700354576,0.10599999874830246
YKL075C,YKL126W,0,-3.2976358,0.024816175922751427,0.027000000700354576,0.10610000044107437
YML132W,YKR020W,0,-3.2980976,0.024793388321995735,0.027000000700354576,0.10620000213384628
YGR192C,YBR081C,0,-3.3007488,0.024770641699433327,0.027000000700354576,0.1062999963760376
YGL028C,YBR029C,0,-3.30088,0.02474793791770935,0.027000000700354576,0.10639999806880951
YDL130W-A,YJR077C,1,-3.301656,0.025641025975346565,0.02800000086426735,0.10639999806880951
YHL012W,YGL127C,0,-3.3018692,0.025617565959692,0.02800000086426735,0.10649999976158142
YOL017W,YBL018C,0,-3.3021822,0.02559415064752102,0.02800000086426735,0.10660000145435333
YKL088W,YKL166C,0,-3.3028271,0.02557077631354332,0.02800000086426735,0.10670000314712524
YJL072C,YDR131C,0,-3.3032043,0.025547444820404053,0.02800000086426735,0.10679999738931656
YNR074C,YDR517W,0,-3.3033156,0.025524156168103218,0.02800000086426735,0.10689999908208847
YLL016W,YBR112C,0,-3.3042371,0.025500910356640816,0.02800000086426735,0.10700000077486038
YER013W,YNL112W,0,-3.304321,0.025477707386016846,0.02800000086426735,0.1071000024676323
YGR147C,YAL068C,0,-3.305036,0.02545454539358616,0.02800000086426735,0.10719999670982361
YJL113W,YCR035C,0,-3.3055918,0.025431426241993904,0.02800000086426735,0.10729999840259552
YKL126W,YGR111W,0,-3.3067048,0.025408348068594933,0.02800000086426735,0.10740000009536743
YIL121W,YGL255W,1,-3.3070471,0.02629193104803562,0.028999999165534973,0.10740000009536743
YDL003W,YBL005W-A,0,-3.30784,0.026268115267157555,0.028999999165534973,0.10750000178813934
YAL068C,YDL185W,0,-3.3078873,0.02624434418976307,0.028999999165534973,0.10760000348091125
YBR012W-B,YCL039W,0,-3.3086672,0.026220614090561867,0.028999999165534973,0.10769999772310257
YLR126C,YKL134C,0,-3.3088484,0.026196928694844246,0.028999999165534973,0.10779999941587448
YBR294W,YNR002C,1,-3.3093007,0.027075812220573425,0.029999999329447746,0.10779999941587448
YPL041C,YOR162C,0,-3.3101132,0.027051398530602455,0.029999999329447746,0.10790000110864639
YGR075C,YNR032C-A,0,-3.310551,0.027027027681469917,0.029999999329447746,0.1080000028014183
YHR020W,YOR229W,0,-3.3111653,0.027002699673175812,0.029999999329447746,0.10809999704360962
YNL323W,YPL212C,0,-3.3116329,0.026978416368365288,0.029999999329447746,0.10819999873638153
YCR020C,YNL064C,0,-3.3117373,0.026954177767038345,0.029999999329447746,0.10830000042915344
YJR141W,YDR518W,0,-3.3131137,0.026929982006549835,0.029999999329447746,0.10840000212192535
YGL162W,YNL061W,0,-3.3145323,0.026905829086899757,0.029999999329447746,0.10849999636411667
YDR272W,YAR009C,0,-3.314999,0.02688172087073326,0.029999999329447746,0.10859999805688858
YPR141C,YDL060W,0,-3.315435,0.026857653632760048,0.029999999329447746,0.10869999974966049
YER126C,YLR139C,0,-3.3178751,0.026833631098270416,0.029999999329447746,0.1088000014424324
YLR314C,YMR051C,0,-3.3183813,0.026809651404619217,0.029999999329447746,0.10890000313520432
YDR418W,YGL014W,0,-3.3186553,0.02678571455180645,0.029999999329447746,0.10899999737739563
YOL086C,YCL020W,0,-3.318699,0.026761820539832115,0.029999999329447746,0.10909999907016754
YFL014W,YBR004C,0,-3.3190527,0.026737967506051064,0.029999999329447746,0.10920000076293945
YJL156C,YFR053C,0,-3.319277,0.026714159175753593,0.029999999329447746,0.10930000245571136
YOR031W,YEL041W,0,-3.3197577,0.026690391823649406,0.029999999329447746,0.10939999669790268
YDR283C,YCR034W,0,-3.3198938,0.02666666731238365,0.029999999329447746,0.10949999839067459
YFR052W,YOR356W,0,-3.319976,0.02664298377931118,0.029999999329447746,0.1096000000834465
YGL226C-A,YDR120C,0,-3.3203418,0.02661934308707714,0.029999999329447746,0.10970000177621841
YAR002C-A,YGR158C,0,-3.3234203,0.026595745235681534,0.029999999329447746,0.10980000346899033
YOL158C,YLR130C,1,-3.3235116,0.02745792828500271,0.03099999949336052,0.10980000346899033
YPR078C,YOR295W,0,-3.3238351,0.02743362821638584,0.03099999949336052,0.10989999771118164
YDL108W,YIL017C,0,-3.3249187,0.027409372851252556,0.03099999949336052,0.10999999940395355
YHR161C,YNL078W,0,-3.3253996,0.027385158464312553,0.03099999949336052,0.11010000109672546
YLR157C,YHR006W,0,-3.3257759,0.027360988780856133,0.03099999949336052,0.11020000278949738
YDR329C,YGR080W,0,-3.3275301,0.027336860075592995,0.03099999949336052,0.11029999703168869
YER125W,YML091C,0,-3.3285224,0.02731277607381344,0.03099999949336052,0.1103999987244606
YDR346C,YKR086W,0,-3.3287632,0.027288733050227165,0.03099999949336052,0.11050000041723251
YDL227C,YOR067C,0,-3.3300292,0.027264731004834175,0.03099999949336052,0.11060000211000443
YPL265W,YKL085W,0,-3.3308628,0.027240773662924767,0.03099999949336052,0.11069999635219574
YGR157W,YLR386W,0,-3.3331566,0.02721685729920864,0.03099999949336052,0.11079999804496765
YIL030C,YCR005C,0,-3.3333428,0.0271929819136858,0.03099999949336052,0.11089999973773956
YJR137C,YPL147W,0,-3.3340538,0.02716914936900139,0.03099999949336052,0.11100000143051147
YOL023W,YPR191W,0,-3.334925,0.02714535966515541,0.03099999949336052,0.11110000312328339
YOR036W,YBR020W,0,-3.3361337,0.027121609076857567,0.03099999949336052,0.1111999973654747
YNL262W,YPL041C,0,-3.3369648,0.027097901329398155,0.03099999949336052,0.11129999905824661
YOR007C,YPR078C,0,-3.3379872,0.027074236422777176,0.03099999949336052,0.11140000075101852
YEL069C,YLR324W,0,-3.338681,0.02705061063170433,0.03099999949336052,0.11150000244379044
YGR091W,YGR284C,0,-3.338815,0.027027027681469917,0.03099999949336052,0.11159999668598175
YFL014W,YOR130C,0,-3.3393118,0.027003483846783638,0.03099999949336052,0.11169999837875366
YLR084C,YCL074W,0,-3.340071,0.02697998285293579,0.03099999949336052,0.11180000007152557
YBR247C,YNL213C,0,-3.3404033,0.026956520974636078,0.03099999949336052,0.11190000176429749
YIL129C,YMR128W,0,-3.341941,0.026933101937174797,0.03099999949336052,0.1120000034570694
YBR294W,YNL055C,1,-3.3429117,0.02777777798473835,0.03200000151991844,0.1120000034570694
YBR223C,YLR224W,0,-3.3445394,0.027753686532378197,0.03200000151991844,0.11209999769926071
YDL014W,YGL232W,0,-3.3447092,0.027729636058211327,0.03200000151991844,0.11219999939203262
YDR450W,YIL167W,0,-3.3451195,0.02770562842488289,0.03200000151991844,0.11230000108480453
YCL074W,YDR150W,0,-3.3455756,0.027681661769747734,0.03200000151991844,0.11240000277757645
YGL045W,YCL074W,0,-3.3464382,0.027657736092805862,0.03200000151991844,0.11249999701976776
YML093W,YGR122W,0,-3.346664,0.027633851394057274,0.03200000151991844,0.11259999871253967
YLR321C,YKR086W,0,-3.3471878,0.027610009536147118,0.03200000151991844,0.11270000040531158
YGR008C,YPR138C,1,-3.3485281,0.028448276221752167,0.032999999821186066,0.11270000040531158
YNR046W,YCL020W,0,-3.348714,0.028423773124814034,0.032999999821186066,0.1128000020980835
YNL078W,YDR517W,0,-3.3489087,0.028399311006069183,0.032999999821186066,0.11289999634027481
YOR123C,YLL012W,0,-3.3507526,0.028374891728162766,0.032999999821186066,0.11299999803304672
YBR284W,YNL078W,0,-3.351219,0.02835051529109478,0.032999999821186066,0.11309999972581863
YDR412W,YJR026W,0,-3.3523858,0.028326179832220078,0.032999999821186066,0.11320000141859055
YCR026C,YCL040W,0,-3.353784,0.028301887214183807,0.032999999821186066,0.11330000311136246
YDR283C,YGR123C,0,-3.3544219,0.02827763557434082,0.032999999821186066,0.11339999735355377
YER045C,YER173W,0,-3.354473,0.028253424912691116,0.032999999821186066,0.11349999904632568
YPL175W,YDR306C,0,-3.3545344,0.028229255229234695,0.032999999821186066,0.1136000007390976
YDR131C,YLR192C,0,-3.354926,0.028205128386616707,0.032999999821186066,0.1137000024318695
YPR009W,YER062C,0,-3.3555124,0.028181042522192,0.032999999821186066,0.11379999667406082
YKL070W,YOR110W,0,-3.3556612,0.02815699577331543,0.032999999821186066,0.11389999836683273
YOR362C,YCL020W,0,-3.356054,0.02813299186527729,0.032999999821186066,0.11400000005960464
YJL122W,YDR363W-A,0,-3.3576186,0.028109028935432434,0.032999999821186066,0.11410000175237656
YER087C-A,YMR161W,0,-3.357816,0.02808510698378086,0.032999999821186066,0.11420000344514847
YLR092W,YPR201W,1,-3.3578365,0.028911564499139786,0.03400000184774399,0.11420000344514847
YER172C,YOR224C,0,-3.3610032,0.028886999934911728,0.03400000184774399,0.11429999768733978
YOR322C,YDL109C,0,-3.3610845,0.028862478211522102,0.03400000184774399,0.1143999993801117
YIR006C,YOR182C,0,-3.3611333,0.02883799746632576,0.03400000184774399,0.1145000010728836
YIL046W,YPL021W,0,-3.3624127,0.02881355956196785,0.03400000184774399,0.11460000276565552
YLL016W,YPL006W,0,-3.362845,0.028789162635803223,0.03400000184774399,0.11469999700784683
YPL275W,YAL011W,0,-3.3634217,0.02876480482518673,0.03400000184774399,0.11479999870061874
YFL057C,YPL001W,0,-3.363685,0.02874048985540867,0.03400000184774399,0.11490000039339066
YNL153C,YHL012W,0,-3.3638813,0.02871621586382389,0.03400000184774399,0.11500000208616257
YIL117C,YLR132C,0,-3.3642058,0.028691982850432396,0.03400000184774399,0.11509999632835388
YLR126C,YGR156W,0,-3.3646047,0.028667790815234184,0.03400000184774399,0.1151999980211258
YIL018W,YJL025W,0,-3.3656285,0.028643639758229256,0.03400000184774399,0.1152999997138977
YKR054C,YOR340C,0,-3.3661005,0.02861952781677246,0.03400000184774399,0.11540000140666962
YNR074C,YER165W,0,-3.3663654,0.0285954587161541,0.03400000184774399,0.11550000309944153
YNL094W,YPL170W,0,-3.3667495,0.02857142873108387,0.03400000184774399,0.11559999734163284
YML099C,YER087C-A,0,-3.3667734,0.028547439724206924,0.03400000184774399,0.11569999903440475
YPL151C,YOR341W,0,-3.3669918,0.028523489832878113,0.03400000184774399,0.11580000072717667
YJL168C,YAR010C,0,-3.3671598,0.028499580919742584,0.03400000184774399,0.11590000241994858
YGR192C,YFR040W,0,-3.367511,0.02847571112215519,0.03400000184774399,0.11599999666213989
YHR065C,YLR132C,0,-3.3677573,0.028451882302761078,0.03400000184774399,0.1160999983549118
YNL075W,YDR146C,0,-3.3681219,0.02842809446156025,0.03400000184774399,0.11620000004768372
YOR237W,YPL100W,0,-3.3684542,0.028404343873262405,0.03400000184774399,0.11630000174045563
YGR111W,YDL060W,0,-3.3685586,0.028380634263157845,0.03400000184774399,0.11640000343322754
YHR119W,YPL041C,0,-3.3686173,0.028356963768601418,0.03400000184774399,0.11649999767541885
YHR196W,YDR147W,0,-3.3697102,0.028333334252238274,0.03400000184774399,0.11659999936819077
YOR039W,YKL088W,0,-3.3704994,0.028309741988778114,0.03400000184774399,0.11670000106096268
YJL116C,YBR126C,0,-3.3718064,0.02828618884086609,0.03400000184774399,0.11680000275373459
YPL060W,YDR040C,1,-3.3723915,0.02909393236041069,0.03500000014901161,0.11680000275373459
YIR012W,YNL278W,0,-3.373089,0.029069768264889717,0.03500000014901161,0.1168999969959259
YOR287C,YNL330C,0,-3.3734415,0.029045643284916878,0.03500000014901161,0.11699999868869781
YCL005W-A,YDR265W,0,-3.3735385,0.02902155928313732,0.03500000014901161,0.11710000038146973
YHR160C,YIL036W,0,-3.3735783,0.0289975143969059,0.03500000014901161,0.11720000207424164
YMR234W,YLL017W,0,-3.3741047,0.02897351048886776,0.03500000014901161,0.11729999631643295
YJL019W,YHL012W,0,-3.374569,0.028949545696377754,0.03500000014901161,0.11739999800920486
YDR057W,YGR088W,0,-3.374754,0.028925620019435883,0.03500000014901161,0.11749999970197678
YNL256W,YHR072W-A,0,-3.3748245,0.028901733458042145,0.03500000014901161,0.11760000139474869
YNR064C,YAL009W,0,-3.3757765,0.02887788787484169,0.03500000014901161,0.1177000030875206
YLR167W,YER127W,0,-3.3765576,0.02885408140718937,0.03500000014901161,0.11779999732971191
YGR289C,YEL041W,0,-3.3784697,0.028830312192440033,0.03500000014901161,0.11789999902248383
YGR169C,YJL031C,0,-3.3791966,0.02880658395588398,0.03500000014901161,0.11800000071525574
YPR201W,YLL015W,1,-3.3804533,0.029605263844132423,0.035999998450279236,0.11800000071525574
YPL128C,YNL213C,0,-3.3810728,0.029580935835838318,0.035999998450279236,0.11810000240802765
YIL066C,YMR164C,0,-3.381282,0.029556650668382645,0.035999998450279236,0.11819999665021896
YLR332W,YPL256C,0,-3.3814576,0.029532402753829956,0.035999998450279236,0.11829999834299088
YIL080W,YNL167C,0,-3.382423,0.02950819581747055,0.035999998450279236,0.11840000003576279
YDR018C,YPR083W,0,-3.3826363,0.029484029859304428,0.035999998450279236,0.1185000017285347
YGL039W,YLR051C,0,-3.3832767,0.02945990115404129,0.035999998450279236,0.11860000342130661
YPR029C,YKR095W-A,0,-3.3839464,0.029435813426971436,0.035999998450279236,0.11869999766349792
YPL209C,YBL051C,0,-3.3840454,0.029411764815449715,0.035999998450279236,0.11879999935626984
YDL130W-A,YJR121W,1,-3.3843265,0.030204081907868385,0.03700000047683716,0.11879999935626984
YER022W,YKL082C,0,-3.3843896,0.030179444700479507,0.03700000047683716,0.11890000104904175
YIL082W-A,YDL175C,0,-3.3849134,0.030154848471283913,0.03700000047683716,0.11900000274181366
YOR377W,YDL243C,0,-3.3851123,0.0301302932202816,0.03700000047683716,0.11909999698400497
YER042W,YPR154W,0,-3.3853457,0.030105777084827423,0.03700000047683716,0.11919999867677689
YKL011C,YHR016C,0,-3.3854864,0.03008130006492138,0.03700000047683716,0.1193000003695488
YKL073W,YBL005W-A,0,-3.3855174,0.030056864023208618,0.03700000047683716,0.11940000206232071
YHR160C,YLR158C,0,-3.38607,0.03003246709704399,0.03700000047683716,0.11949999630451202
YPL190C,YMR051C,0,-3.3865726,0.030008111149072647,0.03700000047683716,0.11959999799728394
YML058W-A,YHR043C,0,-3.3867042,0.029983792454004288,0.03700000047683716,0.11969999969005585
YCL039W,YIR013C,0,-3.3870072,0.02995951473712921,0.03700000047683716,0.11980000138282776
YDL130W-A,YDR298C,1,-3.387127,0.030744336545467377,0.03799999877810478,0.11980000138282776
YBL106C,YPR137W,0,-3.388003,0.030719483271241188,0.03799999877810478,0.11990000307559967
YGR005C,YDR259C,0,-3.38851,0.030694669112563133,0.03799999877810478,0.11999999731779099
YDL149W,YLR288C,0,-3.3887067,0.03066989593207836,0.03799999877810478,0.1200999990105629
YNL059C,YAL040C,0,-3.3898299,0.030645161867141724,0.03799999877810478,0.12020000070333481
YDR039C,YOR381W,1,-3.3900309,0.03142626956105232,0.039000000804662704,0.12020000070333481
YLL012W,YLR158C,0,-3.3906786,0.03140096738934517,0.039000000804662704,0.12030000239610672
YHR001W,YFL011W,0,-3.3915913,0.031375702470541,0.039000000804662704,0.12039999663829803
YFL050C,YDR038C,1,-3.3916943,0.03215434029698372,0.03999999910593033,0.12039999663829803
YBR167C,YNR032C-A,0,-3.3916986,0.03212851285934448,0.03999999910593033,0.12049999833106995
YDR138W,YPL283C,0,-3.3919258,0.03210273012518883,0.03999999910593033,0.12060000002384186
YJR132W,YGL240W,0,-3.392388,0.03207698464393616,0.03999999910593033,0.12070000171661377
YGR195W,YKL088W,0,-3.3942459,0.03205128386616707,0.03999999910593033,0.12080000340938568
YDL130W-A,YBR296C,1,-3.3943064,0.0328262597322464,0.04100000113248825,0.12080000340938568
YOR120W,YGR082W,0,-3.394585,0.03280000016093254,0.04100000113248825,0.120899997651577
YLR397C,YDR131C,0,-3.394664,0.032773781567811966,0.04100000113248825,0.12099999934434891
YBR260C,YLR433C,0,-3.394785,0.032747603952884674,0.04100000113248825,0.12110000103712082
YDL170W,YDL229W,0,-3.3951914,0.032721467316150665,0.04100000113248825,0.12120000272989273
YLR350W,YCL026C-A,0,-3.3958972,0.03269537538290024,0.04100000113248825,0.12129999697208405
YGL122C,YBR058C-A,0,-3.396083,0.032669324427843094,0.04100000113248825,0.12139999866485596
YOR033C,YGL001C,0,-3.3969443,0.032643310725688934,0.04100000113248825,0.12150000035762787
YGR141W,YFR053C,0,-3.3973873,0.032617341727018356,0.04100000113248825,0.12160000205039978
YDR412W,YAL068C,0,-3.397618,0.03259141370654106,0.04100000113248825,0.1216999962925911
YGR054W,YKL195W,0,-3.3978865,0.03256552666425705,0.04100000113248825,0.121799997985363
YOR018W,YKL088W,0,-3.3994286,0.03253968432545662,0.04100000113248825,0.12189999967813492
YGL226C-A,YLL021W,0,-3.4002848,0.032513879239559174,0.04100000113248825,0.12200000137090683
YMR288W,YLR346C,0,-3.400584,0.03248811513185501,0.04100000113248825,0.12210000306367874
YJL114W,YGR007W,0,-3.403023,0.03246239200234413,0.04100000113248825,0.12219999730587006
YOR340C,YIR022W,0,-3.4031336,0.032436709851026535,0.04100000113248825,0.12229999899864197
YNL059C,YLR039C,0,-3.4041967,0.03241106867790222,0.04100000113248825,0.12240000069141388
YNL214W,YPL026C,0,-3.4044402,0.03238546475768089,0.04100000113248825,0.12250000238418579
YLL056C,YLR291C,0,-3.4046652,0.032359905540943146,0.04100000113248825,0.1225999966263771
YMR288W,YGL039W,0,-3.4050426,0.03233438357710838,0.04100000113248825,0.12269999831914902
YML103C,YGR161C,0,-3.4058368,0.0323089063167572,0.04100000113248825,0.12280000001192093
YHR005C-A,YDR503C,0,-3.4070442,0.032283466309309006,0.04100000113248825,0.12290000170469284
YHR170W,YLR313C,0,-3.4071882,0.032258063554763794,0.04100000113248825,0.12300000339746475
YOR329C,YNR075W,0,-3.407311,0.032232705503702164,0.04100000113248825,0.12309999763965607
YKL075C,YOR221C,0,-3.407648,0.03220738470554352,0.04100000113248825,0.12319999933242798
YGL166W,YDR131C,0,-3.4079518,0.032182104885578156,0.04100000113248825,0.12330000102519989
YOL034W,YHR169W,0,-3.408214,0.03215686231851578,0.04100000113248825,0.1234000027179718
YJL045W,YER062C,0,-3.4085965,0.03213166072964668,0.04100000113248825,0.12349999696016312
YML126C,YML132W,0,-3.4085968,0.03210650011897087,0.04100000113248825,0.12359999865293503
YHR015W,YFL059W,0,-3.4088187,0.032081376761198044,0.04100000113248825,0.12370000034570694
YHR123W,YDL160C,0,-3.4097273,0.0320562943816185,0.04100000113248825,0.12380000203847885
YDR263C,YPR200C,0,-3.4097874,0.03203124925494194,0.04100000113248825,0.12389999628067017
YKR067W,YML045W,0,-3.4100018,0.032006245106458664,0.04100000113248825,0.12399999797344208
YOR355W,YCR028C-A,0,-3.4107974,0.03198127821087837,0.04100000113248825,0.12409999966621399
YCR089W,YOR208W,0,-3.4108975,0.031956352293491364,0.04100000113248825,0.1242000013589859
YDR120C,YJR055W,0,-3.4114914,0.03193146362900734,0.04100000113248825,0.12430000305175781
YDR270W,YPR020W,1,-3.4133203,0.032684825360774994,0.041999999433755875,0.12430000305175781
YGR054W,YCL074W,0,-3.4135237,0.03265940770506859,0.041999999433755875,0.12439999729394913
YOR142W,YNL045W,0,-3.4138281,0.032634031027555466,0.041999999433755875,0.12449999898672104
YMR188C,YKL038W,0,-3.4163492,0.032608695328235626,0.041999999433755875,0.12460000067949295
YIL106W,YHR020W,0,-3.4171517,0.03258339688181877,0.041999999433755875,0.12470000237226486
YGL181W,YBR183W,0,-3.41867,0.0325581394135952,0.041999999433755875,0.12479999661445618
YBR210W,YBR284W,0,-3.4193404,0.03253291919827461,0.041999999433755875,0.12489999830722809
YGR088W,YML110C,0,-3.4201217,0.03250773996114731,0.041999999433755875,0.125
YGR192C,YKL178C,0,-3.420374,0.03248259797692299,0.041999999433755875,0.1251000016927719
YAL040C,YCL040W,0,-3.4208896,0.03245749697089195,0.041999999433755875,0.12520000338554382
YCL024W,YDR343C,0,-3.4221485,0.0324324332177639,0.041999999433755875,0.12530000507831573
YDR135C,YOL101C,0,-3.4226758,0.032407406717538834,0.041999999433755875,0.12540000677108765
YOR130C,YNR032C-A,0,-3.4231708,0.03238242119550705,0.041999999433755875,0.12549999356269836
YMR273C,YPL096C-A,0,-3.4235823,0.03235747292637825,0.041999999433755875,0.12559999525547028
YGR296W,YBR236C,0,-3.4247396,0.032332561910152435,0.041999999433755875,0.1256999969482422
YFR027W,YHR053C,0,-3.4259584,0.032307691872119904,0.041999999433755875,0.1257999986410141
YDR434W,YDR131C,0,-3.4267428,0.032282859086990356,0.041999999433755875,0.125900000333786
YPR191W,YJR156C,0,-3.427019,0.032258063554763794,0.041999999433755875,0.12600000202655792
YGR171C,YMR109W,0,-3.4283812,0.032233309000730515,0.041999999433755875,0.12610000371932983
YFL050C,YGL255W,1,-3.428593,0.0329754613339901,0.0430000014603138,0.12610000371932983
YKR083C,YPL170W,0,-3.4295278,0.03295019268989563,0.0430000014603138,0.12620000541210175
