Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR180C,YBL005W-A,0,-3.4296172,0.03292496129870415,0.0430000014603138,0.12630000710487366
YGR132C,YCL074W,0,-3.4299295,0.03289977088570595,0.0430000014603138,0.12639999389648438
YMR238W,YOL117W,0,-3.4299366,0.03287461772561073,0.0430000014603138,0.1264999955892563
YGL116W,YPL188W,0,-3.4302185,0.0328495018184185,0.0430000014603138,0.1265999972820282
YJL056C,YGR070W,0,-3.4309309,0.032824426889419556,0.0430000014603138,0.1266999989748001
YDL083C,YLR363C,0,-3.4323146,0.03279938921332359,0.0430000014603138,0.12680000066757202
YKL052C,YFL011W,0,-3.4324322,0.032774388790130615,0.0430000014603138,0.12690000236034393
YPL268W,YGL183C,0,-3.4332585,0.03274942934513092,0.0430000014603138,0.12700000405311584
YOR298C-A,YER019W,0,-3.433796,0.03272450715303421,0.0430000014603138,0.12710000574588776
YKL172W,YBR038W,0,-3.4338355,0.032699618488550186,0.0430000014603138,0.12720000743865967
YIL070C,YPL256C,0,-3.4346414,0.032674770802259445,0.0430000014603138,0.12729999423027039
YNL323W,YPR010C,0,-3.434882,0.03264996036887169,0.0430000014603138,0.1273999959230423
YGL093W,YLR132C,0,-3.4350107,0.032625190913677216,0.0430000014603138,0.1274999976158142
YDL024C,YJR009C,0,-3.436116,0.03260045498609543,0.0430000014603138,0.12759999930858612
YBL039C,YPL011C,0,-3.43616,0.032575756311416626,0.0430000014603138,0.12770000100135803
YNL327W,YLR291C,0,-3.4363945,0.03255109861493111,0.0430000014603138,0.12780000269412994
YDR343C,YOR356W,0,-3.4371312,0.03252647444605827,0.0430000014603138,0.12790000438690186
YCR086W,YLR324W,0,-3.439184,0.03250189125537872,0.0430000014603138,0.12800000607967377
YGL037C,YPL021W,0,-3.4401643,0.03247734159231186,0.0430000014603138,0.12809999287128448
YKR037C,YDR306C,0,-3.4405143,0.03245282918214798,0.0430000014603138,0.1281999945640564
YFL058W,YPR119W,0,-3.441119,0.03242835775017738,0.0430000014603138,0.1282999962568283
YIL129C,YFR013W,0,-3.4426982,0.03240391984581947,0.0430000014603138,0.12839999794960022
YPR200C,YLR133W,0,-3.4429476,0.03237951919436455,0.0430000014603138,0.12849999964237213
YER045C,YKR027W,0,-3.4435256,0.03235515579581261,0.0430000014603138,0.12860000133514404
YDR273W,YGR186W,0,-3.443786,0.03233082592487335,0.0430000014603138,0.12870000302791595
YCR092C,YKR081C,0,-3.44391,0.03230653703212738,0.0430000014603138,0.12880000472068787
YFL018W-A,YLR361C,0,-3.4440713,0.032282281666994095,0.0430000014603138,0.12890000641345978
YPL058C,YLR442C,0,-3.4444396,0.032258063554763794,0.0430000014603138,0.1289999932050705
YDR086C,YAR010C,0,-3.444712,0.03223388269543648,0.0430000014603138,0.1290999948978424
YIL129C,YML058W-A,0,-3.446178,0.032209739089012146,0.0430000014603138,0.12919999659061432
YNL112W,YCL066W,0,-3.4463744,0.0321856290102005,0.0430000014603138,0.12929999828338623
YLR134W,YPL093W,0,-3.4465024,0.03216155618429184,0.0430000014603138,0.12939999997615814
YLR157C,YNL302C,0,-3.4467974,0.032137516885995865,0.0430000014603138,0.12950000166893005
YJR084W,YJL058C,0,-3.446917,0.03211351856589317,0.0430000014603138,0.12960000336170197
YKR076W,YBR240C,0,-3.447048,0.03208955377340317,0.0430000014603138,0.12970000505447388
YMR055C,YOL151W,0,-3.447589,0.03206562250852585,0.0430000014603138,0.1298000067472458
YOR137C,YEL027W,1,-3.4486995,0.032786883413791656,0.04399999976158142,0.1298000067472458
YCR073C,YPR128C,0,-3.4493515,0.032762471586465836,0.04399999976158142,0.1298999935388565
YLR411W,YLR130C,1,-3.4493935,0.0334821417927742,0.04500000178813934,0.1298999935388565
YDR270W,YKL016C,1,-3.450402,0.03420074284076691,0.04600000008940697,0.1298999935388565
YGR169C,YDL052C,0,-3.4509676,0.0341753326356411,0.04600000008940697,0.12999999523162842
YDR443C,YBR284W,0,-3.452316,0.03414996340870857,0.04600000008940697,0.13009999692440033
YCL044C,YOR356W,0,-3.452397,0.03412462770938873,0.04600000008940697,0.13019999861717224
YJR070C,YNR030W,0,-3.4539354,0.034099332988262177,0.04600000008940697,0.13030000030994415
YLR138W,YHR075C,0,-3.4540954,0.034074075520038605,0.04600000008940697,0.13040000200271606
YER151C,YMR312W,0,-3.455204,0.03404885157942772,0.04600000008940697,0.13050000369548798
YGR113W,YNL112W,0,-3.4552555,0.03402366861701012,0.04600000008940697,0.1306000053882599
YPL275W,YCR057C,0,-3.4555664,0.0339985229074955,0.04600000008940697,0.1307000070810318
YCR020W-B,YBR183W,0,-3.4564118,0.03397341072559357,0.04600000008940697,0.13079999387264252
YLR424W,YOR297C,0,-3.457107,0.03394833952188492,0.04600000008940697,0.13089999556541443
YMR055C,YKL088W,0,-3.4575698,0.033923305571079254,0.04600000008940697,0.13099999725818634
YGL089C,YGL014W,0,-3.457864,0.033898305147886276,0.04600000008940697,0.13109999895095825
YBL013W,YNL302C,0,-3.4586437,0.03387334197759628,0.04600000008940697,0.13120000064373016
YBR058C-A,YHR081W,0,-3.4586775,0.03384841978549957,0.04600000008940697,0.13130000233650208
YBR069C,YGL094C,0,-3.458868,0.03382353112101555,0.04600000008940697,0.131400004029274
YDR194C,YPR119W,0,-3.4591029,0.03379867598414421,0.04600000008940697,0.1315000057220459
YOR267C,YOL095C,0,-3.459894,0.033773861825466156,0.04600000008940697,0.1316000074148178
YGL073W,YGR111W,0,-3.4608862,0.03374908119440079,0.04600000008940697,0.13169999420642853
YER045C,YIL117C,0,-3.4616904,0.0337243415415287,0.04600000008940697,0.13179999589920044
YBR121C,YPR125W,0,-3.4624672,0.0336996354162693,0.04600000008940697,0.13189999759197235
YER045C,YBR093C,0,-3.4625123,0.03367496281862259,0.04600000008940697,0.13199999928474426
YJR121W,YOR137C,1,-3.4627907,0.03438185900449753,0.04699999839067459,0.13199999928474426
YBR145W,YBR112C,0,-3.4644845,0.034356724470853806,0.04699999839067459,0.13210000097751617
YGL116W,YOR056C,0,-3.467275,0.03433162719011307,0.04699999839067459,0.13220000267028809
YJR156C,YBR233W-A,0,-3.4675753,0.03430657088756561,0.04699999839067459,0.13230000436306
YFR053C,YFL039C,0,-3.4679377,0.034281548112630844,0.04699999839067459,0.1324000060558319
YKR079C,YFL017W-A,0,-3.4688442,0.03425655886530876,0.04699999839067459,0.13249999284744263
YNL016W,YOR049C,0,-3.4688742,0.03423161059617996,0.04699999839067459,0.13259999454021454
YPR138C,YDR298C,1,-3.4693058,0.034934498369693756,0.04800000041723251,0.13259999454021454
YDR422C,YJL122W,0,-3.4693573,0.034909091889858246,0.04800000041723251,0.13269999623298645
YJR141W,YLR193C,0,-3.4694538,0.03488372266292572,0.04800000041723251,0.13279999792575836
YMR081C,YER087C-A,0,-3.4695473,0.03485838696360588,0.04800000041723251,0.13289999961853027
YMR260C,YNR030W,0,-3.4697332,0.034833092242479324,0.04800000041723251,0.13300000131130219
YHR164C,YJL059W,0,-3.469846,0.034807831048965454,0.04800000041723251,0.1331000030040741
YNL015W,YGR251W,0,-3.4698942,0.03478260710835457,0.04800000041723251,0.133200004696846
YCR028C-A,YCR035C,0,-3.4699259,0.03475742042064667,0.04800000041723251,0.13330000638961792
YEL062W,YER178W,0,-3.4700048,0.03473227098584175,0.04800000041723251,0.13339999318122864
YDR343C,YJR022W,0,-3.470171,0.03470715880393982,0.04800000041723251,0.13349999487400055
YHR203C,YOR060C,0,-3.4702675,0.034682080149650574,0.04800000041723251,0.13359999656677246
YMR250W,YHR115C,0,-3.4711933,0.03465703874826431,0.04800000041723251,0.13369999825954437
YLR126C,YML052W,0,-3.4721534,0.034632034599781036,0.04800000041723251,0.13379999995231628
YBR296C,YOR381W,1,-3.4722488,0.03532804548740387,0.04899999871850014,0.13379999995231628
YGL212W,YBR083W,0,-3.4724944,0.03530259430408478,0.04899999871850014,0.1339000016450882
YCR086W,YLR238W,0,-3.4725385,0.03527717664837837,0.04899999871850014,0.1340000033378601
YNL075W,YPL276W,0,-3.4728436,0.03525179997086525,0.04899999871850014,0.13410000503063202
YER042W,YJR027W,0,-3.4729478,0.03522645682096481,0.04899999871850014,0.13420000672340393
YER103W,YNL236W,0,-3.4732761,0.03520115092396736,0.04899999871850014,0.13429999351501465
YKL220C,YGL255W,1,-3.47372,0.0358937531709671,0.05000000074505806,0.13429999351501465
YDR283C,YOR110W,0,-3.473737,0.03586800396442413,0.05000000074505806,0.13439999520778656
YGR281W,YJL106W,0,-3.4737551,0.03584229573607445,0.05000000074505806,0.13449999690055847
YIL023C,YGR008C,1,-3.4740546,0.03653294965624809,0.050999999046325684,0.13449999690055847
YML085C,YLL008W,0,-3.4760137,0.03650680184364319,0.050999999046325684,0.13459999859333038
YOR185C,YCR005C,0,-3.4764764,0.03648068755865097,0.050999999046325684,0.1347000002861023
YJL145W,YPL283C,0,-3.4770234,0.03645461052656174,0.050999999046325684,0.1348000019788742
YMR208W,YHR094C,0,-3.4774096,0.03642857074737549,0.050999999046325684,0.13490000367164612
YGR088W,YBR223C,0,-3.4783194,0.036402568221092224,0.050999999046325684,0.13500000536441803
YDR040C,YLL015W,1,-3.478513,0.03708987310528755,0.052000001072883606,0.13500000536441803
YGR111W,YER165W,0,-3.4789822,0.03706343472003937,0.052000001072883606,0.13510000705718994
YLR295C,YNR002C,1,-3.480211,0.037749286741018295,0.05299999937415123,0.13510000705718994
YNL318C,YGR128C,0,-3.4815416,0.03772241994738579,0.05299999937415123,0.13519999384880066
YCR098C,YGL006W,1,-3.4818702,0.03840682655572891,0.05400000140070915,0.13519999384880066
YNL213C,YOR140W,0,-3.4822443,0.03837953135371208,0.05400000140070915,0.13529999554157257
YDL074C,YJR141W,0,-3.483402,0.038352273404598236,0.05400000140070915,0.13539999723434448
YMR283C,YNR049C,0,-3.484039,0.038325052708387375,0.05400000140070915,0.1354999989271164
YER020W,YJR160C,0,-3.4841626,0.0382978729903698,0.05400000140070915,0.1356000006198883
YDR244W,YNL261W,0,-3.4842002,0.0382707305252552,0.05400000140070915,0.13570000231266022
YEL069C,YDL153C,0,-3.4849465,0.038243625313043594,0.05400000140070915,0.13580000400543213
YGR088W,YDR227W,0,-3.4853253,0.03821656107902527,0.05400000140070915,0.13590000569820404
YOL077W-A,YDR038C,1,-3.4855254,0.038896746933460236,0.054999999701976776,0.13590000569820404
YKL086W,YGR163W,0,-3.485979,0.038869258016347885,0.054999999701976776,0.13600000739097595
YLR008C,YBR038W,0,-3.486232,0.03884180635213852,0.054999999701976776,0.13609999418258667
YLR346C,YPL083C,0,-3.4863484,0.038814395666122437,0.054999999701976776,0.13619999587535858
YOL142W,YBR244W,0,-3.4881463,0.03878702223300934,0.054999999701976776,0.1362999975681305
YBR284W,YHR039C,0,-3.488271,0.03875968977808952,0.054999999701976776,0.1363999992609024
YOL043C,YOR185C,0,-3.4889226,0.03873239457607269,0.054999999701976776,0.13650000095367432
YJR150C,YPL110C,0,-3.4890933,0.03870513662695885,0.054999999701976776,0.13660000264644623
YLR346C,YHR026W,0,-3.4896271,0.038677919656038284,0.054999999701976776,0.13670000433921814
YKR081C,YBR112C,0,-3.4896579,0.03865073621273041,0.054999999701976776,0.13680000603199005
YPL265W,YGR206W,0,-3.4902303,0.038623593747615814,0.054999999701976776,0.13689999282360077
YLR003C,YAL032C,0,-3.490251,0.038596492260694504,0.054999999701976776,0.13699999451637268
YER082C,YML075C,0,-3.4904664,0.03856942430138588,0.054999999701976776,0.1370999962091446
YKL075C,YPL015C,0,-3.4907258,0.03854239732027054,0.054999999701976776,0.1371999979019165
YOR144C,YBR010W,0,-3.4913046,0.03851540759205818,0.054999999701976776,0.13729999959468842
YIR041W,YPL147W,0,-3.4918025,0.03848845511674881,0.054999999701976776,0.13740000128746033
YLR186W,YBR038W,0,-3.492256,0.03846153989434242,0.054999999701976776,0.13750000298023224
YNR064C,YMR218C,0,-3.4931307,0.03843466192483902,0.054999999701976776,0.13760000467300415
YDL058W,YAL068C,0,-3.4932525,0.0384078212082386,0.054999999701976776,0.13770000636577606
YMR113W,YER165W,0,-3.4934645,0.03838101774454117,0.054999999701976776,0.13779999315738678
YEL026W,YFR002W,0,-3.4936118,0.03835425525903702,0.054999999701976776,0.1378999948501587
YBL013W,YER044C-A,0,-3.493642,0.038327526301145554,0.054999999701976776,0.1379999965429306
YHR175W,YGL006W,1,-3.4940405,0.038997214287519455,0.0560000017285347,0.1379999965429306
YEL071W,YER006W,0,-3.4940617,0.03897007554769516,0.0560000017285347,0.13809999823570251
YHR160C,YOR329C,0,-3.4949486,0.03894297778606415,0.0560000017285347,0.13819999992847443
YLR157C,YJL219W,0,-3.496128,0.03891591355204582,0.0560000017285347,0.13830000162124634
YJR035W,YDR228C,0,-3.4962907,0.03888889029622078,0.0560000017285347,0.13840000331401825
YGL105W,YAL011W,0,-3.4970741,0.03886190056800842,0.0560000017285347,0.13850000500679016
YER143W,YDR079C-A,0,-3.4975793,0.03883495181798935,0.0560000017285347,0.13860000669956207
YBR039W,YPR138C,1,-3.498995,0.039501041173934937,0.05700000002980232,0.13860000669956207
YKR037C,YER070W,0,-3.4990227,0.03947368264198303,0.05700000002980232,0.1386999934911728
YPL008W,YLL012W,0,-3.4991236,0.03944636508822441,0.05700000002980232,0.1387999951839447
YHR135C,YFR040W,0,-3.499219,0.03941908851265907,0.05700000002980232,0.1388999968767166
YLR051C,YPR189W,0,-3.4993567,0.03939184546470642,0.05700000002980232,0.13899999856948853
YBR278W,YFR030W,0,-3.4996693,0.039364639669656754,0.05700000002980232,0.13910000026226044
YMR250W,YJL165C,0,-3.4997685,0.03933747485280037,0.05700000002980232,0.13920000195503235
YEL065W,YLR130C,1,-3.5004165,0.03999999910593033,0.057999998331069946,0.13920000195503235
YDR270W,YHR175W,1,-3.5005157,0.04066161438822746,0.05900000035762787,0.13920000195503235
YDR247W,YJR120W,0,-3.5006487,0.040633607655763626,0.05900000035762787,0.13930000364780426
YDR398W,YCR020W-B,0,-3.5006773,0.04060564190149307,0.05900000035762787,0.13940000534057617
YMR068W,YLR451W,0,-3.501579,0.0405777171254158,0.05900000035762787,0.13950000703334808
YPL032C,YLL017W,0,-3.5017118,0.040549829602241516,0.05900000035762787,0.1395999938249588
YGR008C,YML121W,1,-3.5018704,0.041208792477846146,0.05999999865889549,0.1395999938249588
YLR264W,YGR181W,0,-3.502106,0.041180506348609924,0.05999999865889549,0.1396999955177307
YMR266W,YJL089W,0,-3.503012,0.041152264922857285,0.05999999865889549,0.13979999721050262
YDR343C,YAL020C,0,-3.50398,0.04112405702471733,0.05999999865889549,0.13989999890327454
YCL005W-A,YAL022C,0,-3.5047708,0.04109589010477066,0.05999999865889549,0.14000000059604645
YIL030C,YJL059W,0,-3.50481,0.041067760437726974,0.05999999865889549,0.14010000228881836
YPL123C,YPR046W,0,-3.5050356,0.04103967174887657,0.05999999865889549,0.14020000398159027
YNR064C,YOR340C,0,-3.5051138,0.04101162031292915,0.05999999865889549,0.14030000567436218
YOR168W,YDR393W,0,-3.5067697,0.04098360612988472,0.05999999865889549,0.1404000073671341
YIL018W,YNR056C,0,-3.5071454,0.04095563292503357,0.05999999865889549,0.1404999941587448
YHR158C,YLL034C,0,-3.5074613,0.040927693247795105,0.05999999865889549,0.14059999585151672
YCR073C,YJL059W,0,-3.5078657,0.040899794548749924,0.05999999865889549,0.14069999754428864
YEL053C,YJL167W,0,-3.5079424,0.04087193310260773,0.05999999865889549,0.14079999923706055
YPR144C,YMR210W,0,-3.5087512,0.040844112634658813,0.05999999865889549,0.14090000092983246
YDR138W,YNR067C,0,-3.5088756,0.040816325694322586,0.05999999865889549,0.14100000262260437
YDR320C-A,YOR340C,0,-3.5100336,0.04078857973217964,0.05999999865889549,0.14110000431537628
YJR112W,YNL310C,0,-3.5103388,0.04076087102293968,0.05999999865889549,0.1412000060081482
YGL028C,YPL160W,0,-3.5111573,0.04073319584131241,0.05999999865889549,0.1412999927997589
YJR110W,YPL096C-A,0,-3.511533,0.04070556163787842,0.05999999865889549,0.14139999449253082
YLR368W,YGL247W,0,-3.512008,0.04067796468734741,0.05999999865889549,0.14149999618530273
YDR283C,YFR002W,0,-3.512422,0.04065040498971939,0.05999999865889549,0.14159999787807465
YOR187W,YGR227W,0,-3.5125191,0.040622882544994354,0.05999999865889549,0.14169999957084656
YCR088W,YDR306C,0,-3.5135865,0.0405953973531723,0.05999999865889549,0.14180000126361847
YDR018C,YNL059C,0,-3.5152586,0.04056795313954353,0.05999999865889549,0.14190000295639038
YLR295C,YGR008C,1,-3.5183098,0.04121621698141098,0.061000000685453415,0.14190000295639038
YOR185C,YPL046C,0,-3.5190103,0.04118838533759117,0.061000000685453415,0.1420000046491623
YDL117W,YOR237W,0,-3.5193532,0.041160594671964645,0.061000000685453415,0.1421000063419342
YPL076W,YOR328W,0,-3.5195918,0.041132837533950806,0.061000000685453415,0.14219999313354492
YIR028W,YEL004W,0,-3.5196712,0.04110512137413025,0.061000000685453415,0.14229999482631683
YPL231W,YPR113W,0,-3.520193,0.04107744246721268,0.061000000685453415,0.14239999651908875
YGL240W,YDL007W,0,-3.5205982,0.04104979708790779,0.061000000685453415,0.14249999821186066
YJR141W,YLR081W,0,-3.5218842,0.04102219268679619,0.061000000685453415,0.14259999990463257
YGR216C,YBR233W-A,0,-3.5229006,0.04099462181329727,0.061000000685453415,0.14270000159740448
YJL114W,YKL007W,0,-3.5233307,0.04096709191799164,0.061000000685453415,0.1428000032901764
YMR266W,YOL031C,0,-3.5238092,0.04093959555029869,0.061000000685453415,0.1429000049829483
YIL097W,YJL045W,0,-3.524421,0.040912140160799026,0.061000000685453415,0.14300000667572021
YDL002C,YNL061W,0,-3.5251634,0.04088471829891205,0.061000000685453415,0.14309999346733093
YKL070W,YPL157W,0,-3.5253232,0.040857333689928055,0.061000000685453415,0.14319999516010284
YML011C,YML085C,0,-3.5256357,0.040829986333847046,0.061000000685453415,0.14329999685287476
YBL106C,YNL080C,0,-3.5258763,0.04080267623066902,0.061000000685453415,0.14339999854564667
YBR098W,YJL085W,0,-3.5261643,0.040775399655103683,0.061000000685453415,0.14350000023841858
YIR005W,YOR054C,0,-3.5265982,0.04074816405773163,0.061000000685453415,0.1436000019311905
YER087C-A,YCR035C,0,-3.5268025,0.04072096198797226,0.061000000685453415,0.1437000036239624
YIR013C,YPR009W,0,-3.5272398,0.040693797171115875,0.061000000685453415,0.14380000531673431
YLR398C,YNL112W,0,-3.527648,0.04066666588187218,0.061000000685453415,0.14390000700950623
YHR175W,YCR098C,1,-3.5284047,0.041305795311927795,0.06199999898672104,0.14390000700950623
YPL060W,YLR411W,1,-3.5288603,0.041944075375795364,0.06300000101327896,0.14390000700950623
YHR175W,YOL077W-A,1,-3.5289822,0.042581502348184586,0.06400000303983688,0.14390000700950623
YNR060W,YGR191W,1,-3.5291636,0.043218083679676056,0.06499999761581421,0.14390000700950623
YCR037C,YDR039C,1,-3.5291839,0.043853819370269775,0.06599999964237213,0.14390000700950623
YGR152C,YGL175C,0,-3.5299141,0.043824702501297,0.06599999964237213,0.14399999380111694
YEL037C,YLL056C,0,-3.5307677,0.043795619159936905,0.06599999964237213,0.14409999549388885
YHR055C,YKL025C,0,-3.5314448,0.043766576796770096,0.06599999964237213,0.14419999718666077
YGL006W,YLR411W,1,-3.532703,0.04440026357769966,0.06700000166893005,0.14419999718666077
YDR439W,YDR244W,0,-3.5330288,0.0443708598613739,0.06700000166893005,0.14429999887943268
YLR160C,YGL145W,0,-3.534138,0.044341497123241425,0.06700000166893005,0.1444000005722046
YDR004W,YAL034W-A,0,-3.5341861,0.044312167912721634,0.06700000166893005,0.1445000022649765
YOR033C,YMR069W,0,-3.534894,0.044282883405685425,0.06700000166893005,0.1446000039577484
YKL101W,YIL009W,0,-3.5350232,0.0442536324262619,0.06700000166893005,0.14470000565052032
YHL020C,YJL025W,0,-3.5357938,0.04422442242503166,0.06700000166893005,0.14480000734329224
YBL098W,YGR055W,0,-3.5383909,0.04419524967670441,0.06700000166893005,0.14489999413490295
YHL012W,YDR148C,0,-3.5385237,0.044166117906570435,0.06700000166893005,0.14499999582767487
YDL223C,YNL039W,0,-3.5386922,0.04413702338933945,0.06700000166893005,0.14509999752044678
YCL024W,YNR075W,0,-3.5392077,0.044107966125011444,0.06700000166893005,0.1451999992132187
YMR281W,YHR072W-A,0,-3.5414608,0.044078946113586426,0.06700000166893005,0.1453000009059906
YCR098C,YDR039C,1,-3.54198,0.04470742866396904,0.06800000369548798,0.1453000009059906
YGR257C,YGR008C,1,-3.5421462,0.045335084199905396,0.0689999982714653,0.1453000009059906
YJL072C,YOR078W,0,-3.5446484,0.045305319130420685,0.0689999982714653,0.1454000025987625
YPL124W,YIL053W,0,-3.54486,0.04527559131383896,0.0689999982714653,0.14550000429153442
YEL003W,YPR125W,0,-3.546728,0.04524590075016022,0.0689999982714653,0.14560000598430634
YML094W,YER044C-A,0,-3.5481868,0.04521625116467476,0.0689999982714653,0.14569999277591705
YDR322C-A,YNL055C,1,-3.5484364,0.0458415187895298,0.07000000029802322,0.14569999277591705
YOR130C,YEL057C,0,-3.548711,0.04581151902675629,0.07000000029802322,0.14579999446868896
YPL096C-A,YNL172W,0,-3.5495992,0.04578155651688576,0.07000000029802322,0.14589999616146088
YDR170W-A,YMR046C,0,-3.5496016,0.04575163498520851,0.07000000029802322,0.1459999978542328
YPR171W,YJL148W,0,-3.5497298,0.04572175070643425,0.07000000029802322,0.1460999995470047
YGL020C,YIL080W,0,-3.5503976,0.04569190740585327,0.07000000029802322,0.1462000012397766
YBR039W,YOR137C,1,-3.5514624,0.04631441459059715,0.07100000232458115,0.1462000012397766
YFL025C,YLR453C,0,-3.5515277,0.04628422483801842,0.07100000232458115,0.14630000293254852
YPR182W,YNL299W,0,-3.5520277,0.04625407233834267,0.07100000232458115,0.14640000462532043
YER159C,YHR124W,0,-3.5526342,0.0462239570915699,0.07100000232458115,0.14650000631809235
YDR228C,YIR005W,0,-3.5538843,0.04619388282299042,0.07100000232458115,0.14659999310970306
YNL241C,YIL155C,0,-3.5553555,0.04616384953260422,0.07100000232458115,0.14669999480247498
YMR308C,YDR301W,0,-3.5561764,0.046133853495121,0.07100000232458115,0.1467999964952469
YPL211W,YGR175C,0,-3.5561988,0.04610389471054077,0.07100000232458115,0.1468999981880188
YDR492W,YPL094C,0,-3.556917,0.046073976904153824,0.07100000232458115,0.1469999998807907
YHR119W,YMR015C,0,-3.5570672,0.04604410007596016,0.07100000232458115,0.14710000157356262
YJR060W,YJR022W,0,-3.557473,0.04601425677537918,0.07100000232458115,0.14720000326633453
YOL040C,YPL096C-A,0,-3.5577593,0.045984454452991486,0.07100000232458115,0.14730000495910645
YGL008C,YDR038C,1,-3.5582058,0.04660193994641304,0.07199999690055847,0.14730000495910645
YDR153C,YCL020W,0,-3.558604,0.046571798622608185,0.07199999690055847,0.14740000665187836
YGR056W,YBL013W,0,-3.5587928,0.046541694551706314,0.07199999690055847,0.14749999344348907
YER168C,YPR133W-A,0,-3.5588858,0.04651162773370743,0.07199999690055847,0.147599995136261
YNL259C,YLR092W,1,-3.5590475,0.04712717980146408,0.0729999989271164,0.147599995136261
YPR078C,YML077W,0,-3.5591238,0.047096773982048035,0.0729999989271164,0.1476999968290329
YLR301W,YLR020C,0,-3.559432,0.04706640914082527,0.0729999989271164,0.1477999985218048
YJL157C,YGL058W,0,-3.55952,0.04703608155250549,0.0729999989271164,0.14790000021457672
YGR152C,YCL020W,0,-3.5598152,0.047005794942379,0.0729999989271164,0.14800000190734863
YLR249W,YHR036W,0,-3.5610723,0.04697554558515549,0.0729999989271164,0.14810000360012054
YMR165C,YDR092W,0,-3.5655692,0.04694533720612526,0.0729999989271164,0.14820000529289246
YDR322C-A,YDR298C,1,-3.5658271,0.04755784198641777,0.07400000095367432,0.14820000529289246
YNR053C,YLR033W,0,-3.5661838,0.04752729460597038,0.07400000095367432,0.14830000698566437
YDR284C,YJR150C,0,-3.5666032,0.04749679192900658,0.07400000095367432,0.14839999377727509
YDR492W,YKL108W,0,-3.5677464,0.04746632277965546,0.07400000095367432,0.148499995470047
YDR018C,YHR036W,0,-3.5681,0.04743589833378792,0.07400000095367432,0.1485999971628189
YDR328C,YOL101C,0,-3.5681517,0.047405511140823364,0.07400000095367432,0.14869999885559082
YGL145W,YEL041W,0,-3.568307,0.047375161200761795,0.07400000095367432,0.14880000054836273
YMR190C,YJL219W,0,-3.5685742,0.04734484851360321,0.07400000095367432,0.14890000224113464
YER171W,YLR056W,0,-3.569434,0.04731457680463791,0.07400000095367432,0.14900000393390656
YLR157C,YOR226C,0,-3.569523,0.04728434607386589,0.07400000095367432,0.14910000562667847
YCR067C,YOR301W,0,-3.5699596,0.04725414887070656,0.07400000095367432,0.14920000731945038
YDL080C,YGL183C,0,-3.5709329,0.04722399637103081,0.07400000095367432,0.1492999941110611
YAR015W,YMR162C,0,-3.5712469,0.04719387739896774,0.07400000095367432,0.149399995803833
YNL053W,YNL045W,0,-3.5712936,0.04716379940509796,0.07400000095367432,0.14949999749660492
YBR002C,YAL034W-A,0,-3.5715268,0.047133758664131165,0.07400000095367432,0.14959999918937683
YCR106W,YHR048W,0,-3.5715601,0.04710375517606735,0.07400000095367432,0.14970000088214874
YMR186W,YOR328W,0,-3.572511,0.04707379266619682,0.07400000095367432,0.14980000257492065
YML128C,YDR254W,0,-3.5725887,0.04704386368393898,0.07400000095367432,0.14990000426769257
YPL152W,YDR163W,0,-3.573778,0.04701397567987442,0.07400000095367432,0.15000000596046448
YGR258C,YJR009C,0,-3.5738122,0.04698412865400314,0.07400000095367432,0.1500999927520752
