Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL097C,YML045W,0,-3.57403,0.04695431515574455,0.07400000095367432,0.1501999944448471
YBL016W,YMR051C,0,-3.5740316,0.04692453891038895,0.07400000095367432,0.15029999613761902
YDR270W,YJR077C,1,-3.5743299,0.04752851650118828,0.07500000298023224,0.15029999613761902
YIL026C,YPR042C,0,-3.5750024,0.047498416155576706,0.07500000298023224,0.15039999783039093
YHR094C,YMR268C,0,-3.5763729,0.04746835306286812,0.07500000298023224,0.15049999952316284
YJR150C,YBR136W,0,-3.5766754,0.047438330948352814,0.07500000298023224,0.15060000121593475
YFR027W,YIL117C,0,-3.5771098,0.047408342361450195,0.07500000298023224,0.15070000290870667
YOR297C,YAL001C,0,-3.5773518,0.04737839475274086,0.07500000298023224,0.15080000460147858
YCR098C,YDR040C,1,-3.5775435,0.047979798167943954,0.07599999755620956,0.15080000460147858
YOL101C,YOR068C,0,-3.5776293,0.04794952645897865,0.07599999755620956,0.1509000062942505
YMR312W,YJR141W,0,-3.5782387,0.047919292002916336,0.07599999755620956,0.1509999930858612
YLR277C,YKL178C,0,-3.5785935,0.0478890985250473,0.07599999755620956,0.15109999477863312
YPR198W,YHR133C,0,-3.5786293,0.04785894230008125,0.07599999755620956,0.15119999647140503
YLR092W,YLR130C,1,-3.5788887,0.04845815151929855,0.07699999958276749,0.15119999647140503
YPR018W,YHR020W,0,-3.5789268,0.04842767119407654,0.07699999958276749,0.15129999816417694
YGL226C-A,YJL056C,0,-3.5791175,0.048397235572338104,0.07699999958276749,0.15139999985694885
YJR045C,YOR173W,0,-3.579251,0.04836683347821236,0.07699999958276749,0.15150000154972076
YOL091W,YIR019C,0,-3.579598,0.04833647236227989,0.07699999958276749,0.15160000324249268
YHR187W,YOR298W,0,-3.5801826,0.04830614849925041,0.07699999958276749,0.1517000049352646
YNL045W,YJL033W,0,-3.5801985,0.04827586188912392,0.07699999958276749,0.1518000066280365
YBL074C,YLR429W,0,-3.5813794,0.048245612531900406,0.07699999958276749,0.15189999341964722
YFL014W,YKR028W,0,-3.581976,0.04821540415287018,0.07699999958276749,0.15199999511241913
YOR212W,YPR200C,0,-3.58201,0.048185233026742935,0.07699999958276749,0.15209999680519104
YPL242C,YDL209C,0,-3.5822704,0.04815509542822838,0.07699999958276749,0.15219999849796295
YGR258C,YOL091W,0,-3.5831072,0.048124998807907104,0.07699999958276749,0.15230000019073486
YDR385W,YGL246C,0,-3.5833395,0.048094939440488815,0.07699999958276749,0.15240000188350677
YDR330W,YPR094W,0,-3.5838444,0.04806491732597351,0.07699999958276749,0.1525000035762787
YER173W,YKL029C,0,-3.5838568,0.04803493618965149,0.07699999958276749,0.1526000052690506
YBR112C,YPL253C,0,-3.5838869,0.048004988580942154,0.07699999958276749,0.1527000069618225
YLR051C,YBR083W,0,-3.5853963,0.0479750782251358,0.07699999958276749,0.15279999375343323
YOL077W-A,YPL036W,1,-3.5858243,0.048567868769168854,0.07800000160932541,0.15279999375343323
YNL112W,YER109C,0,-3.5868497,0.04853764921426773,0.07800000160932541,0.15289999544620514
YDL212W,YLR386W,0,-3.5875869,0.048507463186979294,0.07800000160932541,0.15299999713897705
YHL024W,YDR301W,0,-3.5884569,0.04847731441259384,0.07800000160932541,0.15309999883174896
YGR144W,YLR157C,0,-3.5887666,0.04844720661640167,0.07800000160932541,0.15320000052452087
YDR363W,YDR450W,0,-3.588774,0.04841713234782219,0.07800000160932541,0.15330000221729279
YJR143C,YMR218C,0,-3.5889945,0.04838709533214569,0.07800000160932541,0.1534000039100647
YNL012W,YDL132W,0,-3.5890415,0.048357099294662476,0.07800000160932541,0.1535000056028366
YDR311W,YMR210W,0,-3.589403,0.048327136784791946,0.07800000160932541,0.15360000729560852
YOR182C,YOL045W,0,-3.5910013,0.0482972152531147,0.07800000160932541,0.15369999408721924
YJL214W,YJR141W,0,-3.5918472,0.04826732724905014,0.07800000160932541,0.15379999577999115
YPL078C,YPR201W,1,-3.592186,0.04885590448975563,0.07900000363588333,0.15379999577999115
YAL025C,YNR030W,0,-3.5933096,0.0488257110118866,0.07900000363588333,0.15389999747276306
YGL168W,YKR079C,0,-3.5933366,0.04879555106163025,0.07900000363588333,0.15399999916553497
YJR145C,YLR131C,0,-3.5937011,0.048765432089567184,0.07900000363588333,0.15410000085830688
YDR343C,YOL086C,0,-3.5938156,0.048735350370407104,0.07900000363588333,0.1542000025510788
YKL182W,YOL017W,0,-3.594587,0.04870530217885971,0.07900000363588333,0.1543000042438507
YML085C,YLR158C,0,-3.5947158,0.0486752912402153,0.07900000363588333,0.15440000593662262
YML045W,YDL143W,0,-3.596344,0.048645321279764175,0.07900000363588333,0.15449999272823334
YGL226C-A,YAL040C,0,-3.5964224,0.048615384846925735,0.07900000363588333,0.15459999442100525
YOL121C,YDL231C,0,-3.5965152,0.04858548566699028,0.07900000363588333,0.15469999611377716
YDR382W,YLR020C,0,-3.5966775,0.04855562373995781,0.07900000363588333,0.15479999780654907
YJR029W,YMR197C,0,-3.5975745,0.04852579906582832,0.07900000363588333,0.15489999949932098
YIL135C,YDL017W,0,-3.5976973,0.04849601164460182,0.07900000363588333,0.1550000011920929
YGL112C,YDR495C,0,-3.5982015,0.04846625775098801,0.07900000363588333,0.1551000028848648
YGL068W,YPL042C,0,-3.5984106,0.048436541110277176,0.07900000363588333,0.15520000457763672
YIL154C,YAL056W,0,-3.5987675,0.04840686172246933,0.07900000363588333,0.15530000627040863
YDR244W,YOR267C,0,-3.5991645,0.04837721958756447,0.07900000363588333,0.15539999306201935
YLR303W,YBR272C,0,-3.600407,0.04834761470556259,0.07900000363588333,0.15549999475479126
YOR210W,YLR346C,0,-3.6008558,0.0483180433511734,0.07900000363588333,0.15559999644756317
YDR079C-A,YKL035W,0,-3.6012044,0.048288509249687195,0.07900000363588333,0.15569999814033508
YOR185C,YLR453C,0,-3.6012063,0.048259008675813675,0.07900000363588333,0.155799999833107
YNL053W,YGR082W,0,-3.60123,0.04822954908013344,0.07900000363588333,0.1559000015258789
YCR020C,YJL112W,0,-3.601261,0.04820012301206589,0.07900000363588333,0.15600000321865082
YPR183W,YGR213C,0,-3.6013987,0.04817073047161102,0.07900000363588333,0.15610000491142273
YDL227C,YBL051C,0,-3.6014557,0.04814137890934944,0.07900000363588333,0.15620000660419464
YJR141W,YAL040C,0,-3.6016777,0.04811205714941025,0.07900000363588333,0.15629999339580536
YJR160C,YER040W,0,-3.6029136,0.04808277636766434,0.07900000363588333,0.15639999508857727
YEL062W,YIL119C,0,-3.6031096,0.04805352911353111,0.07900000363588333,0.15649999678134918
YKL019W,YIL080W,0,-3.6034572,0.048024315387010574,0.07900000363588333,0.1565999984741211
YGL045W,YDL033C,0,-3.6035745,0.04799513891339302,0.07900000363588333,0.156700000166893
YBL106C,YJR089W,0,-3.6046994,0.04796599969267845,0.07900000363588333,0.15680000185966492
YPL283C,YBR179C,0,-3.605338,0.04793689399957657,0.07900000363588333,0.15690000355243683
YGR020C,YMR015C,0,-3.60558,0.04790782183408737,0.07900000363588333,0.15700000524520874
YAR015W,YMR069W,0,-3.605756,0.04787878692150116,0.07900000363588333,0.15710000693798065
YHR061C,YGR159C,0,-3.6078975,0.04784978926181793,0.07900000363588333,0.15719999372959137
YDR293C,YNR044W,0,-3.608225,0.04782082140445709,0.07900000363588333,0.15729999542236328
YPR081C,YLL056C,0,-3.610072,0.047791894525289536,0.07900000363588333,0.1573999971151352
YGL092W,YLR372W,0,-3.6106613,0.047762997448444366,0.07900000363588333,0.1574999988079071
YML010W,YNL286W,0,-3.6122973,0.04773413762450218,0.07900000363588333,0.15760000050067902
YKL081W,YNL286W,0,-3.6124377,0.04770531505346298,0.07900000363588333,0.15770000219345093
YDR448W,YDR225W,0,-3.612917,0.04767652228474617,0.07900000363588333,0.15780000388622284
YDL080C,YMR051C,0,-3.6144316,0.04764776676893234,0.07900000363588333,0.15790000557899475
YLR079W,YGL037C,0,-3.6148927,0.0476190485060215,0.07900000363588333,0.15800000727176666
YDR361C,YDR483W,0,-3.6154194,0.047590360045433044,0.07900000363588333,0.15809999406337738
YER147C,YOR294W,0,-3.6160376,0.047561708837747574,0.07900000363588333,0.1581999957561493
YLR130C,YOR381W,1,-3.6161704,0.04813477769494057,0.07999999821186066,0.1581999957561493
YKL086W,YNL080C,0,-3.6163101,0.04810583218932152,0.07999999821186066,0.1582999974489212
YGR141W,YPL048W,0,-3.6170478,0.048076923936605453,0.07999999821186066,0.15839999914169312
YAR015W,YGL238W,0,-3.6174827,0.048048049211502075,0.07999999821186066,0.15850000083446503
YJR009C,YDR353W,0,-3.6178472,0.04801920801401138,0.07999999821186066,0.15860000252723694
YBR182C,YHR123W,0,-3.6178675,0.04799040034413338,0.07999999821186066,0.15870000422000885
YJL207C,YOR056C,0,-3.618707,0.047961629927158356,0.07999999821186066,0.15880000591278076
YNL055C,YLR411W,1,-3.6187923,0.04853205382823944,0.08100000023841858,0.15880000591278076
YJL148W,YLR195C,0,-3.6202383,0.04850299283862114,0.08100000023841858,0.15889999270439148
YNL082W,YLR346C,0,-3.6202931,0.04847396910190582,0.08100000023841858,0.1589999943971634
YNL231C,YLR276C,0,-3.620437,0.048444975167512894,0.08100000023841858,0.1590999960899353
YGR257C,YPR067W,1,-3.6211343,0.04901374876499176,0.0820000022649765,0.1590999960899353
YNR002C,YCR098C,1,-3.6217,0.04958184063434601,0.08299999684095383,0.1590999960899353
YAR015W,YDR184C,0,-3.6223369,0.04955223947763443,0.08299999684095383,0.15919999778270721
YML036W,YNL286W,0,-3.6224854,0.04952267184853554,0.08299999684095383,0.15929999947547913
YOL105C,YJR047C,0,-3.6225796,0.04949314147233963,0.08299999684095383,0.15940000116825104
YAL001C,YKL203C,0,-3.622747,0.04946364834904671,0.08299999684095383,0.15950000286102295
YDR073W,YFL057C,0,-3.6229684,0.04943418875336647,0.08299999684095383,0.15960000455379486
YCR098C,YDR038C,1,-3.6234367,0.05000000074505806,0.08399999886751175,0.15960000455379486
YGR239C,YLR132C,0,-3.6239018,0.04997025430202484,0.08399999886751175,0.15970000624656677
YNL182C,YJR009C,0,-3.6241012,0.04994054511189461,0.08399999886751175,0.1597999930381775
YDL170W,YOR119C,0,-3.6243727,0.04991087317466736,0.08399999886751175,0.1598999947309494
YHR175W,YPR067W,1,-3.624582,0.05047506093978882,0.08500000089406967,0.1598999947309494
YDR236C,YER174C,0,-3.6245859,0.05044510215520859,0.08500000089406967,0.1599999964237213
YBL063W,YBL085W,0,-3.624975,0.05041518434882164,0.08500000089406967,0.16009999811649323
YBL041W,YJR027W,0,-3.626291,0.05038530007004738,0.08500000089406967,0.16019999980926514
YDR259C,YJL108C,0,-3.6262934,0.0503554493188858,0.08500000089406967,0.16030000150203705
YNL032W,YGR080W,0,-3.62725,0.05032563582062721,0.08500000089406967,0.16040000319480896
YJR137C,YDR518W,0,-3.627341,0.050295859575271606,0.08500000089406967,0.16050000488758087
YNR060W,YPR201W,1,-3.62759,0.050857480615377426,0.0860000029206276,0.16050000488758087
YDR040C,YFL050C,1,-3.6276805,0.05141843855381012,0.08699999749660492,0.16050000488758087
YGR276C,YBL075C,0,-3.627766,0.05138806998729706,0.08699999749660492,0.16060000658035278
YBR294W,YOL130W,1,-3.6278687,0.051948051899671555,0.08799999952316284,0.16060000658035278
YLL056C,YBR200W,0,-3.6278777,0.05191740393638611,0.08799999952316284,0.1606999933719635
YNR002C,YJR077C,1,-3.6281786,0.052476413547992706,0.08900000154972076,0.1606999933719635
YNL106C,YOR182C,0,-3.6290493,0.05244549363851547,0.08900000154972076,0.1607999950647354
YLR284C,YKL178C,0,-3.629202,0.052414607256650925,0.08900000154972076,0.16089999675750732
YER104W,YPL231W,0,-3.6299248,0.05238375440239906,0.08900000154972076,0.16099999845027924
YKL051W,YDL077C,0,-3.630098,0.052352942526340485,0.08900000154972076,0.16110000014305115
YMR112C,YER044C-A,0,-3.6302164,0.05232216417789459,0.08900000154972076,0.16120000183582306
YAL041W,YBL075C,0,-3.630303,0.052291423082351685,0.08900000154972076,0.16130000352859497
YAR033W,YHR092C,0,-3.6306489,0.05226071551442146,0.08900000154972076,0.16140000522136688
YJL030W,YEL019C,0,-3.6311932,0.052230045199394226,0.08900000154972076,0.1615000069141388
YDR009W,YBL050W,0,-3.6316,0.052199412137269974,0.08900000154972076,0.1615999937057495
YLR362W,YLR346C,0,-3.631708,0.052168816328048706,0.08900000154972076,0.16169999539852142
YER013W,YPL170W,0,-3.632606,0.052138254046440125,0.08900000154972076,0.16179999709129333
YOL130W,YLR092W,1,-3.6328008,0.0526932068169117,0.09000000357627869,0.16179999709129333
YDR293C,YKL165C,0,-3.6328225,0.05266237631440163,0.09000000357627869,0.16189999878406525
YOR040W,YKL117W,0,-3.6330657,0.05263157933950424,0.09000000357627869,0.16200000047683716
YGL090W,YGL089C,0,-3.6337502,0.05260081961750984,0.09000000357627869,0.16210000216960907
YLR154C,YNR072W,0,-3.6344242,0.05257009342312813,0.09000000357627869,0.16220000386238098
YGR144W,YHR085W,0,-3.6350935,0.0525394044816494,0.09000000357627869,0.1623000055551529
YNR002C,YNL259C,1,-3.6367888,0.05309218168258667,0.09099999815225601,0.1623000055551529
YCR014C,YOL142W,0,-3.636894,0.05306122452020645,0.09099999815225601,0.1624000072479248
YDL128W,YOR137C,1,-3.6370208,0.053613051772117615,0.09200000017881393,0.1624000072479248
YLR320W,YPL253C,0,-3.63715,0.053581830114126205,0.09200000017881393,0.16249999403953552
YBR058C-A,YLR382C,0,-3.6373227,0.05355064198374748,0.09200000017881393,0.16259999573230743
YMR142C,YPR131C,0,-3.637349,0.053519487380981445,0.09200000017881393,0.16269999742507935
YFL013C,YER019W,0,-3.6377914,0.05348837375640869,0.09200000017881393,0.16279999911785126
YHL048W,YJR004C,0,-3.637826,0.053457293659448624,0.09200000017881393,0.16290000081062317
YHR191C,YHR020W,0,-3.6380131,0.05342624709010124,0.09200000017881393,0.16300000250339508
YBR105C,YDR227W,0,-3.6380858,0.053395241498947144,0.09200000017881393,0.163100004196167
YKL051W,YDR545W,0,-3.6391797,0.05336426943540573,0.09200000017881393,0.1632000058889389
YLR084C,YBL082C,0,-3.6392965,0.0533333346247673,0.09200000017881393,0.16329999268054962
YLR314C,YML132W,0,-3.6397364,0.05330243334174156,0.09200000017881393,0.16339999437332153
YJR139C,YER103W,0,-3.6398566,0.053271569311618805,0.09200000017881393,0.16349999606609344
YLL016W,YLR145W,0,-3.6400864,0.05324074253439903,0.09200000017881393,0.16359999775886536
YLR409C,YHR039C,0,-3.6411529,0.053209949284791946,0.09200000017881393,0.16369999945163727
YLR160C,YKL046C,0,-3.641939,0.053179189562797546,0.09200000017881393,0.16380000114440918
YDL029W,YLR098C,0,-3.6429818,0.05314847081899643,0.09200000017881393,0.1639000028371811
YDR461W,YKL173W,0,-3.6434486,0.0531177818775177,0.09200000017881393,0.164000004529953
YNR049C,YML118W,0,-3.6435187,0.053087133914232254,0.09200000017881393,0.16410000622272491
YLR266C,YPL188W,0,-3.6437976,0.053056515753269196,0.09200000017881393,0.16419999301433563
YDL170W,YKL038W,0,-3.6439178,0.05302593484520912,0.09200000017881393,0.16429999470710754
YOR367W,YDL030W,0,-3.6442559,0.05299539119005203,0.09200000017881393,0.16439999639987946
YGL255W,YLL015W,1,-3.6446311,0.053540587425231934,0.09300000220537186,0.16439999639987946
YGL008C,YNL291C,1,-3.6450827,0.054085154086351395,0.09399999678134918,0.16439999639987946
YOL091W,YLR155C,0,-3.6455383,0.054054055362939835,0.09399999678134918,0.16449999809265137
YCR028C-A,YHR116W,0,-3.6455855,0.05402299016714096,0.09399999678134918,0.16459999978542328
YMR153W,YFL026W,0,-3.645731,0.05399195849895477,0.09399999678134918,0.1647000014781952
YER168C,YDR146C,0,-3.646003,0.05396096408367157,0.09399999678134918,0.1648000031709671
YDL227C,YML010W,0,-3.6460435,0.05393000692129135,0.09399999678134918,0.164900004863739
YHR039C-A,YOR144C,0,-3.646588,0.05389908328652382,0.09399999678134918,0.16500000655651093
YKR081C,YJL058C,0,-3.6470556,0.05386819317936897,0.09399999678134918,0.16509999334812164
YMR190C,YPL161C,0,-3.6476514,0.05383734405040741,0.09399999678134918,0.16519999504089355
YBR058C-A,YJR090C,0,-3.648979,0.053806524723768234,0.09399999678134918,0.16529999673366547
YHR164C,YJR156C,0,-3.6491847,0.05377574265003204,0.09399999678134918,0.16539999842643738
YDR425W,YGR041W,0,-3.6496642,0.05374499782919884,0.09399999678134918,0.1655000001192093
YKL035W,YDR515W,0,-3.649806,0.05371428653597832,0.09399999678134918,0.1656000018119812
YMR015C,YGL145W,0,-3.6499119,0.05368360877037048,0.09399999678134918,0.1657000035047531
YPL190C,YHL012W,0,-3.6505203,0.053652968257665634,0.09399999678134918,0.16580000519752502
YGL206C,YLL019C,0,-3.6505978,0.05362236127257347,0.09399999678134918,0.16590000689029694
YDR270W,YJL117W,1,-3.6507657,0.0541619174182415,0.0949999988079071,0.16590000689029694
YNL164C,YPR119W,0,-3.6510334,0.054131053388118744,0.0949999988079071,0.16599999368190765
YPL040C,YNR017W,0,-3.6511447,0.05410022661089897,0.0949999988079071,0.16609999537467957
YMR216C,YJR092W,0,-3.6515558,0.054069437086582184,0.0949999988079071,0.16619999706745148
YDL149W,YJR001W,0,-3.652055,0.05403868108987808,0.0949999988079071,0.1662999987602234
YIL167W,YDR246W,0,-3.6523316,0.05400795862078667,0.0949999988079071,0.1664000004529953
YNL126W,YPL127C,0,-3.652632,0.053977273404598236,0.0949999988079071,0.1665000021457672
YOR087W,YNR064C,0,-3.6529307,0.05394662171602249,0.0949999988079071,0.16660000383853912
YKL150W,YJR141W,0,-3.653296,0.05391600355505943,0.0949999988079071,0.16670000553131104
YGR123C,YLR170C,0,-3.653605,0.05388542264699936,0.0949999988079071,0.16680000722408295
YML011C,YLR355C,0,-3.6537242,0.05385487526655197,0.0949999988079071,0.16689999401569366
YPL125W,YHR094C,0,-3.654927,0.05382436141371727,0.0949999988079071,0.16699999570846558
YPL258C,YKL011C,0,-3.654937,0.05379388481378555,0.0949999988079071,0.1670999974012375
YLR295C,YOL077W-A,1,-3.6551678,0.05432937294244766,0.09600000083446503,0.1670999974012375
YPR183W,YNL080C,0,-3.6551893,0.05429864302277565,0.09600000083446503,0.1671999990940094
YPR199C,YBR186W,0,-3.655438,0.054267946630716324,0.09600000083446503,0.1673000007867813
YML013W,YML132W,0,-3.656439,0.05423728749155998,0.09600000083446503,0.16740000247955322
YOL126C,YHR092C,0,-3.656889,0.05420666188001633,0.09600000083446503,0.16750000417232513
YAL021C,YGR145W,0,-3.6571116,0.054176073521375656,0.09600000083446503,0.16760000586509705
YLR160C,YGR227W,0,-3.6580017,0.05414551496505737,0.09600000083446503,0.16769999265670776
YER052C,YLR067C,0,-3.6580598,0.054114993661642075,0.09600000083446503,0.16779999434947968
YJR022W,YGL014W,0,-3.6588485,0.05408450588583946,0.09600000083446503,0.1678999960422516
YJR155W,YLR430W,0,-3.6592495,0.054054055362939835,0.09600000083446503,0.1679999977350235
YLR195C,YPR190C,0,-3.6602306,0.054023634642362595,0.09600000083446503,0.1680999994277954
YDL113C,YHR056C,0,-3.6606367,0.05399325117468834,0.09600000083446503,0.16820000112056732
YLL024C,YMR218C,0,-3.6607382,0.05396290123462677,0.09600000083446503,0.16830000281333923
YKL220C,YER145C,1,-3.6608498,0.054494380950927734,0.09700000286102295,0.16830000281333923
YNL259C,YPR201W,1,-3.6618333,0.05502526834607124,0.09799999743700027,0.16830000281333923
YDR498C,YHR012W,0,-3.6623244,0.05499438941478729,0.09799999743700027,0.16840000450611115
YOR349W,YAL033W,0,-3.6633346,0.05496354401111603,0.09799999743700027,0.16850000619888306
YPL115C,YER002W,0,-3.6638398,0.05493273586034775,0.09799999743700027,0.16859999299049377
YOR261C,YHR096C,0,-3.6641307,0.054901961237192154,0.09799999743700027,0.16869999468326569
YGR188C,YLR074C,0,-3.664342,0.054871220141649246,0.09799999743700027,0.1687999963760376
YOR074C,YHR048W,0,-3.664414,0.05484051629900932,0.09799999743700027,0.1688999980688095
YKL085W,YHL036W,0,-3.6644552,0.05480984225869179,0.09799999743700027,0.16899999976158142
YPL283C,YHR206W,0,-3.664561,0.05477920547127724,0.09799999743700027,0.16910000145435333
YDR382W,YKL166C,0,-3.6645799,0.05474860221147537,0.09799999743700027,0.16920000314712524
YJR084W,YER044C-A,0,-3.6650372,0.05471803620457649,0.09799999743700027,0.16930000483989716
YOL077W-A,YOR381W,1,-3.6652858,0.0552455373108387,0.0989999994635582,0.16930000483989716
YMR055C,YJR158W,0,-3.6662447,0.05521472543478012,0.0989999994635582,0.16940000653266907
YPR119W,YOR014W,0,-3.667034,0.05518394708633423,0.0989999994635582,0.16949999332427979
YJL108C,YJL039C,0,-3.667596,0.05515320226550102,0.0989999994635582,0.1695999950170517
YAR010C,YHR214C-B,0,-3.6677115,0.0551224946975708,0.0989999994635582,0.1696999967098236
YKR101W,YDR517W,0,-3.6688216,0.055091820657253265,0.0989999994635582,0.16979999840259552
YGR257C,YLL009C,1,-3.668945,0.055617351084947586,0.10000000149011612,0.16979999840259552
YDR398W,YIR010W,0,-3.670633,0.05558643862605095,0.10000000149011612,0.16990000009536743
YPL258C,YKL008C,0,-3.670729,0.0555555559694767,0.10000000149011612,0.17000000178813934
YGR083C,YPL231W,0,-3.6712134,0.05552470684051514,0.10000000149011612,0.17010000348091125
YIR019C,YDR303C,0,-3.6714854,0.05549389496445656,0.10000000149011612,0.17020000517368317
YHR129C,YDR164C,0,-3.6720827,0.055463116616010666,0.10000000149011612,0.17030000686645508
YPR006C,YLL012W,0,-3.6730876,0.05543237179517746,0.10000000149011612,0.1703999936580658
YMR267W,YMR015C,0,-3.6733863,0.05540166050195694,0.10000000149011612,0.1704999953508377
YKL028W,YOR341W,0,-3.6737487,0.055370986461639404,0.10000000149011612,0.17059999704360962
YDL148C,YIL031W,0,-3.673942,0.05534034222364426,0.10000000149011612,0.17069999873638153
YDR039C,YOR137C,1,-3.6742833,0.05586283281445503,0.10100000351667404,0.17069999873638153
YLL050C,YDR515W,0,-3.6744473,0.05583195015788078,0.10100000351667404,0.17080000042915344
YDR079C-A,YDR513W,0,-3.6744726,0.05580110475420952,0.10100000351667404,0.17090000212192535
YER012W,YJL045W,0,-3.6745315,0.05577029287815094,0.10100000351667404,0.17100000381469727
YLL013C,YDR147W,0,-3.6745865,0.05573951452970505,0.10100000351667404,0.17110000550746918
YGL066W,YHR055C,0,-3.6746993,0.05570876970887184,0.10100000351667404,0.1712000072002411
YFL041W,YPR138C,1,-3.6754582,0.056229326874017715,0.10199999809265137,0.1712000072002411
YJL026W,YCL001W,0,-3.6754966,0.056198347359895706,0.10199999809265137,0.1712999939918518
YPL188W,YMR296C,0,-3.6758332,0.05616740137338638,0.10199999809265137,0.17139999568462372
YPR034W,YBR114W,0,-3.6766481,0.056136488914489746,0.10199999809265137,0.17149999737739563
YOR119C,YJR147W,0,-3.676769,0.056105609983205795,0.10199999809265137,0.17159999907016754
YIL023C,YGL255W,1,-3.6768167,0.05662452057003975,0.10300000011920929,0.17159999907016754
YOR334W,YPL078C,1,-3.6768954,0.05714285746216774,0.10400000214576721,0.17159999907016754
YPL164C,YHR190W,0,-3.6776,0.0571114756166935,0.10400000214576721,0.17170000076293945
YLR433C,YAL025C,0,-3.6777105,0.05708013102412224,0.10400000214576721,0.17180000245571136
YHR197W,YJR084W,0,-3.6778615,0.057048819959163666,0.10400000214576721,0.17190000414848328
YML121W,YDR384C,1,-3.6780934,0.05756578966975212,0.10499999672174454,0.17190000414848328
YFL041W,YPR201W,1,-3.6785564,0.05808219313621521,0.10599999874830246,0.17190000414848328
YLR034C,YPL001W,0,-3.6788874,0.058050382882356644,0.10599999874830246,0.1720000058412552
YLR079W,YCL026C-A,0,-3.6789033,0.05801860988140106,0.10599999874830246,0.1720999926328659
YAL058W,YNL325C,0,-3.6790488,0.057986870408058167,0.10599999874830246,0.17219999432563782
YOR136W,YKL134C,0,-3.6795046,0.057955168187618256,0.10599999874830246,0.17229999601840973
YGL005C,YJL010C,0,-3.6795926,0.05792349576950073,0.10599999874830246,0.17239999771118164
YHR014W,YGL097W,0,-3.6797888,0.057891860604286194,0.10599999874830246,0.17249999940395355
YBR127C,YPR185W,0,-3.6800609,0.05786026269197464,0.10599999874830246,0.17260000109672546
YFL013C,YEL069C,0,-3.6800635,0.057828694581985474,0.10599999874830246,0.17270000278949738
YBR198C,YOL124C,0,-3.6800792,0.05779716372489929,0.10599999874830246,0.1728000044822693
YJR031C,YOR049C,0,-3.6808736,0.057765666395425797,0.10599999874830246,0.1729000061750412
YFR041C,YOL101C,0,-3.6813858,0.057734206318855286,0.10599999874830246,0.17299999296665192
YCR086W,YCL035C,0,-3.6815763,0.05770277604460716,0.10599999874830246,0.17309999465942383
YER173W,YLR221C,0,-3.6820004,0.057671383023262024,0.10599999874830246,0.17319999635219574
YJR074W,YPL047W,0,-3.6827757,0.05764002352952957,0.10599999874830246,0.17329999804496765
YLR079W,YPR075C,0,-3.6832314,0.05760869383811951,0.10599999874830246,0.17339999973773956
YLR135W,YCR020C,0,-3.6850617,0.057577405124902725,0.10599999874830246,0.17350000143051147
YOR160W,YOR272W,0,-3.6855648,0.05754614621400833,0.10599999874830246,0.1736000031232834
YNL288W,YLR196W,0,-3.685714,0.057514920830726624,0.10599999874830246,0.1737000048160553
YCR020W-B,YGL244W,0,-3.686282,0.0574837327003479,0.10599999874830246,0.1738000065088272
YOL158C,YLL015W,1,-3.6863725,0.05799458175897598,0.10700000077486038,0.1738000065088272
