Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER045C,YGL016W,0,-3.6864517,0.057963162660598755,0.10700000077486038,0.17389999330043793
YGL005C,YKL143W,0,-3.6865673,0.05793178081512451,0.10700000077486038,0.17399999499320984
YCR098C,YCR010C,1,-3.6867568,0.05844155699014664,0.1080000028014183,0.17399999499320984
YKL055C,YPR080W,0,-3.6868384,0.058409951627254486,0.1080000028014183,0.17409999668598175
YCL044C,YPR080W,0,-3.6872246,0.05837837979197502,0.1080000028014183,0.17419999837875366
YEL030W,YDR216W,0,-3.6874084,0.058346837759017944,0.1080000028014183,0.17430000007152557
YOL034W,YIR041W,0,-3.6878817,0.05831533297896385,0.1080000028014183,0.17440000176429749
YCL008C,YHR133C,0,-3.6879044,0.058283865451812744,0.1080000028014183,0.1745000034570694
YOR250C,YDR508C,0,-3.68858,0.058252427726984024,0.1080000028014183,0.1746000051498413
YGR116W,YLR009W,0,-3.6888351,0.05822102352976799,0.1080000028014183,0.17470000684261322
YDR225W,YGR179C,0,-3.6900916,0.05818965658545494,0.1080000028014183,0.17479999363422394
YGR099W,YNL299W,0,-3.6909573,0.05815831944346428,0.1080000028014183,0.17489999532699585
YDR273W,YJR025C,0,-3.6912098,0.0581270195543766,0.1080000028014183,0.17499999701976776
YPR189W,YKR086W,0,-3.6915076,0.05809574946761131,0.1080000028014183,0.17509999871253967
YJR125C,YBL074C,0,-3.691569,0.05806451663374901,0.1080000028014183,0.17520000040531158
YDL130W-A,YDL128W,1,-3.6919892,0.05857066065073013,0.10899999737739563,0.17520000040531158
YBL074C,YBR217W,0,-3.692526,0.05853920429944992,0.10899999737739563,0.1753000020980835
YCL005W-A,YOR249C,0,-3.6927478,0.058507781475782394,0.10899999737739563,0.1754000037908554
YNR064C,YBR087W,0,-3.6931937,0.05847639590501785,0.10899999737739563,0.17550000548362732
YGR075C,YJL167W,0,-3.6932218,0.0584450401365757,0.10899999737739563,0.17560000717639923
YOR344C,YLR160C,0,-3.6934774,0.05841371789574623,0.10899999737739563,0.17569999396800995
YGL255W,YNL291C,1,-3.693509,0.0589180514216423,0.10999999940395355,0.17569999396800995
YML043C,YDR320C,0,-3.6937578,0.058886509388685226,0.10999999940395355,0.17579999566078186
YJR047C,YKL143W,0,-3.6937768,0.058855000883340836,0.10999999940395355,0.17589999735355377
YDR040C,YPR138C,1,-3.6938236,0.05935828760266304,0.11100000143051147,0.17589999735355377
YBL090W,YIR013C,0,-3.6939976,0.05932656303048134,0.11100000143051147,0.17599999904632568
YOR334W,YOL077W-A,1,-3.6942427,0.05982905998826027,0.1120000034570694,0.17599999904632568
YJL026W,YJL074C,0,-3.694742,0.05979711562395096,0.1120000034570694,0.1761000007390976
YPL060W,YGR008C,1,-3.6947873,0.06029882654547691,0.11299999803304672,0.1761000007390976
YHR020W,YFL039C,0,-3.6952813,0.06026666611433029,0.11299999803304672,0.1762000024318695
YOR233W,YDL069C,0,-3.6953766,0.060234542936086655,0.11299999803304672,0.17630000412464142
YNL039W,YHL024W,0,-3.6963227,0.060202449560165405,0.11299999803304672,0.17640000581741333
YLR357W,YDR165W,0,-3.6965277,0.06017039343714714,0.11299999803304672,0.17649999260902405
YGL130W,YHL003C,0,-3.6977475,0.06013837084174156,0.11299999803304672,0.17659999430179596
YGR257C,YNR002C,1,-3.6988125,0.060638297349214554,0.11400000005960464,0.17659999430179596
YDR218C,YBR126C,0,-3.6989117,0.06060606241226196,0.11400000005960464,0.17669999599456787
YOR194C,YMR229C,0,-3.6993082,0.06057385727763176,0.11400000005960464,0.17679999768733978
YKL029C,YDL120W,0,-3.6993325,0.06054168939590454,0.11400000005960464,0.1768999993801117
YMR153W,YGR094W,0,-3.7004497,0.06050955504179001,0.11400000005960464,0.1770000010728836
YLR346C,YMR285C,0,-3.700595,0.06047745421528816,0.11400000005960464,0.17710000276565552
YBR289W,YER127W,0,-3.7016332,0.060445386916399,0.11400000005960464,0.17720000445842743
YDR411C,YHR133C,0,-3.7020895,0.06041335314512253,0.11400000005960464,0.17730000615119934
YBR155W,YOR073W,0,-3.7024395,0.06038135662674904,0.11400000005960464,0.17739999294281006
YEL062W,YNL103W,0,-3.7025058,0.06034938991069794,0.11400000005960464,0.17749999463558197
YNL311C,YPL195W,0,-3.702731,0.06031746044754982,0.11400000005960464,0.17759999632835388
YKR076W,YNL257C,0,-3.7027462,0.06028556451201439,0.11400000005960464,0.1776999980211258
YDR322C-A,YPL036W,1,-3.7032816,0.06078224256634712,0.11500000208616257,0.1776999980211258
YCR039C,YML099C,0,-3.7034442,0.06075013056397438,0.11500000208616257,0.1777999997138977
YOR145C,YAL044C,0,-3.7035148,0.06071805581450462,0.11500000208616257,0.17790000140666962
YJL145W,YNR067C,0,-3.703622,0.06068601459264755,0.11500000208616257,0.17800000309944153
YML128C,YKL208W,0,-3.7038047,0.06065400689840317,0.11500000208616257,0.17810000479221344
YER151C,YLR316C,0,-3.7038128,0.06062203645706177,0.11500000208616257,0.17820000648498535
YDR093W,YOR129C,0,-3.7051718,0.060590095818042755,0.11500000208616257,0.17829999327659607
YNL039W,YER062C,0,-3.7053187,0.06055818870663643,0.11500000208616257,0.17839999496936798
YDR314C,YER044C-A,0,-3.7053268,0.06052631512284279,0.11500000208616257,0.1784999966621399
YNL039W,YGL247W,0,-3.7058253,0.060494475066661835,0.11500000208616257,0.1785999983549118
YCL039W,YCR038C,0,-3.7058344,0.060462672263383865,0.11500000208616257,0.17870000004768372
YIR026C,YNL286W,0,-3.7060227,0.060430899262428284,0.11500000208616257,0.17880000174045563
YOR316C,YPR201W,1,-3.7064135,0.06092436984181404,0.11599999666213989,0.17880000174045563
YLR092W,YPL036W,1,-3.7066152,0.06141732260584831,0.11699999868869781,0.17880000174045563
YGL028C,YHR088W,0,-3.70703,0.06138509884476662,0.11699999868869781,0.17890000343322754
YDR159W,YNL023C,0,-3.7082539,0.06135290861129761,0.11699999868869781,0.17900000512599945
YCR005C,YOL002C,0,-3.708508,0.06132075563073158,0.11699999868869781,0.17910000681877136
YPL002C,YER018C,0,-3.7085526,0.061288632452487946,0.11699999868869781,0.17919999361038208
YOL017W,YMR208W,0,-3.7097368,0.061256542801856995,0.11699999868869781,0.179299995303154
YCL004W,YIL119C,0,-3.7102706,0.06122449040412903,0.11699999868869781,0.1793999969959259
YPL164C,YER147C,0,-3.7104685,0.06119246780872345,0.11699999868869781,0.17949999868869781
YCR028C-A,YDR325W,0,-3.7108445,0.061160482466220856,0.11699999868869781,0.17960000038146973
YOR130C,YNL002C,0,-3.7109175,0.06112852692604065,0.11699999868869781,0.17970000207424164
YLR136C,YIL018W,0,-3.711542,0.06109660491347313,0.11699999868869781,0.17980000376701355
YPL242C,YMR246W,0,-3.7119186,0.061064716428518295,0.11699999868869781,0.17990000545978546
YGL001C,YMR012W,0,-3.711994,0.061032865196466446,0.11699999868869781,0.18000000715255737
YJR121W,YEL065W,1,-3.71226,0.06152242049574852,0.11800000071525574,0.18000000715255737
YFL002C,YIL167W,0,-3.7127497,0.06149036064743996,0.11800000071525574,0.1800999939441681
YBR058C-A,YKL134C,0,-3.7131171,0.06145833432674408,0.11800000071525574,0.18019999563694
YML086C,YNL248C,0,-3.7131813,0.06142634153366089,0.11800000071525574,0.18029999732971191
YEL069C,YIL098C,0,-3.7136078,0.061394382268190384,0.11800000071525574,0.18039999902248383
YLR048W,YIR023W,0,-3.7142553,0.06136245280504227,0.11800000071525574,0.18050000071525574
YIR013C,YKL165C,0,-3.7147222,0.061330560594797134,0.11800000071525574,0.18060000240802765
YBR169C,YDR138W,0,-3.7147956,0.06129870191216469,0.11800000071525574,0.18070000410079956
YEL071W,YBR154C,0,-3.714903,0.06126687303185463,0.11800000071525574,0.18080000579357147
YNL229C,YDR545W,0,-3.7151065,0.061235081404447556,0.11800000071525574,0.1808999925851822
YDR054C,YOL165C,0,-3.7154462,0.06120331957936287,0.11800000071525574,0.1809999942779541
YPL058C,YBR182C,0,-3.7163901,0.06117159128189087,0.11800000071525574,0.181099995970726
YLL013C,YER044C-A,0,-3.7172,0.061139896512031555,0.11800000071525574,0.18119999766349792
YDR481C,YAR009C,0,-3.7175212,0.06110823526978493,0.11800000071525574,0.18129999935626984
YNL334C,YGL191W,0,-3.717575,0.06107660382986069,0.11800000071525574,0.18140000104904175
YOR048C,YIL066C,0,-3.7190824,0.06104500591754913,0.11800000071525574,0.18150000274181366
YJL127C,YGR178C,0,-3.7191331,0.061013445258140564,0.11800000071525574,0.18160000443458557
YNL259C,YGR217W,1,-3.71972,0.06149870902299881,0.11900000274181366,0.18160000443458557
YGL039W,YFL005W,0,-3.7203715,0.061466943472623825,0.11900000274181366,0.18170000612735748
YMR243C,YPL036W,1,-3.720442,0.061951469630002975,0.11999999731779099,0.18170000612735748
YGL111W,YJL058C,0,-3.7204835,0.061919502913951874,0.11999999731779099,0.1817999929189682
YHL048W,YNL118C,0,-3.7208786,0.06188756972551346,0.11999999731779099,0.1818999946117401
YNL036W,YPL177C,0,-3.7211897,0.06185567006468773,0.11999999731779099,0.18199999630451202
YIL031W,YIR010W,0,-3.7212024,0.061823803931474686,0.11999999731779099,0.18209999799728394
YEL069C,YMR109W,0,-3.721407,0.06179196760058403,0.11999999731779099,0.18219999969005585
YOR182C,YNL326C,0,-3.721732,0.06176016479730606,0.11999999731779099,0.18230000138282776
YHR050W,YGL006W,1,-3.7218077,0.06224279850721359,0.12099999934434891,0.18230000138282776
YGL233W,YJL116C,0,-3.7220645,0.062210798263549805,0.12099999934434891,0.18240000307559967
YGR092W,YGR175C,0,-3.7222466,0.062178827822208405,0.12099999934434891,0.18250000476837158
YGL183C,YHR072W,0,-3.722765,0.06214689090847969,0.12099999934434891,0.1826000064611435
YNL278W,YMR079W,0,-3.723673,0.06211499124765396,0.12099999934434891,0.1826999932527542
YGR214W,YLR447C,0,-3.7238805,0.06208312138915062,0.12099999934434891,0.18279999494552612
YCR031C,YGL086W,0,-3.7241356,0.062051281332969666,0.12099999934434891,0.18289999663829803
YDR425W,YCR067C,0,-3.72438,0.062019478529691696,0.12099999934434891,0.18299999833106995
YER111C,YLR430W,0,-3.7246573,0.061987705528736115,0.12099999934434891,0.18310000002384186
YJL145W,YML098W,0,-3.7247686,0.06195596605539322,0.12099999934434891,0.18320000171661377
YLR197W,YLR132C,0,-3.7250416,0.06192425638437271,0.12099999934434891,0.18330000340938568
YGL037C,YGL065C,0,-3.7259076,0.06189258396625519,0.12099999934434891,0.1834000051021576
YHR083W,YNL160W,0,-3.7260563,0.06186094135046005,0.12099999934434891,0.1835000067949295
YGL227W,YDR219C,0,-3.7266574,0.0618293322622776,0.12099999934434891,0.18359999358654022
YOR295W,YFL022C,0,-3.7267313,0.06179775297641754,0.12099999934434891,0.18369999527931213
YDR080W,YLR423C,0,-3.7267573,0.061766207218170166,0.12099999934434891,0.18379999697208405
YGL001C,YPL018W,0,-3.7272542,0.06173469498753548,0.12099999934434891,0.18389999866485596
YCR005C,YJL167W,0,-3.727755,0.061703212559223175,0.12099999934434891,0.18400000035762787
YDR259C,YGR202C,0,-3.727776,0.06167176365852356,0.12099999934434891,0.18410000205039978
YPL231W,YDL154W,0,-3.727873,0.06164034456014633,0.12099999934434891,0.1842000037431717
YIL173W,YOL011W,0,-3.7280607,0.06160896271467209,0.12099999934434891,0.1843000054359436
YJR025C,YDL192W,0,-3.7281678,0.061577606946229935,0.12099999934434891,0.18440000712871552
YNL201C,YBL051C,0,-3.7282617,0.061546288430690765,0.12099999934434891,0.18449999392032623
YDR179C,YGR214W,0,-3.7287142,0.061514995992183685,0.12099999934434891,0.18459999561309814
YDL227C,YER095W,0,-3.7288845,0.06148374080657959,0.12099999934434891,0.18469999730587006
YER042W,YNL027W,0,-3.7297087,0.06145251542329788,0.12099999934434891,0.18479999899864197
YDL160C,YDR058C,0,-3.7299535,0.06142131984233856,0.12099999934434891,0.18490000069141388
YDR443C,YCL025C,0,-3.7300434,0.06139015778899193,0.12099999934434891,0.1850000023841858
YBL057C,YMR260C,0,-3.7301457,0.06135902553796768,0.12099999934434891,0.1851000040769577
YDL227C,YBL079W,0,-3.7310052,0.06132792681455612,0.12099999934434891,0.18520000576972961
YDL227C,YBL004W,0,-3.7314525,0.06129685789346695,0.12099999934434891,0.18529999256134033
YDR480W,YBL078C,0,-3.7319841,0.06126582249999046,0.12099999934434891,0.18539999425411224
YGR257C,YDR322C-A,1,-3.7321727,0.06174089014530182,0.12200000137090683,0.18539999425411224
YJR141W,YGR010W,0,-3.7329473,0.06170966103672981,0.12200000137090683,0.18549999594688416
YIL149C,YBR121C,0,-3.733132,0.061678461730480194,0.12200000137090683,0.18559999763965607
YGR179C,YDL213C,0,-3.7336695,0.06164729595184326,0.12200000137090683,0.18569999933242798
YKR095W,YIL002C,0,-3.7337623,0.06161615997552872,0.12200000137090683,0.1858000010251999
YBL022C,YMR106C,0,-3.7338798,0.06158505752682686,0.12200000137090683,0.1859000027179718
YNL065W,YGR047C,0,-3.734012,0.06155398488044739,0.12200000137090683,0.1860000044107437
YKL016C,YGR008C,1,-3.7342107,0.062027230858802795,0.12300000339746475,0.1860000044107437
YER018C,YLR453C,0,-3.7344472,0.0619959682226181,0.12300000339746475,0.18610000610351562
YGR280C,YDR515W,0,-3.734544,0.0619647353887558,0.12300000339746475,0.18619999289512634
YOL069W,YNL281W,0,-3.734888,0.06193353608250618,0.12300000339746475,0.18629999458789825
YLR160C,YIR008C,0,-3.735408,0.06190236657857895,0.12300000339746475,0.18639999628067017
YNR019W,YOR032C,0,-3.736055,0.061871226876974106,0.12300000339746475,0.18649999797344208
YDR334W,YOR349W,0,-3.7363026,0.06184012070298195,0.12300000339746475,0.186599999666214
YML004C,YNR049C,0,-3.7364392,0.06180904433131218,0.12300000339746475,0.1867000013589859
YGR289C,YGR280C,0,-3.737323,0.061778001487255096,0.12300000339746475,0.1868000030517578
YMR050C,YDR424C,0,-3.7378044,0.0617469884455204,0.12300000339746475,0.18690000474452972
YMR035W,YER061C,0,-3.7382004,0.06171600520610809,0.12300000339746475,0.18700000643730164
YLL041C,YLR320W,0,-3.7383552,0.06168505549430847,0.12300000339746475,0.18709999322891235
YML132W,YOL038W,0,-3.7387373,0.06165413558483124,0.12300000339746475,0.18719999492168427
YLR006C,YBR136W,0,-3.7396312,0.06162324547767639,0.12300000339746475,0.18729999661445618
YBR017C,YER036C,0,-3.7398148,0.06159238889813423,0.12300000339746475,0.1873999983072281
YJR121W,YDR039C,1,-3.7403212,0.062062062323093414,0.12399999797344208,0.1873999983072281
YOR046C,YJL058C,0,-3.7403598,0.06203101575374603,0.12399999797344208,0.1875
YCL024W,YKL035W,0,-3.74074,0.06199999898672104,0.12399999797344208,0.1876000016927719
YGL183C,YNL172W,0,-3.7408297,0.06196901574730873,0.12399999797344208,0.18770000338554382
YMR287C,YCL063W,0,-3.742457,0.06193806231021881,0.12399999797344208,0.18780000507831573
YGR183C,YDR436W,0,-3.7428524,0.06190713867545128,0.12399999797344208,0.18790000677108765
YPR065W,YOL121C,0,-3.7429082,0.06187624856829643,0.12399999797344208,0.18799999356269836
YJL109C,YBL034C,0,-3.7430441,0.061845388263463974,0.12399999797344208,0.18809999525547028
YMR065W,YHR072W-A,0,-3.7430542,0.0618145577609539,0.12399999797344208,0.1881999969482422
YHR006W,YDR151C,0,-3.7435377,0.06178375706076622,0.12399999797344208,0.1882999986410141
YBR297W,YNL250W,0,-3.7435756,0.06175298988819122,0.12399999797344208,0.188400000333786
YNR026C,YOR182C,0,-3.7447076,0.061722248792648315,0.12399999797344208,0.18850000202655792
YMR298W,YOR145C,0,-3.7448363,0.061691541224718094,0.12399999797344208,0.18860000371932983
YDR418W,YGL049C,0,-3.7452483,0.06166086345911026,0.12399999797344208,0.18870000541210175
YIL121W,YDL130W-A,1,-3.7459836,0.062127236276865005,0.125,0.18870000541210175
YAL026C,YMR208W,0,-3.7460134,0.06209637224674225,0.125,0.18880000710487366
YBR294W,YFL041W,1,-3.7464712,0.06256206333637238,0.12600000202655792,0.18880000710487366
YKL172W,YML011C,0,-3.7473047,0.062531016767025,0.12600000202655792,0.18889999389648438
YGL144C,YPR190C,0,-3.747529,0.0625,0.12600000202655792,0.1889999955892563
YPL231W,YOR074C,0,-3.7475872,0.062469013035297394,0.12600000202655792,0.1890999972820282
YJL167W,YPR190C,0,-3.7493374,0.062438055872917175,0.12600000202655792,0.1891999989748001
YDR176W,YCR057C,0,-3.7499125,0.06240713223814964,0.12600000202655792,0.18930000066757202
YMR250W,YCL004W,0,-3.7500312,0.0623762384057045,0.12600000202655792,0.18940000236034393
YCR075C,YBR093C,0,-3.7502544,0.06234537437558174,0.12600000202655792,0.18950000405311584
YKL101W,YML027W,0,-3.7509363,0.06231454014778137,0.12600000202655792,0.18960000574588776
YER019C-A,YHR048W,0,-3.750951,0.06228373572230339,0.12600000202655792,0.18970000743865967
YNL318C,YER112W,0,-3.7513769,0.062252964824438095,0.12600000202655792,0.18979999423027039
YIL129C,YHR086W,0,-3.7517407,0.06222222372889519,0.12600000202655792,0.1898999959230423
YDR080W,YGR178C,0,-3.7519345,0.06219150871038437,0.12600000202655792,0.1899999976158142
YCR018C,YOR148C,0,-3.7519727,0.06216082721948624,0.12600000202655792,0.19009999930858612
YJR135W-A,YKL214C,0,-3.7521493,0.06213017925620079,0.12600000202655792,0.19020000100135803
YOL004W,YGR094W,0,-3.753655,0.062099557369947433,0.12600000202655792,0.19030000269412994
YPL087W,YAR002C-A,0,-3.754886,0.062068965286016464,0.12600000202655792,0.19040000438690186
YOL069W,YOL144W,0,-3.7551653,0.06203840300440788,0.12600000202655792,0.19050000607967377
YJL059W,YEL015W,0,-3.755729,0.06200787425041199,0.12600000202655792,0.19059999287128448
YPL265W,YOL121C,0,-3.7562232,0.06197737157344818,0.12600000202655792,0.1906999945640564
YDR393W,YBR131W,0,-3.756452,0.06194690242409706,0.12600000202655792,0.1907999962568283
YLR431C,YER103W,0,-3.7568743,0.06191646307706833,0.12600000202655792,0.19089999794960022
YPL123C,YHR015W,0,-3.757497,0.061886049807071686,0.12600000202655792,0.19099999964237213
YOR115C,YOR237W,0,-3.7576659,0.06185567006468773,0.12600000202655792,0.19110000133514404
YMR308C,YER074W-A,0,-3.7579808,0.06182532012462616,0.12600000202655792,0.19120000302791595
YNR052C,YML047C,0,-3.7586033,0.06179499626159668,0.12600000202655792,0.19130000472068787
YLR055C,YBR244W,0,-3.7588794,0.061764705926179886,0.12600000202655792,0.19140000641345978
YLR022C,YNL310C,0,-3.7594097,0.06173444539308548,0.12600000202655792,0.1914999932050705
YLR346C,YDR508C,0,-3.7595484,0.06170421093702316,0.12600000202655792,0.1915999948978424
YPR042C,YFR030W,0,-3.7600381,0.06167401000857353,0.12600000202655792,0.19169999659061432
YNL332W,YBR244W,0,-3.760074,0.06164383515715599,0.12600000202655792,0.19179999828338623
YKL070W,YPL129W,0,-3.7605371,0.06161369010806084,0.12600000202655792,0.19189999997615814
YCR037C,YPL036W,1,-3.7605925,0.06207233667373657,0.12700000405311584,0.19189999997615814
YJR121W,YGL006W,1,-3.760729,0.0625305324792862,0.12800000607967377,0.19189999997615814
YHR053C,YJR153W,0,-3.761304,0.0625,0.12800000607967377,0.19200000166893005
YDL130W-A,YDR456W,1,-3.7613213,0.06295754015445709,0.1289999932050705,0.19200000166893005
YBR173C,YLR139C,0,-3.76146,0.06292682886123657,0.1289999932050705,0.19210000336170197
YPR181C,YPL256C,0,-3.7615483,0.06289614737033844,0.1289999932050705,0.19220000505447388
YBR188C,YGR159C,0,-3.7622828,0.0628654956817627,0.1289999932050705,0.1923000067472458
YDL033C,YJL098W,0,-3.762472,0.06283487379550934,0.1289999932050705,0.1923999935388565
YCR010C,YOR381W,1,-3.7627306,0.06329113990068436,0.12999999523162842,0.1923999935388565
YOL039W,YDR511W,0,-3.763081,0.06326033920049667,0.12999999523162842,0.19249999523162842
YGR140W,YCL020W,0,-3.763306,0.06322956830263138,0.12999999523162842,0.19259999692440033
YOR083W,YGL093W,0,-3.7635896,0.06319883465766907,0.12999999523162842,0.19269999861717224
YLR078C,YNR049C,0,-3.7636528,0.06316812336444855,0.12999999523162842,0.19280000030994415
YHR053C,YDR479C,0,-3.7636817,0.06313744187355042,0.12999999523162842,0.19290000200271606
YOR151C,YGR094W,0,-3.7643983,0.06310679763555527,0.12999999523162842,0.19300000369548798
YDL058W,YBR083W,0,-3.7644317,0.06307617574930191,0.12999999523162842,0.1931000053882599
YCL024W,YAL040C,0,-3.7646732,0.06304558366537094,0.12999999523162842,0.1932000070810318
YFL039C,YGR213C,0,-3.7654316,0.06301502883434296,0.12999999523162842,0.19329999387264252
YPL069C,YCR020C,0,-3.7660277,0.06298449635505676,0.12999999523162842,0.19339999556541443
YCR098C,YOL027C,1,-3.7662566,0.06343825906515121,0.13099999725818634,0.19339999556541443
YDR087C,YIR019C,0,-3.7665575,0.0634075477719307,0.13099999725818634,0.19349999725818634
YGR080W,YDR434W,0,-3.7669904,0.06337687373161316,0.13099999725818634,0.19359999895095825
YPL048W,YGL033W,0,-3.76722,0.06334622949361801,0.13099999725818634,0.19370000064373016
YER045C,YOR069W,0,-3.7672224,0.06331561505794525,0.13099999725818634,0.19380000233650208
YMR305C,YBR112C,0,-3.7673473,0.06328502297401428,0.13099999725818634,0.193900004029274
YEL071W,YPL243W,0,-3.768114,0.0632544681429863,0.13099999725818634,0.1940000057220459
YNL257C,YKL201C,0,-3.7681503,0.0632239356637001,0.13099999725818634,0.1941000074148178
YDR385W,YJR006W,0,-3.768257,0.0631934404373169,0.13099999725818634,0.19419999420642853
YNL053W,YBR165W,0,-3.768469,0.06316296756267548,0.13099999725818634,0.19429999589920044
YEL026W,YOR076C,0,-3.7694213,0.06313253194093704,0.13099999725818634,0.19439999759197235
YMR264W,YCL033C,0,-3.769513,0.0631021186709404,0.13099999725818634,0.19449999928474426
YGR257C,YOL158C,1,-3.7700312,0.06355319917201996,0.13199999928474426,0.19449999928474426
YHL006C,YJL219W,0,-3.7701895,0.06352261453866959,0.13199999928474426,0.19460000097751617
YDR490C,YPR001W,0,-3.7705328,0.0634920671582222,0.13199999928474426,0.19470000267028809
YJL179W,YLR150W,0,-3.7705667,0.0634615421295166,0.13199999928474426,0.19480000436306
YIR008C,YOL117W,0,-3.7707694,0.0634310394525528,0.13199999928474426,0.1949000060558319
YNL106C,YOL002C,0,-3.7708917,0.06340057402849197,0.13199999928474426,0.19499999284744263
YGL249W,YKR086W,0,-3.7710936,0.06337013840675354,0.13199999928474426,0.19509999454021454
YDR216W,YEL050C,0,-3.7712767,0.0633397325873375,0.13199999928474426,0.19519999623298645
YDR039C,YPR138C,1,-3.7716997,0.06378896534442902,0.13300000131130219,0.19519999623298645
YIL173W,YPL267W,0,-3.771805,0.06375838816165924,0.13300000131130219,0.19529999792575836
YNL053W,YDR273W,0,-3.7718968,0.06372784078121185,0.13300000131130219,0.19539999961853027
YJL030W,YNL145W,0,-3.7719615,0.06369731575250626,0.13300000131130219,0.19550000131130219
YIL144W,YBL009W,0,-3.7720306,0.06366682797670364,0.13300000131130219,0.1956000030040741
YOR334W,YGR191W,1,-3.7722094,0.06411483138799667,0.1340000033378601,0.1956000030040741
YOL039W,YBR233W-A,0,-3.772473,0.06408417224884033,0.1340000033378601,0.195700004696846
YER021W,YGR055W,0,-3.7724898,0.06405353546142578,0.1340000033378601,0.19580000638961792
YPL123C,YPL053C,0,-3.772585,0.06402293592691422,0.1340000033378601,0.19589999318122864
YDR270W,YGL255W,1,-3.7729309,0.06446991115808487,0.13500000536441803,0.19589999318122864
YDR516C,YKL149C,0,-3.7737648,0.06443914026021957,0.13500000536441803,0.19599999487400055
YBL013W,YPR112C,0,-3.7740026,0.06440839916467667,0.13500000536441803,0.19609999656677246
YDR120C,YJL025W,0,-3.7742496,0.06437768042087555,0.13500000536441803,0.19619999825954437
YOR109W,YOR018W,0,-3.7747633,0.06434699892997742,0.13500000536441803,0.19629999995231628
YOR095C,YMR313C,0,-3.7751489,0.06431633979082108,0.13500000536441803,0.1964000016450882
YLR223C,YHL034C,0,-3.775361,0.06428571790456772,0.13500000536441803,0.1965000033378601
YHR055C,YNR035C,0,-3.7755008,0.06425511837005615,0.13500000536441803,0.19660000503063202
YPR128C,YOR147W,0,-3.7758033,0.06422454863786697,0.13500000536441803,0.19670000672340393
YNL253W,YMR035W,0,-3.7758634,0.06419400870800018,0.13500000536441803,0.19679999351501465
YPR201W,YBR024W,1,-3.7773025,0.06463878601789474,0.13600000739097595,0.19679999351501465
YNL065W,YCR075C,0,-3.7779357,0.06460807472467422,0.13600000739097595,0.19689999520778656
YDL014W,YCR044C,0,-3.778087,0.06457740068435669,0.13600000739097595,0.19699999690055847
YOL108C,YPL006W,0,-3.778204,0.06454674899578094,0.13600000739097595,0.19709999859333038
YOR137C,YPR020W,1,-3.7782454,0.06499051302671432,0.13699999451637268,0.19709999859333038
YJR135W-A,YHR077C,0,-3.7782457,0.06495969742536545,0.13699999451637268,0.1972000002861023
YJL089W,YDL245C,0,-3.7782624,0.06492891162633896,0.13699999451637268,0.1973000019788742
YDR465C,YDL105W,0,-3.7785354,0.06489815562963486,0.13699999451637268,0.19740000367164612
YJR009C,YDL164C,0,-3.779209,0.06486742198467255,0.13699999451637268,0.19750000536441803
YGL187C,YOR297C,0,-3.779211,0.06483672559261322,0.13699999451637268,0.19760000705718994
YER119C,YMR182C,0,-3.779402,0.06480605155229568,0.13699999451637268,0.19769999384880066
YLR015W,YDR545W,0,-3.7796946,0.06477541476488113,0.13699999451637268,0.19779999554157257
YDR079W,YBR183W,0,-3.7797248,0.06474480032920837,0.13699999451637268,0.19789999723434448
