Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR085W,YHR190W,0,-3.7799804,0.064714215695858,0.13699999451637268,0.1979999989271164
YPL091W,YGL187C,0,-3.780022,0.06468366086483002,0.13699999451637268,0.1981000006198883
YGR169C,YOL144W,0,-3.7800562,0.06465313583612442,0.13699999451637268,0.19820000231266022
YOL165C,YDL033C,0,-3.780288,0.06462264060974121,0.13699999451637268,0.19830000400543213
YNL332W,YLR056W,0,-3.7804894,0.06459217518568039,0.13699999451637268,0.19840000569820404
YAL054C,YCL033C,0,-3.7808347,0.06456173211336136,0.13699999451637268,0.19850000739097595
YOL112W,YIR017C,0,-3.780978,0.06453132629394531,0.13699999451637268,0.19859999418258667
YHR203C,YLL043W,0,-3.7813303,0.06450094282627106,0.13699999451637268,0.19869999587535858
YGR152C,YPR125W,0,-3.7814844,0.06447058916091919,0.13699999451637268,0.1987999975681305
YGL035C,YGL194C,0,-3.7818997,0.06444026529788971,0.13699999451637268,0.1988999992609024
YLR295C,YKR052C,1,-3.7823236,0.06488011032342911,0.1379999965429306,0.1988999992609024
YGR014W,YKR059W,0,-3.7830386,0.0648496225476265,0.1379999965429306,0.19900000095367432
YGL099W,YOR076C,0,-3.7831998,0.06481916457414627,0.1379999965429306,0.19910000264644623
YKR052C,YNR060W,1,-3.783614,0.0652582123875618,0.13899999856948853,0.19910000264644623
YFL058W,YLR157C,0,-3.7847054,0.06522759050130844,0.13899999856948853,0.19920000433921814
YOR068C,YAL040C,0,-3.784722,0.06519699841737747,0.13899999856948853,0.19930000603199005
YGL247W,YOR249C,0,-3.7847958,0.0651664286851883,0.13899999856948853,0.19939999282360077
YMR184W,YOL090W,0,-3.784813,0.0651358962059021,0.13899999856948853,0.19949999451637268
YDR358W,YER083C,0,-3.7848203,0.0651053860783577,0.13899999856948853,0.1995999962091446
YHR170W,YBR129C,0,-3.785152,0.06507490575313568,0.13899999856948853,0.1996999979019165
YLR329W,YBR247C,0,-3.7856095,0.06504445523023605,0.13899999856948853,0.19979999959468842
YFR047C,YPL170W,0,-3.785704,0.06501403450965881,0.13899999856948853,0.19990000128746033
YAL040C,YER036C,0,-3.7857525,0.06498363614082336,0.13899999856948853,0.20000000298023224
YGL168W,YKR057W,0,-3.7858975,0.0649532675743103,0.13899999856948853,0.20010000467300415
YGR041W,YLR210W,0,-3.7859683,0.06492293626070023,0.13899999856948853,0.20020000636577606
YEL041W,YMR095C,0,-3.786664,0.06489262729883194,0.13899999856948853,0.20029999315738678
YBR017C,YBR092C,0,-3.7869153,0.06486234068870544,0.13899999856948853,0.2003999948501587
YDR236C,YHR006W,0,-3.7870173,0.06483209133148193,0.13899999856948853,0.2004999965429306
YKL008C,YOR173W,0,-3.7871397,0.06480186432600021,0.13899999856948853,0.20059999823570251
YJR069C,YHR072W-A,0,-3.7874997,0.06477166712284088,0.13899999856948853,0.20069999992847443
YJL173C,YBR217W,0,-3.7877953,0.06474149972200394,0.13899999856948853,0.20080000162124634
YGL025C,YJR059W,0,-3.788078,0.06471136212348938,0.13899999856948853,0.20090000331401825
YGL021W,YJL011C,0,-3.788236,0.06468124687671661,0.13899999856948853,0.20100000500679016
YFL017W-A,YCL051W,0,-3.7884245,0.06465116143226624,0.13899999856948853,0.20110000669956207
YLR397C,YDL077C,0,-3.7892363,0.06462110579013824,0.13899999856948853,0.2011999934911728
YNR026C,YDR146C,0,-3.7897656,0.06459107995033264,0.13899999856948853,0.2012999951839447
YGL063W,YGL086W,0,-3.7899883,0.06456107646226883,0.13899999856948853,0.2013999968767166
YOL069W,YPR009W,0,-3.7903097,0.0645311027765274,0.13899999856948853,0.20149999856948853
YEL015W,YOR297C,0,-3.790341,0.06450115889310837,0.13899999856948853,0.20160000026226044
YPL212C,YLR117C,0,-3.7906587,0.06447124481201172,0.13899999856948853,0.20170000195503235
YJR125C,YJR022W,0,-3.7906725,0.06444135308265686,0.13899999856948853,0.20180000364780426
YDR147W,YHR042W,0,-3.7910354,0.06441149115562439,0.13899999856948853,0.20190000534057617
YLR092W,YOL077W-A,1,-3.7911558,0.06484483927488327,0.14000000059604645,0.20190000534057617
YGR191W,YPL036W,1,-3.7916257,0.06527777761220932,0.14100000262260437,0.20190000534057617
YIL023C,YLR411W,1,-3.7924116,0.06571032106876373,0.1420000046491623,0.20190000534057617
YGR195W,YOL101C,0,-3.7948415,0.06567992269992828,0.1420000046491623,0.20200000703334808
YGL129C,YMR175W,0,-3.7951438,0.06564956158399582,0.1420000046491623,0.2020999938249588
YDR259C,YDL220C,0,-3.7969978,0.06561922281980515,0.1420000046491623,0.2021999955177307
YLR277C,YOR298C-A,0,-3.7974594,0.06558891385793686,0.1420000046491623,0.20229999721050262
YOL089C,YGR186W,0,-3.7974613,0.06555863469839096,0.1420000046491623,0.20239999890327454
YAL003W,YBL009W,0,-3.7974808,0.06552837789058685,0.1420000046491623,0.20250000059604645
YGR008C,YJL094C,1,-3.797743,0.06595940887928009,0.14300000667572021,0.20250000059604645
YNR032C-A,YLR268W,0,-3.7979639,0.06592900305986404,0.14300000667572021,0.20260000228881836
YMR039C,YOR173W,0,-3.7981343,0.06589861959218979,0.14300000667572021,0.20270000398159027
YAL044C,YDL105W,0,-3.7981837,0.06586826592683792,0.14300000667572021,0.20280000567436218
YDR492W,YPR052C,0,-3.7986424,0.06583793461322784,0.14300000667572021,0.2029000073671341
YOR179C,YER044C-A,0,-3.799735,0.06580764055252075,0.14300000667572021,0.2029999941587448
YPL010W,YGR113W,0,-3.799876,0.06577736884355545,0.14300000667572021,0.20309999585151672
YIR021W,YDR058C,0,-3.800619,0.06574712693691254,0.14300000667572021,0.20319999754428864
YOL043C,YHR169W,0,-3.8007011,0.06571691483259201,0.14300000667572021,0.20329999923706055
YCR106W,YPL082C,0,-3.8010333,0.06568672508001328,0.14300000667572021,0.20340000092983246
YEL053C,YER109C,0,-3.8021252,0.06565656512975693,0.14300000667572021,0.20350000262260437
YKR089C,YCL005W-A,0,-3.802929,0.06562643498182297,0.14300000667572021,0.20360000431537628
YJL210W,YPR200C,0,-3.80309,0.0655963271856308,0.14300000667572021,0.2037000060081482
YLR160C,YLR197W,0,-3.8037379,0.06556625664234161,0.14300000667572021,0.2037999927997589
YOL077W-A,YOR316C,1,-3.8040113,0.0659945011138916,0.14399999380111694,0.2037999927997589
YDR492W,YGR063C,0,-3.804031,0.06596426665782928,0.14399999380111694,0.20389999449253082
YHR164C,YGL194C,0,-3.8040407,0.06593406945466995,0.14399999380111694,0.20399999618530273
YIR026C,YOL002C,0,-3.8044274,0.06590388715267181,0.14399999380111694,0.20409999787807465
YER172C,YAL023C,0,-3.8046005,0.06587374210357666,0.14399999380111694,0.20419999957084656
YLR092W,YOR137C,1,-3.8047485,0.06630086898803711,0.14499999582767487,0.20419999957084656
YGL035C,YMR073C,0,-3.8050184,0.06627056747674942,0.14499999582767487,0.20430000126361847
YGL226C-A,YDR113C,0,-3.8051105,0.06624029576778412,0.14499999582767487,0.20440000295639038
YDR545W,YOL045W,0,-3.8054235,0.06621004641056061,0.14499999582767487,0.2045000046491623
YLR405W,YBR093C,0,-3.8054647,0.06617982685565948,0.14499999582767487,0.2046000063419342
YDR364C,YLR167W,0,-3.8056548,0.06614963710308075,0.14499999582767487,0.20469999313354492
YER151C,YDL245C,0,-3.8072298,0.0661194697022438,0.14499999582767487,0.20479999482631683
YPL117C,YNL250W,0,-3.8073375,0.06608933210372925,0.14499999582767487,0.20489999651908875
YMR287C,YNL257C,0,-3.8073847,0.06605922430753708,0.14499999582767487,0.20499999821186066
YIL080W,YLR009W,0,-3.8075192,0.0660291463136673,0.14499999582767487,0.20509999990463257
YLR092W,YJR077C,1,-3.8076081,0.06645425409078598,0.1459999978542328,0.20509999990463257
YHR006W,YHL036W,0,-3.8080685,0.06642401963472366,0.1459999978542328,0.20520000159740448
YOR185C,YNL264C,0,-3.808236,0.06639381498098373,0.1459999978542328,0.2053000032901764
YMR162C,YFR019W,0,-3.808277,0.0663636326789856,0.1459999978542328,0.2054000049829483
YKR059W,YHR072W-A,0,-3.8088222,0.06633348762989044,0.1459999978542328,0.20550000667572021
YCR067C,YLR048W,0,-3.809029,0.06630335748195648,0.1459999978542328,0.20559999346733093
YJR006W,YOR110W,0,-3.8097956,0.0662732645869255,0.1459999978542328,0.20569999516010284
YPL241C,YHR059W,0,-3.8102596,0.06624319404363632,0.1459999978542328,0.20579999685287476
YPR171W,YML093W,0,-3.8104138,0.06621315330266953,0.1459999978542328,0.20589999854564667
YMR232W,YOL006C,0,-3.8107398,0.06618313491344452,0.1459999978542328,0.20600000023841858
YDR424C,YDR404C,0,-3.8124259,0.0661531463265419,0.1459999978542328,0.2061000019311905
YMR035W,YJR042W,0,-3.8129628,0.06612318754196167,0.1459999978542328,0.2062000036239624
YML048W,YIL066C,0,-3.8132093,0.06609325855970383,0.1459999978542328,0.20630000531673431
YKL182W,YMR266W,0,-3.8133857,0.06606335192918777,0.1459999978542328,0.20640000700950623
YNL275W,YKR039W,0,-3.8134127,0.06603346765041351,0.1459999978542328,0.20649999380111694
YHR013C,YPL269W,0,-3.8136172,0.06600361317396164,0.1459999978542328,0.20659999549388885
YOR259C,YDR009W,0,-3.8136282,0.06597378849983215,0.1459999978542328,0.20669999718666077
YDL100C,YPL093W,0,-3.8138158,0.06594399362802505,0.1459999978542328,0.20679999887943268
YCR037C,YEL065W,1,-3.8138921,0.06636568903923035,0.1469999998807907,0.20679999887943268
YER068W,YLR276C,0,-3.8142586,0.06633573770523071,0.1469999998807907,0.2069000005722046
YDL095W,YGL144C,0,-3.8148243,0.06630581617355347,0.1469999998807907,0.2070000022649765
YBR295W,YDR384C,1,-3.8154354,0.06672678142786026,0.14800000190734863,0.2070000022649765
YBR161W,YGL089C,0,-3.8157022,0.06669671088457108,0.14800000190734863,0.2071000039577484
YLL061W,YIL167W,0,-3.8163166,0.06666667014360428,0.14800000190734863,0.20720000565052032
YFR050C,YGR088W,0,-3.8165495,0.06663665175437927,0.14800000190734863,0.20730000734329224
YOR287C,YOR208W,0,-3.8170393,0.06660666316747665,0.14800000190734863,0.20739999413490295
YJL041W,YOR095C,0,-3.817268,0.06657669693231583,0.14800000190734863,0.20749999582767487
YDR358W,YLR381W,0,-3.8177507,0.06654676049947739,0.14800000190734863,0.20759999752044678
YER073W,YNL299W,0,-3.8183076,0.06651685386896133,0.14800000190734863,0.2076999992132187
YBL013W,YDR447C,0,-3.818765,0.06648696959018707,0.14800000190734863,0.2078000009059906
YIL068C,YMR016C,0,-3.818873,0.0664571151137352,0.14800000190734863,0.2079000025987625
YOR156C,YFL039C,0,-3.819176,0.06642729043960571,0.14800000190734863,0.20800000429153442
YLR107W,YBR237W,0,-3.8192718,0.06639748811721802,0.14800000190734863,0.20810000598430634
YCL008C,YGL180W,0,-3.819478,0.06636771559715271,0.14800000190734863,0.20819999277591705
YEL065W,YNR013C,1,-3.820039,0.06678619235754013,0.14900000393390656,0.20819999277591705
YEL057C,YMR229C,0,-3.820807,0.06675627082586288,0.14900000393390656,0.20829999446868896
YCR086W,YOR230W,0,-3.8211873,0.06672637909650803,0.14900000393390656,0.20839999616146088
YOR143C,YOL090W,0,-3.8211973,0.06669650971889496,0.14900000393390656,0.2084999978542328
YNL264C,YBR233W-A,0,-3.8214016,0.06666667014360428,0.14900000393390656,0.2085999995470047
YHR070W,YFL059W,0,-3.8219473,0.06663685292005539,0.14900000393390656,0.2087000012397766
YNL062C,YBR243C,0,-3.8220642,0.06660706549882889,0.14900000393390656,0.20880000293254852
YGR211W,YKL130C,0,-3.822338,0.06657730042934418,0.14900000393390656,0.20890000462532043
YFL025C,YDR479C,0,-3.8225,0.06654756516218185,0.14900000393390656,0.20900000631809235
YER083C,YLR165C,0,-3.8229182,0.06651785969734192,0.14900000393390656,0.20909999310970306
YGR078C,YKL080W,0,-3.8230922,0.06648817658424377,0.14900000393390656,0.20919999480247498
YLL041C,YGL055W,0,-3.8234477,0.06645851582288742,0.14900000393390656,0.2092999964952469
YBL040C,YCR066W,0,-3.8235347,0.06642889231443405,0.14900000393390656,0.2093999981880188
YNL161W,YBR118W,0,-3.823656,0.06639928370714188,0.14900000393390656,0.2094999998807907
YML028W,YKL025C,0,-3.8241093,0.06636971235275269,0.14900000393390656,0.20960000157356262
YIL023C,YCR098C,1,-3.824879,0.06678539514541626,0.15000000596046448,0.20960000157356262
YOR267C,YOL059W,0,-3.8255327,0.06675567477941513,0.15000000596046448,0.20970000326633453
YLR056W,YPL228W,0,-3.8257768,0.06672597676515579,0.15000000596046448,0.20980000495910645
YJR066W,YDL244W,0,-3.8263876,0.06669630855321884,0.15000000596046448,0.20990000665187836
YHR008C,YOR040W,0,-3.8266919,0.06666667014360428,0.15000000596046448,0.20999999344348907
YNR032C-A,YGR268C,0,-3.8271804,0.06663704663515091,0.15000000596046448,0.210099995136261
YCR010C,YDR456W,1,-3.827371,0.06705150753259659,0.1509999930858612,0.210099995136261
YJL058C,YOR229W,0,-3.8275473,0.06702174991369247,0.1509999930858612,0.2101999968290329
YPR110C,YJR112W,0,-3.8282964,0.06699201464653015,0.1509999930858612,0.2102999985218048
YGR080W,YER062C,0,-3.82843,0.06696230918169022,0.1509999930858612,0.21040000021457672
YMR051C,YBR247C,0,-3.8288214,0.06693262606859207,0.1509999930858612,0.21050000190734863
YHR123W,YCR005C,0,-3.8288352,0.06690296530723572,0.1509999930858612,0.21060000360012054
YML078W,YJR084W,0,-3.8295166,0.06687334179878235,0.1509999930858612,0.21070000529289246
YPL051W,YOL127W,0,-3.830135,0.06684373319149017,0.1509999930858612,0.21080000698566437
YDL170W,YNL012W,0,-3.830702,0.06681416183710098,0.1509999930858612,0.21089999377727509
YGR281W,YGL045W,0,-3.8310375,0.06678460538387299,0.1509999930858612,0.210999995470047
YBL099W,YKR052C,1,-3.8314457,0.06719717383384705,0.15199999511241913,0.210999995470047
YFL057C,YKL194C,0,-3.8315518,0.06716747581958771,0.15199999511241913,0.2110999971628189
YGR008C,YOR381W,1,-3.8335602,0.06757950782775879,0.15299999713897705,0.2110999971628189
YNL053W,YOR173W,0,-3.8336554,0.06754966825246811,0.15299999713897705,0.21119999885559082
YNL259C,YDR384C,1,-3.8338614,0.06796116381883621,0.15399999916553497,0.21119999885559082
YCR092C,YLL012W,0,-3.8338668,0.06793119013309479,0.15399999916553497,0.21130000054836273
YGR289C,YNR074C,0,-3.8345795,0.06790123134851456,0.15399999916553497,0.21140000224113464
YGR289C,YGL032C,0,-3.8347616,0.06787130981683731,0.15399999916553497,0.21150000393390656
YDR411C,YHR129C,0,-3.834819,0.06784141063690186,0.15399999916553497,0.21160000562667847
YDR448W,YMR016C,0,-3.8348236,0.06781153380870819,0.15399999916553497,0.21170000731945038
YOL082W,YNL130C,0,-3.8348877,0.06778168678283691,0.15399999916553497,0.2117999941110611
YOR027W,YEL019C,0,-3.8353336,0.06775186955928802,0.15399999916553497,0.211899995803833
YJR035W,YBL079W,0,-3.836524,0.06772207468748093,0.15399999916553497,0.21199999749660492
YNR032W,YMR023C,0,-3.8365266,0.06769230961799622,0.15399999916553497,0.21209999918937683
YDR449C,YNR056C,0,-3.8367813,0.0676625669002533,0.15399999916553497,0.21220000088214874
YGL155W,YPL202C,0,-3.8369088,0.06763284653425217,0.15399999916553497,0.21230000257492065
YKL172W,YLR126C,0,-3.8376045,0.06760316342115402,0.15399999916553497,0.21240000426769257
YLR129W,YEL018W,0,-3.8377068,0.06757349520921707,0.15399999916553497,0.21250000596046448
YDR009W,YCL038C,0,-3.837832,0.06754385679960251,0.15399999916553497,0.2125999927520752
YGL028C,YHR070W,0,-3.8382196,0.06751424819231033,0.15399999916553497,0.2126999944448471
YGL183C,YMR100W,0,-3.838606,0.06748466193675995,0.15399999916553497,0.21279999613761902
YDL227C,YOR341W,0,-3.8388205,0.06745510548353195,0.15399999916553497,0.21289999783039093
YGR257C,YGL255W,1,-3.8393314,0.06786339730024338,0.1550000011920929,0.21289999783039093
YNL327W,YNL039W,0,-3.8402874,0.06783369928598404,0.1550000011920929,0.21299999952316284
YBR289W,YLL026W,0,-3.8406663,0.06780402362346649,0.1550000011920929,0.21310000121593475
YKL220C,YBR296C,1,-3.8411186,0.068211629986763,0.15600000321865082,0.21310000121593475
YGL112C,YNL250W,0,-3.8412187,0.06818182021379471,0.15600000321865082,0.21320000290870667
YJR137C,YMR029C,0,-3.8413014,0.0681520327925682,0.15600000321865082,0.21330000460147858
YER174C,YOR361C,0,-3.841537,0.0681222677230835,0.15600000321865082,0.2134000062942505
YAL032C,YAL051W,0,-3.8417537,0.06809253245592117,0.15600000321865082,0.2134999930858612
YDR276C,YLR411W,1,-3.8420742,0.0684991255402565,0.15700000524520874,0.2134999930858612
YLR110C,YDL160C,0,-3.8421385,0.06846925616264343,0.15700000524520874,0.21359999477863312
YAL025C,YDL099W,0,-3.842353,0.06843940913677216,0.15700000524520874,0.21369999647140503
YDR159W,YKR063C,0,-3.8426,0.06840958446264267,0.15700000524520874,0.21379999816417694
YER019C-A,YJL056C,0,-3.8426416,0.06837978959083557,0.15700000524520874,0.21389999985694885
YGL162W,YMR208W,0,-3.8429048,0.06835002452135086,0.15700000524520874,0.21400000154972076
YFL013C,YHR196W,0,-3.8430743,0.06832028180360794,0.15700000524520874,0.21410000324249268
YCR031C,YOR094W,0,-3.843323,0.06829056143760681,0.15700000524520874,0.2142000049352646
YPL051W,YGL021W,0,-3.8433592,0.06826087087392807,0.15700000524520874,0.2143000066280365
YDR449C,YIR005W,0,-3.8435957,0.06823120266199112,0.15700000524520874,0.21439999341964722
YDR527W,YGL247W,0,-3.8441536,0.06820156425237656,0.15700000524520874,0.21449999511241913
YOL133W,YLR424W,0,-3.844542,0.06817194819450378,0.15700000524520874,0.21459999680519104
YLR160C,YDR300C,0,-3.8446372,0.0681423619389534,0.15700000524520874,0.21469999849796295
YHL036W,YER162C,0,-3.846156,0.0681127980351448,0.15700000524520874,0.21480000019073486
YJL106W,YOR226C,0,-3.8463397,0.0680832639336586,0.15700000524520874,0.21490000188350677
YBR037C,YJL133W,1,-3.8463838,0.06848721206188202,0.15800000727176666,0.21490000188350677
YLR141W,YPL100W,0,-3.8470223,0.06845753639936447,0.15800000727176666,0.2150000035762787
YML099C,YJR070C,0,-3.8470469,0.06842789053916931,0.15800000727176666,0.2151000052690506
YOR027W,YMR260C,0,-3.8471463,0.06839826703071594,0.15800000727176666,0.2152000069618225
YIL173W,YOL049W,0,-3.8477135,0.06836867332458496,0.15800000727176666,0.21529999375343323
YML081C-A,YFL041W,1,-3.8480284,0.06877162307500839,0.1589999943971634,0.21529999375343323
YER147C,YOR056C,0,-3.8484075,0.06874189525842667,0.1589999943971634,0.21539999544620514
YNL246W,YBR091C,0,-3.8484848,0.06871218979358673,0.1589999943971634,0.21549999713897705
YBL103C,YLR430W,0,-3.8487604,0.06868250668048859,0.1589999943971634,0.21559999883174896
YGL054C,YBL039C,0,-3.8490674,0.06865285336971283,0.1589999943971634,0.21570000052452087
YER127W,YPR101W,0,-3.8492262,0.06862322241067886,0.1589999943971634,0.21580000221729279
YFL041W,YGR008C,1,-3.849597,0.06902502477169037,0.1599999964237213,0.21580000221729279
YEL062W,YHR139C,0,-3.849851,0.06899525970220566,0.1599999964237213,0.2159000039100647
YDR270W,YBR039W,1,-3.850052,0.06939655542373657,0.16099999845027924,0.2159000039100647
YDR358W,YDR131C,0,-3.8501265,0.06936664879322052,0.16099999845027924,0.2160000056028366
YDR422C,YKL182W,0,-3.850359,0.06933677941560745,0.16099999845027924,0.21610000729560852
YGR161C,YPR161C,0,-3.8506706,0.06930693238973618,0.16099999845027924,0.21619999408721924
YBR212W,YHR048W,0,-3.8507423,0.06927710771560669,0.16099999845027924,0.21629999577999115
YHR129C,YHR056C,0,-3.851098,0.06924731284379959,0.16099999845027924,0.21639999747276306
YNR002C,YBR296C,1,-3.8511698,0.06964746117591858,0.16200000047683716,0.21639999747276306
YDR247W,YLR337C,0,-3.8513224,0.06961753219366074,0.16200000047683716,0.21649999916553497
YBL098W,YJR144W,0,-3.8513584,0.06958762556314468,0.16200000047683716,0.21660000085830688
YGR157W,YBR216C,0,-3.8514328,0.06955774873495102,0.16200000047683716,0.2167000025510788
YBR293W,YOR173W,0,-3.8514335,0.06952789425849915,0.16200000047683716,0.2168000042438507
YLR175W,YBR049C,0,-3.851558,0.06949806958436966,0.16200000047683716,0.21690000593662262
YDR419W,YBR083W,0,-3.8517425,0.06946826726198196,0.16200000047683716,0.21699999272823334
YBR171W,YHR129C,0,-3.8536408,0.06943849474191666,0.16200000047683716,0.21709999442100525
YLR167W,YML093W,0,-3.8540618,0.06940873712301254,0.16200000047683716,0.21719999611377716
YLL009C,YLR411W,1,-3.8542345,0.06980728358030319,0.16300000250339508,0.21719999611377716
YPR024W,YEL031W,0,-3.8545284,0.06977739930152893,0.16300000250339508,0.21729999780654907
YOL112W,YHR094C,0,-3.854676,0.06974753737449646,0.16300000250339508,0.21739999949932098
YEL029C,YOL101C,0,-3.8546765,0.06971770524978638,0.16300000250339508,0.2175000011920929
YBL003C,YOR079C,0,-3.8549092,0.06968790292739868,0.16300000250339508,0.2176000028848648
YBL098W,YGR135W,0,-3.8550982,0.06965812295675278,0.16300000250339508,0.21770000457763672
YOR120W,YBR167C,0,-3.8555844,0.06962836533784866,0.16300000250339508,0.21780000627040863
YMR035W,YNL286W,0,-3.8562443,0.06959863007068634,0.16300000250339508,0.21789999306201935
YPL082C,YJR145C,0,-3.8566854,0.069568932056427,0.16300000250339508,0.21799999475479126
YOR056C,YGR286C,0,-3.8567226,0.06953924894332886,0.16300000250339508,0.21809999644756317
YDR320C-A,YIL144W,0,-3.8569918,0.0695095956325531,0.16300000250339508,0.21819999814033508
YDL030W,YNL302C,0,-3.8570151,0.06947996467351913,0.16300000250339508,0.218299999833107
YGR247W,YDR219C,0,-3.8570187,0.06945036351680756,0.16300000250339508,0.2184000015258789
YGR275W,YJR147W,0,-3.857054,0.06942078471183777,0.16300000250339508,0.21850000321865082
YLR337C,YNL286W,0,-3.8574407,0.06939122825860977,0.16300000250339508,0.21860000491142273
YJL053W,YJL170C,0,-3.857614,0.06936170160770416,0.16300000250339508,0.21870000660419464
YEL004W,YPL055C,0,-3.857677,0.06933219730854034,0.16300000250339508,0.21879999339580536
YGL054C,YLR074C,0,-3.8578894,0.06930272281169891,0.16300000250339508,0.21889999508857727
YNL331C,YJL089W,0,-3.8580284,0.06927327066659927,0.16300000250339508,0.21899999678134918
YPL049C,YHR081W,0,-3.8581686,0.06924384087324142,0.16300000250339508,0.2190999984741211
YNR011C,YAL038W,0,-3.8584673,0.06921444088220596,0.16300000250339508,0.219200000166893
YLR044C,YJR002W,0,-3.858482,0.0691850557923317,0.16300000250339508,0.21930000185966492
YLR008C,YBR083W,0,-3.858735,0.06915570795536041,0.16300000250339508,0.21940000355243683
YBR289W,YBR233W-A,0,-3.858754,0.06912637501955032,0.16300000250339508,0.21950000524520874
YBR294W,YDR276C,1,-3.8589501,0.0695209801197052,0.164000004529953,0.21950000524520874
YLR131C,YLR304C,0,-3.8593905,0.06949152797460556,0.164000004529953,0.21960000693798065
YHR123W,YGR178C,0,-3.859718,0.06946209073066711,0.164000004529953,0.21969999372959137
YJL041W,YGL014W,0,-3.8597505,0.06943268328905106,0.164000004529953,0.21979999542236328
YGL105W,YFL025C,0,-3.86014,0.06940329819917679,0.164000004529953,0.2198999971151352
YFL058W,YGL092W,0,-3.8602457,0.06937394291162491,0.164000004529953,0.2199999988079071
YKL220C,YEL065W,1,-3.8603356,0.06976744532585144,0.16500000655651093,0.2199999988079071
YKR039W,YPR125W,0,-3.8604546,0.06973795592784882,0.16500000655651093,0.22010000050067902
YPR183W,YKL152C,0,-3.860479,0.06970848888158798,0.16500000655651093,0.22020000219345093
YPL078C,YOR137C,1,-3.8606195,0.07010135054588318,0.16599999368190765,0.22020000219345093
YDR270W,YKL064W,1,-3.8606927,0.07049387693405151,0.16699999570846558,0.22020000219345093
YBR037C,YKR052C,1,-3.8619688,0.07088607549667358,0.1679999977350235,0.22020000219345093
YGR008C,YLR411W,1,-3.8619783,0.07127793878316879,0.16899999976158142,0.22020000219345093
YLR362W,YNL327W,0,-3.8620446,0.0712478905916214,0.16899999976158142,0.22030000388622284
YGL033W,YIL004C,0,-3.8622706,0.0712178647518158,0.16899999976158142,0.22040000557899475
YLR277C,YDR108W,0,-3.8624513,0.07118786871433258,0.16899999976158142,0.22050000727176666
YDR299W,YGR175C,0,-3.8626134,0.07115789502859116,0.16899999976158142,0.22059999406337738
YER174C,YNL110C,0,-3.86305,0.07112794369459152,0.16899999976158142,0.2206999957561493
YFL057C,YLR384C,0,-3.8631723,0.07109802216291428,0.16899999976158142,0.2207999974489212
YDL031W,YHR039C,0,-3.8635738,0.07106812298297882,0.16899999976158142,0.22089999914169312
YPL266W,YBR244W,0,-3.863987,0.07103825360536575,0.16899999976158142,0.22100000083446503
YLR442C,YIL048W,0,-3.8640351,0.07100840657949448,0.16899999976158142,0.22110000252723694
YDR259C,YBR217W,0,-3.8647501,0.07097858190536499,0.16899999976158142,0.22120000422000885
YPR183W,YLR321C,0,-3.8661625,0.0709487795829773,0.16899999976158142,0.22130000591278076
YKR031C,YAR019C,0,-3.866194,0.07091900706291199,0.16899999976158142,0.22139999270439148
YDL132W,YML014W,0,-3.8663375,0.07088926434516907,0.16899999976158142,0.2214999943971634
YOR347C,YIL037C,0,-3.8663504,0.07085953652858734,0.16899999976158142,0.2215999960899353
YBR098W,YHR154W,0,-3.8663716,0.070829838514328,0.16899999976158142,0.22169999778270721
YKL089W,YDR300C,0,-3.8675036,0.07080017030239105,0.16899999976158142,0.22179999947547913
YDL007W,YJR084W,0,-3.867798,0.0707705169916153,0.16899999976158142,0.22190000116825104
