Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YKR057W,0,-3.8682039,0.07074089348316193,0.16899999976158142,0.22200000286102295
YBR279W,YMR079W,0,-3.8684373,0.07071129977703094,0.16899999976158142,0.22210000455379486
YGL008C,YPR067W,1,-3.8685057,0.07109995931386948,0.17000000178813934,0.22210000455379486
YGR171C,YFL011W,0,-3.868547,0.07107023149728775,0.17000000178813934,0.22220000624656677
YNR057C,YKR086W,0,-3.8686779,0.07104053348302841,0.17000000178813934,0.2222999930381775
YLR272C,YHR055C,0,-3.8693304,0.07101085782051086,0.17000000178813934,0.2223999947309494
YKL042W,YGL175C,0,-3.869415,0.0709812119603157,0.17000000178813934,0.2224999964237213
YJR002W,YLR380W,0,-3.869469,0.07095158845186234,0.17000000178813934,0.22259999811649323
YFL025C,YGL097W,0,-3.869672,0.07092198729515076,0.17000000178813934,0.22269999980926514
YAR015W,YOR231W,0,-3.869763,0.07089240849018097,0.17000000178813934,0.22280000150203705
YER070W,YJL116C,0,-3.8699644,0.07086285948753357,0.17000000178813934,0.22290000319480896
YER073W,YIL079C,0,-3.8700676,0.07083333283662796,0.17000000178813934,0.22300000488758087
YIL117C,YNL101W,0,-3.870198,0.07080382853746414,0.17000000178813934,0.22310000658035278
YCR073C,YDR363W-A,0,-3.870223,0.07077435404062271,0.17000000178813934,0.2231999933719635
YGR257C,YEL065W,1,-3.8703709,0.07116104662418365,0.17100000381469727,0.2231999933719635
YER020W,YJL112W,0,-3.8704185,0.07113144546747208,0.17100000381469727,0.2232999950647354
YGL155W,YML047C,0,-3.8709779,0.07110187411308289,0.17100000381469727,0.22339999675750732
YOR143C,YLR449W,0,-3.8713167,0.07107231765985489,0.17100000381469727,0.22349999845027924
YEL012W,YOR195W,0,-3.8715513,0.07104279100894928,0.17100000381469727,0.22360000014305115
YPL269W,YKR057W,0,-3.872288,0.07101328670978546,0.17100000381469727,0.22370000183582306
YPL269W,YGL209W,0,-3.8723323,0.07098381221294403,0.17100000381469727,0.22380000352859497
YPL078C,YEL065W,1,-3.8732164,0.07136929780244827,0.1720000058412552,0.22380000352859497
YPL078C,YOL077W-A,1,-3.8733656,0.07175445556640625,0.17299999296665192,0.22380000352859497
YMR011W,YLL031C,0,-3.8734155,0.07172471284866333,0.17299999296665192,0.22390000522136688
YPL130W,YPL256C,0,-3.8738139,0.0716949850320816,0.17299999296665192,0.2240000069141388
YHR005C-A,YHL036W,0,-3.8738515,0.07166528701782227,0.17299999296665192,0.2240999937057495
YOL038W,YMR069W,0,-3.8739128,0.07163561135530472,0.17299999296665192,0.22419999539852142
YGL194C,YEL024W,0,-3.8744416,0.07160595804452896,0.17299999296665192,0.22429999709129333
YNL021W,YER126C,0,-3.876002,0.07157633453607559,0.17299999296665192,0.22439999878406525
YOR334W,YDR040C,1,-3.8760436,0.07196030020713806,0.17399999499320984,0.22439999878406525
YOL077W-A,YGR191W,1,-3.8760872,0.07234394550323486,0.17499999701976776,0.22439999878406525
YNL274C,YPL269W,0,-3.8762448,0.07231404632329941,0.17499999701976776,0.22450000047683716
YLL061W,YCR005C,0,-3.8766274,0.07228417694568634,0.17499999701976776,0.22460000216960907
YER151C,YJL091C,0,-3.8766549,0.07225433737039566,0.17499999701976776,0.22470000386238098
YJR060W,YPR080W,0,-3.876671,0.07222451269626617,0.17499999701976776,0.2248000055551529
YBL033C,YLR451W,0,-3.8769424,0.07219471782445908,0.17499999701976776,0.2249000072479248
YPL118W,YBL075C,0,-3.8775928,0.07216494530439377,0.17499999701976776,0.22499999403953552
YLR044C,YOR250C,0,-3.8777494,0.07213520258665085,0.17499999701976776,0.22509999573230743
YEL069C,YHR169W,0,-3.8778672,0.07210548222064972,0.17499999701976776,0.22519999742507935
YPL082C,YBR038W,0,-3.8779533,0.07207578420639038,0.17499999701976776,0.22529999911785126
YPL091W,YLR381W,0,-3.8781157,0.07204610854387283,0.17499999701976776,0.22540000081062317
YBR004C,YDR273W,0,-3.8787727,0.07201646268367767,0.17499999701976776,0.22550000250339508
YMR186W,YPR007C,0,-3.8787987,0.0719868391752243,0.17499999701976776,0.225600004196167
YJR135W-A,YDR301W,0,-3.87901,0.07195723801851273,0.17499999701976776,0.2257000058889389
YBR069C,YKL134C,0,-3.8790462,0.07192765921354294,0.17499999701976776,0.22579999268054962
YCL033C,YAL010C,0,-3.8799834,0.07189811021089554,0.17499999701976776,0.22589999437332153
YLR449W,YHL028W,0,-3.8800004,0.07186858355998993,0.17499999701976776,0.22599999606609344
YBL063W,YOR068C,0,-3.8801808,0.07183907926082611,0.17499999701976776,0.22609999775886536
YDR302W,YNL164C,0,-3.880281,0.07180960476398468,0.17499999701976776,0.22619999945163727
YPL078C,YLR092W,1,-3.8802855,0.07219032198190689,0.17599999904632568,0.22619999945163727
YBR272C,YER044C,0,-3.880854,0.07216072082519531,0.17599999904632568,0.22630000114440918
YGL133W,YKL042W,0,-3.881015,0.07213114947080612,0.17599999904632568,0.2264000028371811
YER072W,YJL056C,0,-3.881058,0.07210160046815872,0.17599999904632568,0.226500004529953
YMR015C,YER083C,0,-3.8815105,0.07207207381725311,0.17599999904632568,0.22660000622272491
YBR083W,YKL130C,0,-3.881617,0.0720425695180893,0.17599999904632568,0.22669999301433563
YOR117W,YPR119W,0,-3.8817313,0.07201309502124786,0.17599999904632568,0.22679999470710754
YBR294W,YML081C-A,1,-3.8823028,0.07239263504743576,0.1770000010728836,0.22679999470710754
YMR106C,YNL302C,0,-3.8827877,0.07236304134130478,0.1770000010728836,0.22689999639987946
YEL017C-A,YIL121W,1,-3.8833435,0.07274213433265686,0.17800000309944153,0.22689999639987946
YKR081C,YAL042W,0,-3.8833718,0.07271242141723633,0.17800000309944153,0.22699999809265137
YJL072C,YML024W,0,-3.8835564,0.07268273085355759,0.17800000309944153,0.22709999978542328
YGR257C,YPR201W,1,-3.883573,0.07306122779846191,0.17900000512599945,0.22709999978542328
YOR210W,YBR172C,0,-3.8847768,0.07303141802549362,0.17900000512599945,0.2272000014781952
YPL060W,YLR092W,1,-3.8848984,0.07340946048498154,0.18000000715255737,0.2272000014781952
YDR004W,YHR061C,0,-3.8849308,0.07337953895330429,0.18000000715255737,0.2273000031709671
YDR028C,YFR040W,0,-3.8852887,0.07334963232278824,0.18000000715255737,0.227400004863739
YKR089C,YPL204W,0,-3.8854103,0.07331975549459457,0.18000000715255737,0.22750000655651093
YPL209C,YNL110C,0,-3.886257,0.0732899010181427,0.18000000715255737,0.22759999334812164
YLR129W,YGR014W,0,-3.8866758,0.07326007634401321,0.18000000715255737,0.22769999504089355
YHR191C,YLR216C,0,-3.8872807,0.07323026657104492,0.18000000715255737,0.22779999673366547
YGL063W,YCL038C,0,-3.8874912,0.07320048660039902,0.18000000715255737,0.22789999842643738
YDL029W,YGL178W,0,-3.8875668,0.0731707289814949,0.18000000715255737,0.2280000001192093
YHR008C,YJR022W,0,-3.887697,0.07314100116491318,0.18000000715255737,0.2281000018119812
YIL121W,YBR106W,1,-3.887972,0.07351746410131454,0.1809999942779541,0.2281000018119812
YNL311C,YKL055C,0,-3.8885748,0.07348761707544327,0.1809999942779541,0.2282000035047531
YBR085W,YER167W,0,-3.8886037,0.07345779240131378,0.1809999942779541,0.22830000519752502
YDR147W,YHR092C,0,-3.8886297,0.07342799007892609,0.1809999942779541,0.22840000689029694
YDR450W,YMR112C,0,-3.888766,0.07339821755886078,0.1809999942779541,0.22849999368190765
YIL016W,YJL085W,0,-3.889397,0.07336846739053726,0.1809999942779541,0.22859999537467957
YOR034C,YCL026C-A,0,-3.8895125,0.07333873212337494,0.1809999942779541,0.22869999706745148
YGL008C,YDL128W,1,-3.8899448,0.07371405512094498,0.18199999630451202,0.22869999706745148
YOR334W,YGR008C,1,-3.8899767,0.07408906519412994,0.18299999833106995,0.22869999706745148
YNL250W,YFL037W,0,-3.8899987,0.07405908405780792,0.18299999833106995,0.2287999987602234
YFL058W,YPL267W,0,-3.8900616,0.07402912527322769,0.18299999833106995,0.2289000004529953
YHL003C,YMR232W,0,-3.8901696,0.07399918884038925,0.18299999833106995,0.2290000021457672
YOR261C,YGR179C,0,-3.8902407,0.0739692822098732,0.18299999833106995,0.22910000383853912
YOR344C,YGR014W,0,-3.8903239,0.07393939048051834,0.18299999833106995,0.22920000553131104
YML052W,YIL013C,0,-3.8904505,0.07390952855348587,0.18299999833106995,0.22930000722408295
YFR029W,YGR088W,0,-3.8907013,0.07387969642877579,0.18299999833106995,0.22939999401569366
YHR183W,YOL011W,0,-3.8908174,0.0738498792052269,0.18299999833106995,0.22949999570846558
YDR343C,YMR161W,0,-3.8910384,0.0738200917840004,0.18299999833106995,0.2295999974012375
YBR117C,YBR240C,0,-3.8910503,0.07379031926393509,0.18299999833106995,0.2296999990940094
YGL246C,YLR160C,0,-3.8911507,0.07376058399677277,0.18299999833106995,0.2298000007867813
YDR486C,YGL249W,0,-3.8911548,0.07373086363077164,0.18299999833106995,0.22990000247955322
YNR002C,YPR201W,1,-3.8915126,0.07410390675067902,0.18400000035762787,0.22990000247955322
YDR277C,YDL153C,0,-3.891568,0.07407407462596893,0.18400000035762787,0.23000000417232513
YIL098C,YLR200W,0,-3.8917725,0.07404426485300064,0.18400000035762787,0.23010000586509705
YGL247W,YER036C,0,-3.8920147,0.07401447743177414,0.18400000035762787,0.23019999265670776
YJR060W,YBL009W,0,-3.8920152,0.07398471981287003,0.18400000035762787,0.23029999434947968
YML011C,YGR172C,0,-3.8921473,0.0739549845457077,0.18400000035762787,0.2303999960422516
YOR083W,YKL182W,0,-3.8924255,0.07392527163028717,0.18400000035762787,0.2304999977350235
YNR002C,YDL128W,1,-3.8928049,0.07429718971252441,0.1850000023841858,0.2304999977350235
YJR074W,YHR031C,0,-3.892924,0.07426736503839493,0.1850000023841858,0.2305999994277954
YKL055C,YOL113W,0,-3.893134,0.07423756271600723,0.1850000023841858,0.23070000112056732
YOL011W,YNL031C,0,-3.8935657,0.07420778274536133,0.1850000023841858,0.23080000281333923
YCR037C,YLR411W,1,-3.8938453,0.07457899302244186,0.1860000044107437,0.23080000281333923
YKR029C,YHR066W,0,-3.8943164,0.074549101293087,0.1860000044107437,0.23090000450611115
YOR185C,YHR116W,0,-3.8945644,0.07451923191547394,0.1860000044107437,0.23100000619888306
YGL014W,YJL039C,0,-3.8950462,0.07448938488960266,0.1860000044107437,0.23109999299049377
YBL004W,YLR329W,0,-3.895734,0.07445956766605377,0.1860000044107437,0.23119999468326569
YMR216C,YGR284C,0,-3.8959472,0.07442977279424667,0.1860000044107437,0.2312999963760376
YPL209C,YKR056W,0,-3.8963416,0.07440000027418137,0.1860000044107437,0.2313999980688095
YBL106C,YNL241C,0,-3.896982,0.07437025010585785,0.1860000044107437,0.23149999976158142
YOL144W,YOR295W,0,-3.8970191,0.07434052973985672,0.1860000044107437,0.23160000145435333
YNL259C,YOL027C,1,-3.8977575,0.07471034675836563,0.18700000643730164,0.23160000145435333
YLR155C,YGR220C,0,-3.8980582,0.07468051463365555,0.18700000643730164,0.23170000314712524
YML036W,YCR075C,0,-3.8981845,0.07465069741010666,0.18700000643730164,0.23180000483989716
YCR098C,YOR316C,1,-3.8983502,0.0750199556350708,0.18799999356269836,0.23180000483989716
YDL148C,YPR183W,0,-3.8996322,0.07499002665281296,0.18799999356269836,0.23190000653266907
YLR216C,YNR057C,0,-3.90003,0.0749601274728775,0.18799999356269836,0.23199999332427979
YJR022W,YGL245W,0,-3.900727,0.07493025064468384,0.18799999356269836,0.2320999950170517
YBR057C,YLR102C,0,-3.9009264,0.07490039616823196,0.18799999356269836,0.2321999967098236
YJR053W,YNL332W,0,-3.9013453,0.07487057149410248,0.18799999356269836,0.23229999840259552
YMR231W,YIL167W,0,-3.901522,0.07484076172113419,0.18799999356269836,0.23240000009536743
YGR161C,YLR396C,0,-3.9017334,0.07481098175048828,0.18799999356269836,0.23250000178813934
YDR486C,YLR284C,0,-3.9017627,0.07478122413158417,0.18799999356269836,0.23260000348091125
YLR378C,YDR176W,0,-3.902569,0.07475148886442184,0.18799999356269836,0.23270000517368317
YLR346C,YDR146C,0,-3.9027917,0.07472178339958191,0.18799999356269836,0.23280000686645508
YBL009W,YNL186W,0,-3.903163,0.07469209283590317,0.18799999356269836,0.2328999936580658
YNL241C,YLR381W,0,-3.9031658,0.07466243207454681,0.18799999356269836,0.2329999953508377
YDR072C,YOR237W,0,-3.903228,0.07463279366493225,0.18799999356269836,0.23309999704360962
YNL053W,YFR040W,0,-3.9033213,0.07460317760705948,0.18799999356269836,0.23319999873638153
YPL078C,YCR098C,1,-3.903639,0.07497025281190872,0.1889999955892563,0.23319999873638153
YDR174W,YLR318W,0,-3.9047823,0.074940524995327,0.1889999955892563,0.23330000042915344
YNR053C,YNL121C,0,-3.9056258,0.07491081953048706,0.1889999955892563,0.23340000212192535
YDR281C,YBR129C,0,-3.9056473,0.07488114386796951,0.1889999955892563,0.23350000381469727
YJL061W,YER070W,0,-3.90565,0.07485148310661316,0.1889999955892563,0.23360000550746918
YMR052W,YGL244W,0,-3.9064252,0.0748218521475792,0.1889999955892563,0.2337000072002411
YBR058C-A,YBR129C,0,-3.9065204,0.07479224354028702,0.1889999955892563,0.2337999939918518
YNL304W,YDR479C,0,-3.9072404,0.07476265728473663,0.1889999955892563,0.23389999568462372
YGL022W,YKR099W,0,-3.9074752,0.07473309338092804,0.1889999955892563,0.23399999737739563
YLR272C,YKL035W,0,-3.9075196,0.07470355927944183,0.1889999955892563,0.23409999907016754
YNL206C,YAR015W,0,-3.9075694,0.07467404007911682,0.1889999955892563,0.23420000076293945
YOR287C,YLR219W,0,-3.9076831,0.0746445506811142,0.1889999955892563,0.23430000245571136
YNL106C,YCR073W-A,0,-3.9080431,0.07461508363485336,0.1889999955892563,0.23440000414848328
YOL069W,YIR010W,0,-3.908062,0.07458563894033432,0.1889999955892563,0.2345000058412552
YIL002C,YMR182C,0,-3.9081564,0.07455621659755707,0.1889999955892563,0.2345999926328659
YGL246C,YPL098C,0,-3.908572,0.0745268166065216,0.1889999955892563,0.23469999432563782
YML109W,YGR152C,0,-3.908594,0.07449743896722794,0.1889999955892563,0.23479999601840973
YKL040C,YBR154C,0,-3.908678,0.07446808367967606,0.1889999955892563,0.23489999771118164
YFL026W,YOL145C,0,-3.9086812,0.07443875819444656,0.1889999955892563,0.23499999940395355
YDR400W,YPR144C,0,-3.908991,0.07440944761037827,0.1889999955892563,0.23510000109672546
YOR260W,YDR515W,0,-3.9094195,0.07438016682863235,0.1889999955892563,0.23520000278949738
YFL013C,YJR022W,0,-3.909427,0.07435090839862823,0.1889999955892563,0.2353000044822693
YMR236W,YDL105W,0,-3.9102278,0.07432166486978531,0.1889999955892563,0.2354000061750412
YGL194C,YGR128C,0,-3.911128,0.07429245114326477,0.1889999955892563,0.23549999296665192
YER117W,YAR014C,0,-3.9111671,0.07426325976848602,0.1889999955892563,0.23559999465942383
YCL039W,YNL059C,0,-3.911287,0.07423409074544907,0.1889999955892563,0.23569999635219574
YPL211W,YGL257C,0,-3.9113004,0.0742049440741539,0.1889999955892563,0.23579999804496765
YMR173W,YOL105C,0,-3.911541,0.07417582720518112,0.1889999955892563,0.23589999973773956
YOL017W,YBR202W,0,-3.911556,0.07414672523736954,0.1889999955892563,0.23600000143051147
YDR481C,YGR166W,0,-3.9117482,0.07411764562129974,0.1889999955892563,0.2361000031232834
YBR294W,YEL027W,1,-3.9118025,0.07448059320449829,0.1899999976158142,0.2361000031232834
YJL089W,YEL012W,0,-3.9118047,0.07445140928030014,0.1899999976158142,0.2362000048160553
YDR080W,YOL095C,0,-3.9118316,0.07442224770784378,0.1899999976158142,0.2363000065088272
YML075C,YNL172W,0,-3.9120684,0.07439310848712921,0.1899999976158142,0.23639999330043793
YLL013C,YPL218W,0,-3.912493,0.07436399161815643,0.1899999976158142,0.23649999499320984
YIL026C,YOR233W,0,-3.9125357,0.07433489710092545,0.1899999976158142,0.23659999668598175
YIL117C,YJL112W,0,-3.9128942,0.07430582493543625,0.1899999976158142,0.23669999837875366
YGL038C,YER070W,0,-3.9129484,0.07427677512168884,0.1899999976158142,0.23680000007152557
YDR270W,YKL175W,1,-3.913401,0.07463853061199188,0.19099999964237213,0.23680000007152557
YNR053C,YDR484W,0,-3.9139755,0.07460937649011612,0.19099999964237213,0.23690000176429749
YGR088W,YPL046C,0,-3.9140158,0.07458024471998215,0.19099999964237213,0.2370000034570694
YOR267C,YOR032C,0,-3.9140432,0.07455113530158997,0.19099999964237213,0.2371000051498413
YIR019C,YOR361C,0,-3.9144895,0.07452204078435898,0.19099999964237213,0.23720000684261322
YIL101C,YDR427W,0,-3.9153097,0.07449297606945038,0.19099999964237213,0.23729999363422394
YAL026C,YDL231C,0,-3.9157386,0.07446394115686417,0.19099999964237213,0.23739999532699585
YDR492W,YNL159C,0,-3.916343,0.07443492114543915,0.19099999964237213,0.23749999701976776
YLR006C,YOR351C,0,-3.9165592,0.07440592348575592,0.19099999964237213,0.23759999871253967
YDR225W,YOR110W,0,-3.9169657,0.07437694817781448,0.19099999964237213,0.23770000040531158
YGR132C,YGL236C,0,-3.9171736,0.07434799522161484,0.19099999964237213,0.2378000020980835
YBR294W,YDR384C,1,-3.9173949,0.07470817118883133,0.19200000166893005,0.2378000020980835
YKL214C,YGR245C,0,-3.9174523,0.07467911392450333,0.19200000166893005,0.2379000037908554
YOR204W,YNL280C,0,-3.9176724,0.07465007901191711,0.19200000166893005,0.23800000548362732
YKL172W,YOL045W,0,-3.9181077,0.07462106645107269,0.19200000166893005,0.23810000717639923
YHR175W,YLR130C,1,-3.9181628,0.07498057186603546,0.19300000369548798,0.23810000717639923
YGL158W,YOR239W,0,-3.918238,0.07495145499706268,0.19300000369548798,0.23819999396800995
YBR142W,YCR044C,0,-3.91831,0.0749223604798317,0.19300000369548798,0.23829999566078186
YIL105C,YDL090C,0,-3.9183154,0.0748932883143425,0.19300000369548798,0.23839999735355377
YNL309W,YDL208W,0,-3.918552,0.07486423850059509,0.19300000369548798,0.23849999904632568
YEL063C,YHR055C,0,-3.9193528,0.07483521103858948,0.19300000369548798,0.2386000007390976
YLR014C,YAR031W,0,-3.919925,0.07480619847774506,0.19300000369548798,0.2387000024318695
YMR296C,YBR004C,0,-3.9199293,0.07477721571922302,0.19300000369548798,0.23880000412464142
YGR247W,YOR359W,0,-3.920266,0.07474825531244278,0.19300000369548798,0.23890000581741333
YAL038W,YKR063C,0,-3.920802,0.07471931725740433,0.19300000369548798,0.23899999260902405
YJL059W,YOL034W,0,-3.9210036,0.07469040155410767,0.19300000369548798,0.23909999430179596
YPR201W,YDR384C,1,-3.921903,0.07504835724830627,0.1940000057220459,0.23909999430179596
YKR022C,YGR280C,0,-3.9222953,0.07501933723688126,0.1940000057220459,0.23919999599456787
YBR254C,YLR055C,0,-3.922357,0.07499033957719803,0.1940000057220459,0.23929999768733978
YKR063C,YGL033W,0,-3.9224477,0.074961356818676,0.1940000057220459,0.2393999993801117
YPR181C,YGR175C,0,-3.9224596,0.07493240386247635,0.1940000057220459,0.2395000010728836
YHR176W,YNL274C,0,-3.9228442,0.0749034732580185,0.1940000057220459,0.23960000276565552
YOR330C,YOR113W,0,-3.9234421,0.07487456500530243,0.1940000057220459,0.23970000445842743
YMR113W,YDR037W,0,-3.9235263,0.07484567910432816,0.1940000057220459,0.23980000615119934
YJR070C,YCL055W,0,-3.9238656,0.07481681555509567,0.1940000057220459,0.23989999294281006
YDR052C,YNL130C,0,-3.924018,0.07478797435760498,0.1940000057220459,0.23999999463558197
YHR060W,YML107C,0,-3.9241178,0.07475915551185608,0.1940000057220459,0.24009999632835388
YPL124W,YNL318C,0,-3.9241974,0.07473035156726837,0.1940000057220459,0.2401999980211258
YJL156C,YIL139C,0,-3.9243128,0.07470157742500305,0.1940000057220459,0.2402999997138977
YER142C,YPL001W,0,-3.924431,0.07467282563447952,0.1940000057220459,0.24040000140666962
YNL036W,YOR132W,0,-3.9245453,0.07464409619569778,0.1940000057220459,0.24050000309944153
YPL137C,YDR272W,0,-3.9249823,0.07461538165807724,0.1940000057220459,0.24060000479221344
YDL130W-A,YGR217W,1,-3.925213,0.07497116178274155,0.19499999284744263,0.24060000479221344
YOR028C,YHR055C,0,-3.9252267,0.07494235038757324,0.19499999284744263,0.24070000648498535
YJL116C,YNL107W,0,-3.9255626,0.07491356134414673,0.19499999284744263,0.24079999327659607
YER089C,YPR189W,0,-3.9259274,0.074884794652462,0.19499999284744263,0.24089999496936798
YMR305C,YNL197C,0,-3.9265392,0.07485604286193848,0.19499999284744263,0.2409999966621399
YDR038C,YPL036W,1,-3.9267843,0.0752110481262207,0.19599999487400055,0.2409999966621399
YPR200C,YOL148C,0,-3.926792,0.07518219947814941,0.19599999487400055,0.2410999983549118
YDR308C,YLR449W,0,-3.927181,0.07515337318181992,0.19599999487400055,0.24120000004768372
YDR206W,YMR035W,0,-3.9274194,0.07512456923723221,0.19599999487400055,0.24130000174045563
YDL100C,YPL254W,0,-3.927583,0.07509578764438629,0.19599999487400055,0.24140000343322754
YNL251C,YGR268C,0,-3.9286582,0.07506702095270157,0.19599999487400055,0.24150000512599945
YPL258C,YDR320C-A,0,-3.929281,0.07503828406333923,0.19599999487400055,0.24160000681877136
YBR193C,YGL135W,0,-3.9293284,0.07500956952571869,0.19599999487400055,0.24169999361038208
YLR067C,YOR209C,0,-3.9294374,0.07498086988925934,0.19599999487400055,0.241799995303154
YBR294W,YHR175W,1,-3.9305694,0.07533460855484009,0.19699999690055847,0.241799995303154
YOL038W,YHR072W-A,0,-3.9308522,0.07530581206083298,0.19699999690055847,0.2418999969959259
YLR176C,YER172C,0,-3.9309971,0.07527703791856766,0.19699999690055847,0.24199999868869781
YCR106W,YAL015C,0,-3.9311912,0.07524827867746353,0.19699999690055847,0.24210000038146973
YMR322C,YDR288W,0,-3.9312253,0.0752195492386818,0.19699999690055847,0.24220000207424164
YJL117W,YLR411W,1,-3.932431,0.07557252049446106,0.1979999989271164,0.24220000207424164
YDR490C,YIR019C,0,-3.932841,0.07554368674755096,0.1979999989271164,0.24230000376701355
YPL131W,YPR137W,0,-3.933128,0.07551487535238266,0.1979999989271164,0.24240000545978546
YIL035C,YBL018C,0,-3.933276,0.07548608630895615,0.1979999989271164,0.24250000715255737
YNL070W,YGL014W,0,-3.9334352,0.07545731961727142,0.1979999989271164,0.2425999939441681
YCR093W,YGR188C,0,-3.9341965,0.0754285678267479,0.1979999989271164,0.24269999563694
YDR516C,YGR044C,0,-3.9342878,0.07539984583854675,0.1979999989271164,0.24279999732971191
YDR492W,YGR211W,0,-3.9345052,0.0753711462020874,0.1979999989271164,0.24289999902248383
YMR246W,YOR226C,0,-3.9347618,0.07534246891736984,0.1979999989271164,0.24300000071525574
YOR298W,YPL045W,0,-3.934851,0.07531380653381348,0.1979999989271164,0.24310000240802765
YGR192C,YCR088W,0,-3.9350772,0.0752851739525795,0.1979999989271164,0.24320000410079956
YHR205W,YIL066C,0,-3.9353511,0.07525655627250671,0.1979999989271164,0.24330000579357147
YMR052W,YER119C,0,-3.9354012,0.07522796094417572,0.1979999989271164,0.2433999925851822
YJR137C,YMR212C,0,-3.9358153,0.07519939541816711,0.1979999989271164,0.2434999942779541
YGR118W,YNR032C-A,0,-3.9358497,0.0751708447933197,0.1979999989271164,0.243599995970726
YDR306C,YNL101W,0,-3.9360244,0.07514231652021408,0.1979999989271164,0.24369999766349792
YGR119C,YLR150W,0,-3.9363258,0.07511381059885025,0.1979999989271164,0.24379999935626984
YBR213W,YDR281C,0,-3.9371197,0.07508532702922821,0.1979999989271164,0.24390000104904175
YOR344C,YHR197W,0,-3.9371276,0.07505685836076736,0.1979999989271164,0.24400000274181366
YEL017C-A,YEL065W,1,-3.937153,0.07540734857320786,0.19900000095367432,0.24400000274181366
YOR033C,YPR007C,0,-3.9374392,0.07537879049777985,0.19900000095367432,0.24410000443458557
YIL117C,YKL021C,0,-3.9375665,0.07535024732351303,0.19900000095367432,0.24420000612735748
YDR394W,YPR165W,0,-3.9376283,0.075321726500988,0.19900000095367432,0.2442999929189682
YDL148C,YOR076C,0,-3.9378684,0.07529322803020477,0.19900000095367432,0.2443999946117401
YIR013C,YNL038W,0,-3.9378889,0.07526475191116333,0.19900000095367432,0.24449999630451202
YLR155C,YGL209W,0,-3.937925,0.07523629814386368,0.19900000095367432,0.24459999799728394
YMR168C,YNL219C,0,-3.938039,0.07520785927772522,0.19900000095367432,0.24469999969005585
YNL192W,YPL194W,0,-3.9384673,0.07517945021390915,0.19900000095367432,0.24480000138282776
YGR245C,YJR139C,0,-3.9385686,0.07515105605125427,0.19900000095367432,0.24490000307559967
YDR481C,YKR059W,0,-3.938578,0.07512268424034119,0.19900000095367432,0.24500000476837158
YOL077W-A,YDR384C,1,-3.9389913,0.07547169923782349,0.20000000298023224,0.24500000476837158
YBR127C,YHR075C,0,-3.939015,0.07544323056936264,0.20000000298023224,0.2451000064611435
YIL144W,YJR112W,0,-3.939058,0.07541478425264359,0.20000000298023224,0.2451999932527542
YKR059W,YGR028W,0,-3.9391656,0.07538635283708572,0.20000000298023224,0.24529999494552612
YLR109W,YOR221C,0,-3.9393554,0.07535795122385025,0.20000000298023224,0.24539999663829803
YKL042W,YDR335W,0,-3.9398186,0.07532956451177597,0.20000000298023224,0.24549999833106995
YLR313C,YOR272W,0,-3.9401352,0.07530120760202408,0.20000000298023224,0.24560000002384186
YJL069C,YEL051W,0,-3.9402394,0.07527286559343338,0.20000000298023224,0.24570000171661377
YLR424W,YGL093W,0,-3.9404657,0.07524454593658447,0.20000000298023224,0.24580000340938568
YLR385C,YLR384C,0,-3.9408004,0.07521624863147736,0.20000000298023224,0.2459000051021576
YHR119W,YIL105C,0,-3.9408264,0.07518796622753143,0.20000000298023224,0.2460000067949295
