Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR281C,YHR016C,0,-3.941108,0.0751597136259079,0.20000000298023224,0.24609999358654022
YPR133C,YMR283C,0,-3.9412699,0.07513148337602615,0.20000000298023224,0.24619999527931213
YJL108C,YGL120C,0,-3.9418695,0.0751032680273056,0.20000000298023224,0.24629999697208405
YMR069W,YIR025W,0,-3.9420404,0.07507507503032684,0.20000000298023224,0.24639999866485596
YAL058W,YHR170W,0,-3.9427736,0.07504690438508987,0.20000000298023224,0.24650000035762787
YGR258C,YPR007C,0,-3.9427893,0.0750187560915947,0.20000000298023224,0.24660000205039978
YDR087C,YBR175W,0,-3.9430919,0.07499062269926071,0.20000000298023224,0.2467000037431717
YIL023C,YPR201W,1,-3.9430943,0.07533732801675797,0.20100000500679016,0.2467000037431717
YHR072W,YLR081W,0,-3.9431708,0.07530910521745682,0.20100000500679016,0.2468000054359436
YER074W-A,YER119C,0,-3.9431865,0.07528089731931686,0.20100000500679016,0.24690000712871552
YHR175W,YOR137C,1,-3.9432273,0.07562710344791412,0.20200000703334808,0.24690000712871552
YOR334W,YOL027C,1,-3.9433515,0.07597305625677109,0.2029999941587448,0.24690000712871552
YGL022W,YIL139C,0,-3.9436226,0.07594463229179382,0.2029999941587448,0.24699999392032623
YHR175W,YOR316C,1,-3.9437907,0.07629020512104034,0.20399999618530273,0.24699999392032623
YFL059W,YKL205W,0,-3.9439166,0.07626168429851532,0.20399999618530273,0.24709999561309814
YLR368W,YHR072W-A,0,-3.9441564,0.07623318582773209,0.20399999618530273,0.24719999730587006
YNL312W,YGL187C,0,-3.9447038,0.07620470970869064,0.20399999618530273,0.24729999899864197
YGL005C,YGL245W,0,-3.9448268,0.0761762484908104,0.20399999618530273,0.24740000069141388
YJR069C,YER155C,0,-3.9462383,0.07614781707525253,0.20399999618530273,0.2475000023841858
YPL208W,YLR039C,0,-3.9469273,0.07611940056085587,0.20399999618530273,0.2476000040769577
YKR022C,YHL024W,0,-3.946988,0.07609101384878159,0.20399999618530273,0.24770000576972961
YNL075W,YAL021C,0,-3.9471357,0.0760626420378685,0.20399999618530273,0.24779999256134033
YJL024C,YMR093W,0,-3.9474118,0.0760342925786972,0.20399999618530273,0.24789999425411224
YGL124C,YPR101W,0,-3.9477842,0.0760059580206871,0.20399999618530273,0.24799999594688416
YPR139C,YLR223C,0,-3.9479947,0.07597765326499939,0.20399999618530273,0.24809999763965607
YIL023C,YLR130C,1,-3.9482124,0.07632166892290115,0.20499999821186066,0.24809999763965607
YDL036C,YNR017W,0,-3.949724,0.07629326730966568,0.20499999821186066,0.24819999933242798
YNL310C,YAL021C,0,-3.9499903,0.0762648805975914,0.20499999821186066,0.2483000010251999
YOR244W,YJR108W,0,-3.950092,0.07623651623725891,0.20499999821186066,0.2484000027179718
YMR080C,YKR031C,0,-3.950306,0.07620818167924881,0.20499999821186066,0.2485000044107437
YML132W,YGL143C,0,-3.950863,0.0761798620223999,0.20499999821186066,0.24860000610351562
YLR026C,YGR020C,0,-3.9515152,0.07615155726671219,0.20499999821186066,0.24869999289512634
YKR079C,YHR154W,0,-3.95155,0.07612328231334686,0.20499999821186066,0.24879999458789825
YDL132W,YFL004W,0,-3.9515755,0.07609502226114273,0.20499999821186066,0.24889999628067017
YLR136C,YOR109W,0,-3.951614,0.07606679201126099,0.20499999821186066,0.24899999797344208
YGR029W,YDR146C,0,-3.9519212,0.07603857666254044,0.20499999821186066,0.249099999666214
YNL245C,YDL137W,0,-3.9520643,0.07601038366556168,0.20499999821186066,0.2492000013589859
YBL018C,YOL095C,0,-3.9522073,0.07598220556974411,0.20499999821186066,0.2493000030517578
YPL202C,YBR006W,0,-3.9524045,0.07595405727624893,0.20499999821186066,0.24940000474452972
YMR280C,YIR010W,0,-3.9525158,0.07592592388391495,0.20499999821186066,0.24950000643730164
YNL223W,YHR115C,0,-3.9525857,0.07589781284332275,0.20499999821186066,0.24959999322891235
YOL004W,YLR117C,0,-3.9529994,0.07586972415447235,0.20499999821186066,0.24969999492168427
YBR105C,YDR101C,0,-3.9535744,0.07584165781736374,0.20499999821186066,0.24979999661445618
YER164W,YDR297W,0,-3.9549255,0.07581360638141632,0.20499999821186066,0.2498999983072281
YML093W,YOR144C,0,-3.9552805,0.07578558474779129,0.20499999821186066,0.25
YOR119C,YBL006C,0,-3.9554703,0.07575757801532745,0.20499999821186066,0.2500999867916107
YJR132W,YNL065W,0,-3.956072,0.07572959363460541,0.20499999821186066,0.2502000033855438
YOR002W,YHR169W,0,-3.9562693,0.07570162415504456,0.20499999821186066,0.25029999017715454
YHL003C,YNL126W,0,-3.956396,0.0756736770272255,0.20499999821186066,0.25040000677108765
YAL020C,YHR096C,0,-3.9567137,0.07564575970172882,0.20499999821186066,0.25049999356269836
YHR164C,YLR023C,0,-3.9567168,0.07561784982681274,0.20499999821186066,0.25060001015663147
YLR383W,YMR168C,0,-3.9574783,0.07558996975421906,0.20499999821186066,0.2506999969482422
YFR050C,YGR080W,0,-3.9575434,0.07556211203336716,0.20499999821186066,0.2508000135421753
YDR323C,YHR187W,0,-3.9575982,0.07553426921367645,0.20499999821186066,0.250900000333786
YPL241C,YDR495C,0,-3.9584308,0.07550644874572754,0.20499999821186066,0.25099998712539673
YJR013W,YOR272W,0,-3.9588068,0.07547864317893982,0.20499999821186066,0.25110000371932983
YFR053C,YLR170C,0,-3.958936,0.07545086741447449,0.20499999821186066,0.25119999051094055
YLR357W,YBL075C,0,-3.9589772,0.07542310655117035,0.20499999821186066,0.25130000710487366
YER119C,YFR046C,0,-3.9590013,0.075395368039608,0.20499999821186066,0.2513999938964844
YNL256W,YPR019W,0,-3.9594438,0.07536764442920685,0.20499999821186066,0.2515000104904175
YIL125W,YJL112W,0,-3.959617,0.07533995062112808,0.20499999821186066,0.2515999972820282
YOR033C,YDL185W,0,-3.95963,0.07531227171421051,0.20499999821186066,0.2517000138759613
YMR284W,YHR072W-A,0,-3.9602845,0.07528461515903473,0.20499999821186066,0.251800000667572
YHR118C,YJL034W,0,-3.9607975,0.07525697350502014,0.20499999821186066,0.25189998745918274
YLL021W,YBR010W,0,-3.9611285,0.07522935420274734,0.20499999821186066,0.25200000405311584
YDR484W,YLR429W,0,-3.96153,0.07520175725221634,0.20499999821186066,0.25209999084472656
YLR295C,YBR024W,1,-3.9621508,0.07554088532924652,0.20600000023841858,0.25209999084472656
YJR135W-A,YCL051W,0,-3.9625247,0.07551319897174835,0.20600000023841858,0.25220000743865967
YDL095W,YAL034W-A,0,-3.9633534,0.07548552751541138,0.20600000023841858,0.2522999942302704
YOL165C,YKR025W,0,-3.9636438,0.07545787841081619,0.20600000023841858,0.2524000108242035
YDR039C,YFL050C,1,-3.9637985,0.07579641044139862,0.2070000022649765,0.2524000108242035
YER019C-A,YGL089C,0,-3.964257,0.07576866447925568,0.2070000022649765,0.2524999976158142
YMR095C,YMR128W,0,-3.9643779,0.07574094086885452,0.2070000022649765,0.2526000142097473
YDL077C,YKR056W,0,-3.9646256,0.07571323961019516,0.2070000022649765,0.25270000100135803
YLR242C,YNR049C,0,-3.9647267,0.07568556070327759,0.2070000022649765,0.25279998779296875
YLR423C,YPL170W,0,-3.9652534,0.07565789669752121,0.2070000022649765,0.25290000438690186
YOR269W,YBR237W,0,-3.9654038,0.07563025504350662,0.2070000022649765,0.2529999911785126
YOR145C,YML052W,0,-3.9655144,0.07560262829065323,0.2070000022649765,0.2531000077724457
YDR039C,YDR384C,1,-3.9656122,0.07594012469053268,0.20800000429153442,0.2531000077724457
YJL041W,YLR197W,0,-3.9659889,0.07591240853071213,0.20800000429153442,0.2531999945640564
YNR046W,YLR066W,0,-3.966019,0.07588471472263336,0.20800000429153442,0.2533000111579895
YDR322C-A,YDR039C,1,-3.9664898,0.07622173428535461,0.20900000631809235,0.2533000111579895
YOR148C,YPR122W,0,-3.9665434,0.07619395107030869,0.20900000631809235,0.2533999979496002
YOR018W,YIR005W,0,-3.9670045,0.07616618275642395,0.20900000631809235,0.2535000145435333
YMR150C,YDL112W,0,-3.9670866,0.076138436794281,0.20900000631809235,0.25360000133514404
YPL266W,YOL101C,0,-3.9671285,0.07611070573329926,0.20900000631809235,0.25369998812675476
YJR150C,YMR083W,0,-3.9679506,0.0760829970240593,0.20900000631809235,0.25380000472068787
YOR123C,YLR135W,0,-3.9679837,0.07605531066656113,0.20900000631809235,0.2538999915122986
YPL036W,YJR077C,1,-3.968034,0.07639141380786896,0.20999999344348907,0.2538999915122986
YGL226C-A,YOL033W,0,-3.9681711,0.07636363804340363,0.20999999344348907,0.2540000081062317
YDR138W,YKL150W,0,-3.9688811,0.07633587718009949,0.20999999344348907,0.2540999948978424
YLR175W,YDR170C,0,-3.9696348,0.07630813866853714,0.20999999344348907,0.2542000114917755
YJL089W,YNL219C,0,-3.9697816,0.07628042250871658,0.20999999344348907,0.25429999828338623
YHR187W,YLR466W,0,-3.970275,0.07625272125005722,0.20999999344348907,0.25440001487731934
YOR003W,YBR183W,0,-3.9702973,0.07622504234313965,0.20999999344348907,0.25450000166893005
YGL063W,YOL001W,0,-3.9704072,0.07619738578796387,0.20999999344348907,0.25459998846054077
YOL156W,YKL099C,0,-3.9704447,0.07616975158452988,0.20999999344348907,0.2547000050544739
YNL048W,YOR185C,0,-3.9705825,0.07614213228225708,0.20999999344348907,0.2547999918460846
YPL237W,YBR112C,0,-3.9706151,0.07611453533172607,0.20999999344348907,0.2549000084400177
YDR322C-A,YBL099W,1,-3.970743,0.07644927501678467,0.210999995470047,0.2549000084400177
YDR263C,YPR104C,0,-3.9708803,0.0764215886592865,0.210999995470047,0.2549999952316284
YDR039C,YPR020W,1,-3.9709966,0.07675597071647644,0.21199999749660492,0.2549999952316284
YGL247W,YDL030W,0,-3.9712088,0.07672819495201111,0.21199999749660492,0.2551000118255615
YBL022C,YPL028W,0,-3.9715362,0.07670043408870697,0.21199999749660492,0.25519999861717224
YMR015C,YBR165W,0,-3.971594,0.07667269557714462,0.21199999749660492,0.25529998540878296
YPL008W,YDL031W,0,-3.972815,0.07664497196674347,0.21199999749660492,0.25540000200271606
YCR092C,YBR030W,0,-3.9730601,0.0766172781586647,0.21199999749660492,0.2554999887943268
YOL128C,YIL013C,0,-3.9731731,0.07658959180116653,0.21199999749660492,0.2556000053882599
YBL105C,YLR157C,0,-3.973235,0.07656193524599075,0.21199999749660492,0.2556999921798706
YPR128C,YAL040C,0,-3.973736,0.07653429359197617,0.21199999749660492,0.2558000087738037
YMR200W,YGR161C,0,-3.974209,0.07650667428970337,0.21199999749660492,0.25589999556541443
YLL009C,YPR201W,1,-3.974268,0.07683982700109482,0.21299999952316284,0.25589999556541443
YAL022C,YOR162C,0,-3.9746659,0.07681211829185486,0.21299999952316284,0.25600001215934753
YER089C,YOL067C,0,-3.9749076,0.07678442448377609,0.21299999952316284,0.25609999895095825
YHR203C,YPL144W,0,-3.9752707,0.07675676047801971,0.21299999952316284,0.25619998574256897
YNL223W,YDR205W,0,-3.975726,0.07672910392284393,0.21299999952316284,0.2563000023365021
YMR125W,YDR146C,0,-3.975804,0.07670147716999054,0.21299999952316284,0.2563999891281128
YKR052C,YEL027W,1,-3.975884,0.07703384011983871,0.21400000154972076,0.2563999891281128
YKR090W,YJL179W,0,-3.9759188,0.07700611650943756,0.21400000154972076,0.2565000057220459
YGL028C,YLR272C,0,-3.9764593,0.0769784152507782,0.21400000154972076,0.2565999925136566
YLR424W,YGR167W,0,-3.9772332,0.07695073634386063,0.21400000154972076,0.2567000091075897
YBR218C,YNL130C,0,-3.9772806,0.07692307978868484,0.21400000154972076,0.25679999589920044
YFL014W,YIL042C,0,-3.9781241,0.07689543813467026,0.21400000154972076,0.25690001249313354
YBL064C,YPL046C,0,-3.9782395,0.07686781883239746,0.21400000154972076,0.25699999928474426
YKR022C,YOR344C,0,-3.9786315,0.07684021443128586,0.21400000154972076,0.257099986076355
YJR160C,YOR058C,0,-3.9786353,0.07681263238191605,0.21400000154972076,0.2572000026702881
YOR334W,YMR243C,1,-3.9788153,0.07714388519525528,0.2150000035762787,0.2572000026702881
YEL063C,YHR096C,0,-3.9796216,0.0771162137389183,0.2150000035762787,0.2572999894618988
YGL163C,YDL090C,0,-3.979821,0.07708856463432312,0.2150000035762787,0.2574000060558319
YDR300C,YNL177C,0,-3.9800835,0.07706093043088913,0.2150000035762787,0.2574999928474426
YJR069C,YNL304W,0,-3.9804714,0.07703331857919693,0.2150000035762787,0.25760000944137573
YKL021C,YGR286C,0,-3.9804811,0.07700572907924652,0.2150000035762787,0.25769999623298645
YBR092C,YJR082C,0,-3.9809983,0.0769781619310379,0.2150000035762787,0.25780001282691956
YDR435C,YKL117W,0,-3.9810796,0.07695060968399048,0.2150000035762787,0.2578999996185303
YDR206W,YNL209W,0,-3.9810965,0.07692307978868484,0.2150000035762787,0.257999986410141
YDR470C,YPR001W,0,-3.98154,0.0768955647945404,0.2150000035762787,0.2581000030040741
YNL164C,YNL250W,0,-3.9818485,0.07686807215213776,0.2150000035762787,0.2581999897956848
YGL255W,YML121W,1,-3.9820442,0.07719799876213074,0.2160000056028366,0.2581999897956848
YJR059W,YHR079C-A,0,-3.982463,0.07717041671276093,0.2160000056028366,0.2583000063896179
YJL061W,YGL240W,0,-3.982934,0.0771428570151329,0.2160000056028366,0.25839999318122864
YOL144W,YLR453C,0,-3.982958,0.07711531966924667,0.2160000056028366,0.25850000977516174
YDR439W,YNL267W,0,-3.9836285,0.07708779722452164,0.2160000056028366,0.25859999656677246
YER070W,YLR056W,0,-3.983651,0.0770602896809578,0.2160000056028366,0.25870001316070557
YDR093W,YBR091C,0,-3.9839776,0.07703281193971634,0.2160000056028366,0.2587999999523163
YEL071W,YJR092W,0,-3.984664,0.07700534909963608,0.2160000056028366,0.258899986743927
YJL187C,YLR229C,0,-3.9847,0.07697790116071701,0.2160000056028366,0.2590000033378601
YGL206C,YLR102C,0,-3.9848115,0.07695048302412033,0.2160000056028366,0.2590999901294708
YOR301W,YBR247C,0,-3.9852474,0.07692307978868484,0.2160000056028366,0.25920000672340393
YGL216W,YLR451W,0,-3.985831,0.07689569145441055,0.2160000056028366,0.25929999351501465
YJR132W,YDL105W,0,-3.9861941,0.07686832547187805,0.2160000056028366,0.25940001010894775
YIL066C,YGL229C,0,-3.98631,0.07684098184108734,0.2160000056028366,0.25949999690055847
YLL015W,YPR138C,1,-3.9865956,0.0771692767739296,0.21699999272823334,0.25949999690055847
YKL160W,YER044C-A,0,-3.986604,0.07714184373617172,0.21699999272823334,0.2596000134944916
YOL124C,YBR105C,0,-3.9866889,0.07711442559957504,0.21699999272823334,0.2597000002861023
YMR096W,YBR182C,0,-3.9866989,0.07708703726530075,0.21699999272823334,0.259799987077713
YHR166C,YGL078C,0,-3.9868498,0.07705965638160706,0.21699999272823334,0.2599000036716461
YBL013W,YPL254W,0,-3.9868937,0.07703230530023575,0.21699999272823334,0.25999999046325684
YKR052C,YJR077C,1,-3.9870255,0.07735983282327652,0.21799999475479126,0.25999999046325684
YHR084W,YCL069W,0,-3.9873254,0.07733238488435745,0.21799999475479126,0.26010000705718994
YHR005C-A,YHR158C,0,-3.9880404,0.07730496674776077,0.21799999475479126,0.26019999384880066
YDR040C,YNL291C,1,-3.9880583,0.07763204723596573,0.21899999678134918,0.26019999384880066
YJR070C,YBR243C,0,-3.9883106,0.07760453224182129,0.21899999678134918,0.26030001044273376
YGR116W,YHL020C,0,-3.9886596,0.07757704704999924,0.21899999678134918,0.2603999972343445
YLR423C,YGR003W,0,-3.9887962,0.07754957675933838,0.21899999678134918,0.2605000138282776
YOR137C,YFL041W,1,-3.9890273,0.07787610590457916,0.2199999988079071,0.2605000138282776
YMR097C,YHR106W,0,-3.9892702,0.07784854620695114,0.2199999988079071,0.2606000006198883
YEL060C,YDL244W,0,-3.9895144,0.07782100886106491,0.2199999988079071,0.260699987411499
YNL245C,YER044C,0,-3.9899387,0.07779349386692047,0.2199999988079071,0.26080000400543213
YBR169C,YBL034C,0,-3.9901521,0.07776599377393723,0.2199999988079071,0.26089999079704285
YIL121W,YJL198W,1,-3.9901853,0.07809187471866608,0.22100000083446503,0.26089999079704285
YEL029C,YPL160W,0,-3.990577,0.07806428521871567,0.22100000083446503,0.26100000739097595
YDR499W,YPR080W,0,-3.9906988,0.07803672552108765,0.22100000083446503,0.26109999418258667
YJR059W,YOL164W,0,-3.9907227,0.07800918072462082,0.22100000083446503,0.2612000107765198
YBR136W,YOR221C,0,-3.9908195,0.07798165082931519,0.22100000083446503,0.2612999975681305
YAR033W,YDR353W,0,-3.9912338,0.07795414328575134,0.22100000083446503,0.2614000141620636
YOL059W,YDL130W,0,-3.9912798,0.07792665809392929,0.22100000083446503,0.2615000009536743
YBR102C,YHR098C,0,-3.9914694,0.07789918780326843,0.22100000083446503,0.26159998774528503
YMR250W,YNL286W,0,-3.9915538,0.07787173986434937,0.22100000083446503,0.26170000433921814
YPL036W,YJL198W,1,-3.9916055,0.07819654792547226,0.22200000286102295,0.26170000433921814
YDL076C,YGR248W,0,-3.991895,0.07816901057958603,0.22200000286102295,0.26179999113082886
YMR281W,YGL021W,0,-3.9919176,0.07814150303602219,0.22200000286102295,0.26190000772476196
YMR177W,YJL157C,0,-3.9921315,0.07811400294303894,0.22200000286102295,0.2619999945163727
YIL117C,YBR216C,0,-3.9921436,0.07808652520179749,0.22200000286102295,0.2621000111103058
YJR060W,YNL268W,0,-3.992914,0.07805906981229782,0.22200000286102295,0.2621999979019165
YDR359C,YBR256C,0,-3.9929407,0.07803163677453995,0.22200000286102295,0.2623000144958496
YML092C,YLR131C,0,-3.9931283,0.07800421863794327,0.22200000286102295,0.2624000012874603
YOR334W,YGR217W,1,-3.9931495,0.07832806557416916,0.22300000488758087,0.2624000012874603
YBL057C,YPR119W,0,-3.993152,0.07830056548118591,0.22300000488758087,0.26249998807907104
YOL008W,YOL117W,0,-3.9934804,0.07827308028936386,0.22300000488758087,0.26260000467300415
YGL130W,YIL066C,0,-3.9934843,0.0782456174492836,0.22300000488758087,0.26269999146461487
YKL165C,YJL013C,0,-3.993584,0.07821816951036453,0.22300000488758087,0.262800008058548
YER126C,YCL055W,0,-3.9936132,0.07819074392318726,0.22300000488758087,0.2628999948501587
YNL055C,YKR052C,1,-3.993804,0.07851384580135345,0.2240000069141388,0.2628999948501587
YBR258C,YKL053C-A,0,-3.9941642,0.07848633825778961,0.2240000069141388,0.2630000114440918
YGL063W,YLR096W,0,-3.9943676,0.07845884561538696,0.2240000069141388,0.2630999982357025
YLR102C,YBR223C,0,-3.9944336,0.0784313753247261,0.2240000069141388,0.2632000148296356
YPL130W,YMR029C,0,-3.9944854,0.07840391993522644,0.2240000069141388,0.26330000162124634
YJL143W,YBR195C,0,-3.9946773,0.07837648689746857,0.2240000069141388,0.26339998841285706
YMR175W,YGR247W,0,-3.9949958,0.07834907621145248,0.2240000069141388,0.26350000500679016
YLR201C,YDR345C,0,-3.9951298,0.0783216804265976,0.2240000069141388,0.2635999917984009
YMR296C,YOL067C,0,-3.99536,0.0782942995429039,0.2240000069141388,0.263700008392334
YLR222C,YFR040W,0,-3.9954057,0.07826694846153259,0.2240000069141388,0.2637999951839447
YOL017W,YOR034C,0,-3.9956005,0.07823961228132248,0.2240000069141388,0.2639000117778778
YNR033W,YPR128C,0,-3.995734,0.07821229100227356,0.2240000069141388,0.2639999985694885
YGL008C,YHR175W,1,-3.9959352,0.07853402942419052,0.22499999403953552,0.2639999985694885
YPL248C,YPR042C,0,-3.9959989,0.07850662618875504,0.22499999403953552,0.26409998536109924
YMR035W,YGR244C,0,-3.9960363,0.07847924530506134,0.22499999403953552,0.26420000195503235
YER074W-A,YLR212C,0,-3.9960966,0.07845187932252884,0.22499999403953552,0.26429998874664307
YMR260C,YGL238W,0,-3.9962194,0.07842453569173813,0.22499999403953552,0.26440000534057617
YBL035C,YGL022W,0,-3.9967468,0.07839721441268921,0.22499999403953552,0.2644999921321869
YLR385C,YMR083W,0,-3.996827,0.07836990803480148,0.22499999403953552,0.26460000872612
YLR092W,YGR217W,1,-3.9968297,0.07869080454111099,0.22599999606609344,0.26460000872612
YPR101W,YDL150W,0,-3.9972875,0.0786634162068367,0.22599999606609344,0.2646999955177307
YCR086W,YGL126W,0,-3.9974098,0.0786360502243042,0.22599999606609344,0.2648000121116638
YIL053W,YOL124C,0,-3.9976044,0.07860869914293289,0.22599999606609344,0.26489999890327454
YDR039C,YEL065W,1,-3.9976816,0.07892906665802002,0.22699999809265137,0.26489999890327454
YDL117W,YPR052C,0,-3.9979632,0.07890163362026215,0.22699999809265137,0.26499998569488525
YGR200C,YPR046W,0,-3.9979942,0.07887421548366547,0.22699999809265137,0.26510000228881836
YNL078W,YDL111C,0,-3.9981425,0.07884681969881058,0.22699999809265137,0.2651999890804291
YLR003C,YPR128C,0,-3.9986084,0.07881944626569748,0.22699999809265137,0.2653000056743622
YPR201W,YGR217W,1,-3.998647,0.07913918793201447,0.2280000001192093,0.2653000056743622
YGL063W,YHL024W,0,-3.9987938,0.0791117250919342,0.2280000001192093,0.2653999924659729
YKR076W,YDR028C,0,-3.998806,0.07908428460359573,0.2280000001192093,0.265500009059906
YLR256W,YER032W,0,-3.9988146,0.07905686646699905,0.2280000001192093,0.2655999958515167
YDR273W,YHR015W,0,-3.9989889,0.07902946323156357,0.2280000001192093,0.26570001244544983
YBL018C,YGL209W,0,-3.9992957,0.07900208234786987,0.2280000001192093,0.26579999923706055
YDR028C,YKR066C,0,-3.9995444,0.07897471636533737,0.2280000001192093,0.26589998602867126
YGR044C,YLR466W,0,-3.9996989,0.07894736528396606,0.2280000001192093,0.26600000262260437
YDR177W,YLR409C,0,-4.000057,0.07892004400491714,0.2280000001192093,0.2660999894142151
YPL242C,YLR233C,0,-4.0002136,0.07889273017644882,0.2280000001192093,0.2662000060081482
YOR377W,YOR351C,0,-4.000286,0.07886544615030289,0.2280000001192093,0.2662999927997589
YDR419W,YGR175C,0,-4.0003533,0.07883817702531815,0.2280000001192093,0.266400009393692
YLR363C,YLR319C,0,-4.000568,0.0788109228014946,0.2280000001192093,0.26649999618530273
YDR079C-A,YIL037C,0,-4.0005894,0.07878369092941284,0.2280000001192093,0.26660001277923584
YOR328W,YBR265W,0,-4.000751,0.07875647395849228,0.2280000001192093,0.26669999957084656
YDR382W,YNR023W,0,-4.0007634,0.07872927933931351,0.2280000001192093,0.2667999863624573
YBR010W,YGR103W,0,-4.0009003,0.07870210707187653,0.2280000001192093,0.2669000029563904
YBL023C,YCR005C,0,-4.0011444,0.07867494970560074,0.2280000001192093,0.2669999897480011
YHR175W,YNL055C,1,-4.0013943,0.07899275422096252,0.2290000021457672,0.2669999897480011
YDR018C,YER103W,0,-4.001442,0.07896551489830017,0.2290000021457672,0.2671000063419342
YGL001C,YAL038W,0,-4.0016127,0.07893829792737961,0.2290000021457672,0.2671999931335449
YBL013W,YJR047C,0,-4.001852,0.07891109585762024,0.2290000021457672,0.267300009727478
YHR005C-A,YNL032W,0,-4.002761,0.07888391613960266,0.2290000021457672,0.26739999651908875
YGL180W,YPL084W,0,-4.0029593,0.07885675132274628,0.2290000021457672,0.26750001311302185
YER093C,YBR155W,0,-4.0030417,0.07882960140705109,0.2290000021457672,0.26759999990463257
YML024W,YML010W,0,-4.003045,0.07880248129367828,0.2290000021457672,0.2676999866962433
YLL009C,YJR077C,1,-4.0031376,0.07911936938762665,0.23000000417232513,0.2676999866962433
YCR092C,YKR056W,0,-4.0038934,0.07909215986728668,0.23000000417232513,0.2678000032901764
YMR250W,YJL006C,0,-4.0040774,0.07906497269868851,0.23000000417232513,0.2678999900817871
YER105C,YLR355C,0,-4.004966,0.07903780043125153,0.23000000417232513,0.2680000066757202
YBL057C,YPL138C,0,-4.005408,0.07901065051555634,0.23000000417232513,0.26809999346733093
YMR322C,YLL012W,0,-4.006106,0.07898351550102234,0.23000000417232513,0.26820001006126404
YKR095W,YBR240C,0,-4.0066347,0.07895640283823013,0.23000000417232513,0.26829999685287476
YNL112W,YDR181C,0,-4.0067005,0.07892930507659912,0.23000000417232513,0.26840001344680786
YDR263C,YPR137W,0,-4.006792,0.0789022296667099,0.23000000417232513,0.2685000002384186
YHR102W,YFR047C,0,-4.0068474,0.07887516915798187,0.23000000417232513,0.2685999870300293
YCL033C,YFL059W,0,-4.0069537,0.07884813100099564,0.23000000417232513,0.2687000036239624
YAR015W,YGL100W,0,-4.0071697,0.0788211077451706,0.23000000417232513,0.2687999904155731
YNL032W,YKL189W,0,-4.007172,0.07879410684108734,0.23000000417232513,0.2689000070095062
YJR001W,YIL124W,0,-4.0073676,0.07876712083816528,0.23000000417232513,0.26899999380111694
YCL010C,YIL022W,0,-4.007425,0.07874015718698502,0.23000000417232513,0.26910001039505005
YKL084W,YPR017C,0,-4.007713,0.07871320843696594,0.23000000417232513,0.26919999718666077
YMR080C,YFL009W,0,-4.0079093,0.07868628203868866,0.23000000417232513,0.26930001378059387
YLR340W,YML055W,0,-4.008047,0.07865937054157257,0.23000000417232513,0.2694000005722046
YCL066W,YMR016C,0,-4.008065,0.07863248139619827,0.23000000417232513,0.2694999873638153
YLR003C,YJL090C,0,-4.0081587,0.07860560715198517,0.23000000417232513,0.2696000039577484
YCL010C,YGR128C,0,-4.0088778,0.07857874780893326,0.23000000417232513,0.26969999074935913
YCR081W,YDR515W,0,-4.0091114,0.07855191081762314,0.23000000417232513,0.26980000734329224
YER073W,YMR235C,0,-4.009164,0.07852509617805481,0.23000000417232513,0.26989999413490295
YDR324C,YPR199C,0,-4.009282,0.07849829643964767,0.23000000417232513,0.27000001072883606
YNL259C,YDR322C-A,1,-4.0094547,0.07881268858909607,0.23100000619888306,0.27000001072883606
YMR277W,YOR025W,0,-4.0096326,0.07878581434488297,0.23100000619888306,0.2700999975204468
YNL091W,YGR070W,0,-4.010224,0.07875894755125046,0.23100000619888306,0.2702000141143799
