Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR331W,YGR159C,0,-4.010463,0.07873210310935974,0.23100000619888306,0.2703000009059906
YGL129C,YIL123W,0,-4.010572,0.07870528101921082,0.23100000619888306,0.2703999876976013
YPR201W,YNR013C,1,-4.0112915,0.07901907712221146,0.23199999332427979,0.2703999876976013
YML029W,YGL181W,0,-4.011305,0.07899216562509537,0.23199999332427979,0.2705000042915344
YJL214W,YDR254W,0,-4.0114665,0.07896528393030167,0.23199999332427979,0.27059999108314514
YNR002C,YEL065W,1,-4.01165,0.07927866280078888,0.2329999953508377,0.27059999108314514
YOR056C,YJL201W,0,-4.012711,0.07925169914960861,0.2329999953508377,0.27070000767707825
YMR247C,YDR172W,0,-4.0132246,0.07922475039958954,0.2329999953508377,0.27079999446868896
YLL009C,YDR038C,1,-4.01353,0.07953772693872452,0.23399999737739563,0.27079999446868896
YDR195W,YCL025C,0,-4.013629,0.07951070368289948,0.23399999737739563,0.27090001106262207
YEL050C,YER044C-A,0,-4.0136704,0.07948369532823563,0.23399999737739563,0.2709999978542328
YPL202C,YMR137C,0,-4.013709,0.07945670932531357,0.23399999737739563,0.2711000144481659
YNL032W,YMR015C,0,-4.013866,0.0794297382235527,0.23399999737739563,0.2712000012397766
YOR129C,YNL280C,0,-4.0146756,0.07940278202295303,0.23399999737739563,0.27129998803138733
YJR156C,YKL049C,0,-4.014918,0.07937584817409515,0.23399999737739563,0.27140000462532043
YGR075C,YOR298W,0,-4.0162034,0.07934892922639847,0.23399999737739563,0.27149999141693115
YDR489W,YMR042W,0,-4.0165734,0.07932203263044357,0.23399999737739563,0.27160000801086426
YML025C,YIL034C,0,-4.0165915,0.07929515093564987,0.23399999737739563,0.271699994802475
YDR244W,YOR018W,0,-4.017177,0.07926829159259796,0.23399999737739563,0.2718000113964081
YKR086W,YOR209C,0,-4.0172114,0.07924144715070724,0.23399999737739563,0.2718999981880188
YPL078C,YOL158C,1,-4.0172563,0.07955314964056015,0.23499999940395355,0.2718999981880188
YJR121W,YOR381W,1,-4.0182323,0.07986463606357574,0.23600000143051147,0.2718999981880188
YDR263C,YAR007C,0,-4.0182533,0.0798376202583313,0.23600000143051147,0.2720000147819519
YNR052C,YFR040W,0,-4.0183883,0.07981061935424805,0.23600000143051147,0.2721000015735626
YHR042W,YDL244W,0,-4.01841,0.07978364080190659,0.23600000143051147,0.27219998836517334
YGR180C,YER183C,0,-4.018437,0.07975667715072632,0.23600000143051147,0.27230000495910645
YGL071W,YCR024C-A,1,-4.0185337,0.08006756752729416,0.2370000034570694,0.27230000495910645
YBR295W,YLR130C,1,-4.0185347,0.08037824928760529,0.23800000548362732,0.27230000495910645
YLR433C,YJR055W,0,-4.018992,0.08035111427307129,0.23800000548362732,0.27239999175071716
YDR314C,YMR273C,0,-4.0190315,0.08032399415969849,0.23800000548362732,0.27250000834465027
YOL077W-A,YNR060W,1,-4.0190926,0.08063428103923798,0.23899999260902405,0.27250000834465027
YPR030W,YIL042C,0,-4.019709,0.08060707896947861,0.23899999260902405,0.272599995136261
YKL182W,YKR039W,0,-4.020306,0.08057990670204163,0.23899999260902405,0.2727000117301941
YOR367W,YGR055W,0,-4.0203357,0.08055274933576584,0.23899999260902405,0.2727999985218048
YDR369C,YGR225W,0,-4.0208063,0.08052560687065125,0.23899999260902405,0.2728999853134155
YPR201W,YDR298C,1,-4.0209384,0.08083529770374298,0.23999999463558197,0.2728999853134155
YLL015W,YOR381W,1,-4.021064,0.081144779920578,0.2409999966621399,0.2728999853134155
YER082C,YLR067C,0,-4.021216,0.08111746609210968,0.2409999966621399,0.27300000190734863
YMR001C,YDR028C,0,-4.0216923,0.08109017461538315,0.2409999966621399,0.27309998869895935
YHR014W,YJL138C,0,-4.021734,0.08106289803981781,0.2409999966621399,0.27320000529289246
YGR279C,YMR177W,0,-4.0217566,0.08103564381599426,0.2409999966621399,0.2732999920845032
YMR288W,YLR276C,0,-4.0218477,0.08100840449333191,0.2409999966621399,0.2734000086784363
YBR173C,YML109W,0,-4.0218496,0.08098118007183075,0.2409999966621399,0.273499995470047
YML028W,YPL001W,0,-4.021989,0.08095397800207138,0.2409999966621399,0.2736000120639801
YIL053W,YKL140W,0,-4.022131,0.0809267982840538,0.2409999966621399,0.2736999988555908
YLR092W,YEL027W,1,-4.0222077,0.08123531192541122,0.24199999868869781,0.2736999988555908
YJL035C,YLR098C,0,-4.0222454,0.08120805025100708,0.24199999868869781,0.27379998564720154
YEL017C-A,YJL133W,1,-4.0222945,0.08151627331972122,0.24300000071525574,0.27379998564720154
YDR484W,YLR274W,0,-4.0229144,0.08148893713951111,0.24300000071525574,0.27390000224113464
YNL029C,YAR019C,0,-4.0229764,0.08146161586046219,0.24300000071525574,0.27399998903274536
YBR213W,YDL116W,0,-4.0231395,0.08143431693315506,0.24300000071525574,0.27410000562667847
YMR069W,YGL173C,0,-4.0231814,0.08140703290700912,0.24300000071525574,0.2741999924182892
YDR524C,YLR075W,0,-4.023341,0.08137977123260498,0.24300000071525574,0.2743000090122223
YOR057W,YJR145C,0,-4.0234804,0.08135252445936203,0.24300000071525574,0.274399995803833
YDL024C,YNL318C,0,-4.023544,0.08132530003786087,0.24300000071525574,0.2745000123977661
YGL033W,YMR112C,0,-4.024019,0.0812980905175209,0.24300000071525574,0.27459999918937683
YLR363C,YJL033W,0,-4.024758,0.08127090334892273,0.24300000071525574,0.27469998598098755
YPL106C,YAR002C-A,0,-4.025185,0.08124373108148575,0.24300000071525574,0.27480000257492065
YBR283C,YAL026C,0,-4.025355,0.08121658116579056,0.24300000071525574,0.27489998936653137
YBR177C,YPL196W,0,-4.025472,0.08118943870067596,0.24300000071525574,0.2750000059604645
YGL180W,YBR008C,0,-4.027248,0.08116232603788376,0.24300000071525574,0.2750999927520752
YER147C,YDL007W,0,-4.0282,0.08113522827625275,0.24300000071525574,0.2752000093460083
YGL084C,YOR320C,0,-4.028384,0.08110814541578293,0.24300000071525574,0.275299996137619
YGR296W,YHR086W,0,-4.0287337,0.0810810774564743,0.24300000071525574,0.2754000127315521
YHR154W,YDR227W,0,-4.028855,0.08105403929948807,0.24300000071525574,0.27549999952316284
YKR079C,YHR061C,0,-4.0291796,0.08102700859308243,0.24300000071525574,0.27559998631477356
YNL259C,YNR060W,1,-4.0293627,0.08133333176374435,0.24400000274181366,0.27559998631477356
YMR234W,YPL144W,0,-4.029411,0.08130623400211334,0.24400000274181366,0.27570000290870667
YIL023C,YDR322C-A,1,-4.0295444,0.08161225914955139,0.24500000476837158,0.27570000290870667
YMR052W,YJL167W,0,-4.029587,0.08158507943153381,0.24500000476837158,0.2757999897003174
YGL226C-A,YBR199W,0,-4.0300865,0.08155792206525803,0.24500000476837158,0.2759000062942505
YBR132C,YJR131W,0,-4.030232,0.08153077960014343,0.24500000476837158,0.2759999930858612
YGL144C,YAL044C,0,-4.030628,0.08150365948677063,0.24500000476837158,0.2761000096797943
YPL209C,YNL062C,0,-4.030889,0.08147655427455902,0.24500000476837158,0.27619999647140503
YNL327W,YDL154W,0,-4.031358,0.0814494714140892,0.24500000476837158,0.27630001306533813
YML052W,YCL035C,0,-4.031367,0.08142239600419998,0.24500000476837158,0.27639999985694885
YLL043W,YPR075C,0,-4.031508,0.08139535039663315,0.24500000476837158,0.27649998664855957
YBR117C,YBR017C,0,-4.0315566,0.08136831969022751,0.24500000476837158,0.2766000032424927
YBR037C,YJR077C,1,-4.0315604,0.08167330920696259,0.2460000067949295,0.2766000032424927
YBR136W,YDL213C,0,-4.0315895,0.08164619654417038,0.2460000067949295,0.2766999900341034
YOL038W,YGL075C,0,-4.0315986,0.08161911368370056,0.2460000067949295,0.2768000066280365
YDL149W,YCR075C,0,-4.0316224,0.08159203827381134,0.2460000067949295,0.2768999934196472
YBR084W,YLR023C,0,-4.03168,0.08156498521566391,0.2460000067949295,0.2770000100135803
YEL036C,YDR465C,0,-4.032011,0.08153795450925827,0.2460000067949295,0.27709999680519104
YOR330C,YOR046C,0,-4.0322475,0.08151093125343323,0.2460000067949295,0.27720001339912415
YDR270W,YFL050C,1,-4.032541,0.08181516826152802,0.24699999392032623,0.27720001339912415
YIL118W,YER040W,0,-4.0330253,0.0817880779504776,0.24699999392032623,0.27730000019073486
YPL266W,YNL286W,0,-4.0330405,0.08176100999116898,0.24699999392032623,0.2773999869823456
YFL022C,YGL014W,0,-4.033153,0.08173394948244095,0.24699999392032623,0.2775000035762787
YOL023W,YEL041W,0,-4.0333962,0.08170691132545471,0.24699999392032623,0.2775999903678894
YGL124C,YKL150W,0,-4.033551,0.08167989552021027,0.24699999392032623,0.2777000069618225
YIR019C,YPR178W,0,-4.033831,0.08165289461612701,0.24699999392032623,0.2777999937534332
YNL231C,YKL122C,0,-4.0338717,0.08162590861320496,0.24699999392032623,0.27790001034736633
YJL060W,YDL030W,0,-4.0340776,0.08159894496202469,0.24699999392032623,0.27799999713897705
YDR270W,YOL027C,1,-4.034112,0.08190224319696426,0.24799999594688416,0.27799999713897705
YGR075C,YIL009C-A,0,-4.0342436,0.08187520503997803,0.24799999594688416,0.27810001373291016
YHR008C,YJL112W,0,-4.0344124,0.08184818178415298,0.24799999594688416,0.2782000005245209
YJR150C,YGR200C,0,-4.0346212,0.08182118088006973,0.24799999594688416,0.2782999873161316
YPL042C,YAL040C,0,-4.034702,0.08179419487714767,0.24799999594688416,0.2784000039100647
YHL025W,YPR073C,0,-4.0351653,0.08176722377538681,0.24799999594688416,0.2784999907016754
YPL015C,YAL040C,0,-4.035607,0.08174027502536774,0.24799999594688416,0.2786000072956085
YJR150C,YDR224C,0,-4.036044,0.08171334117650986,0.24799999594688416,0.27869999408721924
YPL060W,YKR052C,1,-4.036057,0.08201581239700317,0.24899999797344208,0.27869999408721924
YBR136W,YMR238W,0,-4.0363855,0.08198880404233932,0.24899999797344208,0.27880001068115234
YGR285C,YMR052W,0,-4.0365095,0.08196181803941727,0.24899999797344208,0.27889999747276306
YLR034C,YGL194C,0,-4.0367637,0.0819348469376564,0.24899999797344208,0.27900001406669617
YAR033W,YHR081W,0,-4.03677,0.08190789818763733,0.24899999797344208,0.2791000008583069
YPL227C,YGL048C,0,-4.036996,0.08188095688819885,0.24899999797344208,0.2791999876499176
YOR032C,YJR158W,0,-4.0372305,0.08185404539108276,0.24899999797344208,0.2793000042438507
YMR312W,YJL034W,0,-4.037423,0.08182714134454727,0.24899999797344208,0.2793999910354614
YDR079C-A,YMR100W,0,-4.037451,0.08180025964975357,0.24899999797344208,0.27950000762939453
YDL029W,YCL025C,0,-4.0374804,0.08177340030670166,0.24899999797344208,0.27959999442100525
YBR221C,YDR138W,0,-4.037511,0.08174655586481094,0.24899999797344208,0.27970001101493835
YGL180W,YPR021C,0,-4.037579,0.08171972632408142,0.24899999797344208,0.2797999978065491
YER073W,YJR147W,0,-4.037617,0.08169291168451309,0.24899999797344208,0.2799000144004822
YML081C-A,YGL006W,1,-4.0379643,0.08199409395456314,0.25,0.2799000144004822
YBL103C,YOL127W,0,-4.038005,0.08196721225976944,0.25,0.2800000011920929
YLR117C,YCL026C-A,0,-4.0380297,0.08194034546613693,0.25,0.2800999879837036
YMR308C,YDR320C-A,0,-4.0380964,0.08191350102424622,0.25,0.2802000045776367
YOL088C,YGL229C,0,-4.038287,0.0818866714835167,0.25,0.28029999136924744
YDL017W,YNL166C,0,-4.039107,0.08185985684394836,0.25,0.28040000796318054
YJR047C,YKL201C,0,-4.039274,0.08183305710554123,0.25,0.28049999475479126
YER173W,YDL192W,0,-4.0393734,0.08180627971887589,0.25,0.28060001134872437
YKL201C,YOR054C,0,-4.039469,0.08177952468395233,0.25,0.2806999981403351
YGL105W,YGR179C,0,-4.039477,0.08175277709960938,0.25,0.2808000147342682
YLR079W,YMR022W,0,-4.040027,0.08172605186700821,0.25,0.2809000015258789
YNL206C,YDR299W,0,-4.0400634,0.08169934898614883,0.25,0.2809999883174896
YLR154C,YDR324C,0,-4.040417,0.08167265355587006,0.25,0.28110000491142273
YDR323C,YPL100W,0,-4.0405703,0.08164598047733307,0.25,0.28119999170303345
YMR246W,YGL229C,0,-4.041043,0.08161932975053787,0.25,0.28130000829696655
YIL026C,YLR009W,0,-4.041154,0.08159268647432327,0.25,0.28139999508857727
YIL106W,YOL040C,0,-4.041221,0.08156606554985046,0.25,0.2815000116825104
YGL038C,YFL058W,0,-4.0415387,0.08153946697711945,0.25,0.2815999984741211
YFL002C,YGL022W,0,-4.0416675,0.08151287585496902,0.25,0.2816999852657318
YIL065C,YJL207C,0,-4.0419216,0.0814863070845604,0.25,0.2818000018596649
YJL148W,YBR161W,0,-4.0422125,0.08145976066589355,0.25,0.28189998865127563
YER127W,YJL201W,0,-4.0422173,0.08143322169780731,0.25,0.28200000524520874
YGR165W,YLR370C,0,-4.042399,0.08140670508146286,0.25,0.28209999203681946
YOR206W,YDR309C,0,-4.0425153,0.0813802108168602,0.25,0.28220000863075256
YOR332W,YJL219W,0,-4.04283,0.08135372400283813,0.25,0.2822999954223633
YOR347C,YNL078W,0,-4.0428753,0.08132725954055786,0.25,0.2824000120162964
YDL014W,YDR434W,0,-4.043371,0.08130080997943878,0.25,0.2824999988079071
YJR121W,YKR052C,1,-4.04339,0.08159948140382767,0.25099998712539673,0.2824999988079071
YOL108C,YOR287C,0,-4.043414,0.08157295733690262,0.25099998712539673,0.2825999855995178
YML078W,YHR116W,0,-4.043725,0.08154645562171936,0.25099998712539673,0.2827000021934509
YPR188C,YER110C,0,-4.043813,0.0815199762582779,0.25099998712539673,0.28279998898506165
YHR005C-A,YMR065W,0,-4.0445757,0.08149350434541702,0.25099998712539673,0.28290000557899475
YNL107W,YJL219W,0,-4.0446043,0.08146705478429794,0.25099998712539673,0.28299999237060547
YLR355C,YBR279W,0,-4.0448422,0.08144062012434006,0.25099998712539673,0.2831000089645386
YDR293C,YGL150C,0,-4.0450163,0.08141420781612396,0.25099998712539673,0.2831999957561493
YDR038C,YNL291C,1,-4.0451307,0.08171205967664719,0.25200000405311584,0.2831999957561493
YLR079W,YGR158C,0,-4.0455956,0.08168557286262512,0.25200000405311584,0.2833000123500824
YDR484W,YCL029C,0,-4.045972,0.08165910840034485,0.25200000405311584,0.2833999991416931
YGL241W,YDL020C,0,-4.046508,0.08163265138864517,0.25200000405311584,0.28349998593330383
YML016C,YOR156C,0,-4.0468106,0.08160621672868729,0.25200000405311584,0.28360000252723694
YDL117W,YOR140W,0,-4.046818,0.0815797969698906,0.25200000405311584,0.28369998931884766
YPL060W,YNL055C,1,-4.0474744,0.08187702298164368,0.2529999911785126,0.28369998931884766
YOR137C,YCR010C,1,-4.047733,0.08217405527830124,0.2540000081062317,0.28369998931884766
YDR276C,YPR201W,1,-4.0477977,0.08247089385986328,0.2549999952316284,0.28369998931884766
YMR125W,YGL078C,0,-4.047911,0.08244422823190689,0.2549999952316284,0.28380000591278076
YDL223C,YMR016C,0,-4.048048,0.08241758495569229,0.2549999952316284,0.2838999927043915
YOR362C,YPR001W,0,-4.0481696,0.08239095658063889,0.2549999952316284,0.2840000092983246
YDR292C,YCR031C,0,-4.048205,0.08236434310674667,0.2549999952316284,0.2840999960899353
YJL138C,YIL119C,0,-4.0482974,0.08233774453401566,0.2549999952316284,0.2842000126838684
YHL034C,YLR361C,0,-4.0484076,0.08231116831302643,0.2549999952316284,0.2842999994754791
YGL130W,YJL053W,0,-4.0487776,0.0822846069931984,0.2549999952316284,0.28439998626708984
YDL083C,YBL004W,0,-4.0488486,0.08225806802511215,0.2549999952316284,0.28450000286102295
YGR193C,YPL147W,0,-4.048884,0.0822315365076065,0.2549999952316284,0.28459998965263367
YMR298W,YML075C,0,-4.049221,0.08220502734184265,0.2549999952316284,0.2847000062465668
YMR096W,YKL197C,0,-4.0493937,0.08217854052782059,0.2549999952316284,0.2847999930381775
YBR069C,YJR053W,0,-4.0502048,0.08215206116437912,0.2549999952316284,0.2849000096321106
YLR459W,YLR044C,0,-4.050685,0.08212560415267944,0.2549999952316284,0.2849999964237213
YGL071W,YEL065W,1,-4.0509853,0.08242112398147583,0.25600001215934753,0.2849999964237213
YPL078C,YPL036W,1,-4.05186,0.0827164500951767,0.25699999928474426,0.2849999964237213
YGR244C,YDR379W,0,-4.052204,0.08268982917070389,0.25699999928474426,0.2851000130176544
YOL126C,YMR172W,0,-4.052224,0.08266323804855347,0.25699999928474426,0.28519999980926514
YGL136C,YBR038W,0,-4.0524683,0.08263665437698364,0.25699999928474426,0.28529998660087585
YBL022C,YMR015C,0,-4.052534,0.08261009305715561,0.25699999928474426,0.28540000319480896
YDR481C,YDR146C,0,-4.0525875,0.08258354663848877,0.25699999928474426,0.2854999899864197
YDL043C,YPL124W,0,-4.052674,0.08255702257156372,0.25699999928474426,0.2856000065803528
YER073W,YIL040W,0,-4.0533843,0.08253050595521927,0.25699999928474426,0.2856999933719635
YHR135C,YLR451W,0,-4.0534396,0.08250401169061661,0.25699999928474426,0.2858000099658966
YBR296C,YGL255W,1,-4.053569,0.08279845863580704,0.257999986410141,0.2858000099658966
YDR079C-A,YLR176C,0,-4.054181,0.082771897315979,0.257999986410141,0.2858999967575073
YJR066W,YPL006W,0,-4.054398,0.08274535089731216,0.257999986410141,0.28600001335144043
YMR070W,YGL055W,0,-4.0544286,0.08271881937980652,0.257999986410141,0.28610000014305115
YCR020W-B,YOR094W,0,-4.054804,0.08269231021404266,0.257999986410141,0.28619998693466187
YJL117W,YPL036W,1,-4.055163,0.08298622071743011,0.2590000033378601,0.28619998693466187
YDL105W,YGL238W,0,-4.0555983,0.08295964449644089,0.2590000033378601,0.28630000352859497
YLR295C,YBR296C,1,-4.055724,0.08325327932834625,0.25999999046325684,0.28630000352859497
YCR086W,YGR005C,0,-4.055726,0.08322663605213165,0.25999999046325684,0.2863999903202057
YGR239C,YPR191W,0,-4.055965,0.08320000022649765,0.25999999046325684,0.2865000069141388
YCR057C,YER166W,0,-4.055993,0.08317338675260544,0.25999999046325684,0.2865999937057495
YGR166W,YBR038W,0,-4.0561304,0.08314678817987442,0.25999999046325684,0.2867000102996826
YOL158C,YFL050C,1,-4.0564904,0.0834398940205574,0.26100000739097595,0.2867000102996826
YJR045C,YBL034C,0,-4.056678,0.08341322839260101,0.26100000739097595,0.28679999709129333
YGR275W,YDR440W,0,-4.0569015,0.08338658511638641,0.26100000739097595,0.28690001368522644
YOR330C,YNL130C,0,-4.056929,0.08335994929075241,0.26100000739097595,0.28700000047683716
YCR082W,YMR015C,0,-4.05708,0.0833333358168602,0.26100000739097595,0.2870999872684479
YKR039W,YGR186W,0,-4.057548,0.08330673724412918,0.26100000739097595,0.287200003862381
YCL044C,YNL078W,0,-4.0575933,0.08328015357255936,0.26100000739097595,0.2872999906539917
YCR035C,YBR112C,0,-4.0578732,0.08325358480215073,0.26100000739097595,0.2874000072479248
YLR262C,YHR023W,0,-4.0580196,0.08322703838348389,0.26100000739097595,0.2874999940395355
YNR008W,YOR025W,0,-4.058067,0.08320050686597824,0.26100000739097595,0.28760001063346863
YDR435C,YCL044C,0,-4.0582967,0.08317399770021439,0.26100000739097595,0.28769999742507935
YCL044C,YPR125W,0,-4.0583277,0.08314749598503113,0.26100000739097595,0.28780001401901245
YAL054C,YJL041W,0,-4.058782,0.08312101662158966,0.26100000739097595,0.28790000081062317
YJL035C,YDL014W,0,-4.0589905,0.08309455215930939,0.26100000739097595,0.2879999876022339
YCR098C,YJR121W,1,-4.059108,0.0833863765001297,0.2619999945163727,0.2879999876022339
YER142C,YOR249C,0,-4.059589,0.08335984498262405,0.2619999945163727,0.288100004196167
YOL063C,YER177W,0,-4.0597353,0.0833333358168602,0.2619999945163727,0.2881999909877777
YBR294W,YBR037C,1,-4.0600295,0.08362480252981186,0.2630000114440918,0.2881999909877777
YNL065W,YOL151W,0,-4.0605526,0.08359821885824203,0.2630000114440918,0.2883000075817108
YMR268C,YDL243C,0,-4.061328,0.083571657538414,0.2630000114440918,0.28839999437332153
YKL019W,YNL164C,0,-4.0614343,0.08354511111974716,0.2630000114440918,0.28850001096725464
YBL099W,YOR381W,1,-4.0614953,0.0838361382484436,0.2639999985694885,0.28850001096725464
YIL140W,YIR013C,0,-4.061614,0.08380952477455139,0.2639999985694885,0.28859999775886536
YJR091C,YKL085W,0,-4.061806,0.08378292620182037,0.2639999985694885,0.28870001435279846
YEL019C,YPL131W,0,-4.06193,0.08375634253025055,0.2639999985694885,0.2888000011444092
YCR088W,YKL166C,0,-4.0622973,0.08372978121042252,0.2639999985694885,0.2888999879360199
YDL198C,YKR056W,0,-4.0622983,0.08370323479175568,0.2639999985694885,0.289000004529953
YMR247C,YMR164C,0,-4.062865,0.08367670327425003,0.2639999985694885,0.2890999913215637
YDR207C,YNL209W,0,-4.063007,0.08365018665790558,0.2639999985694885,0.2892000079154968
YOL111C,YOR160W,0,-4.0632315,0.08362369239330292,0.2639999985694885,0.28929999470710754
YBR136W,YGL073W,0,-4.0632668,0.08359721302986145,0.2639999985694885,0.28940001130104065
YOL158C,YHR050W,1,-4.063275,0.08388730883598328,0.26499998569488525,0.28940001130104065
YLR310C,YIL068C,0,-4.063562,0.08386076241731644,0.26499998569488525,0.28949999809265137
YGL090W,YPL160W,0,-4.0637937,0.08383423089981079,0.26499998569488525,0.2896000146865845
YIR018W,YLR081W,0,-4.0638113,0.08380771428346634,0.26499998569488525,0.2897000014781952
YMR001C,YMR091C,0,-4.0639,0.08378122001886368,0.26499998569488525,0.2897999882698059
YOR334W,YJR121W,1,-4.0639515,0.08407079428434372,0.26600000262260437,0.2897999882698059
YJL050W,YOR160W,0,-4.064177,0.08404423296451569,0.26600000262260437,0.289900004863739
YIL022W,YIR026C,0,-4.064486,0.08401768654584885,0.26600000262260437,0.28999999165534973
YCR018C,YHR056C,0,-4.0645733,0.0839911624789238,0.26600000262260437,0.29010000824928284
YLR266C,YHR150W,0,-4.0650296,0.08396464586257935,0.26600000262260437,0.29019999504089355
YJR035W,YNL164C,0,-4.0656967,0.08393815159797668,0.26600000262260437,0.29030001163482666
YBR037C,YOL027C,1,-4.0657735,0.08422712981700897,0.2669999897480011,0.29030001163482666
YPL048W,YCR093W,0,-4.0659513,0.08420056849718094,0.2669999897480011,0.2903999984264374
YPL087W,YHR079C-A,0,-4.066037,0.0841740220785141,0.2669999897480011,0.2904999852180481
YKL175W,YDR276C,1,-4.066477,0.08446265012025833,0.2680000066757202,0.2904999852180481
YFL004W,YOL002C,0,-4.066512,0.08443604409694672,0.2680000066757202,0.2906000018119812
YML126C,YGR199W,0,-4.0666127,0.0844094455242157,0.2680000066757202,0.2906999886035919
YKL014C,YHR015W,0,-4.066796,0.08438286930322647,0.2680000066757202,0.290800005197525
YBR188C,YHR004C,0,-4.0671363,0.08435630798339844,0.2680000066757202,0.29089999198913574
YPL188W,YKL214C,0,-4.067264,0.0843297690153122,0.2680000066757202,0.29100000858306885
YOR257W,YPL037C,0,-4.067269,0.08430323749780655,0.2680000066757202,0.29109999537467957
YDR481C,YCR073C,0,-4.0674143,0.0842767283320427,0.2680000066757202,0.29120001196861267
YOL077W-A,YGL255W,1,-4.0676613,0.08456460386514664,0.26899999380111694,0.29120001196861267
YCL004W,YER119C,0,-4.0677233,0.08453802764415741,0.26899999380111694,0.2912999987602234
YLR056W,YPL100W,0,-4.0677757,0.08451146632432938,0.26899999380111694,0.2913999855518341
YHR107C,YDL208W,0,-4.067862,0.08448492735624313,0.26899999380111694,0.2915000021457672
YIL121W,YDL128W,1,-4.0679016,0.08477237075567245,0.27000001072883606,0.2915000021457672
YLR398C,YOR074C,0,-4.068276,0.08474576473236084,0.27000001072883606,0.29159998893737793
YIL026C,YIL017C,0,-4.068338,0.08471917361021042,0.27000001072883606,0.29170000553131104
YGR212W,YLL060C,0,-4.068443,0.08469259738922119,0.27000001072883606,0.29179999232292175
YBL050W,YJL034W,0,-4.0689087,0.08466603606939316,0.27000001072883606,0.29190000891685486
YDR231C,YFL014W,0,-4.0689735,0.08463949710130692,0.27000001072883606,0.2919999957084656
YOR267C,YBR008C,0,-4.0693593,0.08461297303438187,0.27000001072883606,0.2921000123023987
YDL083C,YLR272C,0,-4.0697494,0.08458646386861801,0.27000001072883606,0.2921999990940094
YER089C,YPR200C,0,-4.0698023,0.08455997705459595,0.27000001072883606,0.2922999858856201
YKR052C,YPR201W,1,-4.07033,0.08484658598899841,0.2709999978542328,0.2922999858856201
YOR060C,YFL005W,0,-4.0703416,0.08482003211975098,0.2709999978542328,0.2924000024795532
YOR299W,YPL131W,0,-4.0704036,0.08479349315166473,0.2709999978542328,0.29249998927116394
YER155C,YDL090C,0,-4.070493,0.08476696908473969,0.2709999978542328,0.29260000586509705
YNL037C,YGR072W,0,-4.070715,0.08474045991897583,0.2709999978542328,0.29269999265670776
YNL001W,YLR238W,0,-4.0709424,0.08471397310495377,0.2709999978542328,0.29280000925064087
YPR020W,YOR381W,1,-4.0713706,0.08500000089406967,0.2720000147819519,0.29280000925064087
YEL065W,YPL036W,1,-4.071507,0.08528584986925125,0.27300000190734863,0.29280000925064087
YNR008W,YOL082W,0,-4.071933,0.08525921404361725,0.27300000190734863,0.2928999960422516
YGR116W,YIL119C,0,-4.0721684,0.08523259311914444,0.27300000190734863,0.2930000126361847
YEL069C,YAL022C,0,-4.0721993,0.08520599454641342,0.27300000190734863,0.2930999994277954
YDR422C,YPR107C,0,-4.07276,0.0851794108748436,0.27300000190734863,0.29319998621940613
YNL299W,YFL004W,0,-4.0728374,0.08515284210443497,0.27300000190734863,0.29330000281333923
YNL012W,YNR033W,0,-4.072984,0.08512628823518753,0.27300000190734863,0.29339998960494995
YOR083W,YFR033C,0,-4.073008,0.08509974926710129,0.27300000190734863,0.29350000619888306
YCR098C,YOL158C,1,-4.0736365,0.08538485318422318,0.27399998903274536,0.29350000619888306
YKL006C-A,YCR073C,0,-4.0741124,0.08535825461149216,0.27399998903274536,0.2935999929904938
YKL052C,YDL209C,0,-4.074437,0.08533167093992233,0.27399998903274536,0.2937000095844269
