Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL038W,YGR028W,0,-4.074481,0.0853051021695137,0.27399998903274536,0.2937999963760376
YKL182W,YDR334W,0,-4.074606,0.08527855575084686,0.27399998903274536,0.2939000129699707
YLR183C,YEL071W,0,-4.0748878,0.08525202423334122,0.27399998903274536,0.2939999997615814
YPL010W,YGR158C,0,-4.0750356,0.08522550761699677,0.27399998903274536,0.29409998655319214
YKL042W,YHR066W,0,-4.0750885,0.08519900590181351,0.27399998903274536,0.29420000314712524
YKR022C,YLR056W,0,-4.0755477,0.08517251908779144,0.27399998903274536,0.29429998993873596
YKL182W,YKL042W,0,-4.075554,0.08514605462551117,0.27399998903274536,0.29440000653266907
YDR123C,YBL045C,0,-4.0760303,0.08511960506439209,0.27399998903274536,0.2944999933242798
YGR085C,YPR083W,0,-4.0760736,0.0850931704044342,0.27399998903274536,0.2946000099182129
YNL123W,YIL167W,0,-4.0762973,0.08506675064563751,0.27399998903274536,0.2946999967098236
YOL130W,YLL015W,1,-4.076354,0.08535071462392807,0.2750000059604645,0.2946999967098236
YBR161W,YLR176C,0,-4.0764523,0.0853242352604866,0.2750000059604645,0.2948000133037567
YGR238C,YDL243C,0,-4.0764594,0.08529776334762573,0.2750000059604645,0.29490000009536743
YPL139C,YLR134W,0,-4.0764813,0.08527132123708725,0.2750000059604645,0.29499998688697815
YDL161W,YPL240C,0,-4.076664,0.08524488657712936,0.2750000059604645,0.29510000348091125
YLR324W,YKR097W,0,-4.0769415,0.08521846681833267,0.2750000059604645,0.295199990272522
YOR033C,YIR025W,0,-4.077047,0.08519206941127777,0.2750000059604645,0.2953000068664551
YML014W,YGL178W,0,-4.0772314,0.08516568690538406,0.2750000059604645,0.2953999936580658
YDL117W,YDR457W,0,-4.0772467,0.08513931930065155,0.2750000059604645,0.2955000102519989
YKR054C,YPL159C,0,-4.0778117,0.08511296659708023,0.2750000059604645,0.2955999970436096
YER012W,YDR113C,0,-4.077953,0.0850866362452507,0.2750000059604645,0.2957000136375427
YPL258C,YEL041W,0,-4.0779924,0.08506031334400177,0.2750000059604645,0.29580000042915344
YIL121W,YNR060W,1,-4.078149,0.08534322679042816,0.2759999930858612,0.29580000042915344
YLR175W,YKR086W,0,-4.0782847,0.08531684428453445,0.2759999930858612,0.29589998722076416
YLR223C,YGR072W,0,-4.0783653,0.08529048413038254,0.2759999930858612,0.29600000381469727
YNR019W,YDR281C,0,-4.0786257,0.08526413142681122,0.2759999930858612,0.296099990606308
YLR154C,YBR247C,0,-4.0786366,0.08523780107498169,0.2759999930858612,0.2962000072002411
YIL106W,YPL267W,0,-4.0789223,0.08521148562431335,0.2759999930858612,0.2962999939918518
YPL144W,YMR268C,0,-4.078952,0.08518518507480621,0.2759999930858612,0.2964000105857849
YOR341W,YCR028C,0,-4.079091,0.08515889942646027,0.2759999930858612,0.29649999737739563
YBR254C,YER006W,0,-4.0792823,0.08513263612985611,0.2759999930858612,0.29660001397132874
YGL019W,YLR231C,0,-4.0792933,0.08510638028383255,0.2759999930858612,0.29670000076293945
YDR176W,YFL002C,0,-4.0792985,0.08508014678955078,0.2759999930858612,0.29679998755455017
YOR212W,YER044C,0,-4.07939,0.0850539281964302,0.2759999930858612,0.2969000041484833
YPL209C,YIL051C,0,-4.0794473,0.08502772450447083,0.2759999930858612,0.296999990940094
YBR145W,YIL002C,0,-4.079576,0.08500154316425323,0.2759999930858612,0.2971000075340271
YDL223C,YJL173C,0,-4.079997,0.08497536927461624,0.2759999930858612,0.2971999943256378
YGL054C,YJL108C,0,-4.080266,0.08494921773672104,0.2759999930858612,0.2973000109195709
YER074W-A,YHR193C,0,-4.0805364,0.08492307364940643,0.2759999930858612,0.29739999771118164
YPR007C,YJL116C,0,-4.080613,0.08489695191383362,0.2759999930858612,0.29750001430511475
YCR066W,YPL021W,0,-4.081021,0.084870845079422,0.2759999930858612,0.29760000109672546
YCR098C,YLL015W,1,-4.0815787,0.08515216410160065,0.2770000100135803,0.29760000109672546
YDR409W,YLR207W,0,-4.0816455,0.08512599766254425,0.2770000100135803,0.2976999878883362
YPL131W,YIL106W,0,-4.081778,0.08509984612464905,0.2770000100135803,0.2978000044822693
YGL048C,YKR097W,0,-4.0819106,0.08507370948791504,0.2770000100135803,0.29789999127388
YAR031W,YHR169W,0,-4.0822372,0.08504758775234222,0.2770000100135803,0.2980000078678131
YER125W,YDR171W,0,-4.0823703,0.0850214883685112,0.2770000100135803,0.29809999465942383
YPL145C,YNL169C,0,-4.0826163,0.08499539643526077,0.2770000100135803,0.29820001125335693
YPR101W,YDL243C,0,-4.0826325,0.08496932685375214,0.2770000100135803,0.29829999804496765
YPR034W,YGR030C,0,-4.082888,0.0849432721734047,0.2770000100135803,0.29840001463890076
YMR162C,YNL201C,0,-4.082931,0.08491723239421844,0.2770000100135803,0.2985000014305115
YGR002C,YIL124W,0,-4.083144,0.08489120751619339,0.2770000100135803,0.2985999882221222
YDR527W,YPR104C,0,-4.08322,0.08486519753932953,0.2770000100135803,0.2987000048160553
YNR072W,YKL049C,0,-4.0836797,0.08483920246362686,0.2770000100135803,0.298799991607666
YOL027C,YPL036W,1,-4.083737,0.08511941134929657,0.27799999713897705,0.298799991607666
YDR459C,YOR068C,0,-4.0838947,0.08509335666894913,0.27799999713897705,0.2989000082015991
YGL226C-A,YDL245C,0,-4.084146,0.08506731688976288,0.27799999713897705,0.29899999499320984
YMR298W,YIL079C,0,-4.084432,0.08504129946231842,0.27799999713897705,0.29910001158714294
YOL082W,YMR179W,0,-4.0848665,0.08501528948545456,0.27799999713897705,0.29919999837875366
YJR022W,YDR092W,0,-4.085033,0.08498930186033249,0.27799999713897705,0.2992999851703644
YPR188C,YFL039C,0,-4.0852957,0.08496332168579102,0.27799999713897705,0.2994000017642975
YIL154C,YOL165C,0,-4.0854545,0.08493736386299133,0.27799999713897705,0.2994999885559082
YHR083W,YDR436W,0,-4.0855927,0.08491142094135284,0.27799999713897705,0.2996000051498413
YHR175W,YJL133W,1,-4.0856156,0.08519084006547928,0.27900001406669617,0.2996000051498413
YHR023W,YHR081W,0,-4.086241,0.08516483753919601,0.27900001406669617,0.299699991941452
YIR037W,YKR086W,0,-4.086318,0.08513884991407394,0.27900001406669617,0.29980000853538513
YDL013W,YFL033C,0,-4.0864396,0.08511287719011307,0.27900001406669617,0.29989999532699585
YKL150W,YKL160W,0,-4.0868096,0.08508691936731339,0.27900001406669617,0.30000001192092896
YHR152W,YNL214W,0,-4.087116,0.0850609764456749,0.27900001406669617,0.3000999987125397
YML011C,YDL115C,0,-4.0871396,0.0850350484251976,0.27900001406669617,0.3001999855041504
YIL101C,YNL267W,0,-4.087324,0.0850091427564621,0.27900001406669617,0.3003000020980835
YHR160C,YDR235W,0,-4.0882835,0.08498324453830719,0.27900001406669617,0.3003999888896942
YPR036W,YJR147W,0,-4.088434,0.08495736867189407,0.27900001406669617,0.3005000054836273
YCL033C,YIL040W,0,-4.088765,0.08493150770664215,0.27900001406669617,0.30059999227523804
YPL157W,YMR033W,0,-4.089115,0.08490566164255142,0.27900001406669617,0.30070000886917114
YOR120W,YGR048W,0,-4.08914,0.08487983047962189,0.27900001406669617,0.30079999566078186
YFL050C,YLR411W,1,-4.0891447,0.08515815436840057,0.2800000011920929,0.30079999566078186
YOL108C,YMR096W,0,-4.0893197,0.08513225615024567,0.2800000011920929,0.30090001225471497
YLR163C,YKL038W,0,-4.089688,0.08510638028383255,0.2800000011920929,0.3009999990463257
YBR039W,YLR092W,1,-4.0901084,0.08538438379764557,0.2809999883174896,0.3009999990463257
YPL057C,YAL001C,0,-4.09016,0.08535844832658768,0.2809999883174896,0.3010999858379364
YFL014W,YHR118C,0,-4.0901856,0.08533252030611038,0.2809999883174896,0.3012000024318695
YGL240W,YJR084W,0,-4.0901875,0.08530661463737488,0.2809999883174896,0.3012999892234802
YPR183W,YPR188C,0,-4.090718,0.08528073132038116,0.2809999883174896,0.30140000581741333
YPR095C,YIL033C,0,-4.0907826,0.08525485545396805,0.2809999883174896,0.30149999260902405
YER093C,YLR009W,0,-4.0908456,0.08522899448871613,0.2809999883174896,0.30160000920295715
YIL122W,YMR168C,0,-4.0913973,0.085203155875206,0.2809999883174896,0.30169999599456787
YPL118W,YCR018C,0,-4.0914717,0.08517732471227646,0.2809999883174896,0.301800012588501
YIL026C,YMR163C,0,-4.0915456,0.08515151590108871,0.2809999883174896,0.3018999993801117
YOL090W,YMR128W,0,-4.0921755,0.08512572199106216,0.2809999883174896,0.3019999861717224
YMR264W,YKL084W,0,-4.092208,0.08509994298219681,0.2809999883174896,0.3021000027656555
YGR166W,YHR072W,0,-4.0925164,0.08507417142391205,0.2809999883174896,0.30219998955726624
YDR299W,YIL126W,0,-4.0930247,0.08504842966794968,0.2809999883174896,0.30230000615119934
YOR299W,YNR032C-A,0,-4.093305,0.0850226953625679,0.2809999883174896,0.30239999294281006
YGL155W,YPR119W,0,-4.093498,0.08499697595834732,0.2809999883174896,0.30250000953674316
YGR225W,YOR359W,0,-4.0936737,0.08497127145528793,0.2809999883174896,0.3025999963283539
YIL123W,YGR157W,0,-4.0938625,0.08494558930397034,0.2809999883174896,0.302700012922287
YJR059W,YER104W,0,-4.0940585,0.08491991460323334,0.2809999883174896,0.3027999997138977
YJL085W,YOR272W,0,-4.094128,0.08489426225423813,0.2809999883174896,0.3028999865055084
YPL258C,YPL152W,0,-4.09448,0.08486861735582352,0.2809999883174896,0.30300000309944153
YFR031C,YML132W,0,-4.094733,0.0848429948091507,0.2809999883174896,0.30309998989105225
YNR075W,YKL166C,0,-4.0947785,0.08481738716363907,0.2809999883174896,0.30320000648498535
YOR078W,YPL153C,0,-4.094869,0.08479179441928864,0.2809999883174896,0.30329999327659607
YLR433C,YLR212C,0,-4.0952845,0.0847662165760994,0.2809999883174896,0.3034000098705292
YDR039C,YLL015W,1,-4.0957313,0.08504221588373184,0.28200000524520874,0.3034000098705292
YLR397C,YIL038C,0,-4.0960197,0.08501657843589783,0.28200000524520874,0.3034999966621399
YDL223C,YFL017W-A,0,-4.096096,0.084990955889225,0.28200000524520874,0.303600013256073
YLL009C,YJL133W,1,-4.096394,0.08526664972305298,0.28299999237060547,0.303600013256073
YDR386W,YDL208W,0,-4.096415,0.08524096757173538,0.28299999237060547,0.3037000000476837
YDR028C,YJR144W,0,-4.096525,0.08521530032157898,0.28299999237060547,0.30379998683929443
YBR294W,YCR010C,1,-4.096613,0.08549066632986069,0.2840000092983246,0.30379998683929443
YDR498C,YDL090C,0,-4.096792,0.08546493947505951,0.2840000092983246,0.30390000343322754
YAR015W,YML047C,0,-4.097361,0.08543922752141953,0.2840000092983246,0.30399999022483826
YNL012W,YMR095C,0,-4.0974193,0.08541353046894073,0.2840000092983246,0.30410000681877136
YIL149C,YEL053C,0,-4.0974393,0.08538785576820374,0.2840000092983246,0.3041999936103821
YBR106W,YOL027C,1,-4.097881,0.08566275984048843,0.2849999964237213,0.3041999936103821
YJL143W,YDR236C,0,-4.097962,0.08563701808452606,0.2849999964237213,0.3043000102043152
YOR084W,YBL052C,0,-4.098272,0.08561129122972488,0.2849999964237213,0.3043999969959259
YGR183C,YBL015W,0,-4.0991864,0.0855855867266655,0.2849999964237213,0.304500013589859
YLL013C,YFL025C,0,-4.099199,0.0855598896741867,0.2849999964237213,0.3046000003814697
YJL209W,YKL139W,0,-4.099461,0.08553421497344971,0.2849999964237213,0.30469998717308044
YPR200C,YDR447C,0,-4.099585,0.0855085477232933,0.2849999964237213,0.30480000376701355
YNL078W,YNR017W,0,-4.100527,0.08548290282487869,0.2849999964237213,0.30489999055862427
YCL055W,YGL195W,0,-4.100543,0.08545727282762527,0.2849999964237213,0.3050000071525574
YNL126W,YIR026C,0,-4.1007648,0.08543165773153305,0.2849999964237213,0.3050999939441681
YLR115W,YPL093W,0,-4.101043,0.08540605008602142,0.2849999964237213,0.3052000105381012
YJL214W,YKL017C,0,-4.101086,0.08538046479225159,0.2849999964237213,0.3052999973297119
YHR197W,YJL039C,0,-4.101203,0.08535489439964294,0.2849999964237213,0.305400013923645
YEL030W,YGR286C,0,-4.101387,0.0853293389081955,0.2849999964237213,0.30550000071525574
YBL003C,YMR091C,0,-4.1021624,0.08530379831790924,0.2849999964237213,0.30559998750686646
YKL011C,YOL095C,0,-4.102165,0.08527828007936478,0.2849999964237213,0.30570000410079956
YDR171W,YLR096W,0,-4.1024776,0.08525276929140091,0.2849999964237213,0.3057999908924103
YOL158C,YLR092W,1,-4.1028247,0.08552631735801697,0.28600001335144043,0.3057999908924103
YOR084W,YIR011C,0,-4.1028953,0.08550074696540833,0.28600001335144043,0.3059000074863434
YGR257C,YDR298C,1,-4.1029778,0.08577405661344528,0.28700000047683716,0.3059000074863434
YOR074C,YNL236W,0,-4.1034236,0.08574843406677246,0.28700000047683716,0.3059999942779541
YBL009W,YDR508C,0,-4.103688,0.08572281897068024,0.28700000047683716,0.3061000108718872
YGR195W,YNL135C,0,-4.104274,0.0856972262263298,0.28700000047683716,0.3061999976634979
YDR192C,YHR188C,0,-4.104546,0.08567164093255997,0.28700000047683716,0.30630001425743103
YPR138C,YBR024W,1,-4.104571,0.08594449609518051,0.2879999876022339,0.30630001425743103
YDR385W,YLR242C,0,-4.104902,0.0859188511967659,0.2879999876022339,0.30640000104904175
YOR269W,YPR021C,0,-4.104924,0.08589322865009308,0.2879999876022339,0.30649998784065247
YGL226C-A,YNL250W,0,-4.1050053,0.08586762100458145,0.2879999876022339,0.30660000443458557
YLR003C,YHR123W,0,-4.1050816,0.08584202826023102,0.2879999876022339,0.3066999912261963
YOR329C,YKR101W,0,-4.1059246,0.08581645041704178,0.2879999876022339,0.3068000078201294
YBR069C,YIL048W,0,-4.106287,0.08579088747501373,0.2879999876022339,0.3068999946117401
YFL013C,YOR004W,0,-4.1062946,0.08576533943414688,0.2879999876022339,0.3070000112056732
YDR151C,YPL082C,0,-4.106987,0.08573980629444122,0.2879999876022339,0.30709999799728394
YGR047C,YDR122W,0,-4.107144,0.08571428805589676,0.2879999876022339,0.30720001459121704
YGL028C,YGL162W,0,-4.1073656,0.08568878471851349,0.2879999876022339,0.30730000138282776
YNR074C,YPR030W,0,-4.1073675,0.08566329628229141,0.2879999876022339,0.3073999881744385
YGR152C,YHR015W,0,-4.1073685,0.08563782274723053,0.2879999876022339,0.3075000047683716
YCR067C,YBL078C,0,-4.1074367,0.08561236411333084,0.2879999876022339,0.3075999915599823
YAL038W,YLR405W,0,-4.107756,0.08558692783117294,0.2879999876022339,0.3077000081539154
YMR173W,YPR095C,0,-4.107993,0.08556149899959564,0.2879999876022339,0.3077999949455261
YPR111W,YGR028W,0,-4.108101,0.08553608506917953,0.2879999876022339,0.30790001153945923
YMR216C,YCR035C,0,-4.1082687,0.08551068603992462,0.2879999876022339,0.30799999833106995
YGL030W,YGL172W,0,-4.1084085,0.0854853093624115,0.2879999876022339,0.30809998512268066
YLR075W,YDL002C,0,-4.1084676,0.08545994013547897,0.2879999876022339,0.30820000171661377
YBR295W,YDR456W,1,-4.1085033,0.08573123812675476,0.289000004529953,0.30820000171661377
YLR292C,YKR099W,0,-4.1086764,0.08570580929517746,0.289000004529953,0.3082999885082245
YAR015W,YCR060W,0,-4.108842,0.08568040281534195,0.289000004529953,0.3084000051021576
YLR240W,YMR095C,0,-4.1089683,0.08565501123666763,0.289000004529953,0.3084999918937683
YKR095W,YBL003C,0,-4.1097794,0.08562962710857391,0.289000004529953,0.3086000084877014
YML016C,YHR142W,0,-4.1098137,0.08560426533222198,0.289000004529953,0.30869999527931213
YKL064W,YOR381W,1,-4.1099753,0.08587503433227539,0.28999999165534973,0.30869999527931213
YOR083W,YLR206W,0,-4.110159,0.08584961295127869,0.28999999165534973,0.30880001187324524
YBR030W,YJL087C,0,-4.11027,0.08582420647144318,0.28999999165534973,0.30889999866485596
YPR034W,YLR056W,0,-4.1104274,0.08579881489276886,0.28999999165534973,0.3089999854564667
YJL194W,YBL013W,0,-4.1106663,0.08577343821525574,0.28999999165534973,0.3091000020503998
YEL071W,YIR019C,0,-4.1107264,0.08574807643890381,0.28999999165534973,0.3091999888420105
YDR101C,YKL046C,0,-4.110803,0.08572272956371307,0.28999999165534973,0.3093000054359436
YDL132W,YGR028W,0,-4.1108527,0.08569739758968353,0.28999999165534973,0.3093999922275543
YDR057W,YGL229C,0,-4.110943,0.08567208051681519,0.28999999165534973,0.3095000088214874
YOR129C,YKR061W,0,-4.111198,0.08564677834510803,0.28999999165534973,0.30959999561309814
YPL212C,YGL019W,0,-4.1113567,0.08562149107456207,0.28999999165534973,0.30970001220703125
YDR411C,YLR155C,0,-4.1115494,0.08559621870517731,0.28999999165534973,0.30979999899864197
YPL010W,YOR201C,0,-4.1115623,0.08557096123695374,0.28999999165534973,0.3098999857902527
YGL122C,YBL007C,0,-4.1117716,0.08554572612047195,0.28999999165534973,0.3100000023841858
YNL282W,YOR307C,0,-4.1119437,0.08552049845457077,0.28999999165534973,0.3100999891757965
YER005W,YGL126W,0,-4.1119504,0.08549528568983078,0.28999999165534973,0.3102000057697296
YOR129C,YNL231C,0,-4.1124454,0.08547008782625198,0.28999999165534973,0.31029999256134033
YIL149C,YJR118C,0,-4.112499,0.08544490486383438,0.28999999165534973,0.31040000915527344
YLR385C,YCL063W,0,-4.1127267,0.08541973680257797,0.28999999165534973,0.31049999594688416
YAR007C,YDR409W,0,-4.1128674,0.08539458364248276,0.28999999165534973,0.31060001254081726
YPL096W,YPL125W,0,-4.1128817,0.08536944538354874,0.28999999165534973,0.310699999332428
YJR091C,YCL029C,0,-4.1131973,0.08534432202577591,0.28999999165534973,0.3107999861240387
YNL223W,YBR126C,0,-4.113257,0.08531921356916428,0.28999999165534973,0.3109000027179718
YGL030W,YLR268W,0,-4.113844,0.08529412001371384,0.28999999165534973,0.3109999895095825
YJL031C,YMR238W,0,-4.113853,0.08526904135942459,0.28999999165534973,0.3111000061035156
YIL101C,YLR320W,0,-4.11422,0.08524397760629654,0.28999999165534973,0.31119999289512634
YPR185W,YOR075W,0,-4.114398,0.08521892130374908,0.28999999165534973,0.31130000948905945
YNL059C,YAL003W,0,-4.114429,0.08519388735294342,0.28999999165534973,0.31139999628067017
YML052W,YGR063C,0,-4.114487,0.08516886830329895,0.28999999165534973,0.31150001287460327
YOR330C,YML113W,0,-4.114528,0.08514386415481567,0.28999999165534973,0.311599999666214
YOL091W,YOR004W,0,-4.1148567,0.08511887490749359,0.28999999165534973,0.3116999864578247
YNL332W,YJR063W,0,-4.1148643,0.0850938931107521,0.28999999165534973,0.3118000030517578
YDL004W,YDL130W-A,1,-4.1159496,0.0853622779250145,0.29100000858306885,0.3118000030517578
YLR233C,YER049W,0,-4.116187,0.08533724397420883,0.29100000858306885,0.31189998984336853
YMR015C,YPR101W,0,-4.1164165,0.08531222492456436,0.29100000858306885,0.31200000643730164
YOR334W,YDR039C,1,-4.1176434,0.08558030426502228,0.2919999957084656,0.31200000643730164
YDR130C,YMR093W,0,-4.1176467,0.08555523306131363,0.2919999957084656,0.31209999322891235
YOR284W,YNL294C,0,-4.118202,0.08553016930818558,0.2919999957084656,0.31220000982284546
YJL056C,YKL052C,0,-4.1182117,0.08550512790679932,0.2919999957084656,0.3122999966144562
YBR245C,YLR133W,0,-4.118977,0.08548009395599365,0.2919999957084656,0.3124000132083893
YJL116C,YDR163W,0,-4.119199,0.08545507490634918,0.2919999957084656,0.3125
YOL156W,YIR008C,0,-4.119319,0.0854300782084465,0.2919999957084656,0.3125999867916107
YLR249W,YEL066W,0,-4.119329,0.08540508896112442,0.2919999957084656,0.3127000033855438
YNL110C,YGR056W,0,-4.119555,0.08538011461496353,0.2919999957084656,0.31279999017715454
YMR190C,YOR307C,0,-4.11959,0.08535516262054443,0.2919999957084656,0.31290000677108765
YPL202C,YPL203W,0,-4.11974,0.08533021807670593,0.2919999957084656,0.31299999356269836
YNR044W,YHR133C,0,-4.1200275,0.08530528843402863,0.2919999957084656,0.31310001015663147
YOR032C,YHR016C,0,-4.1203446,0.08528037369251251,0.2919999957084656,0.3131999969482422
YOL127W,YGL019W,0,-4.12068,0.08525547385215759,0.2919999957084656,0.3133000135421753
YGL200C,YMR042W,0,-4.1207237,0.08523058891296387,0.2919999957084656,0.313400000333786
YLR129W,YMR235C,0,-4.120724,0.08520571887493134,0.2919999957084656,0.31349998712539673
YLL061W,YNL222W,0,-4.121018,0.08518086373806,0.2919999957084656,0.31360000371932983
YLR303W,YOL113W,0,-4.1210313,0.08515602350234985,0.2919999957084656,0.31369999051094055
YBR295W,YLL015W,1,-4.1211457,0.08542273938655853,0.2930000126361847,0.31369999051094055
YPL049C,YGL095C,0,-4.121477,0.08539783954620361,0.2930000126361847,0.31380000710487366
YMR267W,YGL229C,0,-4.1214833,0.08537296205759048,0.2930000126361847,0.3138999938964844
YKL028W,YKL042W,0,-4.1216936,0.08534809201955795,0.2930000126361847,0.3140000104904175
YBR098W,YCR038C,0,-4.122756,0.08532323688268661,0.2930000126361847,0.3140999972820282
YBL099W,YDR039C,1,-4.1229053,0.08558952063322067,0.2939999997615814,0.3140999972820282
YDR484W,YNL075W,0,-4.123036,0.08556461334228516,0.2939999997615814,0.3142000138759613
YGR239C,YPL164C,0,-4.1238003,0.08553971350193024,0.2939999997615814,0.314300000667572
YMR047C,YDR353W,0,-4.124088,0.08551483601331711,0.2939999997615814,0.31439998745918274
YCR037C,YPR020W,1,-4.124232,0.08578074723482132,0.29499998688697815,0.31439998745918274
YIL140W,YML052W,0,-4.1250362,0.08575581759214401,0.29499998688697815,0.31450000405311584
YNL244C,YDR419W,0,-4.1253333,0.0857308954000473,0.29499998688697815,0.31459999084472656
YPL117C,YJL138C,0,-4.125336,0.08570598810911179,0.29499998688697815,0.31470000743865967
YMR092C,YMR091C,0,-4.126462,0.08568109571933746,0.29499998688697815,0.3147999942302704
YGL071W,YJL198W,1,-4.1264825,0.08594657480716705,0.29600000381469727,0.3147999942302704
YIL154C,YJR001W,0,-4.1267757,0.08592162281274796,0.29600000381469727,0.3149000108242035
YNL082W,YFL033C,0,-4.1268864,0.08589669317007065,0.29600000381469727,0.3149999976158142
YGR183C,YOL071W,0,-4.127078,0.08587177097797394,0.29600000381469727,0.3151000142097473
YEL017C-A,YML121W,1,-4.1271667,0.08613689243793488,0.296999990940094,0.3151000142097473
YPR132W,YJL111W,0,-4.1271944,0.08611191809177399,0.296999990940094,0.31520000100135803
YHR067W,YBR038W,0,-4.1273193,0.08608695864677429,0.296999990940094,0.31529998779296875
YGR289C,YBR244W,0,-4.127481,0.08606201410293579,0.296999990940094,0.31540000438690186
YDL188C,YDR216W,0,-4.1275,0.08603707700967789,0.296999990940094,0.3154999911785126
YLR048W,YPL167C,0,-4.127606,0.08601216226816177,0.296999990940094,0.3156000077724457
YDR120C,YGL065C,0,-4.127944,0.08598726242780685,0.296999990940094,0.3156999945640564
YHR062C,YDR450W,0,-4.1282783,0.08596237003803253,0.296999990940094,0.3158000111579895
YBR278W,YNL325C,0,-4.1289463,0.0859375,0.296999990940094,0.3158999979496002
YDL077C,YPR094W,0,-4.1291842,0.08591263741254807,0.296999990940094,0.3160000145435333
YNL021W,YMR065W,0,-4.1292543,0.08588779717683792,0.296999990940094,0.31610000133514404
YGL226C-A,YBR095C,0,-4.1292863,0.08586296439170837,0.296999990940094,0.31619998812675476
YBR017C,YPR199C,0,-4.129318,0.08583815395832062,0.296999990940094,0.31630000472068787
YKR039W,YBR129C,0,-4.129426,0.08581335097551346,0.296999990940094,0.3163999915122986
YDR259C,YNL101W,0,-4.129589,0.08578856289386749,0.296999990940094,0.3165000081062317
YCR018C,YKL203C,0,-4.129658,0.08576378971338272,0.296999990940094,0.3165999948978424
YBR121C,YOR171C,0,-4.129853,0.08573903143405914,0.296999990940094,0.3167000114917755
YNR002C,YKL175W,1,-4.1300364,0.0860028862953186,0.2980000078678131,0.3167000114917755
YOR079C,YML127W,0,-4.1300483,0.08597807586193085,0.2980000078678131,0.31679999828338623
YPL057C,YBL032W,0,-4.130133,0.08595327287912369,0.2980000078678131,0.31690001487731934
YHR098C,YKR062W,0,-4.1303115,0.08592849224805832,0.2980000078678131,0.31700000166893005
YLR433C,YGL216W,0,-4.130379,0.08590371906757355,0.2980000078678131,0.31709998846054077
YCR098C,YPR067W,1,-4.1304717,0.08616714924573898,0.29899999499320984,0.31709998846054077
YDL014W,YKL165C,0,-4.1305985,0.08614232391119003,0.29899999499320984,0.3172000050544739
YDR263C,YNL177C,0,-4.1308036,0.08611751347780228,0.29899999499320984,0.3172999918460846
YDR072C,YHR077C,0,-4.131368,0.08609271794557571,0.29899999499320984,0.3174000084400177
YDR335W,YCL035C,0,-4.1314416,0.08606792986392975,0.29899999499320984,0.3174999952316284
YPL167C,YBR172C,0,-4.1314855,0.08604316413402557,0.29899999499320984,0.3176000118255615
YNL294C,YOR226C,0,-4.13154,0.08601841330528259,0.29899999499320984,0.31769999861717224
YCR067C,YDR218C,0,-4.1316032,0.08599366992712021,0.29899999499320984,0.31779998540878296
YMR055C,YLR176C,0,-4.1316833,0.08596894890069962,0.29899999499320984,0.31790000200271606
YAR031W,YJR040W,0,-4.1319165,0.08594423532485962,0.29899999499320984,0.3179999887943268
YBR212W,YPL018W,0,-4.1322904,0.08591953665018082,0.29899999499320984,0.3181000053882599
YFL058W,YGR179C,0,-4.1325827,0.0858948603272438,0.29899999499320984,0.3181999921798706
YDL188C,YBL003C,0,-4.1328344,0.08587019145488739,0.29899999499320984,0.3183000087738037
YHL003C,YOR359W,0,-4.132895,0.08584553748369217,0.29899999499320984,0.31839999556541443
YMR308C,YJL025W,0,-4.1337447,0.08582089841365814,0.29899999499320984,0.31850001215934753
YDR456W,YOR381W,1,-4.1340566,0.08608321100473404,0.30000001192092896,0.31850001215934753
YPL078C,YPR067W,1,-4.134117,0.0863453820347786,0.3009999990463257,0.31850001215934753
