Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR006W,YPR042C,0,-4.134413,0.08632061630487442,0.3009999990463257,0.31859999895095825
YOR230W,YKL038W,0,-4.134597,0.08629587292671204,0.3009999990463257,0.31869998574256897
YCR024C-A,YLL009C,1,-4.134643,0.08655775338411331,0.3019999861717224,0.31869998574256897
YEL065W,YDR456W,1,-4.1347027,0.08681948482990265,0.30300000309944153,0.31869998574256897
YNL106C,YHR015W,0,-4.13524,0.08679461479187012,0.30300000309944153,0.3188000023365021
YCL063W,YAL021C,0,-4.136469,0.08676975965499878,0.30300000309944153,0.3188999891281128
YHR135C,YMR246W,0,-4.1369376,0.08674491941928864,0.30300000309944153,0.3190000057220459
YML132W,YBR093C,0,-4.136992,0.08672009408473969,0.30300000309944153,0.3190999925136566
YKL017C,YNL002C,0,-4.137213,0.08669527620077133,0.30300000309944153,0.3192000091075897
YBL023C,YDL069C,0,-4.1373863,0.08667048066854477,0.30300000309944153,0.31929999589920044
YDL188C,YPL047W,0,-4.1373982,0.0866456925868988,0.30300000309944153,0.31940001249313354
YKL014C,YLR158C,0,-4.1374054,0.08662092685699463,0.30300000309944153,0.31949999928474426
YHR166C,YIL002C,0,-4.1374497,0.08659616857767105,0.30300000309944153,0.319599986076355
YOR028C,YLR157C,0,-4.137673,0.08657142519950867,0.30300000309944153,0.3197000026702881
YHL038C,YBR217W,0,-4.1378655,0.08654670417308807,0.30300000309944153,0.3197999894618988
YBL007C,YLR158C,0,-4.1388426,0.08652199059724808,0.30300000309944153,0.3199000060558319
YDR147W,YKL197C,0,-4.13921,0.08649728447198868,0.30300000309944153,0.3199999928474426
YDR393W,YMR093W,0,-4.139214,0.08647260069847107,0.30300000309944153,0.32010000944137573
YOR136W,YPL267W,0,-4.13947,0.08644793182611465,0.30300000309944153,0.32019999623298645
YLR200W,YHL020C,0,-4.140038,0.08642327785491943,0.30300000309944153,0.32030001282691956
YER173W,YEL063C,0,-4.1401777,0.08639863133430481,0.30300000309944153,0.3203999996185303
YPR057W,YBR155W,0,-4.14085,0.08637399971485138,0.30300000309944153,0.320499986410141
YIR017C,YBR086C,0,-4.1413393,0.08634939044713974,0.30300000309944153,0.3206000030040741
YNL121C,YOR095C,0,-4.14141,0.0863247886300087,0.30300000309944153,0.3206999897956848
YLL009C,YFL041W,1,-4.1422033,0.08658501505851746,0.30399999022483826,0.3206999897956848
YHR196W,YLR033W,0,-4.142545,0.08656036108732224,0.30399999022483826,0.3208000063896179
YNR043W,YJR042W,0,-4.143096,0.08653572201728821,0.30399999022483826,0.32089999318122864
YOL130W,YER145C,1,-4.1431694,0.08679567277431488,0.3050000071525574,0.32089999318122864
YBR006W,YGR284C,0,-4.1433353,0.08677098155021667,0.3050000071525574,0.32100000977516174
YPR067W,YDR298C,1,-4.1436014,0.08703071624040604,0.3059999942779541,0.32100000977516174
YMR305C,YBR036C,0,-4.1436253,0.08700597286224365,0.3059999942779541,0.32109999656677246
YGL008C,YJL117W,1,-4.1436396,0.0872654914855957,0.3070000112056732,0.32109999656677246
YKL160W,YKR097W,0,-4.1439447,0.08724069595336914,0.3070000112056732,0.32120001316070557
YBL098W,YGR284C,0,-4.144013,0.08721590787172318,0.3070000112056732,0.3212999999523163
YOL043C,YJL058C,0,-4.144058,0.087191142141819,0.3070000112056732,0.321399986743927
YBR168W,YPL241C,0,-4.1444635,0.08716638386249542,0.3070000112056732,0.3215000033378601
YOL027C,YGL255W,1,-4.1444693,0.08742549270391464,0.30799999833106995,0.3215000033378601
YDR244W,YPL181W,0,-4.1447086,0.08740068227052689,0.30799999833106995,0.3215999901294708
YML013W,YDR297W,0,-4.145365,0.08737588673830032,0.30799999833106995,0.32170000672340393
YLR051C,YBR173C,0,-4.145813,0.08735110610723495,0.30799999833106995,0.32179999351501465
YMR186W,YOR355W,0,-4.1458416,0.08732634037733078,0.30799999833106995,0.32190001010894775
YOR259C,YAL010C,0,-4.1462073,0.0873015895485878,0.30799999833106995,0.32199999690055847
YPL115C,YMR177W,0,-4.146415,0.08727684617042542,0.30799999833106995,0.3221000134944916
YLR085C,YGL178W,0,-4.1464586,0.08725212514400482,0.30799999833106995,0.3222000002861023
YPL187W,YDR052C,0,-4.1465693,0.08722741156816483,0.30799999833106995,0.322299987077713
YER013W,YGL016W,0,-4.146722,0.08720272034406662,0.30799999833106995,0.3224000036716461
YMR117C,YOR328W,0,-4.146729,0.08717803657054901,0.30799999833106995,0.32249999046325684
YOL156W,YMR047C,0,-4.146795,0.0871533676981926,0.30799999833106995,0.32260000705718994
YDL113C,YHR001W-A,0,-4.1468387,0.08712871372699738,0.30799999833106995,0.32269999384880066
YOR083W,YFL004W,0,-4.1468983,0.08710407465696335,0.30799999833106995,0.32280001044273376
YBR198C,YLR141W,0,-4.14739,0.08707944303750992,0.30799999833106995,0.3228999972343445
YFL048C,YIL139C,0,-4.1475377,0.08705483376979828,0.30799999833106995,0.3230000138282776
YNL328C,YNR049C,0,-4.1475534,0.08703023195266724,0.30799999833106995,0.3231000006198883
YGL133W,YML011C,0,-4.1478844,0.08700565248727798,0.30799999833106995,0.323199987411499
YGR281W,YPL212C,0,-4.148086,0.08698108047246933,0.30799999833106995,0.32330000400543213
YPR088C,YDL112W,0,-4.148176,0.08695652335882187,0.30799999833106995,0.32339999079704285
YNL275W,YCL051W,0,-4.1482434,0.0869319811463356,0.30799999833106995,0.32350000739097595
YOL043C,YKL029C,0,-4.148366,0.08690744638442993,0.30799999833106995,0.32359999418258667
YBL024W,YER133W,0,-4.1484327,0.08688293397426605,0.30799999833106995,0.3237000107765198
YGR238C,YLR223C,0,-4.148497,0.08685842901468277,0.30799999833106995,0.3237999975681305
YPR081C,YBR275C,0,-4.1485004,0.08683394640684128,0.30799999833106995,0.3239000141620636
YMR070W,YML128C,0,-4.148703,0.08680947124958038,0.30799999833106995,0.3240000009536743
YDR027C,YDR013W,0,-4.1487775,0.08678501099348068,0.30799999833106995,0.32409998774528503
YGL005C,YNR038W,0,-4.148942,0.08676056563854218,0.30799999833106995,0.32420000433921814
YPL237W,YHR206W,0,-4.1489697,0.08673612773418427,0.30799999833106995,0.32429999113082886
YBR136W,YIL079C,0,-4.14904,0.08671171218156815,0.30799999833106995,0.32440000772476196
YNL041C,YFR030W,0,-4.149311,0.08668730407953262,0.30799999833106995,0.3244999945163727
YPL139C,YHL034C,0,-4.1493344,0.08666291832923889,0.30799999833106995,0.3246000111103058
YLR295C,YIL121W,1,-4.149345,0.08691982924938202,0.3089999854564667,0.3246000111103058
YJL019W,YDR324C,0,-4.1494102,0.08689539134502411,0.3089999854564667,0.3246999979019165
YJR160C,YNL332W,0,-4.149589,0.0868709608912468,0.3089999854564667,0.3248000144958496
YFL013C,YPR188C,0,-4.150241,0.08684654533863068,0.3089999854564667,0.3249000012874603
YER040W,YFL017W-A,0,-4.150979,0.08682214468717575,0.3089999854564667,0.32499998807907104
YJL133W,YPR067W,1,-4.1509867,0.08707865327596664,0.3100000023841858,0.32499998807907104
YLR026C,YLR119W,0,-4.151299,0.08705420047044754,0.3100000023841858,0.32510000467300415
YDR038C,YBR290W,1,-4.1513405,0.08731050044298172,0.3109999895095825,0.32510000467300415
YMR001C,YPL194W,0,-4.1513896,0.08728599548339844,0.3109999895095825,0.32519999146461487
YAR015W,YLL024C,0,-4.1520367,0.08726150542497635,0.3109999895095825,0.325300008058548
YCR024C-A,YML081C-A,1,-4.152054,0.08751752972602844,0.31200000643730164,0.325300008058548
YOR142W,YDL044C,0,-4.1522217,0.08749298751354218,0.31200000643730164,0.3253999948501587
YDR002W,YMR001C,0,-4.1522236,0.0874684602022171,0.31200000643730164,0.3255000114440918
YER089C,YMR198W,0,-4.1525106,0.08744394779205322,0.31200000643730164,0.3255999982357025
YKL125W,YGL175C,0,-4.152515,0.08741944283246994,0.31200000643730164,0.3257000148296356
YHR098C,YBL074C,0,-4.152861,0.08739496022462845,0.31200000643730164,0.32580000162124634
YGR092W,YDR440W,0,-4.1531644,0.08737048506736755,0.31200000643730164,0.32589998841285706
YDR385W,YMR150C,0,-4.1537986,0.08734602481126785,0.31200000643730164,0.32600000500679016
YLR055C,YBR216C,0,-4.153959,0.08732157945632935,0.31200000643730164,0.3260999917984009
YOR259C,YJR091C,0,-4.1541796,0.08729714900255203,0.31200000643730164,0.326200008392334
YLR084C,YJR145C,0,-4.1544056,0.08727272599935532,0.31200000643730164,0.3262999951839447
YIL135C,YHR154W,0,-4.1545453,0.08724832534790039,0.31200000643730164,0.3264000117778778
YGR244C,YGR165W,0,-4.154616,0.08722393214702606,0.31200000643730164,0.3264999985694885
YNL262W,YNR072W,0,-4.154707,0.08719955384731293,0.31200000643730164,0.32659998536109924
YPL241C,YKL029C,0,-4.155154,0.08717519044876099,0.31200000643730164,0.32670000195503235
YPL096W,YIR021W,0,-4.155452,0.08715083450078964,0.31200000643730164,0.32679998874664307
YER126C,YLR274W,0,-4.155491,0.08712650090456009,0.31200000643730164,0.32690000534057617
YBR037C,YKL016C,1,-4.1555862,0.08738134801387787,0.31299999356269836,0.32690000534057617
YLR136C,YGL086W,0,-4.1557684,0.08735696226358414,0.31299999356269836,0.3269999921321869
YGR200C,YDR353W,0,-4.1560197,0.0873325914144516,0.31299999356269836,0.32710000872612
YMR190C,YDR037W,0,-4.1563997,0.08730822801589966,0.31299999356269836,0.3271999955177307
YLR256W,YGL181W,0,-4.1566257,0.08728387951850891,0.31299999356269836,0.3273000121116638
YGR258C,YML062C,0,-4.157492,0.08725954592227936,0.31299999356269836,0.32739999890327454
YHR084W,YOR226C,0,-4.157613,0.087235227227211,0.31299999356269836,0.32749998569488525
YHR070W,YGL225W,0,-4.157998,0.08721092343330383,0.31299999356269836,0.32760000228881836
YMR281W,YPL209C,0,-4.1580014,0.08718662708997726,0.31299999356269836,0.3276999890804291
YHR023W,YPR032W,0,-4.1584644,0.08716235309839249,0.31299999356269836,0.3278000056743622
YOL130W,YNL259C,1,-4.1586313,0.08741647750139236,0.3140000104904175,0.3278000056743622
YOR120W,YPR189W,0,-4.158654,0.08739215135574341,0.3140000104904175,0.3278999924659729
YEL019C,YHL024W,0,-4.1590266,0.08736783266067505,0.3140000104904175,0.328000009059906
YJR066W,YDL153C,0,-4.159073,0.08734353631734848,0.3140000104904175,0.3280999958515167
YNL274C,YNR057C,0,-4.1595774,0.08731923997402191,0.3140000104904175,0.32820001244544983
YDR456W,YPL036W,1,-4.1599884,0.08757297694683075,0.3149999976158142,0.32820001244544983
YNL222W,YER027C,0,-4.1602945,0.0875486359000206,0.3149999976158142,0.32829999923706055
YDR490C,YGR028W,0,-4.160303,0.08752430975437164,0.3149999976158142,0.32839998602867126
YER111C,YJL154C,0,-4.160307,0.08749999850988388,0.3149999976158142,0.32850000262260437
YJL109C,YGR020C,0,-4.1603417,0.08747570216655731,0.3149999976158142,0.3285999894142151
YGR123C,YNL090W,0,-4.160514,0.08745141327381134,0.3149999976158142,0.3287000060081482
YER005W,YDR045C,0,-4.1605215,0.08742714673280716,0.3149999976158142,0.3287999927997589
YGL130W,YGR091W,0,-4.160635,0.08740288764238358,0.3149999976158142,0.328900009393692
YPL268W,YIR026C,0,-4.160852,0.08737864345312119,0.3149999976158142,0.32899999618530273
YGL194C,YMR172W,0,-4.160998,0.08735440671443939,0.3149999976158142,0.32910001277923584
YGR214W,YIR022W,0,-4.1612287,0.08733019232749939,0.3149999976158142,0.32919999957084656
YMR068W,YDL007W,0,-4.1614614,0.08730598539113998,0.3149999976158142,0.3292999863624573
YLR157C,YMR146C,0,-4.161563,0.08728179335594177,0.3149999976158142,0.3294000029563904
YAL030W,YGL166W,0,-4.1626463,0.08725761622190475,0.3149999976158142,0.3294999897480011
YNL129W,YLR221C,0,-4.162744,0.08723345398902893,0.3149999976158142,0.3296000063419342
YCL039W,YGL162W,0,-4.1627517,0.0872092992067337,0.3149999976158142,0.3296999931335449
YBR244W,YJL013C,0,-4.1627827,0.08718516677618027,0.3149999976158142,0.329800009727478
YKR031C,YML028W,0,-4.163306,0.08716104179620743,0.3149999976158142,0.32989999651908875
YLR107W,YPL112C,0,-4.1634703,0.08713693171739578,0.3149999976158142,0.33000001311302185
YFL013C,YDL055C,0,-4.163702,0.08711282908916473,0.3149999976158142,0.33009999990463257
YGL116W,YMR179W,0,-4.1637993,0.08708874881267548,0.3149999976158142,0.3301999866962433
YDR283C,YPL214C,0,-4.1639514,0.08706467598676682,0.3149999976158142,0.3303000032901764
YER061C,YML011C,0,-4.1639986,0.08704061806201935,0.3149999976158142,0.3303999900817871
YCR061W,YML011C,0,-4.16419,0.08701657503843307,0.3149999976158142,0.3305000066757202
YOR112W,YOR113W,0,-4.1643085,0.086992546916008,0.3149999976158142,0.33059999346733093
YDL014W,YIR015W,0,-4.1644,0.08696852624416351,0.3149999976158142,0.33070001006126404
YNL065W,YGL216W,0,-4.164558,0.08694452047348022,0.3149999976158142,0.33079999685287476
YJR112W,YKR083C,0,-4.164646,0.08692052960395813,0.3149999976158142,0.33090001344680786
YML027W,YJL003W,0,-4.1648645,0.08689655363559723,0.3149999976158142,0.3310000002384186
YKL046C,YOR103C,0,-4.165185,0.08687258511781693,0.3149999976158142,0.3310999870300293
YDR138W,YKL179C,0,-4.165411,0.08684863895177841,0.3149999976158142,0.3312000036239624
YDR040C,YDR384C,1,-4.1656017,0.08710033446550369,0.3160000145435333,0.3312000036239624
YCR024C-A,YOR381W,1,-4.1657825,0.08735188841819763,0.31700000166893005,0.3312000036239624
YGR289C,YLR384C,0,-4.1660414,0.08732782304286957,0.31700000166893005,0.3312999904155731
YHR036W,YDR434W,0,-4.1662564,0.0873037725687027,0.31700000166893005,0.3314000070095062
YPL171C,YGL048C,0,-4.166451,0.08727973699569702,0.31700000166893005,0.33149999380111694
YFR050C,YIL167W,0,-4.1665726,0.08725570887327194,0.31700000166893005,0.33160001039505005
YGR129W,YNL068C,0,-4.1666245,0.08723170310258865,0.31700000166893005,0.33169999718666077
YOR231W,YDL126C,0,-4.1668925,0.08720770478248596,0.31700000166893005,0.33180001378059387
YLR008C,YOL145C,0,-4.1668997,0.08718372136354446,0.31700000166893005,0.3319000005722046
YHR001W,YKR081C,0,-4.166995,0.08715974539518356,0.31700000166893005,0.3319999873638153
YBL090W,YOR340C,0,-4.1672177,0.08713579177856445,0.31700000166893005,0.3321000039577484
YOR334W,YNR060W,1,-4.167221,0.08738664537668228,0.3179999887943268,0.3321000039577484
YPL040C,YDR331W,0,-4.167239,0.08736263960599899,0.3179999887943268,0.33219999074935913
YBR132C,YBR081C,0,-4.167496,0.0873386412858963,0.3179999887943268,0.33230000734329224
YEL030W,YOR074C,0,-4.1675425,0.0873146653175354,0.3179999887943268,0.33239999413490295
YAR015W,YNL002C,0,-4.167697,0.0872906967997551,0.3179999887943268,0.33250001072883606
YGL008C,YBL099W,1,-4.167738,0.08754116296768188,0.3190000057220459,0.33250001072883606
YMR012W,YMR089C,0,-4.167813,0.087517149746418,0.3190000057220459,0.3325999975204468
YKL175W,YLR130C,1,-4.1678433,0.08776741474866867,0.3199999928474426,0.3325999975204468
YDR411C,YJR025C,0,-4.168069,0.0877433493733406,0.3199999928474426,0.3327000141143799
YNL039W,YJR043C,0,-4.1682744,0.08771929889917374,0.3199999928474426,0.3328000009059906
YGR165W,YDL137W,0,-4.1683207,0.08769525587558746,0.3199999928474426,0.3328999876976013
YML105C,YLR009W,0,-4.1684937,0.08767123520374298,0.3199999928474426,0.3330000042915344
YGL127C,YEL041W,0,-4.1685266,0.0876472219824791,0.3199999928474426,0.33309999108314514
YOR241W,YLR386W,0,-4.168559,0.0876232236623764,0.3199999928474426,0.33320000767707825
YEL042W,YHL020C,0,-4.1692266,0.08759923279285431,0.3199999928474426,0.33329999446868896
YOR245C,YOL068C,0,-4.169436,0.08757525682449341,0.3199999928474426,0.33340001106262207
YOR334W,YLR092W,1,-4.1701264,0.08782489597797394,0.32100000977516174,0.33340001106262207
YDR273W,YLR431C,0,-4.170727,0.08780087530612946,0.32100000977516174,0.3334999978542328
YGR097W,YHR139C,0,-4.170801,0.08777686953544617,0.32100000977516174,0.3336000144481659
YLR228C,YOR172W,0,-4.170842,0.08775287121534348,0.32100000977516174,0.3337000012397766
YML061C,YGL200C,0,-4.171525,0.08772888779640198,0.32100000977516174,0.33379998803138733
YMR236W,YGL191W,0,-4.1715307,0.08770491927862167,0.32100000977516174,0.33390000462532043
YNR060W,YMR243C,1,-4.171629,0.08795411139726639,0.32199999690055847,0.33390000462532043
YFR019W,YJR158W,0,-4.171706,0.0879300907254219,0.32199999690055847,0.33399999141693115
YKL170W,YBR213W,0,-4.171791,0.08790608495473862,0.32199999690055847,0.33410000801086426
YLR075W,YBR244W,0,-4.17229,0.08788209408521652,0.32199999690055847,0.334199994802475
YPR008W,YFR040W,0,-4.1723194,0.08785811811685562,0.32199999690055847,0.3343000113964081
YLR228C,YDR246W,0,-4.172403,0.08783414959907532,0.32199999690055847,0.3343999981880188
YHR123W,YBR233W-A,0,-4.1724076,0.08781019598245621,0.32199999690055847,0.3345000147819519
YOR180C,YPR131C,0,-4.1727486,0.08778625726699829,0.32199999690055847,0.3346000015735626
YDR270W,YGL006W,1,-4.1730127,0.08803489059209824,0.3230000138282776,0.3346000015735626
YNL130C,YNL085W,0,-4.1732645,0.08801089972257614,0.3230000138282776,0.33469998836517334
YNL327W,YMR081C,0,-4.173558,0.08798692375421524,0.3230000138282776,0.33480000495910645
YIR008C,YJL167W,0,-4.173665,0.08796296268701553,0.3230000138282776,0.33489999175071716
YNL084C,YOR332W,0,-4.174412,0.08793901652097702,0.3230000138282776,0.33500000834465027
YDL095W,YOR109W,0,-4.174542,0.0879150778055191,0.3230000138282776,0.335099995136261
YDR017C,YER162C,0,-4.174626,0.08789115399122238,0.3230000138282776,0.3352000117301941
YGR005C,YDR163W,0,-4.1746373,0.08786724507808685,0.3230000138282776,0.3352999985218048
YCR077C,YOL117W,0,-4.1748705,0.08784335106611252,0.3230000138282776,0.3353999853134155
YDR224C,YLR117C,0,-4.174925,0.08781946450471878,0.3230000138282776,0.33550000190734863
YDR126W,YLR240W,0,-4.174974,0.08779560029506683,0.3230000138282776,0.33559998869895935
YMR117C,YMR006C,0,-4.174995,0.08777173608541489,0.3230000138282776,0.33570000529289246
YKL108W,YNR019W,0,-4.1750026,0.08774789422750473,0.3230000138282776,0.3357999920845032
YKR022C,YIL079C,0,-4.175042,0.08772405982017517,0.3230000138282776,0.3359000086784363
YCR020C,YAL042W,0,-4.175125,0.0877002477645874,0.3230000138282776,0.335999995470047
YOL016C,YER042W,0,-4.175171,0.08767643570899963,0.3230000138282776,0.3361000120639801
YDR182W,YER052C,0,-4.1751833,0.08765264600515366,0.3230000138282776,0.3361999988555908
YBR228W,YGL073W,0,-4.175288,0.08762886375188828,0.3230000138282776,0.33629998564720154
YOL086C,YGL162W,0,-4.1755714,0.08760509639978409,0.3230000138282776,0.33640000224113464
YDR087C,YNL250W,0,-4.1761394,0.0875813439488411,0.3230000138282776,0.33649998903274536
YLR183C,YIL031W,0,-4.1761823,0.0875576063990593,0.3230000138282776,0.33660000562667847
YKL175W,YGR191W,1,-4.1763563,0.08780487626791,0.3240000009536743,0.33660000562667847
YDR492W,YOR171C,0,-4.1769276,0.08778108656406403,0.3240000009536743,0.3366999924182892
YDR038C,YGL006W,1,-4.1772895,0.08802817016839981,0.32499998807907104,0.3366999924182892
YGL130W,YGL206C,0,-4.177587,0.08800433576107025,0.32499998807907104,0.3368000090122223
YOR320C,YLR139C,0,-4.1778235,0.08798050880432129,0.32499998807907104,0.336899995803833
YJR040W,YDR335W,0,-4.1785765,0.08795669674873352,0.32499998807907104,0.3370000123977661
YOR304W,YER172C,0,-4.179276,0.08793289959430695,0.32499998807907104,0.33709999918937683
YBR294W,YGL008C,1,-4.1795287,0.08817960321903229,0.32600000500679016,0.33709999918937683
YER171W,YLR023C,0,-4.1798215,0.08815576136112213,0.32600000500679016,0.33719998598098755
YMR236W,YLR022C,0,-4.180153,0.08813192695379257,0.32600000500679016,0.33730000257492065
YCR073C,YLR291C,0,-4.1802692,0.0881081074476242,0.32600000500679016,0.33739998936653137
YML081C-A,YJL117W,1,-4.1804247,0.08835449814796448,0.3269999921321869,0.33739998936653137
YDR195W,YDR045C,0,-4.1806345,0.08833063393831253,0.3269999921321869,0.3375000059604645
YFR019W,YMR293C,0,-4.181364,0.08830677717924118,0.3269999921321869,0.3375999927520752
YOL130W,YKR052C,1,-4.181402,0.08855291455984116,0.328000009059906,0.3375999927520752
YHL020C,YML074C,0,-4.181404,0.08852901309728622,0.328000009059906,0.3377000093460083
YDL108W,YJL204C,0,-4.181539,0.08850512653589249,0.328000009059906,0.337799996137619
YDL005C,YPL130W,0,-4.1816854,0.08848125487565994,0.328000009059906,0.3379000127315521
YDR288W,YHR081W,0,-4.1817455,0.088457390666008,0.328000009059906,0.33799999952316284
YDR087C,YJL138C,0,-4.1817803,0.08843354135751724,0.328000009059906,0.33809998631477356
YBR081C,YFR047C,0,-4.181953,0.08840970695018768,0.328000009059906,0.33820000290870667
YJL133W,YOL158C,1,-4.1820455,0.08865535259246826,0.32899999618530273,0.33820000290870667
YGR097W,YHR118C,0,-4.182263,0.08863146603107452,0.32899999618530273,0.3382999897003174
YBR069C,YCR075C,0,-4.1823034,0.08860759437084198,0.32899999618530273,0.3384000062942505
YLR369W,YLR318W,0,-4.182332,0.08858373761177063,0.32899999618530273,0.3384999930858612
YDR093W,YKR086W,0,-4.1825256,0.08855989575386047,0.32899999618530273,0.3386000096797943
YCR067C,YDL235C,0,-4.182618,0.08853606134653091,0.32899999618530273,0.33869999647140503
YBR290W,YLR411W,1,-4.1827044,0.08878127485513687,0.33000001311302185,0.33869999647140503
YJR076C,YDR299W,0,-4.1827397,0.08875739574432373,0.33000001311302185,0.33880001306533813
YGL016W,YIL044C,0,-4.182742,0.08873353153467178,0.33000001311302185,0.33889999985694885
YML092C,YOR185C,0,-4.182909,0.08870967477560043,0.33000001311302185,0.33899998664855957
YOR160W,YHR088W,0,-4.183223,0.08868584036827087,0.33000001311302185,0.3391000032424927
YOR353C,YGL105W,0,-4.183268,0.08866200596094131,0.33000001311302185,0.3391999900341034
YPR088C,YOR185C,0,-4.1833773,0.08863819390535355,0.33000001311302185,0.3393000066280365
YLR316C,YPL026C,0,-4.183408,0.08861439675092697,0.33000001311302185,0.3393999934196472
YOR332W,YMR190C,0,-4.1835327,0.088590607047081,0.33000001311302185,0.3395000100135803
YJL111W,YNL302C,0,-4.1835814,0.08856682479381561,0.33000001311302185,0.33959999680519104
YLR378C,YKL144C,0,-4.1835995,0.08854306489229202,0.33000001311302185,0.33970001339912415
YIR028W,YOR233W,0,-4.1837983,0.08851931244134903,0.33000001311302185,0.33980000019073486
YOR179C,YHR092C,0,-4.18415,0.08849557489156723,0.33000001311302185,0.3398999869823456
YDR364C,YHR042W,0,-4.184186,0.08847185224294662,0.33000001311302185,0.3400000035762787
YGL252C,YDR335W,0,-4.1842084,0.08844813704490662,0.33000001311302185,0.3400999903678894
YOR018W,YBR058C,0,-4.1844754,0.0884244367480278,0.33000001311302185,0.3402000069618225
YNR053C,YJL165C,0,-4.1847987,0.08840075135231018,0.33000001311302185,0.3402999937534332
YGR231C,YGR213C,0,-4.184978,0.08837707340717316,0.33000001311302185,0.34040001034736633
YPL214C,YBL015W,0,-4.1850457,0.08835341036319733,0.33000001311302185,0.34049999713897705
YHR077C,YGL018C,0,-4.185087,0.08832976222038269,0.33000001311302185,0.34060001373291016
YPL211W,YOR179C,0,-4.1850977,0.08830612897872925,0.33000001311302185,0.3407000005245209
YBR117C,YPR173C,0,-4.1851583,0.0882825031876564,0.33000001311302185,0.3407999873161316
YIL135C,YLR117C,0,-4.185545,0.08825889229774475,0.33000001311302185,0.3409000039100647
YHR016C,YER007W,0,-4.1861773,0.0882352963089943,0.33000001311302185,0.3409999907016754
YIL154C,YGR183C,0,-4.1863165,0.08821170777082443,0.33000001311302185,0.3411000072956085
YOR100C,YBR186W,0,-4.186342,0.08818813413381577,0.33000001311302185,0.34119999408721924
YER164W,YGR128C,0,-4.18649,0.08816457539796829,0.33000001311302185,0.34130001068115234
YLR014C,YAL040C,0,-4.1865726,0.08814102411270142,0.33000001311302185,0.34139999747276306
YDL008W,YOL039W,0,-4.186884,0.08811748772859573,0.33000001311302185,0.34150001406669617
YER116C,YKL008C,0,-4.1869154,0.08809396624565125,0.33000001311302185,0.3416000008583069
YFR048W,YPR034W,0,-4.18699,0.08807045966386795,0.33000001311302185,0.3416999876499176
YMR247C,YNL066W,0,-4.1870995,0.08804696053266525,0.33000001311302185,0.3418000042438507
YNL164C,YKL002W,0,-4.1872067,0.08802347630262375,0.33000001311302185,0.3418999910354614
YAR042W,YDL197C,0,-4.1873093,0.08799999952316284,0.33000001311302185,0.34200000762939453
YKL170W,YEL060C,0,-4.187543,0.08797653764486313,0.33000001311302185,0.34209999442100525
YDR359C,YPL126W,0,-4.1875525,0.08795309066772461,0.33000001311302185,0.34220001101493835
YDL170W,YOR372C,0,-4.187562,0.08792965859174728,0.33000001311302185,0.3422999978065491
YNL006W,YCL026C-A,0,-4.1876388,0.08790623396635056,0.33000001311302185,0.3424000144004822
YAL026C,YGL127C,0,-4.1877584,0.08788282424211502,0.33000001311302185,0.3425000011920929
YHR042W,YGR172C,0,-4.1881886,0.08785942196846008,0.33000001311302185,0.3425999879837036
YIL070C,YJL074C,0,-4.188323,0.08783604204654694,0.33000001311302185,0.3427000045776367
YCL054W,YGR186W,0,-4.188364,0.08781266957521439,0.33000001311302185,0.34279999136924744
YGR285C,YNL248C,0,-4.188509,0.08778930455446243,0.33000001311302185,0.34290000796318054
YHR014W,YHL024W,0,-4.1886773,0.08776595443487167,0.33000001311302185,0.34299999475479126
