Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML091C,YCL063W,0,-4.1889896,0.08774261921644211,0.33000001311302185,0.34310001134872437
YPL032C,YLR110C,0,-4.189291,0.08771929889917374,0.33000001311302185,0.3431999981403351
YBR243C,YPL126W,0,-4.1899257,0.08769598603248596,0.33000001311302185,0.3433000147342682
YCR037C,YDR322C-A,1,-4.19018,0.08793836086988449,0.3310000002384186,0.3433000147342682
YOL130W,YEL017C-A,1,-4.1902018,0.08818060904741287,0.3319999873638153,0.3433000147342682
YNL282W,YBR038W,0,-4.1903152,0.08815719932317734,0.3319999873638153,0.3434000015258789
YDL008W,YPL138C,0,-4.191211,0.0881337970495224,0.3319999873638153,0.3434999883174896
YDR362C,YGL048C,0,-4.191317,0.08811040222644806,0.3319999873638153,0.34360000491142273
YGR056W,YDR524C,0,-4.1916046,0.08808702230453491,0.3319999873638153,0.34369999170303345
YML034W,YJL219W,0,-4.19191,0.08806365728378296,0.3319999873638153,0.34380000829696655
YDR236C,YLR316C,0,-4.1919746,0.0880403071641922,0.3319999873638153,0.34389999508857727
YML128C,YML023C,0,-4.192075,0.08801696449518204,0.3319999873638153,0.3440000116825104
YLL050C,YJR156C,0,-4.1921306,0.08799363672733307,0.3319999873638153,0.3440999984741211
YLR100W,YPL253C,0,-4.192391,0.0879703238606453,0.3319999873638153,0.3441999852657318
YBR110W,YJL039C,0,-4.1928654,0.08794701844453812,0.3319999873638153,0.3443000018596649
YOR048C,YPL209C,0,-4.1929855,0.08792372792959213,0.3319999873638153,0.34439998865127563
YDR507C,YDR122W,0,-4.193015,0.08790045231580734,0.3319999873638153,0.34450000524520874
YIL140W,YKR034W,0,-4.193247,0.08787718415260315,0.3319999873638153,0.34459999203681946
YAL002W,YDR515W,0,-4.193263,0.08785393089056015,0.3319999873638153,0.34470000863075256
YJL008C,YDL033C,0,-4.193845,0.08783068507909775,0.3319999873638153,0.3447999954223633
YLR276C,YDR113C,0,-4.194279,0.08780746161937714,0.3319999873638153,0.3449000120162964
YML128C,YML061C,0,-4.194298,0.08778423815965652,0.3319999873638153,0.3449999988079071
YBL064C,YEL063C,0,-4.1944985,0.0877610370516777,0.3319999873638153,0.3450999855995178
YLR115W,YKL002W,0,-4.1945267,0.08773784339427948,0.3319999873638153,0.3452000021934509
YML038C,YLR310C,0,-4.195428,0.08771466463804245,0.3319999873638153,0.34529998898506165
YOL165C,YDL150W,0,-4.195988,0.08769149333238602,0.3319999873638153,0.34540000557899475
YDR138W,YKR028W,0,-4.1964397,0.08766833692789078,0.3319999873638153,0.34549999237060547
YDR300C,YMR044W,0,-4.1966763,0.08764519542455673,0.3319999873638153,0.3456000089645386
YOR353C,YPR189W,0,-4.1968937,0.08762206137180328,0.3319999873638153,0.3456999957561493
YMR183C,YOR069W,0,-4.1969385,0.08759894222021103,0.3319999873638153,0.3458000123500824
YCR014C,YOR298W,0,-4.1970925,0.08757583796977997,0.3319999873638153,0.3458999991416931
YPL106C,YDR122W,0,-4.1971655,0.0875527411699295,0.3319999873638153,0.34599998593330383
YPL078C,YJL094C,1,-4.1971974,0.08779330551624298,0.3330000042915344,0.34599998593330383
YGR158C,YDL120W,0,-4.197432,0.08777016401290894,0.3330000042915344,0.34610000252723694
YDR276C,YDR298C,1,-4.1975803,0.08801054209470749,0.33399999141693115,0.34610000252723694
YKL220C,YFL041W,1,-4.1976385,0.0882507935166359,0.33500000834465027,0.34610000252723694
YOR074C,YEL024W,0,-4.198244,0.08822754770517349,0.33500000834465027,0.34619998931884766
YHR164C,YGL163C,0,-4.198261,0.08820431679487228,0.33500000834465027,0.34630000591278076
YGL016W,YCR034W,0,-4.1982694,0.08818110078573227,0.33500000834465027,0.3463999927043915
YDL132W,YHR143W,0,-4.1982884,0.08815789222717285,0.33500000834465027,0.3465000092983246
YPR025C,YPL076W,0,-4.1982923,0.08813469856977463,0.33500000834465027,0.3465999960899353
YOL042W,YHR043C,0,-4.19841,0.0881115198135376,0.33500000834465027,0.3467000126838684
YJL031C,YOL031C,0,-4.198825,0.08808834850788116,0.33500000834465027,0.3467999994754791
YMR268C,YBR240C,0,-4.1988955,0.08806519210338593,0.33500000834465027,0.34689998626708984
YPL097W,YML055W,0,-4.1994257,0.08804205060005188,0.33500000834465027,0.34700000286102295
YGL063W,YOR142W,0,-4.1995234,0.08801891654729843,0.33500000834465027,0.34709998965263367
YCL055W,YPL129W,0,-4.1997466,0.08799579739570618,0.33500000834465027,0.3472000062465668
YLR206W,YMR232W,0,-4.199872,0.08797268569469452,0.33500000834465027,0.3472999930381775
YFL041W,YDR384C,1,-4.2000074,0.08821213245391846,0.335999995470047,0.3472999930381775
YPR032W,YMR128W,0,-4.2002063,0.08818897604942322,0.335999995470047,0.3474000096321106
YGL135W,YLR316C,0,-4.200242,0.08816583454608917,0.335999995470047,0.3474999964237213
YIL046W,YFL008W,0,-4.2002516,0.08814270794391632,0.335999995470047,0.3476000130176544
YDR135C,YDR028C,0,-4.2004786,0.08811958879232407,0.335999995470047,0.34769999980926514
YDL069C,YNL126W,0,-4.2006087,0.088096484541893,0.335999995470047,0.34779998660087585
YOL158C,YOR137C,1,-4.200679,0.08833551406860352,0.3370000123977661,0.34779998660087585
YCR089W,YKR097W,0,-4.200791,0.08831237256526947,0.3370000123977661,0.34790000319480896
YML073C,YML091C,0,-4.200899,0.08828923106193542,0.3370000123977661,0.3479999899864197
YMR076C,YNL037C,0,-4.2011266,0.08826610445976257,0.3370000123977661,0.3481000065803528
YBR039W,YDR038C,1,-4.201146,0.0885048434138298,0.33799999952316284,0.3481000065803528
YNR023W,YOR224C,0,-4.2013817,0.08848167210817337,0.33799999952316284,0.3481999933719635
YGL135W,YBR183W,0,-4.2015476,0.08845851570367813,0.33799999952316284,0.3483000099658966
YNL274C,YOR377W,0,-4.201644,0.08843537420034409,0.33799999952316284,0.3483999967575073
YDR038C,YGR217W,1,-4.2017546,0.08867381513118744,0.33899998664855957,0.3483999967575073
YJL133W,YOR381W,1,-4.2023787,0.08891213685274124,0.3400000035762787,0.3483999967575073
YLR378C,YLR357W,0,-4.202428,0.08888889104127884,0.3400000035762787,0.34850001335144043
YBR145W,YHR142W,0,-4.2025213,0.08886565268039703,0.3400000035762787,0.34860000014305115
YKL214C,YDR277C,0,-4.202636,0.08884243667125702,0.3400000035762787,0.34869998693466187
YDR140W,YML052W,0,-4.2028017,0.0888192281126976,0.3400000035762787,0.34880000352859497
YOL086C,YGR247W,0,-4.203326,0.08879602700471878,0.3400000035762787,0.3488999903202057
YGL116W,YLR442C,0,-4.2034135,0.08877284824848175,0.3400000035762787,0.3490000069141388
YPR162C,YBR060C,0,-4.203516,0.08874967694282532,0.3400000035762787,0.3490999937057495
YKL099C,YKL018W,0,-4.203818,0.08872651308774948,0.3400000035762787,0.3492000102996826
YKL166C,YAL021C,0,-4.2038827,0.08870336413383484,0.3400000035762787,0.34929999709129333
YOL044W,YOR173W,0,-4.2039576,0.08868023008108139,0.3400000035762787,0.34940001368522644
YJR025C,YMR033W,0,-4.2041593,0.08865710347890854,0.3400000035762787,0.34950000047683716
YDR276C,YLL015W,1,-4.2043533,0.08889468014240265,0.3409999907016754,0.34950000047683716
YOR298C-A,YBR218C,0,-4.2044253,0.08887151628732681,0.3409999907016754,0.3495999872684479
YOR334W,YEL027W,1,-4.204447,0.0891089141368866,0.34200000762939453,0.3495999872684479
YHR143W-A,YKL192C,0,-4.204564,0.08908569812774658,0.34200000762939453,0.349700003862381
YMR083W,YNL112W,0,-4.204581,0.08906249701976776,0.34200000762939453,0.3497999906539917
YGR238C,YLR131C,0,-4.204681,0.08903931081295013,0.34200000762939453,0.3499000072479248
YMR284W,YFL017W-A,0,-4.204688,0.0890161395072937,0.34200000762939453,0.3499999940395355
YBR043C,YBR186W,0,-4.204912,0.08899297565221786,0.34200000762939453,0.35010001063346863
YGR257C,YDR040C,1,-4.2049212,0.08922997117042542,0.34299999475479126,0.35010001063346863
YGR008C,YEL027W,1,-4.2050824,0.08946684002876282,0.3440000116825104,0.35010001063346863
YDR443C,YLR102C,0,-4.2053604,0.08944357931613922,0.3440000116825104,0.35019999742507935
YHR187W,YNL267W,0,-4.205592,0.08942032605409622,0.3440000116825104,0.35030001401901245
YBR004C,YMR112C,0,-4.2056103,0.08939708769321442,0.3440000116825104,0.35040000081062317
YJR070C,YDR228C,0,-4.2059393,0.0893738642334938,0.3440000116825104,0.3504999876022339
YKL028W,YEL002C,0,-4.206209,0.08935064822435379,0.3440000116825104,0.350600004196167
YLR044C,YPL239W,0,-4.2064333,0.08932744711637497,0.3440000116825104,0.3506999909877777
YDR515W,YER165W,0,-4.2069206,0.08930426090955734,0.3440000116825104,0.3508000075817108
YFL009W,YAL021C,0,-4.2069874,0.08928108215332031,0.3440000116825104,0.35089999437332153
YEL015W,YHR061C,0,-4.206999,0.08925791084766388,0.3440000116825104,0.35100001096725464
YPL128C,YLR160C,0,-4.207101,0.08923476189374924,0.3440000116825104,0.35109999775886536
YMR161W,YBL015W,0,-4.207138,0.08921162039041519,0.3440000116825104,0.35120001435279846
YLR466W,YAL009W,0,-4.2072587,0.08918848633766174,0.3440000116825104,0.3513000011444092
YDL117W,YDR489W,0,-4.20745,0.08916536718606949,0.3440000116825104,0.3513999879360199
YJL053W,YKL134C,0,-4.207954,0.08914226293563843,0.3440000116825104,0.351500004529953
YDR225W,YBR070C,0,-4.20799,0.08911917358636856,0.3440000116825104,0.3515999913215637
YOL158C,YPR138C,1,-4.208152,0.08935508877038956,0.3449999988079071,0.3515999913215637
YAR019C,YJL085W,0,-4.208165,0.08933195471763611,0.3449999988079071,0.3517000079154968
YDR378C,YGL037C,0,-4.208521,0.08930882811546326,0.3449999988079071,0.35179999470710754
YER093C,YPR122W,0,-4.2090545,0.0892857164144516,0.3449999988079071,0.35190001130104065
YFL005W,YIL021W,0,-4.2091656,0.08926261216402054,0.3449999988079071,0.35199999809265137
YLL021W,YGR166W,0,-4.209256,0.08923952281475067,0.3449999988079071,0.3521000146865845
YGR225W,YPL153C,0,-4.209571,0.089216448366642,0.3449999988079071,0.3522000014781952
YNL053W,YBR070C,0,-4.209647,0.08919338136911392,0.3449999988079071,0.3522999882698059
YBR198C,YHR072W,0,-4.209692,0.08917032927274704,0.3449999988079071,0.352400004863739
YDL227C,YDR318W,0,-4.209918,0.08914728462696075,0.3449999988079071,0.35249999165534973
YFR027W,YGR112W,0,-4.210041,0.08912425488233566,0.3449999988079071,0.35260000824928284
YDL227C,YBR119W,0,-4.2100573,0.08910124003887177,0.3449999988079071,0.35269999504089355
YNR052C,YLR117C,0,-4.2100906,0.08907823264598846,0.3449999988079071,0.35280001163482666
YHL025W,YNL103W,0,-4.2104607,0.08905524015426636,0.3449999988079071,0.3528999984264374
YJR160C,YGR082W,0,-4.210555,0.08903225511312485,0.3449999988079071,0.3529999852180481
YPL202C,YLR355C,0,-4.2106075,0.08900928497314453,0.3449999988079071,0.3531000018119812
YDL198C,YDR345C,0,-4.210799,0.08898632973432541,0.3449999988079071,0.3531999886035919
YKL086W,YCR060W,0,-4.210801,0.08896338194608688,0.3449999988079071,0.353300005197525
YMR073C,YPR190C,0,-4.211216,0.08894044905900955,0.3449999988079071,0.35339999198913574
YIR017C,YER112W,0,-4.21144,0.08891752362251282,0.3449999988079071,0.35350000858306885
YKL208W,YIL065C,0,-4.211535,0.08889461308717728,0.3449999988079071,0.35359999537467957
YMR247C,YER003C,0,-4.212199,0.08887171745300293,0.3449999988079071,0.35370001196861267
YDR330W,YOL017W,0,-4.212465,0.08884882926940918,0.3449999988079071,0.3537999987602234
YPL195W,YIL034C,0,-4.212561,0.08882595598697662,0.3449999988079071,0.3538999855518341
YPR006C,YNR019W,0,-4.2129116,0.08880309015512466,0.3449999988079071,0.3540000021457672
YIL063C,YLR003C,0,-4.2138243,0.0887802392244339,0.3449999988079071,0.35409998893737793
YDR481C,YNL186W,0,-4.213868,0.08875739574432373,0.3449999988079071,0.35420000553131104
YLR228C,YGL095C,0,-4.213949,0.08873456716537476,0.3449999988079071,0.35429999232292175
YMR273C,YJR131W,0,-4.2140627,0.08871175348758698,0.3449999988079071,0.35440000891685486
YDR361C,YGR239C,0,-4.2141504,0.08868894726037979,0.3449999988079071,0.3544999957084656
YKL175W,YCR098C,1,-4.2142963,0.08892315626144409,0.34599998593330383,0.3544999957084656
YNL123W,YJR139C,0,-4.214473,0.08890030533075333,0.34599998593330383,0.3546000123023987
YBR057C,YOL113W,0,-4.214653,0.08887746930122375,0.34599998593330383,0.3546999990940094
YDR072C,YKL154W,0,-4.214682,0.08885464817285538,0.34599998593330383,0.3547999858856201
YMR179W,YLR150W,0,-4.2149,0.0888318344950676,0.34599998593330383,0.3549000024795532
YOR145C,YMR272C,0,-4.215121,0.08880903571844101,0.34599998593330383,0.35499998927116394
YNL192W,YGL229C,0,-4.2154713,0.08878624439239502,0.34599998593330383,0.35510000586509705
YJL026W,YNL026W,0,-4.215506,0.08876346796751022,0.34599998593330383,0.35519999265670776
YDL069C,YER025W,0,-4.2155485,0.08874070644378662,0.34599998593330383,0.35530000925064087
YLR223C,YBL063W,0,-4.2158103,0.08871795237064362,0.34599998593330383,0.3553999960422516
YDL130W-A,YML081C-A,1,-4.215892,0.08895155042409897,0.34700000286102295,0.3553999960422516
YKR009C,YGL191W,0,-4.2160616,0.08892875164747238,0.34700000286102295,0.3555000126361847
YJR135W-A,YLR176C,0,-4.2163305,0.08890596777200699,0.34700000286102295,0.3555999994277954
YLR201C,YKL057C,0,-4.216486,0.08888319879770279,0.34700000286102295,0.35569998621940613
YKL172W,YDR302W,0,-4.2170715,0.08886043727397919,0.34700000286102295,0.35580000281333923
YFL050C,YGR191W,1,-4.2170763,0.08909370005130768,0.3479999899864197,0.35580000281333923
YDR183W,YER040W,0,-4.2171755,0.08907090127468109,0.3479999899864197,0.35589998960494995
YHR082C,YDR151C,0,-4.2173815,0.0890481099486351,0.3479999899864197,0.35600000619888306
YNL099C,YBR114W,0,-4.2174025,0.08902532607316971,0.3479999899864197,0.3560999929904938
YER013W,YOL091W,0,-4.2174964,0.08900255709886551,0.3479999899864197,0.3562000095844269
YER061C,YPL253C,0,-4.2175045,0.0889798030257225,0.3479999899864197,0.3562999963760376
YNL259C,YOL158C,1,-4.217636,0.08921267837285995,0.3490000069141388,0.3562999963760376
YNL288W,YDL007W,0,-4.2177253,0.08918987959623337,0.3490000069141388,0.3564000129699707
YMR305C,YNL009W,0,-4.2178774,0.08916709572076797,0.3490000069141388,0.3564999997615814
YNL282W,YDR429C,0,-4.2182183,0.08914431929588318,0.3490000069141388,0.35659998655319214
YGL252C,YLR431C,0,-4.218278,0.08912155032157898,0.3490000069141388,0.35670000314712524
YNL188W,YOL127W,0,-4.218334,0.08909880369901657,0.3490000069141388,0.35679998993873596
YHR098C,YNR046W,0,-4.2185783,0.08907605707645416,0.3490000069141388,0.35690000653266907
YLR288C,YBR092C,0,-4.218677,0.08905333280563354,0.3490000069141388,0.3569999933242798
YOR179C,YOR261C,0,-4.218772,0.08903060853481293,0.3490000069141388,0.3571000099182129
YBR085W,YLR078C,0,-4.2189355,0.0890079066157341,0.3490000069141388,0.3571999967098236
YDR323C,YOR210W,0,-4.2189713,0.08898521214723587,0.3490000069141388,0.3573000133037567
YHR053C,YJL074C,0,-4.219213,0.08896252512931824,0.3490000069141388,0.35740000009536743
YHR086W,YAL015C,0,-4.219442,0.0889398604631424,0.3490000069141388,0.35749998688697815
YGR063C,YLR009W,0,-4.219573,0.08891719579696655,0.3490000069141388,0.35760000348091125
YCR093W,YDR301W,0,-4.219611,0.0888945460319519,0.3490000069141388,0.357699990272522
YBR295W,YER145C,1,-4.2196984,0.08912655711174011,0.3499999940395355,0.357699990272522
YLR222C,YBR228W,0,-4.220424,0.08910387009382248,0.3499999940395355,0.3578000068664551
YBL099W,YPL036W,1,-4.220582,0.08933570981025696,0.35100001096725464,0.3578000068664551
YDR443C,YPR162C,0,-4.2206907,0.08931297808885574,0.35100001096725464,0.3578999936580658
YBR296C,YNR013C,1,-4.220734,0.08954464644193649,0.35199999809265137,0.3578999936580658
YPL049C,YDR343C,0,-4.2210093,0.0895218700170517,0.35199999809265137,0.3580000102519989
YML085C,YGL216W,0,-4.221015,0.0894991084933281,0.35199999809265137,0.3580999970436096
YFL058W,YPL053C,0,-4.221032,0.08947636187076569,0.35199999809265137,0.3582000136375427
YIL018W,YBR199W,0,-4.221044,0.08945362269878387,0.35199999809265137,0.35830000042915344
YDR039C,YJL117W,1,-4.2212977,0.08968495577573776,0.3529999852180481,0.35830000042915344
YPL112C,YKL189W,0,-4.2217584,0.08966217935085297,0.3529999852180481,0.35839998722076416
YKL021C,YDR483W,0,-4.2217627,0.08963941037654877,0.3529999852180481,0.35850000381469727
YML127W,YLR009W,0,-4.222197,0.08961665630340576,0.3529999852180481,0.358599990606308
YGL071W,YDR384C,1,-4.222251,0.08984771370887756,0.3540000021457672,0.358599990606308
YLR079W,YPR052C,0,-4.2225375,0.08982491493225098,0.3540000021457672,0.3587000072002411
YOR110W,YPL130W,0,-4.222911,0.08980213105678558,0.3540000021457672,0.3587999939918518
YJR031C,YML060W,0,-4.2229557,0.08977935463190079,0.3540000021457672,0.3589000105857849
YDR320C,YBR131W,0,-4.223277,0.08975659310817719,0.3540000021457672,0.35899999737739563
YGR281W,YOL011W,0,-4.223405,0.08973383903503418,0.3540000021457672,0.35910001397132874
YCR037C,YJL133W,1,-4.223504,0.08996452391147614,0.35499998927116394,0.35910001397132874
YGL054C,YFL058W,0,-4.2237597,0.08994172513484955,0.35499998927116394,0.35920000076293945
YCR061W,YOR194C,0,-4.2238965,0.08991894870996475,0.35499998927116394,0.35929998755455017
YPL096W,YCR081W,0,-4.2239566,0.08989617973566055,0.35499998927116394,0.3594000041484833
YLR186W,YLR020C,0,-4.2242,0.08987341821193695,0.35499998927116394,0.359499990940094
YBR161W,YDL069C,0,-4.224281,0.08985067158937454,0.35499998927116394,0.3596000075340271
YJL122W,YGL150C,0,-4.2244062,0.08982793241739273,0.35499998927116394,0.3596999943256378
YHR082C,YMR301C,0,-4.224617,0.08980520814657211,0.35499998927116394,0.3598000109195709
YGL116W,YHR053C,0,-4.2246184,0.08978249877691269,0.35499998927116394,0.35989999771118164
YKL220C,YOR137C,1,-4.2265034,0.09001263976097107,0.35600000619888306,0.35989999771118164
YGR171C,YBR211C,0,-4.2266116,0.08998988568782806,0.35600000619888306,0.36000001430511475
YNL325C,YCL035C,0,-4.226771,0.08996714651584625,0.35600000619888306,0.36010000109672546
YBR043C,YLR165C,0,-4.226774,0.08994441479444504,0.35600000619888306,0.3601999878883362
YPL048W,YBL032W,0,-4.226895,0.08992169797420502,0.35600000619888306,0.3603000044822693
YJR025C,YBR279W,0,-4.226917,0.0898989886045456,0.35600000619888306,0.36039999127388
YNL053W,YPR125W,0,-4.2270026,0.08987629413604736,0.35600000619888306,0.3605000078678131
YDL148C,YHR031C,0,-4.2270737,0.08985360711812973,0.35600000619888306,0.36059999465942383
YPL076W,YOL091W,0,-4.227482,0.08983093500137329,0.35600000619888306,0.36070001125335693
YBR117C,YPL209C,0,-4.2281675,0.08980827778577805,0.35600000619888306,0.36079999804496765
YOR304W,YAL025C,0,-4.2282257,0.0897856205701828,0.35600000619888306,0.36090001463890076
YPL227C,YDR297W,0,-4.228313,0.08976298570632935,0.35600000619888306,0.3610000014305115
YGL028C,YKL148C,0,-4.2284813,0.08974035829305649,0.35600000619888306,0.3610999882221222
YGL133W,YIL002C,0,-4.2284813,0.08971773833036423,0.35600000619888306,0.3612000048160553
YGR147C,YOR046C,0,-4.228739,0.08969514071941376,0.35600000619888306,0.361299991607666
YLR466W,YKR039W,0,-4.22908,0.08967254310846329,0.35600000619888306,0.3614000082015991
YBR084W,YDL150W,0,-4.229132,0.08964996039867401,0.35600000619888306,0.36149999499320984
YDR363W,YER147C,0,-4.2294135,0.08962739259004593,0.35600000619888306,0.36160001158714294
YLL050C,YMR218C,0,-4.2294416,0.08960483223199844,0.35600000619888306,0.36169999837875366
YBL106C,YBR154C,0,-4.22945,0.08958228677511215,0.35600000619888306,0.3617999851703644
YDR194C,YMR049C,0,-4.2296352,0.08955974876880646,0.35600000619888306,0.3619000017642975
YPL097W,YEL015W,0,-4.2297664,0.08953722566366196,0.35600000619888306,0.3619999885559082
YDL106C,YDR147W,0,-4.230321,0.08951471000909805,0.35600000619888306,0.3621000051498413
YDR356W,YBR093C,0,-4.2304115,0.08949220925569534,0.35600000619888306,0.362199991941452
YOR259C,YNL286W,0,-4.2304163,0.08946971595287323,0.35600000619888306,0.36230000853538513
YNL097C,YLR055C,0,-4.2306037,0.08944723755121231,0.35600000619888306,0.36239999532699585
YCR061W,YLR039C,0,-4.2306414,0.08942476660013199,0.35600000619888306,0.36250001192092896
YDL153C,YHL028W,0,-4.2308292,0.08940231055021286,0.35600000619888306,0.3625999987125397
YER082C,YBR228W,0,-4.2309055,0.08937986195087433,0.35600000619888306,0.3626999855041504
YBL022C,YPR105C,0,-4.230967,0.08935742825269699,0.35600000619888306,0.3628000020980835
YJL026W,YOL069W,0,-4.2310038,0.08933500945568085,0.35600000619888306,0.3628999888896942
YJR076C,YGR091W,0,-4.2313704,0.0893125906586647,0.35600000619888306,0.3630000054836273
YNL250W,YNL038W,0,-4.231554,0.08929019421339035,0.35600000619888306,0.36309999227523804
YMR184W,YDR295C,0,-4.2315817,0.0892678052186966,0.35600000619888306,0.36320000886917114
YHR175W,YGR257C,1,-4.2318172,0.08949611335992813,0.3569999933242798,0.36320000886917114
YEL017C-A,YNR013C,1,-4.2318645,0.08972430974245071,0.3580000102519989,0.36320000886917114
YDL223C,YMR313C,0,-4.231906,0.0897018313407898,0.3580000102519989,0.36329999566078186
YOR084W,YDL117W,0,-4.232177,0.08967936038970947,0.3580000102519989,0.36340001225471497
YOL130W,YKL064W,1,-4.232394,0.08990734070539474,0.35899999737739563,0.36340001225471497
YGL201C,YGL035C,0,-4.232416,0.08988482505083084,0.35899999737739563,0.3634999990463257
YDL154W,YOR001W,0,-4.2324505,0.08986232429742813,0.35899999737739563,0.3635999858379364
YMR179W,YNL272C,0,-4.2330775,0.08983983844518661,0.35899999737739563,0.3637000024318695
YLR015W,YOR095C,0,-4.2333126,0.0898173600435257,0.35899999737739563,0.3637999892234802
YDR330W,YGL238W,0,-4.233487,0.08979489654302597,0.35899999737739563,0.36390000581741333
YKL134C,YDR303C,0,-4.2336006,0.08977244049310684,0.35899999737739563,0.36399999260902405
YNL304W,YJL204C,0,-4.2337565,0.08974999934434891,0.35899999737739563,0.36410000920295715
YDL014W,YDL079C,0,-4.233862,0.08972756564617157,0.35899999737739563,0.36419999599456787
YDL065C,YCL035C,0,-4.2339077,0.08970514684915543,0.35899999737739563,0.364300012588501
YPR185W,YOL090W,0,-4.2339125,0.08968273550271988,0.35899999737739563,0.3643999993801117
YLR026C,YHR081W,0,-4.2339516,0.08966033905744553,0.35899999737739563,0.3644999861717224
YAL044C,YCR038C,0,-4.234316,0.08963795006275177,0.35899999737739563,0.3646000027656555
YDL088C,YOR074C,0,-4.234323,0.08961557596921921,0.35899999737739563,0.36469998955726624
YOL039W,YMR287C,0,-4.23464,0.08959320932626724,0.35899999737739563,0.36480000615119934
YOR048C,YPR188C,0,-4.234664,0.08957085758447647,0.35899999737739563,0.36489999294281006
YNR026C,YNL229C,0,-4.2346897,0.0895485132932663,0.35899999737739563,0.36500000953674316
YML099C,YBL019W,0,-4.2348003,0.08952618390321732,0.35899999737739563,0.3650999963283539
YDR435C,YPL135W,0,-4.2351046,0.08950386196374893,0.35899999737739563,0.365200012922287
YNL309W,YNR057C,0,-4.235203,0.08948155492544174,0.35899999737739563,0.3652999997138977
YDR461W,YGL135W,0,-4.2352858,0.08945925533771515,0.35899999737739563,0.3653999865055084
YMR200W,YIL125W,0,-4.235466,0.08943697065114975,0.35899999737739563,0.36550000309944153
YML094W,YOR147W,0,-4.235672,0.08941469341516495,0.35899999737739563,0.36559998989105225
YGL142C,YHL006C,0,-4.235735,0.08939243108034134,0.35899999737739563,0.36570000648498535
YIR012W,YNL329C,0,-4.235849,0.08937017619609833,0.35899999737739563,0.36579999327659607
YJL053W,YHR107C,0,-4.2363596,0.08934793621301651,0.35899999737739563,0.3659000098705292
YML099C,YOL113W,0,-4.2366304,0.08932570368051529,0.35899999737739563,0.3659999966621399
YOR098C,YGL173C,0,-4.2369423,0.08930348604917526,0.35899999737739563,0.366100013256073
YER005W,YIL040W,0,-4.236985,0.08928127586841583,0.35899999737739563,0.3662000000476837
YJR069C,YLR067C,0,-4.237254,0.089259073138237,0.35899999737739563,0.36629998683929443
YLR096W,YHR031C,0,-4.2375565,0.08923688530921936,0.35899999737739563,0.36640000343322754
YPR070W,YOR233W,0,-4.23757,0.08921471238136292,0.35899999737739563,0.36649999022483826
YIR005W,YBR127C,0,-4.237602,0.08919254690408707,0.35899999737739563,0.36660000681877136
YGL247W,YMR309C,0,-4.237781,0.08917038887739182,0.35899999737739563,0.3666999936103821
YER032W,YJL167W,0,-4.237941,0.08914824575185776,0.35899999737739563,0.3668000102043152
YIL049W,YGL181W,0,-4.23814,0.0891261175274849,0.35899999737739563,0.3668999969959259
YCR010C,YGL006W,1,-4.238145,0.08935219794511795,0.36000001430511475,0.3668999969959259
YJR143C,YFR034C,0,-4.2382975,0.0893300250172615,0.36000001430511475,0.367000013589859
YNL262W,YGL163C,0,-4.2384586,0.08930786699056625,0.36000001430511475,0.3671000003814697
YMR225C,YOR084W,0,-4.238652,0.0892857164144516,0.36000001430511475,0.36719998717308044
YDR194C,YMR218C,0,-4.23874,0.08926357328891754,0.36000001430511475,0.36730000376701355
YEL018W,YBL034C,0,-4.239004,0.08924144506454468,0.36000001430511475,0.36739999055862427
YCR028C-A,YBR058C,0,-4.2391367,0.08921933174133301,0.36000001430511475,0.3675000071525574
