Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL028W,YMR296C,0,-4.2391777,0.08919722586870193,0.36000001430511475,0.3675999939441681
YOR210W,YPL188W,0,-4.2393894,0.08917512744665146,0.36000001430511475,0.3677000105381012
YDR159W,YHR084W,0,-4.239415,0.08915304392576218,0.36000001430511475,0.3677999973297119
YPL124W,YKL206C,0,-4.239567,0.08913097530603409,0.36000001430511475,0.367900013923645
YDR147W,YER025W,0,-4.239682,0.0891089141368866,0.36000001430511475,0.36800000071525574
YOL063C,YLR453C,0,-4.239843,0.0890868604183197,0.36000001430511475,0.36809998750686646
YIL031W,YOR204W,0,-4.240196,0.089064821600914,0.36000001430511475,0.36820000410079956
YDL024C,YNR056C,0,-4.240244,0.0890427902340889,0.36000001430511475,0.3682999908924103
YKR079C,YMR208W,0,-4.2403626,0.08902077376842499,0.36000001430511475,0.3684000074863434
YFL058W,YKL140W,0,-4.2411394,0.08899876475334167,0.36000001430511475,0.3684999942779541
YLR048W,YOR002W,0,-4.2412376,0.08897677063941956,0.36000001430511475,0.3686000108718872
YNL209W,YMR091C,0,-4.2413464,0.08895478397607803,0.36000001430511475,0.3686999976634979
YMR055C,YGR239C,0,-4.2415156,0.08893280476331711,0.36000001430511475,0.36880001425743103
YKL175W,YCR024C-A,1,-4.241599,0.0891578197479248,0.3610000014305115,0.36880001425743103
YEL065W,YBR024W,1,-4.241785,0.08938271552324295,0.3619999885559082,0.36880001425743103
YNR002C,YNR060W,1,-4.2418804,0.08960750699043274,0.3630000054836273,0.36880001425743103
YIL023C,YDR040C,1,-4.2418814,0.08983217924833298,0.36399999260902405,0.36880001425743103
YMR312W,YPL254W,0,-4.2419972,0.08981001377105713,0.36399999260902405,0.36890000104904175
YNR002C,YJL094C,1,-4.2420883,0.09003453701734543,0.36500000953674316,0.36890000104904175
YGL236C,YOL031C,0,-4.242139,0.090012326836586,0.36500000953674316,0.36899998784065247
YIL154C,YJL187C,0,-4.2426624,0.08999013900756836,0.36500000953674316,0.36910000443458557
YGR090W,YIR026C,0,-4.242898,0.08996795862913132,0.36500000953674316,0.3691999912261963
YML005W,YKR101W,0,-4.242913,0.08994578570127487,0.36500000953674316,0.3693000078201294
YLR207W,YKL020C,0,-4.243044,0.08992362767457962,0.36500000953674316,0.3693999946117401
YLR303W,YNL066W,0,-4.2431507,0.08990147709846497,0.36500000953674316,0.3695000112056732
YBL103C,YPL022W,0,-4.24332,0.0898793414235115,0.36500000953674316,0.36959999799728394
YGR281W,YAL044C,0,-4.2437363,0.08985721319913864,0.36500000953674316,0.36970001459121704
YGL008C,YNL259C,1,-4.244064,0.09008122235536575,0.3659999966621399,0.36970001459121704
YGL178W,YCR035C,0,-4.2442045,0.0900590568780899,0.3659999966621399,0.36980000138282776
YPL145C,YLR355C,0,-4.244269,0.09003689885139465,0.3659999966621399,0.3698999881744385
YNL029C,YGL225W,0,-4.244485,0.0900147557258606,0.3659999966621399,0.3700000047683716
YLR453C,YMR211W,0,-4.2446604,0.08999262005090714,0.3659999966621399,0.3700999915599823
YGL105W,YFR030W,0,-4.244693,0.08997049927711487,0.3659999966621399,0.3702000081539154
YJL210W,YLR075W,0,-4.245427,0.0899483934044838,0.3659999966621399,0.3702999949455261
YGL240W,YCR089W,0,-4.245617,0.08992628753185272,0.3659999966621399,0.37040001153945923
YML004C,YCL016C,0,-4.2456193,0.08990420401096344,0.3659999966621399,0.37049999833106995
YJR126C,YNL214W,0,-4.2459617,0.08988212049007416,0.3659999966621399,0.37059998512268066
YIL124W,YPL008W,0,-4.2464294,0.08986005187034607,0.3659999966621399,0.37070000171661377
YFR004W,YPL043W,0,-4.2470255,0.08983799815177917,0.3659999966621399,0.3707999885082245
YBR258C,YOL113W,0,-4.2474422,0.08981595188379288,0.3659999966621399,0.3709000051021576
YPR068C,YLR424W,0,-4.247979,0.08979391306638718,0.3659999966621399,0.3709999918937683
YDR159W,YIL008W,0,-4.247999,0.08977188915014267,0.3659999966621399,0.3711000084877014
YOL063C,YBR015C,0,-4.248003,0.08974988013505936,0.3659999966621399,0.37119999527931213
YMR029C,YDL245C,0,-4.2481756,0.08972787111997604,0.3659999966621399,0.37130001187324524
YOL017W,YCR035C,0,-4.248282,0.08970588445663452,0.3659999966621399,0.37139999866485596
YLR310C,YKL051W,0,-4.2484674,0.089683897793293,0.3659999966621399,0.3714999854564667
YCR014C,YPR042C,0,-4.2485733,0.08966193348169327,0.3659999966621399,0.3716000020503998
YPL231W,YAL055W,0,-4.248584,0.08963996917009354,0.3659999966621399,0.3716999888420105
YEL063C,YMR287C,0,-4.2485933,0.089618019759655,0.3659999966621399,0.3718000054359436
YGL028C,YCR075C,0,-4.2488375,0.08959608525037766,0.3659999966621399,0.3718999922275543
YHL034C,YPL059W,0,-4.248965,0.08957415819168091,0.3659999966621399,0.3720000088214874
YMR012W,YOL095C,0,-4.2490244,0.08955223858356476,0.3659999966621399,0.37209999561309814
YGL201C,YBL019W,0,-4.2496824,0.0895303338766098,0.3659999966621399,0.37220001220703125
YKL144C,YDL244W,0,-4.25023,0.08950843662023544,0.3659999966621399,0.37229999899864197
YDL078C,YML032C,0,-4.2506757,0.08948655426502228,0.3659999966621399,0.3723999857902527
YPL018W,YBR199W,0,-4.250756,0.08946467936038971,0.3659999966621399,0.3725000023841858
YOR109W,YGR227W,0,-4.2509604,0.08944281190633774,0.3659999966621399,0.3725999891757965
YGL180W,YDL019C,0,-4.2511206,0.08942095935344696,0.3659999966621399,0.3727000057697296
YDR322C-A,YOL158C,1,-4.2512674,0.08964338153600693,0.367000013589859,0.3727000057697296
YNL253W,YPL209C,0,-4.251598,0.08962149173021317,0.367000013589859,0.37279999256134033
YPL195W,YNL023C,0,-4.2517767,0.089599609375,0.367000013589859,0.37290000915527344
YNL153C,YIR022W,0,-4.2522135,0.08957774192094803,0.367000013589859,0.37299999594688416
YKL213C,YKR020W,0,-4.2523727,0.08955588191747665,0.367000013589859,0.37310001254081726
YPR182W,YNL047C,0,-4.252407,0.08953402936458588,0.367000013589859,0.373199999332428
YLR020C,YHR043C,0,-4.252426,0.08951219171285629,0.367000013589859,0.3732999861240387
YDR323C,YMR153W,0,-4.2525144,0.0894903689622879,0.367000013589859,0.3734000027179718
YHR119W,YOR194C,0,-4.2527943,0.08946855366230011,0.367000013589859,0.3734999895095825
YBR296C,YPL036W,1,-4.252913,0.08969046920537949,0.36800000071525574,0.3734999895095825
YDR411C,YIL155C,0,-4.2530856,0.08966861665248871,0.36800000071525574,0.3736000061035156
YKL052C,YDL065C,0,-4.2532034,0.08964677155017853,0.36800000071525574,0.37369999289512634
YGL232W,YCL069W,0,-4.2532797,0.08962494134902954,0.36800000071525574,0.37380000948905945
YDR411C,YLR274W,0,-4.253645,0.08960311859846115,0.36800000071525574,0.37389999628067017
YNL328C,YOR040W,0,-4.2538605,0.08958130329847336,0.36800000071525574,0.37400001287460327
YJL058C,YPR094W,0,-4.254239,0.08955950289964676,0.36800000071525574,0.374099999666214
YBL004W,YPR042C,0,-4.2542796,0.08953770995140076,0.36800000071525574,0.3741999864578247
YKL035W,YPL164C,0,-4.254408,0.08951593190431595,0.36800000071525574,0.3743000030517578
YML121W,YNL291C,1,-4.254541,0.08973735570907593,0.36899998784065247,0.3743000030517578
YLR320W,YKL112W,0,-4.2546244,0.08971553295850754,0.36899998784065247,0.37439998984336853
YDL080C,YGR248W,0,-4.2549357,0.08969372510910034,0.36899998784065247,0.37450000643730164
YGL063W,YLR274W,0,-4.255145,0.08967193216085434,0.36899998784065247,0.37459999322891235
YBL105C,YIR005W,0,-4.2557793,0.08965014666318893,0.36899998784065247,0.37470000982284546
YGL105W,YOR001W,0,-4.2558837,0.08962836861610413,0.36899998784065247,0.3747999966144562
YNL082W,YDR259C,0,-4.2559004,0.08960660547018051,0.36899998784065247,0.3749000132083893
YLR332W,YDL229W,0,-4.256018,0.0895848497748375,0.36899998784065247,0.375
YER065C,YKR056W,0,-4.256152,0.08956310898065567,0.36899998784065247,0.3750999867916107
YNL334C,YPR111W,0,-4.257064,0.08954137563705444,0.36899998784065247,0.3752000033855438
YPL048W,YOR004W,0,-4.257199,0.08951964974403381,0.36899998784065247,0.37529999017715454
YHR005C-A,YCR031C,0,-4.2572675,0.08949793875217438,0.36899998784065247,0.37540000677108765
YNL259C,YPR067W,1,-4.2573237,0.08971872180700302,0.3700000047683716,0.37540000677108765
YLR026C,YER027C,0,-4.257697,0.08969696611166,0.3700000047683716,0.37549999356269836
YHR175W,YKL064W,1,-4.2578063,0.08991759270429611,0.3709999918937683,0.37549999356269836
YGL116W,YJR131W,0,-4.2578926,0.0898958072066307,0.3709999918937683,0.37560001015663147
YCR018C,YKL170W,0,-4.258074,0.0898740291595459,0.3709999918937683,0.3756999969482422
YJL089W,YLR313C,0,-4.2582397,0.08985226601362228,0.3709999918937683,0.3758000135421753
YLR228C,YML085C,0,-4.258486,0.08983051031827927,0.3709999918937683,0.375900000333786
YEL022W,YJL013C,0,-4.2589107,0.08980876207351685,0.3709999918937683,0.37599998712539673
YCL044C,YOR014W,0,-4.25905,0.08978702872991562,0.3709999918937683,0.37610000371932983
YPR188C,YKL008C,0,-4.2593822,0.08976530283689499,0.3709999918937683,0.37619999051094055
YGR056W,YCR106W,0,-4.259488,0.08974359184503555,0.3709999918937683,0.37630000710487366
YOR210W,YEL015W,0,-4.259858,0.08972188830375671,0.3709999918937683,0.3763999938964844
YBR073W,YDR295C,0,-4.2599545,0.08970019221305847,0.3709999918937683,0.3765000104904175
YGL120C,YBR243C,0,-4.260209,0.08967851102352142,0.3709999918937683,0.3765999972820282
YPL051W,YLR098C,0,-4.260435,0.08965683728456497,0.3709999918937683,0.3767000138759613
YHR119W,YPL228W,0,-4.260743,0.08963517844676971,0.3709999918937683,0.376800000667572
YCR067C,YHR043C,0,-4.261089,0.08961352705955505,0.3709999918937683,0.37689998745918274
YJR066W,YLR216C,0,-4.261113,0.08959188312292099,0.3709999918937683,0.37700000405311584
YDR207C,YLR316C,0,-4.261821,0.08957025408744812,0.3709999918937683,0.37709999084472656
YKR025W,YJL013C,0,-4.261895,0.08954863995313644,0.3709999918937683,0.37720000743865967
YPL037C,YOR244W,0,-4.2620993,0.08952702581882477,0.3709999918937683,0.3772999942302704
YPL048W,YDR259C,0,-4.2629585,0.08950542658567429,0.3709999918937683,0.3774000108242035
YLL043W,YOL090W,0,-4.2629814,0.089483842253685,0.3709999918937683,0.3774999976158142
YLR008C,YLR200W,0,-4.2630453,0.0894622653722763,0.3709999918937683,0.3776000142097473
YDR123C,YEL060C,0,-4.263263,0.08944069594144821,0.3709999918937683,0.37770000100135803
YER019C-A,YKR079C,0,-4.2633553,0.08941913396120071,0.3709999918937683,0.37779998779296875
YCR044C,YOR145C,0,-4.263457,0.08939758688211441,0.3709999918937683,0.37790000438690186
YBR168W,YPL047W,0,-4.2635603,0.0893760547041893,0.3709999918937683,0.3779999911785126
YNL259C,YOR137C,1,-4.263624,0.08959537744522095,0.3720000088214874,0.3779999911785126
YDR080W,YAL021C,0,-4.263835,0.08957380056381226,0.3720000088214874,0.3781000077724457
YDR384C,YLR411W,1,-4.2638507,0.08979297429323196,0.37299999594688416,0.3781000077724457
YKL041W,YLR318W,0,-4.263934,0.08977136015892029,0.37299999594688416,0.3781999945640564
YOR115C,YBR160W,0,-4.263997,0.0897497609257698,0.37299999594688416,0.3783000111579895
YNL243W,YOL121C,0,-4.26407,0.08972816914319992,0.37299999594688416,0.3783999979496002
YFR019W,YDL007W,0,-4.2641606,0.08970659226179123,0.37299999594688416,0.3785000145435333
YBR039W,YOR381W,1,-4.2642198,0.08992546051740646,0.37400001287460327,0.3785000145435333
YGL233W,YLR346C,0,-4.264478,0.08990384638309479,0.37400001287460327,0.37860000133514404
YPR046W,YHR206W,0,-4.2645664,0.08988223969936371,0.37400001287460327,0.37869998812675476
YIR013C,YHR031C,0,-4.264767,0.08986064046621323,0.37400001287460327,0.37880000472068787
YOR180C,YDR207C,0,-4.264809,0.08983905613422394,0.37400001287460327,0.3788999915122986
YBL090W,YDR300C,0,-4.264898,0.08981748670339584,0.37400001287460327,0.3790000081062317
YDR489W,YER044C,0,-4.2649393,0.08979591727256775,0.37400001287460327,0.3790999948978424
YDR385W,YOR320C,0,-4.266202,0.08977436274290085,0.37400001287460327,0.3792000114917755
YHR068W,YMR236W,0,-4.266616,0.08975282311439514,0.37400001287460327,0.37929999828338623
YDL004W,YJL133W,1,-4.266769,0.08997120708227158,0.375,0.37929999828338623
YLR067C,YLR238W,0,-4.26697,0.08994963020086288,0.375,0.37940001487731934
YFL057C,YJL072C,0,-4.2670994,0.08992806077003479,0.375,0.37950000166893005
YGR163W,YKR101W,0,-4.2671065,0.08990649878978729,0.375,0.37959998846054077
YGR141W,YKL173W,0,-4.2672033,0.08988494426012039,0.375,0.3797000050544739
YDL077C,YPL127C,0,-4.267384,0.08986340463161469,0.375,0.3797999918460846
YOR032C,YDR163W,0,-4.267406,0.08984187990427017,0.375,0.3799000084400177
YLR242C,YKR042W,0,-4.267485,0.08982036262750626,0.375,0.3799999952316284
YKL035W,YIL040W,0,-4.267702,0.08979885280132294,0.375,0.3801000118255615
YKL150W,YER003C,0,-4.267762,0.08977735042572021,0.375,0.38019999861717224
YPR188C,YDR184C,0,-4.2678638,0.08975586295127869,0.375,0.38029998540878296
YGL181W,YAR014C,0,-4.268175,0.08973438292741776,0.375,0.38040000200271606
YDR400W,YCR020C,0,-4.268544,0.08971291780471802,0.375,0.3804999887943268
YAL022C,YPR074C,0,-4.2690487,0.08969146013259888,0.375,0.3806000053882599
YMR039C,YDR450W,0,-4.269148,0.08967001736164093,0.375,0.3806999921798706
YDL128W,YDR040C,1,-4.269334,0.08988764137029648,0.37599998712539673,0.3806999921798706
YDR052C,YML032C,0,-4.269407,0.08986615389585495,0.37599998712539673,0.3808000087738037
YOR054C,YLR193C,0,-4.2695475,0.08984468132257462,0.37599998712539673,0.38089999556541443
YKL175W,YOR381W,1,-4.2697945,0.09006211161613464,0.37700000405311584,0.38089999556541443
YER045C,YPR171W,0,-4.2700267,0.09004060178995132,0.37700000405311584,0.38100001215934753
YKR076W,YKL042W,0,-4.270169,0.0900190994143486,0.37700000405311584,0.38109999895095825
YCR065W,YGR222W,0,-4.270256,0.08999761193990707,0.37700000405311584,0.38119998574256897
YNL160W,YBR234C,0,-4.270279,0.08997613191604614,0.37700000405311584,0.3813000023365021
YOR377W,YNL002C,0,-4.2704306,0.0899546667933464,0.37700000405311584,0.3813999891281128
YKL213C,YDR379W,0,-4.270458,0.08993320912122726,0.37700000405311584,0.3815000057220459
YBL040C,YIL073C,0,-4.270728,0.08991175889968872,0.37700000405311584,0.3815999925136566
YCR018C,YKL046C,0,-4.2710953,0.08989031612873077,0.37700000405311584,0.3817000091075897
YCR067C,YGR116W,0,-4.2715216,0.08986888825893402,0.37700000405311584,0.38179999589920044
YLR183C,YDL095W,0,-4.2719674,0.08984747529029846,0.37700000405311584,0.38190001249313354
YHR197W,YHR015W,0,-4.2720194,0.0898260697722435,0.37700000405311584,0.38199999928474426
YKL057C,YIL008W,0,-4.272449,0.08980467170476913,0.37700000405311584,0.382099986076355
YNL304W,YGL238W,0,-4.272488,0.08978328108787537,0.37700000405311584,0.3822000026702881
YOR056C,YGL225W,0,-4.27273,0.08976190537214279,0.37700000405311584,0.3822999894618988
YHR004C,YIL155C,0,-4.2728367,0.08974053710699081,0.37700000405311584,0.3824000060558319
YOL144W,YPR188C,0,-4.272855,0.08971918374300003,0.37700000405311584,0.3824999928474426
YGR091W,YKL018W,0,-4.272885,0.08969783782958984,0.37700000405311584,0.38260000944137573
YDR386W,YDL090C,0,-4.273099,0.08967649936676025,0.37700000405311584,0.38269999623298645
YML105C,YOR359W,0,-4.2733364,0.08965517580509186,0.37700000405311584,0.38280001282691956
YGR078C,YNL097C,0,-4.2734795,0.08963385969400406,0.37700000405311584,0.3828999996185303
YBR073W,YKR101W,0,-4.2736626,0.08961255103349686,0.37700000405311584,0.382999986410141
YDR363W,YAL007C,0,-4.2736673,0.08959125727415085,0.37700000405311584,0.3831000030040741
YMR219W,YGL049C,0,-4.2741885,0.08956997096538544,0.37700000405311584,0.3831999897956848
YLR141W,YBL024W,0,-4.274273,0.08954869210720062,0.37700000405311584,0.3833000063896179
YEL022W,YBR010W,0,-4.2742763,0.089527428150177,0.37700000405311584,0.38339999318122864
YCR093W,YOR073W,0,-4.274376,0.08950617164373398,0.37700000405311584,0.38350000977516174
YKL165C,YIL022W,0,-4.274717,0.08948493003845215,0.37700000405311584,0.38359999656677246
YPL087W,YGL126W,0,-4.274865,0.08946369588375092,0.37700000405311584,0.38370001316070557
YKR055W,YAL040C,0,-4.2748775,0.08944246917963028,0.37700000405311584,0.3837999999523163
YGR029W,YOL008W,0,-4.27503,0.08942124992609024,0.37700000405311584,0.383899986743927
YKR063C,YER109C,0,-4.2753844,0.0894000455737114,0.37700000405311584,0.3840000033378601
YIL053W,YJL072C,0,-4.275692,0.08937885612249374,0.37700000405311584,0.3840999901294708
YJR132W,YIR012W,0,-4.2760572,0.08935766667127609,0.37700000405311584,0.38420000672340393
YGL008C,YDR384C,1,-4.2760773,0.0895734578371048,0.3779999911785126,0.38420000672340393
YDL087C,YBR029C,0,-4.2764177,0.08955223858356476,0.3779999911785126,0.38429999351501465
YKL052C,YLR131C,0,-4.2768283,0.08953102678060532,0.3779999911785126,0.38440001010894775
YNL068C,YDR457W,0,-4.277002,0.08950982987880707,0.3779999911785126,0.38449999690055847
YJR035W,YDR059C,0,-4.2772784,0.08948863297700882,0.3779999911785126,0.3846000134944916
YDR244W,YOR207C,0,-4.27751,0.08946745842695236,0.3779999911785126,0.3847000002861023
YBR105C,YML031W,0,-4.2775116,0.0894462838768959,0.3779999911785126,0.384799987077713
YDR205W,YFR003C,0,-4.277522,0.08942512422800064,0.3779999911785126,0.3849000036716461
YDR323C,YCR009C,0,-4.2777863,0.08940397202968597,0.3779999911785126,0.38499999046325684
YPL209C,YNL118C,0,-4.278003,0.0893828347325325,0.3779999911785126,0.38510000705718994
YKL007W,YPL011C,0,-4.2780433,0.08936170488595963,0.3779999911785126,0.38519999384880066
YER013W,YER162C,0,-4.278081,0.08934058248996735,0.3779999911785126,0.38530001044273376
YPL265W,YGR072W,0,-4.278474,0.08931946754455566,0.3779999911785126,0.3853999972343445
YJR060W,YFL018C,0,-4.2786064,0.08929836750030518,0.3779999911785126,0.3855000138282776
YER110C,YHR042W,0,-4.2786856,0.08927728235721588,0.3779999911785126,0.3856000006198883
YCR024C-A,YDR298C,1,-4.2790504,0.0894923284649849,0.3790000081062317,0.3856000006198883
YCL004W,YPR119W,0,-4.2793365,0.08947119861841202,0.3790000081062317,0.385699987411499
YNL097C,YGL063W,0,-4.2794275,0.08945008367300034,0.3790000081062317,0.38580000400543213
YPL212C,YIL139C,0,-4.27944,0.08942897617816925,0.3790000081062317,0.38589999079704285
YDL245C,YMR161W,0,-4.2797627,0.08940787613391876,0.3790000081062317,0.38600000739097595
YDR235W,YGR010W,0,-4.2799873,0.08938679099082947,0.3790000081062317,0.38609999418258667
YMR113W,YBR010W,0,-4.2799892,0.08936571329832077,0.3790000081062317,0.3862000107765198
YGL142C,YCR075C,0,-4.280054,0.08934465050697327,0.3790000081062317,0.3862999975681305
YCR098C,YJL094C,1,-4.280061,0.08955927193164825,0.3799999952316284,0.3862999975681305
YGR216C,YDR309C,0,-4.280092,0.08953817188739777,0.3799999952316284,0.3864000141620636
YJR022W,YIL153W,0,-4.280453,0.08951707929372787,0.3799999952316284,0.3865000009536743
YDL100C,YHR023W,0,-4.2805347,0.08949599415063858,0.3799999952316284,0.38659998774528503
YDR328C,YPL008W,0,-4.2808475,0.08947492390871048,0.3799999952316284,0.38670000433921814
YDR116C,YER025W,0,-4.280891,0.08945386111736298,0.3799999952316284,0.38679999113082886
YER072W,YGR152C,0,-4.2809587,0.08943280577659607,0.3799999952316284,0.38690000772476196
YNL064C,YGL209W,0,-4.281106,0.08941176533699036,0.3799999952316284,0.3869999945163727
YIR005W,YBL006C,0,-4.2812967,0.08939073234796524,0.3799999952316284,0.3871000111103058
YBR183W,YER161C,0,-4.281618,0.08936970680952072,0.3799999952316284,0.3871999979019165
YHL025W,YGR179C,0,-4.281845,0.0893486961722374,0.3799999952316284,0.3873000144958496
YGL255W,YHR050W,1,-4.281867,0.08956276625394821,0.38100001215934753,0.3873000144958496
YPL028W,YDR171W,0,-4.2823067,0.0895417183637619,0.38100001215934753,0.3874000012874603
YEL069C,YOR061W,0,-4.2825575,0.08952067792415619,0.38100001215934753,0.38749998807907104
YFR041C,YAL034W-A,0,-4.2826943,0.08949964493513107,0.38100001215934753,0.38760000467300415
YGR171C,YIR005W,0,-4.2827272,0.08947862684726715,0.38100001215934753,0.38769999146461487
YLR212C,YGL175C,0,-4.2834244,0.08945761620998383,0.38100001215934753,0.387800008058548
YNL262W,YNL041C,0,-4.283431,0.0894366204738617,0.38100001215934753,0.3878999948501587
YLR092W,YFL050C,1,-4.2834916,0.08965031802654266,0.38199999928474426,0.3878999948501587
YBR043C,YKR086W,0,-4.2835355,0.08962928503751755,0.38199999928474426,0.3880000114440918
YNL291C,YDR298C,1,-4.2835736,0.08984283357858658,0.382999986410141,0.3880000114440918
YBR030W,YPR083W,0,-4.2836156,0.08982176333665848,0.382999986410141,0.3880999982357025
YOL069W,YBR298C,0,-4.283633,0.08980070054531097,0.382999986410141,0.3882000148296356
YDR140W,YIL018W,0,-4.2838993,0.08977965265512466,0.382999986410141,0.38830000162124634
YMR305C,YJR059W,0,-4.284069,0.08975861221551895,0.382999986410141,0.38839998841285706
YGL201C,YHR030C,0,-4.284197,0.08973757922649384,0.382999986410141,0.38850000500679016
YDR489W,YOR034C,0,-4.2851863,0.08971656113862991,0.382999986410141,0.3885999917984009
YCR086W,YLR158C,0,-4.285218,0.08969555050134659,0.382999986410141,0.388700008392334
YMR022W,YLR182W,0,-4.285659,0.08967454731464386,0.382999986410141,0.3887999951839447
YPL060W,YDR298C,1,-4.2859707,0.08988764137029648,0.3840000033378601,0.3887999951839447
YGR113W,YKR055W,0,-4.286301,0.08986660093069077,0.3840000033378601,0.3889000117778778
YKR095W,YFR003C,0,-4.28664,0.08984557539224625,0.3840000033378601,0.3889999985694885
YGL063W,YHR074W,0,-4.286846,0.08982456475496292,0.3840000033378601,0.38909998536109924
YAL023C,YOR103C,0,-4.286925,0.0898035541176796,0.3840000033378601,0.38920000195503235
YLR195C,YKR048C,0,-4.28706,0.08978255838155746,0.3840000033378601,0.38929998874664307
YDR174W,YJL214W,0,-4.287074,0.08976157009601593,0.3840000033378601,0.38940000534057617
YPL211W,YJL024C,0,-4.2871175,0.08974059671163559,0.3840000033378601,0.3894999921321869
YKR024C,YPR198W,0,-4.2872696,0.08971962332725525,0.3840000033378601,0.38960000872612
YLL009C,YDR298C,1,-4.287364,0.08993225544691086,0.38499999046325684,0.38960000872612
YGL246C,YDL077C,0,-4.287586,0.08991125971078873,0.38499999046325684,0.3896999955177307
YBR020W,YER003C,0,-4.2877045,0.0898902639746666,0.38499999046325684,0.3898000121116638
YDR384C,YPR138C,1,-4.2883277,0.09010270982980728,0.38600000739097595,0.3898000121116638
YML126C,YNL138W,0,-4.288338,0.09008167684078217,0.38600000739097595,0.38989999890327454
YPL131W,YPL006W,0,-4.2884593,0.09006066620349884,0.38600000739097595,0.38999998569488525
YDR296W,YCL051W,0,-4.2885747,0.09003965556621552,0.38600000739097595,0.39010000228881836
YHR055C,YDR508C,0,-4.2886667,0.09001865983009338,0.38600000739097595,0.3901999890804291
YER166W,YDR440W,0,-4.288805,0.08999767154455185,0.38600000739097595,0.3903000056743622
YKL084W,YDL051W,0,-4.2891684,0.08997669070959091,0.38600000739097595,0.3903999924659729
YDR194C,YGR028W,0,-4.2898674,0.08995572477579117,0.38600000739097595,0.390500009059906
YBR295W,YBR037C,1,-4.2900186,0.09016775339841843,0.3869999945163727,0.390500009059906
YKL053C-A,YNL169C,0,-4.2900653,0.0901467502117157,0.3869999945163727,0.3905999958515167
YML092C,YML010W,0,-4.2902303,0.09012575447559357,0.3869999945163727,0.39070001244544983
YBR214W,YPR122W,0,-4.2904253,0.09010477364063263,0.3869999945163727,0.39079999923706055
YKL175W,YDR038C,1,-4.290552,0.09031657129526138,0.3880000114440918,0.39079999923706055
YLR394W,YGR186W,0,-4.290775,0.09029555320739746,0.3880000114440918,0.39089998602867126
YKR034W,YMR260C,0,-4.290839,0.09027455002069473,0.3880000114440918,0.39100000262260437
YFR053C,YHR115C,0,-4.2909927,0.090253546833992,0.3880000114440918,0.3910999894142151
YPL159C,YLR165C,0,-4.2918057,0.09023255854845047,0.3880000114440918,0.3912000060081482
YNL059C,YJL074C,0,-4.291894,0.09021157771348953,0.3880000114440918,0.3912999927997589
YJR063W,YOR368W,0,-4.291937,0.09019061177968979,0.3880000114440918,0.391400009393692
YDR212W,YGR186W,0,-4.29212,0.09016964584589005,0.3880000114440918,0.39149999618530273
YGL241W,YPR095C,0,-4.292433,0.09014870226383209,0.3880000114440918,0.39160001277923584
YPL151C,YBR023C,0,-4.2926927,0.09012775868177414,0.3880000114440918,0.39169999957084656
YNR002C,YOL027C,1,-4.2927856,0.0903390645980835,0.3889999985694885,0.39169999957084656
YBR295W,YHR050W,1,-4.293269,0.0905502662062645,0.38999998569488525,0.39169999957084656
YLR095C,YKL144C,0,-4.293497,0.09052924811840057,0.38999998569488525,0.3917999863624573
YOR074C,YJR068W,0,-4.293568,0.09050823748111725,0.38999998569488525,0.3919000029563904
YDR516C,YOR261C,0,-4.2936196,0.09048724174499512,0.38999998569488525,0.3919999897480011
YGR140W,YPL047W,0,-4.293847,0.09046624600887299,0.38999998569488525,0.3921000063419342
YIL132C,YDR201W,0,-4.293952,0.09044527262449265,0.38999998569488525,0.3921999931335449
YMR088C,YNL299W,0,-4.294142,0.0904242992401123,0.38999998569488525,0.392300009727478
