Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR024C-A,YGR217W,1,-4.2943573,0.09063514322042465,0.39100000262260437,0.392300009727478
YDR120C,YER159C,0,-4.2944126,0.09061414003372192,0.39100000262260437,0.39239999651908875
YKR007W,YOR237W,0,-4.295231,0.09059314429759979,0.39100000262260437,0.39250001311302185
YML028W,YOR144C,0,-4.295518,0.09057215601205826,0.39100000262260437,0.39259999990463257
YOR033C,YBR058C,0,-4.295929,0.09055118262767792,0.39100000262260437,0.3926999866962433
YPL097W,YNL283C,0,-4.2961936,0.09053021669387817,0.39100000262260437,0.3928000032901764
YDR191W,YGL126W,0,-4.2964873,0.09050925821065903,0.39100000262260437,0.3928999900817871
YJL214W,YOL113W,0,-4.296565,0.09048831462860107,0.39100000262260437,0.3930000066757202
YPL265W,YFR031C,0,-4.2965794,0.09046737849712372,0.39100000262260437,0.39309999346733093
YDR078C,YHR066W,0,-4.2965956,0.09044644981622696,0.39100000262260437,0.39320001006126404
YKL038W,YGR063C,0,-4.296609,0.0904255285859108,0.39100000262260437,0.39329999685287476
YFR041C,YBR142W,0,-4.2966647,0.09040462225675583,0.39100000262260437,0.39340001344680786
YKL093W,YJL090C,0,-4.296744,0.09038372337818146,0.39100000262260437,0.3935000002384186
YLR079W,YJL034W,0,-4.2970924,0.09036283940076828,0.39100000262260437,0.3935999870300293
YDR039C,YJR077C,1,-4.2972355,0.0905730128288269,0.3919999897480011,0.3935999870300293
YPR144C,YLR020C,0,-4.2972593,0.09055209159851074,0.3919999897480011,0.3937000036239624
YNL053W,YOR112W,0,-4.2972975,0.09053117781877518,0.3919999897480011,0.3937999904155731
YHR073W,YLL038C,0,-4.297617,0.09051027148962021,0.3919999897480011,0.3939000070095062
YBL050W,YGL135W,0,-4.297889,0.09048938006162643,0.3919999897480011,0.39399999380111694
YJR091C,YER147C,0,-4.2979608,0.09046849608421326,0.3919999897480011,0.39410001039505005
YDL008W,YNL243W,0,-4.2979956,0.09044762700796127,0.3919999897480011,0.39419999718666077
YPR067W,YJR077C,1,-4.298444,0.09065744280815125,0.3930000066757202,0.39419999718666077
YLR231C,YDR372C,0,-4.2985835,0.09063652902841568,0.3930000066757202,0.39430001378059387
YHR005C,YDR005C,0,-4.2988396,0.09061563014984131,0.3930000066757202,0.3944000005722046
YER143W,YAR002W,0,-4.298854,0.09059474617242813,0.3930000066757202,0.3944999873638153
YBR004C,YPR104C,0,-4.298875,0.09057386219501495,0.3930000066757202,0.3946000039577484
YGR055W,YMR023C,0,-4.2989106,0.09055299311876297,0.3930000066757202,0.39469999074935913
YKL172W,YNR023W,0,-4.298937,0.09053213894367218,0.3930000066757202,0.39480000734329224
YOR083W,YGR188C,0,-4.300009,0.09051128476858139,0.3930000066757202,0.39489999413490295
YER061C,YLR186W,0,-4.30004,0.0904904454946518,0.3930000066757202,0.39500001072883606
YNL048W,YJL050W,0,-4.300212,0.0904696136713028,0.3930000066757202,0.3950999975204468
YGR091W,YAL023C,0,-4.300597,0.0904487892985344,0.3930000066757202,0.3952000141143799
YMR273C,YNR033W,0,-4.3006725,0.09042797982692719,0.3930000066757202,0.3953000009059906
YPR009W,YOL008W,0,-4.3008957,0.09040717780590057,0.3930000066757202,0.3953999876976013
YGR257C,YGR191W,1,-4.301365,0.090616375207901,0.39399999380111694,0.3953999876976013
YPL157W,YBR165W,0,-4.301387,0.0905955359339714,0.39399999380111694,0.3955000042915344
YHR084W,YDR434W,0,-4.3013906,0.090574711561203,0.39399999380111694,0.39559999108314514
YGL028C,YMR264W,0,-4.3015385,0.0905538946390152,0.39399999380111694,0.39570000767707825
YGL073W,YDL120W,0,-4.3015833,0.09053308516740799,0.39399999380111694,0.39579999446868896
YPL097W,YOR018W,0,-4.301747,0.09051229059696198,0.39399999380111694,0.39590001106262207
YOR233W,YHR129C,0,-4.3018293,0.09049150347709656,0.39399999380111694,0.3959999978542328
YDL188C,YHL020C,0,-4.3020773,0.09047072380781174,0.39399999380111694,0.3961000144481659
YGR123C,YMR016C,0,-4.302391,0.09044995158910751,0.39399999380111694,0.3962000012397766
YKL178C,YPR103W,0,-4.3024373,0.09042919427156448,0.39399999380111694,0.39629998803138733
YHR072W-A,YPL083C,0,-4.30245,0.09040844440460205,0.39399999380111694,0.39640000462532043
YOR079C,YOR153W,0,-4.3026767,0.09038770198822021,0.39399999380111694,0.39649999141693115
YMR309C,YIL052C,0,-4.303283,0.09036697447299957,0.39399999380111694,0.39660000801086426
YIR018W,YPL093W,0,-4.3039565,0.09034625440835953,0.39399999380111694,0.396699994802475
YGR082W,YPR075C,0,-4.304137,0.09032554179430008,0.39399999380111694,0.3968000113964081
YNL053W,YPR112C,0,-4.304327,0.09030483663082123,0.39399999380111694,0.3968999981880188
YOL130W,YHR050W,1,-4.3044176,0.09051328897476196,0.39500001072883606,0.3968999981880188
YGL028C,YFL009W,0,-4.3044353,0.09049255400896072,0.39500001072883606,0.3970000147819519
YIL121W,YDR276C,1,-4.304515,0.09070087224245071,0.3959999978542328,0.3970000147819519
YIL036W,YGL073W,0,-4.3045487,0.09068010002374649,0.3959999978542328,0.3971000015735626
YDR013W,YOR265W,0,-4.3046894,0.09065934270620346,0.3959999978542328,0.39719998836517334
YOR123C,YKL179C,0,-4.304925,0.09063859283924103,0.3959999978542328,0.39730000495910645
YDR364C,YIL122W,0,-4.304977,0.09061785042285919,0.3959999978542328,0.39739999175071716
YGR091W,YNR032W,0,-4.3051624,0.09059711545705795,0.3959999978542328,0.39750000834465027
YDR479C,YKL079W,0,-4.3056726,0.09057639539241791,0.3959999978542328,0.397599995136261
YPL049C,YJR070C,0,-4.305768,0.09055568277835846,0.3959999978542328,0.3977000117301941
YHR050W,YEL065W,1,-4.305817,0.09076360613107681,0.3970000147819519,0.3977000117301941
YNL066W,YHR079C-A,0,-4.305901,0.09074285626411438,0.3970000147819519,0.3977999985218048
YPR107C,YDR167W,0,-4.3061523,0.09072212129831314,0.3970000147819519,0.3978999853134155
YOR025W,YNL177C,0,-4.306242,0.0907013937830925,0.3970000147819519,0.39800000190734863
YOR212W,YBR213W,0,-4.3064976,0.09068067371845245,0.3970000147819519,0.39809998869895935
YKL073W,YGL124C,0,-4.3069077,0.0906599685549736,0.3970000147819519,0.39820000529289246
YJL019W,YER103W,0,-4.307167,0.09063927084207535,0.3970000147819519,0.3982999920845032
YMR165C,YMR168C,0,-4.3072,0.09061858057975769,0.3970000147819519,0.3984000086784363
YHR014W,YGR155W,0,-4.3073072,0.09059789776802063,0.3970000147819519,0.398499995470047
YCR067C,YGR009C,0,-4.307428,0.09057722985744476,0.3970000147819519,0.3986000120639801
YDR147W,YOR007C,0,-4.3074636,0.0905565693974495,0.3970000147819519,0.3986999988555908
YGL212W,YKR056W,0,-4.3084803,0.09053591638803482,0.3970000147819519,0.39879998564720154
YLR372W,YNL078W,0,-4.3089423,0.09051527827978134,0.3970000147819519,0.39890000224113464
YJR059W,YHR073W,0,-4.309184,0.09049464017152786,0.3970000147819519,0.39899998903274536
YLR075W,YKL085W,0,-4.309561,0.09047401696443558,0.3970000147819519,0.39910000562667847
YOR355W,YLR102C,0,-4.3096547,0.09045340865850449,0.3970000147819519,0.3991999924182892
YNL148C,YPL032C,0,-4.309723,0.0904328003525734,0.3970000147819519,0.3993000090122223
YGL122C,YNL153C,0,-4.3100457,0.0904122069478035,0.3970000147819519,0.399399995803833
YDR489W,YNL078W,0,-4.3101006,0.0903916209936142,0.3970000147819519,0.3995000123977661
YPR187W,YJR118C,0,-4.310175,0.0903710424900055,0.3970000147819519,0.39959999918937683
YMR186W,YJL085W,0,-4.3105474,0.09035047888755798,0.3970000147819519,0.39969998598098755
YHR083W,YPL194W,0,-4.3106036,0.09032992273569107,0.3970000147819519,0.39980000257492065
YJR150C,YKR034W,0,-4.3107657,0.09030937403440475,0.3970000147819519,0.39989998936653137
YDR227W,YDL137W,0,-4.310896,0.09028883278369904,0.3970000147819519,0.4000000059604645
YHR154W,YOR038C,0,-4.310907,0.09026830643415451,0.3970000147819519,0.4000999927520752
YPL076W,YNL214W,0,-4.31094,0.09024778008460999,0.3970000147819519,0.4002000093460083
YBR212W,YGR028W,0,-4.3111506,0.09022727608680725,0.3970000147819519,0.400299996137619
YOL112W,YML118W,0,-4.3114586,0.09020677208900452,0.3970000147819519,0.4004000127315521
YIL031W,YGR195W,0,-4.311495,0.09018627554178238,0.3970000147819519,0.40049999952316284
YGL162W,YAR008W,0,-4.3117023,0.09016579389572144,0.3970000147819519,0.40059998631477356
YPL237W,YNR056C,0,-4.3120995,0.09014531970024109,0.3970000147819519,0.40070000290870667
YAL032C,YHR116W,0,-4.312151,0.09012486040592194,0.3970000147819519,0.4007999897003174
YBR182C,YBR004C,0,-4.312157,0.09010440111160278,0.3970000147819519,0.4009000062942505
YJL194W,YIL119C,0,-4.3121576,0.09008395671844482,0.3970000147819519,0.4009999930858612
YBL035C,YIL008W,0,-4.3121753,0.09006351977586746,0.3970000147819519,0.4011000096797943
YDR425W,YDR490C,0,-4.312606,0.0900430902838707,0.3970000147819519,0.40119999647140503
YCR077C,YLR355C,0,-4.3127494,0.09002267569303513,0.3970000147819519,0.40130001306533813
YCR020W-B,YPR131C,0,-4.312931,0.09000226855278015,0.3970000147819519,0.40139999985694885
YHR116W,YPL181W,0,-4.3131504,0.08998186886310577,0.3970000147819519,0.40149998664855957
YCR092C,YBL009W,0,-4.313244,0.089961476624012,0.3970000147819519,0.4016000032424927
YDR004W,YDR037W,0,-4.3133373,0.0899410992860794,0.3970000147819519,0.4016999900341034
YDR195W,YLR186W,0,-4.313346,0.08992072194814682,0.3970000147819519,0.4018000066280365
YER147C,YHR072W,0,-4.3135915,0.08990035951137543,0.3970000147819519,0.4018999934196472
YPL209C,YDL013W,0,-4.313681,0.08988001197576523,0.3970000147819519,0.4020000100135803
YNR072W,YIL009C-A,0,-4.313682,0.08985966444015503,0.3970000147819519,0.40209999680519104
YPL137C,YDR126W,0,-4.3136964,0.08983933180570602,0.3970000147819519,0.40220001339912415
YBL106C,YFL048C,0,-4.314248,0.08981900662183762,0.3970000147819519,0.40230000019073486
YOL130W,YHR175W,1,-4.3142834,0.09002488106489182,0.39800000190734863,0.40230000019073486
YML025C,YJL201W,0,-4.314369,0.09000452607870102,0.39800000190734863,0.4023999869823456
YPL058C,YGL032C,0,-4.314437,0.08998417109251022,0.39800000190734863,0.4025000035762787
YGL005C,YMR190C,0,-4.3145533,0.08996383100748062,0.39800000190734863,0.4025999903678894
YGR092W,YBL003C,0,-4.314633,0.08994350582361221,0.39800000190734863,0.4027000069618225
YGR191W,YPR138C,1,-4.3148165,0.09014911949634552,0.39899998903274536,0.4027000069618225
YMR183C,YPR080W,0,-4.3154745,0.09012875705957413,0.39899998903274536,0.4027999937534332
YOL063C,YMR056C,0,-4.3156285,0.09010840207338333,0.39899998903274536,0.40290001034736633
YMR263W,YNL009W,0,-4.3160467,0.09008805453777313,0.39899998903274536,0.40299999713897705
YGR257C,YMR243C,1,-4.316352,0.09029345214366913,0.4000000059604645,0.40299999713897705
YHR060W,YER109C,0,-4.3164835,0.09027307480573654,0.4000000059604645,0.40310001373291016
YGL145W,YLR382C,0,-4.316538,0.09025270491838455,0.4000000059604645,0.4032000005245209
YLR337C,YOL113W,0,-4.3165956,0.09023234993219376,0.4000000059604645,0.4032999873161316
YGL226C-A,YGL216W,0,-4.316886,0.09021199494600296,0.4000000059604645,0.4034000039100647
YAL041W,YER122C,0,-4.316926,0.09019165486097336,0.4000000059604645,0.4034999907016754
YOR036W,YKL055C,0,-4.3173604,0.09017132222652435,0.4000000059604645,0.4036000072956085
YNL112W,YOR153W,0,-4.317501,0.09015100449323654,0.4000000059604645,0.40369999408721924
YGR008C,YPR067W,1,-4.3175426,0.0903560146689415,0.4009999930858612,0.40369999408721924
YMR201C,YPL177C,0,-4.3176136,0.0903356596827507,0.4009999930858612,0.40380001068115234
YMR163C,YDL020C,0,-4.3177867,0.0903153121471405,0.4009999930858612,0.40389999747276306
YDR192C,YHR024C,0,-4.3178854,0.0902949795126915,0.4009999930858612,0.40400001406669617
YER114C,YDR507C,0,-4.3181577,0.09027465432882309,0.4009999930858612,0.4041000008583069
YLR110C,YLR442C,0,-4.318235,0.09025432914495468,0.4009999930858612,0.4041999876499176
YOL130W,YDR384C,1,-4.318318,0.09045904874801636,0.4020000100135803,0.4041999876499176
YLL043W,YNR056C,0,-4.3183517,0.09043869376182556,0.4020000100135803,0.4043000042438507
YGR257C,YJL117W,1,-4.3185573,0.0906432718038559,0.40299999713897705,0.4043000042438507
YPR029C,YPL240C,0,-4.3186493,0.09062289446592331,0.40299999713897705,0.4043999910354614
YIL098C,YML118W,0,-4.319055,0.09060251712799072,0.40299999713897705,0.40450000762939453
YOR136W,YPR113W,0,-4.319249,0.09058215469121933,0.40299999713897705,0.40459999442100525
YDR358W,YLR337C,0,-4.319404,0.09056179970502853,0.40299999713897705,0.40470001101493835
YOL034W,YDR027C,0,-4.3194118,0.09054145216941833,0.40299999713897705,0.4047999978065491
YLR417W,YOR250C,0,-4.319429,0.09052111208438873,0.40299999713897705,0.4049000144004822
YJR035W,YLR370C,0,-4.320137,0.09050078690052032,0.40299999713897705,0.4050000011920929
YGL229C,YKL049C,0,-4.320305,0.09048046916723251,0.40299999713897705,0.4050999879837036
YPR173C,YBR286W,0,-4.320681,0.0904601588845253,0.40299999713897705,0.4052000045776367
YHR124W,YPL147W,0,-4.320714,0.09043985605239868,0.40299999713897705,0.40529999136924744
YLL043W,YIL097W,0,-4.3208346,0.09041956812143326,0.40299999713897705,0.40540000796318054
YNL330C,YGL200C,0,-4.3208776,0.09039928019046783,0.40299999713897705,0.40549999475479126
YNL294C,YNL236W,0,-4.320977,0.0903790071606636,0.40299999713897705,0.40560001134872437
YFR047C,YFL018C,0,-4.321036,0.09035874158143997,0.40299999713897705,0.4056999981403351
YDL006W,YGR024C,0,-4.32119,0.09033849090337753,0.40299999713897705,0.4058000147342682
YDR361C,YHR042W,0,-4.3213453,0.0903182402253151,0.40299999713897705,0.4059000015258789
YPL123C,YNL044W,0,-4.3216352,0.09029800444841385,0.40299999713897705,0.4059999883174896
YER072W,YMR218C,0,-4.3218555,0.0902777761220932,0.40299999713897705,0.40610000491142273
YLR265C,YOL011W,0,-4.3220615,0.09025755524635315,0.40299999713897705,0.40619999170303345
YDR142C,YMR089C,0,-4.322073,0.09023734927177429,0.40299999713897705,0.40630000829696655
YGR158C,YDL209C,0,-4.3224783,0.09021715074777603,0.40299999713897705,0.40639999508857727
YIL073C,YGR091W,0,-4.3224993,0.09019695967435837,0.40299999713897705,0.4065000116825104
YBR154C,YOR194C,0,-4.3225026,0.0901767760515213,0.40299999713897705,0.4065999984741211
YOR046C,YNR044W,0,-4.3226805,0.09015659987926483,0.40299999713897705,0.4066999852657318
YLR176C,YER178W,0,-4.3227205,0.09013643115758896,0.40299999713897705,0.4068000018596649
YFL009W,YOR230W,0,-4.3233376,0.09011627733707428,0.40299999713897705,0.40689998865127563
YHR164C,YOL005C,0,-4.323572,0.0900961309671402,0.40299999713897705,0.40700000524520874
YBR283C,YGL092W,0,-4.3240213,0.09007599204778671,0.40299999713897705,0.40709999203681946
YOL054W,YHR106W,0,-4.3242865,0.09005586802959442,0.40299999713897705,0.40720000863075256
YBL052C,YLR055C,0,-4.3243895,0.09003574401140213,0.40299999713897705,0.4072999954223633
YGL163C,YOR250C,0,-4.3243995,0.09001563489437103,0.40299999713897705,0.4074000120162964
YLR284C,YGR028W,0,-4.3244,0.08999553322792053,0.40299999713897705,0.4074999988079071
YLL012W,YMR036C,0,-4.32452,0.08997543901205063,0.40299999713897705,0.4075999855995178
YCR073C,YNL164C,0,-4.324575,0.08995535969734192,0.40299999713897705,0.4077000021934509
YKL194C,YDR116C,0,-4.324778,0.08993528038263321,0.40299999713897705,0.40779998898506165
YMR281W,YNL169C,0,-4.3252153,0.0899152159690857,0.40299999713897705,0.40790000557899475
YGL094C,YCL031C,0,-4.325475,0.08989515900611877,0.40299999713897705,0.40799999237060547
YHR118C,YLR085C,0,-4.32579,0.08987510949373245,0.40299999713897705,0.4081000089645386
YIL049W,YDR255C,0,-4.325842,0.08985507488250732,0.40299999713897705,0.4081999957561493
YLR206W,YBL005W,0,-4.3258758,0.0898350402712822,0.40299999713897705,0.4083000123500824
YNR011C,YHR077C,0,-4.3259506,0.08981502056121826,0.40299999713897705,0.4083999991416931
YPL204W,YLR119W,0,-4.326013,0.08979500830173492,0.40299999713897705,0.40849998593330383
YNL145W,YNR047W,0,-4.3264112,0.08977500349283218,0.40299999713897705,0.40860000252723694
YPL045W,YDR503C,0,-4.326613,0.08975501358509064,0.40299999713897705,0.40869998931884766
YBL064C,YOR080W,0,-4.326633,0.08973502367734909,0.40299999713897705,0.40880000591278076
YHL025W,YHR098C,0,-4.326804,0.08971504867076874,0.40299999713897705,0.4088999927043915
YKL006C-A,YGR063C,0,-4.3270817,0.08969508111476898,0.40299999713897705,0.4090000092983246
YDR179C,YFL005W,0,-4.327177,0.08967512100934982,0.40299999713897705,0.4090999960899353
YNL246W,YOL008W,0,-4.3272686,0.08965517580509186,0.40299999713897705,0.4092000126838684
YPR009W,YPR173C,0,-4.3272915,0.08963523060083389,0.40299999713897705,0.4092999994754791
YOR301W,YAL044C,0,-4.327368,0.08961530029773712,0.40299999713897705,0.40939998626708984
YCR086W,YHR107C,0,-4.328579,0.08959537744522095,0.40299999713897705,0.40950000286102295
YOR362C,YEL012W,0,-4.3286734,0.08957546204328537,0.40299999713897705,0.40959998965263367
YBR093C,YER162C,0,-4.3291645,0.08955555409193039,0.40299999713897705,0.4097000062465668
YNL032W,YNL286W,0,-4.32922,0.0895356610417366,0.40299999713897705,0.4097999930381775
YJR066W,YHR148W,0,-4.3292646,0.08951576799154282,0.40299999713897705,0.4099000096321106
YPR183W,YHR043C,0,-4.329343,0.08949588984251022,0.40299999713897705,0.4099999964237213
YOR377W,YHR194W,0,-4.3294477,0.08947601914405823,0.40299999713897705,0.4101000130176544
YGL143C,YKL117W,0,-4.329628,0.08945616334676743,0.40299999713897705,0.41019999980926514
YIL153W,YER019W,0,-4.329758,0.08943630754947662,0.40299999713897705,0.41029998660087585
YPR046W,YDL060W,0,-4.3298793,0.08941646665334702,0.40299999713897705,0.41040000319480896
YLR084C,YPR024W,0,-4.33014,0.08939662575721741,0.40299999713897705,0.4104999899864197
YKL165C,YHL028W,0,-4.330145,0.08937679976224899,0.40299999713897705,0.4106000065803528
YGL106W,YKR056W,0,-4.330245,0.08935698121786118,0.40299999713897705,0.4106999933719635
YLR167W,YML051W,0,-4.330343,0.08933717757463455,0.40299999713897705,0.4108000099658966
YDR345C,YDL108W,0,-4.330408,0.08931737393140793,0.40299999713897705,0.4108999967575073
YHR020W,YFR003C,0,-4.3306365,0.0892975851893425,0.40299999713897705,0.41100001335144043
YBR234C,YER040W,0,-4.330822,0.08927780389785767,0.40299999713897705,0.41110000014305115
YKL064W,YOL077W-A,1,-4.331007,0.08947951346635818,0.40400001406669617,0.41110000014305115
YCR035C,YDL212W,0,-4.3310747,0.08945970237255096,0.40400001406669617,0.41119998693466187
YNL003C,YKR089C,0,-4.331198,0.08943989127874374,0.40400001406669617,0.41130000352859497
YPL060W,YIL114C,1,-4.3314404,0.08964143693447113,0.4050000011920929,0.41130000352859497
YCR028C-A,YOR281C,0,-4.3314505,0.08962159603834152,0.4050000011920929,0.4113999903202057
YDL004W,YOL077W-A,1,-4.331624,0.08982300758361816,0.4059999883174896,0.4113999903202057
YML093W,YPR178W,0,-4.3318996,0.08980314433574677,0.4059999883174896,0.4115000069141388
YCR018C,YLL043W,0,-4.3320303,0.08978328108787537,0.4059999883174896,0.4115999937057495
YDR276C,YPR138C,1,-4.3321314,0.08998452126979828,0.40700000524520874,0.4115999937057495
YKL144C,YLR020C,0,-4.3321657,0.08996463567018509,0.40700000524520874,0.4117000102996826
YDR330W,YGL144C,0,-4.332237,0.0899447500705719,0.40700000524520874,0.41179999709129333
YPL152W,YDR303C,0,-4.332805,0.0899248793721199,0.40700000524520874,0.41190001368522644
YGR231C,YBR240C,0,-4.3328404,0.0899050161242485,0.40700000524520874,0.41200000047683716
YCR037C,YDR040C,1,-4.3329105,0.09010601043701172,0.40799999237060547,0.41200000047683716
YPL157W,YCL038C,0,-4.3333015,0.09008610993623734,0.40799999237060547,0.4120999872684479
YHR005C-A,YGR286C,0,-4.333533,0.09006622433662415,0.40799999237060547,0.412200003862381
YJL053W,YNL059C,0,-4.333779,0.09004634618759155,0.40799999237060547,0.4122999906539917
YPR178W,YGR063C,0,-4.333829,0.09002647548913956,0.40799999237060547,0.4124000072479248
YJR001W,YJL087C,0,-4.333832,0.09000661969184875,0.40799999237060547,0.4124999940395355
YDL088C,YKR061W,0,-4.333934,0.08998676389455795,0.40799999237060547,0.41260001063346863
YGR132C,YEL066W,0,-4.3343105,0.08996692299842834,0.40799999237060547,0.41269999742507935
YDR072C,YAL009W,0,-4.3347144,0.08994708955287933,0.40799999237060547,0.41280001401901245
YMR305C,YDL137W,0,-4.334876,0.08992726355791092,0.40799999237060547,0.41290000081062317
YHR082C,YNL093W,0,-4.3351393,0.0899074450135231,0.40799999237060547,0.4129999876022339
YOR089C,YOR226C,0,-4.335255,0.08988764137029648,0.40799999237060547,0.413100004196167
YLL021W,YPL160W,0,-4.335456,0.08986783772706985,0.40799999237060547,0.4131999909877777
YOR057W,YLR386W,0,-4.3355055,0.08984804898500443,0.40799999237060547,0.4133000075817108
YGL162W,YNL325C,0,-4.335999,0.08982826769351959,0.40799999237060547,0.41339999437332153
YER061C,YIL097W,0,-4.3360605,0.08980849385261536,0.40799999237060547,0.41350001096725464
YPL117C,YJL108C,0,-4.3362017,0.08978873491287231,0.40799999237060547,0.41359999775886536
YCR010C,YPR138C,1,-4.3364778,0.08998899906873703,0.4090000092983246,0.41359999775886536
YJL133W,YKR052C,1,-4.3366528,0.09018917381763458,0.4099999964237213,0.41359999775886536
YDR346C,YAL054C,0,-4.3366694,0.09016934037208557,0.4099999964237213,0.41370001435279846
YGL257C,YLR318W,0,-4.3366838,0.09014951437711716,0.4099999964237213,0.4138000011444092
YDR216W,YIL068C,0,-4.3367186,0.09012969583272934,0.4099999964237213,0.4138999879360199
YPL140C,YDL212W,0,-4.336752,0.09010989218950272,0.4099999964237213,0.414000004529953
YML007W,YDL137W,0,-4.337346,0.09009008854627609,0.4099999964237213,0.4140999913215637
YJL194W,YGL075C,0,-4.337368,0.09007029980421066,0.4099999964237213,0.4142000079154968
YDR236C,YPL269W,0,-4.337471,0.09005051851272583,0.4099999964237213,0.41429999470710754
YNL003C,YHL002W,0,-4.337636,0.0900307446718216,0.4099999964237213,0.41440001130104065
YBR037C,YPR020W,1,-4.3378773,0.09023051708936691,0.41100001335144043,0.41440001130104065
YGR281W,YKL014C,0,-4.3378973,0.09021071344614029,0.41100001335144043,0.41449999809265137
YHR175W,YJR077C,1,-4.3380013,0.09041035920381546,0.41200000047683716,0.41449999809265137
YCL034W,YKL197C,0,-4.3381643,0.09039052575826645,0.41200000047683716,0.4146000146865845
YOR004W,YGL223C,0,-4.3383064,0.09037069231271744,0.41200000047683716,0.4147000014781952
YPL115C,YMR106C,0,-4.338382,0.09035087376832962,0.41200000047683716,0.4147999882698059
YDR495C,YOR328W,0,-4.338396,0.090331070125103,0.41200000047683716,0.414900004863739
YNL055C,YDR039C,1,-4.3385015,0.09053047001361847,0.4129999876022339,0.414900004863739
YJR158W,YMR137C,0,-4.338548,0.09051062911748886,0.4129999876022339,0.41499999165534973
YMR175W,YIL013C,0,-4.338627,0.09049079567193985,0.4129999876022339,0.41510000824928284
YAL038W,YBR237W,0,-4.3392677,0.09047097712755203,0.4129999876022339,0.41519999504089355
YLR265C,YBR237W,0,-4.3393145,0.09045115858316422,0.4129999876022339,0.41530001163482666
YER157W,YDL031W,0,-4.339416,0.09043135493993759,0.4129999876022339,0.4153999984264374
YMR227C,YBR188C,0,-4.33947,0.09041155874729156,0.4129999876022339,0.4154999852180481
YMR312W,YPL177C,0,-4.3395605,0.09039177000522614,0.4129999876022339,0.4156000018119812
YJL034W,YBR293W,0,-4.3396096,0.0903719887137413,0.4129999876022339,0.4156999886035919
YDR040C,YEL027W,1,-4.339903,0.09057099372148514,0.414000004529953,0.4156999886035919
YLR277C,YBL004W,0,-4.33991,0.09055118262767792,0.414000004529953,0.415800005197525
YAL042W,YNL129W,0,-4.339959,0.0905313789844513,0.414000004529953,0.41589999198913574
YEL024W,YNR017W,0,-4.3401737,0.09051159024238586,0.414000004529953,0.41600000858306885
YBR002C,YLR228C,0,-4.3402967,0.09049180150032043,0.414000004529953,0.41609999537467957
YIL106W,YOR194C,0,-4.3403,0.0904720276594162,0.414000004529953,0.41620001196861267
YDR439W,YGR244C,0,-4.340617,0.09045226126909256,0.414000004529953,0.4162999987602234
YBR214W,YHR139C,0,-4.3406553,0.09043250232934952,0.414000004529953,0.4163999855518341
YOL090W,YBR275C,0,-4.3407702,0.09041275084018707,0.414000004529953,0.4165000021457672
YDR477W,YJL093C,0,-4.3410606,0.09039301425218582,0.414000004529953,0.41659998893737793
YNL323W,YDR346C,0,-4.341196,0.09037327766418457,0.414000004529953,0.41670000553131104
YOR137C,YGR191W,1,-4.3413835,0.0905718058347702,0.41499999165534973,0.41670000553131104
YFL013C,YBL034C,0,-4.341523,0.09055203944444656,0.41499999165534973,0.41679999232292175
YLR272C,YJL041W,0,-4.341568,0.09053228795528412,0.41499999165534973,0.41690000891685486
YMR238W,YDL105W,0,-4.3418007,0.09051254391670227,0.41499999165534973,0.4169999957084656
YGL130W,YBL019W,0,-4.3419914,0.09049280732870102,0.41499999165534973,0.4171000123023987
YGR144W,YOR182C,0,-4.3420362,0.09047307819128036,0.41499999165534973,0.4171999990940094
YLR362W,YJR153W,0,-4.3422422,0.09045335650444031,0.41499999165534973,0.4172999858856201
