Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR081C,YDR527W,0,-4.3423495,0.09043364226818085,0.41499999165534973,0.4174000024795532
YDL245C,YHR081W,0,-4.3424945,0.09041394293308258,0.41499999165534973,0.41749998927116394
YMR047C,YOR349W,0,-4.3425055,0.09039425104856491,0.41499999165534973,0.41760000586509705
YKR076W,YDR116C,0,-4.342588,0.09037456661462784,0.41499999165534973,0.41769999265670776
YOL006C,YCR089W,0,-4.3426323,0.09035488963127136,0.41499999165534973,0.41780000925064087
YMR309C,YJR047C,0,-4.3426585,0.09033522009849548,0.41499999165534973,0.4178999960422516
YPL214C,YHL020C,0,-4.3427114,0.0903155580163002,0.41499999165534973,0.4180000126361847
YJL111W,YKL139W,0,-4.3429604,0.09029591083526611,0.41499999165534973,0.4180999994277954
YML121W,YPR138C,1,-4.343032,0.09049379825592041,0.41600000858306885,0.4180999994277954
YBR228W,YNL250W,0,-4.343584,0.09047412127256393,0.41600000858306885,0.41819998621940613
YLR459W,YCL054W,0,-4.3436847,0.09045444428920746,0.41600000858306885,0.41830000281333923
YLL015W,YGL006W,1,-4.3438187,0.09065217524766922,0.4169999957084656,0.41830000281333923
YNL197C,YFL005W,0,-4.3441734,0.09063246846199036,0.4169999957084656,0.41839998960494995
YOR307C,YBR218C,0,-4.3442264,0.09061277657747269,0.4169999957084656,0.41850000619888306
YML132W,YKR086W,0,-4.344282,0.09059309214353561,0.4169999957084656,0.4185999929904938
YOL111C,YHR053C,0,-4.344973,0.09057341516017914,0.4169999957084656,0.4187000095844269
YNR060W,YOR316C,1,-4.3452497,0.0907709002494812,0.4180000126361847,0.4187000095844269
YMR083W,YDL090C,0,-4.345433,0.09075119346380234,0.4180000126361847,0.4187999963760376
YMR012W,YPL083C,0,-4.3456197,0.09073149412870407,0.4180000126361847,0.4189000129699707
YNL148C,YKL095W,0,-4.3456693,0.0907118022441864,0.4180000126361847,0.4189999997615814
YGL241W,YDR255C,0,-4.345832,0.09069212526082993,0.4180000126361847,0.41909998655319214
YHR107C,YEL024W,0,-4.3458376,0.09067244827747345,0.4180000126361847,0.41920000314712524
YDR498C,YJR127C,0,-4.346337,0.09065278619527817,0.4180000126361847,0.41929998993873596
YDR195W,YDR075W,0,-4.346525,0.09063313156366348,0.4180000126361847,0.41940000653266907
YKL007W,YNL090W,0,-4.3466234,0.0906134843826294,0.4180000126361847,0.4194999933242798
YCR067C,YBR168W,0,-4.346927,0.0905938446521759,0.4180000126361847,0.4196000099182129
YJR135W-A,YNL192W,0,-4.3469753,0.09057421237230301,0.4180000126361847,0.4196999967098236
YDR270W,YOL158C,1,-4.3469834,0.09077122807502747,0.4189999997615814,0.4196999967098236
YLR107W,YJR068W,0,-4.347061,0.09075157344341278,0.4189999997615814,0.4198000133037567
YKR076W,YLR096W,0,-4.3473845,0.0907319188117981,0.4189999997615814,0.41990000009536743
YNL021W,YMR287C,0,-4.3475723,0.0907122790813446,0.4189999997615814,0.41999998688697815
YNL299W,YDL185W,0,-4.3477592,0.09069263935089111,0.4189999997615814,0.42010000348091125
YFL013C,YNL031C,0,-4.347849,0.09067301452159882,0.4189999997615814,0.420199990272522
YOR119C,YDR362C,0,-4.347878,0.09065339714288712,0.4189999997615814,0.4203000068664551
YHR005C,YHR204W,0,-4.347883,0.09063378721475601,0.4189999997615814,0.4203999936580658
YOR112W,YBL074C,0,-4.347884,0.0906141847372055,0.4189999997615814,0.4205000102519989
YOR119C,YPL008W,0,-4.348037,0.09059459716081619,0.4189999997615814,0.4205999970436096
YEL042W,YPR131C,0,-4.3483143,0.09057500958442688,0.4189999997615814,0.4207000136375427
YDR263C,YNL253W,0,-4.3484955,0.09055543690919876,0.4189999997615814,0.42080000042915344
YPL232W,YDL132W,0,-4.348573,0.09053587168455124,0.4189999997615814,0.42089998722076416
YAL002W,YLR431C,0,-4.349186,0.09051631391048431,0.4189999997615814,0.42100000381469727
YKR095W,YML036W,0,-4.3496017,0.09049676358699799,0.4189999997615814,0.421099990606308
YER155C,YGR192C,0,-4.349923,0.09047722071409225,0.4189999997615814,0.4212000072002411
YBL099W,YML121W,1,-4.350255,0.09067357331514359,0.41999998688697815,0.4212000072002411
YLR260W,YOR332W,0,-4.350321,0.09065400063991547,0.41999998688697815,0.4212999939918518
YMR305C,YLR228C,0,-4.3504186,0.09063444286584854,0.41999998688697815,0.4214000105857849
YOR033C,YDR465C,0,-4.3505025,0.09061488509178162,0.41999998688697815,0.42149999737739563
YGR014W,YFL039C,0,-4.350586,0.09059534221887589,0.41999998688697815,0.42160001397132874
YOR250C,YDR515W,0,-4.350643,0.09057580679655075,0.41999998688697815,0.42170000076293945
YDR384C,YJR077C,1,-4.350728,0.09077188372612,0.42100000381469727,0.42170000076293945
YHR098C,YER042W,0,-4.350731,0.09075231850147247,0.42100000381469727,0.42179998755455017
YLR098C,YIR015W,0,-4.3507357,0.09073276072740555,0.42100000381469727,0.4219000041484833
YNL121C,YJR017C,0,-4.3508596,0.09071321040391922,0.42100000381469727,0.421999990940094
YOR334W,YNR013C,1,-4.3508625,0.09090909361839294,0.421999990940094,0.421999990940094
YLL061W,YDR277C,0,-4.3511133,0.09088951349258423,0.421999990940094,0.4221000075340271
YLR154C,YCR038C,0,-4.351163,0.09086994081735611,0.421999990940094,0.4221999943256378
YOL068C,YJR156C,0,-4.3512983,0.09085037559270859,0.421999990940094,0.4223000109195709
YKR090W,YNR032C-A,0,-4.3515887,0.09083082526922226,0.421999990940094,0.42239999771118164
YDR382W,YDR318W,0,-4.351629,0.09081127494573593,0.421999990940094,0.42250001430511475
YDR009W,YHR038W,0,-4.35168,0.0907917395234108,0.421999990940094,0.42260000109672546
YJR076C,YDR165W,0,-4.351982,0.09077221155166626,0.421999990940094,0.4226999878883362
YKL005C,YOL126C,0,-4.351986,0.09075269103050232,0.421999990940094,0.4228000044822693
YDR356W,YML031W,0,-4.352347,0.09073317795991898,0.421999990940094,0.42289999127388
YNL312W,YDL185W,0,-4.353001,0.09071367233991623,0.421999990940094,0.4230000078678131
YPL128C,YML034W,0,-4.353099,0.09069417417049408,0.421999990940094,0.42309999465942383
YPL227C,YKL134C,0,-4.3532686,0.09067469090223312,0.421999990940094,0.42320001125335693
YOL082W,YDR218C,0,-4.353271,0.09065520763397217,0.421999990940094,0.42329999804496765
YER126C,YOL020W,0,-4.353287,0.0906357392668724,0.421999990940094,0.42340001463890076
YPR133C,YNL148C,0,-4.35345,0.09061627835035324,0.421999990940094,0.4235000014305115
YDL149W,YNL310C,0,-4.3534594,0.09059682488441467,0.421999990940094,0.4235999882221222
YMR219W,YBR223C,0,-4.353761,0.0905773788690567,0.421999990940094,0.4237000048160553
YER143W,YPL195W,0,-4.3539276,0.09055794030427933,0.421999990940094,0.423799991607666
YDR091C,YGL106W,0,-4.354177,0.09053850919008255,0.421999990940094,0.4239000082015991
YOL130W,YBR296C,1,-4.354319,0.0907335877418518,0.4230000078678131,0.4239000082015991
YNL016W,YLR138W,0,-4.3545394,0.09071413427591324,0.4230000078678131,0.42399999499320984
YLR034C,YFL034C-B,0,-4.3547497,0.09069468080997467,0.4230000078678131,0.42410001158714294
YDR499W,YKR099W,0,-4.3550596,0.0906752422451973,0.4230000078678131,0.42419999837875366
YJR160C,YHR133C,0,-4.355338,0.09065581113100052,0.4230000078678131,0.4242999851703644
YKL006C-A,YLR316C,0,-4.3558416,0.09063638001680374,0.4230000078678131,0.4244000017642975
YNL197C,YLR381W,0,-4.3559117,0.09061696380376816,0.4230000078678131,0.4244999885559082
YML048W,YNL275W,0,-4.3561616,0.09059755504131317,0.4230000078678131,0.4246000051498413
YHR142W,YKR099W,0,-4.3564353,0.09057816118001938,0.4230000078678131,0.424699991941452
YOR031W,YNL094W,0,-4.3565617,0.09055876731872559,0.4230000078678131,0.42480000853538513
YGL032C,YML014W,0,-4.3565664,0.09053938090801239,0.4230000078678131,0.42489999532699585
YJR089W,YOR231W,0,-4.356971,0.09052000939846039,0.4230000078678131,0.42500001192092896
YOR212W,YGL086W,0,-4.3570266,0.09050064533948898,0.4230000078678131,0.4250999987125397
YFR027W,YMR068W,0,-4.3570747,0.09048128128051758,0.4230000078678131,0.4251999855041504
YOR269W,YKL192C,0,-4.3572335,0.09046193212270737,0.4230000078678131,0.4253000020980835
YLL006W,YFL004W,0,-4.3580403,0.09044259041547775,0.4230000078678131,0.4253999888896942
YER020W,YMR168C,0,-4.358132,0.09042325615882874,0.4230000078678131,0.4255000054836273
YNL244C,YOR081C,0,-4.3581343,0.09040392935276031,0.4230000078678131,0.42559999227523804
YLR107W,YDR153C,0,-4.3581634,0.09038461744785309,0.4230000078678131,0.42570000886917114
YKL084W,YJR092W,0,-4.358226,0.09036530554294586,0.4230000078678131,0.42579999566078186
YCL004W,YJR025C,0,-4.358326,0.09034600853919983,0.4230000078678131,0.42590001225471497
YPL268W,YEL004W,0,-4.3587036,0.0903267115354538,0.4230000078678131,0.4259999990463257
YBR170C,YGL075C,0,-4.359317,0.09030742943286896,0.4230000078678131,0.4260999858379364
YIL114C,YMR243C,1,-4.3593636,0.09050159901380539,0.42399999499320984,0.4260999858379364
YDR419W,YMR061W,0,-4.3594823,0.09048228710889816,0.42399999499320984,0.4262000024318695
YGL233W,YOL135C,0,-4.3595524,0.09046298265457153,0.42399999499320984,0.4262999892234802
YMR227C,YJR053W,0,-4.359862,0.0904436856508255,0.42399999499320984,0.42640000581741333
YCR037C,YJR121W,1,-4.3599753,0.09063766151666641,0.42500001192092896,0.42640000581741333
YCR098C,YDL128W,1,-4.3601227,0.09083155542612076,0.4259999990463257,0.42640000581741333
YOR156C,YKL085W,0,-4.360517,0.09081219136714935,0.4259999990463257,0.42649999260902405
YPL151C,YJL167W,0,-4.3606744,0.09079284220933914,0.4259999990463257,0.42660000920295715
YDR378C,YPR191W,0,-4.36094,0.09077349305152893,0.4259999990463257,0.42669999599456787
YLR015W,YPR200C,0,-4.3611107,0.09075415134429932,0.4259999990463257,0.426800012588501
YOL105C,YBR041W,0,-4.3613806,0.0907348245382309,0.4259999990463257,0.4268999993801117
YBL090W,YJL025W,0,-4.3613997,0.09071550518274307,0.4259999990463257,0.4269999861717224
YHR152W,YML014W,0,-4.3617077,0.09069618582725525,0.4259999990463257,0.4271000027656555
YDL130W-A,YPR020W,1,-4.3619614,0.09088973701000214,0.4269999861717224,0.4271000027656555
YJL138C,YKR025W,0,-4.361999,0.09087039530277252,0.4269999861717224,0.42719998955726624
YKR022C,YHR004C,0,-4.3620033,0.0908510610461235,0.4269999861717224,0.42730000615119934
YOR295W,YDL201W,0,-4.362378,0.09083173424005508,0.4269999861717224,0.42739999294281006
YOL165C,YGR030C,0,-4.362625,0.09081242233514786,0.4269999861717224,0.42750000953674316
YJL060W,YJL165C,0,-4.3627644,0.09079311043024063,0.4269999861717224,0.4275999963283539
YOR120W,YGL065C,0,-4.362811,0.090773805975914,0.4269999861717224,0.427700012922287
YOL111C,YLR196W,0,-4.3628297,0.09075451642274857,0.4269999861717224,0.4277999997138977
YPL268W,YCR020C,0,-4.363,0.09073523432016373,0.4269999861717224,0.4278999865055084
YDR108W,YGR145W,0,-4.3631706,0.09071595221757889,0.4269999861717224,0.42800000309944153
YLR117C,YMR016C,0,-4.3633018,0.09069668501615524,0.4269999861717224,0.42809998989105225
YOR083W,YAL042W,0,-4.363431,0.0906774252653122,0.4269999861717224,0.42820000648498535
YPR107C,YOR067C,0,-4.3635283,0.09065817296504974,0.4269999861717224,0.42829999327659607
YCR088W,YLR276C,0,-4.363763,0.09063892811536789,0.4269999861717224,0.4284000098705292
YBL022C,YLL024C,0,-4.363997,0.09061969071626663,0.4269999861717224,0.4284999966621399
YMR316W,YBR177C,0,-4.3641148,0.09060046821832657,0.4269999861717224,0.428600013256073
YGR008C,YGR217W,1,-4.3642073,0.09079337865114212,0.42800000309944153,0.428600013256073
YHR092C,YGR145W,0,-4.3642187,0.09077412635087967,0.42800000309944153,0.4287000000476837
YDR490C,YKL002W,0,-4.3643284,0.09075487405061722,0.42800000309944153,0.42879998683929443
YOR002W,YHR106W,0,-4.3647256,0.09073563665151596,0.42800000309944153,0.42890000343322754
YKL194C,YBR126C,0,-4.3647294,0.0907164067029953,0.42800000309944153,0.42899999022483826
YHR115C,YMR277W,0,-4.364747,0.09069718420505524,0.42800000309944153,0.42910000681877136
YDL087C,YGL244W,0,-4.3649664,0.09067796915769577,0.42800000309944153,0.4291999936103821
YGR278W,YDR300C,0,-4.364999,0.0906587615609169,0.42800000309944153,0.4293000102043152
YDR322C-A,YBR296C,1,-4.3650627,0.09085133671760559,0.42899999022483826,0.4293000102043152
YHR203C,YOL089C,0,-4.3652534,0.09083209931850433,0.42899999022483826,0.4293999969959259
YGL008C,YPL036W,1,-4.365635,0.09102455526590347,0.4300000071525574,0.4293999969959259
YDL004W,YCR037C,1,-4.3656616,0.09121692925691605,0.4309999942779541,0.4293999969959259
YPR067W,YPR201W,1,-4.3659267,0.09140922874212265,0.4320000112056732,0.4293999969959259
YLR034C,YHR166C,0,-4.3660116,0.09138988703489304,0.4320000112056732,0.429500013589859
YOR334W,YJL198W,1,-4.366046,0.09158206731081009,0.43299999833106995,0.429500013589859
YNL274C,YGL145W,0,-4.366113,0.09156269580125809,0.43299999833106995,0.4296000003814697
YOR284W,YMR190C,0,-4.366352,0.09154333919286728,0.43299999833106995,0.42969998717308044
YPL202C,YDR198C,0,-4.3664584,0.09152399003505707,0.43299999833106995,0.42980000376701355
YKL093W,YOR162C,0,-4.3665495,0.09150464832782745,0.43299999833106995,0.42989999055862427
YIL121W,YDR298C,1,-4.366583,0.091696597635746,0.4339999854564667,0.42989999055862427
YOL009C,YCL063W,0,-4.3668528,0.091677226126194,0.4339999854564667,0.4300000071525574
YOR257W,YJR009C,0,-4.3668947,0.09165786951780319,0.4339999854564667,0.4300999939441681
YMR070W,YBL078C,0,-4.3669376,0.09163851290941238,0.4339999854564667,0.4302000105381012
YOR027W,YHR154W,0,-4.3672166,0.09161917120218277,0.4339999854564667,0.4302999973297119
YNL245C,YDR318W,0,-4.3673964,0.09159982949495316,0.4339999854564667,0.430400013923645
YAL032C,YPR024W,0,-4.367572,0.09158050268888474,0.4339999854564667,0.43050000071525574
YHR191C,YLR372W,0,-4.3677983,0.09156118333339691,0.4339999854564667,0.43059998750686646
YEL031W,YHR194W,0,-4.368025,0.09154187142848969,0.4339999854564667,0.43070000410079956
YDL036C,YDL033C,0,-4.3681917,0.09152256697416306,0.4339999854564667,0.4307999908924103
YLR195C,YMR268C,0,-4.3683157,0.09150326997041702,0.4339999854564667,0.4309000074863434
YEL051W,YCL039W,0,-4.3684783,0.09148398041725159,0.4339999854564667,0.4309999942779541
YDR385W,YBR244W,0,-4.368659,0.09146469831466675,0.4339999854564667,0.4311000108718872
YOR187W,YIR013C,0,-4.369199,0.0914454311132431,0.4339999854564667,0.4311999976634979
YJR137C,YOR377W,0,-4.3694124,0.09142616391181946,0.4339999854564667,0.43130001425743103
YKL143W,YKL134C,0,-4.3694143,0.091406911611557,0.4339999854564667,0.43140000104904175
YMR238W,YKL062W,0,-4.3694277,0.09138765931129456,0.4339999854564667,0.43149998784065247
YDR296W,YLR221C,0,-4.369704,0.0913684219121933,0.4339999854564667,0.43160000443458557
YDR323C,YML099C,0,-4.3697057,0.09134919196367264,0.4339999854564667,0.4316999912261963
YGL093W,YMR021C,0,-4.3697486,0.09132996946573257,0.4339999854564667,0.4318000078201294
YOR334W,YLR130C,1,-4.3701735,0.09152114391326904,0.4350000023841858,0.4318000078201294
YIL129C,YML115C,0,-4.3702846,0.09150189161300659,0.4350000023841858,0.4318999946117401
YDR140W,YNL250W,0,-4.370365,0.09148264676332474,0.4350000023841858,0.4320000112056732
YGR029W,YOR179C,0,-4.370412,0.09146341681480408,0.4350000023841858,0.43209999799728394
YPL265W,YOL088C,0,-4.3704658,0.09144418686628342,0.4350000023841858,0.43220001459121704
YMR070W,YOR145C,0,-4.370656,0.09142497181892395,0.4350000023841858,0.43230000138282776
YLR459W,YIL118W,0,-4.3707027,0.09140575677156448,0.4350000023841858,0.4323999881744385
YPL212C,YOR156C,0,-4.370867,0.09138655662536621,0.4350000023841858,0.4325000047683716
YBL064C,YHR020W,0,-4.3711605,0.09136735647916794,0.4350000023841858,0.4325999915599823
YLL061W,YOR332W,0,-4.3712506,0.09134817123413086,0.4350000023841858,0.4327000081539154
YMR133W,YOR361C,0,-4.371302,0.09132899343967438,0.4350000023841858,0.4327999949455261
YGL144C,YLR229C,0,-4.3717637,0.09130982309579849,0.4350000023841858,0.43290001153945923
YIL121W,YNL259C,1,-4.3720517,0.09150052815675735,0.4359999895095825,0.43290001153945923
YBR173C,YBR167C,0,-4.3722,0.09148132801055908,0.4359999895095825,0.43299999833106995
YFR013W,YER154W,0,-4.372711,0.0914621353149414,0.4359999895095825,0.43309998512268066
YKL220C,YGR217W,1,-4.3727913,0.09165268391370773,0.43700000643730164,0.43309998512268066
YEL066W,YLR200W,0,-4.3728843,0.09163346886634827,0.43700000643730164,0.43320000171661377
YBR037C,YGR008C,1,-4.3728857,0.09182389825582504,0.43799999356269836,0.43320000171661377
YNL323W,YHR084W,0,-4.373126,0.09180465340614319,0.43799999356269836,0.4332999885082245
YER008C,YGL238W,0,-4.373145,0.09178541600704193,0.43799999356269836,0.4334000051021576
YJL052W,YPL138C,0,-4.373267,0.09176618605852127,0.43799999356269836,0.4334999918937683
YPL124W,YGR192C,0,-4.3735514,0.09174696356058121,0.43799999356269836,0.4336000084877014
YLR381W,YOR132W,0,-4.3737955,0.09172774851322174,0.43799999356269836,0.43369999527931213
YKL201C,YNL031C,0,-4.373914,0.09170854091644287,0.43799999356269836,0.43380001187324524
YDR227W,YIR023W,0,-4.3739676,0.0916893482208252,0.43799999356269836,0.43389999866485596
YDR138W,YLR298C,0,-4.3741655,0.09167015552520752,0.43799999356269836,0.4339999854564667
YGL130W,YOL086C,0,-4.374823,0.09165097028017044,0.43799999356269836,0.4341000020503998
YML121W,YLR411W,1,-4.374832,0.09184100478887558,0.4390000104904175,0.4341000020503998
YCR098C,YJL133W,1,-4.375309,0.09203095734119415,0.4399999976158142,0.4341000020503998
YGL236C,YBR080C,0,-4.3757987,0.0920117124915123,0.4399999976158142,0.4341999888420105
YGR097W,YLR361C,0,-4.3762856,0.09199247509241104,0.4399999976158142,0.4343000054359436
YJR108W,YOL071W,0,-4.376335,0.09197324514389038,0.4399999976158142,0.4343999922275543
YKR095W,YLR107W,0,-4.376574,0.09195402264595032,0.4399999976158142,0.4345000088214874
YNR048W,YBR213W,0,-4.3768163,0.09193480759859085,0.4399999976158142,0.43459999561309814
YBR106W,YLR092W,1,-4.376899,0.09212450683116913,0.4410000145435333,0.43459999561309814
YCL039W,YGL126W,0,-4.3770685,0.09210526198148727,0.4410000145435333,0.43470001220703125
YEL022W,YGR213C,0,-4.377148,0.09208603203296661,0.4410000145435333,0.43479999899864197
YBR289W,YMR109W,0,-4.3773317,0.09206680953502655,0.4410000145435333,0.4348999857902527
YBL106C,YMR273C,0,-4.3774567,0.09204758703708649,0.4410000145435333,0.4350000023841858
YNL221C,YKL040C,0,-4.3778505,0.09202837944030762,0.4410000145435333,0.4350999891757965
YIR013C,YJL167W,0,-4.3779373,0.09200917929410934,0.4410000145435333,0.4352000057697296
YLR355C,YNR030W,0,-4.3785496,0.09198998659849167,0.4410000145435333,0.43529999256134033
YDR039C,YNL291C,1,-4.3786106,0.09217935055494308,0.44200000166893005,0.43529999256134033
YLR136C,YJL179W,0,-4.378674,0.09216013550758362,0.44200000166893005,0.43540000915527344
YHR060W,YGR227W,0,-4.3787436,0.09214092046022415,0.44200000166893005,0.43549999594688416
YGL180W,YBR183W,0,-4.3787956,0.09212172031402588,0.44200000166893005,0.43560001254081726
YJL133W,YEL027W,1,-4.3789635,0.09231089800596237,0.4429999887943268,0.43560001254081726
YPL209C,YOR241W,0,-4.3790045,0.09229166805744171,0.4429999887943268,0.435699999332428
YNL241C,YBR185C,0,-4.3790417,0.09227244555950165,0.4429999887943268,0.4357999861240387
YHR191C,YLL060C,0,-4.379616,0.09225323051214218,0.4429999887943268,0.4359000027179718
YMR076C,YAR002C-A,0,-4.3796296,0.09223402291536331,0.4429999887943268,0.4359999895095825
YGL229C,YBR126C,0,-4.37965,0.09221482276916504,0.4429999887943268,0.4361000061035156
YOL040C,YPL043W,0,-4.379709,0.09219563007354736,0.4429999887943268,0.43619999289512634
YOR008C,YJL098W,0,-4.3803067,0.09217644482851028,0.4429999887943268,0.43630000948905945
YHR065C,YER159C,0,-4.381058,0.0921572670340538,0.4429999887943268,0.43639999628067017
YNL331C,YLR133W,0,-4.381068,0.09213810414075851,0.4429999887943268,0.43650001287460327
YDR040C,YFL041W,1,-4.3813334,0.09232688695192337,0.4440000057220459,0.43650001287460327
YNL012W,YNL197C,0,-4.3815613,0.0923076942563057,0.4440000057220459,0.436599999666214
YJL133W,YOR316C,1,-4.3819666,0.0924963653087616,0.4449999928474426,0.436599999666214
YDR201W,YNL268W,0,-4.3822355,0.09247714281082153,0.4449999928474426,0.4366999864578247
YER036C,YPL083C,0,-4.3823695,0.09245792776346207,0.4449999928474426,0.4368000030517578
YNL182C,YNL064C,0,-4.3825374,0.0924387201666832,0.4449999928474426,0.43689998984336853
YJL008C,YLL034C,0,-4.382659,0.09241952002048492,0.4449999928474426,0.43700000643730164
YGR200C,YLR066W,0,-4.3828974,0.09240033477544785,0.4449999928474426,0.43709999322891235
YPL195W,YLR221C,0,-4.383017,0.09238114953041077,0.4449999928474426,0.43720000982284546
YMR219W,YOL054W,0,-4.3831444,0.09236197918653488,0.4449999928474426,0.4372999966144562
YPL106C,YLR319C,0,-4.3837028,0.092342808842659,0.4449999928474426,0.4374000132083893
YDR160W,YBR092C,0,-4.3838353,0.0923236533999443,0.4449999928474426,0.4375
YDL004W,YFL041W,1,-4.383892,0.09251192957162857,0.44600000977516174,0.4375
YPR007C,YPR021C,0,-4.384223,0.09249274432659149,0.44600000977516174,0.4375999867916107
YNR011C,YGR056W,0,-4.3842506,0.09247356653213501,0.44600000977516174,0.4377000033855438
YHR160C,YPR019W,0,-4.384354,0.09245439618825912,0.44600000977516174,0.43779999017715454
YJL176C,YCR073W-A,0,-4.3848343,0.09243523329496384,0.44600000977516174,0.43790000677108765
YCR063W,YOR224C,0,-4.3849287,0.09241607785224915,0.44600000977516174,0.43799999356269836
YGR257C,YJR077C,1,-4.384958,0.09260410070419312,0.44699999690055847,0.43799999356269836
YGL249W,YPL160W,0,-4.3851843,0.09258492290973663,0.44699999690055847,0.43810001015663147
YOR191W,YBR244W,0,-4.385296,0.09256574511528015,0.44699999690055847,0.4381999969482422
YLR092W,YPR020W,1,-4.385492,0.09275362640619278,0.4480000138282776,0.4381999969482422
YJL116C,YDL192W,0,-4.385593,0.0927344262599945,0.4480000138282776,0.4383000135421753
YKL084W,YOR367W,0,-4.385751,0.09271523356437683,0.4480000138282776,0.438400000333786
YGL243W,YBR030W,0,-4.3858337,0.09269604831933975,0.4480000138282776,0.43849998712539673
YLR153C,YLR274W,0,-4.386163,0.09267687052488327,0.4480000138282776,0.43860000371932983
YGL090W,YGL207W,0,-4.3863754,0.09265770763158798,0.4480000138282776,0.43869999051094055
YGL038C,YAL007C,0,-4.3863993,0.0926385447382927,0.4480000138282776,0.43880000710487366
YHL038C,YPR125W,0,-4.386419,0.092619389295578,0.4480000138282776,0.4388999938964844
YER174C,YOR347C,0,-4.3868246,0.0926002487540245,0.4480000138282776,0.4390000104904175
YPL055C,YML061C,0,-4.3868275,0.09258110821247101,0.4480000138282776,0.4390999972820282
YDR091C,YNL325C,0,-4.3868856,0.0925619825720787,0.4480000138282776,0.4392000138759613
YOL133W,YDR359C,0,-4.387197,0.092542864382267,0.4480000138282776,0.439300000667572
YLR397C,YLR433C,0,-4.3873005,0.09252375364303589,0.4480000138282776,0.43939998745918274
YDR225W,YKR079C,0,-4.387311,0.09250464290380478,0.4480000138282776,0.43950000405311584
YBR211C,YKL084W,0,-4.387581,0.09248554706573486,0.4480000138282776,0.43959999084472656
YER073W,YIR012W,0,-4.387581,0.09246645867824554,0.4480000138282776,0.43970000743865967
YGR113W,YHR092C,0,-4.3880005,0.09244737774133682,0.4480000138282776,0.4397999942302704
YMR200W,YOL117W,0,-4.3880486,0.0924283042550087,0.4480000138282776,0.4399000108242035
YOL077W-A,YLR130C,1,-4.3882647,0.0926155149936676,0.4490000009536743,0.4399000108242035
YNL016W,YPR133C,0,-4.38844,0.09259641170501709,0.4490000009536743,0.4399999976158142
YNL012W,YNL304W,0,-4.3891945,0.09257731586694717,0.4490000009536743,0.4401000142097473
YPL094C,YDR314C,0,-4.3894863,0.09255823493003845,0.4490000009536743,0.44020000100135803
YER119C,YDR325W,0,-4.3895025,0.09253916144371033,0.4490000009536743,0.44029998779296875
YOR156C,YFR014C,0,-4.3895783,0.0925200879573822,0.4490000009536743,0.44040000438690186
YPL210C,YBL051C,0,-4.3896046,0.09250102937221527,0.4490000009536743,0.4404999911785126
YHR203C,YLR009W,0,-4.3896904,0.09248197823762894,0.4490000009536743,0.4406000077724457
YCR024C-A,YOL077W-A,1,-4.3899155,0.09266886115074158,0.44999998807907104,0.4406000077724457
YMR049C,YDR167W,0,-4.389944,0.09264978021383286,0.44999998807907104,0.4406999945640564
YJL072C,YHL006C,0,-4.3899946,0.09263071417808533,0.44999998807907104,0.4408000111579895
YLR222C,YER167W,0,-4.39014,0.0926116481423378,0.44999998807907104,0.4408999979496002
YBL023C,YML113W,0,-4.390896,0.09259258955717087,0.44999998807907104,0.4410000145435333
YDR108W,YDR013W,0,-4.3908973,0.09257354587316513,0.44999998807907104,0.44110000133514404
YLR228C,YDR013W,0,-4.390911,0.0925545021891594,0.44999998807907104,0.44119998812675476
YFR001W,YDL209C,0,-4.3909435,0.09253547340631485,0.44999998807907104,0.44130000472068787
YPL204W,YHR154W,0,-4.390955,0.0925164446234703,0.44999998807907104,0.4413999915122986
