Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR083C,YCL026C-A,0,-4.3911214,0.09249743074178696,0.44999998807907104,0.4415000081062317
YPR052C,YLR238W,0,-4.3911324,0.0924784243106842,0.44999998807907104,0.4415999948978424
YDR147W,YER174C,0,-4.3913426,0.09245941787958145,0.44999998807907104,0.4417000114917755
YLL043W,YKL014C,0,-4.3914046,0.09244042634963989,0.44999998807907104,0.44179999828338623
YBR260C,YLR449W,0,-4.391461,0.09242144227027893,0.44999998807907104,0.44190001487731934
YJL002C,YBL098W,0,-4.391508,0.09240246564149857,0.44999998807907104,0.44200000166893005
YPL022W,YGR103W,0,-4.391525,0.0923834964632988,0.44999998807907104,0.44209998846054077
YGR075C,YDR309C,0,-4.391688,0.09236453473567963,0.44999998807907104,0.4422000050544739
YMR277W,YAL001C,0,-4.391885,0.09234558045864105,0.44999998807907104,0.4422999918460846
YDL102W,YOR153W,0,-4.391894,0.09232663363218307,0.44999998807907104,0.4424000084400177
YML105C,YDR495C,0,-4.3919616,0.0923076942563057,0.44999998807907104,0.4424999952316284
YDL227C,YPL140C,0,-4.392123,0.09228876233100891,0.44999998807907104,0.4426000118255615
YGR112W,YFR047C,0,-4.3922834,0.09226983785629272,0.44999998807907104,0.44269999861717224
YNL121C,YHR036W,0,-4.3923874,0.09225092083215714,0.44999998807907104,0.44279998540878296
YDR363W,YPL001W,0,-4.392397,0.09223201125860214,0.44999998807907104,0.44290000200271606
YIL121W,YNL291C,1,-4.392433,0.09241802990436554,0.45100000500679016,0.44290000200271606
YPL161C,YOR014W,0,-4.3926926,0.09239909797906876,0.45100000500679016,0.4429999887943268
YLR313C,YCL035C,0,-4.3927007,0.09238017350435257,0.45100000500679016,0.4431000053882599
YLR114C,YHR066W,0,-4.3927865,0.09236125648021698,0.45100000500679016,0.4431999921798706
YKL051W,YNL182C,0,-4.3929453,0.09234233945608139,0.45100000500679016,0.4433000087738037
YDR494W,YGR161C,0,-4.3932,0.092323437333107,0.45100000500679016,0.44339999556541443
YJL154C,YCR028C-A,0,-4.3932295,0.0923045426607132,0.45100000500679016,0.44350001215934753
YPR049C,YKL152C,0,-4.3934093,0.0922856554389,0.45100000500679016,0.44359999895095825
YGL116W,YMR188C,0,-4.3934717,0.09226677566766739,0.45100000500679016,0.44369998574256897
YOR079C,YJR139C,0,-4.393677,0.09224790334701538,0.45100000500679016,0.4438000023365021
YHR203C,YOL129W,0,-4.3936954,0.09222903847694397,0.45100000500679016,0.4438999891281128
YJR083C,YBR155W,0,-4.3939295,0.09221018105745316,0.45100000500679016,0.4440000057220459
YGL065C,YER165W,0,-4.394578,0.09219133108854294,0.45100000500679016,0.4440999925136566
YAR014C,YMR137C,0,-4.3945823,0.09217248857021332,0.45100000500679016,0.4442000091075897
YBR098W,YPR131C,0,-4.3946257,0.09215366095304489,0.45100000500679016,0.44429999589920044
YAL051W,YHR106W,0,-4.395028,0.09213483333587646,0.45100000500679016,0.44440001249313354
YPL010W,YLR329W,0,-4.395285,0.09211601316928864,0.45100000500679016,0.44449999928474426
YPR065W,YLR144C,0,-4.3953543,0.0920972004532814,0.45100000500679016,0.444599986076355
YLR222C,YOR172W,0,-4.3954287,0.09207840263843536,0.45100000500679016,0.4447000026702881
YLR357W,YDL120W,0,-4.3954496,0.09205960482358932,0.45100000500679016,0.4447999894618988
YIR037W,YGR224W,0,-4.395499,0.09204081445932388,0.45100000500679016,0.4449000060558319
YLR115W,YFL011W,0,-4.3956385,0.09202203899621964,0.45100000500679016,0.4449999928474426
YOR089C,YER177W,0,-4.3956547,0.09200326353311539,0.45100000500679016,0.44510000944137573
YPL123C,YGL172W,0,-4.3956885,0.09198450297117233,0.45100000500679016,0.44519999623298645
YIL114C,YPL036W,1,-4.395721,0.09216965734958649,0.4519999921321869,0.44519999623298645
YNL118C,YCL069W,0,-4.3957634,0.09215086698532104,0.4519999921321869,0.44530001282691956
YJL173C,YER040W,0,-4.395858,0.0921320840716362,0.4519999921321869,0.4453999996185303
YFL009W,YOR231W,0,-4.3959007,0.09211330860853195,0.4519999921321869,0.445499986410141
YCL011C,YDL243C,0,-4.3959875,0.0920945405960083,0.4519999921321869,0.4456000030040741
YMR035W,YDR175C,0,-4.3961186,0.09207578003406525,0.4519999921321869,0.4456999897956848
YGL028C,YDR201W,0,-4.3961687,0.09205702692270279,0.4519999921321869,0.4458000063896179
YLR262C,YPL008W,0,-4.396181,0.09203828126192093,0.4519999921321869,0.44589999318122864
YMR076C,YKL129C,0,-4.396332,0.09201954305171967,0.4519999921321869,0.44600000977516174
YBR188C,YDR524C,0,-4.3964663,0.092000812292099,0.4519999921321869,0.44609999656677246
YJL039C,YOL011W,0,-4.3965855,0.09198208898305893,0.4519999921321869,0.44620001316070557
YNL311C,YBR211C,0,-4.3969235,0.09196338057518005,0.4519999921321869,0.4462999999523163
YPR199C,YPR094W,0,-4.3969755,0.09194467216730118,0.4519999921321869,0.446399986743927
YBL074C,YPL110C,0,-4.397013,0.0919259712100029,0.4519999921321869,0.4465000033378601
YDL137W,YJR158W,0,-4.3970747,0.09190727770328522,0.4519999921321869,0.4465999901294708
YHR129C,YOR209C,0,-4.397139,0.09188859164714813,0.4519999921321869,0.44670000672340393
YJL069C,YIR023W,0,-4.397144,0.09186992049217224,0.4519999921321869,0.44679999351501465
YAR042W,YLR382C,0,-4.3973913,0.09185124933719635,0.4519999921321869,0.44690001010894775
YDL128W,YEL065W,1,-4.3974457,0.09203575551509857,0.453000009059906,0.44690001010894775
YDR207C,YLR096W,0,-4.397762,0.09201706200838089,0.453000009059906,0.44699999690055847
YGL126W,YMR150C,0,-4.3977633,0.0919983759522438,0.453000009059906,0.4471000134944916
YDR208W,YGL194C,0,-4.398367,0.09197969734668732,0.453000009059906,0.4472000002861023
YJR121W,YOL077W-A,1,-4.398881,0.09216402471065521,0.45399999618530273,0.4472000002861023
YIR028W,YNL126W,0,-4.399,0.09214532375335693,0.45399999618530273,0.447299987077713
YCL010C,YHR154W,0,-4.399178,0.09212662279605865,0.45399999618530273,0.4474000036716461
YNL229C,YNR056C,0,-4.399198,0.09210792928934097,0.45399999618530273,0.44749999046325684
YGR141W,YGL014W,0,-4.399295,0.09208925068378448,0.45399999618530273,0.44760000705718994
YOR028C,YDR447C,0,-4.3993196,0.092070572078228,0.45399999618530273,0.44769999384880066
YJL143W,YOR100C,0,-4.3993387,0.0920519083738327,0.45399999618530273,0.44780001044273376
YPL118W,YPL042C,0,-4.3994427,0.09203324466943741,0.45399999618530273,0.4478999972343445
YNL259C,YDR298C,1,-4.399637,0.09221726655960083,0.45500001311302185,0.4478999972343445
YIL031W,YGL136C,0,-4.399681,0.09219858050346375,0.45500001311302185,0.4480000138282776
YMR083W,YJL087C,0,-4.3997145,0.09217990189790726,0.45500001311302185,0.4481000006198883
YMR054W,YGL206C,0,-4.40012,0.09216123074293137,0.45500001311302185,0.448199987411499
YDL188C,YNL329C,0,-4.400165,0.09214256703853607,0.45500001311302185,0.44830000400543213
YPL256C,YLR134W,0,-4.4002028,0.09212391078472137,0.45500001311302185,0.44839999079704285
YDL145C,YPL126W,0,-4.4003935,0.09210526198148727,0.45500001311302185,0.44850000739097595
YDL130W-A,YDR322C-A,1,-4.40059,0.09228900820016861,0.4560000002384186,0.44850000739097595
YIL008W,YFL008W,0,-4.4007945,0.09227033704519272,0.4560000002384186,0.44859999418258667
YGL092W,YNL330C,0,-4.401216,0.09225166589021683,0.4560000002384186,0.4487000107765198
YFL002C,YMR137C,0,-4.4013467,0.09223300963640213,0.4560000002384186,0.4487999975681305
YGL033W,YGR202C,0,-4.4014072,0.09221436083316803,0.4560000002384186,0.4489000141620636
YKL179C,YER162C,0,-4.4014792,0.09219571202993393,0.4560000002384186,0.4490000009536743
YJL104W,YML052W,0,-4.4014807,0.09217707812786102,0.4560000002384186,0.44909998774528503
YMR054W,YBR161W,0,-4.4020915,0.09215844422578812,0.4560000002384186,0.44920000433921814
YBR023C,YLR196W,0,-4.402386,0.0921398252248764,0.4560000002384186,0.44929999113082886
YLR277C,YOR100C,0,-4.402487,0.09212121367454529,0.4560000002384186,0.44940000772476196
YDR323C,YFR021W,0,-4.4026985,0.09210260212421417,0.4560000002384186,0.4494999945163727
YOL020W,YNL331C,0,-4.4027143,0.09208400547504425,0.4560000002384186,0.4496000111103058
YFR002W,YDL105W,0,-4.4027176,0.09206541627645493,0.4560000002384186,0.4496999979019165
YIL147C,YBR198C,0,-4.4028497,0.0920468345284462,0.4560000002384186,0.4498000144958496
YGL158W,YGR183C,0,-4.4028835,0.09202825278043747,0.4560000002384186,0.4499000012874603
YOR191W,YER119C,0,-4.4029064,0.09200968593358994,0.4560000002384186,0.44999998807907104
YMR029C,YPL140C,0,-4.4031525,0.091991126537323,0.4560000002384186,0.45010000467300415
YDR121W,YCL026C-A,0,-4.4034305,0.09197256714105606,0.4560000002384186,0.45019999146461487
YHR030C,YAL015C,0,-4.403487,0.09195402264595032,0.4560000002384186,0.450300008058548
YIL049W,YJR035W,0,-4.4036264,0.09193548560142517,0.4560000002384186,0.4503999948501587
YPR200C,YDL175C,0,-4.403756,0.09191694855690002,0.4560000002384186,0.4505000114440918
YOL130W,YOL077W-A,1,-4.4042125,0.09209995716810226,0.4569999873638153,0.4505000114440918
YGR095C,YNL222W,0,-4.4043007,0.09208140522241592,0.4569999873638153,0.4505999982357025
YNL015W,YER042W,0,-4.404328,0.09206285327672958,0.4569999873638153,0.4507000148296356
YMR055C,YBL058W,0,-4.404455,0.09204430878162384,0.4569999873638153,0.45080000162124634
YGL255W,YGR217W,1,-4.4044623,0.09222714602947235,0.4580000042915344,0.45080000162124634
YNL182C,YBR119W,0,-4.404467,0.09220857918262482,0.4580000042915344,0.45089998841285706
YBL003C,YDR272W,0,-4.404472,0.09219001978635788,0.4580000042915344,0.45100000500679016
YNL012W,YOL042W,0,-4.4045057,0.09217146039009094,0.4580000042915344,0.4510999917984009
YDL223C,YMR030W,0,-4.4047184,0.0921529158949852,0.4580000042915344,0.451200008392334
YPL195W,YJL010C,0,-4.40477,0.09213437885046005,0.4580000042915344,0.4512999951839447
YIL110W,YHL034C,0,-4.404846,0.0921158492565155,0.4580000042915344,0.4514000117778778
YGL011C,YIL021W,0,-4.4049087,0.09209732711315155,0.4580000042915344,0.4514999985694885
YFR052W,YOR288C,0,-4.404973,0.0920788124203682,0.4580000042915344,0.45159998536109924
YIL124W,YPR080W,0,-4.405013,0.09206030517816544,0.4580000042915344,0.45170000195503235
YEL036C,YKR020W,0,-4.4051127,0.09204179793596268,0.4580000042915344,0.45179998874664307
YHR143W-A,YGR284C,0,-4.4051795,0.09202330559492111,0.4580000042915344,0.45190000534057617
YBR296C,YDR298C,1,-4.4051857,0.0922057032585144,0.45899999141693115,0.45190000534057617
YBL023C,YER111C,0,-4.4053235,0.09218718856573105,0.45899999141693115,0.4519999921321869
YGL054C,YGL126W,0,-4.4053583,0.09216867387294769,0.45899999141693115,0.45210000872612
YGR092W,YGL233W,0,-4.405615,0.09215017408132553,0.45899999141693115,0.4521999955177307
YML093W,YGL051W,0,-4.4062696,0.09213167428970337,0.45899999141693115,0.4523000121116638
YAR031W,YHR194W,0,-4.406311,0.0921131819486618,0.45899999141693115,0.45239999890327454
YDR461W,YJR108W,0,-4.406517,0.09209470450878143,0.45899999141693115,0.45249998569488525
YPR081C,YIL122W,0,-4.406869,0.09207622706890106,0.45899999141693115,0.45260000228881836
YGR289C,YLR129W,0,-4.4071116,0.09205776453018188,0.45899999141693115,0.4526999890804291
YER005W,YKL053C-A,0,-4.4072604,0.09203930199146271,0.45899999141693115,0.4528000056743622
YGL144C,YDL111C,0,-4.4073095,0.09202084690332413,0.45899999141693115,0.4528999924659729
YGL255W,YBR024W,1,-4.4075966,0.09220284968614578,0.46000000834465027,0.4528999924659729
YOL016C,YFL017W-A,0,-4.407955,0.09218437224626541,0.46000000834465027,0.453000009059906
YBR294W,YPL078C,1,-4.4080048,0.09236625581979752,0.460999995470047,0.453000009059906
YGR195W,YDL192W,0,-4.408017,0.09234775602817535,0.460999995470047,0.4530999958515167
YLR350W,YOL031C,0,-4.408127,0.09232926368713379,0.460999995470047,0.45320001244544983
YKL148C,YPL026C,0,-4.4081736,0.09231077134609222,0.460999995470047,0.45329999923706055
YJL059W,YEL041W,0,-4.4084053,0.09229229390621185,0.460999995470047,0.45339998602867126
YCR018C,YDR141C,0,-4.4084415,0.09227381646633148,0.460999995470047,0.45350000262260437
YNL075W,YER103W,0,-4.408532,0.0922553539276123,0.460999995470047,0.4535999894142151
YDL006W,YLR291C,0,-4.4087257,0.09223689138889313,0.460999995470047,0.4537000060081482
YPL232W,YLR165C,0,-4.4093637,0.09221844375133514,0.460999995470047,0.4537999927997589
YDR425W,YGL075C,0,-4.40981,0.09220000356435776,0.460999995470047,0.453900009393692
YOL069W,YER104W,0,-4.4098244,0.09218156337738037,0.460999995470047,0.45399999618530273
YAR031W,YER126C,0,-4.4100904,0.09216313809156418,0.460999995470047,0.45410001277923584
YGR220C,YJL093C,0,-4.4100933,0.09214471280574799,0.460999995470047,0.45419999957084656
YDR276C,YDR040C,1,-4.410223,0.09232614189386368,0.4620000123977661,0.45419999957084656
YDL153C,YKL134C,0,-4.4103546,0.0923076942563057,0.4620000123977661,0.4542999863624573
YOR098C,YBR095C,0,-4.410437,0.09228925406932831,0.4620000123977661,0.4544000029563904
YDR078C,YPL153C,0,-4.4105196,0.09227082133293152,0.4620000123977661,0.4544999897480011
YDR341C,YOL033W,0,-4.4105997,0.09225239604711533,0.4620000123977661,0.4546000063419342
YAL012W,YOR239W,0,-4.4106407,0.09223397821187973,0.4620000123977661,0.4546999931335449
YAL012W,YJL201W,0,-4.4107833,0.09221556782722473,0.4620000123977661,0.454800009727478
YOR003W,YBR185C,0,-4.410796,0.09219716489315033,0.4620000123977661,0.45489999651908875
YJL127C,YOL071W,0,-4.4109254,0.09217876940965652,0.4620000123977661,0.45500001311302185
YNL003C,YPR101W,0,-4.4110103,0.09216038137674332,0.4620000123977661,0.45509999990463257
YMR060C,YNL009W,0,-4.4113913,0.0921420007944107,0.4620000123977661,0.4551999866962433
YPR178W,YGL075C,0,-4.411486,0.09212362766265869,0.4620000123977661,0.4553000032901764
YNL037C,YDR243C,0,-4.411686,0.09210526198148727,0.4620000123977661,0.4553999900817871
YLR262C,YBR070C,0,-4.411997,0.09208690375089645,0.4620000123977661,0.4555000066757202
YPR155C,YJL106W,0,-4.4120145,0.09206855297088623,0.4620000123977661,0.45559999346733093
YLR266C,YDR194C,0,-4.412878,0.0920502096414566,0.4620000123977661,0.45570001006126404
YLR139C,YKL203C,0,-4.4130416,0.09203187376260757,0.4620000123977661,0.45579999685287476
YKR037C,YOR074C,0,-4.4130526,0.09201354533433914,0.4620000123977661,0.45590001344680786
YEL017C-A,YOR381W,1,-4.4132767,0.09219434857368469,0.46299999952316284,0.45590001344680786
YJR013W,YNL186W,0,-4.41339,0.09217599034309387,0.46299999952316284,0.4560000002384186
YAL043C,YBR217W,0,-4.413703,0.09215764701366425,0.46299999952316284,0.4560999870300293
YGL249W,YLR075W,0,-4.4137053,0.09213930368423462,0.46299999952316284,0.4562000036239624
YJR043C,YOR210W,0,-4.413943,0.09212096780538559,0.46299999952316284,0.4562999904155731
YOL112W,YIL002C,0,-4.4141674,0.09210264682769775,0.46299999952316284,0.4564000070095062
YOL043C,YPR103W,0,-4.41422,0.09208432585000992,0.46299999952316284,0.45649999380111694
YJL026W,YBR091C,0,-4.4142475,0.09206601977348328,0.46299999952316284,0.45660001039505005
YDR192C,YMR197C,0,-4.4143133,0.09204771369695663,0.46299999952316284,0.45669999718666077
YJL026W,YGL150C,0,-4.4145436,0.09202941507101059,0.46299999952316284,0.45680001378059387
YHR154W,YBR112C,0,-4.4147973,0.09201113134622574,0.46299999952316284,0.4569000005722046
YER032W,YER123W,0,-4.4150605,0.09199284762144089,0.46299999952316284,0.4569999873638153
YDR283C,YBR210W,0,-4.415162,0.09197457134723663,0.46299999952316284,0.4571000039577484
YPL098C,YPL011C,0,-4.4151907,0.09195630252361298,0.46299999952316284,0.45719999074935913
YJL029C,YPL147W,0,-4.4152775,0.09193804860115051,0.46299999952316284,0.45730000734329224
YBR188C,YNL129W,0,-4.415391,0.09191979467868805,0.46299999952316284,0.45739999413490295
YDR322C-A,YDR384C,1,-4.415445,0.09210003912448883,0.46399998664855957,0.45739999413490295
YIL068C,YDR296W,0,-4.4163914,0.09208176285028458,0.46399998664855957,0.45750001072883606
YBL023C,YGR281W,0,-4.4163923,0.09206349402666092,0.46399998664855957,0.4575999975204468
YLR210W,YDR227W,0,-4.4166274,0.09204523265361786,0.46399998664855957,0.4577000141143799
YGL112C,YCR020C,0,-4.4166617,0.0920269712805748,0.46399998664855957,0.4578000009059906
YGR244C,YPL144W,0,-4.417083,0.09200872480869293,0.46399998664855957,0.4578999876976013
YKL040C,YDR198C,0,-4.417317,0.09199048578739166,0.46399998664855957,0.4580000042915344
YGR285C,YBR153W,0,-4.417386,0.0919722467660904,0.46399998664855957,0.45809999108314514
YNL251C,YDL231C,0,-4.417403,0.09195402264595032,0.46399998664855957,0.45820000767707825
YDL069C,YOR023C,0,-4.41745,0.09193580597639084,0.46399998664855957,0.45829999446868896
YDR385W,YIL138C,0,-4.4180984,0.09191758930683136,0.46399998664855957,0.45840001106262207
YER072W,YPR181C,0,-4.4183397,0.09189938753843307,0.46399998664855957,0.4584999978542328
YPR111W,YBL007C,0,-4.4186454,0.09188118577003479,0.46399998664855957,0.4586000144481659
YLR369W,YJL204C,0,-4.4188175,0.0918629989027977,0.46399998664855957,0.4587000012397766
YDR205W,YER172C,0,-4.41882,0.09184481203556061,0.46399998664855957,0.45879998803138733
YER145C,YCR098C,1,-4.418846,0.0920245423913002,0.4650000035762787,0.45879998803138733
YDL102W,YPL147W,0,-4.4189167,0.09200633317232132,0.4650000035762787,0.45890000462532043
YGR163W,YBR114W,0,-4.418992,0.09198813140392303,0.4650000035762787,0.45899999141693115
YBR171W,YDR228C,0,-4.4196696,0.09196993708610535,0.4650000035762787,0.45910000801086426
YOR123C,YNL041C,0,-4.4197497,0.09195175021886826,0.4650000035762787,0.459199994802475
YGL243W,YDL188C,0,-4.4197993,0.09193357080221176,0.4650000035762787,0.4593000113964081
YDL087C,YOR075W,0,-4.419888,0.09191539883613586,0.4650000035762787,0.4593999981880188
YGL048C,YOL149W,0,-4.4201326,0.09189723432064056,0.4650000035762787,0.4595000147819519
YOL031C,YJL170C,0,-4.4203277,0.09187907725572586,0.4650000035762787,0.4596000015735626
YGL124C,YIR025W,0,-4.4203367,0.09186092764139175,0.4650000035762787,0.45969998836517334
YKR022C,YMR266W,0,-4.4203677,0.09184277802705765,0.4650000035762787,0.45980000495910645
YLL043W,YPL202C,0,-4.420908,0.09182464331388474,0.4650000035762787,0.45989999175071716
YGR279C,YOR081C,0,-4.421067,0.09180651605129242,0.4650000035762787,0.46000000834465027
YBL005W,YHR123W,0,-4.4211187,0.0917883962392807,0.4650000035762787,0.460099995136261
YBR037C,YDR276C,1,-4.4211717,0.0919676348567009,0.4659999907016754,0.460099995136261
YDL058W,YOR295W,0,-4.4213886,0.09194948524236679,0.4659999907016754,0.4602000117301941
YBL090W,YPL126W,0,-4.4215302,0.09193135052919388,0.4659999907016754,0.4602999985218048
YPR034W,YGL120C,0,-4.4216022,0.09191321581602097,0.4659999907016754,0.4603999853134155
YOR299W,YMR106C,0,-4.4216175,0.09189508855342865,0.4659999907016754,0.46050000190734863
YBR106W,YDR039C,1,-4.4217916,0.09207413345575333,0.46700000762939453,0.46050000190734863
YCR063W,YDR440W,0,-4.4219313,0.09205598384141922,0.46700000762939453,0.46059998869895935
YIL114C,YDR384C,1,-4.421989,0.09223492443561554,0.46799999475479126,0.46059998869895935
YPR046W,YER095W,0,-4.4221873,0.09221675246953964,0.46799999475479126,0.46070000529289246
YPR155C,YIL048W,0,-4.4222455,0.09219858050346375,0.46799999475479126,0.4607999920845032
YDR039C,YGL006W,1,-4.4223633,0.09237738698720932,0.4690000116825104,0.4607999920845032
YPR019W,YMR079W,0,-4.4225745,0.09235920011997223,0.4690000116825104,0.4609000086784363
YPL069C,YHR014W,0,-4.422592,0.09234101325273514,0.4690000116825104,0.460999995470047
YOL156W,YBR127C,0,-4.422698,0.09232283383607864,0.4690000116825104,0.4611000120639801
YOR288C,YDR279W,0,-4.422783,0.09230466187000275,0.4690000116825104,0.4611999988555908
YGL008C,YLR130C,1,-4.422893,0.0924832746386528,0.4699999988079071,0.4611999988555908
YJL141C,YPL267W,0,-4.4234996,0.09246508032083511,0.4699999988079071,0.46129998564720154
YJL108C,YJR139C,0,-4.4242167,0.09244689345359802,0.4699999988079071,0.46140000224113464
YER154W,YNL075W,0,-4.4247675,0.09242871403694153,0.4699999988079071,0.46149998903274536
YBR131W,YGR186W,0,-4.4249563,0.09241054207086563,0.4699999988079071,0.46160000562667847
YEL066W,YJR009C,0,-4.42525,0.09239237010478973,0.4699999988079071,0.4616999924182892
YDR334W,YPL231W,0,-4.4253798,0.09237421303987503,0.4699999988079071,0.4618000090122223
YGL071W,YOR316C,1,-4.4253874,0.0925525650382042,0.47099998593330383,0.4618000090122223
YKL175W,YPR201W,1,-4.4253874,0.09273084253072739,0.47200000286102295,0.4618000090122223
YMR280C,YKR028W,0,-4.425502,0.0927126333117485,0.47200000286102295,0.461899995803833
YML113W,YKL025C,0,-4.425664,0.09269442409276962,0.47200000286102295,0.4620000123977661
YGL240W,YNL280C,0,-4.426184,0.09267622232437134,0.47200000286102295,0.46209999918937683
YER143W,YPL167C,0,-4.4263,0.09265802800655365,0.47200000286102295,0.46219998598098755
YNL044W,YJL025W,0,-4.426733,0.09263984113931656,0.47200000286102295,0.46230000257492065
YOR007C,YLR134W,0,-4.4267817,0.09262166172266006,0.47200000286102295,0.46239998936653137
YHR039C-A,YEL063C,0,-4.426874,0.09260348975658417,0.47200000286102295,0.4625000059604645
YKL182W,YLR102C,0,-4.4270396,0.09258532524108887,0.47200000286102295,0.4625999927520752
YPR201W,YGR191W,1,-4.4271197,0.09276328980922699,0.4729999899864197,0.4625999927520752
YHR074W,YDR513W,0,-4.427309,0.0927450954914093,0.4729999899864197,0.4627000093460083
YBL103C,YPL240C,0,-4.4274187,0.09272691607475281,0.4729999899864197,0.462799996137619
YDR177W,YJL204C,0,-4.4275,0.09270874410867691,0.4729999899864197,0.4629000127315521
YGL136C,YHR190W,0,-4.4275017,0.09269057214260101,0.4729999899864197,0.46299999952316284
YER127W,YLR431C,0,-4.4276433,0.09267241507768631,0.4729999899864197,0.46309998631477356
YKL068W,YMR089C,0,-4.427747,0.0926542580127716,0.4729999899864197,0.46320000290870667
YLR259C,YJL053W,0,-4.427757,0.0926361158490181,0.4729999899864197,0.4632999897003174
YIL023C,YOR137C,1,-4.427791,0.09281378239393234,0.4740000069141388,0.4632999897003174
YIR018W,YEL024W,0,-4.4278584,0.09279561787843704,0.4740000069141388,0.4634000062942505
YJR077C,YPR020W,1,-4.4278774,0.09297318756580353,0.4749999940395355,0.4634000062942505
YPR161C,YDR331W,0,-4.4282722,0.09295499324798584,0.4749999940395355,0.4634999930858612
YPR181C,YKL213C,0,-4.4283066,0.09293680638074875,0.4749999940395355,0.4636000096797943
YGR163W,YDL220C,0,-4.428488,0.09291861951351166,0.4749999940395355,0.46369999647140503
YBR198C,YNL070W,0,-4.428499,0.09290044754743576,0.4749999940395355,0.46380001306533813
YGR097W,YGL055W,0,-4.4288483,0.09288228303194046,0.4749999940395355,0.46389999985694885
YDL128W,YNR060W,1,-4.42925,0.09305962920188904,0.47600001096725464,0.46389999985694885
YDR470C,YLR175W,0,-4.4294105,0.09304144233465195,0.47600001096725464,0.46399998664855957
YOL023W,YGL099W,0,-4.429639,0.09302325546741486,0.47600001096725464,0.4641000032424927
YPR133C,YGR047C,0,-4.429884,0.09300508350133896,0.47600001096725464,0.4641999900341034
YLR329W,YER002W,0,-4.4303536,0.09298691153526306,0.47600001096725464,0.4643000066280365
YBR095C,YOR249C,0,-4.430689,0.09296874701976776,0.47600001096725464,0.4643999934196472
YNR060W,YJL117W,1,-4.430799,0.09314586967229843,0.47699999809265137,0.4643999934196472
YIL135C,YLR044C,0,-4.431188,0.09312768280506134,0.47699999809265137,0.4645000100135803
YPL227C,YOR049C,0,-4.4314346,0.09310950338840485,0.47699999809265137,0.46459999680519104
YER024W,YNR032W,0,-4.431799,0.09309133142232895,0.47699999809265137,0.46470001339912415
YDR346C,YPL097W,0,-4.432167,0.09307317435741425,0.47699999809265137,0.46480000019073486
YNL328C,YGL162W,0,-4.432541,0.09305501729249954,0.47699999809265137,0.4648999869823456
YOR194C,YHR092C,0,-4.4328012,0.09303686022758484,0.47699999809265137,0.4650000035762787
YPL187W,YHR074W,0,-4.4329824,0.09301871806383133,0.47699999809265137,0.4650999903678894
YDL043C,YNR056C,0,-4.4331245,0.09300058335065842,0.47699999809265137,0.4652000069618225
YNR038W,YJR140C,0,-4.4332194,0.0929824560880661,0.47699999809265137,0.4652999937534332
YDR515W,YPR125W,0,-4.433272,0.09296433627605438,0.47699999809265137,0.46540001034736633
YDR356W,YNL118C,0,-4.433282,0.09294621646404266,0.47699999809265137,0.46549999713897705
YGL244W,YJL085W,0,-4.4333386,0.09292811155319214,0.47699999809265137,0.46560001373291016
YER032W,YPR073C,0,-4.433357,0.09291001409292221,0.47699999809265137,0.4657000005245209
YMR093W,YLR298C,0,-4.433362,0.09289191663265228,0.47699999809265137,0.4657999873161316
YKL007W,YGR178C,0,-4.433621,0.09287383407354355,0.47699999809265137,0.4659000039100647
YCR028C,YGR070W,0,-4.4336395,0.09285575151443481,0.47699999809265137,0.4659999907016754
YDR311W,YGR212W,0,-4.4339476,0.09283767640590668,0.47699999809265137,0.4661000072956085
YGR123C,YML051W,0,-4.433987,0.09281961619853973,0.47699999809265137,0.46619999408721924
