Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL033W,YJL013C,0,-4.4344416,0.09280155599117279,0.47699999809265137,0.46630001068115234
YGL063W,YPL204W,0,-4.4344525,0.09278350323438644,0.47699999809265137,0.46639999747276306
YJR013W,YLR240W,0,-4.4344544,0.0927654579281807,0.47699999809265137,0.46650001406669617
YNL312W,YPL043W,0,-4.4344854,0.09274742007255554,0.47699999809265137,0.4666000008583069
YHR024C,YBL078C,0,-4.4346876,0.09272939711809158,0.47699999809265137,0.4666999876499176
YDR386W,YKL099C,0,-4.434782,0.09271136671304703,0.47699999809265137,0.4668000042438507
YBR205W,YGL084C,0,-4.4350348,0.09269335120916367,0.47699999809265137,0.4668999910354614
YEL018W,YHR061C,0,-4.4350576,0.0926753431558609,0.47699999809265137,0.46700000762939453
YPL211W,YHR142W,0,-4.435319,0.09265734255313873,0.47699999809265137,0.46709999442100525
YDR486C,YIL167W,0,-4.4355965,0.09263934940099716,0.47699999809265137,0.46720001101493835
YNL244C,YDR301W,0,-4.4356422,0.09262135624885559,0.47699999809265137,0.4672999978065491
YLR051C,YMR298W,0,-4.435794,0.09260337799787521,0.47699999809265137,0.4674000144004822
YNL054W,YMR177W,0,-4.4359236,0.09258540719747543,0.47699999809265137,0.4675000011920929
YDR320C,YJL052W,0,-4.436125,0.09256743639707565,0.47699999809265137,0.4675999879837036
YBR234C,YBL051C,0,-4.4363728,0.09254947304725647,0.47699999809265137,0.4677000045776367
YOR209C,YJL167W,0,-4.4368076,0.09253152459859848,0.47699999809265137,0.46779999136924744
YAL041W,YHR133C,0,-4.436937,0.09251357614994049,0.47699999809265137,0.46790000796318054
YML005W,YKR048C,0,-4.4369845,0.0924956351518631,0.47699999809265137,0.46799999475479126
YDR334W,YOR025W,0,-4.437058,0.0924777016043663,0.47699999809265137,0.46810001134872437
YBR221C,YDR517W,0,-4.4372797,0.0924597755074501,0.47699999809265137,0.4681999981403351
YBR168W,YOL129W,0,-4.437788,0.0924418568611145,0.47699999809265137,0.4683000147342682
YMR172W,YIR026C,0,-4.4378414,0.0924239456653595,0.47699999809265137,0.4684000015258789
YKL018W,YER040W,0,-4.4380617,0.09240604192018509,0.47699999809265137,0.4684999883174896
YFL057C,YPL045W,0,-4.438394,0.09238814562559128,0.47699999809265137,0.46860000491142273
YOL105C,YGL004C,0,-4.4385667,0.09237025678157806,0.47699999809265137,0.46869999170303345
YNL290W,YHL036W,0,-4.4385715,0.09235237538814545,0.47699999809265137,0.46880000829696655
YBL022C,YLR127C,0,-4.438669,0.09233449399471283,0.47699999809265137,0.46889999508857727
YJL176C,YER118C,0,-4.438863,0.0923166275024414,0.47699999809265137,0.4690000116825104
YOR253W,YLR098C,0,-4.4394097,0.09229876101016998,0.47699999809265137,0.4690999984741211
YFR027W,YAR014C,0,-4.439564,0.09228090196847916,0.47699999809265137,0.4691999852657318
YGR135W,YHR056C,0,-4.439799,0.09226305782794952,0.47699999809265137,0.4693000018596649
YDR276C,YNR060W,1,-4.4399643,0.09243860095739365,0.4779999852180481,0.4693000018596649
YGR099W,YOL165C,0,-4.4401436,0.09242072701454163,0.4779999852180481,0.46939998865127563
YDR398W,YPL128C,0,-4.4402614,0.0924028605222702,0.4779999852180481,0.46950000524520874
YDR162C,YDR372C,0,-4.440361,0.09238500148057938,0.4779999852180481,0.46959999203681946
YCR020C-A,YJR025C,0,-4.440942,0.09236714988946915,0.4779999852180481,0.46970000863075256
YER074W-A,YLR144C,0,-4.4416037,0.09234930574893951,0.4779999852180481,0.4697999954223633
YPR178W,YLR193C,0,-4.4417105,0.09233146905899048,0.4779999852180481,0.4699000120162964
YDL155W,YIR018W,0,-4.442027,0.09231363236904144,0.4779999852180481,0.4699999988079071
YKL062W,YOR054C,0,-4.4421163,0.0922958105802536,0.4779999852180481,0.4700999855995178
YNL219C,YBR038W,0,-4.442238,0.09227798879146576,0.4779999852180481,0.4702000021934509
YBL041W,YPL051W,0,-4.4422865,0.09226018190383911,0.4779999852180481,0.47029998898506165
YBR188C,YDR224C,0,-4.4426517,0.09224237501621246,0.4779999852180481,0.47040000557899475
YNR060W,YBR290W,1,-4.4426694,0.09241751581430435,0.4790000021457672,0.47040000557899475
YBR106W,YNR060W,1,-4.442993,0.09259258955717087,0.47999998927116394,0.47040000557899475
YOL144W,YHR181W,0,-4.443202,0.09257473796606064,0.47999998927116394,0.47049999237060547
YCR014C,YOL005C,0,-4.4432793,0.09255688637495041,0.47999998927116394,0.4706000089645386
YML024W,YKR048C,0,-4.4432964,0.09253904223442078,0.47999998927116394,0.4706999957561493
YJL209W,YOR069W,0,-4.4433455,0.09252120554447174,0.47999998927116394,0.4708000123500824
YCR077C,YDR334W,0,-4.443451,0.0925033688545227,0.47999998927116394,0.4708999991416931
YBR098W,YNL207W,0,-4.4438515,0.09248554706573486,0.47999998927116394,0.47099998593330383
YPL042C,YAL009W,0,-4.4441056,0.09246773272752762,0.47999998927116394,0.47110000252723694
YPR188C,YJL089W,0,-4.4446197,0.09244992583990097,0.47999998927116394,0.47119998931884766
YKL192C,YDR150W,0,-4.4446535,0.09243211895227432,0.47999998927116394,0.47130000591278076
YPL037C,YGR181W,0,-4.445177,0.09241432696580887,0.47999998927116394,0.4713999927043915
YJL035C,YKL057C,0,-4.4453106,0.09239653497934341,0.47999998927116394,0.4715000092983246
YKL081W,YML109W,0,-4.445392,0.09237875044345856,0.47999998927116394,0.4715999960899353
YGR212W,YDL212W,0,-4.4460936,0.0923609808087349,0.47999998927116394,0.4717000126838684
YEL062W,YFR031C,0,-4.446143,0.09234321117401123,0.47999998927116394,0.4717999994754791
YDR189W,YCL029C,0,-4.446226,0.09232544898986816,0.47999998927116394,0.47189998626708984
YMR298W,YAR008W,0,-4.446253,0.0923076942563057,0.47999998927116394,0.47200000286102295
YOR056C,YOR151C,0,-4.446496,0.09228994697332382,0.47999998927116394,0.47209998965263367
YER147C,YNL107W,0,-4.4465365,0.09227219969034195,0.47999998927116394,0.4722000062465668
YLR100W,YDR218C,0,-4.446794,0.09225446730852127,0.47999998927116394,0.4722999930381775
YDR369C,YDR255C,0,-4.4468007,0.09223674237728119,0.47999998927116394,0.4724000096321106
YJR053W,YPR108W,0,-4.4473214,0.09221901744604111,0.47999998927116394,0.4724999964237213
YLR272C,YDR165W,0,-4.4473248,0.09220130741596222,0.47999998927116394,0.4726000130176544
YLR044C,YOL008W,0,-4.4473705,0.09218359738588333,0.47999998927116394,0.47269999980926514
YOR046C,YOR079C,0,-4.4475484,0.09216590225696564,0.47999998927116394,0.47279998660087585
YBR198C,YNL282W,0,-4.447894,0.09214820712804794,0.47999998927116394,0.47290000319480896
YDR184C,YAL023C,0,-4.448158,0.09213051944971085,0.47999998927116394,0.4729999899864197
YGR123C,YMR280C,0,-4.448222,0.09211283922195435,0.47999998927116394,0.4731000065803528
YDR385W,YIL106W,0,-4.4482756,0.09209516644477844,0.47999998927116394,0.4731999933719635
YIL126W,YGR188C,0,-4.4482822,0.09207750111818314,0.47999998927116394,0.4733000099658966
YDL130W-A,YGL255W,1,-4.448353,0.09225162863731384,0.48100000619888306,0.4733000099658966
YJL133W,YCR010C,1,-4.4484053,0.09242569655179977,0.4819999933242798,0.4733000099658966
YIR006C,YOR160W,0,-4.448681,0.09240797907114029,0.4819999933242798,0.4733999967575073
YMR080C,YOL016C,0,-4.448731,0.0923902615904808,0.4819999933242798,0.47350001335144043
YGL133W,YPL128C,0,-4.4493513,0.09237255901098251,0.4819999933242798,0.47360000014305115
YLR092W,YFL041W,1,-4.449457,0.09254646301269531,0.4830000102519989,0.47360000014305115
YDL128W,YPL036W,1,-4.449524,0.09272030740976334,0.48399999737739563,0.47360000014305115
YGR048W,YBR223C,0,-4.4498053,0.09270254522562027,0.48399999737739563,0.47369998693466187
YJL116C,YBR293W,0,-4.4500027,0.0926847979426384,0.48399999737739563,0.47380000352859497
YDL130W-A,YLR130C,1,-4.4501014,0.09285850822925568,0.48500001430511475,0.47380000352859497
YER111C,YKL189W,0,-4.450306,0.09284073859453201,0.48500001430511475,0.4738999903202057
YDR172W,YDR075W,0,-4.4503193,0.09282296895980835,0.48500001430511475,0.4740000069141388
YGR085C,YMR150C,0,-4.450433,0.09280520677566528,0.48500001430511475,0.4740999937057495
YMR201C,YGL172W,0,-4.4509916,0.09278745204210281,0.48500001430511475,0.4742000102996826
YGR128C,YMR106C,0,-4.4510736,0.09276970475912094,0.48500001430511475,0.47429999709129333
YNL029C,YIL068C,0,-4.451707,0.09275195747613907,0.48500001430511475,0.47440001368522644
YGL116W,YDL044C,0,-4.45275,0.09273422509431839,0.48500001430511475,0.47450000047683716
YJL146W,YNR072W,0,-4.453412,0.09271650016307831,0.48500001430511475,0.4745999872684479
YHR030C,YDR436W,0,-4.4534883,0.09269877523183823,0.48500001430511475,0.474700003862381
YIR019C,YLR228C,0,-4.453687,0.09268106520175934,0.48500001430511475,0.4747999906539917
YBR210W,YML023C,0,-4.4538407,0.09266335517168045,0.48500001430511475,0.4749000072479248
YJR132W,YLR274W,0,-4.4539924,0.09264565259218216,0.48500001430511475,0.4749999940395355
YDR140W,YOL117W,0,-4.4539943,0.09262795746326447,0.48500001430511475,0.47510001063346863
YGR262C,YMR201C,0,-4.4541616,0.09261026978492737,0.48500001430511475,0.47519999742507935
YNL222W,YJR131W,0,-4.4541645,0.09259258955717087,0.48500001430511475,0.47530001401901245
YHR060W,YPR009W,0,-4.4544153,0.09257491677999496,0.48500001430511475,0.47540000081062317
YNL257C,YKL042W,0,-4.454567,0.09255725145339966,0.48500001430511475,0.4754999876022339
YGR257C,YCR024C-A,1,-4.454865,0.09273039549589157,0.4860000014305115,0.4754999876022339
YPL058C,YER112W,0,-4.4549694,0.09271270781755447,0.4860000014305115,0.475600004196167
YDR028C,YLR165C,0,-4.455047,0.09269502013921738,0.4860000014305115,0.4756999909877777
YNL239W,YFR030W,0,-4.455188,0.09267734736204147,0.4860000014305115,0.4758000075817108
YLR084C,YGL078C,0,-4.4552655,0.09265967458486557,0.4860000014305115,0.47589999437332153
YNL001W,YLR233C,0,-4.4554996,0.09264200925827026,0.4860000014305115,0.47600001096725464
YGL201C,YKL108W,0,-4.455633,0.09262435883283615,0.4860000014305115,0.47609999775886536
YMR225C,YFL033C,0,-4.4557643,0.09260670840740204,0.4860000014305115,0.47620001435279846
YPR187W,YNL032W,0,-4.455855,0.09258906543254852,0.4860000014305115,0.4763000011444092
YCR067C,YBL019W,0,-4.4560328,0.0925714299082756,0.4860000014305115,0.4763999879360199
YPR141C,YHR036W,0,-4.4560895,0.09255380183458328,0.4860000014305115,0.476500004529953
YDR141C,YDL188C,0,-4.4563346,0.09253617376089096,0.4860000014305115,0.4765999913215637
YPL042C,YKL201C,0,-4.4564443,0.09251856058835983,0.4860000014305115,0.4767000079154968
YKL064W,YNR002C,1,-4.4564714,0.09269127994775772,0.4869999885559082,0.4767000079154968
YPR139C,YBL004W,0,-4.4569926,0.0926736444234848,0.4869999885559082,0.47679999470710754
YGR116W,YDR411C,0,-4.4570694,0.09265600889921188,0.4869999885559082,0.47690001130104065
YJL122W,YLR410W,0,-4.4572296,0.09263838827610016,0.4869999885559082,0.47699999809265137
YOR347C,YBR236C,0,-4.457264,0.09262076765298843,0.4869999885559082,0.4771000146865845
YPL049C,YLR075W,0,-4.457349,0.0926031544804573,0.4869999885559082,0.4772000014781952
YLL026W,YMR231W,0,-4.457385,0.09258554875850677,0.4869999885559082,0.4772999882698059
YMR247C,YKR090W,0,-4.45759,0.09256795048713684,0.4869999885559082,0.477400004863739
YER070W,YDL079C,0,-4.4575963,0.0925503596663475,0.4869999885559082,0.47749999165534973
YIL106W,YKL201C,0,-4.4578724,0.09253277629613876,0.4869999885559082,0.47760000824928284
YAL047C,YHR039C,0,-4.4578834,0.09251520037651062,0.4869999885559082,0.47769999504089355
YBL035C,YPL094C,0,-4.4580965,0.09249762445688248,0.4869999885559082,0.47780001163482666
YGL051W,YJR025C,0,-4.4583464,0.09248006343841553,0.4869999885559082,0.4778999984264374
YGL071W,YDR039C,1,-4.4584084,0.09265236556529999,0.4880000054836273,0.4778999984264374
YDL014W,YNL245C,0,-4.458478,0.09263477474451065,0.4880000054836273,0.4779999852180481
YCR034W,YLR039C,0,-4.4585953,0.09261719137430191,0.4880000054836273,0.4781000018119812
YBR296C,YMR243C,1,-4.458665,0.09278937429189682,0.48899999260902405,0.4781000018119812
YDL092W,YHR170W,0,-4.4589567,0.09277176856994629,0.48899999260902405,0.4781999886035919
YDL055C,YAL040C,0,-4.458996,0.09275417029857635,0.48899999260902405,0.478300005197525
YPL202C,YDR045C,0,-4.4590435,0.09273657947778702,0.48899999260902405,0.47839999198913574
YKL175W,YLR092W,1,-4.4590483,0.09290860593318939,0.49000000953674316,0.47839999198913574
YOR231W,YBL024W,0,-4.4591784,0.09289099276065826,0.49000000953674316,0.47850000858306885
YLR034C,YBL063W,0,-4.459468,0.09287338703870773,0.49000000953674316,0.47859999537467957
YLR141W,YNL312W,0,-4.4594803,0.0928557887673378,0.49000000953674316,0.47870001196861267
YGR132C,YOL020W,0,-4.459534,0.09283819794654846,0.49000000953674316,0.4787999987602234
YDR322C-A,YHR050W,1,-4.4595404,0.09301003813743591,0.4909999966621399,0.4787999987602234
YIL044C,YIL009C-A,0,-4.4596004,0.09299242496490479,0.4909999966621399,0.4788999855518341
YGR155W,YDR254W,0,-4.459868,0.09297481179237366,0.4909999966621399,0.4790000021457672
YLR304C,YOR229W,0,-4.4598937,0.09295721352100372,0.4909999966621399,0.47909998893737793
YGL095C,YKR099W,0,-4.460058,0.09293961524963379,0.4909999966621399,0.47920000553131104
YBR164C,YDR440W,0,-4.4602966,0.09292203187942505,0.4909999966621399,0.47929999232292175
YLR423C,YKL152C,0,-4.460882,0.09290444850921631,0.4909999966621399,0.47940000891685486
YDR449C,YJL108C,0,-4.460903,0.09288687258958817,0.4909999966621399,0.4794999957084656
YDL198C,YLR324W,0,-4.460951,0.09286930412054062,0.4909999966621399,0.4796000123023987
YJL089W,YGR063C,0,-4.4612465,0.09285174310207367,0.4909999966621399,0.4796999990940094
YGR082W,YIR004W,0,-4.461834,0.09283418208360672,0.4909999966621399,0.4797999858856201
YNL231C,YPR173C,0,-4.4623785,0.09281663596630096,0.4909999966621399,0.4799000024795532
YHR039C-A,YPR042C,0,-4.4623814,0.09279908984899521,0.4909999966621399,0.47999998927116394
YIL120W,YNL074C,0,-4.462571,0.09278155863285065,0.4909999966621399,0.48010000586509705
YMR234W,YJR147W,0,-4.4625893,0.09276402741670609,0.4909999966621399,0.48019999265670776
YDR231C,YMR175W,0,-4.462718,0.09274650365114212,0.4909999966621399,0.48030000925064087
YDR498C,YGR094W,0,-4.4627957,0.09272898733615875,0.4909999966621399,0.4803999960422516
YHR098C,YGR007W,0,-4.463124,0.09271147847175598,0.4909999966621399,0.4805000126361847
YGL068W,YBR129C,0,-4.4631343,0.09269397705793381,0.4909999966621399,0.4805999994277954
YCR081W,YDL132W,0,-4.4632125,0.09267648309469223,0.4909999966621399,0.48069998621940613
YER020W,YNL304W,0,-4.463319,0.09265898913145065,0.4909999966621399,0.48080000281333923
YBR294W,YML121W,1,-4.463765,0.09283018857240677,0.492000013589859,0.48080000281333923
YBR098W,YKL017C,0,-4.46435,0.092812679708004,0.492000013589859,0.48089998960494995
YIL147C,YDR424C,0,-4.4647093,0.09279517084360123,0.492000013589859,0.48100000619888306
YMR006C,YHR066W,0,-4.46482,0.09277766942977905,0.492000013589859,0.4810999929904938
YGR003W,YOR351C,0,-4.46485,0.09276018291711807,0.492000013589859,0.4812000095844269
YNL012W,YMR125W,0,-4.4648933,0.09274269640445709,0.492000013589859,0.4812999963760376
YOR136W,YBR029C,0,-4.465021,0.09272521734237671,0.492000013589859,0.4814000129699707
YDR270W,YNR002C,1,-4.4651237,0.09289617836475372,0.49300000071525574,0.4814000129699707
YAL003W,YKL134C,0,-4.4652596,0.09287867695093155,0.49300000071525574,0.4814999997615814
YNL012W,YGL136C,0,-4.4654093,0.09286117553710938,0.49300000071525574,0.48159998655319214
YJR104C,YEL018W,0,-4.4654264,0.0928436890244484,0.49300000071525574,0.48170000314712524
YDL117W,YGR231C,0,-4.465628,0.09282620996236801,0.49300000071525574,0.48179998993873596
YFR041C,YGR289C,0,-4.4657483,0.09280873835086823,0.49300000071525574,0.48190000653266907
YAR007C,YPL139C,0,-4.46579,0.09279126673936844,0.49300000071525574,0.4819999933242798
YJR135W-A,YNL329C,0,-4.4658422,0.09277380257844925,0.49300000071525574,0.4821000099182129
YPR141C,YMR012W,0,-4.466093,0.09275635331869125,0.49300000071525574,0.4821999967098236
YLR222C,YPL083C,0,-4.4661145,0.09273890405893326,0.49300000071525574,0.4823000133037567
YDR038C,YGR191W,1,-4.4663544,0.09290953725576401,0.49399998784065247,0.4823000133037567
YDR004W,YER019W,0,-4.4663897,0.09289206564426422,0.49399998784065247,0.48240000009536743
YDR494W,YMR229C,0,-4.4664197,0.09287460148334503,0.49399998784065247,0.48249998688697815
YJR052W,YNL261W,0,-4.466474,0.09285714477300644,0.49399998784065247,0.48260000348091125
YBL050W,YKL160W,0,-4.466885,0.09283968806266785,0.49399998784065247,0.482699990272522
YDR027C,YLL008W,0,-4.4669967,0.09282224625349045,0.49399998784065247,0.4828000068664551
YKL125W,YPL123C,0,-4.4671392,0.09280481189489365,0.49399998784065247,0.4828999936580658
YMR198W,YMR047C,0,-4.467191,0.09278737753629684,0.49399998784065247,0.4830000102519989
YBL033C,YBR168W,0,-4.4673257,0.09276995062828064,0.49399998784065247,0.4830999970436096
YNL062C,YDL003W,0,-4.4675074,0.09275253117084503,0.49399998784065247,0.4832000136375427
YFR029W,YNR035C,0,-4.4675827,0.09273512661457062,0.49399998784065247,0.48330000042915344
YHR016C,YOR076C,0,-4.467598,0.0927177146077156,0.49399998784065247,0.48339998722076416
YPR191W,YKL029C,0,-4.4676223,0.09270031750202179,0.49399998784065247,0.48350000381469727
YGR244C,YBR173C,0,-4.4676633,0.09268292784690857,0.49399998784065247,0.483599990606308
YLR447C,YIR026C,0,-4.4678783,0.09266553819179535,0.49399998784065247,0.4837000072002411
YGL144C,YOR142W,0,-4.468071,0.09264816343784332,0.49399998784065247,0.4837999939918518
YMR308C,YGR285C,0,-4.4685698,0.0926307886838913,0.49399998784065247,0.4839000105857849
YGR175C,YOL071W,0,-4.46871,0.09261342138051987,0.49399998784065247,0.48399999737739563
YOR103C,YOR081C,0,-4.4687176,0.09259606152772903,0.49399998784065247,0.48410001397132874
YGR070W,YHR106W,0,-4.4687505,0.0925787091255188,0.49399998784065247,0.48420000076293945
YPL100W,YHR106W,0,-4.468779,0.09256136417388916,0.49399998784065247,0.48429998755455017
YMR250W,YNL229C,0,-4.4688377,0.09254402667284012,0.49399998784065247,0.4844000041484833
YMR190C,YHR026W,0,-4.469006,0.09252668917179108,0.49399998784065247,0.484499990940094
YER111C,YCR106W,0,-4.4692674,0.09250936657190323,0.49399998784065247,0.4846000075340271
YOR316C,YDR298C,1,-4.4694214,0.09267927706241608,0.4950000047683716,0.4846000075340271
YKR082W,YNL101W,0,-4.469628,0.09266192466020584,0.4950000047683716,0.4846999943256378
YLR095C,YER154W,0,-4.470263,0.0926445797085762,0.4950000047683716,0.4848000109195709
YPR029C,YKL089W,0,-4.470499,0.09262724220752716,0.4950000047683716,0.48489999771118164
YHL020C,YER110C,0,-4.4709687,0.09260991215705872,0.4950000047683716,0.48500001430511475
YOR344C,YOR076C,0,-4.471208,0.09259258955717087,0.4950000047683716,0.48510000109672546
YEL063C,YKL051W,0,-4.471333,0.09257527440786362,0.4950000047683716,0.4851999878883362
YIL066C,YDL077C,0,-4.471375,0.09255796670913696,0.4950000047683716,0.4853000044822693
YML126C,YNL272C,0,-4.471593,0.09254065901041031,0.4950000047683716,0.48539999127388
YIR019C,YIR015W,0,-4.471615,0.09252336621284485,0.4950000047683716,0.4855000078678131
YJL143W,YCR035C,0,-4.4722,0.09250607341527939,0.4950000047683716,0.48559999465942383
YKR001C,YNL293W,0,-4.4723043,0.09248878806829453,0.4950000047683716,0.48570001125335693
YDR308C,YLR429W,0,-4.4723434,0.09247151017189026,0.4950000047683716,0.48579999804496765
YCR035C,YOL145C,0,-4.472386,0.09245423972606659,0.4950000047683716,0.48590001463890076
YJL010C,YER171W,0,-4.47264,0.09243697673082352,0.4950000047683716,0.4860000014305115
YNL330C,YPR190C,0,-4.472701,0.09241971373558044,0.4950000047683716,0.4860999882221222
YCR026C,YGL232W,0,-4.4727516,0.09240246564149857,0.4950000047683716,0.4862000048160553
YKL084W,YOR363C,0,-4.4729595,0.09238521754741669,0.4950000047683716,0.486299991607666
YNL055C,YPL036W,1,-4.4730644,0.09255458414554596,0.4959999918937683,0.486299991607666
YDR235W,YPL110C,0,-4.47311,0.09253731369972229,0.4959999918937683,0.4864000082015991
YGR002C,YHL006C,0,-4.473139,0.09252005070447922,0.4959999918937683,0.48649999499320984
YGR165W,YHL006C,0,-4.473313,0.09250279515981674,0.4959999918937683,0.48660001158714294
YOR084W,YNL009W,0,-4.4733276,0.09248554706573486,0.4959999918937683,0.48669999837875366
YML024W,YLR170C,0,-4.4734797,0.09246830642223358,0.4959999918937683,0.4867999851703644
YIL063C,YGL145W,0,-4.4736705,0.0924510732293129,0.4959999918937683,0.4869000017642975
YLR088W,YOR232W,0,-4.474591,0.09243384003639221,0.4959999918937683,0.4869999885559082
YER005W,YNL192W,0,-4.474654,0.09241662174463272,0.4959999918937683,0.4871000051498413
YLR003C,YOR304W,0,-4.4752245,0.09239940345287323,0.4959999918937683,0.487199991941452
YBR002C,YKL017C,0,-4.4754324,0.09238219261169434,0.4959999918937683,0.48730000853538513
YML109W,YPL202C,0,-4.47589,0.09236498922109604,0.4959999918937683,0.48739999532699585
YKL170W,YAR019C,0,-4.476072,0.09234779328107834,0.4959999918937683,0.48750001192092896
YDR320C-A,YDL002C,0,-4.476361,0.09233060479164124,0.4959999918937683,0.4875999987125397
YML047C,YMR089C,0,-4.476882,0.09231341630220413,0.4959999918937683,0.4876999855041504
YHR077C,YPR073C,0,-4.476901,0.09229624271392822,0.4959999918937683,0.4878000020980835
YKL194C,YER019W,0,-4.477003,0.09227906912565231,0.4959999918937683,0.4878999888896942
YML116W,YBR127C,0,-4.47728,0.092261902987957,0.4959999918937683,0.4880000054836273
YDR078C,YLR266C,0,-4.4773955,0.09224474430084229,0.4959999918937683,0.48809999227523804
YML128C,YOL002C,0,-4.4775295,0.09222759306430817,0.4959999918937683,0.48820000886917114
YKL101W,YDR092W,0,-4.477665,0.09221044927835464,0.4959999918937683,0.48829999566078186
YEL051W,YOL088C,0,-4.477832,0.09219330549240112,0.4959999918937683,0.48840001225471497
YMR055C,YGL129C,0,-4.4779434,0.0921761766076088,0.4959999918937683,0.4884999990463257
YLR264W,YKR068C,0,-4.4779615,0.09215904772281647,0.4959999918937683,0.4885999858379364
YDL161W,YOR132W,0,-4.478183,0.09214192628860474,0.4959999918937683,0.4887000024318695
YDR323C,YDR075W,0,-4.478191,0.0921248123049736,0.4959999918937683,0.4887999892234802
YDR461W,YOR351C,0,-4.4783,0.09210770577192307,0.4959999918937683,0.48890000581741333
YGR003W,YCL011C,0,-4.4785385,0.09209060668945312,0.4959999918937683,0.48899999260902405
YOL027C,YOR381W,1,-4.478781,0.09225913882255554,0.4970000088214874,0.48899999260902405
YLR003C,YBR127C,0,-4.479101,0.09224201738834381,0.4970000088214874,0.48910000920295715
YJL034W,YPL153C,0,-4.479423,0.09222490340471268,0.4970000088214874,0.48919999599456787
YMR284W,YKR068C,0,-4.479577,0.09220778942108154,0.4970000088214874,0.489300012588501
YNL309W,YMR219W,0,-4.479619,0.0921906903386116,0.4970000088214874,0.4893999993801117
YBR030W,YCR063W,0,-4.4796724,0.09217359125614166,0.4970000088214874,0.4894999861717224
YPR137W,YPR165W,0,-4.4799776,0.09215649962425232,0.4970000088214874,0.4896000027656555
YDR481C,YOR067C,0,-4.4800277,0.09213941544294357,0.4970000088214874,0.48969998955726624
YER116C,YNL148C,0,-4.480049,0.09212233871221542,0.4970000088214874,0.48980000615119934
YMR081C,YMR168C,0,-4.4801364,0.09210526198148727,0.4970000088214874,0.48989999294281006
YPR154W,YMR016C,0,-4.480317,0.09208820015192032,0.4970000088214874,0.49000000953674316
YOL158C,YOR381W,1,-4.4806147,0.09225638955831528,0.49799999594688416,0.49000000953674316
YGR183C,YOR363C,0,-4.48068,0.09223930537700653,0.49799999594688416,0.4900999963283539
YLR048W,YFL004W,0,-4.480687,0.09222222119569778,0.49799999594688416,0.490200012922287
YLR324W,YHR042W,0,-4.480732,0.09220514446496964,0.49799999594688416,0.4902999997138977
YKR024C,YGR135W,0,-4.4811788,0.09218807518482208,0.49799999594688416,0.4903999865055084
YDR166C,YMR164C,0,-4.4812603,0.09217101335525513,0.49799999594688416,0.49050000309944153
YBL019W,YJL098W,0,-4.4812613,0.09215395897626877,0.49799999594688416,0.49059998989105225
YHR183W,YHR070W,0,-4.4813313,0.092136912047863,0.49799999594688416,0.49070000648498535
YOR354C,YIL073C,0,-4.4814043,0.09211986511945724,0.49799999594688416,0.49079999327659607
YER073W,YCL040W,0,-4.481828,0.09210283309221268,0.49799999594688416,0.4909000098705292
YFR013W,YGR155W,0,-4.482168,0.09208580106496811,0.49799999594688416,0.4909999966621399
YKL220C,YJR121W,1,-4.4821787,0.09225364774465561,0.49900001287460327,0.4909999966621399
YHR175W,YPR020W,1,-4.482725,0.09242144227027893,0.5,0.4909999966621399
YJL141C,YOR363C,0,-4.482762,0.09240435808897018,0.5,0.491100013256073
YDR334W,YBR288C,0,-4.482837,0.09238728880882263,0.5,0.4912000000476837
YOR294W,YDL108W,0,-4.482892,0.09237021952867508,0.5,0.49129998683929443
YCR010C,YGR217W,1,-4.4829082,0.09253786504268646,0.5009999871253967,0.49129998683929443
