Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR246W,YDL174C,0,-4.4829473,0.09252077341079712,0.5009999871253967,0.49140000343322754
YCR034W,YKR029C,0,-4.4832478,0.09250368922948837,0.5009999871253967,0.49149999022483826
YGR029W,YOR281C,0,-4.483255,0.09248661249876022,0.5009999871253967,0.49160000681877136
YOL034W,YDR221W,0,-4.4832964,0.09246954321861267,0.5009999871253967,0.4916999936103821
YDL079C,YDR463W,0,-4.483531,0.09245248138904572,0.5009999871253967,0.4918000102043152
YFL009W,YBR177C,0,-4.483843,0.09243542701005936,0.5009999871253967,0.4918999969959259
YKR001C,YPR104C,0,-4.4839077,0.092418372631073,0.5009999871253967,0.492000013589859
YBR002C,YOR191W,0,-4.4839916,0.09240132570266724,0.5009999871253967,0.4921000003814697
YGR118W,YKL068W,0,-4.484007,0.09238428622484207,0.5009999871253967,0.49219998717308044
YOL128C,YMR083W,0,-4.484153,0.0923672541975975,0.5009999871253967,0.49230000376701355
YLR201C,YHR056C,0,-4.4843726,0.09235022962093353,0.5009999871253967,0.49239999055862427
YMR150C,YDL185W,0,-4.484378,0.09233321249485016,0.5009999871253967,0.4925000071525574
YJR040W,YDL030W,0,-4.4844522,0.09231619536876678,0.5009999871253967,0.4925999939441681
YIL026C,YHR066W,0,-4.484462,0.09229918569326401,0.5009999871253967,0.4927000105381012
YAR007C,YNL038W,0,-4.4844723,0.09228219091892242,0.5009999871253967,0.4927999973297119
YGL068W,YIL018W,0,-4.4844904,0.09226519614458084,0.5009999871253967,0.492900013923645
YOR109W,YPR122W,0,-4.484538,0.09224820137023926,0.5009999871253967,0.49300000071525574
YNL003C,YGR224W,0,-4.4850936,0.09223122149705887,0.5009999871253967,0.49309998750686646
YCR020W-B,YAL042W,0,-4.485592,0.09221424907445908,0.5009999871253967,0.49320000410079956
YOR007C,YDR138W,0,-4.4856625,0.09219727665185928,0.5009999871253967,0.4932999908924103
YMR216C,YMR001C,0,-4.4859133,0.09218031167984009,0.5009999871253967,0.4934000074863434
YBL018C,YBR114W,0,-4.4861217,0.09216335415840149,0.5009999871253967,0.4934999942779541
YAR031W,YCR086W,0,-4.4863954,0.09214640408754349,0.5009999871253967,0.4936000108718872
YDR184C,YDL175C,0,-4.4864216,0.09212946146726608,0.5009999871253967,0.4936999976634979
YCR039C,YER162C,0,-4.486547,0.09211251884698868,0.5009999871253967,0.49380001425743103
YLR109W,YLR409C,0,-4.4868207,0.09209559112787247,0.5009999871253967,0.49390000104904175
YER036C,YGL018C,0,-4.487089,0.09207866340875626,0.5009999871253967,0.49399998784065247
YKL125W,YBR265W,0,-4.4871397,0.09206174314022064,0.5009999871253967,0.49410000443458557
YDL078C,YLR139C,0,-4.4872327,0.09204483032226562,0.5009999871253967,0.4941999912261963
YER173W,YNL098C,0,-4.4874344,0.09202791750431061,0.5009999871253967,0.4943000078201294
YDR322C-A,YJR077C,1,-4.4875493,0.09219467639923096,0.5019999742507935,0.4943000078201294
YHR060W,YPR200C,0,-4.487606,0.09217774868011475,0.5019999742507935,0.4943999946117401
YMR077C,YMR190C,0,-4.48771,0.09216082096099854,0.5019999742507935,0.4945000112056732
YGR244C,YJL030W,0,-4.488293,0.09214390814304352,0.5019999742507935,0.49459999799728394
YER005W,YJR112W,0,-4.488926,0.0921269953250885,0.5019999742507935,0.49470001459121704
YOR033C,YPL087W,0,-4.4889746,0.09211008995771408,0.5019999742507935,0.49480000138282776
YNL026W,YOR351C,0,-4.488975,0.09209319204092026,0.5019999742507935,0.4948999881744385
YDR459C,YLR249W,0,-4.4892707,0.09207630157470703,0.5019999742507935,0.4950000047683716
YDR171W,YER167W,0,-4.489605,0.0920594185590744,0.5019999742507935,0.4950999915599823
YMR068W,YDL143W,0,-4.4898224,0.09204253554344177,0.5019999742507935,0.4952000081539154
YAL054C,YDR379W,0,-4.490013,0.09202566742897034,0.5019999742507935,0.4952999949455261
YER013W,YIR019C,0,-4.490524,0.0920087993144989,0.5019999742507935,0.49540001153945923
YER100W,YDR331W,0,-4.4905477,0.09199193865060806,0.5019999742507935,0.49549999833106995
YOR257W,YPR183W,0,-4.490557,0.09197508543729782,0.5019999742507935,0.49559998512268066
YJL204C,YOR157C,0,-4.490727,0.09195823222398758,0.5019999742507935,0.49570000171661377
YNL263C,YGL078C,0,-4.490836,0.09194139391183853,0.5019999742507935,0.4957999885082245
YBR195C,YLL031C,0,-4.4909525,0.09192455559968948,0.5019999742507935,0.4959000051021576
YLR176C,YPR075C,0,-4.491185,0.09190772473812103,0.5019999742507935,0.4959999918937683
YDR126W,YPL147W,0,-4.4912996,0.09189090132713318,0.5019999742507935,0.4961000084877014
YGR262C,YGL078C,0,-4.4913096,0.09187408536672592,0.5019999742507935,0.49619999527931213
YJL209W,YDL174C,0,-4.491439,0.09185727685689926,0.5019999742507935,0.49630001187324524
YGL163C,YMR061W,0,-4.491471,0.0918404683470726,0.5019999742507935,0.49639999866485596
YDR376W,YNL329C,0,-4.4916377,0.09182366728782654,0.5019999742507935,0.4964999854564667
YPR018W,YFL004W,0,-4.491695,0.09180687367916107,0.5019999742507935,0.4966000020503998
YGL180W,YDR508C,0,-4.491765,0.0917900875210762,0.5019999742507935,0.4966999888420105
YPL060W,YPR138C,1,-4.4925437,0.09195612370967865,0.503000020980835,0.4966999888420105
YLR223C,YMR313C,0,-4.4925804,0.09193931519985199,0.503000020980835,0.4968000054359436
YPL248C,YIR022W,0,-4.4927845,0.09192251414060593,0.503000020980835,0.4968999922275543
YBR077C,YOR054C,0,-4.4929113,0.09190572053194046,0.503000020980835,0.4970000088214874
YCR020C,YGL022W,0,-4.4929748,0.091888926923275,0.503000020980835,0.49709999561309814
YHR191C,YMR296C,0,-4.493011,0.09187214821577072,0.503000020980835,0.49720001220703125
YDR341C,YNL066W,0,-4.493541,0.09185536950826645,0.503000020980835,0.49729999899864197
YBR290W,YDR384C,1,-4.493641,0.09202118217945099,0.5040000081062317,0.49729999899864197
YPR065W,YGL223C,0,-4.4937544,0.09200438112020493,0.5040000081062317,0.4973999857902527
YCR086W,YKL068W,0,-4.493774,0.09198758751153946,0.5040000081062317,0.4975000023841858
YOL130W,YDR456W,1,-4.4941025,0.09215328097343445,0.5049999952316284,0.4975000023841858
YNL229C,YLR044C,0,-4.4946694,0.09213647246360779,0.5049999952316284,0.4975999891757965
YDL013W,YBL015W,0,-4.494784,0.09211966395378113,0.5049999952316284,0.4977000057697296
YEL037C,YOL040C,0,-4.4948826,0.09210286289453506,0.5049999952316284,0.49779999256134033
YKL179C,YPL240C,0,-4.4950047,0.0920860692858696,0.5049999952316284,0.49790000915527344
YDL235C,YGL097W,0,-4.4951487,0.09206928312778473,0.5049999952316284,0.49799999594688416
YER025W,YGR284C,0,-4.495202,0.09205249696969986,0.5049999952316284,0.49810001254081726
YPR046W,YCR060W,0,-4.4954233,0.09203571826219559,0.5049999952316284,0.498199999332428
YCL024W,YOR354C,0,-4.495456,0.09201894700527191,0.5049999952316284,0.4982999861240387
YBL033C,YLR430W,0,-4.496142,0.09200218319892883,0.5049999952316284,0.4984000027179718
YOR033C,YOR368W,0,-4.4962883,0.09198542684316635,0.5049999952316284,0.4984999895095825
YLR022C,YOR307C,0,-4.496638,0.09196867793798447,0.5049999952316284,0.4986000061035156
YLR200W,YHR116W,0,-4.496806,0.09195192903280258,0.5049999952316284,0.49869999289512634
YOL021C,YPR185W,0,-4.496851,0.0919351875782013,0.5049999952316284,0.49880000948905945
YGL136C,YDL069C,0,-4.4968953,0.0919184535741806,0.5049999952316284,0.49889999628067017
YGL240W,YNR056C,0,-4.4969044,0.09190172702074051,0.5049999952316284,0.49900001287460327
YIL110W,YDL081C,0,-4.4969745,0.09188500791788101,0.5049999952316284,0.499099999666214
YNL128W,YML124C,0,-4.497032,0.09186828881502151,0.5049999952316284,0.4991999864578247
YAR007C,YLR048W,0,-4.4972696,0.09185158461332321,0.5049999952316284,0.4993000030517578
YKL016C,YPR201W,1,-4.4972825,0.09201672673225403,0.5059999823570251,0.4993000030517578
YBR023C,YOR026W,0,-4.497336,0.09200000017881393,0.5059999823570251,0.49939998984336853
YJL060W,YGL216W,0,-4.4974003,0.09198327362537384,0.5059999823570251,0.49950000643730164
YLR285W,YJR042W,0,-4.497496,0.09196655452251434,0.5059999823570251,0.49959999322891235
YOR119C,YIL016W,0,-4.4978695,0.09194984287023544,0.5059999823570251,0.49970000982284546
YKR014C,YPR107C,0,-4.4979167,0.09193313866853714,0.5059999823570251,0.4997999966144562
YDR092W,YLR139C,0,-4.4979715,0.09191644191741943,0.5059999823570251,0.4999000132083893
YMR216C,YPR122W,0,-4.498088,0.09189974516630173,0.5059999823570251,0.5
YDR381W,YGR030C,0,-4.498161,0.09188305586576462,0.5059999823570251,0.5001000165939331
YBL035C,YOR002W,0,-4.4986105,0.0918663740158081,0.5059999823570251,0.5001999735832214
YML081C-A,YJR077C,1,-4.498826,0.09203121811151505,0.5070000290870667,0.5001999735832214
YPL145C,YGR152C,0,-4.498897,0.09201452136039734,0.5070000290870667,0.5002999901771545
YOR153W,YDL236W,0,-4.499036,0.09199782460927963,0.5070000290870667,0.5004000067710876
YPR198W,YIL013C,0,-4.499038,0.09198113530874252,0.5070000290870667,0.5005000233650208
YGL158W,YJR004C,0,-4.4992466,0.09196444600820541,0.5070000290870667,0.5005999803543091
YHR072W,YOR368W,0,-4.499373,0.0919477716088295,0.5070000290870667,0.5006999969482422
YOL123W,YLR249W,0,-4.4997797,0.09193109720945358,0.5070000290870667,0.5008000135421753
YBR081C,YLR055C,0,-4.4998293,0.09191443026065826,0.5070000290870667,0.5008999705314636
YPL069C,YNL136W,0,-4.5000415,0.09189777076244354,0.5070000290870667,0.5009999871253967
YPL097W,YER167W,0,-4.5002975,0.09188111871480942,0.5070000290870667,0.5011000037193298
YIL121W,YLR092W,1,-4.5004163,0.09204565733671188,0.5080000162124634,0.5011000037193298
YGL130W,YOR195W,0,-4.5005465,0.09202898293733597,0.5080000162124634,0.5012000203132629
YLR135W,YDR379W,0,-4.500561,0.09201231598854065,0.5080000162124634,0.5012999773025513
YCR098C,YML081C-A,1,-4.5005784,0.09217675030231476,0.5090000033378601,0.5012999773025513
YOR316C,YPR020W,1,-4.500725,0.0923411175608635,0.5099999904632568,0.5012999773025513
YNL084C,YML032C,0,-4.5009356,0.0923244059085846,0.5099999904632568,0.5013999938964844
YBR121C,YNL119W,0,-4.501127,0.0923076942563057,0.5099999904632568,0.5015000104904175
YPL076W,YMR182C,0,-4.5011945,0.09229099005460739,0.5099999904632568,0.5016000270843506
YOR087W,YDR369C,0,-4.5012393,0.09227429330348969,0.5099999904632568,0.5016999840736389
YOR157C,YKL134C,0,-4.501535,0.09225759655237198,0.5099999904632568,0.501800000667572
YIL114C,YOR381W,1,-4.50156,0.09242177754640579,0.5109999775886536,0.501800000667572
YGL025C,YOR329C,0,-4.501573,0.09240506589412689,0.5109999775886536,0.5019000172615051
YGL030W,YDR334W,0,-4.5016823,0.09238835424184799,0.5109999775886536,0.5019999742507935
YOR083W,YLR429W,0,-4.501841,0.09237165749073029,0.5109999775886536,0.5020999908447266
YGL020C,YJR009C,0,-4.501874,0.09235496073961258,0.5109999775886536,0.5022000074386597
YDL006W,YNR030W,0,-4.502039,0.09233827143907547,0.5109999775886536,0.5023000240325928
YLR006C,YGL194C,0,-4.5021644,0.09232158958911896,0.5109999775886536,0.5023999810218811
YKL057C,YMR036C,0,-4.502386,0.09230491518974304,0.5109999775886536,0.5024999976158142
YDR283C,YDR515W,0,-4.502561,0.09228824079036713,0.5109999775886536,0.5026000142097473
YDL017W,YKR025W,0,-4.502665,0.0922715812921524,0.5109999775886536,0.5026999711990356
YGR193C,YCR020W-B,0,-4.502863,0.09225492179393768,0.5109999775886536,0.5027999877929688
YCR077C,YDR121W,0,-4.502885,0.09223826974630356,0.5109999775886536,0.5029000043869019
YGR092W,YLR134W,0,-4.502988,0.09222161769866943,0.5109999775886536,0.503000020980835
YOR344C,YFL022C,0,-4.5031037,0.0922049805521965,0.5109999775886536,0.5030999779701233
YJR112W,YNL278W,0,-4.5036683,0.09218834340572357,0.5109999775886536,0.5031999945640564
YKR022C,YDR091C,0,-4.503791,0.09217171370983124,0.5109999775886536,0.5033000111579895
YLR008C,YER061C,0,-4.5040426,0.0921550914645195,0.5109999775886536,0.5034000277519226
YDL087C,YMR298W,0,-4.504069,0.09213847666978836,0.5109999775886536,0.5034999847412109
YOR046C,YLR321C,0,-4.504076,0.09212186932563782,0.5109999775886536,0.503600001335144
YJR110W,YGR181W,0,-4.5041013,0.09210526198148727,0.5109999775886536,0.5037000179290771
YBL079W,YKL018W,0,-4.504147,0.09208866208791733,0.5109999775886536,0.5037999749183655
YGR005C,YJL029C,0,-4.5043154,0.09207206964492798,0.5109999775886536,0.5038999915122986
YDR072C,YBR275C,0,-4.5046234,0.09205548465251923,0.5109999775886536,0.5040000081062317
YBR015C,YMR095C,0,-4.5047784,0.09203890711069107,0.5109999775886536,0.5041000247001648
YGR257C,YJL094C,1,-4.504854,0.09220241010189056,0.5120000243186951,0.5041000247001648
YKR079C,YGL145W,0,-4.5052195,0.09218581020832062,0.5120000243186951,0.5041999816894531
YNL169C,YBL075C,0,-4.505263,0.09216921776533127,0.5120000243186951,0.5042999982833862
YOR334W,YPL036W,1,-4.505522,0.0923326164484024,0.5130000114440918,0.5042999982833862
YFL003C,YNL298W,0,-4.5055776,0.09231599420309067,0.5130000114440918,0.5044000148773193
YGL111W,YMR011W,0,-4.505604,0.09229938685894012,0.5130000114440918,0.5044999718666077
YGL045W,YOR229W,0,-4.505853,0.09228278696537018,0.5130000114440918,0.5045999884605408
YPR128C,YDR508C,0,-4.5067396,0.09226618707180023,0.5130000114440918,0.5047000050544739
YOR253W,YBL098W,0,-4.506838,0.09224959462881088,0.5130000114440918,0.504800021648407
YMR316W,YKL205W,0,-4.5068398,0.09223300963640213,0.5130000114440918,0.5048999786376953
YDR087C,YMR283C,0,-4.5070353,0.09221643209457397,0.5130000114440918,0.5049999952316284
YNL015W,YDR108W,0,-4.5073233,0.09219985455274582,0.5130000114440918,0.5051000118255615
YDR040C,YOL158C,1,-4.507411,0.09236298501491547,0.5139999985694885,0.5051000118255615
YGL129C,YJL001W,0,-4.5075636,0.09234638512134552,0.5139999985694885,0.5052000284194946
YIR006C,YNL148C,0,-4.507713,0.09232980012893677,0.5139999985694885,0.505299985408783
YKL220C,YEL027W,1,-4.508032,0.09249281883239746,0.5149999856948853,0.505299985408783
YDR311W,YGL048C,0,-4.5083237,0.09247620403766632,0.5149999856948853,0.5054000020027161
YIL135C,YOL002C,0,-4.5085683,0.09245960414409637,0.5149999856948853,0.5055000185966492
YJL053W,YOR076C,0,-4.5086894,0.09244301170110703,0.5149999856948853,0.5055999755859375
YOR221C,YLR274W,0,-4.50908,0.09242641925811768,0.5149999856948853,0.5056999921798706
YPL091W,YDR059C,0,-4.5095434,0.09240983426570892,0.5149999856948853,0.5058000087738037
YEL002C,YBR092C,0,-4.509965,0.09239325672388077,0.5149999856948853,0.5059000253677368
YJR132W,YDR353W,0,-4.510127,0.09237667918205261,0.5149999856948853,0.5059999823570251
YIL120W,YMR284W,0,-4.5102835,0.09236011654138565,0.5149999856948853,0.5060999989509583
YLR154C,YGR172C,0,-4.510318,0.09234355390071869,0.5149999856948853,0.5062000155448914
YPL212C,YKR007W,0,-4.510356,0.09232699871063232,0.5149999856948853,0.5062999725341797
YDR039C,YGR008C,1,-4.510578,0.09248969703912735,0.515999972820282,0.5062999725341797
YDR180W,YHR031C,0,-4.5108027,0.0924731194972992,0.515999972820282,0.5063999891281128
YKL086W,YAR014C,0,-4.5108714,0.09245654940605164,0.515999972820282,0.5065000057220459
YDR052C,YGL099W,0,-4.511201,0.09243998676538467,0.515999972820282,0.506600022315979
YBL069W,YGL090W,0,-4.511302,0.09242343157529831,0.515999972820282,0.5066999793052673
YBR086C,YOR003W,0,-4.511433,0.09240687638521194,0.515999972820282,0.5067999958992004
YNL288W,YLL035W,0,-4.5114937,0.09239032864570618,0.515999972820282,0.5069000124931335
YNL206C,YPL032C,0,-4.511716,0.092373788356781,0.515999972820282,0.5070000290870667
YNL070W,YDR453C,0,-4.511772,0.09235725551843643,0.515999972820282,0.507099986076355
YCL010C,YIL052C,0,-4.511818,0.09234073013067245,0.515999972820282,0.5072000026702881
YML103C,YCR009C,0,-4.5118723,0.09232420474290848,0.515999972820282,0.5073000192642212
YGR090W,YKL139W,0,-4.5119305,0.0923076942563057,0.515999972820282,0.5073999762535095
YBR070C,YDR395W,0,-4.5120316,0.09229118376970291,0.515999972820282,0.5074999928474426
YEL050C,YML010W,0,-4.5123444,0.09227468073368073,0.515999972820282,0.5076000094413757
YPL177C,YHR193C,0,-4.512396,0.09225817769765854,0.515999972820282,0.5077000260353088
YCR039C,YPR133C,0,-4.5126433,0.09224168956279755,0.515999972820282,0.5077999830245972
YBR135W,YGR129W,0,-4.512846,0.09222520142793655,0.515999972820282,0.5078999996185303
YDR369C,YPL032C,0,-4.513222,0.09220872074365616,0.515999972820282,0.5080000162124634
YGR239C,YOR372C,0,-4.513235,0.09219224750995636,0.515999972820282,0.5080999732017517
YBR234C,YOL088C,0,-4.5134525,0.09217577427625656,0.515999972820282,0.5081999897956848
YNL098C,YDR177W,0,-4.5135403,0.09215931594371796,0.515999972820282,0.5083000063896179
YMR055C,YCR020W-B,0,-4.5137057,0.09214285761117935,0.515999972820282,0.508400022983551
YDR225W,YPR165W,0,-4.513902,0.09212640672922134,0.515999972820282,0.5084999799728394
YGR099W,YBR118W,0,-4.514434,0.09210996329784393,0.515999972820282,0.5085999965667725
YPL137C,YPL026C,0,-4.5146027,0.09209351986646652,0.515999972820282,0.5087000131607056
YCR081W,YOR249C,0,-4.514687,0.0920770913362503,0.515999972820282,0.5088000297546387
YGR020C,YJR055W,0,-4.5148573,0.09206066280603409,0.515999972820282,0.508899986743927
YPR144C,YPL045W,0,-4.5151625,0.09204424172639847,0.515999972820282,0.5090000033378601
YMR281W,YKL166C,0,-4.5153527,0.09202782064676285,0.515999972820282,0.5091000199317932
YOL038W,YJR156C,0,-4.5155516,0.09201141446828842,0.515999972820282,0.5091999769210815
YJL069C,YJL030W,0,-4.5157905,0.091995008289814,0.515999972820282,0.5092999935150146
YLR233C,YPL083C,0,-4.5158978,0.09197860956192017,0.515999972820282,0.5094000101089478
YDR180W,YNL281W,0,-4.515957,0.09196221828460693,0.515999972820282,0.5095000267028809
YAR002C-A,YBR175W,0,-4.515972,0.0919458270072937,0.515999972820282,0.5095999836921692
YGL054C,YKL113C,0,-4.516075,0.09192945063114166,0.515999972820282,0.5097000002861023
YNL153C,YLR210W,0,-4.516441,0.09191307425498962,0.515999972820282,0.5098000168800354
YJL204C,YMR030W,0,-4.516553,0.09189670532941818,0.515999972820282,0.5098999738693237
YDR263C,YAL024C,0,-4.5165854,0.09188034385442734,0.515999972820282,0.5099999904632568
YEL069C,YPL177C,0,-4.5166388,0.09186398237943649,0.515999972820282,0.5101000070571899
YJR006W,YGR202C,0,-4.516833,0.09184763580560684,0.515999972820282,0.510200023651123
YJR118C,YPR185W,0,-4.5168915,0.09183128923177719,0.515999972820282,0.5102999806404114
YMR081C,YGR209C,0,-4.5168962,0.09181495010852814,0.515999972820282,0.5103999972343445
YDL170W,YLR298C,0,-4.5169725,0.09179861098527908,0.515999972820282,0.5105000138282776
YCR024C-A,YNR060W,1,-4.517008,0.09196015447378159,0.5170000195503235,0.5105000138282776
YJL039C,YML051W,0,-4.517262,0.09194380044937134,0.5170000195503235,0.5105999708175659
YJR140C,YMR036C,0,-4.517406,0.09192745387554169,0.5170000195503235,0.510699987411499
YLR084C,YNL110C,0,-4.517661,0.09191111475229263,0.5170000195503235,0.5108000040054321
YER094C,YMR156C,0,-4.5177603,0.09189477562904358,0.5170000195503235,0.5109000205993652
YBR295W,YOL158C,1,-4.518013,0.09205615520477295,0.5180000066757202,0.5109000205993652
YHR163W,YCR009C,0,-4.518376,0.0920398011803627,0.5180000066757202,0.5109999775886536
YOL049W,YER103W,0,-4.518527,0.09202344715595245,0.5180000066757202,0.5110999941825867
YDR311W,YPL269W,0,-4.518813,0.0920071080327034,0.5180000066757202,0.5112000107765198
YFL057C,YOR259C,0,-4.518893,0.09199076890945435,0.5180000066757202,0.5113000273704529
YDL083C,YBR257W,0,-4.51913,0.09197442978620529,0.5180000066757202,0.5113999843597412
YJL024C,YDR057W,0,-4.5191383,0.09195810556411743,0.5180000066757202,0.5115000009536743
YLR295C,YER145C,1,-4.5192223,0.09211927652359009,0.5189999938011169,0.5115000009536743
YHR119W,YNR033W,0,-4.519353,0.09210292994976044,0.5189999938011169,0.5116000175476074
YOR095C,YPR137W,0,-4.5196996,0.09208658337593079,0.5189999938011169,0.5116999745368958
YER013W,YEL060C,0,-4.519805,0.09207025170326233,0.5189999938011169,0.5117999911308289
YJL108C,YDL244W,0,-4.519995,0.09205392003059387,0.5189999938011169,0.511900007724762
YER151C,YMR184W,0,-4.520422,0.09203759580850601,0.5189999938011169,0.5120000243186951
YGR090W,YNL290W,0,-4.520521,0.09202127903699875,0.5189999938011169,0.5120999813079834
YNL154C,YLR144C,0,-4.5206027,0.09200496226549149,0.5189999938011169,0.5121999979019165
YLR292C,YNL299W,0,-4.520715,0.09198865294456482,0.5189999938011169,0.5123000144958496
YAL030W,YIL048W,0,-4.520844,0.09197235852479935,0.5189999938011169,0.5123999714851379
YKR076W,YNL128W,0,-4.521022,0.09195605665445328,0.5189999938011169,0.512499988079071
YPR065W,YGR055W,0,-4.521067,0.0919397696852684,0.5189999938011169,0.5126000046730042
YDR086C,YOR353C,0,-4.521148,0.09192348271608353,0.5189999938011169,0.5127000212669373
YER154W,YOL126C,0,-4.521278,0.09190721064805984,0.5189999938011169,0.5127999782562256
YIL154C,YDL130W,0,-4.521385,0.09189093112945557,0.5189999938011169,0.5128999948501587
YBR212W,YOR368W,0,-4.521593,0.09187466651201248,0.5189999938011169,0.5130000114440918
YBR136W,YDR129C,0,-4.521648,0.09185840934515,0.5189999938011169,0.5131000280380249
YKR101W,YDR303C,0,-4.5217533,0.0918421521782875,0.5189999938011169,0.5131999850273132
YKL144C,YGR038W,0,-4.5220823,0.09182590246200562,0.5189999938011169,0.5133000016212463
YPR199C,YML051W,0,-4.5222716,0.09180966019630432,0.5189999938011169,0.5134000182151794
YMR225C,YDL192W,0,-4.522285,0.09179341793060303,0.5189999938011169,0.5134999752044678
YDR494W,YGL166W,0,-4.522319,0.09177719056606293,0.5189999938011169,0.5135999917984009
YLL013C,YBR114W,0,-4.5223722,0.09176096320152283,0.5189999938011169,0.513700008392334
YCL066W,YOR281C,0,-4.522391,0.09174474328756332,0.5189999938011169,0.5138000249862671
YJL186W,YBR073W,0,-4.5229597,0.09172852337360382,0.5189999938011169,0.5138999819755554
YGR048W,YMR182C,0,-4.523043,0.09171231836080551,0.5189999938011169,0.5139999985694885
YDR062W,YGL144C,0,-4.5231314,0.0916961133480072,0.5189999938011169,0.5141000151634216
YDR345C,YBR127C,0,-4.523219,0.09167991578578949,0.5189999938011169,0.51419997215271
YBR295W,YNR002C,1,-4.523472,0.09184034168720245,0.5199999809265137,0.51419997215271
YBL105C,YGR258C,0,-4.523514,0.09182412177324295,0.5199999809265137,0.5142999887466431
YLR135W,YDR099W,0,-4.5236363,0.09180790930986404,0.5199999809265137,0.5144000053405762
YLR295C,YML081C-A,1,-4.52385,0.09196822345256805,0.5210000276565552,0.5144000053405762
YCR018C,YPL137C,0,-4.523875,0.09195199608802795,0.5210000276565552,0.5145000219345093
YGL207W,YBR202W,0,-4.524008,0.09193576872348785,0.5210000276565552,0.5145999789237976
YLR105C,YLR081W,0,-4.5241017,0.09191954880952835,0.5210000276565552,0.5146999955177307
YBR039W,YOL027C,1,-4.5245247,0.09207972884178162,0.5220000147819519,0.5146999955177307
YNL182C,YLR153C,0,-4.5249677,0.09206349402666092,0.5220000147819519,0.5148000121116638
YOR347C,YDR376W,0,-4.525022,0.09204725921154022,0.5220000147819519,0.5149000287055969
YFR041C,YOR195W,0,-4.52518,0.09203103184700012,0.5220000147819519,0.5149999856948853
YOR079C,YNR017W,0,-4.525245,0.09201480448246002,0.5220000147819519,0.5151000022888184
YER159C,YMR079W,0,-4.5254564,0.09199859201908112,0.5220000147819519,0.5152000188827515
YOR040W,YDL231C,0,-4.525457,0.09198237955570221,0.5220000147819519,0.5152999758720398
YDL223C,YDL024C,0,-4.525614,0.0919661745429039,0.5220000147819519,0.5153999924659729
YGL090W,YFL008W,0,-4.525834,0.09194997698068619,0.5220000147819519,0.515500009059906
YHR073W,YMR229C,0,-4.5259914,0.09193377941846848,0.5220000147819519,0.5156000256538391
YOL123W,YDR517W,0,-4.5260696,0.09191758930683136,0.5220000147819519,0.5156999826431274
YIL124W,YGR070W,0,-4.5261364,0.09190140664577484,0.5220000147819519,0.5157999992370605
YBL063W,YHR085W,0,-4.526162,0.09188523143529892,0.5220000147819519,0.5159000158309937
YJL133W,YPR138C,1,-4.5267773,0.09204505383968353,0.5230000019073486,0.5159000158309937
YHR187W,YBR038W,0,-4.5269027,0.09202885627746582,0.5230000019073486,0.515999972820282
YJR069C,YHR206W,0,-4.526931,0.0920126661658287,0.5230000019073486,0.5160999894142151
YLR006C,YBL085W,0,-4.5270576,0.09199648350477219,0.5230000019073486,0.5162000060081482
YCR024C-A,YLL015W,1,-4.527158,0.09215617179870605,0.5239999890327454,0.5162000060081482
YBR030W,YDR165W,0,-4.527314,0.09213996678590775,0.5239999890327454,0.5163000226020813
YPR111W,YNL281W,0,-4.527444,0.09212376922369003,0.5239999890327454,0.5163999795913696
YKL220C,YLR092W,1,-4.527831,0.09228335320949554,0.5249999761581421,0.5163999795913696
YDR176W,YGL173C,0,-4.527836,0.09226713329553604,0.5249999761581421,0.5164999961853027
YCL038C,YJL167W,0,-4.528283,0.09225092083215714,0.5249999761581421,0.5166000127792358
YKL214C,YMR106C,0,-4.5283766,0.09223471581935883,0.5249999761581421,0.516700029373169
