Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR329W,YNL330C,0,-4.528408,0.09221851080656052,0.5249999761581421,0.5167999863624573
YCR089W,YJL087C,0,-4.528429,0.0922023206949234,0.5249999761581421,0.5169000029563904
YJL094C,YDR456W,1,-4.5286207,0.09236171841621399,0.5260000228881836,0.5169000029563904
YKR054C,YFR014C,0,-4.5289307,0.09234550595283508,0.5260000228881836,0.5170000195503235
YER145C,YCR037C,1,-4.529127,0.0925048291683197,0.5270000100135803,0.5170000195503235
YPL110C,YIR037W,0,-4.529238,0.092488594353199,0.5270000100135803,0.5170999765396118
YNL243W,YCL016C,0,-4.529331,0.0924723669886589,0.5270000100135803,0.5171999931335449
YJR143C,YPL057C,0,-4.5293565,0.0924561396241188,0.5270000100135803,0.517300009727478
YJL133W,YBR296C,1,-4.529728,0.09261532872915268,0.527999997138977,0.517300009727478
YBR004C,YGR222W,0,-4.529807,0.09259908646345139,0.527999997138977,0.5174000263214111
YMR156C,YDL197C,0,-4.5298257,0.09258285164833069,0.527999997138977,0.5174999833106995
YCR106W,YLR430W,0,-4.5302625,0.09256661683320999,0.527999997138977,0.5175999999046326
YPR141C,YGL129C,0,-4.5303755,0.09255039691925049,0.527999997138977,0.5177000164985657
YGL191W,YNL031C,0,-4.530385,0.09253417700529099,0.527999997138977,0.517799973487854
YDL069C,YOR195W,0,-4.5304937,0.09251795709133148,0.527999997138977,0.5178999900817871
YDR386W,YDR142C,0,-4.530519,0.09250175207853317,0.527999997138977,0.5180000066757202
YNL246W,YBR167C,0,-4.530776,0.09248554706573486,0.527999997138977,0.5181000232696533
YGL030W,YKL182W,0,-4.53079,0.09246934950351715,0.527999997138977,0.5181999802589417
YNL015W,YPR068C,0,-4.530829,0.09245315939188004,0.527999997138977,0.5182999968528748
YPR057W,YOR361C,0,-4.531034,0.09243697673082352,0.527999997138977,0.5184000134468079
YEL015W,YHR016C,0,-4.5310755,0.092420794069767,0.527999997138977,0.5184999704360962
YAL051W,YLR158C,0,-4.5311055,0.09240461885929108,0.527999997138977,0.5185999870300293
YER145C,YDL130W-A,1,-4.531744,0.09256342798471451,0.5289999842643738,0.5185999870300293
YER109C,YJL112W,0,-4.531909,0.09254723787307739,0.5289999842643738,0.5187000036239624
YOR232W,YAL023C,0,-4.5320706,0.09253104776144028,0.5289999842643738,0.5188000202178955
YPL097W,YER110C,0,-4.5322633,0.09251486510038376,0.5289999842643738,0.5188999772071838
YLL021W,YBR041W,0,-4.532613,0.09249868988990784,0.5289999842643738,0.5189999938011169
YLR378C,YHR077C,0,-4.532721,0.09248251467943192,0.5289999842643738,0.51910001039505
YIL046W,YDL069C,0,-4.532942,0.09246635437011719,0.5289999842643738,0.5192000269889832
YOL086C,YNR017W,0,-4.533177,0.09245019406080246,0.5289999842643738,0.5192999839782715
YER082C,YHR119W,0,-4.5333586,0.09243404120206833,0.5289999842643738,0.5194000005722046
YNL082W,YGR245C,0,-4.533539,0.0924178883433342,0.5289999842643738,0.5195000171661377
YPL144W,YNL182C,0,-4.5336137,0.09240175038576126,0.5289999842643738,0.519599974155426
YGL227W,YLR163C,0,-4.533679,0.09238561242818832,0.5289999842643738,0.5196999907493591
YOR330C,YLR150W,0,-4.533685,0.09236947447061539,0.5289999842643738,0.5198000073432922
YBR082C,YER040W,0,-4.534678,0.09235335141420364,0.5289999842643738,0.5199000239372253
YNL197C,YDL102W,0,-4.5353312,0.0923372283577919,0.5289999842643738,0.5199999809265137
YKR037C,YJR050W,0,-4.5353527,0.09232112020254135,0.5289999842643738,0.5200999975204468
YJL106W,YNL326C,0,-4.535463,0.0923050045967102,0.5289999842643738,0.5202000141143799
YBR175W,YHR194W,0,-4.535528,0.09228890389204025,0.5289999842643738,0.5202999711036682
YPR051W,YNL107W,0,-4.5359435,0.0922728031873703,0.5289999842643738,0.5203999876976013
YPR110C,YGR211W,0,-4.5359755,0.09225671738386154,0.5289999842643738,0.5205000042915344
YDR263C,YGR279C,0,-4.5360928,0.09224062412977219,0.5289999842643738,0.5206000208854675
YOL038W,YLR133W,0,-4.5361586,0.09222454577684402,0.5289999842643738,0.5206999778747559
YLR313C,YLR096W,0,-4.536181,0.09220847487449646,0.5289999842643738,0.520799994468689
YJR135W-A,YIL076W,0,-4.5364013,0.0921924039721489,0.5289999842643738,0.5209000110626221
YNL259C,YCR037C,1,-4.5365024,0.09235058724880219,0.5299999713897705,0.5209000110626221
YEL002C,YEL071W,0,-4.536757,0.09233449399471283,0.5299999713897705,0.5210000276565552
YKR052C,YGL006W,1,-4.5368567,0.09249259531497955,0.531000018119812,0.5210000276565552
YGL068W,YNR033W,0,-4.5371723,0.092476487159729,0.531000018119812,0.5210999846458435
YLR022C,YDR300C,0,-4.5373106,0.09246038645505905,0.531000018119812,0.5212000012397766
YDR040C,YGR191W,1,-4.5375056,0.09261838346719742,0.5320000052452087,0.5212000012397766
YDR225W,YMR097C,0,-4.53752,0.09260226041078568,0.5320000052452087,0.5213000178337097
YBR037C,YBR296C,1,-4.5377426,0.09276018291711807,0.5329999923706055,0.5213000178337097
YNL222W,YNL031C,0,-4.5377693,0.09274403750896454,0.5329999923706055,0.521399974822998
YDR080W,YGL030W,0,-4.5378284,0.0927279070019722,0.5329999923706055,0.5214999914169312
YPR141C,YKL213C,0,-4.5378666,0.09271177649497986,0.5329999923706055,0.5216000080108643
YKR039W,YDR150W,0,-4.5379295,0.09269565343856812,0.5329999923706055,0.5217000246047974
YDL155W,YNR048W,0,-4.5379906,0.09267953038215637,0.5329999923706055,0.5217999815940857
YKR095W,YDL002C,0,-4.5379996,0.09266342222690582,0.5329999923706055,0.5218999981880188
YNL192W,YGL245W,0,-4.5380006,0.09264731407165527,0.5329999923706055,0.5220000147819519
YBR017C,YNL088W,0,-4.538522,0.09263121336698532,0.5329999923706055,0.5220999717712402
YOL008W,YGR159C,0,-4.5385456,0.09261512011289597,0.5329999923706055,0.5221999883651733
YIL063C,YBR240C,0,-4.5388885,0.09259902685880661,0.5329999923706055,0.5223000049591064
YNL275W,YMR218C,0,-4.5390134,0.09258294105529785,0.5329999923706055,0.5224000215530396
YOR328W,YOR144C,0,-4.539195,0.09256686270236969,0.5329999923706055,0.5224999785423279
YDR159W,YML118W,0,-4.5392113,0.09255079180002213,0.5329999923706055,0.522599995136261
YCR024C-A,YNL291C,1,-4.5393996,0.09270833432674408,0.5339999794960022,0.522599995136261
YPR141C,YCL014W,0,-4.5394444,0.09269224107265472,0.5339999794960022,0.5227000117301941
YIL144W,YBR177C,0,-4.539534,0.09267615526914597,0.5339999794960022,0.5228000283241272
YDR386W,YPL125W,0,-4.5399394,0.09266006946563721,0.5339999794960022,0.5228999853134155
YPL221W,YER073W,0,-4.539946,0.09264399856328964,0.5339999794960022,0.5230000019073486
YPL212C,YBR216C,0,-4.5405264,0.09262792766094208,0.5339999794960022,0.5231000185012817
YER005W,YBR038W,0,-4.540946,0.09261186420917511,0.5339999794960022,0.5231999754905701
YJL108C,YGR202C,0,-4.5411015,0.09259580075740814,0.5339999794960022,0.5232999920845032
YEL017C-A,YJL094C,1,-4.541119,0.09275311976671219,0.5350000262260437,0.5232999920845032
YBL039C,YNL167C,0,-4.541313,0.09273704141378403,0.5350000262260437,0.5234000086784363
YFR053C,YGL172W,0,-4.5413265,0.09272097051143646,0.5350000262260437,0.5235000252723694
YGR165W,YBR253W,0,-4.5414915,0.0927049070596695,0.5350000262260437,0.5235999822616577
YDR300C,YDL208W,0,-4.5418673,0.09268884360790253,0.5350000262260437,0.5236999988555908
YIL066C,YFR040W,0,-4.5421042,0.09267278760671616,0.5350000262260437,0.5238000154495239
YHR012W,YDL164C,0,-4.542247,0.09265673905611038,0.5350000262260437,0.5238999724388123
YDR243C,YAL010C,0,-4.5423098,0.09264069050550461,0.5350000262260437,0.5239999890327454
YDR073W,YDL047W,0,-4.542459,0.09262465685606003,0.5350000262260437,0.5241000056266785
YLR397C,YKR085C,0,-4.542609,0.09260862320661545,0.5350000262260437,0.5242000222206116
YKR085C,YMR296C,0,-4.5427384,0.09259258955717087,0.5350000262260437,0.5242999792098999
YJR121W,YOL027C,1,-4.5427804,0.09274961054325104,0.5360000133514404,0.5242999792098999
YLR051C,YLR231C,0,-4.543024,0.09273356199264526,0.5360000133514404,0.524399995803833
YGL068W,YGR256W,0,-4.5430565,0.09271752089262009,0.5360000133514404,0.5245000123977661
YJL173C,YBR119W,0,-4.543108,0.0927014872431755,0.5360000133514404,0.5246000289916992
YGL178W,YHR206W,0,-4.5433264,0.09268546104431152,0.5360000133514404,0.5246999859809875
YLR008C,YOR295W,0,-4.5434656,0.09266943484544754,0.5360000133514404,0.5248000025749207
YDR429C,YPL240C,0,-4.5436697,0.09265341609716415,0.5360000133514404,0.5249000191688538
YDR301W,YPR122W,0,-4.543901,0.09263739734888077,0.5360000133514404,0.5249999761581421
YHR143W-A,YLR453C,0,-4.544175,0.09262139350175858,0.5360000133514404,0.5250999927520752
YPR183W,YNL066W,0,-4.544367,0.09260538965463638,0.5360000133514404,0.5252000093460083
YNL037C,YJL091C,0,-4.544463,0.09258939325809479,0.5360000133514404,0.5253000259399414
YFR041C,YER006W,0,-4.545019,0.09257340431213379,0.5360000133514404,0.5253999829292297
YNL098C,YGR206W,0,-4.5452056,0.09255741536617279,0.5360000133514404,0.5254999995231628
YGR278W,YAR031W,0,-4.5454493,0.09254143387079239,0.5360000133514404,0.525600016117096
YNL253W,YPR065W,0,-4.5455017,0.09252545982599258,0.5360000133514404,0.5256999731063843
YPR181C,YML126C,0,-4.545519,0.09250949323177338,0.5360000133514404,0.5257999897003174
YBL023C,YOR230W,0,-4.5458565,0.09249352663755417,0.5360000133514404,0.5259000062942505
YDL043C,YKL140W,0,-4.545858,0.09247756749391556,0.5360000133514404,0.5260000228881836
YDL079C,YHR188C,0,-4.5460873,0.09246161580085754,0.5360000133514404,0.5260999798774719
YFR046C,YJR153W,0,-4.5460877,0.09244567155838013,0.5360000133514404,0.526199996471405
YGR244C,YLR410W,0,-4.5461717,0.09242972731590271,0.5360000133514404,0.5263000130653381
YJR143C,YER083C,0,-4.5465164,0.09241379052400589,0.5360000133514404,0.5264000296592712
YOR334W,YCR037C,1,-4.5466785,0.0925702452659607,0.5370000004768372,0.5264000296592712
YDR276C,YGR008C,1,-4.5467978,0.09272664785385132,0.5379999876022339,0.5264000296592712
YPL270W,YIL068C,0,-4.547169,0.09271066635847092,0.5379999876022339,0.5264999866485596
YLR260W,YOR007C,0,-4.5475664,0.09269469231367111,0.5379999876022339,0.5266000032424927
YBR257W,YOR180C,0,-4.547591,0.0926787257194519,0.5379999876022339,0.5267000198364258
YLR008C,YPL127C,0,-4.5478306,0.0926627591252327,0.5379999876022339,0.5267999768257141
YML065W,YER027C,0,-4.5479774,0.09264680743217468,0.5379999876022339,0.5268999934196472
YMR232W,YPR189W,0,-4.5484624,0.09263085573911667,0.5379999876022339,0.5270000100135803
YPR113W,YGR248W,0,-4.5490756,0.09261491149663925,0.5379999876022339,0.5271000266075134
YOR304W,YHR193C,0,-4.549428,0.09259896725416183,0.5379999876022339,0.5271999835968018
YNL147W,YER025W,0,-4.5495224,0.09258303046226501,0.5379999876022339,0.5273000001907349
YER093C,YGL048C,0,-4.549648,0.09256710112094879,0.5379999876022339,0.527400016784668
YCL024W,YPL211W,0,-4.5496716,0.09255117923021317,0.5379999876022339,0.5274999737739563
YNL082W,YBL098W,0,-4.5500245,0.09253525733947754,0.5379999876022339,0.5275999903678894
YLR314C,YFL003C,0,-4.5503902,0.09251934289932251,0.5379999876022339,0.5277000069618225
YGR192C,YNL070W,0,-4.550538,0.09250343590974808,0.5379999876022339,0.5278000235557556
YER100W,YDR045C,0,-4.5505548,0.09248753637075424,0.5379999876022339,0.527899980545044
YBL034C,YHL036W,0,-4.5507,0.0924716368317604,0.5379999876022339,0.527999997138977
YNL309W,YGL105W,0,-4.5507197,0.09245574474334717,0.5379999876022339,0.5281000137329102
YGR129W,YDR296W,0,-4.551015,0.09243986010551453,0.5379999876022339,0.5281999707221985
YML021C,YGR213C,0,-4.551406,0.09242398291826248,0.5379999876022339,0.5282999873161316
YGL212W,YBR081C,0,-4.5515375,0.09240810573101044,0.5379999876022339,0.5284000039100647
YAL056W,YJL013C,0,-4.5516777,0.09239223599433899,0.5379999876022339,0.5285000205039978
YER061C,YIL173W,0,-4.5518203,0.09237637370824814,0.5379999876022339,0.5285999774932861
YGR078C,YIR004W,0,-4.551864,0.09236051142215729,0.5379999876022339,0.5286999940872192
YKR090W,YOL117W,0,-4.552083,0.09234466403722763,0.5379999876022339,0.5288000106811523
YLR033W,YLL008W,0,-4.5521293,0.09232881665229797,0.5379999876022339,0.5289000272750854
YOR057W,YDR489W,0,-4.5524015,0.09231296926736832,0.5379999876022339,0.5289999842643738
YPL078C,YDR384C,1,-4.552478,0.09246869385242462,0.5389999747276306,0.5289999842643738
YAL025C,YJL111W,0,-4.5525417,0.09245283156633377,0.5389999747276306,0.5291000008583069
YCL066W,YJR126C,0,-4.5525656,0.09243697673082352,0.5389999747276306,0.52920001745224
YBR106W,YPR067W,1,-4.552645,0.09259258955717087,0.5400000214576721,0.52920001745224
YGR078C,YNL101W,0,-4.55268,0.09257671982049942,0.5400000214576721,0.5292999744415283
YJL134W,YDR146C,0,-4.552809,0.09256085008382797,0.5400000214576721,0.5293999910354614
YNL032W,YCL039W,0,-4.552946,0.09254498779773712,0.5400000214576721,0.5295000076293945
YLR383W,YKL080W,0,-4.5529766,0.09252913296222687,0.5400000214576721,0.5296000242233276
YPL151C,YIL106W,0,-4.5530005,0.09251327812671661,0.5400000214576721,0.529699981212616
YDL161W,YBL039C,0,-4.553058,0.09249743074178696,0.5400000214576721,0.5297999978065491
YMR322C,YJL194W,0,-4.553204,0.0924815908074379,0.5400000214576721,0.5299000144004822
YOR080W,YGL209W,0,-4.5534186,0.09246575087308884,0.5400000214576721,0.5299999713897705
YLR246W,YHR001W-A,0,-4.5535374,0.09244992583990097,0.5400000214576721,0.5300999879837036
YKL099C,YPR131C,0,-4.5542526,0.0924341008067131,0.5400000214576721,0.5302000045776367
YHR050W,YBR024W,1,-4.554283,0.09258942306041718,0.5410000085830688,0.5302000045776367
YCR081W,YLL050C,0,-4.554289,0.09257358312606812,0.5410000085830688,0.5303000211715698
YPL128C,YNR046W,0,-4.554397,0.09255774319171906,0.5410000085830688,0.5303999781608582
YPL210C,YBR155W,0,-4.554473,0.09254191070795059,0.5410000085830688,0.5304999947547913
YGR275W,YER009W,0,-4.5545435,0.09252607822418213,0.5410000085830688,0.5306000113487244
YNL001W,YDR300C,0,-4.5545874,0.09251026064157486,0.5410000085830688,0.5307000279426575
YLR319C,YPL243W,0,-4.5546193,0.09249444305896759,0.5410000085830688,0.5307999849319458
YGR211W,YGL051W,0,-4.554632,0.09247863292694092,0.5410000085830688,0.5309000015258789
YBR223C,YKR066C,0,-4.55467,0.09246283024549484,0.5410000085830688,0.531000018119812
YDR218C,YLL038C,0,-4.554764,0.09244702756404877,0.5410000085830688,0.5310999751091003
YNR019W,YPR131C,0,-4.554861,0.09243123233318329,0.5410000085830688,0.5311999917030334
YHR053C,YDR296W,0,-4.5550146,0.09241544455289841,0.5410000085830688,0.5313000082969666
YNL293W,YGL244W,0,-4.5554,0.09239965677261353,0.5410000085830688,0.5314000248908997
YHR164C,YGR279C,0,-4.555439,0.09238387644290924,0.5410000085830688,0.531499981880188
YGL019W,YDL111C,0,-4.5555186,0.09236810356378555,0.5410000085830688,0.5315999984741211
YOR160W,YOR034C,0,-4.555561,0.09235233813524246,0.5410000085830688,0.5317000150680542
YLR424W,YDL245C,0,-4.5557756,0.09233657270669937,0.5410000085830688,0.5317999720573425
YMR142C,YNR017W,0,-4.5559835,0.09232082217931747,0.5410000085830688,0.5318999886512756
YPR006C,YNL070W,0,-4.5566783,0.09230506420135498,0.5410000085830688,0.5320000052452087
YLR433C,YGL033W,0,-4.5566807,0.09228932112455368,0.5410000085830688,0.5321000218391418
YJR006W,YEL003W,0,-4.5567107,0.09227357804775238,0.5410000085830688,0.5321999788284302
YDR040C,YOL027C,1,-4.556719,0.09242837876081467,0.5419999957084656,0.5321999788284302
YDL155W,YOR207C,0,-4.556746,0.09241262078285217,0.5419999957084656,0.5322999954223633
YDR363W-A,YJR083C,0,-4.5567484,0.09239686280488968,0.5419999957084656,0.5324000120162964
YNL068C,YOL095C,0,-4.5570765,0.09238111227750778,0.5419999957084656,0.5325000286102295
YOR288C,YPL240C,0,-4.5571055,0.09236536920070648,0.5419999957084656,0.5325999855995178
YGR281W,YPR034W,0,-4.557131,0.09234963357448578,0.5419999957084656,0.5327000021934509
YMR088C,YDL229W,0,-4.558066,0.09233389794826508,0.5419999957084656,0.532800018787384
YER145C,YML081C-A,1,-4.5581107,0.09248850494623184,0.5429999828338623,0.532800018787384
YBR117C,YNL012W,0,-4.558166,0.09247275441884995,0.5429999828338623,0.5328999757766724
YPL040C,YHR152W,0,-4.558459,0.09245700389146805,0.5429999828338623,0.5329999923706055
YJR135W-A,YJL034W,0,-4.558602,0.09244126826524734,0.5429999828338623,0.5331000089645386
YAR031W,YLL031C,0,-4.558703,0.09242553263902664,0.5429999828338623,0.5332000255584717
YER145C,YNR060W,1,-4.5587773,0.09257998317480087,0.5440000295639038,0.5332000255584717
YFR021W,YNL080C,0,-4.5588503,0.09256423264741898,0.5440000295639038,0.53329998254776
YML091C,YDL115C,0,-4.5591874,0.09254848957061768,0.5440000295639038,0.5333999991416931
YNR002C,YPL036W,1,-4.559188,0.09270284324884415,0.5450000166893005,0.5333999991416931
YML004C,YFL018C,0,-4.5593452,0.09268707782030106,0.5450000166893005,0.5335000157356262
YOL009C,YDR331W,0,-4.5593977,0.09267131239175797,0.5450000166893005,0.5335999727249146
YDR181C,YJR118C,0,-4.559693,0.09265556186437607,0.5450000166893005,0.5336999893188477
YGL106W,YGR165W,0,-4.5600004,0.09263981133699417,0.5450000166893005,0.5338000059127808
YPR095C,YBR244W,0,-4.560325,0.09262406826019287,0.5450000166893005,0.5339000225067139
YJR091C,YNL263C,0,-4.5606503,0.09260832518339157,0.5450000166893005,0.5339999794960022
YFR041C,YJR143C,0,-4.5611024,0.09259258955717087,0.5450000166893005,0.5340999960899353
YIL049W,YDR072C,0,-4.561158,0.09257686138153076,0.5450000166893005,0.5342000126838684
YHR118C,YDR178W,0,-4.561387,0.09256114065647125,0.5450000166893005,0.5343000292778015
YML099C,YNL106C,0,-4.5617614,0.09254542738199234,0.5450000166893005,0.5343999862670898
YNL054W,YML074C,0,-4.5618124,0.09252971410751343,0.5450000166893005,0.534500002861023
YBR082C,YOL002C,0,-4.5619802,0.09251400083303452,0.5450000166893005,0.534600019454956
YCL066W,YJL033W,0,-4.56242,0.0924983024597168,0.5450000166893005,0.5346999764442444
YGR112W,YFL037W,0,-4.5625076,0.09248260408639908,0.5450000166893005,0.5347999930381775
YML058W,YPR173C,0,-4.5626426,0.09246691316366196,0.5450000166893005,0.5349000096321106
YLR210W,YJR110W,0,-4.5626593,0.09245122969150543,0.5450000166893005,0.5350000262260437
YNL281W,YGL172W,0,-4.5627413,0.09243554621934891,0.5450000166893005,0.535099983215332
YGR072W,YOR162C,0,-4.5627937,0.09241987764835358,0.5450000166893005,0.5351999998092651
YER013W,YNR056C,0,-4.562912,0.09240420162677765,0.5450000166893005,0.5353000164031982
YNL037C,YAR008W,0,-4.5630975,0.09238854050636292,0.5450000166893005,0.5353999733924866
YDL106C,YLR276C,0,-4.5632076,0.09237287938594818,0.5450000166893005,0.5354999899864197
YDL074C,YNL070W,0,-4.5632815,0.09235722571611404,0.5450000166893005,0.5356000065803528
YNL293W,YBR186W,0,-4.563634,0.0923415794968605,0.5450000166893005,0.5357000231742859
YBR017C,YBR160W,0,-4.5636806,0.09232593327760696,0.5450000166893005,0.5357999801635742
YGL122C,YLR332W,0,-4.5638647,0.09231029450893402,0.5450000166893005,0.5358999967575073
YDR486C,YDR490C,0,-4.5638695,0.09229466319084167,0.5450000166893005,0.5360000133514404
YNL048W,YBR161W,0,-4.5638895,0.09227903932332993,0.5450000166893005,0.5360999703407288
YOR301W,YNL192W,0,-4.5639443,0.09226341545581818,0.5450000166893005,0.5361999869346619
YLR068W,YER177W,0,-4.564084,0.09224779903888702,0.5450000166893005,0.536300003528595
YKR009C,YHR077C,0,-4.564231,0.09223219007253647,0.5450000166893005,0.5364000201225281
YPR139C,YBR135W,0,-4.564255,0.09221658110618591,0.5450000166893005,0.5364999771118164
YOR083W,YDR062W,0,-4.564654,0.09220097959041595,0.5450000166893005,0.5365999937057495
YHR111W,YCL040W,0,-4.564666,0.09218538552522659,0.5450000166893005,0.5367000102996826
YNL291C,YJL198W,1,-4.564685,0.0923389121890068,0.5460000038146973,0.5367000102996826
YNL259C,YJL198W,1,-4.5652957,0.09249239414930344,0.546999990940094,0.5367000102996826
YLR096W,YDL208W,0,-4.5654345,0.0924767553806305,0.546999990940094,0.5368000268936157
YOR137C,YJL117W,1,-4.5656,0.09263015538454056,0.5479999780654907,0.5368000268936157
YIL114C,YEL065W,1,-4.565654,0.09278350323438644,0.5490000247955322,0.5368000268936157
YBR132C,YOL089C,0,-4.565807,0.09276782721281052,0.5490000247955322,0.536899983882904
YMR001C,YGR075C,0,-4.5658345,0.09275215119123459,0.5490000247955322,0.5370000004768372
YGL219C,YFL017W-A,0,-4.566071,0.09273649007081985,0.5490000247955322,0.5371000170707703
YBR131W,YGR284C,0,-4.5661306,0.09272082149982452,0.5490000247955322,0.5371999740600586
YLR362W,YBR127C,0,-4.5663605,0.09270516782999039,0.5490000247955322,0.5372999906539917
YER159C,YGR030C,0,-4.5664186,0.09268951416015625,0.5490000247955322,0.5374000072479248
YGL225W,YPR021C,0,-4.5664554,0.09267386794090271,0.5490000247955322,0.5375000238418579
YCR037C,YOL027C,1,-4.5664945,0.09282700717449188,0.550000011920929,0.5375000238418579
YHR060W,YNL080C,0,-4.5665264,0.09281133860349655,0.550000011920929,0.5375999808311462
YGR147C,YHR107C,0,-4.566758,0.09279567748308182,0.550000011920929,0.5376999974250793
YOL027C,YDR039C,1,-4.5669546,0.09294871985912323,0.5509999990463257,0.5376999974250793
YBR082C,YFL037W,0,-4.5674105,0.0929330438375473,0.5509999990463257,0.5378000140190125
YGL200C,YML127W,0,-4.5674195,0.09291736781597137,0.5509999990463257,0.5378999710083008
YNL323W,YNL278W,0,-4.567589,0.09290169924497604,0.5509999990463257,0.5379999876022339
YPL123C,YIL132C,0,-4.5676355,0.09288603812456131,0.5509999990463257,0.538100004196167
YAL002W,YNL177C,0,-4.5677247,0.09287038445472717,0.5509999990463257,0.5382000207901001
YLL050C,YNL159C,0,-4.567725,0.09285473823547363,0.5509999990463257,0.5382999777793884
YDR489W,YBR008C,0,-4.5679336,0.09283909201622009,0.5509999990463257,0.5383999943733215
YLR136C,YOR008C,0,-4.567998,0.09282345324754715,0.5509999990463257,0.5385000109672546
YNL331C,YMR005W,0,-4.568194,0.0928078144788742,0.5509999990463257,0.5386000275611877
YAL007C,YKL068W,0,-4.5683794,0.09279218316078186,0.5509999990463257,0.5386999845504761
YDR153C,YAL042W,0,-4.5686836,0.09277655929327011,0.5509999990463257,0.5388000011444092
YGL071W,YDR298C,1,-4.56875,0.09292929619550705,0.5519999861717224,0.5388000011444092
YPL060W,YBL099W,1,-4.5691333,0.09308197349309921,0.5529999732971191,0.5388000011444092
YMR197C,YMR015C,0,-4.5693583,0.09306630492210388,0.5529999732971191,0.5389000177383423
YLL043W,YOR023C,0,-4.5701323,0.09305065125226974,0.5529999732971191,0.5389999747276306
YPR070W,YBR193C,0,-4.5709085,0.09303499013185501,0.5529999732971191,0.5390999913215637
YHR084W,YML085C,0,-4.571016,0.09301934391260147,0.5529999732971191,0.5392000079154968
YDR130C,YER147C,0,-4.571311,0.09300369769334793,0.5529999732971191,0.5393000245094299
YNL253W,YIR006C,0,-4.571524,0.09298805892467499,0.5529999732971191,0.5393999814987183
YOR094W,YER177W,0,-4.5717764,0.09297242760658264,0.5529999732971191,0.5394999980926514
YKR022C,YHR012W,0,-4.571838,0.0929567962884903,0.5529999732971191,0.5396000146865845
YDR135C,YPL164C,0,-4.5721664,0.09294117987155914,0.5529999732971191,0.5396999716758728
YBR170C,YGR286C,0,-4.5724506,0.0929255560040474,0.5529999732971191,0.5397999882698059
YDL004W,YNL055C,1,-4.572475,0.09307795763015747,0.5540000200271606,0.5397999882698059
YJL156C,YOR153W,0,-4.5726604,0.09306231886148453,0.5540000200271606,0.539900004863739
YPR182W,YMR184W,0,-4.5729604,0.09304669499397278,0.5540000200271606,0.5400000214576721
YCR018C,YML124C,0,-4.573297,0.09303106367588043,0.5540000200271606,0.5400999784469604
YLR097C,YOR075W,0,-4.573392,0.09301544725894928,0.5540000200271606,0.5401999950408936
YJL133W,YLR092W,1,-4.5737104,0.09316769987344742,0.5550000071525574,0.5401999950408936
YNR026C,YMR190C,0,-4.573805,0.09315206110477448,0.5550000071525574,0.5403000116348267
YHR115C,YDR379W,0,-4.5738244,0.09313642978668213,0.5550000071525574,0.5404000282287598
YGR211W,YLR157C,0,-4.57386,0.09312080591917038,0.5550000071525574,0.5404999852180481
YDR113C,YDR503C,0,-4.5742316,0.09310518205165863,0.5550000071525574,0.5406000018119812
YGR003W,YJL098W,0,-4.574283,0.09308956563472748,0.5550000071525574,0.5407000184059143
YDR320C-A,YPL117C,0,-4.5745316,0.09307395666837692,0.5550000071525574,0.5407999753952026
YBR173C,YJL157C,0,-4.5746636,0.09305834770202637,0.5550000071525574,0.5408999919891357
YPR111W,YGL097W,0,-4.5746813,0.09304274618625641,0.5550000071525574,0.5410000085830688
YOR267C,YDR479C,0,-4.5747404,0.09302715212106705,0.5550000071525574,0.541100025177002
YML011C,YNL243W,0,-4.5747747,0.09301156550645828,0.5550000071525574,0.5411999821662903
YPL241C,YDR211W,0,-4.574788,0.09299597889184952,0.5550000071525574,0.5412999987602234
YIL023C,YEL065W,1,-4.575199,0.09314793348312378,0.5559999942779541,0.5412999987602234
YGR092W,YLL022C,0,-4.575243,0.09313233196735382,0.5559999942779541,0.5414000153541565
