Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR235C,YNL186W,0,-4.57528,0.09311673045158386,0.5559999942779541,0.5414999723434448
YPR132W,YIR004W,0,-4.5754704,0.0931011363863945,0.5559999942779541,0.5415999889373779
YOR123C,YFR034C,0,-4.575651,0.09308554977178574,0.5559999942779541,0.541700005531311
YDL078C,YDR235W,0,-4.5757213,0.09306997060775757,0.5559999942779541,0.5418000221252441
YCL034W,YBR161W,0,-4.5759006,0.0930543914437294,0.5559999942779541,0.5418999791145325
YKL008C,YNL002C,0,-4.576034,0.09303881973028183,0.5559999942779541,0.5419999957084656
YFL037W,YBR060C,0,-4.5762486,0.09302325546741486,0.5559999942779541,0.5421000123023987
YHR004C,YER110C,0,-4.576283,0.09300769120454788,0.5559999942779541,0.5422000288963318
YKL040C,YKR097W,0,-4.5764365,0.0929921418428421,0.5559999942779541,0.5422999858856201
YLR228C,YHR154W,0,-4.5766163,0.09297658503055573,0.5559999942779541,0.5424000024795532
YKR014C,YOR182C,0,-4.5766478,0.09296104311943054,0.5559999942779541,0.5425000190734863
YDR524C,YKR056W,0,-4.57691,0.09294550120830536,0.5559999942779541,0.5425999760627747
YML092C,YDR178W,0,-4.5769453,0.09292996674776077,0.5559999942779541,0.5426999926567078
YNR026C,YDR027C,0,-4.5769873,0.09291443973779678,0.5559999942779541,0.5428000092506409
YKL051W,YDL244W,0,-4.577074,0.0928989127278328,0.5559999942779541,0.542900025844574
YDL044C,YGR009C,0,-4.5772142,0.0928833931684494,0.5559999942779541,0.5429999828338623
YML031W,YHL036W,0,-4.57723,0.0928678810596466,0.5559999942779541,0.5430999994277954
YDL106C,YNL257C,0,-4.5773287,0.09285236895084381,0.5559999942779541,0.5432000160217285
YEL053C,YBR237W,0,-4.578137,0.09283686429262161,0.5559999942779541,0.5432999730110168
YJR110W,YPL127C,0,-4.578243,0.09282136708498001,0.5559999942779541,0.54339998960495
YJR006W,YDR120C,0,-4.57845,0.092805877327919,0.5559999942779541,0.5435000061988831
YKL160W,YDL031W,0,-4.578665,0.092790387570858,0.5559999942779541,0.5436000227928162
YPR017C,YAL015C,0,-4.5787745,0.0927749052643776,0.5559999942779541,0.5436999797821045
YNL264C,YNL101W,0,-4.5790143,0.09275942295789719,0.5559999942779541,0.5437999963760376
YMR076C,YPL160W,0,-4.5796266,0.09274395555257797,0.5559999942779541,0.5439000129699707
YJR035W,YHR081W,0,-4.5799093,0.09272848814725876,0.5559999942779541,0.5440000295639038
YOR119C,YOR156C,0,-4.579997,0.09271302074193954,0.5559999942779541,0.5440999865531921
YDR013W,YNL261W,0,-4.580009,0.09269756823778152,0.5559999942779541,0.5442000031471252
YJL176C,YBR218C,0,-4.5803246,0.0926821157336235,0.5559999942779541,0.5443000197410583
YGL127C,YBR185C,0,-4.580394,0.09266666322946548,0.5559999942779541,0.5443999767303467
YCR098C,YBR106W,1,-4.5804234,0.09281786531209946,0.5569999814033508,0.5443999767303467
YDR263C,YGR128C,0,-4.5804453,0.09280239790678024,0.5569999814033508,0.5444999933242798
YDR027C,YDL137W,0,-4.580637,0.09278693795204163,0.5569999814033508,0.5446000099182129
YML048W,YDR427W,0,-4.580729,0.0927714854478836,0.5569999814033508,0.544700026512146
YOR028C,YAL015C,0,-4.5809293,0.09275603294372559,0.5569999814033508,0.5447999835014343
YML128C,YOR332W,0,-4.581049,0.09274059534072876,0.5569999814033508,0.5449000000953674
YDL077C,YIL013C,0,-4.5812855,0.09272515028715134,0.5569999814033508,0.5450000166893005
YDR206W,YIR006C,0,-4.5813875,0.09270972013473511,0.5569999814033508,0.5450999736785889
YGL126W,YIL126W,0,-4.5814333,0.09269428998231888,0.5569999814033508,0.545199990272522
YJR143C,YLL050C,0,-4.5815635,0.09267886728048325,0.5569999814033508,0.5453000068664551
YJL168C,YCL001W,0,-4.581696,0.09266345202922821,0.5569999814033508,0.5454000234603882
YEL060C,YKL140W,0,-4.582029,0.09264803677797318,0.5569999814033508,0.5454999804496765
YMR142C,YFL004W,0,-4.5821867,0.09263262897729874,0.5569999814033508,0.5455999970436096
YGR166W,YBR060C,0,-4.582286,0.0926172286272049,0.5569999814033508,0.5457000136375427
YNR002C,YBR290W,1,-4.5826287,0.09276808053255081,0.5580000281333923,0.5457000136375427
YDR490C,YOR347C,0,-4.582657,0.09275265783071518,0.5580000281333923,0.545799970626831
YNL310C,YOL129W,0,-4.582672,0.09273724257946014,0.5580000281333923,0.5458999872207642
YPR052C,YIL009C-A,0,-4.5828905,0.0927218347787857,0.5580000281333923,0.5460000038146973
YPL076W,YDL090C,0,-4.582904,0.09270642697811127,0.5580000281333923,0.5461000204086304
YPL048W,YBR218C,0,-4.58311,0.09269102662801743,0.5580000281333923,0.5461999773979187
YKL059C,YER172C,0,-4.5833817,0.09267563372850418,0.5580000281333923,0.5462999939918518
YGR157W,YPR033C,0,-4.583651,0.09266024827957153,0.5580000281333923,0.5464000105857849
YLR008C,YIL013C,0,-4.5836997,0.09264486283063889,0.5580000281333923,0.546500027179718
YKR052C,YJL117W,1,-4.583728,0.0927954837679863,0.5590000152587891,0.546500027179718
YGL055W,YCR066W,0,-4.5839376,0.09278008341789246,0.5590000152587891,0.5465999841690063
YDR040C,YPL036W,1,-4.584076,0.0929306373000145,0.5600000023841858,0.5465999841690063
YDR281C,YJR108W,0,-4.5841312,0.09291521459817886,0.5600000023841858,0.5467000007629395
YJL041W,YBR161W,0,-4.584348,0.09289979934692383,0.5600000023841858,0.5468000173568726
YDR039C,YBR296C,1,-4.5846977,0.09305025637149811,0.5609999895095825,0.5468000173568726
YLL021W,YOL095C,0,-4.5848327,0.09303482621908188,0.5609999895095825,0.5468999743461609
YBL004W,YNL201C,0,-4.584908,0.09301939606666565,0.5609999895095825,0.546999990940094
YGR097W,YLL024C,0,-4.5850034,0.09300398081541061,0.5609999895095825,0.5471000075340271
YIL023C,YLL015W,1,-4.5850215,0.09315431863069534,0.5619999766349792,0.5471000075340271
YPL218W,YNL243W,0,-4.585196,0.09313888102769852,0.5619999766349792,0.5472000241279602
YER049W,YNL136W,0,-4.585303,0.09312344342470169,0.5619999766349792,0.5472999811172485
YKL008C,YCR083W,0,-4.585678,0.09310802072286606,0.5619999766349792,0.5473999977111816
YDL013W,YHR015W,0,-4.585683,0.09309259802103043,0.5619999766349792,0.5475000143051147
YNL312W,YPR185W,0,-4.5858755,0.0930771753191948,0.5619999766349792,0.5475999712944031
YEL053C,YJL025W,0,-4.585881,0.09306176751852036,0.5619999766349792,0.5476999878883362
YGR119C,YIL021W,0,-4.585885,0.09304635971784592,0.5619999766349792,0.5478000044822693
YKR065C,YOR298C-A,0,-4.586035,0.09303095191717148,0.5619999766349792,0.5479000210762024
YDR087C,YDR372C,0,-4.5860415,0.09301555901765823,0.5619999766349792,0.5479999780654907
YMR168C,YBR114W,0,-4.586095,0.09300016611814499,0.5619999766349792,0.5480999946594238
YMR012W,YBR253W,0,-4.58624,0.09298478066921234,0.5619999766349792,0.5482000112533569
YOL008W,YNL126W,0,-4.5864053,0.0929693952202797,0.5619999766349792,0.54830002784729
YIL114C,YJL117W,1,-4.5864058,0.09311942011117935,0.5630000233650208,0.54830002784729
YPR199C,YDR331W,0,-4.58647,0.09310401976108551,0.5630000233650208,0.5483999848365784
YNR053C,YDR470C,0,-4.5865088,0.09308862686157227,0.5630000233650208,0.5485000014305115
YOR334W,YJL117W,1,-4.5866675,0.09323855489492416,0.5640000104904175,0.5485000014305115
YLR394W,YDL069C,0,-4.5867586,0.09322313964366913,0.5640000104904175,0.5486000180244446
YGL038C,YCL010C,0,-4.586863,0.09320773184299469,0.5640000104904175,0.5486999750137329
YJR125C,YER065C,0,-4.586881,0.09319233149290085,0.5640000104904175,0.548799991607666
YCL011C,YDR418W,0,-4.586977,0.0931769385933876,0.5640000104904175,0.5489000082015991
YOR320C,YKR057W,0,-4.586982,0.09316154569387436,0.5640000104904175,0.5490000247955322
YCR066W,YKL113C,0,-4.587082,0.09314616024494171,0.5640000104904175,0.5490999817848206
YOL130W,YNL291C,1,-4.587134,0.09329590201377869,0.5649999976158142,0.5490999817848206
YML081C-A,YHR050W,1,-4.587326,0.09344559907913208,0.5659999847412109,0.5490999817848206
YLR417W,YFR001W,0,-4.587406,0.09343017637729645,0.5659999847412109,0.5491999983787537
YEL002C,YLR318W,0,-4.5878463,0.09341475367546082,0.5659999847412109,0.5493000149726868
YMR127C,YNL253W,0,-4.588101,0.09339933842420578,0.5659999847412109,0.5493999719619751
YIL114C,YGL255W,1,-4.588108,0.09354891628026962,0.5669999718666077,0.5493999719619751
YKR060W,YGL143C,0,-4.5881863,0.0935334861278534,0.5669999718666077,0.5494999885559082
YGL201C,YJL106W,0,-4.5882063,0.09351806342601776,0.5669999718666077,0.5496000051498413
YGR167W,YOR244W,0,-4.5883594,0.09350264072418213,0.5669999718666077,0.5497000217437744
YEL013W,YER003C,0,-4.5885353,0.0934872254729271,0.5669999718666077,0.5497999787330627
YGL071W,YLR411W,1,-4.5888467,0.0936366617679596,0.5680000185966492,0.5497999787330627
YKR027W,YJL165C,0,-4.588863,0.09362123161554337,0.5680000185966492,0.5498999953269958
YNL288W,YGR268C,0,-4.588867,0.09360580146312714,0.5680000185966492,0.550000011920929
YBL082C,YPL167C,0,-4.588909,0.0935903787612915,0.5680000185966492,0.5501000285148621
YPR139C,YDR283C,0,-4.5889497,0.09357495605945587,0.5680000185966492,0.5501999855041504
YIR010W,YHR041C,0,-4.5889506,0.09355954825878143,0.5680000185966492,0.5503000020980835
YJR013W,YER133W,0,-4.5891333,0.093544140458107,0.5680000185966492,0.5504000186920166
YJL106W,YIR025W,0,-4.5892086,0.09352873265743256,0.5680000185966492,0.5504999756813049
YPL151C,YCR089W,0,-4.589238,0.09351333230733871,0.5680000185966492,0.550599992275238
YPL097W,YGR231C,0,-4.5892696,0.09349793940782547,0.5680000185966492,0.5507000088691711
YEL071W,YOR067C,0,-4.589587,0.09348255395889282,0.5680000185966492,0.5508000254631042
YOR288C,YOR117W,0,-4.5901637,0.09346716850996017,0.5680000185966492,0.5508999824523926
YNL074C,YJR108W,0,-4.590472,0.09345179051160812,0.5680000185966492,0.5509999990463257
YDR470C,YPL242C,0,-4.590496,0.09343641996383667,0.5680000185966492,0.5511000156402588
YIL154C,YDR254W,0,-4.590529,0.09342104941606522,0.5680000185966492,0.5511999726295471
YER127W,YGR284C,0,-4.5906525,0.09340568631887436,0.5680000185966492,0.5512999892234802
YGL066W,YBL015W,0,-4.5909324,0.0933903306722641,0.5680000185966492,0.5514000058174133
YDR108W,YPR140W,0,-4.5911465,0.09337498247623444,0.5680000185966492,0.5515000224113464
YPR141C,YGL219C,0,-4.5913115,0.09335963428020477,0.5680000185966492,0.5515999794006348
YKL006C-A,YNR074C,0,-4.591418,0.09334428608417511,0.5680000185966492,0.5516999959945679
YEL069C,YJR068W,0,-4.5917373,0.09332895278930664,0.5680000185966492,0.551800012588501
YDR123C,YGL018C,0,-4.591965,0.09331361949443817,0.5680000185966492,0.5519000291824341
YMR164C,YBR093C,0,-4.591983,0.0932982936501503,0.5680000185966492,0.5519999861717224
YMR236W,YNL061W,0,-4.59201,0.09328296780586243,0.5680000185966492,0.5521000027656555
YDL194W,YGR186W,0,-4.592198,0.09326764941215515,0.5680000185966492,0.5522000193595886
YKR076W,YPL181W,0,-4.5923314,0.09325233846902847,0.5680000185966492,0.552299976348877
YIL023C,YOL158C,1,-4.5924406,0.09340117871761322,0.5690000057220459,0.552299976348877
YFL002C,YBL006C,0,-4.592638,0.09338585287332535,0.5690000057220459,0.5523999929428101
YKL220C,YCR037C,1,-4.592653,0.09353462606668472,0.5699999928474426,0.5523999929428101
YGR199W,YLR381W,0,-4.592713,0.09351927787065506,0.5699999928474426,0.5525000095367432
YOR078W,YGL173C,0,-4.592828,0.093503937125206,0.5699999928474426,0.5526000261306763
YIR005W,YDR219C,0,-4.592857,0.09348860383033752,0.5699999928474426,0.5526999831199646
YGR141W,YPR019W,0,-4.592888,0.09347327053546906,0.5699999928474426,0.5527999997138977
YER155C,YGR211W,0,-4.592948,0.09345794469118118,0.5699999928474426,0.5529000163078308
YNL126W,YIL042C,0,-4.5934296,0.09344262629747391,0.5699999928474426,0.5529999732971191
YEL029C,YER118C,0,-4.593457,0.09342730790376663,0.5699999928474426,0.5530999898910522
YKL160W,YOR335C,0,-4.5938177,0.09341199696063995,0.5699999928474426,0.5532000064849854
YLR264W,YKL165C,0,-4.5939407,0.09339669346809387,0.5699999928474426,0.5533000230789185
YMR296C,YBR200W,0,-4.593961,0.09338138997554779,0.5699999928474426,0.5533999800682068
YGL249W,YIL126W,0,-4.5942483,0.0933660939335823,0.5699999928474426,0.5534999966621399
YGR278W,YPR046W,0,-4.594322,0.09335080534219742,0.5699999928474426,0.553600013256073
YDL099W,YOL145C,0,-4.5946436,0.09333551675081253,0.5699999928474426,0.5536999702453613
YLR051C,YDR013W,0,-4.594739,0.09332023561000824,0.5699999928474426,0.5537999868392944
YJL146W,YHR098C,0,-4.594906,0.09330496191978455,0.5699999928474426,0.5539000034332275
YIL035C,YDL069C,0,-4.594982,0.09328968822956085,0.5699999928474426,0.5540000200271606
YLR242C,YGL019W,0,-4.5950007,0.09327442198991776,0.5699999928474426,0.554099977016449
YPR094W,YOR351C,0,-4.5954094,0.09325916320085526,0.5699999928474426,0.5541999936103821
YIR028W,YNL283C,0,-4.595689,0.09324390441179276,0.5699999928474426,0.5543000102043152
YOR020C,YGR213C,0,-4.5960245,0.09322865307331085,0.5699999928474426,0.5544000267982483
YDR195W,YDR381W,0,-4.5960827,0.09321340918540955,0.5699999928474426,0.5544999837875366
YJR135W-A,YPL218W,0,-4.5962124,0.09319816529750824,0.5699999928474426,0.5546000003814697
YDR270W,YML121W,1,-4.5962377,0.09334640949964523,0.5709999799728394,0.5546000003814697
YNL214W,YNL239W,0,-4.596254,0.09333115071058273,0.5709999799728394,0.5547000169754028
YGL020C,YMR177W,0,-4.596286,0.09331589937210083,0.5709999799728394,0.5547999739646912
YNL312W,YBR155W,0,-4.5964346,0.09330065548419952,0.5709999799728394,0.5548999905586243
YMR247C,YER114C,0,-4.5971346,0.09328541159629822,0.5709999799728394,0.5550000071525574
YCR089W,YML031W,0,-4.597624,0.09327017515897751,0.5709999799728394,0.5551000237464905
YDL220C,YLR114C,0,-4.5978317,0.0932549387216568,0.5709999799728394,0.5551999807357788
YAL040C,YMR095C,0,-4.5978727,0.09323970973491669,0.5709999799728394,0.5552999973297119
YLR154C,YPL129W,0,-4.5981045,0.09322448819875717,0.5709999799728394,0.555400013923645
YKR061W,YLR265C,0,-4.598133,0.09320927411317825,0.5709999799728394,0.5554999709129333
YPL019C,YER019W,0,-4.5982265,0.09319406002759933,0.5709999799728394,0.5555999875068665
YDL106C,YDR122W,0,-4.598295,0.09317885339260101,0.5709999799728394,0.5557000041007996
YOR340C,YKL130C,0,-4.598399,0.09316364675760269,0.5709999799728394,0.5558000206947327
YKL213C,YML110C,0,-4.5985165,0.09314844757318497,0.5709999799728394,0.555899977684021
YDR159W,YEL013W,0,-4.598609,0.09313325583934784,0.5709999799728394,0.5559999942779541
YPL235W,YJR083C,0,-4.5988345,0.09311807155609131,0.5709999799728394,0.5561000108718872
YDL047W,YOL017W,0,-4.5990286,0.09310288727283478,0.5709999799728394,0.5562000274658203
YLR384C,YDR205W,0,-4.599136,0.09308771044015884,0.5709999799728394,0.5562999844551086
YMR127C,YMR260C,0,-4.599359,0.09307253360748291,0.5709999799728394,0.5564000010490417
YMR012W,YMR175W,0,-4.599373,0.09305736422538757,0.5709999799728394,0.5565000176429749
YDR130C,YPR032W,0,-4.5993776,0.09304220229387283,0.5709999799728394,0.5565999746322632
YLL019C,YDR146C,0,-4.5996733,0.09302704781293869,0.5709999799728394,0.5566999912261963
YBR024W,YLR411W,1,-4.599737,0.09317478537559509,0.5720000267028809,0.5566999912261963
YCL029C,YOL049W,0,-4.599818,0.09315960854291916,0.5720000267028809,0.5568000078201294
YMR298W,YFR030W,0,-4.600337,0.09314443916082382,0.5720000267028809,0.5569000244140625
YKL214C,YBR154C,0,-4.6004677,0.09312927722930908,0.5720000267028809,0.5569999814033508
YOL027C,YOR137C,1,-4.6006,0.09327690303325653,0.5730000138282776,0.5569999814033508
YDR205W,YGR227W,0,-4.6006775,0.09326171875,0.5730000138282776,0.5570999979972839
YPL060W,YLR130C,1,-4.6007257,0.09340927749872208,0.5740000009536743,0.5570999979972839
YPL125W,YGL105W,0,-4.600802,0.09339407831430435,0.5740000009536743,0.557200014591217
YCR098C,YJR077C,1,-4.6009626,0.09354156255722046,0.574999988079071,0.557200014591217
YGL201C,YOR335C,0,-4.6010637,0.09352634847164154,0.574999988079071,0.5572999715805054
YNR043W,YKL204W,0,-4.601095,0.09351114183664322,0.574999988079071,0.5573999881744385
YPR068C,YPL164C,0,-4.6011467,0.0934959352016449,0.574999988079071,0.5575000047683716
YDR492W,YDR280W,0,-4.6012506,0.09348073601722717,0.574999988079071,0.5576000213623047
YGR075C,YGR188C,0,-4.601488,0.09346553683280945,0.574999988079071,0.557699978351593
YJR040W,YOR231W,0,-4.6015143,0.09345035254955292,0.574999988079071,0.5577999949455261
YMR246W,YIL042C,0,-4.6016107,0.09343516081571579,0.574999988079071,0.5579000115394592
YOR028C,YGR231C,0,-4.6017013,0.09341998398303986,0.574999988079071,0.5580000281333923
YNL161W,YOR040W,0,-4.601742,0.09340480715036392,0.574999988079071,0.5580999851226807
YGL168W,YBL098W,0,-4.6017637,0.09338963776826859,0.574999988079071,0.5582000017166138
YGL051W,YNL281W,0,-4.6017704,0.09337447583675385,0.574999988079071,0.5583000183105469
YER036C,YOL002C,0,-4.601818,0.0933593139052391,0.574999988079071,0.5583999752998352
YIL132C,YGR225W,0,-4.601945,0.09334415942430496,0.574999988079071,0.5584999918937683
YIL098C,YJL207C,0,-4.601956,0.09332900494337082,0.574999988079071,0.5586000084877014
YLR254C,YHR193C,0,-4.602472,0.09331385791301727,0.574999988079071,0.5587000250816345
YIL118W,YBR131W,0,-4.6025147,0.09329871833324432,0.574999988079071,0.5587999820709229
YML120C,YKL053C-A,0,-4.6026034,0.09328357875347137,0.574999988079071,0.558899998664856
YCL024W,YDL197C,0,-4.602816,0.09326845407485962,0.574999988079071,0.5590000152587891
YMR298W,YLR318W,0,-4.603049,0.09325332194566727,0.574999988079071,0.5590999722480774
YLR277C,YMR197C,0,-4.6039495,0.09323820471763611,0.574999988079071,0.5591999888420105
YBR037C,YGR217W,1,-4.604034,0.09338521212339401,0.5759999752044678,0.5591999888420105
YLR424W,YDR013W,0,-4.6042414,0.09337007254362106,0.5759999752044678,0.5593000054359436
YDL095W,YLR340W,0,-4.604431,0.09335494041442871,0.5759999752044678,0.5594000220298767
YOL165C,YPR019W,0,-4.6044426,0.09333981573581696,0.5759999752044678,0.559499979019165
YML010W,YKL179C,0,-4.604477,0.0933246910572052,0.5759999752044678,0.5595999956130981
YNL251C,YGL004C,0,-4.6045885,0.09330957382917404,0.5759999752044678,0.5597000122070312
YLR397C,YDL002C,0,-4.604823,0.09329446405172348,0.5759999752044678,0.5598000288009644
YPL274W,YDR301W,0,-4.6050262,0.09327935427427292,0.5759999752044678,0.5598999857902527
YLL006W,YIL034C,0,-4.605363,0.09326425194740295,0.5759999752044678,0.5600000023841858
YGR209C,YOR004W,0,-4.605423,0.09324914962053299,0.5759999752044678,0.5601000189781189
YGR278W,YPR088C,0,-4.6054435,0.09323405474424362,0.5759999752044678,0.5601999759674072
YKL064W,YNL259C,1,-4.6055098,0.09338080883026123,0.5770000219345093,0.5601999759674072
YGL181W,YMR146C,0,-4.6055903,0.09336569905281067,0.5770000219345093,0.5602999925613403
YOR157C,YOR226C,0,-4.6061974,0.09335058927536011,0.5770000219345093,0.5604000091552734
YPL042C,YER164W,0,-4.6064286,0.09333548694849014,0.5770000219345093,0.5605000257492065
YDL128W,YOL077W-A,1,-4.606532,0.0934821292757988,0.578000009059906,0.5605000257492065
YDR054C,YDL197C,0,-4.606811,0.09346701204776764,0.578000009059906,0.5605999827384949
YKR054C,YIL033C,0,-4.606909,0.09345190227031708,0.578000009059906,0.560699999332428
YKL095W,YNL278W,0,-4.6070833,0.09343679249286652,0.578000009059906,0.5608000159263611
YER123W,YBR023C,0,-4.6071444,0.09342169016599655,0.578000009059906,0.5608999729156494
YHR204W,YDL112W,0,-4.6071815,0.09340659528970718,0.578000009059906,0.5609999895095825
YGL158W,YAL007C,0,-4.6074266,0.09339150041341782,0.578000009059906,0.5611000061035156
YPR068C,YER165W,0,-4.607665,0.09337641298770905,0.578000009059906,0.5612000226974487
YDR459C,YNL304W,0,-4.6077557,0.09336133301258087,0.578000009059906,0.5612999796867371
YOR020C,YIL009W,0,-4.6078744,0.0933462530374527,0.578000009059906,0.5613999962806702
YPR189W,YBL085W,0,-4.608053,0.09333118051290512,0.578000009059906,0.5615000128746033
YBR171W,YBR272C,0,-4.60811,0.09331611543893814,0.578000009059906,0.5616000294685364
YGL227W,YPL020C,0,-4.6082587,0.09330105036497116,0.578000009059906,0.5616999864578247
YHR191C,YPL239W,0,-4.608573,0.09328599274158478,0.578000009059906,0.5618000030517578
YBR171W,YJL209W,0,-4.608856,0.0932709351181984,0.578000009059906,0.5619000196456909
YGR245C,YCL051W,0,-4.6089954,0.0932558923959732,0.578000009059906,0.5619999766349792
YNL029C,YJR108W,0,-4.6090546,0.09324084222316742,0.578000009059906,0.5620999932289124
YKL172W,YHR181W,0,-4.6091967,0.09322580695152283,0.578000009059906,0.5622000098228455
YJL020C,YNL325C,0,-4.609453,0.09321077167987823,0.578000009059906,0.5623000264167786
YOR250C,YNL325C,0,-4.609506,0.09319574385881424,0.578000009059906,0.5623999834060669
YLR068W,YDL115C,0,-4.60955,0.09318071603775024,0.578000009059906,0.5625
YBR119W,YOL095C,0,-4.609641,0.09316570311784744,0.578000009059906,0.5626000165939331
YDR087C,YNL330C,0,-4.6098924,0.09315068274736404,0.578000009059906,0.5626999735832214
YIL017C,YOL151W,0,-4.6103525,0.09313567727804184,0.578000009059906,0.5627999901771545
YKL040C,YOR191W,0,-4.6103964,0.09312067180871964,0.578000009059906,0.5629000067710876
YCR077C,YJR144W,0,-4.6104794,0.09310567378997803,0.578000009059906,0.5630000233650208
YHR175W,YDR040C,1,-4.610608,0.09325173497200012,0.5789999961853027,0.5630000233650208
YGR135W,YDR440W,0,-4.611059,0.09323671460151672,0.5789999961853027,0.5630999803543091
YGR024C,YJR153W,0,-4.6112194,0.09322170168161392,0.5789999961853027,0.5631999969482422
YKL093W,YOR075W,0,-4.6112394,0.09320669621229172,0.5789999961853027,0.5633000135421753
YNL257C,YCR063W,0,-4.611689,0.09319169819355011,0.5789999961853027,0.5633999705314636
YER151C,YLR229C,0,-4.6118584,0.0931767001748085,0.5789999961853027,0.5634999871253967
YDR276C,YOL077W-A,1,-4.6118703,0.09332260489463806,0.5799999833106995,0.5634999871253967
YNL246W,YPL256C,0,-4.6119986,0.09330759197473526,0.5799999833106995,0.5636000037193298
YOR335C,YDR013W,0,-4.6120734,0.09329258650541306,0.5799999833106995,0.5637000203132629
YJL133W,YGR008C,1,-4.612219,0.09343840181827545,0.5809999704360962,0.5637000203132629
YBR298C,YOL088C,0,-4.612297,0.09342338144779205,0.5809999704360962,0.5637999773025513
YDR463W,YGR202C,0,-4.612521,0.09340836107730865,0.5809999704360962,0.5638999938964844
YNL006W,YPR075C,0,-4.612619,0.09339334815740585,0.5809999704360962,0.5640000104904175
YPL031C,YPL177C,0,-4.6129875,0.09337833523750305,0.5809999704360962,0.5641000270843506
YLR262C,YBR188C,0,-4.6132183,0.09336332976818085,0.5809999704360962,0.5641999840736389
YBR295W,YDL128W,1,-4.613482,0.0935089960694313,0.5820000171661377,0.5641999840736389
YJR132W,YGL092W,0,-4.613605,0.0934939756989479,0.5820000171661377,0.564300000667572
YDR364C,YBR160W,0,-4.613701,0.0934789627790451,0.5820000171661377,0.5644000172615051
YIL098C,YBR164C,0,-4.6137633,0.0934639498591423,0.5820000171661377,0.5644999742507935
YOL108C,YDR427W,0,-4.6141253,0.0934489369392395,0.5820000171661377,0.5645999908447266
YKL108W,YCR092C,0,-4.614135,0.0934339389204979,0.5820000171661377,0.5647000074386597
YPL010W,YDR398W,0,-4.614259,0.09341894090175629,0.5820000171661377,0.5648000240325928
YGL249W,YOR094W,0,-4.6142893,0.09340395033359528,0.5820000171661377,0.5648999810218811
YML099C,YOR113W,0,-4.6143346,0.09338895976543427,0.5820000171661377,0.5649999976158142
YPR171W,YNR067C,0,-4.6147203,0.09337397664785385,0.5820000171661377,0.5651000142097473
YBR043C,YBR214W,0,-4.6147833,0.09335900098085403,0.5820000171661377,0.5651999711990356
YDR362C,YNL135C,0,-4.614806,0.09334402531385422,0.5820000171661377,0.5652999877929688
YMR277W,YMR093W,0,-4.615712,0.093329057097435,0.5820000171661377,0.5654000043869019
YGR155W,YOR174W,0,-4.615738,0.09331409633159637,0.5820000171661377,0.565500020980835
YNL262W,YPL218W,0,-4.615939,0.09329913556575775,0.5820000171661377,0.5655999779701233
YBR069C,YPR042C,0,-4.6160583,0.09328418225049973,0.5820000171661377,0.5656999945640564
YKL084W,YLR039C,0,-4.6160727,0.0932692289352417,0.5820000171661377,0.5658000111579895
YKR052C,YPL036W,1,-4.6164045,0.09341451525688171,0.5830000042915344,0.5658000111579895
YOL043C,YER164W,0,-4.6165504,0.09339955449104309,0.5830000042915344,0.5659000277519226
YHR005C,YDL175C,0,-4.61722,0.09338459372520447,0.5830000042915344,0.5659999847412109
YPL221W,YHR133C,0,-4.617258,0.09336963295936584,0.5830000042915344,0.566100001335144
YOL127W,YBL006C,0,-4.618017,0.09335468709468842,0.5830000042915344,0.5662000179290771
YLR423C,YPL269W,0,-4.618293,0.09333973377943039,0.5830000042915344,0.5662999749183655
YJR052W,YPR049C,0,-4.618355,0.09332479536533356,0.5830000042915344,0.5663999915122986
YEL036C,YPL110C,0,-4.6184206,0.09330985695123672,0.5830000042915344,0.5665000081062317
YCR077C,YHL020C,0,-4.6185255,0.09329492598772049,0.5830000042915344,0.5666000247001648
