Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR124W,YMR030W,0,-4.6185856,0.09328000247478485,0.5830000042915344,0.5666999816894531
YLR355C,YNL129W,0,-4.6186957,0.09326507896184921,0.5830000042915344,0.5667999982833862
YEL012W,YJL091C,0,-4.6187096,0.09325016289949417,0.5830000042915344,0.5669000148773193
YJR104C,YLR233C,0,-4.618739,0.09323524683713913,0.5830000042915344,0.5669999718666077
YNL093W,YHR111W,0,-4.618799,0.09322033822536469,0.5830000042915344,0.5670999884605408
YAL024C,YIR021W,0,-4.618865,0.09320543706417084,0.5830000042915344,0.5672000050544739
YFL041W,YGL255W,1,-4.618929,0.0933503806591034,0.5839999914169312,0.5672000050544739
YKL175W,YNL055C,1,-4.618932,0.09349528700113297,0.5849999785423279,0.5672000050544739
YGL071W,YGR008C,1,-4.6191106,0.09364014118909836,0.5860000252723694,0.5672000050544739
YML098W,YJR126C,0,-4.6191506,0.09362518042325974,0.5860000252723694,0.567300021648407
YOL158C,YJR077C,1,-4.6192236,0.09376996755599976,0.5870000123977661,0.567300021648407
YKL016C,YKR052C,1,-4.6192284,0.0939147099852562,0.5879999995231628,0.567300021648407
YOR230W,YGL195W,0,-4.6198397,0.09389971196651459,0.5879999995231628,0.5673999786376953
YML010W,YHR129C,0,-4.620287,0.09388472139835358,0.5879999995231628,0.5674999952316284
YOL086C,YJL219W,0,-4.6207542,0.09386973083019257,0.5879999995231628,0.5676000118255615
YNL047C,YMR296C,0,-4.620925,0.09385474771261215,0.5879999995231628,0.5677000284194946
YBR106W,YPR138C,1,-4.620959,0.09399936348199844,0.5889999866485596,0.5677000284194946
YDR108W,YGR047C,0,-4.6210155,0.09398436546325684,0.5889999866485596,0.567799985408783
YGL212W,YHR013C,0,-4.621025,0.09396936744451523,0.5889999866485596,0.5679000020027161
YBR029C,YPL161C,0,-4.6212406,0.09395437687635422,0.5889999866485596,0.5680000185966492
YDL078C,YDR443C,0,-4.621251,0.0939393937587738,0.5889999866485596,0.5680999755859375
YER157W,YLR355C,0,-4.6215215,0.09392441064119339,0.5889999866485596,0.5681999921798706
YDR330W,YML110C,0,-4.621902,0.09390944242477417,0.5889999866485596,0.5683000087738037
YNL267W,YOR014W,0,-4.6219215,0.09389446675777435,0.5889999866485596,0.5684000253677368
YNL112W,YOR040W,0,-4.6220536,0.09387950599193573,0.5889999866485596,0.5684999823570251
YNL318C,YOR061W,0,-4.62213,0.0938645452260971,0.5889999866485596,0.5685999989509583
YJL122W,YBR119W,0,-4.6221304,0.09384958446025848,0.5889999866485596,0.5687000155448914
YDR216W,YER062C,0,-4.622244,0.09383463114500046,0.5889999866485596,0.5687999725341797
YPR201W,YDR456W,1,-4.622309,0.09397897124290466,0.5899999737739563,0.5687999725341797
YGR083C,YLR319C,0,-4.62234,0.09396401047706604,0.5899999737739563,0.5688999891281128
YPL137C,YBR114W,0,-4.622542,0.09394904226064682,0.5899999737739563,0.5690000057220459
YPR036W,YBL015W,0,-4.6225824,0.0939340889453888,0.5899999737739563,0.569100022315979
YDL029W,YGL219C,0,-4.6227593,0.09391913563013077,0.5899999737739563,0.5691999793052673
YAL002W,YPL234C,0,-4.623167,0.09390418231487274,0.5899999737739563,0.5692999958992004
YGR147C,YDR078C,0,-4.62336,0.09388924390077591,0.5899999737739563,0.5694000124931335
YDR378C,YAL042W,0,-4.6239457,0.09387430548667908,0.5899999737739563,0.5695000290870667
YLR295C,YCR037C,1,-4.6239953,0.09401845186948776,0.5910000205039978,0.5695000290870667
YER143W,YDR295C,0,-4.624015,0.09400349855422974,0.5910000205039978,0.569599986076355
YCR092C,YPL083C,0,-4.6240244,0.09398855268955231,0.5910000205039978,0.5697000026702881
YCR031C,YOR249C,0,-4.6240797,0.09397360682487488,0.5910000205039978,0.5698000192642212
YER093C,YMR309C,0,-4.624202,0.09395866096019745,0.5910000205039978,0.5698999762535095
YPR065W,YFR029W,0,-4.624359,0.09394372999668121,0.5910000205039978,0.5699999928474426
YMR081C,YKR001C,0,-4.6243753,0.09392879903316498,0.5910000205039978,0.5701000094413757
YGR155W,YNL177C,0,-4.6247835,0.09391387552022934,0.5910000205039978,0.5702000260353088
YBR290W,YPR138C,1,-4.624875,0.0940578356385231,0.5920000076293945,0.5702000260353088
YFL005W,YHR059W,0,-4.624875,0.09404288977384567,0.5920000076293945,0.5702999830245972
YBR039W,YDR039C,1,-4.625001,0.09418678283691406,0.5929999947547913,0.5702999830245972
YOR149C,YAL003W,0,-4.6252327,0.09417182952165604,0.5929999947547913,0.5703999996185303
YOR028C,YDR184C,0,-4.6252546,0.09415687620639801,0.5929999947547913,0.5705000162124634
YDR259C,YOL147C,0,-4.625392,0.09414193034172058,0.5929999947547913,0.5705999732017517
YPL020C,YNL064C,0,-4.625514,0.09412698447704315,0.5929999947547913,0.5706999897956848
YIL143C,YLR081W,0,-4.625561,0.09411204606294632,0.5929999947547913,0.5708000063896179
YOL021C,YJR063W,0,-4.625592,0.09409711509943008,0.5929999947547913,0.570900022983551
YBR289W,YCR033W,0,-4.625954,0.09408218413591385,0.5929999947547913,0.5709999799728394
YNL055C,YOL158C,1,-4.626059,0.09422589093446732,0.593999981880188,0.5709999799728394
YLL026W,YLR396C,0,-4.6260624,0.09421094506978989,0.593999981880188,0.5710999965667725
YER065C,YOL008W,0,-4.626316,0.09419600665569305,0.593999981880188,0.5712000131607056
YML127W,YKL139W,0,-4.6269484,0.09418106824159622,0.593999981880188,0.5713000297546387
YNL280C,YMR211W,0,-4.6276684,0.09416613727807999,0.593999981880188,0.571399986743927
YDR384C,YDR456W,1,-4.628004,0.0943097174167633,0.5950000286102295,0.571399986743927
YKL144C,YGL092W,0,-4.6280046,0.09429477155208588,0.5950000286102295,0.5715000033378601
YPL144W,YML132W,0,-4.6282263,0.09427982568740845,0.5950000286102295,0.5716000199317932
YBR221C,YGR279C,0,-4.628956,0.09426489472389221,0.5950000286102295,0.5716999769210815
YLR206W,YNL130C,0,-4.6290755,0.09424996376037598,0.5950000286102295,0.5717999935150146
YLR266C,YDL185W,0,-4.6291776,0.09423503279685974,0.5950000286102295,0.5719000101089478
YBR004C,YKL093W,0,-4.6291785,0.0942201092839241,0.5950000286102295,0.5720000267028809
YOR362C,YHR196W,0,-4.6296473,0.09420519322156906,0.5950000286102295,0.5720999836921692
YCL008C,YJR131W,0,-4.629854,0.09419027715921402,0.5950000286102295,0.5722000002861023
YEL050C,YBR186W,0,-4.630481,0.09417536854743958,0.5950000286102295,0.5723000168800354
YOR244W,YML091C,0,-4.63051,0.09416046738624573,0.5950000286102295,0.5723999738693237
YBL056W,YBR161W,0,-4.6307745,0.09414556622505188,0.5950000286102295,0.5724999904632568
YOL130W,YJL198W,1,-4.6308246,0.09428887814283371,0.5960000157356262,0.5724999904632568
YPR025C,YER019W,0,-4.630909,0.09427396208047867,0.5960000157356262,0.5726000070571899
YLR249W,YPL177C,0,-4.631062,0.09425905346870422,0.5960000157356262,0.572700023651123
YJR006W,YML086C,0,-4.6317286,0.09424415230751038,0.5960000157356262,0.5727999806404114
YNL299W,YJL001W,0,-4.6318293,0.09422925114631653,0.5960000157356262,0.5728999972343445
YDR221W,YGL209W,0,-4.632201,0.09421434998512268,0.5960000157356262,0.5730000138282776
YOR241W,YHR061C,0,-4.632449,0.09419946372509003,0.5960000157356262,0.5730999708175659
YHR107C,YER133W,0,-4.632502,0.09418457746505737,0.5960000157356262,0.573199987411499
YAR031W,YIL030C,0,-4.6326675,0.09416969865560532,0.5960000157356262,0.5733000040054321
YGR186W,YGR103W,0,-4.632825,0.09415481984615326,0.5960000157356262,0.5734000205993652
YBR236C,YBR105C,0,-4.632866,0.0941399484872818,0.5960000157356262,0.5734999775886536
YKL085W,YMR272C,0,-4.6329846,0.09412507712841034,0.5960000157356262,0.5735999941825867
YBL098W,YIL105C,0,-4.6330833,0.09411021322011948,0.5960000157356262,0.5737000107765198
YCL024W,YIR015W,0,-4.6331587,0.09409535676240921,0.5960000157356262,0.5738000273704529
YDL194W,YJL146W,0,-4.6331882,0.09408050775527954,0.5960000157356262,0.5738999843597412
YKR072C,YIR041W,0,-4.633499,0.09406565874814987,0.5960000157356262,0.5740000009536743
YDL161W,YNR038W,0,-4.633854,0.0940508097410202,0.5960000157356262,0.5741000175476074
YBR289W,YPL015C,0,-4.634203,0.09403597563505173,0.5960000157356262,0.5741999745368958
YML078W,YPL159C,0,-4.6342382,0.09402114152908325,0.5960000157356262,0.5742999911308289
YML021C,YGL100W,0,-4.6342382,0.09400630742311478,0.5960000157356262,0.574400007724762
YEL024W,YGR202C,0,-4.634302,0.0939914807677269,0.5960000157356262,0.5745000243186951
YJL061W,YKL108W,0,-4.6343164,0.09397666156291962,0.5960000157356262,0.5745999813079834
YFL041W,YJL094C,1,-4.634475,0.09411950409412384,0.597000002861023,0.5745999813079834
YIR005W,YDL220C,0,-4.6352644,0.09410466253757477,0.597000002861023,0.5746999979019165
YDR212W,YJR063W,0,-4.635295,0.09408983588218689,0.597000002861023,0.5748000144958496
YER145C,YNL259C,1,-4.635563,0.09423258900642395,0.5979999899864197,0.5748000144958496
YHR102W,YDL079C,0,-4.6356883,0.09421773999929428,0.5979999899864197,0.5748999714851379
YDR480W,YMR238W,0,-4.635714,0.09420289844274521,0.5979999899864197,0.574999988079071
YJL034W,YCR053W,0,-4.6358747,0.09418806433677673,0.5979999899864197,0.5751000046730042
YDR244W,YOL135C,0,-4.6361365,0.09417323023080826,0.5979999899864197,0.5752000212669373
YKL064W,YKR052C,1,-4.6361556,0.09431585669517517,0.5989999771118164,0.5752000212669373
YPL128C,YDR212W,0,-4.6363044,0.0943010076880455,0.5989999771118164,0.5752999782562256
YOR087W,YDR148C,0,-4.636669,0.09428616613149643,0.5989999771118164,0.5753999948501587
YIL135C,YEL030W,0,-4.6368084,0.09427132457494736,0.5989999771118164,0.5755000114440918
YKR072C,YJL061W,0,-4.636831,0.09425649046897888,0.5989999771118164,0.5756000280380249
YER032W,YML028W,0,-4.6368856,0.094241663813591,0.5989999771118164,0.5756999850273132
YOL139C,YPR019W,0,-4.637168,0.09422683715820312,0.5989999771118164,0.5758000016212463
YMR096W,YCR060W,0,-4.6375866,0.09421201795339584,0.5989999771118164,0.5759000182151794
YFL034C-B,YDL030W,0,-4.637746,0.09419719874858856,0.5989999771118164,0.5759999752044678
YCL010C,YDR296W,0,-4.637862,0.09418238699436188,0.5989999771118164,0.5760999917984009
YNL032W,YIR018W,0,-4.6383843,0.09416758269071579,0.5989999771118164,0.576200008392334
YGL124C,YGR075C,0,-4.638545,0.0941527858376503,0.5989999771118164,0.5763000249862671
YPR141C,YML025C,0,-4.638885,0.09413798153400421,0.5989999771118164,0.5763999819755554
YJR059W,YGL143C,0,-4.6389017,0.09412319213151932,0.5989999771118164,0.5764999985694885
YER045C,YDL047W,0,-4.639201,0.09410840272903442,0.5989999771118164,0.5766000151634216
YHL038C,YNL283C,0,-4.640289,0.09409362077713013,0.5989999771118164,0.57669997215271
YLR284C,YDR129C,0,-4.6407175,0.09407884627580643,0.5989999771118164,0.5767999887466431
YML016C,YHR006W,0,-4.641101,0.09406407177448273,0.5989999771118164,0.5769000053405762
YHR098C,YLR210W,0,-4.641138,0.09404930472373962,0.5989999771118164,0.5770000219345093
YGR092W,YLR396C,0,-4.641182,0.09403453767299652,0.5989999771118164,0.5770999789237976
YMR083W,YOL063C,0,-4.6419935,0.09401977807283401,0.5989999771118164,0.5771999955177307
YGL252C,YPL138C,0,-4.6425757,0.09400501847267151,0.5989999771118164,0.5773000121116638
YBR037C,YDR040C,1,-4.642765,0.09414718300104141,0.6000000238418579,0.5773000121116638
YJL061W,YOR230W,0,-4.643131,0.09413241595029831,0.6000000238418579,0.5774000287055969
YGL122C,YJL039C,0,-4.6436253,0.0941176488995552,0.6000000238418579,0.5774999856948853
YMR227C,YGL124C,0,-4.6438117,0.0941028892993927,0.6000000238418579,0.5776000022888184
YLR097C,YPL008W,0,-4.6438146,0.0940881296992302,0.6000000238418579,0.5777000188827515
YGL054C,YNL062C,0,-4.644041,0.09407337754964828,0.6000000238418579,0.5777999758720398
YMR311C,YPR095C,0,-4.644203,0.09405863285064697,0.6000000238418579,0.5778999924659729
YMR163C,YIL022W,0,-4.6442137,0.09404388815164566,0.6000000238418579,0.578000009059906
YDR255C,YOR195W,0,-4.6443624,0.09402915090322495,0.6000000238418579,0.5781000256538391
YPL078C,YIL121W,1,-4.6444044,0.09417110681533813,0.6010000109672546,0.5781000256538391
YHR143W-A,YAL023C,0,-4.644448,0.09415635466575623,0.6010000109672546,0.5781999826431274
YBR289W,YOL002C,0,-4.644457,0.09414160251617432,0.6010000109672546,0.5782999992370605
YNL311C,YPL083C,0,-4.6444917,0.094126857817173,0.6010000109672546,0.5784000158309937
YGL249W,YLR285W,0,-4.644684,0.09411212056875229,0.6010000109672546,0.578499972820282
YNL001W,YAL007C,0,-4.644691,0.09409738332033157,0.6010000109672546,0.5785999894142151
YBR106W,YPR201W,1,-4.6449695,0.09423919767141342,0.6019999980926514,0.5785999894142151
YML005W,YOR231W,0,-4.6449933,0.09422444552183151,0.6019999980926514,0.5787000060081482
YPR072W,YML060W,0,-4.645206,0.0942097008228302,0.6019999980926514,0.5788000226020813
YLR088W,YJL025W,0,-4.6452727,0.09419496357440948,0.6019999980926514,0.5788999795913696
YML126C,YGL236C,0,-4.645599,0.09418022632598877,0.6019999980926514,0.5789999961853027
YGR144W,YBL082C,0,-4.645871,0.09416549652814865,0.6019999980926514,0.5791000127792358
YOL144W,YDL164C,0,-4.646038,0.09415076673030853,0.6019999980926514,0.579200029373169
YDR080W,YJL176C,0,-4.646239,0.09413604438304901,0.6019999980926514,0.5792999863624573
YBL016W,YPL011C,0,-4.646583,0.09412132948637009,0.6019999980926514,0.5794000029563904
YDR057W,YDR184C,0,-4.6467733,0.09410661458969116,0.6019999980926514,0.5795000195503235
YNL309W,YPL127C,0,-4.6472034,0.09409190714359283,0.6019999980926514,0.5795999765396118
YIL143C,YJR147W,0,-4.6477795,0.0940771996974945,0.6019999980926514,0.5796999931335449
YCR098C,YHR050W,1,-4.6478205,0.09421875327825546,0.6029999852180481,0.5796999931335449
YOR011W,YLR039C,0,-4.648077,0.09420403093099594,0.6029999852180481,0.579800009727478
YIL143C,YJR084W,0,-4.648191,0.09418931603431702,0.6029999852180481,0.5799000263214111
YBR177C,YGL065C,0,-4.648262,0.09417460858821869,0.6029999852180481,0.5799999833106995
YHR176W,YIL031W,0,-4.648476,0.09415990114212036,0.6029999852180481,0.5800999999046326
YNL149C,YGL194C,0,-4.648757,0.09414520114660263,0.6029999852180481,0.5802000164985657
YNL201C,YOL127W,0,-4.6490946,0.0941305011510849,0.6029999852180481,0.580299973487854
YPL037C,YPR165W,0,-4.6491976,0.09411580860614777,0.6029999852180481,0.5803999900817871
YCR073W-A,YHR133C,0,-4.6492143,0.09410112351179123,0.6029999852180481,0.5805000066757202
YBR173C,YHR086W,0,-4.6492143,0.09408643841743469,0.6029999852180481,0.5806000232696533
YCR026C,YOR003W,0,-4.64945,0.09407176077365875,0.6029999852180481,0.5806999802589417
YML004C,YDR483W,0,-4.64959,0.09405709058046341,0.6029999852180481,0.5807999968528748
YML098W,YBR112C,0,-4.649622,0.09404242038726807,0.6029999852180481,0.5809000134468079
YOL158C,YBR024W,1,-4.6497107,0.09418369084596634,0.6039999723434448,0.5809000134468079
YML103C,YDL143W,0,-4.6497173,0.0941690057516098,0.6039999723434448,0.5809999704360962
YNL167C,YMR089C,0,-4.649817,0.09415432810783386,0.6039999723434448,0.5810999870300293
YGR140W,YIL079C,0,-4.6499853,0.09413965046405792,0.6039999723434448,0.5812000036239624
YER142C,YMR255W,0,-4.6500006,0.09412498027086258,0.6039999723434448,0.5813000202178955
YOR137C,YOR316C,1,-4.6500416,0.0942661240696907,0.6050000190734863,0.5813000202178955
YPR132W,YPR051W,0,-4.6500945,0.09425143897533417,0.6050000190734863,0.5813999772071838
YHR163W,YFR030W,0,-4.6501102,0.09423676133155823,0.6050000190734863,0.5814999938011169
YGR009C,YDL126C,0,-4.6502953,0.09422208368778229,0.6050000190734863,0.58160001039505
YLR026C,YJR091C,0,-4.6504507,0.09420741349458694,0.6050000190734863,0.5817000269889832
YLR410W,YLR409C,0,-4.6507964,0.0941927433013916,0.6050000190734863,0.5817999839782715
YNL009W,YER040W,0,-4.6508584,0.09417808055877686,0.6050000190734863,0.5819000005722046
YPL118W,YAL007C,0,-4.6512747,0.0941634252667427,0.6050000190734863,0.5820000171661377
YCR098C,YCR037C,1,-4.651339,0.0943043902516365,0.6060000061988831,0.5820000171661377
YHR175W,YJR121W,1,-4.6513443,0.09444531053304672,0.6069999933242798,0.5820000171661377
YDR140W,YHL028W,0,-4.651444,0.09443061798810959,0.6069999933242798,0.582099974155426
YOL142W,YOR148C,0,-4.651551,0.09441592544317245,0.6069999933242798,0.5821999907493591
YPL040C,YOR109W,0,-4.651832,0.09440124779939651,0.6069999933242798,0.5823000073432922
YEL029C,YOL003C,0,-4.651866,0.09438656270503998,0.6069999933242798,0.5824000239372253
YBR136W,YIL022W,0,-4.6518745,0.09437189251184464,0.6069999933242798,0.5824999809265137
YNL023C,YGR145W,0,-4.6519427,0.09435722231864929,0.6069999933242798,0.5825999975204468
YPL235W,YHR041C,0,-4.651991,0.09434255212545395,0.6069999933242798,0.5827000141143799
YKL019W,YJR055W,0,-4.6521177,0.0943278968334198,0.6069999933242798,0.5827999711036682
YGR030C,YOR061W,0,-4.6521254,0.09431324154138565,0.6069999933242798,0.5828999876976013
YOL135C,YLR319C,0,-4.65213,0.0942985862493515,0.6069999933242798,0.5830000042915344
YDR284C,YMR109W,0,-4.6521378,0.09428393840789795,0.6069999933242798,0.5831000208854675
YDR038C,YNR013C,1,-4.6522536,0.09442459791898727,0.6079999804496765,0.5831000208854675
YDR381W,YGL127C,0,-4.652522,0.09440993517637253,0.6079999804496765,0.5831999778747559
YDL087C,YOR355W,0,-4.652657,0.09439527988433838,0.6079999804496765,0.583299994468689
YNL312W,YNL006W,0,-4.6526804,0.09438062459230423,0.6079999804496765,0.5834000110626221
YKL089W,YGL219C,0,-4.652888,0.09436597675085068,0.6079999804496765,0.5835000276565552
YDR382W,YBL024W,0,-4.6529202,0.09435133635997772,0.6079999804496765,0.5835999846458435
YPL258C,YIL110W,0,-4.653036,0.09433669596910477,0.6079999804496765,0.5837000012397766
YML078W,YOR068C,0,-4.653171,0.09432206302881241,0.6079999804496765,0.5838000178337097
YPR057W,YNL064C,0,-4.6533747,0.09430743008852005,0.6079999804496765,0.583899974822998
YNL206C,YDR296W,0,-4.65369,0.09429280459880829,0.6079999804496765,0.5839999914169312
YLR361C,YKR082W,0,-4.6537066,0.09427817910909653,0.6079999804496765,0.5841000080108643
YGR113W,YDL229W,0,-4.653734,0.09426356852054596,0.6079999804496765,0.5842000246047974
YOR212W,YER165W,0,-4.65388,0.0942489504814148,0.6079999804496765,0.5842999815940857
YOR084W,YKL108W,0,-4.654093,0.09423434734344482,0.6079999804496765,0.5843999981880188
YKL189W,YDL120W,0,-4.654375,0.09421974420547485,0.6079999804496765,0.5845000147819519
YDR330W,YOR232W,0,-4.6544237,0.09420514106750488,0.6079999804496765,0.5845999717712402
YDR418W,YIR012W,0,-4.654475,0.0941905528306961,0.6079999804496765,0.5846999883651733
YKL089W,YOL129W,0,-4.654476,0.09417595714330673,0.6079999804496765,0.5848000049591064
YGR097W,YPL015C,0,-4.654571,0.09416137635707855,0.6079999804496765,0.5849000215530396
YMR161W,YIL038C,0,-4.654686,0.09414679557085037,0.6079999804496765,0.5849999785423279
YBR295W,YPL036W,1,-4.654736,0.09428703784942627,0.609000027179718,0.5849999785423279
YPL018W,YKL166C,0,-4.6548185,0.0942724421620369,0.609000027179718,0.585099995136261
YLR363C,YEL024W,0,-4.654997,0.09425785392522812,0.609000027179718,0.5852000117301941
YGR222W,YCL035C,0,-4.655049,0.09424326568841934,0.609000027179718,0.5853000283241272
YDR484W,YML011C,0,-4.6551104,0.09422868490219116,0.609000027179718,0.5853999853134155
YGL212W,YAR002C-A,0,-4.6552114,0.09421411156654358,0.609000027179718,0.5855000019073486
YNL201C,YLR319C,0,-4.6552353,0.094199538230896,0.609000027179718,0.5856000185012817
YKR022C,YEL004W,0,-4.655675,0.09418496489524841,0.609000027179718,0.5856999754905701
YJL210W,YBR278W,0,-4.6559935,0.09417040646076202,0.609000027179718,0.5857999920845032
YHR065C,YDL209C,0,-4.656001,0.09415584057569504,0.609000027179718,0.5859000086784363
YOR130C,YML010W,0,-4.65603,0.09414128959178925,0.609000027179718,0.5860000252723694
YBR091C,YNL298W,0,-4.6564283,0.09412673860788345,0.609000027179718,0.5860999822616577
YMR035W,YDL092W,0,-4.656521,0.09411219507455826,0.609000027179718,0.5861999988555908
YNL188W,YIL016W,0,-4.6565924,0.09409765154123306,0.609000027179718,0.5863000154495239
YML099C,YPL164C,0,-4.656598,0.09408311545848846,0.609000027179718,0.5863999724388123
YMR022W,YBL058W,0,-4.6568975,0.09406857937574387,0.609000027179718,0.5864999890327454
YMR243C,YDR384C,1,-4.6569166,0.0942084938287735,0.6100000143051147,0.5864999890327454
YGR085C,YIL021W,0,-4.6569443,0.0941939502954483,0.6100000143051147,0.5866000056266785
YJL194W,YBR234C,0,-4.657102,0.09417940676212311,0.6100000143051147,0.5867000222206116
YDR227W,YJR068W,0,-4.6571155,0.09416486322879791,0.6100000143051147,0.5867999792098999
YDL198C,YDR429C,0,-4.6571302,0.09415033459663391,0.6100000143051147,0.586899995803833
YNL221C,YDL209C,0,-4.6572595,0.09413580596446991,0.6100000143051147,0.5870000123977661
YDR009W,YNL136W,0,-4.657553,0.09412127733230591,0.6100000143051147,0.5871000289916992
YGR132C,YDR378C,0,-4.657753,0.0941067561507225,0.6100000143051147,0.5871999859809875
YCR066W,YJR131W,0,-4.6579094,0.0940922424197197,0.6100000143051147,0.5873000025749207
YHR005C,YJL112W,0,-4.65814,0.09407772868871689,0.6100000143051147,0.5874000191688538
YLL035W,YIL138C,0,-4.6582727,0.09406322240829468,0.6100000143051147,0.5874999761581421
YKR079C,YPL082C,0,-4.6586113,0.09404872357845306,0.6100000143051147,0.5875999927520752
YML029W,YDR164C,0,-4.6586356,0.09403422474861145,0.6100000143051147,0.5877000093460083
YOR117W,YLR238W,0,-4.6587358,0.09401972591876984,0.6100000143051147,0.5878000259399414
YDR314C,YOL049W,0,-4.6591253,0.09400524199008942,0.6100000143051147,0.5878999829292297
YDR011W,YDL112W,0,-4.659319,0.093990758061409,0.6100000143051147,0.5879999995231628
YDR527W,YJL008C,0,-4.6593323,0.09397627413272858,0.6100000143051147,0.588100016117096
YOR320C,YLR442C,0,-4.6593914,0.09396179765462875,0.6100000143051147,0.5881999731063843
YDR341C,YDL028C,0,-4.6599092,0.09394732862710953,0.6100000143051147,0.5882999897003174
YPR139C,YKL089W,0,-4.6599216,0.0939328595995903,0.6100000143051147,0.5884000062942505
YPL076W,YDR363W-A,0,-4.6599455,0.09391839802265167,0.6100000143051147,0.5885000228881836
YLR256W,YPL015C,0,-4.660312,0.09390394389629364,0.6100000143051147,0.5885999798774719
YGL030W,YML012W,0,-4.66057,0.09388948976993561,0.6100000143051147,0.588699996471405
YOL105C,YIR006C,0,-4.660708,0.09387503564357758,0.6100000143051147,0.5888000130653381
YDR192C,YNL044W,0,-4.6612964,0.09386059641838074,0.6100000143051147,0.5889000296592712
YDL170W,YBL007C,0,-4.661498,0.0938461571931839,0.6100000143051147,0.5889999866485596
YDR418W,YPR094W,0,-4.661804,0.09383171796798706,0.6100000143051147,0.5891000032424927
YMR312W,YOL017W,0,-4.661931,0.09381728619337082,0.6100000143051147,0.5892000198364258
YGR211W,YNL192W,0,-4.661976,0.09380286186933517,0.6100000143051147,0.5892999768257141
YDR207C,YGL225W,0,-4.6620955,0.09378843754529953,0.6100000143051147,0.5893999934196472
YJR069C,YPR095C,0,-4.66225,0.09377402067184448,0.6100000143051147,0.5895000100135803
YKL040C,YPL254W,0,-4.6624312,0.09375960379838943,0.6100000143051147,0.5896000266075134
YGL225W,YLR020C,0,-4.6626325,0.09374519437551498,0.6100000143051147,0.5896999835968018
YOL105C,YNR072W,0,-4.662941,0.09373079240322113,0.6100000143051147,0.5898000001907349
YGL241W,YLR292C,0,-4.663265,0.09371639043092728,0.6100000143051147,0.589900016784668
YJL106W,YKL139W,0,-4.66337,0.09370199590921402,0.6100000143051147,0.5899999737739563
YOR260W,YNL280C,0,-4.663379,0.09368760883808136,0.6100000143051147,0.5900999903678894
YOR194C,YJL090C,0,-4.6634455,0.0936732217669487,0.6100000143051147,0.5902000069618225
YIL114C,YGL006W,1,-4.6635504,0.09381237626075745,0.6110000014305115,0.5902000069618225
YOR112W,YGL018C,0,-4.663721,0.09379797428846359,0.6110000014305115,0.5903000235557556
YNL231C,YLR240W,0,-4.663953,0.09378357976675034,0.6110000014305115,0.590399980545044
YGL073W,YGR007W,0,-4.664037,0.09376918524503708,0.6110000014305115,0.590499997138977
YMR055C,YDR108W,0,-4.6641746,0.09375479817390442,0.6110000014305115,0.5906000137329102
YLR223C,YLR370C,0,-4.664226,0.09374041110277176,0.6110000014305115,0.5906999707221985
YLR384C,YBR093C,0,-4.6642933,0.0937260314822197,0.6110000014305115,0.5907999873161316
YKL165C,YLR431C,0,-4.66444,0.09371165931224823,0.6110000014305115,0.5909000039100647
YHR083W,YPR080W,0,-4.664449,0.09369728714227676,0.6110000014305115,0.5910000205039978
YLR310C,YGL130W,0,-4.6649876,0.0936829224228859,0.6110000014305115,0.5910999774932861
YML103C,YOR195W,0,-4.665066,0.09366855770349503,0.6110000014305115,0.5911999940872192
YLR272C,YDR334W,0,-4.665321,0.09365420043468475,0.6110000014305115,0.5913000106811523
YMR264W,YBR200W,0,-4.6654897,0.09363984316587448,0.6110000014305115,0.5914000272750854
YBR095C,YLR139C,0,-4.6654935,0.0936255007982254,0.6110000014305115,0.5914999842643738
YLR430W,YGL099W,0,-4.6661034,0.09361115097999573,0.6110000014305115,0.5916000008583069
YOR136W,YDR507C,0,-4.666214,0.09359681606292725,0.6110000014305115,0.59170001745224
