Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR003C,YBR083W,0,-4.666462,0.09358248114585876,0.6110000014305115,0.5917999744415283
YNL032W,YKL041W,0,-4.6666527,0.09356814622879028,0.6110000014305115,0.5918999910354614
YBR294W,YIL023C,1,-4.66671,0.09370693564414978,0.6119999885559082,0.5918999910354614
YIL065C,YPR173C,0,-4.6667223,0.0936925932765007,0.6119999885559082,0.5920000076293945
YML028W,YAL044C,0,-4.6672897,0.09367825090885162,0.6119999885559082,0.5921000242233276
YIL124W,YCR082W,0,-4.667593,0.09366390854120255,0.6119999885559082,0.592199981212616
YLR459W,YNL334C,0,-4.667603,0.09364958107471466,0.6119999885559082,0.5922999978065491
YPR009W,YNL326C,0,-4.6681576,0.09363525360822678,0.6119999885559082,0.5924000144004822
YDR425W,YDL229W,0,-4.6684103,0.09362092614173889,0.6119999885559082,0.5924999713897705
YBR297W,YGR181W,0,-4.6684747,0.0936066061258316,0.6119999885559082,0.5925999879837036
YMR316W,YKL005C,0,-4.668669,0.09359229356050491,0.6119999885559082,0.5927000045776367
YKR066C,YOL054W,0,-4.6691475,0.09357798099517822,0.6119999885559082,0.5928000211715698
YKL149C,YMR061W,0,-4.6691637,0.09356367588043213,0.6119999885559082,0.5928999781608582
YIL147C,YGR116W,0,-4.669297,0.09354937076568604,0.6119999885559082,0.5929999947547913
YCR037C,YDR456W,1,-4.669586,0.09368791431188583,0.6129999756813049,0.5929999947547913
YJL053W,YDR311W,0,-4.6698637,0.09367359429597855,0.6129999756813049,0.5931000113487244
YKR001C,YER177W,0,-4.6704903,0.09365928173065186,0.6129999756813049,0.5932000279426575
YOL020W,YNR026C,0,-4.670617,0.09364497661590576,0.6129999756813049,0.5932999849319458
YIL117C,YJL014W,0,-4.6707153,0.09363067150115967,0.6129999756813049,0.5934000015258789
YLR357W,YOL004W,0,-4.6709514,0.09361637383699417,0.6129999756813049,0.593500018119812
YDL188C,YJR050W,0,-4.671184,0.09360207617282867,0.6129999756813049,0.5935999751091003
YBR283C,YKL014C,0,-4.6715345,0.09358778595924377,0.6129999756813049,0.5936999917030334
YMR312W,YER154W,0,-4.6719465,0.09357350319623947,0.6129999756813049,0.5938000082969666
YLR034C,YDR153C,0,-4.672056,0.09355922043323517,0.6129999756813049,0.5939000248908997
YDR192C,YHR030C,0,-4.672225,0.09354493767023087,0.6129999756813049,0.593999981880188
YJL024C,YDR219C,0,-4.672491,0.09353066980838776,0.6129999756813049,0.5940999984741211
YEL036C,YOR075W,0,-4.6728745,0.09351640194654465,0.6129999756813049,0.5942000150680542
YPL203W,YDR453C,0,-4.6733837,0.09350213408470154,0.6129999756813049,0.5942999720573425
YAR007C,YIL073C,0,-4.673402,0.09348787367343903,0.6129999756813049,0.5943999886512756
YNL259C,YOR316C,1,-4.673636,0.09362610429525375,0.6140000224113464,0.5943999886512756
YKL208W,YBR006W,0,-4.6737995,0.09361182898283005,0.6140000224113464,0.5945000052452087
YJL024C,YHR119W,0,-4.67387,0.09359756112098694,0.6140000224113464,0.5946000218391418
YKL084W,YOL068C,0,-4.673972,0.09358329325914383,0.6140000224113464,0.5946999788284302
YBR023C,YLR144C,0,-4.6744204,0.09356903284788132,0.6140000224113464,0.5947999954223633
YKR061W,YMR106C,0,-4.674623,0.0935547798871994,0.6140000224113464,0.5949000120162964
YMR073C,YOR074C,0,-4.67478,0.09354052692651749,0.6140000224113464,0.5950000286102295
YPR088C,YOR058C,0,-4.6757565,0.09352627396583557,0.6140000224113464,0.5950999855995178
YIL049W,YDL077C,0,-4.6760483,0.09351202845573425,0.6140000224113464,0.5952000021934509
YOR048C,YLR212C,0,-4.6760836,0.09349779039621353,0.6140000224113464,0.595300018787384
YBR164C,YDR045C,0,-4.6761446,0.09348355978727341,0.6140000224113464,0.5953999757766724
YPL049C,YIL018W,0,-4.6761937,0.09346932917833328,0.6140000224113464,0.5954999923706055
YGL168W,YNL225C,0,-4.6762714,0.09345509856939316,0.6140000224113464,0.5956000089645386
YKR022C,YLR176C,0,-4.6765647,0.09344087541103363,0.6140000224113464,0.5957000255584717
YDR231C,YJL167W,0,-4.6766496,0.0934266597032547,0.6140000224113464,0.59579998254776
YKL051W,YDL185W,0,-4.6768026,0.09341244399547577,0.6140000224113464,0.5958999991416931
YLR135W,YOR201C,0,-4.676971,0.09339823573827744,0.6140000224113464,0.5960000157356262
YHR098C,YLR429W,0,-4.6777973,0.0933840274810791,0.6140000224113464,0.5960999727249146
YKR020W,YDR113C,0,-4.6783447,0.09336982667446136,0.6140000224113464,0.5961999893188477
YPR083W,YOL151W,0,-4.678488,0.09335563331842422,0.6140000224113464,0.5963000059127808
YGL016W,YBR236C,0,-4.679079,0.09334143996238708,0.6140000224113464,0.5964000225067139
YBR188C,YBR015C,0,-4.679285,0.09332725405693054,0.6140000224113464,0.5964999794960022
YOR001W,YGR063C,0,-4.6793723,0.093313068151474,0.6140000224113464,0.5965999960899353
YML093W,YOR301W,0,-4.679373,0.09329888969659805,0.6140000224113464,0.5967000126838684
YIL023C,YDR276C,1,-4.6795526,0.09343664348125458,0.6150000095367432,0.5967000126838684
YGR135W,YDR295C,0,-4.6796455,0.09342245012521744,0.6150000095367432,0.5968000292778015
YMR305C,YBR218C,0,-4.6798205,0.0934082642197609,0.6150000095367432,0.5968999862670898
YNL291C,YDR456W,1,-4.680025,0.09354593604803085,0.6159999966621399,0.5968999862670898
YCR093W,YNL145W,0,-4.680108,0.09353173524141312,0.6159999966621399,0.597000002861023
YNL259C,YDR040C,1,-4.6801147,0.0936693474650383,0.6169999837875366,0.597000002861023
YLL009C,YDR384C,1,-4.6801324,0.0938069224357605,0.6179999709129333,0.597000002861023
YJL003W,YDR279W,0,-4.680197,0.09379268437623978,0.6179999709129333,0.597100019454956
YLR242C,YIL068C,0,-4.6803246,0.09377845376729965,0.6179999709129333,0.5971999764442444
YJR132W,YOR123C,0,-4.6806364,0.09376422315835953,0.6179999709129333,0.5972999930381775
YFL034C-B,YDR171W,0,-4.6809897,0.09375,0.6179999709129333,0.5974000096321106
YBR182C,YAL011W,0,-4.680997,0.09373577684164047,0.6179999709129333,0.5975000262260437
YCR106W,YOR377W,0,-4.6811953,0.09372156858444214,0.6179999709129333,0.597599983215332
YGR216C,YBR060C,0,-4.681268,0.09370735287666321,0.6179999709129333,0.5976999998092651
YMR077C,YJL035C,0,-4.6822224,0.09369314461946487,0.6179999709129333,0.5978000164031982
YPR104C,YLR396C,0,-4.682444,0.09367894381284714,0.6179999709129333,0.5978999733924866
YDL087C,YBR081C,0,-4.682481,0.09366475045681,0.6179999709129333,0.5979999899864197
YLR200W,YKL060C,0,-4.6825714,0.09365054965019226,0.6179999709129333,0.5981000065803528
YBR118W,YAL033W,0,-4.6828785,0.09363636374473572,0.6179999709129333,0.5982000231742859
YER173W,YEL019C,0,-4.68308,0.09362217783927917,0.6179999709129333,0.5982999801635742
YLR295C,YDL128W,1,-4.6835117,0.09375946968793869,0.6190000176429749,0.5982999801635742
YLR292C,YOR367W,0,-4.6836424,0.09374526888132095,0.6190000176429749,0.5983999967575073
YPL097W,YNL159C,0,-4.6839776,0.09373107552528381,0.6190000176429749,0.5985000133514404
YLR266C,YJL034W,0,-4.6840906,0.09371688216924667,0.6190000176429749,0.5985999703407288
YDL120W,YDR198C,0,-4.684098,0.09370269626379013,0.6190000176429749,0.5986999869346619
YBR037C,YDR038C,1,-4.6844196,0.0938398689031601,0.6200000047683716,0.5986999869346619
YMR208W,YKL020C,0,-4.6846075,0.09382566809654236,0.6200000047683716,0.598800003528595
YEL037C,YER025W,0,-4.6849737,0.09381146728992462,0.6200000047683716,0.5989000201225281
YLR378C,YOR049C,0,-4.6851215,0.09379727393388748,0.6200000047683716,0.5989999771118164
YNL153C,YML132W,0,-4.6855707,0.09378308802843094,0.6200000047683716,0.5990999937057495
YNL259C,YPL036W,1,-4.6856074,0.09392014890909195,0.6209999918937683,0.5990999937057495
YBR002C,YDR434W,0,-4.685689,0.09390594065189362,0.6209999918937683,0.5992000102996826
YMR283C,YDR164C,0,-4.6857514,0.09389174729585648,0.6209999918937683,0.5993000268936157
YPL151C,YDR450W,0,-4.6861663,0.09387755393981934,0.6209999918937683,0.599399983882904
YBL078C,YIR025W,0,-4.6861897,0.0938633605837822,0.6209999918937683,0.5995000004768372
YJL179W,YDR297W,0,-4.68628,0.09384917467832565,0.6209999918937683,0.5996000170707703
YKR052C,YMR243C,1,-4.686388,0.09398610144853592,0.621999979019165,0.5996000170707703
YKL122C,YFL022C,0,-4.6864796,0.09397190064191818,0.621999979019165,0.5996999740600586
YOR098C,YPR032W,0,-4.686591,0.09395770728588104,0.621999979019165,0.5997999906539917
YOL077W-A,YCR010C,1,-4.687299,0.09409454464912415,0.6230000257492065,0.5997999906539917
YER049W,YHR142W,0,-4.6873183,0.09408033639192581,0.6230000257492065,0.5999000072479248
YLR370C,YNL090W,0,-4.6878595,0.09406613558530807,0.6230000257492065,0.6000000238418579
YIR006C,YDR179C,0,-4.687997,0.09405193477869034,0.6230000257492065,0.6000999808311462
YKL101W,YNL201C,0,-4.6883616,0.0940377339720726,0.6230000257492065,0.6001999974250793
YKR079C,YKL179C,0,-4.6884174,0.09402354061603546,0.6230000257492065,0.6003000140190125
YEL027W,YLR130C,1,-4.6885962,0.09416025131940842,0.6240000128746033,0.6003000140190125
YPL118W,YOL127W,0,-4.6890335,0.09414605051279068,0.6240000128746033,0.6003999710083008
YDR300C,YMR023C,0,-4.689163,0.09413184225559235,0.6240000128746033,0.6004999876022339
YDR078C,YHR067W,0,-4.6892023,0.0941176488995552,0.6240000128746033,0.600600004196167
YCL011C,YLR381W,0,-4.6894484,0.09410345554351807,0.6240000128746033,0.6007000207901001
YDR412W,YLR088W,0,-4.6895905,0.09408926218748093,0.6240000128746033,0.6007999777793884
YEL029C,YGL126W,0,-4.689678,0.09407507628202438,0.6240000128746033,0.6008999943733215
YMR006C,YMR172W,0,-4.6897826,0.09406089782714844,0.6240000128746033,0.6010000109672546
YML081C-A,YJL094C,1,-4.68993,0.09419743716716766,0.625,0.6010000109672546
YLR277C,YBR010W,0,-4.6899757,0.09418324381113052,0.625,0.6011000275611877
YOR185C,YNL075W,0,-4.690145,0.09416905045509338,0.625,0.6011999845504761
YBL003C,YMR100W,0,-4.690254,0.09415486454963684,0.625,0.6013000011444092
YLR328W,YGL187C,0,-4.690323,0.0941406860947609,0.625,0.6014000177383423
YNL148C,YLR442C,0,-4.6904593,0.09412650763988495,0.625,0.6014999747276306
YCR034W,YGR225W,0,-4.690768,0.094112329185009,0.625,0.6015999913215637
YOL005C,YBR020W,0,-4.6907964,0.09409816563129425,0.625,0.6017000079154968
YOR171C,YPL170W,0,-4.6909785,0.0940839946269989,0.625,0.6018000245094299
YAL012W,YHL003C,0,-4.69108,0.09406983852386475,0.625,0.6018999814987183
YNL291C,YEL027W,1,-4.691257,0.09420616924762726,0.6259999871253967,0.6018999814987183
YBR081C,YJR140C,0,-4.6914654,0.09419199824333191,0.6259999871253967,0.6019999980926514
YOL130W,YGR191W,1,-4.691743,0.09432826936244965,0.6269999742507935,0.6019999980926514
YMR186W,YFL017W-A,0,-4.6919327,0.0943140760064125,0.6269999742507935,0.6021000146865845
YGR118W,YHR088W,0,-4.6920023,0.09429989755153656,0.6269999742507935,0.6021999716758728
YDR299W,YBR297W,0,-4.6920404,0.09428571164608002,0.6269999742507935,0.6022999882698059
YKL060C,YCL063W,0,-4.6922407,0.09427154064178467,0.6269999742507935,0.602400004863739
YAR015W,YOR226C,0,-4.6922517,0.09425736963748932,0.6269999742507935,0.6025000214576721
YJL140W,YLR376C,0,-4.692646,0.09424319863319397,0.6269999742507935,0.6025999784469604
YJR121W,YML121W,1,-4.6928806,0.09437932074069977,0.628000020980835,0.6025999784469604
YDL143W,YOR226C,0,-4.693059,0.09436514228582382,0.628000020980835,0.6026999950408936
YIR028W,YGL144C,0,-4.6931167,0.09435096383094788,0.628000020980835,0.6028000116348267
YFL041W,YNL291C,1,-4.693767,0.09448700398206711,0.6290000081062317,0.6028000116348267
YDR191W,YBR223C,0,-4.6941953,0.09447281807661057,0.6290000081062317,0.6029000282287598
YCR081W,YDR148C,0,-4.6942363,0.09445862472057343,0.6290000081062317,0.6029999852180481
YER094C,YDR059C,0,-4.694457,0.09444444626569748,0.6290000081062317,0.6031000018119812
YNL328C,YKL040C,0,-4.694619,0.09443026781082153,0.6290000081062317,0.6032000184059143
YGL116W,YIL154C,0,-4.6947017,0.09441608935594559,0.6290000081062317,0.6032999753952026
YCR077C,YGR216C,0,-4.694739,0.09440191835165024,0.6290000081062317,0.6033999919891357
YAL043C,YNL207W,0,-4.694748,0.09438775479793549,0.6290000081062317,0.6035000085830688
YPL248C,YIL149C,0,-4.6947803,0.09437359124422073,0.6290000081062317,0.603600025177002
YDR231C,YCL039W,0,-4.6948805,0.09435943514108658,0.6290000081062317,0.6036999821662903
YKL062W,YGL143C,0,-4.6951275,0.09434527903795242,0.6290000081062317,0.6037999987602234
YPR141C,YLL038C,0,-4.6952963,0.09433113038539886,0.6290000081062317,0.6039000153541565
YPL057C,YGR213C,0,-4.6953554,0.0943169891834259,0.6290000081062317,0.6039999723434448
YDL106C,YDR513W,0,-4.695658,0.09430284798145294,0.6290000081062317,0.6040999889373779
YNL123W,YBR243C,0,-4.695761,0.09428871423006058,0.6290000081062317,0.604200005531311
YLR015W,YNL309W,0,-4.6958637,0.09427458047866821,0.6290000081062317,0.6043000221252441
YDR062W,YBR160W,0,-4.6962385,0.09426045417785645,0.6290000081062317,0.6043999791145325
YNL023C,YGR072W,0,-4.6963243,0.09424632787704468,0.6290000081062317,0.6044999957084656
YNL192W,YLR141W,0,-4.696593,0.09423220902681351,0.6290000081062317,0.6046000123023987
YIL063C,YAL021C,0,-4.6970797,0.09421809762716293,0.6290000081062317,0.6047000288963318
YML043C,YNL123W,0,-4.6972585,0.09420398622751236,0.6290000081062317,0.6047999858856201
YJL143W,YGL200C,0,-4.6973014,0.09418987482786179,0.6290000081062317,0.6049000024795532
YDR299W,YBR084W,0,-4.697378,0.0941757783293724,0.6290000081062317,0.6050000190734863
YNR056C,YLR119W,0,-4.697479,0.09416167438030243,0.6290000081062317,0.6050999760627747
YGR135W,YDL060W,0,-4.697577,0.09414758533239365,0.6290000081062317,0.6051999926567078
YDR039C,YBR024W,1,-4.6977825,0.09428314864635468,0.6299999952316284,0.6051999926567078
YOR001W,YDL137W,0,-4.6979275,0.0942690372467041,0.6299999952316284,0.6053000092506409
YPR183W,YLR150W,0,-4.6984415,0.09425494074821472,0.6299999952316284,0.605400025844574
YBR212W,YCR044C,0,-4.6985254,0.09424083679914474,0.6299999952316284,0.6054999828338623
YOR057W,YNL006W,0,-4.6988163,0.09422674030065536,0.6299999952316284,0.6055999994277954
YOR048C,YBR289W,0,-4.6992292,0.09421265125274658,0.6299999952316284,0.6057000160217285
YKL055C,YMR079W,0,-4.6995916,0.0941985622048378,0.6299999952316284,0.6057999730110168
YNL201C,YJL025W,0,-4.6997147,0.09418448060750961,0.6299999952316284,0.60589998960495
YGR289C,YKR090W,0,-4.6998234,0.09417040646076202,0.6299999952316284,0.6060000061988831
YOR322C,YOR226C,0,-4.700308,0.09415633231401443,0.6299999952316284,0.6061000227928162
YGL073W,YPL239W,0,-4.700402,0.09414225816726685,0.6299999952316284,0.6061999797821045
YJL133W,YBR024W,1,-4.7004404,0.09427760541439056,0.6309999823570251,0.6061999797821045
YMR092C,YER012W,0,-4.7004685,0.09426351636648178,0.6309999823570251,0.6062999963760376
YGL243W,YLR144C,0,-4.70076,0.09424944221973419,0.6309999823570251,0.6064000129699707
YIL062C,YKL214C,0,-4.700782,0.0942353680729866,0.6309999823570251,0.6065000295639038
YMR022W,YPR128C,0,-4.7011313,0.09422129392623901,0.6309999823570251,0.6065999865531921
YPL006W,YNL085W,0,-4.7013683,0.09420722723007202,0.6309999823570251,0.6067000031471252
YBR114W,YML052W,0,-4.701601,0.09419316053390503,0.6309999823570251,0.6068000197410583
YGL142C,YDL216C,0,-4.701621,0.09417910128831863,0.6309999823570251,0.6068999767303467
YHR030C,YHR094C,0,-4.701784,0.09416504949331284,0.6309999823570251,0.6069999933242798
YGR239C,YNL166C,0,-4.70216,0.09415099769830704,0.6309999823570251,0.6071000099182129
YPR182W,YOR136W,0,-4.7024107,0.09413695335388184,0.6309999823570251,0.607200026512146
YCR024C-A,YDL128W,1,-4.702428,0.09427207708358765,0.6320000290870667,0.607200026512146
YKL042W,YOL151W,0,-4.702976,0.09425801783800125,0.6320000290870667,0.6072999835014343
YDR177W,YML006C,0,-4.7031727,0.09424395859241486,0.6320000290870667,0.6074000000953674
YBL023C,YNL329C,0,-4.703212,0.09422990679740906,0.6320000290870667,0.6075000166893005
YGL122C,YGL084C,0,-4.703252,0.09421586245298386,0.6320000290870667,0.6075999736785889
YNR017W,YOR361C,0,-4.703444,0.09420181810855865,0.6320000290870667,0.607699990272522
YHR176W,YNL278W,0,-4.7034683,0.09418778121471405,0.6320000290870667,0.6078000068664551
YDR486C,YKL213C,0,-4.7036734,0.09417374432086945,0.6320000290870667,0.6079000234603882
YOL100W,YDR099W,0,-4.703702,0.09415971487760544,0.6320000290870667,0.6079999804496765
YCR034W,YGL048C,0,-4.7038054,0.09414568543434143,0.6320000290870667,0.6080999970436096
YGR163W,YNL312W,0,-4.7038593,0.09413166344165802,0.6320000290870667,0.6082000136375427
YIL023C,YOR381W,1,-4.7038827,0.09426657110452652,0.6330000162124634,0.6082000136375427
YDR498C,YLR350W,0,-4.7047434,0.09425253421068192,0.6330000162124634,0.608299970626831
YJR031C,YLR451W,0,-4.70527,0.09423849731683731,0.6330000162124634,0.6083999872207642
YPL040C,YNL078W,0,-4.705741,0.0942244678735733,0.6330000162124634,0.6085000038146973
YGL130W,YCR083W,0,-4.7060966,0.09421044588088989,0.6330000162124634,0.6086000204086304
YFL041W,YLR130C,1,-4.7063665,0.09434524178504944,0.6340000033378601,0.6086000204086304
YOR335C,YNL107W,0,-4.706484,0.09433119744062424,0.6340000033378601,0.6086999773979187
YCR026C,YDL051W,0,-4.706942,0.09431716799736023,0.6340000033378601,0.6087999939918518
YNL257C,YPL256C,0,-4.7070355,0.09430313855409622,0.6340000033378601,0.6089000105857849
YJL117W,YGL006W,1,-4.707404,0.09443783760070801,0.6349999904632568,0.6089000105857849
YJL143W,YER024W,0,-4.707472,0.0944237932562828,0.6349999904632568,0.609000027179718
YDR324C,YDR427W,0,-4.7076902,0.0944097563624382,0.6349999904632568,0.6090999841690063
YLL061W,YFL059W,0,-4.707858,0.0943957194685936,0.6349999904632568,0.6092000007629395
YDR486C,YGR206W,0,-4.70837,0.09438169002532959,0.6349999904632568,0.6093000173568726
YER172C,YDR162C,0,-4.7083955,0.09436766058206558,0.6349999904632568,0.6093999743461609
YHR008C,YDL197C,0,-4.708683,0.09435363858938217,0.6349999904632568,0.609499990940094
YMR163C,YDL236W,0,-4.708716,0.09433962404727936,0.6349999904632568,0.6096000075340271
YOR076C,YBR041W,0,-4.709249,0.09432560950517654,0.6349999904632568,0.6097000241279602
YPL235W,YOR207C,0,-4.70934,0.09431160241365433,0.6349999904632568,0.6097999811172485
YPL190C,YKL182W,0,-4.709423,0.09429759532213211,0.6349999904632568,0.6098999977111816
YBR293W,YKL154W,0,-4.7095594,0.09428359568119049,0.6349999904632568,0.6100000143051147
YFR031C,YOR320C,0,-4.7098846,0.09426959604024887,0.6349999904632568,0.6100999712944031
YIL147C,YNR072W,0,-4.709944,0.09425560384988785,0.6349999904632568,0.6101999878883362
YGR193C,YKR039W,0,-4.7100754,0.09424161165952682,0.6349999904632568,0.6103000044822693
YDR330W,YAR014C,0,-4.710207,0.0942276269197464,0.6349999904632568,0.6104000210762024
YPL087W,YIL139C,0,-4.710219,0.09421364963054657,0.6349999904632568,0.6104999780654907
YMR247C,YDR518W,0,-4.7102995,0.09419967234134674,0.6349999904632568,0.6105999946594238
YGR116W,YOR174W,0,-4.7103605,0.09418570250272751,0.6349999904632568,0.6107000112533569
YNL044W,YHR088W,0,-4.710509,0.09417173266410828,0.6349999904632568,0.61080002784729
YHR014W,YNL085W,0,-4.7114134,0.09415777027606964,0.6349999904632568,0.6108999848365784
YOR115C,YER022W,0,-4.711437,0.094143807888031,0.6349999904632568,0.6110000014305115
YHR005C,YAL056W,0,-4.711575,0.09412985295057297,0.6349999904632568,0.6111000180244446
YKL080W,YDR404C,0,-4.71177,0.09411590546369553,0.6349999904632568,0.6111999750137329
YKR037C,YLR265C,0,-4.712023,0.09410195797681808,0.6349999904632568,0.611299991607666
YNR011C,YML013W,0,-4.712061,0.09408801048994064,0.6349999904632568,0.6114000082015991
YDR078C,YDR153C,0,-4.712311,0.0940740704536438,0.6349999904632568,0.6115000247955322
YER114C,YPL190C,0,-4.712324,0.09406013786792755,0.6349999904632568,0.6115999817848206
YDR270W,YNR013C,1,-4.7124724,0.09419431537389755,0.6359999775886536,0.6115999817848206
YPR001W,YHR042W,0,-4.7125316,0.09418036788702011,0.6359999775886536,0.6116999983787537
YMR234W,YGL233W,0,-4.71255,0.09416642040014267,0.6359999775886536,0.6118000149726868
YNR053C,YPL061W,0,-4.712687,0.09415248036384583,0.6359999775886536,0.6118999719619751
YIL098C,YAL051W,0,-4.712825,0.09413854032754898,0.6359999775886536,0.6119999885559082
YBR211C,YML036W,0,-4.7128763,0.09412461519241333,0.6359999775886536,0.6121000051498413
YPR068C,YDR320C,0,-4.7129765,0.09411068260669708,0.6359999775886536,0.6122000217437744
YDR495C,YER015W,0,-4.713189,0.09409675747156143,0.6359999775886536,0.6122999787330627
YPL060W,YFL041W,1,-4.713506,0.0942307710647583,0.6370000243186951,0.6122999787330627
YLR424W,YLR370C,0,-4.7135944,0.09421683102846146,0.6370000243186951,0.6123999953269958
YJL207C,YGL238W,0,-4.7136536,0.09420289844274521,0.6370000243186951,0.612500011920929
YNL164C,YLR165C,0,-4.713785,0.09418896585702896,0.6370000243186951,0.6126000285148621
YCR106W,YJR042W,0,-4.7138906,0.09417504072189331,0.6370000243186951,0.6126999855041504
YJR104C,YDR123C,0,-4.714082,0.09416112303733826,0.6370000243186951,0.6128000020980835
YHR084W,YKL113C,0,-4.714137,0.0941472053527832,0.6370000243186951,0.6129000186920166
YCL016C,YBR237W,0,-4.714153,0.09413329511880875,0.6370000243186951,0.6129999756813049
YLR081W,YOL006C,0,-4.7141604,0.09411938488483429,0.6370000243186951,0.613099992275238
YDR457W,YDR099W,0,-4.714269,0.09410548210144043,0.6370000243186951,0.6132000088691711
YJL194W,YOR368W,0,-4.7144,0.09409157931804657,0.6370000243186951,0.6133000254631042
YGR262C,YHR023W,0,-4.7146273,0.0940776839852333,0.6370000243186951,0.6133999824523926
YOL144W,YNL070W,0,-4.714817,0.09406378865242004,0.6370000243186951,0.6134999990463257
YER089C,YER111C,0,-4.7151093,0.09404990077018738,0.6370000243186951,0.6136000156402588
YFR027W,YDR465C,0,-4.715114,0.09403602033853531,0.6370000243186951,0.6136999726295471
YML126C,YOR151C,0,-4.7152586,0.09402213990688324,0.6370000243186951,0.6137999892234802
YCL031C,YFL008W,0,-4.715267,0.09400826692581177,0.6370000243186951,0.6139000058174133
YHR160C,YLR201C,0,-4.715314,0.0939943939447403,0.6370000243186951,0.6140000224113464
YOR294W,YLR350W,0,-4.715545,0.09398052841424942,0.6370000243186951,0.6140999794006348
YJL014W,YBR038W,0,-4.7155867,0.09396666288375854,0.6370000243186951,0.6141999959945679
YOL039W,YPR032W,0,-4.7156415,0.09395280480384827,0.6370000243186951,0.614300012588501
YGR030C,YBR008C,0,-4.7159643,0.09393894672393799,0.6370000243186951,0.6144000291824341
YBL023C,YOR272W,0,-4.7159705,0.0939250960946083,0.6370000243186951,0.6144999861717224
YML067C,YLR409C,0,-4.716069,0.09391124546527863,0.6370000243186951,0.6146000027656555
YPL241C,YPR165W,0,-4.716241,0.09389740228652954,0.6370000243186951,0.6147000193595886
YKL101W,YHR106W,0,-4.716325,0.09388356655836105,0.6370000243186951,0.614799976348877
YBR298C,YER024W,0,-4.7164907,0.09386973083019257,0.6370000243186951,0.6148999929428101
YBL063W,YKL068W,0,-4.716648,0.09385590255260468,0.6370000243186951,0.6150000095367432
YOR027W,YGL233W,0,-4.7167997,0.09384207427501678,0.6370000243186951,0.6151000261306763
YLR008C,YBR200W,0,-4.7168036,0.09382825344800949,0.6370000243186951,0.6151999831199646
YOR330C,YOR140W,0,-4.717173,0.0938144326210022,0.6370000243186951,0.6152999997138977
YDR208W,YGR091W,0,-4.717224,0.0938006192445755,0.6370000243186951,0.6154000163078308
YKR020W,YIL033C,0,-4.7176046,0.0937868058681488,0.6370000243186951,0.6154999732971191
YPR187W,YJR043C,0,-4.717689,0.0937729999423027,0.6370000243186951,0.6155999898910522
YOL105C,YDR254W,0,-4.718222,0.0937592014670372,0.6370000243186951,0.6157000064849854
YNL288W,YFR019W,0,-4.718319,0.0937454029917717,0.6370000243186951,0.6158000230789185
YFR031C,YBR218C,0,-4.718628,0.0937316045165062,0.6370000243186951,0.6158999800682068
YOL045W,YER109C,0,-4.7187634,0.09371781349182129,0.6370000243186951,0.6159999966621399
YFR052W,YFR002W,0,-4.7190003,0.09370402991771698,0.6370000243186951,0.616100013256073
YOR288C,YOR067C,0,-4.719343,0.09369024634361267,0.6370000243186951,0.6161999702453613
YDL106C,YPL243W,0,-4.7193565,0.09367647022008896,0.6370000243186951,0.6162999868392944
YBL055C,YDL209C,0,-4.7198706,0.09366269409656525,0.6370000243186951,0.6164000034332275
YGR286C,YPR095C,0,-4.7202516,0.09364892542362213,0.6370000243186951,0.6165000200271606
YBR221C,YDL111C,0,-4.7203608,0.09363516420125961,0.6370000243186951,0.616599977016449
YLR195C,YOR288C,0,-4.720417,0.0936213955283165,0.6370000243186951,0.6166999936103821
YML092C,YKR090W,0,-4.7205315,0.09360764175653458,0.6370000243186951,0.6168000102043152
YER005W,YOR191W,0,-4.720873,0.09359388798475266,0.6370000243186951,0.6169000267982483
YMR127C,YBR081C,0,-4.7210884,0.09358014166355133,0.6370000243186951,0.6169999837875366
YGL241W,YLR201C,0,-4.7211366,0.09356639534235,0.6370000243186951,0.6171000003814697
