Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL016C,YCR098C,1,-4.7212386,0.09369951486587524,0.6380000114440918,0.6171000003814697
YMR065W,YGL014W,0,-4.72206,0.09368575364351273,0.6380000114440918,0.6172000169754028
YMR212C,YDL213C,0,-4.722577,0.0936719998717308,0.6380000114440918,0.6172999739646912
YLR219W,YHR086W,0,-4.7226934,0.09365825355052948,0.6380000114440918,0.6173999905586243
YLR226W,YDR443C,0,-4.7228594,0.09364449977874756,0.6380000114440918,0.6175000071525574
YDR135C,YPR073C,0,-4.723071,0.09363076090812683,0.6380000114440918,0.6176000237464905
YPR133C,YBL052C,0,-4.7231054,0.0936170220375061,0.6380000114440918,0.6176999807357788
YGR088W,YOL006C,0,-4.723153,0.09360328316688538,0.6380000114440918,0.6177999973297119
YOR033C,YPR008W,0,-4.72318,0.09358955919742584,0.6380000114440918,0.617900013923645
YMR308C,YLR264W,0,-4.7232122,0.09357582777738571,0.6380000114440918,0.6179999709129333
YDR527W,YLR196W,0,-4.7233653,0.09356210380792618,0.6380000114440918,0.6180999875068665
YKL046C,YDR404C,0,-4.723622,0.09354838728904724,0.6380000114440918,0.6182000041007996
YOR185C,YBR244W,0,-4.723915,0.0935346707701683,0.6380000114440918,0.6183000206947327
YCL066W,YLR386W,0,-4.724016,0.09352096170186996,0.6380000114440918,0.618399977684021
YDR172W,YDR045C,0,-4.72413,0.09350725263357162,0.6380000114440918,0.6184999942779541
YKR028W,YFR047C,0,-4.724304,0.09349355101585388,0.6380000114440918,0.6186000108718872
YML014W,YML011C,0,-4.724327,0.09347985684871674,0.6380000114440918,0.6187000274658203
YNL036W,YKL166C,0,-4.7247033,0.09346615523099899,0.6380000114440918,0.6187999844551086
YMR184W,YMR172W,0,-4.7247467,0.09345246851444244,0.6380000114440918,0.6189000010490417
YOL038W,YPR042C,0,-4.724861,0.0934387817978859,0.6380000114440918,0.6190000176429749
YBL026W,YEL024W,0,-4.724989,0.09342510253190994,0.6380000114440918,0.6190999746322632
YLR141W,YOR011W,0,-4.724999,0.09341142326593399,0.6380000114440918,0.6191999912261963
YDR320C,YNL318C,0,-4.7251024,0.09339774399995804,0.6380000114440918,0.6193000078201294
YGL207W,YKL007W,0,-4.725276,0.09338407218456268,0.6380000114440918,0.6194000244140625
YLR355C,YJR158W,0,-4.7253966,0.09337040781974792,0.6380000114440918,0.6194999814033508
YBR037C,YHR050W,1,-4.725474,0.09350307285785675,0.6389999985694885,0.6194999814033508
YEL069C,YPL157W,0,-4.7256637,0.0934893935918808,0.6389999985694885,0.6195999979972839
YDL077C,YLR221C,0,-4.72635,0.09347571432590485,0.6389999985694885,0.619700014591217
YJR092W,YNL085W,0,-4.7264605,0.09346204251050949,0.6389999985694885,0.6197999715805054
YMR163C,YKL189W,0,-4.726507,0.09344837814569473,0.6389999985694885,0.6198999881744385
YMR117C,YFR040W,0,-4.72668,0.09343471378087997,0.6389999985694885,0.6200000047683716
YKR001C,YER123W,0,-4.7266927,0.09342104941606522,0.6389999985694885,0.6201000213623047
YGL226C-A,YDL175C,0,-4.7272167,0.09340739995241165,0.6389999985694885,0.620199978351593
YLL013C,YNL177C,0,-4.7273493,0.09339374303817749,0.6389999985694885,0.6202999949455261
YKL220C,YBR039W,1,-4.72738,0.09352622926235199,0.6399999856948853,0.6202999949455261
YJR135W-A,YFL029C,0,-4.727621,0.09351256489753723,0.6399999856948853,0.6204000115394592
YMR231W,YML074C,0,-4.7276545,0.09349890798330307,0.6399999856948853,0.6205000281333923
YNL097C,YPR073C,0,-4.727776,0.09348524361848831,0.6399999856948853,0.6205999851226807
YMR293C,YGR224W,0,-4.7278967,0.09347159415483475,0.6399999856948853,0.6207000017166138
YOL130W,YDR276C,1,-4.728133,0.09360396862030029,0.640999972820282,0.6207000017166138
YJL167W,YML124C,0,-4.7281666,0.09359030425548553,0.640999972820282,0.6208000183105469
YPR088C,YCR106W,0,-4.728467,0.09357663989067078,0.640999972820282,0.6208999752998352
YOR347C,YOL067C,0,-4.7286143,0.09356298297643661,0.640999972820282,0.6209999918937683
YBR084W,YER083C,0,-4.7288175,0.09354932606220245,0.640999972820282,0.6211000084877014
YPR181C,YBR171W,0,-4.728878,0.09353567659854889,0.640999972820282,0.6212000250816345
YJR150C,YKL017C,0,-4.7289977,0.09352203458547592,0.640999972820282,0.6212999820709229
YHR012W,YMR073C,0,-4.729329,0.09350838512182236,0.640999972820282,0.621399998664856
YPL059W,YDR099W,0,-4.7298465,0.09349475055932999,0.640999972820282,0.6215000152587891
YDR379W,YPL235W,0,-4.729872,0.09348111599683762,0.640999972820282,0.6215999722480774
YOL158C,YGL006W,1,-4.729938,0.09361329674720764,0.6420000195503235,0.6215999722480774
YNL282W,YGR280C,0,-4.7301598,0.09359964728355408,0.6420000195503235,0.6216999888420105
YGL144C,YER027C,0,-4.730241,0.09358600527048111,0.6420000195503235,0.6218000054359436
YDR283C,YPR125W,0,-4.7302513,0.09357236325740814,0.6420000195503235,0.6219000220298767
YPL087W,YIL044C,0,-4.730331,0.09355872869491577,0.6420000195503235,0.621999979019165
YNR033W,YIL013C,0,-4.730435,0.0935450941324234,0.6420000195503235,0.6220999956130981
YJL176C,YGL150C,0,-4.730546,0.09353146702051163,0.6420000195503235,0.6222000122070312
YPR189W,YDR069C,0,-4.7306337,0.09351784735918045,0.6420000195503235,0.6223000288009644
YGR179C,YMR095C,0,-4.730673,0.09350422024726868,0.6420000195503235,0.6223999857902527
YDR302W,YGR231C,0,-4.7309885,0.0934906080365181,0.6420000195503235,0.6225000023841858
YEL053C,YBL045C,0,-4.7311206,0.09347699582576752,0.6420000195503235,0.6226000189781189
YLR133W,YHR059W,0,-4.7313113,0.09346338361501694,0.6420000195503235,0.6226999759674072
YNL283C,YJL011C,0,-4.731504,0.09344977885484695,0.6420000195503235,0.6227999925613403
YJL210W,YBR065C,0,-4.731664,0.09343618154525757,0.6420000195503235,0.6229000091552734
YDR518W,YDR281C,0,-4.7317963,0.09342258423566818,0.6420000195503235,0.6230000257492065
YLR285W,YDR227W,0,-4.731903,0.0934089943766594,0.6420000195503235,0.6230999827384949
YPL098C,YGR284C,0,-4.7319083,0.0933954045176506,0.6420000195503235,0.623199999332428
YDR346C,YJR069C,0,-4.73201,0.09338181465864182,0.6420000195503235,0.6233000159263611
YGR075C,YOL146W,0,-4.732142,0.09336823970079422,0.6420000195503235,0.6233999729156494
YJL186W,YBR223C,0,-4.7321777,0.09335465729236603,0.6420000195503235,0.6234999895095825
YEL062W,YOL127W,0,-4.732219,0.09334108978509903,0.6420000195503235,0.6236000061035156
YGR078C,YOR153W,0,-4.7322206,0.09332751482725143,0.6420000195503235,0.6237000226974487
YDL043C,YNL186W,0,-4.732588,0.09331395477056503,0.6420000195503235,0.6237999796867371
YCR067C,YOL089C,0,-4.732794,0.09330039471387863,0.6420000195503235,0.6238999962806702
YIL052C,YOR232W,0,-4.73358,0.09328683465719223,0.6420000195503235,0.6240000128746033
YBR213W,YGL098W,0,-4.733743,0.09327328205108643,0.6420000195503235,0.6241000294685364
YOR330C,YDR409W,0,-4.734084,0.09325972944498062,0.6420000195503235,0.6241999864578247
YLL009C,YCR010C,1,-4.73426,0.09339143335819244,0.6430000066757202,0.6241999864578247
YCL024W,YKL195W,0,-4.734368,0.09337786585092545,0.6430000066757202,0.6243000030517578
YOR334W,YOR381W,1,-4.734763,0.09350951015949249,0.6439999938011169,0.6243000030517578
YCR018C,YNL256W,0,-4.734953,0.0934959352016449,0.6439999938011169,0.6244000196456909
YCL011C,YNL101W,0,-4.7351913,0.0934823602437973,0.6439999938011169,0.6244999766349792
YBR037C,YBR039W,1,-4.735221,0.09361393004655838,0.6449999809265137,0.6244999766349792
YBL023C,YAL047C,0,-4.7354336,0.09360034763813019,0.6449999809265137,0.6245999932289124
YJR001W,YEL031W,0,-4.735716,0.093586765229702,0.6449999809265137,0.6247000098228455
YEL041W,YJR090C,0,-4.736046,0.0935731902718544,0.6449999809265137,0.6248000264167786
YOR168W,YDR279W,0,-4.736063,0.0935596153140068,0.6449999809265137,0.6248999834060669
YKR027W,YLR200W,0,-4.736075,0.09354604780673981,0.6449999809265137,0.625
YNR048W,YDR099W,0,-4.7362556,0.09353248029947281,0.6449999809265137,0.6251000165939331
YGL122C,YGL143C,0,-4.7366953,0.09351892024278641,0.6449999809265137,0.6251999735832214
YDR486C,YLR182W,0,-4.736903,0.0935053601861,0.6449999809265137,0.6252999901771545
YER159C,YDR295C,0,-4.7369704,0.0934918075799942,0.6449999809265137,0.6254000067710876
YKL086W,YGR135W,0,-4.7369766,0.093478262424469,0.6449999809265137,0.6255000233650208
YMR225C,YBL035C,0,-4.737005,0.09346471726894379,0.6449999809265137,0.6255999803543091
YOR334W,YOR137C,1,-4.7371454,0.09359605610370636,0.6460000276565552,0.6255999803543091
YGL124C,YDL154W,0,-4.7376413,0.09358250349760056,0.6460000276565552,0.6256999969482422
YDL201W,YDL244W,0,-4.7380247,0.09356894344091415,0.6460000276565552,0.6258000135421753
YGL240W,YAL022C,0,-4.7382445,0.09355539828538895,0.6460000276565552,0.6258999705314636
YNL323W,YMR106C,0,-4.7386327,0.09354184567928314,0.6460000276565552,0.6259999871253967
YOR174W,YOR014W,0,-4.7386885,0.09352830797433853,0.6460000276565552,0.6261000037193298
YLL021W,YBL098W,0,-4.738984,0.09351476281881332,0.6460000276565552,0.6262000203132629
YGL105W,YDR219C,0,-4.739081,0.09350123256444931,0.6460000276565552,0.6262999773025513
YGL212W,YML007W,0,-4.739165,0.0934877023100853,0.6460000276565552,0.6263999938964844
YOL003C,YJL085W,0,-4.7396,0.09347417205572128,0.6460000276565552,0.6265000104904175
YEL017C-A,YFL050C,1,-4.739636,0.09360532462596893,0.6470000147819519,0.6265000104904175
YBR043C,YBL032W,0,-4.73964,0.09359178692102432,0.6470000147819519,0.6266000270843506
YBR036C,YKL134C,0,-4.7397113,0.09357824921607971,0.6470000147819519,0.6266999840736389
YFR004W,YLR396C,0,-4.7398853,0.0935647115111351,0.6470000147819519,0.626800000667572
YLR383W,YOR057W,0,-4.7400274,0.09355118870735168,0.6470000147819519,0.6269000172615051
YIL149C,YDR515W,0,-4.7400627,0.09353765845298767,0.6470000147819519,0.6269999742507935
YOR237W,YNL177C,0,-4.740156,0.09352414309978485,0.6470000147819519,0.6270999908447266
YIL073C,YGL100W,0,-4.740347,0.09351062029600143,0.6470000147819519,0.6272000074386597
YOL123W,YLL050C,0,-4.740587,0.09349711239337921,0.6470000147819519,0.6273000240325928
YDR039C,YLR130C,1,-4.7406464,0.09362808614969254,0.6480000019073486,0.6273000240325928
YNL272C,YKR029C,0,-4.740981,0.09361456334590912,0.6480000019073486,0.6273999810218811
YIL031W,YDR177W,0,-4.7412176,0.0936010405421257,0.6480000019073486,0.6274999976158142
YNL023C,YGL145W,0,-4.741781,0.09358752518892288,0.6480000019073486,0.6276000142097473
YNR038W,YDL188C,0,-4.741797,0.09357400983572006,0.6480000019073486,0.6276999711990356
YFR021W,YJL108C,0,-4.7418556,0.09356049448251724,0.6480000019073486,0.6277999877929688
YOL156W,YNL154C,0,-4.741987,0.09354698657989502,0.6480000019073486,0.6279000043869019
YCR073W-A,YGR284C,0,-4.7420416,0.0935334861278534,0.6480000019073486,0.628000020980835
YOR046C,YOL142W,0,-4.7424173,0.09351998567581177,0.6480000019073486,0.6280999779701233
YJL008C,YOL043C,0,-4.742521,0.09350649267435074,0.6480000019073486,0.6281999945640564
YJR063W,YGL095C,0,-4.742531,0.09349299967288971,0.6480000019073486,0.6283000111579895
YBR037C,YPL060W,1,-4.742593,0.09362377226352692,0.6489999890327454,0.6283000111579895
YBR228W,YGR007W,0,-4.7430587,0.09361027181148529,0.6489999890327454,0.6284000277519226
YGL162W,YNL330C,0,-4.7431097,0.09359677135944366,0.6489999890327454,0.6284999847412109
YDR017C,YLR451W,0,-4.7432756,0.09358327090740204,0.6489999890327454,0.628600001335144
YBR228W,YDL105W,0,-4.743323,0.09356977790594101,0.6489999890327454,0.6287000179290771
YGR178C,YLR193C,0,-4.7433505,0.09355629235506058,0.6489999890327454,0.6287999749183655
YJL141C,YLR429W,0,-4.7435417,0.09354280680418015,0.6489999890327454,0.6288999915122986
YER145C,YDR038C,1,-4.7435713,0.09367343783378601,0.6499999761581421,0.6288999915122986
YGL243W,YCR020C-A,0,-4.7435865,0.09365994483232498,0.6499999761581421,0.6290000081062317
YKL125W,YPR112C,0,-4.743593,0.09364645183086395,0.6499999761581421,0.6291000247001648
YPL094C,YFR047C,0,-4.7437134,0.09363295882940292,0.6499999761581421,0.6291999816894531
YPR024W,YGL089C,0,-4.743808,0.09361947327852249,0.6499999761581421,0.6292999982833862
YNL093W,YLR410W,0,-4.7438555,0.09360598772764206,0.6499999761581421,0.6294000148773193
YBR177C,YOR244W,0,-4.7439756,0.09359250962734222,0.6499999761581421,0.6294999718666077
YGL037C,YNL261W,0,-4.7440467,0.09357903897762299,0.6499999761581421,0.6295999884605408
YBR245C,YMR029C,0,-4.7442536,0.09356556832790375,0.6499999761581421,0.6297000050544739
YDR300C,YLR074C,0,-4.7444515,0.09355209767818451,0.6499999761581421,0.629800021648407
YLR138W,YHR026W,0,-4.7445345,0.09353864192962646,0.6499999761581421,0.6298999786376953
YMR241W,YNL312W,0,-4.7449174,0.09352517873048782,0.6499999761581421,0.6299999952316284
YDR386W,YOL068C,0,-4.744981,0.09351172298192978,0.6499999761581421,0.6301000118255615
YJR043C,YEL019C,0,-4.745531,0.09349827468395233,0.6499999761581421,0.6302000284194946
YMR183C,YNL280C,0,-4.745545,0.09348482638597488,0.6499999761581421,0.630299985408783
YGR279C,YNR035C,0,-4.745674,0.09347138553857803,0.6499999761581421,0.6304000020027161
YPL051W,YNL214W,0,-4.745684,0.09345794469118118,0.6499999761581421,0.6305000185966492
YGR222W,YNL123W,0,-4.7456975,0.09344451129436493,0.6499999761581421,0.6305999755859375
YMR311C,YGR005C,0,-4.7458344,0.09343107789754868,0.6499999761581421,0.6306999921798706
YKR095W,YFR046C,0,-4.7465725,0.09341765195131302,0.6499999761581421,0.6308000087738037
YKR055W,YKL213C,0,-4.746744,0.09340422600507736,0.6499999761581421,0.6309000253677368
YFR033C,YCR073W-A,0,-4.7469344,0.0933908075094223,0.6499999761581421,0.6309999823570251
YOR057W,YDR179C,0,-4.7470865,0.09337738901376724,0.6499999761581421,0.6310999989509583
YIL070C,YLR386W,0,-4.747167,0.09336397796869278,0.6499999761581421,0.6312000155448914
YCR081W,YFL029C,0,-4.7472143,0.09335056692361832,0.6499999761581421,0.6312999725341797
YJL179W,YKL206C,0,-4.747549,0.09333716332912445,0.6499999761581421,0.6313999891281128
YML036W,YJR091C,0,-4.7477484,0.09332375973463058,0.6499999761581421,0.6315000057220459
YBR243C,YMR285C,0,-4.747759,0.09331036359071732,0.6499999761581421,0.631600022315979
YOL148C,YOR206W,0,-4.7479014,0.09329697489738464,0.6499999761581421,0.6316999793052673
YOR112W,YMR006C,0,-4.747904,0.09328357875347137,0.6499999761581421,0.6317999958992004
YGR099W,YAL034W-A,0,-4.748033,0.0932701975107193,0.6499999761581421,0.6319000124931335
YPR008W,YER166W,0,-4.7483916,0.09325681626796722,0.6499999761581421,0.6320000290870667
YNL278W,YDR477W,0,-4.7484093,0.09324343502521515,0.6499999761581421,0.632099986076355
YJR059W,YPL240C,0,-4.7485075,0.09323006123304367,0.6499999761581421,0.6322000026702881
YEL050C,YNL118C,0,-4.7485843,0.09321669489145279,0.6499999761581421,0.6323000192642212
YNL091W,YKL134C,0,-4.748747,0.09320332854986191,0.6499999761581421,0.6323999762535095
YKL194C,YCL069W,0,-4.749729,0.09318996220827103,0.6499999761581421,0.6324999928474426
YEL063C,YPL266W,0,-4.749778,0.09317660331726074,0.6499999761581421,0.6326000094413757
YPR133C,YGL257C,0,-4.74985,0.09316325187683105,0.6499999761581421,0.6327000260353088
YDL008W,YGR172C,0,-4.7499185,0.09314990043640137,0.6499999761581421,0.6327999830245972
YAL056W,YKR083C,0,-4.7500067,0.09313654899597168,0.6499999761581421,0.6328999996185303
YJL030W,YKL020C,0,-4.750123,0.09312321245670319,0.6499999761581421,0.6330000162124634
YHR059W,YGL257C,0,-4.7504635,0.0931098684668541,0.6499999761581421,0.6330999732017517
YNL328C,YOR032C,0,-4.7505636,0.0930965319275856,0.6499999761581421,0.6331999897956848
YPL096W,YPL235W,0,-4.750764,0.0930832028388977,0.6499999761581421,0.6333000063896179
YLR398C,YNL304W,0,-4.7509713,0.09306987375020981,0.6499999761581421,0.633400022983551
YGL243W,YLR015W,0,-4.751195,0.09305655211210251,0.6499999761581421,0.6334999799728394
YPL112C,YHR077C,0,-4.7514157,0.09304323047399521,0.6499999761581421,0.6335999965667725
YLR170C,YLR229C,0,-4.751438,0.0930299162864685,0.6499999761581421,0.6337000131607056
YBR037C,YCR024C-A,1,-4.7515726,0.09315970540046692,0.6510000228881836,0.6337000131607056
YKL084W,YLR433C,0,-4.7519927,0.09314637631177902,0.6510000228881836,0.6338000297546387
YGR195W,YKL119C,0,-4.7520924,0.09313304722309113,0.6510000228881836,0.633899986743927
YGR132C,YHR043C,0,-4.752457,0.09311972558498383,0.6510000228881836,0.6340000033378601
YCL004W,YPR072W,0,-4.752601,0.09310640394687653,0.6510000228881836,0.6341000199317932
YPR201W,YFL050C,1,-4.752669,0.09323609620332718,0.6520000100135803,0.6341000199317932
YGR191W,YGL006W,1,-4.7530904,0.09336574375629425,0.652999997138977,0.6341000199317932
YBR020W,YMR268C,0,-4.753599,0.09335239231586456,0.652999997138977,0.6341999769210815
YOL111C,YNL243W,0,-4.753941,0.09333904832601547,0.652999997138977,0.6342999935150146
YDR212W,YGL244W,0,-4.754127,0.09332571178674698,0.652999997138977,0.6344000101089478
YER100W,YOR281C,0,-4.754165,0.09331237524747849,0.652999997138977,0.6345000267028809
YDL194W,YDR507C,0,-4.754664,0.09329904615879059,0.652999997138977,0.6345999836921692
YDL078C,YHR148W,0,-4.7548003,0.09328571707010269,0.652999997138977,0.6347000002861023
YCL001W,YBR155W,0,-4.754977,0.0932723879814148,0.652999997138977,0.6348000168800354
YMR263W,YBL024W,0,-4.755197,0.0932590663433075,0.652999997138977,0.6348999738693237
YBR169C,YKL080W,0,-4.755642,0.09324575215578079,0.652999997138977,0.6349999904632568
YOR221C,YDR045C,0,-4.7556605,0.09323243796825409,0.652999997138977,0.6351000070571899
YOR334W,YDR276C,1,-4.7560444,0.09336188435554504,0.6539999842643738,0.6351000070571899
YLR314C,YJR153W,0,-4.7565336,0.09334855526685715,0.6539999842643738,0.635200023651123
YBL006C,YAL051W,0,-4.7566934,0.09333523362874985,0.6539999842643738,0.6352999806404114
YBR254C,YNL312W,0,-4.7569494,0.09332191944122314,0.6539999842643738,0.6353999972343445
YNR054C,YML031W,0,-4.757174,0.09330860525369644,0.6539999842643738,0.6355000138282776
YIR012W,YGR038W,0,-4.757355,0.09329529106616974,0.6539999842643738,0.6355999708175659
YKL191W,YLR442C,0,-4.757476,0.09328198432922363,0.6539999842643738,0.635699987411499
YPR007C,YCR009C,0,-4.7574778,0.09326868504285812,0.6539999842643738,0.6358000040054321
YNR026C,YKR082W,0,-4.7575016,0.09325538575649261,0.6539999842643738,0.6359000205993652
YDR073W,YML047C,0,-4.7575893,0.0932420864701271,0.6539999842643738,0.6359999775886536
YBR057C,YIR022W,0,-4.7578163,0.0932287946343422,0.6539999842643738,0.6360999941825867
YHR181W,YDL031W,0,-4.758235,0.09321551024913788,0.6539999842643738,0.6362000107765198
YOL027C,YJL198W,1,-4.7582455,0.09334473311901093,0.6549999713897705,0.6362000107765198
YKL194C,YGR179C,0,-4.7585335,0.09333143383264542,0.6549999713897705,0.6363000273704529
YFR033C,YOR143C,0,-4.7586412,0.09331813454627991,0.6549999713897705,0.6363999843597412
YKR052C,YOR381W,1,-4.7587705,0.09344729036092758,0.656000018119812,0.6363999843597412
YDL076C,YNR067C,0,-4.758865,0.09343398362398148,0.656000018119812,0.6365000009536743
YPL195W,YPR104C,0,-4.7590027,0.09342067688703537,0.656000018119812,0.6366000175476074
YPL010W,YMR088C,0,-4.7590904,0.09340737760066986,0.656000018119812,0.6366999745368958
YLR114C,YMR030W,0,-4.759144,0.09339407831430435,0.656000018119812,0.6367999911308289
YOL003C,YBR217W,0,-4.7592773,0.09338078647851944,0.656000018119812,0.636900007724762
YBR006W,YLR431C,0,-4.7592983,0.09336749464273453,0.656000018119812,0.6370000243186951
YNL099C,YGL093W,0,-4.7594543,0.09335420280694962,0.656000018119812,0.6370999813079834
YFL034C-B,YIL008W,0,-4.759471,0.0933409184217453,0.656000018119812,0.6371999979019165
YOR322C,YPL031C,0,-4.7595387,0.09332764148712158,0.656000018119812,0.6373000144958496
YDR429C,YLR105C,0,-4.7596674,0.09331436455249786,0.656000018119812,0.6373999714851379
YOL086C,YNL225C,0,-4.759687,0.09330109506845474,0.656000018119812,0.637499988079071
YKL062W,YJL001W,0,-4.759913,0.09328782558441162,0.656000018119812,0.6376000046730042
YDL128W,YML081C-A,1,-4.7599735,0.09341675043106079,0.6570000052452087,0.6376000046730042
YDR270W,YKR052C,1,-4.760828,0.09354563802480698,0.6579999923706055,0.6376000046730042
YEL050C,YBR070C,0,-4.7609124,0.09353233873844147,0.6579999923706055,0.6377000212669373
YOR094W,YPR074C,0,-4.761177,0.09351904690265656,0.6579999923706055,0.6377999782562256
YLR246W,YHR115C,0,-4.761234,0.09350575506687164,0.6579999923706055,0.6378999948501587
YDR176W,YPL026C,0,-4.76155,0.09349247068166733,0.6579999923706055,0.6380000114440918
YLR285W,YOL129W,0,-4.761718,0.09347918629646301,0.6579999923706055,0.6381000280380249
YGL028C,YHR043C,0,-4.7617297,0.0934659093618393,0.6579999923706055,0.6381999850273132
YNL259C,YJL094C,1,-4.761861,0.09359466284513474,0.6589999794960022,0.6381999850273132
YFR031C,YOR117W,0,-4.7620845,0.09358137100934982,0.6589999794960022,0.6383000016212463
YOR334W,YIL023C,1,-4.7622166,0.09371006488800049,0.6600000262260437,0.6383000016212463
YER154W,YJR144W,0,-4.7622776,0.09369676560163498,0.6600000262260437,0.6384000182151794
YOR212W,YNL267W,0,-4.762871,0.09368346631526947,0.6600000262260437,0.6384999752044678
YHR065C,YIL118W,0,-4.7628956,0.09367016702890396,0.6600000262260437,0.6385999917984009
YBR290W,YGR217W,1,-4.762967,0.09379877895116806,0.6610000133514404,0.6385999917984009
YPL214C,YNR067C,0,-4.763033,0.09378547221422195,0.6610000133514404,0.638700008392334
YFL048C,YKL189W,0,-4.7631335,0.09377216547727585,0.6610000133514404,0.6388000249862671
YOR039W,YPL241C,0,-4.763201,0.09375886619091034,0.6610000133514404,0.6388999819755554
YMR216C,YAL009W,0,-4.7632055,0.09374556690454483,0.6610000133514404,0.6389999985694885
YOR033C,YAL001C,0,-4.763752,0.09373227506875992,0.6610000133514404,0.6391000151634216
YPL060W,YHR050W,1,-4.7640853,0.09386076778173447,0.6620000004768372,0.6391000151634216
YEL024W,YLR009W,0,-4.76425,0.09384746104478836,0.6620000004768372,0.63919997215271
YOR119C,YLR066W,0,-4.76437,0.09383416175842285,0.6620000004768372,0.6392999887466431
YDL005C,YGL206C,0,-4.764564,0.09382086247205734,0.6620000004768372,0.6394000053405762
YHR004C,YPL051W,0,-4.764575,0.09380757063627243,0.6620000004768372,0.6395000219345093
YLR254C,YKL117W,0,-4.765168,0.09379427880048752,0.6620000004768372,0.6395999789237976
YIL117C,YPR019W,0,-4.7652187,0.0937809869647026,0.6620000004768372,0.6396999955177307
YIL018W,YHR194W,0,-4.765523,0.09376770257949829,0.6620000004768372,0.6398000121116638
YFR013W,YGR209C,0,-4.765741,0.09375442564487457,0.6620000004768372,0.6399000287055969
YOR261C,YCL026C-A,0,-4.7658606,0.09374114871025085,0.6620000004768372,0.6399999856948853
YPL078C,YGL255W,1,-4.7661552,0.09386946260929108,0.6629999876022339,0.6399999856948853
YMR288W,YNL278W,0,-4.7661886,0.09385617077350616,0.6629999876022339,0.6401000022888184
YMR308C,YPR107C,0,-4.7662864,0.09384288638830185,0.6629999876022339,0.6402000188827515
YKR001C,YKL002W,0,-4.766469,0.09382960945367813,0.6629999876022339,0.6402999758720398
YGL201C,YIR011C,0,-4.7665234,0.09381633251905441,0.6629999876022339,0.6403999924659729
YGL028C,YOR079C,0,-4.7670655,0.0938030555844307,0.6629999876022339,0.640500009059906
YDR141C,YGR030C,0,-4.7670794,0.09378978610038757,0.6629999876022339,0.6406000256538391
YOR149C,YHR085W,0,-4.767433,0.09377652406692505,0.6629999876022339,0.6406999826431274
YPL145C,YMR069W,0,-4.767542,0.09376326203346252,0.6629999876022339,0.6407999992370605
YJR069C,YBL026W,0,-4.767562,0.09375,0.6629999876022339,0.6409000158309937
YJR052W,YIR037W,0,-4.767667,0.09373674541711807,0.6629999876022339,0.640999972820282
YMR312W,YEL031W,0,-4.767677,0.09372349083423615,0.6629999876022339,0.6410999894142151
YDL031W,YER015W,0,-4.768015,0.09371024370193481,0.6629999876022339,0.6412000060081482
YDR175C,YBR081C,0,-4.7681637,0.09369700402021408,0.6629999876022339,0.6413000226020813
YNL331C,YOR147W,0,-4.768289,0.09368376433849335,0.6629999876022339,0.6413999795913696
YDL128W,YPR020W,1,-4.768648,0.09381181001663208,0.6639999747276306,0.6413999795913696
YLR264W,YBR247C,0,-4.7687716,0.09379855543375015,0.6639999747276306,0.6414999961853027
YOR230W,YBR010W,0,-4.768889,0.09378530830144882,0.6639999747276306,0.6416000127792358
YCR073C,YDR296W,0,-4.7691345,0.09377206861972809,0.6639999747276306,0.641700029373169
YJL098W,YMR023C,0,-4.7691994,0.09375882148742676,0.6639999747276306,0.6417999863624573
YER036C,YDL244W,0,-4.76941,0.09374558925628662,0.6639999747276306,0.6419000029563904
YDL031W,YMR079W,0,-4.7700768,0.09373235702514648,0.6639999747276306,0.6420000195503235
YLR310C,YPL234C,0,-4.770176,0.09371912479400635,0.6639999747276306,0.6420999765396118
YKL144C,YDR167W,0,-4.770277,0.09370590001344681,0.6639999747276306,0.6421999931335449
YNR026C,YOR191W,0,-4.770359,0.09369267523288727,0.6639999747276306,0.642300009727478
