Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR481C,YBR065C,0,-4.770564,0.09367945790290833,0.6639999747276306,0.6424000263214111
YCR026C,YNR056C,0,-4.7705784,0.09366624057292938,0.6639999747276306,0.6424999833106995
YDL013W,YJR050W,0,-4.7707367,0.09365303069353104,0.6639999747276306,0.6425999999046326
YIL065C,YMR301C,0,-4.770871,0.09363982826471329,0.6639999747276306,0.6427000164985657
YDR273W,YKR028W,0,-4.7712073,0.09362661838531494,0.6639999747276306,0.642799973487854
YDR180W,YMR150C,0,-4.771252,0.09361342340707779,0.6639999747276306,0.6428999900817871
YDR052C,YFL033C,0,-4.7714605,0.09360022842884064,0.6639999747276306,0.6430000066757202
YNL192W,YBR004C,0,-4.771462,0.09358703345060349,0.6639999747276306,0.6431000232696533
YKR090W,YOR363C,0,-4.771492,0.09357384592294693,0.6639999747276306,0.6431999802589417
YGR216C,YEL018W,0,-4.771577,0.09356065839529037,0.6639999747276306,0.6432999968528748
YOR142W,YDL132W,0,-4.7722454,0.09354747831821442,0.6639999747276306,0.6434000134468079
YFL041W,YGR217W,1,-4.7726946,0.0936751663684845,0.6650000214576721,0.6434000134468079
YNL094W,YGR178C,0,-4.772702,0.09366197139024734,0.6650000214576721,0.6434999704360962
YDR195W,YJL176C,0,-4.7727933,0.09364878386259079,0.6650000214576721,0.6435999870300293
YLR276C,YIL048W,0,-4.773025,0.09363559633493423,0.6650000214576721,0.6437000036239624
YML065W,YDR463W,0,-4.7731667,0.09362241625785828,0.6650000214576721,0.6438000202178955
YJR069C,YOR153W,0,-4.773196,0.09360923618078232,0.6650000214576721,0.6438999772071838
YLR084C,YFL029C,0,-4.7732153,0.09359605610370636,0.6650000214576721,0.6439999938011169
YGL200C,YDR279W,0,-4.7732677,0.0935828909277916,0.6650000214576721,0.64410001039505
YJL061W,YDR320C,0,-4.7733054,0.09356971830129623,0.6650000214576721,0.6442000269889832
YMR277W,YBR272C,0,-4.7733326,0.09355655312538147,0.6650000214576721,0.6442999839782715
YER065C,YPR199C,0,-4.7733393,0.0935433954000473,0.6650000214576721,0.6444000005722046
YLR295C,YNR060W,1,-4.7733517,0.09367088973522186,0.6660000085830688,0.6444000005722046
YOR120W,YLR398C,0,-4.773711,0.0936577171087265,0.6660000085830688,0.6445000171661377
YDR183W,YAL040C,0,-4.7737594,0.09364454448223114,0.6660000085830688,0.644599974155426
YDR343C,YNL248C,0,-4.7737837,0.09363137930631638,0.6660000085830688,0.6446999907493591
YHR135C,YOL021C,0,-4.773798,0.09361821413040161,0.6660000085830688,0.6448000073432922
YOR294W,YGR080W,0,-4.7738886,0.09360505640506744,0.6660000085830688,0.6449000239372253
YNR027W,YOR156C,0,-4.7739916,0.09359190613031387,0.6660000085830688,0.6449999809265137
YLR385C,YIL105C,0,-4.774208,0.0935787558555603,0.6660000085830688,0.6450999975204468
YDR457W,YJL165C,0,-4.774327,0.09356560558080673,0.6660000085830688,0.6452000141143799
YLR314C,YML118W,0,-4.7746506,0.09355246275663376,0.6660000085830688,0.6452999711036682
YDR508C,YOR208W,0,-4.774719,0.09353932738304138,0.6660000085830688,0.6453999876976013
YGR002C,YDL105W,0,-4.7748394,0.093526192009449,0.6660000085830688,0.6455000042915344
YGL194C,YGR038W,0,-4.7753944,0.09351305663585663,0.6660000085830688,0.6456000208854675
YMR184W,YIL105C,0,-4.775401,0.09349992871284485,0.6660000085830688,0.6456999778747559
YJR076C,YDR279W,0,-4.7754297,0.09348680824041367,0.6660000085830688,0.645799994468689
YBL050W,YCR091W,0,-4.775662,0.09347368776798248,0.6660000085830688,0.6459000110626221
YJL008C,YGL236C,0,-4.775716,0.0934605672955513,0.6660000085830688,0.6460000276565552
YDR057W,YER118C,0,-4.7757726,0.09344745427370071,0.6660000085830688,0.6460999846458435
YGR285C,YOL068C,0,-4.7758017,0.09343434125185013,0.6660000085830688,0.6462000012397766
YPL083C,YDR309C,0,-4.775806,0.09342123568058014,0.6660000085830688,0.6463000178337097
YHR176W,YCL063W,0,-4.7759523,0.09340813755989075,0.6660000085830688,0.646399974822998
YOR347C,YGR144W,0,-4.7760625,0.09339503943920135,0.6660000085830688,0.6464999914169312
YBR060C,YCL026C-A,0,-4.7760935,0.09338194131851196,0.6660000085830688,0.6466000080108643
YOR332W,YGR212W,0,-4.7765923,0.09336885064840317,0.6660000085830688,0.6467000246047974
YGR002C,YMR236W,0,-4.7768373,0.09335575997829437,0.6660000085830688,0.6467999815940857
YMR156C,YAL051W,0,-4.7770743,0.09334267675876617,0.6660000085830688,0.6468999981880188
YDR120C,YNL177C,0,-4.777523,0.09332959353923798,0.6660000085830688,0.6470000147819519
YPL048W,YBL007C,0,-4.777855,0.09331651777029037,0.6660000085830688,0.6470999717712402
YBR161W,YNL006W,0,-4.7781496,0.09330344945192337,0.6660000085830688,0.6471999883651733
YJL157C,YOL149W,0,-4.778185,0.09329037368297577,0.6660000085830688,0.6473000049591064
YHR042W,YNL268W,0,-4.7781935,0.09327731281518936,0.6660000085830688,0.6474000215530396
YDL145C,YML091C,0,-4.7782154,0.09326425194740295,0.6660000085830688,0.6474999785423279
YGR092W,YGL025C,0,-4.7784324,0.09325119107961655,0.6660000085830688,0.647599995136261
YPR200C,YJL091C,0,-4.7785716,0.09323813766241074,0.6660000085830688,0.6477000117301941
YOR316C,YNR013C,1,-4.7790422,0.09336505830287933,0.6669999957084656,0.6477000117301941
YBR073W,YKL041W,0,-4.779165,0.09335199743509293,0.6669999957084656,0.6478000283241272
YLR319C,YDL243C,0,-4.779443,0.09333892911672592,0.6669999957084656,0.6478999853134155
YGR024C,YKR027W,0,-4.779601,0.09332586824893951,0.6669999957084656,0.6480000019073486
YGL019W,YFR014C,0,-4.779877,0.0933128148317337,0.6669999957084656,0.6481000185012817
YOR020C,YHR088W,0,-4.780301,0.0932997614145279,0.6669999957084656,0.6481999754905701
YML013W,YFL022C,0,-4.7803326,0.09328671544790268,0.6669999957084656,0.6482999920845032
YBR211C,YGL180W,0,-4.780468,0.09327366948127747,0.6669999957084656,0.6484000086784363
YGR056W,YNR017W,0,-4.7807055,0.09326062351465225,0.6669999957084656,0.6485000252723694
YAL022C,YER051W,0,-4.781231,0.09324758499860764,0.6669999957084656,0.6485999822616577
YIL063C,YPR057W,0,-4.781637,0.09323455393314362,0.6669999957084656,0.6486999988555908
YDR459C,YJR035W,0,-4.781975,0.0932215228676796,0.6669999957084656,0.6488000154495239
YIL076W,YDL185W,0,-4.782229,0.09320849925279617,0.6669999957084656,0.6488999724388123
YBR036C,YOR344C,0,-4.782361,0.09319547563791275,0.6669999957084656,0.6489999890327454
YDR459C,YDR447C,0,-4.7824354,0.09318245202302933,0.6669999957084656,0.6491000056266785
YNL272C,YGL238W,0,-4.7826395,0.0931694358587265,0.6669999957084656,0.6492000222206116
YER015W,YBL032W,0,-4.782736,0.09315642714500427,0.6669999957084656,0.6492999792098999
YDR270W,YLR411W,1,-4.7828054,0.09328306466341019,0.6679999828338623,0.6492999792098999
YDR527W,YGR209C,0,-4.7830267,0.09327003359794617,0.6679999828338623,0.649399995803833
YBL057C,YBL056W,0,-4.7832613,0.09325701743364334,0.6679999828338623,0.6495000123977661
YGR092W,YHR193C,0,-4.7833652,0.09324400126934052,0.6679999828338623,0.6496000289916992
YJR031C,YDR198C,0,-4.783508,0.09323098510503769,0.6679999828338623,0.6496999859809875
YIL051C,YKL052C,0,-4.7836914,0.09321797639131546,0.6679999828338623,0.6498000025749207
YNR033W,YBR114W,0,-4.783719,0.09320496767759323,0.6679999828338623,0.6499000191688538
YFL033C,YOR229W,0,-4.7839003,0.0931919664144516,0.6679999828338623,0.6499999761581421
YGR002C,YLR274W,0,-4.784047,0.09317896515130997,0.6679999828338623,0.6500999927520752
YGR193C,YGR245C,0,-4.78411,0.09316597133874893,0.6679999828338623,0.6502000093460083
YOR185C,YBL075C,0,-4.7842703,0.0931529775261879,0.6679999828338623,0.6503000259399414
YDR072C,YLR417W,0,-4.7843356,0.09313999116420746,0.6679999828338623,0.6503999829292297
YBR082C,YKL195W,0,-4.7843866,0.09312700480222702,0.6679999828338623,0.6504999995231628
YBR109C,YOR144C,0,-4.784448,0.09311402589082718,0.6679999828338623,0.650600016117096
YDR483W,YOR049C,0,-4.7846985,0.09310104697942734,0.6679999828338623,0.6506999731063843
YNL003C,YDL115C,0,-4.7848325,0.0930880680680275,0.6679999828338623,0.6507999897003174
YMR088C,YIL021W,0,-4.784837,0.09307510405778885,0.6679999828338623,0.6509000062942505
YER068W,YKL020C,0,-4.785423,0.0930621325969696,0.6679999828338623,0.6510000228881836
YPR162C,YMR272C,0,-4.7855444,0.09304916858673096,0.6679999828338623,0.6510999798774719
YLR321C,YGR284C,0,-4.7857857,0.0930362120270729,0.6679999828338623,0.651199996471405
YDR002W,YDR207C,0,-4.7857943,0.09302325546741486,0.6679999828338623,0.6513000130653381
YJR022W,YGR047C,0,-4.7858133,0.0930103063583374,0.6679999828338623,0.6514000296592712
YMR068W,YLR039C,0,-4.7858963,0.09299735724925995,0.6679999828338623,0.6514999866485596
YOL059W,YKL032C,0,-4.786159,0.0929844081401825,0.6679999828338623,0.6516000032424927
YBR037C,YDL128W,1,-4.7862816,0.09311065077781677,0.6690000295639038,0.6516000032424927
YLR154C,YKR065C,0,-4.7866383,0.09309768676757812,0.6690000295639038,0.6517000198364258
YDR170C,YCR106W,0,-4.786705,0.09308473765850067,0.6690000295639038,0.6517999768257141
YPL019C,YCR009C,0,-4.7867165,0.09307178854942322,0.6690000295639038,0.6518999934196472
YBR295W,YML121W,1,-4.7868176,0.09319794178009033,0.6700000166893005,0.6518999934196472
YGR099W,YBR145W,0,-4.7868347,0.09318497776985168,0.6700000166893005,0.6520000100135803
YER022W,YLR396C,0,-4.787025,0.09317202121019363,0.6700000166893005,0.6521000266075134
YDR328C,YDR311W,0,-4.787094,0.09315906465053558,0.6700000166893005,0.6521999835968018
YDR110W,YOR340C,0,-4.7871494,0.09314611554145813,0.6700000166893005,0.6523000001907349
YKR052C,YPR020W,1,-4.7876043,0.09327217191457748,0.6710000038146973,0.6523000001907349
YOR182C,YLR009W,0,-4.7876306,0.09325920790433884,0.6710000038146973,0.652400016784668
YER083C,YJR083C,0,-4.787794,0.09324625134468079,0.6710000038146973,0.6524999737739563
YBL074C,YPR095C,0,-4.787884,0.09323329478502274,0.6710000038146973,0.6525999903678894
YOR232W,YOR076C,0,-4.787897,0.09322033822536469,0.6710000038146973,0.6527000069618225
YDR151C,YBR091C,0,-4.7881675,0.09320738911628723,0.6710000038146973,0.6528000235557556
YOR328W,YIR022W,0,-4.78822,0.09319444745779037,0.6710000038146973,0.652899980545044
YBL006C,YCL051W,0,-4.7882676,0.09318150579929352,0.6710000038146973,0.652999997138977
YGL241W,YDR228C,0,-4.788316,0.09316856414079666,0.6710000038146973,0.6531000137329102
YGL086W,YMR164C,0,-4.78833,0.0931556299328804,0.6710000038146973,0.6531999707221985
YDR080W,YKL017C,0,-4.7884903,0.09314269572496414,0.6710000038146973,0.6532999873161316
YMR060C,YKL201C,0,-4.7887597,0.09312976896762848,0.6710000038146973,0.6534000039100647
YJL176C,YPL254W,0,-4.7891054,0.09311684966087341,0.6710000038146973,0.6535000205039978
YNR023W,YJL170C,0,-4.789219,0.09310393035411835,0.6710000038146973,0.6535999774932861
YDR189W,YER171W,0,-4.7894855,0.09309101104736328,0.6710000038146973,0.6536999940872192
YDR195W,YJR104C,0,-4.7901835,0.09307809919118881,0.6710000038146973,0.6538000106811523
YIL051C,YMR313C,0,-4.7903976,0.09306518733501434,0.6710000038146973,0.6539000272750854
YBR160W,YBR274W,0,-4.790421,0.09305228292942047,0.6710000038146973,0.6539999842643738
YKR031C,YJL187C,0,-4.791236,0.0930393785238266,0.6710000038146973,0.6541000008583069
YLR262C,YGL011C,0,-4.7915425,0.09302648156881332,0.6710000038146973,0.65420001745224
YDR201W,YDR099W,0,-4.791558,0.09301358461380005,0.6710000038146973,0.6542999744415283
YLR383W,YOL090W,0,-4.7916937,0.09300069510936737,0.6710000038146973,0.6543999910354614
YAR008W,YLR221C,0,-4.7917423,0.09298780560493469,0.6710000038146973,0.6545000076293945
YDR181C,YML062C,0,-4.791846,0.09297492355108261,0.6710000038146973,0.6546000242233276
YPL060W,YOL077W-A,1,-4.792238,0.09310058504343033,0.671999990940094,0.6546000242233276
YCR098C,YLR130C,1,-4.7922683,0.09322620928287506,0.6729999780654907,0.6546000242233276
YDR141C,YHR065C,0,-4.7925367,0.09321329742670059,0.6729999780654907,0.654699981212616
YKR029C,YIL138C,0,-4.7927217,0.09320038557052612,0.6729999780654907,0.6547999978065491
YML031W,YGR152C,0,-4.792801,0.09318748116493225,0.6729999780654907,0.6549000144004822
YBR210W,YGR284C,0,-4.7929764,0.09317458420991898,0.6729999780654907,0.6549999713897705
YIL076W,YPR080W,0,-4.7932305,0.0931616798043251,0.6729999780654907,0.6550999879837036
YNL016W,YNL272C,0,-4.793602,0.09314879029989243,0.6729999780654907,0.6552000045776367
YGL252C,YMR229C,0,-4.793935,0.09313590079545975,0.6729999780654907,0.6553000211715698
YPL242C,YJR144W,0,-4.793945,0.09312301129102707,0.6729999780654907,0.6553999781608582
YJR126C,YLR134W,0,-4.7946396,0.09311012923717499,0.6729999780654907,0.6554999947547913
YAL030W,YKL079W,0,-4.794755,0.0930972471833229,0.6729999780654907,0.6556000113487244
YPR009W,YNR054C,0,-4.794905,0.09308437258005142,0.6729999780654907,0.6557000279426575
YBR198C,YIL044C,0,-4.795026,0.09307149797677994,0.6729999780654907,0.6557999849319458
YER157W,YPR033C,0,-4.795041,0.09305863082408905,0.6729999780654907,0.6559000015258789
YNL027W,YDR216W,0,-4.795097,0.09304576367139816,0.6729999780654907,0.656000018119812
YLR262C,YOR210W,0,-4.7953973,0.09303289651870728,0.6729999780654907,0.6560999751091003
YOR147W,YPR083W,0,-4.795513,0.09302004426717758,0.6729999780654907,0.6561999917030334
YNL012W,YKR079C,0,-4.7957344,0.09300718456506729,0.6729999780654907,0.6563000082969666
YMR039C,YJL041W,0,-4.7957993,0.0929943323135376,0.6729999780654907,0.6564000248908997
YGL241W,YHR081W,0,-4.7958,0.0929814875125885,0.6729999780654907,0.656499981880188
YDR398W,YGR009C,0,-4.796051,0.0929686427116394,0.6729999780654907,0.6565999984741211
YLR055C,YDR254W,0,-4.796209,0.09295579791069031,0.6729999780654907,0.6567000150680542
YJR069C,YIR017C,0,-4.7967043,0.09294296056032181,0.6729999780654907,0.6567999720573425
YML105C,YGL136C,0,-4.796711,0.0929301306605339,0.6729999780654907,0.6568999886512756
YDL029W,YOL011W,0,-4.7969294,0.092917300760746,0.6729999780654907,0.6570000052452087
YKL172W,YFL034C-B,0,-4.796936,0.0929044708609581,0.6729999780654907,0.6571000218391418
YNL066W,YJR050W,0,-4.797269,0.0928916484117508,0.6729999780654907,0.6571999788284302
YGR216C,YKR025W,0,-4.797821,0.09287883341312408,0.6729999780654907,0.6572999954223633
YBL063W,YMR285C,0,-4.798097,0.09286601096391678,0.6729999780654907,0.6574000120162964
YMR267W,YJL006C,0,-4.798306,0.09285320341587067,0.6729999780654907,0.6575000286102295
YOR201C,YGL018C,0,-4.7984095,0.09284038841724396,0.6729999780654907,0.6575999855995178
YOR295W,YGL093W,0,-4.798543,0.09282758831977844,0.6729999780654907,0.6577000021934509
YKL175W,YJL094C,1,-4.7991447,0.09295269846916199,0.6740000247955322,0.6577000021934509
YNL121C,YHR102W,0,-4.799579,0.09293987601995468,0.6740000247955322,0.657800018787384
YHR077C,YGL173C,0,-4.799597,0.09292706102132797,0.6740000247955322,0.6578999757766724
YPR105C,YML029W,0,-4.799703,0.09291425347328186,0.6740000247955322,0.6579999923706055
YPL078C,YFL041W,1,-4.799945,0.09303928166627884,0.675000011920929,0.6579999923706055
YEL066W,YEL018W,0,-4.8002276,0.09302645921707153,0.675000011920929,0.6581000089645386
YNL192W,YDR179C,0,-4.8005753,0.09301364421844482,0.675000011920929,0.6582000255584717
YJL140W,YLR051C,0,-4.800783,0.09300082921981812,0.675000011920929,0.65829998254776
YGR128C,YER021W,0,-4.8013062,0.0929880142211914,0.675000011920929,0.6583999991416931
YPR171W,YKR048C,0,-4.8023024,0.0929752066731453,0.675000011920929,0.6585000157356262
YFR027W,YGL252C,0,-4.8025365,0.09296239912509918,0.675000011920929,0.6585999727249146
YLR363C,YER157W,0,-4.80285,0.09294959902763367,0.675000011920929,0.6586999893188477
YDR503C,YGR275W,0,-4.802895,0.09293680638074875,0.675000011920929,0.6588000059127808
YIL140W,YOL059W,0,-4.802911,0.09292400628328323,0.675000011920929,0.6589000225067139
YGL243W,YLL060C,0,-4.8030176,0.09291122108697891,0.675000011920929,0.6589999794960022
YNL003C,YKL117W,0,-4.803049,0.092898428440094,0.675000011920929,0.6590999960899353
YJR110W,YMR030W,0,-4.8030777,0.09288565069437027,0.675000011920929,0.6592000126838684
YPL118W,YIL021W,0,-4.80335,0.09287286549806595,0.675000011920929,0.6593000292778015
YDR418W,YLR192C,0,-4.803422,0.09286008775234222,0.675000011920929,0.6593999862670898
YDR052C,YKL046C,0,-4.8037024,0.0928473174571991,0.675000011920929,0.659500002861023
YDR087C,YJR068W,0,-4.804451,0.09283454716205597,0.675000011920929,0.659600019454956
YBR212W,YPR173C,0,-4.8044844,0.09282178431749344,0.675000011920929,0.6596999764442444
YGR211W,YOR054C,0,-4.8048177,0.09280902147293091,0.675000011920929,0.6597999930381775
YPL060W,YEL027W,1,-4.805255,0.09293373674154282,0.6759999990463257,0.6597999930381775
YBL079W,YDR518W,0,-4.8052998,0.09292095899581909,0.6759999990463257,0.6599000096321106
YLR095C,YLR350W,0,-4.8055186,0.09290818870067596,0.6759999990463257,0.6600000262260437
YDR218C,YIL004C,0,-4.8056965,0.09289542585611343,0.6759999990463257,0.660099983215332
YDR322C-A,YPR067W,1,-4.8059034,0.09302005916833878,0.6769999861717224,0.660099983215332
YIL140W,YOR153W,0,-4.806125,0.09300728142261505,0.6769999861717224,0.6601999998092651
YEL018W,YNL126W,0,-4.806179,0.09299450367689133,0.6769999861717224,0.6603000164031982
YLL035W,YLL008W,0,-4.806274,0.0929817333817482,0.6769999861717224,0.6603999733924866
YBR198C,YFR028C,0,-4.806355,0.09296896308660507,0.6769999861717224,0.6604999899864197
YDL035C,YDR028C,0,-4.806475,0.09295620024204254,0.6769999861717224,0.6606000065803528
YER147C,YPR131C,0,-4.806495,0.09294343739748001,0.6769999861717224,0.6607000231742859
YLR006C,YLR183C,0,-4.8066835,0.09293068200349808,0.6769999861717224,0.6607999801635742
YDR281C,YDL208W,0,-4.806901,0.09291792660951614,0.6769999861717224,0.6608999967575073
YJR104C,YOL146W,0,-4.8073134,0.09290517121553421,0.6769999861717224,0.6610000133514404
YGR258C,YPL093W,0,-4.80813,0.09289242327213287,0.6769999861717224,0.6610999703407288
YML013W,YBR084W,0,-4.80825,0.09287968277931213,0.6769999861717224,0.6611999869346619
YLL043W,YLR355C,0,-4.8084574,0.0928669422864914,0.6769999861717224,0.661300003528595
YDR141C,YGL020C,0,-4.808938,0.09285420179367065,0.6769999861717224,0.6614000201225281
YHR135C,YBL024W,0,-4.8089523,0.09284146875143051,0.6769999861717224,0.6614999771118164
YBR182C,YBR010W,0,-4.809343,0.09282874315977097,0.6769999861717224,0.6615999937057495
YOR327C,YIL065C,0,-4.809387,0.09281601011753082,0.6769999861717224,0.6617000102996826
YER024W,YDR447C,0,-4.809613,0.09280329197645187,0.6769999861717224,0.6618000268936157
YPL221W,YGL032C,0,-4.809708,0.09279057383537292,0.6769999861717224,0.661899983882904
YJL176C,YNR017W,0,-4.8097563,0.09277785569429398,0.6769999861717224,0.6620000004768372
YGL247W,YEL041W,0,-4.8099003,0.09276513755321503,0.6769999861717224,0.6621000170707703
YGL142C,YOL146W,0,-4.809921,0.09275243431329727,0.6769999861717224,0.6621999740600586
YOL165C,YLR193C,0,-4.809926,0.09273972362279892,0.6769999861717224,0.6622999906539917
YNL173C,YIL138C,0,-4.8101406,0.09272702038288116,0.6769999861717224,0.6624000072479248
YOR054C,YJL025W,0,-4.8103333,0.092714324593544,0.6769999861717224,0.6625000238418579
YLR201C,YGR244C,0,-4.810359,0.09270162880420685,0.6769999861717224,0.6625999808311462
YOL148C,YFL059W,0,-4.8106513,0.09268894046545029,0.6769999861717224,0.6626999974250793
YBR290W,YDR298C,1,-4.8107796,0.09281314164400101,0.6779999732971191,0.6626999974250793
YBL040C,YPL059W,0,-4.8107963,0.09280043840408325,0.6779999732971191,0.6628000140190125
YHR161C,YDR150W,0,-4.8112006,0.0927877351641655,0.6779999732971191,0.6628999710083008
YGL144C,YGR161C,0,-4.811913,0.09277503937482834,0.6779999732971191,0.6629999876022339
YBL102W,YBL032W,0,-4.8119297,0.09276235103607178,0.6779999732971191,0.663100004196167
YDR498C,YDR054C,0,-4.8123045,0.09274965524673462,0.6779999732971191,0.6632000207901001
YOR281C,YPL093W,0,-4.8124228,0.09273697435855865,0.6779999732971191,0.6632999777793884
YFR013W,YDR429C,0,-4.8124533,0.0927242860198021,0.6779999732971191,0.6633999943733215
YLR068W,YML005W,0,-4.812499,0.09271161258220673,0.6779999732971191,0.6635000109672546
YPL119C,YNL222W,0,-4.812557,0.09269893169403076,0.6779999732971191,0.6636000275611877
YGR212W,YFL003C,0,-4.8125725,0.0926862582564354,0.6779999732971191,0.6636999845504761
YLL060C,YDR447C,0,-4.8127613,0.09267359226942062,0.6779999732971191,0.6638000011444092
YGR085C,YBR154C,0,-4.812812,0.09266092628240585,0.6779999732971191,0.6639000177383423
YLR138W,YAL051W,0,-4.8128195,0.09264826774597168,0.6779999732971191,0.6639999747276306
YPL195W,YER123W,0,-4.813008,0.0926356092095375,0.6779999732971191,0.6640999913215637
YBR198C,YGR113W,0,-4.8131175,0.09262295067310333,0.6779999732971191,0.6642000079154968
YNL259C,YDL128W,1,-4.8132334,0.09274689108133316,0.6790000200271606,0.6642000079154968
YDL100C,YHR088W,0,-4.8132606,0.09273422509431839,0.6790000200271606,0.6643000245094299
YFR028C,YLR291C,0,-4.8133144,0.09272155910730362,0.6790000200271606,0.6643999814987183
YDR170C,YDR489W,0,-4.8133183,0.09270890057086945,0.6790000200271606,0.6644999980926514
YBL041W,YPL049C,0,-4.8134093,0.09269624203443527,0.6790000200271606,0.6646000146865845
YLR378C,YKL053C-A,0,-4.8134193,0.0926835909485817,0.6790000200271606,0.6646999716758728
YLR295C,YCR098C,1,-4.8137116,0.09280742704868317,0.6800000071525574,0.6646999716758728
YBR198C,YJL165C,0,-4.814329,0.0927947610616684,0.6800000071525574,0.6647999882698059
YDR191W,YCL004W,0,-4.8145685,0.09278209507465363,0.6800000071525574,0.664900004863739
YML021C,YLR384C,0,-4.8148327,0.09276944398880005,0.6800000071525574,0.6650000214576721
YKR052C,YLR130C,1,-4.8151627,0.09289319068193436,0.6809999942779541,0.6650000214576721
YDR486C,YBL004W,0,-4.8151884,0.09288052469491959,0.6809999942779541,0.6650999784469604
YJL002C,YHR030C,0,-4.8151927,0.09286785870790482,0.6809999942779541,0.6651999950408936
YER020W,YPL042C,0,-4.815318,0.09285519272089005,0.6809999942779541,0.6653000116348267
YDL106C,YOR079C,0,-4.8154964,0.09284253418445587,0.6809999942779541,0.6654000282287598
YGR158C,YJL112W,0,-4.815678,0.0928298830986023,0.6809999942779541,0.6654999852180481
YNL154C,YLR068W,0,-4.815807,0.09281722456216812,0.6809999942779541,0.6656000018119812
YCR014C,YDL036C,0,-4.8158507,0.09280458092689514,0.6809999942779541,0.6657000184059143
YHR008C,YGL068W,0,-4.8159375,0.09279192984104156,0.6809999942779541,0.6657999753952026
YDR393W,YDL102W,0,-4.816269,0.09277929365634918,0.6809999942779541,0.6658999919891357
YDR011W,YBL006C,0,-4.816415,0.0927666500210762,0.6809999942779541,0.6660000085830688
YDR527W,YLR067C,0,-4.816584,0.09275402128696442,0.6809999942779541,0.666100025177002
YOR068C,YOL042W,0,-4.8166203,0.09274138510227203,0.6809999942779541,0.6661999821662903
YLR136C,YDR167W,0,-4.8169985,0.09272875636816025,0.6809999942779541,0.6662999987602234
YOR148C,YLR382C,0,-4.817081,0.09271613508462906,0.6809999942779541,0.6664000153541565
YNL068C,YML085C,0,-4.817176,0.09270351380109787,0.6809999942779541,0.6664999723434448
YBR286W,YDR427W,0,-4.8171883,0.09269089251756668,0.6809999942779541,0.6665999889373779
YGL071W,YJR121W,1,-4.817274,0.0928143709897995,0.6819999814033508,0.6665999889373779
YAL047C,YOR320C,0,-4.817315,0.09280174225568771,0.6819999814033508,0.666700005531311
YGR083C,YER133W,0,-4.817588,0.09278911352157593,0.6819999814033508,0.6668000221252441
YBL039C,YPR021C,0,-4.817781,0.09277649223804474,0.6819999814033508,0.6668999791145325
YNL098C,YPR074C,0,-4.817974,0.09276387095451355,0.6819999814033508,0.6669999957084656
YGR186W,YCL025C,0,-4.8183684,0.09275125712156296,0.6819999814033508,0.6671000123023987
YMR112C,YGR284C,0,-4.8184137,0.09273864328861237,0.6819999814033508,0.6672000288963318
YIL023C,YPL060W,1,-4.8184686,0.09286199510097504,0.6830000281333923,0.6672000288963318
YIL140W,YNL061W,0,-4.818836,0.09284937381744385,0.6830000281333923,0.6672999858856201
YOR253W,YGR167W,0,-4.81884,0.09283675253391266,0.6830000281333923,0.6674000024795532
YEL015W,YDR246W,0,-4.8189497,0.09282413870096207,0.6830000281333923,0.6675000190734863
YBL019W,YDR164C,0,-4.8194237,0.09281152486801147,0.6830000281333923,0.6675999760627747
YER118C,YDR279W,0,-4.8195395,0.09279891103506088,0.6830000281333923,0.6676999926567078
YDR378C,YKL017C,0,-4.819577,0.09278630465269089,0.6830000281333923,0.6678000092506409
YEL051W,YOL129W,0,-4.8197794,0.09277370572090149,0.6830000281333923,0.667900025844574
YLR109W,YPR190C,0,-4.8198924,0.0927610993385315,0.6830000281333923,0.6679999828338623
YBR160W,YGL236C,0,-4.8202085,0.09274850785732269,0.6830000281333923,0.6680999994277954
YLR321C,YMR012W,0,-4.8205757,0.09273591637611389,0.6830000281333923,0.6682000160217285
