Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR354C,YPR001W,0,-4.820746,0.09272332489490509,0.6830000281333923,0.6682999730110168
YGL145W,YPL057C,0,-4.82104,0.09271073341369629,0.6830000281333923,0.66839998960495
YGR212W,YNL261W,0,-4.8215423,0.09269815683364868,0.6830000281333923,0.6685000061988831
YDR216W,YFR002W,0,-4.821814,0.09268557280302048,0.6830000281333923,0.6686000227928162
YLR397C,YJL186W,0,-4.8220606,0.09267299622297287,0.6830000281333923,0.6686999797821045
YFR004W,YHR143W,0,-4.822185,0.09266042709350586,0.6830000281333923,0.6687999963760376
YER116C,YPR173C,0,-4.8224177,0.09264785796403885,0.6830000281333923,0.6689000129699707
YMR006C,YBR167C,0,-4.8225393,0.09263528883457184,0.6830000281333923,0.6690000295639038
YCL051W,YER167W,0,-4.8229947,0.09262272715568542,0.6830000281333923,0.6690999865531921
YOR046C,YJR156C,0,-4.823014,0.09261017292737961,0.6830000281333923,0.6692000031471252
YMR022W,YLR288C,0,-4.8230906,0.0925976112484932,0.6830000281333923,0.6693000197410583
YMR322C,YGL014W,0,-4.823209,0.09258506447076797,0.6830000281333923,0.6693999767303467
YER143W,YMR246W,0,-4.8233194,0.09257251024246216,0.6830000281333923,0.6694999933242798
YPR029C,YPL170W,0,-4.823351,0.09255997091531754,0.6830000281333923,0.6696000099182129
YOL112W,YDL099W,0,-4.8233995,0.09254742413759232,0.6830000281333923,0.669700026512146
YDL036C,YBR297W,0,-4.823419,0.09253488481044769,0.6830000281333923,0.6697999835014343
YDR448W,YOR299W,0,-4.823632,0.09252235293388367,0.6830000281333923,0.6699000000953674
YDR073W,YPL051W,0,-4.8236847,0.09250982105731964,0.6830000281333923,0.6700000166893005
YDR002W,YML094W,0,-4.8238225,0.09249728918075562,0.6830000281333923,0.6700999736785889
YLR048W,YDL244W,0,-4.824061,0.09248476475477219,0.6830000281333923,0.670199990272522
YPR185W,YPL243W,0,-4.824318,0.09247224777936935,0.6830000281333923,0.6703000068664551
YBR283C,YBL018C,0,-4.8243904,0.09245972335338593,0.6830000281333923,0.6704000234603882
YNL177C,YHR169W,0,-4.8244967,0.09244721382856369,0.6830000281333923,0.6704999804496765
YPL204W,YDL236W,0,-4.825261,0.09243469685316086,0.6830000281333923,0.6705999970436096
YKL160W,YPR108W,0,-4.825444,0.09242219477891922,0.6830000281333923,0.6707000136375427
YPR025C,YGR094W,0,-4.8255925,0.09240968525409698,0.6830000281333923,0.670799970626831
YDL223C,YHR148W,0,-4.8259835,0.09239718317985535,0.6830000281333923,0.6708999872207642
YOR115C,YLR228C,0,-4.8260055,0.0923846885561943,0.6830000281333923,0.6710000038146973
YER065C,YBR081C,0,-4.8261623,0.09237219393253326,0.6830000281333923,0.6711000204086304
YLR370C,YPL001W,0,-4.8262305,0.09235969930887222,0.6830000281333923,0.6711999773979187
YPL055C,YAL021C,0,-4.8263907,0.09234721213579178,0.6830000281333923,0.6712999939918518
YLR088W,YNL074C,0,-4.8264246,0.09233473241329193,0.6830000281333923,0.6714000105857849
YGR048W,YOR261C,0,-4.8269954,0.09232225269079208,0.6830000281333923,0.671500027179718
YMR200W,YJL091C,0,-4.827283,0.09230977296829224,0.6830000281333923,0.6715999841690063
YMR081C,YDR126W,0,-4.8274117,0.09229730069637299,0.6830000281333923,0.6717000007629395
YML078W,YML048W,0,-4.827737,0.09228482842445374,0.6830000281333923,0.6718000173568726
YDL003W,YHR061C,0,-4.8280272,0.09227235615253448,0.6830000281333923,0.6718999743461609
YDR182W,YLR423C,0,-4.828229,0.09225989133119583,0.6830000281333923,0.671999990940094
YLR329W,YNR047W,0,-4.8284893,0.09224743396043777,0.6830000281333923,0.6721000075340271
YOR261C,YPL239W,0,-4.828702,0.09223497658967972,0.6830000281333923,0.6722000241279602
YNL055C,YEL027W,1,-4.8290324,0.09235754609107971,0.6840000152587891,0.6722000241279602
YER012W,YBL039C,0,-4.82932,0.09234508126974106,0.6840000152587891,0.6722999811172485
YJL146W,YNL328C,0,-4.829553,0.0923326164484024,0.6840000152587891,0.6723999977111816
YBR002C,YDR246W,0,-4.830275,0.09232015162706375,0.6840000152587891,0.6725000143051147
YBR280C,YDR116C,0,-4.8303165,0.0923076942563057,0.6840000152587891,0.6725999712944031
YFR050C,YOR007C,0,-4.8306456,0.09229523688554764,0.6840000152587891,0.6726999878883362
YDR363W,YAR008W,0,-4.8308215,0.09228278696537018,0.6840000152587891,0.6728000044822693
YLR249W,YLR193C,0,-4.8312225,0.09227033704519272,0.6840000152587891,0.6729000210762024
YCR098C,YJL117W,1,-4.8314056,0.09239277243614197,0.6850000023841858,0.6729000210762024
YJR155W,YJR001W,0,-4.8320017,0.09238030761480331,0.6850000023841858,0.6729999780654907
YDR318W,YIL013C,0,-4.8322515,0.09236785024404526,0.6850000023841858,0.6730999946594238
YBR221C,YIR021W,0,-4.8323736,0.0923554003238678,0.6850000023841858,0.6732000112533569
YIL018W,YDR489W,0,-4.8325386,0.09234295040369034,0.6850000023841858,0.67330002784729
YPR007C,YNL280C,0,-4.8325725,0.09233050048351288,0.6850000023841858,0.6733999848365784
YEL042W,YPL127C,0,-4.8328104,0.09231805801391602,0.6850000023841858,0.6735000014305115
YFR021W,YJR040W,0,-4.832863,0.09230561554431915,0.6850000023841858,0.6736000180244446
YGR082W,YDR027C,0,-4.8329706,0.09229318052530289,0.6850000023841858,0.6736999750137329
YGL005C,YDR057W,0,-4.8329935,0.09228074550628662,0.6850000023841858,0.673799991607666
YHR024C,YHR015W,0,-4.8330593,0.09226831793785095,0.6850000023841858,0.6739000082015991
YIL122W,YNL167C,0,-4.833092,0.09225589036941528,0.6850000023841858,0.6740000247955322
YMR054W,YDL079C,0,-4.833216,0.09224347025156021,0.6850000023841858,0.6740999817848206
YPL268W,YML120C,0,-4.833224,0.09223105013370514,0.6850000023841858,0.6741999983787537
YBL052C,YDR045C,0,-4.8334155,0.09221863001585007,0.6850000023841858,0.6743000149726868
YHR152W,YNL041C,0,-4.833518,0.09220621734857559,0.6850000023841858,0.6743999719619751
YPL032C,YJR082C,0,-4.8336105,0.09219381213188171,0.6850000023841858,0.6744999885559082
YNL206C,YLL038C,0,-4.8340206,0.09218139946460724,0.6850000023841858,0.6746000051498413
YDL100C,YMR088C,0,-4.8340597,0.09216900169849396,0.6850000023841858,0.6747000217437744
YFR050C,YLR144C,0,-4.8343596,0.09215659648180008,0.6850000023841858,0.6747999787330627
YDL017W,YFL005W,0,-4.834443,0.0921441987156868,0.6850000023841858,0.6748999953269958
YBR037C,YGL255W,1,-4.8345804,0.09226630628108978,0.6859999895095825,0.6748999953269958
YJL214W,YCL014W,0,-4.834691,0.0922539010643959,0.6859999895095825,0.675000011920929
YDR492W,YAL025C,0,-4.8348374,0.09224149584770203,0.6859999895095825,0.6751000285148621
YLR430W,YNL031C,0,-4.835209,0.09222909063100815,0.6859999895095825,0.6751999855041504
YML113W,YBR182C,0,-4.835229,0.09221669286489487,0.6859999895095825,0.6753000020980835
YGR140W,YNR017W,0,-4.835351,0.09220430254936218,0.6859999895095825,0.6754000186920166
YDR465C,YNL135C,0,-4.8354034,0.0921919122338295,0.6859999895095825,0.6754999756813049
YKL051W,YJL167W,0,-4.8357143,0.09217952191829681,0.6859999895095825,0.675599992275238
YGR029W,YML055W,0,-4.835871,0.09216713905334473,0.6859999895095825,0.6757000088691711
YOR149C,YER019W,0,-4.836049,0.09215475618839264,0.6859999895095825,0.6758000254631042
YML025C,YGL212W,0,-4.836127,0.09214238077402115,0.6859999895095825,0.6758999824523926
YKL112W,YNL332W,0,-4.836238,0.09213000535964966,0.6859999895095825,0.6759999990463257
YNL003C,YKL007W,0,-4.8362865,0.09211762994527817,0.6859999895095825,0.6761000156402588
YOR048C,YBR073W,0,-4.83649,0.09210526198148727,0.6859999895095825,0.6761999726295471
YMR263W,YCL039W,0,-4.836771,0.09209290146827698,0.6859999895095825,0.6762999892234802
YML011C,YGL216W,0,-4.836782,0.09208053350448608,0.6859999895095825,0.6764000058174133
YNL047C,YNL332W,0,-4.836797,0.09206818044185638,0.6859999895095825,0.6765000224113464
YMR061W,YKL205W,0,-4.8369627,0.09205582737922668,0.6859999895095825,0.6765999794006348
YJL157C,YLR264W,0,-4.8369756,0.09204347431659698,0.6859999895095825,0.6766999959945679
YNL080C,YIL040W,0,-4.8372316,0.09203112125396729,0.6859999895095825,0.676800012588501
YER145C,YKR052C,1,-4.8373623,0.0921529158949852,0.6869999766349792,0.676800012588501
YJL192C,YBR158W,0,-4.837464,0.0921405553817749,0.6869999766349792,0.6769000291824341
YHR175W,YKL016C,1,-4.837681,0.09226230531930923,0.6880000233650208,0.6769000291824341
YLR288C,YIR037W,0,-4.837969,0.09224992990493774,0.6880000233650208,0.6769999861717224
YGR048W,YKR090W,0,-4.8381824,0.09223756194114685,0.6880000233650208,0.6771000027656555
YML061C,YDL212W,0,-4.838334,0.09222520142793655,0.6880000233650208,0.6772000193595886
YNL272C,YLR318W,0,-4.838557,0.09221284091472626,0.6880000233650208,0.677299976348877
YLR167W,YHR115C,0,-4.8386593,0.09220048040151596,0.6880000233650208,0.6773999929428101
YOR269W,YLR081W,0,-4.8387485,0.09218812733888626,0.6880000233650208,0.6775000095367432
YER173W,YFL009W,0,-4.8391533,0.09217577427625656,0.6880000233650208,0.6776000261306763
YDR254W,YHR041C,0,-4.8392,0.09216342866420746,0.6880000233650208,0.6776999831199646
YML014W,YPL093W,0,-4.8395085,0.09215108305215836,0.6880000233650208,0.6777999997138977
YKL101W,YBR272C,0,-4.8395424,0.09213874489068985,0.6880000233650208,0.6779000163078308
YMR153W,YIL076W,0,-4.839652,0.09212640672922134,0.6880000233650208,0.6779999732971191
YDR236C,YKL052C,0,-4.8397293,0.09211406856775284,0.6880000233650208,0.6780999898910522
YGL028C,YDR122W,0,-4.839963,0.09210173785686493,0.6880000233650208,0.6782000064849854
YER116C,YLR369W,0,-4.840001,0.09208941459655762,0.6880000233650208,0.6783000230789185
YLL050C,YOL121C,0,-4.840012,0.0920770913362503,0.6880000233650208,0.6783999800682068
YDR171W,YKR086W,0,-4.8400707,0.092064768075943,0.6880000233650208,0.6784999966621399
YDR072C,YJR050W,0,-4.840225,0.09205244481563568,0.6880000233650208,0.678600013256073
YCR098C,YML121W,1,-4.8402376,0.09217391163110733,0.6890000104904175,0.678600013256073
YIL035C,YDR219C,0,-4.840645,0.09216158092021942,0.6890000104904175,0.6786999702453613
YIR017C,YLR276C,0,-4.8407097,0.09214925765991211,0.6890000104904175,0.6787999868392944
YNL001W,YML103C,0,-4.8408623,0.0921369343996048,0.6890000104904175,0.6789000034332275
YDR091C,YBR160W,0,-4.8408947,0.09212461858987808,0.6890000104904175,0.6790000200271606
YLL024C,YER167W,0,-4.8409214,0.09211230278015137,0.6890000104904175,0.679099977016449
YPL031C,YLL024C,0,-4.840951,0.09209998697042465,0.6890000104904175,0.6791999936103821
YOR036W,YOR187W,0,-4.841199,0.09208767861127853,0.6890000104904175,0.6793000102043152
YLR074C,YLR274W,0,-4.8413486,0.09207537025213242,0.6890000104904175,0.6794000267982483
YKR029C,YIL112W,0,-4.8414526,0.0920630693435669,0.6890000104904175,0.6794999837875366
YHL003C,YKR101W,0,-4.8417063,0.09205076843500137,0.6890000104904175,0.6796000003814697
YML025C,YLL006W,0,-4.841789,0.09203847497701645,0.6890000104904175,0.6797000169754028
YNL059C,YGL245W,0,-4.841975,0.09202618151903152,0.6890000104904175,0.6797999739646912
YBR002C,YGL145W,0,-4.8420124,0.0920138880610466,0.6890000104904175,0.6798999905586243
YKL214C,YMR073C,0,-4.842186,0.09200160205364227,0.6890000104904175,0.6800000071525574
YOL043C,YBR153W,0,-4.842203,0.09198931604623795,0.6890000104904175,0.6801000237464905
YMR266W,YMR091C,0,-4.8422823,0.09197703748941422,0.6890000104904175,0.6801999807357788
YDR429C,YHL006C,0,-4.8423295,0.09196475893259048,0.6890000104904175,0.6802999973297119
YLR223C,YPR190C,0,-4.8425045,0.09195248782634735,0.6890000104904175,0.680400013923645
YNL259C,YBR290W,1,-4.8427486,0.09207365661859512,0.6899999976158142,0.680400013923645
YKR055W,YKR029C,0,-4.8430376,0.0920613706111908,0.6899999976158142,0.6804999709129333
YMR035W,YDR146C,0,-4.84311,0.09204909205436707,0.6899999976158142,0.6805999875068665
YIL063C,YPR042C,0,-4.8431683,0.09203681349754333,0.6899999976158142,0.6807000041007996
YIL035C,YBR160W,0,-4.8437614,0.0920245423913002,0.6899999976158142,0.6808000206947327
YGR046W,YEL071W,0,-4.8440495,0.09201227128505707,0.6899999976158142,0.680899977684021
YJL156C,YDR058C,0,-4.844452,0.09200000017881393,0.6899999976158142,0.6809999942779541
YPL119C,YPR046W,0,-4.8444543,0.0919877365231514,0.6899999976158142,0.6811000108718872
YIR010W,YFL018C,0,-4.844789,0.09197547286748886,0.6899999976158142,0.6812000274658203
YOL034W,YJL029C,0,-4.8448586,0.09196321666240692,0.6899999976158142,0.6812999844551086
YFR019W,YOR243C,0,-4.8449426,0.09195096045732498,0.6899999976158142,0.6814000010490417
YDL078C,YPL235W,0,-4.844948,0.09193870425224304,0.6899999976158142,0.6815000176429749
YMR054W,YMR056C,0,-4.845067,0.0919264554977417,0.6899999976158142,0.6815999746322632
YDR192C,YCL014W,0,-4.8452682,0.09191421419382095,0.6899999976158142,0.6816999912261963
YGR261C,YBL085W,0,-4.8454323,0.09190197288990021,0.6899999976158142,0.6818000078201294
YGL124C,YBL032W,0,-4.8454895,0.09188973158597946,0.6899999976158142,0.6819000244140625
YLR084C,YDR485C,0,-4.8459153,0.09187749773263931,0.6899999976158142,0.6819999814033508
YDL035C,YPR140W,0,-4.846098,0.09186526387929916,0.6899999976158142,0.6820999979972839
YLR459W,YMR150C,0,-4.8461313,0.09185303747653961,0.6899999976158142,0.682200014591217
YPR068C,YGR252W,0,-4.8461914,0.09184081107378006,0.6899999976158142,0.6822999715805054
YKR090W,YGL127C,0,-4.84624,0.09182858467102051,0.6899999976158142,0.6823999881744385
YNL149C,YBR092C,0,-4.846241,0.09181636571884155,0.6899999976158142,0.6825000047683716
YMR260C,YKL054C,0,-4.846403,0.0918041542172432,0.6899999976158142,0.6826000213623047
YBL090W,YOR130C,0,-4.84643,0.09179193526506424,0.6899999976158142,0.682699978351593
YLR385C,YOL147C,0,-4.8464994,0.09177973121404648,0.6899999976158142,0.6827999949455261
YOL067C,YJL111W,0,-4.846516,0.09176751971244812,0.6899999976158142,0.6829000115394592
YBL040C,YBR057C,0,-4.8465447,0.09175531566143036,0.6899999976158142,0.6830000281333923
YMR296C,YGL150C,0,-4.8468065,0.0917431190609932,0.6899999976158142,0.6830999851226807
YLR324W,YDL192W,0,-4.846994,0.09173092246055603,0.6899999976158142,0.6832000017166138
YKL099C,YOR233W,0,-4.847335,0.09171872586011887,0.6899999976158142,0.6833000183105469
YMR277W,YKL025C,0,-4.8473716,0.0917065367102623,0.6899999976158142,0.6833999752998352
YOR040W,YKL194C,0,-4.8474083,0.09169435501098633,0.6899999976158142,0.6834999918937683
YAL001C,YMR146C,0,-4.8474326,0.09168216586112976,0.6899999976158142,0.6836000084877014
YOL043C,YDR166C,0,-4.8475137,0.09166999161243439,0.6899999976158142,0.6837000250816345
YER178W,YNL280C,0,-4.8483496,0.09165780991315842,0.6899999976158142,0.6837999820709229
YOR109W,YHR111W,0,-4.8488593,0.09164563566446304,0.6899999976158142,0.683899998664856
YMR198W,YMR188C,0,-4.849118,0.09163346886634827,0.6899999976158142,0.6840000152587891
YJL008C,YCR088W,0,-4.8496847,0.09162130206823349,0.6899999976158142,0.6840999722480774
YDR005C,YLR442C,0,-4.8500304,0.09160913527011871,0.6899999976158142,0.6841999888420105
YLR078C,YBR193C,0,-4.850041,0.09159697592258453,0.6899999976158142,0.6843000054359436
YDL108W,YJL167W,0,-4.8502655,0.09158481657505035,0.6899999976158142,0.6844000220298767
YCL038C,YDR404C,0,-4.850271,0.09157265722751617,0.6899999976158142,0.684499979019165
YMR073C,YGL120C,0,-4.8503475,0.09156051278114319,0.6899999976158142,0.6845999956130981
YPR046W,YMR047C,0,-4.8507094,0.0915483608841896,0.6899999976158142,0.6847000122070312
YNL263C,YDR116C,0,-4.85094,0.09153621643781662,0.6899999976158142,0.6848000288009644
YIR018W,YLR240W,0,-4.851011,0.09152407199144363,0.6899999976158142,0.6848999857902527
YPL010W,YNL275W,0,-4.8511343,0.09151193499565125,0.6899999976158142,0.6850000023841858
YHR123W,YLR135W,0,-4.85142,0.09149979799985886,0.6899999976158142,0.6851000189781189
YKL073W,YDR086C,0,-4.8514977,0.09148766845464706,0.6899999976158142,0.6851999759674072
YPR070W,YNL023C,0,-4.8517685,0.09147553890943527,0.6899999976158142,0.6852999925613403
YIL143C,YPR104C,0,-4.851939,0.09146341681480408,0.6899999976158142,0.6854000091552734
YFR031C,YNL294C,0,-4.8522167,0.09145129472017288,0.6899999976158142,0.6855000257492065
YOR230W,YAL022C,0,-4.8522224,0.09143917262554169,0.6899999976158142,0.6855999827384949
YDR381W,YNL070W,0,-4.8523307,0.09142705798149109,0.6899999976158142,0.685699999332428
YGR024C,YPL139C,0,-4.8523374,0.09141494333744049,0.6899999976158142,0.6858000159263611
YDL065C,YJR002W,0,-4.8524637,0.09140283614397049,0.6899999976158142,0.6858999729156494
YBL040C,YOR032C,0,-4.852581,0.09139072895050049,0.6899999976158142,0.6859999895095825
YEL063C,YNL047C,0,-4.852965,0.09137862175703049,0.6899999976158142,0.6861000061035156
YMR273C,YHR188C,0,-4.8531265,0.09136652201414108,0.6899999976158142,0.6862000226974487
YBR114W,YDR517W,0,-4.8532963,0.09135442972183228,0.6899999976158142,0.6862999796867371
YOR129C,YOR089C,0,-4.8533144,0.09134233742952347,0.6899999976158142,0.6863999962806702
YGL111W,YDR328C,0,-4.8533387,0.09133024513721466,0.6899999976158142,0.6865000128746033
YFR041C,YDR517W,0,-4.853674,0.09131816029548645,0.6899999976158142,0.6866000294685364
YNL037C,YJL029C,0,-4.8538303,0.09130607545375824,0.6899999976158142,0.6866999864578247
YNR002C,YJL117W,1,-4.853947,0.0914263054728508,0.6909999847412109,0.6866999864578247
YGL008C,YNL055C,1,-4.853974,0.09154649823904037,0.6919999718666077,0.6866999864578247
YGL122C,YHR084W,0,-4.8540025,0.09153439104557037,0.6919999718666077,0.6868000030517578
YGL071W,YIL114C,1,-4.8541784,0.09165454655885696,0.6930000185966492,0.6868000030517578
YOR143C,YBR165W,0,-4.8542504,0.09164242446422577,0.6930000185966492,0.6869000196456909
YHR204W,YMR161W,0,-4.8543587,0.09163030236959457,0.6930000185966492,0.6869999766349792
YLL009C,YGR191W,1,-4.854723,0.09175039827823639,0.6940000057220459,0.6869999766349792
YMR030W,YOR372C,0,-4.8547573,0.0917382687330246,0.6940000057220459,0.6870999932289124
YGL194C,YML031W,0,-4.8549547,0.0917261466383934,0.6940000057220459,0.6872000098228455
YDR376W,YJL013C,0,-4.8549547,0.09171402454376221,0.6940000057220459,0.6873000264167786
YLL001W,YKR061W,0,-4.8551416,0.09170190244913101,0.6940000057220459,0.6873999834060669
YOL067C,YDR179C,0,-4.8551893,0.09168978780508041,0.6940000057220459,0.6875
YBR279W,YIL042C,0,-4.855209,0.09167767316102982,0.6940000057220459,0.6876000165939331
YHR175W,YDR038C,1,-4.855358,0.09179764986038208,0.6949999928474426,0.6876000165939331
YIL153W,YKL032C,0,-4.8556814,0.09178552776575089,0.6949999928474426,0.6876999735832214
YGR191W,YGR217W,1,-4.855929,0.09190545231103897,0.6959999799728394,0.6876999735832214
YLL015W,YNR013C,1,-4.8559356,0.09202534705400467,0.6970000267028809,0.6876999735832214
YOR069W,YNL167C,0,-4.8559856,0.09201320260763168,0.6970000267028809,0.6877999901771545
YPL112C,YER122C,0,-4.8559957,0.0920010581612587,0.6970000267028809,0.6879000067710876
YKL062W,YPR021C,0,-4.8561273,0.09198891371488571,0.6970000267028809,0.6880000233650208
YGR099W,YJR153W,0,-4.856246,0.09197677671909332,0.6970000267028809,0.6880999803543091
YER005W,YBL034C,0,-4.856594,0.09196463972330093,0.6970000267028809,0.6881999969482422
YLR075W,YEL024W,0,-4.8566895,0.09195251017808914,0.6970000267028809,0.6883000135421753
YFL041W,YJR077C,1,-4.856711,0.09207228571176529,0.6980000138282776,0.6883000135421753
YOR037W,YGR202C,0,-4.856764,0.0920601412653923,0.6980000138282776,0.6883999705314636
YGR140W,YPR113W,0,-4.856803,0.09204800426959991,0.6980000138282776,0.6884999871253967
YGL136C,YDR017C,0,-4.8569107,0.09203586727380753,0.6980000138282776,0.6886000037193298
YGR245C,YHR150W,0,-4.856924,0.09202373027801514,0.6980000138282776,0.6887000203132629
YML081C-A,YEL027W,1,-4.8569465,0.09214342385530472,0.6990000009536743,0.6887000203132629
YGL100W,YDR372C,0,-4.8575144,0.09213127940893173,0.6990000009536743,0.6887999773025513
YLR081W,YHR031C,0,-4.8579655,0.09211913496255875,0.6990000009536743,0.6888999938964844
YNR046W,YKL204W,0,-4.8580365,0.09210699796676636,0.6990000009536743,0.6890000104904175
YEL019C,YBR278W,0,-4.8584356,0.09209486097097397,0.6990000009536743,0.6891000270843506
YOR028C,YER183C,0,-4.8587093,0.09208273142576218,0.6990000009536743,0.6891999840736389
YMR005W,YLR221C,0,-4.8588705,0.09207060188055038,0.6990000009536743,0.689300000667572
YKR001C,YPL112C,0,-4.859021,0.09205847233533859,0.6990000009536743,0.6894000172615051
YDR439W,YBR273C,0,-4.859109,0.0920463502407074,0.6990000009536743,0.6894999742507935
YER145C,YIL121W,1,-4.859188,0.09216590225696564,0.699999988079071,0.6894999742507935
YOR353C,YOL113W,0,-4.859748,0.09215376526117325,0.699999988079071,0.6895999908447266
YNL078W,YIL042C,0,-4.859906,0.09214163571596146,0.699999988079071,0.6897000074386597
YNL107W,YNR030W,0,-4.8600044,0.09212950617074966,0.699999988079071,0.6898000240325928
YPR070W,YLR361C,0,-4.860247,0.09211738407611847,0.699999988079071,0.6898999810218811
YGL112C,YGR048W,0,-4.860401,0.09210526198148727,0.699999988079071,0.6899999976158142
YLR088W,YNR072W,0,-4.8607454,0.09209314733743668,0.699999988079071,0.6901000142097473
YMR006C,YNL173C,0,-4.860799,0.09208103269338608,0.699999988079071,0.6901999711990356
YOR244W,YGR227W,0,-4.8608246,0.09206891804933548,0.699999988079071,0.6902999877929688
YOL105C,YGL100W,0,-4.8608856,0.09205681085586548,0.699999988079071,0.6904000043869019
YIL039W,YPL001W,0,-4.860969,0.09204471111297607,0.699999988079071,0.690500020980835
YKL064W,YGL255W,1,-4.8610907,0.09216408431529999,0.7009999752044678,0.690500020980835
YGR239C,YGL126W,0,-4.8611107,0.09215196222066879,0.7009999752044678,0.6905999779701233
YOR212W,YPL190C,0,-4.8611174,0.09213985502719879,0.7009999752044678,0.6906999945640564
YNL192W,YGR158C,0,-4.8613944,0.0921277403831482,0.7009999752044678,0.6908000111579895
YLR260W,YOR056C,0,-4.861414,0.09211564064025879,0.7009999752044678,0.6909000277519226
YEL042W,YOR294W,0,-4.8614354,0.09210353344678879,0.7009999752044678,0.6909999847412109
YKL060C,YDR309C,0,-4.8617516,0.09209143370389938,0.7009999752044678,0.691100001335144
YCR060W,YOR113W,0,-4.862032,0.09207934141159058,0.7009999752044678,0.6912000179290771
YOR299W,YML004C,0,-4.862092,0.09206724166870117,0.7009999752044678,0.6912999749183655
YIL118W,YPR074C,0,-4.862214,0.09205515682697296,0.7009999752044678,0.6913999915122986
YKL007W,YJL165C,0,-4.862651,0.09204306453466415,0.7009999752044678,0.6915000081062317
YDR425W,YPR199C,0,-4.86268,0.09203097969293594,0.7009999752044678,0.6916000247001648
YBL082C,YGL150C,0,-4.8632803,0.09201890230178833,0.7009999752044678,0.6916999816894531
YPR138C,YLR130C,1,-4.863302,0.09213807433843613,0.7020000219345093,0.6916999816894531
YGL008C,YMR243C,1,-4.863545,0.09225721657276154,0.703000009059906,0.6916999816894531
YKL021C,YLR158C,0,-4.863548,0.09224510937929153,0.703000009059906,0.6917999982833862
YLR368W,YER147C,0,-4.863844,0.09223300963640213,0.703000009059906,0.6919000148773193
YBR298C,YLR096W,0,-4.863911,0.09222090989351273,0.703000009059906,0.6919999718666077
YER117W,YNL135C,0,-4.863929,0.09220881760120392,0.703000009059906,0.6920999884605408
YBL041W,YLR449W,0,-4.864113,0.09219671785831451,0.703000009059906,0.6922000050544739
YLR295C,YML121W,1,-4.864218,0.09231576323509216,0.7039999961853027,0.6922000050544739
YBL023C,YOR188W,0,-4.8642664,0.09230365604162216,0.7039999961853027,0.692300021648407
YMR235C,YDR228C,0,-4.864333,0.09229155629873276,0.7039999961853027,0.6923999786376953
YOR245C,YPL127C,0,-4.8649635,0.09227945655584335,0.7039999961853027,0.6924999952316284
YLR310C,YML103C,0,-4.8649936,0.09226736426353455,0.7039999961853027,0.6926000118255615
YHR024C,YIL079C,0,-4.865074,0.09225527197122574,0.7039999961853027,0.6927000284194946
YBR030W,YDL090C,0,-4.8650894,0.09224318712949753,0.7039999961853027,0.692799985408783
YDR393W,YPR165W,0,-4.8651752,0.09223110228776932,0.7039999961853027,0.6929000020027161
YGR091W,YPL177C,0,-4.865494,0.09221901744604111,0.7039999961853027,0.6930000185966492
YJL140W,YPL266W,0,-4.8655252,0.0922069400548935,0.7039999961853027,0.6930999755859375
YDR207C,YLR298C,0,-4.865557,0.09219487011432648,0.7039999961853027,0.6931999921798706
YCR024C-A,YOL158C,1,-4.865673,0.0923137366771698,0.7049999833106995,0.6931999921798706
YNL246W,YPR161C,0,-4.865786,0.09230165183544159,0.7049999833106995,0.6933000087738037
YHR067W,YKR062W,0,-4.866405,0.09228956699371338,0.7049999833106995,0.6934000253677368
YLR433C,YKL079W,0,-4.8668203,0.09227748960256577,0.7049999833106995,0.6934999823570251
YJR091C,YOR207C,0,-4.866935,0.09226541221141815,0.7049999833106995,0.6935999989509583
YIL039W,YER123W,0,-4.8670807,0.09225333482027054,0.7049999833106995,0.6937000155448914
YIL140W,YNL298W,0,-4.8671684,0.09224126487970352,0.7049999833106995,0.6937999725341797
