Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL030W,YGL207W,0,-4.8672075,0.0922292023897171,0.7049999833106995,0.6938999891281128
YDR486C,YOR377W,0,-4.8678617,0.09221713244915009,0.7049999833106995,0.6940000057220459
YKL201C,YJR090C,0,-4.868079,0.09220507740974426,0.7049999833106995,0.694100022315979
YBR288C,YJR042W,0,-4.868083,0.09219301491975784,0.7049999833106995,0.6941999793052673
YKL016C,YOR381W,1,-4.8681374,0.09231171756982803,0.7059999704360962,0.6941999793052673
YIR037W,YBR279W,0,-4.868192,0.09229964762926102,0.7059999704360962,0.6942999958992004
YPL106C,YHR014W,0,-4.868384,0.0922875851392746,0.7059999704360962,0.6944000124931335
YBR257W,YJR076C,0,-4.8686852,0.09227552264928818,0.7059999704360962,0.6945000290870667
YGL129C,YDR177W,0,-4.8690143,0.09226346015930176,0.7059999704360962,0.694599986076355
YMR127C,YNL110C,0,-4.8690877,0.09225140511989594,0.7059999704360962,0.6947000026702881
YNL206C,YIL008W,0,-4.869176,0.09223935008049011,0.7059999704360962,0.6948000192642212
YNL206C,YEL066W,0,-4.8692417,0.09222730249166489,0.7059999704360962,0.6948999762535095
YOR259C,YOR089C,0,-4.8692846,0.09221525490283966,0.7059999704360962,0.6949999928474426
YNL128W,YDL111C,0,-4.869488,0.09220321476459503,0.7059999704360962,0.6951000094413757
YJL094C,YHR050W,1,-4.8696413,0.09232175350189209,0.7070000171661377,0.6951000094413757
YBR037C,YJL117W,1,-4.869889,0.09244026988744736,0.7080000042915344,0.6951000094413757
YGR024C,YMR231W,0,-4.8699136,0.09242819994688034,0.7080000042915344,0.6952000260353088
YFL009W,YCL010C,0,-4.8700466,0.09241613000631332,0.7080000042915344,0.6952999830245972
YNL330C,YDR518W,0,-4.870358,0.0924040749669075,0.7080000042915344,0.6953999996185303
YIL037C,YJR153W,0,-4.8707485,0.09239201247692108,0.7080000042915344,0.6955000162124634
YNR043W,YGL136C,0,-4.8709655,0.09237995743751526,0.7080000042915344,0.6955999732017517
YDR503C,YBR275C,0,-4.871176,0.09236790239810944,0.7080000042915344,0.6956999897956848
YMR080C,YPR029C,0,-4.871373,0.09235585480928421,0.7080000042915344,0.6958000063896179
YAL002W,YNL310C,0,-4.871602,0.09234381467103958,0.7080000042915344,0.695900022983551
YGR041W,YGL049C,0,-4.8716307,0.09233176708221436,0.7080000042915344,0.6959999799728394
YPL254W,YOR151C,0,-4.8716745,0.09231972694396973,0.7080000042915344,0.6960999965667725
YLR069C,YGR211W,0,-4.8717604,0.0923076942563057,0.7080000042915344,0.6962000131607056
YNL110C,YNL070W,0,-4.8722043,0.09229566156864166,0.7080000042915344,0.6963000297546387
YDR221W,YNL037C,0,-4.8722115,0.09228362888097763,0.7080000042915344,0.696399986743927
YNR011C,YPL049C,0,-4.8726206,0.0922716036438942,0.7080000042915344,0.6965000033378601
YAR033W,YOL128C,0,-4.8732185,0.09225957840681076,0.7080000042915344,0.6966000199317932
YOL027C,YKR052C,1,-4.873342,0.09237784892320633,0.7089999914169312,0.6966000199317932
YJR060W,YMR268C,0,-4.8738146,0.0923658162355423,0.7089999914169312,0.6966999769210815
YOR137C,YLR411W,1,-4.8743677,0.09248404204845428,0.7099999785423279,0.6966999769210815
YER094C,YOR073W,0,-4.874593,0.09247199445962906,0.7099999785423279,0.6967999935150146
YLR192C,YGR252W,0,-4.875328,0.09245995432138443,0.7099999785423279,0.6969000101089478
YDR494W,YOR230W,0,-4.8755684,0.0924479141831398,0.7099999785423279,0.6970000267028809
YGL236C,YGL100W,0,-4.875619,0.09243588149547577,0.7099999785423279,0.6970999836921692
YLR150W,YLL031C,0,-4.875698,0.09242384880781174,0.7099999785423279,0.6972000002861023
YBR160W,YKL032C,0,-4.8760896,0.0924118161201477,0.7099999785423279,0.6973000168800354
YFL029C,YER167W,0,-4.8761964,0.09239979088306427,0.7099999785423279,0.6973999738693237
YKL170W,YCR093W,0,-4.8763137,0.09238776564598083,0.7099999785423279,0.6974999904632568
YOR080W,YCL051W,0,-4.8764286,0.092375747859478,0.7099999785423279,0.6976000070571899
YNR043W,YHR039C,0,-4.8764944,0.09236373007297516,0.7099999785423279,0.697700023651123
YDR092W,YMR219W,0,-4.8764963,0.09235171973705292,0.7099999785423279,0.6977999806404114
YOL049W,YDR477W,0,-4.876608,0.09233970940113068,0.7099999785423279,0.6978999972343445
YDR490C,YEL031W,0,-4.8767166,0.09232769906520844,0.7099999785423279,0.6980000138282776
YDL058W,YNL029C,0,-4.8767285,0.09231569617986679,0.7099999785423279,0.6980999708175659
YDR329C,YDR434W,0,-4.8767657,0.09230369329452515,0.7099999785423279,0.698199987411499
YKL170W,YHR187W,0,-4.8769226,0.0922916904091835,0.7099999785423279,0.6983000040054321
YKL032C,YPR051W,0,-4.8771276,0.09227969497442245,0.7099999785423279,0.6984000205993652
YJR089W,YIL022W,0,-4.8773355,0.092267706990242,0.7099999785423279,0.6984999775886536
YMR208W,YHR143W,0,-4.877394,0.09225571900606155,0.7099999785423279,0.6985999941825867
YER022W,YNL241C,0,-4.877658,0.0922437310218811,0.7099999785423279,0.6987000107765198
YDL036C,YOR034C,0,-4.877969,0.09223175048828125,0.7099999785423279,0.6988000273704529
YPL218W,YOL127W,0,-4.8779936,0.0922197699546814,0.7099999785423279,0.6988999843597412
YML036W,YJL011C,0,-4.8780956,0.09220778942108154,0.7099999785423279,0.6990000009536743
YGL227W,YEL037C,0,-4.8781195,0.09219581633806229,0.7099999785423279,0.6991000175476074
YEL022W,YKL085W,0,-4.8781843,0.09218385070562363,0.7099999785423279,0.6991999745368958
YKL006C-A,YIR022W,0,-4.878223,0.09217187762260437,0.7099999785423279,0.6992999911308289
YJL061W,YGR281W,0,-4.8782473,0.09215991944074631,0.7099999785423279,0.699400007724762
YDR225W,YJL104W,0,-4.8786287,0.09214795380830765,0.7099999785423279,0.6995000243186951
YMR236W,YOR233W,0,-4.8789883,0.09213599562644958,0.7099999785423279,0.6995999813079834
YPL112C,YPR034W,0,-4.879077,0.09212404489517212,0.7099999785423279,0.6996999979019165
YNL044W,YBR168W,0,-4.8793087,0.09211209416389465,0.7099999785423279,0.6998000144958496
YDL005C,YDR093W,0,-4.8796844,0.09210014343261719,0.7099999785423279,0.6998999714851379
YOR353C,YPL153C,0,-4.8800607,0.09208820015192032,0.7099999785423279,0.699999988079071
YER005W,YPL268W,0,-4.8800755,0.09207625687122345,0.7099999785423279,0.7001000046730042
YLR260W,YGR014W,0,-4.8800874,0.09206431359052658,0.7099999785423279,0.7002000212669373
YIL120W,YIL079C,0,-4.880145,0.09205237776041031,0.7099999785423279,0.7002999782562256
YMR308C,YER164W,0,-4.8801637,0.09204044938087463,0.7099999785423279,0.7003999948501587
YKL040C,YMR125W,0,-4.8806033,0.09202851355075836,0.7099999785423279,0.7005000114440918
YKL007W,YGL066W,0,-4.881055,0.09201659262180328,0.7099999785423279,0.7006000280380249
YLR303W,YLR085C,0,-4.8816824,0.09200466424226761,0.7099999785423279,0.7006999850273132
YAL042W,YNR017W,0,-4.882169,0.09199274331331253,0.7099999785423279,0.7008000016212463
YIL063C,YFR033C,0,-4.8826923,0.09198082983493805,0.7099999785423279,0.7009000182151794
YKR054C,YIR023W,0,-4.8827543,0.09196890890598297,0.7099999785423279,0.7009999752044678
YIL023C,YNL259C,1,-4.8827715,0.09208651632070541,0.7110000252723694,0.7009999752044678
YBR136W,YER015W,0,-4.8828716,0.09207459539175034,0.7110000252723694,0.7010999917984009
YIL018W,YGL097W,0,-4.883157,0.09206266701221466,0.7110000252723694,0.701200008392334
YBR244W,YDL197C,0,-4.883395,0.09205075353384018,0.7110000252723694,0.7013000249862671
YER005W,YCL024W,0,-4.8837204,0.0920388326048851,0.7110000252723694,0.7013999819755554
YEL017C-A,YOR316C,1,-4.8839717,0.09215635806322098,0.7120000123977661,0.7013999819755554
YDR194C,YHR081W,0,-4.8840513,0.0921444296836853,0.7120000123977661,0.7014999985694885
YOR301W,YBR161W,0,-4.884093,0.09213250875473022,0.7120000123977661,0.7016000151634216
YER145C,YCR010C,1,-4.8841805,0.09224996715784073,0.7129999995231628,0.7016000151634216
YDL005C,YNR057C,0,-4.8843484,0.09223803132772446,0.7129999995231628,0.70169997215271
YDL004W,YOR381W,1,-4.8843913,0.09235545247793198,0.7139999866485596,0.70169997215271
YDR527W,YDL092W,0,-4.884516,0.09234350919723511,0.7139999866485596,0.7017999887466431
YFL005W,YLR431C,0,-4.8847227,0.09233156591653824,0.7139999866485596,0.7019000053405762
YLR069C,YOR244W,0,-4.884817,0.09231963008642197,0.7139999866485596,0.7020000219345093
YLR197W,YJR108W,0,-4.8849297,0.0923076942563057,0.7139999866485596,0.7020999789237976
YDL060W,YBL045C,0,-4.8851233,0.09229575842618942,0.7139999866485596,0.7021999955177307
YIL035C,YAR015W,0,-4.8853006,0.09228383004665375,0.7139999866485596,0.7023000121116638
YKL170W,YNL090W,0,-4.8853183,0.09227190166711807,0.7139999866485596,0.7024000287055969
YFL003C,YDR013W,0,-4.885391,0.092259980738163,0.7139999866485596,0.7024999856948853
YJL041W,YDL208W,0,-4.885391,0.09224805980920792,0.7139999866485596,0.7026000022888184
YJL194W,YAR008W,0,-4.8854256,0.09223614633083344,0.7139999866485596,0.7027000188827515
YJR047C,YDR379W,0,-4.8857265,0.09222423285245895,0.7139999866485596,0.7027999758720398
YOR346W,YMR091C,0,-4.886338,0.09221231937408447,0.7139999866485596,0.7028999924659729
YBL040C,YHR116W,0,-4.8863597,0.09220041334629059,0.7139999866485596,0.703000009059906
YER111C,YLR078C,0,-4.88667,0.0921885073184967,0.7139999866485596,0.7031000256538391
YOL009C,YNL153C,0,-4.887169,0.09217660874128342,0.7139999866485596,0.7031999826431274
YNL246W,YDR228C,0,-4.8875084,0.09216471016407013,0.7139999866485596,0.7032999992370605
YOL130W,YCR024C-A,1,-4.8878126,0.09228187799453735,0.7149999737739563,0.7032999992370605
YPL053C,YDL236W,0,-4.8880534,0.09226997196674347,0.7149999737739563,0.7034000158309937
YPL241C,YPL084W,0,-4.8882008,0.09225806593894958,0.7149999737739563,0.703499972820282
YML092C,YOR123C,0,-4.8882875,0.0922461599111557,0.7149999737739563,0.7035999894142151
YKL172W,YKL206C,0,-4.888547,0.09223426133394241,0.7149999737739563,0.7037000060081482
YHR175W,YFL041W,1,-4.8886404,0.09235134720802307,0.7160000205039978,0.7037000060081482
YIL135C,YER123W,0,-4.8889656,0.09233944118022919,0.7160000205039978,0.7038000226020813
YDR330W,YIL122W,0,-4.889038,0.0923275277018547,0.7160000205039978,0.7038999795913696
YDR069C,YOR249C,0,-4.8893456,0.09231562912464142,0.7160000205039978,0.7039999961853027
YJL035C,YDL220C,0,-4.8893538,0.09230372309684753,0.7160000205039978,0.7041000127792358
YMR236W,YMR285C,0,-4.889519,0.09229182451963425,0.7160000205039978,0.704200029373169
YOL009C,YDR178W,0,-4.8897376,0.09227993339300156,0.7160000205039978,0.7042999863624573
YDR279W,YBR060C,0,-4.8897533,0.09226804226636887,0.7160000205039978,0.7044000029563904
YGL129C,YMR056C,0,-4.8898373,0.09225615113973618,0.7160000205039978,0.7045000195503235
YNL032W,YML023C,0,-4.89001,0.09224426746368408,0.7160000205039978,0.7045999765396118
YPR017C,YDR309C,0,-4.8900957,0.09223238378763199,0.7160000205039978,0.7046999931335449
YCR014C,YLR066W,0,-4.890155,0.09222050756216049,0.7160000205039978,0.704800009727478
YGR007W,YJR158W,0,-4.890285,0.092208631336689,0.7160000205039978,0.7049000263214111
YDR092W,YKR042W,0,-4.89046,0.0921967551112175,0.7160000205039978,0.7049999833106995
YEL017C-A,YEL027W,1,-4.8906865,0.09231363236904144,0.7170000076293945,0.7049999833106995
YDR284C,YBR020W,0,-4.890746,0.09230174869298935,0.7170000076293945,0.7050999999046326
YPR029C,YMR177W,0,-4.8910704,0.09228987246751785,0.7170000076293945,0.7052000164985657
YML036W,YER172C,0,-4.891223,0.09227798879146576,0.7170000076293945,0.705299973487854
YKL064W,YLR130C,1,-4.8913255,0.09239479899406433,0.7179999947547913,0.705299973487854
YNL044W,YDL208W,0,-4.8915386,0.09238291531801224,0.7179999947547913,0.7053999900817871
YER157W,YER105C,0,-4.8916416,0.09237103164196014,0.7179999947547913,0.7055000066757202
YGL133W,YDR177W,0,-4.8919,0.09235914796590805,0.7179999947547913,0.7056000232696533
YOR078W,YDL115C,0,-4.8921046,0.09234726428985596,0.7179999947547913,0.7056999802589417
YDR299W,YOR195W,0,-4.892322,0.09233538806438446,0.7179999947547913,0.7057999968528748
YBL006C,YJL192C,0,-4.8923616,0.09232351928949356,0.7179999947547913,0.7059000134468079
YGR285C,YJL030W,0,-4.8926563,0.09231165051460266,0.7179999947547913,0.7059999704360962
YGR279C,YOR281C,0,-4.892811,0.09229978173971176,0.7179999947547913,0.7060999870300293
YLR362W,YJL145W,0,-4.8928185,0.09228792041540146,0.7179999947547913,0.7062000036239624
YNL160W,YLR023C,0,-4.8928523,0.09227605909109116,0.7179999947547913,0.7063000202178955
YDR160W,YOR259C,0,-4.8928986,0.09226419776678085,0.7179999947547913,0.7063999772071838
YDL080C,YJL073W,0,-4.893209,0.09225234389305115,0.7179999947547913,0.7064999938011169
YGR193C,YLR044C,0,-4.8933096,0.09224049001932144,0.7179999947547913,0.70660001039505
YNL327W,YER178W,0,-4.8935757,0.09222864359617233,0.7179999947547913,0.7067000269889832
YDL113C,YPR021C,0,-4.8938313,0.09221679717302322,0.7179999947547913,0.7067999839782715
YPR111W,YNL085W,0,-4.893939,0.09220495820045471,0.7179999947547913,0.7069000005722046
YMR313C,YDR325W,0,-4.8940334,0.0921931192278862,0.7179999947547913,0.7070000171661377
YLR170C,YOL151W,0,-4.894122,0.09218128025531769,0.7179999947547913,0.707099974155426
YPR185W,YIL021W,0,-4.8941965,0.09216944873332977,0.7179999947547913,0.7071999907493591
YDR507C,YOR079C,0,-4.89423,0.09215761721134186,0.7179999947547913,0.7073000073432922
YJL030W,YER073W,0,-4.8943806,0.09214579313993454,0.7179999947547913,0.7074000239372253
YGL116W,YHR084W,0,-4.8944163,0.09213396906852722,0.7179999947547913,0.7074999809265137
YIL132C,YPR083W,0,-4.89449,0.0921221449971199,0.7179999947547913,0.7075999975204468
YKL008C,YGR152C,0,-4.8946023,0.09211032837629318,0.7179999947547913,0.7077000141143799
YPL049C,YER174C,0,-4.8948393,0.09209851175546646,0.7179999947547913,0.7077999711036682
YEL065W,YGL006W,1,-4.895269,0.09221495687961578,0.718999981880188,0.7077999711036682
YLR357W,YDR211W,0,-4.895271,0.09220312535762787,0.718999981880188,0.7078999876976013
YKL021C,YLR268W,0,-4.8956814,0.09219130873680115,0.718999981880188,0.7080000042915344
YOR048C,YGR209C,0,-4.895749,0.09217948466539383,0.718999981880188,0.7081000208854675
YDR078C,YMR227C,0,-4.895755,0.09216766804456711,0.718999981880188,0.7081999778747559
YKR063C,YBR218C,0,-4.8958426,0.09215585887432098,0.718999981880188,0.708299994468689
YML105C,YDR228C,0,-4.895922,0.09214404970407486,0.718999981880188,0.7084000110626221
YDR507C,YOR377W,0,-4.896194,0.09213224053382874,0.718999981880188,0.7085000276565552
YGR157W,YJR047C,0,-4.896268,0.09212043881416321,0.718999981880188,0.7085999846458435
YJR092W,YOR008C,0,-4.8964806,0.09210863709449768,0.718999981880188,0.7087000012397766
YMR264W,YJL167W,0,-4.8965425,0.09209683537483215,0.718999981880188,0.7088000178337097
YPL227C,YDR450W,0,-4.8966503,0.09208504110574722,0.718999981880188,0.708899974822998
YCL033C,YDL031W,0,-4.896722,0.09207324683666229,0.718999981880188,0.7089999914169312
YHR098C,YCL051W,0,-4.8970065,0.09206146001815796,0.718999981880188,0.7091000080108643
YCR098C,YNL291C,1,-4.8971076,0.09217769652605057,0.7200000286102295,0.7091000080108643
YCR067C,YDR167W,0,-4.8971343,0.09216590225696564,0.7200000286102295,0.7092000246047974
YKL101W,YBR167C,0,-4.897154,0.09215410053730011,0.7200000286102295,0.7092999815940857
YBL006C,YDL175C,0,-4.897583,0.09214230626821518,0.7200000286102295,0.7093999981880188
YDR276C,YEL027W,1,-4.8976007,0.09225847572088242,0.7210000157356262,0.7093999981880188
YBR114W,YDR058C,0,-4.8980412,0.09224667400121689,0.7210000157356262,0.7095000147819519
YER143W,YDL161W,0,-4.8980446,0.09223487228155136,0.7210000157356262,0.7095999717712402
YFR041C,YMR075W,0,-4.898205,0.09222307801246643,0.7210000157356262,0.7096999883651733
YGR129W,YHR088W,0,-4.8983974,0.0922112837433815,0.7210000157356262,0.7098000049591064
YNR027W,YPR105C,0,-4.8984604,0.09219948947429657,0.7210000157356262,0.7099000215530396
YMR293C,YPR083W,0,-4.8984623,0.09218770265579224,0.7210000157356262,0.7099999785423279
YKL126W,YDL164C,0,-4.8986187,0.0921759158372879,0.7210000157356262,0.710099995136261
YPR070W,YLL034C,0,-4.8986416,0.09216412901878357,0.7210000157356262,0.7102000117301941
YLR310C,YNL009W,0,-4.8988366,0.09215234965085983,0.7210000157356262,0.7103000283241272
YPL096W,YDR361C,0,-4.898903,0.0921405777335167,0.7210000157356262,0.7103999853134155
YHR196W,YDL212W,0,-4.899004,0.09212879836559296,0.7210000157356262,0.7105000019073486
YHR204W,YLR170C,0,-4.899294,0.09211703389883041,0.7210000157356262,0.7106000185012817
YPR008W,YDR218C,0,-4.8993793,0.09210526198148727,0.7210000157356262,0.7106999754905701
YDL128W,YEL027W,1,-4.8996024,0.0922212302684784,0.722000002861023,0.7106999754905701
YIL149C,YDL115C,0,-4.899702,0.09220945090055466,0.722000002861023,0.7107999920845032
YHR107C,YPR165W,0,-4.899889,0.09219767898321152,0.722000002861023,0.7109000086784363
YDR481C,YKL204W,0,-4.899917,0.09218590706586838,0.722000002861023,0.7110000252723694
YLR109W,YMR172W,0,-4.900038,0.09217413514852524,0.722000002861023,0.7110999822616577
YBR109C,YJR118C,0,-4.9010677,0.0921623706817627,0.722000002861023,0.7111999988555908
YER070W,YLR369W,0,-4.9011307,0.09215060621500015,0.722000002861023,0.7113000154495239
YPL267W,YDL229W,0,-4.901233,0.0921388491988182,0.722000002861023,0.7113999724388123
YDL092W,YGR224W,0,-4.9017534,0.09212709218263626,0.722000002861023,0.7114999890327454
YML065W,YCL029C,0,-4.9017906,0.09211533516645432,0.722000002861023,0.7116000056266785
YHR163W,YGL127C,0,-4.901802,0.09210358560085297,0.722000002861023,0.7117000222206116
YKL017C,YGL065C,0,-4.9019833,0.09209183603525162,0.722000002861023,0.7117999792098999
YOR367W,YLR212C,0,-4.9020724,0.09208009392023087,0.722000002861023,0.711899995803833
YER019C-A,YGR020C,0,-4.9023633,0.09206835180521011,0.722000002861023,0.7120000123977661
YER147C,YHR115C,0,-4.9024954,0.09205660969018936,0.722000002861023,0.7121000289916992
YPR132W,YLR447C,0,-4.9027963,0.0920448750257492,0.722000002861023,0.7121999859809875
YKR022C,YDR092W,0,-4.902803,0.09203314036130905,0.722000002861023,0.7123000025749207
YPL212C,YDR129C,0,-4.903337,0.0920214131474495,0.722000002861023,0.7124000191688538
YGR113W,YJL085W,0,-4.9036417,0.09200968593358994,0.722000002861023,0.7124999761581421
YLR321C,YPR125W,0,-4.9037213,0.09199795871973038,0.722000002861023,0.7125999927520752
YJR019C,YAL021C,0,-4.903756,0.09198623895645142,0.722000002861023,0.7127000093460083
YDR508C,YNL031C,0,-4.903803,0.09197451919317245,0.722000002861023,0.7128000259399414
YBR036C,YOR037W,0,-4.904045,0.09196280688047409,0.722000002861023,0.7128999829292297
YGR200C,YJL201W,0,-4.9041147,0.09195109456777573,0.722000002861023,0.7129999995231628
YML028W,YIR022W,0,-4.9047203,0.09193938970565796,0.722000002861023,0.713100016117096
YDL132W,YCL014W,0,-4.9047484,0.0919276773929596,0.722000002861023,0.7131999731063843
YPL214C,YLR165C,0,-4.9049788,0.09191597998142242,0.722000002861023,0.7132999897003174
YNL149C,YOL001W,0,-4.904991,0.09190427511930466,0.722000002861023,0.7134000062942505
YPR183W,YPL053C,0,-4.9055037,0.09189257770776749,0.722000002861023,0.7135000228881836
YER142C,YNR026C,0,-4.9056764,0.09188088774681091,0.722000002861023,0.7135999798774719
YDL088C,YML051W,0,-4.9061465,0.09186919778585434,0.722000002861023,0.713699996471405
YMR263W,YDR172W,0,-4.9061747,0.09185750782489777,0.722000002861023,0.7138000130653381
YKL005C,YDL045C,0,-4.9062276,0.09184581786394119,0.722000002861023,0.7139000296592712
YBR106W,YML081C-A,1,-4.906627,0.0919613316655159,0.7229999899864197,0.7139000296592712
YGR141W,YNL207W,0,-4.9067583,0.09194963425397873,0.7229999899864197,0.7139999866485596
YOL147C,YGR186W,0,-4.906985,0.09193794429302216,0.7229999899864197,0.7141000032424927
YHR098C,YER133W,0,-4.9070973,0.09192625433206558,0.7229999899864197,0.7142000198364258
YAL022C,YML023C,0,-4.9073,0.0919145718216896,0.7229999899864197,0.7142999768257141
YBR258C,YKR001C,0,-4.907363,0.09190288186073303,0.7229999899864197,0.7143999934196472
YPL118W,YGL201C,0,-4.9074106,0.09189120680093765,0.7229999899864197,0.7145000100135803
YHR034C,YLR200W,0,-4.907575,0.09187952429056168,0.7229999899864197,0.7146000266075134
YER145C,YBL099W,1,-4.907795,0.09199491888284683,0.7239999771118164,0.7146000266075134
YHR070W,YDL120W,0,-4.9078407,0.09198322892189026,0.7239999771118164,0.7146999835968018
YML113W,YCL038C,0,-4.907983,0.09197154641151428,0.7239999771118164,0.7148000001907349
YFR004W,YPL059W,0,-4.9081287,0.0919598639011383,0.7239999771118164,0.714900016784668
YLR262C,YOL020W,0,-4.9083276,0.09194818139076233,0.7239999771118164,0.7149999737739563
YIL121W,YCR037C,1,-4.908437,0.09206349402666092,0.7250000238418579,0.7149999737739563
YOR187W,YIL153W,0,-4.9084487,0.09205180406570435,0.7250000238418579,0.7150999903678894
YFL039C,YBL045C,0,-4.908618,0.09204011410474777,0.7250000238418579,0.7152000069618225
YNL068C,YDR376W,0,-4.9086256,0.0920284315943718,0.7250000238418579,0.7153000235557556
YPL227C,YJL093C,0,-4.908782,0.09201675653457642,0.7250000238418579,0.715399980545044
YGR141W,YJL056C,0,-4.909062,0.09200507402420044,0.7250000238418579,0.715499997138977
YDR369C,YDL056W,0,-4.9091015,0.09199339896440506,0.7250000238418579,0.7156000137329102
YJR092W,YBR298C,0,-4.9091444,0.09198173135519028,0.7250000238418579,0.7156999707221985
YDR219C,YBR210W,0,-4.9092593,0.0919700637459755,0.7250000238418579,0.7157999873161316
YIR006C,YDL192W,0,-4.909333,0.09195839613676071,0.7250000238418579,0.7159000039100647
YMR022W,YPL117C,0,-4.910116,0.09194673597812653,0.7250000238418579,0.7160000205039978
YDL024C,YBR002C,0,-4.9102807,0.09193507581949234,0.7250000238418579,0.7160999774932861
YKR022C,YGR129W,0,-4.9104614,0.09192341566085815,0.7250000238418579,0.7161999940872192
YGL129C,YKL045W,0,-4.9118366,0.09191176295280457,0.7250000238418579,0.7163000106811523
YLR410W,YLR238W,0,-4.912161,0.09190011769533157,0.7250000238418579,0.7164000272750854
YGL066W,YDR372C,0,-4.912201,0.09188846498727798,0.7250000238418579,0.7164999842643738
YLR355C,YDL111C,0,-4.912924,0.09187681972980499,0.7250000238418579,0.7166000008583069
YJL029C,YMR023C,0,-4.9129825,0.0918651819229126,0.7250000238418579,0.71670001745224
YCL055W,YGR179C,0,-4.9133797,0.0918535441160202,0.7250000238418579,0.7167999744415283
YGL247W,YDR164C,0,-4.913671,0.09184190630912781,0.7250000238418579,0.7168999910354614
YKL020C,YOR073W,0,-4.9139614,0.09183027595281601,0.7250000238418579,0.7170000076293945
YLL013C,YOR069W,0,-4.9140043,0.09181864559650421,0.7250000238418579,0.7171000242233276
YOL082W,YCR084C,0,-4.914156,0.09180701524019241,0.7250000238418579,0.717199981212616
YHL002W,YLR170C,0,-4.914218,0.09179539233446121,0.7250000238418579,0.7172999978065491
YJL072C,YNL159C,0,-4.914219,0.09178376942873001,0.7250000238418579,0.7174000144004822
YOR057W,YBR216C,0,-4.914233,0.0917721539735794,0.7250000238418579,0.7174999713897705
YPR171W,YLR078C,0,-4.9147243,0.0917605385184288,0.7250000238418579,0.7175999879837036
YJL116C,YPL110C,0,-4.9147644,0.0917489230632782,0.7250000238418579,0.7177000045776367
YML024W,YFL018C,0,-4.9148564,0.09173731505870819,0.7250000238418579,0.7178000211715698
YML113W,YCR061W,0,-4.9149146,0.09172570705413818,0.7250000238418579,0.7178999781608582
YJR118C,YER167W,0,-4.9150505,0.09171410650014877,0.7250000238418579,0.7179999947547913
YOR259C,YPL015C,0,-4.9154196,0.09170250594615936,0.7250000238418579,0.7181000113487244
YGR088W,YML077W,0,-4.9154496,0.09169090539216995,0.7250000238418579,0.7182000279426575
YKR037C,YCR053W,0,-4.9161463,0.09167931228876114,0.7250000238418579,0.7182999849319458
YDR236C,YKR060W,0,-4.9161663,0.09166771918535233,0.7250000238418579,0.7184000015258789
YDR335W,YNL031C,0,-4.9164104,0.09165613353252411,0.7250000238418579,0.718500018119812
YKL017C,YKL130C,0,-4.9166236,0.09164454787969589,0.7250000238418579,0.7185999751091003
YIL030C,YIR022W,0,-4.9168205,0.09163296222686768,0.7250000238418579,0.7186999917030334
YIL167W,YKR097W,0,-4.9170823,0.09162138402462006,0.7250000238418579,0.7188000082969666
YDL015C,YLR067C,0,-4.917084,0.09160980582237244,0.7250000238418579,0.7189000248908997
YLR084C,YDL175C,0,-4.9175253,0.09159822762012482,0.7250000238418579,0.718999981880188
YGL120C,YLR304C,0,-4.918086,0.0915866568684578,0.7250000238418579,0.7190999984741211
YPL051W,YCR053W,0,-4.918272,0.09157509356737137,0.7250000238418579,0.7192000150680542
YJR121W,YGL255W,1,-4.9188275,0.0916898176074028,0.7260000109672546,0.7192000150680542
YEL062W,YHR038W,0,-4.9188967,0.09167823940515518,0.7260000109672546,0.7192999720573425
YCR091W,YMR042W,0,-4.919215,0.09166666865348816,0.7260000109672546,0.7193999886512756
YJR025C,YDL154W,0,-4.91925,0.09165509045124054,0.7260000109672546,0.7195000052452087
YJR084W,YPL159C,0,-4.919712,0.09164352715015411,0.7260000109672546,0.7196000218391418
