Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL129C,YAL051W,0,-4.9199553,0.09163195639848709,0.7260000109672546,0.7196999788284302
YLR292C,YMR172W,0,-4.9200706,0.09162039309740067,0.7260000109672546,0.7197999954223633
YNL282W,YDR201W,0,-4.9207687,0.09160882979631424,0.7260000109672546,0.7199000120162964
YLR226W,YNL188W,0,-4.9208055,0.09159727394580841,0.7260000109672546,0.7200000286102295
YOL108C,YGL116W,0,-4.9213996,0.09158571809530258,0.7260000109672546,0.7200999855995178
YKL220C,YDR298C,1,-4.9215207,0.09170030057430267,0.7269999980926514,0.7200999855995178
YNL290W,YBR126C,0,-4.9217224,0.09168873727321625,0.7269999980926514,0.7202000021934509
YPL171C,YOR182C,0,-4.9219203,0.09167717397212982,0.7269999980926514,0.720300018787384
YBR106W,YFL050C,1,-4.922232,0.09179170429706573,0.7279999852180481,0.720300018787384
YER061C,YLR102C,0,-4.922291,0.09178013354539871,0.7279999852180481,0.7203999757766724
YDR281C,YDR165W,0,-4.922505,0.09176856279373169,0.7279999852180481,0.7204999923706055
YGR083C,YDL116W,0,-4.9225426,0.09175699204206467,0.7279999852180481,0.7206000089645386
YBL006C,YHR188C,0,-4.9227576,0.09174542874097824,0.7279999852180481,0.7207000255584717
YOR363C,YCL063W,0,-4.922859,0.09173387289047241,0.7279999852180481,0.72079998254776
YML032C,YMR049C,0,-4.923004,0.09172230958938599,0.7279999852180481,0.7208999991416931
YKR052C,YOR316C,1,-4.9233994,0.09183673560619354,0.7289999723434448,0.7208999991416931
YBR247C,YOR359W,0,-4.923693,0.09182516485452652,0.7289999723434448,0.7210000157356262
YMR247C,YPR188C,0,-4.924267,0.0918136015534401,0.7289999723434448,0.7210999727249146
YML098W,YNR001C,0,-4.924283,0.09180203825235367,0.7289999723434448,0.7211999893188477
YLR295C,YHR050W,1,-4.9252863,0.09191639721393585,0.7300000190734863,0.7211999893188477
YBR289W,YML074C,0,-4.925436,0.09190481901168823,0.7300000190734863,0.7213000059127808
YOR142W,YNL091W,0,-4.9255366,0.0918932557106018,0.7300000190734863,0.7214000225067139
YLL021W,YGR186W,0,-4.926565,0.09188168495893478,0.7300000190734863,0.7214999794960022
YNL135C,YDR150W,0,-4.926653,0.09187012165784836,0.7300000190734863,0.7215999960899353
YBL026W,YJR118C,0,-4.9274125,0.09185856580734253,0.7300000190734863,0.7217000126838684
YDR499W,YJR025C,0,-4.9274445,0.0918470025062561,0.7300000190734863,0.7218000292778015
YIR004W,YDL231C,0,-4.927467,0.09183545410633087,0.7300000190734863,0.7218999862670898
YDR378C,YDR145W,0,-4.927651,0.09182389825582504,0.7300000190734863,0.722000002861023
YNL325C,YHR111W,0,-4.9281416,0.09181234985589981,0.7300000190734863,0.722100019454956
YEL002C,YMR268C,0,-4.928218,0.09180080145597458,0.7300000190734863,0.7221999764442444
YAL047C,YBR091C,0,-4.9283624,0.09178926050662994,0.7300000190734863,0.7222999930381775
YKL016C,YCR037C,1,-4.9283867,0.0919034481048584,0.7310000061988831,0.7222999930381775
YCR020C-A,YNL031C,0,-4.9285865,0.09189189225435257,0.7310000061988831,0.7224000096321106
YDR470C,YPL032C,0,-4.9286118,0.09188034385442734,0.7310000061988831,0.7225000262260437
YPL235W,YGR248W,0,-4.9289317,0.0918687954545021,0.7310000061988831,0.722599983215332
YNL288W,YCR075C,0,-4.928997,0.09185724705457687,0.7310000061988831,0.7226999998092651
YDL198C,YBL032W,0,-4.929226,0.09184570610523224,0.7310000061988831,0.7228000164031982
YIL123W,YGR206W,0,-4.9294376,0.0918341726064682,0.7310000061988831,0.7228999733924866
YPR018W,YER073W,0,-4.9294596,0.09182263165712357,0.7310000061988831,0.7229999899864197
YGL201C,YIL105C,0,-4.9303794,0.09181110560894012,0.7310000061988831,0.7231000065803528
YNL098C,YCR009C,0,-4.930492,0.09179957211017609,0.7310000061988831,0.7232000231742859
YCR024C-A,YFL050C,1,-4.9306183,0.0919136106967926,0.7319999933242798,0.7232000231742859
YLR129W,YPR006C,0,-4.930688,0.09190206974744797,0.7319999933242798,0.7232999801635742
YDR486C,YPL144W,0,-4.930712,0.09189053624868393,0.7319999933242798,0.7233999967575073
YJL209W,YOR002W,0,-4.931431,0.09187900274991989,0.7319999933242798,0.7235000133514404
YJR074W,YKL134C,0,-4.9318323,0.09186746925115585,0.7319999933242798,0.7235999703407288
YJL060W,YFL022C,0,-4.931877,0.09185594320297241,0.7319999933242798,0.7236999869346619
YLR268W,YNL138W,0,-4.931923,0.09184441715478897,0.7319999933242798,0.723800003528595
YDR330W,YMR042W,0,-4.9320626,0.09183289110660553,0.7319999933242798,0.7239000201225281
YBR195C,YGL054C,0,-4.9322176,0.09182137250900269,0.7319999933242798,0.7239999771118164
YPR133C,YLR096W,0,-4.932266,0.09180986136198044,0.7319999933242798,0.7240999937057495
YNR067C,YPL002C,0,-4.932272,0.0917983427643776,0.7319999933242798,0.7242000102996826
YPL031C,YBR253W,0,-4.9323225,0.09178683161735535,0.7319999933242798,0.7243000268936157
YIL026C,YJL052W,0,-4.9328403,0.0917753279209137,0.7319999933242798,0.724399983882904
YMR029C,YJL201W,0,-4.933035,0.09176382422447205,0.7319999933242798,0.7245000004768372
YPR006C,YJL050W,0,-4.9334254,0.0917523205280304,0.7319999933242798,0.7246000170707703
YLR259C,YPL262W,0,-4.9336095,0.09174081683158875,0.7319999933242798,0.7246999740600586
YPR074C,YHR085W,0,-4.934024,0.09172932058572769,0.7319999933242798,0.7247999906539917
YLR363C,YPL214C,0,-4.9340434,0.09171783179044724,0.7319999933242798,0.7249000072479248
YIL063C,YKL040C,0,-4.9342613,0.09170633554458618,0.7319999933242798,0.7250000238418579
YNR003C,YOL031C,0,-4.9344177,0.09169485419988632,0.7319999933242798,0.7250999808311462
YEL062W,YDR206W,0,-4.9345284,0.09168336540460587,0.7319999933242798,0.7251999974250793
YPL060W,YBR290W,1,-4.934985,0.0917971208691597,0.7329999804496765,0.7251999974250793
YGL129C,YMR079W,0,-4.935699,0.09178562462329865,0.7329999804496765,0.7253000140190125
YLR023C,YDR198C,0,-4.9359107,0.09177413582801819,0.7329999804496765,0.7253999710083008
YPR019W,YIR010W,0,-4.9361286,0.09176264703273773,0.7329999804496765,0.7254999876022339
YDL002C,YBR049C,0,-4.9364624,0.09175115823745728,0.7329999804496765,0.725600004196167
YMR163C,YGR007W,0,-4.93655,0.09173967689275742,0.7329999804496765,0.7257000207901001
YGL035C,YER019W,0,-4.9366827,0.09172819554805756,0.7329999804496765,0.7257999777793884
YHR008C,YKL101W,0,-4.9367914,0.0917167142033577,0.7329999804496765,0.7258999943733215
YML036W,YDR101C,0,-4.937238,0.09170524030923843,0.7329999804496765,0.7260000109672546
YMR039C,YBR236C,0,-4.9372563,0.09169377386569977,0.7329999804496765,0.7261000275611877
YDR243C,YOR098C,0,-4.937544,0.0916822999715805,0.7329999804496765,0.7261999845504761
YNL251C,YNL330C,0,-4.937589,0.09167083352804184,0.7329999804496765,0.7263000011444092
YKL113C,YMR093W,0,-4.9376483,0.09165937453508377,0.7329999804496765,0.7264000177383423
YKR063C,YGL174W,0,-4.9376593,0.0916479155421257,0.7329999804496765,0.7264999747276306
YPL055C,YLR357W,0,-4.9378347,0.09163645654916763,0.7329999804496765,0.7265999913215637
YBR289W,YLR008C,0,-4.937873,0.09162499755620956,0.7329999804496765,0.7267000079154968
YML036W,YPL022W,0,-4.9386067,0.09161354601383209,0.7329999804496765,0.7268000245094299
YJL127C,YBR154C,0,-4.938895,0.09160210192203522,0.7329999804496765,0.7268999814987183
YLR292C,YOR299W,0,-4.939123,0.09159065037965775,0.7329999804496765,0.7269999980926514
YBR182C,YBL055C,0,-4.9391966,0.09157921373844147,0.7329999804496765,0.7271000146865845
YKL175W,YNL291C,1,-4.939528,0.09169269353151321,0.734000027179718,0.7271000146865845
YEL012W,YDR017C,0,-4.939732,0.09168124198913574,0.734000027179718,0.7271999716758728
YPL270W,YMR293C,0,-4.939979,0.09166979044675827,0.734000027179718,0.7272999882698059
YCR088W,YDR303C,0,-4.9404445,0.0916583389043808,0.734000027179718,0.727400004863739
YLR221C,YNL038W,0,-4.9404488,0.09164689481258392,0.734000027179718,0.7275000214576721
YKR079C,YML085C,0,-4.9407535,0.09163545817136765,0.734000027179718,0.7275999784469604
YKR079C,YJR144W,0,-4.9411087,0.09162401407957077,0.734000027179718,0.7276999950408936
YMR075W,YBR253W,0,-4.941393,0.09161257743835449,0.734000027179718,0.7278000116348267
YLR260W,YLR459W,0,-4.9414353,0.09160114824771881,0.734000027179718,0.7279000282287598
YDR439W,YDR511W,0,-4.941694,0.09158971905708313,0.734000027179718,0.7279999852180481
YPL053C,YDR013W,0,-4.942126,0.09157828986644745,0.734000027179718,0.7281000018119812
YNL084C,YLR430W,0,-4.942158,0.09156686812639236,0.734000027179718,0.7282000184059143
YBL023C,YJR144W,0,-4.942441,0.09155544638633728,0.734000027179718,0.7282999753952026
YOL123W,YOR299W,0,-4.942484,0.0915440246462822,0.734000027179718,0.7283999919891357
YIL106W,YLR337C,0,-4.942751,0.09153261035680771,0.734000027179718,0.7285000085830688
YDL014W,YKL029C,0,-4.9427624,0.09152119606733322,0.734000027179718,0.728600025177002
YDL074C,YJL170C,0,-4.94305,0.09150978922843933,0.734000027179718,0.7286999821662903
YDR394W,YGL207W,0,-4.9430842,0.09149838238954544,0.734000027179718,0.7287999987602234
YLR314C,YCL025C,0,-4.9434214,0.09148697555065155,0.734000027179718,0.7289000153541565
YJR052W,YDL231C,0,-4.9437733,0.09147557616233826,0.734000027179718,0.7289999723434448
YFR027W,YKL046C,0,-4.944359,0.09146417677402496,0.734000027179718,0.7290999889373779
YMR188C,YDR453C,0,-4.9444895,0.09145277738571167,0.734000027179718,0.729200005531311
YEL053C,YDR272W,0,-4.944582,0.09144138544797897,0.734000027179718,0.7293000221252441
YLR354C,YOR328W,0,-4.9446297,0.09142999351024628,0.734000027179718,0.7293999791145325
YAL041W,YOR174W,0,-4.944943,0.09141860902309418,0.734000027179718,0.7294999957084656
YER147C,YIL040W,0,-4.9452844,0.09140722453594208,0.734000027179718,0.7296000123023987
YAL041W,YOR194C,0,-4.945477,0.09139584004878998,0.734000027179718,0.7297000288963318
YGL025C,YLR350W,0,-4.94551,0.09138446301221848,0.734000027179718,0.7297999858856201
YIL036W,YOR174W,0,-4.9459896,0.09137308597564697,0.734000027179718,0.7299000024795532
YPL098C,YLR451W,0,-4.946609,0.09136171638965607,0.734000027179718,0.7300000190734863
YLR314C,YOL063C,0,-4.9468737,0.09135033935308456,0.734000027179718,0.7300999760627747
YNL054W,YJR112W,0,-4.9475574,0.09133897721767426,0.734000027179718,0.7301999926567078
YGR132C,YER119C,0,-4.9476156,0.09132760763168335,0.734000027179718,0.7303000092506409
YIL044C,YDR028C,0,-4.9478073,0.09131624549627304,0.734000027179718,0.730400025844574
YNR011C,YBR272C,0,-4.948282,0.09130489081144333,0.734000027179718,0.7304999828338623
YMR165C,YML011C,0,-4.948518,0.09129352867603302,0.734000027179718,0.7305999994277954
YJL053W,YML032C,0,-4.948765,0.0912821814417839,0.734000027179718,0.7307000160217285
YOR057W,YDR301W,0,-4.948824,0.0912708267569542,0.734000027179718,0.7307999730110168
YPR171W,YML078W,0,-4.9488397,0.09125947952270508,0.734000027179718,0.73089998960495
YLR197W,YKR056W,0,-4.949583,0.09124813228845596,0.734000027179718,0.7310000061988831
YNL222W,YDL028C,0,-4.94976,0.09123679250478745,0.734000027179718,0.7311000227928162
YDR302W,YDR166C,0,-4.950713,0.09122545272111893,0.734000027179718,0.7311999797821045
YKL099C,YLL031C,0,-4.9507227,0.091214120388031,0.734000027179718,0.7312999963760376
YGL226C-A,YHR193C,0,-4.9508386,0.09120278060436249,0.734000027179718,0.7314000129699707
YDR329C,YKL046C,0,-4.9509826,0.09119145572185516,0.734000027179718,0.7315000295639038
YBL105C,YDR453C,0,-4.951323,0.09118012338876724,0.734000027179718,0.7315999865531921
YNL149C,YDR153C,0,-4.951551,0.09116879850625992,0.734000027179718,0.7317000031471252
YPR133W-A,YDL113C,0,-4.951613,0.0911574736237526,0.734000027179718,0.7318000197410583
YLR335W,YKR020W,0,-4.951815,0.09114615619182587,0.734000027179718,0.7318999767303467
YOL093W,YBL026W,0,-4.952079,0.09113483875989914,0.734000027179718,0.7319999933242798
YLR069C,YBR218C,0,-4.952355,0.09112352877855301,0.734000027179718,0.7321000099182129
YOL077W-A,YJL094C,1,-4.9523745,0.09123634546995163,0.7350000143051147,0.7321000099182129
YPL164C,YLR193C,0,-4.9524846,0.0912250205874443,0.7350000143051147,0.732200026512146
YBR073W,YDR059C,0,-4.9524956,0.09121370315551758,0.7350000143051147,0.7322999835014343
YMR250W,YOR094W,0,-4.9525332,0.09120238572359085,0.7350000143051147,0.7324000000953674
YMR287C,YOR075W,0,-4.9529047,0.09119106829166412,0.7350000143051147,0.7325000166893005
YOR334W,YKL064W,1,-4.9535933,0.09130381047725677,0.7360000014305115,0.7325000166893005
YPL221W,YCR053W,0,-4.953824,0.09129248559474945,0.7360000014305115,0.7325999736785889
YPR042C,YLR231C,0,-4.9541187,0.09128116071224213,0.7360000014305115,0.732699990272522
YMR308C,YOR123C,0,-4.954231,0.0912698432803154,0.7360000014305115,0.7328000068664551
YLR363C,YER002W,0,-4.9542975,0.09125852584838867,0.7360000014305115,0.7329000234603882
YKL220C,YMR243C,1,-4.9544573,0.09137118607759476,0.7369999885559082,0.7329000234603882
YKR022C,YLR337C,0,-4.9548125,0.09135986119508743,0.7369999885559082,0.7329999804496765
YDR078C,YKL126W,0,-4.9548244,0.09134853631258011,0.7369999885559082,0.7330999970436096
YAL038W,YOL071W,0,-4.9550858,0.09133721888065338,0.7369999885559082,0.7332000136375427
YBR073W,YHR031C,0,-4.9551067,0.09132590144872665,0.7369999885559082,0.733299970626831
YIL149C,YOR098C,0,-4.9554563,0.09131458401679993,0.7369999885559082,0.7333999872207642
YMR298W,YGR135W,0,-4.9559674,0.0913032740354538,0.7369999885559082,0.7335000038146973
YBR217W,YNL172W,0,-4.956007,0.09129196405410767,0.7369999885559082,0.7336000204086304
YML085C,YHR124W,0,-4.956052,0.09128065407276154,0.7369999885559082,0.7336999773979187
YPL055C,YAL026C,0,-4.9563994,0.091269351541996,0.7369999885559082,0.7337999939918518
YMR150C,YGL232W,0,-4.956593,0.09125804901123047,0.7369999885559082,0.7339000105857849
YGL008C,YBR037C,1,-4.9565988,0.09137056022882462,0.7379999756813049,0.7339000105857849
YOR067C,YGL244W,0,-4.956625,0.09135925024747849,0.7379999756813049,0.734000027179718
YBR295W,YBR024W,1,-4.9568863,0.09147171676158905,0.7390000224113464,0.734000027179718
YOL149W,YBR153W,0,-4.9569845,0.09146039932966232,0.7390000224113464,0.7340999841690063
YDR218C,YBR210W,0,-4.956995,0.091449074447155,0.7390000224113464,0.7342000007629395
YML014W,YGL097W,0,-4.957198,0.09143776446580887,0.7390000224113464,0.7343000173568726
YBL056W,YCR084C,0,-4.957261,0.09142644703388214,0.7390000224113464,0.7343999743461609
YIL110W,YOR149C,0,-4.957262,0.09141514450311661,0.7390000224113464,0.734499990940094
YGR191W,YEL027W,1,-4.9573174,0.09152752161026001,0.7400000095367432,0.734499990940094
YPL096W,YNL021W,0,-4.9573526,0.09151620417833328,0.7400000095367432,0.7346000075340271
YNL032W,YMR272C,0,-4.9574795,0.09150488674640656,0.7400000095367432,0.7347000241279602
YJL003W,YDR424C,0,-4.9578037,0.09149356931447983,0.7400000095367432,0.7347999811172485
YDR465C,YKR097W,0,-4.9580793,0.0914822593331337,0.7400000095367432,0.7348999977111816
YDR153C,YKR057W,0,-4.958082,0.09147094935178757,0.7400000095367432,0.7350000143051147
YNL003C,YOL016C,0,-4.958093,0.09145964682102203,0.7400000095367432,0.7350999712944031
YGR163W,YKL017C,0,-4.9585323,0.0914483442902565,0.7400000095367432,0.7351999878883362
YBR160W,YCR093W,0,-4.958662,0.09143704175949097,0.7400000095367432,0.7353000044822693
YJL134W,YJL053W,0,-4.9590664,0.09142574667930603,0.7400000095367432,0.7354000210762024
YGL094C,YBR154C,0,-4.959239,0.0914144515991211,0.7400000095367432,0.7354999780654907
YMR200W,YBR110W,0,-4.9597473,0.09140316396951675,0.7400000095367432,0.7355999946594238
YNR007C,YNL148C,0,-4.9598064,0.09139187633991241,0.7400000095367432,0.7357000112533569
YBL023C,YER143W,0,-4.960398,0.09138058871030807,0.7400000095367432,0.73580002784729
YBR142W,YNL290W,0,-4.960412,0.09136930853128433,0.7400000095367432,0.7358999848365784
YNL041C,YLR155C,0,-4.960593,0.09135802835226059,0.7400000095367432,0.7360000014305115
YDR295C,YDL143W,0,-4.960606,0.09134674817323685,0.7400000095367432,0.7361000180244446
YMR173W,YPL128C,0,-4.9608536,0.0913354754447937,0.7400000095367432,0.7361999750137329
YBL057C,YFR033C,0,-4.960902,0.09132420271635056,0.7400000095367432,0.736299991607666
YKR085C,YOL148C,0,-4.960956,0.09131292998790741,0.7400000095367432,0.7364000082015991
YHR065C,YGR135W,0,-4.961257,0.09130166471004486,0.7400000095367432,0.7365000247955322
YKR034W,YDL236W,0,-4.9613266,0.09129039943218231,0.7400000095367432,0.7365999817848206
YLR259C,YDR183W,0,-4.96175,0.09127914160490036,0.7400000095367432,0.7366999983787537
YGL127C,YPL001W,0,-4.9618816,0.09126788377761841,0.7400000095367432,0.7368000149726868
YOL005C,YLR078C,0,-4.9619093,0.09125662595033646,0.7400000095367432,0.7368999719619751
YMR288W,YNL243W,0,-4.9619627,0.0912453755736351,0.7400000095367432,0.7369999885559082
YKR054C,YDL045C,0,-4.9627666,0.09123412519693375,0.7400000095367432,0.7371000051498413
YNL304W,YGL004C,0,-4.9629574,0.09122288227081299,0.7400000095367432,0.7372000217437744
YOR367W,YKL052C,0,-4.963284,0.09121163934469223,0.7400000095367432,0.7372999787330627
YDL108W,YJR084W,0,-4.9635897,0.09120039641857147,0.7400000095367432,0.7373999953269958
YNL257C,YPL084W,0,-4.964402,0.09118915349245071,0.7400000095367432,0.737500011920929
YGR007W,YOR035C,0,-4.9644523,0.09117791801691055,0.7400000095367432,0.7376000285148621
YDR382W,YDL188C,0,-4.964837,0.09116668999195099,0.7400000095367432,0.7376999855041504
YPL096W,YPL254W,0,-4.9649034,0.09115545451641083,0.7400000095367432,0.7378000020980835
YBR182C,YMR113W,0,-4.964923,0.09114422649145126,0.7400000095367432,0.7379000186920166
YJL019W,YLR385C,0,-4.9650536,0.0911330059170723,0.7400000095367432,0.7379999756813049
YPL268W,YOL156W,0,-4.9656887,0.09112178534269333,0.7400000095367432,0.738099992275238
YPL019C,YNL219C,0,-4.9660406,0.09111056476831436,0.7400000095367432,0.7382000088691711
YBR295W,YJR121W,1,-4.966172,0.09122245758771896,0.7409999966621399,0.7382000088691711
YGL008C,YEL017C-A,1,-4.96651,0.09133432060480118,0.7419999837875366,0.7382000088691711
YFL058W,YCL010C,0,-4.9665403,0.09132307767868042,0.7419999837875366,0.7383000254631042
YLR015W,YKR068C,0,-4.967497,0.09131184220314026,0.7419999837875366,0.7383999824523926
YLR310C,YOL043C,0,-4.9676294,0.0913005992770195,0.7419999837875366,0.7384999990463257
YBR036C,YBL032W,0,-4.967641,0.09128937125205994,0.7419999837875366,0.7386000156402588
YDR297W,YGR070W,0,-4.9676986,0.09127814322710037,0.7419999837875366,0.7386999726295471
YDR160W,YBL069W,0,-4.96775,0.09126691520214081,0.7419999837875366,0.7387999892234802
YEL018W,YPL011C,0,-4.96803,0.09125568717718124,0.7419999837875366,0.7389000058174133
YDL155W,YHR188C,0,-4.968082,0.09124446660280228,0.7419999837875366,0.7390000224113464
YGL020C,YDR280W,0,-4.9686255,0.09123324602842331,0.7419999837875366,0.7390999794006348
YKL189W,YHR148W,0,-4.9689417,0.09122203290462494,0.7419999837875366,0.7391999959945679
YML113W,YDL019C,0,-4.969127,0.09121081978082657,0.7419999837875366,0.739300012588501
YLR337C,YDL112W,0,-4.9691844,0.0911996066570282,0.7419999837875366,0.7394000291824341
YKR038C,YIL122W,0,-4.9695973,0.09118840098381042,0.7419999837875366,0.7394999861717224
YNR060W,YDR456W,1,-4.96968,0.09130007028579712,0.7429999709129333,0.7394999861717224
YLR362W,YFL008W,0,-4.969854,0.09128885716199875,0.7429999709129333,0.7396000027656555
YJL194W,YJR068W,0,-4.9700522,0.09127764403820038,0.7429999709129333,0.7397000193595886
YER145C,YPR138C,1,-4.970155,0.0913892611861229,0.7440000176429749,0.7397000193595886
YMR075W,YBR060C,0,-4.9709888,0.09137804061174393,0.7440000176429749,0.739799976348877
YIL129C,YML034W,0,-4.9715977,0.09136682003736496,0.7440000176429749,0.7398999929428101
YKL016C,YGR217W,1,-4.971743,0.0914783924818039,0.7450000047683716,0.7398999929428101
YDL194W,YDR164C,0,-4.9719453,0.09146715700626373,0.7450000047683716,0.7400000095367432
YNR019W,YGR220C,0,-4.9724236,0.09145592898130417,0.7450000047683716,0.7401000261306763
YPR019W,YPL140C,0,-4.9725575,0.0914447009563446,0.7450000047683716,0.7401999831199646
YLR115W,YEL003W,0,-4.9725876,0.09143348038196564,0.7450000047683716,0.7402999997138977
YNL079C,YPL160W,0,-4.9726624,0.09142225980758667,0.7450000047683716,0.7404000163078308
YPL203W,YCL051W,0,-4.9728775,0.0914110392332077,0.7450000047683716,0.7404999732971191
YJL073W,YIR019C,0,-4.9729877,0.09139982610940933,0.7450000047683716,0.7405999898910522
YDR219C,YDR300C,0,-4.9735336,0.09138861298561096,0.7450000047683716,0.7407000064849854
YGR072W,YHR150W,0,-4.973609,0.09137740731239319,0.7450000047683716,0.7408000230789185
YEL066W,YKL154W,0,-4.973738,0.09136620163917542,0.7450000047683716,0.7408999800682068
YDR363W,YJL104W,0,-4.9739017,0.09135499596595764,0.7450000047683716,0.7409999966621399
YPR042C,YOL071W,0,-4.9740725,0.09134379774332047,0.7450000047683716,0.741100013256073
YIL135C,YNL262W,0,-4.9740987,0.09133259952068329,0.7450000047683716,0.7411999702453613
YHR133C,YOL117W,0,-4.9742355,0.09132140129804611,0.7450000047683716,0.7412999868392944
YGL133W,YDR485C,0,-4.9745393,0.09131021052598953,0.7450000047683716,0.7414000034332275
YOR020C,YDR164C,0,-4.9746456,0.09129901975393295,0.7450000047683716,0.7415000200271606
YLR264W,YPR198W,0,-4.9747043,0.09128782898187637,0.7450000047683716,0.741599977016449
YAR008W,YPL100W,0,-4.9747334,0.09127664566040039,0.7450000047683716,0.7416999936103821
YCL008C,YKL041W,0,-4.975357,0.091265469789505,0.7450000047683716,0.7418000102043152
YGR195W,YJL074C,0,-4.9754953,0.09125428646802902,0.7450000047683716,0.7419000267982483
YLR417W,YOR073W,0,-4.9757705,0.09124311059713364,0.7450000047683716,0.7419999837875366
YHR015W,YDR511W,0,-4.976152,0.09123193472623825,0.7450000047683716,0.7421000003814697
YER164W,YMR083W,0,-4.9762564,0.09122076630592346,0.7450000047683716,0.7422000169754028
YPL118W,YDR288W,0,-4.976495,0.09120959788560867,0.7450000047683716,0.7422999739646912
YBR296C,YPR020W,1,-4.976507,0.09132084995508194,0.7459999918937683,0.7422999739646912
YDL108W,YHR042W,0,-4.9765935,0.09130966663360596,0.7459999918937683,0.7423999905586243
YBR164C,YJR082C,0,-4.976655,0.09129849821329117,0.7459999918937683,0.7425000071525574
YOR368W,YJL074C,0,-4.976681,0.09128732234239578,0.7459999918937683,0.7426000237464905
YDL153C,YOR067C,0,-4.9768014,0.091276153922081,0.7459999918937683,0.7426999807357788
YLR368W,YAR008W,0,-4.977235,0.0912649855017662,0.7459999918937683,0.7427999973297119
YML007W,YLR005W,0,-4.977266,0.09125382453203201,0.7459999918937683,0.742900013923645
YLR384C,YBR060C,0,-4.9774036,0.09124266356229782,0.7459999918937683,0.7429999709129333
YAR014C,YPL127C,0,-4.9774346,0.09123150259256363,0.7459999918937683,0.7430999875068665
YBR211C,YNL082W,0,-4.977663,0.09122034907341003,0.7459999918937683,0.7432000041007996
YPR024W,YKR029C,0,-4.977844,0.09120919555425644,0.7459999918937683,0.7433000206947327
YDL030W,YBR095C,0,-4.97795,0.09119804203510284,0.7459999918937683,0.743399977684021
YOR109W,YPL008W,0,-4.9782124,0.09118689596652985,0.7459999918937683,0.7434999942779541
YLL021W,YDL029W,0,-4.9785166,0.09117574989795685,0.7459999918937683,0.7436000108718872
YDR123C,YLR145W,0,-4.9785376,0.09116461127996445,0.7459999918937683,0.7437000274658203
YGR268C,YPL022W,0,-4.9785547,0.09115347266197205,0.7459999918937683,0.7437999844551086
YLR383W,YBL007C,0,-4.978957,0.09114233404397964,0.7459999918937683,0.7439000010490417
YDR212W,YLR221C,0,-4.979002,0.09113120287656784,0.7459999918937683,0.7440000176429749
YCR091W,YOR182C,0,-4.9793177,0.09112007170915604,0.7459999918937683,0.7440999746322632
YFR027W,YML126C,0,-4.9793835,0.09110894054174423,0.7459999918937683,0.7441999912261963
YBL103C,YOR003W,0,-4.9795766,0.09109781682491302,0.7459999918937683,0.7443000078201294
YPL115C,YHR123W,0,-4.979646,0.09108669310808182,0.7459999918937683,0.7444000244140625
YML048W,YIL106W,0,-4.979764,0.09107556939125061,0.7459999918937683,0.7444999814033508
YIL098C,YLR246W,0,-4.9797993,0.091064453125,0.7459999918937683,0.7445999979972839
YBR153W,YER025W,0,-4.9798603,0.09105333685874939,0.7459999918937683,0.744700014591217
YKR034W,YMR211W,0,-4.98026,0.09104222804307938,0.7459999918937683,0.7447999715805054
YNL312W,YMR211W,0,-4.98062,0.09103111922740936,0.7459999918937683,0.7448999881744385
YLR114C,YNL219C,0,-4.9808893,0.09102001041173935,0.7459999918937683,0.7450000047683716
YPR187W,YDR224C,0,-4.981061,0.09100890904664993,0.7459999918937683,0.7451000213623047
YLR260W,YKR001C,0,-4.981115,0.09099780768156052,0.7459999918937683,0.745199978351593
YLR459W,YNL149C,0,-4.9813776,0.0909867063164711,0.7459999918937683,0.7452999949455261
YNR046W,YPL082C,0,-4.981595,0.09097561240196228,0.7459999918937683,0.7454000115394592
YMR216C,YJL020C,0,-4.9819727,0.09096451848745346,0.7459999918937683,0.7455000281333923
