Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL128W,YDR298C,1,-4.98233,0.0910753458738327,0.746999979019165,0.7455000281333923
YML034W,YDL019C,0,-4.982436,0.09106424450874329,0.746999979019165,0.7455999851226807
YKL170W,YGR156W,0,-4.982637,0.09105314314365387,0.746999979019165,0.7457000017166138
YLR141W,YOR363C,0,-4.98279,0.09104204922914505,0.746999979019165,0.7458000183105469
YDL216C,YHR206W,0,-4.983427,0.09103095531463623,0.746999979019165,0.7458999752998352
YER105C,YGR020C,0,-4.983611,0.09101986140012741,0.746999979019165,0.7459999918937683
YKL208W,YNL312W,0,-4.983651,0.09100877493619919,0.746999979019165,0.7461000084877014
YGR258C,YHR161C,0,-4.983879,0.09099768847227097,0.746999979019165,0.7462000250816345
YHR024C,YIR008C,0,-4.9840875,0.09098660200834274,0.746999979019165,0.7462999820709229
YER168C,YIR028W,0,-4.9841576,0.09097552299499512,0.746999979019165,0.746399998664856
YOR084W,YBL058W,0,-4.9842243,0.09096444398164749,0.746999979019165,0.7465000152587891
YNL161W,YGL032C,0,-4.9845266,0.09095336496829987,0.746999979019165,0.7465999722480774
YGR157W,YIL106W,0,-4.985017,0.09094229340553284,0.746999979019165,0.7466999888420105
YLR362W,YGR075C,0,-4.9852552,0.09093122184276581,0.746999979019165,0.7468000054359436
YOR100C,YLL031C,0,-4.9853783,0.09092015773057938,0.746999979019165,0.7469000220298767
YIL143C,YIL009W,0,-4.985469,0.09090909361839294,0.746999979019165,0.746999979019165
YEL017C-A,YHR050W,1,-4.9855633,0.09101971238851547,0.7480000257492065,0.746999979019165
YKR031C,YKL139W,0,-4.9857244,0.09100864082574844,0.7480000257492065,0.7470999956130981
YDR054C,YBR158W,0,-4.9858885,0.09099756926298141,0.7480000257492065,0.7472000122070312
YHR205W,YMR313C,0,-4.985905,0.09098649770021439,0.7480000257492065,0.7473000288009644
YLR256W,YGR085C,0,-4.9860225,0.09097543358802795,0.7480000257492065,0.7473999857902527
YOL043C,YAL002W,0,-4.9861526,0.09096436947584152,0.7480000257492065,0.7475000023841858
YOL077W-A,YIL114C,1,-4.9864936,0.09107490628957748,0.7490000128746033,0.7475000023841858
YIL121W,YKL016C,1,-4.986767,0.09118541330099106,0.75,0.7475000023841858
YBR211C,YLR385C,0,-4.986876,0.09117432683706284,0.75,0.7476000189781189
YDR328C,YKL179C,0,-4.986953,0.09116324037313461,0.75,0.7476999759674072
YKL073W,YIR017C,0,-4.9874306,0.09115216135978699,0.75,0.7477999925613403
YOR119C,YMR026C,0,-4.9877744,0.09114108979701996,0.75,0.7479000091552734
YOR179C,YLR350W,0,-4.9879365,0.09113001078367233,0.75,0.7480000257492065
YML029W,YPL011C,0,-4.9880714,0.0911189392209053,0.75,0.7480999827384949
YML012W,YLR376C,0,-4.9883366,0.09110787510871887,0.75,0.748199999332428
YBR205W,YPR009W,0,-4.9884543,0.09109680354595184,0.75,0.7483000159263611
YFR021W,YNL248C,0,-4.9884996,0.09108573943376541,0.75,0.7483999729156494
YPR042C,YJL111W,0,-4.9886894,0.09107468277215958,0.75,0.7484999895095825
YMR227C,YGL209W,0,-4.988702,0.09106362611055374,0.75,0.7486000061035156
YKL089W,YML062C,0,-4.9891853,0.0910525694489479,0.75,0.7487000226974487
YKL020C,YLR145W,0,-4.9893007,0.09104151278734207,0.75,0.7487999796867371
YBR087W,YKL165C,0,-4.9893246,0.09103046357631683,0.75,0.7488999962806702
YDR494W,YLR372W,0,-4.9896817,0.0910194143652916,0.75,0.7490000128746033
YOL105C,YIL126W,0,-4.9899178,0.09100837260484695,0.75,0.7491000294685364
YNL323W,YML115C,0,-4.9899387,0.09099733084440231,0.75,0.7491999864578247
YOR194C,YKL002W,0,-4.990245,0.09098628908395767,0.75,0.7493000030517578
YDR175C,YGR212W,0,-4.990736,0.09097525477409363,0.75,0.7494000196456909
YDR251W,YGL073W,0,-4.990906,0.09096422046422958,0.75,0.7494999766349792
YPR049C,YGL166W,0,-4.990967,0.09095318615436554,0.75,0.7495999932289124
YPL274W,YPL026C,0,-4.9910455,0.09094215929508209,0.75,0.7497000098228455
YBR095C,YBR153W,0,-4.9912214,0.09093113243579865,0.75,0.7498000264167786
YBL069W,YLR240W,0,-4.9915686,0.0909201130270958,0.75,0.7498999834060669
YOR149C,YCR033W,0,-4.9924903,0.09090909361839294,0.75,0.75
YKL053C-A,YBR058C,0,-4.992756,0.0908980742096901,0.75,0.7501000165939331
YNL280C,YDL229W,0,-4.992777,0.09088705480098724,0.75,0.7501999735832214
YGL216W,YNL147W,0,-4.992838,0.09087604284286499,0.75,0.7502999901771545
YDL223C,YPL243W,0,-4.992958,0.09086503833532333,0.75,0.7504000067710876
YBL026W,YDR164C,0,-4.9931793,0.09085402637720108,0.75,0.7505000233650208
YBR087W,YGL195W,0,-4.993342,0.09084302186965942,0.75,0.7505999803543091
YDL008W,YFR014C,0,-4.99356,0.09083202481269836,0.75,0.7506999969482422
YPL253C,YDL120W,0,-4.993889,0.09082102030515671,0.75,0.7508000135421753
YPL055C,YMR049C,0,-4.994042,0.09081002324819565,0.75,0.7508999705314636
YLR423C,YGR211W,0,-4.994173,0.09079903364181519,0.75,0.7509999871253967
YLL019C,YKL001C,0,-4.9943886,0.09078803658485413,0.75,0.7511000037193298
YIL052C,YMR026C,0,-4.994821,0.09077705442905426,0.75,0.7512000203132629
YGR147C,YKL042W,0,-4.995158,0.0907660648226738,0.75,0.7512999773025513
YPL204W,YLR318W,0,-4.9952517,0.09075508266687393,0.75,0.7513999938964844
YPR018W,YCR033W,0,-4.9954615,0.09074410051107407,0.75,0.7515000104904175
YBR295W,YGL006W,1,-4.9957085,0.09085410088300705,0.7509999871253967,0.7515000104904175
YEL017C-A,YMR243C,1,-4.9958835,0.09096407145261765,0.7519999742507935,0.7515000104904175
YNL293W,YDL105W,0,-4.9958863,0.09095307439565659,0.7519999742507935,0.7516000270843506
YOR212W,YLR223C,0,-4.996344,0.09094206988811493,0.7519999742507935,0.7516999840736389
YGL241W,YMR073C,0,-4.9963884,0.09093107283115387,0.7519999742507935,0.751800000667572
YGR029W,YIL140W,0,-4.996494,0.09092008322477341,0.7519999742507935,0.7519000172615051
YGR167W,YKL054C,0,-4.9968624,0.09090909361839294,0.7519999742507935,0.7519999742507935
YPL048W,YDL197C,0,-4.9968767,0.09089810401201248,0.7519999742507935,0.7520999908447266
YLR314C,YMR035W,0,-4.996914,0.09088711440563202,0.7519999742507935,0.7522000074386597
YLL021W,YBR086C,0,-4.9973054,0.09087613224983215,0.7519999742507935,0.7523000240325928
YIL121W,YDR456W,1,-4.9977603,0.0909859836101532,0.753000020980835,0.7523000240325928
YMR212C,YAL055W,0,-4.997972,0.09097499400377274,0.753000020980835,0.7523999810218811
YFR052W,YNL164C,0,-4.998005,0.09096400439739227,0.753000020980835,0.7524999976158142
YOR320C,YBR272C,0,-4.998043,0.09095301479101181,0.753000020980835,0.7526000142097473
YLR201C,YEL030W,0,-4.998103,0.09094203263521194,0.753000020980835,0.7526999711990356
YDR330W,YPR075C,0,-4.9986854,0.09093105047941208,0.753000020980835,0.7527999877929688
YML128C,YPL011C,0,-4.9987373,0.09092006832361221,0.753000020980835,0.7529000043869019
YNL082W,YNL304W,0,-4.998882,0.09090909361839294,0.753000020980835,0.753000020980835
YJR066W,YJR052W,0,-4.9989033,0.09089811891317368,0.753000020980835,0.7530999779701233
YDR378C,YLR329W,0,-4.998931,0.0908871442079544,0.753000020980835,0.7531999945640564
YBR106W,YLR130C,1,-4.9989533,0.09099686145782471,0.7540000081062317,0.7531999945640564
YDR480W,YLR127C,0,-4.9991193,0.09098587930202484,0.7540000081062317,0.7533000111579895
YOR362C,YOR026W,0,-4.999234,0.09097490459680557,0.7540000081062317,0.7534000277519226
YLR079W,YDL058W,0,-4.999378,0.0909639298915863,0.7540000081062317,0.7534999847412109
YDR224C,YDL147W,0,-4.9993796,0.09095295518636703,0.7540000081062317,0.753600001335144
YNL310C,YPR094W,0,-4.99938,0.09094198793172836,0.7540000081062317,0.7537000179290771
YOR353C,YLR222C,0,-5.0003376,0.09093102067708969,0.7540000081062317,0.7537999749183655
YGL246C,YPL211W,0,-5.0004835,0.09092005342245102,0.7540000081062317,0.7538999915122986
YAR031W,YGR181W,0,-5.000747,0.09090909361839294,0.7540000081062317,0.7540000081062317
YEL019C,YCR020C,0,-5.0008764,0.09089813381433487,0.7540000081062317,0.7541000247001648
YLR167W,YFR029W,0,-5.001095,0.0908871740102768,0.7540000081062317,0.7541999816894531
YBR077C,YDL198C,0,-5.00218,0.09087622165679932,0.7540000081062317,0.7542999982833862
YBR077C,YNL192W,0,-5.0022483,0.09086526930332184,0.7540000081062317,0.7544000148773193
YMR235C,YJL219W,0,-5.0025387,0.09085431694984436,0.7540000081062317,0.7544999718666077
YGR281W,YDL076C,0,-5.0026093,0.09084337204694748,0.7540000081062317,0.7545999884605408
YPR075C,YDL065C,0,-5.0028744,0.0908324271440506,0.7540000081062317,0.7547000050544739
YOR194C,YHR081W,0,-5.0030828,0.09082148969173431,0.7540000081062317,0.754800021648407
YMR162C,YBR200W,0,-5.0032063,0.09081055223941803,0.7540000081062317,0.7548999786376953
YLR447C,YOR207C,0,-5.003315,0.09079961478710175,0.7540000081062317,0.7549999952316284
YPL125W,YKL205W,0,-5.0036144,0.09078868478536606,0.7540000081062317,0.7551000118255615
YBL051C,YNL219C,0,-5.003713,0.09077774733304977,0.7540000081062317,0.7552000284194946
YGR214W,YPR080W,0,-5.003961,0.09076682478189468,0.7540000081062317,0.755299985408783
YGL048C,YPL084W,0,-5.004042,0.090755894780159,0.7540000081062317,0.7554000020027161
YDR492W,YGR280C,0,-5.004252,0.0907449722290039,0.7540000081062317,0.7555000185966492
YGL247W,YKL062W,0,-5.0048437,0.09073405712842941,0.7540000081062317,0.7555999755859375
YGR014W,YHR150W,0,-5.005356,0.09072313457727432,0.7540000081062317,0.7556999921798706
YJL148W,YAL033W,0,-5.0054846,0.09071222692728043,0.7540000081062317,0.7558000087738037
YOL077W-A,YBR290W,1,-5.0058703,0.09082160145044327,0.7549999952316284,0.7558000087738037
YOL027C,YFL041W,1,-5.0059566,0.09093096107244492,0.7559999823570251,0.7558000087738037
YNL145W,YOR208W,0,-5.006022,0.09092002362012863,0.7559999823570251,0.7559000253677368
YLR222C,YDR485C,0,-5.00608,0.09090909361839294,0.7559999823570251,0.7559999823570251
YOL027C,YLL015W,1,-5.006262,0.09101839363574982,0.7570000290870667,0.7559999823570251
YBL023C,YPL028W,0,-5.0063877,0.09100745618343353,0.7570000290870667,0.7560999989509583
YMR311C,YGL048C,0,-5.0066223,0.09099651128053665,0.7570000290870667,0.7562000155448914
YLR363C,YBR172C,0,-5.0066366,0.09098557382822037,0.7570000290870667,0.7562999725341797
YER032W,YJR019C,0,-5.006922,0.09097464382648468,0.7570000290870667,0.7563999891281128
YKR090W,YDL143W,0,-5.0071144,0.09096371382474899,0.7570000290870667,0.7565000057220459
YNL084C,YFL033C,0,-5.0071654,0.0909527838230133,0.7570000290870667,0.756600022315979
YGL227W,YBR165W,0,-5.007201,0.09094185382127762,0.7570000290870667,0.7566999793052673
YNL221C,YPL011C,0,-5.007273,0.09093093127012253,0.7570000290870667,0.7567999958992004
YNL021W,YHR158C,0,-5.0073023,0.09092000871896744,0.7570000290870667,0.7569000124931335
YKL175W,YBR296C,1,-5.007344,0.09102918207645416,0.7580000162124634,0.7569000124931335
YGL174W,YJL001W,0,-5.007436,0.09101825207471848,0.7580000162124634,0.7570000290870667
YHR129C,YDR376W,0,-5.007627,0.09100732207298279,0.7580000162124634,0.757099986076355
YGR172C,YOR025W,0,-5.007706,0.0909963995218277,0.7580000162124634,0.7572000026702881
YNL173C,YGR188C,0,-5.0081215,0.09098547697067261,0.7580000162124634,0.7573000192642212
YLR376C,YCR033W,0,-5.008129,0.09097455441951752,0.7580000162124634,0.7573999762535095
YMR241W,YPR006C,0,-5.0082917,0.09096363931894302,0.7580000162124634,0.7574999928474426
YJR155W,YGL095C,0,-5.00869,0.09095272421836853,0.7580000162124634,0.7576000094413757
YBR173C,YGL078C,0,-5.0091963,0.09094180911779404,0.7580000162124634,0.7577000260353088
YOL158C,YDR298C,1,-5.009263,0.09105086326599121,0.7590000033378601,0.7577000260353088
YLL031C,YIR022W,0,-5.0093164,0.09103994071483612,0.7590000033378601,0.7577999830245972
YHR073W,YGR063C,0,-5.0096073,0.09102902561426163,0.7590000033378601,0.7578999996185303
YHR004C,YDR341C,0,-5.009856,0.09101811051368713,0.7590000033378601,0.7580000162124634
YDL164C,YOL113W,0,-5.0100374,0.09100719541311264,0.7590000033378601,0.7580999732017517
YMR153W,YOR002W,0,-5.010741,0.09099628031253815,0.7590000033378601,0.7581999897956848
YPL139C,YMR097C,0,-5.010786,0.09098537266254425,0.7590000033378601,0.7583000063896179
YPL078C,YBR295W,1,-5.010915,0.09109432995319366,0.7599999904632568,0.7583000063896179
YPL139C,YLL038C,0,-5.011034,0.09108341485261917,0.7599999904632568,0.758400022983551
YDR208W,YKL192C,0,-5.011199,0.09107249975204468,0.7599999904632568,0.7584999799728394
YAL007C,YNL222W,0,-5.01123,0.09106158465147018,0.7599999904632568,0.7585999965667725
YBL023C,YBR237W,0,-5.011429,0.09105067700147629,0.7599999904632568,0.7587000131607056
YHR163W,YJR156C,0,-5.0116086,0.09103976935148239,0.7599999904632568,0.7588000297546387
YGL158W,YGL066W,0,-5.012118,0.09102886915206909,0.7599999904632568,0.758899986743927
YLR026C,YBR131W,0,-5.0122175,0.0910179615020752,0.7599999904632568,0.7590000033378601
YJR125C,YJR069C,0,-5.012505,0.0910070613026619,0.7599999904632568,0.7591000199317932
YGL130W,YJL087C,0,-5.0125656,0.0909961685538292,0.7599999904632568,0.7591999769210815
YOR007C,YOR221C,0,-5.0131164,0.09098527580499649,0.7599999904632568,0.7592999935150146
YML074C,YDL150W,0,-5.0135593,0.09097438305616379,0.7599999904632568,0.7594000101089478
YOR212W,YDR443C,0,-5.0135827,0.09096349775791168,0.7599999904632568,0.7595000267028809
YKR001C,YPR199C,0,-5.013808,0.09095261245965958,0.7599999904632568,0.7595999836921692
YHR012W,YGR163W,0,-5.0139976,0.09094172716140747,0.7599999904632568,0.7597000002861023
YDL004W,YBR024W,1,-5.014372,0.09105049073696136,0.7609999775886536,0.7597000002861023
YNL253W,YKL017C,0,-5.015042,0.09103959798812866,0.7609999775886536,0.7598000168800354
YNL225C,YHR102W,0,-5.0153584,0.09102870523929596,0.7609999775886536,0.7598999738693237
YMR301C,YCL038C,0,-5.0153713,0.09101781994104385,0.7609999775886536,0.7599999904632568
YDL080C,YOR103C,0,-5.017029,0.09100693464279175,0.7609999775886536,0.7601000070571899
YKL040C,YNL074C,0,-5.017032,0.09099605679512024,0.7609999775886536,0.760200023651123
YNL153C,YKR029C,0,-5.0171638,0.09098517149686813,0.7609999775886536,0.7602999806404114
YOR160W,YLR023C,0,-5.0175686,0.09097430109977722,0.7609999775886536,0.7603999972343445
YGR047C,YKL046C,0,-5.017868,0.09096342325210571,0.7609999775886536,0.7605000138282776
YLR079W,YDL236W,0,-5.0180187,0.0909525528550148,0.7609999775886536,0.7605999708175659
YGL005C,YDR177W,0,-5.0187273,0.09094168245792389,0.7609999775886536,0.760699987411499
YGR048W,YML012W,0,-5.018816,0.09093081951141357,0.7609999775886536,0.7608000040054321
YKL053C-A,YLR144C,0,-5.0189314,0.09091994911432266,0.7609999775886536,0.7609000205993652
YDR412W,YKL166C,0,-5.0190115,0.09090909361839294,0.7609999775886536,0.7609999775886536
YGR171C,YDR211W,0,-5.0192914,0.09089823067188263,0.7609999775886536,0.7610999941825867
YKL029C,YOR361C,0,-5.0193954,0.09088737517595291,0.7609999775886536,0.7612000107765198
YHR102W,YOR113W,0,-5.0195184,0.0908765196800232,0.7609999775886536,0.7613000273704529
YER072W,YDR183W,0,-5.019598,0.09086567163467407,0.7609999775886536,0.7613999843597412
YCR082W,YNL103W,0,-5.0196495,0.09085482358932495,0.7609999775886536,0.7615000009536743
YDR398W,YOL016C,0,-5.0200753,0.09084397554397583,0.7609999775886536,0.7616000175476074
YDR208W,YGL245W,0,-5.0202446,0.0908331349492073,0.7609999775886536,0.7616999745368958
YDL116W,YDL143W,0,-5.020539,0.09082229435443878,0.7609999775886536,0.7617999911308289
YDR110W,YPR137W,0,-5.0206337,0.09081145375967026,0.7609999775886536,0.761900007724762
YDR448W,YDR183W,0,-5.020893,0.09080062061548233,0.7609999775886536,0.7620000243186951
YDR459C,YAL011W,0,-5.0209713,0.0907897874712944,0.7609999775886536,0.7620999813079834
YGL223C,YDR453C,0,-5.021633,0.09077895432710648,0.7609999775886536,0.7621999979019165
YML067C,YOR232W,0,-5.021737,0.09076812863349915,0.7609999775886536,0.7623000144958496
YKR101W,YAL051W,0,-5.021892,0.09075730293989182,0.7609999775886536,0.7623999714851379
YFL004W,YGL098W,0,-5.022064,0.09074648469686508,0.7609999775886536,0.762499988079071
YIR010W,YIR041W,0,-5.0221367,0.09073565900325775,0.7609999775886536,0.7626000046730042
YGL233W,YDR404C,0,-5.022267,0.09072484821081161,0.7609999775886536,0.7627000212669373
YOL091W,YKL079W,0,-5.0231333,0.09071402996778488,0.7609999775886536,0.7627999782562256
YJL073W,YJR112W,0,-5.0232496,0.09070321917533875,0.7609999775886536,0.7628999948501587
YLR212C,YNL094W,0,-5.023912,0.09069240838289261,0.7609999775886536,0.7630000114440918
YBR182C,YML091C,0,-5.024024,0.09068160504102707,0.7609999775886536,0.7631000280380249
YNR043W,YER027C,0,-5.02424,0.09067079424858093,0.7609999775886536,0.7631999850273132
YOR083W,YGL247W,0,-5.0242486,0.09065999835729599,0.7609999775886536,0.7633000016212463
YDR448W,YPL159C,0,-5.025165,0.09064919501543045,0.7609999775886536,0.7634000182151794
YDR419W,YMR037C,0,-5.025343,0.09063839912414551,0.7609999775886536,0.7634999752044678
YML055W,YDL108W,0,-5.025769,0.09062760323286057,0.7609999775886536,0.7635999917984009
YDR400W,YDR212W,0,-5.025813,0.09061681479215622,0.7609999775886536,0.763700008392334
YGL051W,YKL122C,0,-5.0259733,0.09060602635145187,0.7609999775886536,0.7638000249862671
YDR251W,YGL019W,0,-5.0260506,0.09059523791074753,0.7609999775886536,0.7638999819755554
YOR084W,YOL148C,0,-5.02705,0.09058445692062378,0.7609999775886536,0.7639999985694885
YGR097W,YDL092W,0,-5.0272455,0.09057367593050003,0.7609999775886536,0.7641000151634216
YLR459W,YDR369C,0,-5.0273476,0.09056289494037628,0.7609999775886536,0.76419997215271
YML126C,YBR237W,0,-5.0273685,0.09055212140083313,0.7609999775886536,0.7642999887466431
YNL148C,YGR188C,0,-5.027376,0.09054134786128998,0.7609999775886536,0.7644000053405762
YJL108C,YIL016W,0,-5.027817,0.09053057432174683,0.7609999775886536,0.7645000219345093
YLR138W,YJL011C,0,-5.028281,0.09051980823278427,0.7609999775886536,0.7645999789237976
YKL220C,YKL175W,1,-5.0286274,0.09062797576189041,0.7620000243186951,0.7645999789237976
YGR200C,YMR137C,0,-5.0286307,0.09061719477176666,0.7620000243186951,0.7646999955177307
YDR040C,YJL133W,1,-5.0287676,0.09072532504796982,0.7630000114440918,0.7646999955177307
YNL026W,YIL036W,0,-5.0288377,0.09071454405784607,0.7630000114440918,0.7648000121116638
YPR009W,YDL235C,0,-5.028964,0.09070375561714172,0.7630000114440918,0.7649000287055969
YKL064W,YIL023C,1,-5.02903,0.0908118411898613,0.7639999985694885,0.7649000287055969
YPR025C,YPR199C,0,-5.02921,0.09080104529857635,0.7639999985694885,0.7649999856948853
YPL119C,YDR153C,0,-5.0292635,0.09079025685787201,0.7639999985694885,0.7651000022888184
YDR361C,YMR201C,0,-5.029395,0.09077946841716766,0.7639999985694885,0.7652000188827515
YOL111C,YBR036C,0,-5.029593,0.09076867997646332,0.7639999985694885,0.7652999758720398
YBL090W,YOR232W,0,-5.0297146,0.09075789898633957,0.7639999985694885,0.7653999924659729
YFL009W,YNL169C,0,-5.029856,0.09074711799621582,0.7639999985694885,0.765500009059906
YBL041W,YGL174W,0,-5.0306997,0.09073634445667267,0.7639999985694885,0.7656000256538391
YBR257W,YPR161C,0,-5.030767,0.09072556346654892,0.7639999985694885,0.7656999826431274
YMR029C,YNL088W,0,-5.030964,0.09071479737758636,0.7639999985694885,0.7657999992370605
YNL244C,YMR283C,0,-5.031296,0.09070402383804321,0.7639999985694885,0.7659000158309937
YNL097C,YLR066W,0,-5.0314646,0.09069325774908066,0.7639999985694885,0.765999972820282
YDR484W,YMR219W,0,-5.0315657,0.0906824916601181,0.7639999985694885,0.7660999894142151
YDR363W,YER021W,0,-5.0322504,0.09067173302173615,0.7639999985694885,0.7662000060081482
YML109W,YPR036W,0,-5.0322843,0.09066097438335419,0.7639999985694885,0.7663000226020813
YBR006W,YGR248W,0,-5.032568,0.09065021574497223,0.7639999985694885,0.7663999795913696
YLR115W,YPL084W,0,-5.03258,0.09063945710659027,0.7639999985694885,0.7664999961853027
YDL174C,YOR002W,0,-5.0327625,0.09062870591878891,0.7639999985694885,0.7666000127792358
YBR253W,YPL208W,0,-5.0328894,0.09061795473098755,0.7639999985694885,0.766700029373169
YDR182W,YGR163W,0,-5.0330615,0.09060721099376678,0.7639999985694885,0.7667999863624573
YFL002C,YOR113W,0,-5.033305,0.09059646725654602,0.7639999985694885,0.7669000029563904
YHR205W,YML004C,0,-5.0333366,0.09058572351932526,0.7639999985694885,0.7670000195503235
YPR018W,YDR485C,0,-5.0334973,0.09057498723268509,0.7639999985694885,0.7670999765396118
YPL145C,YPR001W,0,-5.034252,0.09056425094604492,0.7639999985694885,0.7671999931335449
YLR340W,YKL020C,0,-5.034318,0.09055351465940475,0.7639999985694885,0.767300009727478
YOR347C,YNL275W,0,-5.034629,0.09054278582334518,0.7639999985694885,0.7674000263214111
YNL015W,YJR042W,0,-5.0347795,0.09053205698728561,0.7639999985694885,0.7674999833106995
YDL065C,YBR008C,0,-5.0354776,0.09052132815122604,0.7639999985694885,0.7675999999046326
YNL082W,YLR361C,0,-5.0358963,0.09051059931516647,0.7639999985694885,0.7677000164985657
YHR067W,YDR303C,0,-5.035989,0.0904998779296875,0.7639999985694885,0.767799973487854
YNL054W,YER173W,0,-5.036104,0.09048916399478912,0.7639999985694885,0.7678999900817871
YML126C,YNL293W,0,-5.0361834,0.09047844260931015,0.7639999985694885,0.7680000066757202
YDR461W,YMR241W,0,-5.03632,0.09046772867441177,0.7639999985694885,0.7681000232696533
YHR204W,YLR020C,0,-5.036578,0.090457022190094,0.7639999985694885,0.7681999802589417
YGL068W,YPR122W,0,-5.036708,0.09044631570577621,0.7639999985694885,0.7682999968528748
YDR418W,YOR284W,0,-5.036744,0.09043560922145844,0.7639999985694885,0.7684000134468079
YPL115C,YCR044C,0,-5.0369034,0.09042490273714066,0.7639999985694885,0.7684999704360962
YNL263C,YPL161C,0,-5.0370283,0.09041420370340347,0.7639999985694885,0.7685999870300293
YAL056W,YBL055C,0,-5.0370655,0.09040350466966629,0.7639999985694885,0.7687000036239624
YIL114C,YCR010C,1,-5.0371714,0.09051112085580826,0.7649999856948853,0.7687000036239624
YEL029C,YIL153W,0,-5.037275,0.09050041437149048,0.7649999856948853,0.7688000202178955
YGL038C,YDR518W,0,-5.0373616,0.0904897078871727,0.7649999856948853,0.7688999772071838
YBL051C,YBR223C,0,-5.037675,0.09047900885343552,0.7649999856948853,0.7689999938011169
YOR241W,YJL093C,0,-5.0380015,0.09046830981969833,0.7649999856948853,0.76910001039505
YPL098C,YPL129W,0,-5.038197,0.09045761078596115,0.7649999856948853,0.7692000269889832
YCR039C,YML126C,0,-5.0389276,0.09044691175222397,0.7649999856948853,0.7692999839782715
YJR089W,YLR285W,0,-5.0390377,0.09043622016906738,0.7649999856948853,0.7694000005722046
YPL268W,YCR082W,0,-5.039155,0.0904255285859108,0.7649999856948853,0.7695000171661377
YLL061W,YKR062W,0,-5.0392175,0.09041484445333481,0.7649999856948853,0.769599974155426
YOR191W,YGR135W,0,-5.039439,0.09040416032075882,0.7649999856948853,0.7696999907493591
YCR037C,YOR316C,1,-5.039567,0.09051164239645004,0.765999972820282,0.7696999907493591
YDR481C,YLL038C,0,-5.0396676,0.09050094336271286,0.765999972820282,0.7698000073432922
YKR063C,YHR001W-A,0,-5.039851,0.09049025177955627,0.765999972820282,0.7699000239372253
YBL019W,YPL084W,0,-5.0403757,0.09047956764698029,0.765999972820282,0.7699999809265137
YGR191W,YLL015W,1,-5.0407467,0.09058698266744614,0.7670000195503235,0.7699999809265137
YOR201C,YER167W,0,-5.0413113,0.09057628363370895,0.7670000195503235,0.7700999975204468
YFL050C,YMR243C,1,-5.041524,0.09068366885185242,0.7680000066757202,0.7700999975204468
YKL197C,YML055W,0,-5.0416102,0.09067296236753464,0.7680000066757202,0.7702000141143799
YKL095W,YGL187C,0,-5.0420165,0.09066225588321686,0.7680000066757202,0.7702999711036682
YNL001W,YDR427W,0,-5.0426245,0.09065155684947968,0.7680000066757202,0.7703999876976013
YPR107C,YGL014W,0,-5.0426865,0.09064085781574249,0.7680000066757202,0.7705000042915344
YPL048W,YPL032C,0,-5.0427237,0.09063016623258591,0.7680000066757202,0.7706000208854675
YOR233W,YML110C,0,-5.0428576,0.09061946719884872,0.7680000066757202,0.7706999778747559
YPL262W,YKL082C,0,-5.0428934,0.09060877561569214,0.7680000066757202,0.770799994468689
YHR183W,YBR095C,0,-5.0431676,0.09059809148311615,0.7680000066757202,0.7709000110626221
YDR425W,YOR129C,0,-5.0432873,0.09058739989995956,0.7680000066757202,0.7710000276565552
YIR006C,YOL100W,0,-5.043592,0.09057671576738358,0.7680000066757202,0.7710999846458435
YGR216C,YLR357W,0,-5.0439277,0.09056603908538818,0.7680000066757202,0.7712000012397766
YPR034W,YDR311W,0,-5.04399,0.09055536240339279,0.7680000066757202,0.7713000178337097
YPL177C,YML023C,0,-5.044013,0.0905446857213974,0.7680000066757202,0.771399974822998
YOR316C,YNL291C,1,-5.044059,0.09065189212560654,0.7689999938011169,0.771399974822998
YDL076C,YAL047C,0,-5.0440807,0.09064120799303055,0.7689999938011169,0.7714999914169312
YDL074C,YGL178W,0,-5.0442333,0.09063052386045456,0.7689999938011169,0.7716000080108643
YMR316W,YNL330C,0,-5.0446587,0.09061984717845917,0.7689999938011169,0.7717000246047974
