Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR091W,YDR477W,0,-5.0460634,0.09060917049646378,0.7689999938011169,0.7717999815940857
YDR080W,YNL207W,0,-5.0460734,0.09059849381446838,0.7689999938011169,0.7718999981880188
YGL142C,YDR092W,0,-5.0466533,0.09058781713247299,0.7689999938011169,0.7720000147819519
YDR284C,YOL068C,0,-5.046814,0.0905771479010582,0.7689999938011169,0.7720999717712402
YLR370C,YAR008W,0,-5.04684,0.0905664786696434,0.7689999938011169,0.7721999883651733
YBR106W,YDR040C,1,-5.0471888,0.09067357331514359,0.7699999809265137,0.7721999883651733
YLR288C,YOR148C,0,-5.0473385,0.0906628966331482,0.7699999809265137,0.7723000049591064
YMR016C,YLR380W,0,-5.0473857,0.0906522274017334,0.7699999809265137,0.7724000215530396
YNL244C,YNL093W,0,-5.047854,0.090641550719738,0.7699999809265137,0.7724999785423279
YDR219C,YKL140W,0,-5.0484595,0.09063088148832321,0.7699999809265137,0.772599995136261
YHR062C,YNL186W,0,-5.0491724,0.09062021970748901,0.7699999809265137,0.7727000117301941
YIL167W,YCL035C,0,-5.0492373,0.09060955792665482,0.7699999809265137,0.7728000283241272
YOR243C,YHR188C,0,-5.0495696,0.09059889614582062,0.7699999809265137,0.7728999853134155
YEL030W,YIL016W,0,-5.0496016,0.09058823436498642,0.7699999809265137,0.7730000019073486
YLR262C,YER051W,0,-5.049785,0.09057758003473282,0.7699999809265137,0.7731000185012817
YIL062C,YDR353W,0,-5.050114,0.09056692570447922,0.7699999809265137,0.7731999754905701
YBL056W,YMR201C,0,-5.0507746,0.09055627137422562,0.7699999809265137,0.7732999920845032
YBR135W,YDR243C,0,-5.0508604,0.09054562449455261,0.7699999809265137,0.7734000086784363
YER145C,YHR050W,1,-5.05124,0.09065255522727966,0.7710000276565552,0.7734000086784363
YDL188C,YKL060C,0,-5.051679,0.09064190089702606,0.7710000276565552,0.7735000252723694
YMR247C,YHR041C,0,-5.051884,0.09063124656677246,0.7710000276565552,0.7735999822616577
YDL088C,YNR048W,0,-5.0519295,0.09062059223651886,0.7710000276565552,0.7736999988555908
YDR038C,YLR130C,1,-5.052239,0.09072746336460114,0.7720000147819519,0.7736999988555908
YFL029C,YJR059W,0,-5.05228,0.09071680158376694,0.7720000147819519,0.7738000154495239
YOL123W,YGR284C,0,-5.0529203,0.09070614725351334,0.7720000147819519,0.7738999724388123
YOL021C,YML034W,0,-5.05352,0.09069548547267914,0.7720000147819519,0.7739999890327454
YDR394W,YAL023C,0,-5.053627,0.09068483859300613,0.7720000147819519,0.7741000056266785
YJL133W,YFL041W,1,-5.053734,0.09079163521528244,0.7730000019073486,0.7741000056266785
YGL112C,YOL039W,0,-5.0538363,0.09078097343444824,0.7730000019073486,0.7742000222206116
YBR173C,YAR008W,0,-5.0540113,0.09077031165361404,0.7730000019073486,0.7742999792098999
YOR239W,YDR179C,0,-5.0540433,0.09075965732336044,0.7730000019073486,0.774399995803833
YJL026W,YIL065C,0,-5.0540657,0.09074900299310684,0.7730000019073486,0.7745000123977661
YNL048W,YLR005W,0,-5.054098,0.09073834866285324,0.7730000019073486,0.7746000289916992
YBR234C,YBR087W,0,-5.0545645,0.09072770178318024,0.7730000019073486,0.7746999859809875
YMR044W,YER167W,0,-5.054615,0.09071705490350723,0.7730000019073486,0.7748000025749207
YMR264W,YIL049W,0,-5.054887,0.09070640802383423,0.7730000019073486,0.7749000191688538
YLR376C,YOR361C,0,-5.0549927,0.09069576114416122,0.7730000019073486,0.7749999761581421
YMR267W,YGR200C,0,-5.0557103,0.09068512171506882,0.7730000019073486,0.7750999927520752
YER083C,YLR268W,0,-5.05609,0.090674489736557,0.7730000019073486,0.7752000093460083
YLR295C,YGR217W,1,-5.056299,0.09078113734722137,0.7739999890327454,0.7752000093460083
YDR394W,YGR227W,0,-5.056382,0.09077049046754837,0.7739999890327454,0.7753000259399414
YBR129C,YMR056C,0,-5.05641,0.09075985103845596,0.7739999890327454,0.7753999829292297
YML011C,YMR089C,0,-5.0568624,0.09074921160936356,0.7739999890327454,0.7754999995231628
YMR112C,YAL044C,0,-5.057266,0.09073857218027115,0.7739999890327454,0.775600016117096
YIL118W,YDL154W,0,-5.057437,0.09072793275117874,0.7739999890327454,0.7756999731063843
YNL082W,YLR051C,0,-5.0575056,0.09071730077266693,0.7739999890327454,0.7757999897003174
YJR144W,YDR463W,0,-5.057693,0.09070666879415512,0.7739999890327454,0.7759000062942505
YHR116W,YDR372C,0,-5.057781,0.09069603681564331,0.7739999890327454,0.7760000228881836
YMR267W,YDR489W,0,-5.0578847,0.0906854122877121,0.7739999890327454,0.7760999798774719
YNL304W,YJL106W,0,-5.058352,0.09067478775978088,0.7739999890327454,0.776199996471405
YGL025C,YDL087C,0,-5.058369,0.09066417068243027,0.7739999890327454,0.7763000130653381
YMR227C,YGR056W,0,-5.058445,0.09065354615449905,0.7739999890327454,0.7764000296592712
YDR281C,YIL016W,0,-5.058812,0.09064292907714844,0.7739999890327454,0.7764999866485596
YDR486C,YDR243C,0,-5.058819,0.09063231945037842,0.7739999890327454,0.7766000032424927
YGL011C,YIL008W,0,-5.0588293,0.0906217098236084,0.7739999890327454,0.7767000198364258
YPR110C,YIL002C,0,-5.0589542,0.09061110019683838,0.7739999890327454,0.7767999768257141
YIL120W,YBL105C,0,-5.058983,0.09060049057006836,0.7739999890327454,0.7768999934196472
YNL290W,YOL088C,0,-5.0594797,0.09058988839387894,0.7739999890327454,0.7770000100135803
YDR236C,YGR132C,0,-5.0597787,0.09057928621768951,0.7739999890327454,0.7771000266075134
YBR170C,YDR300C,0,-5.0601363,0.09056868404150009,0.7739999890327454,0.7771999835968018
YDL024C,YKR083C,0,-5.0601425,0.09055808931589127,0.7739999890327454,0.7773000001907349
YLL031C,YGR220C,0,-5.060251,0.09054749459028244,0.7739999890327454,0.777400016784668
YNL107W,YBL018C,0,-5.060486,0.09053690731525421,0.7739999890327454,0.7774999737739563
YER094C,YGL094C,0,-5.060562,0.09052631258964539,0.7739999890327454,0.7775999903678894
YDL106C,YDR418W,0,-5.061397,0.09051573276519775,0.7739999890327454,0.7777000069618225
YGL129C,YIL122W,0,-5.0617065,0.09050514549016953,0.7739999890327454,0.7778000235557556
YMR227C,YDL164C,0,-5.0618143,0.0904945656657219,0.7739999890327454,0.777899980545044
YER089C,YKL051W,0,-5.0618343,0.09048398584127426,0.7739999890327454,0.777999997138977
YJL134W,YOL016C,0,-5.0626516,0.09047340601682663,0.7739999890327454,0.7781000137329102
YCR026C,YMR161W,0,-5.062769,0.0904628336429596,0.7739999890327454,0.7781999707221985
YGR140W,YPL015C,0,-5.0629354,0.09045226126909256,0.7739999890327454,0.7782999873161316
YKR076W,YKL089W,0,-5.0632753,0.09044168889522552,0.7739999890327454,0.7784000039100647
YDR270W,YIL023C,1,-5.063283,0.09054796397686005,0.7749999761581421,0.7784000039100647
YOR299W,YLR350W,0,-5.0635605,0.09053738415241241,0.7749999761581421,0.7785000205039978
YOL112W,YLR242C,0,-5.063616,0.09052680432796478,0.7749999761581421,0.7785999774932861
YAL043C,YCR028C,0,-5.0639553,0.09051623195409775,0.7749999761581421,0.7786999940872192
YCR044C,YJL074C,0,-5.0649834,0.09050566703081131,0.7749999761581421,0.7788000106811523
YOL111C,YHR188C,0,-5.0651016,0.09049509465694427,0.7749999761581421,0.7789000272750854
YLL001W,YGL172W,0,-5.0651703,0.09048452973365784,0.7749999761581421,0.7789999842643738
YDL130W-A,YGR008C,1,-5.0657816,0.0905907079577446,0.7760000228881836,0.7789999842643738
YNR033W,YOR363C,0,-5.0662827,0.09058013558387756,0.7760000228881836,0.7791000008583069
YBR164C,YDL056W,0,-5.0664015,0.09056956321001053,0.7760000228881836,0.77920001745224
YGL191W,YGR227W,0,-5.0664134,0.0905589908361435,0.7760000228881836,0.7792999744415283
YLR260W,YKR038C,0,-5.066536,0.09054842591285706,0.7760000228881836,0.7793999910354614
YMR022W,YPL138C,0,-5.0669785,0.09053786098957062,0.7760000228881836,0.7795000076293945
YAL051W,YBR080C,0,-5.0671816,0.09052729606628418,0.7760000228881836,0.7796000242233276
YGR095C,YDL149W,0,-5.06745,0.09051673859357834,0.7760000228881836,0.779699981212616
YJL029C,YML094W,0,-5.0681,0.0905061811208725,0.7760000228881836,0.7797999978065491
YMR039C,YNL031C,0,-5.0682425,0.09049562364816666,0.7760000228881836,0.7799000144004822
YDL008W,YNL082W,0,-5.068285,0.09048507362604141,0.7760000228881836,0.7799999713897705
YAL032C,YCR106W,0,-5.0690804,0.09047452360391617,0.7760000228881836,0.7800999879837036
YBR288C,YNL093W,0,-5.0691757,0.09046398103237152,0.7760000228881836,0.7802000045776367
YGL106W,YER133W,0,-5.0692234,0.09045343101024628,0.7760000228881836,0.7803000211715698
YBR132C,YBL004W,0,-5.0694246,0.09044288843870163,0.7760000228881836,0.7803999781608582
YIL040W,YMR212C,0,-5.0694294,0.09043235331773758,0.7760000228881836,0.7804999947547913
YLR226W,YJL052W,0,-5.0696774,0.09042181074619293,0.7760000228881836,0.7806000113487244
YBR168W,YBR086C,0,-5.0698557,0.09041127562522888,0.7760000228881836,0.7807000279426575
YIL143C,YLR167W,0,-5.0700045,0.09040074795484543,0.7760000228881836,0.7807999849319458
YBR043C,YPR032W,0,-5.0703144,0.09039021283388138,0.7760000228881836,0.7809000015258789
YNL309W,YJR110W,0,-5.0703793,0.09037968516349792,0.7760000228881836,0.781000018119812
YPL262W,YHR206W,0,-5.070583,0.09036916494369507,0.7760000228881836,0.7810999751091003
YPL262W,YDL197C,0,-5.0711,0.09035863727331161,0.7760000228881836,0.7811999917030334
YLR182W,YHR102W,0,-5.0712776,0.09034811705350876,0.7760000228881836,0.7813000082969666
YJL053W,YJL087C,0,-5.0723233,0.0903376042842865,0.7760000228881836,0.7814000248908997
YDL145C,YBR280C,0,-5.0724344,0.09032708406448364,0.7760000228881836,0.781499981880188
YIL114C,YPR138C,1,-5.07336,0.09043296426534653,0.7770000100135803,0.781499981880188
YIL098C,YKL205W,0,-5.073406,0.09042243659496307,0.7770000100135803,0.7815999984741211
YBR004C,YJR068W,0,-5.073417,0.09041191637516022,0.7770000100135803,0.7817000150680542
YDL192W,YCR033W,0,-5.0735397,0.09040139615535736,0.7770000100135803,0.7817999720573425
YER019C-A,YBR223C,0,-5.073608,0.0903908759355545,0.7770000100135803,0.7818999886512756
YDR182W,YKL025C,0,-5.0736117,0.09038036316633224,0.7770000100135803,0.7820000052452087
YPL011C,YHR001W-A,0,-5.074788,0.09036985039710999,0.7770000100135803,0.7821000218391418
YDR086C,YDR341C,0,-5.074809,0.09035934507846832,0.7770000100135803,0.7821999788284302
YDL005C,YJL167W,0,-5.074997,0.09034883975982666,0.7770000100135803,0.7822999954223633
YMR232W,YER021W,0,-5.075239,0.090338334441185,0.7770000100135803,0.7824000120162964
YGR200C,YPR165W,0,-5.0753345,0.09032782912254333,0.7770000100135803,0.7825000286102295
YEL037C,YER024W,0,-5.0760098,0.09031733125448227,0.7770000100135803,0.7825999855995178
YBR296C,YJL094C,1,-5.076083,0.09042306244373322,0.777999997138977,0.7825999855995178
YFR027W,YCR038C,0,-5.076213,0.09041254967451096,0.777999997138977,0.7827000021934509
YNL059C,YDR372C,0,-5.0764003,0.0904020443558693,0.777999997138977,0.782800018787384
YGL206C,YML074C,0,-5.0766997,0.09039153903722763,0.777999997138977,0.7828999757766724
YGR046W,YNL021W,0,-5.0768247,0.09038104116916656,0.777999997138977,0.7829999923706055
YIL026C,YOR332W,0,-5.076844,0.0903705433011055,0.777999997138977,0.7831000089645386
YBL034C,YKL079W,0,-5.0770254,0.09036004543304443,0.777999997138977,0.7832000255584717
YIR011C,YOL088C,0,-5.0772305,0.09034955501556396,0.777999997138977,0.78329998254776
YPL002C,YJL112W,0,-5.077425,0.0903390645980835,0.777999997138977,0.7833999991416931
YOR334W,YCR098C,1,-5.0774574,0.09044467657804489,0.7789999842643738,0.7833999991416931
YOL033W,YMR016C,0,-5.077825,0.09043417870998383,0.7789999842643738,0.7835000157356262
YGL223C,YDR058C,0,-5.0778894,0.09042368084192276,0.7789999842643738,0.7835999727249146
YGL004C,YMR021C,0,-5.0778923,0.0904131829738617,0.7789999842643738,0.7836999893188477
YBR169C,YKR085C,0,-5.078031,0.09040269255638123,0.7789999842643738,0.7838000059127808
YOR020C,YPR021C,0,-5.078164,0.09039220213890076,0.7789999842643738,0.7839000225067139
YDR328C,YHR098C,0,-5.0788827,0.09038171172142029,0.7789999842643738,0.7839999794960022
YKR072C,YBR254C,0,-5.079131,0.09037122875452042,0.7789999842643738,0.7840999960899353
YGR090W,YPR033C,0,-5.079202,0.09036074578762054,0.7789999842643738,0.7842000126838684
YML058W,YFL048C,0,-5.079477,0.09035027027130127,0.7789999842643738,0.7843000292778015
YLR424W,YIR015W,0,-5.0794983,0.0903397873044014,0.7789999842643738,0.7843999862670898
YLR092W,YNL291C,1,-5.0796027,0.09044527262449265,0.7799999713897705,0.7843999862670898
YDL083C,YLR006C,0,-5.080143,0.09043478220701218,0.7799999713897705,0.784500002861023
YML021C,YOL113W,0,-5.080245,0.0904242992401123,0.7799999713897705,0.784600019454956
YNL291C,YNR013C,1,-5.081246,0.09052973240613937,0.781000018119812,0.784600019454956
YOR191W,YOR008C,0,-5.0815783,0.0905192419886589,0.781000018119812,0.7846999764442444
YLL009C,YNL055C,1,-5.082432,0.09062463790178299,0.7820000052452087,0.7846999764442444
YLR033W,YER001W,0,-5.0824428,0.09061414003372192,0.7820000052452087,0.7847999930381775
YGR009C,YPL152W,0,-5.0826445,0.09060363471508026,0.7820000052452087,0.7849000096321106
YNL262W,YKR007W,0,-5.0831013,0.09059314429759979,0.7820000052452087,0.7850000262260437
YNL206C,YGR112W,0,-5.0831423,0.09058264642953873,0.7820000052452087,0.785099983215332
YOR354C,YBL007C,0,-5.083353,0.09057215601205826,0.7820000052452087,0.7851999998092651
YJL140W,YML091C,0,-5.08336,0.09056166559457779,0.7820000052452087,0.7853000164031982
YOR307C,YBR256C,0,-5.084111,0.09055118262767792,0.7820000052452087,0.7853999733924866
YCR018C,YKR055W,0,-5.084134,0.09054069966077805,0.7820000052452087,0.7854999899864197
YML081C-A,YLR130C,1,-5.0842266,0.09064598381519318,0.7829999923706055,0.7854999899864197
YHR024C,YML074C,0,-5.0843015,0.09063549339771271,0.7829999923706055,0.7856000065803528
YOL027C,YBR024W,1,-5.084436,0.09074074029922485,0.7839999794960022,0.7856000065803528
YGL144C,YDR272W,0,-5.0844374,0.09073024243116379,0.7839999794960022,0.7857000231742859
YPL078C,YJR077C,1,-5.084547,0.09083545207977295,0.7850000262260437,0.7857000231742859
YOL021C,YOR075W,0,-5.084696,0.09082494676113129,0.7850000262260437,0.7857999801635742
YOR257W,YNL097C,0,-5.0850773,0.09081444144248962,0.7850000262260437,0.7858999967575073
YBR272C,YBL034C,0,-5.085467,0.09080393612384796,0.7850000262260437,0.7860000133514404
YKL148C,YFL048C,0,-5.0855484,0.0907934308052063,0.7850000262260437,0.7860999703407288
YLL006W,YOR080W,0,-5.0856166,0.09078293293714523,0.7850000262260437,0.7861999869346619
YNL221C,YBR070C,0,-5.0857534,0.09077243506908417,0.7850000262260437,0.786300003528595
YLL013C,YLR095C,0,-5.0860057,0.0907619372010231,0.7850000262260437,0.7864000201225281
YIL112W,YER007W,0,-5.0861917,0.09075144678354263,0.7850000262260437,0.7864999771118164
YPR200C,YAL021C,0,-5.086646,0.09074095636606216,0.7850000262260437,0.7865999937057495
YDR170C,YHL034C,0,-5.0866756,0.0907304659485817,0.7850000262260437,0.7867000102996826
YOL021C,YDR324C,0,-5.0868354,0.09071998298168182,0.7850000262260437,0.7868000268936157
YLR354C,YDR427W,0,-5.087256,0.09070950001478195,0.7850000262260437,0.786899983882904
YDL106C,YLR051C,0,-5.087698,0.09069901704788208,0.7850000262260437,0.7870000004768372
YER143W,YGR211W,0,-5.0879436,0.0906885415315628,0.7850000262260437,0.7871000170707703
YOL123W,YLR229C,0,-5.0881267,0.09067806601524353,0.7850000262260437,0.7871999740600586
YPR141C,YGR262C,0,-5.08813,0.09066759049892426,0.7850000262260437,0.7872999906539917
YAL030W,YDR450W,0,-5.088434,0.09065712243318558,0.7850000262260437,0.7874000072479248
YIR017C,YHR085W,0,-5.0884404,0.0906466543674469,0.7850000262260437,0.7875000238418579
YOR078W,YGR030C,0,-5.0889893,0.09063618630170822,0.7850000262260437,0.7875999808311462
YMR022W,YOL144W,0,-5.089568,0.09062571823596954,0.7850000262260437,0.7876999974250793
YKR038C,YNL261W,0,-5.0900216,0.09061525762081146,0.7850000262260437,0.7878000140190125
YGL245W,YGR225W,0,-5.0900397,0.09060480445623398,0.7850000262260437,0.7878999710083008
YOR057W,YER018C,0,-5.0912294,0.0905943438410759,0.7850000262260437,0.7879999876022339
YAL042W,YMR293C,0,-5.091238,0.09058389067649841,0.7850000262260437,0.788100004196167
YDR092W,YIR023W,0,-5.0916443,0.09057343751192093,0.7850000262260437,0.7882000207901001
YDR322C-A,YGL255W,1,-5.091696,0.09067835658788681,0.7860000133514404,0.7882000207901001
YMR012W,YDL079C,0,-5.0917683,0.09066789597272873,0.7860000133514404,0.7882999777793884
YMR247C,YGR216C,0,-5.0919323,0.09065744280815125,0.7860000133514404,0.7883999943733215
YFL048C,YDR126W,0,-5.0921135,0.09064698219299316,0.7860000133514404,0.7885000109672546
YLR292C,YBR265W,0,-5.092181,0.09063652902841568,0.7860000133514404,0.7886000275611877
YOR241W,YBR091C,0,-5.0922523,0.09062608331441879,0.7860000133514404,0.7886999845504761
YIL114C,YOR316C,1,-5.0928307,0.09073092043399811,0.7870000004768372,0.7886999845504761
YGR014W,YER127W,0,-5.0929728,0.09072045981884003,0.7870000004768372,0.7888000011444092
YDL216C,YOR079C,0,-5.0934005,0.09071000665426254,0.7870000004768372,0.7889000177383423
YOL031C,YOL146W,0,-5.0936966,0.09069955348968506,0.7870000004768372,0.7889999747276306
YJL002C,YOR299W,0,-5.0937414,0.09068910032510757,0.7870000004768372,0.7890999913215637
YOR115C,YHR070W,0,-5.0937505,0.09067864716053009,0.7870000004768372,0.7892000079154968
YFL034C-B,YER112W,0,-5.093767,0.0906682014465332,0.7870000004768372,0.7893000245094299
YDL197C,YDL130W,0,-5.0944147,0.09065775573253632,0.7870000004768372,0.7893999814987183
YPL051W,YML036W,0,-5.094553,0.09064731746912003,0.7870000004768372,0.7894999980926514
YJR002W,YOL146W,0,-5.0945787,0.09063687920570374,0.7870000004768372,0.7896000146865845
YOL009C,YCL010C,0,-5.094672,0.09062644094228745,0.7870000004768372,0.7896999716758728
YJL072C,YKL051W,0,-5.094681,0.09061600267887115,0.7870000004768372,0.7897999882698059
YMR250W,YJL141C,0,-5.09494,0.09060557186603546,0.7870000004768372,0.789900004863739
YLL009C,YNL291C,1,-5.09539,0.09071025997400284,0.7879999876022339,0.789900004863739
YER065C,YJR050W,0,-5.0955777,0.09069981426000595,0.7879999876022339,0.7900000214576721
YDR486C,YGL005C,0,-5.095578,0.09068937599658966,0.7879999876022339,0.7900999784469604
YFL022C,YER177W,0,-5.095729,0.09067893773317337,0.7879999876022339,0.7901999950408936
YAR002C-A,YGL073W,0,-5.095731,0.09066850692033768,0.7879999876022339,0.7903000116348267
YLR340W,YGL097W,0,-5.0958195,0.09065807610750198,0.7879999876022339,0.7904000282287598
YCR020C-A,YDR513W,0,-5.096168,0.09064764529466629,0.7879999876022339,0.7904999852180481
YER145C,YKL175W,1,-5.096373,0.0907522439956665,0.7889999747276306,0.7904999852180481
YAL043C,YOR153W,0,-5.0964646,0.09074180573225021,0.7889999747276306,0.7906000018119812
YDR265W,YDR378C,0,-5.097139,0.09073136746883392,0.7889999747276306,0.7907000184059143
YBL090W,YBR049C,0,-5.097282,0.09072093665599823,0.7889999747276306,0.7907999753952026
YPR008W,YOL004W,0,-5.097518,0.09071050584316254,0.7889999747276306,0.7908999919891357
YMR054W,YLR186W,0,-5.0975256,0.09070008248090744,0.7889999747276306,0.7910000085830688
YEL037C,YGL098W,0,-5.09758,0.09068965166807175,0.7889999747276306,0.791100025177002
YOR037W,YEL030W,0,-5.0975857,0.09067923575639725,0.7889999747276306,0.7911999821662903
YPL177C,YNL038W,0,-5.0975876,0.09066881239414215,0.7889999747276306,0.7912999987602234
YHR163W,YEL060C,0,-5.0975885,0.09065839648246765,0.7889999747276306,0.7914000153541565
YCR082W,YPL208W,0,-5.0976996,0.09064798057079315,0.7889999747276306,0.7914999723434448
YNL197C,YNL219C,0,-5.0981336,0.09063756465911865,0.7889999747276306,0.7915999889373779
YFR021W,YBR199W,0,-5.0981636,0.09062715619802475,0.7889999747276306,0.791700005531311
YHR135C,YER164W,0,-5.0996447,0.09061674773693085,0.7889999747276306,0.7918000221252441
YDR159W,YOL149W,0,-5.099723,0.09060633927583694,0.7889999747276306,0.7918999791145325
YLR088W,YOR187W,0,-5.099979,0.09059593826532364,0.7889999747276306,0.7919999957084656
YPL031C,YDL154W,0,-5.099992,0.09058553725481033,0.7889999747276306,0.7921000123023987
YHR004C,YPL053C,0,-5.100072,0.09057513624429703,0.7889999747276306,0.7922000288963318
YOR160W,YMR044W,0,-5.1002245,0.09056473523378372,0.7889999747276306,0.7922999858856201
YDR075W,YJR002W,0,-5.100351,0.09055434167385101,0.7889999747276306,0.7924000024795532
YNL016W,YER116C,0,-5.100517,0.0905439555644989,0.7889999747276306,0.7925000190734863
YGL252C,YCR082W,0,-5.1006565,0.09053356200456619,0.7889999747276306,0.7925999760627747
YPR033C,YKR048C,0,-5.100822,0.09052317589521408,0.7889999747276306,0.7926999926567078
YMR142C,YPR103W,0,-5.100984,0.09051278978586197,0.7889999747276306,0.7928000092506409
YCR031C,YDL090C,0,-5.1010437,0.09050241112709045,0.7889999747276306,0.792900025844574
YJR045C,YGR005C,0,-5.101054,0.09049203246831894,0.7889999747276306,0.7929999828338623
YLR350W,YDR121W,0,-5.101219,0.09048165380954742,0.7889999747276306,0.7930999994277954
YBR039W,YNL291C,1,-5.1013155,0.09058593958616257,0.7900000214576721,0.7930999994277954
YPL106C,YMR182C,0,-5.101617,0.09057555347681046,0.7900000214576721,0.7932000160217285
YLR078C,YPR083W,0,-5.101802,0.09056517481803894,0.7900000214576721,0.7932999730110168
YPL128C,YDR459C,0,-5.1021714,0.09055478870868683,0.7900000214576721,0.79339998960495
YDR078C,YBL040C,0,-5.102229,0.09054441004991531,0.7900000214576721,0.7935000061988831
YCL011C,YOR003W,0,-5.1023054,0.0905340388417244,0.7900000214576721,0.7936000227928162
YFR031C,YCL040W,0,-5.102804,0.09052366018295288,0.7900000214576721,0.7936999797821045
YCL035C,YPR125W,0,-5.103333,0.09051328897476196,0.7900000214576721,0.7937999963760376
YHR163W,YDR059C,0,-5.103778,0.09050291776657104,0.7900000214576721,0.7939000129699707
YDL079C,YGL075C,0,-5.1039567,0.09049255400896072,0.7900000214576721,0.7940000295639038
YCR077C,YML036W,0,-5.104036,0.0904821902513504,0.7900000214576721,0.7940999865531921
YHR042W,YDL201W,0,-5.1041794,0.09047182649374008,0.7900000214576721,0.7942000031471252
YKL032C,YDR489W,0,-5.1045437,0.09046147018671036,0.7900000214576721,0.7943000197410583
YER159C,YDL120W,0,-5.1051064,0.09045111387968063,0.7900000214576721,0.7943999767303467
YNL121C,YGL173C,0,-5.105322,0.09044075757265091,0.7900000214576721,0.7944999933242798
YOR033C,YHR038W,0,-5.105831,0.09043040126562119,0.7900000214576721,0.7946000099182129
YNR001C,YDL212W,0,-5.106288,0.09042005240917206,0.7900000214576721,0.794700026512146
YHR082C,YBL056W,0,-5.1063514,0.09040970355272293,0.7900000214576721,0.7947999835014343
YGR083C,YOL126C,0,-5.106654,0.0903993621468544,0.7900000214576721,0.7949000000953674
YKR085C,YJL014W,0,-5.106919,0.09038901329040527,0.7900000214576721,0.7950000166893005
YNR027W,YOL126C,0,-5.1072145,0.09037867188453674,0.7900000214576721,0.7950999736785889
YDR346C,YMR235C,0,-5.1081686,0.09036833792924881,0.7900000214576721,0.795199990272522
YNL091W,YGL219C,0,-5.10824,0.09035800397396088,0.7900000214576721,0.7953000068664551
YOL156W,YPL083C,0,-5.108323,0.09034767001867294,0.7900000214576721,0.7954000234603882
YDL170W,YKL134C,0,-5.1084075,0.09033733606338501,0.7900000214576721,0.7954999804496765
YDL079C,YKL154W,0,-5.1091037,0.09032700955867767,0.7900000214576721,0.7955999970436096
YPR105C,YMR188C,0,-5.1093845,0.09031668305397034,0.7900000214576721,0.7957000136375427
YIL120W,YKL143W,0,-5.1094713,0.090306356549263,0.7900000214576721,0.795799970626831
YGR278W,YDR309C,0,-5.1095486,0.09029603749513626,0.7900000214576721,0.7958999872207642
YBR106W,YKR052C,1,-5.1096745,0.09040000289678574,0.7910000085830688,0.7958999872207642
YNL149C,YDL115C,0,-5.1096992,0.0903896689414978,0.7910000085830688,0.7960000038146973
YNL275W,YMR232W,0,-5.110061,0.09037934243679047,0.7910000085830688,0.7961000204086304
YGR181W,YGR156W,0,-5.110363,0.09036901593208313,0.7910000085830688,0.7961999773979187
YJL179W,YDL007W,0,-5.1107025,0.09035869687795639,0.7910000085830688,0.7962999939918518
YIL098C,YDR164C,0,-5.1107674,0.09034837037324905,0.7910000085830688,0.7964000105857849
YIL132C,YKL160W,0,-5.110943,0.09033805131912231,0.7910000085830688,0.796500027179718
YPL258C,YBR154C,0,-5.111462,0.09032773971557617,0.7910000085830688,0.7965999841690063
YDR207C,YML029W,0,-5.11173,0.09031742066144943,0.7910000085830688,0.7967000007629395
YKR052C,YIL114C,1,-5.111808,0.09042128175497055,0.7919999957084656,0.7967000007629395
YOL147C,YNL038W,0,-5.112081,0.09041095525026321,0.7919999957084656,0.7968000173568726
YDL015C,YHR001W-A,0,-5.112529,0.09040063619613647,0.7919999957084656,0.7968999743461609
YDR224C,YDL031W,0,-5.1127014,0.09039032459259033,0.7919999957084656,0.796999990940094
YGL227W,YEL060C,0,-5.112852,0.09038000553846359,0.7919999957084656,0.7971000075340271
YCR086W,YMR088C,0,-5.112862,0.09036969393491745,0.7919999957084656,0.7972000241279602
