Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR278W,YGR145W,0,-5.1130934,0.09035938233137131,0.7919999957084656,0.7972999811172485
YGL011C,YKR028W,0,-5.113288,0.09034907817840576,0.7919999957084656,0.7973999977111816
YOL023W,YLR398C,0,-5.1136456,0.09033877402544022,0.7919999957084656,0.7975000143051147
YBR290W,YJL094C,1,-5.113713,0.09044251590967178,0.7929999828338623,0.7975000143051147
YLR079W,YGR075C,0,-5.113739,0.09043220430612564,0.7929999828338623,0.7975999712944031
YFR048W,YLR357W,0,-5.1140056,0.0904218927025795,0.7929999828338623,0.7976999878883362
YGR276C,YCL063W,0,-5.114185,0.09041158109903336,0.7929999828338623,0.7978000044822693
YBR020W,YNL009W,0,-5.1142025,0.09040127694606781,0.7929999828338623,0.7979000210762024
YCL039W,YDR045C,0,-5.1144495,0.09039097279310226,0.7929999828338623,0.7979999780654907
YFL050C,YHR050W,1,-5.1146345,0.09049464017152786,0.7940000295639038,0.7979999780654907
YFR048W,YER143W,0,-5.114904,0.09048432856798172,0.7940000295639038,0.7980999946594238
YBR073W,YKL046C,0,-5.1152234,0.09047401696443558,0.7940000295639038,0.7982000112533569
YNL084C,YLR141W,0,-5.115255,0.09046371281147003,0.7940000295639038,0.79830002784729
YML058W,YKL130C,0,-5.1153946,0.09045340865850449,0.7940000295639038,0.7983999848365784
YLR115W,YDL047W,0,-5.1155953,0.09044310450553894,0.7940000295639038,0.7985000014305115
YEL062W,YCL004W,0,-5.1159983,0.0904328003525734,0.7940000295639038,0.7986000180244446
YOR241W,YML004C,0,-5.1165047,0.09042250365018845,0.7940000295639038,0.7986999750137329
YOL088C,YOR001W,0,-5.118137,0.0904122069478035,0.7940000295639038,0.798799991607666
YMR188C,YLR170C,0,-5.11815,0.09040191024541855,0.7940000295639038,0.7989000082015991
YMR083W,YNL118C,0,-5.1181707,0.0903916209936142,0.7940000295639038,0.7990000247955322
YGL084C,YNL138W,0,-5.1183805,0.09038133174180984,0.7940000295639038,0.7990999817848206
YKR014C,YDL108W,0,-5.1191344,0.0903710424900055,0.7940000295639038,0.7991999983787537
YCR067C,YPL112C,0,-5.1194377,0.09036076068878174,0.7940000295639038,0.7993000149726868
YDL002C,YIL068C,0,-5.1199694,0.09035047888755798,0.7940000295639038,0.7993999719619751
YPL267W,YBR179C,0,-5.1203,0.09034019708633423,0.7940000295639038,0.7994999885559082
YOL009C,YIL022W,0,-5.120511,0.09032992273569107,0.7940000295639038,0.7996000051498413
YOR332W,YIL105C,0,-5.120777,0.09031964838504791,0.7940000295639038,0.7997000217437744
YKL064W,YGR257C,1,-5.1208444,0.0904231145977974,0.7950000166893005,0.7997000217437744
YIL125W,YIL139C,0,-5.120946,0.09041282534599304,0.7950000166893005,0.7997999787330627
YPR007C,YER003C,0,-5.1212416,0.09040254354476929,0.7950000166893005,0.7998999953269958
YNL106C,YLL024C,0,-5.12133,0.09039226919412613,0.7950000166893005,0.800000011920929
YGR262C,YKL139W,0,-5.1214094,0.09038199484348297,0.7950000166893005,0.8001000285148621
YOL034W,YER147C,0,-5.121482,0.09037172049283981,0.7950000166893005,0.8001999855041504
YMR022W,YML062C,0,-5.1217012,0.09036144614219666,0.7950000166893005,0.8003000020980835
YJL209W,YHR043C,0,-5.121717,0.0903511792421341,0.7950000166893005,0.8004000186920166
YFL009W,YLR109W,0,-5.1217694,0.09034091234207153,0.7950000166893005,0.8004999756813049
YOR036W,YPL135W,0,-5.1218157,0.09033064544200897,0.7950000166893005,0.800599992275238
YMR125W,YKL130C,0,-5.121863,0.09032037854194641,0.7950000166893005,0.8007000088691711
YGL127C,YER007W,0,-5.1219597,0.09031011909246445,0.7950000166893005,0.8008000254631042
YOR129C,YOR080W,0,-5.1222878,0.09029986709356308,0.7950000166893005,0.8008999824523926
YML105C,YDR164C,0,-5.1227326,0.09028960764408112,0.7950000166893005,0.8009999990463257
YAL054C,YBR175W,0,-5.1227913,0.09027935564517975,0.7950000166893005,0.8011000156402588
YGR048W,YOR110W,0,-5.1228533,0.09026910364627838,0.7950000166893005,0.8011999726295471
YOR003W,YDR477W,0,-5.1236,0.09025885909795761,0.7950000166893005,0.8012999892234802
YNL256W,YML113W,0,-5.1237216,0.09024860709905624,0.7950000166893005,0.8014000058174133
YMR054W,YBR153W,0,-5.1239495,0.09023836255073547,0.7950000166893005,0.8015000224113464
YDR228C,YNL201C,0,-5.124263,0.0902281254529953,0.7950000166893005,0.8015999794006348
YCL063W,YKL140W,0,-5.124271,0.09021788835525513,0.7950000166893005,0.8016999959945679
YDR419W,YNL207W,0,-5.1243024,0.09020765125751495,0.7950000166893005,0.801800012588501
YOR115C,YOR179C,0,-5.124494,0.09019741415977478,0.7950000166893005,0.8019000291824341
YML016C,YAL051W,0,-5.1246653,0.0901871845126152,0.7950000166893005,0.8019999861717224
YAL002W,YMR137C,0,-5.1250286,0.09017694741487503,0.7950000166893005,0.8021000027656555
YGR214W,YDR129C,0,-5.125255,0.09016672521829605,0.7950000166893005,0.8022000193595886
YNR026C,YIR015W,0,-5.1252866,0.09015649557113647,0.7950000166893005,0.802299976348877
YJR022W,YPL167C,0,-5.125494,0.0901462733745575,0.7950000166893005,0.8023999929428101
YOR120W,YDR418W,0,-5.125598,0.09013605117797852,0.7950000166893005,0.8025000095367432
YOR087W,YKL049C,0,-5.125603,0.09012583643198013,0.7950000166893005,0.8026000261306763
YDR422C,YPL228W,0,-5.125676,0.09011562168598175,0.7950000166893005,0.8026999831199646
YLR048W,YOR100C,0,-5.126106,0.09010540693998337,0.7950000166893005,0.8027999997138977
YDL043C,YML013W,0,-5.126614,0.09009519219398499,0.7950000166893005,0.8029000163078308
YJL198W,YLR130C,1,-5.126627,0.09019830077886581,0.7960000038146973,0.8029000163078308
YDR412W,YOR109W,0,-5.1266603,0.09018807858228683,0.7960000038146973,0.8029999732971191
YBR109C,YDR092W,0,-5.1267176,0.09017786383628845,0.7960000038146973,0.8030999898910522
YML094W,YNL325C,0,-5.1268997,0.09016764909029007,0.7960000038146973,0.8032000064849854
YMR075W,YBR010W,0,-5.12696,0.09015743434429169,0.7960000038146973,0.8033000230789185
YBR210W,YOR162C,0,-5.127143,0.0901472270488739,0.7960000038146973,0.8033999800682068
YDR498C,YKL051W,0,-5.1275153,0.09013701975345612,0.7960000038146973,0.8034999966621399
YDL197C,YNR047W,0,-5.1275826,0.09012681245803833,0.7960000038146973,0.803600013256073
YDR320C,YHR183W,0,-5.1281204,0.09011660516262054,0.7960000038146973,0.8036999702453613
YPR049C,YDR069C,0,-5.1281967,0.09010640531778336,0.7960000038146973,0.8037999868392944
YCR024C-A,YEL027W,1,-5.1282587,0.09020939469337463,0.796999990940094,0.8037999868392944
YDL051W,YBR265W,0,-5.128272,0.09019918739795685,0.796999990940094,0.8039000034332275
YOR180C,YDL153C,0,-5.128878,0.09018898010253906,0.796999990940094,0.8040000200271606
YHR161C,YDL120W,0,-5.129058,0.09017877280712128,0.796999990940094,0.804099977016449
YOL027C,YPR067W,1,-5.129307,0.09028170257806778,0.7979999780654907,0.804099977016449
YEL003W,YLL038C,0,-5.129566,0.09027149528265,0.7979999780654907,0.8041999936103821
YPL218W,YOR260W,0,-5.129687,0.09026128053665161,0.7979999780654907,0.8043000102043152
YBL064C,YPR161C,0,-5.1300507,0.09025107324123383,0.7979999780654907,0.8044000267982483
YLR259C,YDR176W,0,-5.130948,0.09024086594581604,0.7979999780654907,0.8044999837875366
YHR118C,YHR001W-A,0,-5.1315966,0.09023066610097885,0.7979999780654907,0.8046000003814697
YNL253W,YJR112W,0,-5.131709,0.09022046625614166,0.7979999780654907,0.8047000169754028
YPR070W,YHR060W,0,-5.1319113,0.09021026641130447,0.7979999780654907,0.8047999739646912
YPR103W,YNL290W,0,-5.1320715,0.09020006656646729,0.7979999780654907,0.8048999905586243
YDR359C,YPL032C,0,-5.1323466,0.0901898741722107,0.7979999780654907,0.8050000071525574
YDR400W,YGR231C,0,-5.133054,0.0901796817779541,0.7979999780654907,0.8051000237464905
YPR025C,YIL016W,0,-5.1331506,0.09016948938369751,0.7979999780654907,0.8051999807357788
YBR121C,YCR028C,0,-5.1340504,0.09015930444002151,0.7979999780654907,0.8052999973297119
YLR176C,YNR035C,0,-5.134237,0.09014911949634552,0.7979999780654907,0.805400013923645
YFR041C,YAL020C,0,-5.134346,0.09013893455266953,0.7979999780654907,0.8054999709129333
YCL024W,YOR335C,0,-5.1343584,0.09012875705957413,0.7979999780654907,0.8055999875068665
YLR105C,YBR223C,0,-5.134595,0.09011857956647873,0.7979999780654907,0.8057000041007996
YNL053W,YOR028C,0,-5.1346607,0.09010840207338333,0.7979999780654907,0.8058000206947327
YDL047W,YNR027W,0,-5.1348424,0.09009822458028793,0.7979999780654907,0.805899977684021
YNL311C,YLR165C,0,-5.1360035,0.09008805453777313,0.7979999780654907,0.8059999942779541
YDR160W,YOR136W,0,-5.136065,0.09007788449525833,0.7979999780654907,0.8061000108718872
YIL023C,YDL128W,1,-5.1362653,0.09018058329820633,0.7990000247955322,0.8061000108718872
YMR035W,YER155C,0,-5.13639,0.09017041325569153,0.7990000247955322,0.8062000274658203
YLR429W,YLR268W,0,-5.136529,0.09016023576259613,0.7990000247955322,0.8062999844551086
YGR238C,YLR165C,0,-5.1366854,0.09015006572008133,0.7990000247955322,0.8064000010490417
YGL243W,YDR334W,0,-5.137274,0.09013988822698593,0.7990000247955322,0.8065000176429749
YGR085C,YLR060W,0,-5.1375494,0.09012972563505173,0.7990000247955322,0.8065999746322632
YPL237W,YOR206W,0,-5.1375766,0.09011955559253693,0.7990000247955322,0.8066999912261963
YPR030W,YDR069C,0,-5.137911,0.09010939300060272,0.7990000247955322,0.8068000078201294
YBL004W,YPR021C,0,-5.1382046,0.09009923040866852,0.7990000247955322,0.8069000244140625
YER166W,YLR229C,0,-5.1383886,0.09008907526731491,0.7990000247955322,0.8069999814033508
YER125W,YOL040C,0,-5.1386023,0.0900789201259613,0.7990000247955322,0.8070999979972839
YNL001W,YOL003C,0,-5.139481,0.0900687649846077,0.7990000247955322,0.807200014591217
YGL187C,YDL153C,0,-5.139906,0.09005860984325409,0.7990000247955322,0.8072999715805054
YMR070W,YGL130W,0,-5.14015,0.09004846215248108,0.7990000247955322,0.8073999881744385
YJL003W,YKR025W,0,-5.1402035,0.09003831446170807,0.7990000247955322,0.8075000047683716
YNL047C,YOL067C,0,-5.1417513,0.09002816677093506,0.7990000247955322,0.8076000213623047
YMR243C,YDR298C,1,-5.1419063,0.09013068675994873,0.800000011920929,0.8076000213623047
YPR095C,YNL177C,0,-5.1419997,0.09012053906917572,0.800000011920929,0.807699978351593
YDR207C,YMR054W,0,-5.1422434,0.09011038392782211,0.800000011920929,0.8077999949455261
YKL038W,YGR178C,0,-5.1423545,0.0901002362370491,0.800000011920929,0.8079000115394592
YAR033W,YDR146C,0,-5.1424966,0.09009008854627609,0.800000011920929,0.8080000281333923
YEL051W,YLR268W,0,-5.142829,0.09007994830608368,0.800000011920929,0.8080999851226807
YER068W,YKR025W,0,-5.14283,0.09006980061531067,0.800000011920929,0.8082000017166138
YBR039W,YBR024W,1,-5.1430483,0.09017223864793777,0.8009999990463257,0.8082000017166138
YDR329C,YNR027W,0,-5.143466,0.09016209095716476,0.8009999990463257,0.8083000183105469
YGR163W,YGR028W,0,-5.1435165,0.09015194326639175,0.8009999990463257,0.8083999752998352
YDR040C,YPR020W,1,-5.143797,0.09025432914495468,0.8019999861717224,0.8083999752998352
YMR070W,YBR293W,0,-5.1438017,0.09024417400360107,0.8019999861717224,0.8084999918937683
YNR003C,YER009W,0,-5.143857,0.09023402631282806,0.8019999861717224,0.8086000084877014
YER125W,YIR023W,0,-5.1438727,0.09022387117147446,0.8019999861717224,0.8087000250816345
YPL049C,YML024W,0,-5.1446476,0.09021372348070145,0.8019999861717224,0.8087999820709229
YGL055W,YDR027C,0,-5.144843,0.09020357578992844,0.8019999861717224,0.808899998664856
YMR165C,YOR094W,0,-5.14494,0.09019343554973602,0.8019999861717224,0.8090000152587891
YGL025C,YKR034W,0,-5.144987,0.09018328785896301,0.8019999861717224,0.8090999722480774
YOR068C,YKL203C,0,-5.145692,0.0901731476187706,0.8019999861717224,0.8091999888420105
YER112W,YIR021W,0,-5.1458416,0.09016301482915878,0.8019999861717224,0.8093000054359436
YJL168C,YLR368W,0,-5.146083,0.09015287458896637,0.8019999861717224,0.8094000220298767
YLR153C,YDL130W,0,-5.1465416,0.09014274179935455,0.8019999861717224,0.809499979019165
YKL148C,YDR507C,0,-5.146695,0.09013261646032333,0.8019999861717224,0.8095999956130981
YLR318W,YBR274W,0,-5.1472077,0.09012248367071152,0.8019999861717224,0.8097000122070312
YLR075W,YDL212W,0,-5.14784,0.0901123583316803,0.8019999861717224,0.8098000288009644
YDL150W,YOR372C,0,-5.147868,0.09010223299264908,0.8019999861717224,0.8098999857902527
YDR110W,YDL197C,0,-5.1480045,0.09009211510419846,0.8019999861717224,0.8100000023841858
YLR167W,YIL051C,0,-5.1481357,0.09008199721574783,0.8019999861717224,0.8101000189781189
YNL223W,YHR023W,0,-5.149441,0.09007187932729721,0.8019999861717224,0.8101999759674072
YAL056W,YNR057C,0,-5.149793,0.09006176143884659,0.8019999861717224,0.8102999925613403
YHR196W,YOR210W,0,-5.1506352,0.09005165100097656,0.8019999861717224,0.8104000091552734
YPL262W,YDR058C,0,-5.150693,0.09004154056310654,0.8019999861717224,0.8105000257492065
YMR065W,YDR453C,0,-5.151073,0.09003143012523651,0.8019999861717224,0.8105999827384949
YHR006W,YPR108W,0,-5.151317,0.09002132713794708,0.8019999861717224,0.810699999332428
YPL028W,YJR055W,0,-5.151436,0.09001122415065765,0.8019999861717224,0.8108000159263611
YLR424W,YDR362C,0,-5.151844,0.09000112116336823,0.8019999861717224,0.8108999729156494
YMR227C,YDR459C,0,-5.1524787,0.0899910256266594,0.8019999861717224,0.8109999895095825
YGL155W,YNL188W,0,-5.1524878,0.08998093008995056,0.8019999861717224,0.8111000061035156
YIL023C,YJL133W,1,-5.152588,0.09008301794528961,0.8029999732971191,0.8111000061035156
YDL043C,YDR412W,0,-5.153078,0.09007290750741959,0.8029999732971191,0.8112000226974487
YLR357W,YJL045W,0,-5.153142,0.09006281197071075,0.8029999732971191,0.8112999796867371
YMR235C,YNL330C,0,-5.153236,0.09005270898342133,0.8029999732971191,0.8113999962806702
YNL103W,YJL001W,0,-5.153384,0.0900426134467125,0.8029999732971191,0.8115000128746033
YNL161W,YPL212C,0,-5.1535716,0.09003251791000366,0.8029999732971191,0.8116000294685364
YPR155C,YGR224W,0,-5.1538467,0.09002242237329483,0.8029999732971191,0.8116999864578247
YPR009W,YLR117C,0,-5.154066,0.090012326836586,0.8029999732971191,0.8118000030517578
YER125W,YLR195C,0,-5.154598,0.09000223875045776,0.8029999732971191,0.8119000196456909
YFL033C,YNL147W,0,-5.1547565,0.08999215811491013,0.8029999732971191,0.8119999766349792
YER093C,YOR002W,0,-5.154764,0.08998207002878189,0.8029999732971191,0.8120999932289124
YGL032C,YGL016W,0,-5.155116,0.08997198939323425,0.8029999732971191,0.8122000098228455
YJR091C,YKL099C,0,-5.155388,0.08996190875768661,0.8029999732971191,0.8123000264167786
YPR191W,YMR212C,0,-5.1555085,0.08995182812213898,0.8029999732971191,0.8123999834060669
YGR191W,YPR020W,1,-5.155673,0.09005376696586609,0.8040000200271606,0.8123999834060669
YDR429C,YHR150W,0,-5.1556935,0.09004367887973785,0.8040000200271606,0.8125
YKR085C,YMR146C,0,-5.155923,0.09003359824419022,0.8040000200271606,0.8126000165939331
YLR067C,YHR038W,0,-5.156197,0.09002351015806198,0.8040000200271606,0.8126999735832214
YDR028C,YDL143W,0,-5.1563625,0.09001343697309494,0.8040000200271606,0.8127999901771545
YOR179C,YAL055W,0,-5.1564484,0.0900033563375473,0.8040000200271606,0.8129000067710876
YGR209C,YMR175W,0,-5.1565046,0.08999328315258026,0.8040000200271606,0.8130000233650208
YNL206C,YDR205W,0,-5.1568446,0.08998320996761322,0.8040000200271606,0.8130999803543091
YNL080C,YIR023W,0,-5.1577864,0.08997314423322678,0.8040000200271606,0.8131999969482422
YHR067W,YJL091C,0,-5.157839,0.08996307849884033,0.8040000200271606,0.8133000135421753
YMR263W,YLR304C,0,-5.1578546,0.08995301276445389,0.8040000200271606,0.8133999705314636
YBR154C,YDR427W,0,-5.1580515,0.08994294703006744,0.8040000200271606,0.8134999871253967
YOR115C,YNR046W,0,-5.158679,0.0899328887462616,0.8040000200271606,0.8136000037193298
YGL201C,YKR066C,0,-5.1591663,0.08992283046245575,0.8040000200271606,0.8137000203132629
YDR276C,YML121W,1,-5.159708,0.09002460539340973,0.8050000071525574,0.8137000203132629
YOR037W,YGL048C,0,-5.1597896,0.09001453965902328,0.8050000071525574,0.8137999773025513
YHR143W-A,YGR082W,0,-5.1600466,0.09000447392463684,0.8050000071525574,0.8138999938964844
YCL024W,YKL117W,0,-5.160471,0.0899944081902504,0.8050000071525574,0.8140000104904175
YLR212C,YOR014W,0,-5.1607866,0.08998434990644455,0.8050000071525574,0.8141000270843506
YDR346C,YLR127C,0,-5.1613464,0.0899742916226387,0.8050000071525574,0.8141999840736389
YNL003C,YPL010W,0,-5.1621203,0.08996424078941345,0.8050000071525574,0.814300000667572
YLR272C,YPL083C,0,-5.162383,0.0899541825056076,0.8050000071525574,0.8144000172615051
YDL128W,YBR106W,1,-5.1623907,0.09005586802959442,0.8059999942779541,0.8144000172615051
YML126C,YHR042W,0,-5.1624775,0.09004580229520798,0.8059999942779541,0.8144999742507935
YGR180C,YBR283C,0,-5.1626163,0.09003574401140213,0.8059999942779541,0.8145999908447266
YKL059C,YIL051C,0,-5.1626544,0.09002569317817688,0.8059999942779541,0.8147000074386597
YGR278W,YPL098C,0,-5.162863,0.09001563489437103,0.8059999942779541,0.8148000240325928
YOR332W,YPR140W,0,-5.162917,0.09000558406114578,0.8059999942779541,0.8148999810218811
YFR013W,YER166W,0,-5.163224,0.08999553322792053,0.8059999942779541,0.8149999976158142
YGR140W,YDL031W,0,-5.163245,0.08998548984527588,0.8059999942779541,0.8151000142097473
YMR165C,YER003C,0,-5.16355,0.08997543901205063,0.8059999942779541,0.8151999711990356
YLR362W,YHR072W,0,-5.1640043,0.08996539562940598,0.8059999942779541,0.8152999877929688
YMR234W,YMR311C,0,-5.1641674,0.08995535969734192,0.8059999942779541,0.8154000043869019
YOL043C,YLR192C,0,-5.1643476,0.08994531631469727,0.8059999942779541,0.815500020980835
YPL123C,YNL166C,0,-5.1644034,0.08993528038263321,0.8059999942779541,0.8155999779701233
YGL090W,YNR046W,0,-5.1646185,0.08992525190114975,0.8059999942779541,0.8156999945640564
YGR046W,YDR005C,0,-5.1646624,0.0899152159690857,0.8059999942779541,0.8158000111579895
YLR068W,YDR443C,0,-5.164857,0.08990518748760223,0.8059999942779541,0.8159000277519226
YOR322C,YOR265W,0,-5.16537,0.08989515900611877,0.8059999942779541,0.8159999847412109
YHR166C,YGR220C,0,-5.165576,0.08988513797521591,0.8059999942779541,0.816100001335144
YDR439W,YGL038C,0,-5.165671,0.08987510949373245,0.8059999942779541,0.8162000179290771
YFL029C,YBR272C,0,-5.166315,0.08986508846282959,0.8059999942779541,0.8162999749183655
YML038C,YML074C,0,-5.1666436,0.08985507488250732,0.8059999942779541,0.8163999915122986
YGL071W,YPL078C,1,-5.166744,0.08995652943849564,0.8069999814033508,0.8163999915122986
YKR083C,YDL116W,0,-5.1669874,0.08994650095701218,0.8069999814033508,0.8165000081062317
YEL026W,YMR093W,0,-5.1670218,0.08993647247552872,0.8069999814033508,0.8166000247001648
YNL160W,YDL052C,0,-5.1671095,0.08992645144462585,0.8069999814033508,0.8166999816894531
YPL204W,YOR221C,0,-5.1674724,0.08991643786430359,0.8069999814033508,0.8167999982833862
YDR054C,YNR067C,0,-5.1674814,0.08990641683340073,0.8069999814033508,0.8169000148773193
YFL050C,YDR456W,1,-5.1677923,0.09000779688358307,0.8080000281333923,0.8169000148773193
YER155C,YLL031C,0,-5.1678286,0.0899977758526802,0.8080000281333923,0.8169999718666077
YNL263C,YMR030W,0,-5.1678357,0.08998774737119675,0.8080000281333923,0.8170999884605408
YNR046W,YER167W,0,-5.167844,0.08997772634029388,0.8080000281333923,0.8172000050544739
YGR238C,YDR330W,0,-5.1680274,0.08996771275997162,0.8080000281333923,0.817300021648407
YDL020C,YLR276C,0,-5.168095,0.08995769172906876,0.8080000281333923,0.8173999786376953
YBR106W,YGL255W,1,-5.1684866,0.09005899727344513,0.8090000152587891,0.8173999786376953
YEL071W,YOR068C,0,-5.168707,0.09004897624254227,0.8090000152587891,0.8174999952316284
YDR079W,YDL081C,0,-5.168739,0.0900389552116394,0.8090000152587891,0.8176000118255615
YLR340W,YHR194W,0,-5.16917,0.09002893418073654,0.8090000152587891,0.8177000284194946
YPL232W,YJL194W,0,-5.169817,0.09001891314983368,0.8090000152587891,0.817799985408783
YKL080W,YKL122C,0,-5.1698594,0.09000889956951141,0.8090000152587891,0.8179000020027161
YDR189W,YBR275C,0,-5.1699247,0.08999888598918915,0.8090000152587891,0.8180000185966492
YJR001W,YBR293W,0,-5.170304,0.08998887985944748,0.8090000152587891,0.8180999755859375
YLR362W,YIL120W,0,-5.1703362,0.08997886627912521,0.8090000152587891,0.8181999921798706
YLR153C,YOR080W,0,-5.1703997,0.08996886014938354,0.8090000152587891,0.8183000087738037
YBR004C,YPL203W,0,-5.170628,0.08995885401964188,0.8090000152587891,0.8184000253677368
YKL204W,YLR238W,0,-5.1708994,0.0899488553404808,0.8090000152587891,0.8184999823570251
YGR211W,YNL298W,0,-5.171587,0.08993885666131973,0.8090000152587891,0.8185999989509583
YNL068C,YKL049C,0,-5.1718826,0.08992885798215866,0.8090000152587891,0.8187000155448914
YDR394W,YKL029C,0,-5.172164,0.08991885930299759,0.8090000152587891,0.8187999725341797
YLR417W,YDR178W,0,-5.1724076,0.08990886807441711,0.8090000152587891,0.8188999891281128
YHR024C,YDR167W,0,-5.1727157,0.08989887684583664,0.8090000152587891,0.8190000057220459
YMR268C,YDR427W,0,-5.1730595,0.08988888561725616,0.8090000152587891,0.819100022315979
YIL021W,YHR142W,0,-5.1731997,0.08987890183925629,0.8090000152587891,0.8191999793052673
YDL080C,YER027C,0,-5.1732473,0.08986891806125641,0.8090000152587891,0.8192999958992004
YNL080C,YML127W,0,-5.173285,0.08985893428325653,0.8090000152587891,0.8194000124931335
YBR297W,YKL046C,0,-5.1734223,0.08984895795583725,0.8090000152587891,0.8195000290870667
YFR027W,YBL022C,0,-5.173491,0.08983898162841797,0.8090000152587891,0.819599986076355
YOR057W,YDR216W,0,-5.174124,0.08982900530099869,0.8090000152587891,0.8197000026702881
YIL126W,YOL113W,0,-5.17447,0.0898190289735794,0.8090000152587891,0.8198000192642212
YNL009W,YLR396C,0,-5.1745915,0.08980906009674072,0.8090000152587891,0.8198999762535095
YMR243C,YCR010C,1,-5.175151,0.08991008996963501,0.8100000023841858,0.8198999762535095
YNL055C,YDR384C,1,-5.175345,0.0900110974907875,0.8109999895095825,0.8198999762535095
YLR136C,YDL076C,0,-5.1762886,0.09000110626220703,0.8109999895095825,0.8199999928474426
YPL094C,YDL235C,0,-5.176575,0.08999112248420715,0.8109999895095825,0.8201000094413757
YBR200W,YOR117W,0,-5.1767006,0.08998113870620728,0.8109999895095825,0.8202000260353088
YGL219C,YOR229W,0,-5.177144,0.0899711549282074,0.8109999895095825,0.8202999830245972
YHR001W,YOR233W,0,-5.178257,0.08996117860078812,0.8109999895095825,0.8203999996185303
YGL241W,YGR082W,0,-5.178342,0.08995119482278824,0.8109999895095825,0.8205000162124634
YGR141W,YDR162C,0,-5.178444,0.08994121849536896,0.8109999895095825,0.8205999732017517
YPL203W,YDL120W,0,-5.1789656,0.08993124961853027,0.8109999895095825,0.8206999897956848
YIL135C,YML074C,0,-5.1794205,0.08992128074169159,0.8109999895095825,0.8208000063896179
YBR272C,YJL111W,0,-5.1800976,0.0899113118648529,0.8109999895095825,0.820900022983551
YML092C,YNR046W,0,-5.180142,0.08990134298801422,0.8109999895095825,0.8209999799728394
YCR082W,YGL200C,0,-5.18027,0.08989137411117554,0.8109999895095825,0.8210999965667725
YPL151C,YDR303C,0,-5.180349,0.08988141268491745,0.8109999895095825,0.8212000131607056
YIL124W,YNR001C,0,-5.1803885,0.08987145125865936,0.8109999895095825,0.8213000297546387
YER125W,YGL032C,0,-5.1804447,0.08986149728298187,0.8109999895095825,0.821399986743927
YJL002C,YKL068W,0,-5.180578,0.08985154330730438,0.8109999895095825,0.8215000033378601
YAL047C,YOR002W,0,-5.1806016,0.08984158933162689,0.8109999895095825,0.8216000199317932
YDR322C-A,YML121W,1,-5.18159,0.08994240313768387,0.8119999766349792,0.8216000199317932
YHR116W,YFL004W,0,-5.1815968,0.08993244171142578,0.8119999766349792,0.8216999769210815
YPL212C,YER104W,0,-5.181648,0.0899224802851677,0.8119999766349792,0.8217999935150146
YNL294C,YDL150W,0,-5.1817284,0.0899125263094902,0.8119999766349792,0.8219000101089478
YER073W,YOR320C,0,-5.1822424,0.08990257233381271,0.8119999766349792,0.8220000267028809
YLR048W,YCR053W,0,-5.1823387,0.08989261835813522,0.8119999766349792,0.8220999836921692
YML094W,YLL008W,0,-5.182537,0.08988266438245773,0.8119999766349792,0.8222000002861023
YMR234W,YPR017C,0,-5.1829414,0.08987271785736084,0.8119999766349792,0.8223000168800354
YBL019W,YIR037W,0,-5.183036,0.08986277133226395,0.8119999766349792,0.8223999738693237
YPL175W,YML014W,0,-5.1831613,0.08985282480716705,0.8119999766349792,0.8224999904632568
YHR206W,YER167W,0,-5.1831794,0.08984288573265076,0.8119999766349792,0.8226000070571899
YNR044W,YDR463W,0,-5.183759,0.08983294665813446,0.8119999766349792,0.822700023651123
YAR042W,YDR483W,0,-5.184075,0.08982300758361816,0.8119999766349792,0.8227999806404114
YOR269W,YML031W,0,-5.1848245,0.08981307595968246,0.8119999766349792,0.8228999972343445
YFL041W,YOR316C,1,-5.1857643,0.0899137333035469,0.8130000233650208,0.8228999972343445
YGR048W,YGR209C,0,-5.1857963,0.08990379422903061,0.8130000233650208,0.8230000138282776
