Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR028W,YAR002W,0,-5.1859627,0.08989385515451431,0.8130000233650208,0.8230999708175659
YDR378C,YLR285W,0,-5.1861525,0.08988391607999802,0.8130000233650208,0.823199987411499
YNL121C,YEL012W,0,-5.1864514,0.08987397700548172,0.8130000233650208,0.8233000040054321
YKR090W,YAR019C,0,-5.1865215,0.08986404538154602,0.8130000233650208,0.8234000205993652
YMR052W,YKL154W,0,-5.1868014,0.08985411375761032,0.8130000233650208,0.8234999775886536
YMR183C,YDR150W,0,-5.187024,0.08984418213367462,0.8130000233650208,0.8235999941825867
YDR164C,YMR272C,0,-5.187117,0.08983425050973892,0.8130000233650208,0.8237000107765198
YDR195W,YOL111C,0,-5.1874914,0.08982432633638382,0.8130000233650208,0.8238000273704529
YOR089C,YPL021W,0,-5.1877294,0.08981440216302872,0.8130000233650208,0.8238999843597412
YPL270W,YJL156C,0,-5.188146,0.08980448544025421,0.8130000233650208,0.8240000009536743
YCR060W,YLR207W,0,-5.1883945,0.0897945687174797,0.8130000233650208,0.8241000175476074
YIL026C,YBR030W,0,-5.188427,0.0897846519947052,0.8130000233650208,0.8241999745368958
YBL005W,YHR193C,0,-5.1884785,0.0897747352719307,0.8130000233650208,0.8242999911308289
YBR127C,YIR025W,0,-5.1885204,0.08976482599973679,0.8130000233650208,0.824400007724762
YPL112C,YDR443C,0,-5.1891613,0.08975490927696228,0.8130000233650208,0.8245000243186951
YJR140C,YOL149W,0,-5.1904383,0.08974500745534897,0.8130000233650208,0.8245999813079834
YML048W,YDR045C,0,-5.1906033,0.08973509818315506,0.8130000233650208,0.8246999979019165
YNL169C,YBR155W,0,-5.190649,0.08972519636154175,0.8130000233650208,0.8248000144958496
YGR046W,YPL087W,0,-5.19092,0.08971529453992844,0.8130000233650208,0.8248999714851379
YJL140W,YHR181W,0,-5.1909347,0.08970539271831512,0.8130000233650208,0.824999988079071
YOR253W,YFR004W,0,-5.1915064,0.08969549834728241,0.8130000233650208,0.8251000046730042
YHR191C,YGL055W,0,-5.191825,0.0896856039762497,0.8130000233650208,0.8252000212669373
YDR265W,YOR261C,0,-5.19192,0.08967570960521698,0.8130000233650208,0.8252999782562256
YGL247W,YLR039C,0,-5.192111,0.08966582268476486,0.8130000233650208,0.8253999948501587
YGL136C,YLR453C,0,-5.192301,0.08965593576431274,0.8130000233650208,0.8255000114440918
YMR216C,YPL204W,0,-5.192499,0.08964604884386063,0.8130000233650208,0.8256000280380249
YFR001W,YML031W,0,-5.192584,0.08963616192340851,0.8130000233650208,0.8256999850273132
YPL040C,YDR243C,0,-5.1925964,0.08962628245353699,0.8130000233650208,0.8258000016212463
YNL263C,YHR102W,0,-5.1926136,0.08961640298366547,0.8130000233650208,0.8259000182151794
YHR115C,YNR030W,0,-5.1928396,0.08960652351379395,0.8130000233650208,0.8259999752044678
YHL025W,YGR132C,0,-5.1931033,0.08959665149450302,0.8130000233650208,0.8260999917984009
YHR001W,YCR057C,0,-5.1932015,0.0895867794752121,0.8130000233650208,0.826200008392334
YFL003C,YHR086W,0,-5.193681,0.08957690745592117,0.8130000233650208,0.8263000249862671
YOL038W,YDR418W,0,-5.193843,0.08956703543663025,0.8130000233650208,0.8263999819755554
YGL207W,YBR073W,0,-5.1941576,0.08955717086791992,0.8130000233650208,0.8264999985694885
YOR180C,YDL143W,0,-5.195351,0.0895473062992096,0.8130000233650208,0.8266000151634216
YHR077C,YIL138C,0,-5.1955557,0.08953744173049927,0.8130000233650208,0.82669997215271
YJL143W,YDR174W,0,-5.1960297,0.08952758461236954,0.8130000233650208,0.8267999887466431
YDL015C,YGL127C,0,-5.1961455,0.08951772749423981,0.8130000233650208,0.8269000053405762
YNL054W,YGL129C,0,-5.1967764,0.08950787037611008,0.8130000233650208,0.8270000219345093
YML116W,YJR052W,0,-5.197036,0.08949802070856094,0.8130000233650208,0.8270999789237976
YDR276C,YJR077C,1,-5.1972694,0.08959823846817017,0.8140000104904175,0.8270999789237976
YMR153W,YNL047C,0,-5.1972723,0.08958838135004044,0.8140000104904175,0.8271999955177307
YML048W,YDL051W,0,-5.197611,0.08957851678133011,0.8140000104904175,0.8273000121116638
YGL252C,YLR268W,0,-5.1981416,0.08956865966320038,0.8140000104904175,0.8274000287055969
YPL181W,YOL146W,0,-5.1981635,0.08955880999565125,0.8140000104904175,0.8274999856948853
YPL270W,YJR052W,0,-5.1984835,0.08954895287752151,0.8140000104904175,0.8276000022888184
YOR174W,YGL098W,0,-5.198799,0.08953910320997238,0.8140000104904175,0.8277000188827515
YMR182C,YJL085W,0,-5.199217,0.08952925354242325,0.8140000104904175,0.8277999758720398
YPR007C,YNL070W,0,-5.199319,0.08951941132545471,0.8140000104904175,0.8278999924659729
YDR276C,YDR322C-A,1,-5.199331,0.08961953222751617,0.8149999976158142,0.8278999924659729
YHL025W,YCR044C,0,-5.200057,0.08960967510938644,0.8149999976158142,0.828000009059906
YPR067W,YGL006W,1,-5.2005854,0.08970976620912552,0.8159999847412109,0.828000009059906
YKL006C-A,YGR199W,0,-5.200904,0.08969990164041519,0.8159999847412109,0.8281000256538391
YHR135C,YGR020C,0,-5.201332,0.08969004452228546,0.8159999847412109,0.8281999826431274
YJR052W,YKL203C,0,-5.201558,0.08968018740415573,0.8159999847412109,0.8282999992370605
YNR008W,YAR033W,0,-5.202765,0.089670330286026,0.8159999847412109,0.8284000158309937
YBL009W,YPL100W,0,-5.202966,0.08966047316789627,0.8159999847412109,0.828499972820282
YFR031C,YCL011C,0,-5.203395,0.08965062350034714,0.8159999847412109,0.8285999894142151
YIL026C,YDL231C,0,-5.2041492,0.0896407812833786,0.8159999847412109,0.8287000060081482
YKL213C,YAL033W,0,-5.204599,0.08963093161582947,0.8159999847412109,0.8288000226020813
YPL177C,YGL173C,0,-5.2046394,0.08962108939886093,0.8159999847412109,0.8288999795913696
YER040W,YJL112W,0,-5.2046595,0.0896112471818924,0.8159999847412109,0.8289999961853027
YIL036W,YER159C,0,-5.205079,0.08960140496492386,0.8159999847412109,0.8291000127792358
YJL117W,YHR050W,1,-5.205135,0.08970136195421219,0.8169999718666077,0.8291000127792358
YBR175W,YCR033W,0,-5.2052813,0.08969151228666306,0.8169999718666077,0.829200029373169
YBR106W,YJL198W,1,-5.205289,0.089791439473629,0.8180000185966492,0.829200029373169
YJL109C,YKL140W,0,-5.2054048,0.08978158235549927,0.8180000185966492,0.8292999863624573
YBR280C,YCR060W,0,-5.205613,0.08977173268795013,0.8180000185966492,0.8294000029563904
YDR093W,YJL173C,0,-5.20572,0.0897618755698204,0.8180000185966492,0.8295000195503235
YER168C,YDR279W,0,-5.205835,0.08975203335285187,0.8180000185966492,0.8295999765396118
YNL267W,YNL298W,0,-5.205847,0.08974218368530273,0.8180000185966492,0.8296999931335449
YEL062W,YLR266C,0,-5.206158,0.0897323414683342,0.8180000185966492,0.829800009727478
YLR219W,YJL041W,0,-5.2069635,0.08972249925136566,0.8180000185966492,0.8299000263214111
YLR256W,YGR072W,0,-5.2073317,0.08971265703439713,0.8180000185966492,0.8299999833106995
YGR028W,YML127W,0,-5.2080746,0.08970281481742859,0.8180000185966492,0.8300999999046326
YGL112C,YHR206W,0,-5.208128,0.08969298005104065,0.8180000185966492,0.8302000164985657
YHL006C,YMR218C,0,-5.2087226,0.08968314528465271,0.8180000185966492,0.830299973487854
YBR070C,YMR030W,0,-5.2092447,0.08967331796884537,0.8180000185966492,0.8303999900817871
YMR179W,YMR125W,0,-5.209317,0.08966349065303802,0.8180000185966492,0.8305000066757202
YOR038C,YOR014W,0,-5.2095666,0.08965366333723068,0.8180000185966492,0.8306000232696533
YLR266C,YEL019C,0,-5.2096024,0.08964383602142334,0.8180000185966492,0.8306999802589417
YDR481C,YGR085C,0,-5.2097883,0.0896340161561966,0.8180000185966492,0.8307999968528748
YPR171W,YGL178W,0,-5.2099066,0.08962418884038925,0.8180000185966492,0.8309000134468079
YBR109C,YBL074C,0,-5.2100735,0.0896143764257431,0.8180000185966492,0.8309999704360962
YNL159C,YOR201C,0,-5.2102365,0.08960455656051636,0.8180000185966492,0.8310999870300293
YPL262W,YPL243W,0,-5.2110043,0.08959474414587021,0.8180000185966492,0.8312000036239624
YIL046W,YDR292C,0,-5.211232,0.08958493173122406,0.8180000185966492,0.8313000202178955
YDR435C,YLR363C,0,-5.2112966,0.08957511931657791,0.8180000185966492,0.8313999772071838
YOL086C,YLR020C,0,-5.2114244,0.08956531435251236,0.8180000185966492,0.8314999938011169
YMR235C,YIR041W,0,-5.2121506,0.08955550938844681,0.8180000185966492,0.83160001039505
YFR027W,YMR109W,0,-5.212863,0.08954570442438126,0.8180000185966492,0.8317000269889832
YLR097C,YER022W,0,-5.2129626,0.0895358994603157,0.8180000185966492,0.8317999839782715
YOR267C,YDL208W,0,-5.21319,0.08952610194683075,0.8180000185966492,0.8319000005722046
YHR050W,YNL291C,1,-5.2144594,0.08962573856115341,0.8190000057220459,0.8319000005722046
YGR231C,YDR489W,0,-5.214538,0.08961593359708786,0.8190000057220459,0.8320000171661377
YKL172W,YOL033W,0,-5.214985,0.08960612863302231,0.8190000057220459,0.832099974155426
YFR013W,YMR188C,0,-5.215166,0.08959632366895676,0.8190000057220459,0.8321999907493591
YJR118C,YPR083W,0,-5.2152195,0.0895865261554718,0.8190000057220459,0.8323000073432922
YDR328C,YIL062C,0,-5.2154627,0.08957672864198685,0.8190000057220459,0.8324000239372253
YOR068C,YOR372C,0,-5.2158117,0.08956693112850189,0.8190000057220459,0.8324999809265137
YOR002W,YGL238W,0,-5.215978,0.08955713361501694,0.8190000057220459,0.8325999975204468
YKL182W,YOR194C,0,-5.216091,0.08954734355211258,0.8190000057220459,0.8327000141143799
YEL050C,YFL039C,0,-5.216273,0.08953755348920822,0.8190000057220459,0.8327999711036682
YLR051C,YNL248C,0,-5.2163105,0.08952776342630386,0.8190000057220459,0.8328999876976013
YDL058W,YER095W,0,-5.2165546,0.0895179808139801,0.8190000057220459,0.8330000042915344
YKL189W,YJL006C,0,-5.2166295,0.08950819820165634,0.8190000057220459,0.8331000208854675
YKL170W,YMR068W,0,-5.216798,0.08949841558933258,0.8190000057220459,0.8331999778747559
YMR125W,YPL204W,0,-5.2170296,0.08948863297700882,0.8190000057220459,0.833299994468689
YJL141C,YMR285C,0,-5.2170925,0.08947885781526566,0.8190000057220459,0.8334000110626221
YER019C-A,YDR099W,0,-5.2171326,0.08946908265352249,0.8190000057220459,0.8335000276565552
YPL190C,YBR164C,0,-5.2174225,0.08945931494235992,0.8190000057220459,0.8335999846458435
YOR188W,YKL140W,0,-5.2178144,0.08944953978061676,0.8190000057220459,0.8337000012397766
YOR073W,YDR477W,0,-5.218185,0.0894397720694542,0.8190000057220459,0.8338000178337097
YCR077C,YOR151C,0,-5.2182636,0.08943000435829163,0.8190000057220459,0.833899974822998
YGL236C,YOR208W,0,-5.218369,0.08942024409770966,0.8190000057220459,0.8339999914169312
YDR341C,YOR340C,0,-5.218424,0.08941048383712769,0.8190000057220459,0.8341000080108643
YLR183C,YOR129C,0,-5.218798,0.08940072357654572,0.8190000057220459,0.8342000246047974
YNL186W,YOR272W,0,-5.219453,0.08939096331596375,0.8190000057220459,0.8342999815940857
YOR209C,YOR103C,0,-5.219867,0.08938121050596237,0.8190000057220459,0.8343999981880188
YBR272C,YBR049C,0,-5.219943,0.0893714502453804,0.8190000057220459,0.8345000147819519
YLR200W,YNL173C,0,-5.22079,0.08936170488595963,0.8190000057220459,0.8345999717712402
YGR005C,YDR037W,0,-5.22087,0.08935195207595825,0.8190000057220459,0.8346999883651733
YKL093W,YBL051C,0,-5.220994,0.08934220671653748,0.8190000057220459,0.8348000049591064
YGR262C,YBL006C,0,-5.2211094,0.0893324613571167,0.8190000057220459,0.8349000215530396
YER116C,YNL177C,0,-5.2212067,0.08932271599769592,0.8190000057220459,0.8349999785423279
YKL175W,YOL027C,1,-5.22151,0.08942202478647232,0.8199999928474426,0.8349999785423279
YOR137C,YPR067W,1,-5.2221847,0.08952131867408752,0.8209999799728394,0.8349999785423279
YOL113W,YGR159C,0,-5.222192,0.08951155841350555,0.8209999799728394,0.835099995136261
YGL025C,YCL031C,0,-5.2222996,0.08950179815292358,0.8209999799728394,0.8352000117301941
YGR279C,YDR341C,0,-5.222328,0.08949204534292221,0.8209999799728394,0.8353000283241272
YDR507C,YDR485C,0,-5.222709,0.08948229253292084,0.8209999799728394,0.8353999853134155
YGL187C,YDR166C,0,-5.2229357,0.08947253972291946,0.8209999799728394,0.8355000019073486
YPL042C,YJL090C,0,-5.2229824,0.08946278691291809,0.8209999799728394,0.8356000185012817
YPL042C,YHR072W,0,-5.2231245,0.08945304155349731,0.8209999799728394,0.8356999754905701
YDL108W,YJR140C,0,-5.2232,0.08944329619407654,0.8209999799728394,0.8357999920845032
YNL221C,YNL177C,0,-5.2236605,0.08943355083465576,0.8209999799728394,0.8359000086784363
YLR378C,YPL235W,0,-5.224249,0.08942381292581558,0.8209999799728394,0.8360000252723694
YMR156C,YMR026C,0,-5.2249947,0.0894140675663948,0.8209999799728394,0.8360999822616577
YKL175W,YJR077C,1,-5.22513,0.08951322734355927,0.8220000267028809,0.8360999822616577
YEL022W,YIL112W,0,-5.2252245,0.08950348198413849,0.8220000267028809,0.8361999988555908
YDR490C,YGR284C,0,-5.225665,0.08949373662471771,0.8220000267028809,0.8363000154495239
YLR088W,YDL243C,0,-5.225708,0.08948399871587753,0.8220000267028809,0.8363999724388123
YGR261C,YDR457W,0,-5.2261972,0.08947426080703735,0.8220000267028809,0.8364999890327454
YNL282W,YBR298C,0,-5.2265472,0.08946451544761658,0.8220000267028809,0.8366000056266785
YGL105W,YJL165C,0,-5.2266746,0.089454784989357,0.8220000267028809,0.8367000222206116
YJL176C,YLR246W,0,-5.227264,0.08944504708051682,0.8220000267028809,0.8367999792098999
YDR231C,YPL243W,0,-5.2275257,0.08943531662225723,0.8220000267028809,0.836899995803833
YER112W,YGR135W,0,-5.2275667,0.08942558616399765,0.8220000267028809,0.8370000123977661
YAL051W,YJL087C,0,-5.2277074,0.08941586315631866,0.8220000267028809,0.8371000289916992
YKL108W,YER007W,0,-5.2279577,0.08940613269805908,0.8220000267028809,0.8371999859809875
YBL009W,YFR046C,0,-5.2285223,0.0893964096903801,0.8220000267028809,0.8373000025749207
YBR260C,YMR212C,0,-5.228751,0.08938668668270111,0.8220000267028809,0.8374000191688538
YDR005C,YDL105W,0,-5.229253,0.08937697112560272,0.8220000267028809,0.8374999761581421
YDR457W,YOR368W,0,-5.229704,0.08936725556850433,0.8220000267028809,0.8375999927520752
YLR100W,YDR062W,0,-5.2298436,0.08935754001140594,0.8220000267028809,0.8377000093460083
YER032W,YDR517W,0,-5.2299757,0.08934782445430756,0.8220000267028809,0.8378000259399414
YFL029C,YDR092W,0,-5.2301273,0.08933811634778976,0.8220000267028809,0.8378999829292297
YLR259C,YLR335W,0,-5.230284,0.08932840824127197,0.8220000267028809,0.8379999995231628
YGR024C,YAL010C,0,-5.23086,0.08931870013475418,0.8220000267028809,0.838100016117096
YOR037W,YBL085W,0,-5.2312737,0.08930899947881699,0.8220000267028809,0.8381999731063843
YBR037C,YDR456W,1,-5.2314415,0.08940792828798294,0.8230000138282776,0.8381999731063843
YER157W,YLR210W,0,-5.2317123,0.08939822018146515,0.8230000138282776,0.8382999897003174
YOR018W,YMR079W,0,-5.232312,0.08938851207494736,0.8230000138282776,0.8384000062942505
YPL135W,YHL003C,0,-5.2323246,0.08937880396842957,0.8230000138282776,0.8385000228881836
YJR125C,YCR060W,0,-5.232591,0.08936909586191177,0.8230000138282776,0.8385999798774719
YCR035C,YDR404C,0,-5.232654,0.08935939520597458,0.8230000138282776,0.838699996471405
YLR085C,YNL094W,0,-5.2328887,0.08934968709945679,0.8230000138282776,0.8388000130653381
YBR121C,YDR121W,0,-5.232897,0.08933999389410019,0.8230000138282776,0.8389000296592712
YGL073W,YHR206W,0,-5.232923,0.089330293238163,0.8230000138282776,0.8389999866485596
YKR072C,YGL037C,0,-5.232974,0.0893206000328064,0.8230000138282776,0.8391000032424927
YIL023C,YOR316C,1,-5.2330456,0.089419424533844,0.8240000009536743,0.8391000032424927
YPR025C,YDR231C,0,-5.23339,0.0894097238779068,0.8240000009536743,0.8392000198364258
YNL088W,YJR131W,0,-5.234078,0.0894000232219696,0.8240000009536743,0.8392999768257141
YML051W,YDL185W,0,-5.2342257,0.08939032256603241,0.8240000009536743,0.8393999934196472
YHL048W,YDL150W,0,-5.234966,0.08938062936067581,0.8240000009536743,0.8395000100135803
YIL106W,YIL051C,0,-5.235041,0.08937093615531921,0.8240000009536743,0.8396000266075134
YHR074W,YPL126W,0,-5.2351284,0.08936124294996262,0.8240000009536743,0.8396999835968018
YMR273C,YLR409C,0,-5.235453,0.08935154974460602,0.8240000009536743,0.8398000001907349
YHR024C,YLR265C,0,-5.2358646,0.08934186398983002,0.8240000009536743,0.839900016784668
YNL048W,YJL002C,0,-5.23626,0.08933217823505402,0.8240000009536743,0.8399999737739563
YBR212W,YGL045W,0,-5.2363214,0.08932249248027802,0.8240000009536743,0.8400999903678894
YPL119C,YHR006W,0,-5.236572,0.08931281417608261,0.8240000009536743,0.8402000069618225
YEL051W,YNR033W,0,-5.236888,0.08930312842130661,0.8240000009536743,0.8403000235557556
YDR494W,YMR113W,0,-5.2369833,0.0892934575676918,0.8240000009536743,0.840399980545044
YPR081C,YBR273C,0,-5.237196,0.0892837792634964,0.8240000009536743,0.840499997138977
YNL062C,YDL079C,0,-5.2375956,0.08927410840988159,0.8240000009536743,0.8406000137329102
YDR486C,YGR029W,0,-5.2382145,0.08926443755626678,0.8240000009536743,0.8406999707221985
YJL192C,YMR211W,0,-5.23832,0.08925476670265198,0.8240000009536743,0.8407999873161316
YNL027W,YOL148C,0,-5.239018,0.08924509584903717,0.8240000009536743,0.8409000039100647
YDR494W,YDR429C,0,-5.239085,0.08923543244600296,0.8240000009536743,0.8410000205039978
YKL126W,YOR157C,0,-5.239171,0.08922576904296875,0.8240000009536743,0.8410999774932861
YHR098C,YPL262W,0,-5.2392673,0.08921611309051514,0.8240000009536743,0.8411999940872192
YGL168W,YGR097W,0,-5.23946,0.08920644968748093,0.8240000009536743,0.8413000106811523
YGR119C,YIL042C,0,-5.2399993,0.08919679373502731,0.8240000009536743,0.8414000272750854
YBR036C,YMR301C,0,-5.2400956,0.0891871377825737,0.8240000009536743,0.8414999842643738
YOR239W,YPR103W,0,-5.240286,0.08917748928070068,0.8240000009536743,0.8416000008583069
YPR009W,YOL063C,0,-5.240349,0.08916784077882767,0.8240000009536743,0.84170001745224
YKL073W,YDL106C,0,-5.240388,0.08915819227695465,0.8240000009536743,0.8417999744415283
YLR376C,YCR009C,0,-5.240613,0.08914854377508163,0.8240000009536743,0.8418999910354614
YGR118W,YER051W,0,-5.2408333,0.08913890272378922,0.8240000009536743,0.8420000076293945
YNL090W,YOR011W,0,-5.2412934,0.0891292616724968,0.8240000009536743,0.8421000242233276
YIL023C,YOL027C,1,-5.2417955,0.08922777324914932,0.824999988079071,0.8421000242233276
YLR295C,YDR038C,1,-5.2425666,0.08932626992464066,0.8259999752044678,0.8421000242233276
YFL050C,YML121W,1,-5.24345,0.0894247367978096,0.8270000219345093,0.8421000242233276
YHR196W,YPR024W,0,-5.243468,0.08941507339477539,0.8270000219345093,0.842199981212616
YBR296C,YPR067W,1,-5.2436686,0.08951351046562195,0.828000009059906,0.842199981212616
YMR231W,YPL153C,0,-5.2437286,0.08950383961200714,0.828000009059906,0.8422999978065491
YMR183C,YAL056W,0,-5.243903,0.08949416130781174,0.828000009059906,0.8424000144004822
YBR036C,YML107C,0,-5.244066,0.08948449045419693,0.828000009059906,0.8424999713897705
YDL005C,YJL098W,0,-5.2443204,0.08947481960058212,0.828000009059906,0.8425999879837036
YLR175W,YDR017C,0,-5.244741,0.08946515619754791,0.828000009059906,0.8427000045776367
YOL021C,YIL079C,0,-5.245369,0.0894554853439331,0.828000009059906,0.8428000211715698
YPR067W,YBR024W,1,-5.245462,0.0895538479089737,0.8289999961853027,0.8428000211715698
YJL011C,YOR172W,0,-5.2455425,0.08954417705535889,0.8289999961853027,0.8428999781608582
YJL156C,YBL105C,0,-5.245595,0.08953450620174408,0.8289999961853027,0.8429999947547913
YOR109W,YIR011C,0,-5.245763,0.08952483534812927,0.8289999961853027,0.8431000113487244
YNL062C,YGR010W,0,-5.245855,0.08951517194509506,0.8289999961853027,0.8432000279426575
YGL111W,YOR080W,0,-5.246374,0.08950550854206085,0.8289999961853027,0.8432999849319458
YOL059W,YOR035C,0,-5.2464733,0.08949584513902664,0.8289999961853027,0.8434000015258789
YLR141W,YNL261W,0,-5.2465696,0.08948618173599243,0.8289999961853027,0.843500018119812
YDR362C,YIR010W,0,-5.2472687,0.08947652578353882,0.8289999961853027,0.8435999751091003
YOR039W,YIL106W,0,-5.2478895,0.0894668698310852,0.8289999961853027,0.8436999917030334
YML055W,YOR221C,0,-5.247993,0.08945721387863159,0.8289999961853027,0.8438000082969666
YDR490C,YDR224C,0,-5.248044,0.08944755792617798,0.8289999961853027,0.8439000248908997
YKL195W,YKL014C,0,-5.248088,0.08943790942430496,0.8289999961853027,0.843999981880188
YMR255W,YGR145W,0,-5.24823,0.08942826092243195,0.8289999961853027,0.8440999984741211
YOL044W,YJL201W,0,-5.248273,0.08941861987113953,0.8289999961853027,0.8442000150680542
YPL175W,YPL177C,0,-5.2485466,0.08940897136926651,0.8289999961853027,0.8442999720573425
YNL070W,YKL017C,0,-5.248603,0.08939933031797409,0.8289999961853027,0.8443999886512756
YIR011C,YPL161C,0,-5.24874,0.08938968926668167,0.8289999961853027,0.8445000052452087
YDR435C,YHR205W,0,-5.248857,0.08938005566596985,0.8289999961853027,0.8446000218391418
YLR447C,YBR114W,0,-5.24936,0.08937041461467743,0.8289999961853027,0.8446999788284302
YDR178W,YBR273C,0,-5.2494106,0.0893607810139656,0.8289999961853027,0.8447999954223633
YNL149C,YDR311W,0,-5.249669,0.08935115486383438,0.8289999961853027,0.8449000120162964
YMR288W,YGL209W,0,-5.249756,0.08934152126312256,0.8289999961853027,0.8450000286102295
YPL118W,YGL130W,0,-5.24977,0.08933189511299133,0.8289999961853027,0.8450999855995178
YBL016W,YGL173C,0,-5.2502093,0.08932226896286011,0.8289999961853027,0.8452000021934509
YDL145C,YHR193C,0,-5.2510123,0.08931265026330948,0.8289999961853027,0.845300018787384
YMR200W,YHR190W,0,-5.251234,0.08930302411317825,0.8289999961853027,0.8453999757766724
YML093W,YGL181W,0,-5.2520113,0.08929340541362762,0.8289999961853027,0.8454999923706055
YGR202C,YDL120W,0,-5.2525067,0.08928379416465759,0.8289999961853027,0.8456000089645386
YML057W,YOL113W,0,-5.252653,0.08927417546510696,0.8289999961853027,0.8457000255584717
YER089C,YOR061W,0,-5.2526855,0.08926456421613693,0.8289999961853027,0.84579998254776
YMR183C,YNL091W,0,-5.2532225,0.0892549529671669,0.8289999961853027,0.8458999991416931
YER003C,YDR059C,0,-5.2535143,0.08924534171819687,0.8289999961853027,0.8460000157356262
YLR127C,YPL228W,0,-5.254081,0.08923573791980743,0.8289999961853027,0.8460999727249146
YJL072C,YOR061W,0,-5.2541833,0.089226134121418,0.8289999961853027,0.8461999893188477
YGL054C,YNL188W,0,-5.254602,0.08921653032302856,0.8289999961853027,0.8463000059127808
YPL214C,YOL044W,0,-5.256057,0.08920692652463913,0.8289999961853027,0.8464000225067139
YHR102W,YHR088W,0,-5.2561064,0.08919733017683029,0.8289999961853027,0.8464999794960022
YDR324C,YIL048W,0,-5.2568436,0.08918773382902145,0.8289999961853027,0.8465999960899353
YLR212C,YDL143W,0,-5.2575245,0.08917813748121262,0.8289999961853027,0.8467000126838684
YPL008W,YHR006W,0,-5.258188,0.08916854858398438,0.8289999961853027,0.8468000292778015
YMR075W,YOR147W,0,-5.2586784,0.08915895968675613,0.8289999961853027,0.8468999862670898
YGL155W,YDL143W,0,-5.2588387,0.0891493707895279,0.8289999961853027,0.847000002861023
YDR364C,YDR153C,0,-5.2589407,0.08913978189229965,0.8289999961853027,0.847100019454956
YLR115W,YJL090C,0,-5.259005,0.08913020044565201,0.8289999961853027,0.8471999764442444
YDR192C,YNL118C,0,-5.259097,0.08912061899900436,0.8289999961853027,0.8472999930381775
YBL082C,YGL127C,0,-5.2591043,0.08911103755235672,0.8289999961853027,0.8474000096321106
YER019W,YPL243W,0,-5.2594466,0.08910146355628967,0.8289999961853027,0.8475000262260437
YNL099C,YGL238W,0,-5.2600746,0.08909188956022263,0.8289999961853027,0.847599983215332
YLR340W,YPR108W,0,-5.2600946,0.08908231556415558,0.8289999961853027,0.8476999998092651
YER094C,YJL014W,0,-5.2602673,0.08907274156808853,0.8289999961853027,0.8478000164031982
YER104W,YGL223C,0,-5.2607365,0.08906317502260208,0.8289999961853027,0.8478999733924866
YKL122C,YKR025W,0,-5.261651,0.08905360102653503,0.8289999961853027,0.8479999899864197
YER013W,YNL038W,0,-5.2627077,0.08904404193162918,0.8289999961853027,0.8481000065803528
YDR341C,YBR288C,0,-5.262761,0.08903447538614273,0.8289999961853027,0.8482000231742859
YKL064W,YPL078C,1,-5.262834,0.08913230150938034,0.8299999833106995,0.8482000231742859
YGL158W,YJR131W,0,-5.263297,0.08912273496389389,0.8299999833106995,0.8482999801635742
YLR254C,YJR082C,0,-5.2633333,0.08911316096782684,0.8299999833106995,0.8483999967575073
YBL099W,YPR020W,1,-5.2635846,0.08921094983816147,0.8309999704360962,0.8483999967575073
YDR228C,YLR023C,0,-5.263727,0.08920137584209442,0.8309999704360962,0.8485000133514404
YBR036C,YHR161C,0,-5.2639875,0.08919180184602737,0.8309999704360962,0.8485999703407288
YOR354C,YMR012W,0,-5.264534,0.08918222784996033,0.8309999704360962,0.8486999869346619
YML010W,YHR150W,0,-5.2646017,0.08917266130447388,0.8309999704360962,0.848800003528595
YDL116W,YGR227W,0,-5.2649746,0.08916308730840683,0.8309999704360962,0.8489000201225281
YNL055C,YNR060W,1,-5.2650814,0.08926080912351608,0.8320000171661377,0.8489000201225281
YNL282W,YPL032C,0,-5.265219,0.08925123512744904,0.8320000171661377,0.8489999771118164
