Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR001C,YLR229C,0,-5.2657127,0.08924166113138199,0.8320000171661377,0.8490999937057495
YCR081W,YHR166C,0,-5.2657776,0.08923208713531494,0.8320000171661377,0.8492000102996826
YBR121C,YLR145W,0,-5.2661448,0.08922252058982849,0.8320000171661377,0.8493000268936157
YML025C,YCL010C,0,-5.2665052,0.08921295404434204,0.8320000171661377,0.849399983882904
YML048W,YGR030C,0,-5.2665114,0.08920338749885559,0.8320000171661377,0.8495000004768372
YBR280C,YMR039C,0,-5.2669015,0.08919382840394974,0.8320000171661377,0.8496000170707703
YDR494W,YHR031C,0,-5.2674527,0.08918426185846329,0.8320000171661377,0.8496999740600586
YNL294C,YFL017W-A,0,-5.2674646,0.08917470276355743,0.8320000171661377,0.8497999906539917
YKR066C,YLR193C,0,-5.267658,0.08916515111923218,0.8320000171661377,0.8499000072479248
YKL189W,YGR020C,0,-5.26781,0.08915559202432632,0.8320000171661377,0.8500000238418579
YGR129W,YBL026W,0,-5.268427,0.08914604038000107,0.8320000171661377,0.8500999808311462
YPR068C,YDR288W,0,-5.2684464,0.08913648873567581,0.8320000171661377,0.8501999974250793
YDL188C,YDR207C,0,-5.268569,0.08912694454193115,0.8320000171661377,0.8503000140190125
YPL055C,YIL022W,0,-5.2689476,0.0891173928976059,0.8320000171661377,0.8503999710083008
YKR083C,YNL268W,0,-5.2691016,0.08910784870386124,0.8320000171661377,0.8504999876022339
YLR340W,YPL100W,0,-5.269878,0.08909830451011658,0.8320000171661377,0.850600004196167
YMR088C,YNL325C,0,-5.2703485,0.08908876776695251,0.8320000171661377,0.8507000207901001
YLR033W,YLR361C,0,-5.270442,0.08907923102378845,0.8320000171661377,0.8507999777793884
YHR176W,YKR028W,0,-5.2706857,0.08906969428062439,0.8320000171661377,0.8508999943733215
YER145C,YJR077C,1,-5.2707787,0.08916720002889633,0.8330000042915344,0.8508999943733215
YCR075C,YOR145C,0,-5.270865,0.08915765583515167,0.8330000042915344,0.8510000109672546
YHR187W,YNL036W,0,-5.270982,0.08914811909198761,0.8330000042915344,0.8511000275611877
YOR151C,YJL192C,0,-5.271143,0.08913857489824295,0.8330000042915344,0.8511999845504761
YKR089C,YGR020C,0,-5.2713604,0.08912903815507889,0.8330000042915344,0.8513000011444092
YER154W,YLR285W,0,-5.2717834,0.08911950141191483,0.8330000042915344,0.8514000177383423
YBR070C,YJL192C,0,-5.271906,0.08910997211933136,0.8330000042915344,0.8514999747276306
YJL008C,YJR082C,0,-5.272244,0.0891004353761673,0.8330000042915344,0.8515999913215637
YMR150C,YPR042C,0,-5.272283,0.08909090608358383,0.8330000042915344,0.8517000079154968
YNL048W,YNL298W,0,-5.272725,0.08908138424158096,0.8330000042915344,0.8518000245094299
YJR060W,YDR489W,0,-5.2728033,0.0890718549489975,0.8330000042915344,0.8518999814987183
YPL094C,YER025W,0,-5.2736654,0.08906233310699463,0.8330000042915344,0.8519999980926514
YPL175W,YMR037C,0,-5.2739954,0.08905281126499176,0.8330000042915344,0.8521000146865845
YIL023C,YGR191W,1,-5.274475,0.08915019035339355,0.8339999914169312,0.8521000146865845
YDL192W,YDR489W,0,-5.2749567,0.08914066106081009,0.8339999914169312,0.8521999716758728
YDR017C,YFL018C,0,-5.2753325,0.08913113176822662,0.8339999914169312,0.8522999882698059
YJL002C,YDR409W,0,-5.275419,0.08912160992622375,0.8339999914169312,0.852400004863739
YLR321C,YDR151C,0,-5.275488,0.08911208808422089,0.8339999914169312,0.8525000214576721
YMR216C,YER040W,0,-5.2755537,0.08910256624221802,0.8339999914169312,0.8525999784469604
YDR135C,YGL127C,0,-5.2761316,0.08909304440021515,0.8339999914169312,0.8526999950408936
YDR394W,YKR099W,0,-5.276187,0.08908353000879288,0.8339999914169312,0.8528000116348267
YBR193C,YNL219C,0,-5.2763634,0.0890740156173706,0.8339999914169312,0.8529000282287598
YEL017C-A,YKR052C,1,-5.276396,0.08917129784822464,0.8349999785423279,0.8529000282287598
YOR033C,YLR329W,0,-5.2765512,0.08916177600622177,0.8349999785423279,0.8529999852180481
YJL041W,YDL201W,0,-5.276956,0.0891522541642189,0.8349999785423279,0.8531000018119812
YMR200W,YOR080W,0,-5.276987,0.08914273232221603,0.8349999785423279,0.8532000184059143
YGL112C,YML110C,0,-5.277739,0.08913321793079376,0.8349999785423279,0.8532999753952026
YLR259C,YBL035C,0,-5.277769,0.08912370353937149,0.8349999785423279,0.8533999919891357
YJR091C,YGL106W,0,-5.2779903,0.08911419659852982,0.8349999785423279,0.8535000085830688
YJL154C,YIL044C,0,-5.2785463,0.08910468220710754,0.8349999785423279,0.853600025177002
YDR073W,YLR231C,0,-5.278588,0.08909517526626587,0.8349999785423279,0.8536999821662903
YJR060W,YJL002C,0,-5.278597,0.0890856683254242,0.8349999785423279,0.8537999987602234
YLR385C,YMR097C,0,-5.278678,0.08907616883516312,0.8349999785423279,0.8539000153541565
YLR147C,YER027C,0,-5.2787256,0.08906666934490204,0.8349999785423279,0.8539999723434448
YPL221W,YAL055W,0,-5.2797747,0.08905716985464096,0.8349999785423279,0.8540999889373779
YNR003C,YPL218W,0,-5.2798157,0.08904767036437988,0.8349999785423279,0.854200005531311
YDR062W,YGL155W,0,-5.2805715,0.0890381708741188,0.8349999785423279,0.8543000221252441
YDR092W,YDR301W,0,-5.281073,0.08902867883443832,0.8349999785423279,0.8543999791145325
YHR163W,YPL204W,0,-5.281145,0.08901918679475784,0.8349999785423279,0.8544999957084656
YMR288W,YJR108W,0,-5.281266,0.08900970220565796,0.8349999785423279,0.8546000123023987
YKR072C,YNL123W,0,-5.281371,0.08900021016597748,0.8349999785423279,0.8547000288963318
YGR003W,YDL235C,0,-5.281385,0.0889907255768776,0.8349999785423279,0.8547999858856201
YKR063C,YGL216W,0,-5.2817864,0.08898124098777771,0.8349999785423279,0.8549000024795532
YDL013W,YDR517W,0,-5.281869,0.08897176384925842,0.8349999785423279,0.8550000190734863
YBR039W,YGR191W,1,-5.2818727,0.08906882256269455,0.8360000252723694,0.8550000190734863
YML038C,YBL023C,0,-5.282027,0.08905933797359467,0.8360000252723694,0.8550999760627747
YFR048W,YDR099W,0,-5.2824345,0.08904985338449478,0.8360000252723694,0.8551999926567078
YLL043W,YMR033W,0,-5.28244,0.0890403687953949,0.8360000252723694,0.8553000092506409
YGL129C,YIL126W,0,-5.282771,0.08903088420629501,0.8360000252723694,0.855400025844574
YPR110C,YKL068W,0,-5.283221,0.08902140706777573,0.8360000252723694,0.8554999828338623
YGL054C,YML115C,0,-5.2832956,0.08901192247867584,0.8360000252723694,0.8555999994277954
YJL146W,YPR006C,0,-5.2840405,0.08900244534015656,0.8360000252723694,0.8557000160217285
YGL247W,YNR001C,0,-5.2847843,0.08899297565221786,0.8360000252723694,0.8557999730110168
YKL143W,YNL186W,0,-5.284871,0.08898349851369858,0.8360000252723694,0.85589998960495
YNR035C,YMR146C,0,-5.2852936,0.08897402882575989,0.8360000252723694,0.8560000061988831
YNL153C,YML061C,0,-5.2857847,0.0889645665884018,0.8360000252723694,0.8561000227928162
YLR259C,YJL087C,0,-5.2864285,0.0889550969004631,0.8360000252723694,0.8561999797821045
YGL008C,YCR098C,1,-5.2864695,0.08905202895402908,0.8370000123977661,0.8561999797821045
YGL048C,YDR513W,0,-5.286519,0.0890425518155098,0.8370000123977661,0.8562999963760376
YKL016C,YDL128W,1,-5.2869186,0.08913945406675339,0.8379999995231628,0.8562999963760376
YNR023W,YPR049C,0,-5.287596,0.0891299694776535,0.8379999995231628,0.8564000129699707
YGL174W,YJL045W,0,-5.2876477,0.08912049233913422,0.8379999995231628,0.8565000295639038
YDR346C,YLR423C,0,-5.28784,0.08911101520061493,0.8379999995231628,0.8565999865531921
YGR014W,YIL008W,0,-5.2878575,0.08910153806209564,0.8379999995231628,0.8567000031471252
YDL148C,YIL034C,0,-5.287945,0.08909206837415695,0.8379999995231628,0.8568000197410583
YDL092W,YOL146W,0,-5.2887406,0.08908259868621826,0.8379999995231628,0.8568999767303467
YDL044C,YMR301C,0,-5.288784,0.08907312899827957,0.8379999995231628,0.8569999933242798
YML038C,YBL035C,0,-5.2895007,0.08906365931034088,0.8379999995231628,0.8571000099182129
YNL293W,YER165W,0,-5.289721,0.08905419707298279,0.8379999995231628,0.857200026512146
YMR227C,YFR021W,0,-5.290006,0.0890447348356247,0.8379999995231628,0.8572999835014343
YDL003W,YPL147W,0,-5.2904477,0.0890352725982666,0.8379999995231628,0.8574000000953674
YBR294W,YNL291C,1,-5.290726,0.08913204818964005,0.8389999866485596,0.8574000000953674
YDR265W,YDR331W,0,-5.291131,0.08912258595228195,0.8389999866485596,0.8575000166893005
YMR200W,YJL209W,0,-5.2911887,0.08911311626434326,0.8389999866485596,0.8575999736785889
YDR208W,YLR405W,0,-5.2915926,0.08910365402698517,0.8389999866485596,0.857699990272522
YBR058C,YJR156C,0,-5.2917304,0.08909419178962708,0.8389999866485596,0.8578000068664551
YLL021W,YOR174W,0,-5.2917876,0.08908472955226898,0.8389999866485596,0.8579000234603882
YLR154C,YNL103W,0,-5.2919126,0.08907527476549149,0.8389999866485596,0.8579999804496765
YPR021C,YNL085W,0,-5.2920294,0.08906581997871399,0.8389999866485596,0.8580999970436096
YOR039W,YMR186W,0,-5.2920465,0.08905636519193649,0.8389999866485596,0.8582000136375427
YBR211C,YGR129W,0,-5.292244,0.089046910405159,0.8389999866485596,0.858299970626831
YGR239C,YHR111W,0,-5.2925777,0.0890374630689621,0.8389999866485596,0.8583999872207642
YER154W,YOL148C,0,-5.2927485,0.0890280157327652,0.8389999866485596,0.8585000038146973
YOL040C,YPL181W,0,-5.2932334,0.0890185683965683,0.8389999866485596,0.8586000204086304
YBL090W,YOR174W,0,-5.2934284,0.0890091210603714,0.8389999866485596,0.8586999773979187
YJR104C,YGL063W,0,-5.293893,0.0889996811747551,0.8389999866485596,0.8587999939918518
YIL036W,YNL064C,0,-5.2940445,0.0889902412891388,0.8389999866485596,0.8589000105857849
YMR264W,YGL227W,0,-5.294129,0.08898080140352249,0.8389999866485596,0.859000027179718
YNR046W,YKL143W,0,-5.2944713,0.08897136896848679,0.8389999866485596,0.8590999841690063
YBL007C,YPR073C,0,-5.2955112,0.08896193653345108,0.8389999866485596,0.8592000007629395
YOR353C,YPL145C,0,-5.2955866,0.08895250409841537,0.8389999866485596,0.8593000173568726
YDL044C,YOL063C,0,-5.295588,0.08894307166337967,0.8389999866485596,0.8593999743461609
YLR362W,YJL019W,0,-5.2960725,0.08893364667892456,0.8389999866485596,0.859499990940094
YDR483W,YPL046C,0,-5.2961183,0.08892422169446945,0.8389999866485596,0.8596000075340271
YMR234W,YDL019C,0,-5.296418,0.08891479671001434,0.8389999866485596,0.8597000241279602
YIL114C,YPR067W,1,-5.2964263,0.08901134133338928,0.8399999737739563,0.8597000241279602
YLR362W,YBL085W,0,-5.2970057,0.08900190889835358,0.8399999737739563,0.8597999811172485
YDR329C,YOL127W,0,-5.297007,0.08899247646331787,0.8399999737739563,0.8598999977111816
YIL122W,YIL038C,0,-5.297868,0.08898305147886276,0.8399999737739563,0.8600000143051147
YJL156C,YNL167C,0,-5.297947,0.08897362649440765,0.8399999737739563,0.8600999712944031
YGL194C,YAL042W,0,-5.300164,0.08896420150995255,0.8399999737739563,0.8601999878883362
YGR132C,YER105C,0,-5.300313,0.08895478397607803,0.8399999737739563,0.8603000044822693
YOR136W,YBL102W,0,-5.300515,0.08894535899162292,0.8399999737739563,0.8604000210762024
YBR211C,YGR172C,0,-5.3007307,0.08893594145774841,0.8399999737739563,0.8604999780654907
YGR262C,YDL212W,0,-5.3009357,0.0889265313744545,0.8399999737739563,0.8605999946594238
YER112W,YGL097W,0,-5.301003,0.08891711384057999,0.8399999737739563,0.8607000112533569
YER154W,YNL268W,0,-5.3012524,0.08890770375728607,0.8399999737739563,0.86080002784729
YBL064C,YGR268C,0,-5.3012905,0.08889829367399216,0.8399999737739563,0.8608999848365784
YJL002C,YPR189W,0,-5.301358,0.08888889104127884,0.8399999737739563,0.8610000014305115
YOR002W,YGR063C,0,-5.301404,0.08887948095798492,0.8399999737739563,0.8611000180244446
YBR165W,YOL129W,0,-5.3014116,0.0888700783252716,0.8399999737739563,0.8611999750137329
YNR046W,YDR058C,0,-5.301565,0.08886067569255829,0.8399999737739563,0.861299991607666
YKR063C,YAR014C,0,-5.3015833,0.08885128051042557,0.8399999737739563,0.8614000082015991
YOR269W,YJR004C,0,-5.301763,0.08884188532829285,0.8399999737739563,0.8615000247955322
YMR173W,YBR058C,0,-5.302405,0.08883249014616013,0.8399999737739563,0.8615999817848206
YHR008C,YDL185W,0,-5.3030157,0.0888230949640274,0.8399999737739563,0.8616999983787537
YAL043C,YFR002W,0,-5.303322,0.08881369978189468,0.8399999737739563,0.8618000149726868
YPR029C,YDL047W,0,-5.303743,0.08880431205034256,0.8399999737739563,0.8618999719619751
YPR042C,YLR221C,0,-5.3037996,0.08879492431879044,0.8399999737739563,0.8619999885559082
YCR014C,YPR083W,0,-5.303892,0.08878554403781891,0.8399999737739563,0.8621000051498413
YAR033W,YJL073W,0,-5.304104,0.08877615630626678,0.8399999737739563,0.8622000217437744
YLL006W,YLR176C,0,-5.30423,0.08876677602529526,0.8399999737739563,0.8622999787330627
YBR109C,YDL035C,0,-5.304393,0.08875739574432373,0.8399999737739563,0.8623999953269958
YKR055W,YDR376W,0,-5.3051143,0.0887480154633522,0.8399999737739563,0.862500011920929
YCR106W,YLR023C,0,-5.3056474,0.08873864263296127,0.8399999737739563,0.8626000285148621
YPR007C,YGR227W,0,-5.3061404,0.08872926980257034,0.8399999737739563,0.8626999855041504
YKL149C,YJL204C,0,-5.3062057,0.08871989697217941,0.8399999737739563,0.8628000020980835
YLR368W,YGR082W,0,-5.3062477,0.08871053159236908,0.8399999737739563,0.8629000186920166
YNL084C,YHR135C,0,-5.306278,0.08870115876197815,0.8399999737739563,0.8629999756813049
YFL039C,YPR072W,0,-5.306587,0.08869179338216782,0.8399999737739563,0.863099992275238
YCR037C,YDR276C,1,-5.306806,0.08878801017999649,0.8410000205039978,0.863099992275238
YIL070C,YOR241W,0,-5.3071175,0.08877863734960556,0.8410000205039978,0.8632000088691711
YOR210W,YBR274W,0,-5.307144,0.08876926451921463,0.8410000205039978,0.8633000254631042
YLR066W,YGR010W,0,-5.307772,0.0887598916888237,0.8410000205039978,0.8633999824523926
YDR073W,YPL119C,0,-5.30797,0.08875052630901337,0.8410000205039978,0.8634999990463257
YGR202C,YDR129C,0,-5.3080425,0.08874116092920303,0.8410000205039978,0.8636000156402588
YDR434W,YDR443C,0,-5.3085666,0.0887318029999733,0.8410000205039978,0.8636999726295471
YJL014W,YOR149C,0,-5.308689,0.08872243762016296,0.8410000205039978,0.8637999892234802
YJR006W,YIL126W,0,-5.3087387,0.08871307969093323,0.8410000205039978,0.8639000058174133
YFL022C,YPL026C,0,-5.3090363,0.08870372176170349,0.8410000205039978,0.8640000224113464
YIL122W,YMR163C,0,-5.3092394,0.08869437128305435,0.8410000205039978,0.8640999794006348
YHR096C,YJL025W,0,-5.3092394,0.08868501335382462,0.8410000205039978,0.8641999959945679
YGR046W,YGL150C,0,-5.309262,0.08867566287517548,0.8410000205039978,0.864300012588501
YDL020C,YBR084W,0,-5.3093233,0.08866631239652634,0.8410000205039978,0.8644000291824341
YGR002C,YDR447C,0,-5.3097353,0.0886569693684578,0.8410000205039978,0.8644999861717224
YDR247W,YDR189W,0,-5.310112,0.08864762634038925,0.8410000205039978,0.8646000027656555
YDL106C,YLR246W,0,-5.310219,0.08863828331232071,0.8410000205039978,0.8647000193595886
YER018C,YMR146C,0,-5.310339,0.08862894028425217,0.8410000205039978,0.864799976348877
YDR080W,YOR210W,0,-5.3105016,0.08861959725618362,0.8410000205039978,0.8648999929428101
YOL044W,YHR038W,0,-5.310755,0.08861026167869568,0.8410000205039978,0.8650000095367432
YDR045C,YLR193C,0,-5.311453,0.08860092610120773,0.8410000205039978,0.8651000261306763
YAL030W,YLR195C,0,-5.3117466,0.08859159052371979,0.8410000205039978,0.8651999831199646
YJL154C,YGR047C,0,-5.3122983,0.08858226239681244,0.8410000205039978,0.8652999997138977
YKL099C,YPR072W,0,-5.312955,0.08857293426990509,0.8410000205039978,0.8654000163078308
YJR118C,YFL033C,0,-5.3131366,0.08856360614299774,0.8410000205039978,0.8654999732971191
YHR012W,YKL029C,0,-5.313325,0.0885542780160904,0.8410000205039978,0.8655999898910522
YCL024W,YDL030W,0,-5.3140116,0.08854495733976364,0.8410000205039978,0.8657000064849854
YLR397C,YOR001W,0,-5.314272,0.08853563666343689,0.8410000205039978,0.8658000230789185
YDR002W,YOR113W,0,-5.31507,0.08852631598711014,0.8410000205039978,0.8658999800682068
YPR056W,YOR117W,0,-5.3151517,0.08851699531078339,0.8410000205039978,0.8659999966621399
YDR052C,YGR028W,0,-5.3153615,0.08850768208503723,0.8410000205039978,0.866100013256073
YLR100W,YHR150W,0,-5.3155065,0.08849836885929108,0.8410000205039978,0.8661999702453613
YNL253W,YDR172W,0,-5.3159833,0.08848905563354492,0.8410000205039978,0.8662999868392944
YDR145W,YJR025C,0,-5.3164053,0.08847974985837936,0.8410000205039978,0.8664000034332275
YNL282W,YOR174W,0,-5.317542,0.08847043663263321,0.8410000205039978,0.8665000200271606
YIL121W,YBR296C,1,-5.317809,0.08856631815433502,0.8420000076293945,0.8665000200271606
YDR231C,YBL032W,0,-5.318251,0.08855700492858887,0.8420000076293945,0.866599977016449
YJR013W,YML034W,0,-5.319725,0.08854769170284271,0.8420000076293945,0.8666999936103821
YHR072W,YGR220C,0,-5.3203206,0.08853837847709656,0.8420000076293945,0.8668000102043152
YJR077C,YDR298C,1,-5.3214073,0.08863421529531479,0.8429999947547913,0.8668000102043152
YDL188C,YEL071W,0,-5.321513,0.08862489461898804,0.8429999947547913,0.8669000267982483
YAR033W,YBR279W,0,-5.322463,0.08861558139324188,0.8429999947547913,0.8669999837875366
YOL105C,YLR361C,0,-5.3228073,0.08860626816749573,0.8429999947547913,0.8671000003814697
YDR073W,YIL106W,0,-5.3228083,0.08859695494174957,0.8429999947547913,0.8672000169754028
YPL140C,YMR293C,0,-5.3228445,0.08858764171600342,0.8429999947547913,0.8672999739646912
YPL274W,YMR208W,0,-5.3230896,0.08857833594083786,0.8429999947547913,0.8673999905586243
YPL040C,YBR218C,0,-5.3233356,0.0885690301656723,0.8429999947547913,0.8675000071525574
YOL105C,YNL304W,0,-5.3234057,0.08855972439050674,0.8429999947547913,0.8676000237464905
YNL275W,YOR080W,0,-5.3234496,0.08855041861534119,0.8429999947547913,0.8676999807357788
YBL050W,YIR026C,0,-5.3235106,0.08854112029075623,0.8429999947547913,0.8677999973297119
YBR121C,YPR094W,0,-5.323997,0.08853182196617126,0.8429999947547913,0.867900013923645
YMR070W,YFR052W,0,-5.32459,0.0885225236415863,0.8429999947547913,0.8679999709129333
YER116C,YDL192W,0,-5.3247356,0.08851323276758194,0.8429999947547913,0.8680999875068665
YFR041C,YDL198C,0,-5.324825,0.08850393444299698,0.8429999947547913,0.8682000041007996
YPL042C,YER161C,0,-5.325108,0.08849464356899261,0.8429999947547913,0.8683000206947327
YPL115C,YER162C,0,-5.3252172,0.08848536014556885,0.8429999947547913,0.868399977684021
YOR204W,YDL197C,0,-5.3258085,0.08847606927156448,0.8429999947547913,0.8684999942779541
YGR024C,YIL105C,0,-5.326924,0.08846678584814072,0.8429999947547913,0.8686000108718872
YPR033C,YKR083C,0,-5.327092,0.08845750242471695,0.8429999947547913,0.8687000274658203
YOL135C,YFL034C-B,0,-5.32734,0.08844821900129318,0.8429999947547913,0.8687999844551086
YHR030C,YOR335C,0,-5.327512,0.08843894302845001,0.8429999947547913,0.8689000010490417
YBR286W,YJL090C,0,-5.3275976,0.08842966705560684,0.8429999947547913,0.8690000176429749
YNR057C,YLL038C,0,-5.328242,0.08842039108276367,0.8429999947547913,0.8690999746322632
YOL033W,YJR068W,0,-5.328277,0.0884111151099205,0.8429999947547913,0.8691999912261963
YPR111W,YOR160W,0,-5.328817,0.08840184658765793,0.8429999947547913,0.8693000078201294
YOL135C,YAR002W,0,-5.3301826,0.08839257806539536,0.8429999947547913,0.8694000244140625
YPL119C,YNL328C,0,-5.330357,0.08838330954313278,0.8429999947547913,0.8694999814033508
YDL108W,YKL166C,0,-5.3303995,0.08837404102087021,0.8429999947547913,0.8695999979972839
YAL041W,YJR160C,0,-5.331383,0.08836477994918823,0.8429999947547913,0.869700014591217
YBR098W,YGL223C,0,-5.3314514,0.08835551887750626,0.8429999947547913,0.8697999715805054
YMR054W,YDL115C,0,-5.3314734,0.08834625780582428,0.8429999947547913,0.8698999881744385
YBR295W,YIL114C,1,-5.3318934,0.08844178915023804,0.843999981880188,0.8698999881744385
YGR183C,YNL002C,0,-5.331914,0.08843252062797546,0.843999981880188,0.8700000047683716
YLR003C,YOR288C,0,-5.3322725,0.08842325955629349,0.843999981880188,0.8701000213623047
YGL195W,YIL042C,0,-5.33235,0.08841399848461151,0.843999981880188,0.870199978351593
YKL108W,YIL004C,0,-5.332712,0.08840473741292953,0.843999981880188,0.8702999949455261
YJL210W,YLR221C,0,-5.3328404,0.08839547634124756,0.843999981880188,0.8704000115394592
YLR368W,YKL025C,0,-5.333248,0.08838621526956558,0.843999981880188,0.8705000281333923
YHR102W,YNL094W,0,-5.33389,0.0883769616484642,0.843999981880188,0.8705999851226807
YER133W,YCL051W,0,-5.333905,0.08836770802736282,0.843999981880188,0.8707000017166138
YGR262C,YGL143C,0,-5.3340454,0.08835846185684204,0.843999981880188,0.8708000183105469
YIL039W,YOR067C,0,-5.3350496,0.08834920823574066,0.843999981880188,0.8708999752998352
YNL192W,YJR126C,0,-5.335135,0.08833996206521988,0.843999981880188,0.8709999918937683
YLR314C,YOR100C,0,-5.33544,0.0883307158946991,0.843999981880188,0.8711000084877014
YKR037C,YGR199W,0,-5.3355875,0.08832146972417831,0.843999981880188,0.8712000250816345
YJL143W,YOR372C,0,-5.335804,0.08831223100423813,0.843999981880188,0.8712999820709229
YKL117W,YMR026C,0,-5.335836,0.08830299228429794,0.843999981880188,0.871399998664856
YDR073W,YGL223C,0,-5.335911,0.08829375356435776,0.843999981880188,0.8715000152587891
YHR050W,YJL198W,1,-5.3370943,0.08838912099599838,0.8450000286102295,0.8715000152587891
YJR070C,YLL006W,0,-5.3371897,0.0883798748254776,0.8450000286102295,0.8715999722480774
YHR026W,YMR285C,0,-5.337215,0.08837063610553741,0.8450000286102295,0.8716999888420105
YPR008W,YOR056C,0,-5.3384557,0.08836138993501663,0.8450000286102295,0.8718000054359436
YNL280C,YPL228W,0,-5.3390756,0.08835215121507645,0.8450000286102295,0.8719000220298767
YBR247C,YOR224C,0,-5.3396387,0.08834291994571686,0.8450000286102295,0.871999979019165
YBR254C,YJL052W,0,-5.3401766,0.08833368122577667,0.8450000286102295,0.8720999956130981
YCL011C,YLR192C,0,-5.340271,0.08832444995641708,0.8450000286102295,0.8722000122070312
YPL028W,YHR015W,0,-5.3416815,0.0883152186870575,0.8450000286102295,0.8723000288009644
YGL143C,YKL113C,0,-5.3427343,0.0883059874176979,0.8450000286102295,0.8723999857902527
YNR003C,YDL120W,0,-5.3429003,0.08829676359891891,0.8450000286102295,0.8725000023841858
YEL017C-A,YPL060W,1,-5.343209,0.08839201927185059,0.8460000157356262,0.8725000023841858
YOR039W,YDL116W,0,-5.343288,0.0883827805519104,0.8460000157356262,0.8726000189781189
YHR041C,YHL028W,0,-5.3435817,0.08837354928255081,0.8460000157356262,0.8726999759674072
YGL025C,YGL233W,0,-5.343716,0.08836431801319122,0.8460000157356262,0.8727999925613403
YEL037C,YKL165C,0,-5.344614,0.08835509419441223,0.8460000157356262,0.8729000091552734
YIL147C,YOR327C,0,-5.3450136,0.08834586292505264,0.8460000157356262,0.8730000257492065
YKL101W,YDR318W,0,-5.3451357,0.08833663910627365,0.8460000157356262,0.8730999827384949
YOL130W,YOL027C,1,-5.345846,0.08843182027339935,0.847000002861023,0.8730999827384949
YCR067C,YGL207W,0,-5.3458557,0.08842258900403976,0.847000002861023,0.873199999332428
YLR398C,YNL068C,0,-5.3459325,0.08841335773468018,0.847000002861023,0.8733000159263611
YGL129C,YMR006C,0,-5.3472843,0.08840413391590118,0.847000002861023,0.8733999729156494
YPL011C,YFL004W,0,-5.3476734,0.08839491009712219,0.847000002861023,0.8734999895095825
YDR140W,YPL203W,0,-5.3482323,0.0883856862783432,0.847000002861023,0.8736000061035156
YEL017C-A,YBR037C,1,-5.348315,0.08848080039024353,0.8479999899864197,0.8736000061035156
YGR193C,YOR023C,0,-5.3483744,0.08847156912088394,0.8479999899864197,0.8737000226974487
YOR179C,YDR341C,0,-5.3489375,0.08846233785152435,0.8479999899864197,0.8737999796867371
YOR171C,YGR156W,0,-5.3493342,0.08845311403274536,0.8479999899864197,0.8738999962806702
YLR006C,YPL008W,0,-5.349565,0.08844389021396637,0.8479999899864197,0.8740000128746033
YCR038C,YNL219C,0,-5.349919,0.08843466639518738,0.8479999899864197,0.8741000294685364
YOR260W,YDL065C,0,-5.3499675,0.08842544257640839,0.8479999899864197,0.8741999864578247
YLR201C,YNL331C,0,-5.3503156,0.08841622620820999,0.8479999899864197,0.8743000030517578
YKL191W,YPL239W,0,-5.3507476,0.088407002389431,0.8479999899864197,0.8744000196456909
YJL008C,YMR156C,0,-5.3510346,0.0883977934718132,0.8479999899864197,0.8744999766349792
YKR022C,YLR034C,0,-5.3511295,0.08838857710361481,0.8479999899864197,0.8745999932289124
YKL064W,YGR191W,1,-5.351286,0.08848358690738678,0.8489999771118164,0.8745999932289124
YLR459W,YKL101W,0,-5.351388,0.08847436308860779,0.8489999771118164,0.8747000098228455
YDL035C,YDR113C,0,-5.3518653,0.0884651467204094,0.8489999771118164,0.8748000264167786
YLR222C,YBL004W,0,-5.3518705,0.088455930352211,0.8489999771118164,0.8748999834060669
YIL023C,YBR024W,1,-5.3521276,0.08855088800191879,0.8500000238418579,0.8748999834060669
YGL124C,YML024W,0,-5.3524637,0.0885416641831398,0.8500000238418579,0.875
YLR069C,YPL153C,0,-5.3526545,0.0885324478149414,0.8500000238418579,0.8751000165939331
