Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR040C,YML121W,1,-5.3549175,0.08862736821174622,0.8510000109672546,0.8751000165939331
YJL165C,YNL038W,0,-5.3550925,0.08861813694238663,0.8510000109672546,0.8751999735832214
YKL172W,YBR035C,0,-5.355211,0.08860891312360764,0.8510000109672546,0.8752999901771545
YAL041W,YIR015W,0,-5.355337,0.08859968930482864,0.8510000109672546,0.8754000067710876
YBR087W,YPL237W,0,-5.3554068,0.08859046548604965,0.8510000109672546,0.8755000233650208
YOL043C,YGR155W,0,-5.355957,0.08858124166727066,0.8510000109672546,0.8755999803543091
YPL020C,YMR211W,0,-5.35661,0.08857202529907227,0.8510000109672546,0.8756999969482422
YDR177W,YMR005W,0,-5.3572135,0.08856280893087387,0.8510000109672546,0.8758000135421753
YIL114C,YNR013C,1,-5.358612,0.08865764737129211,0.8519999980926514,0.8758000135421753
YGL005C,YEL030W,0,-5.358901,0.08864842355251312,0.8519999980926514,0.8758999705314636
YPL164C,YPR104C,0,-5.3589334,0.08863919973373413,0.8519999980926514,0.8759999871253967
YDR160W,YJL019W,0,-5.3591356,0.08862998336553574,0.8519999980926514,0.8761000037193298
YMR077C,YGR261C,0,-5.359339,0.08862075954675674,0.8519999980926514,0.8762000203132629
YPL069C,YJL073W,0,-5.359426,0.08861154317855835,0.8519999980926514,0.8762999773025513
YDR126W,YKL134C,0,-5.359527,0.08860232681035995,0.8519999980926514,0.8763999938964844
YNL197C,YCR066W,0,-5.3596067,0.08859311789274216,0.8519999980926514,0.8765000104904175
YOL005C,YKL140W,0,-5.3598356,0.08858390152454376,0.8519999980926514,0.8766000270843506
YGL068W,YGL004C,0,-5.3600855,0.08857469260692596,0.8519999980926514,0.8766999840736389
YNL015W,YGL201C,0,-5.3605056,0.08856549113988876,0.8519999980926514,0.876800000667572
YNL061W,YLR165C,0,-5.360666,0.08855628222227097,0.8519999980926514,0.8769000172615051
YOR334W,YML121W,1,-5.360977,0.08865100890398026,0.8529999852180481,0.8769000172615051
YGR183C,YOR011W,0,-5.3622446,0.08864179253578186,0.8529999852180481,0.8769999742507935
YBL019W,YGR038W,0,-5.3627777,0.08863258361816406,0.8529999852180481,0.8770999908447266
YER155C,YGR268C,0,-5.36333,0.08862337470054626,0.8529999852180481,0.8772000074386597
YDR322C-A,YNL291C,1,-5.3634276,0.08871805667877197,0.8539999723434448,0.8772000074386597
YMR298W,YDR142C,0,-5.365627,0.08870884031057358,0.8539999723434448,0.8773000240325928
YKL170W,YOR329C,0,-5.3664427,0.08869962394237518,0.8539999723434448,0.8773999810218811
YHR061C,YPL153C,0,-5.366494,0.08869041502475739,0.8539999723434448,0.8774999976158142
YBR295W,YGR257C,1,-5.36656,0.08878504484891891,0.8550000190734863,0.8774999976158142
YGR216C,YLR026C,0,-5.367098,0.08877582848072052,0.8550000190734863,0.8776000142097473
YJL134W,YMR201C,0,-5.3671284,0.08876661211252213,0.8550000190734863,0.8776999711990356
YKL064W,YML121W,1,-5.367197,0.08886120468378067,0.8560000061988831,0.8776999711990356
YBL099W,YHR050W,1,-5.3673096,0.08895578235387802,0.8569999933242798,0.8776999711990356
YKL099C,YDR037W,0,-5.367386,0.08894655108451843,0.8569999933242798,0.8777999877929688
YJL002C,YML127W,0,-5.367507,0.08893731981515884,0.8569999933242798,0.8779000043869019
YIL110W,YPL177C,0,-5.367589,0.08892808854579926,0.8569999933242798,0.878000020980835
YGR038W,YIR010W,0,-5.3682137,0.08891886472702026,0.8569999933242798,0.8780999779701233
YCR061W,YOR207C,0,-5.369022,0.08890964090824127,0.8569999933242798,0.8781999945640564
YDR422C,YNR011C,0,-5.369131,0.08890041708946228,0.8569999933242798,0.8783000111579895
YDR236C,YDL019C,0,-5.369464,0.08889119327068329,0.8569999933242798,0.8784000277519226
YOL133W,YGR285C,0,-5.3695054,0.0888819769024849,0.8569999933242798,0.8784999847412109
YDR494W,YGL066W,0,-5.369521,0.0888727605342865,0.8569999933242798,0.878600001335144
YOR040W,YNL038W,0,-5.3695784,0.0888635441660881,0.8569999933242798,0.8787000179290771
YPL175W,YLR350W,0,-5.3698416,0.08885432779788971,0.8569999933242798,0.8787999749183655
YKL016C,YML081C-A,1,-5.3700256,0.08894878625869751,0.8579999804496765,0.8787999749183655
YMR305C,YML007W,0,-5.3701873,0.08893956989049911,0.8579999804496765,0.8788999915122986
YPL221W,YJR019C,0,-5.3704424,0.08893034607172012,0.8579999804496765,0.8790000081062317
YNL291C,YPR138C,1,-5.3705134,0.08902476727962494,0.859000027179718,0.8790000081062317
YER061C,YOR320C,0,-5.370736,0.08901554346084595,0.859000027179718,0.8791000247001648
YDR486C,YGR002C,0,-5.370973,0.08900631964206696,0.859000027179718,0.8791999816894531
YOR341W,YGR010W,0,-5.3712754,0.08899709582328796,0.859000027179718,0.8792999982833862
YJR019C,YLR165C,0,-5.371305,0.08898787945508957,0.859000027179718,0.8794000148773193
YGR008C,YGR191W,1,-5.3717318,0.0890822485089302,0.8600000143051147,0.8794000148773193
YJL207C,YLR394W,0,-5.3723454,0.08907301723957062,0.8600000143051147,0.8794999718666077
YHR001W,YNL044W,0,-5.3731213,0.08906379342079163,0.8600000143051147,0.8795999884605408
YGR002C,YGL098W,0,-5.3735685,0.08905456960201263,0.8600000143051147,0.8797000050544739
YBR260C,YIL073C,0,-5.37422,0.08904535323381424,0.8600000143051147,0.879800021648407
YDL004W,YIL023C,1,-5.3743715,0.0891396626830101,0.8610000014305115,0.879800021648407
YNR043W,YGR163W,0,-5.3743725,0.08913043141365051,0.8610000014305115,0.8798999786376953
YNR027W,YBR275C,0,-5.374383,0.08912120759487152,0.8610000014305115,0.8799999952316284
YML058W,YHR041C,0,-5.3744426,0.08911198377609253,0.8610000014305115,0.8801000118255615
YIR004W,YPL234C,0,-5.374802,0.08910275995731354,0.8610000014305115,0.8802000284194946
YKL119C,YBR288C,0,-5.374812,0.08909354358911514,0.8610000014305115,0.880299985408783
YML057W,YDR440W,0,-5.374855,0.08908432722091675,0.8610000014305115,0.8804000020027161
YDL185W,YDR404C,0,-5.375306,0.08907511085271835,0.8610000014305115,0.8805000185966492
YKR072C,YBR195C,0,-5.375571,0.08906589448451996,0.8610000014305115,0.8805999755859375
YDL055C,YBR164C,0,-5.375786,0.08905667811632156,0.8610000014305115,0.8806999921798706
YGL006W,YBR024W,1,-5.3762774,0.08915089815855026,0.8619999885559082,0.8806999921798706
YLR265C,YNR030W,0,-5.3763256,0.08914167433977127,0.8619999885559082,0.8808000087738037
YBR043C,YNL268W,0,-5.3763294,0.08913245797157288,0.8619999885559082,0.8809000253677368
YDL074C,YGL200C,0,-5.3763614,0.08912324160337448,0.8619999885559082,0.8809999823570251
YLR141W,YMR023C,0,-5.377755,0.08911402523517609,0.8619999885559082,0.8810999989509583
YOR069W,YNL278W,0,-5.3781075,0.08910481631755829,0.8619999885559082,0.8812000155448914
YDR499W,YEL018W,0,-5.378799,0.08909560739994049,0.8619999885559082,0.8812999725341797
YIL052C,YPL240C,0,-5.3788586,0.08908639848232269,0.8619999885559082,0.8813999891281128
YAR033W,YFR046C,0,-5.3795853,0.08907719701528549,0.8619999885559082,0.8815000057220459
YDR206W,YPL098C,0,-5.3797398,0.0890679880976677,0.8619999885559082,0.881600022315979
YJL140W,YNL082W,0,-5.380492,0.0890587866306305,0.8619999885559082,0.8816999793052673
YKL194C,YLR119W,0,-5.3814874,0.08904958516359329,0.8619999885559082,0.8817999958992004
YKL206C,YJL187C,0,-5.3817883,0.08904039114713669,0.8619999885559082,0.8819000124931335
YDR293C,YDR440W,0,-5.382372,0.08903118968009949,0.8619999885559082,0.8820000290870667
YMR006C,YEL026W,0,-5.3825197,0.08902199566364288,0.8619999885559082,0.882099986076355
YAL007C,YJL052W,0,-5.3833942,0.08901280164718628,0.8619999885559082,0.8822000026702881
YGR141W,YLL006W,0,-5.3836412,0.08900361508131027,0.8619999885559082,0.8823000192642212
YNL066W,YLR096W,0,-5.3840766,0.08899442851543427,0.8619999885559082,0.8823999762535095
YKR037C,YOR194C,0,-5.384292,0.08898523449897766,0.8619999885559082,0.8824999928474426
YOR327C,YER061C,0,-5.384577,0.08897605538368225,0.8619999885559082,0.8826000094413757
YOL135C,YDR113C,0,-5.384914,0.08896686881780624,0.8619999885559082,0.8827000260353088
YML093W,YGR156W,0,-5.3854647,0.08895768970251083,0.8619999885559082,0.8827999830245972
YLR292C,YLR453C,0,-5.3856726,0.08894851058721542,0.8619999885559082,0.8828999996185303
YPL117C,YLR163C,0,-5.385762,0.08893933147192001,0.8619999885559082,0.8830000162124634
YCR039C,YDR062W,0,-5.386051,0.0889301523566246,0.8619999885559082,0.8830999732017517
YFR041C,YPL058C,0,-5.386201,0.08892098069190979,0.8619999885559082,0.8831999897956848
YJL210W,YMR231W,0,-5.3864145,0.08891180902719498,0.8619999885559082,0.8833000063896179
YBR195C,YOL043C,0,-5.387141,0.08890263736248016,0.8619999885559082,0.883400022983551
YLR200W,YLR361C,0,-5.38743,0.08889347314834595,0.8619999885559082,0.8834999799728394
YLR079W,YOR354C,0,-5.3877535,0.08888430893421173,0.8619999885559082,0.8835999965667725
YDR208W,YOL068C,0,-5.3885317,0.08887514472007751,0.8619999885559082,0.8837000131607056
YAL009W,YPR125W,0,-5.3887815,0.0888659805059433,0.8619999885559082,0.8838000297546387
YCL031C,YGL011C,0,-5.3888416,0.08885681629180908,0.8619999885559082,0.883899986743927
YLR246W,YIR011C,0,-5.3891873,0.08884765952825546,0.8619999885559082,0.8840000033378601
YIL063C,YML078W,0,-5.3892393,0.08883850276470184,0.8619999885559082,0.8841000199317932
YLR369W,YLR165C,0,-5.389261,0.08882934600114822,0.8619999885559082,0.8841999769210815
YLR369W,YNL009W,0,-5.389641,0.0888201966881752,0.8619999885559082,0.8842999935150146
YJL165C,YBR060C,0,-5.390135,0.08881104737520218,0.8619999885559082,0.8844000101089478
YOL130W,YJL117W,1,-5.390266,0.08890491724014282,0.8629999756813049,0.8844000101089478
YHR183W,YDR151C,0,-5.391262,0.0888957530260086,0.8629999756813049,0.8845000267028809
YNL241C,YDR362C,0,-5.3912807,0.08888660371303558,0.8629999756813049,0.8845999836921692
YMR039C,YBR293W,0,-5.392153,0.08887744694948196,0.8629999756813049,0.8847000002861023
YDR453C,YMR128W,0,-5.392503,0.08886829018592834,0.8629999756813049,0.8848000168800354
YFR027W,YDR075W,0,-5.39382,0.08885914087295532,0.8629999756813049,0.8848999738693237
YDR005C,YBR273C,0,-5.3939114,0.0888499915599823,0.8629999756813049,0.8849999904632568
YJR076C,YMR054W,0,-5.3939285,0.08884084969758987,0.8629999756813049,0.8851000070571899
YDR091C,YKL049C,0,-5.394055,0.08883170038461685,0.8629999756813049,0.885200023651123
YBL019W,YBR095C,0,-5.3941784,0.08882255852222443,0.8629999756813049,0.8852999806404114
YDL035C,YNR046W,0,-5.3945966,0.088813416659832,0.8629999756813049,0.8853999972343445
YDR236C,YBR165W,0,-5.3947535,0.08880428224802017,0.8629999756813049,0.8855000138282776
YGL051W,YPR083W,0,-5.3950815,0.08879514038562775,0.8629999756813049,0.8855999708175659
YBR212W,YOL042W,0,-5.39515,0.08878600597381592,0.8629999756813049,0.885699987411499
YER145C,YNL055C,1,-5.395857,0.08887974172830582,0.8640000224113464,0.885699987411499
YJL117W,YFL050C,1,-5.3960395,0.08897346258163452,0.8650000095367432,0.885699987411499
YDR251W,YBR253W,0,-5.3964777,0.0889643132686615,0.8650000095367432,0.8858000040054321
YJL029C,YIR022W,0,-5.396891,0.08895516395568848,0.8650000095367432,0.8859000205993652
YHR190W,YHR026W,0,-5.3975086,0.08894601464271545,0.8650000095367432,0.8859999775886536
YLR417W,YDR311W,0,-5.3980346,0.08893687278032303,0.8650000095367432,0.8860999941825867
YLR417W,YLR340W,0,-5.3982706,0.08892772346735,0.8650000095367432,0.8862000107765198
YOR353C,YIR004W,0,-5.398281,0.08891858905553818,0.8650000095367432,0.8863000273704529
YIL147C,YML067C,0,-5.3985662,0.08890944719314575,0.8650000095367432,0.8863999843597412
YOR243C,YDR037W,0,-5.399454,0.08890030533075333,0.8650000095367432,0.8865000009536743
YML120C,YHR111W,0,-5.3994646,0.0888911709189415,0.8650000095367432,0.8866000175476074
YBR254C,YNL268W,0,-5.399501,0.08888203650712967,0.8650000095367432,0.8866999745368958
YGL142C,YGL257C,0,-5.400196,0.08887290954589844,0.8650000095367432,0.8867999911308289
YBR039W,YFL050C,1,-5.400976,0.08896651118993759,0.8659999966621399,0.8867999911308289
YNL084C,YHR031C,0,-5.4012327,0.08895736932754517,0.8659999966621399,0.886900007724762
YGR099W,YLL038C,0,-5.4017515,0.08894823491573334,0.8659999966621399,0.8870000243186951
YKL126W,YEL013W,0,-5.4020085,0.08893910050392151,0.8659999966621399,0.8870999813079834
YPR068C,YPL115C,0,-5.402705,0.08892996609210968,0.8659999966621399,0.8871999979019165
YNL264C,YHR116W,0,-5.4030046,0.08892083168029785,0.8659999966621399,0.8873000144958496
YLR079W,YML062C,0,-5.403081,0.08891170471906662,0.8659999966621399,0.8873999714851379
YKL189W,YDL003W,0,-5.403245,0.08890257775783539,0.8659999966621399,0.887499988079071
YEL037C,YNL031C,0,-5.403274,0.08889345079660416,0.8659999966621399,0.8876000046730042
YNL003C,YBL074C,0,-5.4032927,0.08888432383537292,0.8659999966621399,0.8877000212669373
YLR079W,YDR211W,0,-5.4036083,0.08887520432472229,0.8659999966621399,0.8877999782562256
YDR456W,YLR130C,1,-5.4044013,0.08896870166063309,0.8669999837875366,0.8877999782562256
YPL049C,YNL135C,0,-5.4045963,0.08895957469940186,0.8669999837875366,0.8878999948501587
YGL020C,YIL037C,0,-5.404775,0.08895044773817062,0.8669999837875366,0.8880000114440918
YNL055C,YNR013C,1,-5.4050446,0.08904390782117844,0.8679999709129333,0.8880000114440918
YGL223C,YDL115C,0,-5.4051895,0.08903477340936661,0.8679999709129333,0.8881000280380249
YOR095C,YBR223C,0,-5.4053135,0.08902563899755478,0.8679999709129333,0.8881999850273132
YLL006W,YPR132W,0,-5.405347,0.08901651203632355,0.8679999709129333,0.8883000016212463
YIL018W,YOR335C,0,-5.40547,0.08900738507509232,0.8679999709129333,0.8884000182151794
YBR132C,YGL100W,0,-5.4055233,0.08899825811386108,0.8679999709129333,0.8884999752044678
YLR277C,YMR183C,0,-5.406404,0.08898913115262985,0.8679999709129333,0.8885999917984009
YDR292C,YOL042W,0,-5.4064093,0.08898001164197922,0.8679999709129333,0.888700008392334
YNL055C,YBR024W,1,-5.4070706,0.08907338976860046,0.8690000176429749,0.888700008392334
YPR009W,YGR112W,0,-5.407157,0.08906426280736923,0.8690000176429749,0.8888000249862671
YPL190C,YGL245W,0,-5.407192,0.089055135846138,0.8690000176429749,0.8888999819755554
YJR074W,YOR089C,0,-5.4072795,0.08904600888490677,0.8690000176429749,0.8889999985694885
YDL076C,YCR084C,0,-5.407402,0.08903688192367554,0.8690000176429749,0.8891000151634216
YBR245C,YIL106W,0,-5.4076443,0.0890277624130249,0.8690000176429749,0.88919997215271
YBR023C,YMR100W,0,-5.407679,0.08901864290237427,0.8690000176429749,0.8892999887466431
YKL016C,YNL055C,1,-5.4080954,0.08911195397377014,0.8700000047683716,0.8892999887466431
YGL162W,YDL045C,0,-5.4090767,0.08910282701253891,0.8700000047683716,0.8894000053405762
YPL118W,YLR272C,0,-5.409424,0.08909370005130768,0.8700000047683716,0.8895000219345093
YLR380W,YJL001W,0,-5.4094296,0.08908458054065704,0.8700000047683716,0.8895999789237976
YBR295W,YNL291C,1,-5.410009,0.08917784690856934,0.8709999918937683,0.8895999789237976
YJL041W,YPL218W,0,-5.410162,0.08916871249675751,0.8709999918937683,0.8896999955177307
YGL144C,YNL079C,0,-5.4108443,0.08915958553552628,0.8709999918937683,0.8898000121116638
YOL001W,YPL011C,0,-5.411261,0.08915045857429504,0.8709999918937683,0.8899000287055969
YPL118W,YGR278W,0,-5.411311,0.08914133906364441,0.8709999918937683,0.8899999856948853
YKL189W,YGL022W,0,-5.411401,0.08913221210241318,0.8709999918937683,0.8901000022888184
YOL006C,YCL014W,0,-5.411789,0.08912309259176254,0.8709999918937683,0.8902000188827515
YOR210W,YJL179W,0,-5.4118204,0.08911397308111191,0.8709999918937683,0.8902999758720398
YIL018W,YBR177C,0,-5.411873,0.08910486102104187,0.8709999918937683,0.8903999924659729
YPL232W,YDR404C,0,-5.4123363,0.08909574151039124,0.8709999918937683,0.890500009059906
YPL274W,YPL138C,0,-5.4125147,0.0890866294503212,0.8709999918937683,0.8906000256538391
YLR246W,YGL223C,0,-5.412623,0.08907751739025116,0.8709999918937683,0.8906999826431274
YML074C,YDL231C,0,-5.412792,0.08906841278076172,0.8709999918937683,0.8907999992370605
YHR158C,YOR249C,0,-5.413068,0.08905930817127228,0.8709999918937683,0.8909000158309937
YBR002C,YDL019C,0,-5.4134645,0.08905019611120224,0.8709999918937683,0.890999972820282
YML007W,YLR066W,0,-5.413851,0.0890410989522934,0.8709999918937683,0.8910999894142151
YHR041C,YOR075W,0,-5.4140368,0.08903199434280396,0.8709999918937683,0.8912000060081482
YOR123C,YDL236W,0,-5.41438,0.08902289718389511,0.8709999918937683,0.8913000226020813
YMR266W,YBL102W,0,-5.4144344,0.08901380002498627,0.8709999918937683,0.8913999795913696
YPR139C,YOR260W,0,-5.4145303,0.08900470286607742,0.8709999918937683,0.8914999961853027
YJL165C,YFR034C,0,-5.41491,0.08899560570716858,0.8709999918937683,0.8916000127792358
YKL060C,YKL054C,0,-5.4155397,0.08898651599884033,0.8709999918937683,0.891700029373169
YNL248C,YIL048W,0,-5.416279,0.08897742629051208,0.8709999918937683,0.8917999863624573
YBR289W,YIL118W,0,-5.416546,0.08896833658218384,0.8709999918937683,0.8919000029563904
YMR183C,YBR210W,0,-5.416679,0.08895924687385559,0.8709999918937683,0.8920000195503235
YML014W,YJR090C,0,-5.4167376,0.08895016461610794,0.8709999918937683,0.8920999765396118
YML024W,YDL208W,0,-5.41679,0.08894108235836029,0.8709999918937683,0.8921999931335449
YJL106W,YGL244W,0,-5.4170027,0.08893200010061264,0.8709999918937683,0.892300009727478
YKR072C,YLR085C,0,-5.4170103,0.08892291784286499,0.8709999918937683,0.8924000263214111
YFR052W,YGL030W,0,-5.4170475,0.08891384303569794,0.8709999918937683,0.8924999833106995
YGL174W,YHR070W,0,-5.4172907,0.08890476822853088,0.8709999918937683,0.8925999999046326
YNL239W,YDR372C,0,-5.4178143,0.08889569342136383,0.8709999918937683,0.8927000164985657
YMR060C,YMR212C,0,-5.4185667,0.08888661861419678,0.8709999918937683,0.892799973487854
YML025C,YGR252W,0,-5.4201975,0.08887755125761032,0.8709999918937683,0.8928999900817871
YJL165C,YIL016W,0,-5.420379,0.08886848390102386,0.8709999918937683,0.8930000066757202
YMR022W,YGL097W,0,-5.421361,0.08885941654443741,0.8709999918937683,0.8931000232696533
YBR109C,YDL092W,0,-5.4215803,0.08885034918785095,0.8709999918937683,0.8931999802589417
YJL138C,YIR037W,0,-5.4219227,0.08884128928184509,0.8709999918937683,0.8932999968528748
YJL026W,YLR355C,0,-5.421974,0.08883222937583923,0.8709999918937683,0.8934000134468079
YDL197C,YKL203C,0,-5.422021,0.08882316946983337,0.8709999918937683,0.8934999704360962
YLR097C,YDR062W,0,-5.4221826,0.08881410956382751,0.8709999918937683,0.8935999870300293
YOR334W,YLL015W,1,-5.4228516,0.08890701830387115,0.871999979019165,0.8935999870300293
YBL105C,YDR013W,0,-5.423164,0.0888979509472847,0.871999979019165,0.8937000036239624
YBR295W,YEL017C-A,1,-5.423208,0.08899082243442535,0.8730000257492065,0.8937000036239624
YGR097W,YPL127C,0,-5.424909,0.0889817550778389,0.8730000257492065,0.8938000202178955
YDR425W,YNL244C,0,-5.425252,0.08897268772125244,0.8730000257492065,0.8938999772071838
YPL115C,YBR278W,0,-5.4259586,0.08896362036466599,0.8730000257492065,0.8939999938011169
YBR037C,YNL291C,1,-5.4260244,0.08905644714832306,0.8740000128746033,0.8939999938011169
YDR086C,YGR118W,0,-5.426115,0.0890473797917366,0.8740000128746033,0.89410001039505
YCR037C,YFL050C,1,-5.426146,0.08914017677307129,0.875,0.89410001039505
YFR052W,YJL072C,0,-5.4262176,0.08913110196590424,0.875,0.8942000269889832
YDR073W,YNL027W,0,-5.426985,0.08912201970815659,0.875,0.8942999839782715
YCR037C,YPL060W,1,-5.427004,0.08921478688716888,0.8759999871253967,0.8942999839782715
YMR312W,YOR172W,0,-5.4274683,0.08920570462942123,0.8759999871253967,0.8944000005722046
YBR168W,YOL044W,0,-5.4281335,0.08919662237167358,0.8759999871253967,0.8945000171661377
YBR168W,YLR102C,0,-5.4284544,0.08918754011392593,0.8759999871253967,0.894599974155426
YPR140W,YMR285C,0,-5.428584,0.08917845785617828,0.8759999871253967,0.8946999907493591
YOL043C,YPR052C,0,-5.4286947,0.08916938304901123,0.8759999871253967,0.8948000073432922
YIL147C,YMR113W,0,-5.4292684,0.08916030824184418,0.8759999871253967,0.8949000239372253
YDL088C,YDL212W,0,-5.429819,0.08915123343467712,0.8759999871253967,0.8949999809265137
YPL262W,YPL167C,0,-5.43003,0.08914215862751007,0.8759999871253967,0.8950999975204468
YFR046C,YOL045W,0,-5.430338,0.08913309127092361,0.8759999871253967,0.8952000141143799
YBR106W,YBL099W,1,-5.430805,0.08922576159238815,0.8769999742507935,0.8952000141143799
YBR168W,YML031W,0,-5.4313064,0.0892166867852211,0.8769999742507935,0.8952999711036682
YMR238W,YLR369W,0,-5.431719,0.08920761197805405,0.8769999742507935,0.8953999876976013
YDL198C,YCR060W,0,-5.431735,0.089198537170887,0.8769999742507935,0.8955000042915344
YOL158C,YJL094C,1,-5.4317994,0.08929116278886795,0.878000020980835,0.8955000042915344
YBR260C,YGL225W,0,-5.432638,0.0892820805311203,0.878000020980835,0.8956000208854675
YPL274W,YHR148W,0,-5.434065,0.08927300572395325,0.878000020980835,0.8956999778747559
YLR321C,YDR376W,0,-5.4345713,0.0892639309167862,0.878000020980835,0.895799994468689
YPL060W,YBR106W,1,-5.435399,0.08935651183128357,0.8790000081062317,0.895799994468689
YIL144W,YDR057W,0,-5.4356213,0.08934742957353592,0.8790000081062317,0.8959000110626221
YLR051C,YNL207W,0,-5.4358587,0.08933834731578827,0.8790000081062317,0.8960000276565552
YIL023C,YDR456W,1,-5.435998,0.08943089097738266,0.8799999952316284,0.8960000276565552
YOR377W,YNL298W,0,-5.4360676,0.08942180871963501,0.8799999952316284,0.8960999846458435
YNL160W,YPR008W,0,-5.4360933,0.08941271901130676,0.8799999952316284,0.8962000012397766
YIL038C,YJL093C,0,-5.4364305,0.08940363675355911,0.8799999952316284,0.8963000178337097
YGL227W,YGR216C,0,-5.4365788,0.08939455449581146,0.8799999952316284,0.896399974822998
YJR125C,YJL098W,0,-5.4369874,0.08938547223806381,0.8799999952316284,0.8964999914169312
YKL191W,YNL243W,0,-5.437499,0.08937639743089676,0.8799999952316284,0.8966000080108643
YOR067C,YPR122W,0,-5.4375267,0.0893673226237297,0.8799999952316284,0.8967000246047974
YDL212W,YBR010W,0,-5.4375443,0.08935824781656265,0.8799999952316284,0.8967999815940857
YMR225C,YGR129W,0,-5.4381733,0.0893491730093956,0.8799999952316284,0.8968999981880188
YOL113W,YLR127C,0,-5.438661,0.08934009820222855,0.8799999952316284,0.8970000147819519
YNR035C,YNL261W,0,-5.4390283,0.08933103084564209,0.8799999952316284,0.8970999717712402
YMR075W,YDR166C,0,-5.4391003,0.08932196348905563,0.8799999952316284,0.8971999883651733
YDR219C,YLR409C,0,-5.440032,0.08931289613246918,0.8799999952316284,0.8973000049591064
YHR001W,YBR153W,0,-5.4404187,0.08930383622646332,0.8799999952316284,0.8974000215530396
YPL118W,YLR385C,0,-5.4406815,0.08929477632045746,0.8799999952316284,0.8974999785423279
YCR010C,YNL291C,1,-5.440812,0.08938717842102051,0.8809999823570251,0.8974999785423279
YPL270W,YBR170C,0,-5.4413204,0.08937810361385345,0.8809999823570251,0.897599995136261
YBR058C,YJR090C,0,-5.441394,0.0893690437078476,0.8809999823570251,0.8977000117301941
YMR012W,YDL236W,0,-5.4419985,0.08935997635126114,0.8809999823570251,0.8978000283241272
YPL232W,YBR170C,0,-5.4423156,0.08935091644525528,0.8809999823570251,0.8978999853134155
YGR285C,YHR197W,0,-5.4423914,0.08934184908866882,0.8809999823570251,0.8980000019073486
YPL270W,YBR202W,0,-5.4429054,0.08933278918266296,0.8809999823570251,0.8981000185012817
YDL194W,YGR020C,0,-5.4432087,0.0893237367272377,0.8809999823570251,0.8981999754905701
YKL073W,YDR045C,0,-5.443326,0.08931467682123184,0.8809999823570251,0.8982999920845032
YMR035W,YGL216W,0,-5.44408,0.08930562436580658,0.8809999823570251,0.8984000086784363
YBR211C,YER065C,0,-5.444392,0.08929657191038132,0.8809999823570251,0.8985000252723694
YCL010C,YDL143W,0,-5.4447455,0.08928752690553665,0.8809999823570251,0.8985999822616577
YLL006W,YER112W,0,-5.4455023,0.08927847445011139,0.8809999823570251,0.8986999988555908
YBR213W,YPR032W,0,-5.4458094,0.08926942944526672,0.8809999823570251,0.8988000154495239
YFL041W,YEL065W,1,-5.4459457,0.08936170488595963,0.8820000290870667,0.8988000154495239
YOR210W,YGL073W,0,-5.446865,0.08935265243053436,0.8820000290870667,0.8988999724388123
YKR038C,YMR125W,0,-5.4469566,0.0893435999751091,0.8820000290870667,0.8989999890327454
YMR225C,YGR095C,0,-5.44707,0.08933454751968384,0.8820000290870667,0.8991000056266785
YGR128C,YLR133W,0,-5.447154,0.08932550251483917,0.8820000290870667,0.8992000222206116
YMR125W,YBR293W,0,-5.4475803,0.0893164575099945,0.8820000290870667,0.8992999792098999
YDR057W,YJL025W,0,-5.4479294,0.08930741250514984,0.8820000290870667,0.899399995803833
YPL270W,YPR029C,0,-5.448429,0.08929836750030518,0.8820000290870667,0.8995000123977661
YBR036C,YMR146C,0,-5.4484434,0.08928932994604111,0.8820000290870667,0.8996000289916992
YJL008C,YOR003W,0,-5.4507694,0.08928029239177704,0.8820000290870667,0.8996999859809875
YOL130W,YBL099W,1,-5.4508963,0.08937247097492218,0.8830000162124634,0.8996999859809875
