Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR288C,YIL112W,0,-5.451494,0.08936342597007751,0.8830000162124634,0.8998000025749207
YDR224C,YOR232W,0,-5.4517536,0.08935438096523285,0.8830000162124634,0.8999000191688538
YMR112C,YBR275C,0,-5.452046,0.08934534341096878,0.8830000162124634,0.8999999761581421
YMR081C,YCL054W,0,-5.4524117,0.08933629840612411,0.8830000162124634,0.9000999927520752
YOR136W,YCR083W,0,-5.452567,0.08932726085186005,0.8830000162124634,0.9002000093460083
YNL129W,YNL103W,0,-5.4530306,0.08931823074817657,0.8830000162124634,0.9003000259399414
YMR229C,YDR395W,0,-5.4539776,0.0893091931939125,0.8830000162124634,0.9003999829292297
YPL083C,YDR167W,0,-5.454006,0.08930016309022903,0.8830000162124634,0.9004999995231628
YKL220C,YNL291C,1,-5.455471,0.08939225226640701,0.8840000033378601,0.9004999995231628
YLR095C,YNL009W,0,-5.455517,0.08938321471214294,0.8840000033378601,0.900600016117096
YJL041W,YCL051W,0,-5.4555225,0.08937417715787888,0.8840000033378601,0.9006999731063843
YDR160W,YGR047C,0,-5.455596,0.0893651470541954,0.8840000033378601,0.9007999897003174
YJL207C,YMR255W,0,-5.4558268,0.08935610949993134,0.8840000033378601,0.9009000062942505
YDR170C,YGL051W,0,-5.4564486,0.08934707939624786,0.8840000033378601,0.9010000228881836
YPR025C,YGR262C,0,-5.456999,0.08933804929256439,0.8840000033378601,0.9010999798774719
YBR039W,YDR276C,1,-5.458838,0.089430071413517,0.8849999904632568,0.9010999798774719
YFL041W,YJL117W,1,-5.4589996,0.08952207863330841,0.8859999775886536,0.9010999798774719
YOR239W,YPR140W,0,-5.4593053,0.08951303362846375,0.8859999775886536,0.901199996471405
YMR200W,YPL214C,0,-5.459723,0.08950398862361908,0.8859999775886536,0.9013000130653381
YGR007W,YDR069C,0,-5.459996,0.08949495106935501,0.8859999775886536,0.9014000296592712
YHR160C,YGR245C,0,-5.460148,0.08948591351509094,0.8859999775886536,0.9014999866485596
YNL282W,YGL181W,0,-5.461022,0.08947687596082687,0.8859999775886536,0.9016000032424927
YGL168W,YIL122W,0,-5.4615574,0.0894678384065628,0.8859999775886536,0.9017000198364258
YLL006W,YKL154W,0,-5.4616747,0.08945880085229874,0.8859999775886536,0.9017999768257141
YHR166C,YLL024C,0,-5.462135,0.08944977074861526,0.8859999775886536,0.9018999934196472
YMR309C,YIL118W,0,-5.4634976,0.0894407406449318,0.8859999775886536,0.9020000100135803
YPL177C,YDL060W,0,-5.464595,0.08943171799182892,0.8859999775886536,0.9021000266075134
YDR177W,YHR043C,0,-5.4647284,0.08942268788814545,0.8859999775886536,0.9021999835968018
YNL015W,YNL173C,0,-5.4647694,0.08941366523504257,0.8859999775886536,0.9023000001907349
YGR090W,YOR032C,0,-5.464919,0.0894046425819397,0.8859999775886536,0.902400016784668
YML010W,YBR256C,0,-5.4653053,0.08939561992883682,0.8859999775886536,0.9024999737739563
YMR035W,YLL043W,0,-5.465532,0.08938660472631454,0.8859999775886536,0.9025999903678894
YDL194W,YOL117W,0,-5.4659696,0.08937758207321167,0.8859999775886536,0.9027000069618225
YGR278W,YER114C,0,-5.4662166,0.08936856687068939,0.8859999775886536,0.9028000235557556
YPL232W,YMR208W,0,-5.4666815,0.08935955911874771,0.8859999775886536,0.902899980545044
YPL242C,YDL116W,0,-5.466826,0.08935054391622543,0.8859999775886536,0.902999997138977
YEL030W,YMR044W,0,-5.4669,0.08934153616428375,0.8859999775886536,0.9031000137329102
YGL068W,YCR060W,0,-5.4674473,0.08933252841234207,0.8859999775886536,0.9031999707221985
YPR009W,YJR053W,0,-5.468417,0.08932352066040039,0.8859999775886536,0.9032999873161316
YOL038W,YBR041W,0,-5.4684467,0.08931451290845871,0.8859999775886536,0.9034000039100647
YLR335W,YGL166W,0,-5.468503,0.08930551260709763,0.8859999775886536,0.9035000205039978
YIR008C,YPR056W,0,-5.4695826,0.08929651230573654,0.8859999775886536,0.9035999774932861
YOL108C,YBR091C,0,-5.4699435,0.08928751200437546,0.8859999775886536,0.9036999940872192
YLR459W,YKR029C,0,-5.470087,0.08927851915359497,0.8859999775886536,0.9038000106811523
YPR033C,YGL181W,0,-5.470298,0.08926951885223389,0.8859999775886536,0.9039000272750854
YER125W,YGL086W,0,-5.4703665,0.0892605260014534,0.8859999775886536,0.9039999842643738
YDL076C,YIL008W,0,-5.4728146,0.08925153315067291,0.8859999775886536,0.9041000008583069
YCR024C-A,YBR290W,1,-5.473005,0.08934327214956284,0.8870000243186951,0.9041000008583069
YPL087W,YGL219C,0,-5.4736576,0.08933427184820175,0.8870000243186951,0.90420001745224
YER147C,YOR153W,0,-5.4738607,0.08932527899742126,0.8870000243186951,0.9042999744415283
YFR050C,YBR008C,0,-5.4740505,0.08931627869606018,0.8870000243186951,0.9043999910354614
YOL021C,YLR246W,0,-5.474624,0.0893072858452797,0.8870000243186951,0.9045000076293945
YDL031W,YOR288C,0,-5.4747024,0.0892983004450798,0.8870000243186951,0.9046000242233276
YBR170C,YJL109C,0,-5.4747844,0.08928930759429932,0.8870000243186951,0.904699981212616
YDR470C,YLR186W,0,-5.474801,0.08928032219409943,0.8870000243186951,0.9047999978065491
YNL169C,YDL115C,0,-5.474938,0.08927133679389954,0.8870000243186951,0.9049000144004822
YBR294W,YMR243C,1,-5.4751816,0.0893629863858223,0.8880000114440918,0.9049000144004822
YBL099W,YJL117W,1,-5.4754114,0.08945462107658386,0.8889999985694885,0.9049000144004822
YKL191W,YDR142C,0,-5.475515,0.08944562077522278,0.8889999985694885,0.9049999713897705
YKL028W,YOR001W,0,-5.4755597,0.0894366204738617,0.8889999985694885,0.9050999879837036
YLR102C,YDL236W,0,-5.4756966,0.08942762017250061,0.8889999985694885,0.9052000045776367
YML081C-A,YMR243C,1,-5.4765315,0.0895192101597786,0.8899999856948853,0.9052000045776367
YNL084C,YPR032W,0,-5.476632,0.08951020985841751,0.8899999856948853,0.9053000211715698
YDR265W,YNL283C,0,-5.476632,0.08950120955705643,0.8899999856948853,0.9053999781608582
YDL130W-A,YBR106W,1,-5.477645,0.08959276229143143,0.890999972820282,0.9053999781608582
YGR257C,YJL198W,1,-5.4782968,0.08968429267406464,0.8920000195503235,0.9053999781608582
YML094W,YPR122W,0,-5.4787116,0.08967527747154236,0.8920000195503235,0.9054999947547913
YPL060W,YPL036W,1,-5.478881,0.08976678550243378,0.8930000066757202,0.9054999947547913
YKL028W,YKR038C,0,-5.4789395,0.0897577628493309,0.8930000066757202,0.9056000113487244
YAL033W,YMR030W,0,-5.479036,0.08974874019622803,0.8930000066757202,0.9057000279426575
YML055W,YJR140C,0,-5.479455,0.08973972499370575,0.8930000066757202,0.9057999849319458
YJL134W,YKL038W,0,-5.479968,0.08973070979118347,0.8930000066757202,0.9059000015258789
YBL005W,YIR010W,0,-5.4803495,0.0897216945886612,0.8930000066757202,0.906000018119812
YNL161W,YMR026C,0,-5.480546,0.08971267938613892,0.8930000066757202,0.9060999751091003
YPL190C,YOL038W,0,-5.481062,0.08970366418361664,0.8930000066757202,0.9061999917030334
YDL004W,YGL255W,1,-5.4811826,0.08979509770870209,0.8939999938011169,0.9061999917030334
YBL078C,YKL113C,0,-5.4815874,0.08978608250617981,0.8939999938011169,0.9063000082969666
YMR263W,YNL325C,0,-5.4820385,0.08977706730365753,0.8939999938011169,0.9064000248908997
YBR077C,YOR288C,0,-5.482478,0.08976805210113525,0.8939999938011169,0.906499981880188
YJL014W,YOR136W,0,-5.482847,0.08975903689861298,0.8939999938011169,0.9065999984741211
YPL061W,YER036C,0,-5.483019,0.0897500216960907,0.8939999938011169,0.9067000150680542
YOR033C,YLR008C,0,-5.4831467,0.08974101394414902,0.8939999938011169,0.9067999720573425
YGR002C,YKR079C,0,-5.4831743,0.08973200619220734,0.8939999938011169,0.9068999886512756
YEL002C,YIL013C,0,-5.483395,0.08972300589084625,0.8939999938011169,0.9070000052452087
YLR022C,YDR150W,0,-5.484396,0.08971399813890457,0.8939999938011169,0.9071000218391418
YBR036C,YPL221W,0,-5.4847183,0.08970499783754349,0.8939999938011169,0.9071999788284302
YKL016C,YOR316C,1,-5.485608,0.08979632705450058,0.8949999809265137,0.9071999788284302
YBR278W,YOR038C,0,-5.485626,0.0897873193025589,0.8949999809265137,0.9072999954223633
YPL069C,YNL128W,0,-5.4859085,0.08977831155061722,0.8949999809265137,0.9074000120162964
YGR083C,YBL090W,0,-5.4865923,0.08976931124925613,0.8949999809265137,0.9075000286102295
YPR056W,YLR229C,0,-5.4868956,0.08976030349731445,0.8949999809265137,0.9075999855995178
YML036W,YOR179C,0,-5.487029,0.08975130319595337,0.8949999809265137,0.9077000021934509
YGL098W,YMR146C,0,-5.487342,0.08974230289459229,0.8949999809265137,0.907800018787384
YDL002C,YJR139C,0,-5.4881945,0.0897333100438118,0.8949999809265137,0.9078999757766724
YDR207C,YML115C,0,-5.4884253,0.08972430974245071,0.8949999809265137,0.9079999923706055
YDR225W,YDR017C,0,-5.4894295,0.08971531689167023,0.8949999809265137,0.9081000089645386
YPL128C,YDR189W,0,-5.489646,0.08970632404088974,0.8949999809265137,0.9082000255584717
YPL008W,YKR031C,0,-5.4897056,0.08969733119010925,0.8949999809265137,0.90829998254776
YBR109C,YFL005W,0,-5.489765,0.08968834578990936,0.8949999809265137,0.9083999991416931
YGL111W,YLR337C,0,-5.4904933,0.08967936038970947,0.8949999809265137,0.9085000157356262
YBL041W,YDL153C,0,-5.490553,0.08967037498950958,0.8949999809265137,0.9085999727249146
YDR494W,YLR170C,0,-5.4906282,0.08966138958930969,0.8949999809265137,0.9086999893188477
YDR208W,YDL074C,0,-5.4908495,0.0896524116396904,0.8949999809265137,0.9088000059127808
YJL061W,YNR052C,0,-5.491732,0.08964342623949051,0.8949999809265137,0.9089000225067139
YFR041C,YOR033C,0,-5.4919987,0.08963444828987122,0.8949999809265137,0.9089999794960022
YJR145C,YPL147W,0,-5.492859,0.08962547779083252,0.8949999809265137,0.9090999960899353
YKL093W,YDL212W,0,-5.493183,0.08961649984121323,0.8949999809265137,0.9092000126838684
YDR079W,YLR242C,0,-5.493557,0.08960752934217453,0.8949999809265137,0.9093000292778015
YJR002W,YDR058C,0,-5.4941063,0.08959855884313583,0.8949999809265137,0.9093999862670898
YDR116C,YNR044W,0,-5.4942293,0.08958958834409714,0.8949999809265137,0.909500002861023
YDR299W,YGR028W,0,-5.49425,0.08958062529563904,0.8949999809265137,0.909600019454956
YOR204W,YFL008W,0,-5.4942956,0.08957165479660034,0.8949999809265137,0.9096999764442444
YMR026C,YBR129C,0,-5.4943285,0.08956269174814224,0.8949999809265137,0.9097999930381775
YML065W,YML014W,0,-5.495104,0.08955372869968414,0.8949999809265137,0.9099000096321106
YOL027C,YFL050C,1,-5.495124,0.08964481949806213,0.8960000276565552,0.9099000096321106
YPL060W,YJL133W,1,-5.4953575,0.08973589539527893,0.8970000147819519,0.9099000096321106
YNL098C,YHR197W,0,-5.49553,0.08972691744565964,0.8970000147819519,0.9100000262260437
YDR320C,YOL113W,0,-5.496212,0.08971794694662094,0.8970000147819519,0.910099983215332
YDR182W,YDR463W,0,-5.4962573,0.08970896899700165,0.8970000147819519,0.9101999998092651
YKL073W,YDL013W,0,-5.4965878,0.08969999849796295,0.8970000147819519,0.9103000164031982
YKL148C,YLL035W,0,-5.496928,0.08969102799892426,0.8970000147819519,0.9103999733924866
YLR097C,YDR045C,0,-5.4969826,0.08968206495046616,0.8970000147819519,0.9104999899864197
YIL120W,YOR020C,0,-5.4976625,0.08967309445142746,0.8970000147819519,0.9106000065803528
YLR246W,YOR182C,0,-5.498169,0.08966413140296936,0.8970000147819519,0.9107000231742859
YGL090W,YDR477W,0,-5.498507,0.08965517580509186,0.8970000147819519,0.9107999801635742
YOR023C,YDR325W,0,-5.4985657,0.08964621275663376,0.8970000147819519,0.9108999967575073
YEL062W,YKL191W,0,-5.499934,0.08963725715875626,0.8970000147819519,0.9110000133514404
YCR082W,YOL127W,0,-5.500206,0.08962829411029816,0.8970000147819519,0.9110999703407288
YBL069W,YKL149C,0,-5.5005636,0.08961934596300125,0.8970000147819519,0.9111999869346619
YPL119C,YIL073C,0,-5.5007124,0.08961039036512375,0.8970000147819519,0.911300003528595
YML058W,YGL168W,0,-5.5011473,0.08960143476724625,0.8970000147819519,0.9114000201225281
YHR197W,YLR193C,0,-5.5013695,0.08959248661994934,0.8970000147819519,0.9114999771118164
YPR133C,YDR069C,0,-5.5015864,0.08958353847265244,0.8970000147819519,0.9115999937057495
YNL098C,YOR078W,0,-5.5017776,0.08957459777593613,0.8970000147819519,0.9117000102996826
YBR002C,YOL145C,0,-5.5024805,0.08956564962863922,0.8970000147819519,0.9118000268936157
YJR104C,YLR153C,0,-5.5029454,0.08955670893192291,0.8970000147819519,0.911899983882904
YDR480W,YDR198C,0,-5.503768,0.0895477682352066,0.8970000147819519,0.9120000004768372
YDR465C,YLR240W,0,-5.504285,0.0895388275384903,0.8970000147819519,0.9121000170707703
YKL032C,YPR017C,0,-5.5045004,0.08952989429235458,0.8970000147819519,0.9121999740600586
YOL038W,YGL022W,0,-5.504782,0.08952096104621887,0.8970000147819519,0.9122999906539917
YOL091W,YML115C,0,-5.5050135,0.08951202780008316,0.8970000147819519,0.9124000072479248
YAL047C,YLR396C,0,-5.5053515,0.08950309455394745,0.8970000147819519,0.9125000238418579
YMR060C,YEL015W,0,-5.5056887,0.08949416130781174,0.8970000147819519,0.9125999808311462
YNL036W,YOR233W,0,-5.505847,0.08948523551225662,0.8970000147819519,0.9126999974250793
YDR361C,YJR001W,0,-5.506034,0.08947630971670151,0.8970000147819519,0.9128000140190125
YPL190C,YPR032W,0,-5.5062675,0.08946738392114639,0.8970000147819519,0.9128999710083008
YLR097C,YBL040C,0,-5.5063343,0.08945846557617188,0.8970000147819519,0.9129999876022339
YMR288W,YJL087C,0,-5.5067234,0.08944953978061676,0.8970000147819519,0.913100004196167
YBR216C,YHR061C,0,-5.507212,0.08944062143564224,0.8970000147819519,0.9132000207901001
YMR227C,YPL001W,0,-5.5074377,0.08943170309066772,0.8970000147819519,0.9132999777793884
YHR166C,YBR035C,0,-5.5078325,0.0894227921962738,0.8970000147819519,0.9133999943733215
YER082C,YBR170C,0,-5.508706,0.08941387385129929,0.8970000147819519,0.9135000109672546
YNL106C,YKL052C,0,-5.5092545,0.08940496295690536,0.8970000147819519,0.9136000275611877
YDR513W,YDL231C,0,-5.509335,0.08939605206251144,0.8970000147819519,0.9136999845504761
YPL123C,YML105C,0,-5.5094814,0.08938714861869812,0.8970000147819519,0.9138000011444092
YMR241W,YOL001W,0,-5.509697,0.0893782377243042,0.8970000147819519,0.9139000177383423
YDR480W,YOR207C,0,-5.510302,0.08936933428049088,0.8970000147819519,0.9139999747276306
YNL145W,YER009W,0,-5.510445,0.08936043083667755,0.8970000147819519,0.9140999913215637
YNL330C,YKL038W,0,-5.510626,0.08935152739286423,0.8970000147819519,0.9142000079154968
YJL141C,YML115C,0,-5.511422,0.0893426313996315,0.8970000147819519,0.9143000245094299
YMR012W,YCR009C,0,-5.5120544,0.08933373540639877,0.8970000147819519,0.9143999814987183
YOR168W,YOL044W,0,-5.512394,0.08932483941316605,0.8970000147819519,0.9144999980926514
YFL005W,YHR026W,0,-5.514592,0.08931594341993332,0.8970000147819519,0.9146000146865845
YOR284W,YDR255C,0,-5.514817,0.08930704742670059,0.8970000147819519,0.9146999716758728
YJL141C,YNL029C,0,-5.5149145,0.08929815888404846,0.8970000147819519,0.9147999882698059
YOL009C,YLR291C,0,-5.5151806,0.08928927034139633,0.8970000147819519,0.914900004863739
YDR425W,YER009W,0,-5.5156817,0.0892803817987442,0.8970000147819519,0.9150000214576721
YOR362C,YML110C,0,-5.5158443,0.08927149325609207,0.8970000147819519,0.9150999784469604
YFR004W,YEL053C,0,-5.515852,0.08926261216402054,0.8970000147819519,0.9151999950408936
YGL243W,YNL169C,0,-5.51606,0.089253731071949,0.8970000147819519,0.9153000116348267
YDR361C,YHR082C,0,-5.5179076,0.08924484997987747,0.8970000147819519,0.9154000282287598
YJL140W,YNL272C,0,-5.518053,0.08923597633838654,0.8970000147819519,0.9154999852180481
YCL031C,YGL098W,0,-5.5182176,0.089227095246315,0.8970000147819519,0.9156000018119812
YLL035W,YBR167C,0,-5.5182924,0.08921822160482407,0.8970000147819519,0.9157000184059143
YCL051W,YGR156W,0,-5.518367,0.08920934796333313,0.8970000147819519,0.9157999753952026
YDR057W,YDR207C,0,-5.5199695,0.0892004743218422,0.8970000147819519,0.9158999919891357
YLR069C,YBR253W,0,-5.520034,0.08919160813093185,0.8970000147819519,0.9160000085830688
YPR155C,YBL050W,0,-5.5203586,0.08918274194002151,0.8970000147819519,0.916100025177002
YDL092W,YPL147W,0,-5.5204535,0.08917387574911118,0.8970000147819519,0.9161999821662903
YMR076C,YJL024C,0,-5.5209193,0.08916500955820084,0.8970000147819519,0.9162999987602234
YGR085C,YMR313C,0,-5.521136,0.0891561508178711,0.8970000147819519,0.9164000153541565
YER127W,YNL167C,0,-5.521412,0.08914728462696075,0.8970000147819519,0.9164999723434448
YDR182W,YCR009C,0,-5.5214205,0.08913842588663101,0.8970000147819519,0.9165999889373779
YNL075W,YJL001W,0,-5.521818,0.08912956714630127,0.8970000147819519,0.916700005531311
YHR008C,YEL071W,0,-5.523347,0.08912071585655212,0.8970000147819519,0.9168000221252441
YKR037C,YNL288W,0,-5.5234494,0.08911186456680298,0.8970000147819519,0.9168999791145325
YKL064W,YOR316C,1,-5.523649,0.08920234441757202,0.8980000019073486,0.9168999791145325
YER114C,YGL032C,0,-5.524221,0.08919348567724228,0.8980000019073486,0.9169999957084656
YJL156C,YNL310C,0,-5.525106,0.08918462693691254,0.8980000019073486,0.9171000123023987
YPR046W,YKR007W,0,-5.525778,0.0891757681965828,0.8980000019073486,0.9172000288963318
YLR449W,YOL129W,0,-5.5258007,0.08916691690683365,0.8980000019073486,0.9172999858856201
YGR155W,YHR041C,0,-5.5264254,0.0891580656170845,0.8980000019073486,0.9174000024795532
YDL004W,YJL117W,1,-5.527297,0.08924848586320877,0.8989999890327454,0.9174000024795532
YNL091W,YKL017C,0,-5.5274415,0.08923962712287903,0.8989999890327454,0.9175000190734863
YMR177W,YOL113W,0,-5.5275764,0.08923076838254929,0.8989999890327454,0.9175999760627747
YLR219W,YHR084W,0,-5.5275946,0.08922191709280014,0.8989999890327454,0.9176999926567078
YOR257W,YHR001W,0,-5.52781,0.0892130583524704,0.8989999890327454,0.9178000092506409
YPL128C,YKL108W,0,-5.527812,0.08920420706272125,0.8989999890327454,0.917900025844574
YNL169C,YPL228W,0,-5.528103,0.0891953557729721,0.8989999890327454,0.9179999828338623
YOR316C,YJL117W,1,-5.528566,0.0892857164144516,0.8999999761581421,0.9179999828338623
YHR005C,YER013W,0,-5.528715,0.08927685767412186,0.8999999761581421,0.9180999994277954
YBR258C,YDR362C,0,-5.5292435,0.08926799893379211,0.8999999761581421,0.9182000160217285
YGL181W,YDR101C,0,-5.5305314,0.08925914764404297,0.8999999761581421,0.9182999730110168
YER005W,YEL015W,0,-5.5310435,0.08925029635429382,0.8999999761581421,0.91839998960495
YER164W,YDR379W,0,-5.531745,0.08924144506454468,0.8999999761581421,0.9185000061988831
YGL071W,YNL055C,1,-5.53176,0.0893317461013794,0.9010000228881836,0.9185000061988831
YBL024W,YER103W,0,-5.532365,0.08932288736104965,0.9010000228881836,0.9186000227928162
YJR126C,YPL228W,0,-5.5331664,0.0893140360713005,0.9010000228881836,0.9186999797821045
YDR079W,YNL209W,0,-5.533495,0.08930518478155136,0.9010000228881836,0.9187999963760376
YDL007W,YDL192W,0,-5.534141,0.08929633349180222,0.9010000228881836,0.9189000129699707
YER105C,YOL117W,0,-5.534719,0.08928748220205307,0.9010000228881836,0.9190000295639038
YLR397C,YMR188C,0,-5.5350075,0.08927863836288452,0.9010000228881836,0.9190999865531921
YAL007C,YGL011C,0,-5.5350533,0.08926979452371597,0.9010000228881836,0.9192000031471252
YLR192C,YNL085W,0,-5.5360785,0.08926095068454742,0.9010000228881836,0.9193000197410583
YCR024C-A,YMR243C,1,-5.536479,0.08935116231441498,0.9020000100135803,0.9193000197410583
YGL207W,YBR293W,0,-5.5364933,0.08934231102466583,0.9020000100135803,0.9193999767303467
YIL023C,YJR121W,1,-5.5371323,0.08943250775337219,0.902999997138977,0.9193999767303467
YPL059W,YKL205W,0,-5.5377483,0.08942364901304245,0.902999997138977,0.9194999933242798
YGL129C,YDL058W,0,-5.5397105,0.08941479027271271,0.902999997138977,0.9196000099182129
YER051W,YGR038W,0,-5.5399666,0.08940593898296356,0.902999997138977,0.919700026512146
YLR284C,YMR125W,0,-5.5408,0.08939708769321442,0.902999997138977,0.9197999835014343
YBR030W,YER018C,0,-5.541474,0.08938823640346527,0.902999997138977,0.9199000000953674
YLR369W,YKL122C,0,-5.5422072,0.08937939256429672,0.902999997138977,0.9200000166893005
YPR155C,YHR065C,0,-5.542433,0.08937054872512817,0.902999997138977,0.9200999736785889
YIL023C,YGR217W,1,-5.5425167,0.08946066349744797,0.9039999842643738,0.9200999736785889
YBL082C,YJR090C,0,-5.5427227,0.08945181220769882,0.9039999842643738,0.920199990272522
YNL118C,YGL219C,0,-5.543024,0.08944296091794968,0.9039999842643738,0.9203000068664551
YHR006W,YGL232W,0,-5.5432205,0.08943410962820053,0.9039999842643738,0.9204000234603882
YBR182C,YMR235C,0,-5.5434804,0.08942526578903198,0.9039999842643738,0.9204999804496765
YNL161W,YDR150W,0,-5.5439286,0.08941642194986343,0.9039999842643738,0.9205999970436096
YDL130W,YPL127C,0,-5.5440235,0.08940757811069489,0.9039999842643738,0.9207000136375427
YLL021W,YGR256W,0,-5.5444164,0.08939873427152634,0.9039999842643738,0.920799970626831
YML091C,YHR048W,0,-5.5444593,0.08938989788293839,0.9039999842643738,0.9208999872207642
YNL299W,YLR304C,0,-5.5451865,0.08938105404376984,0.9039999842643738,0.9210000038146973
YPR057W,YNL278W,0,-5.545406,0.08937221765518188,0.9039999842643738,0.9211000204086304
YER006W,YPR140W,0,-5.5460515,0.08936338126659393,0.9039999842643738,0.9211999773979187
YBR106W,YJL094C,1,-5.5470448,0.08945339173078537,0.9049999713897705,0.9211999773979187
YJR125C,YMR235C,0,-5.54707,0.08944455534219742,0.9049999713897705,0.9212999939918518
YDR123C,YMR182C,0,-5.5472965,0.08943571150302887,0.9049999713897705,0.9214000105857849
YOR260W,YBR183W,0,-5.5479245,0.08942687511444092,0.9049999713897705,0.921500027179718
YIL035C,YPL135W,0,-5.548217,0.08941803872585297,0.9049999713897705,0.9215999841690063
YCR037C,YIL114C,1,-5.5484266,0.08950800448656082,0.906000018119812,0.9215999841690063
YMR142C,YER024W,0,-5.5487843,0.08949916064739227,0.906000018119812,0.9217000007629395
YBR086C,YNL169C,0,-5.548896,0.08949031680822372,0.906000018119812,0.9218000173568726
YLR340W,YDL045C,0,-5.5489154,0.08948148041963577,0.906000018119812,0.9218999743461609
YBL099W,YJR077C,1,-5.5493097,0.08957140147686005,0.9070000052452087,0.9218999743461609
YPR029C,YLR163C,0,-5.5504932,0.0895625576376915,0.9070000052452087,0.921999990940094
YPL078C,YDR298C,1,-5.5506897,0.08965244889259338,0.9079999923706055,0.921999990940094
YIL023C,YBR039W,1,-5.550726,0.08974232524633408,0.9089999794960022,0.921999990940094
YDL029W,YOR073W,0,-5.5515575,0.08973346650600433,0.9089999794960022,0.9221000075340271
YDR228C,YPR056W,0,-5.5516105,0.08972460776567459,0.9089999794960022,0.9222000241279602
YMR109W,YOR001W,0,-5.5516577,0.08971574902534485,0.9089999794960022,0.9222999811172485
YJL146W,YBL055C,0,-5.551827,0.0897068977355957,0.9089999794960022,0.9223999977111816
YBL090W,YDL143W,0,-5.5541253,0.08969804644584656,0.9089999794960022,0.9225000143051147
YBR036C,YOR249C,0,-5.5554047,0.08968919515609741,0.9089999794960022,0.9225999712944031
YGR216C,YOR244W,0,-5.556176,0.08968034386634827,0.9089999794960022,0.9226999878883362
YPL237W,YJR156C,0,-5.556654,0.08967150002717972,0.9089999794960022,0.9228000044822693
YOR257W,YKL059C,0,-5.5569477,0.08966265618801117,0.9089999794960022,0.9229000210762024
YBR290W,YPR020W,1,-5.5572577,0.0897524431347847,0.9100000262260437,0.9229000210762024
YDL004W,YDR276C,1,-5.557343,0.08984220772981644,0.9110000133514404,0.9229000210762024
YMR225C,YMR298W,0,-5.557424,0.0898333489894867,0.9110000133514404,0.9229999780654907
YLR246W,YML115C,0,-5.557455,0.08982449024915695,0.9110000133514404,0.9230999946594238
YJL141C,YGL065C,0,-5.5579534,0.0898156389594078,0.9110000133514404,0.9232000112533569
YKL108W,YGR082W,0,-5.5598907,0.08980678021907806,0.9110000133514404,0.92330002784729
YBR002C,YIL002C,0,-5.560191,0.08979792892932892,0.9110000133514404,0.9233999848365784
YMR301C,YOL149W,0,-5.5606756,0.08978907763957977,0.9110000133514404,0.9235000014305115
YDR486C,YBR212W,0,-5.5608377,0.08978023380041122,0.9110000133514404,0.9236000180244446
YIL149C,YLR363C,0,-5.56091,0.08977138251066208,0.9110000133514404,0.9236999750137329
YFR050C,YPL269W,0,-5.562213,0.08976253867149353,0.9110000133514404,0.923799991607666
YKR060W,YDR335W,0,-5.5623317,0.08975369483232498,0.9110000133514404,0.9239000082015991
YML055W,YDL126C,0,-5.562746,0.08974485099315643,0.9110000133514404,0.9240000247955322
YKL101W,YNL263C,0,-5.563489,0.08973601460456848,0.9110000133514404,0.9240999817848206
YDR272W,YJL201W,0,-5.5636506,0.08972717076539993,0.9110000133514404,0.9241999983787537
YNL256W,YBR023C,0,-5.5637684,0.08971833437681198,0.9110000133514404,0.9243000149726868
YPR006C,YML024W,0,-5.5638123,0.08970950543880463,0.9110000133514404,0.9243999719619751
YJR043C,YOR061W,0,-5.5646257,0.08970066905021667,0.9110000133514404,0.9244999885559082
YHR060W,YNL094W,0,-5.5650992,0.08969184011220932,0.9110000133514404,0.9246000051498413
YGL084C,YGL066W,0,-5.565119,0.08968301117420197,0.9110000133514404,0.9247000217437744
YPL002C,YMR049C,0,-5.565981,0.08967418223619461,0.9110000133514404,0.9247999787330627
