Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL244C,YJL029C,0,-5.566519,0.08966535329818726,0.9110000133514404,0.9248999953269958
YPL060W,YMR243C,1,-5.5668344,0.08975494652986526,0.9120000004768372,0.9248999953269958
YBR294W,YIL114C,1,-5.5670867,0.08984451740980148,0.9129999876022339,0.9248999953269958
YHR073W,YKL046C,0,-5.5673575,0.08983568102121353,0.9129999876022339,0.925000011920929
YGL008C,YBR290W,1,-5.56855,0.08992522954940796,0.9139999747276306,0.925000011920929
YHR004C,YEL050C,0,-5.5686445,0.08991637825965881,0.9139999747276306,0.9251000285148621
YML034W,YIL016W,0,-5.5692787,0.08990753442049026,0.9139999747276306,0.9251999855041504
YBL007C,YJL006C,0,-5.5702143,0.08989869058132172,0.9139999747276306,0.9253000020980835
YPL015C,YOR026W,0,-5.571453,0.08988985419273376,0.9139999747276306,0.9254000186920166
YJL210W,YGR261C,0,-5.5722704,0.08988101035356522,0.9139999747276306,0.9254999756813049
YIL044C,YOR061W,0,-5.5733576,0.08987217396497726,0.9139999747276306,0.925599992275238
YHR081W,YER025W,0,-5.5745506,0.08986333757638931,0.9139999747276306,0.9257000088691711
YML121W,YPR020W,1,-5.5747123,0.08995281159877777,0.9150000214576721,0.9257000088691711
YML014W,YKR031C,0,-5.575919,0.08994396775960922,0.9150000214576721,0.9258000254631042
YLR129W,YDR280W,0,-5.5771227,0.08993513137102127,0.9150000214576721,0.9258999824523926
YMR070W,YBR210W,0,-5.5787086,0.08992628753185272,0.9150000214576721,0.9259999990463257
YJL198W,YNR013C,1,-5.5787115,0.0900157243013382,0.9160000085830688,0.9259999990463257
YLR384C,YOR272W,0,-5.578734,0.09000688046216965,0.9160000085830688,0.9261000156402588
YJR068W,YBR080C,0,-5.579729,0.0899980366230011,0.9160000085830688,0.9261999726295471
YOR269W,YLR006C,0,-5.5808315,0.08998919278383255,0.9160000085830688,0.9262999892234802
YDR435C,YDL112W,0,-5.580895,0.0899803563952446,0.9160000085830688,0.9264000058174133
YLR100W,YOR136W,0,-5.581028,0.08997151255607605,0.9160000085830688,0.9265000224113464
YLR005W,YDR150W,0,-5.5811377,0.0899626761674881,0.9160000085830688,0.9265999794006348
YFR052W,YDR099W,0,-5.5813756,0.08995384722948074,0.9160000085830688,0.9266999959945679
YDR381W,YIL004C,0,-5.581465,0.08994501084089279,0.9160000085830688,0.926800012588501
YNL090W,YBL015W,0,-5.5815635,0.08993618190288544,0.9160000085830688,0.9269000291824341
YJL176C,YDR166C,0,-5.581919,0.08992735296487808,0.9160000085830688,0.9269999861717224
YBR106W,YOR137C,1,-5.5819902,0.0900166854262352,0.9169999957084656,0.9269999861717224
YNL119W,YDL243C,0,-5.5820417,0.09000784903764725,0.9169999957084656,0.9271000027656555
YLL050C,YAL042W,0,-5.5820436,0.08999902009963989,0.9169999957084656,0.9272000193595886
YLR097C,YHR170W,0,-5.582075,0.08999018371105194,0.9169999957084656,0.927299976348877
YPR029C,YLR067C,0,-5.5831566,0.08998135477304459,0.9169999957084656,0.9273999929428101
YER082C,YOR018W,0,-5.5833945,0.08997252583503723,0.9169999957084656,0.9275000095367432
YOR109W,YOR372C,0,-5.583475,0.08996369689702988,0.9169999957084656,0.9276000261306763
YBR169C,YGL135W,0,-5.5839314,0.08995487540960312,0.9169999957084656,0.9276999831199646
YHR073W,YGR211W,0,-5.583986,0.08994605392217636,0.9169999957084656,0.9277999997138977
YIL135C,YNL282W,0,-5.5842657,0.0899372324347496,0.9169999957084656,0.9279000163078308
YHR008C,YNL126W,0,-5.5844917,0.08992841094732285,0.9169999957084656,0.9279999732971191
YJL014W,YDL192W,0,-5.584493,0.08991958945989609,0.9169999957084656,0.9280999898910522
YPR081C,YCR057C,0,-5.5844955,0.08991077542304993,0.9169999957084656,0.9282000064849854
YIL035C,YFR033C,0,-5.5848074,0.08990196138620377,0.9169999957084656,0.9283000230789185
YOL003C,YOR171C,0,-5.5850544,0.0898931473493576,0.9169999957084656,0.9283999800682068
YMR197C,YOR162C,0,-5.5850716,0.08988433331251144,0.9169999957084656,0.9284999966621399
YLR022C,YMR054W,0,-5.5856333,0.08987552672624588,0.9169999957084656,0.928600013256073
YHR161C,YBR185C,0,-5.5898724,0.08986672013998032,0.9169999957084656,0.9286999702453613
YPL137C,YKR068C,0,-5.590459,0.08985791355371475,0.9169999957084656,0.9287999868392944
YGR262C,YBR185C,0,-5.591214,0.08984910696744919,0.9169999957084656,0.9289000034332275
YDR486C,YDR123C,0,-5.591504,0.08984030783176422,0.9169999957084656,0.9290000200271606
YKR055W,YER154W,0,-5.591792,0.08983150124549866,0.9169999957084656,0.929099977016449
YOR079C,YHR150W,0,-5.5928316,0.08982270210981369,0.9169999957084656,0.9291999936103821
YKL195W,YMR177W,0,-5.5935974,0.08981391042470932,0.9169999957084656,0.9293000102043152
YBR205W,YOR067C,0,-5.5937953,0.08980511128902435,0.9169999957084656,0.9294000267982483
YPR067W,YBR290W,1,-5.594289,0.08989424258470535,0.9179999828338623,0.9294000267982483
YEL062W,YOR078W,0,-5.59431,0.08988544344902039,0.9179999828338623,0.9294999837875366
YMR083W,YMR079W,0,-5.595174,0.08987663686275482,0.9179999828338623,0.9296000003814697
YPL045W,YCR053W,0,-5.5953293,0.08986783772706985,0.9179999828338623,0.9297000169754028
YIL039W,YJR108W,0,-5.595454,0.08985904604196548,0.9179999828338623,0.9297999739646912
YGR155W,YER025W,0,-5.595828,0.08985024690628052,0.9179999828338623,0.9298999905586243
YDR499W,YFL018C,0,-5.5968795,0.08984145522117615,0.9179999828338623,0.9300000071525574
YDR459C,YNL147W,0,-5.5970154,0.08983266353607178,0.9179999828338623,0.9301000237464905
YNL149C,YKL017C,0,-5.597105,0.08982387185096741,0.9179999828338623,0.9301999807357788
YER089C,YLR105C,0,-5.598291,0.08981508761644363,0.9179999828338623,0.9302999973297119
YGR129W,YOR320C,0,-5.5983443,0.08980630338191986,0.9179999828338623,0.930400013923645
YGL016W,YBL015W,0,-5.598772,0.08979751169681549,0.9179999828338623,0.9304999709129333
YMR188C,YBR172C,0,-5.5991383,0.08978873491287231,0.9179999828338623,0.9305999875068665
YNL298W,YMR079W,0,-5.599448,0.08977995067834854,0.9179999828338623,0.9307000041007996
YDR057W,YOR243C,0,-5.6001067,0.08977117389440536,0.9179999828338623,0.9308000206947327
YER022W,YML067C,0,-5.600456,0.08976239711046219,0.9179999828338623,0.930899977684021
YLR295C,YPL060W,1,-5.6011877,0.08985138684511185,0.9190000295639038,0.930899977684021
YML006C,YPR030W,0,-5.6032653,0.08984260261058807,0.9190000295639038,0.9309999942779541
YGR171C,YNL099C,0,-5.6032963,0.0898338183760643,0.9190000295639038,0.9311000108718872
YLR078C,YPL061W,0,-5.6034927,0.08982504159212112,0.9190000295639038,0.9312000274658203
YCR063W,YPR072W,0,-5.60495,0.08981626480817795,0.9190000295639038,0.9312999844551086
YLR362W,YDR477W,0,-5.6058416,0.08980748802423477,0.9190000295639038,0.9314000010490417
YMR153W,YGL142C,0,-5.6058784,0.0897987112402916,0.9190000295639038,0.9315000176429749
YDR470C,YOR078W,0,-5.6063504,0.08978993445634842,0.9190000295639038,0.9315999746322632
YNL239W,YOR076C,0,-5.6071362,0.08978116512298584,0.9190000295639038,0.9316999912261963
YOL130W,YDR322C-A,1,-5.607294,0.08987008035182953,0.9200000166893005,0.9316999912261963
YCR082W,YLR229C,0,-5.608901,0.08986130356788635,0.9200000166893005,0.9318000078201294
YFR002W,YPL203W,0,-5.609657,0.08985252678394318,0.9200000166893005,0.9319000244140625
YLR163C,YBR247C,0,-5.6098375,0.08984375,0.9200000166893005,0.9319999814033508
YOR056C,YDL150W,0,-5.6099997,0.08983498066663742,0.9200000166893005,0.9320999979972839
YKL016C,YJR077C,1,-5.611283,0.08992384374141693,0.9210000038146973,0.9320999979972839
YIL070C,YKL046C,0,-5.612629,0.08991506695747375,0.9210000038146973,0.932200014591217
YOR191W,YLR298C,0,-5.6129303,0.08990629017353058,0.9210000038146973,0.9322999715805054
YBR294W,YEL017C-A,1,-5.613047,0.0899951159954071,0.921999990940094,0.9322999715805054
YPR139C,YGL163C,0,-5.6135764,0.08998633921146393,0.921999990940094,0.9323999881744385
YLR265C,YDR404C,0,-5.613754,0.08997755497694016,0.921999990940094,0.9325000047683716
YNL244C,YMR068W,0,-5.6137886,0.08996877074241638,0.921999990940094,0.9326000213623047
YOR018W,YLR196W,0,-5.6151934,0.0899599939584732,0.921999990940094,0.932699978351593
YGL045W,YHR148W,0,-5.615402,0.08995121717453003,0.921999990940094,0.9327999949455261
YGR258C,YGL073W,0,-5.6159325,0.08994244784116745,0.921999990940094,0.9329000115394592
YNL223W,YLR144C,0,-5.616157,0.08993367105722427,0.921999990940094,0.9330000281333923
YDR498C,YHR206W,0,-5.61944,0.0899249017238617,0.921999990940094,0.9330999851226807
YDL149W,YOR046C,0,-5.6203165,0.08991613239049911,0.921999990940094,0.9332000017166138
YJL165C,YNL272C,0,-5.6212025,0.08990736305713654,0.921999990940094,0.9333000183105469
YDL047W,YMR137C,0,-5.6220436,0.08989859372377396,0.921999990940094,0.9333999752998352
YDR435C,YDR418W,0,-5.622074,0.08988983184099197,0.921999990940094,0.9334999918937683
YLR003C,YPL177C,0,-5.6228285,0.08988106995820999,0.921999990940094,0.9336000084877014
YLR350W,YIL068C,0,-5.623099,0.08987230807542801,0.921999990940094,0.9337000250816345
YCR037C,YPR067W,1,-5.6245155,0.08996101468801498,0.9229999780654907,0.9337000250816345
YPL211W,YML014W,0,-5.6266565,0.0899522453546524,0.9229999780654907,0.9337999820709229
YMR225C,YJR040W,0,-5.626881,0.08994348347187042,0.9229999780654907,0.933899998664856
YJR118C,YBR278W,0,-5.627155,0.08993471413850784,0.9229999780654907,0.9340000152587891
YOR210W,YOL071W,0,-5.6284437,0.08992595225572586,0.9229999780654907,0.9340999722480774
YJL069C,YIL036W,0,-5.628645,0.08991719782352448,0.9229999780654907,0.9341999888420105
YIL153W,YLR067C,0,-5.6288657,0.08990843594074249,0.9229999780654907,0.9343000054359436
YOR002W,YOR103C,0,-5.6290836,0.08989968150854111,0.9229999780654907,0.9344000220298767
YIL098C,YKL046C,0,-5.6292677,0.08989091962575912,0.9229999780654907,0.934499979019165
YNL263C,YIR004W,0,-5.6308317,0.08988217264413834,0.9229999780654907,0.9345999956130981
YGL120C,YCR073W-A,0,-5.631323,0.08987341821193695,0.9229999780654907,0.9347000122070312
YDR318W,YNL219C,0,-5.6314,0.08986467123031616,0.9229999780654907,0.9348000288009644
YML048W,YER165W,0,-5.6319227,0.08985591679811478,0.9229999780654907,0.9348999857902527
YOR269W,YGL191W,0,-5.6324344,0.08984716981649399,0.9229999780654907,0.9350000023841858
YJL003W,YLR380W,0,-5.6326427,0.0898384302854538,0.9229999780654907,0.9351000189781189
YPR030W,YPL243W,0,-5.6327524,0.08982968330383301,0.9229999780654907,0.9351999759674072
YBR006W,YJR068W,0,-5.6328597,0.08982094377279282,0.9229999780654907,0.9352999925613403
YDR484W,YDR400W,0,-5.632864,0.08981220424175262,0.9229999780654907,0.9354000091552734
YOR023C,YNL088W,0,-5.633705,0.08980346471071243,0.9229999780654907,0.9355000257492065
YIL070C,YOR245C,0,-5.635141,0.08979472517967224,0.9229999780654907,0.9355999827384949
YIL039W,YMR182C,0,-5.6360765,0.08978599309921265,0.9229999780654907,0.935699999332428
YPR009W,YMR182C,0,-5.6366606,0.08977726101875305,0.9229999780654907,0.9358000159263611
YOL038W,YBR070C,0,-5.63789,0.08976852893829346,0.9229999780654907,0.9358999729156494
YNL091W,YOL151W,0,-5.638034,0.08975979685783386,0.9229999780654907,0.9359999895095825
YDR039C,YDR038C,1,-5.638396,0.08984830975532532,0.9240000247955322,0.9359999895095825
YKL175W,YCR037C,1,-5.6384177,0.08993680030107498,0.925000011920929,0.9359999895095825
YHR024C,YPL203W,0,-5.6386495,0.08992806077003479,0.925000011920929,0.9361000061035156
YGL073W,YPL234C,0,-5.6389294,0.089919313788414,0.925000011920929,0.9362000226974487
YGR216C,YMR183C,0,-5.639418,0.08991057425737381,0.925000011920929,0.9362999796867371
YIR037W,YIR010W,0,-5.6401396,0.08990183472633362,0.925000011920929,0.9363999962806702
YER126C,YFL033C,0,-5.640705,0.08989310264587402,0.925000011920929,0.9365000128746033
YPL060W,YNR013C,1,-5.641012,0.08998153358697891,0.9259999990463257,0.9365000128746033
YGR262C,YDR027C,0,-5.641865,0.08997279405593872,0.9259999990463257,0.9366000294685364
YGR186W,YBR153W,0,-5.642374,0.08996405452489853,0.9259999990463257,0.9366999864578247
YPL221W,YLR005W,0,-5.643532,0.08995531499385834,0.9259999990463257,0.9368000030517578
YDR486C,YPR056W,0,-5.6443176,0.08994657546281815,0.9259999990463257,0.9369000196456909
YOL130W,YPR020W,1,-5.644491,0.09003496170043945,0.9269999861717224,0.9369000196456909
YHR176W,YOR129C,0,-5.6449633,0.09002622216939926,0.9269999861717224,0.9369999766349792
YCR063W,YDL120W,0,-5.6451483,0.09001748263835907,0.9269999861717224,0.9370999932289124
YNL251C,YAR008W,0,-5.647414,0.09000873565673828,0.9269999861717224,0.9372000098228455
YBL019W,YML067C,0,-5.648294,0.09000000357627869,0.9269999861717224,0.9373000264167786
YJR066W,YPL243W,0,-5.64846,0.0899912640452385,0.9269999861717224,0.9373999834060669
YML058W,YBL105C,0,-5.6491184,0.0899825245141983,0.9269999861717224,0.9375
YGR199W,YER166W,0,-5.6496415,0.08997379243373871,0.9269999861717224,0.9376000165939331
YNL298W,YOR081C,0,-5.6500998,0.08996506035327911,0.9269999861717224,0.9376999735832214
YJL060W,YML093W,0,-5.650958,0.08995632827281952,0.9269999861717224,0.9377999901771545
YPR132W,YIL105C,0,-5.6514235,0.08994760364294052,0.9269999861717224,0.9379000067710876
YIR008C,YMR313C,0,-5.6517515,0.08993887901306152,0.9269999861717224,0.9380000233650208
YBR283C,YPR036W,0,-5.651852,0.08993015438318253,0.9269999861717224,0.9380999803543091
YNL264C,YDR059C,0,-5.6522074,0.08992142975330353,0.9269999861717224,0.9381999969482422
YDL130W-A,YJL198W,1,-5.652778,0.09000969678163528,0.9279999732971191,0.9381999969482422
YDR322C-A,YDR456W,1,-5.6531525,0.09009795635938644,0.9290000200271606,0.9381999969482422
YOL146W,YDL120W,0,-5.654549,0.09008921682834625,0.9290000200271606,0.9383000135421753
YHR036W,YBR214W,0,-5.655163,0.09008047729730606,0.9290000200271606,0.9383999705314636
YBL035C,YMR197C,0,-5.655801,0.09007174521684647,0.9290000200271606,0.9384999871253967
YBR214W,YFR002W,0,-5.656107,0.09006301313638687,0.9290000200271606,0.9386000037193298
YMR182C,YMR146C,0,-5.656283,0.09005428105592728,0.9290000200271606,0.9387000203132629
YLR079W,YJR043C,0,-5.6567607,0.09004555642604828,0.9290000200271606,0.9387999773025513
YBR211C,YDR170C,0,-5.657624,0.09003683179616928,0.9290000200271606,0.9388999938964844
YNL016W,YPL234C,0,-5.6586323,0.09002810716629028,0.9290000200271606,0.9390000104904175
YEL017C-A,YNR002C,1,-5.6587653,0.09011627733707428,0.9300000071525574,0.9390000104904175
YHR024C,YEL036C,0,-5.6602387,0.09010754525661469,0.9300000071525574,0.9391000270843506
YBR109C,YMR188C,0,-5.6605263,0.09009882062673569,0.9300000071525574,0.9391999840736389
YGR193C,YPL020C,0,-5.661262,0.09009008854627609,0.9300000071525574,0.939300000667572
YHR042W,YGR231C,0,-5.661375,0.0900813639163971,0.9300000071525574,0.9394000172615051
YMR077C,YDR484W,0,-5.6628203,0.0900726392865181,0.9300000071525574,0.9394999742507935
YNL246W,YGL219C,0,-5.6633625,0.0900639146566391,0.9300000071525574,0.9395999908447266
YNL302C,YIL042C,0,-5.6637163,0.0900551974773407,0.9300000071525574,0.9397000074386597
YJL176C,YER161C,0,-5.6650705,0.0900464728474617,0.9300000071525574,0.9398000240325928
YLR005W,YLR117C,0,-5.66533,0.0900377556681633,0.9300000071525574,0.9398999810218811
YDR419W,YDR194C,0,-5.665524,0.0900290384888649,0.9300000071525574,0.9399999976158142
YLR350W,YNL177C,0,-5.6658006,0.0900203287601471,0.9300000071525574,0.9401000142097473
YFR029W,YDL143W,0,-5.6664476,0.0900116115808487,0.9300000071525574,0.9401999711990356
YLR130C,YDR298C,1,-5.667079,0.09009967744350433,0.9309999942779541,0.9401999711990356
YIL036W,YDR211W,0,-5.6671705,0.09009096026420593,0.9309999942779541,0.9402999877929688
YKL160W,YOR151C,0,-5.6687145,0.09008224308490753,0.9309999942779541,0.9404000043869019
YOR089C,YLR229C,0,-5.6699057,0.09007352590560913,0.9309999942779541,0.940500020980835
YFL009W,YER133W,0,-5.6714973,0.09006481617689133,0.9309999942779541,0.9405999779701233
YPL049C,YOR079C,0,-5.672367,0.09005610644817352,0.9309999942779541,0.9406999945640564
YMR182C,YDR372C,0,-5.672613,0.09004739671945572,0.9309999942779541,0.9408000111579895
YCR083W,YJL006C,0,-5.673625,0.09003868699073792,0.9309999942779541,0.9409000277519226
YLR129W,YHR066W,0,-5.6748157,0.09002997726202011,0.9309999942779541,0.9409999847412109
YIL101C,YNR027W,0,-5.6750326,0.0900212749838829,0.9309999942779541,0.941100001335144
YDR480W,YCR057C,0,-5.6762466,0.0900125652551651,0.9309999942779541,0.9412000179290771
YBR212W,YOR089C,0,-5.6772394,0.09000387042760849,0.9309999942779541,0.9412999749183655
YDL002C,YDR167W,0,-5.677541,0.08999516814947128,0.9309999942779541,0.9413999915122986
YNL223W,YKL192C,0,-5.677792,0.08998646587133408,0.9309999942779541,0.9415000081062317
YGR038W,YKL002W,0,-5.680542,0.08997777104377747,0.9309999942779541,0.9416000247001648
YHR181W,YMR075W,0,-5.680617,0.08996907621622086,0.9309999942779541,0.9416999816894531
YOR260W,YLR145W,0,-5.6818295,0.08996038138866425,0.9309999942779541,0.9417999982833862
YNL201C,YKL129C,0,-5.6826715,0.08995169401168823,0.9309999942779541,0.9419000148773193
YFR050C,YDR507C,0,-5.683402,0.08994299918413162,0.9309999942779541,0.9419999718666077
YHL002W,YOR079C,0,-5.6848106,0.08993431180715561,0.9309999942779541,0.9420999884605408
YLR096W,YBR223C,0,-5.6892705,0.0899256244301796,0.9309999942779541,0.9422000050544739
YMR225C,YNL128W,0,-5.6893177,0.08991693705320358,0.9309999942779541,0.942300021648407
YER173W,YNL106C,0,-5.6905346,0.08990825712680817,0.9309999942779541,0.9423999786376953
YNL016W,YMR197C,0,-5.6906238,0.08989957720041275,0.9309999942779541,0.9424999952316284
YPR072W,YKL054C,0,-5.6910853,0.08989089727401733,0.9309999942779541,0.9426000118255615
YPL262W,YDR211W,0,-5.691685,0.08988221734762192,0.9309999942779541,0.9427000284194946
YJL019W,YJL085W,0,-5.6919737,0.0898735374212265,0.9309999942779541,0.942799985408783
YGR257C,YPL036W,1,-5.692484,0.08996138721704483,0.9319999814033508,0.942799985408783
YOR008C,YER166W,0,-5.692702,0.08995270729064941,0.9319999814033508,0.9429000020027161
YNL121C,YBR004C,0,-5.6935277,0.089944027364254,0.9319999814033508,0.9430000185966492
YNL275W,YLR238W,0,-5.694688,0.08993534743785858,0.9319999814033508,0.9430999755859375
YDR459C,YCL031C,0,-5.6948085,0.08992666751146317,0.9319999814033508,0.9431999921798706
YKL064W,YKL175W,1,-5.6967287,0.09001447260379791,0.9330000281333923,0.9431999921798706
YML105C,YLR369W,0,-5.6968956,0.0900057852268219,0.9330000281333923,0.9433000087738037
YLR254C,YDR353W,0,-5.6972117,0.08999710530042648,0.9330000281333923,0.9434000253677368
YNL323W,YMR316W,0,-5.6977625,0.08998842537403107,0.9330000281333923,0.9434999823570251
YOR316C,YFL050C,1,-5.6980987,0.09007618576288223,0.9340000152587891,0.9434999823570251
YOR145C,YDL150W,0,-5.6981297,0.09006750583648682,0.9340000152587891,0.9435999989509583
YBR024W,YLR130C,1,-5.698435,0.09015524387359619,0.9350000023841858,0.9435999989509583
YBR236C,YCR053W,0,-5.6986914,0.09014654904603958,0.9350000023841858,0.9437000155448914
YOR261C,YML115C,0,-5.699768,0.09013785421848297,0.9350000023841858,0.9437999725341797
YLR417W,YNL099C,0,-5.6998878,0.09012916684150696,0.9350000023841858,0.9438999891281128
YPR144C,YDL111C,0,-5.701168,0.09012047946453094,0.9350000023841858,0.9440000057220459
YPL159C,YBR065C,0,-5.7020817,0.09011179953813553,0.9350000023841858,0.944100022315979
YIL018W,YOR035C,0,-5.7020826,0.09010311216115952,0.9350000023841858,0.9441999793052673
YNL039W,YLL001W,0,-5.703229,0.0900944322347641,0.9350000023841858,0.9442999958992004
YMR060C,YKL062W,0,-5.7033567,0.09008575230836868,0.9350000023841858,0.9444000124931335
YNL251C,YNL188W,0,-5.7034225,0.09007707238197327,0.9350000023841858,0.9445000290870667
YLR006C,YML094W,0,-5.7034955,0.09006839245557785,0.9350000023841858,0.944599986076355
YDL128W,YJL117W,1,-5.703699,0.09015604108572006,0.9359999895095825,0.944599986076355
YNL331C,YML024W,0,-5.7038593,0.09014735370874405,0.9359999895095825,0.9447000026702881
YOL128C,YBR179C,0,-5.7052855,0.09013867378234863,0.9359999895095825,0.9448000192642212
YJL154C,YDL188C,0,-5.705312,0.09012999385595322,0.9359999895095825,0.9448999762535095
YHR188C,YDR037W,0,-5.705472,0.0901213139295578,0.9359999895095825,0.9449999928474426
YPR029C,YIL008W,0,-5.7067814,0.09011264145374298,0.9359999895095825,0.9451000094413757
YGR140W,YMR091C,0,-5.708551,0.09010396897792816,0.9359999895095825,0.9452000260353088
YML038C,YFR052W,0,-5.709956,0.09009529650211334,0.9359999895095825,0.9452999830245972
YDL004W,YPL060W,1,-5.710454,0.09018287062644958,0.9369999766349792,0.9452999830245972
YEL017C-A,YIL114C,1,-5.7115107,0.09027042984962463,0.9380000233650208,0.9452999830245972
YDL128W,YOR316C,1,-5.71325,0.09035796672105789,0.9390000104904175,0.9452999830245972
YEL013W,YGR199W,0,-5.713661,0.09034927189350128,0.9390000104904175,0.9453999996185303
YDL128W,YFL041W,1,-5.713846,0.09043679386377335,0.9399999976158142,0.9453999996185303
YIR011C,YDR211W,0,-5.714334,0.09042809158563614,0.9399999976158142,0.9455000162124634
YBR179C,YBR265W,0,-5.715824,0.09041938930749893,0.9399999976158142,0.9455999732017517
YNL159C,YKL068W,0,-5.7159853,0.09041069447994232,0.9399999976158142,0.9456999897956848
YBL023C,YNL293W,0,-5.71698,0.09040199965238571,0.9399999976158142,0.9458000063896179
YDR175C,YLR246W,0,-5.7179008,0.0903933048248291,0.9399999976158142,0.945900022983551
YBR002C,YGR141W,0,-5.7179165,0.09038461744785309,0.9399999976158142,0.9459999799728394
YAL022C,YER133W,0,-5.718476,0.09037592262029648,0.9399999976158142,0.9460999965667725
YMR022W,YCR038C,0,-5.7195344,0.09036723524332047,0.9399999976158142,0.9462000131607056
YIR011C,YBR218C,0,-5.7202206,0.09035854786634445,0.9399999976158142,0.9463000297546387
YKR068C,YDR427W,0,-5.7203856,0.09034986793994904,0.9399999976158142,0.946399986743927
YBL041W,YOR363C,0,-5.7213416,0.09034118056297302,0.9399999976158142,0.9465000033378601
YPL117C,YJL010C,0,-5.7215414,0.0903325006365776,0.9399999976158142,0.9466000199317932
YIL026C,YPL015C,0,-5.7215633,0.09032382071018219,0.9399999976158142,0.9466999769210815
YGR261C,YPL057C,0,-5.721586,0.09031514078378677,0.9399999976158142,0.9467999935150146
YOR257W,YPR019W,0,-5.7216625,0.09030646830797195,0.9399999976158142,0.9469000101089478
YER126C,YJL001W,0,-5.72185,0.09029778838157654,0.9399999976158142,0.9470000267028809
YOR327C,YLR350W,0,-5.7221527,0.09028911590576172,0.9399999976158142,0.9470999836921692
YNL323W,YNL261W,0,-5.722338,0.0902804434299469,0.9399999976158142,0.9472000002861023
YKL108W,YML078W,0,-5.7225323,0.09027177840471268,0.9399999976158142,0.9473000168800354
YIL153W,YOR359W,0,-5.722646,0.09026310592889786,0.9399999976158142,0.9473999738693237
YPL211W,YIL062C,0,-5.7240033,0.09025444090366364,0.9399999976158142,0.9474999904632568
YOL130W,YNR013C,1,-5.724406,0.09034178406000137,0.9409999847412109,0.9474999904632568
YLR163C,YPL267W,0,-5.7248898,0.09033311158418655,0.9409999847412109,0.9476000070571899
YML105C,YJL089W,0,-5.7250433,0.09032443910837173,0.9409999847412109,0.947700023651123
YLL009C,YNR013C,1,-5.725144,0.09041174501180649,0.9419999718666077,0.947700023651123
YFR029W,YBL052C,0,-5.7256527,0.09040307253599167,0.9419999718666077,0.9477999806404114
YDR465C,YIL008W,0,-5.726099,0.09039439260959625,0.9419999718666077,0.9478999972343445
YBR210W,YBR049C,0,-5.7264304,0.09038572013378143,0.9419999718666077,0.9480000138282776
YJL117W,YLL015W,1,-5.7270136,0.0904729887843132,0.9430000185966492,0.9480000138282776
YDL004W,YKL220C,1,-5.7273536,0.09056024253368378,0.9440000057220459,0.9480000138282776
YOL016C,YJR131W,0,-5.7273836,0.09055155515670776,0.9440000057220459,0.9480999708175659
YBR179C,YGR202C,0,-5.7277937,0.09054287523031235,0.9440000057220459,0.948199987411499
YMR255W,YDR211W,0,-5.7281666,0.09053418785333633,0.9440000057220459,0.9483000040054321
YNL084C,YOR355W,0,-5.728943,0.09052550792694092,0.9440000057220459,0.9484000205993652
YGR044C,YLR291C,0,-5.729489,0.0905168280005455,0.9440000057220459,0.9484999775886536
YNR023W,YML034W,0,-5.729536,0.09050814807415009,0.9440000057220459,0.9485999941825867
YFR041C,YPL042C,0,-5.7296276,0.09049947559833527,0.9440000057220459,0.9487000107765198
YPL106C,YDR427W,0,-5.7318306,0.09049079567193985,0.9440000057220459,0.9488000273704529
YNL206C,YER159C,0,-5.7320457,0.09048212319612503,0.9440000057220459,0.9488999843597412
YBR091C,YOR075W,0,-5.733978,0.09047345072031021,0.9440000057220459,0.9490000009536743
YOR304W,YMR140W,0,-5.734235,0.09046478569507599,0.9440000057220459,0.9491000175476074
YJR121W,YNR013C,1,-5.7352786,0.0905519351363182,0.9449999928474426,0.9491000175476074
YNL023C,YIL042C,0,-5.736036,0.09054326266050339,0.9449999928474426,0.9491999745368958
YOR171C,YDL235C,0,-5.7364626,0.09053458273410797,0.9449999928474426,0.9492999911308289
