Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR083C,YDR122W,0,-5.736579,0.09052591025829315,0.9449999928474426,0.949400007724762
YMR255W,YHR183W,0,-5.737048,0.09051723778247833,0.9449999928474426,0.9495000243186951
YJR121W,YHR050W,1,-5.7373104,0.09060434997081757,0.9459999799728394,0.9495000243186951
YOR036W,YGR020C,0,-5.738449,0.09059567004442215,0.9459999799728394,0.9495999813079834
YJL020C,YCR035C,0,-5.738535,0.09058699756860733,0.9459999799728394,0.9496999979019165
YBR117C,YNL188W,0,-5.7388887,0.09057832509279251,0.9459999799728394,0.9498000144958496
YOR241W,YMR211W,0,-5.7395587,0.09056965261697769,0.9459999799728394,0.9498999714851379
YFR050C,YML032C,0,-5.7415133,0.09056098014116287,0.9459999799728394,0.949999988079071
YFL002C,YML062C,0,-5.7417126,0.09055231511592865,0.9459999799728394,0.9501000046730042
YCR034W,YDL115C,0,-5.742879,0.09054364264011383,0.9459999799728394,0.9502000212669373
YLR314C,YDR483W,0,-5.745707,0.09053497761487961,0.9459999799728394,0.9502999782562256
YDL007W,YBR202W,0,-5.7457113,0.09052631258964539,0.9459999799728394,0.9503999948501587
YCR081W,YPR017C,0,-5.7479353,0.09051765501499176,0.9459999799728394,0.9505000114440918
YPR025C,YDL056W,0,-5.7481704,0.09050898998975754,0.9459999799728394,0.9506000280380249
YML025C,YNL154C,0,-5.7483554,0.09050033241510391,0.9459999799728394,0.9506999850273132
YJL117W,YBR024W,1,-5.748439,0.09058733284473419,0.9470000267028809,0.9506999850273132
YER002W,YEL024W,0,-5.749386,0.09057866781949997,0.9470000267028809,0.9508000016212463
YJL141C,YBR087W,0,-5.749442,0.09057001024484634,0.9470000267028809,0.9509000182151794
YMR039C,YOL148C,0,-5.7498465,0.09056134521961212,0.9470000267028809,0.9509999752044678
YOR341W,YGR080W,0,-5.7507076,0.0905526876449585,0.9470000267028809,0.9510999917984009
YOR143C,YKL093W,0,-5.750745,0.09054403007030487,0.9470000267028809,0.951200008392334
YHL003C,YOR329C,0,-5.750849,0.09053537249565125,0.9470000267028809,0.9513000249862671
YMR188C,YKR048C,0,-5.7521334,0.09052671492099762,0.9470000267028809,0.9513999819755554
YDR177W,YIR004W,0,-5.7525334,0.09051806479692459,0.9470000267028809,0.9514999985694885
YJL002C,YBR023C,0,-5.7527714,0.09050941467285156,0.9470000267028809,0.9516000151634216
YOR341W,YGR028W,0,-5.753864,0.09050076454877853,0.9470000267028809,0.95169997215271
YOL144W,YJL148W,0,-5.7557507,0.0904921144247055,0.9470000267028809,0.9517999887466431
YKL040C,YJL127C,0,-5.7569304,0.09048347175121307,0.9470000267028809,0.9519000053405762
YPR034W,YPL061W,0,-5.7575793,0.09047482907772064,0.9470000267028809,0.9520000219345093
YOR253W,YDR162C,0,-5.75875,0.09046617895364761,0.9470000267028809,0.9520999789237976
YDR398W,YMR056C,0,-5.7597775,0.09045754373073578,0.9470000267028809,0.9521999955177307
YJR110W,YBR065C,0,-5.760726,0.09044890105724335,0.9470000267028809,0.9523000121116638
YDR329C,YDR309C,0,-5.761301,0.09044026583433151,0.9470000267028809,0.9524000287055969
YNR038W,YOR018W,0,-5.761775,0.09043163061141968,0.9470000267028809,0.9524999856948853
YGL136C,YKR082W,0,-5.763339,0.09042299538850784,0.9470000267028809,0.9526000022888184
YLR262C,YLR259C,0,-5.7661166,0.09041436016559601,0.9470000267028809,0.9527000188827515
YLL043W,YOR201C,0,-5.7668943,0.09040572494268417,0.9470000267028809,0.9527999758720398
YER126C,YGR070W,0,-5.7669053,0.09039709717035294,0.9470000267028809,0.9528999924659729
YER143W,YDR299W,0,-5.767029,0.0903884693980217,0.9470000267028809,0.953000009059906
YGR002C,YGL004C,0,-5.7671885,0.09037984162569046,0.9470000267028809,0.9531000256538391
YBR043C,YOR144C,0,-5.767293,0.09037122130393982,0.9470000267028809,0.9531999826431274
YLR410W,YGL172W,0,-5.7678504,0.09036259353160858,0.9470000267028809,0.9532999992370605
YKL059C,YBR265W,0,-5.768646,0.09035397320985794,0.9470000267028809,0.9534000158309937
YOL112W,YPR056W,0,-5.7726574,0.0903453528881073,0.9470000267028809,0.953499972820282
YJL094C,YNL291C,1,-5.7728395,0.09043212980031967,0.9480000138282776,0.953499972820282
YGR193C,YCL011C,0,-5.774603,0.09042350202798843,0.9480000138282776,0.9535999894142151
YPL243W,YOR173W,0,-5.7748194,0.09041488170623779,0.9480000138282776,0.9537000060081482
YDR470C,YPL112C,0,-5.7751946,0.09040625393390656,0.9480000138282776,0.9538000226020813
YLR175W,YIL079C,0,-5.775201,0.09039763361215591,0.9480000138282776,0.9538999795913696
YLR097C,YLR249W,0,-5.7773795,0.09038901329040527,0.9480000138282776,0.9539999961853027
YDR293C,YNL029C,0,-5.7776365,0.09038040041923523,0.9480000138282776,0.9541000127792358
YDR174W,YKL060C,0,-5.781349,0.09037178009748459,0.9480000138282776,0.954200029373169
YJR043C,YKL005C,0,-5.7821684,0.09036316722631454,0.9480000138282776,0.9542999863624573
YIL040W,YNL239W,0,-5.7829905,0.0903545543551445,0.9480000138282776,0.9544000029563904
YPR067W,YJL198W,1,-5.7834024,0.0904412493109703,0.9490000009536743,0.9544000029563904
YEL013W,YKL195W,0,-5.784083,0.09043262898921967,0.9490000009536743,0.9545000195503235
YJL194W,YBR273C,0,-5.7862043,0.09042400866746902,0.9490000009536743,0.9545999765396118
YOL133W,YDR358W,0,-5.7866077,0.09041539579629898,0.9490000009536743,0.9546999931335449
YGR209C,YGL225W,0,-5.78694,0.09040678292512894,0.9490000009536743,0.954800009727478
YBL041W,YMR083W,0,-5.7882667,0.09039817005395889,0.9490000009536743,0.9549000263214111
YPL227C,YJR126C,0,-5.7885346,0.09038956463336945,0.9490000009536743,0.9549999833106995
YPR144C,YDR099W,0,-5.7891784,0.0903809517621994,0.9490000009536743,0.9550999999046326
YGL168W,YNL275W,0,-5.789379,0.09037234634160995,0.9490000009536743,0.9552000164985657
YPR088C,YML091C,0,-5.789506,0.09036374092102051,0.9490000009536743,0.955299973487854
YGL054C,YKL060C,0,-5.7896223,0.09035513550043106,0.9490000009536743,0.9553999900817871
YDL100C,YGR010W,0,-5.7903185,0.09034653753042221,0.9490000009536743,0.9555000066757202
YJL134W,YKR085C,0,-5.7919703,0.09033793210983276,0.9490000009536743,0.9556000232696533
YDR175C,YBR216C,0,-5.792191,0.09032933413982391,0.9490000009536743,0.9556999802589417
YBR173C,YML115C,0,-5.7922063,0.09032073616981506,0.9490000009536743,0.9557999968528748
YNL074C,YKR082W,0,-5.7926826,0.09031214565038681,0.9490000009536743,0.9559000134468079
YLR183C,YOR363C,0,-5.792845,0.09030354768037796,0.9490000009536743,0.9559999704360962
YNL280C,YLR229C,0,-5.793009,0.09029495716094971,0.9490000009536743,0.9560999870300293
YDR480W,YER164W,0,-5.7933273,0.09028636664152145,0.9490000009536743,0.9562000036239624
YBR117C,YOR243C,0,-5.793339,0.0902777761220932,0.9490000009536743,0.9563000202178955
YOR142W,YKL166C,0,-5.793892,0.09026919305324554,0.9490000009536743,0.9563999772071838
YBR290W,YEL027W,1,-5.795209,0.09035571664571762,0.949999988079071,0.9563999772071838
YOR243C,YJR063W,0,-5.795677,0.09034712612628937,0.949999988079071,0.9564999938011169
YDR175C,YKL019W,0,-5.7959986,0.09033852815628052,0.949999988079071,0.95660001039505
YPL091W,YLR264W,0,-5.7969837,0.09032994508743286,0.949999988079071,0.9567000269889832
YKL019W,YKR082W,0,-5.797803,0.09032135456800461,0.949999988079071,0.9567999839782715
YFL041W,YHR050W,1,-5.801427,0.0904078334569931,0.9509999752044678,0.9567999839782715
YOL027C,YNR013C,1,-5.802863,0.0904942974448204,0.9520000219345093,0.9567999839782715
YDL108W,YGL049C,0,-5.8029146,0.09048569202423096,0.9520000219345093,0.9569000005722046
YNL251C,YMR005W,0,-5.8038173,0.0904770940542221,0.9520000219345093,0.9570000171661377
YGR214W,YIR025W,0,-5.804017,0.09046849608421326,0.9520000219345093,0.957099974155426
YDR039C,YML121W,1,-5.8040686,0.09055492281913757,0.953000009059906,0.957099974155426
YJL146W,YOL044W,0,-5.804219,0.09054631739854813,0.953000009059906,0.9571999907493591
YJL045W,YKL179C,0,-5.805337,0.09053771942853928,0.953000009059906,0.9573000073432922
YLR272C,YDR009W,0,-5.8064175,0.09052911400794983,0.953000009059906,0.9574000239372253
YGR002C,YOL054W,0,-5.8075147,0.09052051603794098,0.953000009059906,0.9574999809265137
YBR077C,YBR171W,0,-5.809677,0.09051191806793213,0.953000009059906,0.9575999975204468
YIL149C,YLR459W,0,-5.8105197,0.09050332754850388,0.953000009059906,0.9577000141143799
YOR014W,YLR145W,0,-5.811638,0.09049472957849503,0.953000009059906,0.9577999711036682
YOL027C,YBR290W,1,-5.812072,0.09058108925819397,0.9539999961853027,0.9577999711036682
YML034W,YIL076W,0,-5.8134813,0.09057248383760452,0.9539999961853027,0.9578999876976013
YDR484W,YDR166C,0,-5.8142195,0.09056388586759567,0.9539999961853027,0.9580000042915344
YNL097C,YER024W,0,-5.8170447,0.09055529534816742,0.9539999961853027,0.9581000208854675
YFR029W,YHR204W,0,-5.821746,0.09054669737815857,0.9539999961853027,0.9581999778747559
YNL027W,YLR380W,0,-5.8225684,0.09053810685873032,0.9539999961853027,0.958299994468689
YCL039W,YOR206W,0,-5.823657,0.09052950888872147,0.9539999961853027,0.9584000110626221
YHL002W,YML067C,0,-5.8240347,0.09052092581987381,0.9539999961853027,0.9585000276565552
YLR291C,YPR113W,0,-5.825012,0.09051233530044556,0.9539999961853027,0.9585999846458435
YKL192C,YMR285C,0,-5.825095,0.0905037447810173,0.9539999961853027,0.9587000012397766
YBR112C,YIL033C,0,-5.8269663,0.09049516171216965,0.9539999961853027,0.9588000178337097
YOL045W,YOR201C,0,-5.827821,0.09048657864332199,0.9539999961853027,0.958899974822998
YNL161W,YNL103W,0,-5.8286505,0.09047799557447433,0.9539999961853027,0.9589999914169312
YPL190C,YKL206C,0,-5.829708,0.09046941995620728,0.9539999961853027,0.9591000080108643
YJR143C,YGL180W,0,-5.830058,0.09046083688735962,0.9539999961853027,0.9592000246047974
YLR378C,YGL172W,0,-5.830584,0.09045226126909256,0.9539999961853027,0.9592999815940857
YDL020C,YIL052C,0,-5.8320503,0.0904436856508255,0.9539999961853027,0.9593999981880188
YPR009W,YNL091W,0,-5.832653,0.09043511003255844,0.9539999961853027,0.9595000147819519
YPL042C,YDR113C,0,-5.8327837,0.09042654186487198,0.9539999961853027,0.9595999717712402
YGR014W,YMR255W,0,-5.833561,0.09041796624660492,0.9539999961853027,0.9596999883651733
YML036W,YBR298C,0,-5.8351727,0.09040939807891846,0.9539999961853027,0.9598000049591064
YNL294C,YNL061W,0,-5.835217,0.09040083736181259,0.9539999961853027,0.9599000215530396
YJL117W,YDR298C,1,-5.836541,0.09048701822757721,0.9549999833106995,0.9599000215530396
YDR062W,YBR086C,0,-5.8384733,0.09047844260931015,0.9549999833106995,0.9599999785423279
YJL140W,YDR299W,0,-5.839058,0.09046987444162369,0.9549999833106995,0.960099995136261
YOL011W,YMR044W,0,-5.8391504,0.09046130627393723,0.9549999833106995,0.9602000117301941
YNR046W,YDL126C,0,-5.8395576,0.09045273810625076,0.9549999833106995,0.9603000283241272
YHR008C,YHR016C,0,-5.8411016,0.0904441699385643,0.9549999833106995,0.9603999853134155
YFR004W,YKL080W,0,-5.8419123,0.09043560922145844,0.9549999833106995,0.9605000019073486
YIL125W,YBR087W,0,-5.8421135,0.09042704105377197,0.9549999833106995,0.9606000185012817
YIL039W,YOR038C,0,-5.8425055,0.09041848033666611,0.9549999833106995,0.9606999754905701
YIL114C,YLL015W,1,-5.8447876,0.09050459414720535,0.9559999704360962,0.9606999754905701
YDR494W,YLR380W,0,-5.8449593,0.09049602597951889,0.9559999704360962,0.9607999920845032
YOL149W,YLR020C,0,-5.845689,0.09048745781183243,0.9559999704360962,0.9609000086784363
YPR171W,YPL190C,0,-5.846348,0.09047889709472656,0.9559999704360962,0.9610000252723694
YOL043C,YMR054W,0,-5.85116,0.0904703289270401,0.9559999704360962,0.9610999822616577
YDR364C,YJR019C,0,-5.8521132,0.09046176820993423,0.9559999704360962,0.9611999988555908
YAL007C,YDR246W,0,-5.85219,0.09045321494340897,0.9559999704360962,0.9613000154495239
YDR142C,YLR409C,0,-5.8548975,0.0904446542263031,0.9559999704360962,0.9613999724388123
YDR470C,YHR150W,0,-5.855576,0.09043610095977783,0.9559999704360962,0.9614999890327454
YOR115C,YML062C,0,-5.857575,0.09042754769325256,0.9559999704360962,0.9616000056266785
YER109C,YGL004C,0,-5.859221,0.0904189944267273,0.9559999704360962,0.9617000222206116
YDL128W,YIL114C,1,-5.859797,0.09050501137971878,0.9570000171661377,0.9617000222206116
YNL207W,YKL143W,0,-5.8602,0.09049645066261292,0.9570000171661377,0.9617999792098999
YIL118W,YLR240W,0,-5.862609,0.09048789739608765,0.9570000171661377,0.961899995803833
YIL098C,YIL126W,0,-5.8647614,0.09047934412956238,0.9570000171661377,0.9620000123977661
YNL012W,YOR281C,0,-5.8650203,0.09047079086303711,0.9570000171661377,0.9621000289916992
YBR106W,YEL027W,1,-5.8665147,0.09055676311254501,0.9580000042915344,0.9621000289916992
YPL227C,YDR017C,0,-5.8667045,0.09054820239543915,0.9580000042915344,0.9621999859809875
YBR065C,YDR150W,0,-5.8669486,0.09053964912891388,0.9580000042915344,0.9623000025749207
YDR160W,YNL207W,0,-5.86725,0.09053108841180801,0.9580000042915344,0.9624000191688538
YBR109C,YMR083W,0,-5.8694243,0.09052253514528275,0.9580000042915344,0.9624999761581421
YNL293W,YJL050W,0,-5.8696623,0.09051398187875748,0.9580000042915344,0.9625999927520752
YGR083C,YOL044W,0,-5.870041,0.09050542861223221,0.9580000042915344,0.9627000093460083
YDR486C,YBR210W,0,-5.8724904,0.09049688279628754,0.9580000042915344,0.9628000259399414
YJR043C,YNR035C,0,-5.8732514,0.09048833698034286,0.9580000042915344,0.9628999829292297
YER145C,YMR243C,1,-5.8735285,0.0905742347240448,0.9589999914169312,0.9628999829292297
YJL210W,YNL182C,0,-5.8748507,0.09056568145751953,0.9589999914169312,0.9629999995231628
YKL073W,YDL065C,0,-5.875068,0.09055712819099426,0.9589999914169312,0.963100016117096
YLR295C,YKL016C,1,-5.8760443,0.09064299613237381,0.9599999785423279,0.963100016117096
YLR222C,YDR216W,0,-5.8764772,0.09063444286584854,0.9599999785423279,0.9631999731063843
YGR112W,YMR260C,0,-5.877139,0.09062588214874268,0.9599999785423279,0.9632999897003174
YKR067W,YML031W,0,-5.8786306,0.09061732888221741,0.9599999785423279,0.9634000062942505
YBR169C,YKL191W,0,-5.878778,0.09060877561569214,0.9599999785423279,0.9635000228881836
YBL105C,YDL015C,0,-5.879387,0.09060022979974747,0.9599999785423279,0.9635999798774719
YDL074C,YFL034C-B,0,-5.881338,0.0905916765332222,0.9599999785423279,0.963699996471405
YOR142W,YOR241W,0,-5.881361,0.09058313071727753,0.9599999785423279,0.9638000130653381
YMR243C,YDR456W,1,-5.8829365,0.0906689316034317,0.9610000252723694,0.9638000130653381
YDL065C,YOL146W,0,-5.883714,0.09066037833690643,0.9610000252723694,0.9639000296592712
YDR322C-A,YMR243C,1,-5.8837585,0.09074615687131882,0.9620000123977661,0.9639000296592712
YIL114C,YJR077C,1,-5.8839207,0.09083192050457001,0.9629999995231628,0.9639000296592712
YIL153W,YHR150W,0,-5.8840666,0.09082335233688354,0.9629999995231628,0.9639999866485596
YJL053W,YER100W,0,-5.884342,0.09081478416919708,0.9629999995231628,0.9641000032424927
YDL065C,YLR229C,0,-5.884555,0.09080622345209122,0.9629999995231628,0.9642000198364258
YLR138W,YKL140W,0,-5.8849916,0.09079766273498535,0.9629999995231628,0.9642999768257141
YER145C,YDR276C,1,-5.887039,0.09088338166475296,0.9639999866485596,0.9642999768257141
YKL059C,YGR262C,0,-5.8872848,0.0908748134970665,0.9639999866485596,0.9643999934196472
YPR065W,YJL111W,0,-5.888758,0.09086624532938004,0.9639999866485596,0.9645000100135803
YDR221W,YDL147W,0,-5.890812,0.09085768461227417,0.9639999866485596,0.9646000266075134
YHR115C,YMR188C,0,-5.8919272,0.09084911644458771,0.9639999866485596,0.9646999835968018
YBR084W,YOR208W,0,-5.894601,0.09084055572748184,0.9639999866485596,0.9648000001907349
YGL136C,YNL038W,0,-5.894622,0.09083199501037598,0.9639999866485596,0.964900016784668
YNR007C,YOR002W,0,-5.8947525,0.09082344174385071,0.9639999866485596,0.9649999737739563
YAL002W,YHR148W,0,-5.895545,0.09081488102674484,0.9639999866485596,0.9650999903678894
YGR128C,YBR298C,0,-5.8957443,0.09080632776021957,0.9639999866485596,0.9652000069618225
YJR140C,YNL222W,0,-5.896656,0.0907977744936943,0.9639999866485596,0.9653000235557556
YER093C,YOR061W,0,-5.8982515,0.09078922867774963,0.9639999866485596,0.965399980545044
YLR201C,YNL164C,0,-5.898937,0.09078067541122437,0.9639999866485596,0.965499997138977
YPL060W,YGR191W,1,-5.8993907,0.09086629003286362,0.9649999737739563,0.965499997138977
YER171W,YCR083W,0,-5.9005637,0.09085773676633835,0.9649999737739563,0.9656000137329102
YLR291C,YJR019C,0,-5.900721,0.09084918349981308,0.9649999737739563,0.9656999707221985
YIL008W,YGR070W,0,-5.90115,0.09084063023328781,0.9649999737739563,0.9657999873161316
YER166W,YDL185W,0,-5.9025702,0.09083207696676254,0.9649999737739563,0.9659000039100647
YPL059W,YKR099W,0,-5.903614,0.09082353115081787,0.9649999737739563,0.9660000205039978
YCL054W,YIL017C,0,-5.904149,0.0908149853348732,0.9649999737739563,0.9660999774932861
YJR121W,YDR298C,1,-5.9060845,0.09090053290128708,0.9660000205039978,0.9660999774932861
YDR330W,YMR212C,0,-5.906144,0.09089198708534241,0.9660000205039978,0.9661999940872192
YBR273C,YKL029C,0,-5.9065347,0.09088343381881714,0.9660000205039978,0.9663000106811523
YGR118W,YJL001W,0,-5.9083004,0.09087488055229187,0.9660000205039978,0.9664000272750854
YDR087C,YDL150W,0,-5.9090133,0.0908663347363472,0.9660000205039978,0.9664999842643738
YGL025C,YGR216C,0,-5.910095,0.09085778892040253,0.9660000205039978,0.9666000008583069
YLR259C,YHR170W,0,-5.910529,0.09084924310445786,0.9660000205039978,0.96670001745224
YJR144W,YNL239W,0,-5.9105387,0.09084069728851318,0.9660000205039978,0.9667999744415283
YLR222C,YDR251W,0,-5.911233,0.09083215892314911,0.9660000205039978,0.9668999910354614
YDL058W,YKR068C,0,-5.911459,0.09082362055778503,0.9660000205039978,0.9670000076293945
YOL003C,YLR228C,0,-5.912558,0.09081508219242096,0.9660000205039978,0.9671000242233276
YLR264W,YOR329C,0,-5.913399,0.09080654382705688,0.9660000205039978,0.967199981212616
YKL016C,YPR067W,1,-5.9157248,0.0908920019865036,0.9670000076293945,0.967199981212616
YLR186W,YDL019C,0,-5.9161596,0.09088345617055893,0.9670000076293945,0.9672999978065491
YLR200W,YBR126C,0,-5.917596,0.09087491780519485,0.9670000076293945,0.9674000144004822
YER145C,YJR121W,1,-5.918332,0.09096034616231918,0.9679999947547913,0.9674000144004822
YGR129W,YKL046C,0,-5.9185176,0.09095180034637451,0.9679999947547913,0.9674999713897705
YEL012W,YML115C,0,-5.918894,0.09094325453042984,0.9679999947547913,0.9675999879837036
YER008C,YLR363C,0,-5.9204235,0.09093470871448517,0.9679999947547913,0.9677000045776367
YER119C,YAL033W,0,-5.9233117,0.0909261703491211,0.9679999947547913,0.9678000211715698
YBL019W,YER123W,0,-5.923428,0.09091763198375702,0.9679999947547913,0.9678999781608582
YJR059W,YLL021W,0,-5.923732,0.09090909361839294,0.9679999947547913,0.9679999947547913
YLR219W,YIL018W,0,-5.9246354,0.09090055525302887,0.9679999947547913,0.9681000113487244
YPR171W,YGL051W,0,-5.9260025,0.0908920168876648,0.9679999947547913,0.9682000279426575
YFR050C,YGR214W,0,-5.9269457,0.09088348597288132,0.9679999947547913,0.9682999849319458
YGR002C,YNR003C,0,-5.9299774,0.09087495505809784,0.9679999947547913,0.9684000015258789
YPL212C,YGL174W,0,-5.930339,0.09086642414331436,0.9679999947547913,0.968500018119812
YNL001W,YDR079W,0,-5.930778,0.09085789322853088,0.9679999947547913,0.9685999751091003
YDR516C,YLL035W,0,-5.932448,0.090849369764328,0.9679999947547913,0.9686999917030334
YAL038W,YOL127W,0,-5.932889,0.09084083884954453,0.9679999947547913,0.9688000082969666
YPR067W,YLL015W,1,-5.9330473,0.0909261554479599,0.968999981880188,0.9688000082969666
YGR044C,YHR170W,0,-5.9332066,0.09091761708259583,0.968999981880188,0.9689000248908997
YKR009C,YKL014C,0,-5.9358425,0.09090909361839294,0.968999981880188,0.968999981880188
YOR137C,YJL198W,1,-5.936165,0.09099437296390533,0.9700000286102295,0.968999981880188
YNR003C,YBR142W,0,-5.9392776,0.09098583459854126,0.9700000286102295,0.9690999984741211
YOR007C,YIR037W,0,-5.9395185,0.09097730368375778,0.9700000286102295,0.9692000150680542
YFR013W,YCR060W,0,-5.9419985,0.0909687727689743,0.9700000286102295,0.9692999720573425
YPL123C,YBR169C,0,-5.9428964,0.09096024185419083,0.9700000286102295,0.9693999886512756
YGR044C,YKL122C,0,-5.9431114,0.09095171093940735,0.9700000286102295,0.9695000052452087
YGR211W,YAL022C,0,-5.944827,0.09094318747520447,0.9700000286102295,0.9696000218391418
YML013W,YBR049C,0,-5.9454384,0.09093465656042099,0.9700000286102295,0.9696999788284302
YGR141W,YOR143C,0,-5.945977,0.09092613309621811,0.9700000286102295,0.9697999954223633
YPL157W,YPL203W,0,-5.947538,0.09091760963201523,0.9700000286102295,0.9699000120162964
YBR132C,YNR027W,0,-5.949279,0.09090909361839294,0.9700000286102295,0.9700000286102295
YER126C,YHR082C,0,-5.953528,0.09090057015419006,0.9700000286102295,0.9700999855995178
YEL037C,YOR347C,0,-5.959627,0.09089205414056778,0.9700000286102295,0.9702000021934509
YMR200W,YDL150W,0,-5.9600735,0.0908835381269455,0.9700000286102295,0.970300018787384
YML062C,YDL028C,0,-5.962982,0.09087502211332321,0.9700000286102295,0.9703999757766724
YOR014W,YMR285C,0,-5.96571,0.09086651355028152,0.9700000286102295,0.9704999923706055
YDL045C,YAL023C,0,-5.965747,0.09085799753665924,0.9700000286102295,0.9706000089645386
YML057W,YIL097W,0,-5.966302,0.09084948897361755,0.9700000286102295,0.9707000255584717
YOL093W,YOR206W,0,-5.9673862,0.09084098041057587,0.9700000286102295,0.97079998254776
YGL071W,YBR290W,1,-5.975352,0.09092611819505692,0.9710000157356262,0.97079998254776
YOR284W,YDL197C,0,-5.975436,0.09091760218143463,0.9710000157356262,0.9708999991416931
YJR070C,YOR208W,0,-5.975585,0.09090909361839294,0.9710000157356262,0.9710000157356262
YDL076C,YIL076W,0,-5.976776,0.09090057760477066,0.9710000157356262,0.9710999727249146
YOR089C,YMR188C,0,-5.977046,0.09089206904172897,0.9710000157356262,0.9711999893188477
YBR037C,YNR013C,1,-5.978887,0.09097716212272644,0.972000002861023,0.9711999893188477
YDR323C,YGR275W,0,-5.9793234,0.09096864610910416,0.972000002861023,0.9713000059127808
YFL033C,YER109C,0,-5.9794464,0.09096013754606247,0.972000002861023,0.9714000225067139
YNR008W,YFR050C,0,-5.9795556,0.09095162153244019,0.972000002861023,0.9714999794960022
YIL118W,YER024W,0,-5.9802923,0.0909431129693985,0.972000002861023,0.9715999960899353
YJR040W,YOR372C,0,-5.9829226,0.09093460440635681,0.972000002861023,0.9717000126838684
YPR025C,YGL127C,0,-5.986013,0.09092609584331512,0.972000002861023,0.9718000292778015
YGL112C,YLR376C,0,-5.9874563,0.09091759473085403,0.972000002861023,0.9718999862670898
YBR228W,YDL002C,0,-5.9874673,0.09090909361839294,0.972000002861023,0.972000002861023
YCL038C,YCR053W,0,-5.9904785,0.09090059250593185,0.972000002861023,0.972100019454956
YGL142C,YLR405W,0,-5.9933343,0.09089209139347076,0.972000002861023,0.9721999764442444
YPL237W,YBL015W,0,-5.993514,0.09088359028100967,0.972000002861023,0.9722999930381775
YOR168W,YBR223C,0,-5.9947796,0.09087509661912918,0.972000002861023,0.9724000096321106
YMR311C,YER118C,0,-5.9952407,0.09086659550666809,0.972000002861023,0.9725000262260437
YEL012W,YGR158C,0,-5.997223,0.0908581018447876,0.972000002861023,0.972599983215332
YOR078W,YNL248C,0,-5.9975824,0.0908496156334877,0.972000002861023,0.9726999998092651
YMR100W,YCR038C,0,-5.9976606,0.09084112197160721,0.972000002861023,0.9728000164031982
YOR354C,YJR126C,0,-5.9984903,0.09083263576030731,0.972000002861023,0.9728999733924866
YML121W,YJL094C,1,-6.001568,0.09091758728027344,0.9729999899864197,0.9728999733924866
YIL008W,YOR208W,0,-6.004883,0.09090909361839294,0.9729999899864197,0.9729999899864197
YNL177C,YDL175C,0,-6.0064774,0.09090059995651245,0.9729999899864197,0.9731000065803528
YPR183W,YHR001W,0,-6.0088396,0.09089210629463196,0.9729999899864197,0.9732000231742859
YLR150W,YFR014C,0,-6.009888,0.09088362008333206,0.9729999899864197,0.9732999801635742
YDL031W,YGR159C,0,-6.010824,0.09087512642145157,0.9729999899864197,0.9733999967575073
YKL019W,YOR194C,0,-6.0108843,0.09086664021015167,0.9729999899864197,0.9735000133514404
YJL179W,YCL038C,0,-6.0117836,0.09085815399885178,0.9729999899864197,0.9735999703407288
YDR429C,YNL031C,0,-6.0120378,0.09084967523813248,0.9729999899864197,0.9736999869346619
YJR063W,YOR132W,0,-6.012559,0.09084118902683258,0.9729999899864197,0.973800003528595
YDR079W,YMR183C,0,-6.014345,0.09083271026611328,0.9729999899864197,0.9739000201225281
YJL019W,YPL239W,0,-6.018875,0.09082423150539398,0.9729999899864197,0.9739999771118164
YGL038C,YLR291C,0,-6.0213404,0.09081575274467468,0.9729999899864197,0.9740999937057495
YJL140W,YBR205W,0,-6.023133,0.09080728143453598,0.9729999899864197,0.9742000102996826
YDR086C,YGL054C,0,-6.02366,0.09079880267381668,0.9729999899864197,0.9743000268936157
YGR119C,YDR017C,0,-6.024678,0.09079033136367798,0.9729999899864197,0.974399983882904
YLR409C,YOR208W,0,-6.0249467,0.09078186005353928,0.9729999899864197,0.9745000004768372
