Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL039W,YOL100W,0,-6.026339,0.09077339619398117,0.9729999899864197,0.9746000170707703
YCR028C,YNL272C,0,-6.026649,0.09076492488384247,0.9729999899864197,0.9746999740600586
YGL018C,YOR026W,0,-6.0289,0.09075646102428436,0.9729999899864197,0.9747999906539917
YOR239W,YIL033C,0,-6.0301847,0.09074799716472626,0.9729999899864197,0.9749000072479248
YPL078C,YKL016C,1,-6.030986,0.09083279222249985,0.9739999771118164,0.9749000072479248
YOR299W,YGL150C,0,-6.0317354,0.09082432091236115,0.9739999771118164,0.9750000238418579
YIL097W,YGR020C,0,-6.032301,0.09081584960222244,0.9739999771118164,0.9750999808311462
YNL239W,YLR405W,0,-6.0332294,0.09080738574266434,0.9739999771118164,0.9751999974250793
YOR078W,YOL117W,0,-6.0335665,0.09079892188310623,0.9739999771118164,0.9753000140190125
YLR051C,YOL124C,0,-6.0340776,0.09079045802354813,0.9739999771118164,0.9753999710083008
YKL093W,YPR113W,0,-6.034718,0.09078199416399002,0.9739999771118164,0.9754999876022339
YFL039C,YLR291C,0,-6.035536,0.09077353030443192,0.9739999771118164,0.975600004196167
YKR056W,YLR196W,0,-6.036616,0.0907650738954544,0.9739999771118164,0.9757000207901001
YEL030W,YBL102W,0,-6.0383573,0.0907566174864769,0.9739999771118164,0.9757999777793884
YNL225C,YGL236C,0,-6.038845,0.09074816107749939,0.9739999771118164,0.9758999943733215
YJR076C,YIL033C,0,-6.040698,0.09073970466852188,0.9739999771118164,0.9760000109672546
YHR008C,YBR121C,0,-6.042257,0.09073125571012497,0.9739999771118164,0.9761000275611877
YLL022C,YLR378C,0,-6.0434647,0.09072279930114746,0.9739999771118164,0.9761999845504761
YDL076C,YMR100W,0,-6.0435905,0.09071435034275055,0.9739999771118164,0.9763000011444092
YOL039W,YBR121C,0,-6.045433,0.09070590138435364,0.9739999771118164,0.9764000177383423
YHR204W,YGL172W,0,-6.0468626,0.09069745987653732,0.9739999771118164,0.9764999747276306
YBR106W,YDR456W,1,-6.0508156,0.09078212082386017,0.9750000238418579,0.9764999747276306
YMR054W,YOL145C,0,-6.0523415,0.09077367186546326,0.9750000238418579,0.9765999913215637
YHR160C,YDR037W,0,-6.053275,0.09076522290706635,0.9750000238418579,0.9767000079154968
YML004C,YPR112C,0,-6.0533895,0.09075677394866943,0.9750000238418579,0.9768000245094299
YCR037C,YLR130C,1,-6.0551405,0.0908413976430893,0.9760000109672546,0.9768000245094299
YER155C,YNL239W,0,-6.056049,0.09083294868469238,0.9760000109672546,0.9768999814987183
YNL112W,YIL042C,0,-6.0577297,0.09082449227571487,0.9760000109672546,0.9769999980926514
YJR121W,YJL198W,1,-6.060063,0.09090909361839294,0.9769999980926514,0.9769999980926514
YDR177W,YER123W,0,-6.062544,0.09090062975883484,0.9769999980926514,0.9771000146865845
YGR112W,YBR265W,0,-6.065321,0.09089217334985733,0.9769999980926514,0.9771999716758728
YER142C,YDR299W,0,-6.0678506,0.09088372439146042,0.9769999980926514,0.9772999882698059
YBR228W,YMR313C,0,-6.072267,0.09087526798248291,0.9769999980926514,0.977400004863739
YDR409W,YGL004C,0,-6.0730114,0.090866819024086,0.9769999980926514,0.9775000214576721
YJL210W,YJR144W,0,-6.0757003,0.09085836261510849,0.9769999980926514,0.9775999784469604
YPR154W,YIR026C,0,-6.07648,0.09084991365671158,0.9769999980926514,0.9776999950408936
YJL176C,YHR150W,0,-6.0772853,0.09084147214889526,0.9769999980926514,0.9778000116348267
YHR197W,YNL009W,0,-6.0791965,0.09083302319049835,0.9769999980926514,0.9779000282287598
YLR183C,YOR040W,0,-6.080436,0.09082458168268204,0.9769999980926514,0.9779999852180481
YKL005C,YDL052C,0,-6.0812697,0.09081614017486572,0.9769999980926514,0.9781000018119812
YGL129C,YDL013W,0,-6.0820208,0.09080769866704941,0.9769999980926514,0.9782000184059143
YBL004W,YOR035C,0,-6.0825324,0.0907992571592331,0.9769999980926514,0.9782999753952026
YPL078C,YBR039W,1,-6.0827494,0.09088374674320221,0.9779999852180481,0.9782999753952026
YMR183C,YDL015C,0,-6.088414,0.0908753052353859,0.9779999852180481,0.9783999919891357
YPL119C,YDR091C,0,-6.0892057,0.09086685627698898,0.9779999852180481,0.9785000085830688
YIL097W,YML024W,0,-6.0907564,0.09085841476917267,0.9779999852180481,0.978600025177002
YPL212C,YIL033C,0,-6.0920525,0.09084997326135635,0.9779999852180481,0.9786999821662903
YMR060C,YJL127C,0,-6.0983944,0.09084153920412064,0.9779999852180481,0.9787999987602234
YLR459W,YLR145W,0,-6.0988374,0.09083309769630432,0.9779999852180481,0.9789000153541565
YGR123C,YAL025C,0,-6.098945,0.0908246636390686,0.9779999852180481,0.9789999723434448
YLL021W,YDL108W,0,-6.099751,0.09081622958183289,0.9779999852180481,0.9790999889373779
YGR038W,YOR080W,0,-6.100234,0.09080780297517776,0.9779999852180481,0.979200005531311
YBL035C,YLL019C,0,-6.1008916,0.09079936891794205,0.9779999852180481,0.9793000221252441
YMR096W,YLR268W,0,-6.10231,0.09079094231128693,0.9779999852180481,0.9793999791145325
YJR144W,YER051W,0,-6.103179,0.09078250825405121,0.9779999852180481,0.9794999957084656
YNL098C,YBR202W,0,-6.1035857,0.09077408909797668,0.9779999852180481,0.9796000123023987
YMR267W,YHR206W,0,-6.1050806,0.09076566249132156,0.9779999852180481,0.9797000288963318
YFL014W,YPR009W,0,-6.107418,0.09075723588466644,0.9779999852180481,0.9797999858856201
YGR047C,YAL010C,0,-6.1093073,0.09074881672859192,0.9779999852180481,0.9799000024795532
YMR186W,YML012W,0,-6.109825,0.0907403975725174,0.9779999852180481,0.9800000190734863
YML016C,YML006C,0,-6.1107144,0.09073197841644287,0.9779999852180481,0.9800999760627747
YIL120W,YOR332W,0,-6.114873,0.09072355926036835,0.9779999852180481,0.9801999926567078
YDR486C,YNL080C,0,-6.115037,0.09071514755487442,0.9779999852180481,0.9803000092506409
YMR243C,YBR290W,1,-6.1157017,0.090799480676651,0.9789999723434448,0.9803000092506409
YKL172W,YER025W,0,-6.119506,0.09079106152057648,0.9789999723434448,0.980400025844574
YNL003C,YLR175W,0,-6.1216536,0.09078264236450195,0.9789999723434448,0.9804999828338623
YDR176W,YOR377W,0,-6.122014,0.09077422320842743,0.9789999723434448,0.9805999994277954
YPL040C,YNL136W,0,-6.123572,0.0907658040523529,0.9789999723434448,0.9807000160217285
YER049W,YBR298C,0,-6.123955,0.09075739234685898,0.9789999723434448,0.9807999730110168
YDR172W,YMR100W,0,-6.124107,0.09074898064136505,0.9789999723434448,0.98089998960495
YKR076W,YIL097W,0,-6.126023,0.09074056893587112,0.9789999723434448,0.9810000061988831
YGR116W,YER104W,0,-6.133677,0.0907321572303772,0.9789999723434448,0.9811000227928162
YNL093W,YDL111C,0,-6.1352983,0.09072375297546387,0.9789999723434448,0.9811999797821045
YLR078C,YOL149W,0,-6.1398516,0.09071534126996994,0.9789999723434448,0.9812999963760376
YML013W,YOR115C,0,-6.142851,0.09070693701505661,0.9789999723434448,0.9814000129699707
YPL031C,YPR112C,0,-6.1429567,0.09069853276014328,0.9789999723434448,0.9815000295639038
YJR019C,YNL209W,0,-6.1455584,0.09069013595581055,0.9789999723434448,0.9815999865531921
YMR308C,YOR173W,0,-6.1482005,0.09068173170089722,0.9789999723434448,0.9817000031471252
YKL059C,YOR301W,0,-6.151862,0.09067333489656448,0.9789999723434448,0.9818000197410583
YDR276C,YLR130C,1,-6.1536093,0.09075754880905151,0.9800000190734863,0.9818000197410583
YNL282W,YMR054W,0,-6.1549077,0.09074914455413818,0.9800000190734863,0.9818999767303467
YKL182W,YMR285C,0,-6.1571293,0.09074074029922485,0.9800000190734863,0.9819999933242798
YMR173W,YLR109W,0,-6.1657457,0.09073233604431152,0.9800000190734863,0.9821000099182129
YCR034W,YMR030W,0,-6.166522,0.09072393923997879,0.9800000190734863,0.982200026512146
YLR219W,YEL018W,0,-6.1670885,0.09071554243564606,0.9800000190734863,0.9822999835014343
YKR014C,YNL182C,0,-6.1722326,0.09070714563131332,0.9800000190734863,0.9824000000953674
YBR283C,YDR429C,0,-6.17383,0.09069874882698059,0.9800000190734863,0.9825000166893005
YKL084W,YDR148C,0,-6.1794567,0.09069035947322845,0.9800000190734863,0.9825999736785889
YOR245C,YGR158C,0,-6.1808667,0.09068196266889572,0.9800000190734863,0.982699990272522
YMR243C,YGL006W,1,-6.1851034,0.09076610207557678,0.9810000061988831,0.982699990272522
YDR231C,YGR116W,0,-6.1869564,0.09075770527124405,0.9810000061988831,0.9828000068664551
YNR007C,YOR207C,0,-6.1922593,0.09074930846691132,0.9810000061988831,0.9829000234603882
YGR275W,YMR030W,0,-6.1938305,0.09074091166257858,0.9810000061988831,0.9829999804496765
YBR260C,YNL027W,0,-6.194311,0.09073252230882645,0.9810000061988831,0.9830999970436096
YNL003C,YMR229C,0,-6.196494,0.09072412550449371,0.9810000061988831,0.9832000136375427
YKL007W,YHR206W,0,-6.2024884,0.09071573615074158,0.9810000061988831,0.983299970626831
YER168C,YKL085W,0,-6.205183,0.09070735424757004,0.9810000061988831,0.9833999872207642
YLR105C,YJL201W,0,-6.2062135,0.0906989648938179,0.9810000061988831,0.9835000038146973
YDR176W,YLR431C,0,-6.208336,0.09069058299064636,0.9810000061988831,0.9836000204086304
YHR008C,YBR154C,0,-6.2122364,0.09068219363689423,0.9810000061988831,0.9836999773979187
YDR040C,YDR039C,1,-6.2178674,0.09076624363660812,0.9819999933242798,0.9836999773979187
YIL147C,YOL068C,0,-6.219077,0.09075785428285599,0.9819999933242798,0.9837999939918518
YCR035C,YMR030W,0,-6.221796,0.09074946492910385,0.9819999933242798,0.9839000105857849
YHL025W,YJL002C,0,-6.223342,0.09074108302593231,0.9819999933242798,0.984000027179718
YLR259C,YPL204W,0,-6.2290745,0.09073270112276077,0.9819999933242798,0.9840999841690063
YJL019W,YMR197C,0,-6.240261,0.09072431921958923,0.9819999933242798,0.9842000007629395
YBR086C,YIR011C,0,-6.2407093,0.0907159373164177,0.9819999933242798,0.9843000173568726
YBR036C,YER100W,0,-6.251358,0.09070755541324615,0.9819999933242798,0.9843999743461609
YHR158C,YNL099C,0,-6.259551,0.09069918096065521,0.9819999933242798,0.984499990940094
YCR091W,YOR340C,0,-6.260853,0.09069079905748367,0.9819999933242798,0.9846000075340271
YGR083C,YBR223C,0,-6.260933,0.09068242460489273,0.9819999933242798,0.9847000241279602
YGR132C,YIR026C,0,-6.262327,0.09067405015230179,0.9819999933242798,0.9847999811172485
YMR301C,YPL059W,0,-6.2651815,0.09066568315029144,0.9819999933242798,0.9848999977111816
YMR308C,YDL045C,0,-6.265191,0.0906573086977005,0.9819999933242798,0.9850000143051147
YLR447C,YDR148C,0,-6.2899523,0.09064894169569016,0.9819999933242798,0.9850999712944031
YOR354C,YHR150W,0,-6.2902613,0.09064057469367981,0.9819999933242798,0.9851999878883362
YOR039W,YLR144C,0,-6.2936106,0.09063220769166946,0.9819999933242798,0.9853000044822693
YLL026W,YPL237W,0,-6.2938933,0.09062384814023972,0.9819999933242798,0.9854000210762024
YJL053W,YOR206W,0,-6.294877,0.09061548113822937,0.9819999933242798,0.9854999780654907
YIL122W,YPL028W,0,-6.29824,0.09060712158679962,0.9819999933242798,0.9855999946594238
YOL100W,YNL207W,0,-6.298764,0.09059876203536987,0.9819999933242798,0.9857000112533569
YCL034W,YHR085W,0,-6.2999907,0.09059040248394012,0.9819999933242798,0.98580002784729
YPL147W,YGR159C,0,-6.305626,0.09058205038309097,0.9819999933242798,0.9858999848365784
YDR324C,YDR120C,0,-6.3065825,0.09057369828224182,0.9819999933242798,0.9860000014305115
YNL244C,YDR148C,0,-6.308296,0.09056533873081207,0.9819999933242798,0.9861000180244446
YLL009C,YIL114C,1,-6.312695,0.09064920991659164,0.9829999804496765,0.9861000180244446
YMR250W,YKR076W,0,-6.316989,0.0906408503651619,0.9829999804496765,0.9861999750137329
YPR008W,YNL099C,0,-6.3173857,0.09063249081373215,0.9829999804496765,0.986299991607666
YNL123W,YGL191W,0,-6.3176622,0.090624138712883,0.9829999804496765,0.9864000082015991
YHR150W,YOR117W,0,-6.3222504,0.09061577916145325,0.9829999804496765,0.9865000247955322
YDR376W,YNL088W,0,-6.324134,0.0906074270606041,0.9829999804496765,0.9865999817848206
YGR245C,YGR028W,0,-6.3252106,0.09059907495975494,0.9829999804496765,0.9866999983787537
YOR098C,YOL117W,0,-6.3273306,0.09059073030948639,0.9829999804496765,0.9868000149726868
YJR147W,YDR513W,0,-6.340502,0.09058237820863724,0.9829999804496765,0.9868999719619751
YHR062C,YNL074C,0,-6.341345,0.09057403355836868,0.9829999804496765,0.9869999885559082
YOL130W,YKL016C,1,-6.3418317,0.09065782278776169,0.984000027179718,0.9869999885559082
YER117W,YOL040C,0,-6.3421593,0.09064947068691254,0.984000027179718,0.9871000051498413
YPL100W,YDR211W,0,-6.3464303,0.09064111858606339,0.984000027179718,0.9872000217437744
YDL014W,YHR106W,0,-6.3469677,0.09063277393579483,0.984000027179718,0.9872999787330627
YLR272C,YBR223C,0,-6.354616,0.09062442183494568,0.984000027179718,0.9873999953269958
YHR004C,YIL008W,0,-6.35717,0.09061607718467712,0.984000027179718,0.987500011920929
YMR247C,YLR246W,0,-6.3576784,0.09060773253440857,0.984000027179718,0.9876000285148621
YPR056W,YBR223C,0,-6.3612905,0.09059939533472061,0.984000027179718,0.9876999855041504
YOR171C,YER159C,0,-6.3706985,0.09059105068445206,0.984000027179718,0.9878000020980835
YMR049C,YJR019C,0,-6.3734183,0.0905827134847641,0.984000027179718,0.9879000186920166
YDR276C,YMR243C,1,-6.374401,0.09066642075777054,0.9850000143051147,0.9879000186920166
YDR299W,YLR409C,0,-6.3851223,0.09065807610750198,0.9850000143051147,0.9879999756813049
YBR247C,YIL042C,0,-6.3858347,0.09064973145723343,0.9850000143051147,0.988099992275238
YKR060W,YOR132W,0,-6.3894453,0.09064139425754547,0.9850000143051147,0.9882000088691711
YHR062C,YPR112C,0,-6.395543,0.09063304960727692,0.9850000143051147,0.9883000254631042
YDL004W,YJL198W,1,-6.409177,0.09071671962738037,0.9860000014305115,0.9883000254631042
YOR245C,YLR372W,0,-6.409343,0.09070837497711182,0.9860000014305115,0.9883999824523926
YPL152W,YHR085W,0,-6.409857,0.09070003032684326,0.9860000014305115,0.9884999990463257
YLR295C,YNR013C,1,-6.412467,0.09078366309404373,0.9869999885559082,0.9884999990463257
YCL038C,YLR192C,0,-6.4151545,0.09077531844377518,0.9869999885559082,0.9886000156402588
YJL069C,YNL160W,0,-6.41554,0.09076696634292603,0.9869999885559082,0.9886999726295471
YDR265W,YBR154C,0,-6.415854,0.09075862169265747,0.9869999885559082,0.9887999892234802
YBR039W,YBR290W,1,-6.420472,0.09084222465753555,0.9879999756813049,0.9887999892234802
YDR398W,YLR074C,0,-6.4279957,0.0908338725566864,0.9879999756813049,0.9889000058174133
YPR187W,YBR126C,0,-6.428506,0.09082552045583725,0.9879999756813049,0.9890000224113464
YDR072C,YPL204W,0,-6.4286118,0.0908171683549881,0.9879999756813049,0.9890999794006348
YDR140W,YLR138W,0,-6.4286413,0.09080882370471954,0.9879999756813049,0.9891999959945679
YGL120C,YML118W,0,-6.434662,0.09080047905445099,0.9879999756813049,0.989300012588501
YPR144C,YLR449W,0,-6.4413815,0.09079213440418243,0.9879999756813049,0.9894000291824341
YBR077C,YGR135W,0,-6.442506,0.09078378975391388,0.9879999756813049,0.9894999861717224
YKL172W,YDR513W,0,-6.45312,0.09077545255422592,0.9879999756813049,0.9896000027656555
YBR171W,YML120C,0,-6.4565907,0.09076710790395737,0.9879999756813049,0.9897000193595886
YPL152W,YGR145W,0,-6.4585524,0.09075877070426941,0.9879999756813049,0.989799976348877
YMR049C,YOR035C,0,-6.4599366,0.09075043350458145,0.9879999756813049,0.9898999929428101
YHR016C,YDR211W,0,-6.4620676,0.09074210375547409,0.9879999756813049,0.9900000095367432
YHR203C,YPR132W,0,-6.474168,0.09073376655578613,0.9879999756813049,0.9901000261306763
YEL053C,YJR068W,0,-6.474477,0.09072543680667877,0.9879999756813049,0.9901999831199646
YOL144W,YJR002W,0,-6.4749184,0.09071710705757141,0.9879999756813049,0.9902999997138977
YPL087W,YDR429C,0,-6.4786453,0.09070877730846405,0.9879999756813049,0.9904000163078308
YLR051C,YNL075W,0,-6.479147,0.09070044755935669,0.9879999756813049,0.9904999732971191
YOR123C,YDR148C,0,-6.4864,0.09069212526082993,0.9879999756813049,0.9905999898910522
YPL069C,YNL239W,0,-6.491059,0.09068380296230316,0.9879999756813049,0.9907000064849854
YMR142C,YDR479C,0,-6.4953203,0.0906754806637764,0.9879999756813049,0.9908000230789185
YJL033W,YIR026C,0,-6.4969797,0.09066715836524963,0.9879999756813049,0.9908999800682068
YIL114C,YDR298C,1,-6.497825,0.09075059741735458,0.9890000224113464,0.9908999800682068
YNL015W,YPR033C,0,-6.49963,0.09074226766824722,0.9890000224113464,0.9909999966621399
YBL102W,YJL011C,0,-6.5019946,0.09073394536972046,0.9890000224113464,0.991100013256073
YBR030W,YDR148C,0,-6.5085945,0.0907256230711937,0.9890000224113464,0.9911999702453613
YPL119C,YOL149W,0,-6.5150714,0.09071730077266693,0.9890000224113464,0.9912999868392944
YDL113C,YLR372W,0,-6.516174,0.09070897847414017,0.9890000224113464,0.9914000034332275
YKL122C,YNL239W,0,-6.517846,0.090700663626194,0.9890000224113464,0.9915000200271606
YNR002C,YMR243C,1,-6.524335,0.09078404307365417,0.9900000095367432,0.9915000200271606
YIL097W,YPL160W,0,-6.5345087,0.09077572077512741,0.9900000095367432,0.991599977016449
YLR003C,YDL213C,0,-6.5347166,0.09076739847660065,0.9900000095367432,0.9916999936103821
YOR004W,YHR096C,0,-6.536646,0.09075907617807388,0.9900000095367432,0.9918000102043152
YIL110W,YDL149W,0,-6.539614,0.09075075387954712,0.9900000095367432,0.9919000267982483
YER095W,YPR132W,0,-6.5399714,0.09074243903160095,0.9900000095367432,0.9919999837875366
YNL206C,YDR099W,0,-6.5452824,0.09073412418365479,0.9900000095367432,0.9921000003814697
YOR004W,YOR054C,0,-6.5484667,0.09072580933570862,0.9900000095367432,0.9922000169754028
YPR155C,YBR154C,0,-6.5546107,0.09071749448776245,0.9900000095367432,0.9922999739646912
YGR024C,YKL085W,0,-6.5729713,0.09070917963981628,0.9900000095367432,0.9923999905586243
YPR070W,YNL177C,0,-6.5753355,0.09070087224245071,0.9900000095367432,0.9925000071525574
YMR235C,YOR054C,0,-6.5866227,0.09069256484508514,0.9900000095367432,0.9926000237464905
YEL012W,YOR207C,0,-6.589262,0.09068425744771957,0.9900000095367432,0.9926999807357788
YPR110C,YML004C,0,-6.5915313,0.090675950050354,0.9900000095367432,0.9927999973297119
YMR022W,YML067C,0,-6.592971,0.09066764265298843,0.9900000095367432,0.992900013923645
YDR361C,YIR037W,0,-6.597498,0.09065934270620346,0.9900000095367432,0.9929999709129333
YER125W,YGR167W,0,-6.602001,0.09065104275941849,0.9900000095367432,0.9930999875068665
YOR212W,YHR008C,0,-6.608882,0.09064274281263351,0.9900000095367432,0.9932000041007996
YJR070C,YFR014C,0,-6.6119595,0.09063444286584854,0.9900000095367432,0.9933000206947327
YDL201W,YNR047W,0,-6.6146164,0.09062614291906357,0.9900000095367432,0.993399977684021
YDR255C,YLR196W,0,-6.6261954,0.09061785042285919,0.9900000095367432,0.9934999942779541
YOR340C,YPL147W,0,-6.6262493,0.09060955792665482,0.9900000095367432,0.9936000108718872
YBR247C,YBR126C,0,-6.6275797,0.09060126543045044,0.9900000095367432,0.9937000274658203
YDR162C,YMR037C,0,-6.6420717,0.09059297293424606,0.9900000095367432,0.9937999844551086
YDL004W,YOL130W,1,-6.64227,0.09067618101835251,0.9909999966621399,0.9937999844551086
YGL038C,YNL298W,0,-6.6521406,0.09066788852214813,0.9909999966621399,0.9939000010490417
YNL041C,YKR007W,0,-6.656218,0.09065958857536316,0.9909999966621399,0.9940000176429749
YKL143W,YDL213C,0,-6.6636534,0.09065129607915878,0.9909999966621399,0.9940999746322632
YPL131W,YLR075W,0,-6.6742496,0.090643011033535,0.9909999966621399,0.9941999912261963
YFR004W,YBR060C,0,-6.682326,0.09063471853733063,0.9909999966621399,0.9943000078201294
YKL064W,YBR106W,1,-6.683022,0.09071788191795349,0.9919999837875366,0.9943000078201294
YDR449C,YGR088W,0,-6.684538,0.09070958197116852,0.9919999837875366,0.9944000244140625
YMR153W,YKR066C,0,-6.690724,0.09070128947496414,0.9919999837875366,0.9944999814033508
YGL022W,YKL002W,0,-6.7069693,0.09069299697875977,0.9919999837875366,0.9945999979972839
YKR079C,YBR126C,0,-6.7085543,0.09068470448255539,0.9919999837875366,0.994700014591217
YBR106W,YBR024W,1,-6.714566,0.09076782315969467,0.9929999709129333,0.994700014591217
YKR067W,YPL160W,0,-6.718029,0.0907595306634903,0.9929999709129333,0.9947999715805054
YPR033C,YMR030W,0,-6.720941,0.09075123071670532,0.9929999709129333,0.9948999881744385
YDR412W,YFR001W,0,-6.723387,0.09074293822050095,0.9929999709129333,0.9950000047683716
YMR243C,YBR024W,1,-6.7524166,0.09082602709531784,0.9940000176429749,0.9950000047683716
YNL062C,YNR047W,0,-6.769001,0.09081772714853287,0.9940000176429749,0.9951000213623047
YNR007C,YLR009W,0,-6.7713385,0.0908094272017479,0.9940000176429749,0.995199978351593
YPL098C,YNL261W,0,-6.777666,0.09080113470554352,0.9940000176429749,0.9952999949455261
YDR361C,YLR133W,0,-6.7898126,0.09079284220933914,0.9940000176429749,0.9954000115394592
YER006W,YFR003C,0,-6.802535,0.09078454971313477,0.9940000176429749,0.9955000281333923
YPR110C,YOR341W,0,-6.806902,0.09077625721693039,0.9940000176429749,0.9955999851226807
YIL125W,YGR195W,0,-6.8081903,0.09076796472072601,0.9940000176429749,0.9957000017166138
YDR120C,YLL008W,0,-6.826823,0.09075967967510223,0.9940000176429749,0.9958000183105469
YBR121C,YMR260C,0,-6.8311567,0.09075139462947845,0.9940000176429749,0.9958999752998352
YDL004W,YBR039W,1,-6.834889,0.09083440154790878,0.9950000047683716,0.9958999752998352
YNL075W,YHR170W,0,-6.8390164,0.0908261090517044,0.9950000047683716,0.9959999918937683
YLR397C,YIL033C,0,-6.868041,0.09081781655550003,0.9950000047683716,0.9961000084877014
YLR254C,YNL121C,0,-6.875199,0.09080953150987625,0.9950000047683716,0.9962000250816345
YPR110C,YKR081C,0,-6.88381,0.09080123901367188,0.9950000047683716,0.9962999820709229
YHR161C,YPR137W,0,-6.8915114,0.0907929539680481,0.9950000047683716,0.996399998664856
YNL274C,YDR280W,0,-6.91339,0.09078466892242432,0.9950000047683716,0.9965000152587891
YOL124C,YMR197C,0,-6.9216347,0.09077639132738113,0.9950000047683716,0.9965999722480774
YOR036W,YPL211W,0,-6.945299,0.09076810628175735,0.9950000047683716,0.9966999888420105
YHR193C,YKR057W,0,-6.949644,0.09075982868671417,0.9950000047683716,0.9968000054359436
YOR004W,YBR273C,0,-6.967208,0.09075155109167099,0.9950000047683716,0.9969000220298767
YKL148C,YGL120C,0,-6.970948,0.09074327349662781,0.9950000047683716,0.996999979019165
YML057W,YDR165W,0,-6.993593,0.09073499590158463,0.9950000047683716,0.9970999956130981
YDR059C,YPL043W,0,-7.0092945,0.09072672575712204,0.9950000047683716,0.9972000122070312
YGR008C,YJL198W,1,-7.019946,0.09080962836742401,0.9959999918937683,0.9972000122070312
YHR181W,YER105C,0,-7.032362,0.09080135077238083,0.9959999918937683,0.9973000288009644
YIL097W,YOR272W,0,-7.0446625,0.09079307317733765,0.9959999918937683,0.9973999857902527
YNL248C,YPL093W,0,-7.066878,0.09078479558229446,0.9959999918937683,0.9975000023841858
YGL037C,YLR068W,0,-7.067518,0.09077652543783188,0.9959999918937683,0.9976000189781189
YDL004W,YFL050C,1,-7.068761,0.09085938334465027,0.996999979019165,0.9976000189781189
YKR009C,YIL052C,0,-7.1348743,0.09085110574960709,0.996999979019165,0.9976999759674072
YKL016C,YIL114C,1,-7.1379657,0.09093394130468369,0.9980000257492065,0.9976999759674072
YNL001W,YBR214W,0,-7.1587563,0.0909256562590599,0.9980000257492065,0.9977999925613403
YLL034C,YGR128C,0,-7.1755133,0.09091737121343613,0.9980000257492065,0.9979000091552734
YPR001W,YPR112C,0,-7.1870522,0.09090909361839294,0.9980000257492065,0.9980000257492065
YPL237W,YGR256W,0,-7.191905,0.09090080857276917,0.9980000257492065,0.9980999827384949
YJR121W,YMR243C,1,-7.2116237,0.09098360687494278,0.9990000128746033,0.9980999827384949
YOR145C,YCL040W,0,-7.224838,0.090975321829319,0.9990000128746033,0.998199999332428
YPR110C,YLR196W,0,-7.26159,0.09096703678369522,0.9990000128746033,0.9983000159263611
YDR412W,YPL087W,0,-7.264736,0.09095875173807144,0.9990000128746033,0.9983999729156494
YPR187W,YNR007C,0,-7.2789526,0.09095047414302826,0.9990000128746033,0.9984999895095825
YGL111W,YGR268C,0,-7.308401,0.09094219654798508,0.9990000128746033,0.9986000061035156
YPL266W,YOR173W,0,-7.3153195,0.0909339189529419,0.9990000128746033,0.9987000226974487
YNL119W,YOL117W,0,-7.3156943,0.09092564135789871,0.9990000128746033,0.9987999796867371
YGR112W,YBR155W,0,-7.3221064,0.09091736376285553,0.9990000128746033,0.9988999962806702
YLR219W,YOR001W,0,-7.3917255,0.09090909361839294,0.9990000128746033,0.9990000128746033
YDR171W,YPL237W,0,-7.420149,0.09090081602334976,0.9990000128746033,0.9991000294685364
YJR121W,YBL099W,1,-7.420361,0.09098353236913681,1.0,0.9991000294685364
YGL111W,YHR170W,0,-7.4731264,0.09097525477409363,1.0,0.9991999864578247
YBR280C,YDR101C,0,-7.5374537,0.09096697717905045,1.0,0.9993000030517578
YML093W,YOR340C,0,-7.5441647,0.09095870703458786,1.0,0.9994000196456909
YDL083C,YIL018W,0,-7.5655165,0.09095042943954468,1.0,0.9994999766349792
YDR300C,YOR173W,0,-7.697044,0.09094215929508209,1.0,0.9995999932289124
YOR036W,YPR137W,0,-7.7628756,0.0909338891506195,1.0,0.9997000098228455
YGL037C,YGR145W,0,-7.8227534,0.09092562645673752,1.0,0.9998000264167786
YPL131W,YOL040C,0,-7.9811044,0.09091735631227493,1.0,0.9998999834060669
YLR003C,YBR280C,0,-8.493443,0.09090909361839294,1.0,1.0
