Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR172C,YOL039W,1,0.06890926,1.0,0.003952569328248501,0.0
YDL051W,YBR084C-A,0,0.06321168,0.5,0.003952569328248501,0.0003952569095417857
YJL033W,YDR447C,0,0.062289,0.3333333432674408,0.003952569328248501,0.0007905138190835714
YMR230W,YKL021C,0,0.015810847,0.25,0.003952569328248501,0.0011857707286253572
YHR196W,YJR123W,0,-0.010367006,0.20000000298023224,0.003952569328248501,0.0015810276381671429
YLR172C,YDL130W,1,-0.028173298,0.3333333432674408,0.007905138656497002,0.0015810276381671429
YLR249W,YOL039W,1,-0.03490272,0.4285714328289032,0.011857707053422928,0.0015810276381671429
YDL081C,YLR172C,1,-0.045043647,0.5,0.015810277312994003,0.0015810276381671429
YML026C,YGL171W,0,-0.0482381,0.4444444477558136,0.015810277312994003,0.0019762846641242504
YHR197W,YPR132W,0,-0.056198537,0.4000000059604645,0.015810277312994003,0.0023715414572507143
YLR172C,YLR340W,1,-0.072357744,0.4545454680919647,0.01976284570991993,0.0023715414572507143
YLR172C,YDR382W,1,-0.081261754,0.5,0.023715414106845856,0.0023715414572507143
YLR172C,YKL081W,1,-0.1162788,0.5384615659713745,0.02766798436641693,0.0023715414572507143
YLR172C,YDR385W,1,-0.121653944,0.5714285969734192,0.03162055462598801,0.0023715414572507143
YKL191W,YOL039W,1,-0.12650669,0.6000000238418579,0.035573121160268784,0.0023715414572507143
YDR447C,YDR361C,0,-0.15387848,0.5625,0.035573121160268784,0.002766798483207822
YML026C,YDL136W,0,-0.17691588,0.529411792755127,0.035573121160268784,0.0031620552763342857
YKL081W,YDL130W,1,-0.18464616,0.5555555820465088,0.03952569141983986,0.0031620552763342857
YLR172C,YOR133W,1,-0.18973622,0.5789473652839661,0.043478261679410934,0.0031620552763342857
YER056C-A,YOL077C,0,-0.19969255,0.550000011920929,0.043478261679410934,0.0035573123022913933
YIL103W,YOL039W,1,-0.2019054,0.5714285969734192,0.04743082821369171,0.0035573123022913933
YOL120C,YGL147C,0,-0.21991774,0.5454545617103577,0.04743082821369171,0.003952569328248501
YIL103W,YDR382W,1,-0.2332187,0.5652173757553101,0.05138339847326279,0.003952569328248501
YDR500C,YOR091W,0,-0.23850909,0.5416666865348816,0.05138339847326279,0.004347825888544321
YOL039W,YDR385W,1,-0.27266786,0.5600000023841858,0.05533596873283386,0.004347825888544321
YDL130W,YKL191W,1,-0.27932686,0.5769230723381042,0.05928853899240494,0.004347825888544321
YDL092W,YOR133W,1,-0.2868584,0.5925925970077515,0.06324110925197601,0.004347825888544321
YDL081C,YIL103W,1,-0.29272267,0.6071428656578064,0.06719367951154709,0.004347825888544321
YKL081W,YOL039W,1,-0.29724506,0.6206896305084229,0.07114624232053757,0.004347825888544321
YHR084W,YBL027W,0,-0.298331,0.6000000238418579,0.07114624232053757,0.004743082914501429
YKL081W,YLR340W,1,-0.29967424,0.6129032373428345,0.07509881258010864,0.004743082914501429
YMR012W,YNL233W,0,-0.30248016,0.59375,0.07509881258010864,0.005138339940458536
YOL039W,YJR097W,1,-0.31159648,0.6060606241226196,0.07905138283967972,0.005138339940458536
YAL003W,YDL092W,1,-0.31754214,0.6176470518112183,0.0830039530992508,0.005138339940458536
YDL092W,YDR382W,1,-0.32032388,0.6285714507102966,0.08695652335882187,0.005138339940458536
YLR249W,YDR382W,1,-0.3220777,0.6388888955116272,0.09090909361839294,0.005138339940458536
YDL081C,YKL081W,1,-0.3357113,0.6486486196517944,0.09486165642738342,0.005138339940458536
YLR340W,YIL103W,1,-0.35213578,0.6578947305679321,0.0988142266869545,0.005138339940458536
YAL003W,YOL039W,1,-0.35573032,0.6666666865348816,0.10276679694652557,0.005138339940458536
YLR172C,YAL003W,1,-0.35710207,0.675000011920929,0.10671936720609665,0.005138339940458536
YDL081C,YDL092W,1,-0.36023718,0.6829268336296082,0.11067193746566772,0.005138339940458536
YJR097W,YDR382W,1,-0.3619473,0.6904761791229248,0.1146245077252388,0.005138339940458536
YLR340W,YDL092W,1,-0.36550984,0.6976743936538696,0.11857707798480988,0.005138339940458536
YLR249W,YDL092W,1,-0.36766386,0.7045454382896423,0.12252964079380035,0.005138339940458536
YLR061W,YIL008W,0,-0.36772594,0.6888889074325562,0.12252964079380035,0.005533596966415644
YDL130W,YIL103W,1,-0.37004924,0.695652186870575,0.12648221850395203,0.005533596966415644
YDL081C,YFR009W,1,-0.37321782,0.7021276354789734,0.1304347813129425,0.005533596966415644
YDL130W,YAL003W,1,-0.3733429,0.7083333134651184,0.13438735902309418,0.005533596966415644
YKR092C,YNR051C,0,-0.38080204,0.6938775777816772,0.13438735902309418,0.005928853526711464
YLR249W,YFR009W,1,-0.38809124,0.699999988079071,0.13833992183208466,0.005928853526711464
YDL130W,YDL092W,1,-0.39210245,0.7058823704719543,0.14229248464107513,0.005928853526711464
YDL051W,YBR267W,0,-0.39566323,0.692307710647583,0.14229248464107513,0.0063241105526685715
YLR249W,YLR340W,1,-0.40809703,0.698113203048706,0.1462450623512268,0.0063241105526685715
YOR133W,YJR097W,1,-0.40817598,0.7037037014961243,0.15019762516021729,0.0063241105526685715
YDL092W,YOL039W,1,-0.40856457,0.7090908885002136,0.15415020287036896,0.0063241105526685715
YLR249W,YAL003W,1,-0.4098027,0.7142857313156128,0.15810276567935944,0.0063241105526685715
YDR165W,YBR283C,0,-0.41705385,0.7017543911933899,0.15810276567935944,0.006719367578625679
YDL130W,YLR340W,1,-0.41754168,0.7068965435028076,0.1620553433895111,0.006719367578625679
YKL191W,YDR385W,1,-0.41820854,0.7118644118309021,0.1660079061985016,0.006719367578625679
YDL081C,YLR249W,1,-0.41869,0.7166666388511658,0.16996046900749207,0.006719367578625679
YIL103W,YDR385W,1,-0.41966784,0.7213114500045776,0.17391304671764374,0.006719367578625679
YIL103W,YOR133W,1,-0.4263593,0.725806474685669,0.17786560952663422,0.006719367578625679
YMR001C,YKR094C,0,-0.42666805,0.7142857313156128,0.17786560952663422,0.0071146246045827866
YJL122W,YMR292W,0,-0.4347928,0.703125,0.17786560952663422,0.007509881630539894
YDL130W,YDR385W,1,-0.43604377,0.7076923251152039,0.1818181872367859,0.007509881630539894
YFR009W,YDR385W,1,-0.44904682,0.7121211886405945,0.18577075004577637,0.007509881630539894
YDL092W,YGL195W,1,-0.4515645,0.7164179086685181,0.18972331285476685,0.007509881630539894
YFR009W,YAL003W,1,-0.45620504,0.720588207244873,0.19367589056491852,0.007509881630539894
YLR340W,YJR097W,1,-0.457515,0.7246376872062683,0.197628453373909,0.007509881630539894
YDL081C,YGL195W,1,-0.45753306,0.7285714149475098,0.20158103108406067,0.007509881630539894
YKL081W,YAL003W,1,-0.4655654,0.7323943376541138,0.20553359389305115,0.007509881630539894
YMR233W,YOR063W,0,-0.46643052,0.7222222089767456,0.20553359389305115,0.007905138656497002
YKL191W,YDR382W,1,-0.46853825,0.7260273694992065,0.20948617160320282,0.007905138656497002
YKL081W,YIL103W,1,-0.4722524,0.7297297120094299,0.2134387344121933,0.007905138656497002
YJR118C,YLR167W,0,-0.47590274,0.7200000286102295,0.2134387344121933,0.00830039568245411
YDL130W,YJR097W,1,-0.47647724,0.7236841917037964,0.21739129722118378,0.00830039568245411
YDL081C,YJR097W,1,-0.4815887,0.7272727489471436,0.22134387493133545,0.00830039568245411
YKL191W,YAL003W,1,-0.48359194,0.7307692170143127,0.22529643774032593,0.00830039568245411
YLR249W,YKL191W,1,-0.4850607,0.7341772317886353,0.2292490154504776,0.00830039568245411
YLR340W,YAL003W,1,-0.48537874,0.737500011920929,0.23320157825946808,0.00830039568245411
YDL213C,YCL050C,0,-0.4868229,0.7283950448036194,0.23320157825946808,0.008695651777088642
YDL130W,YLR249W,1,-0.4885503,0.7317073345184326,0.23715415596961975,0.008695651777088642
YPL010W,YML024W,0,-0.48915258,0.7228915691375732,0.23715415596961975,0.00909090880304575
YBR014C,YBR058C-A,0,-0.4922922,0.7142857313156128,0.23715415596961975,0.009486165829002857
YOR320C,YBL072C,0,-0.49461928,0.7058823704719543,0.23715415596961975,0.009881422854959965
YKL125W,YJR123W,0,-0.4950983,0.6976743936538696,0.23715415596961975,0.010276679880917072
YOL144W,YMR121C,0,-0.49565485,0.6896551847457886,0.23715415596961975,0.01067193690687418
YGL195W,YDR382W,1,-0.50322974,0.6931818127632141,0.24110671877861023,0.01067193690687418
YKL081W,YDR385W,1,-0.5032333,0.6966292262077332,0.2450592815876007,0.01067193690687418
YFL022C,YKL143W,0,-0.5046294,0.6888889074325562,0.2450592815876007,0.011067193932831287
YKL212W,YPL211W,0,-0.5050976,0.6813187003135681,0.2450592815876007,0.011462450958788395
YKL081W,YLR249W,1,-0.5052732,0.6847826242446899,0.24901185929775238,0.011462450958788395
YLR167W,YJR067C,0,-0.5078459,0.6774193644523621,0.24901185929775238,0.011857707053422928
YDL130W,YOR133W,1,-0.50868034,0.6808510422706604,0.25296443700790405,0.011857707053422928
YLR249W,YIL103W,1,-0.5105593,0.6842105388641357,0.25691699981689453,0.011857707053422928
YKL081W,YDR382W,1,-0.5136535,0.6875,0.260869562625885,0.011857707053422928
YHR216W,YBR185C,0,-0.51366913,0.6804123520851135,0.260869562625885,0.012252964079380035
YDR120C,YDL184C,0,-0.51741076,0.6734693646430969,0.260869562625885,0.012648221105337143
YOL077C,YPR016C,0,-0.52048695,0.6666666865348816,0.260869562625885,0.01304347813129425
YOL039W,YOR133W,1,-0.5206362,0.6700000166893005,0.2648221254348755,0.01304347813129425
YLR172C,YLR249W,1,-0.5210823,0.6732673048973083,0.26877471804618835,0.01304347813129425
YBL071W-A,YGL195W,1,-0.5212862,0.6764705777168274,0.27272728085517883,0.01304347813129425
YKL081W,YKL191W,1,-0.5285385,0.6796116232872009,0.2766798436641693,0.01304347813129425
YFR009W,YDR382W,1,-0.52905655,0.682692289352417,0.2806324064731598,0.01304347813129425
YMR121C,YDR361C,0,-0.52919227,0.6761904954910278,0.2806324064731598,0.013438735157251358
YLR249W,YJR097W,1,-0.529863,0.6792452931404114,0.28458496928215027,0.013438735157251358
YDL081C,YOR133W,1,-0.53378737,0.6822429895401001,0.28853756189346313,0.013438735157251358
YML026C,YNR030W,0,-0.53537655,0.6759259104728699,0.28853756189346313,0.013833992183208466
YPL241C,YLR106C,0,-0.53717494,0.6697247624397278,0.28853756189346313,0.014229249209165573
YPR143W,YNL132W,0,-0.53902626,0.6636363863945007,0.28853756189346313,0.01462450623512268
YBR079C,YDR037W,0,-0.5408155,0.6576576828956604,0.28853756189346313,0.015019763261079788
YDL081C,YBL071W-A,1,-0.54090655,0.6607142686843872,0.2924901247024536,0.015019763261079788
YOR087W,YNR052C,0,-0.5459873,0.6548672318458557,0.2924901247024536,0.015415019355714321
YNL067W,YIL096C,0,-0.55064106,0.6491228342056274,0.2924901247024536,0.015810277312994003
YIL043C,YDR412W,0,-0.55064976,0.643478274345398,0.2924901247024536,0.01620553433895111
YBL071W-A,YLR340W,1,-0.552328,0.6465517282485962,0.2964426875114441,0.01620553433895111
YBR015C,YBR069C,0,-0.55552727,0.6410256624221802,0.2964426875114441,0.01660079136490822
YAL003W,YJR097W,1,-0.5567641,0.6440678238868713,0.30039525032043457,0.01660079136490822
YKL191W,YLR340W,1,-0.5642173,0.6470588445663452,0.30434781312942505,0.01660079136490822
YDL130W,YFR009W,1,-0.5642648,0.6499999761581421,0.3083004057407379,0.01660079136490822
YBR034C,YGL206C,0,-0.5644532,0.64462810754776,0.3083004057407379,0.016996046528220177
YDL081C,YKL191W,1,-0.5655074,0.6475409865379333,0.3122529685497284,0.016996046528220177
YDR075W,YKL183W,0,-0.56773436,0.642276406288147,0.3122529685497284,0.017391303554177284
YER126C,YLR215C,0,-0.56832564,0.6370967626571655,0.3122529685497284,0.017786560580134392
YLR340W,YDR385W,1,-0.57191455,0.6399999856948853,0.31620553135871887,0.017786560580134392
YHR026W,YKL024C,0,-0.5726545,0.6349206566810608,0.31620553135871887,0.0181818176060915
YDR299W,YMR011W,0,-0.5734452,0.6299212574958801,0.31620553135871887,0.018577074632048607
YLL039C,YML095C,0,-0.57515097,0.625,0.31620553135871887,0.018972331658005714
YGL249W,YGL229C,0,-0.5770155,0.6201550364494324,0.31620553135871887,0.019367588683962822
YHR024C,YGR181W,0,-0.5770557,0.6153846383094788,0.31620553135871887,0.01976284570991993
YOL127W,YDR037W,0,-0.57822657,0.6106870174407959,0.31620553135871887,0.020158102735877037
YKL081W,YDL092W,1,-0.57907486,0.6136363744735718,0.32015809416770935,0.020158102735877037
YPR188C,YER102W,0,-0.5850822,0.6090225577354431,0.32015809416770935,0.020553359761834145
YAL023C,YDR302W,0,-0.5870811,0.60447758436203,0.32015809416770935,0.020948616787791252
YDL081C,YAL003W,1,-0.58828807,0.6074073910713196,0.3241106867790222,0.020948616787791252
YNR040W,YAL034W-A,0,-0.5950109,0.6029411554336548,0.3241106867790222,0.02134387381374836
YDR545W,YBR106W,0,-0.59550786,0.5985401272773743,0.3241106867790222,0.021739130839705467
YBL071W-A,YOR133W,1,-0.59969544,0.6014492511749268,0.3280632495880127,0.021739130839705467
YHR202W,YGL229C,0,-0.60173476,0.597122311592102,0.3280632495880127,0.022134387865662575
YDL092W,YDR385W,1,-0.6039337,0.6000000238418579,0.3320158123970032,0.022134387865662575
YMR080C,YDR158W,0,-0.60737157,0.5957446694374084,0.3320158123970032,0.022529644891619682
YOL029C,YNL069C,0,-0.6082631,0.591549277305603,0.3320158123970032,0.02292490191757679
YFR009W,YOL039W,1,-0.6105479,0.5944055914878845,0.33596837520599365,0.02292490191757679
YDR302W,YPR112C,0,-0.61339,0.5902777910232544,0.33596837520599365,0.023320158943533897
YOR143C,YBR162C,0,-0.6143099,0.5862069129943848,0.33596837520599365,0.023715414106845856
YBL071W-A,YDL130W,1,-0.6156466,0.5890411138534546,0.33992093801498413,0.023715414106845856
YLR172C,YGL195W,1,-0.6171079,0.5918367505073547,0.343873530626297,0.023715414106845856
YDL130W,YOL039W,1,-0.61795914,0.5945945978164673,0.3478260934352875,0.023715414106845856
YJR064W,YHR072W-A,0,-0.6225368,0.5906040072441101,0.3478260934352875,0.024110671132802963
YPL206C,YOR227W,0,-0.6248306,0.5866666436195374,0.3478260934352875,0.02450592815876007
YLR340W,YFR009W,1,-0.6262375,0.5894039869308472,0.35177865624427795,0.02450592815876007
YGR287C,YJL056C,0,-0.6276375,0.5855262875556946,0.35177865624427795,0.02490118518471718
YEL050C,YIR021W,0,-0.6291815,0.5816993713378906,0.35177865624427795,0.025296442210674286
YOR386W,YER051W,0,-0.6308323,0.5779221057891846,0.35177865624427795,0.025691699236631393
YJR097W,YDR385W,1,-0.63381046,0.5806451439857483,0.35573121905326843,0.025691699236631393
YKL081W,YGL195W,1,-0.6340481,0.5833333134651184,0.3596837818622589,0.025691699236631393
YML118W,YMR251W-A,0,-0.6358627,0.5796178579330444,0.3596837818622589,0.0260869562625885
YMR183C,YDR324C,0,-0.63589823,0.5759493708610535,0.3596837818622589,0.02648221328854561
YBL071W-A,YPL048W,1,-0.6369977,0.5786163806915283,0.3636363744735718,0.02648221328854561
YGL137W,YJR015W,0,-0.63748956,0.574999988079071,0.3636363744735718,0.026877470314502716
YBR280C,YJL048C,0,-0.63782024,0.5714285969734192,0.3636363744735718,0.027272727340459824
YBL006C,YER126C,0,-0.64128953,0.5679012537002563,0.3636363744735718,0.02766798436641693
YOR210W,YLR212C,0,-0.6427469,0.5644171833992004,0.3636363744735718,0.02806324139237404
YHR107C,YGR192C,0,-0.64303035,0.5609756112098694,0.3636363744735718,0.028458498418331146
YBL071W-A,YLR249W,1,-0.6435107,0.5636363625526428,0.36758893728256226,0.028458498418331146
YGL195W,YOR133W,1,-0.6448022,0.5662650465965271,0.37154150009155273,0.028458498418331146
YDR210W,YCR088W,0,-0.6450876,0.5628742575645447,0.37154150009155273,0.028853755444288254
YBR288C,YBR034C,0,-0.6461731,0.5595238208770752,0.37154150009155273,0.02924901247024536
YDR440W,YDR158W,0,-0.6489035,0.5562130212783813,0.37154150009155273,0.02964426949620247
YDR268W,YPL118W,0,-0.6491215,0.5529412031173706,0.37154150009155273,0.030039526522159576
YNL213C,YAL023C,0,-0.64929706,0.5497075915336609,0.37154150009155273,0.030434781685471535
YDL130W,YGL195W,1,-0.6502077,0.5523256063461304,0.3754940629005432,0.030434781685471535
YBL071W-A,YDR382W,1,-0.65096116,0.5549132823944092,0.3794466257095337,0.030434781685471535
YPL170W,YLL016W,0,-0.6512054,0.5517241358757019,0.3794466257095337,0.030830038711428642
YAL003W,YOR133W,1,-0.6523299,0.5542857050895691,0.38339921832084656,0.030830038711428642
YLR069C,YOR133W,1,-0.6528313,0.5568181872367859,0.38735178112983704,0.030830038711428642
YER031C,YBR267W,0,-0.6530273,0.5536723136901855,0.38735178112983704,0.03122529573738575
YAL059W,YGL043W,0,-0.6534215,0.550561785697937,0.38735178112983704,0.03162055462598801
YKL081W,YFR009W,1,-0.65356636,0.5530726313591003,0.3913043439388275,0.03162055462598801
YOL006C,YDR025W,0,-0.6556027,0.550000011920929,0.3913043439388275,0.032015811651945114
YLR340W,YGL195W,1,-0.65602565,0.5524861812591553,0.395256906747818,0.032015811651945114
YLR384C,YER089C,0,-0.6568184,0.5494505763053894,0.395256906747818,0.03241106867790222
YDL082W,YIL049W,0,-0.66175556,0.5464481115341187,0.395256906747818,0.03280632570385933
YLR069C,YDR385W,1,-0.6621264,0.5489130616188049,0.39920949935913086,0.03280632570385933
YKL081W,YOR133W,1,-0.6671236,0.5513513684272766,0.40316206216812134,0.03280632570385933
YLR150W,YNL069C,0,-0.6674249,0.5483871102333069,0.40316206216812134,0.03320158272981644
YBR122C,YCL054W,0,-0.6681538,0.5454545617103577,0.40316206216812134,0.033596839755773544
YJL091C,YNL064C,0,-0.66881675,0.542553186416626,0.40316206216812134,0.03399209305644035
YJL181W,YLR048W,0,-0.66933495,0.5396825671195984,0.40316206216812134,0.03438735008239746
YML055W,YML094W,0,-0.6699152,0.5368421077728271,0.40316206216812134,0.03478260710835457
YKL081W,YJR097W,1,-0.6712246,0.5392670035362244,0.4071146249771118,0.03478260710835457
YLR249W,YLR069C,1,-0.672681,0.5416666865348816,0.4110671877861023,0.03478260710835457
YDL058W,YOR079C,0,-0.6731478,0.5388600826263428,0.4110671877861023,0.035177864134311676
YLR372W,YGR158C,0,-0.67375255,0.5360824465751648,0.4110671877861023,0.035573121160268784
YNL023C,YDR170W-A,0,-0.6755235,0.5333333611488342,0.4110671877861023,0.03596837818622589
YDL081C,YDR385W,1,-0.6763936,0.5357142686843872,0.4150197505950928,0.03596837818622589
YAL003W,YDR385W,1,-0.6768178,0.5380710363388062,0.41897234320640564,0.03596837818622589
YBR131W,YEL077C,0,-0.67771566,0.5353535413742065,0.41897234320640564,0.036363635212183
YLR172C,YBL071W-A,1,-0.6779672,0.5376884341239929,0.4229249060153961,0.036363635212183
YDR384C,YJR056C,0,-0.6786952,0.5350000262260437,0.4229249060153961,0.036758892238140106
YJL136C,YPL037C,0,-0.6798786,0.5323383212089539,0.4229249060153961,0.037154149264097214
YGR001C,YDR317W,0,-0.67994916,0.5297029614448547,0.4229249060153961,0.03754940629005432
YEL051W,YLR378C,0,-0.6801888,0.5270935893058777,0.4229249060153961,0.03794466331601143
YGL043W,YPR047W,0,-0.68050027,0.5245097875595093,0.4229249060153961,0.038339920341968536
YFR050C,YKL209C,0,-0.68313277,0.5219511985778809,0.4229249060153961,0.038735177367925644
YBL071W-A,YDR385W,1,-0.68530464,0.5242718458175659,0.4268774688243866,0.038735177367925644
YMR226C,YLL005C,0,-0.68617773,0.52173912525177,0.4268774688243866,0.03913043439388275
YLR327C,YLR001C,0,-0.6871376,0.5192307829856873,0.4268774688243866,0.03952569141983986
YBR045C,YHR112C,0,-0.6880095,0.5167464017868042,0.4268774688243866,0.03992094844579697
YLR172C,YDL092W,1,-0.6891353,0.5190476179122925,0.4308300316333771,0.03992094844579697
YHL025W,YDR018C,0,-0.6898184,0.5165876746177673,0.4308300316333771,0.040316205471754074
YGR260W,YKR078W,0,-0.69041777,0.5141509175300598,0.4308300316333771,0.04071146249771118
YGL195W,YDR385W,1,-0.69060624,0.5164319276809692,0.43478259444236755,0.04071146249771118
YOR096W,YDR025W,0,-0.69080997,0.514018714427948,0.43478259444236755,0.04110671952366829
YOR240W,YNL039W,0,-0.6940651,0.5116279125213623,0.43478259444236755,0.0415019765496254
YAL003W,YIL103W,1,-0.6941842,0.5138888955116272,0.4387351870536804,0.0415019765496254
YPL048W,YDR385W,1,-0.694543,0.5161290168762207,0.4426877498626709,0.0415019765496254
YNR026C,YDL082W,0,-0.6954472,0.5137614607810974,0.4426877498626709,0.041897233575582504
YBR205W,YLR154W-C,0,-0.69725704,0.5114155411720276,0.4426877498626709,0.04229249060153961
YER131W,YDR468C,0,-0.69730103,0.5090909004211426,0.4426877498626709,0.04268774762749672
YEL017C-A,YCR070W,0,-0.6980406,0.5067873597145081,0.4426877498626709,0.04308300465345383
YGL048C,YDL018C,0,-0.698228,0.5045045018196106,0.4426877498626709,0.043478261679410934
YDR338C,YOR228C,0,-0.69929695,0.5022421479225159,0.4426877498626709,0.04387351870536804
YOL039W,YDR382W,1,-0.6993847,0.5044642686843872,0.4466403126716614,0.04387351870536804
YFR009W,YOR133W,1,-0.69939244,0.5066666603088379,0.45059287548065186,0.04387351870536804
YER126C,YCR086W,0,-0.70144117,0.5044247508049011,0.45059287548065186,0.04426877573132515
YJL018W,YHR067W,0,-0.7046505,0.5022026300430298,0.45059287548065186,0.04466403275728226
YOR236W,YLR337W,0,-0.70627177,0.5,0.45059287548065186,0.045059289783239365
YGR030C,YMR131C,0,-0.70645046,0.4978165924549103,0.45059287548065186,0.04545454680919647
YNL054W-B,YHR185C,0,-0.7064538,0.4956521689891815,0.45059287548065186,0.04584980383515358
YPR105C,YNL054W-B,0,-0.70646906,0.4935064911842346,0.45059287548065186,0.04624506086111069
YPR158C-D,YFL061W,0,-0.70655763,0.4913793206214905,0.45059287548065186,0.046640317887067795
YOR092W,YPL257W-A,0,-0.70659006,0.4892703890800476,0.45059287548065186,0.0470355749130249
YER073W,YAR044W,0,-0.7067542,0.4871794879436493,0.45059287548065186,0.04743082821369171
YNL054W-B,YLR189C,0,-0.7067578,0.48510637879371643,0.45059287548065186,0.04782608523964882
YGR161C-D,YBR008C,0,-0.70709443,0.4830508530139923,0.45059287548065186,0.048221342265605927
YDL072C,YDR034C-C,0,-0.7072252,0.4810126721858978,0.45059287548065186,0.048616599291563034
YAL003W,YGL195W,1,-0.70737374,0.4831932783126831,0.4545454680919647,0.048616599291563034
YDR098C-B,YHR191C,0,-0.7074269,0.48117154836654663,0.4545454680919647,0.04901185631752014
YOR343C-B,YMR164C,0,-0.70744896,0.4791666567325592,0.4545454680919647,0.04940711334347725
YHR214W-G,YBR022W,0,-0.70744896,0.4771784245967865,0.4545454680919647,0.04980237036943436
YNL024C-A,YLL042C,0,-0.70744896,0.4752066135406494,0.4545454680919647,0.050197627395391464
YER053C-A,YMR237W,0,-0.70744896,0.47325101494789124,0.4545454680919647,0.05059288442134857
YDR210W-C,YHR136C,0,-0.70744896,0.4713114798069,0.4545454680919647,0.05098814144730568
YHL009W-A,YNL286W,0,-0.70744896,0.4693877696990967,0.4545454680919647,0.05138339847326279
YJL133C-A,YDR320C,0,-0.70744896,0.4674796760082245,0.4545454680919647,0.051778655499219894
YOR343C-A,YDL143W,0,-0.70744896,0.4655870497226715,0.4545454680919647,0.052173912525177
YGR027W-B,YKR095W-A,0,-0.70744896,0.46370968222618103,0.4545454680919647,0.05256916955113411
YGL258W-A,YJR076C,0,-0.70744896,0.4618473947048187,0.4545454680919647,0.05296442657709122
YDR307W,YER074W-A,0,-0.70744896,0.46000000834465027,0.4545454680919647,0.053359683603048325
YHR146W,YLR157C-A,0,-0.70744896,0.45816734433174133,0.4545454680919647,0.05375494062900543
YER159C-A,YNL055C,0,-0.70744896,0.4563491940498352,0.4545454680919647,0.05415019765496254
YBR089C-A,YAR070W-A,0,-0.70744896,0.4545454680919647,0.4545454680919647,0.05454545468091965
YPL254W,YER053C-A,0,-0.70744896,0.4527558982372284,0.4545454680919647,0.054940711706876755
YLR363C,YHL009W-A,0,-0.70744896,0.45098039507865906,0.4545454680919647,0.05533596873283386
YOR063W,YDR210W-D,0,-0.70744896,0.44921875,0.4545454680919647,0.05573122575879097
YBL101W-A,YML133C,0,-0.70744896,0.4474708139896393,0.4545454680919647,0.05612648278474808
YDR034C-D,YNL257C,0,-0.70744896,0.44573643803596497,0.4545454680919647,0.056521739810705185
YER053C-A,YLR347C,0,-0.70744896,0.4440154433250427,0.4545454680919647,0.05691699683666229
YOR343C-A,YNL254C,0,-0.70744896,0.4423076808452606,0.4545454680919647,0.0573122538626194
YDR210W-C,YHL006C,0,-0.70744896,0.4406130313873291,0.4545454680919647,0.05770751088857651
YPL132W,YOR343C-A,0,-0.70744896,0.43893128633499146,0.4545454680919647,0.058102767914533615
YBL008W-A,YML085C,0,-0.70744896,0.4372623562812805,0.4545454680919647,0.05849802494049072
YLR119W,YOR343C-A,0,-0.70744896,0.43560606241226196,0.4545454680919647,0.05889328196644783
YNL054W-A,YAL047C,0,-0.70763457,0.43396225571632385,0.4545454680919647,0.05928853899240494
YDR385W,YDR382W,1,-0.7079811,0.43609023094177246,0.4584980309009552,0.05928853899240494
YGR161C-C,YFR027W,0,-0.7080865,0.4344569146633148,0.4584980309009552,0.059683796018362045
YDR034C-D,YOL084W,0,-0.70814824,0.43283581733703613,0.4584980309009552,0.06007905304431915
YLR340W,YOR133W,1,-0.7083552,0.4349442422389984,0.4624505937099457,0.06007905304431915
YGR109W-A,YDL114W,0,-0.7084428,0.4333333373069763,0.4624505937099457,0.06047431007027626
YDR261C-C,YPL209C,0,-0.70853806,0.4317343235015869,0.4624505937099457,0.06086956337094307
YPL257W-A,YML118W,0,-0.7089921,0.43014705181121826,0.4624505937099457,0.06126482039690018
