Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-A,YBR267W,0,-0.70909846,0.4285714328289032,0.4624505937099457,0.061660077422857285
YGR200C,YNL054W-B,0,-0.70992565,0.4270072877407074,0.4624505937099457,0.06205533444881439
YGR038C-B,YJL019W,0,-0.71037483,0.4254545569419861,0.4624505937099457,0.0624505914747715
YGR027W-B,YML111W,0,-0.7108885,0.42391303181648254,0.4624505937099457,0.06284584850072861
YDR098C-A,YDL080C,0,-0.7111505,0.4223826825618744,0.4624505937099457,0.06324110925197601
YIL087C,YDR210W-B,0,-0.71140873,0.4208633005619049,0.4624505937099457,0.06363636255264282
YJR088C,YCL027C-A,0,-0.7117288,0.4193548262119293,0.4624505937099457,0.06403162330389023
YPR158C-D,YGL251C,0,-0.71208537,0.4178571403026581,0.4624505937099457,0.06442687660455704
YER073W,YLR157C-B,0,-0.7121321,0.41637009382247925,0.4624505937099457,0.06482213735580444
YDL051W,YGL155W,0,-0.7127925,0.41489362716674805,0.4624505937099457,0.06521739065647125
YAL059W,YPL158C,0,-0.7138572,0.41342756152153015,0.4624505937099457,0.06561265140771866
YPL089C,YDR210W-B,0,-0.71408796,0.4119718372821808,0.4624505937099457,0.06600790470838547
YDR034C-D,YKR010C,0,-0.7141162,0.410526305437088,0.4624505937099457,0.06640316545963287
YMR142C,YHL004W,0,-0.71434295,0.40909090638160706,0.4624505937099457,0.06679841876029968
YNL161W,YPR137C-B,0,-0.714926,0.407665491104126,0.4624505937099457,0.06719367951154709
YPR158W-B,YKR030W,0,-0.7158046,0.40625,0.4624505937099457,0.0675889328122139
YDR165W,YDR316W-B,0,-0.71648395,0.4048442840576172,0.4624505937099457,0.0679841861128807
YBL060W,YGR161C-D,0,-0.71692824,0.40344828367233276,0.4624505937099457,0.06837944686412811
YOL133W,YOR192C-B,0,-0.7184782,0.4020618498325348,0.4624505937099457,0.06877470016479492
YMR232W,YPR137C-B,0,-0.71930385,0.4006849229335785,0.4624505937099457,0.06916996091604233
YOR343W-A,YCR096C,0,-0.7194271,0.3993174135684967,0.4624505937099457,0.06956521421670914
YER001W,YCR053W,0,-0.7197726,0.3979591727256775,0.4624505937099457,0.06996047496795654
YNL264C,YPR065W,0,-0.7204089,0.39661017060279846,0.4624505937099457,0.07035572826862335
YPL123C,YGL128C,0,-0.72060573,0.3952702581882477,0.4624505937099457,0.07075098901987076
YLR340W,YLR069C,1,-0.7207513,0.3973063826560974,0.46640315651893616,0.07075098901987076
YGL195W,YOL039W,1,-0.7207571,0.3993288576602936,0.47035571932792664,0.07075098901987076
YNL054W-B,YDL164C,0,-0.7210431,0.3979932963848114,0.47035571932792664,0.07114624232053757
YOL156W,YPL257W-A,0,-0.72180796,0.39666667580604553,0.47035571932792664,0.07154150307178497
YBL071W-A,YJR097W,1,-0.72200894,0.39867109060287476,0.4743083119392395,0.07154150307178497
YJR046W,YHL021C,0,-0.7227864,0.3973509967327118,0.4743083119392395,0.07193675637245178
YGR038C-A,YDL005C,0,-0.7234783,0.39603960514068604,0.4743083119392395,0.07233201712369919
YHR098C,YOL020W,0,-0.72368467,0.3947368562221527,0.4743083119392395,0.072727270424366
YDL081C,YOL039W,1,-0.725126,0.3967213034629822,0.47826087474823,0.072727270424366
YPL048W,YKL191W,1,-0.7255862,0.3986928164958954,0.48221343755722046,0.072727270424366
YIL018W,YFR024C,0,-0.7259972,0.3973941504955292,0.48221343755722046,0.0731225311756134
YHR214C-C,YGL219C,0,-0.7262162,0.3961038887500763,0.48221343755722046,0.07351778447628021
YBL054W,YDR210W-A,0,-0.726455,0.39482200145721436,0.48221343755722046,0.07391304522752762
YAL014C,YBR291C,0,-0.7266679,0.3935483992099762,0.48221343755722046,0.07430829852819443
YCR047C,YBR267W,0,-0.72741497,0.39228296279907227,0.48221343755722046,0.07470355927944183
YDR482C,YDR034C-C,0,-0.7281058,0.3910256326198578,0.48221343755722046,0.07509881258010864
YBR068C,YLR426W,0,-0.72944283,0.389776349067688,0.48221343755722046,0.07549407333135605
YOR262W,YML063W,0,-0.72998786,0.3885350227355957,0.48221343755722046,0.07588932663202286
YGR256W,YDR316W-B,0,-0.73086274,0.38730159401893616,0.48221343755722046,0.07628458738327026
YNL054W-B,YIL007C,0,-0.731249,0.3860759437084198,0.48221343755722046,0.07667984068393707
YDR003W,YMR051C,0,-0.7316146,0.38485804200172424,0.48221343755722046,0.07707510143518448
YPL234C,YGR027W-A,0,-0.73310435,0.3836477994918823,0.48221343755722046,0.07747035473585129
YGR161W-A,YBR088C,0,-0.7334753,0.3824451267719269,0.48221343755722046,0.0778656154870987
YMR242C,YNL099C,0,-0.7339257,0.3812499940395355,0.48221343755722046,0.0782608687877655
YKL191W,YFR009W,1,-0.7346864,0.38317757844924927,0.48616600036621094,0.0782608687877655
YPL234C,YNL280C,0,-0.73627853,0.3819875717163086,0.48616600036621094,0.07865612953901291
YPL257W-A,YGL123W,0,-0.7367612,0.38080495595932007,0.48616600036621094,0.07905138283967972
YHR033W,YNL329C,0,-0.7373884,0.37962964177131653,0.48616600036621094,0.07944664359092712
YPR158C-D,YEL005C,0,-0.73815894,0.3784615397453308,0.48616600036621094,0.07984189689159393
YDR189W,YDR210W-B,0,-0.7390958,0.3773006200790405,0.48616600036621094,0.08023715764284134
YPR036W,YJL076W,0,-0.7399335,0.3761467933654785,0.48616600036621094,0.08063241094350815
YIL009W,YCL050C,0,-0.7403363,0.375,0.48616600036621094,0.08102767169475555
YFR015C,YJR091C,0,-0.7403524,0.3738601803779602,0.48616600036621094,0.08142292499542236
YLR102C,YPR148C,0,-0.7404574,0.37272727489471436,0.48616600036621094,0.08181817829608917
YFL018W-A,YKL018W,0,-0.74143624,0.3716011941432953,0.48616600036621094,0.08221343904733658
YBL071W-A,YOL039W,1,-0.7415817,0.3734939694404602,0.4901185631752014,0.08221343904733658
YER099C,YGR106C,0,-0.74276876,0.3723723590373993,0.4901185631752014,0.08260869234800339
YMR244C-A,YMR167W,0,-0.7430359,0.371257483959198,0.4901185631752014,0.0830039530992508
YLR367W,YPL068C,0,-0.7432654,0.37014925479888916,0.4901185631752014,0.0833992063999176
YBR212W,YJR126C,0,-0.74386847,0.369047611951828,0.4901185631752014,0.08379446715116501
YLR069C,YDL092W,1,-0.7454009,0.3709198832511902,0.4940711557865143,0.08379446715116501
YPL048W,YDL092W,1,-0.74601877,0.37278106808662415,0.49802371859550476,0.08379446715116501
YGL189C,YPR101W,0,-0.746341,0.37168142199516296,0.49802371859550476,0.08418972045183182
YJL221C,YHR138C,0,-0.74676216,0.3705882430076599,0.49802371859550476,0.08458498120307922
YGL129C,YOR096W,0,-0.74793327,0.3695014715194702,0.49802371859550476,0.08498023450374603
YAL015C,YOR374W,0,-0.749676,0.3684210479259491,0.49802371859550476,0.08537549525499344
YHR016C,YDR541C,0,-0.75191617,0.36734694242477417,0.49802371859550476,0.08577074855566025
YBL071W-A,YFR009W,1,-0.7529062,0.36918604373931885,0.5019763112068176,0.08577074855566025
YHR032W,YNL103W,0,-0.7530472,0.36811593174934387,0.5019763112068176,0.08616600930690765
YDR041W,YIL052C,0,-0.7538347,0.36705201864242554,0.5019763112068176,0.08656126260757446
YLR249W,YDR385W,1,-0.7541975,0.36887606978416443,0.5059288740158081,0.08656126260757446
YPL048W,YNL063W,1,-0.75542104,0.37068966031074524,0.5098814368247986,0.08656126260757446
YER045C,YNL071W,0,-0.75665975,0.3696275055408478,0.5098814368247986,0.08695652335882187
YJL167W,YMR217W,0,-0.7570044,0.3685714304447174,0.5098814368247986,0.08735177665948868
YEL065W,YER089C,0,-0.75783074,0.36752137541770935,0.5098814368247986,0.08774703741073608
YDR540C,YKR075C,0,-0.7580534,0.36647728085517883,0.5098814368247986,0.0881422907114029
YGL070C,YER082C,0,-0.7611991,0.3654390871524811,0.5098814368247986,0.0885375514626503
YDL081C,YDL130W,1,-0.76152,0.3672316372394562,0.5138339996337891,0.0885375514626503
YHR079C-B,YOR173W,0,-0.76162004,0.3661971688270569,0.5138339996337891,0.08893280476331711
YBL071W-A,YAL003W,1,-0.76163566,0.3679775297641754,0.5177865624427795,0.08893280476331711
YCR027C,YHR005C,0,-0.76317096,0.3669467866420746,0.5177865624427795,0.08932806551456451
YML111W,YHL033C,0,-0.7635499,0.3659217953681946,0.5177865624427795,0.08972331881523132
YMR017W,YHR140W,0,-0.76460373,0.3649024963378906,0.5177865624427795,0.09011857956647873
YFL035C-A,YPL046C,0,-0.7649722,0.3638888895511627,0.5177865624427795,0.09051383286714554
YOR133W,YDR382W,1,-0.7653974,0.3656509816646576,0.52173912525177,0.09051383286714554
YJR029W,YGL035C,0,-0.76600707,0.36464089155197144,0.52173912525177,0.09090909361839294
YGR240C,YDR343C,0,-0.76658785,0.3636363744735718,0.52173912525177,0.09130434691905975
YMR262W,YHR018C,0,-0.76869917,0.36263737082481384,0.52173912525177,0.09169960767030716
YML087C,YCR094W,0,-0.7687174,0.36164382100105286,0.52173912525177,0.09209486097097397
YOR125C,YDR267C,0,-0.769925,0.3606557250022888,0.52173912525177,0.09249012172222137
YGL147C,YGL079W,0,-0.7711623,0.35967302322387695,0.52173912525177,0.09288537502288818
YDL134C-A,YLR207W,0,-0.77240884,0.3586956560611725,0.52173912525177,0.09328063577413559
YDR338C,YDR358W,0,-0.77285635,0.35772356390953064,0.52173912525177,0.0936758890748024
YDR033W,YMR118C,0,-0.7748662,0.3567567467689514,0.52173912525177,0.0940711498260498
YAL003W,YDR382W,1,-0.77808774,0.35849055647850037,0.5256916880607605,0.0940711498260498
YHL047C,YPL171C,0,-0.77890205,0.35752686858177185,0.5256916880607605,0.09446640312671661
YIL144W,YER044C,0,-0.77928925,0.3565683662891388,0.5256916880607605,0.09486165642738342
YCR031C,YKL196C,0,-0.78136444,0.35561496019363403,0.5256916880607605,0.09525691717863083
YDL144C,YHR184W,0,-0.7819078,0.35466668009757996,0.5256916880607605,0.09565217047929764
YDR091C,YDR393W,0,-0.78219986,0.353723406791687,0.5256916880607605,0.09604743123054504
YMR195W,YDL124W,0,-0.78281355,0.3527851402759552,0.5256916880607605,0.09644268453121185
YGR211W,YJR059W,0,-0.7842274,0.35185185074806213,0.5256916880607605,0.09683794528245926
YER099C,YHR140W,0,-0.7854179,0.35092347860336304,0.5256916880607605,0.09723319858312607
YGR091W,YNL180C,0,-0.78556275,0.3499999940395355,0.5256916880607605,0.09762845933437347
YBL031W,YEL054C,0,-0.78673756,0.3490813672542572,0.5256916880607605,0.09802371263504028
YER160C,YJL025W,0,-0.78686607,0.3481675386428833,0.5256916880607605,0.09841897338628769
YHR201C,YOR272W,0,-0.7869458,0.34725847840309143,0.5256916880607605,0.0988142266869545
YLR249W,YOR133W,1,-0.7874329,0.3489583432674408,0.529644250869751,0.0988142266869545
YDL130W,YLR069C,1,-0.7875985,0.350649356842041,0.5335968136787415,0.0988142266869545
YOR117W,YPL162C,0,-0.7899072,0.3497409224510193,0.5335968136787415,0.0992094874382019
YLR435W,YGL173C,0,-0.79035544,0.3488371968269348,0.5335968136787415,0.09960474073886871
YJL216C,YOL119C,0,-0.790488,0.3479381501674652,0.5335968136787415,0.10000000149011612
YLR070C,YDR039C,0,-0.7912055,0.3470436930656433,0.5335968136787415,0.10039525479078293
YFL062W,YJL056C,0,-0.7913084,0.3461538553237915,0.5335968136787415,0.10079051554203033
YHR201C,YGL173C,0,-0.7935133,0.3452685475349426,0.5335968136787415,0.10118576884269714
YAL014C,YJL159W,0,-0.7948005,0.3443877696990967,0.5335968136787415,0.10158102959394455
YGR106C,YML018C,0,-0.79544115,0.3435114622116089,0.5335968136787415,0.10197628289461136
YKR090W,YER054C,0,-0.79627657,0.34263959527015686,0.5335968136787415,0.10237154364585876
YFR009W,YIL103W,1,-0.7963854,0.34430378675460815,0.5375494360923767,0.10237154364585876
YBR160W,YBR012W-B,0,-0.79690635,0.34343433380126953,0.5375494360923767,0.10276679694652557
YBL071W-A,YLR069C,1,-0.79752254,0.3450881540775299,0.5415019989013672,0.10276679694652557
YPR181C,YBL036C,0,-0.79763985,0.3442211151123047,0.5415019989013672,0.10316205769777298
YML133C,YGL219C,0,-0.7979206,0.3433583974838257,0.5415019989013672,0.10355731099843979
YCR092C,YKL199C,0,-0.79835176,0.3425000011920929,0.5415019989013672,0.1039525717496872
YKL081W,YLR069C,1,-0.798674,0.3441396653652191,0.5454545617103577,0.1039525717496872
YJL021C,YOR075W,0,-0.799286,0.34328359365463257,0.5454545617103577,0.104347825050354
YGL038C,YER184C,0,-0.79996717,0.3424317538738251,0.5454545617103577,0.10474308580160141
YNR037C,YKL155C,0,-0.80073166,0.34158414602279663,0.5454545617103577,0.10513833910226822
YLR069C,YAL003W,1,-0.8011261,0.3432098627090454,0.5494071245193481,0.10513833910226822
YCR035C,YNL064C,0,-0.80197215,0.34236451983451843,0.5494071245193481,0.10553359985351562
YBR241C,YDR480W,0,-0.8025634,0.34152334928512573,0.5494071245193481,0.10592885315418243
YLR109W,YML082W,0,-0.8029052,0.34068626165390015,0.5494071245193481,0.10632411390542984
YDR023W,YDR121W,0,-0.8029212,0.33985328674316406,0.5494071245193481,0.10671936720609665
YCR097W,YDR387C,0,-0.80399334,0.3390243947505951,0.5494071245193481,0.10711462795734406
YPL118W,YDR025W,0,-0.8040482,0.33819952607154846,0.5494071245193481,0.10750988125801086
YNR040W,YPR019W,0,-0.80468,0.3373786509037018,0.5494071245193481,0.10790514200925827
YLR102C,YBL100W-B,0,-0.80530155,0.33656173944473267,0.5494071245193481,0.10830039530992508
YAL030W,YCR037C,0,-0.80600286,0.3357487916946411,0.5494071245193481,0.10869564861059189
YKL191W,YDL092W,1,-0.8060821,0.33734938502311707,0.5533596873283386,0.10869564861059189
YLR119W,YHR210C,0,-0.80634046,0.3365384638309479,0.5533596873283386,0.1090909093618393
YDL081C,YLR069C,1,-0.80668545,0.3381294906139374,0.5573122501373291,0.1090909093618393
YHR033W,YML133C,0,-0.8072338,0.33732056617736816,0.5573122501373291,0.1094861626625061
YLR178C,YOR088W,0,-0.8081639,0.33651551604270935,0.5573122501373291,0.10988142341375351
YKL088W,YBL064C,0,-0.8098668,0.33571428060531616,0.5573122501373291,0.11027667671442032
YPL148C,YML088W,0,-0.8102058,0.3349168598651886,0.5573122501373291,0.11067193746566772
YGR125W,YML012W,0,-0.8102144,0.3341232240200043,0.5573122501373291,0.11106719076633453
YFL035C-A,YGL128C,0,-0.8103535,0.3333333432674408,0.5573122501373291,0.11146245151758194
YML033W,YDR231C,0,-0.8105123,0.3325471580028534,0.5573122501373291,0.11185770481824875
YCL062W,YDR043C,0,-0.81075144,0.33176469802856445,0.5573122501373291,0.11225296556949615
YDR023W,YJR015W,0,-0.81133175,0.3309859037399292,0.5573122501373291,0.11264821887016296
YFR009W,YDL092W,1,-0.8121991,0.3325527012348175,0.5612648129463196,0.11264821887016296
YHR044C,YKR078W,0,-0.8127358,0.3317756950855255,0.5612648129463196,0.11304347962141037
YNR061C,YGR062C,0,-0.8134382,0.3310023248195648,0.5612648129463196,0.11343873292207718
YKL191W,YOR133W,1,-0.81372845,0.33255812525749207,0.5652173757553101,0.11343873292207718
YIL043C,YLR409C,0,-0.81411946,0.33178654313087463,0.5652173757553101,0.11383399367332458
YMR226C,YDR009W,0,-0.81447256,0.33101850748062134,0.5652173757553101,0.1142292469739914
YJR041C,YNL287W,0,-0.81643605,0.33025404810905457,0.5652173757553101,0.1146245077252388
YPR052C,YBL100W-B,0,-0.81757057,0.32949307560920715,0.5652173757553101,0.11501976102590561
YBL071W-A,YKL191W,1,-0.81786263,0.33103448152542114,0.5691699385643005,0.11501976102590561
YLR158C,YOR197W,0,-0.8197442,0.3302752375602722,0.5691699385643005,0.11541502177715302
YOR278W,YOL092W,0,-0.81996167,0.32951945066452026,0.5691699385643005,0.11581027507781982
YJL069C,YDL031W,0,-0.8205806,0.3287671208381653,0.5691699385643005,0.11620553582906723
YJL099W,YPL123C,0,-0.82235754,0.3280182182788849,0.5691699385643005,0.11660078912973404
YBL071W-A,YIL103W,1,-0.82247317,0.3295454680919647,0.573122501373291,0.11660078912973404
YML078W,YBR029C,0,-0.82275295,0.32879817485809326,0.573122501373291,0.11699604988098145
YGR103W,YNL137C,0,-0.82299924,0.3280543088912964,0.573122501373291,0.11739130318164825
YNL194C,YLL038C,0,-0.82321703,0.32731378078460693,0.573122501373291,0.11778656393289566
YDL134C-A,YIL147C,0,-0.82395875,0.3265765905380249,0.573122501373291,0.11818181723356247
YLR034C,YOR127W,0,-0.82410395,0.3258427083492279,0.573122501373291,0.11857707798480988
YGR125W,YDR213W,0,-0.8245623,0.32511210441589355,0.573122501373291,0.11897233128547668
YKR049C,YJR152W,0,-0.824932,0.32438477873802185,0.573122501373291,0.11936759203672409
YIL075C,YER074W-A,0,-0.825073,0.3236607015132904,0.573122501373291,0.1197628453373909
YLR249W,YGL195W,1,-0.82514226,0.3251670300960541,0.5770751237869263,0.1197628453373909
YCR035C,YJL160C,0,-0.82563317,0.324444442987442,0.5770751237869263,0.1201581060886383
YHR073W,YIR017C,0,-0.826107,0.32372504472732544,0.5770751237869263,0.12055335938930511
YCL012W,YJR108W,0,-0.8265594,0.32300883531570435,0.5770751237869263,0.12094862014055252
YER106W,YIL069C,0,-0.82814157,0.32229581475257874,0.5770751237869263,0.12134387344121933
YPR036W,YHR207C,0,-0.8294802,0.32158589363098145,0.5770751237869263,0.12173912674188614
YKL179C,YNL243W,0,-0.8298323,0.32087913155555725,0.5770751237869263,0.12213438749313354
YKR078W,YDR529C,0,-0.8305057,0.320175439119339,0.5770751237869263,0.12252964079380035
YOL120C,YDL190C,0,-0.83060956,0.31947484612464905,0.5770751237869263,0.12292490154504776
YDL134C-A,YBR149W,0,-0.8306378,0.31877729296684265,0.5770751237869263,0.12332015484571457
YER148W,YNL306W,0,-0.8307681,0.3180827796459198,0.5770751237869263,0.12371541559696198
YLR172C,YPL048W,1,-0.8309505,0.31956520676612854,0.5810276865959167,0.12371541559696198
YOR356W,YDR006C,0,-0.8349829,0.31887200474739075,0.5810276865959167,0.12411066889762878
YGL210W-A,YMR188C,0,-0.8356167,0.3181818127632141,0.5810276865959167,0.12450592964887619
YOL126C,YCL068C,0,-0.835876,0.31749460101127625,0.5810276865959167,0.124901182949543
YPR097W,YAL005C,0,-0.8369607,0.31681033968925476,0.5810276865959167,0.1252964437007904
YML123C,YCR058C,0,-0.837589,0.31612902879714966,0.5810276865959167,0.12569169700145721
YLR040C,YDL154W,0,-0.8380952,0.31545063853263855,0.5810276865959167,0.12608695030212402
YLR069C,YDR382W,1,-0.83889866,0.31691649556159973,0.5849802494049072,0.12608695030212402
YNR040W,YDR358W,0,-0.83978176,0.3162393271923065,0.5849802494049072,0.12648221850395203
YLR385C,YHL026C,0,-0.83994675,0.3155650198459625,0.5849802494049072,0.12687747180461884
YJR084W,YIR035C,0,-0.840281,0.31489360332489014,0.5849802494049072,0.12727272510528564
YLR035C-A,YCL054W,0,-0.8407346,0.31422504782676697,0.5849802494049072,0.12766797840595245
YGR165W,YIR012W,0,-0.8407644,0.31355932354927063,0.5849802494049072,0.12806324660778046
YDL188C,YDL031W,0,-0.8410367,0.31289640069007874,0.5849802494049072,0.12845849990844727
YLR172C,YFR009W,1,-0.8410915,0.31434598565101624,0.5889328122138977,0.12845849990844727
YLR035C-A,YDR213W,0,-0.8418336,0.31368422508239746,0.5889328122138977,0.12885375320911407
YOR359W,YIL172C,0,-0.8425007,0.31302520632743835,0.5889328122138977,0.12924900650978088
YDL211C,YPL028W,0,-0.8428041,0.3123689591884613,0.5889328122138977,0.1296442747116089
YDR027C,YAR044W,0,-0.84428585,0.3117154836654663,0.5889328122138977,0.1300395280122757
YFL018W-A,YPL227C,0,-0.8443284,0.3110647201538086,0.5889328122138977,0.1304347813129425
YLR172C,YIL103W,1,-0.8457819,0.3125,0.5928853750228882,0.1304347813129425
YDR299W,YDL189W,0,-0.8458468,0.31185030937194824,0.5928853750228882,0.13083003461360931
YKR014C,YJL018W,0,-0.8460982,0.31120333075523376,0.5928853750228882,0.13122530281543732
YAL011W,YBR090C-A,0,-0.84684443,0.3105590045452118,0.5928853750228882,0.13162055611610413
YKL029C,YLR310C,0,-0.84778345,0.3099173605442047,0.5928853750228882,0.13201580941677094
YIL074C,YGL151W,0,-0.84796596,0.30927833914756775,0.5928853750228882,0.13241106271743774
YLR158C,YOL052C-A,0,-0.8481771,0.3086419701576233,0.5928853750228882,0.13280633091926575
YER140W,YBR293W,0,-0.84995604,0.30800822377204895,0.5928853750228882,0.13320158421993256
YPR105C,YKL167C,0,-0.85098493,0.30737704038619995,0.5928853750228882,0.13359683752059937
YJL160C,YLR293C,0,-0.8510574,0.30674847960472107,0.5928853750228882,0.13399209082126617
YER015W,YHR094C,0,-0.85122204,0.30612245202064514,0.5928853750228882,0.13438735902309418
YOL123W,YPR041W,0,-0.852836,0.30549898743629456,0.5928853750228882,0.134782612323761
YJR029W,YIR008C,0,-0.85429275,0.3048780560493469,0.5928853750228882,0.1351778656244278
YHR043C,YIL056W,0,-0.8555198,0.30425962805747986,0.5928853750228882,0.1355731189250946
YOR133W,YDR385W,1,-0.85696244,0.30566802620887756,0.5968379378318787,0.1355731189250946
YPL092W,YML118W,0,-0.85718393,0.30505049228668213,0.5968379378318787,0.1359683722257614
YJL160C,YLR448W,0,-0.85722804,0.30443549156188965,0.5968379378318787,0.13636364042758942
YHR039C-B,YIL004C,0,-0.8572538,0.30382293462753296,0.5968379378318787,0.13675889372825623
YDL052C,YPL026C,0,-0.85743654,0.30321285128593445,0.5968379378318787,0.13715414702892303
YFR051C,YPL162C,0,-0.85771203,0.30260521173477173,0.5968379378318787,0.13754940032958984
YKL004W,YLR336C,0,-0.858933,0.3019999861717224,0.5968379378318787,0.13794466853141785
YGR120C,YCL047C,0,-0.85922027,0.3013972043991089,0.5968379378318787,0.13833992183208466
YGR014W,YIL051C,0,-0.8602444,0.3007968068122864,0.5968379378318787,0.13873517513275146
YEL020W-A,YBR084W,0,-0.86046207,0.3001987934112549,0.5968379378318787,0.13913042843341827
YKL002W,YDR352W,0,-0.86091566,0.2996031641960144,0.5968379378318787,0.13952569663524628
YPL068C,YOR032C,0,-0.8611511,0.29900988936424255,0.5968379378318787,0.13992094993591309
YBR280C,YGL192W,0,-0.86131525,0.29841896891593933,0.5968379378318787,0.1403162032365799
YGR218W,YKR038C,0,-0.86190236,0.29783037304878235,0.5968379378318787,0.1407114565372467
YGL234W,YGR040W,0,-0.8630812,0.2972441017627716,0.5968379378318787,0.1411067247390747
YEL047C,YLR378C,0,-0.8640975,0.2966601252555847,0.5968379378318787,0.14150197803974152
YJL138C,YML081C-A,0,-0.86447394,0.2960784435272217,0.5968379378318787,0.14189723134040833
YDR320C-A,YOR306C,0,-0.8651968,0.2954990267753601,0.5968379378318787,0.14229248464107513
YPL048W,YJR097W,1,-0.8652568,0.296875,0.6007905006408691,0.14229248464107513
YDR237W,YGL171W,0,-0.8654828,0.29629629850387573,0.6007905006408691,0.14268775284290314
YDL213C,YBL100W-A,0,-0.8654828,0.29571983218193054,0.6007905006408691,0.14308300614356995
YHR214W,YNL177C,0,-0.8658223,0.2951456308364868,0.6007905006408691,0.14347825944423676
YMR231W,YER062C,0,-0.86605024,0.2945736348628998,0.6007905006408691,0.14387351274490356
YHR018C,YDR388W,0,-0.8669127,0.2940038740634918,0.6007905006408691,0.14426878094673157
YGR256W,YOR044W,0,-0.8678236,0.29343628883361816,0.6007905006408691,0.14466403424739838
YHR070W,YMR217W,0,-0.8678609,0.2928709089756012,0.6007905006408691,0.14505928754806519
YBR054W,YGL016W,0,-0.8681365,0.29230770468711853,0.6007905006408691,0.145454540848732
YDR397C,YBR162C,0,-0.86831343,0.2917466461658478,0.6007905006408691,0.14584980905056
YKR045C,YDR462W,0,-0.8684678,0.29118773341178894,0.6007905006408691,0.1462450623512268
YJR161C,YDR294C,0,-0.86968076,0.290630966424942,0.6007905006408691,0.14664031565189362
YLL021W,YHL050C,0,-0.8698772,0.290076345205307,0.6007905006408691,0.14703556895256042
YNR055C,YCR058C,0,-0.87112665,0.28952381014823914,0.6007905006408691,0.14743083715438843
YLR222C,YKL154W,0,-0.8713136,0.2889733910560608,0.6007905006408691,0.14782609045505524
YKR059W,YDR158W,0,-0.87308323,0.2884250581264496,0.6007905006408691,0.14822134375572205
YBL050W,YER184C,0,-0.8733003,0.28787878155708313,0.6007905006408691,0.14861659705638885
YKR045C,YBL039C,0,-0.87481093,0.2873345911502838,0.6007905006408691,0.14901185035705566
YBL106C,YOL121C,0,-0.87494206,0.28679245710372925,0.6007905006408691,0.14940711855888367
YBR103W,YOL152W,0,-0.8765203,0.28625234961509705,0.6007905006408691,0.14980237185955048
YHR003C,YNL322C,0,-0.876536,0.2857142984867096,0.6007905006408691,0.15019762516021729
YGR088W,YMR262W,0,-0.8765508,0.2851782441139221,0.6007905006408691,0.1505928784608841
YOR335C,YOR334W,0,-0.8766929,0.2846441864967346,0.6007905006408691,0.1509881466627121
YDL144C,YOL020W,0,-0.87731314,0.2841121554374695,0.6007905006408691,0.1513833999633789
YKL191W,YLR069C,1,-0.8780831,0.28544774651527405,0.6047430634498596,0.1513833999633789
YLR069C,YOL039W,1,-0.8785336,0.28677839040756226,0.6086956262588501,0.1513833999633789
YPR166C,YBR130C,0,-0.8788327,0.28624534606933594,0.6086956262588501,0.15177865326404572
YML033W,YOR336W,0,-0.8788519,0.2857142984867096,0.6086956262588501,0.15217390656471252
YML102W,YKR018C,0,-0.879135,0.28518518805503845,0.6086956262588501,0.15256917476654053
YPL068C,YKL222C,0,-0.87924623,0.2846580445766449,0.6086956262588501,0.15296442806720734
YNL075W,YJR015W,0,-0.8799349,0.28413283824920654,0.6086956262588501,0.15335968136787415
YBL054W,YJR056C,0,-0.8804263,0.2836095690727234,0.6086956262588501,0.15375493466854095
YLR040C,YKL192C,0,-0.8808366,0.28308823704719543,0.6086956262588501,0.15415020287036896
YGR094W,YPR056W,0,-0.8808998,0.2825688123703003,0.6086956262588501,0.15454545617103577
YPL160W,YFR007W,0,-0.88111866,0.28205129504203796,0.6086956262588501,0.15494070947170258
YMR094W,YLR403W,0,-0.8813454,0.28153565526008606,0.6086956262588501,0.15533596277236938
