Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL009C,YMR166C,0,-0.8813815,0.2810218930244446,0.6086956262588501,0.1557312309741974
YJL127C,YLL026W,0,-0.8814447,0.2805100083351135,0.6086956262588501,0.1561264842748642
YLL018C-A,YGL017W,0,-0.88156605,0.2800000011920929,0.6086956262588501,0.156521737575531
YPL056C,YAL034W-A,0,-0.8815781,0.2794918417930603,0.6086956262588501,0.15691699087619781
YER070W,YML033W,0,-0.88183963,0.27898550033569336,0.6086956262588501,0.15731225907802582
YDR231C,YDL124W,0,-0.8829576,0.27848100662231445,0.6086956262588501,0.15770751237869263
YGL012W,YIR012W,0,-0.88375103,0.2779783308506012,0.6086956262588501,0.15810276567935944
YGR067C,YDR342C,0,-0.88430536,0.2774774730205536,0.6086956262588501,0.15849801898002625
YAL051W,YAR009C,0,-0.8860345,0.27697840332984924,0.6086956262588501,0.15889328718185425
YLL062C,YBL027W,0,-0.88635564,0.27648115158081055,0.6086956262588501,0.15928854048252106
YDL144C,YHR136C,0,-0.88643837,0.2759856581687927,0.6086956262588501,0.15968379378318787
YJL143W,YGR262C,0,-0.8866335,0.27549195289611816,0.6086956262588501,0.16007904708385468
YDR381W,YGR033C,0,-0.88664854,0.2750000059604645,0.6086956262588501,0.16047431528568268
YHR079C-B,YCR058C,0,-0.88771343,0.27450981736183167,0.6086956262588501,0.1608695685863495
YOR046C,YFR028C,0,-0.8879584,0.27402135729789734,0.6086956262588501,0.1612648218870163
YBL100W-B,YJL110C,0,-0.8879976,0.2735346257686615,0.6086956262588501,0.1616600751876831
YDL129W,YIL107C,0,-0.8881235,0.27304965257644653,0.6086956262588501,0.1620553433895111
YFL018C,YFR024C,0,-0.8881575,0.27256637811660767,0.6086956262588501,0.16245059669017792
YPL160W,YOR045W,0,-0.8897188,0.2720848023891449,0.6086956262588501,0.16284584999084473
YGL084C,YNL087W,0,-0.8897835,0.2716049253940582,0.6086956262588501,0.16324110329151154
YFR016C,YDR318W,0,-0.8899381,0.27112674713134766,0.6086956262588501,0.16363635659217834
YML033W,YDR441C,0,-0.89002633,0.2706502676010132,0.6086956262588501,0.16403162479400635
YLR398C,YML012W,0,-0.8906317,0.27017542719841003,0.6086956262588501,0.16442687809467316
YLR069C,YGL195W,1,-0.89106774,0.2714535892009735,0.6126482486724854,0.16442687809467316
YKL060C,YDR292C,0,-0.8917614,0.27097901701927185,0.6126482486724854,0.16482213139533997
YDR345C,YDL178W,0,-0.89265645,0.2705061137676239,0.6126482486724854,0.16521738469600677
YBL090W,YJR064W,0,-0.8926909,0.2700348496437073,0.6126482486724854,0.16561265289783478
YDR432W,YML014W,0,-0.89300275,0.269565224647522,0.6126482486724854,0.1660079061985016
YLR158C,YNL246W,0,-0.893203,0.2690972089767456,0.6126482486724854,0.1664031594991684
YHR215W,YHL018W,0,-0.8941778,0.26863086223602295,0.6126482486724854,0.1667984127998352
YJR056C,YCL044C,0,-0.8944639,0.26816609501838684,0.6126482486724854,0.1671936810016632
YLR069C,YIL103W,1,-0.8953098,0.2694300413131714,0.6166008114814758,0.1671936810016632
YPR073C,YNL180C,0,-0.8958403,0.2689655125141144,0.6166008114814758,0.16758893430233002
YIL026C,YGR287C,0,-0.8958647,0.2685025930404663,0.6166008114814758,0.16798418760299683
YOL127W,YGR266W,0,-0.8962213,0.2680412232875824,0.6166008114814758,0.16837944090366364
YNL207W,YKL196C,0,-0.8976382,0.2675814628601074,0.6166008114814758,0.16877470910549164
YLR237W,YBL100W-B,0,-0.8977376,0.267123281955719,0.6166008114814758,0.16916996240615845
YOR081C,YDR134C,0,-0.89821637,0.2666666805744171,0.6166008114814758,0.16956521570682526
YPL097W,YDR007W,0,-0.89859617,0.266211599111557,0.6166008114814758,0.16996046900749207
YPL189C-A,YJR010C-A,0,-0.8987236,0.26575809717178345,0.6166008114814758,0.17035573720932007
YMR262W,YML095C,0,-0.90005493,0.26530611515045166,0.6166008114814758,0.17075099050998688
YFR009W,YLR069C,1,-0.90032935,0.26655349135398865,0.6205533742904663,0.17075099050998688
YCL062W,YOR140W,0,-0.9022583,0.2661016881465912,0.6205533742904663,0.1711462438106537
YER019W,YER089C,0,-0.9032322,0.2656514346599579,0.6205533742904663,0.1715414971113205
YLR019W,YOR044W,0,-0.90377676,0.26520270109176636,0.6205533742904663,0.1719367653131485
YER020W,YDR050C,0,-0.9038863,0.2647554874420166,0.6205533742904663,0.1723320186138153
YNR039C,YDR236C,0,-0.9040972,0.26430976390838623,0.6205533742904663,0.17272727191448212
YPL225W,YJR015W,0,-0.90435183,0.26386556029319763,0.6205533742904663,0.17312252521514893
YML026C,YDL103C,0,-0.9044368,0.26342281699180603,0.6205533742904663,0.17351779341697693
YOL058W,YOR131C,0,-0.9047152,0.2629815638065338,0.6205533742904663,0.17391304671764374
YER155C,YNL024C,0,-0.9054569,0.262541800737381,0.6205533742904663,0.17430830001831055
YDL049C,YOL092W,0,-0.90546477,0.26210349798202515,0.6205533742904663,0.17470355331897736
YBL039C,YHR088W,0,-0.90564775,0.2616666555404663,0.6205533742904663,0.17509882152080536
YGR026W,YOR149C,0,-0.9058522,0.26123127341270447,0.6205533742904663,0.17549407482147217
YBR186W,YCL045C,0,-0.90605724,0.2607973515987396,0.6205533742904663,0.17588932812213898
YLR035C-A,YIL085C,0,-0.90659595,0.260364830493927,0.6205533742904663,0.1762845814228058
YLR307W,YML018C,0,-0.90783644,0.2599337697029114,0.6205533742904663,0.1766798347234726
YLR287C-A,YBR188C,0,-0.9082502,0.25950413942337036,0.6205533742904663,0.1770751029253006
YLL067C,YKL216W,0,-0.9082886,0.25907590985298157,0.6205533742904663,0.1774703562259674
YJR131W,YMR116C,0,-0.908543,0.258649080991745,0.6205533742904663,0.17786560952663422
YOR224C,YML104C,0,-0.9088758,0.25822368264198303,0.6205533742904663,0.17826086282730103
YOL147C,YKL069W,0,-0.9095471,0.2577996850013733,0.6205533742904663,0.17865613102912903
YLL013C,YOL154W,0,-0.9114177,0.2573770582675934,0.6205533742904663,0.17905138432979584
YDR394W,YCL020W,0,-0.91201377,0.2569558024406433,0.6205533742904663,0.17944663763046265
YOR125C,YLR342W,0,-0.91213,0.25653594732284546,0.6205533742904663,0.17984189093112946
YIL103W,YGL195W,1,-0.91235113,0.2577487826347351,0.6245059370994568,0.17984189093112946
YIL082W-A,YLR319C,0,-0.9125122,0.25732898712158203,0.6245059370994568,0.18023715913295746
YHL050C,YKL173W,0,-0.912907,0.2569105625152588,0.6245059370994568,0.18063241243362427
YLR143W,YGR035C,0,-0.91319287,0.2564935088157654,0.6245059370994568,0.18102766573429108
YDL130W,YDR382W,1,-0.914129,0.25769853591918945,0.6284584999084473,0.18102766573429108
YDR397C,YPL066W,0,-0.91446495,0.2572815418243408,0.6284584999084473,0.18142291903495789
YER070W,YDR135C,0,-0.9145553,0.256865918636322,0.6284584999084473,0.1818181872367859
YDL247W,YHL018W,0,-0.914629,0.2564516067504883,0.6284584999084473,0.1822134405374527
YPL154C,YPL020C,0,-0.9154444,0.256038635969162,0.6284584999084473,0.1826086938381195
YOR270C,YMR242C,0,-0.9159093,0.25562700629234314,0.6284584999084473,0.18300394713878632
YHR140W,YFR041C,0,-0.9163768,0.25521668791770935,0.6284584999084473,0.18339921534061432
YLR390W-A,YJR056C,0,-0.9168947,0.2548076808452606,0.6284584999084473,0.18379446864128113
YMR281W,YER140W,0,-0.91902375,0.25440001487731934,0.6284584999084473,0.18418972194194794
YPR033C,YIL129C,0,-0.9190371,0.25399360060691833,0.6284584999084473,0.18458497524261475
YJR022W,YBL064C,0,-0.92074823,0.2535885274410248,0.6284584999084473,0.18498024344444275
YLR388W,YML121W,0,-0.92167306,0.2531847059726715,0.6284584999084473,0.18537549674510956
YNL048W,YBR087W,0,-0.92221284,0.2527821958065033,0.6284584999084473,0.18577075004577637
YMR226C,YKL185W,0,-0.92225313,0.25238096714019775,0.6284584999084473,0.18616600334644318
YPL048W,YDR382W,1,-0.9222778,0.2535657584667206,0.6324110627174377,0.18616600334644318
YGL107C,YML014W,0,-0.9223745,0.2531645596027374,0.6324110627174377,0.18656127154827118
YEL032W,YDR028C,0,-0.9228245,0.25276461243629456,0.6324110627174377,0.186956524848938
YNL058C,YPR057W,0,-0.9229635,0.25236591696739197,0.6324110627174377,0.1873517781496048
YER100W,YDR056C,0,-0.9239203,0.25196850299835205,0.6324110627174377,0.1877470314502716
YGL129C,YJL208C,0,-0.92433786,0.2515723407268524,0.6324110627174377,0.1881422996520996
YHR092C,YPR049C,0,-0.92515314,0.2511774003505707,0.6324110627174377,0.18853755295276642
YLL015W,YCR023C,0,-0.9256128,0.2507837116718292,0.6324110627174377,0.18893280625343323
YMR045C,YKL154W,0,-0.92587197,0.25039124488830566,0.6324110627174377,0.18932805955410004
YPL048W,YOR133W,1,-0.92602265,0.2515625059604645,0.6363636255264282,0.18932805955410004
YPL056C,YDR484W,0,-0.92663693,0.2511700391769409,0.6363636255264282,0.18972331285476685
YJL065C,YDR471W,0,-0.92699885,0.25077882409095764,0.6363636255264282,0.19011858105659485
YOL135C,YDR541C,0,-0.9277147,0.2503888010978699,0.6363636255264282,0.19051383435726166
YNL136W,YDR204W,0,-0.92802715,0.25,0.6363636255264282,0.19090908765792847
YHR105W,YBR016W,0,-0.9284805,0.24961240589618683,0.6363636255264282,0.19130434095859528
YMR214W,YGR193C,0,-0.9284903,0.24922600388526917,0.6363636255264282,0.19169960916042328
YLR406C,YPR096C,0,-0.92900527,0.2488408088684082,0.6363636255264282,0.1920948624610901
YMR050C,YPL091W,0,-0.9291593,0.24845679104328156,0.6363636255264282,0.1924901157617569
YKL138C-A,YMR001C,0,-0.9294709,0.24807396531105042,0.6363636255264282,0.1928853690624237
YHR112C,YLR207W,0,-0.92956245,0.2476923018693924,0.6363636255264282,0.1932806372642517
YPL095C,YPL066W,0,-0.93009675,0.24731183052062988,0.6363636255264282,0.19367589056491852
YGL084C,YJL160C,0,-0.9308536,0.2469325214624405,0.6363636255264282,0.19407114386558533
YOR196C,YOR011W,0,-0.93104994,0.24655435979366302,0.6363636255264282,0.19446639716625214
YDR485C,YKL109W,0,-0.93128264,0.24617737531661987,0.6363636255264282,0.19486166536808014
YIL066C,YPL225W,0,-0.9319072,0.24580152332782745,0.6363636255264282,0.19525691866874695
YEL065W,YKR099C-A,0,-0.9319736,0.24542683362960815,0.6363636255264282,0.19565217196941376
YGR191W,YMR312W,0,-0.93247247,0.2450532764196396,0.6363636255264282,0.19604742527008057
YNR043W,YBL090W,0,-0.93250656,0.24468085169792175,0.6363636255264282,0.19644269347190857
YOR027W,YER063W,0,-0.9329246,0.24430955946445465,0.6363636255264282,0.19683794677257538
YJL164C,YCR044C,0,-0.9331095,0.24393939971923828,0.6363636255264282,0.1972332000732422
YLR342W,YER086W,0,-0.93352914,0.24357034265995026,0.6363636255264282,0.197628453373909
YDR320C-A,YPL204W,0,-0.93366313,0.24320241808891296,0.6363636255264282,0.198023721575737
YLR170C,YNL190W,0,-0.93463254,0.24283559620380402,0.6363636255264282,0.1984189748764038
YPR025C,YIL172C,0,-0.9348103,0.2424698770046234,0.6363636255264282,0.19881422817707062
YLL035W,YGR158C,0,-0.93522656,0.24210526049137115,0.6363636255264282,0.19920948147773743
YMR312W,YNR041C,0,-0.9355633,0.24174174666404724,0.6363636255264282,0.19960474967956543
YDL130W,YPL048W,1,-0.9356861,0.24287855625152588,0.6403161883354187,0.19960474967956543
YOR019W,YER123W,0,-0.93585813,0.242514967918396,0.6403161883354187,0.20000000298023224
YHR117W,YER062C,0,-0.93586445,0.24215246737003326,0.6403161883354187,0.20039525628089905
YDL081C,YLR340W,1,-0.9361341,0.24328358471393585,0.6442687511444092,0.20039525628089905
YJR029W,YDR358W,0,-0.93672955,0.24292100965976715,0.6442687511444092,0.20079050958156586
YLR342W,YBL019W,0,-0.93684673,0.2425595223903656,0.6442687511444092,0.20118577778339386
YBR065C,YDR018C,0,-0.93686295,0.24219910800457,0.6442687511444092,0.20158103108406067
YMR074C,YKR098C,0,-0.9375454,0.24183976650238037,0.6442687511444092,0.20197628438472748
YFL052W,YPL221W,0,-0.937989,0.2414814829826355,0.6442687511444092,0.2023715376853943
YKL221W,YDR266C,0,-0.93896496,0.2411242574453354,0.6442687511444092,0.2027667909860611
YLR110C,YJR009C,0,-0.9390396,0.24076808989048004,0.6442687511444092,0.2031620591878891
YDL113C,YBR019C,0,-0.9393178,0.24041298031806946,0.6442687511444092,0.2035573124885559
YOL002C,YDR412W,0,-0.9394152,0.24005891382694244,0.6442687511444092,0.20395256578922272
YML123C,YNL339C,0,-0.9399413,0.2397058755159378,0.6442687511444092,0.20434781908988953
YEL058W,YMR121C,0,-0.94047487,0.23935389518737793,0.6442687511444092,0.20474308729171753
YCR017C,YLR324W,0,-0.9414029,0.23900292813777924,0.6442687511444092,0.20513834059238434
YKL081W,YBL071W-A,1,-0.9415139,0.2401171326637268,0.6482213735580444,0.20513834059238434
YGL240W,YDR228C,0,-0.94375503,0.23976607620716095,0.6482213735580444,0.20553359389305115
YML093W,YHR108W,0,-0.9440614,0.23941606283187866,0.6482213735580444,0.20592884719371796
YDR147W,YML081W,0,-0.9441081,0.23906706273555756,0.6482213735580444,0.20632411539554596
YGL084C,YJR042W,0,-0.94535697,0.23871906101703644,0.6482213735580444,0.20671936869621277
YGR013W,YPR063C,0,-0.9458896,0.2383720874786377,0.6482213735580444,0.20711462199687958
YDL003W,YGL173C,0,-0.9461789,0.23802612721920013,0.6482213735580444,0.2075098752975464
YFL003C,YDR141C,0,-0.94701684,0.23768116533756256,0.6482213735580444,0.2079051434993744
YML057W,YNL156C,0,-0.9470452,0.23733718693256378,0.6482213735580444,0.2083003968000412
YGL032C,YDL191W,0,-0.9471793,0.23699422180652618,0.6482213735580444,0.208695650100708
YHR215W,YER058W,0,-0.9483292,0.23665224015712738,0.6482213735580444,0.20909090340137482
YDR116C,YAR066W,0,-0.94837844,0.23631124198436737,0.6482213735580444,0.20948617160320282
YEL015W,YNL137C,0,-0.94945467,0.23597122728824615,0.6482213735580444,0.20988142490386963
YDR266C,YBR123C,0,-0.949672,0.23563218116760254,0.6482213735580444,0.21027667820453644
YKL071W,YBL046W,0,-0.9501537,0.23529411852359772,0.6482213735580444,0.21067193150520325
YBR298C,YMR122W-A,0,-0.9507376,0.2349570244550705,0.6482213735580444,0.21106719970703125
YBL097W,YBR056W,0,-0.95126283,0.23462088406085968,0.6482213735580444,0.21146245300769806
YFL002C,YHR081W,0,-0.95146716,0.23428571224212646,0.6482213735580444,0.21185770630836487
YNL151C,YPR174C,0,-0.9521241,0.23395149409770966,0.6482213735580444,0.21225295960903168
YGR245C,YPR009W,0,-0.95242906,0.23361822962760925,0.6482213735580444,0.21264822781085968
YOL012C,YKR085C,0,-0.9525111,0.23328591883182526,0.6482213735580444,0.2130434811115265
YNL308C,YIL098C,0,-0.95270455,0.23295454680919647,0.6482213735580444,0.2134387344121933
YPL283C,YGL173C,0,-0.9529704,0.2326241135597229,0.6482213735580444,0.2138339877128601
YBL091C,YBR233W-A,0,-0.9531255,0.23229461908340454,0.6482213735580444,0.2142292559146881
YER081W,YGL255W,0,-0.9532608,0.2319660484790802,0.6482213735580444,0.21462450921535492
YDR023W,YER108C,0,-0.95334196,0.23163841664791107,0.6482213735580444,0.21501976251602173
YHR139C,YLR403W,0,-0.9536773,0.23131170868873596,0.6482213735580444,0.21541501581668854
YDR079C-A,YHR027C,0,-0.95459104,0.23098590970039368,0.6482213735580444,0.21581028401851654
YBR091C,YAR009C,0,-0.95482624,0.2306610345840454,0.6482213735580444,0.21620553731918335
YML098W,YBR289W,0,-0.9555112,0.23033708333969116,0.6482213735580444,0.21660079061985016
YER056C-A,YBR012W-A,0,-0.9562417,0.23001402616500854,0.6482213735580444,0.21699604392051697
YEL020W-A,YPR124W,0,-0.9562905,0.22969187796115875,0.6482213735580444,0.21739129722118378
YHR118C,YLL066C,0,-0.9563297,0.2293706238269806,0.6482213735580444,0.21778656542301178
YBR018C,YNL190W,0,-0.95646274,0.22905027866363525,0.6482213735580444,0.2181818187236786
YFR055W,YKR018C,0,-0.95665526,0.22873082756996155,0.6482213735580444,0.2185770720243454
YML098W,YLR089C,0,-0.95728135,0.22841225564479828,0.6482213735580444,0.2189723253250122
YBL071W-A,YDL092W,1,-0.9573251,0.2294853925704956,0.6521739363670349,0.2189723253250122
YCL063W,YDL129W,0,-0.9575156,0.2291666716337204,0.6521739363670349,0.2193675935268402
YLR172C,YKL191W,1,-0.95820594,0.23023578524589539,0.6561264991760254,0.2193675935268402
YCR036W,YJL159W,0,-0.95832956,0.22991690039634705,0.6561264991760254,0.21976284682750702
YPR057W,YPR096C,0,-0.96047306,0.22959889471530914,0.6561264991760254,0.22015810012817383
YGL147C,YBL056W,0,-0.9605249,0.22928176820278168,0.6561264991760254,0.22055335342884064
YOR103C,YOL029C,0,-0.9606137,0.22896552085876465,0.6561264991760254,0.22094862163066864
YER120W,YOR361C,0,-0.9609829,0.22865013778209686,0.6561264991760254,0.22134387493133545
YGR017W,YDR244W,0,-0.9616401,0.22833561897277832,0.6561264991760254,0.22173912823200226
YGR061C,YKR052C,0,-0.9622855,0.22802197933197021,0.6561264991760254,0.22213438153266907
YGR154C,YBR241C,0,-0.9623854,0.22770918905735016,0.6561264991760254,0.22252964973449707
YPL170W,YLR414C,0,-0.9623915,0.22739726305007935,0.6561264991760254,0.22292490303516388
YKL046C,YGR211W,0,-0.962672,0.22708618640899658,0.6561264991760254,0.2233201563358307
YBR094W,YLL032C,0,-0.9639982,0.22677595913410187,0.6561264991760254,0.2237154096364975
YNL279W,YDR352W,0,-0.9640753,0.2264665812253952,0.6561264991760254,0.2241106778383255
YOR231W,YER112W,0,-0.9650328,0.2261580377817154,0.6561264991760254,0.2245059311389923
YMR098C,YHR021C,0,-0.96548176,0.22585034370422363,0.6561264991760254,0.22490118443965912
YJR047C,YCR070W,0,-0.9660721,0.22554348409175873,0.6561264991760254,0.22529643774032593
YJL160C,YOR101W,0,-0.96737695,0.22523744404315948,0.6561264991760254,0.22569170594215393
YMR130W,YAL043C,0,-0.9674587,0.2249322533607483,0.6561264991760254,0.22608695924282074
YNL306W,YMR291W,0,-0.96746695,0.22462788224220276,0.6561264991760254,0.22648221254348755
YER007W,YBR036C,0,-0.96781445,0.2243243306875229,0.6561264991760254,0.22687746584415436
YER120W,YOR078W,0,-0.96791553,0.22402159869670868,0.6561264991760254,0.22727273404598236
YMR074C,YEL021W,0,-0.9687295,0.22371967136859894,0.6561264991760254,0.22766798734664917
YJR054W,YPL254W,0,-0.96935916,0.22341857850551605,0.6561264991760254,0.22806324064731598
YPR098C,YGL210W,0,-0.9693768,0.22311827540397644,0.6561264991760254,0.2284584939479828
YKL017C,YLR297W,0,-0.96972036,0.2228187918663025,0.6561264991760254,0.2288537621498108
YFR009W,YJR097W,1,-0.97060156,0.22386059165000916,0.6600790619850159,0.2288537621498108
YJL204C,YDR037W,0,-0.9708872,0.22356091439723969,0.6600790619850159,0.2292490154504776
YDR376W,YNR032W,0,-0.97156966,0.2232620269060135,0.6600790619850159,0.2296442687511444
YAL068C,YPL097W,0,-0.9715798,0.22296395897865295,0.6600790619850159,0.23003952205181122
YOL132W,YDR128W,0,-0.9715934,0.2226666659116745,0.6600790619850159,0.23043477535247803
YER068W,YGL049C,0,-0.97221696,0.2223701775074005,0.6600790619850159,0.23083004355430603
YKL152C,YNL212W,0,-0.97261703,0.2220744639635086,0.6600790619850159,0.23122529685497284
YDR119W,YJL204C,0,-0.97369814,0.22177955508232117,0.6600790619850159,0.23162055015563965
YKL218C,YHR106W,0,-0.9740598,0.22148540616035461,0.6600790619850159,0.23201580345630646
YKR045C,YLR427W,0,-0.9740946,0.22119204699993134,0.6600790619850159,0.23241107165813446
YAL003W,YJL102W,1,-0.9742807,0.2222222238779068,0.6640316247940063,0.23241107165813446
YBR028C,YOR284W,0,-0.97468686,0.221928671002388,0.6640316247940063,0.23280632495880127
YNL186W,YLR002C,0,-0.97507083,0.2216358780860901,0.6640316247940063,0.23320157825946808
YDL109C,YLL066C,0,-0.9752016,0.22134387493133545,0.6640316247940063,0.2335968315601349
YDR116C,YML133C,0,-0.9760903,0.2210526317358017,0.6640316247940063,0.2339920997619629
YDR086C,YNL221C,0,-0.97681093,0.22076214849948883,0.6640316247940063,0.2343873530626297
YNL129W,YER073W,0,-0.97774124,0.22047244012355804,0.6640316247940063,0.2347826063632965
YNR055C,YER183C,0,-0.9785441,0.22018349170684814,0.6640316247940063,0.23517785966396332
YHR114W,YKL157W,0,-0.9798509,0.21989528834819794,0.6640316247940063,0.23557312786579132
YOR264W,YOR341W,0,-0.9804281,0.21960784494876862,0.6640316247940063,0.23596838116645813
YBR056W,YDR122W,0,-0.98078394,0.219321146607399,0.6640316247940063,0.23636363446712494
YBR038W,YJL012C,0,-0.9812263,0.21903520822525024,0.6640316247940063,0.23675888776779175
YHR103W,YMR291W,0,-0.9812627,0.21875,0.6640316247940063,0.23715415596961975
YOL029C,YAL011W,0,-0.98190546,0.21846553683280945,0.6640316247940063,0.23754940927028656
YIR006C,YGL085W,0,-0.982375,0.2181818187236786,0.6640316247940063,0.23794466257095337
YPL236C,YJR139C,0,-0.9854194,0.21789883077144623,0.6640316247940063,0.23833991587162018
YLR419W,YOR010C,0,-0.98551655,0.21761657297611237,0.6640316247940063,0.23873518407344818
YMR056C,YDL124W,0,-0.9866618,0.2173350602388382,0.6640316247940063,0.239130437374115
YPL212C,YNL030W,0,-0.9873545,0.21705426275730133,0.6640316247940063,0.2395256906747818
YBR086C,YBR100W,0,-0.98753023,0.21677419543266296,0.6640316247940063,0.2399209439754486
YOL017W,YDR448W,0,-0.98785126,0.2164948433637619,0.6640316247940063,0.2403162121772766
YGR026W,YBR122C,0,-0.98826826,0.21621622145175934,0.6640316247940063,0.24071146547794342
YPL024W,YGR138C,0,-0.9890324,0.21593829989433289,0.6640316247940063,0.24110671877861023
YIL044C,YLR390W-A,0,-0.98975205,0.21566110849380493,0.6640316247940063,0.24150197207927704
YBL036C,YHR023W,0,-0.99026096,0.2153846174478531,0.6640316247940063,0.24189724028110504
YLR084C,YBR207W,0,-0.9907218,0.21510884165763855,0.6640316247940063,0.24229249358177185
YLR308W,YML076C,0,-0.9918978,0.21483376622200012,0.6640316247940063,0.24268774688243866
YHR084W,YBL007C,0,-0.9926561,0.2145593911409378,0.6640316247940063,0.24308300018310547
YNL075W,YBR016W,0,-0.99266696,0.2142857164144516,0.6640316247940063,0.24347825348377228
YPR192W,YOR262W,0,-0.9928056,0.2140127420425415,0.6640316247940063,0.24387352168560028
YGR074W,YLR446W,0,-0.9928113,0.21374045312404633,0.6640316247940063,0.2442687749862671
YLR406C,YCR066W,0,-0.99318707,0.21346886456012726,0.6640316247940063,0.2446640282869339
YGL147C,YLR460C,0,-0.9933367,0.2131979763507843,0.6640316247940063,0.2450592815876007
YOL127W,YDR216W,0,-0.9934943,0.21292775869369507,0.6640316247940063,0.2454545497894287
YBL071W-A,YNL063W,1,-0.99380016,0.21392405033111572,0.6679841876029968,0.2454545497894287
YBL057C,YDL236W,0,-0.99408257,0.21365360915660858,0.6679841876029968,0.24584980309009552
YNL012W,YMR050C,0,-0.99557877,0.21338383853435516,0.6679841876029968,0.24624505639076233
YPL048W,YLR340W,1,-0.99645925,0.2143757939338684,0.6719367504119873,0.24624505639076233
YLR340W,YDR382W,1,-0.9969288,0.2153652459383011,0.6758893132209778,0.24624505639076233
YOR346W,YJL010C,0,-0.9972149,0.21509434282779694,0.6758893132209778,0.24664030969142914
YLR406C,YML102W,0,-0.99754214,0.2148241251707077,0.6758893132209778,0.24703557789325714
YMR106C,YLR355C,0,-0.99782014,0.2145545780658722,0.6758893132209778,0.24743083119392395
YPR104C,YPL036W,0,-0.99834955,0.2142857164144516,0.6758893132209778,0.24782608449459076
YOL125W,YOR131C,0,-0.9994862,0.21401752531528473,0.6758893132209778,0.24822133779525757
YML075C,YJL190C,0,-0.99955523,0.21375000476837158,0.6758893132209778,0.24861660599708557
YDL130W,YJL102W,1,-1.0000174,0.2147315889596939,0.6798418760299683,0.24861660599708557
YPL068C,YGL123W,0,-1.0003467,0.21446384489536285,0.6798418760299683,0.24901185929775238
YFL034C-A,YAL002W,0,-1.0006562,0.21419675648212433,0.6798418760299683,0.2494071125984192
YIL052C,YBR044C,0,-1.0007616,0.21393035352230072,0.6798418760299683,0.249802365899086
YHR020W,YFR051C,0,-1.0009055,0.21366459131240845,0.6798418760299683,0.2501976191997528
YHR158C,YLR466W,0,-1.001243,0.2133994996547699,0.6798418760299683,0.2505928874015808
YER060W,YGR287C,0,-1.0017047,0.21313506364822388,0.6798418760299683,0.2509881556034088
YER133W,YHR202W,0,-1.0031958,0.21287128329277039,0.6798418760299683,0.25138339400291443
YKL081W,YPL048W,1,-1.0036956,0.21384425461292267,0.6837944388389587,0.25138339400291443
YDR041W,YPL183C,0,-1.0041118,0.21358025074005127,0.6837944388389587,0.25177866220474243
YPL217C,YJR017C,0,-1.0041584,0.2133168876171112,0.6837944388389587,0.25217390060424805
YER078C,YDR162C,0,-1.004313,0.21305418014526367,0.6837944388389587,0.25256916880607605
YLR249W,YPL048W,1,-1.0043721,0.21402214467525482,0.687747061252594,0.25256916880607605
YJR054W,YMR052W,0,-1.0045787,0.21375921368598938,0.687747061252594,0.25296443700790405
YFR009W,YGL195W,1,-1.0046002,0.21472392976284027,0.6916996240615845,0.25296443700790405
YBR210W,YLR328W,0,-1.0050492,0.21446079015731812,0.6916996240615845,0.25335967540740967
YCL016C,YLL014W,0,-1.0061979,0.2141982913017273,0.6916996240615845,0.25375494360923767
YGL038C,YLR190W,0,-1.0068412,0.2139364331960678,0.6916996240615845,0.2541502118110657
YOR252W,YDR007W,0,-1.0069833,0.21367521584033966,0.6916996240615845,0.2545454502105713
YER113C,YKR018C,0,-1.0071067,0.21341463923454285,0.6916996240615845,0.2549407184123993
YJL143W,YML125C,0,-1.0072094,0.21315468847751617,0.6916996240615845,0.2553359568119049
YDR531W,YMR162C,0,-1.007721,0.21289537847042084,0.6916996240615845,0.2557312250137329
YOR273C,YJL133W,0,-1.0088438,0.21263669431209564,0.6916996240615845,0.2561264932155609
