Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR291C,YNL030W,0,-1.0092361,0.2123786360025406,0.6916996240615845,0.25652173161506653
YLR312C-B,YER045C,0,-1.0102586,0.21212121844291687,0.6916996240615845,0.25691699981689453
YKL063C,YIL072W,0,-1.0112985,0.2118644118309021,0.6916996240615845,0.25731223821640015
YDR293C,YGR142W,0,-1.0121326,0.21160821616649628,0.6916996240615845,0.25770750641822815
YBR264C,YGR205W,0,-1.0129741,0.2113526612520218,0.6916996240615845,0.25810277462005615
YLR075W,YPR022C,0,-1.0138103,0.21109770238399506,0.6916996240615845,0.25849801301956177
YDR346C,YJR009C,0,-1.014139,0.21084336936473846,0.6916996240615845,0.25889328122138977
YMR135C,YML066C,0,-1.0147955,0.21058964729309082,0.6916996240615845,0.2592885494232178
YDL193W,YCR094W,0,-1.0149738,0.21033653616905212,0.6916996240615845,0.2596837878227234
YPL283C,YIL124W,0,-1.0150406,0.21008403599262238,0.6916996240615845,0.2600790560245514
YNL058C,YDL214C,0,-1.017285,0.20983213186264038,0.6916996240615845,0.260474294424057
YCL075W,YFL055W,0,-1.018168,0.20958083868026733,0.6916996240615845,0.260869562625885
YDR044W,YDR119W,0,-1.0183152,0.20933014154434204,0.6916996240615845,0.261264830827713
YNL014W,YKL191W,1,-1.0186404,0.21027478575706482,0.695652186870575,0.261264830827713
YAL003W,YNL063W,1,-1.0195634,0.21121717989444733,0.6996047496795654,0.261264830827713
YOR027W,YLR119W,0,-1.0196351,0.21096543967723846,0.6996047496795654,0.26166006922721863
YKL191W,YGL195W,1,-1.0200381,0.21190476417541504,0.7035573124885559,0.26166006922721863
YPR151C,YHR205W,0,-1.0201128,0.21165280044078827,0.7035573124885559,0.26205533742904663
YDR126W,YIL017C,0,-1.020151,0.21140141785144806,0.7035573124885559,0.26245060563087463
YOR060C,YGL246C,0,-1.0206901,0.2111506462097168,0.7035573124885559,0.26284584403038025
YKR013W,YKL135C,0,-1.0207691,0.2109004706144333,0.7035573124885559,0.26324111223220825
YPR019W,YNR053C,0,-1.0210693,0.21065089106559753,0.7035573124885559,0.26363635063171387
YHR118C,YML008C,0,-1.0216191,0.21040189266204834,0.7035573124885559,0.26403161883354187
YPR019W,YNL190W,0,-1.0216762,0.2101534903049469,0.7035573124885559,0.2644268870353699
YJR135W-A,YPL189C-A,0,-1.0220288,0.20990565419197083,0.7035573124885559,0.2648221254348755
YDR307W,YNL077W,0,-1.0220585,0.2096584290266037,0.7035573124885559,0.2652173936367035
YCL075W,YOR080W,0,-1.0220597,0.20941177010536194,0.7035573124885559,0.2656126618385315
YDR443C,YDL122W,0,-1.0220835,0.20916569232940674,0.7035573124885559,0.2660079002380371
YDR018C,YHR200W,0,-1.0234966,0.2089201807975769,0.7035573124885559,0.2664031684398651
YBR297W,YJR145C,0,-1.0236144,0.20867526531219482,0.7035573124885559,0.2667984068393707
YGL191W,YNL229C,0,-1.02387,0.2084309160709381,0.7035573124885559,0.26719367504119873
YIR014W,YGL022W,0,-1.0241914,0.20818713307380676,0.7035573124885559,0.26758894324302673
YER160C,YPL193W,0,-1.0244122,0.20794393122196198,0.7035573124885559,0.26798418164253235
YDL126C,YNR051C,0,-1.0246642,0.20770128071308136,0.7035573124885559,0.26837944984436035
YHR105W,YPL281C,0,-1.0249791,0.2074592113494873,0.7035573124885559,0.26877471804618835
YLR307W,YDL175C,0,-1.0254993,0.20721769332885742,0.7035573124885559,0.26916995644569397
YDL180W,YPL036W,0,-1.0255594,0.2069767415523529,0.7035573124885559,0.269565224647522
YNL063W,YDR382W,1,-1.0258588,0.20789779722690582,0.7075098752975464,0.269565224647522
YIL168W,YCR016W,0,-1.025906,0.2076566070318222,0.7075098752975464,0.2699604630470276
YNL023C,YLR229C,0,-1.025956,0.20741599798202515,0.7075098752975464,0.2703557312488556
YER120W,YLR119W,0,-1.0260403,0.20717592537403107,0.7075098752975464,0.2707509994506836
YOR118W,YPL075W,0,-1.0263296,0.20693641901016235,0.7075098752975464,0.2711462378501892
YPL031C,YDR264C,0,-1.0271657,0.2066974639892578,0.7075098752975464,0.2715415060520172
YBL040C,YBR028C,0,-1.0272278,0.20645906031131744,0.7075098752975464,0.2719367444515228
YOR335C,YLR096W,0,-1.0272936,0.20622119307518005,0.7075098752975464,0.27233201265335083
YKL138C-A,YBL004W,0,-1.0281941,0.20598389208316803,0.7075098752975464,0.27272728085517883
YEL013W,YLR126C,0,-1.0284318,0.20574712753295898,0.7075098752975464,0.27312251925468445
YGR241C,YMR220W,0,-1.028541,0.2055109143257141,0.7075098752975464,0.27351778745651245
YDR096W,YDR248C,0,-1.028872,0.20527522265911102,0.7075098752975464,0.27391305565834045
YEL006W,YIR010W,0,-1.029072,0.2050400972366333,0.7075098752975464,0.27430829405784607
YEL021W,YFR042W,0,-1.0293287,0.20480549335479736,0.7075098752975464,0.2747035622596741
YIL044C,YJL138C,0,-1.0297176,0.2045714259147644,0.7075098752975464,0.2750988006591797
YDR483W,YPR073C,0,-1.030097,0.20433789491653442,0.7075098752975464,0.2754940688610077
YOR319W,YPR052C,0,-1.0303817,0.20410490036010742,0.7075098752975464,0.2758893370628357
YLR158C,YPR019W,0,-1.0309191,0.2038724422454834,0.7075098752975464,0.2762845754623413
YIL145C,YMR079W,0,-1.0311174,0.20364050567150116,0.7075098752975464,0.2766798436641693
YAL055W,YHR113W,0,-1.031342,0.2034090906381607,0.7075098752975464,0.2770751118659973
YFL037W,YHR067W,0,-1.0319301,0.20317821204662323,0.7075098752975464,0.27747035026550293
YDR510W,YKL014C,0,-1.0320256,0.20294784009456635,0.7075098752975464,0.27786561846733093
YKL079W,YGR249W,0,-1.0328723,0.20271800458431244,0.7075098752975464,0.27826085686683655
YJR134C,YLL016W,0,-1.0329087,0.20248869061470032,0.7075098752975464,0.27865612506866455
YJL021C,YMR290C,0,-1.0334427,0.2022598832845688,0.7075098752975464,0.27905139327049255
YDR236C,YGL008C,0,-1.0337722,0.20203159749507904,0.7075098752975464,0.27944663166999817
YPL048W,YOL039W,1,-1.0342184,0.2029312252998352,0.7114624381065369,0.27944663166999817
YIR003W,YFL026W,0,-1.0347502,0.20270270109176636,0.7114624381065369,0.27984189987182617
YER131W,YLL015W,0,-1.0352117,0.2024746835231781,0.7114624381065369,0.2802371680736542
YGR035C,YDR418W,0,-1.0363343,0.20224718749523163,0.7114624381065369,0.2806324064731598
YLR352W,YIL022W,0,-1.0369838,0.20202019810676575,0.7114624381065369,0.2810276746749878
YPR131C,YMR244C-A,0,-1.0372336,0.20179371535778046,0.7114624381065369,0.2814229130744934
YBL099W,YGR295C,0,-1.0372397,0.20156775414943695,0.7114624381065369,0.2818181812763214
YBR235W,YJR096W,0,-1.0374595,0.20134228467941284,0.7114624381065369,0.2822134494781494
YOR178C,YFL026W,0,-1.0375063,0.20111732184886932,0.7114624381065369,0.28260868787765503
YOR320C,YOR136W,0,-1.0382063,0.2008928507566452,0.7114624381065369,0.28300395607948303
YCR020W-B,YDL124W,0,-1.038642,0.20066890120506287,0.7114624381065369,0.28339922428131104
YDL135C,YBL056W,0,-1.0390284,0.20044542849063873,0.7114624381065369,0.28379446268081665
YGR240C,YLR403W,0,-1.039311,0.2002224624156952,0.7114624381065369,0.28418973088264465
YHL025W,YDR358W,0,-1.039396,0.20000000298023224,0.7114624381065369,0.28458496928215027
YOR059C,YML047C,0,-1.0395111,0.1997780203819275,0.7114624381065369,0.28498023748397827
YOR095C,YPL157W,0,-1.0397531,0.19955654442310333,0.7114624381065369,0.2853755056858063
YCR047C,YER088C,0,-1.0406214,0.19933554530143738,0.7114624381065369,0.2857707440853119
YER124C,YPR007C,0,-1.0410122,0.19911503791809082,0.7114624381065369,0.2861660122871399
YEL071W,YDR342C,0,-1.0414456,0.19889502227306366,0.7114624381065369,0.2865612506866455
YDR065W,YLR408C,0,-1.0416455,0.1986754983663559,0.7114624381065369,0.2869565188884735
YPL068C,YIL072W,0,-1.0418161,0.19845645129680634,0.7114624381065369,0.2873517870903015
YPL258C,YBL010C,0,-1.0420707,0.19823788106441498,0.7114624381065369,0.28774702548980713
YNL015W,YGR060W,0,-1.0420929,0.19801980257034302,0.7114624381065369,0.28814229369163513
YDR039C,YPL047W,0,-1.0435054,0.19780220091342926,0.7114624381065369,0.28853756189346313
YDR441C,YDR495C,0,-1.0437876,0.1975850760936737,0.7114624381065369,0.28893280029296875
YKL033W,YBR012W-B,0,-1.0442967,0.19736842811107635,0.7114624381065369,0.28932806849479675
YDR224C,YGR037C,0,-1.0459449,0.197152242064476,0.7114624381065369,0.28972330689430237
YGL070C,YML131W,0,-1.0460383,0.19693654775619507,0.7114624381065369,0.29011857509613037
YOR256C,YDR531W,0,-1.0467795,0.19672131538391113,0.7114624381065369,0.2905138432979584
YIL115C,YOR198C,0,-1.0476037,0.1965065449476242,0.7114624381065369,0.290909081697464
YJR042W,YML131W,0,-1.0482641,0.19629225134849548,0.7114624381065369,0.291304349899292
YHR167W,YIL172C,0,-1.0484134,0.19607843458652496,0.7114624381065369,0.29169961810112
YNL294C,YGL227W,0,-1.0484396,0.19586506485939026,0.7114624381065369,0.2920948565006256
YDR324C,YJL013C,0,-1.0491521,0.19565217196941376,0.7114624381065369,0.2924901247024536
YJL170C,YDR107C,0,-1.0494856,0.19543974101543427,0.7114624381065369,0.29288536310195923
YGL195W,YJR097W,1,-1.0504,0.19631236791610718,0.7154150009155273,0.29288536310195923
YPR025C,YGR067C,0,-1.0506048,0.1960996687412262,0.7154150009155273,0.29328063130378723
YDR127W,YKL211C,0,-1.0520632,0.19588744640350342,0.7154150009155273,0.29367589950561523
YKL043W,YOR360C,0,-1.0522046,0.19567567110061646,0.7154150009155273,0.29407113790512085
YPL090C,YNL250W,0,-1.0522959,0.1954643577337265,0.7154150009155273,0.29446640610694885
YLR332W,YDL075W,0,-1.0527108,0.19525350630283356,0.7154150009155273,0.29486167430877686
YLR057W,YOR391C,0,-1.05277,0.19504310190677643,0.7154150009155273,0.29525691270828247
YHR032W,YDL103C,0,-1.0532135,0.1948331594467163,0.7154150009155273,0.2956521809101105
YGR009C,YDL100C,0,-1.0534075,0.1946236491203308,0.7154150009155273,0.2960474193096161
YHR172W,YGR240C,0,-1.0537194,0.19441460072994232,0.7154150009155273,0.2964426875114441
YMR171C,YBL051C,0,-1.053724,0.19420601427555084,0.7154150009155273,0.2968379557132721
YOR122C,YML005W,0,-1.0539197,0.19399785995483398,0.7154150009155273,0.2972331941127777
YOR047C,YER177W,0,-1.0555099,0.19379015266895294,0.7154150009155273,0.2976284623146057
YCL026C-A,YHL018W,0,-1.0555599,0.19358289241790771,0.7154150009155273,0.29802370071411133
YOR320C,YOR128C,0,-1.0565325,0.1933760643005371,0.7154150009155273,0.29841896891593933
YDL154W,YDR158W,0,-1.0566065,0.19316968321800232,0.7154150009155273,0.29881423711776733
YLR384C,YBR229C,0,-1.0574274,0.19296374917030334,0.7154150009155273,0.29920947551727295
YPR133C,YNL145W,0,-1.0580451,0.192758247256279,0.7154150009155273,0.29960474371910095
YLR286C,YDR031W,0,-1.0584226,0.19255319237709045,0.7154150009155273,0.30000001192092896
YKL012W,YDL109C,0,-1.0585088,0.19234856963157654,0.7154150009155273,0.30039525032043457
YLR414C,YLR378C,0,-1.0590148,0.19214437901973724,0.7154150009155273,0.3007905185222626
YFL062W,YLR052W,0,-1.0592235,0.19194062054157257,0.7154150009155273,0.3011857569217682
YPL023C,YBR205W,0,-1.0596094,0.19173729419708252,0.7154150009155273,0.3015810251235962
YJL216C,YPL239W,0,-1.0599966,0.1915343850851059,0.7154150009155273,0.3019762933254242
YMR221C,YMR080C,0,-1.0608703,0.1913319230079651,0.7154150009155273,0.3023715317249298
YBR302C,YCR094W,0,-1.0609925,0.1911298781633377,0.7154150009155273,0.3027667999267578
YEL048C,YHR138C,0,-1.0612217,0.19092826545238495,0.7154150009155273,0.3031620681285858
YLR372W,YJL074C,0,-1.062017,0.1907270848751068,0.7154150009155273,0.30355730652809143
YFL050C,YER139C,0,-1.0620519,0.1905263215303421,0.7154150009155273,0.30395257472991943
YGR204W,YKR105C,0,-1.0625972,0.19032597541809082,0.7154150009155273,0.30434781312942505
YER044C-A,YIL023C,0,-1.0633508,0.19012604653835297,0.7154150009155273,0.30474308133125305
YBR086C,YNL123W,0,-1.063604,0.18992654979228973,0.7154150009155273,0.30513834953308105
YGL195W,YJL102W,1,-1.0640014,0.19077567756175995,0.7193675637245178,0.30513834953308105
YBR279W,YLR216C,0,-1.0646162,0.19057591259479523,0.7193675637245178,0.30553358793258667
YDR375C,YLR304C,0,-1.0648221,0.19037656486034393,0.7193675637245178,0.3059288561344147
YGR014W,YCR045C,0,-1.0652817,0.19017763435840607,0.7193675637245178,0.3063241243362427
YDR261C,YER086W,0,-1.0655751,0.18997912108898163,0.7193675637245178,0.3067193627357483
YNL188W,YAL042W,0,-1.0658995,0.18978102505207062,0.7193675637245178,0.3071146309375763
YLR097C,YPR022C,0,-1.0669274,0.18958333134651184,0.7193675637245178,0.3075098693370819
YGR235C,YGL178W,0,-1.0669974,0.1893860548734665,0.7193675637245178,0.3079051375389099
YML074C,YIL109C,0,-1.0671668,0.18918919563293457,0.7193675637245178,0.3083004057407379
YLR132C,YIL023C,0,-1.0679975,0.1889927238225937,0.7193675637245178,0.30869564414024353
YAR008W,YER112W,0,-1.0680025,0.18879668414592743,0.7193675637245178,0.30909091234207153
YBL091C,YKL073W,0,-1.0682327,0.1886010318994522,0.7193675637245178,0.30948618054389954
YER053C,YKL192C,0,-1.0687752,0.18840579688549042,0.7193675637245178,0.30988141894340515
YDR127W,YOR077W,0,-1.0687876,0.18821096420288086,0.7193675637245178,0.31027668714523315
YPR097W,YFL036W,0,-1.0688127,0.18801653385162354,0.7193675637245178,0.31067192554473877
YOR061W,YDL130W-A,0,-1.0691439,0.18782249093055725,0.7193675637245178,0.3110671937465668
YNR061C,YLR014C,0,-1.0702206,0.1876288652420044,0.7193675637245178,0.3114624619483948
YKR065C,YIL014W,0,-1.070852,0.18743562698364258,0.7193675637245178,0.3118577003479004
YIL085C,YDR363W-A,0,-1.0712355,0.187242791056633,0.7193675637245178,0.3122529685497284
YNR046W,YNL005C,0,-1.0715508,0.18705035746097565,0.7193675637245178,0.312648206949234
YGL189C,YMR052W,0,-1.0717567,0.18685831129550934,0.7193675637245178,0.313043475151062
YKL081W,YJL102W,1,-1.071948,0.1876923143863678,0.7233201861381531,0.313043475151062
YLR308W,YJL012C,0,-1.0720432,0.1875,0.7233201861381531,0.31343874335289
YOR133W,YJL102W,1,-1.0720482,0.18833163380622864,0.7272727489471436,0.31343874335289
YBR221C,YOR336W,0,-1.0720794,0.18813906610012054,0.7272727489471436,0.31383398175239563
YKL176C,YDR446W,0,-1.0729053,0.1879468858242035,0.7272727489471436,0.31422924995422363
YPL145C,YHR154W,0,-1.0730039,0.18775510787963867,0.7272727489471436,0.31462451815605164
YGR122W,YDL018C,0,-1.0739136,0.1875637173652649,0.7272727489471436,0.31501975655555725
YDR257C,YLR095C,0,-1.0741826,0.18737271428108215,0.7272727489471436,0.31541502475738525
YLR249W,YJL102W,1,-1.0751783,0.18819938600063324,0.731225311756134,0.31541502475738525
YDL212W,YER042W,0,-1.0753863,0.1880081295967102,0.731225311756134,0.31581026315689087
YBR135W,YPR096C,0,-1.0773697,0.1878172606229782,0.731225311756134,0.31620553135871887
YGR178C,YKL216W,0,-1.0780201,0.18762677907943726,0.731225311756134,0.3166007995605469
YBR024W,YDL109C,0,-1.0786501,0.18743667006492615,0.731225311756134,0.3169960379600525
YMR314W,YGL160W,0,-1.0786644,0.18724696338176727,0.731225311756134,0.3173913061618805
YER025W,YDR361C,0,-1.0792925,0.18705762922763824,0.731225311756134,0.3177865743637085
YLR357W,YOR153W,0,-1.0796307,0.18686868250370026,0.731225311756134,0.3181818127632141
YMR128W,YPR101W,0,-1.0797383,0.1866801232099533,0.731225311756134,0.3185770809650421
YDR362C,YKL192C,0,-1.0803268,0.1864919364452362,0.731225311756134,0.31897231936454773
YAR042W,YML114C,0,-1.080364,0.18630412220954895,0.731225311756134,0.31936758756637573
YCR038C,YLR377C,0,-1.0804278,0.18611669540405273,0.731225311756134,0.31976285576820374
YHR215W,YBR175W,0,-1.0807751,0.18592964112758636,0.731225311756134,0.32015809416770935
YNL045W,YBR213W,0,-1.0808673,0.18574297428131104,0.731225311756134,0.32055336236953735
YDR115W,YCL045C,0,-1.0810643,0.18555666506290436,0.731225311756134,0.32094863057136536
YOR065W,YHR141C,0,-1.0811372,0.18537074327468872,0.731225311756134,0.32134386897087097
YFR053C,YPR029C,0,-1.0818125,0.18518517911434174,0.731225311756134,0.321739137172699
YLR194C,YBR083W,0,-1.082298,0.1850000023841858,0.731225311756134,0.3221343755722046
YOL020W,YDR318W,0,-1.08244,0.1848151832818985,0.731225311756134,0.3225296437740326
YEL020C,YBR091C,0,-1.0825567,0.18463073670864105,0.731225311756134,0.3229249119758606
YJR135W-A,YKL178C,0,-1.0834056,0.18444666266441345,0.731225311756134,0.3233201503753662
YDL155W,YDL130W-A,0,-1.0838462,0.1842629462480545,0.731225311756134,0.3237154185771942
YPL040C,YFL016C,0,-1.0841641,0.1840796023607254,0.731225311756134,0.3241106867790222
YLR398C,YDR375C,0,-1.0842513,0.18389661610126495,0.731225311756134,0.32450592517852783
YLR067C,YMR303C,0,-1.0843625,0.18371400237083435,0.731225311756134,0.32490119338035583
YPR075C,YAL001C,0,-1.0857421,0.1835317462682724,0.731225311756134,0.32529643177986145
YDL099W,YCR058C,0,-1.0864741,0.1833498477935791,0.731225311756134,0.32569169998168945
YIL049W,YOL041C,0,-1.0866522,0.18316832184791565,0.731225311756134,0.32608696818351746
YNL086W,YIL041W,0,-1.0870892,0.18298713862895966,0.731225311756134,0.32648220658302307
YPL023C,YOR034C,0,-1.0873598,0.1828063279390335,0.731225311756134,0.3268774747848511
YAL023C,YKR077W,0,-1.0876244,0.18262585997581482,0.731225311756134,0.3272727131843567
YJL118W,YKR061W,0,-1.0877143,0.18244576454162598,0.731225311756134,0.3276679813861847
YGL011C,YNL031C,0,-1.0880762,0.1822660118341446,0.731225311756134,0.3280632495880127
YDL114W,YGL155W,0,-1.0883013,0.18208661675453186,0.731225311756134,0.3284584879875183
YOR130C,YOR221C,0,-1.0897936,0.1819075644016266,0.731225311756134,0.3288537561893463
YGL098W,YHR161C,0,-1.090078,0.18172888457775116,0.731225311756134,0.3292490243911743
YDR040C,YJL179W,0,-1.0910437,0.181550532579422,0.731225311756134,0.32964426279067993
YBR295W,YKR095W-A,0,-1.0910959,0.18137255311012268,0.731225311756134,0.33003953099250793
YDR214W,YPL085W,0,-1.09111,0.18119490146636963,0.731225311756134,0.33043476939201355
YHR204W,YIL117C,0,-1.0911409,0.18101760745048523,0.731225311756134,0.33083003759384155
YPL132W,YDL232W,0,-1.0912415,0.18084067106246948,0.731225311756134,0.33122530579566956
YPL224C,YPL249C,0,-1.0913268,0.1806640625,0.731225311756134,0.33162054419517517
YDR120C,YLR385C,0,-1.0914589,0.18048781156539917,0.731225311756134,0.3320158123970032
YHR003C,YIL144W,0,-1.0917336,0.1803118884563446,0.731225311756134,0.3324110805988312
YFR047C,YHR143W-A,0,-1.0921146,0.1801363229751587,0.731225311756134,0.3328063189983368
YBL022C,YJL179W,0,-1.0923733,0.17996108531951904,0.731225311756134,0.3332015872001648
YOL052C-A,YAL010C,0,-1.0926054,0.17978620529174805,0.731225311756134,0.3335968255996704
YJL045W,YIL069C,0,-1.0930921,0.17961165308952332,0.731225311756134,0.3339920938014984
YLR340W,YNL063W,1,-1.0935585,0.18040737509727478,0.7351778745651245,0.3339920938014984
YCR009C,YOR063W,0,-1.0949923,0.18023255467414856,0.7351778745651245,0.3343873620033264
YPL030W,YMR247C,0,-1.0953844,0.1800580769777298,0.7351778745651245,0.33478260040283203
YDL180W,YLR368W,0,-1.0955737,0.1798839420080185,0.7351778745651245,0.33517786860466003
YNL139C,YGL047W,0,-1.09623,0.17971014976501465,0.7351778745651245,0.33557313680648804
YNL086W,YLR373C,0,-1.0962924,0.17953668534755707,0.7351778745651245,0.33596837520599365
YKL140W,YPL215W,0,-1.097565,0.17936354875564575,0.7351778745651245,0.33636364340782166
YLR132C,YGL196W,0,-1.0977104,0.1791907548904419,0.7351778745651245,0.33675888180732727
YOL126C,YGR283C,0,-1.0979247,0.1790182888507843,0.7351778745651245,0.3371541500091553
YKL191W,YJL102W,1,-1.0984541,0.17980769276618958,0.739130437374115,0.3371541500091553
YGR082W,YDL127W,0,-1.0989225,0.1796349734067917,0.739130437374115,0.3375494182109833
YML091C,YGR148C,0,-1.0991063,0.17946256697177887,0.739130437374115,0.3379446566104889
YGL129C,YGR157W,0,-1.0991784,0.1792905032634735,0.739130437374115,0.3383399248123169
YGL097W,YDL108W,0,-1.0996659,0.17911876738071442,0.739130437374115,0.3387351632118225
YNR022C,YPL013C,0,-1.099816,0.17894737422466278,0.739130437374115,0.3391304314136505
YEL039C,YIL023C,0,-1.1006335,0.17877629399299622,0.739130437374115,0.3395256996154785
YNL227C,YLR283W,0,-1.1009654,0.17860554158687592,0.739130437374115,0.33992093801498413
YER147C,YDR348C,0,-1.1017388,0.17843511700630188,0.739130437374115,0.34031620621681213
YFR016C,YDR299W,0,-1.1022491,0.1782650202512741,0.739130437374115,0.34071147441864014
YGL077C,YMR251W-A,0,-1.1026968,0.1780952364206314,0.739130437374115,0.34110671281814575
YML055W,YGL161C,0,-1.1029685,0.17792578041553497,0.739130437374115,0.34150198101997375
YER068W,YOR337W,0,-1.1029698,0.1777566522359848,0.739130437374115,0.34189721941947937
YNL152W,YML101C,0,-1.1031548,0.1775878369808197,0.739130437374115,0.3422924876213074
YLR075W,YDL076C,0,-1.1048071,0.17741934955120087,0.739130437374115,0.3426877558231354
YNL136W,YBR022W,0,-1.1052703,0.1772511899471283,0.739130437374115,0.343082994222641
YML081W,YJR014W,0,-1.1053717,0.1770833283662796,0.739130437374115,0.343478262424469
YGR254W,YBR142W,0,-1.1055715,0.17691579461097717,0.739130437374115,0.343873530626297
YNL130C,YDL127W,0,-1.1057382,0.176748588681221,0.739130437374115,0.3442687690258026
YLR136C,YOR336W,0,-1.1057802,0.17658168077468872,0.739130437374115,0.3446640372276306
YBR038W,YDR447C,0,-1.108503,0.1764151006937027,0.739130437374115,0.34505927562713623
YEL048C,YHR065C,0,-1.1089675,0.17624881863594055,0.739130437374115,0.34545454382896423
YCL039W,YKL052C,0,-1.1095064,0.17608286440372467,0.739130437374115,0.34584981203079224
YKL046C,YIR022W,0,-1.1102424,0.17591720819473267,0.739130437374115,0.34624505043029785
YBL069W,YNR052C,0,-1.1112329,0.17575187981128693,0.739130437374115,0.34664031863212585
YNR069C,YDR318W,0,-1.1113155,0.17558684945106506,0.739130437374115,0.34703558683395386
YGL012W,YER167W,0,-1.1115102,0.17542213201522827,0.739130437374115,0.3474308252334595
YLR340W,YOL039W,1,-1.1118042,0.1761949360370636,0.7430830001831055,0.3474308252334595
YLR304C,YMR076C,0,-1.1128827,0.1760299652814865,0.7430830001831055,0.3478260934352875
YGR101W,YHR115C,0,-1.114062,0.1758652925491333,0.7430830001831055,0.3482213318347931
YHR050W,YPL149W,0,-1.1152116,0.17570093274116516,0.7430830001831055,0.3486166000366211
YMR247C,YFR053C,0,-1.1155988,0.1755368858575821,0.7430830001831055,0.3490118682384491
YLR413W,YJR153W,0,-1.1156461,0.1753731369972229,0.7430830001831055,0.3494071066379547
YDR513W,YML096W,0,-1.1157644,0.17520968616008759,0.7430830001831055,0.3498023748397827
YLR312C-B,YNL061W,0,-1.1163079,0.17504654824733734,0.7430830001831055,0.3501976430416107
YPR058W,YPL091W,0,-1.1171806,0.17488372325897217,0.7430830001831055,0.35059288144111633
YJL101C,YDL020C,0,-1.117379,0.17472119629383087,0.7430830001831055,0.35098814964294434
YLL022C,YJR145C,0,-1.1181688,0.17455896735191345,0.7430830001831055,0.35138338804244995
YDL081C,YPL048W,1,-1.1182717,0.1753246784210205,0.747035562992096,0.35138338804244995
YKL048C,YML101C,0,-1.1185931,0.1751621812582016,0.747035562992096,0.35177865624427795
YDR261C,YMR088C,0,-1.119433,0.17499999701976776,0.747035562992096,0.35217392444610596
YER118C,YML116W,0,-1.119486,0.1748381108045578,0.747035562992096,0.3525691628456116
YDR091C,YOL140W,0,-1.1199286,0.17467652261257172,0.747035562992096,0.3529644310474396
YGR152C,YKL109W,0,-1.1202395,0.1745152324438095,0.747035562992096,0.3533596694469452
YLR399C,YGL001C,0,-1.1207002,0.17435424029827118,0.747035562992096,0.3537549376487732
YCR043C,YNL322C,0,-1.1207293,0.17419354617595673,0.747035562992096,0.3541502058506012
YGR212W,YNL137C,0,-1.1210164,0.17403315007686615,0.747035562992096,0.3545454442501068
YBL047C,YAL047C,0,-1.121352,0.17387305200099945,0.747035562992096,0.3549407124519348
YML106W,YBR056W,0,-1.121452,0.17371323704719543,0.747035562992096,0.3553359806537628
YGL232W,YGR035C,0,-1.1214635,0.1735537201166153,0.747035562992096,0.35573121905326843
YOR210W,YML047C,0,-1.121722,0.17339450120925903,0.747035562992096,0.35612648725509644
YAL009W,YDR234W,0,-1.1217581,0.17323556542396545,0.747035562992096,0.35652172565460205
YOR133W,YNL063W,1,-1.1221445,0.17399267852306366,0.7509881258010864,0.35652172565460205
YDR121W,YKL192C,0,-1.1221737,0.17383348941802979,0.7509881258010864,0.35691699385643005
YML092C,YMR205C,0,-1.1234577,0.1736745834350586,0.7509881258010864,0.35731226205825806
YPL242C,YDR330W,0,-1.123631,0.17351597547531128,0.7509881258010864,0.35770750045776367
YAL044C,YMR215W,0,-1.1236575,0.17335766553878784,0.7509881258010864,0.3581027686595917
YOR076C,YOR295W,0,-1.1237105,0.1731996387243271,0.7509881258010864,0.3584980368614197
YDR190C,YGR129W,0,-1.1237206,0.17304189503192902,0.7509881258010864,0.3588932752609253
YPL215W,YJR017C,0,-1.123855,0.17288443446159363,0.7509881258010864,0.3592885434627533
YGL223C,YHR026W,0,-1.1245149,0.17272727191448212,0.7509881258010864,0.3596837818622589
YPR082C,YBR055C,0,-1.1255059,0.1725703924894333,0.7509881258010864,0.3600790500640869
YBR040W,YDL072C,0,-1.1260047,0.17241379618644714,0.7509881258010864,0.3604743182659149
