Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER133W,YDR005C,0,-1.1262417,0.17225748300552368,0.7509881258010864,0.36086955666542053
YDL231C,YLR446W,0,-1.1262541,0.1721014529466629,0.7509881258010864,0.36126482486724854
YLR430W,YDR177W,0,-1.1265669,0.1719457060098648,0.7509881258010864,0.36166009306907654
YPL256C,YGR109C,0,-1.1280162,0.1717902421951294,0.7509881258010864,0.36205533146858215
YPL081W,YIR002C,0,-1.1284125,0.17163504660129547,0.7509881258010864,0.36245059967041016
YNL014W,YPL048W,1,-1.1289189,0.1723826676607132,0.7549406886100769,0.36245059967041016
YER007C-A,YLL062C,0,-1.129024,0.17222723364830017,0.7549406886100769,0.36284583806991577
YCR089W,YER056C,0,-1.1291273,0.17207206785678864,0.7549406886100769,0.3632411062717438
YJR048W,YJL080C,0,-1.1301104,0.17191718518733978,0.7549406886100769,0.3636363744735718
YDR381W,YJR158W,0,-1.1309267,0.1717625856399536,0.7549406886100769,0.3640316128730774
YDR248C,YLR003C,0,-1.1311427,0.17160826921463013,0.7549406886100769,0.3644268810749054
YJR086W,YJR121W,0,-1.1313359,0.17145422101020813,0.7549406886100769,0.3648221492767334
YDR469W,YCL068C,0,-1.1321276,0.17130044102668762,0.7549406886100769,0.365217387676239
YCR063W,YGL029W,0,-1.1322441,0.171146959066391,0.7549406886100769,0.365612655878067
YLR008C,YGL167C,0,-1.1325114,0.17099373042583466,0.7549406886100769,0.36600789427757263
YML034W,YML133C,0,-1.1334363,0.170840784907341,0.7549406886100769,0.36640316247940063
YDR007W,YLR419W,0,-1.1337235,0.17068810760974884,0.7549406886100769,0.36679843068122864
YBL071W-A,YNL014W,1,-1.1347115,0.17142857611179352,0.7588932514190674,0.36679843068122864
YNL214W,YPL123C,0,-1.1349968,0.17127564549446106,0.7588932514190674,0.36719366908073425
YKL062W,YMR040W,0,-1.1355978,0.17112299799919128,0.7588932514190674,0.36758893728256226
YLR426W,YFR046C,0,-1.1364568,0.170970618724823,0.7588932514190674,0.36798417568206787
YCR047C,YFL029C,0,-1.1368192,0.1708185076713562,0.7588932514190674,0.3683794438838959
YLR090W,YDL188C,0,-1.1371162,0.1706666648387909,0.7588932514190674,0.3687747120857239
YGR122W,YGR206W,0,-1.1371667,0.17051510512828827,0.7588932514190674,0.3691699504852295
YCL011C,YOR167C,0,-1.1374921,0.17036379873752594,0.7588932514190674,0.3695652186870575
YDR221W,YDR158W,0,-1.1375166,0.1702127605676651,0.7588932514190674,0.3699604868888855
YOL157C,YOR150W,0,-1.1379434,0.17006200551986694,0.7588932514190674,0.3703557252883911
YCR024C-A,YJL035C,0,-1.13865,0.16991150379180908,0.7588932514190674,0.3707509934902191
YOR229W,YBR189W,0,-1.1387838,0.1697612702846527,0.7588932514190674,0.37114623188972473
YCR009C,YNL146W,0,-1.1396353,0.16961130499839783,0.7588932514190674,0.37154150009155273
YBR205W,YPL169C,0,-1.1404359,0.16946160793304443,0.7588932514190674,0.37193676829338074
YCL067C,YMR009W,0,-1.141092,0.16931216418743134,0.7588932514190674,0.37233200669288635
YOR361C,YHR115C,0,-1.1412176,0.16916298866271973,0.7588932514190674,0.37272727489471436
YGR080W,YLR453C,0,-1.1417872,0.1690140813589096,0.7588932514190674,0.37312254309654236
YMR286W,YGR277C,0,-1.1419868,0.16886544227600098,0.7588932514190674,0.373517781496048
YOR249C,YJR123W,0,-1.1421115,0.16871704161167145,0.7588932514190674,0.373913049697876
YDL092W,YNL063W,1,-1.1424162,0.1694468855857849,0.7628458738327026,0.373913049697876
YGL195W,YNL063W,1,-1.1426898,0.1701754331588745,0.7667984366416931,0.373913049697876
YPL057C,YCL035C,0,-1.142989,0.1700262874364853,0.7667984366416931,0.3743082880973816
YOR174W,YGL184C,0,-1.1430141,0.16987740993499756,0.7667984366416931,0.3747035562992096
YDR276C,YBL045C,0,-1.1430435,0.16972878575325012,0.7667984366416931,0.3750988245010376
YGL249W,YGR017W,0,-1.1434208,0.16958041489124298,0.7667984366416931,0.3754940629005432
YIL162W,YGR148C,0,-1.1435369,0.16943231225013733,0.7667984366416931,0.3758893311023712
YMR226C,YGR188C,0,-1.1438313,0.16928446292877197,0.7667984366416931,0.3762845993041992
YJL091C,YKL208W,0,-1.1438663,0.1691368818283081,0.7667984366416931,0.37667983770370483
YJL184W,YNL071W,0,-1.1439508,0.16898955404758453,0.7667984366416931,0.37707510590553284
YML106W,YBR239C,0,-1.1440059,0.16884246468544006,0.7667984366416931,0.37747034430503845
YBR139W,YDR309C,0,-1.1440071,0.16869565844535828,0.7667984366416931,0.37786561250686646
YLR102C,YDR463W,0,-1.1441486,0.1685490906238556,0.7667984366416931,0.37826088070869446
YNL125C,YMR100W,0,-1.1444095,0.1684027761220932,0.7667984366416931,0.3786561191082001
YLR234W,YDR506C,0,-1.1447254,0.1682567149400711,0.7667984366416931,0.3790513873100281
YCR018C,YLR155C,0,-1.1452414,0.1681109219789505,0.7667984366416931,0.3794466257095337
YJR093C,YLR128W,0,-1.1452494,0.167965367436409,0.7667984366416931,0.3798418939113617
YAR042W,YGL047W,0,-1.1452775,0.1678200662136078,0.7667984366416931,0.3802371621131897
YKL096W,YNL169C,0,-1.1453943,0.16767501831054688,0.7667984366416931,0.3806324005126953
YJL041W,YOL117W,0,-1.1454134,0.16753022372722626,0.7667984366416931,0.3810276687145233
YCL050C,YNL291C,0,-1.1456864,0.16738568246364594,0.7667984366416931,0.3814229369163513
YGR068C,YOR381W,0,-1.1472726,0.16724137961864471,0.7667984366416931,0.38181817531585693
YDR214W,YGL089C,0,-1.1473786,0.1670973300933838,0.7667984366416931,0.38221344351768494
YGR189C,YNL030W,0,-1.1477554,0.16695353388786316,0.7667984366416931,0.38260868191719055
YMR183C,YOL091W,0,-1.148051,0.16680997610092163,0.7667984366416931,0.38300395011901855
YLR410W,YOR122C,0,-1.1489466,0.1666666716337204,0.7667984366416931,0.38339921832084656
YKL141W,YLR095C,0,-1.1494976,0.16652360558509827,0.7667984366416931,0.3837944567203522
YJL164C,YLL024C,0,-1.1495225,0.16638079285621643,0.7667984366416931,0.3841897249221802
YJL076W,YPL021W,0,-1.1497374,0.1662382185459137,0.7667984366416931,0.3845849931240082
YEL038W,YER141W,0,-1.1497488,0.16609589755535126,0.7667984366416931,0.3849802315235138
YCR024C-A,YLR155C,0,-1.1502476,0.16595380008220673,0.7667984366416931,0.3853754997253418
YML070W,YDL075W,0,-1.1504514,0.16581197082996368,0.7667984366416931,0.3857707381248474
YEL046C,YNL323W,0,-1.150635,0.16567036509513855,0.7667984366416931,0.3861660063266754
YDL092W,YJR097W,1,-1.1507517,0.16638225317001343,0.7707509994506836,0.3861660063266754
YPR097W,YJR027W,0,-1.1514722,0.1662404090166092,0.7707509994506836,0.3865612745285034
YFR030W,YMR311C,0,-1.1517669,0.16609880328178406,0.7707509994506836,0.38695651292800903
YPL048W,YAL003W,1,-1.152257,0.16680851578712463,0.7747035622596741,0.38695651292800903
YLR069C,YJR097W,1,-1.1524631,0.16751700639724731,0.7786561250686646,0.38695651292800903
YNL181W,YKL079W,0,-1.1545188,0.16737468540668488,0.7786561250686646,0.38735178112983704
YFR025C,YNL094W,0,-1.154608,0.16723260283470154,0.7786561250686646,0.38774704933166504
YLL035W,YOR078W,0,-1.1547,0.1670907586812973,0.7786561250686646,0.38814228773117065
YPL019C,YJL116C,0,-1.1552533,0.16694915294647217,0.7786561250686646,0.38853755593299866
YGR135W,YMR277W,0,-1.1557766,0.16680778563022614,0.7786561250686646,0.3889327943325043
YIL123W,YLL062C,0,-1.1563145,0.1666666716337204,0.7786561250686646,0.3893280625343323
YDR394W,YDR322C-A,0,-1.1565995,0.16652578115463257,0.7786561250686646,0.3897233307361603
YHR052W,YCR088W,0,-1.1578847,0.16638512909412384,0.7786561250686646,0.3901185691356659
YEL024W,YAL053W,0,-1.15827,0.1662447303533554,0.7786561250686646,0.3905138373374939
YML011C,YER044C,0,-1.1591341,0.16610455513000488,0.7786561250686646,0.3909091055393219
YDR287W,YOR389W,0,-1.159233,0.16596461832523346,0.7786561250686646,0.3913043439388275
YGL085W,YDL098C,0,-1.1603938,0.16582491993904114,0.7786561250686646,0.3916996121406555
YLR248W,YBR023C,0,-1.1612815,0.16568544507026672,0.7786561250686646,0.39209485054016113
YIR003W,YIL034C,0,-1.1615367,0.1655462235212326,0.7786561250686646,0.39249011874198914
YHR196W,YML091C,0,-1.1620197,0.1654072254896164,0.7786561250686646,0.39288538694381714
YOR303W,YLR155C,0,-1.162097,0.1652684509754181,0.7786561250686646,0.39328062534332275
YOL034W,YOL052C-A,0,-1.1624035,0.16512992978096008,0.7786561250686646,0.39367589354515076
YJR001W,YLL028W,0,-1.1624418,0.16499163210391998,0.7786561250686646,0.39407113194465637
YDR086C,YMR251W-A,0,-1.1628147,0.1648535579442978,0.7786561250686646,0.3944664001464844
YER184C,YGL047W,0,-1.164525,0.1647157222032547,0.7786561250686646,0.3948616683483124
YJL160C,YNL210W,0,-1.1648996,0.16457810997962952,0.7786561250686646,0.395256906747818
YGR135W,YGR284C,0,-1.1653855,0.16444073617458344,0.7786561250686646,0.395652174949646
YDR341C,YER072W,0,-1.1656034,0.16430358588695526,0.7786561250686646,0.396047443151474
YDR168W,YOL016C,0,-1.1663307,0.1641666740179062,0.7786561250686646,0.3964426815509796
YAL001C,YGL184C,0,-1.1676576,0.16402997076511383,0.7786561250686646,0.3968379497528076
YNL166C,YGL119W,0,-1.1680278,0.16389350593090057,0.7786561250686646,0.39723318815231323
YDR326C,YDL104C,0,-1.1685749,0.16375727951526642,0.7786561250686646,0.39762845635414124
YIL063C,YJR064W,0,-1.1691711,0.16362126171588898,0.7786561250686646,0.39802372455596924
YDR045C,YLR229C,0,-1.1697828,0.16348548233509064,0.7786561250686646,0.39841896295547485
YHL015W,YLR307W,0,-1.170056,0.163349911570549,0.7786561250686646,0.39881423115730286
YMR262W,YIL040W,0,-1.1710403,0.1632145792245865,0.7786561250686646,0.39920949935913086
YHR196W,YNR052C,0,-1.1711476,0.16307947039604187,0.7786561250686646,0.3996047377586365
YCR031C,YCL047C,0,-1.1717393,0.16294458508491516,0.7786561250686646,0.4000000059604645
YKL063C,YPR140W,0,-1.1720766,0.16280992329120636,0.7786561250686646,0.4003952443599701
YAL001C,YIL096C,0,-1.1724966,0.16267547011375427,0.7786561250686646,0.4007905125617981
YGR090W,YOR374W,0,-1.1728574,0.1625412553548813,0.7786561250686646,0.4011857807636261
YDL119C,YER078C,0,-1.1729842,0.16240724921226501,0.7786561250686646,0.4015810191631317
YEL060C,YGL250W,0,-1.1729954,0.16227348148822784,0.7786561250686646,0.4019762873649597
YHR043C,YGL156W,0,-1.1733727,0.1621399223804474,0.7786561250686646,0.4023715555667877
YLR068W,YKR031C,0,-1.1733732,0.16200657188892365,0.7786561250686646,0.40276679396629333
YMR236W,YIL007C,0,-1.1736982,0.161873459815979,0.7786561250686646,0.40316206216812134
YBR149W,YDL144C,0,-1.1744354,0.16174055635929108,0.7786561250686646,0.40355730056762695
YPL048W,YFR009W,1,-1.1748041,0.16242821514606476,0.782608687877655,0.40355730056762695
YIL154C,YGR178C,0,-1.1749727,0.16229508817195892,0.782608687877655,0.40395256876945496
YKL145W,YGR097W,0,-1.1754801,0.1621621549129486,0.782608687877655,0.40434783697128296
YPL232W,YGL226W,0,-1.175964,0.1620294600725174,0.782608687877655,0.4047430753707886
YCR040W,YPL209C,0,-1.1760055,0.1618969738483429,0.782608687877655,0.4051383435726166
YNL136W,YEL034W,0,-1.1760494,0.1617647111415863,0.782608687877655,0.4055335819721222
YLR413W,YOR371C,0,-1.1761135,0.16163265705108643,0.782608687877655,0.4059288501739502
YLR174W,YGR002C,0,-1.1762564,0.16150081157684326,0.782608687877655,0.4063241183757782
YOL061W,YNL270C,0,-1.1775067,0.161369189620018,0.782608687877655,0.4067193567752838
YML046W,YDL102W,0,-1.1775348,0.16123779118061066,0.782608687877655,0.4071146249771118
YDR469W,YKR038C,0,-1.1777661,0.16110658645629883,0.782608687877655,0.4075098931789398
YJL002C,YBR069C,0,-1.1783957,0.1609756052494049,0.782608687877655,0.40790513157844543
YLR220W,YKR001C,0,-1.1790495,0.1608448475599289,0.782608687877655,0.40830039978027344
YDL102W,YEL044W,0,-1.1795683,0.1607142835855484,0.782608687877655,0.40869563817977905
YCL033C,YDR487C,0,-1.1800128,0.16058394312858582,0.782608687877655,0.40909090638160706
YBR139W,YDR188W,0,-1.1801386,0.16045381128787994,0.782608687877655,0.40948617458343506
YOR361C,YOR011W,0,-1.1806376,0.1603238880634308,0.782608687877655,0.4098814129829407
YIL138C,YDR434W,0,-1.1811098,0.16019417345523834,0.782608687877655,0.4102766811847687
YLR332W,YPL049C,0,-1.1811925,0.1600646674633026,0.782608687877655,0.4106719493865967
YER061C,YGR129W,0,-1.1817389,0.1599353849887848,0.782608687877655,0.4110671877861023
YOR033C,YCR016W,0,-1.1817795,0.1598062962293625,0.782608687877655,0.4114624559879303
YGL009C,YOR389W,0,-1.1822176,0.1596774160861969,0.782608687877655,0.4118576943874359
YHR098C,YLR373C,0,-1.1827247,0.15954874455928802,0.782608687877655,0.4122529625892639
YNL096C,YIL075C,0,-1.182878,0.15942029654979706,0.782608687877655,0.4126482307910919
YIL027C,YNR012W,0,-1.1829287,0.1592920422554016,0.782608687877655,0.41304346919059753
YCR028C-A,YGR188C,0,-1.1832983,0.15916398167610168,0.782608687877655,0.41343873739242554
YLR220W,YML016C,0,-1.1834108,0.15903614461421967,0.782608687877655,0.41383400559425354
YIL126W,YOR198C,0,-1.1851375,0.15890850126743317,0.782608687877655,0.41422924399375916
YHL035C,YDL222C,0,-1.185439,0.15878108143806458,0.782608687877655,0.41462451219558716
YGL013C,YIL097W,0,-1.1868199,0.1586538404226303,0.782608687877655,0.4150197505950928
YOR354C,YPR174C,0,-1.1868571,0.15852682292461395,0.782608687877655,0.4154150187969208
YGR240C,YGL181W,0,-1.1868759,0.15839999914169312,0.782608687877655,0.4158102869987488
YDR313C,YMR036C,0,-1.1870035,0.158273383975029,0.782608687877655,0.4162055253982544
YMR139W,YMR216C,0,-1.1877992,0.1581469625234604,0.782608687877655,0.4166007936000824
YDR110W,YLR010C,0,-1.1878761,0.1580207496881485,0.782608687877655,0.4169960618019104
YPL237W,YCR023C,0,-1.1879438,0.15789473056793213,0.782608687877655,0.417391300201416
YMR262W,YMR233W,0,-1.1894323,0.15776892006397247,0.782608687877655,0.417786568403244
YIL111W,YJR059W,0,-1.1896214,0.15764331817626953,0.782608687877655,0.41818180680274963
YNR055C,YNL339C,0,-1.1901122,0.15751789510250092,0.782608687877655,0.41857707500457764
YNR045W,YHR104W,0,-1.1902132,0.157392680644989,0.782608687877655,0.41897234320640564
YBR229C,YAL028W,0,-1.1902894,0.15726767480373383,0.782608687877655,0.41936758160591125
YGR001C,YMR045C,0,-1.1905752,0.15714286267757416,0.782608687877655,0.41976284980773926
YML065W,YIL069C,0,-1.190588,0.15701824426651,0.782608687877655,0.4201580882072449
YLR287C-A,YGR193C,0,-1.1905899,0.15689381957054138,0.782608687877655,0.4205533564090729
YOR319W,YGR001C,0,-1.190661,0.15676960349082947,0.782608687877655,0.4209486246109009
YHL007C,YJL121C,0,-1.1914712,0.15664556622505188,0.782608687877655,0.4213438630104065
YFL026W,YNL317W,0,-1.191486,0.156521737575531,0.782608687877655,0.4217391312122345
YOR043W,YGR189C,0,-1.1915984,0.15639810264110565,0.782608687877655,0.4221343994140625
YEL017C-A,YCR065W,0,-1.1929469,0.15627466142177582,0.782608687877655,0.4225296378135681
YJR065C,YDL101C,0,-1.1931759,0.1561514139175415,0.782608687877655,0.4229249060153961
YAR066W,YOR079C,0,-1.1933511,0.1560283750295639,0.782608687877655,0.42332014441490173
YER144C,YHR050W,0,-1.1936477,0.15590551495552063,0.782608687877655,0.42371541261672974
YIL162W,YGR271C-A,0,-1.1942577,0.15578284859657288,0.782608687877655,0.42411068081855774
YLR390W-A,YHL018W,0,-1.1943195,0.15566037595272064,0.782608687877655,0.42450591921806335
YNL330C,YNL321W,0,-1.1944586,0.15553809702396393,0.782608687877655,0.42490118741989136
YFL025C,YLR284C,0,-1.1945401,0.15541601181030273,0.782608687877655,0.42529645562171936
YDR385W,YJL102W,1,-1.194648,0.15607842803001404,0.7865612506866455,0.42529645562171936
YGR030C,YBR211C,0,-1.1950924,0.15595611929893494,0.7865612506866455,0.425691694021225
YCR033W,YPL212C,0,-1.195293,0.15583398938179016,0.7865612506866455,0.426086962223053
YBR201W,YDR289C,0,-1.1961126,0.1557120531797409,0.7865612506866455,0.4264822006225586
YDR128W,YGR142W,0,-1.1970797,0.15559031069278717,0.7865612506866455,0.4268774688243866
YGL245W,YCR005C,0,-1.1973832,0.15546874701976776,0.7865612506866455,0.4272727370262146
YDL081C,YJL102W,1,-1.1977582,0.15612801909446716,0.790513813495636,0.4272727370262146
YPL095C,YAR003W,0,-1.1984237,0.15600624680519104,0.790513813495636,0.4276679754257202
YJL001W,YJL212C,0,-1.1988429,0.15588463842868805,0.790513813495636,0.4280632436275482
YJL069C,YBR211C,0,-1.1992815,0.15576323866844177,0.790513813495636,0.4284585118293762
YGL035C,YDR398W,0,-1.1993271,0.15564201772212982,0.790513813495636,0.42885375022888184
YKL004W,YPL174C,0,-1.1996517,0.1555209904909134,0.790513813495636,0.42924901843070984
YJL174W,YGL125W,0,-1.1998479,0.15540015697479248,0.790513813495636,0.42964425683021545
YLL013C,YPL233W,0,-1.1998515,0.1552795022726059,0.790513813495636,0.43003952503204346
YGR135W,YNR030W,0,-1.2001777,0.15515904128551483,0.790513813495636,0.43043479323387146
YPR199C,YMR017W,0,-1.2007599,0.1550387591123581,0.790513813495636,0.4308300316333771
YPL096C-A,YLR093C,0,-1.2009044,0.15491867065429688,0.790513813495636,0.4312252998352051
YDR399W,YFR034C,0,-1.2009213,0.15479876101016998,0.790513813495636,0.4316205680370331
YHR206W,YPL038W,0,-1.2033434,0.1546790450811386,0.790513813495636,0.4320158064365387
YJR095W,YBR114W,0,-1.2035353,0.15455950796604156,0.790513813495636,0.4324110746383667
YCR017C,YBR180W,0,-1.2037106,0.15444014966487885,0.790513813495636,0.4328063130378723
YDR084C,YBR171W,0,-1.204192,0.15432098507881165,0.790513813495636,0.4332015812397003
YHR194W,YGR183C,0,-1.2052374,0.15420199930667877,0.790513813495636,0.4335968494415283
YDL081C,YNL063W,1,-1.2060485,0.15485362708568573,0.7944663763046265,0.4335968494415283
YPR141C,YDR363W-A,0,-1.2067381,0.15473441779613495,0.7944663763046265,0.43399208784103394
YLR414C,YNL286W,0,-1.2068073,0.1546153873205185,0.7944663763046265,0.43438735604286194
YPR145W,YPL149W,0,-1.2068125,0.15449653565883636,0.7944663763046265,0.43478259444236755
YIL110W,YOL021C,0,-1.2074845,0.15437787771224976,0.7944663763046265,0.43517786264419556
YDL211C,YGL206C,0,-1.207525,0.15425939857959747,0.7944663763046265,0.43557313084602356
YGL175C,YLR355C,0,-1.2079961,0.15414109826087952,0.7944663763046265,0.4359683692455292
YLR246W,YJR009C,0,-1.2080879,0.15402299165725708,0.7944663763046265,0.4363636374473572
YLR015W,YJR159W,0,-1.2083598,0.15390504896640778,0.7944663763046265,0.4367589056491852
YBL009W,YJL073W,0,-1.2084563,0.153787299990654,0.7944663763046265,0.4371541440486908
YLR186W,YER021W,0,-1.2086213,0.15366972982883453,0.7944663763046265,0.4375494122505188
YHR028C,YHR103W,0,-1.2090019,0.1535523235797882,0.7944663763046265,0.4379446506500244
YDR384C,YDR163W,0,-1.2096076,0.1534351110458374,0.7944663763046265,0.4383399188518524
YNL286W,YLR014C,0,-1.2098439,0.15331807732582092,0.7944663763046265,0.4387351870536804
YLR017W,YPR098C,0,-1.210364,0.15320122241973877,0.7944663763046265,0.43913042545318604
YGL038C,YPL032C,0,-1.2104688,0.15308454632759094,0.7944663763046265,0.43952569365501404
YGR191W,YPR122W,0,-1.2111105,0.15296803414821625,0.7944663763046265,0.43992096185684204
YIL056W,YBR267W,0,-1.2111619,0.15285171568393707,0.7944663763046265,0.44031620025634766
YOL133W,YOR391C,0,-1.2114646,0.15273556113243103,0.7944663763046265,0.44071146845817566
YLR370C,YNL221C,0,-1.2115641,0.15261958539485931,0.7944663763046265,0.4411067068576813
YLR288C,YIL162W,0,-1.211837,0.15250378847122192,0.7944663763046265,0.4415019750595093
YGR217W,YBR153W,0,-1.2124026,0.15238817036151886,0.7944663763046265,0.4418972432613373
YHR070W,YKL100C,0,-1.2132585,0.15227273106575012,0.7944663763046265,0.4422924816608429
YNL251C,YLR001C,0,-1.2135711,0.15215745568275452,0.7944663763046265,0.4426877498626709
YPL145C,YJR001W,0,-1.2155353,0.15204235911369324,0.7944663763046265,0.4430830180644989
YBR296C,YLR003C,0,-1.2159181,0.15192744135856628,0.7944663763046265,0.4434782564640045
YFL055W,YBR057C,0,-1.2174835,0.15181268751621246,0.7944663763046265,0.4438735246658325
YLR216C,YLR128W,0,-1.2176993,0.15169811248779297,0.7944663763046265,0.44426876306533813
YGL106W,YOR060C,0,-1.2179644,0.1515837162733078,0.7944663763046265,0.44466403126716614
YDR354W,YGL128C,0,-1.2186468,0.15146948397159576,0.7944663763046265,0.44505929946899414
YGL021W,YBR297W,0,-1.2194674,0.15135541558265686,0.7944663763046265,0.44545453786849976
YAL005C,YNL310C,0,-1.2195188,0.15124154090881348,0.7944663763046265,0.44584980607032776
YBR079C,YER173W,0,-1.2195383,0.15112781524658203,0.7944663763046265,0.4462450444698334
YEL003W,YJL104W,0,-1.2198966,0.1510142683982849,0.7944663763046265,0.4466403126716614
YML106W,YCR023C,0,-1.2208775,0.15090090036392212,0.7944663763046265,0.4470355808734894
YNL311C,YLL057C,0,-1.2213625,0.15078769624233246,0.7944663763046265,0.447430819272995
YBR149W,YJL139C,0,-1.2215798,0.15067465603351593,0.7944663763046265,0.447826087474823
YPL096C-A,YGR028W,0,-1.2217534,0.15056179463863373,0.7944663763046265,0.448221355676651
YDL049C,YFL034C-A,0,-1.2218387,0.15044909715652466,0.7944663763046265,0.4486165940761566
YOR266W,YCR075C,0,-1.2219901,0.15033657848834991,0.7944663763046265,0.4490118622779846
YLR332W,YDR216W,0,-1.222136,0.1502242088317871,0.7944663763046265,0.44940710067749023
YGR122W,YNL308C,0,-1.2226274,0.15011201798915863,0.7944663763046265,0.44980236887931824
YPL085W,YJL207C,0,-1.2234142,0.15000000596046448,0.7944663763046265,0.45019763708114624
YJR044C,YLR085C,0,-1.223619,0.14988814294338226,0.7944663763046265,0.45059287548065186
YLR196W,YMR316W,0,-1.223799,0.14977645874023438,0.7944663763046265,0.45098814368247986
YBR161W,YJL078C,0,-1.2239277,0.14966492354869843,0.7944663763046265,0.45138341188430786
YJR086W,YAL026C,0,-1.2242341,0.1495535671710968,0.7944663763046265,0.4517786502838135
YOL051W,YDR421W,0,-1.2247366,0.1494423747062683,0.7944663763046265,0.4521739184856415
YOL094C,YCL030C,0,-1.2247655,0.14933134615421295,0.7944663763046265,0.4525691568851471
YLL062C,YGR132C,0,-1.225758,0.14922049641609192,0.7944663763046265,0.4529644250869751
YLR008C,YOR214C,0,-1.2258629,0.14910979568958282,0.7944663763046265,0.4533596932888031
YJL186W,YLR057W,0,-1.2260813,0.14899925887584686,0.7944663763046265,0.4537549316883087
YJL221C,YIL090W,0,-1.2263997,0.14888888597488403,0.7944663763046265,0.4541501998901367
YOR362C,YJL073W,0,-1.2265389,0.14877867698669434,0.7944663763046265,0.4545454680919647
YBR070C,YCR020W-B,0,-1.2267019,0.14866863191127777,0.7944663763046265,0.45494070649147034
YPL211W,YPL255W,0,-1.2269373,0.14855876564979553,0.7944663763046265,0.45533597469329834
YGR174C,YDL064W,0,-1.2273284,0.14844903349876404,0.7944663763046265,0.45573121309280396
YKR081C,YNL257C,0,-1.2277192,0.14833948016166687,0.7944663763046265,0.45612648129463196
YOR124C,YLR318W,0,-1.2285628,0.14823009073734283,0.7944663763046265,0.45652174949645996
YOR269W,YMR314W,0,-1.2289633,0.14812085032463074,0.7944663763046265,0.4569169878959656
YGL061C,YNL289W,0,-1.2294645,0.14801178872585297,0.7944663763046265,0.4573122560977936
YEL046C,YNL049C,0,-1.2295692,0.14790287613868713,0.7944663763046265,0.4577075242996216
YIL011W,YNL045W,0,-1.2300322,0.14779411256313324,0.7944663763046265,0.4581027626991272
YDR031W,YKL100C,0,-1.2311592,0.14768552780151367,0.7944663763046265,0.4584980309009552
YLR015W,YOR110W,0,-1.2311614,0.14757709205150604,0.7944663763046265,0.4588932693004608
YDL065C,YER147C,0,-1.2311862,0.14746882021427155,0.7944663763046265,0.4592885375022888
YEL048C,YJL174W,0,-1.2333809,0.147360697388649,0.7944663763046265,0.4596838057041168
YPL048W,YGL195W,1,-1.233576,0.14798535406589508,0.7984189987182617,0.4596838057041168
YPL246C,YOR306C,0,-1.2343426,0.14787700772285461,0.7984189987182617,0.46007904410362244
YOR009W,YMR285C,0,-1.234355,0.14776884019374847,0.7984189987182617,0.46047431230545044
YLR371W,YOR171C,0,-1.2345387,0.14766082167625427,0.7984189987182617,0.46086955070495605
YBR024W,YBR041W,0,-1.2346556,0.147552952170372,0.7984189987182617,0.46126481890678406
YNL305C,YPL235W,0,-1.2353457,0.14744526147842407,0.7984189987182617,0.46166008710861206
YPL032C,YLR147C,0,-1.2356206,0.14733770489692688,0.7984189987182617,0.4620553255081177
YNL162W,YIL120W,0,-1.2356737,0.147230327129364,0.7984189987182617,0.4624505937099457
YER122C,YLR109W,0,-1.2363775,0.1471230834722519,0.7984189987182617,0.4628458619117737
YGL054C,YBL045C,0,-1.2365658,0.1470160186290741,0.7984189987182617,0.4632411003112793
YOR092W,YCR053W,0,-1.2370887,0.14690908789634705,0.7984189987182617,0.4636363685131073
YPR114W,YOL128C,0,-1.2381697,0.14680232107639313,0.7984189987182617,0.4640316069126129
YNL264C,YDL145C,0,-1.2384272,0.14669571816921234,0.7984189987182617,0.4644268751144409
YCR037C,YKL163W,0,-1.2387431,0.1465892642736435,0.7984189987182617,0.4648221433162689
YPR183W,YER119C,0,-1.2388742,0.14648295938968658,0.7984189987182617,0.46521738171577454
YPL096C-A,YLR308W,0,-1.2391098,0.1463768184185028,0.7984189987182617,0.46561264991760254
