Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL039W,YNL063W,1,-1.2395732,0.1469949334859848,0.8023715615272522,0.46561264991760254
YGL038C,YGL128C,0,-1.2395809,0.14688856899738312,0.8023715615272522,0.46600791811943054
YJR132W,YNL134C,0,-1.2397918,0.14678235352039337,0.8023715615272522,0.46640315651893616
YDR438W,YFR024C-A,0,-1.2398175,0.14667630195617676,0.8023715615272522,0.46679842472076416
YPL024W,YDR418W,0,-1.2399925,0.14657039940357208,0.8023715615272522,0.4671936631202698
YOR172W,YDR253C,0,-1.2403994,0.14646464586257935,0.8023715615272522,0.4675889313220978
YDR519W,YHR072W,0,-1.2404065,0.14635904133319855,0.8023715615272522,0.4679841995239258
YER056C-A,YLR421C,0,-1.241093,0.14625360071659088,0.8023715615272522,0.4683794379234314
YOR373W,YLR089C,0,-1.241435,0.14614830911159515,0.8023715615272522,0.4687747061252594
YLR174W,YNL132W,0,-1.2417103,0.14604316651821136,0.8023715615272522,0.4691699743270874
YNL308C,YGL238W,0,-1.2426472,0.14593817293643951,0.8023715615272522,0.469565212726593
YGR001C,YPL186C,0,-1.2427044,0.1458333283662796,0.8023715615272522,0.469960480928421
YHR210C,YIL118W,0,-1.2434467,0.14572864770889282,0.8023715615272522,0.47035571932792664
YLL067C,YDR212W,0,-1.2440374,0.1456241011619568,0.8023715615272522,0.47075098752975464
YDR328C,YIL052C,0,-1.2441142,0.14551971852779388,0.8023715615272522,0.47114625573158264
YOR236W,YDR452W,0,-1.2444578,0.14541547000408173,0.8023715615272522,0.47154149413108826
YEL039C,YOR368W,0,-1.2450151,0.1453113853931427,0.8023715615272522,0.47193676233291626
YMR230W,YCR066W,0,-1.2453872,0.14520743489265442,0.8023715615272522,0.47233203053474426
YDL020C,YJL137C,0,-1.2459157,0.14510364830493927,0.8023715615272522,0.4727272689342499
YHR187W,YJL111W,0,-1.2462913,0.14499999582767487,0.8023715615272522,0.4731225371360779
YKL191W,YNL063W,1,-1.2463381,0.1456102728843689,0.8063241243362427,0.4731225371360779
YLR064W,YGL053W,0,-1.2463696,0.14550642669200897,0.8063241243362427,0.4735177755355835
YDR163W,YGL167C,0,-1.2465935,0.1454027146100998,0.8063241243362427,0.4739130437374115
YKR052C,YDR127W,0,-1.2468007,0.14529915153980255,0.8063241243362427,0.4743083119392395
YNL014W,YNL063W,1,-1.2480897,0.1459074765443802,0.8102766871452332,0.4743083119392395
YBL071W-A,YJL102W,1,-1.2485738,0.14651493728160858,0.8142292499542236,0.4743083119392395
YLR136C,YIL069C,0,-1.2487066,0.14641080796718597,0.8142292499542236,0.4747035503387451
YDR348C,YDL101C,0,-1.2488296,0.1463068127632141,0.8142292499542236,0.4750988185405731
YLR061W,YBR039W,0,-1.2495767,0.14620298147201538,0.8142292499542236,0.47549405694007874
YIR034C,YGL053W,0,-1.2514,0.1460992842912674,0.8142292499542236,0.47588932514190674
YOR167C,YML130C,0,-1.2517098,0.14599575102329254,0.8142292499542236,0.47628459334373474
YNL014W,YJR097W,1,-1.2519257,0.14660055935382843,0.8181818127632141,0.47628459334373474
YAL062W,YIL154C,0,-1.2530901,0.14649681746959686,0.8181818127632141,0.47667983174324036
YHR001W-A,YDR345C,0,-1.2534711,0.14639320969581604,0.8181818127632141,0.47707509994506836
YJL083W,YJL121C,0,-1.254457,0.14628975093364716,0.8181818127632141,0.47747036814689636
YLR340W,YJL102W,1,-1.254749,0.14689265191555023,0.8221343755722046,0.47747036814689636
YDR300C,YHR140W,0,-1.2549155,0.14678898453712463,0.8221343755722046,0.477865606546402
YNL081C,YKL054C,0,-1.2549543,0.14668546617031097,0.8221343755722046,0.47826087474823
YLR017W,YDR283C,0,-1.254965,0.14658209681510925,0.8221343755722046,0.4786561131477356
YOR179C,YKL056C,0,-1.2550566,0.14647887647151947,0.8221343755722046,0.4790513813495636
YIL062C,YCL030C,0,-1.2553375,0.14637579023838043,0.8221343755722046,0.4794466495513916
YDR382W,YJL102W,1,-1.2554903,0.14697608351707458,0.8260869383811951,0.4794466495513916
YFR024C-A,YMR268C,0,-1.2561564,0.14687280356884003,0.8260869383811951,0.4798418879508972
YJL116C,YMR047C,0,-1.2563263,0.1467696577310562,0.8260869383811951,0.4802371561527252
YGL095C,YDL137W,0,-1.2566551,0.14666666090488434,0.8260869383811951,0.4806324243545532
YNL001W,YDR452W,0,-1.2569026,0.1465638130903244,0.8260869383811951,0.48102766275405884
YHR142W,YOR190W,0,-1.2577827,0.1464611142873764,0.8260869383811951,0.48142293095588684
YNL194C,YJL196C,0,-1.2578608,0.14635854959487915,0.8260869383811951,0.48181816935539246
YNL096C,YJR086W,0,-1.2583561,0.14625611901283264,0.8260869383811951,0.48221343755722046
YML042W,YIL065C,0,-1.258456,0.14615385234355927,0.8260869383811951,0.48260870575904846
YJL165C,YML129C,0,-1.2589486,0.14605170488357544,0.8260869383811951,0.4830039441585541
YMR001C,YDL205C,0,-1.2591081,0.14594972133636475,0.8260869383811951,0.4833992123603821
YLR034C,YOR141C,0,-1.2591407,0.1458478718996048,0.8260869383811951,0.4837944805622101
YLR172C,YLR069C,1,-1.2597163,0.14644351601600647,0.8300395011901855,0.4837944805622101
YGR026W,YDR163W,0,-1.2597997,0.1463414579629898,0.8300395011901855,0.4841897189617157
YOR298C-A,YGR279C,0,-1.2601671,0.14623954892158508,0.8300395011901855,0.4845849871635437
YDR345C,YBR038W,0,-1.2612062,0.1461377888917923,0.8300395011901855,0.4849802255630493
YBL042C,YJL212C,0,-1.2619636,0.14603616297245026,0.8300395011901855,0.4853754937648773
YNL112W,YLR118C,0,-1.2622871,0.14593467116355896,0.8300395011901855,0.4857707619667053
YMR068W,YLR438C-A,0,-1.2625828,0.1458333283662796,0.8300395011901855,0.48616600036621094
YDR088C,YNL287W,0,-1.2636032,0.14573213458061218,0.8300395011901855,0.48656126856803894
YML113W,YML123C,0,-1.2638714,0.1456310749053955,0.8300395011901855,0.48695650696754456
YOR217W,YKR067W,0,-1.2645059,0.14553014934062958,0.8300395011901855,0.48735177516937256
YEL071W,YLR299W,0,-1.2650332,0.1454293578863144,0.8300395011901855,0.48774704337120056
YCR040W,YKR034W,0,-1.2657399,0.14532871544361115,0.8300395011901855,0.4881422817707062
YBL016W,YBR094W,0,-1.2658303,0.14522822201251984,0.8300395011901855,0.4885375499725342
YGR256W,YLR118C,0,-1.26595,0.14512784779071808,0.8300395011901855,0.4889328181743622
YLR181C,YDL201W,0,-1.2660929,0.14502762258052826,0.8300395011901855,0.4893280565738678
YCL067C,YDR350C,0,-1.2668099,0.14492753148078918,0.8300395011901855,0.4897233247756958
YFL053W,YOR380W,0,-1.2670012,0.14482758939266205,0.8300395011901855,0.4901185631752014
YJL203W,YAR019C,0,-1.2670637,0.14472776651382446,0.8300395011901855,0.4905138313770294
YJR084W,YER003C,0,-1.2672684,0.14462809264659882,0.8300395011901855,0.4909090995788574
YPL048W,YIL103W,1,-1.2680902,0.14521679282188416,0.8339921236038208,0.4909090995788574
YOL091W,YJL209W,0,-1.268861,0.145116925239563,0.8339921236038208,0.49130433797836304
YOR260W,YDR231C,0,-1.2693563,0.14501717686653137,0.8339921236038208,0.49169960618019104
YJR054W,YDR019C,0,-1.2693949,0.1449175775051117,0.8339921236038208,0.49209487438201904
YDR255C,YJL174W,0,-1.2694211,0.14481811225414276,0.8339921236038208,0.49249011278152466
YKL081W,YNL063W,1,-1.2697926,0.1454046666622162,0.8379446864128113,0.49249011278152466
YDR447C,YDR264C,0,-1.2699175,0.14530500769615173,0.8379446864128113,0.49288538098335266
YML088W,YOL032W,0,-1.2701979,0.14520548284053802,0.8379446864128113,0.4932806193828583
YKL048C,YIL040W,0,-1.2714803,0.14510609209537506,0.8379446864128113,0.4936758875846863
YPL224C,YPL195W,0,-1.2715033,0.14500683546066284,0.8379446864128113,0.4940711557865143
YER072W,YNL036W,0,-1.2720069,0.14490772783756256,0.8379446864128113,0.4944663941860199
YGR256W,YMR287C,0,-1.2726437,0.14480873942375183,0.8379446864128113,0.4948616623878479
YLL010C,YHL024W,0,-1.2726539,0.14470990002155304,0.8379446864128113,0.4952569305896759
YMR125W,YLR446W,0,-1.2732964,0.1446111798286438,0.8379446864128113,0.4956521689891815
YLL028W,YGL067W,0,-1.2735543,0.1445126086473465,0.8379446864128113,0.4960474371910095
YLR438C-A,YCL061C,0,-1.2740338,0.14441417157649994,0.8379446864128113,0.49644267559051514
YOR272W,YLR154C,0,-1.2747954,0.14431585371494293,0.8379446864128113,0.49683794379234314
YLR343W,YLR399C,0,-1.2748647,0.14421768486499786,0.8379446864128113,0.49723321199417114
YOL051W,YOL137W,0,-1.2749995,0.14411965012550354,0.8379446864128113,0.49762845039367676
YKL191W,YIL103W,1,-1.2752844,0.14470109343528748,0.8418972492218018,0.49762845039367676
YDR121W,YML104C,0,-1.2755111,0.14460285007953644,0.8418972492218018,0.49802371859550476
YER018C,YDR097C,0,-1.2761092,0.14450475573539734,0.8418972492218018,0.49841898679733276
YCR067C,YDL046W,0,-1.2766962,0.1444067806005478,0.8418972492218018,0.4988142251968384
YDL181W,YFL022C,0,-1.2768633,0.144308939576149,0.8418972492218018,0.4992094933986664
YKR013W,YCR075C,0,-1.2769384,0.14421123266220093,0.8418972492218018,0.499604731798172
YLL038C,YER155C,0,-1.278633,0.1441136598587036,0.8418972492218018,0.5
YAL041W,YHR084W,0,-1.278811,0.14401622116565704,0.8418972492218018,0.5003952383995056
YOL149W,YBR109C,0,-1.2792234,0.14391891658306122,0.8418972492218018,0.500790536403656
YBR004C,YDR536W,0,-1.2794735,0.14382174611091614,0.8418972492218018,0.5011857748031616
YDR005C,YDL210W,0,-1.2795582,0.1437246948480606,0.8418972492218018,0.5015810132026672
YIL123W,YHR043C,0,-1.2796977,0.14362777769565582,0.8418972492218018,0.5019763112068176
YLR263W,YHR018C,0,-1.2802812,0.14353099465370178,0.8418972492218018,0.5023715496063232
YOR103C,YOR267C,0,-1.2814709,0.1434343457221985,0.8418972492218018,0.5027667880058289
YOL064C,YOR010C,0,-1.2817124,0.14333781599998474,0.8418972492218018,0.5031620264053345
YNL321W,YEL064C,0,-1.2830884,0.14324142038822174,0.8418972492218018,0.5035573244094849
YDL081C,YDR382W,1,-1.2834129,0.14381720125675201,0.8458498120307922,0.5035573244094849
YPL084W,YDR078C,0,-1.2838099,0.1437206119298935,0.8458498120307922,0.5039525628089905
YNL301C,YNL020C,0,-1.2844259,0.14362415671348572,0.8458498120307922,0.5043478012084961
YNL063W,YDR385W,1,-1.284557,0.14419852197170258,0.8498023748397827,0.5043478012084961
YDR036C,YPL013C,0,-1.2850027,0.14410187304019928,0.8498023748397827,0.5047430992126465
YOR264W,YBR126C,0,-1.2851037,0.14400535821914673,0.8498023748397827,0.5051383376121521
YMR156C,YGR189C,0,-1.2855093,0.14390896260738373,0.8498023748397827,0.5055335760116577
YPR199C,YDL043C,0,-1.2855406,0.14381271600723267,0.8498023748397827,0.5059288740158081
YHR207C,YBL080C,0,-1.2856405,0.14371657371520996,0.8498023748397827,0.5063241124153137
YOR205C,YNL336W,0,-1.285957,0.1436205804347992,0.8498023748397827,0.5067193508148193
YDR501W,YHR016C,0,-1.286051,0.14352470636367798,0.8498023748397827,0.5071146488189697
YIL156W,YPL043W,0,-1.2861178,0.1434289515018463,0.8498023748397827,0.5075098872184753
YER001W,YJL091C,0,-1.2878587,0.1433333307504654,0.8498023748397827,0.507905125617981
YAL030W,YOR130C,0,-1.2895622,0.14323784410953522,0.8498023748397827,0.5083004236221313
YPL161C,YML093W,0,-1.2902031,0.1431424766778946,0.8498023748397827,0.508695662021637
YIL153W,YGL121C,0,-1.2905291,0.1430472433567047,0.8498023748397827,0.5090909004211426
YER133W,YDR257C,0,-1.2916031,0.14295212924480438,0.8498023748397827,0.5094861388206482
YOR328W,YAL009W,0,-1.2922535,0.1428571492433548,0.8498023748397827,0.5098814368247986
YDR130C,YGL194C,0,-1.2926769,0.14276228845119476,0.8498023748397827,0.5102766752243042
YGR083C,YNL246W,0,-1.2929685,0.14266754686832428,0.8498023748397827,0.5106719136238098
YLR084C,YMR006C,0,-1.2932378,0.14257293939590454,0.8498023748397827,0.5110672116279602
YHR046C,YGL181W,0,-1.2943878,0.14247846603393555,0.8498023748397827,0.5114624500274658
YDL005C,YLR370C,0,-1.2945035,0.1423841118812561,0.8498023748397827,0.5118576884269714
YFL062W,YKR094C,0,-1.2947676,0.1422898769378662,0.8498023748397827,0.5122529864311218
YLR172C,YJR097W,1,-1.295079,0.1428571492433548,0.8537549376487732,0.5122529864311218
YDL030W,YPR037C,0,-1.295299,0.14276272058486938,0.8537549376487732,0.5126482248306274
YER048C,YDR143C,0,-1.2962214,0.14266842603683472,0.8537549376487732,0.5130434632301331
YBR149W,YLL038C,0,-1.2969713,0.1425742506980896,0.8537549376487732,0.5134387612342834
YLR237W,YNL005C,0,-1.2970475,0.14248020946979523,0.8537549376487732,0.5138339996337891
YBL006C,YJR091C,0,-1.2976396,0.1423862874507904,0.8537549376487732,0.5142292380332947
YDR443C,YIL118W,0,-1.2991405,0.14229248464107513,0.8537549376487732,0.5146244764328003
YER020W,YJL212C,0,-1.2995193,0.1421988159418106,0.8537549376487732,0.5150197744369507
YDR224C,YOL115W,0,-1.2999704,0.14210526645183563,0.8537549376487732,0.5154150128364563
YHR146W,YGR159C,0,-1.3002298,0.1420118361711502,0.8537549376487732,0.5158102512359619
YOR264W,YPL212C,0,-1.3002987,0.14191852509975433,0.8537549376487732,0.5162055492401123
YDR434W,YLR274W,0,-1.3003564,0.1418253481388092,0.8537549376487732,0.5166007876396179
YDL113C,YDR380W,0,-1.3003712,0.14173229038715363,0.8537549376487732,0.5169960260391235
YMR128W,YLL031C,0,-1.3007529,0.1416393369436264,0.8537549376487732,0.5173913240432739
YOL030W,YGR159C,0,-1.3009546,0.14154653251171112,0.8537549376487732,0.5177865624427795
YOR019W,YBR127C,0,-1.301057,0.1414538323879242,0.8537549376487732,0.5181818008422852
YOR255W,YBR169C,0,-1.3011272,0.14136125147342682,0.8537549376487732,0.5185770988464355
YPL270W,YHR206W,0,-1.3013649,0.1412688046693802,0.8537549376487732,0.5189723372459412
YBL020W,YER016W,0,-1.3016028,0.1411764770746231,0.8537549376487732,0.5193675756454468
YGR161C,YNL331C,0,-1.3025105,0.14108425378799438,0.8537549376487732,0.5197628736495972
YKR085C,YLR424W,0,-1.3029016,0.1409921646118164,0.8537549376487732,0.5201581120491028
YBL060W,YCL033C,0,-1.3037663,0.14090019464492798,0.8537549376487732,0.5205533504486084
YHR110W,YJR099W,0,-1.3051293,0.1408083438873291,0.8537549376487732,0.520948588848114
YPR120C,YNL312W,0,-1.3058712,0.14071661233901978,0.8537549376487732,0.5213438868522644
YJR109C,YGR135W,0,-1.3064511,0.140625,0.8537549376487732,0.52173912525177
YGL130W,YLR226W,0,-1.306475,0.14053350687026978,0.8537549376487732,0.5221343636512756
YPL230W,YPR108W,0,-1.3065015,0.1404421329498291,0.8537549376487732,0.522529661655426
YOR245C,YIL009C-A,0,-1.3065103,0.14035087823867798,0.8537549376487732,0.5229249000549316
YHR194W,YOR075W,0,-1.3065909,0.1402597427368164,0.8537549376487732,0.5233201384544373
YMR262W,YPL037C,0,-1.3068751,0.14016872644424438,0.8537549376487732,0.5237154364585876
YJR060W,YEL001C,0,-1.3069144,0.14007781445980072,0.8537549376487732,0.5241106748580933
YML107C,YBR158W,0,-1.3070713,0.1399870365858078,0.8537549376487732,0.5245059132575989
YHR021C,YER169W,0,-1.3076975,0.13989637792110443,0.8537549376487732,0.5249012112617493
YBR098W,YDL018C,0,-1.3078895,0.13980582356452942,0.8537549376487732,0.5252964496612549
YCR081W,YLR136C,0,-1.3079171,0.13971538841724396,0.8537549376487732,0.5256916880607605
YGL130W,YPL089C,0,-1.3081179,0.13962508738040924,0.8537549376487732,0.5260869860649109
YKR081C,YGR041W,0,-1.3090332,0.13953489065170288,0.8537549376487732,0.5264822244644165
YER149C,YER112W,0,-1.3093226,0.13944479823112488,0.8537549376487732,0.5268774628639221
YGR260W,YER063W,0,-1.3096406,0.13935483992099762,0.8537549376487732,0.5272727012634277
YDL092W,YIL103W,1,-1.3097601,0.13990972936153412,0.8577075004577637,0.5272727012634277
YOR011W,YKL178C,0,-1.309833,0.13981959223747253,0.8577075004577637,0.5276679992675781
YDR098C,YNL094W,0,-1.3098334,0.1397295594215393,0.8577075004577637,0.5280632376670837
YLR017W,YBR210W,0,-1.3103182,0.13963964581489563,0.8577075004577637,0.5284584760665894
YKR097W,YBR153W,0,-1.3109145,0.1395498365163803,0.8577075004577637,0.5288537740707397
YMR002W,YLR154C,0,-1.3109707,0.13946016132831573,0.8577075004577637,0.5292490124702454
YDL010W,YDL229W,0,-1.3112378,0.13937059044837952,0.8577075004577637,0.529644250869751
YLR143W,YLR083C,0,-1.3114495,0.13928112387657166,0.8577075004577637,0.5300395488739014
YGL124C,YGR289C,0,-1.3117459,0.13919179141521454,0.8577075004577637,0.530434787273407
YGR040W,YLR336C,0,-1.3126674,0.13910256326198578,0.8577075004577637,0.5308300256729126
YNR048W,YNL029C,0,-1.3128784,0.13901345431804657,0.8577075004577637,0.531225323677063
YPR188C,YNL154C,0,-1.3132472,0.13892444968223572,0.8577075004577637,0.5316205620765686
YNL263C,YAL015C,0,-1.3136492,0.1388355791568756,0.8577075004577637,0.5320158004760742
YIL150C,YDR354W,0,-1.3138978,0.13874679803848267,0.8577075004577637,0.5324110388755798
YNL194C,YHR088W,0,-1.314019,0.13865815103054047,0.8577075004577637,0.5328063368797302
YOR182C,YLR246W,0,-1.3144045,0.13856960833072662,0.8577075004577637,0.5332015752792358
YML075C,YDR390C,0,-1.3146069,0.13848116993904114,0.8577075004577637,0.5335968136787415
YOL157C,YML022W,0,-1.3153157,0.1383928507566452,0.8577075004577637,0.5339921116828918
YIL148W,YNL241C,0,-1.315331,0.13830465078353882,0.8577075004577637,0.5343873500823975
YLR432W,YOR044W,0,-1.3158252,0.1382165551185608,0.8577075004577637,0.5347825884819031
YLR345W,YOR198C,0,-1.3158545,0.13812857866287231,0.8577075004577637,0.5351778864860535
YPL227C,YKL134C,0,-1.3161356,0.1380407065153122,0.8577075004577637,0.5355731248855591
YBR210W,YMR293C,0,-1.3166468,0.13795295357704163,0.8577075004577637,0.5359683632850647
YOR271C,YDR541C,0,-1.3167374,0.13786530494689941,0.8577075004577637,0.5363636612892151
YJL207C,YDL103C,0,-1.3176043,0.13777777552604675,0.8577075004577637,0.5367588996887207
YDR398W,YPR029C,0,-1.3177447,0.13769035041332245,0.8577075004577637,0.5371541380882263
YPR133C,YER014W,0,-1.318097,0.1376030445098877,0.8577075004577637,0.5375494360923767
YER060W,YOL139C,0,-1.3181926,0.1375158429145813,0.8577075004577637,0.5379446744918823
YKL218C,YGR209C,0,-1.3191015,0.13742874562740326,0.8577075004577637,0.5383399128913879
YGR183C,YOL016C,0,-1.3196425,0.13734176754951477,0.8577075004577637,0.5387351512908936
YDR481C,YLR144C,0,-1.3197417,0.13725490868091583,0.8577075004577637,0.539130449295044
YKL005C,YBL105C,0,-1.3205439,0.13716813921928406,0.8577075004577637,0.5395256876945496
YNL064C,YLR304C,0,-1.3211137,0.13708148896694183,0.8577075004577637,0.5399209260940552
YCR054C,YDR308C,0,-1.3214841,0.13699494302272797,0.8577075004577637,0.5403162240982056
YMR052W,YER056C,0,-1.3215029,0.13690851628780365,0.8577075004577637,0.5407114624977112
YDR443C,YKL181W,0,-1.3215542,0.1368221938610077,0.8577075004577637,0.5411067008972168
YGR028W,YER140W,0,-1.3223379,0.1367359757423401,0.8577075004577637,0.5415019989013672
YGL028C,YIL105C,0,-1.3223984,0.13664987683296204,0.8577075004577637,0.5418972373008728
YDR085C,YER069W,0,-1.3224163,0.13656388223171234,0.8577075004577637,0.5422924757003784
YBL023C,YMR152W,0,-1.3226643,0.136477991938591,0.8577075004577637,0.5426877737045288
YGL120C,YNL031C,0,-1.322667,0.13639220595359802,0.8577075004577637,0.5430830121040344
YMR153W,YMR289W,0,-1.3230417,0.1363065391778946,0.8577075004577637,0.54347825050354
YHR134W,YDR052C,0,-1.3235754,0.13622096180915833,0.8577075004577637,0.5438734889030457
YGL087C,YGL028C,0,-1.3237944,0.1361355036497116,0.8577075004577637,0.544268786907196
YML124C,YJL210W,0,-1.3241026,0.13605014979839325,0.8577075004577637,0.5446640253067017
YGL153W,YOR373W,0,-1.3245246,0.13596491515636444,0.8577075004577637,0.5450592637062073
YGL049C,YCR079W,0,-1.3247865,0.1358797699213028,0.8577075004577637,0.5454545617103577
YBR044C,YOR077W,0,-1.3248544,0.1357947438955307,0.8577075004577637,0.5458498001098633
YHR206W,YGR038W,0,-1.3248916,0.13570982217788696,0.8577075004577637,0.5462450385093689
YFR053C,YMR024W,0,-1.3251228,0.13562500476837158,0.8577075004577637,0.5466403365135193
YKL160W,YPL084W,0,-1.3253412,0.13554029166698456,0.8577075004577637,0.5470355749130249
YPL038W,YIL052C,0,-1.325633,0.1354556828737259,0.8577075004577637,0.5474308133125305
YML101C,YGL105W,0,-1.3256385,0.13537117838859558,0.8577075004577637,0.5478261113166809
YGL023C,YLL015W,0,-1.3257377,0.13528677821159363,0.8577075004577637,0.5482213497161865
YLR172C,YJL102W,1,-1.3265605,0.13582554459571838,0.8616600632667542,0.5482213497161865
YKR052C,YDR221W,0,-1.3271601,0.1357409656047821,0.8616600632667542,0.5486165881156921
YPL051W,YBR156C,0,-1.3271633,0.13565650582313538,0.8616600632667542,0.5490118861198425
YNR054C,YDL098C,0,-1.3278675,0.1355721354484558,0.8616600632667542,0.5494071245193481
YFL002C,YPR003C,0,-1.3279853,0.1354878842830658,0.8616600632667542,0.5498023629188538
YGR047C,YKL084W,0,-1.3282056,0.13540372252464294,0.8616600632667542,0.5501976013183594
YER061C,YER131W,0,-1.328264,0.13531967997550964,0.8616600632667542,0.5505928993225098
YLR467W,YLR272C,0,-1.3288176,0.1352357268333435,0.8616600632667542,0.5509881377220154
YGR080W,YDL069C,0,-1.3288729,0.13515189290046692,0.8616600632667542,0.551383376121521
YDR393W,YJL078C,0,-1.3301598,0.1350681483745575,0.8616600632667542,0.5517786741256714
YCR039C,YPL169C,0,-1.3310103,0.13498452305793762,0.8616600632667542,0.552173912525177
YDL014W,YMR009W,0,-1.3310504,0.1349009871482849,0.8616600632667542,0.5525691509246826
YDR303C,YOR073W,0,-1.3315786,0.13481757044792175,0.8616600632667542,0.552964448928833
YPL177C,YEL044W,0,-1.3316767,0.13473424315452576,0.8616600632667542,0.5533596873283386
YDL112W,YBR033W,0,-1.3320522,0.13465102016925812,0.8616600632667542,0.5537549257278442
YBL084C,YIL114C,0,-1.3326492,0.13456790149211884,0.8616600632667542,0.5541502237319946
YKL077W,YML133C,0,-1.3327696,0.1344848871231079,0.8616600632667542,0.5545454621315002
YPL224C,YNR026C,0,-1.3330307,0.13440197706222534,0.8616600632667542,0.5549407005310059
YOR124C,YDR107C,0,-1.3333788,0.13431915640830994,0.8616600632667542,0.5553359389305115
YJL048C,YPL181W,0,-1.33354,0.13423645496368408,0.8616600632667542,0.5557312369346619
YGR008C,YAL043C,0,-1.3340019,0.1341538429260254,0.8616600632667542,0.5561264753341675
YHR116W,YDR169C,0,-1.334174,0.13407133519649506,0.8616600632667542,0.5565217137336731
YML023C,YPL187W,0,-1.3342184,0.13398893177509308,0.8616600632667542,0.5569170117378235
YMR154C,YOR110W,0,-1.3348552,0.13390663266181946,0.8616600632667542,0.5573122501373291
YJL101C,YDR446W,0,-1.3355575,0.1338244378566742,0.8616600632667542,0.5577074885368347
YJR050W,YML009C,0,-1.3357843,0.1337423324584961,0.8616600632667542,0.5581027865409851
YPR025C,YIL155C,0,-1.3358414,0.13366033136844635,0.8616600632667542,0.5584980249404907
YER114C,YLR446W,0,-1.3373852,0.13357843458652496,0.8616600632667542,0.5588932633399963
YPL161C,YDL193W,0,-1.33765,0.13349662721157074,0.8616600632667542,0.5592885613441467
YDR486C,YGL133W,0,-1.337691,0.13341493904590607,0.8616600632667542,0.5596837997436523
YCR020C,YDR524C,0,-1.3410107,0.13333334028720856,0.8616600632667542,0.560079038143158
YAR018C,YDL220C,0,-1.3410724,0.1332518309354782,0.8616600632667542,0.5604743361473083
YPR145W,YGR033C,0,-1.3419333,0.13317044079303741,0.8616600632667542,0.560869574546814
YBR077C,YBR105C,0,-1.3421267,0.13308914005756378,0.8616600632667542,0.5612648129463196
YNL086W,YNL312W,0,-1.3425636,0.1330079287290573,0.8616600632667542,0.5616600513458252
YBR207W,YAL005C,0,-1.3435495,0.1329268366098404,0.8616600632667542,0.5620553493499756
YGL095C,YBL040C,0,-1.3452826,0.13284581899642944,0.8616600632667542,0.5624505877494812
YIL103W,YJR097W,1,-1.3465744,0.1333739310503006,0.8656126260757446,0.5624505877494812
YDR041W,YIL093C,0,-1.3465797,0.1332927644252777,0.8656126260757446,0.5628458261489868
YOR155C,YGL222C,0,-1.347451,0.1332116723060608,0.8656126260757446,0.5632411241531372
YDR057W,YBR205W,0,-1.3475972,0.13313069939613342,0.8656126260757446,0.5636363625526428
YOR010C,YKL157W,0,-1.3488696,0.13304981589317322,0.8656126260757446,0.5640316009521484
YDR204W,YPL195W,0,-1.3489723,0.13296903669834137,0.8656126260757446,0.5644268989562988
YKL113C,YNL316C,0,-1.3510315,0.13288834691047668,0.8656126260757446,0.5648221373558044
YER124C,YNR069C,0,-1.351445,0.13280776143074036,0.8656126260757446,0.5652173757553101
YCL039W,YBL024W,0,-1.3518353,0.1327272653579712,0.8656126260757446,0.5656126737594604
YLL039C,YML131W,0,-1.3535604,0.13264687359333038,0.8656126260757446,0.5660079121589661
YPR165W,YIL173W,0,-1.3540294,0.13256658613681793,0.8656126260757446,0.5664031505584717
YMR156C,YMR009W,0,-1.3545418,0.13248638808727264,0.8656126260757446,0.5667984485626221
YOR158W,YCL061C,0,-1.354915,0.1324062943458557,0.8656126260757446,0.5671936869621277
YKR010C,YGR156W,0,-1.3552125,0.13232629001140594,0.8656126260757446,0.5675889253616333
YML001W,YGL157W,0,-1.3552238,0.13224637508392334,0.8656126260757446,0.5679841637611389
YPL048W,YJL102W,1,-1.3564012,0.13277006149291992,0.8695651888847351,0.5679841637611389
YLL036C,YDL134C,0,-1.3576207,0.13268998265266418,0.8695651888847351,0.5683794617652893
YDR009W,YGR132C,0,-1.3577471,0.1326100081205368,0.8695651888847351,0.5687747001647949
