Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR001C,YBL080C,0,-1.3579967,0.1325301229953766,0.8695651888847351,0.5691699385643005
YBL074C,YKL188C,0,-1.3584945,0.13245032727718353,0.8695651888847351,0.5695652365684509
YPR106W,YLR411W,0,-1.360115,0.13237063586711884,0.8695651888847351,0.5699604749679565
YML047C,YMR036C,0,-1.3605709,0.1322910338640213,0.8695651888847351,0.5703557133674622
YCL059C,YPL121C,0,-1.361913,0.13221153616905212,0.8695651888847351,0.5707510113716125
YGR254W,YBR043C,0,-1.3628645,0.1321321278810501,0.8695651888847351,0.5711462497711182
YGR061C,YDL230W,0,-1.3629254,0.13205282390117645,0.8695651888847351,0.5715414881706238
YER016W,YKL073W,0,-1.3637247,0.13197360932826996,0.8695651888847351,0.5719367861747742
YHL035C,YIL150C,0,-1.3652905,0.13189448416233063,0.8695651888847351,0.5723320245742798
YDR005C,YNL207W,0,-1.365345,0.13181546330451965,0.8695651888847351,0.5727272629737854
YDR051C,YLR256W,0,-1.3654904,0.13173653185367584,0.8695651888847351,0.573122501373291
YDR500C,YDR477W,0,-1.367053,0.1316576898097992,0.8695651888847351,0.5735177993774414
YDR189W,YLR035C,0,-1.3683743,0.1315789520740509,0.8695651888847351,0.573913037776947
YLR373C,YMR116C,0,-1.3686489,0.13150030374526978,0.8695651888847351,0.5743082761764526
YBL020W,YNL316C,0,-1.368719,0.1314217448234558,0.8695651888847351,0.574703574180603
YOL103W,YDR188W,0,-1.3687594,0.1313432902097702,0.8695651888847351,0.5750988125801086
YBR244W,YLR256W,0,-1.3688511,0.13126491010189056,0.8695651888847351,0.5754940509796143
YLR093C,YBR162W-A,0,-1.3693247,0.13118664920330048,0.8695651888847351,0.5758893489837646
YJR125C,YGL040C,0,-1.370543,0.13110846281051636,0.8695651888847351,0.5762845873832703
YMR134W,YKR001C,0,-1.3709004,0.1310303807258606,0.8695651888847351,0.5766798257827759
YDR513W,YAL007C,0,-1.3710971,0.130952388048172,0.8695651888847351,0.5770751237869263
YNL059C,YPL045W,0,-1.3714287,0.13087448477745056,0.8695651888847351,0.5774703621864319
YDL120W,YOL003C,0,-1.3722074,0.1307966709136963,0.8695651888847351,0.5778656005859375
YGR193C,YPR107C,0,-1.3728667,0.13071896135807037,0.8695651888847351,0.5782608985900879
YOR247W,YEL065W,0,-1.3729718,0.13064132630825043,0.8695651888847351,0.5786561369895935
YER123W,YER038C,0,-1.3731351,0.13056379556655884,0.8695651888847351,0.5790513753890991
YGR049W,YIL145C,0,-1.373138,0.1304863542318344,0.8695651888847351,0.5794466137886047
YPR065W,YNL254C,0,-1.373711,0.13040901720523834,0.8695651888847351,0.5798419117927551
YAL047C,YBR123C,0,-1.3739623,0.13033175468444824,0.8695651888847351,0.5802371501922607
YER001W,YLL036C,0,-1.3747777,0.1302545815706253,0.8695651888847351,0.5806323885917664
YJR104C,YLR459W,0,-1.3754008,0.13017751276493073,0.8695651888847351,0.5810276865959167
YGL208W,YOL154W,0,-1.375434,0.1301005333662033,0.8695651888847351,0.5814229249954224
YNL063W,YJL102W,1,-1.3761553,0.13061465322971344,0.8735178112983704,0.5814229249954224
YJR029W,YER127W,0,-1.3762064,0.1305375099182129,0.8735178112983704,0.581818163394928
YEL004W,YDR365C,0,-1.3766409,0.1304604560136795,0.8735178112983704,0.5822134613990784
YER112W,YDL067C,0,-1.3768559,0.1303834766149521,0.8735178112983704,0.582608699798584
YCL059C,YPL194W,0,-1.3770394,0.13030660152435303,0.8735178112983704,0.5830039381980896
YPL069C,YGL022W,0,-1.37734,0.13022981584072113,0.8735178112983704,0.58339923620224
YPR122W,YBL056W,0,-1.3776971,0.1301531195640564,0.8735178112983704,0.5837944746017456
YDL204W,YJL019W,0,-1.3783817,0.13007651269435883,0.8735178112983704,0.5841897130012512
YPR156C,YHR025W,0,-1.3790395,0.12999999523162842,0.8735178112983704,0.5845849514007568
YLR435W,YFL018C,0,-1.3792409,0.12992356717586517,0.8735178112983704,0.5849802494049072
YOR056C,YIL122W,0,-1.3795724,0.12984724342823029,0.8735178112983704,0.5853754878044128
YKL191W,YJR097W,1,-1.3796011,0.13035818934440613,0.8774703741073608,0.5853754878044128
YJL048C,YAL005C,0,-1.3797777,0.13028168678283691,0.8774703741073608,0.5857707262039185
YJL133W,YDL072C,0,-1.380017,0.13020527362823486,0.8774703741073608,0.5861660242080688
YNL049C,YAL026C,0,-1.3804419,0.13012894988059998,0.8774703741073608,0.5865612626075745
YPL047W,YCL017C,0,-1.3808839,0.13005273044109344,0.8774703741073608,0.5869565010070801
YAR019C,YIL109C,0,-1.3811245,0.12997658550739288,0.8774703741073608,0.5873517990112305
YJR159W,YDL008W,0,-1.3813589,0.12990052998065948,0.8774703741073608,0.5877470374107361
YHR113W,YGR116W,0,-1.3817015,0.12982456386089325,0.8774703741073608,0.5881422758102417
YNL229C,YGL227W,0,-1.3821256,0.12974868714809418,0.8774703741073608,0.5885375738143921
YDR214W,YGR249W,0,-1.3827649,0.12967289984226227,0.8774703741073608,0.5889328122138977
YPL120W,YER164W,0,-1.383606,0.12959720194339752,0.8774703741073608,0.5893280506134033
YPR101W,YDL154W,0,-1.3836062,0.12952159345149994,0.8774703741073608,0.5897233486175537
YLR134W,YMR307W,0,-1.3844264,0.12944605946540833,0.8774703741073608,0.5901185870170593
YLR090W,YDR349C,0,-1.3848758,0.12937062978744507,0.8774703741073608,0.5905138254165649
YAL051W,YCR009C,0,-1.3851888,0.12929528951644897,0.8774703741073608,0.5909090638160706
YOL156W,YDR182W,0,-1.3855062,0.12922002375125885,0.8774703741073608,0.591304361820221
YHR080C,YDR148C,0,-1.3857853,0.1291448473930359,0.8774703741073608,0.5916996002197266
YFR050C,YKR058W,0,-1.386461,0.1290697604417801,0.8774703741073608,0.5920948386192322
YNL077W,YJL042W,0,-1.3871012,0.12899477779865265,0.8774703741073608,0.5924901366233826
YNL194C,YMR116C,0,-1.38715,0.12891985476016998,0.8774703741073608,0.5928853750228882
YNL035C,YMR161W,0,-1.3881422,0.12884503602981567,0.8774703741073608,0.5932806134223938
YDL194W,YKR079C,0,-1.3883041,0.12877030670642853,0.8774703741073608,0.5936759114265442
YBR060C,YJL074C,0,-1.3889723,0.12869565188884735,0.8774703741073608,0.5940711498260498
YOR124C,YOR265W,0,-1.3892365,0.12862108647823334,0.8774703741073608,0.5944663882255554
YJL046W,YHR149C,0,-1.3898576,0.1285466104745865,0.8774703741073608,0.5948616862297058
YOL109W,YGL160W,0,-1.3899264,0.1284722238779068,0.8774703741073608,0.5952569246292114
YKR061W,YBL074C,0,-1.38997,0.12839791178703308,0.8774703741073608,0.595652163028717
YGR240C,YEL044W,0,-1.3900057,0.12832370400428772,0.8774703741073608,0.5960474014282227
YBL017C,YLL057C,0,-1.3905399,0.12824957072734833,0.8774703741073608,0.596442699432373
YBL013W,YNR056C,0,-1.3906659,0.1281755268573761,0.8774703741073608,0.5968379378318787
YOR056C,YJR058C,0,-1.3925111,0.12810155749320984,0.8774703741073608,0.5972331762313843
YBR135W,YMR037C,0,-1.3926375,0.12802767753601074,0.8774703741073608,0.5976284742355347
YPR028W,YJR066W,0,-1.3930424,0.1279538869857788,0.8774703741073608,0.5980237126350403
YCR024C-A,YKL065C,0,-1.3952191,0.12788018584251404,0.8774703741073608,0.5984189510345459
YGL223C,YBR237W,0,-1.3952298,0.12780655920505524,0.8774703741073608,0.5988142490386963
YMR022W,YLR373C,0,-1.396218,0.1277330219745636,0.8774703741073608,0.5992094874382019
YJL168C,YFL004W,0,-1.3969411,0.12765957415103912,0.8774703741073608,0.5996047258377075
YHR046C,YGL219C,0,-1.3970908,0.12758620083332062,0.8774703741073608,0.6000000238418579
YJR014W,YGR263C,0,-1.3972392,0.12751291692256927,0.8774703741073608,0.6003952622413635
YIL043C,YLR288C,0,-1.3974099,0.1274397224187851,0.8774703741073608,0.6007905006408691
YJR077C,YBL031W,0,-1.3979983,0.12736660242080688,0.8774703741073608,0.6011857986450195
YDL194W,YNL322C,0,-1.3990533,0.12729357182979584,0.8774703741073608,0.6015810370445251
YMR098C,YGR156W,0,-1.399432,0.12722063064575195,0.8774703741073608,0.6019762754440308
YPL183C,YKL179C,0,-1.3996307,0.12714776396751404,0.8774703741073608,0.6023715138435364
YPL178W,YNL124W,0,-1.3998096,0.1270749866962433,0.8774703741073608,0.6027668118476868
YJL065C,YBR299W,0,-1.3999505,0.1270022839307785,0.8774703741073608,0.6031620502471924
YJL127C,YML014W,0,-1.4002373,0.12692967057228088,0.8774703741073608,0.603557288646698
YGR227W,YFR042W,0,-1.4004383,0.12685714662075043,0.8774703741073608,0.6039525866508484
YKL054C,YBR268W,0,-1.4010746,0.12678469717502594,0.8774703741073608,0.604347825050354
YPR075C,YDL119C,0,-1.4015186,0.12671232223510742,0.8774703741073608,0.6047430634498596
YOL137W,YNL142W,0,-1.4018947,0.12664005160331726,0.8774703741073608,0.60513836145401
YLR172C,YNL063W,1,-1.4021397,0.12713797390460968,0.8814229369163513,0.60513836145401
YEL047C,YJR049C,0,-1.402219,0.1270655244588852,0.8814229369163513,0.6055335998535156
YPL005W,YAL026C,0,-1.4031281,0.12699316442012787,0.8814229369163513,0.6059288382530212
YOR033C,YER146W,0,-1.4035559,0.1269208937883377,0.8814229369163513,0.6063241362571716
YCR035C,YLR120C,0,-1.4036672,0.12684869766235352,0.8814229369163513,0.6067193746566772
YJL116C,YLR435W,0,-1.4036857,0.1267765760421753,0.8814229369163513,0.6071146130561829
YLR315W,YKL052C,0,-1.4041492,0.12670454382896423,0.8814229369163513,0.6075099110603333
YML077W,YDL006W,0,-1.4043022,0.12663260102272034,0.8814229369163513,0.6079051494598389
YER026C,YNL048W,0,-1.4044616,0.1265607327222824,0.8814229369163513,0.6083003878593445
YDL174C,YMR165C,0,-1.4047136,0.12648893892765045,0.8814229369163513,0.6086956262588501
YMR067C,YLL021W,0,-1.4055971,0.12641723453998566,0.8814229369163513,0.6090909242630005
YEL034W,YGL184C,0,-1.4057422,0.12634560465812683,0.8814229369163513,0.6094861626625061
YNL112W,YDL124W,0,-1.4065464,0.12627406418323517,0.8814229369163513,0.6098814010620117
YHR158C,YGR162W,0,-1.4077675,0.12620259821414948,0.8814229369163513,0.6102766990661621
YGR217W,YER123W,0,-1.4090333,0.12613122165203094,0.8814229369163513,0.6106719374656677
YBR034C,YCR096C,0,-1.409059,0.12605991959571838,0.8814229369163513,0.6110671758651733
YOR328W,YJL198W,0,-1.4097533,0.12598870694637299,0.8814229369163513,0.6114624738693237
YBR091C,YHR011W,0,-1.410137,0.12591755390167236,0.8814229369163513,0.6118577122688293
YPL111W,YLR435W,0,-1.4108278,0.1258465051651001,0.8814229369163513,0.612252950668335
YGL058W,YLR120C,0,-1.4108844,0.1257755160331726,0.8814229369163513,0.6126482486724854
YBR207W,YOR254C,0,-1.4109273,0.12570461630821228,0.8814229369163513,0.613043487071991
YGR068C,YDL222C,0,-1.4114964,0.12563380599021912,0.8814229369163513,0.6134387254714966
YJL010C,YLR215C,0,-1.4119813,0.12556307017803192,0.8814229369163513,0.6138339638710022
YJR016C,YBL040C,0,-1.4124601,0.1254924088716507,0.8814229369163513,0.6142292618751526
YHL002W,YDR264C,0,-1.4126158,0.12542182207107544,0.8814229369163513,0.6146245002746582
YMR170C,YBL046W,0,-1.4128304,0.12535132467746735,0.8814229369163513,0.6150197386741638
YDR313C,YDR280W,0,-1.4132072,0.12528090178966522,0.8814229369163513,0.6154150366783142
YOR270C,YOR115C,0,-1.4135773,0.12521055340766907,0.8814229369163513,0.6158102750778198
YDR379W,YML009C,0,-1.4139451,0.12514029443264008,0.8814229369163513,0.6162055134773254
YPL154C,YNL247W,0,-1.4144205,0.12507010996341705,0.8814229369163513,0.6166008114814758
YDR397C,YGR257C,0,-1.4148245,0.125,0.8814229369163513,0.6169960498809814
YOR210W,YPR134W,0,-1.4150513,0.12492997199296951,0.8814229369163513,0.6173912882804871
YGL205W,YNL224C,0,-1.4159,0.12486002594232559,0.8814229369163513,0.6177865862846375
YPL265W,YBR082C,0,-1.4161294,0.12479015439748764,0.8814229369163513,0.6181818246841431
YMR305C,YMR303C,0,-1.4161537,0.12472035735845566,0.8814229369163513,0.6185770630836487
YBR210W,YIL034C,0,-1.4162455,0.12465064227581024,0.8814229369163513,0.6189723610877991
YML107C,YHL047C,0,-1.4164535,0.12458100914955139,0.8814229369163513,0.6193675994873047
YDL130W,YNL063W,1,-1.4170935,0.12506979703903198,0.8853754997253418,0.6193675994873047
YKL110C,YNR075W,0,-1.4171,0.125,0.8853754997253418,0.6197628378868103
YOL080C,YFR047C,0,-1.4174113,0.12493028491735458,0.8853754997253418,0.6201580762863159
YMR004W,YHL001W,0,-1.4179152,0.12486064434051514,0.8853754997253418,0.6205533742904663
YDL085W,YDL007W,0,-1.4179385,0.12479108572006226,0.8853754997253418,0.6209486126899719
YNL014W,YDR385W,1,-1.4181377,0.12527839839458466,0.8893280625343323,0.6209486126899719
YGL077C,YKL073W,0,-1.418416,0.12520867586135864,0.8893280625343323,0.6213438510894775
YGR172C,YKR079C,0,-1.418721,0.1251390427350998,0.8893280625343323,0.6217391490936279
YCR028C,YGL184C,0,-1.4189491,0.1250694841146469,0.8893280625343323,0.6221343874931335
YDR368W,YLR093C,0,-1.4198382,0.125,0.8893280625343323,0.6225296258926392
YNL185C,YNL191W,0,-1.4207298,0.12493059039115906,0.8893280625343323,0.6229249238967896
YGR172C,YHR169W,0,-1.4208616,0.12486126273870468,0.8893280625343323,0.6233201622962952
YJR126C,YGR162W,0,-1.4212329,0.12479200959205627,0.8893280625343323,0.6237154006958008
YIL073C,YGR161C,0,-1.4218729,0.12472283840179443,0.8893280625343323,0.6241106986999512
YIL033C,YFR042W,0,-1.4233238,0.12465374171733856,0.8893280625343323,0.6245059370994568
YHR101C,YDR329C,0,-1.4236112,0.12458471953868866,0.8893280625343323,0.6249011754989624
YOL002C,YER109C,0,-1.4238253,0.12451577186584473,0.8893280625343323,0.625296413898468
YCR027C,YPR140W,0,-1.4251474,0.12444690614938736,0.8893280625343323,0.6256917119026184
YOR236W,YDL220C,0,-1.4253442,0.12437810748815536,0.8893280625343323,0.626086950302124
YEL046C,YOR208W,0,-1.4254705,0.12430939078330994,0.8893280625343323,0.6264821887016296
YBL035C,YJL204C,0,-1.4255792,0.12424074858427048,0.8893280625343323,0.62687748670578
YDR128W,YER123W,0,-1.4258199,0.12417218834161758,0.8893280625343323,0.6272727251052856
YGL073W,YNL009W,0,-1.4262911,0.12410369515419006,0.8893280625343323,0.6276679635047913
YGR013W,YBR188C,0,-1.426648,0.12403528392314911,0.8893280625343323,0.6280632615089417
YDR311W,YJL167W,0,-1.4267831,0.12396693974733353,0.8893280625343323,0.6284584999084473
YJL129C,YDR408C,0,-1.4278812,0.12389867752790451,0.8893280625343323,0.6288537383079529
YFR009W,YNL063W,1,-1.4279035,0.12438084930181503,0.8932806253433228,0.6288537383079529
YDR328C,YLL050C,0,-1.428205,0.12431243062019348,0.8932806253433228,0.6292490363121033
YIL098C,YJR022W,0,-1.4295768,0.1242440864443779,0.8932806253433228,0.6296442747116089
YNL076W,YCL040W,0,-1.430302,0.12417582422494888,0.8932806253433228,0.6300395131111145
YLL009C,YKL029C,0,-1.4310145,0.12410763651132584,0.8932806253433228,0.6304348111152649
YNR001C,YFR046C,0,-1.4322852,0.12403951585292816,0.8932806253433228,0.6308300495147705
YJL013C,YKL073W,0,-1.4326117,0.12397147715091705,0.8932806253433228,0.6312252879142761
YLR417W,YJL089W,0,-1.4336257,0.12390350550413132,0.8932806253433228,0.6316205263137817
YMR083W,YPR037C,0,-1.4337566,0.12383561581373215,0.8932806253433228,0.6320158243179321
YER051W,YKR024C,0,-1.4339043,0.12376780062913895,0.8932806253433228,0.6324110627174377
YGL179C,YEL024W,0,-1.434184,0.12370005249977112,0.8932806253433228,0.6328063011169434
YLR388W,YIL037C,0,-1.4367619,0.12363238632678986,0.8932806253433228,0.6332015991210938
YKL220C,YDR143C,0,-1.4378731,0.12356478720903397,0.8932806253433228,0.6335968375205994
YGR254W,YKL216W,0,-1.4382262,0.12349727004766464,0.8932806253433228,0.633992075920105
YKL002W,YNL227C,0,-1.4388059,0.12342981994152069,0.8932806253433228,0.6343873739242554
YLR090W,YDR488C,0,-1.4388692,0.12336244434118271,0.8932806253433228,0.634782612323761
YNL066W,YMR060C,0,-1.4390657,0.1232951432466507,0.8932806253433228,0.6351778507232666
YJL174W,YOR028C,0,-1.441288,0.12322791665792465,0.8932806253433228,0.635573148727417
YDR299W,YJR001W,0,-1.4419756,0.12316076457500458,0.8932806253433228,0.6359683871269226
YBR065C,YDR421W,0,-1.4434404,0.12309367954730988,0.8932806253433228,0.6363636255264282
YIL123W,YER147C,0,-1.4445189,0.12302667647600174,0.8932806253433228,0.6367588639259338
YGL210W,YBR164C,0,-1.4445317,0.12295974045991898,0.8932806253433228,0.6371541619300842
YPL023C,YDL200C,0,-1.4448175,0.12289287894964218,0.8932806253433228,0.6375494003295898
YHR103W,YCR010C,0,-1.4450977,0.12282608449459076,0.8932806253433228,0.6379446387290955
YOR016C,YDR358W,0,-1.4452382,0.1227593719959259,0.8932806253433228,0.6383399367332458
YOL147C,YPL001W,0,-1.4457653,0.12269272655248642,0.8932806253433228,0.6387351751327515
YDL222C,YGL077C,0,-1.4459796,0.1226261556148529,0.8932806253433228,0.6391304135322571
YNL139C,YHR148W,0,-1.446381,0.12255965173244476,0.8932806253433228,0.6395257115364075
YOL030W,YLR248W,0,-1.4474567,0.12249322235584259,0.8932806253433228,0.6399209499359131
YKL183W,YDL190C,0,-1.4475555,0.12242686748504639,0.8932806253433228,0.6403161883354187
YBR290W,YDL154W,0,-1.4476941,0.12236058712005615,0.8932806253433228,0.6407114863395691
YPL059W,YER106W,0,-1.44874,0.12229437381029129,0.8932806253433228,0.6411067247390747
YMR043W,YBR018C,0,-1.4487782,0.1222282350063324,0.8932806253433228,0.6415019631385803
YDR257C,YNR026C,0,-1.4488618,0.12216216325759888,0.8932806253433228,0.6418972611427307
YIL145C,YHR205W,0,-1.4491098,0.12209616601467133,0.8932806253433228,0.6422924995422363
YOR181W,YMR079W,0,-1.4494462,0.12203023582696915,0.8932806253433228,0.6426877379417419
YBR054W,YHR197W,0,-1.4495084,0.12196438014507294,0.8932806253433228,0.6430829763412476
YJR097W,YJL102W,1,-1.4499483,0.1224379688501358,0.8972331881523132,0.6430829763412476
YGR253C,YPL021W,0,-1.4505382,0.12237196415662766,0.8972331881523132,0.643478274345398
YIL034C,YPL233W,0,-1.4519842,0.12230603396892548,0.8972331881523132,0.6438735127449036
YHR034C,YLR096W,0,-1.4525895,0.12224017083644867,0.8972331881523132,0.6442687511444092
YOR119C,YLR238W,0,-1.4531262,0.12217438220977783,0.8972331881523132,0.6446640491485596
YOR267C,YNL064C,0,-1.4554462,0.12210866063833237,0.8972331881523132,0.6450592875480652
YBR014C,YPR180W,0,-1.4585257,0.12204301357269287,0.8972331881523132,0.6454545259475708
YCR020C,YPR049C,0,-1.4585326,0.12197743356227875,0.8972331881523132,0.6458498239517212
YFR042W,YMR036C,0,-1.4600056,0.12191192060709,0.8972331881523132,0.6462450623512268
YJL151C,YHR089C,0,-1.4609275,0.12184648215770721,0.8972331881523132,0.6466403007507324
YHR142W,YBR083W,0,-1.4612383,0.1217811182141304,0.8972331881523132,0.6470355987548828
YNL014W,YOR133W,1,-1.4616191,0.12225200980901718,0.9011857509613037,0.6470355987548828
YGL223C,YDR179C,0,-1.4619915,0.12218649685382843,0.9011857509613037,0.6474308371543884
YPL108W,YMR302C,0,-1.4627274,0.12212105095386505,0.9011857509613037,0.647826075553894
YBL097W,YIL171W,0,-1.4627776,0.12205567210912704,0.9011857509613037,0.6482213735580444
YLR341W,YBR217W,0,-1.4634036,0.12199036777019501,0.9011857509613037,0.64861661195755
YLR381W,YPR128C,0,-1.4639406,0.12192513048648834,0.9011857509613037,0.6490118503570557
YJL148W,YBR098W,0,-1.4642184,0.12185996770858765,0.9011857509613037,0.6494070887565613
YHR193C,YDR314C,0,-1.4643106,0.12179487198591232,0.9011857509613037,0.6498023867607117
YGL134W,YHR194W,0,-1.4651241,0.12172984331846237,0.9011857509613037,0.6501976251602173
YDR055W,YJR102C,0,-1.4662669,0.12166488915681839,0.9011857509613037,0.6505928635597229
YCR054C,YPL193W,0,-1.466587,0.12160000205039978,0.9011857509613037,0.6509881615638733
YJR084W,YDR179C,0,-1.4684817,0.12153518199920654,0.9011857509613037,0.6513833999633789
YPL033C,YNL164C,0,-1.4686153,0.12147042900323868,0.9011857509613037,0.6517786383628845
YBR218C,YGL038C,0,-1.468643,0.12140575051307678,0.9011857509613037,0.6521739363670349
YLR223C,YER157W,0,-1.469782,0.12134113907814026,0.9011857509613037,0.6525691747665405
YOR048C,YML072C,0,-1.469786,0.12127659469842911,0.9011857509613037,0.6529644131660461
YML113W,YBL064C,0,-1.4711645,0.12121212482452393,0.9011857509613037,0.6533597111701965
YNL094W,YDR179C,0,-1.4714515,0.12114771455526352,0.9011857509613037,0.6537549495697021
YMR274C,YMR165C,0,-1.4714643,0.12108337879180908,0.9011857509613037,0.6541501879692078
YKR087C,YLR319C,0,-1.4718189,0.12101911008358002,0.9011857509613037,0.6545454263687134
YBR290W,YNL118C,0,-1.4727075,0.12095490843057632,0.9011857509613037,0.6549407243728638
YGL002W,YGR104C,0,-1.4730842,0.120890773832798,0.9011857509613037,0.6553359627723694
YDL180W,YIL034C,0,-1.4732329,0.12082670629024506,0.9011857509613037,0.655731201171875
YGL096W,YDL058W,0,-1.4733484,0.12076271325349808,0.9011857509613037,0.6561264991760254
YLR363C,YLR078C,0,-1.4737225,0.12069877982139587,0.9011857509613037,0.656521737575531
YLR077W,YIL040W,0,-1.4741783,0.12063492089509964,0.9011857509613037,0.6569169759750366
YJL151C,YOR117W,0,-1.4741983,0.12057112902402878,0.9011857509613037,0.657312273979187
YPL280W,YKL045W,0,-1.4751186,0.12050739675760269,0.9011857509613037,0.6577075123786926
YDR214W,YOR198C,0,-1.4757916,0.12044373899698257,0.9011857509613037,0.6581027507781982
YFR009W,YJL102W,1,-1.4765667,0.12090813368558884,0.9051383137702942,0.6581027507781982
YJR104C,YOR234C,0,-1.4769499,0.12084432691335678,0.9051383137702942,0.6584980487823486
YDL147W,YKL059C,0,-1.477312,0.1207805871963501,0.9051383137702942,0.6588932871818542
YDR540C,YDR225W,0,-1.4778737,0.12071692198514938,0.9051383137702942,0.6592885255813599
YGR049W,YPR010C,0,-1.4783944,0.12065331637859344,0.9051383137702942,0.6596838235855103
YDR123C,YOL023W,0,-1.4787583,0.12058978527784348,0.9051383137702942,0.6600790619850159
YDR162C,YOR371C,0,-1.4794295,0.12052631378173828,0.9051383137702942,0.6604743003845215
YDR488C,YER051W,0,-1.4801772,0.12046291679143906,0.9051383137702942,0.6608695387840271
YHR117W,YDL190C,0,-1.4804688,0.1203995794057846,0.9051383137702942,0.6612648367881775
YPR192W,YER155C,0,-1.4804881,0.12033630907535553,0.9051383137702942,0.6616600751876831
YJR155W,YER129W,0,-1.4812741,0.12027310580015182,0.9051383137702942,0.6620553135871887
YKL034W,YLR116W,0,-1.4812868,0.12020997703075409,0.9051383137702942,0.6624506115913391
YOL125W,YHR044C,0,-1.4814304,0.12014690786600113,0.9051383137702942,0.6628458499908447
YHL025W,YMR307W,0,-1.4814464,0.12008389830589294,0.9051383137702942,0.6632410883903503
YLR286C,YMR058W,0,-1.4815388,0.12002096325159073,0.9051383137702942,0.6636363863945007
YPL118W,YDR038C,0,-1.481869,0.11995809525251389,0.9051383137702942,0.6640316247940063
YPL047W,YIR012W,0,-1.4824741,0.11989528685808182,0.9051383137702942,0.664426863193512
YDL066W,YDR122W,0,-1.4830713,0.11983254551887512,0.9051383137702942,0.6648221611976624
YEL058W,YML012W,0,-1.4833055,0.1197698712348938,0.9051383137702942,0.665217399597168
YGL089C,YNL025C,0,-1.4833609,0.11970726400613785,0.9051383137702942,0.6656126379966736
YDL155W,YBL025W,0,-1.4847773,0.11964472383260727,0.9051383137702942,0.6660078763961792
YPL024W,YJL106W,0,-1.4851747,0.11958224326372147,0.9051383137702942,0.6664031744003296
YBR048W,YOR255W,0,-1.485402,0.11951982975006104,0.9051383137702942,0.6667984127998352
YOR269W,YMR199W,0,-1.4875672,0.11945748329162598,0.9051383137702942,0.6671936511993408
YPR032W,YHR207C,0,-1.4909496,0.11939520388841629,0.9051383137702942,0.6675889492034912
YER122C,YFR038W,0,-1.4911522,0.11933298408985138,0.9051383137702942,0.6679841876029968
YGR217W,YDR528W,0,-1.4912312,0.11927083134651184,0.9051383137702942,0.6683794260025024
YNL292W,YML114C,0,-1.4918704,0.11920874565839767,0.9051383137702942,0.6687747240066528
YMR022W,YNL270C,0,-1.4930687,0.11914671957492828,0.9051383137702942,0.6691699624061584
YML058W,YLR167W,0,-1.4938357,0.11908476054668427,0.9051383137702942,0.6695652008056641
YHR099W,YLR310C,0,-1.4941351,0.11902286857366562,0.9051383137702942,0.6699604988098145
YML064C,YBR133C,0,-1.4949815,0.11896103620529175,0.9051383137702942,0.6703557372093201
YLR060W,YIL106W,0,-1.4962027,0.11889927089214325,0.9051383137702942,0.6707509756088257
YNL224C,YIL122W,0,-1.4968791,0.11883757263422012,0.9051383137702942,0.6711462736129761
YER030W,YHR023W,0,-1.4977479,0.11877593398094177,0.9051383137702942,0.6715415120124817
YBL103C,YNL328C,0,-1.498136,0.1187143623828888,0.9051383137702942,0.6719367504119873
YOL109W,YPR181C,0,-1.4990323,0.11865285038948059,0.9051383137702942,0.6723319888114929
YFR025C,YOR067C,0,-1.4993596,0.11859140545129776,0.9051383137702942,0.6727272868156433
YDR435C,YBR188C,0,-1.4995718,0.1185300201177597,0.9051383137702942,0.6731225252151489
YIL167W,YLR204W,0,-1.5009133,0.11846870183944702,0.9051383137702942,0.6735177636146545
YGR120C,YNL257C,0,-1.5023444,0.11840744316577911,0.9051383137702942,0.6739130616188049
YCR036W,YBL066C,0,-1.5025228,0.11834625154733658,0.9051383137702942,0.6743083000183105
YMR016C,YDR365C,0,-1.5035995,0.11828512698411942,0.9051383137702942,0.6747035384178162
YAL062W,YBL020W,0,-1.5037557,0.11822405457496643,0.9051383137702942,0.6750988364219666
YNR037C,YIR013C,0,-1.5042498,0.11816305667161942,0.9051383137702942,0.6754940748214722
YDL065C,YHR043C,0,-1.5044258,0.11810211092233658,0.9051383137702942,0.6758893132209778
